time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.361969,-1.562519,0.326680,-0.073360,-1.948003,-0.831127,0.876101,0.491297,0.163584,-1.007463,1.116513,-0.334295,-0.507092,0.604168,0.278528,-0.689055,0.112561,1.219735,-1.962858,-2.386662,1.545678,0.876277,0.004489,-0.183514,0.446853,-0.135599,-0.259248,0.069677,0.223802
38.362981,-1.561831,0.332591,-0.073664,-1.947070,-0.829177,0.877150,0.489471,0.180920,-1.011702,1.131953,-0.339428,-0.507693,0.605739,0.278661,-0.689051,0.112381,1.220177,-1.963002,-2.386913,1.545746,0.876503,0.003673,-0.182478,0.446544,-0.138006,-0.256915,0.068680,0.223450
38.363922,-1.562666,0.335299,-0.080986,-1.944873,-0.826003,0.877101,0.488918,0.198596,-1.015700,1.147729,-0.342581,-0.508797,0.607158,0.278838,-0.689049,0.112196,1.220611,-1.963139,-2.387174,1.545811,0.876740,0.002603,-0.183646,0.442837,-0.137882,-0.257309,0.067283,0.226055
38.364902,-1.564870,0.336842,-0.085304,-1.944978,-0.825100,0.877534,0.488298,0.219491,-1.020398,1.166544,-0.345019,-0.510378,0.608750,0.279038,-0.689046,0.112016,1.221055,-1.963282,-2.387436,1.545876,0.876964,0.002353,-0.183206,0.442473,-0.138751,-0.258832,0.066999,0.226119
38.366025,-1.566962,0.342841,-0.090596,-1.942952,-0.823208,0.875835,0.487412,0.242882,-1.025236,1.187568,-0.348238,-0.512184,0.610617,0.279231,-0.689042,0.111838,1.221495,-1.963416,-2.387694,1.545941,0.877196,0.002740,-0.182238,0.440665,-0.137583,-0.258134,0.066220,0.226310
38.367018,-1.566362,0.346444,-0.102643,-1.941378,-0.821755,0.876714,0.486728,0.266191,-1.029083,1.208229,-0.353036,-0.513945,0.612664,0.279386,-0.689038,0.111649,1.221928,-1.963557,-2.387951,1.546013,0.877422,0.002967,-0.183442,0.439649,-0.138747,-0.258604,0.067565,0.227039
38.368011,-1.567422,0.349703,-0.112384,-1.939302,-0.822627,0.876252,0.486169,0.285557,-1.029761,1.224758,-0.359536,-0.515423,0.614671,0.279499,-0.689038,0.111467,1.222374,-1.963698,-2.388208,1.546074,0.877650,0.001972,-0.183452,0.441689,-0.139128,-0.258496,0.066340,0.227368
38.368917,-1.573576,0.353746,-0.115563,-1.938351,-0.820428,0.876049,0.485917,0.298179,-1.015881,1.231743,-0.375515,-0.516929,0.617413,0.279606,-0.689027,0.111096,1.223248,-1.963976,-2.388718,1.546209,0.878100,0.004176,-0.183419,0.440185,-0.139702,-0.256661,0.066298,0.226937
38.370062,-1.574369,0.356433,-0.128789,-1.934760,-0.819895,0.876395,0.485829,0.298179,-1.015881,1.231743,-0.375515,-0.516929,0.617413,0.279606,-0.689027,0.111096,1.223248,-1.963976,-2.388718,1.546209,0.878100,0.004176,-0.183419,0.440185,-0.139702,-0.256661,0.066298,0.226937
38.371047,-1.573889,0.356102,-0.138895,-1.931919,-0.817669,0.877068,0.484050,0.289013,-1.001341,1.219966,-0.383682,-0.516939,0.617801,0.279625,-0.689025,0.110915,1.223697,-1.964122,-2.388971,1.546272,0.878328,0.003728,-0.183040,0.443021,-0.142341,-0.255810,0.065625,0.226054
38.371993,-1.575461,0.361953,-0.144239,-1.929806,-0.817204,0.876143,0.482180,0.269044,-0.983394,1.197895,-0.389498,-0.516688,0.617231,0.279667,-0.689025,0.110737,1.224139,-1.964266,-2.389228,1.546336,0.878562,0.002804,-0.181120,0.444089,-0.143907,-0.256485,0.064609,0.228584
38.373030,-1.574465,0.363390,-0.150254,-1.927080,-0.811705,0.875166,0.481808,0.241313,-0.964553,1.168687,-0.391808,-0.516459,0.615788,0.279758,-0.689021,0.110552,1.224582,-1.964412,-2.389477,1.546404,0.878796,0.002899,-0.182242,0.442700,-0.144615,-0.255408,0.065190,0.231271
38.373944,-1.574382,0.365905,-0.156259,-1.926875,-0.807171,0.873758,0.480599,0.210971,-0.946674,1.137306,-0.391386,-0.516467,0.613904,0.279879,-0.689022,0.110371,1.225026,-1.964562,-2.389744,1.546472,0.879028,0.001691,-0.181185,0.441783,-0.146037,-0.259339,0.065808,0.230925
38.374967,-1.575422,0.368354,-0.165776,-1.925537,-0.805327,0.871900,0.480656,0.158383,-0.918573,1.083113,-0.388271,-0.517316,0.610340,0.280051,-0.689023,0.110015,1.225910,-1.964849,-2.390275,1.546616,0.879498,0.000856,-0.180186,0.441575,-0.144993,-0.262348,0.068317,0.231094
38.376115,-1.574212,0.370274,-0.165386,-1.922490,-0.803102,0.870457,0.479959,0.158383,-0.918573,1.083113,-0.388271,-0.517316,0.610340,0.280051,-0.689023,0.110015,1.225910,-1.964849,-2.390275,1.546616,0.879498,0.000856,-0.180186,0.441575,-0.144993,-0.262348,0.068317,0.231094
38.376967,-1.576969,0.376441,-0.174101,-1.921366,-0.804164,0.869002,0.480219,0.125157,-0.902299,1.048542,-0.385609,-0.519024,0.607814,0.280046,-0.689025,0.109653,1.226782,-1.965148,-2.390789,1.546758,0.879951,0.000293,-0.180712,0.437982,-0.146412,-0.260377,0.070453,0.229900
38.377956,-1.575818,0.373494,-0.180592,-1.918803,-0.802652,0.869773,0.480157,0.116804,-0.898841,1.039755,-0.383068,-0.520205,0.606893,0.279993,-0.689029,0.109482,1.227221,-1.965299,-2.391049,1.546826,0.880180,-0.000938,-0.177540,0.437293,-0.147576,-0.260318,0.069301,0.228986
38.379055,-1.580419,0.377780,-0.188057,-1.918312,-0.802948,0.869852,0.478132,0.111267,-0.897605,1.034047,-0.379386,-0.521410,0.605991,0.279959,-0.689025,0.109303,1.227655,-1.965445,-2.391307,1.546894,0.880420,0.000590,-0.178019,0.437314,-0.146973,-0.258543,0.068874,0.231974
38.379987,-1.583947,0.380882,-0.193861,-1.916579,-0.803314,0.868816,0.478441,0.104936,-0.896151,1.027817,-0.375071,-0.522418,0.604957,0.279976,-0.689021,0.109128,1.228092,-1.965594,-2.391559,1.546965,0.880648,0.001663,-0.177842,0.436219,-0.147223,-0.256606,0.069539,0.230282
38.381001,-1.586966,0.383346,-0.203403,-1.912601,-0.802673,0.868518,0.478715,0.104936,-0.896151,1.027817,-0.375071,-0.522418,0.604957,0.279976,-0.689021,0.109128,1.228092,-1.965594,-2.391559,1.546965,0.880648,0.001663,-0.177842,0.436219,-0.147223,-0.256606,0.069539,0.230282
38.382006,-1.586837,0.385353,-0.207738,-1.910938,-0.802486,0.867428,0.476888,0.077310,-0.885767,1.001649,-0.361571,-0.523702,0.601502,0.280113,-0.689015,0.108773,1.228953,-1.965901,-2.392071,1.547108,0.881107,0.001633,-0.176620,0.435552,-0.149977,-0.254378,0.070170,0.231339
38.382940,-1.592429,0.381609,-0.215277,-1.906804,-0.798765,0.866345,0.476697,0.077310,-0.885767,1.001649,-0.361571,-0.523702,0.601502,0.280113,-0.689015,0.108773,1.228953,-1.965901,-2.392071,1.547108,0.881107,0.001633,-0.176620,0.435552,-0.149977,-0.254378,0.070170,0.231339
38.383960,-1.590912,0.387620,-0.216308,-1.904779,-0.797924,0.865601,0.475537,0.058445,-0.880475,0.984278,-0.349509,-0.524387,0.598924,0.280205,-0.689008,0.108609,1.229390,-1.966059,-2.392330,1.547181,0.881338,0.003724,-0.173138,0.435359,-0.152411,-0.256488,0.070858,0.230645
38.385044,-1.598205,0.389765,-0.222521,-1.902893,-0.796781,0.865503,0.474618,0.040168,-0.878740,0.967981,-0.332842,-0.525376,0.595888,0.280294,-0.689007,0.108432,1.229812,-1.966212,-2.392587,1.547255,0.881573,0.002216,-0.174478,0.432161,-0.153003,-0.255775,0.071202,0.231914
38.386035,-1.597293,0.388212,-0.234092,-1.903055,-0.798237,0.863184,0.475100,0.023892,-0.879749,0.953889,-0.313066,-0.526652,0.592692,0.280369,-0.688996,0.108260,1.230241,-1.966368,-2.392838,1.547327,0.881805,0.005037,-0.173905,0.431622,-0.153549,-0.255514,0.070917,0.232682
38.386932,-1.602020,0.389735,-0.238328,-1.902368,-0.799551,0.863286,0.473912,-0.012214,-0.880496,0.921974,-0.272855,-0.528987,0.586064,0.280456,-0.688987,0.107922,1.231103,-1.966666,-2.393330,1.547475,0.882273,0.005523,-0.170590,0.431725,-0.151115,-0.249714,0.072332,0.231990
38.388111,-1.604542,0.392759,-0.242783,-1.900044,-0.799418,0.862096,0.475039,-0.012214,-0.880496,0.921974,-0.272855,-0.528987,0.586064,0.280456,-0.688987,0.107922,1.231103,-1.966666,-2.393330,1.547475,0.882273,0.005523,-0.170590,0.431725,-0.151115,-0.249714,0.072332,0.231990
38.388928,-1.609085,0.393067,-0.257528,-1.896933,-0.801193,0.861136,0.474668,-0.032760,-0.879198,0.903177,-0.255059,-0.529733,0.582760,0.280478,-0.688982,0.107754,1.231531,-1.966822,-2.393580,1.547551,0.882491,0.005903,-0.170576,0.430413,-0.152329,-0.248563,0.073137,0.228665
38.389939,-1.610709,0.393775,-0.260556,-1.895477,-0.800313,0.860358,0.473913,-0.056862,-0.875854,0.880742,-0.237769,-0.530179,0.579232,0.280495,-0.688972,0.107589,1.231966,-1.966979,-2.393818,1.547627,0.882717,0.007501,-0.169067,0.433717,-0.153485,-0.245222,0.073679,0.228431
38.390967,-1.609435,0.392541,-0.268322,-1.893102,-0.800449,0.859440,0.475242,-0.087408,-0.869812,0.852036,-0.219549,-0.530305,0.575127,0.280534,-0.688965,0.107426,1.232393,-1.967133,-2.394057,1.547698,0.882941,0.007514,-0.167874,0.431430,-0.153481,-0.244773,0.074080,0.228924
38.392094,-1.612809,0.395831,-0.277492,-1.892231,-0.800835,0.858079,0.474707,-0.151477,-0.859690,0.792051,-0.180114,-0.530226,0.566184,0.280649,-0.688954,0.107097,1.233259,-1.967443,-2.394536,1.547853,0.883387,0.006968,-0.165838,0.432451,-0.154068,-0.241645,0.075536,0.225277
38.393004,-1.611710,0.396140,-0.282955,-1.888884,-0.800261,0.858231,0.475220,-0.151477,-0.859690,0.792051,-0.180114,-0.530226,0.566184,0.280649,-0.688954,0.107097,1.233259,-1.967443,-2.394536,1.547853,0.883387,0.006968,-0.165838,0.432451,-0.154068,-0.241645,0.075536,0.225277
38.393950,-1.612956,0.396209,-0.285592,-1.885651,-0.799706,0.857396,0.475452,-0.181811,-0.856365,0.763793,-0.159856,-0.530116,0.561733,0.280674,-0.688951,0.106939,1.233690,-1.967602,-2.394772,1.547929,0.883604,0.005737,-0.164442,0.431227,-0.155634,-0.240788,0.074955,0.223246
38.395098,-1.609083,0.399465,-0.293580,-1.885749,-0.800500,0.857354,0.474638,-0.207793,-0.855827,0.739828,-0.138753,-0.530168,0.557514,0.280646,-0.688945,0.106780,1.234111,-1.967760,-2.395014,1.548006,0.883827,0.005642,-0.162954,0.428753,-0.157174,-0.239880,0.075385,0.221776
38.396070,-1.612575,0.400056,-0.297778,-1.882704,-0.801045,0.855598,0.475166,-0.224982,-0.860117,0.724450,-0.117110,-0.530559,0.553856,0.280567,-0.688947,0.106617,1.234545,-1.967914,-2.395246,1.548082,0.884048,0.002912,-0.163110,0.429122,-0.155902,-0.237928,0.075020,0.222394
38.396974,-1.613195,0.400623,-0.304395,-1.880400,-0.801744,0.855207,0.476208,-0.233067,-0.867960,0.717717,-0.096733,-0.531183,0.550966,0.280456,-0.688940,0.106459,1.234975,-1.968078,-2.395482,1.548160,0.884262,0.003947,-0.161883,0.427361,-0.157208,-0.236013,0.076370,0.220331
38.398156,-1.612832,0.397598,-0.312432,-1.881228,-0.801249,0.853913,0.476729,-0.234317,-0.878202,0.717355,-0.077510,-0.531990,0.548660,0.280307,-0.688937,0.106299,1.235398,-1.968235,-2.395711,1.548239,0.884473,0.003590,-0.160619,0.426832,-0.157741,-0.233938,0.076322,0.217277
38.398998,-1.614460,0.403267,-0.317194,-1.876370,-0.801491,0.853026,0.476716,-0.230439,-0.890600,0.721707,-0.059416,-0.532924,0.546759,0.280111,-0.688936,0.106147,1.235830,-1.968388,-2.395945,1.548318,0.884681,0.002579,-0.157744,0.427270,-0.155822,-0.233319,0.077206,0.215265
38.399994,-1.614961,0.405439,-0.324620,-1.876121,-0.802171,0.852054,0.476040,-0.222712,-0.904249,0.729516,-0.043084,-0.533889,0.545222,0.279868,-0.688933,0.105986,1.236253,-1.968550,-2.396171,1.548394,0.884895,0.002781,-0.159029,0.425707,-0.158724,-0.231658,0.077675,0.214340
38.401009,-1.618790,0.403639,-0.333248,-1.875608,-0.801570,0.850807,0.476300,-0.213464,-0.916795,0.738542,-0.028440,-0.534859,0.543967,0.279597,-0.688930,0.105829,1.236680,-1.968707,-2.396398,1.548475,0.885109,0.002308,-0.158608,0.425657,-0.157378,-0.229718,0.078209,0.214722
38.401979,-1.617030,0.399722,-0.336963,-1.874917,-0.801900,0.851778,0.476634,-0.205490,-0.925846,0.745988,-0.016379,-0.535700,0.542943,0.279329,-0.688924,0.105678,1.237112,-1.968859,-2.396623,1.548557,0.885318,0.003470,-0.156294,0.426167,-0.156488,-0.229115,0.079016,0.213218
38.402929,-1.613605,0.395380,-0.344797,-1.873307,-0.800231,0.851373,0.477434,-0.198118,-0.932614,0.752559,-0.007480,-0.536369,0.542192,0.279089,-0.688926,0.105531,1.237529,-1.969012,-2.396844,1.548631,0.885528,0.001919,-0.152950,0.424313,-0.155679,-0.227552,0.077625,0.211588
38.404093,-1.617216,0.396926,-0.354726,-1.871078,-0.799741,0.851948,0.477795,-0.185300,-0.942152,0.764400,-0.000926,-0.537097,0.541948,0.278879,-0.688932,0.105389,1.237956,-1.969168,-2.397067,1.548707,0.885728,-0.000382,-0.149459,0.424412,-0.155651,-0.227980,0.077633,0.209057
38.405004,-1.615700,0.399146,-0.358980,-1.869152,-0.801174,0.850276,0.475509,-0.165875,-0.956045,0.782851,0.004460,-0.537935,0.542155,0.278700,-0.688930,0.105243,1.238387,-1.969330,-2.397293,1.548784,0.885932,0.000631,-0.148981,0.425795,-0.156597,-0.227391,0.076645,0.207378
38.406068,-1.614731,0.399763,-0.370114,-1.868471,-0.804814,0.849696,0.475442,-0.144767,-0.970865,0.803151,0.009350,-0.538683,0.542506,0.278565,-0.688933,0.105096,1.238803,-1.969486,-2.397513,1.548863,0.886146,-0.000737,-0.148691,0.424135,-0.156785,-0.224663,0.077907,0.211031
38.407047,-1.620332,0.397080,-0.374351,-1.866157,-0.805957,0.847985,0.476559,-0.123923,-0.984070,0.823348,0.013319,-0.539204,0.542998,0.278464,-0.688939,0.104953,1.239233,-1.969641,-2.397722,1.548942,0.886353,-0.001881,-0.147712,0.426016,-0.156088,-0.219989,0.078055,0.210161
38.407932,-1.623422,0.399796,-0.383447,-1.865711,-0.810305,0.847358,0.475894,-0.104657,-0.995005,0.842191,0.016459,-0.539449,0.543561,0.278353,-0.688934,0.104812,1.239647,-1.969798,-2.397934,1.549024,0.886557,0.000222,-0.145056,0.424456,-0.156839,-0.217747,0.079331,0.206962
38.408960,-1.621656,0.398969,-0.391129,-1.863140,-0.811910,0.845222,0.476199,-0.081257,-1.006604,0.865759,0.021801,-0.539089,0.544140,0.278091,-0.688934,0.104526,1.240497,-1.970111,-2.398338,1.549190,0.886967,-0.000464,-0.143345,0.425255,-0.156585,-0.209702,0.081195,0.205818
38.409972,-1.625911,0.398421,-0.396081,-1.864459,-0.812680,0.844780,0.476001,-0.081257,-1.006604,0.865759,0.021801,-0.539089,0.544140,0.278091,-0.688934,0.104526,1.240497,-1.970111,-2.398338,1.549190,0.886967,-0.000464,-0.143345,0.425255,-0.156585,-0.209702,0.081195,0.205818
38.411019,-1.630866,0.394458,-0.394611,-1.863252,-0.813615,0.844156,0.476303,-0.076415,-1.007215,0.870990,0.023231,-0.538646,0.544287,0.277985,-0.688931,0.104387,1.240912,-1.970258,-2.398544,1.549273,0.887168,0.000953,-0.141824,0.424105,-0.153948,-0.207908,0.081175,0.205289
38.412093,-1.633522,0.394658,-0.402283,-1.862018,-0.814979,0.842236,0.477470,-0.071744,-1.006958,0.875891,0.022808,-0.538215,0.544638,0.277871,-0.688926,0.104256,1.241323,-1.970411,-2.398746,1.549354,0.887366,0.002652,-0.138675,0.419828,-0.153830,-0.206022,0.081362,0.203749
38.412977,-1.632167,0.392830,-0.407700,-1.860107,-0.812941,0.840846,0.475738,-0.064717,-1.008152,0.882869,0.021075,-0.537985,0.545229,0.277739,-0.688920,0.104120,1.241738,-1.970560,-2.398942,1.549440,0.887562,0.003161,-0.137590,0.420181,-0.153886,-0.203778,0.082834,0.200477
38.413994,-1.631330,0.393052,-0.409161,-1.858605,-0.815422,0.840088,0.476468,-0.055356,-1.011521,0.891974,0.019228,-0.538049,0.545912,0.277624,-0.688921,0.103990,1.242154,-1.970713,-2.399146,1.549525,0.887768,0.001869,-0.135473,0.419077,-0.154080,-0.204713,0.083747,0.203066
38.414972,-1.632700,0.393353,-0.409548,-1.858312,-0.814589,0.839244,0.477149,-0.018152,-1.030071,0.927661,0.015677,-0.539238,0.548211,0.277531,-0.688920,0.103726,1.242964,-1.971015,-2.399538,1.549699,0.888159,0.000771,-0.133377,0.412964,-0.153051,-0.201164,0.084395,0.198377
38.415932,-1.632700,0.391381,-0.416287,-1.857853,-0.814119,0.838479,0.476334,-0.018152,-1.030071,0.927661,0.015677,-0.539238,0.548211,0.277531,-0.688920,0.103726,1.242964,-1.971015,-2.399538,1.549699,0.888159,0.000771,-0.133377,0.412964,-0.153051,-0.201164,0.084395,0.198377
38.417007,-1.633964,0.394670,-0.424601,-1.856632,-0.817044,0.838293,0.476373,0.014437,-1.046225,0.958612,0.012171,-0.540164,0.550300,0.277544,-0.688922,0.103600,1.243375,-1.971167,-2.399733,1.549783,0.888356,0.000122,-0.131262,0.412736,-0.152001,-0.200658,0.084702,0.199130
38.418013,-1.637855,0.396809,-0.430057,-1.855182,-0.820025,0.837539,0.476504,0.051538,-1.063604,0.993472,0.006433,-0.540880,0.552842,0.277598,-0.688922,0.103469,1.243784,-1.971319,-2.399926,1.549867,0.888550,0.000027,-0.131787,0.413454,-0.151970,-0.196866,0.084434,0.198120
38.418943,-1.640864,0.399275,-0.435408,-1.855702,-0.820998,0.836719,0.477323,0.085782,-1.077587,1.025046,-0.001202,-0.541105,0.555448,0.277679,-0.688919,0.103337,1.244195,-1.971471,-2.400112,1.549953,0.888742,0.001251,-0.131677,0.412598,-0.151999,-0.193042,0.084726,0.196961
38.420104,-1.646872,0.398597,-0.443688,-1.855268,-0.824140,0.835180,0.477999,0.112464,-1.084896,1.048685,-0.010809,-0.540686,0.557908,0.277764,-0.688915,0.103208,1.244605,-1.971616,-2.400296,1.550038,0.888933,0.002069,-0.131734,0.411609,-0.150045,-0.191204,0.085081,0.194427
38.420984,-1.645908,0.397372,-0.448390,-1.853305,-0.827707,0.833473,0.478363,0.128805,-1.083937,1.061620,-0.022917,-0.539520,0.560087,0.277843,-0.688907,0.103081,1.245013,-1.971764,-2.400475,1.550126,0.889121,0.004197,-0.130329,0.412446,-0.149520,-0.187433,0.086159,0.192177
38.421984,-1.648108,0.393442,-0.453725,-1.855267,-0.830430,0.832718,0.479504,0.134625,-1.076133,1.063868,-0.036308,-0.537782,0.561765,0.277935,-0.688907,0.102956,1.245421,-1.971916,-2.400647,1.550215,0.889309,0.003069,-0.128571,0.411071,-0.149794,-0.183033,0.087375,0.190593
38.422966,-1.645527,0.397133,-0.462719,-1.850102,-0.829191,0.833548,0.479714,0.135280,-1.066148,1.060901,-0.049885,-0.535866,0.563047,0.278059,-0.688905,0.102837,1.245829,-1.972057,-2.400819,1.550303,0.889492,0.003473,-0.125574,0.410193,-0.146626,-0.179620,0.087637,0.187437
38.424008,-1.644163,0.401322,-0.470075,-1.846831,-0.830394,0.833506,0.480463,0.135359,-1.056961,1.057316,-0.063634,-0.534051,0.564156,0.278210,-0.688904,0.102710,1.246233,-1.972212,-2.400998,1.550387,0.889675,0.001846,-0.126112,0.410464,-0.149455,-0.179468,0.086247,0.186014
38.425010,-1.645385,0.398841,-0.475713,-1.841768,-0.829353,0.834173,0.481728,0.135484,-1.048377,1.053843,-0.076496,-0.532572,0.565110,0.278376,-0.688905,0.102586,1.246638,-1.972363,-2.401171,1.550474,0.889851,0.001077,-0.126776,0.409493,-0.149939,-0.176526,0.085684,0.183392
38.426057,-1.642263,0.403048,-0.484805,-1.839961,-0.826292,0.834609,0.480398,0.136505,-1.040984,1.051476,-0.086810,-0.531693,0.565896,0.278542,-0.688901,0.102467,1.247039,-1.972518,-2.401342,1.550556,0.890021,0.001541,-0.124148,0.407709,-0.152135,-0.175898,0.084428,0.179781
38.427034,-1.643818,0.403323,-0.489039,-1.837230,-0.823974,0.833359,0.481907,0.139781,-1.036069,1.051627,-0.094207,-0.531509,0.566618,0.278719,-0.688904,0.102344,1.247445,-1.972669,-2.401520,1.550638,0.890203,-0.000119,-0.124871,0.407614,-0.151169,-0.177223,0.083411,0.181359
38.427937,-1.642677,0.407585,-0.496396,-1.835916,-0.825388,0.830735,0.482464,0.145791,-1.032937,1.054608,-0.100600,-0.531845,0.567557,0.278919,-0.688902,0.102223,1.247845,-1.972820,-2.401700,1.550727,0.890369,0.000554,-0.123593,0.405119,-0.151097,-0.177746,0.084055,0.177240
38.428985,-1.645577,0.410722,-0.507066,-1.834097,-0.821629,0.829729,0.482907,0.154310,-1.030232,1.059998,-0.108100,-0.532451,0.568944,0.279128,-0.688904,0.102095,1.248241,-1.972964,-2.401871,1.550817,0.890538,-0.000107,-0.124274,0.404255,-0.149684,-0.174596,0.086069,0.175117
38.429978,-1.642602,0.411802,-0.513383,-1.830152,-0.819183,0.829337,0.483094,0.162029,-1.025093,1.064417,-0.118262,-0.532995,0.570725,0.279337,-0.688900,0.101973,1.248647,-1.973111,-2.402051,1.550905,0.890706,0.001206,-0.124430,0.404945,-0.148860,-0.176626,0.086441,0.173152
38.430917,-1.646660,0.414806,-0.520431,-1.827025,-0.817613,0.828989,0.482385,0.165660,-1.015553,1.064650,-0.131275,-0.533239,0.572681,0.279551,-0.688904,0.101850,1.249043,-1.973262,-2.402232,1.550992,0.890874,-0.000372,-0.123548,0.403543,-0.150017,-0.177274,0.086211,0.171720
38.431987,-1.649989,0.414335,-0.530011,-1.826431,-0.816759,0.829201,0.482749,0.165793,-1.003064,1.061440,-0.145379,-0.533263,0.574603,0.279767,-0.688898,0.101726,1.249447,-1.973412,-2.402413,1.551079,0.891043,0.001526,-0.123632,0.402426,-0.150336,-0.177037,0.085954,0.172116
38.432911,-1.651273,0.414948,-0.539860,-1.821673,-0.815436,0.829237,0.482039,0.161247,-0.987680,1.053644,-0.159949,-0.533022,0.576280,0.279989,-0.688893,0.101607,1.249849,-1.973558,-2.402586,1.551165,0.891210,0.003004,-0.122013,0.402623,-0.148294,-0.176170,0.085129,0.170280
38.434020,-1.651608,0.417794,-0.543645,-1.817455,-0.816933,0.827977,0.481877,0.149435,-0.968814,1.038715,-0.174792,-0.532412,0.577465,0.280224,-0.688888,0.101486,1.250249,-1.973708,-2.402764,1.551248,0.891381,0.003485,-0.120932,0.402943,-0.150252,-0.175739,0.084509,0.170679
38.435175,-1.649250,0.416692,-0.548157,-1.816930,-0.814637,0.825868,0.482784,0.131763,-0.948545,1.018251,-0.187699,-0.531699,0.578024,0.280461,-0.688884,0.101366,1.250644,-1.973862,-2.402932,1.551336,0.891548,0.003480,-0.121000,0.400300,-0.151706,-0.172550,0.085160,0.169892
38.435966,-1.649781,0.419063,-0.559957,-1.812055,-0.811425,0.824561,0.482661,0.114440,-0.930492,0.998471,-0.197791,-0.531235,0.578290,0.280676,-0.688885,0.101249,1.251035,-1.974007,-2.403109,1.551426,0.891711,0.002170,-0.119104,0.398112,-0.149657,-0.173135,0.086630,0.166955
38.436907,-1.645760,0.418712,-0.564799,-1.809060,-0.808840,0.823048,0.482494,0.101271,-0.916344,0.983067,-0.206128,-0.531092,0.578611,0.280857,-0.688884,0.101131,1.251438,-1.974159,-2.403285,1.551517,0.891871,0.002352,-0.118930,0.399384,-0.151599,-0.174607,0.087315,0.166273
38.437938,-1.643826,0.420925,-0.573098,-1.805862,-0.807407,0.821067,0.482636,0.091785,-0.906009,0.971590,-0.212530,-0.531248,0.578933,0.281015,-0.688888,0.101018,1.251832,-1.974310,-2.403464,1.551608,0.892038,0.000268,-0.117449,0.397233,-0.151725,-0.175417,0.088197,0.165574
38.439003,-1.646533,0.425677,-0.578336,-1.803323,-0.805123,0.820973,0.481244,0.088667,-0.897981,0.964808,-0.220244,-0.532518,0.579914,0.281275,-0.688885,0.100779,1.252620,-1.974615,-2.403818,1.551788,0.892369,0.000432,-0.118227,0.394993,-0.151896,-0.175632,0.088993,0.165956
38.440086,-1.646683,0.428172,-0.588191,-1.800267,-0.803293,0.819783,0.481207,0.088667,-0.897981,0.964808,-0.220244,-0.532518,0.579914,0.281275,-0.688885,0.100779,1.252620,-1.974615,-2.403818,1.551788,0.892369,0.000432,-0.118227,0.394993,-0.151896,-0.175632,0.088993,0.165956
38.440958,-1.646727,0.435346,-0.599725,-1.799319,-0.802617,0.817990,0.480631,0.089993,-0.894976,0.964279,-0.223833,-0.533225,0.580535,0.281424,-0.688884,0.100661,1.253018,-1.974769,-2.403996,1.551878,0.892530,0.000370,-0.118110,0.395401,-0.152168,-0.175692,0.089557,0.164935
38.441921,-1.650951,0.432196,-0.605085,-1.794678,-0.799941,0.816916,0.480242,0.075487,-0.873168,0.945901,-0.236219,-0.533311,0.581321,0.281883,-0.688879,0.100425,1.253809,-1.975069,-2.404343,1.552063,0.892862,0.002262,-0.117384,0.394717,-0.152095,-0.175616,0.091149,0.164830
38.443021,-1.650835,0.439188,-0.611823,-1.792473,-0.799071,0.816173,0.480390,0.075487,-0.873168,0.945901,-0.236219,-0.533311,0.581321,0.281883,-0.688879,0.100425,1.253809,-1.975069,-2.404343,1.552063,0.892862,0.002262,-0.117384,0.394717,-0.152095,-0.175616,0.091149,0.164830
38.444051,-1.649523,0.441030,-0.614888,-1.790021,-0.796512,0.815625,0.478249,0.057920,-0.854967,0.926505,-0.243714,-0.532738,0.581196,0.282199,-0.688879,0.100302,1.254200,-1.975219,-2.404518,1.552157,0.893026,0.002064,-0.119520,0.393635,-0.151585,-0.174741,0.091224,0.163439
38.444908,-1.650216,0.439870,-0.622024,-1.784934,-0.795144,0.815251,0.477073,0.038279,-0.834929,0.905079,-0.251503,-0.532030,0.580973,0.282557,-0.688879,0.100184,1.254584,-1.975369,-2.404696,1.552248,0.893197,0.001292,-0.119064,0.390753,-0.151296,-0.175548,0.091135,0.166681
