time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.446027,-1.645926,0.439861,-0.632190,-1.781973,-0.793111,0.815272,0.475742,0.021680,-0.816326,0.886682,-0.259125,-0.531462,0.580945,0.282933,-0.688875,0.100069,1.254976,-1.975526,-2.404876,1.552337,0.893368,0.001505,-0.117144,0.389818,-0.153360,-0.175127,0.090895,0.167994
38.446935,-1.645412,0.443245,-0.636128,-1.779081,-0.791235,0.814147,0.474556,0.010550,-0.802861,0.873962,-0.264279,-0.531333,0.581010,0.283277,-0.688878,0.099955,1.255365,-1.975680,-2.405055,1.552426,0.893540,-0.000740,-0.115838,0.390491,-0.153532,-0.175396,0.090234,0.169537
38.447993,-1.649999,0.441480,-0.643072,-1.774371,-0.791397,0.812394,0.473656,0.005550,-0.795317,0.867575,-0.266909,-0.531657,0.581215,0.283558,-0.688880,0.099839,1.255752,-1.975835,-2.405231,1.552516,0.893712,-0.001056,-0.116216,0.387977,-0.153455,-0.175525,0.090747,0.170862
38.448960,-1.650829,0.441941,-0.654311,-1.770854,-0.788643,0.809489,0.471357,0.005624,-0.792897,0.866400,-0.267371,-0.532328,0.581542,0.283784,-0.688874,0.099729,1.256132,-1.975995,-2.405401,1.552612,0.893884,0.001081,-0.114059,0.387129,-0.155241,-0.173655,0.091837,0.171558
38.449946,-1.649537,0.447086,-0.657772,-1.765596,-0.787579,0.808742,0.471528,0.005775,-0.794145,0.865653,-0.264395,-0.533219,0.581501,0.283987,-0.688872,0.099619,1.256522,-1.976150,-2.405580,1.552710,0.894066,0.001349,-0.113040,0.388291,-0.155838,-0.174669,0.094081,0.175079
38.451029,-1.653014,0.451311,-0.666854,-1.763579,-0.784892,0.807628,0.470337,0.002806,-0.797384,0.862232,-0.257682,-0.534194,0.580833,0.284201,-0.688873,0.099502,1.256905,-1.976312,-2.405750,1.552806,0.894238,0.000599,-0.114297,0.385596,-0.158048,-0.174031,0.094143,0.173616
38.451959,-1.657927,0.453235,-0.669826,-1.760411,-0.785096,0.807631,0.468717,-0.003561,-0.800280,0.855668,-0.248970,-0.535097,0.579735,0.284448,-0.688869,0.099387,1.257287,-1.976465,-2.405928,1.552902,0.894416,0.002201,-0.115088,0.385812,-0.157263,-0.174978,0.094585,0.174889
38.452966,-1.652017,0.455505,-0.685325,-1.757526,-0.783899,0.807700,0.467917,-0.015090,-0.799851,0.844013,-0.240781,-0.535675,0.578368,0.284761,-0.688860,0.099274,1.257665,-1.976623,-2.406099,1.552993,0.894595,0.004449,-0.114741,0.382927,-0.157424,-0.173055,0.093945,0.177058
38.453957,-1.655902,0.456896,-0.691906,-1.754636,-0.781115,0.807177,0.466933,-0.032144,-0.795206,0.826830,-0.234752,-0.535820,0.576866,0.285154,-0.688864,0.099159,1.258060,-1.976783,-2.406271,1.553086,0.894774,0.001390,-0.114562,0.386209,-0.157287,-0.172559,0.093226,0.177533
38.455044,-1.656853,0.457945,-0.699547,-1.751172,-0.780455,0.805213,0.466525,-0.053943,-0.786715,0.804848,-0.231621,-0.535554,0.575367,0.285604,-0.688857,0.099047,1.258440,-1.976939,-2.406449,1.553180,0.894953,0.003180,-0.113977,0.385105,-0.157273,-0.173599,0.093101,0.178402
38.456034,-1.656570,0.458168,-0.699940,-1.746994,-0.778617,0.802744,0.465876,-0.080217,-0.775042,0.778298,-0.231164,-0.534957,0.573888,0.286071,-0.688852,0.098938,1.258825,-1.977098,-2.406621,1.553278,0.895131,0.003469,-0.113253,0.384538,-0.157835,-0.172534,0.094391,0.178072
38.456937,-1.652741,0.460290,-0.701721,-1.744508,-0.773929,0.801241,0.465306,-0.106950,-0.763541,0.751217,-0.231888,-0.534354,0.572535,0.286513,-0.688849,0.098828,1.259195,-1.977258,-2.406797,1.553379,0.895309,0.003178,-0.112109,0.380463,-0.158999,-0.172647,0.096171,0.178276
38.458084,-1.651227,0.465478,-0.711538,-1.741332,-0.773286,0.800996,0.465698,-0.125636,-0.757297,0.731992,-0.233106,-0.534145,0.571758,0.286911,-0.688851,0.098717,1.259565,-1.977414,-2.406977,1.553479,0.895489,0.001177,-0.111902,0.377109,-0.158468,-0.175578,0.096987,0.178343
38.459052,-1.653564,0.465123,-0.716979,-1.736400,-0.768895,0.799850,0.464360,-0.132217,-0.757227,0.724456,-0.236112,-0.534383,0.571943,0.287256,-0.688852,0.098602,1.259951,-1.977576,-2.407155,1.553576,0.895662,0.000315,-0.113206,0.377677,-0.158718,-0.174419,0.096531,0.176399
38.459942,-1.653687,0.470266,-0.717495,-1.733025,-0.764699,0.800456,0.464874,-0.131115,-0.760239,0.724233,-0.241087,-0.534892,0.572813,0.287534,-0.688848,0.098493,1.260323,-1.977739,-2.407340,1.553672,0.895844,0.001360,-0.111744,0.376114,-0.160571,-0.177012,0.097024,0.178005
38.460993,-1.652603,0.472061,-0.726577,-1.729522,-0.761114,0.798887,0.463311,-0.125692,-0.765061,0.728116,-0.246773,-0.535636,0.573990,0.287735,-0.688847,0.098375,1.260693,-1.977900,-2.407522,1.553765,0.896015,0.001303,-0.112992,0.372094,-0.160809,-0.179402,0.095764,0.175907
38.461978,-1.653017,0.473393,-0.736421,-1.726533,-0.759928,0.796771,0.461680,-0.116159,-0.771225,0.735873,-0.253235,-0.536564,0.575465,0.287881,-0.688848,0.098264,1.261063,-1.978060,-2.407707,1.553864,0.896197,0.000654,-0.112604,0.372453,-0.161356,-0.181147,0.096666,0.177938
38.462966,-1.649346,0.479519,-0.742476,-1.723619,-0.756038,0.794631,0.462088,-0.105764,-0.776843,0.744326,-0.260731,-0.537475,0.577067,0.288032,-0.688848,0.098154,1.261438,-1.978222,-2.407887,1.553964,0.896382,0.000754,-0.112005,0.373087,-0.161261,-0.180528,0.098102,0.180080
38.464076,-1.651461,0.479806,-0.749883,-1.719186,-0.753513,0.792723,0.461402,-0.097650,-0.779990,0.750378,-0.269558,-0.538192,0.578657,0.288220,-0.688853,0.098035,1.261810,-1.978384,-2.408071,1.554065,0.896557,-0.001146,-0.113731,0.371848,-0.161106,-0.182623,0.099544,0.178134
38.464918,-1.652451,0.482844,-0.753059,-1.716392,-0.750343,0.791596,0.461801,-0.091971,-0.780118,0.753874,-0.279743,-0.538695,0.580282,0.288436,-0.688851,0.097924,1.262177,-1.978551,-2.408256,1.554172,0.896736,-0.000201,-0.112577,0.371386,-0.162492,-0.183307,0.100711,0.178378
38.465926,-1.652546,0.480725,-0.763592,-1.714846,-0.747709,0.789394,0.460899,-0.088461,-0.778057,0.755214,-0.290161,-0.539076,0.581853,0.288671,-0.688851,0.097811,1.262541,-1.978708,-2.408442,1.554272,0.896907,0.000199,-0.112814,0.368763,-0.162198,-0.184638,0.101155,0.176549
38.466935,-1.652624,0.485526,-0.766462,-1.710239,-0.742828,0.789192,0.460504,-0.086775,-0.774621,0.754793,-0.300795,-0.539360,0.583342,0.288924,-0.688851,0.097704,1.262908,-1.978867,-2.408634,1.554379,0.897086,0.000133,-0.110501,0.369878,-0.160757,-0.185359,0.102635,0.177269
38.468034,-1.651667,0.482148,-0.774528,-1.705480,-0.738670,0.788451,0.459971,-0.086422,-0.770280,0.753101,-0.312058,-0.539583,0.584772,0.289189,-0.688850,0.097590,1.263273,-1.979029,-2.408828,1.554479,0.897262,0.000059,-0.111634,0.367106,-0.162348,-0.188340,0.102125,0.176952
38.469028,-1.649761,0.486723,-0.772250,-1.704492,-0.735087,0.787367,0.459741,-0.085777,-0.766810,0.751923,-0.322343,-0.539968,0.586089,0.289444,-0.688854,0.097486,1.263644,-1.979196,-2.409023,1.554581,0.897438,-0.000504,-0.108734,0.366945,-0.164016,-0.190561,0.102166,0.176889
38.469997,-1.648917,0.487266,-0.778205,-1.703339,-0.731979,0.788272,0.458465,-0.080472,-0.767024,0.755651,-0.330938,-0.540714,0.587511,0.289672,-0.688858,0.097373,1.263994,-1.979354,-2.409218,1.554685,0.897615,-0.001518,-0.109756,0.361766,-0.162001,-0.192208,0.102534,0.176246
38.470978,-1.648438,0.491576,-0.783727,-1.701019,-0.727657,0.788613,0.459327,-0.065991,-0.771525,0.768443,-0.340717,-0.541720,0.589646,0.289881,-0.688862,0.097269,1.264352,-1.979511,-2.409409,1.554781,0.897795,-0.001990,-0.108830,0.360686,-0.160191,-0.193416,0.100952,0.177723
38.472020,-1.648148,0.494232,-0.788102,-1.697981,-0.724504,0.787459,0.458286,-0.043154,-0.777900,0.789242,-0.354414,-0.542694,0.592772,0.290075,-0.688864,0.097157,1.264710,-1.979670,-2.409612,1.554881,0.897970,-0.002300,-0.109716,0.359362,-0.159520,-0.195736,0.099924,0.174875
38.472956,-1.652289,0.495332,-0.795369,-1.694035,-0.722696,0.785614,0.458128,-0.015984,-0.783503,0.814148,-0.372017,-0.543457,0.596669,0.290238,-0.688866,0.097046,1.265061,-1.979832,-2.409814,1.554982,0.898144,-0.002532,-0.109771,0.357553,-0.159544,-0.196877,0.100398,0.175893
38.473989,-1.650255,0.496151,-0.794419,-1.693613,-0.723113,0.785302,0.455905,0.011202,-0.786975,0.839204,-0.391342,-0.543996,0.600839,0.290370,-0.688863,0.096941,1.265418,-1.979992,-2.410012,1.555087,0.898316,-0.000584,-0.109110,0.357107,-0.160452,-0.196712,0.101533,0.175136
38.475018,-1.655207,0.496637,-0.801423,-1.689831,-0.721802,0.783207,0.455984,0.037007,-0.788847,0.863251,-0.410632,-0.544361,0.604976,0.290482,-0.688867,0.096834,1.265757,-1.980144,-2.410204,1.555190,0.898505,-0.001696,-0.108305,0.352744,-0.158042,-0.194372,0.101121,0.178466
38.475957,-1.655389,0.494191,-0.804877,-1.686804,-0.721006,0.781507,0.455229,0.063176,-0.790637,0.887988,-0.429602,-0.544611,0.609127,0.290585,-0.688861,0.096729,1.266106,-1.980302,-2.410397,1.555296,0.898681,0.000638,-0.107350,0.352317,-0.158918,-0.193782,0.102505,0.177153
38.477032,-1.660516,0.496209,-0.810476,-1.684511,-0.717310,0.779797,0.453734,0.111511,-0.796868,0.934777,-0.460691,-0.544971,0.616402,0.290768,-0.688854,0.096524,1.266798,-1.980617,-2.410788,1.555509,0.899044,0.002987,-0.104812,0.348957,-0.158348,-0.194430,0.104451,0.179449
38.478063,-1.661907,0.494294,-0.815222,-1.681024,-0.717063,0.777475,0.453940,0.111511,-0.796868,0.934777,-0.460691,-0.544971,0.616402,0.290768,-0.688854,0.096524,1.266798,-1.980617,-2.410788,1.555509,0.899044,0.002987,-0.104812,0.348957,-0.158348,-0.194430,0.104451,0.179449
38.479033,-1.662439,0.493002,-0.817846,-1.676432,-0.716151,0.774886,0.452291,0.129715,-0.800502,0.952863,-0.471648,-0.545006,0.619107,0.290890,-0.688849,0.096428,1.267142,-1.980778,-2.410977,1.555619,0.899218,0.003501,-0.102743,0.347415,-0.158847,-0.192766,0.106026,0.177905
38.479997,-1.665208,0.492447,-0.822004,-1.674273,-0.713355,0.773946,0.451627,0.144353,-0.805577,0.967786,-0.478470,-0.545115,0.621062,0.291023,-0.688846,0.096330,1.267475,-1.980939,-2.411168,1.555730,0.899403,0.003616,-0.100987,0.344925,-0.160382,-0.191791,0.107867,0.180125
38.481020,-1.664987,0.497296,-0.824477,-1.672946,-0.711539,0.773020,0.452163,0.158415,-0.814373,0.982448,-0.480436,-0.545555,0.622350,0.291126,-0.688840,0.096234,1.267814,-1.981096,-2.411366,1.555838,0.899582,0.004837,-0.099626,0.343144,-0.159561,-0.192646,0.108059,0.180340
38.481993,-1.662067,0.497801,-0.830748,-1.669955,-0.711382,0.774165,0.450257,0.172594,-0.825385,0.997175,-0.480151,-0.546209,0.623321,0.291161,-0.688835,0.096133,1.268154,-1.981252,-2.411558,1.555946,0.899756,0.004552,-0.100922,0.340509,-0.158002,-0.192553,0.108243,0.178146
38.483022,-1.658702,0.500228,-0.831722,-1.666968,-0.707742,0.771748,0.450536,0.187811,-0.836299,1.012491,-0.480977,-0.546873,0.624471,0.291120,-0.688835,0.096034,1.268490,-1.981410,-2.411745,1.556050,0.899945,0.002971,-0.100030,0.339840,-0.158015,-0.190837,0.106364,0.180875
38.484013,-1.661974,0.501119,-0.831832,-1.666156,-0.706577,0.768635,0.449957,0.207067,-0.847770,1.031247,-0.483718,-0.547572,0.626139,0.291008,-0.688836,0.095936,1.268823,-1.981566,-2.411938,1.556163,0.900122,0.001191,-0.100136,0.336526,-0.158108,-0.192599,0.108051,0.179162
38.484953,-1.656781,0.505009,-0.841145,-1.663679,-0.706721,0.766591,0.449622,0.232906,-0.861136,1.055938,-0.488464,-0.548308,0.628477,0.290819,-0.688830,0.095838,1.269144,-1.981721,-2.412127,1.556280,0.900305,0.002680,-0.099462,0.332935,-0.156027,-0.191866,0.110376,0.179219
38.486021,-1.659643,0.504169,-0.843285,-1.661228,-0.708230,0.765209,0.448724,0.263753,-0.875104,1.084993,-0.495984,-0.548862,0.631412,0.290571,-0.688835,0.095735,1.269479,-1.981874,-2.412320,1.556393,0.900484,0.000003,-0.100247,0.333809,-0.155611,-0.189804,0.111651,0.178801
38.487064,-1.660347,0.505282,-0.853266,-1.659218,-0.708820,0.762359,0.446659,0.296094,-0.887909,1.115075,-0.505893,-0.549048,0.634656,0.290301,-0.688832,0.095640,1.269809,-1.982030,-2.412499,1.556509,0.900662,0.001317,-0.098736,0.331103,-0.155221,-0.186510,0.112231,0.179482
38.488023,-1.662123,0.506877,-0.853589,-1.655969,-0.711341,0.758706,0.445932,0.326060,-0.898622,1.142591,-0.516698,-0.548795,0.637789,0.290053,-0.688830,0.095545,1.270145,-1.982181,-2.412679,1.556631,0.900854,0.001523,-0.098220,0.332327,-0.154479,-0.184144,0.114274,0.182459
38.488951,-1.663802,0.505417,-0.863442,-1.651589,-0.712944,0.757028,0.445558,0.350372,-0.906472,1.164495,-0.527102,-0.548113,0.640434,0.289855,-0.688824,0.095450,1.270468,-1.982337,-2.412851,1.556755,0.901038,0.002247,-0.097944,0.328770,-0.154785,-0.179902,0.117104,0.182776
38.490086,-1.665245,0.505351,-0.869444,-1.649673,-0.711316,0.755174,0.444412,0.368048,-0.912067,1.180060,-0.535234,-0.547195,0.642304,0.289685,-0.688821,0.095358,1.270802,-1.982498,-2.413021,1.556874,0.901219,0.002953,-0.096151,0.329933,-0.156075,-0.176629,0.117964,0.182432
38.491036,-1.665796,0.507253,-0.874551,-1.645450,-0.710734,0.752932,0.445292,0.377623,-0.915843,1.188033,-0.539758,-0.546164,0.643145,0.289522,-0.688817,0.095266,1.271123,-1.982651,-2.413197,1.556997,0.901406,0.003496,-0.095099,0.329294,-0.155266,-0.176539,0.118982,0.183548
38.491922,-1.666080,0.504778,-0.876468,-1.644985,-0.711768,0.753597,0.445036,0.378637,-0.917480,1.187923,-0.541164,-0.545031,0.643011,0.289355,-0.688813,0.095174,1.271452,-1.982809,-2.413370,1.557119,0.901585,0.003615,-0.095009,0.328100,-0.156495,-0.175404,0.120411,0.180662
38.493097,-1.664038,0.506070,-0.882224,-1.641442,-0.709081,0.752504,0.444417,0.374859,-0.918252,1.183302,-0.540860,-0.543909,0.642357,0.289165,-0.688810,0.095085,1.271770,-1.982958,-2.413537,1.557235,0.901765,0.003626,-0.092743,0.325408,-0.154092,-0.172693,0.118942,0.180132
38.493978,-1.663452,0.508071,-0.885618,-1.639500,-0.709935,0.750170,0.444660,0.371538,-0.920344,1.179220,-0.540583,-0.542911,0.641759,0.288938,-0.688810,0.094994,1.272095,-1.983114,-2.413712,1.557353,0.901941,0.002471,-0.092382,0.324654,-0.154889,-0.173696,0.119239,0.180214
38.495069,-1.662920,0.511760,-0.894318,-1.633451,-0.709311,0.748067,0.444193,0.371828,-0.928424,1.178055,-0.542639,-0.541333,0.641476,0.288368,-0.688807,0.094807,1.272735,-1.983432,-2.414048,1.557601,0.902292,0.001677,-0.093123,0.323451,-0.156929,-0.170115,0.122021,0.178486
38.496113,-1.664270,0.508633,-0.896159,-1.633130,-0.708923,0.746671,0.445849,0.371828,-0.928424,1.178055,-0.542639,-0.541333,0.641476,0.288368,-0.688807,0.094807,1.272735,-1.983432,-2.414048,1.557601,0.902292,0.001677,-0.093123,0.323451,-0.156929,-0.170115,0.122021,0.178486
38.497148,-1.661395,0.512619,-0.901136,-1.628872,-0.707052,0.745688,0.446117,0.371562,-0.931915,1.177308,-0.543249,-0.540705,0.641358,0.288020,-0.688802,0.094722,1.273054,-1.983581,-2.414210,1.557726,0.902454,0.002185,-0.090572,0.320739,-0.154496,-0.168905,0.122565,0.174077
38.498070,-1.663193,0.513528,-0.905246,-1.624408,-0.707386,0.744000,0.447384,0.371862,-0.935540,1.177267,-0.543641,-0.540141,0.641271,0.287620,-0.688804,0.094629,1.273368,-1.983736,-2.414377,1.557850,0.902621,0.000635,-0.091550,0.319690,-0.155922,-0.169135,0.122708,0.172496
38.499059,-1.668942,0.514684,-0.907630,-1.621463,-0.707141,0.742753,0.447942,0.373798,-0.939485,1.178995,-0.543612,-0.539676,0.641290,0.287184,-0.688802,0.094539,1.273684,-1.983897,-2.414543,1.557974,0.902782,0.001437,-0.090969,0.318139,-0.157299,-0.167137,0.123576,0.168941
38.500091,-1.665773,0.510159,-0.913546,-1.619342,-0.708934,0.740896,0.448334,0.374848,-0.942574,1.180119,-0.541880,-0.539310,0.641169,0.286750,-0.688795,0.094451,1.273998,-1.984055,-2.414706,1.558099,0.902941,0.004147,-0.090552,0.315761,-0.157260,-0.165779,0.123977,0.166814
38.501030,-1.669259,0.512934,-0.920953,-1.616599,-0.708491,0.739481,0.449375,0.374235,-0.944991,1.179871,-0.538416,-0.539008,0.640838,0.286336,-0.688796,0.094370,1.274310,-1.984211,-2.414857,1.558228,0.903102,0.002417,-0.087355,0.315214,-0.156480,-0.162470,0.124976,0.164991
38.502112,-1.666333,0.513155,-0.928406,-1.613766,-0.709575,0.738981,0.448391,0.372444,-0.947323,1.178652,-0.534053,-0.538736,0.640370,0.285946,-0.688789,0.094283,1.274626,-1.984367,-2.415019,1.558357,0.903255,0.004007,-0.087798,0.315337,-0.156262,-0.161336,0.125529,0.161915
38.503121,-1.671232,0.514414,-0.934501,-1.608821,-0.710285,0.739428,0.448515,0.367534,-0.947876,1.174441,-0.529714,-0.538380,0.639743,0.285599,-0.688789,0.094198,1.274943,-1.984524,-2.415174,1.558481,0.903420,0.002398,-0.086935,0.315477,-0.156248,-0.158707,0.125179,0.162843
38.504058,-1.672060,0.514063,-0.940496,-1.605440,-0.709707,0.738618,0.450674,0.357689,-0.945391,1.165454,-0.525044,-0.537930,0.638824,0.285318,-0.688780,0.094109,1.275255,-1.984686,-2.415325,1.558600,0.903575,0.004672,-0.086574,0.314987,-0.158149,-0.156502,0.123918,0.161561
38.505077,-1.672614,0.518202,-0.944312,-1.601922,-0.709463,0.736195,0.450823,0.341758,-0.939910,1.150672,-0.518672,-0.537465,0.637392,0.285080,-0.688776,0.094027,1.275570,-1.984847,-2.415476,1.558725,0.903719,0.004919,-0.085457,0.314411,-0.158432,-0.155606,0.123908,0.156261
38.506019,-1.673566,0.518179,-0.952702,-1.600616,-0.708446,0.734073,0.452324,0.294788,-0.920140,1.106506,-0.502327,-0.536472,0.633309,0.284634,-0.688765,0.093856,1.276190,-1.985162,-2.415778,1.558983,0.904012,0.005333,-0.085595,0.313491,-0.157332,-0.153881,0.126739,0.151035
38.506956,-1.673723,0.519685,-0.957289,-1.595318,-0.709883,0.732330,0.453976,0.265758,-0.905587,1.078792,-0.494829,-0.535795,0.631039,0.284434,-0.688759,0.093770,1.276502,-1.985325,-2.415923,1.559113,0.904149,0.005234,-0.085379,0.312228,-0.159519,-0.150985,0.127616,0.146818
38.508102,-1.671493,0.522576,-0.966030,-1.590169,-0.709325,0.727863,0.454456,0.265758,-0.905587,1.078792,-0.494829,-0.535795,0.631039,0.284434,-0.688759,0.093770,1.276502,-1.985325,-2.415923,1.559113,0.904149,0.005234,-0.085379,0.312228,-0.159519,-0.150985,0.127616,0.146818
38.509028,-1.677294,0.521385,-0.962060,-1.584271,-0.710477,0.725532,0.456183,0.234370,-0.889501,1.048788,-0.486218,-0.535176,0.628545,0.284249,-0.688759,0.093684,1.276814,-1.985491,-2.416072,1.559246,0.904288,0.003979,-0.085869,0.313108,-0.161656,-0.150100,0.131208,0.144878
38.509967,-1.676460,0.521843,-0.969878,-1.583583,-0.709299,0.725093,0.455992,0.202803,-0.874351,1.018893,-0.473752,-0.534912,0.625646,0.284071,-0.688748,0.093603,1.277112,-1.985663,-2.416213,1.559380,0.904418,0.006687,-0.084344,0.307680,-0.164184,-0.147539,0.132634,0.140516
38.511079,-1.673202,0.521295,-0.976583,-1.579817,-0.712897,0.725510,0.457280,0.149605,-0.852816,0.969591,-0.440686,-0.535336,0.619419,0.283780,-0.688744,0.093441,1.277725,-1.985985,-2.416493,1.559642,0.904683,0.004327,-0.082491,0.308071,-0.162619,-0.142329,0.130875,0.136474
38.512081,-1.673400,0.523478,-0.982864,-1.576160,-0.712018,0.725820,0.458162,0.149605,-0.852816,0.969591,-0.440686,-0.535336,0.619419,0.283780,-0.688744,0.093441,1.277725,-1.985985,-2.416493,1.559642,0.904683,0.004327,-0.082491,0.308071,-0.162619,-0.142329,0.130875,0.136474
38.512979,-1.677759,0.521116,-0.982129,-1.571789,-0.714404,0.725817,0.458015,0.129778,-0.845433,0.951577,-0.425056,-0.535576,0.616715,0.283710,-0.688740,0.093360,1.278038,-1.986150,-2.416632,1.559770,0.904813,0.004288,-0.082678,0.307670,-0.163144,-0.141875,0.129707,0.133804
38.514094,-1.679424,0.519368,-0.990249,-1.569264,-0.714116,0.723446,0.458915,0.114303,-0.840144,0.937746,-0.410134,-0.535764,0.614331,0.283700,-0.688730,0.093282,1.278333,-1.986315,-2.416764,1.559894,0.904943,0.006280,-0.080604,0.303920,-0.164295,-0.138161,0.128888,0.133248
38.515118,-1.679845,0.522222,-0.989441,-1.566101,-0.716260,0.722057,0.459389,0.102306,-0.837508,0.927283,-0.395135,-0.535887,0.612120,0.283750,-0.688723,0.093207,1.278639,-1.986479,-2.416900,1.560026,0.905067,0.006885,-0.078902,0.304586,-0.163806,-0.137128,0.130389,0.130500
38.515983,-1.678243,0.520811,-0.994602,-1.564099,-0.717776,0.721056,0.460367,0.092861,-0.837064,0.919256,-0.380505,-0.535879,0.610065,0.283852,-0.688717,0.093127,1.278928,-1.986643,-2.417027,1.560158,0.905191,0.006910,-0.079451,0.300887,-0.163899,-0.133711,0.130886,0.128663
38.517135,-1.685897,0.518701,-0.998468,-1.559871,-0.717701,0.720692,0.461491,0.087614,-0.838450,0.915123,-0.367772,-0.535759,0.608453,0.283991,-0.688713,0.093052,1.279226,-1.986804,-2.417154,1.560289,0.905311,0.005959,-0.077884,0.300103,-0.162739,-0.130943,0.131018,0.125882
38.518007,-1.686746,0.519499,-1.003113,-1.556698,-0.718395,0.719763,0.460554,0.086157,-0.841506,0.914425,-0.357171,-0.535588,0.607273,0.284136,-0.688696,0.092980,1.279525,-1.986971,-2.417280,1.560416,0.905430,0.009502,-0.076037,0.298677,-0.163936,-0.129797,0.130510,0.122705
38.519037,-1.687002,0.518102,-1.006216,-1.551174,-0.720521,0.718493,0.462098,0.083999,-0.844772,0.912839,-0.347565,-0.535365,0.606103,0.284268,-0.688687,0.092906,1.279820,-1.987137,-2.417405,1.560549,0.905555,0.009692,-0.075617,0.297649,-0.163842,-0.127859,0.130568,0.123782
38.520072,-1.693515,0.519440,-1.006328,-1.549093,-0.719969,0.719653,0.461213,0.080012,-0.848078,0.909393,-0.337641,-0.535233,0.604736,0.284383,-0.688678,0.092837,1.280112,-1.987309,-2.417520,1.560681,0.905662,0.009602,-0.074135,0.295904,-0.166126,-0.124591,0.130958,0.119814
38.521005,-1.693959,0.519421,-1.005794,-1.544194,-0.722145,0.720928,0.462417,0.072064,-0.856674,0.902422,-0.315690,-0.535757,0.601700,0.284555,-0.688646,0.092691,1.280680,-1.987641,-2.417756,1.560929,0.905895,0.012488,-0.073181,0.289283,-0.166761,-0.120641,0.126832,0.117484
38.522080,-1.696696,0.519696,-1.011729,-1.541668,-0.724920,0.720904,0.462251,0.070400,-0.861825,0.901056,-0.304760,-0.536422,0.600358,0.284601,-0.688631,0.092622,1.280969,-1.987805,-2.417862,1.561053,0.906012,0.013571,-0.072560,0.289044,-0.166225,-0.116819,0.126031,0.116957
38.523071,-1.694952,0.518913,-1.020692,-1.537652,-0.723454,0.720355,0.462661,0.068551,-0.866254,0.899397,-0.294430,-0.537161,0.599090,0.284613,-0.688620,0.092554,1.281259,-1.987972,-2.417978,1.561179,0.906126,0.012767,-0.071211,0.289621,-0.166313,-0.116621,0.125662,0.115130
38.524035,-1.695549,0.517857,-1.022080,-1.534415,-0.725941,0.719221,0.462494,0.066049,-0.869663,0.896885,-0.285428,-0.537785,0.597916,0.284592,-0.688605,0.092489,1.281540,-1.988136,-2.418081,1.561305,0.906239,0.013220,-0.069715,0.286272,-0.165386,-0.112352,0.125861,0.114458
38.525085,-1.694159,0.516904,-1.024433,-1.531006,-0.724139,0.717724,0.463283,0.066049,-0.869663,0.896885,-0.285428,-0.537785,0.597916,0.284592,-0.688605,0.092489,1.281540,-1.988136,-2.418081,1.561305,0.906239,0.013220,-0.069715,0.286272,-0.165386,-0.112352,0.125861,0.114458
38.526042,-1.695335,0.518912,-1.026812,-1.528784,-0.725929,0.716931,0.461914,0.075184,-0.881427,0.904631,-0.274052,-0.538704,0.597062,0.284464,-0.688577,0.092357,1.282093,-1.988458,-2.418295,1.561556,0.906463,0.013448,-0.068285,0.280690,-0.162832,-0.108744,0.126250,0.113564
38.526972,-1.694780,0.518109,-1.040678,-1.521998,-0.726319,0.715642,0.463692,0.086279,-0.888578,0.914256,-0.272303,-0.538835,0.597417,0.284394,-0.688563,0.092293,1.282382,-1.988630,-2.418395,1.561686,0.906564,0.013305,-0.066920,0.283597,-0.165340,-0.106678,0.126583,0.108993
38.527996,-1.699589,0.520176,-1.045889,-1.520141,-0.728946,0.714031,0.463582,0.086279,-0.888578,0.914256,-0.272303,-0.538835,0.597417,0.284394,-0.688563,0.092293,1.282382,-1.988630,-2.418395,1.561686,0.906564,0.013305,-0.066920,0.283597,-0.165340,-0.106678,0.126583,0.108993
38.529019,-1.699824,0.520762,-1.050965,-1.515091,-0.729380,0.713563,0.462723,0.089938,-0.890024,0.914401,-0.270598,-0.537841,0.597057,0.284289,-0.688525,0.092161,1.282938,-1.988953,-2.418584,1.561935,0.906779,0.016051,-0.066265,0.280682,-0.164031,-0.100212,0.126766,0.108914
