time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.530083,-1.699565,0.523070,-1.062708,-1.510313,-0.729572,0.714124,0.462999,0.089938,-0.890024,0.914401,-0.270598,-0.537841,0.597057,0.284289,-0.688525,0.092161,1.282938,-1.988953,-2.418584,1.561935,0.906779,0.016051,-0.066265,0.280682,-0.164031,-0.100212,0.126766,0.108914
38.531082,-1.701134,0.525088,-1.066169,-1.505434,-0.730112,0.715429,0.462135,0.079353,-0.882280,0.901856,-0.270312,-0.536747,0.596126,0.284282,-0.688508,0.092094,1.283226,-1.989121,-2.418677,1.562059,0.906883,0.016074,-0.066413,0.282434,-0.164545,-0.098297,0.125240,0.107297
38.532131,-1.702978,0.522262,-1.068734,-1.501361,-0.732315,0.717039,0.463539,0.060986,-0.869071,0.881510,-0.269762,-0.535420,0.594722,0.284326,-0.688489,0.092026,1.283499,-1.989286,-2.418768,1.562179,0.906992,0.016974,-0.066415,0.280184,-0.165228,-0.096111,0.123017,0.108022
38.533008,-1.702564,0.523976,-1.077826,-1.497011,-0.734783,0.717001,0.462701,0.038506,-0.852684,0.857015,-0.268735,-0.534078,0.593068,0.284419,-0.688470,0.091966,1.283773,-1.989453,-2.418850,1.562293,0.907089,0.018018,-0.064046,0.277490,-0.165060,-0.092295,0.120516,0.104163
38.534024,-1.697496,0.525821,-1.087190,-1.492213,-0.734210,0.716302,0.463054,0.016129,-0.836157,0.832584,-0.267135,-0.532938,0.591405,0.284552,-0.688453,0.091899,1.284050,-1.989619,-2.418930,1.562410,0.907197,0.017887,-0.063952,0.278168,-0.165232,-0.088375,0.119696,0.104938
38.535034,-1.698149,0.530695,-1.091371,-1.490899,-0.736008,0.717006,0.463462,-0.005745,-0.819655,0.808620,-0.265326,-0.532034,0.589811,0.284725,-0.688442,0.091834,1.284329,-1.989784,-2.419016,1.562529,0.907297,0.015537,-0.063897,0.278832,-0.165852,-0.087361,0.119493,0.103207
38.535969,-1.698538,0.530574,-1.100213,-1.485568,-0.736040,0.715954,0.462021,-0.026804,-0.801832,0.785216,-0.265265,-0.531233,0.588550,0.284915,-0.688425,0.091767,1.284605,-1.989943,-2.419089,1.562645,0.907394,0.016022,-0.065348,0.276926,-0.163096,-0.084066,0.117879,0.101409
38.537066,-1.698356,0.530133,-1.103099,-1.483935,-0.737596,0.716080,0.463012,-0.047253,-0.781344,0.761947,-0.268925,-0.530324,0.587842,0.285107,-0.688407,0.091705,1.284883,-1.990107,-2.419165,1.562764,0.907499,0.016318,-0.064332,0.277415,-0.164330,-0.082594,0.118054,0.103357
38.537993,-1.698859,0.534852,-1.106852,-1.477359,-0.737036,0.715352,0.461320,-0.067024,-0.759048,0.738911,-0.276084,-0.529245,0.587634,0.285302,-0.688390,0.091645,1.285153,-1.990264,-2.419236,1.562881,0.907591,0.016382,-0.063171,0.274867,-0.161917,-0.079496,0.117003,0.100309
38.539012,-1.697982,0.532594,-1.114629,-1.471623,-0.738743,0.716623,0.463491,-0.083910,-0.737054,0.718395,-0.285836,-0.528086,0.587926,0.285495,-0.688371,0.091579,1.285424,-1.990436,-2.419314,1.562997,0.907700,0.016715,-0.064589,0.272888,-0.164217,-0.078616,0.116866,0.102766
38.540082,-1.696893,0.535121,-1.123219,-1.468493,-0.741498,0.717133,0.464603,-0.097326,-0.716731,0.701254,-0.295833,-0.527015,0.588488,0.285672,-0.688355,0.091522,1.285693,-1.990606,-2.419381,1.563107,0.907783,0.016423,-0.062537,0.272907,-0.165653,-0.075465,0.114716,0.097413
38.541028,-1.697739,0.534355,-1.128030,-1.464211,-0.742192,0.717924,0.463591,-0.108717,-0.698523,0.686306,-0.304225,-0.526091,0.589000,0.285815,-0.688340,0.091459,1.285966,-1.990769,-2.419444,1.563222,0.907874,0.016052,-0.062860,0.273221,-0.164589,-0.071274,0.113314,0.094215
38.541951,-1.697277,0.534908,-1.132607,-1.459269,-0.745179,0.718499,0.463447,-0.119173,-0.681706,0.672431,-0.311849,-0.525194,0.589454,0.285953,-0.688322,0.091400,1.286234,-1.990934,-2.419509,1.563332,0.907971,0.016582,-0.061572,0.271772,-0.164729,-0.069248,0.111677,0.095338
38.543107,-1.697866,0.532784,-1.136212,-1.454181,-0.746418,0.718197,0.463811,-0.132983,-0.655552,0.652221,-0.324024,-0.523757,0.590353,0.286311,-0.688289,0.091285,1.286765,-1.991271,-2.419626,1.563546,0.908156,0.016943,-0.058985,0.268117,-0.166218,-0.062309,0.109726,0.092900
38.544021,-1.696898,0.530681,-1.138275,-1.449979,-0.749288,0.718182,0.463842,-0.132983,-0.655552,0.652221,-0.324024,-0.523757,0.590353,0.286311,-0.688289,0.091285,1.286765,-1.991271,-2.419626,1.563546,0.908156,0.016943,-0.058985,0.268117,-0.166218,-0.062309,0.109726,0.092900
38.544960,-1.694263,0.527796,-1.143072,-1.446669,-0.748695,0.718074,0.464263,-0.131519,-0.650643,0.650882,-0.326317,-0.523625,0.590819,0.286477,-0.688273,0.091231,1.287025,-1.991438,-2.419676,1.563652,0.908245,0.016570,-0.057114,0.265418,-0.166211,-0.058247,0.108928,0.091951
38.546000,-1.693656,0.526870,-1.149358,-1.440754,-0.749934,0.717685,0.463517,-0.120644,-0.653850,0.659179,-0.326169,-0.524057,0.591498,0.286606,-0.688260,0.091182,1.287286,-1.991605,-2.419731,1.563759,0.908334,0.015402,-0.054894,0.264082,-0.165301,-0.057624,0.108211,0.090193
38.546942,-1.694466,0.525350,-1.157395,-1.437858,-0.750398,0.717243,0.464111,-0.100548,-0.664986,0.676873,-0.324083,-0.525034,0.592418,0.286706,-0.688246,0.091128,1.287546,-1.991772,-2.419779,1.563864,0.908423,0.015280,-0.053591,0.263433,-0.167002,-0.055113,0.107769,0.090742
38.548058,-1.691650,0.526773,-1.163028,-1.432352,-0.750953,0.717582,0.464556,-0.051617,-0.699547,0.721779,-0.314456,-0.527954,0.593864,0.286850,-0.688216,0.091028,1.288074,-1.992108,-2.419878,1.564073,0.908591,0.014599,-0.051944,0.262573,-0.166889,-0.051592,0.106213,0.086752
38.548987,-1.692428,0.525210,-1.165700,-1.425968,-0.752345,0.718588,0.464064,-0.051617,-0.699547,0.721779,-0.314456,-0.527954,0.593864,0.286850,-0.688216,0.091028,1.288074,-1.992108,-2.419878,1.564073,0.908591,0.014599,-0.051944,0.262573,-0.166889,-0.051592,0.106213,0.086752
38.549987,-1.693423,0.527032,-1.168485,-1.423694,-0.752214,0.718936,0.464483,-0.027886,-0.718874,0.743880,-0.307172,-0.529699,0.594149,0.286889,-0.688201,0.090981,1.288327,-1.992279,-2.419919,1.564173,0.908677,0.015134,-0.050409,0.260253,-0.168956,-0.049096,0.104423,0.086863
38.550958,-1.694929,0.530792,-1.172059,-1.419939,-0.753237,0.718560,0.464860,-0.003927,-0.739398,0.766416,-0.297843,-0.531689,0.594200,0.286918,-0.688185,0.090929,1.288583,-1.992444,-2.419963,1.564274,0.908754,0.015772,-0.050518,0.257911,-0.167035,-0.048053,0.103278,0.085111
38.551939,-1.692548,0.531779,-1.178399,-1.414156,-0.755207,0.718844,0.464708,0.018997,-0.758469,0.787895,-0.289049,-0.533639,0.594256,0.286963,-0.688168,0.090876,1.288833,-1.992609,-2.420004,1.564376,0.908835,0.016646,-0.051578,0.256073,-0.166622,-0.045891,0.102859,0.083462
38.553047,-1.690856,0.527924,-1.186352,-1.411851,-0.756377,0.720376,0.467179,0.038836,-0.773539,0.806219,-0.282019,-0.535329,0.594366,0.287036,-0.688155,0.090827,1.289085,-1.992777,-2.420040,1.564476,0.908914,0.015604,-0.051280,0.255583,-0.168168,-0.042823,0.101783,0.082882
38.554065,-1.689337,0.530005,-1.195606,-1.405749,-0.758008,0.721827,0.467469,0.055577,-0.785280,0.821520,-0.275881,-0.536753,0.594429,0.287117,-0.688141,0.090787,1.289343,-1.992940,-2.420076,1.564570,0.908978,0.014967,-0.048623,0.255747,-0.166301,-0.040482,0.099459,0.076979
38.554952,-1.691758,0.525608,-1.196349,-1.402613,-0.760098,0.722809,0.468229,0.069114,-0.794620,0.833791,-0.270155,-0.537865,0.594365,0.287195,-0.688129,0.090739,1.289599,-1.993108,-2.420110,1.564664,0.909049,0.014398,-0.048925,0.256637,-0.168177,-0.037753,0.097244,0.075558
38.556102,-1.690979,0.523089,-1.201988,-1.398666,-0.760658,0.722201,0.467969,0.079208,-0.802116,0.842860,-0.263984,-0.538687,0.594092,0.287303,-0.688111,0.090701,1.289846,-1.993274,-2.420137,1.564752,0.909116,0.015711,-0.046062,0.253424,-0.167104,-0.034727,0.095568,0.073239
38.557040,-1.689253,0.519058,-1.204894,-1.395031,-0.761666,0.720313,0.468614,0.088438,-0.810040,0.851274,-0.256811,-0.539360,0.593701,0.287465,-0.688097,0.090661,1.290100,-1.993439,-2.420166,1.564847,0.909189,0.015519,-0.044111,0.252463,-0.166842,-0.033040,0.095400,0.072805
38.557973,-1.685389,0.519488,-1.208815,-1.389495,-0.763228,0.720270,0.469198,0.100217,-0.821036,0.862392,-0.248562,-0.540057,0.593344,0.287671,-0.688083,0.090624,1.290343,-1.993602,-2.420193,1.564941,0.909254,0.014796,-0.041450,0.250367,-0.166370,-0.031072,0.096555,0.070685
38.559051,-1.687503,0.518268,-1.217797,-1.384861,-0.763964,0.720968,0.468450,0.139076,-0.856625,0.900408,-0.226639,-0.542334,0.592929,0.288103,-0.688058,0.090544,1.290837,-1.993940,-2.420237,1.565124,0.909388,0.014313,-0.039719,0.249606,-0.167999,-0.026838,0.094382,0.069319
38.560058,-1.687171,0.513112,-1.218191,-1.380925,-0.765354,0.721456,0.470661,0.139076,-0.856625,0.900408,-0.226639,-0.542334,0.592929,0.288103,-0.688058,0.090544,1.290837,-1.993940,-2.420237,1.565124,0.909388,0.014313,-0.039719,0.249606,-0.167999,-0.026838,0.094382,0.069319
38.560960,-1.687365,0.516059,-1.223886,-1.378343,-0.765626,0.721733,0.469994,0.161487,-0.878143,0.922676,-0.212271,-0.543946,0.592538,0.288306,-0.688044,0.090514,1.291078,-1.994110,-2.420257,1.565216,0.909442,0.014305,-0.036567,0.246196,-0.167631,-0.024502,0.093150,0.064029
38.562087,-1.688130,0.517907,-1.230282,-1.373326,-0.767184,0.722059,0.469930,0.184706,-0.900749,0.945763,-0.197081,-0.545777,0.592089,0.288493,-0.688029,0.090474,1.291324,-1.994274,-2.420277,1.565306,0.909504,0.014522,-0.037420,0.245530,-0.166052,-0.023376,0.092164,0.064642
38.563029,-1.686867,0.514180,-1.231011,-1.369721,-0.766567,0.722926,0.471539,0.206286,-0.921023,0.967057,-0.183182,-0.547623,0.591703,0.288702,-0.688014,0.090435,1.291567,-1.994442,-2.420292,1.565393,0.909565,0.015108,-0.037658,0.245080,-0.166810,-0.020815,0.091095,0.063850
38.563985,-1.690969,0.515146,-1.231398,-1.365764,-0.767315,0.723103,0.471890,0.224580,-0.937299,0.984917,-0.170856,-0.549429,0.591362,0.288953,-0.688001,0.090405,1.291803,-1.994610,-2.420313,1.565478,0.909615,0.014626,-0.035220,0.241960,-0.166170,-0.020545,0.089528,0.059841
38.565042,-1.688000,0.513796,-1.239776,-1.362148,-0.769450,0.721689,0.471910,0.260521,-0.964787,1.019543,-0.149493,-0.553170,0.591263,0.289555,-0.687969,0.090340,1.292272,-1.994941,-2.420338,1.565655,0.909722,0.015464,-0.033866,0.239437,-0.165370,-0.015898,0.089337,0.057520
38.565991,-1.688687,0.510328,-1.246797,-1.359093,-0.768519,0.722553,0.472520,0.260521,-0.964787,1.019543,-0.149493,-0.553170,0.591263,0.289555,-0.687969,0.090340,1.292272,-1.994941,-2.420338,1.565655,0.909722,0.015464,-0.033866,0.239437,-0.165370,-0.015898,0.089337,0.057520
38.567104,-1.690831,0.510334,-1.247876,-1.352940,-0.769394,0.723162,0.472634,0.287486,-0.983881,1.045181,-0.131880,-0.556237,0.591267,0.290304,-0.687936,0.090285,1.292740,-1.995273,-2.420361,1.565827,0.909825,0.017199,-0.031074,0.236475,-0.166184,-0.014203,0.086407,0.054443
38.568107,-1.692332,0.509525,-1.253617,-1.348256,-0.770960,0.723972,0.473357,0.287486,-0.983881,1.045181,-0.131880,-0.556237,0.591267,0.290304,-0.687936,0.090285,1.292740,-1.995273,-2.420361,1.565827,0.909825,0.017199,-0.031074,0.236475,-0.166184,-0.014203,0.086407,0.054443
38.569036,-1.692037,0.509037,-1.256825,-1.344332,-0.771106,0.723843,0.472935,0.295142,-0.990917,1.052484,-0.121835,-0.557461,0.590827,0.290678,-0.687917,0.090258,1.292973,-1.995443,-2.420367,1.565909,0.909873,0.018057,-0.030140,0.235911,-0.166535,-0.011828,0.084913,0.052200
38.570002,-1.694658,0.507705,-1.261788,-1.338465,-0.772692,0.721941,0.473351,0.298767,-0.996492,1.056048,-0.109897,-0.558548,0.589966,0.291018,-0.687900,0.090229,1.293206,-1.995608,-2.420375,1.565992,0.909925,0.018002,-0.029376,0.234098,-0.166291,-0.010924,0.084373,0.052310
38.571065,-1.695001,0.505695,-1.263040,-1.335582,-0.773565,0.721920,0.474787,0.295045,-1.004555,1.052978,-0.080736,-0.560402,0.586946,0.291549,-0.687856,0.090179,1.293659,-1.995943,-2.420386,1.566160,0.910015,0.019637,-0.026697,0.230429,-0.166549,-0.006851,0.084892,0.047015
38.572020,-1.696850,0.505652,-1.266690,-1.331384,-0.773893,0.720912,0.474611,0.290153,-1.008475,1.048646,-0.064719,-0.561197,0.585024,0.291711,-0.687833,0.090154,1.293881,-1.996111,-2.420390,1.566249,0.910058,0.020609,-0.026204,0.228978,-0.166514,-0.005781,0.085190,0.046664
38.573059,-1.692596,0.505922,-1.272229,-1.327833,-0.774343,0.718530,0.475463,0.284871,-1.012173,1.043892,-0.049787,-0.561831,0.583144,0.291821,-0.687819,0.090130,1.294107,-1.996274,-2.420390,1.566341,0.910096,0.018626,-0.025842,0.228358,-0.165932,-0.004551,0.086833,0.044175
38.574023,-1.694868,0.503838,-1.278437,-1.323646,-0.774507,0.718393,0.475414,0.284871,-1.012173,1.043892,-0.049787,-0.561831,0.583144,0.291821,-0.687819,0.090130,1.294107,-1.996274,-2.420390,1.566341,0.910096,0.018626,-0.025842,0.228358,-0.165932,-0.004551,0.086833,0.044175
38.575021,-1.694944,0.504376,-1.277412,-1.319465,-0.774690,0.719410,0.475957,0.278881,-1.015055,1.038367,-0.036626,-0.562271,0.581335,0.291899,-0.687795,0.090109,1.294336,-1.996439,-2.420391,1.566427,0.910139,0.019831,-0.024355,0.228081,-0.165953,-0.003671,0.086245,0.043550
38.576002,-1.697794,0.503194,-1.281594,-1.317566,-0.774672,0.719397,0.476393,0.272008,-1.017020,1.031901,-0.025296,-0.562532,0.579589,0.291955,-0.687776,0.090086,1.294552,-1.996605,-2.420392,1.566509,0.910177,0.019655,-0.024334,0.224894,-0.166130,-0.003420,0.084705,0.042254
38.576949,-1.695355,0.499236,-1.285166,-1.314459,-0.775335,0.718970,0.475978,0.264772,-1.017776,1.024946,-0.016543,-0.562590,0.578048,0.291998,-0.687753,0.090064,1.294777,-1.996765,-2.420394,1.566593,0.910215,0.020824,-0.023475,0.224310,-0.164170,-0.003417,0.084226,0.041232
38.578004,-1.698561,0.500149,-1.279183,-1.311587,-0.778515,0.718074,0.477598,0.253468,-1.017083,1.013455,-0.010485,-0.561880,0.576208,0.292086,-0.687713,0.090025,1.295204,-1.997087,-2.420387,1.566761,0.910285,0.020723,-0.021498,0.217938,-0.162419,0.000387,0.084548,0.038519
38.579057,-1.695595,0.498023,-1.286666,-1.306393,-0.777467,0.718826,0.477418,0.253468,-1.017083,1.013455,-0.010485,-0.561880,0.576208,0.292086,-0.687713,0.090025,1.295204,-1.997087,-2.420387,1.566761,0.910285,0.020723,-0.021498,0.217938,-0.162419,0.000387,0.084548,0.038519
38.580028,-1.695851,0.496669,-1.287535,-1.301489,-0.776668,0.720789,0.477312,0.255015,-1.018944,1.014498,-0.012241,-0.561399,0.576175,0.292130,-0.687697,0.090009,1.295426,-1.997255,-2.420391,1.566844,0.910324,0.019023,-0.020229,0.219071,-0.163615,-0.000666,0.083284,0.038758
38.581135,-1.699239,0.491460,-1.290268,-1.298891,-0.777661,0.721101,0.479326,0.269998,-1.028752,1.028201,-0.017063,-0.560772,0.577046,0.292199,-0.687653,0.089982,1.295848,-1.997581,-2.420392,1.567003,0.910391,0.020349,-0.016611,0.215790,-0.163253,-0.000442,0.080057,0.034634
38.582035,-1.697891,0.491086,-1.294384,-1.293776,-0.778290,0.721357,0.478613,0.269998,-1.028752,1.028201,-0.017063,-0.560772,0.577046,0.292199,-0.687653,0.089982,1.295848,-1.997581,-2.420392,1.567003,0.910391,0.020349,-0.016611,0.215790,-0.163253,-0.000442,0.080057,0.034634
38.583034,-1.701327,0.488661,-1.298591,-1.292787,-0.777195,0.722318,0.480153,0.279890,-1.036232,1.037412,-0.018601,-0.560569,0.577559,0.292189,-0.687636,0.089967,1.296061,-1.997750,-2.420390,1.567082,0.910429,0.019447,-0.016269,0.215295,-0.164341,0.000159,0.079328,0.035962
38.584042,-1.704795,0.486887,-1.297986,-1.287810,-0.778395,0.720370,0.480224,0.288212,-1.043386,1.045042,-0.020173,-0.560255,0.577990,0.292158,-0.687612,0.089955,1.296274,-1.997903,-2.420391,1.567159,0.910454,0.020902,-0.014891,0.214846,-0.161617,-0.000939,0.077898,0.032737
38.584994,-1.704410,0.487342,-1.301603,-1.285692,-0.778466,0.720610,0.480448,0.292900,-1.048429,1.048969,-0.022745,-0.559665,0.578318,0.292121,-0.687588,0.089944,1.296482,-1.998069,-2.420389,1.567239,0.910484,0.022346,-0.013879,0.212031,-0.162660,0.000266,0.079398,0.032504
38.586093,-1.703700,0.487506,-1.301114,-1.283379,-0.777471,0.720477,0.480883,0.293989,-1.051074,1.049225,-0.026302,-0.558820,0.578535,0.292098,-0.687568,0.089930,1.296688,-1.998226,-2.420390,1.567316,0.910515,0.021893,-0.013949,0.211384,-0.160978,0.000334,0.078671,0.031928
38.587015,-1.702006,0.482243,-1.303002,-1.277528,-0.778058,0.720908,0.480793,0.293628,-1.051256,1.047848,-0.031990,-0.557726,0.578903,0.292104,-0.687548,0.089918,1.296890,-1.998384,-2.420394,1.567392,0.910541,0.021296,-0.013884,0.208694,-0.159506,-0.000634,0.078357,0.030951
38.588008,-1.704040,0.484407,-1.304580,-1.272177,-0.778534,0.721615,0.481065,0.295806,-1.051056,1.048762,-0.039844,-0.556517,0.579651,0.292128,-0.687530,0.089913,1.297093,-1.998551,-2.420393,1.567467,0.910572,0.020231,-0.011172,0.207209,-0.161371,-0.000038,0.077465,0.031017
38.589020,-1.705486,0.483082,-1.313071,-1.267254,-0.777001,0.721902,0.481118,0.302308,-1.053157,1.053981,-0.046783,-0.555508,0.580542,0.292159,-0.687507,0.089900,1.297294,-1.998715,-2.420391,1.567541,0.910600,0.020989,-0.012130,0.205592,-0.162786,0.000417,0.076312,0.030354
38.589958,-1.708256,0.479984,-1.311876,-1.266029,-0.777418,0.722702,0.481296,0.308359,-1.055634,1.058976,-0.050794,-0.554710,0.581102,0.292201,-0.687486,0.089893,1.297507,-1.998883,-2.420396,1.567612,0.910628,0.021450,-0.011366,0.207318,-0.163683,-0.001088,0.075604,0.030141
38.591055,-1.711366,0.477839,-1.313395,-1.259490,-0.777160,0.723071,0.482887,0.309362,-1.055702,1.059123,-0.052917,-0.553868,0.581175,0.292255,-0.687460,0.089887,1.297703,-1.999039,-2.420394,1.567684,0.910658,0.022538,-0.009735,0.204317,-0.161114,-0.000667,0.074369,0.029662
38.592030,-1.708471,0.476804,-1.316099,-1.257819,-0.778819,0.722446,0.482276,0.306342,-1.054105,1.055324,-0.054314,-0.552910,0.580949,0.292294,-0.687435,0.089878,1.297902,-1.999208,-2.420394,1.567754,0.910676,0.023788,-0.008566,0.202698,-0.163661,-0.000940,0.073581,0.026378
38.593068,-1.710143,0.474831,-1.317663,-1.252901,-0.777542,0.721485,0.483557,0.301941,-1.052524,1.050204,-0.054909,-0.551955,0.580592,0.292296,-0.687416,0.089873,1.298104,-1.999366,-2.420390,1.567828,0.910702,0.022085,-0.007996,0.201634,-0.161484,0.000707,0.073771,0.027543
38.593974,-1.712062,0.475743,-1.315759,-1.248783,-0.776095,0.721550,0.483861,0.298226,-1.051656,1.045724,-0.055416,-0.551057,0.580281,0.292277,-0.687391,0.089870,1.298300,-1.999530,-2.420393,1.567902,0.910724,0.022649,-0.006960,0.200059,-0.162499,-0.000570,0.074297,0.024853
38.595018,-1.710318,0.474673,-1.317249,-1.245784,-0.776282,0.721991,0.482998,0.296101,-1.051602,1.042685,-0.056168,-0.550230,0.580056,0.292254,-0.687367,0.089862,1.298493,-1.999694,-2.420396,1.567973,0.910746,0.023313,-0.007345,0.196773,-0.162682,-0.001996,0.073792,0.024179
38.595982,-1.714578,0.472658,-1.316116,-1.242256,-0.776913,0.724575,0.484458,0.300320,-1.053603,1.044236,-0.060399,-0.548758,0.580242,0.292256,-0.687319,0.089854,1.298870,-2.000012,-2.420394,1.568105,0.910790,0.024008,-0.005690,0.192436,-0.161558,-0.001172,0.069950,0.022784
38.597006,-1.716242,0.471127,-1.319736,-1.237646,-0.776623,0.725847,0.484510,0.300320,-1.053603,1.044236,-0.060399,-0.548758,0.580242,0.292256,-0.687319,0.089854,1.298870,-2.000012,-2.420394,1.568105,0.910790,0.024008,-0.005690,0.192436,-0.161558,-0.001172,0.069950,0.022784
38.597991,-1.711365,0.468988,-1.325058,-1.233922,-0.779003,0.726403,0.485337,0.305862,-1.055033,1.047974,-0.064805,-0.547995,0.580744,0.292267,-0.687294,0.089851,1.299062,-2.000178,-2.420397,1.568170,0.910813,0.024530,-0.004889,0.191961,-0.162202,-0.001441,0.068301,0.022613
38.599093,-1.715685,0.473122,-1.322470,-1.228246,-0.778540,0.726511,0.486731,0.316160,-1.056646,1.054462,-0.075055,-0.546376,0.582004,0.292244,-0.687249,0.089842,1.299439,-2.000508,-2.420395,1.568305,0.910844,0.023725,-0.005810,0.188781,-0.163699,0.000459,0.066839,0.018024
38.600134,-1.719746,0.470311,-1.322125,-1.227101,-0.778046,0.727669,0.486811,0.316160,-1.056646,1.054462,-0.075055,-0.546376,0.582004,0.292244,-0.687249,0.089842,1.299439,-2.000508,-2.420395,1.568305,0.910844,0.023725,-0.005810,0.188781,-0.163699,0.000459,0.066839,0.018024
38.601109,-1.719843,0.469656,-1.322855,-1.221292,-0.777669,0.727919,0.487923,0.319948,-1.055164,1.056243,-0.080879,-0.545531,0.582795,0.292172,-0.687221,0.089842,1.299620,-2.000664,-2.420398,1.568367,0.910862,0.025412,-0.004362,0.186439,-0.161039,-0.000013,0.065300,0.017818
38.602000,-1.719061,0.465809,-1.327434,-1.219854,-0.777168,0.728300,0.488512,0.322196,-1.051418,1.056373,-0.088186,-0.544543,0.583754,0.292079,-0.687195,0.089839,1.299801,-2.000829,-2.420398,1.568429,0.910873,0.025132,-0.004015,0.184643,-0.162954,-0.000387,0.064684,0.015530
38.602951,-1.721573,0.465368,-1.324788,-1.213981,-0.779048,0.728201,0.488288,0.323894,-1.046787,1.055950,-0.096787,-0.543423,0.584882,0.291982,-0.687172,0.089843,1.299988,-2.000984,-2.420399,1.568493,0.910885,0.024467,-0.002118,0.184705,-0.160618,-0.000881,0.063923,0.014315
38.603972,-1.725657,0.464632,-1.324373,-1.213041,-0.777869,0.727330,0.490065,0.325962,-1.042462,1.055930,-0.106187,-0.542227,0.586150,0.291891,-0.687147,0.089843,1.300162,-2.001149,-2.420395,1.568557,0.910897,0.025430,-0.001913,0.181260,-0.162568,0.000985,0.063643,0.014730
38.605073,-1.728844,0.466168,-1.328336,-1.208445,-0.779506,0.727045,0.489935,0.328722,-1.032603,1.054311,-0.127617,-0.539549,0.588876,0.291740,-0.687088,0.089841,1.300514,-2.001469,-2.420396,1.568685,0.910914,0.028368,-0.002303,0.178842,-0.160412,0.001449,0.064029,0.011366
38.606104,-1.721800,0.464709,-1.332801,-1.205092,-0.777660,0.726003,0.490153,0.328722,-1.032603,1.054311,-0.127617,-0.539549,0.588876,0.291740,-0.687088,0.089841,1.300514,-2.001469,-2.420396,1.568685,0.910914,0.028368,-0.002303,0.178842,-0.160412,0.001449,0.064029,0.011366
38.607106,-1.727533,0.463011,-1.333584,-1.201578,-0.778815,0.725824,0.491643,0.324414,-1.023148,1.047705,-0.140531,-0.537838,0.590093,0.291688,-0.687071,0.089840,1.300691,-2.001626,-2.420399,1.568750,0.910926,0.024589,-0.001541,0.178952,-0.159989,-0.000401,0.064689,0.010873
38.608014,-1.731910,0.460823,-1.329744,-1.199213,-0.777522,0.726760,0.491035,0.317559,-1.011676,1.038509,-0.154070,-0.535979,0.591181,0.291630,-0.687040,0.089841,1.300866,-2.001784,-2.420397,1.568814,0.910927,0.027142,-0.000712,0.177222,-0.159720,0.000768,0.064474,0.007863
38.609007,-1.731615,0.459223,-1.333597,-1.194544,-0.778182,0.728006,0.491124,0.300408,-0.987006,1.016304,-0.181861,-0.531936,0.593006,0.291424,-0.686979,0.089846,1.301201,-2.002100,-2.420397,1.568935,0.910946,0.028426,0.001128,0.173234,-0.159176,0.000123,0.061553,0.008857
38.610009,-1.731691,0.462917,-1.337968,-1.190865,-0.777384,0.727238,0.490785,0.290162,-0.974043,1.003476,-0.195299,-0.529808,0.593697,0.291270,-0.686951,0.089842,1.301375,-2.002259,-2.420398,1.568998,0.910955,0.028133,-0.000701,0.173326,-0.159022,-0.000675,0.061963,0.009506
38.611019,-1.737803,0.462539,-1.334554,-1.188300,-0.777075,0.727370,0.491579,0.290162,-0.974043,1.003476,-0.195299,-0.529808,0.593697,0.291270,-0.686951,0.089842,1.301375,-2.002259,-2.420398,1.568998,0.910955,0.028133,-0.000701,0.173326,-0.159022,-0.000675,0.061963,0.009506
38.611964,-1.741497,0.458160,-1.331173,-1.184522,-0.778469,0.725949,0.492593,0.276164,-0.958140,0.986881,-0.208688,-0.527522,0.594166,0.291073,-0.686916,0.089842,1.301536,-2.002415,-2.420400,1.569057,0.910959,0.030797,-0.000492,0.169656,-0.157853,-0.000964,0.061469,0.007881
38.613031,-1.740433,0.459908,-1.333013,-1.183955,-0.778530,0.726173,0.491015,0.259856,-0.940285,0.967881,-0.222203,-0.525120,0.594506,0.290832,-0.686882,0.089847,1.301696,-2.002573,-2.420397,1.569123,0.910962,0.032218,0.001652,0.166048,-0.157831,0.000417,0.062507,0.005838
