time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.614010,-1.739744,0.462211,-1.338353,-1.176452,-0.778812,0.725446,0.490419,0.244918,-0.923128,0.950158,-0.236143,-0.522717,0.594943,0.290572,-0.686852,0.089848,1.301856,-2.002721,-2.420397,1.569185,0.910978,0.031311,0.000743,0.165070,-0.154830,0.000465,0.061897,0.008981
38.614945,-1.739392,0.459104,-1.340000,-1.172283,-0.778608,0.725107,0.491779,0.231139,-0.906032,0.933592,-0.250884,-0.520324,0.595529,0.290333,-0.686823,0.089847,1.302023,-2.002887,-2.420394,1.569248,0.910989,0.030613,-0.000396,0.165754,-0.158412,0.000724,0.062256,0.010110
38.616065,-1.742363,0.463662,-1.338564,-1.171699,-0.779425,0.726015,0.490720,0.216369,-0.888573,0.916292,-0.263986,-0.518092,0.595895,0.290099,-0.686793,0.089851,1.302185,-2.003047,-2.420399,1.569313,0.910991,0.030082,0.001137,0.164607,-0.158710,0.000560,0.062199,0.007343
38.617062,-1.738839,0.454462,-1.341061,-1.167935,-0.779520,0.726069,0.490538,0.200865,-0.871059,0.898440,-0.275300,-0.516036,0.596018,0.289858,-0.686760,0.089845,1.302340,-2.003195,-2.420396,1.569371,0.911004,0.031191,-0.001115,0.162020,-0.155713,0.001363,0.060933,0.009454
38.618002,-1.738799,0.457746,-1.344087,-1.159102,-0.778446,0.725586,0.490731,0.187337,-0.854286,0.882430,-0.287437,-0.514019,0.596304,0.289636,-0.686735,0.089856,1.302500,-2.003350,-2.420397,1.569429,0.911010,0.029090,0.003416,0.161366,-0.155767,0.001459,0.060537,0.009777
38.619034,-1.737162,0.458627,-1.344540,-1.156749,-0.778492,0.726488,0.490062,0.178132,-0.841440,0.870828,-0.298266,-0.512265,0.596647,0.289433,-0.686707,0.089855,1.302660,-2.003521,-2.420399,1.569490,0.911016,0.028754,0.001725,0.160959,-0.160560,0.000396,0.060660,0.009357
38.620039,-1.741862,0.459578,-1.339125,-1.151943,-0.779328,0.726653,0.491398,0.172217,-0.832880,0.862891,-0.304783,-0.510976,0.596727,0.289235,-0.686682,0.089856,1.302815,-2.003674,-2.420401,1.569547,0.911031,0.027624,0.001293,0.159313,-0.159165,0.000471,0.059406,0.010656
38.621052,-1.741630,0.458807,-1.341408,-1.150134,-0.778758,0.727255,0.490604,0.169104,-0.826755,0.857947,-0.308211,-0.510039,0.596715,0.289025,-0.686647,0.089856,1.302964,-2.003838,-2.420398,1.569604,0.911032,0.029588,0.000817,0.154788,-0.160075,0.001285,0.058903,0.007937
38.622035,-1.735491,0.457563,-1.346421,-1.146295,-0.779310,0.726760,0.490997,0.172112,-0.818588,0.857198,-0.314166,-0.508553,0.597284,0.288551,-0.686603,0.089862,1.303272,-2.004146,-2.420397,1.569716,0.911052,0.025824,0.001759,0.154793,-0.158304,0.001250,0.058134,0.008680
38.623019,-1.737785,0.455175,-1.343567,-1.143275,-0.778360,0.727316,0.491890,0.179011,-0.816917,0.862050,-0.319069,-0.507847,0.598050,0.288289,-0.686573,0.089868,1.303418,-2.004306,-2.420396,1.569770,0.911057,0.026654,0.002885,0.151580,-0.157492,0.000277,0.057245,0.006862
38.623985,-1.743042,0.458679,-1.343694,-1.140322,-0.776174,0.727822,0.491649,0.188469,-0.816325,0.869244,-0.325828,-0.507090,0.599082,0.288004,-0.686539,0.089865,1.303561,-2.004462,-2.420400,1.569825,0.911063,0.028889,0.001140,0.149937,-0.156704,-0.001876,0.056405,0.007343
38.625050,-1.739799,0.453437,-1.342890,-1.135919,-0.777341,0.729245,0.491790,0.188469,-0.816325,0.869244,-0.325828,-0.507090,0.599082,0.288004,-0.686539,0.089865,1.303561,-2.004462,-2.420400,1.569825,0.911063,0.028889,0.001140,0.149937,-0.156704,-0.001876,0.056405,0.007343
38.626074,-1.736820,0.459201,-1.349481,-1.134042,-0.777734,0.729821,0.492007,0.198271,-0.815522,0.876608,-0.334434,-0.506204,0.600255,0.287717,-0.686516,0.089873,1.303707,-2.004621,-2.420399,1.569876,0.911068,0.026952,0.003707,0.147789,-0.157286,-0.000691,0.054669,0.007034
38.627077,-1.738283,0.458442,-1.346384,-1.127819,-0.776316,0.729157,0.492094,0.219683,-0.812963,0.892882,-0.356788,-0.504161,0.603216,0.287194,-0.686465,0.089869,1.303997,-2.004938,-2.420399,1.569982,0.911079,0.025606,0.001238,0.146036,-0.157813,-0.001741,0.054141,0.006386
38.628032,-1.739946,0.456131,-1.347325,-1.123888,-0.777959,0.730061,0.493889,0.219683,-0.812963,0.892882,-0.356788,-0.504161,0.603216,0.287194,-0.686465,0.089869,1.303997,-2.004938,-2.420399,1.569982,0.911079,0.025606,0.001238,0.146036,-0.157813,-0.001741,0.054141,0.006386
38.628986,-1.740948,0.455240,-1.348818,-1.118807,-0.776746,0.730450,0.492268,0.229504,-0.810479,0.900148,-0.368383,-0.503146,0.604765,0.286956,-0.686438,0.089873,1.304142,-2.005095,-2.420396,1.570032,0.911075,0.026113,0.002350,0.144788,-0.157949,-0.000098,0.052920,0.002776
38.630101,-1.736661,0.456714,-1.351368,-1.115678,-0.777455,0.731163,0.492104,0.238359,-0.809099,0.906738,-0.377341,-0.502355,0.606007,0.286735,-0.686411,0.089875,1.304282,-2.005255,-2.420400,1.570085,0.911089,0.026287,0.002759,0.143861,-0.159191,-0.001302,0.052222,0.006032
38.631067,-1.733862,0.457222,-1.351627,-1.114283,-0.777034,0.731459,0.494044,0.245747,-0.808584,0.912218,-0.383872,-0.501752,0.606927,0.286541,-0.686392,0.089876,1.304423,-2.005413,-2.420398,1.570132,0.911093,0.023883,0.002008,0.143451,-0.158507,-0.000589,0.051220,0.006311
38.632013,-1.740079,0.458542,-1.346443,-1.110676,-0.777548,0.731194,0.493727,0.253663,-0.808354,0.918285,-0.390576,-0.501198,0.607934,0.286332,-0.686373,0.089878,1.304559,-2.005568,-2.420399,1.570185,0.911087,0.022265,0.001732,0.141931,-0.156168,-0.001014,0.050613,0.002414
38.632970,-1.739520,0.454759,-1.348117,-1.106137,-0.777226,0.729869,0.493529,0.274466,-0.806936,0.934510,-0.410966,-0.499791,0.611063,0.285835,-0.686321,0.089887,1.304822,-2.005884,-2.420399,1.570282,0.911096,0.024477,0.002877,0.137037,-0.156769,-0.000820,0.051637,0.003453
38.634069,-1.735909,0.458062,-1.351008,-1.103192,-0.777279,0.729694,0.493324,0.274466,-0.806936,0.934510,-0.410966,-0.499791,0.611063,0.285835,-0.686321,0.089887,1.304822,-2.005884,-2.420399,1.570282,0.911096,0.024477,0.002877,0.137037,-0.156769,-0.000820,0.051637,0.003453
38.635010,-1.736858,0.456810,-1.348580,-1.098265,-0.777031,0.730529,0.493893,0.285145,-0.806602,0.942800,-0.421814,-0.499043,0.612675,0.285586,-0.686302,0.089885,1.304956,-2.006040,-2.420400,1.570336,0.911100,0.022439,0.001217,0.136870,-0.155952,-0.000756,0.051476,0.003846
38.636033,-1.736850,0.457417,-1.346061,-1.096701,-0.777248,0.730527,0.494538,0.295746,-0.806666,0.951102,-0.432111,-0.498318,0.614185,0.285316,-0.686279,0.089887,1.305084,-2.006199,-2.420401,1.570385,0.911100,0.022650,0.001834,0.134094,-0.157092,-0.000992,0.050337,0.002695
38.637026,-1.740056,0.454747,-1.350991,-1.093071,-0.777975,0.731661,0.493099,0.307753,-0.807673,0.960803,-0.441861,-0.497647,0.615679,0.285001,-0.686257,0.089886,1.305210,-2.006350,-2.420400,1.570433,0.911097,0.022379,0.001532,0.131329,-0.154997,-0.000778,0.050059,0.001414
38.637985,-1.740360,0.455008,-1.351046,-1.087820,-0.777930,0.729631,0.494183,0.320127,-0.809139,0.970778,-0.451573,-0.496916,0.617129,0.284663,-0.686229,0.089893,1.305343,-2.006502,-2.420398,1.570477,0.911105,0.023668,0.002809,0.132231,-0.154992,-0.000069,0.048646,0.004300
38.638973,-1.736102,0.454813,-1.347362,-1.086090,-0.778539,0.728191,0.494862,0.334076,-0.810078,0.980214,-0.466632,-0.495144,0.618789,0.283992,-0.686190,0.089897,1.305588,-2.006812,-2.420399,1.570581,0.911101,0.021188,0.002707,0.127439,-0.154506,0.000502,0.051518,0.000750
38.640120,-1.739821,0.452453,-1.348968,-1.080648,-0.778340,0.728799,0.494733,0.334076,-0.810078,0.980214,-0.466632,-0.495144,0.618789,0.283992,-0.686190,0.089897,1.305588,-2.006812,-2.420399,1.570581,0.911101,0.021188,0.002707,0.127439,-0.154506,0.000502,0.051518,0.000750
38.641053,-1.741710,0.457397,-1.349924,-1.076586,-0.777944,0.729506,0.494480,0.341069,-0.812614,0.985062,-0.471137,-0.494403,0.619245,0.283620,-0.686165,0.089904,1.305712,-2.006974,-2.420399,1.570627,0.911104,0.022777,0.003815,0.126779,-0.156101,0.000295,0.050617,0.001011
38.641985,-1.742502,0.454716,-1.347887,-1.073106,-0.778492,0.730185,0.494580,0.346520,-0.815487,0.988530,-0.473298,-0.493740,0.619317,0.283243,-0.686138,0.089900,1.305836,-2.007132,-2.420400,1.570674,0.911106,0.023398,0.001357,0.125766,-0.156370,-0.000095,0.049627,0.001509
38.643032,-1.740364,0.454354,-1.349771,-1.071176,-0.776867,0.729513,0.495967,0.344951,-0.815451,0.983688,-0.472608,-0.492271,0.618180,0.282538,-0.686092,0.089908,1.306073,-2.007437,-2.420402,1.570769,0.911101,0.022152,0.002812,0.122843,-0.154436,-0.001162,0.049065,-0.001477
38.643985,-1.742456,0.454729,-1.347202,-1.065095,-0.776617,0.730348,0.495401,0.344951,-0.815451,0.983688,-0.472608,-0.492271,0.618180,0.282538,-0.686092,0.089908,1.306073,-2.007437,-2.420402,1.570769,0.911101,0.022152,0.002812,0.122843,-0.154436,-0.001162,0.049065,-0.001477
38.644982,-1.741485,0.458159,-1.345114,-1.061608,-0.777332,0.730578,0.494459,0.340477,-0.814068,0.976454,-0.469991,-0.490713,0.616701,0.281904,-0.686045,0.089906,1.306297,-2.007754,-2.420402,1.570859,0.911112,0.022156,0.000906,0.117812,-0.156408,-0.000669,0.047449,0.001544
38.646099,-1.742927,0.455691,-1.346199,-1.058764,-0.777854,0.730999,0.495026,0.339144,-0.813243,0.973921,-0.467549,-0.490040,0.616008,0.281640,-0.686021,0.089911,1.306412,-2.007908,-2.420399,1.570904,0.911110,0.022591,0.002118,0.116997,-0.155539,-0.000185,0.046754,0.000387
38.647029,-1.741971,0.457065,-1.347474,-1.057876,-0.776435,0.730371,0.494553,0.339144,-0.813243,0.973921,-0.467549,-0.490040,0.616008,0.281640,-0.686021,0.089911,1.306412,-2.007908,-2.420399,1.570904,0.911110,0.022591,0.002118,0.116997,-0.155539,-0.000185,0.046754,0.000387
38.648023,-1.742213,0.457695,-1.342532,-1.053953,-0.777044,0.730367,0.495345,0.337538,-0.811156,0.971065,-0.466574,-0.489253,0.615517,0.281394,-0.686001,0.089910,1.306524,-2.008055,-2.420404,1.570950,0.911113,0.021867,0.001424,0.116288,-0.152897,-0.001570,0.047122,0.001341
38.649004,-1.743584,0.458544,-1.340247,-1.048355,-0.776739,0.730433,0.494650,0.336104,-0.807447,0.968145,-0.468826,-0.488239,0.615417,0.281155,-0.685980,0.089910,1.306632,-2.008209,-2.420401,1.570998,0.911109,0.021743,0.001109,0.112491,-0.153133,-0.000973,0.046829,-0.000253
38.650038,-1.740049,0.456778,-1.340515,-1.045005,-0.777760,0.730507,0.494179,0.337058,-0.803645,0.967427,-0.472933,-0.487201,0.615709,0.280911,-0.685958,0.089910,1.306734,-2.008368,-2.420402,1.571042,0.911113,0.022164,0.000681,0.110134,-0.154936,-0.001280,0.046496,0.001151
38.651008,-1.743121,0.457771,-1.343361,-1.040411,-0.777107,0.730677,0.495418,0.341663,-0.801701,0.970405,-0.476232,-0.486401,0.616172,0.280649,-0.685941,0.089913,1.306838,-2.008522,-2.420399,1.571089,0.911117,0.020169,0.001544,0.109037,-0.154584,-0.000272,0.046142,0.002072
38.652093,-1.740417,0.458606,-1.342489,-1.038229,-0.778052,0.729875,0.494739,0.348234,-0.801448,0.975537,-0.477898,-0.485831,0.616576,0.280355,-0.685917,0.089913,1.306948,-2.008681,-2.420400,1.571134,0.911111,0.021450,0.001030,0.109156,-0.155365,-0.000935,0.045700,-0.000417
38.653125,-1.743086,0.459242,-1.343261,-1.032513,-0.777694,0.730207,0.494320,0.353382,-0.800772,0.979429,-0.478711,-0.485306,0.616774,0.280042,-0.685901,0.089913,1.307050,-2.008835,-2.420397,1.571181,0.911111,0.019875,0.000611,0.107477,-0.153821,0.000003,0.046229,0.000982
38.653985,-1.741501,0.458247,-1.343564,-1.030451,-0.776765,0.729702,0.494259,0.355825,-0.798522,0.980746,-0.479350,-0.484749,0.616768,0.279753,-0.685879,0.089912,1.307155,-2.008995,-2.420399,1.571224,0.911115,0.020981,0.000306,0.106611,-0.155750,-0.000352,0.045629,0.001800
38.655050,-1.736617,0.457693,-1.346156,-1.025367,-0.779467,0.729529,0.494230,0.355365,-0.794788,0.979301,-0.479668,-0.484172,0.616545,0.279509,-0.685862,0.089912,1.307258,-2.009146,-2.420401,1.571272,0.911116,0.019963,0.000814,0.105519,-0.154150,-0.001265,0.045855,0.001908
38.656078,-1.741558,0.461173,-1.342364,-1.021584,-0.778238,0.730433,0.494947,0.353685,-0.790767,0.976740,-0.479764,-0.483625,0.616217,0.279296,-0.685848,0.089914,1.307363,-2.009303,-2.420396,1.571313,0.911119,0.017336,0.001072,0.105567,-0.155489,0.001418,0.045779,0.001956
38.657053,-1.740137,0.459460,-1.338487,-1.018005,-0.778174,0.730763,0.494637,0.352367,-0.787144,0.974583,-0.479561,-0.483181,0.615898,0.279083,-0.685825,0.089910,1.307461,-2.009459,-2.420401,1.571359,0.911114,0.019577,-0.000641,0.102467,-0.155511,0.000205,0.044589,0.000525
38.658115,-1.739788,0.457907,-1.337983,-1.013785,-0.779408,0.730918,0.494331,0.351835,-0.783658,0.973153,-0.479228,-0.482842,0.615662,0.278855,-0.685808,0.089912,1.307552,-2.009613,-2.420400,1.571400,0.911117,0.018635,0.000217,0.099435,-0.155394,0.000145,0.044020,0.001153
38.659040,-1.740216,0.457793,-1.341037,-1.011037,-0.779765,0.729937,0.495092,0.354630,-0.782010,0.974941,-0.478830,-0.482685,0.615653,0.278612,-0.685791,0.089912,1.307647,-2.009770,-2.420396,1.571444,0.911121,0.018259,0.000989,0.098061,-0.155857,0.001348,0.043603,0.001748
38.660129,-1.741153,0.455638,-1.336418,-1.006671,-0.778323,0.730243,0.494366,0.360305,-0.782608,0.979538,-0.478161,-0.482694,0.615775,0.278347,-0.685774,0.089914,1.307746,-2.009923,-2.420398,1.571487,0.911115,0.018272,0.001019,0.098412,-0.154910,0.001715,0.044334,0.000229
38.661082,-1.745323,0.457526,-1.335832,-1.001515,-0.778175,0.729429,0.494845,0.366342,-0.784260,0.984422,-0.477411,-0.482736,0.615848,0.278065,-0.685754,0.089918,1.307832,-2.010079,-2.420399,1.571530,0.911118,0.018502,0.002055,0.095039,-0.155553,0.000262,0.043756,0.001701
38.662024,-1.741118,0.458317,-1.333914,-0.997603,-0.779444,0.730800,0.494332,0.371705,-0.786704,0.988631,-0.475773,-0.482813,0.615710,0.277778,-0.685732,0.089919,1.307923,-2.010238,-2.420400,1.571573,0.911116,0.020335,0.001084,0.093671,-0.156903,0.000137,0.044324,0.000727
38.662989,-1.740923,0.458722,-1.334102,-0.995873,-0.777974,0.729886,0.494880,0.375761,-0.789367,0.991665,-0.472411,-0.482979,0.615285,0.277492,-0.685719,0.089920,1.308008,-2.010391,-2.420395,1.571612,0.911120,0.018037,0.000683,0.091684,-0.157127,0.001374,0.042696,0.001754
38.664060,-1.745313,0.455281,-1.331597,-0.990407,-0.779157,0.729283,0.496115,0.384771,-0.794405,0.998569,-0.465571,-0.483358,0.614525,0.276924,-0.685678,0.089925,1.308179,-2.010701,-2.420399,1.571701,0.911113,0.019689,0.002162,0.088471,-0.156910,0.001122,0.043704,-0.001819
38.665010,-1.745314,0.455793,-1.327658,-0.988662,-0.778894,0.729379,0.494327,0.384771,-0.794405,0.998569,-0.465571,-0.483358,0.614525,0.276924,-0.685678,0.089925,1.308179,-2.010701,-2.420399,1.571701,0.911113,0.019689,0.002162,0.088471,-0.156910,0.001122,0.043704,-0.001819
38.666077,-1.747621,0.455522,-1.324849,-0.984168,-0.778709,0.730143,0.495178,0.389248,-0.797366,1.001907,-0.462329,-0.483472,0.614121,0.276672,-0.685659,0.089925,1.308258,-2.010851,-2.420399,1.571745,0.911123,0.019441,0.001885,0.085548,-0.155018,0.000847,0.043333,0.001778
38.667035,-1.744064,0.456392,-1.325012,-0.981239,-0.777803,0.731346,0.495584,0.394571,-0.801211,1.006026,-0.459365,-0.483552,0.613748,0.276457,-0.685639,0.089927,1.308337,-2.011008,-2.420397,1.571783,0.911118,0.020358,0.001999,0.083198,-0.155758,0.000648,0.042332,0.000044
38.667988,-1.746248,0.456513,-1.321751,-0.978786,-0.778171,0.730481,0.495618,0.401260,-0.805553,1.011413,-0.457365,-0.483588,0.613535,0.276250,-0.685624,0.089928,1.308416,-2.011163,-2.420400,1.571824,0.911119,0.018374,0.001544,0.082350,-0.154962,-0.000241,0.040882,-0.000761
38.669093,-1.746325,0.454106,-1.323149,-0.972828,-0.777649,0.731079,0.495551,0.409331,-0.809793,1.018013,-0.457127,-0.483540,0.613592,0.276038,-0.685603,0.089927,1.308489,-2.011317,-2.420399,1.571868,0.911119,0.019249,0.001502,0.079824,-0.153696,0.000131,0.041507,-0.000824
38.670108,-1.748049,0.458991,-1.320900,-0.970542,-0.777111,0.729660,0.495088,0.417609,-0.813713,1.024719,-0.458157,-0.483405,0.613791,0.275836,-0.685585,0.089932,1.308566,-2.011475,-2.420401,1.571906,0.911120,0.019056,0.002651,0.079629,-0.155897,-0.000374,0.040664,-0.000693
38.670968,-1.742505,0.458703,-1.318136,-0.964303,-0.776882,0.729409,0.496038,0.423307,-0.816492,1.028980,-0.458923,-0.483203,0.613811,0.275656,-0.685563,0.089928,1.308637,-2.011626,-2.420400,1.571949,0.911125,0.019658,0.000222,0.077626,-0.154543,-0.000927,0.041846,0.000223
38.672007,-1.746764,0.460653,-1.318708,-0.962833,-0.777434,0.730148,0.495282,0.426768,-0.817712,1.031203,-0.459120,-0.482996,0.613684,0.275482,-0.685553,0.089929,1.308708,-2.011786,-2.420401,1.571990,0.911121,0.016732,0.000386,0.075392,-0.156977,-0.001144,0.041838,-0.001690
38.672963,-1.746934,0.460700,-1.313904,-0.958418,-0.778262,0.729516,0.494932,0.429873,-0.817954,1.033229,-0.458892,-0.482856,0.613572,0.275291,-0.685531,0.089927,1.308782,-2.011937,-2.420403,1.572028,0.911125,0.018645,-0.000583,0.074802,-0.154769,-0.000563,0.040860,-0.000162
38.673976,-1.745697,0.457365,-1.315612,-0.953245,-0.778023,0.730460,0.496042,0.431841,-0.813951,1.033287,-0.459197,-0.482474,0.613423,0.274905,-0.685498,0.089933,1.308919,-2.012254,-2.420399,1.572109,0.911123,0.017687,0.001016,0.071621,-0.156787,-0.000026,0.040062,-0.001708
38.675078,-1.745380,0.454479,-1.314689,-0.949225,-0.776949,0.729464,0.495564,0.432585,-0.813536,1.033422,-0.457077,-0.482479,0.613152,0.274675,-0.685481,0.089936,1.308989,-2.012410,-2.420402,1.572151,0.911127,0.017336,0.002426,0.070313,-0.157041,-0.001074,0.040822,-0.000737
38.676007,-1.747348,0.458073,-1.313031,-0.945418,-0.777194,0.728124,0.495814,0.432855,-0.814971,1.033367,-0.452636,-0.482635,0.612579,0.274405,-0.685461,0.089932,1.309054,-2.012567,-2.420399,1.572195,0.911125,0.018089,0.000645,0.068692,-0.157099,-0.000847,0.041902,-0.001244
38.676974,-1.743927,0.459235,-1.308847,-0.940744,-0.778207,0.728137,0.495418,0.432855,-0.814971,1.033367,-0.452636,-0.482635,0.612579,0.274405,-0.685461,0.089932,1.309054,-2.012567,-2.420399,1.572195,0.911125,0.018089,0.000645,0.068692,-0.157099,-0.000847,0.041902,-0.001244
38.678010,-1.746101,0.461034,-1.311122,-0.937593,-0.777315,0.728959,0.494940,0.432576,-0.816723,1.032900,-0.446924,-0.482866,0.611814,0.274103,-0.685446,0.089932,1.309115,-2.012728,-2.420398,1.572236,0.911127,0.016172,0.000073,0.065857,-0.157893,0.000167,0.041632,-0.000444
38.679056,-1.743890,0.458553,-1.309124,-0.933790,-0.778008,0.728829,0.495842,0.432206,-0.817706,1.032363,-0.440931,-0.483139,0.611019,0.273784,-0.685428,0.089929,1.309183,-2.012883,-2.420400,1.572274,0.911127,0.017065,-0.000793,0.066213,-0.157313,-0.000730,0.040575,0.000512
38.679991,-1.748517,0.460026,-1.306291,-0.929456,-0.778245,0.729034,0.495202,0.427315,-0.815050,1.027063,-0.430344,-0.483460,0.609278,0.273150,-0.685393,0.089930,1.309298,-2.013202,-2.420401,1.572355,0.911127,0.017872,-0.000303,0.062387,-0.157819,0.000221,0.040020,-0.000008
38.680955,-1.744935,0.458985,-1.307772,-0.925744,-0.776946,0.729364,0.495665,0.427315,-0.815050,1.027063,-0.430344,-0.483460,0.609278,0.273150,-0.685393,0.089930,1.309298,-2.013202,-2.420401,1.572355,0.911127,0.017872,-0.000303,0.062387,-0.157819,0.000221,0.040020,-0.000008
38.681963,-1.746572,0.462318,-1.305175,-0.922503,-0.776881,0.730571,0.495309,0.422296,-0.812013,1.021857,-0.425144,-0.483513,0.608204,0.272865,-0.685382,0.089933,1.309360,-2.013358,-2.420402,1.572393,0.911124,0.015906,0.000199,0.062405,-0.157784,-0.001077,0.039457,-0.000944
38.683109,-1.745836,0.460828,-1.304362,-0.918641,-0.777100,0.730440,0.494965,0.415329,-0.807304,1.014684,-0.420518,-0.483437,0.607056,0.272619,-0.685364,0.089929,1.309417,-2.013514,-2.420402,1.572429,0.911127,0.016534,-0.001446,0.060408,-0.157260,-0.001128,0.038028,-0.000228
38.684061,-1.746789,0.459346,-1.303509,-0.913989,-0.777614,0.730486,0.495826,0.407051,-0.800654,1.006087,-0.417267,-0.483183,0.605996,0.272415,-0.685347,0.089929,1.309473,-2.013674,-2.420402,1.572470,0.911131,0.015957,-0.000677,0.059343,-0.157304,-0.000913,0.037923,0.000441
38.685048,-1.748107,0.462586,-1.299059,-0.908000,-0.776773,0.729160,0.495170,0.398111,-0.793168,0.996777,-0.414593,-0.482844,0.604988,0.272231,-0.685331,0.089931,1.309529,-2.013833,-2.420399,1.572509,0.911129,0.016241,0.000042,0.058237,-0.158140,-0.000425,0.037643,-0.001295
38.686096,-1.748920,0.462009,-1.294063,-0.906559,-0.777720,0.728034,0.495084,0.388803,-0.786093,0.987221,-0.410512,-0.482610,0.603850,0.272043,-0.685315,0.089928,1.309580,-2.013998,-2.420401,1.572550,0.911129,0.016708,-0.001560,0.055387,-0.160190,-0.001259,0.038735,0.000047
38.687042,-1.747238,0.457160,-1.298512,-0.901943,-0.778487,0.727087,0.494543,0.380109,-0.779628,0.978403,-0.404757,-0.482553,0.602639,0.271849,-0.685296,0.089930,1.309624,-2.014152,-2.420400,1.572591,0.911131,0.016893,-0.001278,0.052353,-0.157895,-0.000304,0.039618,0.000198
38.688014,-1.748362,0.461441,-1.295156,-0.899221,-0.779820,0.727050,0.495035,0.373226,-0.774398,0.971457,-0.398507,-0.482594,0.601516,0.271639,-0.685283,0.089936,1.309681,-2.014312,-2.420399,1.572633,0.911134,0.015884,0.001094,0.053947,-0.158690,0.000452,0.040306,0.001278
38.689107,-1.748900,0.460536,-1.296867,-0.895546,-0.779085,0.726154,0.495533,0.366897,-0.770128,0.965147,-0.392252,-0.482630,0.600413,0.271394,-0.685267,0.089931,1.309726,-2.014467,-2.420396,1.572673,0.911132,0.016265,-0.001029,0.051686,-0.157679,0.001760,0.040094,0.000282
38.690043,-1.748864,0.459951,-1.292777,-0.891929,-0.778374,0.726339,0.494813,0.358692,-0.764608,0.956963,-0.386813,-0.482527,0.599259,0.271109,-0.685251,0.089932,1.309778,-2.014627,-2.420398,1.572715,0.911129,0.016338,-0.000573,0.051944,-0.157511,0.001028,0.040749,-0.000704
38.690984,-1.748537,0.456329,-1.289165,-0.889441,-0.778371,0.725224,0.495472,0.339063,-0.750445,0.937069,-0.379538,-0.481895,0.596925,0.270488,-0.685219,0.089936,1.309861,-2.014939,-2.420402,1.572795,0.911130,0.015768,0.001499,0.047070,-0.156112,0.000359,0.041201,-0.000587
38.692090,-1.749086,0.456904,-1.290664,-0.884006,-0.779456,0.725108,0.495545,0.333140,-0.746152,0.930872,-0.376731,-0.481581,0.595927,0.270171,-0.685203,0.089936,1.309909,-2.015103,-2.420398,1.572835,0.911129,0.015856,0.001191,0.047268,-0.157658,0.001416,0.041070,-0.000718
38.693060,-1.749960,0.457234,-1.287876,-0.878752,-0.778848,0.724148,0.495055,0.327947,-0.743523,0.925565,-0.372406,-0.481353,0.594762,0.269870,-0.685185,0.089936,1.309949,-2.015266,-2.420400,1.572873,0.911132,0.016078,0.001027,0.045370,-0.158996,0.000806,0.041810,0.000264
38.693958,-1.750016,0.458267,-1.284989,-0.876409,-0.779957,0.723980,0.495759,0.322224,-0.741450,0.919932,-0.366223,-0.481224,0.593393,0.269601,-0.685171,0.089938,1.309988,-2.015423,-2.420397,1.572915,0.911128,0.015937,0.000481,0.043458,-0.157532,0.001902,0.041718,-0.001153
38.695068,-1.749838,0.459322,-1.281071,-0.870535,-0.778077,0.722766,0.494408,0.317223,-0.739700,0.915106,-0.359284,-0.481189,0.592072,0.269372,-0.685156,0.089937,1.310023,-2.015586,-2.420400,1.572957,0.911136,0.015668,-0.000030,0.041078,-0.159530,0.000023,0.042691,0.001555
38.696003,-1.743110,0.460675,-1.282044,-0.867147,-0.777520,0.722514,0.495202,0.317223,-0.739700,0.915106,-0.359284,-0.481189,0.592072,0.269372,-0.685156,0.089937,1.310023,-2.015586,-2.420400,1.572957,0.911136,0.015668,-0.000030,0.041078,-0.159530,0.000023,0.042691,0.001555
38.697095,-1.748049,0.455180,-1.280220,-0.860999,-0.777492,0.722485,0.494933,0.314814,-0.738818,0.912913,-0.351896,-0.481315,0.590983,0.269180,-0.685151,0.089936,1.310064,-2.015743,-2.420401,1.573000,0.911130,0.012203,-0.000691,0.041094,-0.159128,-0.000506,0.042675,-0.000052
