time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.698003,-1.746661,0.456033,-1.275718,-0.856438,-0.777181,0.722950,0.494534,0.315491,-0.739827,0.913887,-0.343424,-0.481655,0.590067,0.269007,-0.685130,0.089941,1.310103,-2.015910,-2.420399,1.573038,0.911130,0.014485,0.002024,0.039710,-0.161303,-0.000552,0.042469,0.000508
38.698997,-1.745776,0.458512,-1.275596,-0.854740,-0.777636,0.724005,0.495016,0.318228,-0.743780,0.917092,-0.332476,-0.482254,0.589050,0.268847,-0.685119,0.089943,1.310136,-2.016074,-2.420400,1.573078,0.911133,0.013623,0.001546,0.037046,-0.161899,-0.000850,0.041764,0.001297
38.700063,-1.744593,0.458887,-1.272969,-0.850851,-0.777380,0.724291,0.494698,0.322607,-0.749647,0.921948,-0.320470,-0.483001,0.588047,0.268700,-0.685107,0.089943,1.310171,-2.016228,-2.420401,1.573116,0.911134,0.013036,0.000293,0.036584,-0.159880,-0.000378,0.040472,0.000312
38.701107,-1.744587,0.456818,-1.269787,-0.844684,-0.776846,0.724793,0.495750,0.327942,-0.754740,0.927444,-0.310946,-0.483627,0.587405,0.268557,-0.685096,0.089942,1.310203,-2.016387,-2.420400,1.573158,0.911136,0.012315,0.000128,0.034871,-0.159963,-0.000655,0.039944,0.000957
38.702159,-1.746481,0.458644,-1.269743,-0.840972,-0.775805,0.725452,0.495161,0.340852,-0.763881,0.939933,-0.296971,-0.484725,0.586820,0.268218,-0.685068,0.089945,1.310265,-2.016716,-2.420405,1.573232,0.911134,0.012944,0.000204,0.032536,-0.161950,-0.002192,0.038335,0.000042
38.702959,-1.743847,0.458062,-1.267240,-0.836126,-0.776916,0.724346,0.494880,0.340852,-0.763881,0.939933,-0.296971,-0.484725,0.586820,0.268218,-0.685068,0.089945,1.310265,-2.016716,-2.420405,1.573232,0.911134,0.012944,0.000204,0.032536,-0.161950,-0.002192,0.038335,0.000042
38.704029,-1.744127,0.458230,-1.265330,-0.830856,-0.777313,0.724757,0.495640,0.345479,-0.767697,0.944255,-0.290048,-0.485267,0.586429,0.268031,-0.685060,0.089948,1.310292,-2.016879,-2.420400,1.573272,0.911137,0.011501,0.000479,0.030942,-0.162899,-0.001105,0.039218,0.000587
38.705047,-1.743026,0.457550,-1.263824,-0.827006,-0.777639,0.724378,0.494921,0.348814,-0.771098,0.947288,-0.282594,-0.485841,0.585931,0.267850,-0.685047,0.089949,1.310317,-2.017047,-2.420399,1.573308,0.911132,0.011506,0.000381,0.029689,-0.164152,-0.000722,0.038576,-0.000931
38.706044,-1.746961,0.454032,-1.261060,-0.823142,-0.776678,0.724277,0.495371,0.353810,-0.779001,0.951814,-0.264664,-0.487249,0.584571,0.267495,-0.685023,0.089957,1.310365,-2.017370,-2.420403,1.573387,0.911134,0.012652,0.002393,0.026976,-0.164086,-0.001336,0.038586,-0.000396
38.707018,-1.745581,0.453538,-1.260640,-0.818546,-0.778304,0.724249,0.494939,0.353810,-0.779001,0.951814,-0.264664,-0.487249,0.584571,0.267495,-0.685023,0.089957,1.310365,-2.017370,-2.420403,1.573387,0.911134,0.012652,0.002393,0.026976,-0.164086,-0.001336,0.038586,-0.000396
38.708065,-1.745542,0.452677,-1.258923,-0.815257,-0.779005,0.723645,0.494515,0.354105,-0.783547,0.951928,-0.254605,-0.487921,0.583566,0.267316,-0.685013,0.089960,1.310390,-2.017536,-2.420400,1.573426,0.911136,0.011811,0.002588,0.026479,-0.164717,0.000284,0.038378,0.000476
38.709005,-1.744118,0.454961,-1.257526,-0.811587,-0.778741,0.723463,0.494943,0.352616,-0.788291,0.950286,-0.244099,-0.488502,0.582305,0.267145,-0.685002,0.089963,1.310411,-2.017701,-2.420397,1.573466,0.911137,0.011671,0.002984,0.025362,-0.164012,0.000953,0.038749,0.001320
38.710065,-1.746799,0.457234,-1.254519,-0.809593,-0.778771,0.722800,0.494057,0.349883,-0.792333,0.947297,-0.234355,-0.488930,0.580964,0.266982,-0.684993,0.089962,1.310433,-2.017866,-2.420398,1.573505,0.911134,0.010846,0.001846,0.024401,-0.163736,0.000688,0.038695,0.000459
38.710991,-1.743915,0.457079,-1.251569,-0.803728,-0.777736,0.721747,0.494658,0.345318,-0.793618,0.942164,-0.227192,-0.489063,0.579750,0.266832,-0.684980,0.089961,1.310453,-2.018025,-2.420399,1.573545,0.911140,0.012043,0.000724,0.022647,-0.161901,0.000728,0.039120,0.002231
38.711960,-1.741342,0.454525,-1.253001,-0.798683,-0.779156,0.720204,0.494244,0.339012,-0.791446,0.934929,-0.222934,-0.488884,0.578758,0.266705,-0.684972,0.089962,1.310472,-2.018191,-2.420401,1.573588,0.911137,0.010481,0.000803,0.020952,-0.163823,-0.000294,0.039921,0.001014
38.713003,-1.742127,0.454901,-1.247949,-0.796095,-0.778291,0.719959,0.495190,0.333110,-0.788439,0.927992,-0.218880,-0.488662,0.577854,0.266584,-0.684966,0.089964,1.310493,-2.018357,-2.420399,1.573632,0.911140,0.009122,0.002056,0.021436,-0.164880,0.001127,0.041206,0.001851
38.714063,-1.740953,0.452572,-1.246397,-0.792761,-0.778578,0.718667,0.495170,0.329142,-0.786747,0.923032,-0.213273,-0.488563,0.576944,0.266448,-0.684955,0.089967,1.310504,-2.018519,-2.420401,1.573674,0.911135,0.009395,0.001824,0.018748,-0.163556,0.000262,0.041185,-0.000048
38.715081,-1.740738,0.449888,-1.246103,-0.790062,-0.778259,0.719056,0.494299,0.327818,-0.786534,0.920627,-0.207229,-0.488499,0.576173,0.266287,-0.684949,0.089972,1.310520,-2.018681,-2.420402,1.573716,0.911136,0.008730,0.002946,0.017796,-0.163013,0.000570,0.042235,0.000008
38.716049,-1.739777,0.449505,-1.242736,-0.786203,-0.777584,0.719116,0.495573,0.329118,-0.787804,0.920695,-0.201753,-0.488364,0.575599,0.266114,-0.684942,0.089978,1.310535,-2.018839,-2.420401,1.573756,0.911141,0.008547,0.004208,0.017467,-0.161908,0.000231,0.041589,0.001745
38.717064,-1.738725,0.450442,-1.243529,-0.782863,-0.776857,0.718307,0.494841,0.332374,-0.790447,0.922585,-0.197020,-0.488114,0.575156,0.265939,-0.684935,0.089981,1.310547,-2.019001,-2.420402,1.573797,0.911134,0.007984,0.004355,0.015633,-0.161877,-0.000430,0.041287,-0.000820
38.717938,-1.737833,0.450353,-1.239390,-0.777249,-0.776755,0.719396,0.495260,0.336582,-0.793534,0.925291,-0.193003,-0.487726,0.574781,0.265771,-0.684931,0.089984,1.310563,-2.019160,-2.420403,1.573838,0.911138,0.007406,0.003845,0.015851,-0.161401,-0.001157,0.041858,0.000670
38.719089,-1.736673,0.450369,-1.236507,-0.776893,-0.776531,0.718759,0.495389,0.340563,-0.796140,0.927696,-0.188891,-0.487250,0.574364,0.265619,-0.684926,0.089988,1.310572,-2.019326,-2.420400,1.573875,0.911140,0.006893,0.003851,0.013651,-0.163053,-0.001275,0.040527,-0.000201
38.720055,-1.738191,0.452828,-1.236668,-0.775382,-0.775662,0.717967,0.495095,0.345181,-0.798395,0.930626,-0.184611,-0.486749,0.574015,0.265475,-0.684921,0.089991,1.310578,-2.019479,-2.420402,1.573918,0.911137,0.006263,0.003807,0.012143,-0.159686,-0.001486,0.040923,-0.000437
38.721042,-1.734919,0.447138,-1.234073,-0.771589,-0.777886,0.716590,0.495712,0.349801,-0.798598,0.933213,-0.182847,-0.485995,0.574013,0.265336,-0.684915,0.089992,1.310591,-2.019633,-2.420402,1.573959,0.911141,0.006953,0.002554,0.012087,-0.157515,-0.002363,0.041471,0.000143
38.722071,-1.732904,0.444622,-1.230315,-0.767443,-0.778342,0.716001,0.495049,0.352955,-0.795842,0.933961,-0.184671,-0.484850,0.574368,0.265210,-0.684915,0.090001,1.310598,-2.019793,-2.420397,1.574002,0.911136,0.005300,0.005327,0.010690,-0.157489,-0.000154,0.042595,-0.001090
38.723032,-1.732769,0.445861,-1.229171,-0.764927,-0.777708,0.715408,0.496122,0.358124,-0.794362,0.936586,-0.187178,-0.483685,0.574941,0.265084,-0.684913,0.090008,1.310602,-2.019953,-2.420395,1.574045,0.911139,0.004268,0.006487,0.008759,-0.157807,0.000265,0.042919,0.000248
38.724000,-1.731214,0.446647,-1.225119,-0.760518,-0.777483,0.715501,0.495479,0.367515,-0.796570,0.943420,-0.188428,-0.482761,0.575642,0.264944,-0.684908,0.090011,1.310608,-2.020108,-2.420398,1.574090,0.911134,0.004154,0.005805,0.008125,-0.156572,-0.000351,0.043241,-0.001911
38.724991,-1.731179,0.448758,-1.223062,-0.758178,-0.778172,0.715417,0.495324,0.379023,-0.800511,0.952357,-0.188709,-0.481996,0.576388,0.264801,-0.684907,0.090015,1.310610,-2.020269,-2.420399,1.574135,0.911138,0.003358,0.005367,0.006068,-0.157153,-0.000566,0.042874,-0.000609
38.726023,-1.730051,0.448940,-1.222382,-0.753220,-0.776506,0.715204,0.495215,0.390918,-0.804249,0.961668,-0.188542,-0.481308,0.577137,0.264677,-0.684902,0.090017,1.310611,-2.020420,-2.420398,1.574180,0.911139,0.003294,0.004285,0.005031,-0.155833,0.000127,0.042686,-0.000313
38.726965,-1.729270,0.448144,-1.217206,-0.749864,-0.777029,0.715199,0.495032,0.401177,-0.806261,0.969414,-0.188100,-0.480622,0.577770,0.264596,-0.684902,0.090023,1.310614,-2.020579,-2.420404,1.574224,0.911140,0.002713,0.004138,0.004663,-0.157010,-0.001506,0.042635,-0.000099
38.728039,-1.727108,0.448445,-1.216480,-0.745613,-0.778290,0.715952,0.495597,0.416642,-0.807169,0.980594,-0.183763,-0.479439,0.578364,0.264527,-0.684902,0.090033,1.310611,-2.020894,-2.420399,1.574306,0.911140,0.001242,0.004261,0.001749,-0.157050,0.000255,0.041389,-0.000874
38.729018,-1.725909,0.446709,-1.216490,-0.743349,-0.778547,0.714756,0.495088,0.423683,-0.807797,0.985908,-0.179708,-0.479020,0.578453,0.264500,-0.684904,0.090039,1.310613,-2.021047,-2.420398,1.574353,0.911143,0.000667,0.005064,0.001736,-0.155610,0.000492,0.042323,0.000150
38.729933,-1.725573,0.446866,-1.214432,-0.741685,-0.776286,0.714898,0.495512,0.423683,-0.807797,0.985908,-0.179708,-0.479020,0.578453,0.264500,-0.684904,0.090039,1.310613,-2.021047,-2.420398,1.574353,0.911143,0.000667,0.005064,0.001736,-0.155610,0.000492,0.042323,0.000150
38.731145,-1.722884,0.441413,-1.213359,-0.736823,-0.776368,0.714181,0.495349,0.432786,-0.806988,0.991825,-0.173872,-0.477864,0.578570,0.264417,-0.684907,0.090057,1.310613,-2.021354,-2.420402,1.574439,0.911144,-0.000809,0.007515,0.000165,-0.154815,-0.001641,0.042376,-0.000383
38.732007,-1.719463,0.445049,-1.211876,-0.733220,-0.777832,0.713269,0.494874,0.432786,-0.806988,0.991825,-0.173872,-0.477864,0.578570,0.264417,-0.684907,0.090057,1.310613,-2.021354,-2.420402,1.574439,0.911144,-0.000809,0.007515,0.000165,-0.154815,-0.001641,0.042376,-0.000383
38.733050,-1.723180,0.440326,-1.208532,-0.730588,-0.777477,0.712407,0.494861,0.437156,-0.807941,0.994648,-0.171128,-0.477258,0.578610,0.264321,-0.684913,0.090061,1.310611,-2.021506,-2.420398,1.574485,0.911147,-0.002458,0.005601,-0.000557,-0.154748,-0.000208,0.043011,0.000563
38.733975,-1.719201,0.441621,-1.204787,-0.727322,-0.777300,0.711272,0.494893,0.441858,-0.810227,0.997793,-0.167330,-0.476756,0.578553,0.264183,-0.684909,0.090074,1.310605,-2.021658,-2.420400,1.574530,0.911145,-0.000609,0.007856,-0.002170,-0.153723,-0.000560,0.043605,0.000589
38.735059,-1.715877,0.442156,-1.207498,-0.723097,-0.776486,0.711079,0.494210,0.446625,-0.813446,1.000913,-0.163077,-0.476304,0.578391,0.264016,-0.684916,0.090078,1.310600,-2.021810,-2.420401,1.574574,0.911145,-0.002546,0.007120,-0.003977,-0.153338,-0.000720,0.044478,0.000523
38.736031,-1.716621,0.444637,-1.204357,-0.720897,-0.778602,0.710749,0.495072,0.451988,-0.817387,1.004554,-0.158730,-0.475905,0.578160,0.263838,-0.684924,0.090085,1.310599,-2.021964,-2.420402,1.574618,0.911147,-0.004110,0.006779,-0.002586,-0.153877,-0.001539,0.044398,0.001896
38.737030,-1.715045,0.439564,-1.206003,-0.716107,-0.778793,0.712077,0.494589,0.456053,-0.819953,1.006825,-0.154845,-0.475469,0.577821,0.263668,-0.684927,0.090088,1.310591,-2.022115,-2.420396,1.574664,0.911142,-0.003690,0.005497,-0.004082,-0.152443,0.000553,0.044455,0.000160
38.738022,-1.711532,0.439216,-1.201749,-0.713031,-0.776980,0.712264,0.495048,0.456947,-0.820071,1.005850,-0.151445,-0.474941,0.577287,0.263526,-0.684933,0.090102,1.310590,-2.022269,-2.420396,1.574704,0.911144,-0.004414,0.007903,-0.003229,-0.153570,0.000723,0.042870,0.001144
38.739075,-1.716185,0.440426,-1.199781,-0.710289,-0.777231,0.711101,0.494801,0.456575,-0.819880,1.003586,-0.147567,-0.474468,0.576597,0.263420,-0.684942,0.090109,1.310581,-2.022422,-2.420402,1.574747,0.911143,-0.006066,0.007969,-0.005275,-0.152942,-0.001049,0.042439,0.000211
38.740054,-1.711391,0.435394,-1.196989,-0.708614,-0.776950,0.709313,0.494525,0.456292,-0.820054,1.001347,-0.143509,-0.474065,0.575921,0.263342,-0.684942,0.090116,1.310573,-2.022574,-2.420399,1.574793,0.911145,-0.003711,0.007271,-0.006147,-0.152043,-0.000807,0.043339,0.000712
38.741028,-1.710008,0.436597,-1.198490,-0.706045,-0.777098,0.708999,0.495521,0.455748,-0.819793,0.998719,-0.140592,-0.473588,0.575416,0.263292,-0.684951,0.090130,1.310564,-2.022719,-2.420400,1.574839,0.911147,-0.006040,0.009641,-0.007442,-0.150220,-0.001085,0.044856,0.001255
38.742082,-1.711742,0.431423,-1.197532,-0.702437,-0.776084,0.708179,0.494446,0.456332,-0.819836,0.997087,-0.139712,-0.472990,0.575255,0.263260,-0.684958,0.090138,1.310561,-2.022865,-2.420401,1.574886,0.911142,-0.006635,0.008914,-0.006634,-0.149304,-0.000920,0.044870,-0.000740
38.743137,-1.706847,0.427497,-1.193547,-0.698984,-0.776507,0.707498,0.495717,0.457054,-0.819962,0.995564,-0.140618,-0.472222,0.575343,0.263245,-0.684961,0.090155,1.310553,-2.023016,-2.420403,1.574932,0.911147,-0.005715,0.011338,-0.007027,-0.149303,-0.001929,0.045419,0.001429
38.743990,-1.708759,0.427987,-1.192752,-0.696361,-0.777772,0.707107,0.495068,0.458246,-0.821591,0.994671,-0.141565,-0.471397,0.575469,0.263247,-0.684973,0.090171,1.310540,-2.023164,-2.420402,1.574981,0.911143,-0.008051,0.013099,-0.008876,-0.149180,-0.001506,0.045803,-0.001141
38.745153,-1.708222,0.428256,-1.191747,-0.692320,-0.776961,0.706913,0.495634,0.462659,-0.826586,0.997229,-0.141621,-0.470690,0.575666,0.263259,-0.684978,0.090181,1.310531,-2.023311,-2.420399,1.575027,0.911147,-0.007002,0.012705,-0.009158,-0.148282,-0.000262,0.045921,0.000177
38.746019,-1.708540,0.426762,-1.192459,-0.691026,-0.778154,0.708389,0.496169,0.467913,-0.832543,1.000858,-0.141050,-0.470023,0.575824,0.263282,-0.684985,0.090196,1.310521,-2.023459,-2.420400,1.575073,0.911146,-0.007201,0.012399,-0.009542,-0.148769,-0.001082,0.045837,-0.000973
38.746948,-1.709016,0.417321,-1.192801,-0.687706,-0.778050,0.708259,0.495301,0.470315,-0.836398,1.001832,-0.140545,-0.469224,0.575806,0.263318,-0.684992,0.090210,1.310515,-2.023604,-2.420397,1.575111,0.911142,-0.006953,0.012983,-0.009102,-0.146578,0.000107,0.044113,-0.002028
38.747958,-1.707067,0.416115,-1.189285,-0.684862,-0.778568,0.708406,0.496167,0.469295,-0.838347,0.999529,-0.140480,-0.468230,0.575588,0.263369,-0.684998,0.090236,1.310504,-2.023751,-2.420397,1.575157,0.911148,-0.006641,0.017435,-0.008804,-0.146372,-0.000009,0.043984,-0.000287
38.748965,-1.708149,0.417796,-1.188058,-0.681028,-0.778384,0.708210,0.494987,0.467298,-0.841295,0.996413,-0.139890,-0.467192,0.575172,0.263432,-0.685008,0.090254,1.310491,-2.023893,-2.420396,1.575199,0.911145,-0.007508,0.017776,-0.010415,-0.145811,0.000500,0.043581,-0.002043
38.750004,-1.706221,0.411487,-1.183829,-0.677714,-0.777734,0.708065,0.495653,0.466147,-0.845856,0.994274,-0.138199,-0.466258,0.574669,0.263498,-0.685014,0.090269,1.310479,-2.024041,-2.420398,1.575244,0.911148,-0.006876,0.016746,-0.010876,-0.146110,0.000332,0.043514,0.000347
38.751051,-1.706796,0.412026,-1.183889,-0.676249,-0.777212,0.707618,0.494715,0.466323,-0.851397,0.993566,-0.135218,-0.465492,0.574158,0.263570,-0.685024,0.090294,1.310460,-2.024185,-2.420399,1.575291,0.911145,-0.007733,0.019643,-0.012783,-0.145959,-0.000315,0.043375,-0.001009
38.751952,-1.705409,0.409621,-1.180531,-0.673051,-0.776741,0.707699,0.495170,0.468919,-0.858455,0.995324,-0.131256,-0.464886,0.573729,0.263643,-0.685029,0.090310,1.310449,-2.024326,-2.420401,1.575334,0.911151,-0.007381,0.019147,-0.012597,-0.144020,-0.000812,0.043564,0.000874
38.752993,-1.707788,0.408435,-1.179832,-0.670468,-0.777553,0.707010,0.495205,0.473416,-0.865942,0.998898,-0.127776,-0.464288,0.573493,0.263709,-0.685037,0.090331,1.310432,-2.024471,-2.420402,1.575375,0.911148,-0.007984,0.020105,-0.014087,-0.143760,-0.001281,0.043231,-0.000052
38.753949,-1.708117,0.407977,-1.179611,-0.665380,-0.777574,0.708127,0.494582,0.478250,-0.872523,1.002710,-0.125267,-0.463607,0.573412,0.263769,-0.685043,0.090353,1.310416,-2.024611,-2.420400,1.575421,0.911148,-0.006697,0.020427,-0.014234,-0.142973,-0.000471,0.043653,-0.000110
38.754947,-1.705297,0.407459,-1.178075,-0.665478,-0.777626,0.708252,0.494698,0.480601,-0.876998,1.004088,-0.122692,-0.462832,0.573232,0.263841,-0.685049,0.090376,1.310403,-2.024759,-2.420402,1.575464,0.911150,-0.006478,0.020380,-0.014186,-0.144535,-0.000435,0.042260,0.001139
38.756125,-1.707585,0.404387,-1.176428,-0.660449,-0.777449,0.709135,0.494402,0.479206,-0.878332,1.001762,-0.120178,-0.461922,0.572913,0.263948,-0.685059,0.090397,1.310385,-2.024892,-2.420399,1.575507,0.911149,-0.007778,0.020387,-0.014739,-0.141190,-0.000413,0.041886,0.000894
38.757017,-1.707997,0.402808,-1.173682,-0.657620,-0.777967,0.708223,0.495112,0.475658,-0.876960,0.997149,-0.118879,-0.460866,0.572655,0.264086,-0.685063,0.090422,1.310367,-2.025038,-2.420399,1.575547,0.911151,-0.006564,0.021639,-0.015349,-0.142768,-0.000592,0.040757,0.001488
38.757991,-1.705761,0.399611,-1.171257,-0.655803,-0.777499,0.708460,0.494965,0.470501,-0.874078,0.990834,-0.117881,-0.459772,0.572349,0.264240,-0.685070,0.090445,1.310347,-2.025180,-2.420398,1.575589,0.911148,-0.006285,0.022138,-0.016491,-0.142166,-0.000077,0.041434,0.000062
38.759016,-1.708161,0.400490,-1.169599,-0.650774,-0.777531,0.709408,0.494111,0.465198,-0.871110,0.984300,-0.116701,-0.458747,0.571986,0.264401,-0.685079,0.090473,1.310327,-2.025316,-2.420400,1.575628,0.911149,-0.007305,0.023413,-0.017464,-0.140719,-0.000540,0.040953,0.000365
38.759967,-1.707477,0.395100,-1.165076,-0.649236,-0.778544,0.709436,0.495045,0.457394,-0.866198,0.973669,-0.114604,-0.456979,0.571403,0.264743,-0.685090,0.090525,1.310284,-2.025602,-2.420399,1.575707,0.911150,-0.006310,0.025050,-0.020046,-0.140413,0.000511,0.039503,0.000181
38.761154,-1.707650,0.388764,-1.164206,-0.649002,-0.777738,0.708981,0.494608,0.456412,-0.865732,0.971037,-0.114126,-0.456223,0.571326,0.264874,-0.685095,0.090559,1.310263,-2.025734,-2.420403,1.575744,0.911153,-0.006153,0.027815,-0.020206,-0.137461,-0.000273,0.039742,0.001070
38.762016,-1.706255,0.389901,-1.163010,-0.646168,-0.778057,0.709236,0.494380,0.458448,-0.867187,0.971085,-0.116112,-0.455391,0.571640,0.264955,-0.685104,0.090584,1.310241,-2.025872,-2.420401,1.575784,0.911153,-0.006753,0.026910,-0.020543,-0.137021,0.000036,0.039245,0.001522
38.762986,-1.707628,0.390185,-1.159844,-0.642685,-0.778150,0.708493,0.495773,0.458448,-0.867187,0.971085,-0.116112,-0.455391,0.571640,0.264955,-0.685104,0.090584,1.310241,-2.025872,-2.420401,1.575784,0.911153,-0.006753,0.026910,-0.020543,-0.137021,0.000036,0.039245,0.001522
38.763972,-1.708797,0.387403,-1.155779,-0.639910,-0.778184,0.706747,0.494750,0.462302,-0.867832,0.970101,-0.125761,-0.453394,0.572864,0.264956,-0.685113,0.090641,1.310190,-2.026145,-2.420400,1.575868,0.911151,-0.005368,0.027499,-0.023560,-0.136714,0.000150,0.041245,0.000805
38.764954,-1.708933,0.382143,-1.153924,-0.637116,-0.778768,0.706914,0.495383,0.462302,-0.867832,0.970101,-0.125761,-0.453394,0.572864,0.264956,-0.685113,0.090641,1.310190,-2.026145,-2.420400,1.575868,0.911151,-0.005368,0.027499,-0.023560,-0.136714,0.000150,0.041245,0.000805
38.765977,-1.706926,0.382737,-1.152357,-0.636058,-0.778442,0.707260,0.495133,0.462962,-0.867257,0.968181,-0.130541,-0.452422,0.573376,0.264905,-0.685120,0.090674,1.310164,-2.026280,-2.420399,1.575907,0.911150,-0.005222,0.029749,-0.024169,-0.136274,0.000731,0.040825,-0.000487
38.767025,-1.706431,0.384651,-1.151591,-0.632783,-0.777538,0.706637,0.495132,0.463905,-0.867385,0.966514,-0.135029,-0.451516,0.573834,0.264836,-0.685126,0.090703,1.310140,-2.026409,-2.420399,1.575948,0.911151,-0.006156,0.029072,-0.024662,-0.134222,0.000395,0.040235,0.000025
38.768013,-1.705359,0.379994,-1.149169,-0.629863,-0.777672,0.705273,0.495536,0.464220,-0.866271,0.964088,-0.140774,-0.450542,0.574401,0.264763,-0.685134,0.090731,1.310115,-2.026543,-2.420402,1.575991,0.911152,-0.006300,0.027773,-0.024740,-0.134308,-0.000482,0.040608,0.000016
38.769182,-1.705411,0.377050,-1.150163,-0.627191,-0.776725,0.705575,0.494154,0.462765,-0.862774,0.959772,-0.147669,-0.449481,0.575026,0.264699,-0.685143,0.090764,1.310085,-2.026675,-2.420399,1.576034,0.911147,-0.006739,0.029731,-0.025603,-0.134057,-0.000367,0.041721,-0.000779
38.769974,-1.705936,0.378844,-1.149563,-0.625014,-0.778099,0.706259,0.495014,0.459696,-0.858319,0.953853,-0.154247,-0.448438,0.575517,0.264665,-0.685150,0.090796,1.310061,-2.026806,-2.420402,1.576072,0.911156,-0.006623,0.030814,-0.024800,-0.133573,-0.001301,0.041177,0.001985
38.771024,-1.702916,0.376454,-1.144381,-0.621589,-0.778669,0.706307,0.494409,0.453490,-0.852397,0.944839,-0.160432,-0.447355,0.575768,0.264679,-0.685154,0.090825,1.310037,-2.026937,-2.420399,1.576112,0.911151,-0.006303,0.029542,-0.024820,-0.132598,0.000070,0.040249,0.000239
38.772050,-1.702930,0.377846,-1.143100,-0.619743,-0.778597,0.705644,0.494808,0.444472,-0.844345,0.932990,-0.166685,-0.446223,0.575897,0.264736,-0.685164,0.090859,1.310008,-2.027067,-2.420398,1.576152,0.911152,-0.007708,0.030353,-0.027079,-0.132917,0.000624,0.039966,0.001476
38.772989,-1.703158,0.372681,-1.140108,-0.618753,-0.777511,0.706162,0.494262,0.436066,-0.835571,0.921663,-0.172982,-0.445185,0.576137,0.264825,-0.685171,0.090887,1.309980,-2.027195,-2.420397,1.576193,0.911150,-0.007609,0.029305,-0.027368,-0.131678,0.000538,0.040391,0.000664
38.774012,-1.698367,0.372812,-1.140359,-0.616809,-0.778374,0.705187,0.494257,0.429225,-0.826485,0.911740,-0.180104,-0.444205,0.576600,0.264936,-0.685179,0.090923,1.309952,-2.027319,-2.420401,1.576232,0.911154,-0.007392,0.031481,-0.028535,-0.129695,-0.000520,0.039624,0.001760
38.775033,-1.700251,0.371728,-1.139036,-0.614102,-0.779406,0.705550,0.494915,0.424378,-0.817519,0.903575,-0.189031,-0.443187,0.577375,0.265053,-0.685194,0.090953,1.309926,-2.027443,-2.420400,1.576276,0.911153,-0.009641,0.031029,-0.028083,-0.128671,0.000347,0.040352,0.001761
38.775952,-1.699794,0.369323,-1.138413,-0.613414,-0.778834,0.707556,0.495034,0.421197,-0.808649,0.896847,-0.199524,-0.442119,0.578409,0.265157,-0.685201,0.090985,1.309896,-2.027570,-2.420399,1.576313,0.911151,-0.008581,0.031194,-0.028397,-0.128323,0.001374,0.039753,0.000441
38.777022,-1.702237,0.369263,-1.135329,-0.610363,-0.778596,0.706547,0.495013,0.417233,-0.798606,0.889125,-0.211224,-0.440928,0.579523,0.265249,-0.685209,0.091019,1.309868,-2.027692,-2.420399,1.576349,0.911152,-0.008715,0.032000,-0.028369,-0.126057,0.000786,0.037514,0.000212
38.777992,-1.698670,0.365022,-1.137868,-0.608786,-0.777847,0.707197,0.494553,0.401437,-0.772999,0.865404,-0.237168,-0.437974,0.581532,0.265456,-0.685228,0.091087,1.309813,-2.027936,-2.420399,1.576426,0.911156,-0.009075,0.033343,-0.027962,-0.124860,-0.000207,0.037423,0.001169
38.778988,-1.700104,0.362878,-1.134577,-0.606680,-0.778080,0.707136,0.495344,0.390018,-0.758963,0.850066,-0.249789,-0.436300,0.582238,0.265544,-0.685235,0.091121,1.309779,-2.028057,-2.420399,1.576465,0.911151,-0.008240,0.033992,-0.029225,-0.124046,0.000043,0.037262,-0.000420
38.780077,-1.699016,0.362743,-1.133750,-0.605420,-0.778845,0.707014,0.495449,0.390018,-0.758963,0.850066,-0.249789,-0.436300,0.582238,0.265544,-0.685235,0.091121,1.309779,-2.028057,-2.420399,1.576465,0.911151,-0.008240,0.033992,-0.029225,-0.124046,0.000043,0.037262,-0.000420
38.781104,-1.696284,0.361533,-1.132304,-0.603618,-0.777548,0.706586,0.494360,0.377563,-0.745024,0.833744,-0.262101,-0.434550,0.582804,0.265611,-0.685245,0.091154,1.309749,-2.028176,-2.420398,1.576502,0.911150,-0.008682,0.033663,-0.029275,-0.122450,0.000801,0.037159,-0.000611
