time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.781979,-1.696479,0.362906,-1.127169,-0.599016,-0.778071,0.707096,0.494989,0.364941,-0.730885,0.817255,-0.274829,-0.432737,0.583374,0.265678,-0.685258,0.091188,1.309718,-2.028295,-2.420400,1.576540,0.911157,-0.009894,0.033865,-0.029628,-0.121410,-0.000493,0.037366,0.001564
38.782966,-1.694433,0.360487,-1.126763,-0.598045,-0.777309,0.706562,0.494497,0.353771,-0.717113,0.802274,-0.287473,-0.430997,0.584029,0.265761,-0.685269,0.091220,1.309683,-2.028421,-2.420398,1.576577,0.911154,-0.009654,0.032780,-0.031787,-0.123007,0.000026,0.036620,0.000284
38.784048,-1.691899,0.358832,-1.125630,-0.593896,-0.778826,0.706983,0.494276,0.345089,-0.704495,0.789965,-0.298855,-0.429488,0.584742,0.265849,-0.685281,0.091254,1.309652,-2.028539,-2.420401,1.576616,0.911156,-0.010541,0.033593,-0.031602,-0.121112,-0.000719,0.036935,0.001280
38.785016,-1.690095,0.358514,-1.126427,-0.592077,-0.778279,0.707456,0.495606,0.339094,-0.693662,0.780590,-0.308641,-0.428256,0.585481,0.265925,-0.685296,0.091289,1.309621,-2.028661,-2.420398,1.576650,0.911158,-0.011640,0.034004,-0.031794,-0.122359,0.000790,0.036298,0.001710
38.786048,-1.690354,0.357630,-1.122166,-0.590957,-0.778847,0.707032,0.494641,0.335096,-0.684708,0.773498,-0.316610,-0.427305,0.586170,0.265972,-0.685309,0.091319,1.309591,-2.028780,-2.420400,1.576685,0.911152,-0.012380,0.033789,-0.031025,-0.121301,0.000238,0.035614,-0.000956
38.786999,-1.688992,0.355279,-1.122364,-0.588662,-0.778867,0.707030,0.495426,0.331847,-0.676491,0.767336,-0.323905,-0.426509,0.586862,0.265993,-0.685320,0.091355,1.309554,-2.028897,-2.420398,1.576720,0.911156,-0.012105,0.033804,-0.032738,-0.119607,0.000801,0.035839,0.001005
38.788020,-1.688454,0.353182,-1.121206,-0.583789,-0.777558,0.706822,0.494786,0.328868,-0.668295,0.761475,-0.332104,-0.425738,0.587677,0.266015,-0.685335,0.091392,1.309521,-2.029015,-2.420397,1.576754,0.911153,-0.012615,0.034543,-0.032223,-0.119084,0.000809,0.035633,-0.000589
38.789079,-1.688399,0.351272,-1.116071,-0.580986,-0.778109,0.706636,0.494897,0.321694,-0.654785,0.749195,-0.346069,-0.424612,0.588951,0.266105,-0.685361,0.091467,1.309450,-2.029261,-2.420400,1.576826,0.911156,-0.012595,0.035644,-0.034543,-0.120863,0.000086,0.035596,0.000470
38.789996,-1.687349,0.350652,-1.116296,-0.580077,-0.777671,0.707799,0.495325,0.321694,-0.654785,0.749195,-0.346069,-0.424612,0.588951,0.266105,-0.685361,0.091467,1.309450,-2.029261,-2.420400,1.576826,0.911156,-0.012595,0.035644,-0.034543,-0.120863,0.000086,0.035596,0.000470
38.791016,-1.684087,0.350961,-1.110325,-0.576326,-0.779219,0.708314,0.494616,0.318542,-0.650902,0.743957,-0.350137,-0.424405,0.589282,0.266162,-0.685374,0.091505,1.309417,-2.029375,-2.420401,1.576860,0.911154,-0.012965,0.035497,-0.034004,-0.119006,-0.000353,0.034217,-0.000385
38.792028,-1.683028,0.345729,-1.109830,-0.573383,-0.778807,0.709597,0.494308,0.317098,-0.648258,0.740529,-0.354276,-0.424314,0.589733,0.266215,-0.685391,0.091539,1.309376,-2.029493,-2.420399,1.576891,0.911158,-0.014405,0.034923,-0.036531,-0.119970,0.001191,0.033519,0.001040
38.793057,-1.685069,0.341051,-1.107968,-0.571138,-0.778012,0.709769,0.494770,0.319584,-0.648013,0.741141,-0.358108,-0.424452,0.590416,0.266247,-0.685406,0.091579,1.309342,-2.029611,-2.420400,1.576920,0.911162,-0.014740,0.037092,-0.036342,-0.120061,0.000767,0.032052,0.001632
38.793974,-1.683087,0.345747,-1.108769,-0.569111,-0.777320,0.709244,0.494983,0.325572,-0.651297,0.745481,-0.360521,-0.424855,0.591141,0.266225,-0.685418,0.091620,1.309304,-2.029732,-2.420402,1.576953,0.911159,-0.013564,0.038932,-0.036829,-0.119398,-0.000009,0.031693,0.000705
38.795054,-1.683307,0.342275,-1.107050,-0.565329,-0.778183,0.708787,0.495307,0.330797,-0.655614,0.749260,-0.362235,-0.425261,0.591697,0.266136,-0.685433,0.091653,1.309270,-2.029847,-2.420402,1.576987,0.911158,-0.014391,0.036145,-0.036006,-0.118659,-0.000700,0.032027,0.000286
38.796095,-1.682784,0.337337,-1.103743,-0.563114,-0.779270,0.708314,0.494965,0.331670,-0.657586,0.748806,-0.364029,-0.425463,0.591982,0.265986,-0.685447,0.091693,1.309232,-2.029968,-2.420401,1.577020,0.911156,-0.014108,0.037441,-0.036417,-0.119566,0.000171,0.032282,-0.000353
38.796973,-1.680721,0.336238,-1.104215,-0.562126,-0.778179,0.707410,0.495760,0.325411,-0.659539,0.740268,-0.364483,-0.425645,0.591615,0.265533,-0.685478,0.091779,1.309155,-2.030198,-2.420400,1.577087,0.911155,-0.015033,0.039419,-0.036905,-0.117217,0.000141,0.033263,-0.001266
38.798042,-1.675576,0.334122,-1.099597,-0.559835,-0.778130,0.708117,0.495760,0.323388,-0.662049,0.737046,-0.364753,-0.425679,0.591398,0.265269,-0.685500,0.091821,1.309111,-2.030314,-2.420400,1.577115,0.911154,-0.017364,0.039977,-0.038707,-0.116740,0.000094,0.032368,-0.001246
38.799025,-1.678333,0.333169,-1.097618,-0.554779,-0.778565,0.708184,0.494939,0.323388,-0.662049,0.737046,-0.364753,-0.425679,0.591398,0.265269,-0.685500,0.091821,1.309111,-2.030314,-2.420400,1.577115,0.911154,-0.017364,0.039977,-0.038707,-0.116740,0.000094,0.032368,-0.001246
38.800006,-1.675664,0.331437,-1.097818,-0.552836,-0.778541,0.708073,0.495406,0.324838,-0.666379,0.737175,-0.365046,-0.425798,0.591358,0.265027,-0.685512,0.091860,1.309072,-2.030435,-2.420400,1.577148,0.911157,-0.015800,0.039972,-0.039220,-0.118922,0.000534,0.032109,0.000397
38.801096,-1.675043,0.331075,-1.093125,-0.549710,-0.777733,0.708045,0.494634,0.327473,-0.671793,0.738562,-0.363394,-0.426088,0.591177,0.264843,-0.685532,0.091901,1.309034,-2.030550,-2.420401,1.577180,0.911154,-0.016923,0.040351,-0.038649,-0.118070,0.000522,0.032033,-0.000547
38.802142,-1.674096,0.326625,-1.093796,-0.548667,-0.777327,0.708032,0.495140,0.329466,-0.677058,0.739425,-0.359833,-0.426483,0.590762,0.264719,-0.685548,0.091941,1.308989,-2.030669,-2.420402,1.577212,0.911158,-0.017023,0.040053,-0.040481,-0.118344,-0.000292,0.031869,0.001004
38.803030,-1.671893,0.325147,-1.091363,-0.547008,-0.778197,0.706999,0.494744,0.331362,-0.682036,0.740223,-0.355539,-0.426904,0.590277,0.264648,-0.685567,0.091986,1.308950,-2.030780,-2.420402,1.577243,0.911154,-0.017278,0.041751,-0.039644,-0.116707,-0.000687,0.031696,-0.000014
38.804048,-1.670801,0.325805,-1.085931,-0.544877,-0.779320,0.706900,0.494614,0.336070,-0.691038,0.742448,-0.349464,-0.427433,0.589621,0.264657,-0.685606,0.092066,1.308859,-2.031006,-2.420397,1.577309,0.911160,-0.018455,0.041178,-0.042526,-0.115095,0.001274,0.032430,0.001022
38.805100,-1.667206,0.325725,-1.084958,-0.541572,-0.777895,0.706585,0.494990,0.341422,-0.695060,0.746222,-0.348585,-0.427616,0.589746,0.264690,-0.685629,0.092105,1.308820,-2.031122,-2.420399,1.577340,0.911159,-0.019988,0.040751,-0.042521,-0.115616,-0.000162,0.032561,0.000265
38.805955,-1.669951,0.325780,-1.080423,-0.539586,-0.777862,0.707624,0.494387,0.348189,-0.697969,0.751186,-0.348619,-0.427808,0.590119,0.264706,-0.685645,0.092145,1.308771,-2.031237,-2.420400,1.577368,0.911162,-0.018394,0.040247,-0.044216,-0.114826,-0.000174,0.031343,0.001477
38.807111,-1.668213,0.322518,-1.084952,-0.539200,-0.778546,0.707296,0.495635,0.352713,-0.697909,0.753693,-0.350102,-0.427829,0.590550,0.264709,-0.685666,0.092190,1.308736,-2.031346,-2.420397,1.577399,0.911156,-0.019028,0.041350,-0.041490,-0.112598,0.000494,0.031501,-0.001031
38.808120,-1.667680,0.320988,-1.080091,-0.536308,-0.777925,0.706964,0.494817,0.352737,-0.694225,0.751518,-0.353600,-0.427543,0.590913,0.264710,-0.685686,0.092232,1.308689,-2.031460,-2.420399,1.577428,0.911160,-0.019050,0.041605,-0.043398,-0.112778,-0.000125,0.031659,0.000631
38.809123,-1.667971,0.319767,-1.078490,-0.533443,-0.777666,0.707051,0.495384,0.352737,-0.694225,0.751518,-0.353600,-0.427543,0.590913,0.264710,-0.685686,0.092232,1.308689,-2.031460,-2.420399,1.577428,0.911160,-0.019050,0.041605,-0.043398,-0.112778,-0.000125,0.031659,0.000631
38.810147,-1.661513,0.321624,-1.076466,-0.530382,-0.777301,0.707438,0.494948,0.349385,-0.688360,0.745898,-0.357998,-0.427088,0.591157,0.264727,-0.685706,0.092275,1.308645,-2.031572,-2.420400,1.577457,0.911157,-0.018666,0.041696,-0.043649,-0.112938,-0.000364,0.031393,-0.000516
38.811047,-1.662245,0.316954,-1.073021,-0.530929,-0.777703,0.708199,0.494401,0.341794,-0.674712,0.733719,-0.366776,-0.426254,0.591773,0.264855,-0.685755,0.092359,1.308551,-2.031792,-2.420400,1.577513,0.911162,-0.020941,0.042113,-0.045269,-0.110146,-0.000321,0.029901,0.001452
38.812128,-1.660833,0.314133,-1.072335,-0.527200,-0.778118,0.708457,0.495024,0.341794,-0.674712,0.733719,-0.366776,-0.426254,0.591773,0.264855,-0.685755,0.092359,1.308551,-2.031792,-2.420400,1.577513,0.911162,-0.020941,0.042113,-0.045269,-0.110146,-0.000321,0.029901,0.001452
38.813012,-1.659909,0.315830,-1.071667,-0.524174,-0.778624,0.709869,0.494161,0.342021,-0.663946,0.728938,-0.378134,-0.425499,0.593342,0.265094,-0.685802,0.092443,1.308461,-2.032014,-2.420399,1.577566,0.911163,-0.021544,0.041637,-0.044854,-0.111604,0.000585,0.027907,0.001935
38.813993,-1.658650,0.312941,-1.069910,-0.521628,-0.778048,0.710209,0.495032,0.342021,-0.663946,0.728938,-0.378134,-0.425499,0.593342,0.265094,-0.685802,0.092443,1.308461,-2.032014,-2.420399,1.577566,0.911163,-0.021544,0.041637,-0.044854,-0.111604,0.000585,0.027907,0.001935
38.814961,-1.661553,0.311046,-1.066625,-0.521319,-0.777431,0.709543,0.495676,0.340801,-0.658554,0.725329,-0.382144,-0.425186,0.593942,0.265213,-0.685827,0.092488,1.308415,-2.032125,-2.420400,1.577596,0.911160,-0.021881,0.042562,-0.045188,-0.111482,0.000015,0.027397,0.000170
38.816133,-1.656251,0.311530,-1.064424,-0.520702,-0.778535,0.708827,0.494506,0.337270,-0.652303,0.719427,-0.385140,-0.424839,0.594331,0.265318,-0.685844,0.092532,1.308368,-2.032229,-2.420401,1.577623,0.911156,-0.020198,0.042974,-0.046270,-0.109273,-0.000596,0.027908,-0.001098
38.817017,-1.656494,0.307471,-1.064244,-0.518497,-0.778495,0.709112,0.495360,0.332289,-0.644951,0.711900,-0.389060,-0.424312,0.594723,0.265422,-0.685872,0.092571,1.308319,-2.032332,-2.420399,1.577653,0.911162,-0.022553,0.042255,-0.046780,-0.107424,0.000503,0.028447,0.001253
38.818081,-1.652744,0.306206,-1.062066,-0.514146,-0.778440,0.709817,0.494355,0.323729,-0.629362,0.697709,-0.400819,-0.422871,0.595911,0.265677,-0.685922,0.092663,1.308228,-2.032550,-2.420400,1.577704,0.911163,-0.023701,0.043818,-0.046869,-0.108773,0.000411,0.027138,0.001548
38.818954,-1.653423,0.304352,-1.060293,-0.514332,-0.778020,0.711259,0.494999,0.321064,-0.623296,0.692286,-0.405287,-0.422272,0.596425,0.265812,-0.685944,0.092709,1.308181,-2.032652,-2.420401,1.577730,0.911162,-0.023079,0.044205,-0.047182,-0.106117,-0.000005,0.025535,0.000233
38.820075,-1.653106,0.302601,-1.058912,-0.513859,-0.778272,0.710985,0.494554,0.318528,-0.617246,0.686928,-0.410089,-0.421600,0.596981,0.265949,-0.685968,0.092755,1.308133,-2.032752,-2.420400,1.577758,0.911163,-0.022956,0.044528,-0.047295,-0.104195,0.000246,0.025657,0.001138
38.821004,-1.648471,0.301245,-1.056589,-0.511112,-0.778049,0.710773,0.493563,0.315947,-0.610644,0.681392,-0.416317,-0.420754,0.597668,0.266091,-0.685997,0.092799,1.308086,-2.032857,-2.420402,1.577785,0.911169,-0.024942,0.044670,-0.047900,-0.104442,0.000034,0.025702,0.003105
38.822061,-1.647887,0.297169,-1.052243,-0.510675,-0.779408,0.710883,0.494756,0.316092,-0.605402,0.678494,-0.423178,-0.419911,0.598566,0.266214,-0.686022,0.092847,1.308034,-2.032956,-2.420400,1.577811,0.911164,-0.024920,0.046140,-0.049458,-0.102466,0.001386,0.025436,0.000700
38.822998,-1.647175,0.298958,-1.051733,-0.508943,-0.778111,0.709329,0.494214,0.316092,-0.605402,0.678494,-0.423178,-0.419911,0.598566,0.266214,-0.686022,0.092847,1.308034,-2.032956,-2.420400,1.577811,0.911164,-0.024920,0.046140,-0.049458,-0.102466,0.001386,0.025436,0.000700
38.823959,-1.644223,0.298650,-1.048877,-0.507883,-0.778896,0.708794,0.494712,0.322853,-0.597713,0.678985,-0.439097,-0.418203,0.600961,0.266314,-0.686076,0.092931,1.307932,-2.033156,-2.420401,1.577866,0.911163,-0.026110,0.044378,-0.049914,-0.100476,0.000884,0.027201,0.000803
38.825009,-1.641798,0.294461,-1.046173,-0.504381,-0.779224,0.708565,0.494727,0.322853,-0.597713,0.678985,-0.439097,-0.418203,0.600961,0.266314,-0.686076,0.092931,1.307932,-2.033156,-2.420401,1.577866,0.911163,-0.026110,0.044378,-0.049914,-0.100476,0.000884,0.027201,0.000803
38.825984,-1.638442,0.294238,-1.044817,-0.503798,-0.779584,0.709098,0.494598,0.327014,-0.593508,0.680098,-0.447829,-0.417309,0.602338,0.266291,-0.686105,0.092979,1.307882,-2.033258,-2.420399,1.577892,0.911163,-0.026976,0.045919,-0.050658,-0.101539,0.001184,0.027270,0.000783
38.826952,-1.636475,0.293465,-1.043789,-0.504379,-0.777966,0.709103,0.495004,0.342062,-0.589824,0.689697,-0.463618,-0.415987,0.605411,0.266100,-0.686166,0.093069,1.307783,-2.033445,-2.420402,1.577945,0.911162,-0.028900,0.045316,-0.050651,-0.097015,-0.000062,0.026412,0.000227
38.828052,-1.635863,0.291131,-1.043124,-0.499960,-0.778921,0.709434,0.493969,0.342062,-0.589824,0.689697,-0.463618,-0.415987,0.605411,0.266100,-0.686166,0.093069,1.307783,-2.033445,-2.420402,1.577945,0.911162,-0.028900,0.045316,-0.050651,-0.097015,-0.000062,0.026412,0.000227
38.829076,-1.633243,0.291839,-1.039005,-0.497656,-0.778772,0.709063,0.495257,0.350048,-0.587701,0.695079,-0.473183,-0.415298,0.607145,0.265964,-0.686195,0.093115,1.307734,-2.033547,-2.420400,1.577969,0.911166,-0.028850,0.045936,-0.050396,-0.099043,0.000895,0.025932,0.002307
38.829940,-1.637356,0.287789,-1.038644,-0.494572,-0.779290,0.708834,0.494009,0.356246,-0.585145,0.698918,-0.481758,-0.414684,0.608638,0.265830,-0.686226,0.093160,1.307679,-2.033645,-2.420402,1.577995,0.911160,-0.029796,0.045033,-0.051814,-0.098968,0.000758,0.026154,-0.000289
38.830968,-1.631585,0.288974,-1.038134,-0.494239,-0.780103,0.708348,0.495125,0.359564,-0.582483,0.700300,-0.487303,-0.414256,0.609611,0.265717,-0.686250,0.093208,1.307628,-2.033745,-2.420400,1.578022,0.911166,-0.027423,0.046499,-0.051363,-0.099669,0.001267,0.026222,0.002233
38.831985,-1.629809,0.289395,-1.033077,-0.493111,-0.779406,0.708809,0.494582,0.358187,-0.578911,0.697447,-0.490014,-0.413908,0.609982,0.265652,-0.686284,0.093253,1.307577,-2.033840,-2.420397,1.578047,0.911161,-0.029946,0.045350,-0.051005,-0.097700,0.002053,0.026557,-0.000026
38.833021,-1.629548,0.289160,-1.032201,-0.491797,-0.778277,0.707961,0.494333,0.354031,-0.573990,0.692041,-0.492225,-0.413533,0.610170,0.265647,-0.686315,0.093295,1.307522,-2.033935,-2.420397,1.578072,0.911162,-0.030448,0.044630,-0.052897,-0.096558,0.001332,0.025941,0.001088
38.834044,-1.626473,0.287610,-1.029976,-0.489204,-0.779450,0.707048,0.494627,0.344408,-0.559939,0.679913,-0.500271,-0.412543,0.611108,0.265860,-0.686379,0.093386,1.307417,-2.034124,-2.420397,1.578131,0.911164,-0.031354,0.044448,-0.053172,-0.095936,0.001399,0.027363,0.000975
38.835076,-1.627811,0.282807,-1.030740,-0.489879,-0.778344,0.706517,0.495031,0.344408,-0.559939,0.679913,-0.500271,-0.412543,0.611108,0.265860,-0.686379,0.093386,1.307417,-2.034124,-2.420397,1.578131,0.911164,-0.031354,0.044448,-0.053172,-0.095936,0.001399,0.027363,0.000975
38.835987,-1.625067,0.283709,-1.027681,-0.487439,-0.778463,0.707667,0.494120,0.337981,-0.551726,0.672383,-0.504707,-0.411933,0.611575,0.266069,-0.686408,0.093436,1.307368,-2.034210,-2.420400,1.578159,0.911163,-0.030309,0.046267,-0.052189,-0.093169,0.000296,0.027718,0.000168
38.837070,-1.622494,0.280305,-1.028908,-0.486667,-0.777997,0.708451,0.495328,0.329674,-0.543219,0.663109,-0.509350,-0.411183,0.611903,0.266324,-0.686442,0.093478,1.307310,-2.034305,-2.420400,1.578180,0.911168,-0.031301,0.045278,-0.053048,-0.093358,0.000428,0.026429,0.001996
38.838010,-1.623970,0.280876,-1.025292,-0.482863,-0.777993,0.707336,0.493673,0.320058,-0.534582,0.652624,-0.514214,-0.410314,0.612129,0.266595,-0.686475,0.093528,1.307262,-2.034393,-2.420401,1.578205,0.911161,-0.032184,0.046402,-0.051830,-0.091998,-0.000028,0.025495,-0.000437
38.838979,-1.616896,0.278531,-1.021420,-0.482531,-0.778666,0.706147,0.494676,0.298834,-0.519089,0.630130,-0.519950,-0.408644,0.611921,0.267070,-0.686544,0.093618,1.307148,-2.034577,-2.420399,1.578263,0.911164,-0.034178,0.046208,-0.054236,-0.091707,0.000629,0.027471,0.000863
38.840092,-1.617012,0.278430,-1.020054,-0.478091,-0.776853,0.707009,0.494592,0.298834,-0.519089,0.630130,-0.519950,-0.408644,0.611921,0.267070,-0.686544,0.093618,1.307148,-2.034577,-2.420399,1.578263,0.911164,-0.034178,0.046208,-0.054236,-0.091707,0.000629,0.027471,0.000863
38.841011,-1.609116,0.278931,-1.018035,-0.476046,-0.778818,0.708700,0.494343,0.292235,-0.515060,0.623140,-0.519335,-0.408159,0.611625,0.267240,-0.686576,0.093664,1.307094,-2.034677,-2.420406,1.578288,0.911165,-0.033706,0.045693,-0.054256,-0.093804,-0.001138,0.026441,0.001046
38.841979,-1.612561,0.278998,-1.017393,-0.475115,-0.777425,0.707560,0.496094,0.290231,-0.514307,0.620956,-0.515814,-0.408046,0.611305,0.267361,-0.686618,0.093707,1.307038,-2.034771,-2.420399,1.578310,0.911167,-0.037186,0.044922,-0.054596,-0.093572,0.000797,0.024608,0.001538
38.843010,-1.612957,0.275797,-1.016271,-0.472792,-0.778284,0.708401,0.494993,0.291110,-0.515154,0.621826,-0.510220,-0.408193,0.610998,0.267439,-0.686647,0.093751,1.306984,-2.034860,-2.420401,1.578339,0.911161,-0.035056,0.044361,-0.054259,-0.092336,-0.000613,0.025603,-0.001978
38.843964,-1.611427,0.275756,-1.014911,-0.472377,-0.777007,0.708165,0.495776,0.290177,-0.514975,0.621028,-0.503859,-0.408322,0.610532,0.267491,-0.686680,0.093797,1.306929,-2.034953,-2.420399,1.578363,0.911169,-0.034475,0.045424,-0.054169,-0.092439,0.000251,0.024598,0.000251
38.845015,-1.609083,0.275060,-1.013536,-0.469700,-0.777477,0.708162,0.494923,0.284469,-0.512679,0.615648,-0.497351,-0.408272,0.609748,0.267531,-0.686716,0.093841,1.306875,-2.035043,-2.420404,1.578387,0.911164,-0.034822,0.044899,-0.054199,-0.090676,-0.001001,0.024702,-0.001336
38.845978,-1.606107,0.271488,-1.011490,-0.467096,-0.778252,0.707273,0.495475,0.274980,-0.508561,0.606658,-0.491539,-0.408027,0.608787,0.267549,-0.686753,0.093887,1.306820,-2.035137,-2.420398,1.578414,0.911172,-0.035549,0.044708,-0.054231,-0.091127,-0.000568,0.024539,0.000372
38.846990,-1.605411,0.272999,-1.010929,-0.466322,-0.776288,0.707006,0.495216,0.264066,-0.504240,0.596468,-0.485755,-0.407748,0.607717,0.267519,-0.686793,0.093936,1.306766,-2.035228,-2.420398,1.578438,0.911170,-0.036568,0.045920,-0.054601,-0.091543,0.000209,0.025292,-0.000751
38.848089,-1.603032,0.269325,-1.010387,-0.462444,-0.777644,0.706996,0.494711,0.253155,-0.500893,0.586521,-0.479390,-0.407542,0.606547,0.267427,-0.686828,0.093977,1.306711,-2.035316,-2.420406,1.578461,0.911169,-0.036480,0.044643,-0.054223,-0.090198,-0.001707,0.025416,-0.000213
38.849019,-1.606003,0.270052,-1.006789,-0.460911,-0.776652,0.707182,0.495379,0.241409,-0.497887,0.575908,-0.472668,-0.407359,0.605255,0.267285,-0.686867,0.094027,1.306659,-2.035411,-2.420399,1.578485,0.911171,-0.037209,0.045904,-0.053862,-0.091822,-0.000384,0.025279,0.000796
38.849991,-1.601889,0.267581,-1.005133,-0.458437,-0.776682,0.708331,0.495253,0.227760,-0.494959,0.563576,-0.464900,-0.407216,0.603726,0.267119,-0.686900,0.094071,1.306601,-2.035500,-2.420400,1.578508,0.911166,-0.035302,0.044994,-0.054983,-0.091195,-0.001390,0.024952,-0.000546
38.851055,-1.602637,0.265886,-1.000322,-0.456009,-0.778387,0.707923,0.494723,0.212445,-0.492115,0.549730,-0.456164,-0.407132,0.602011,0.266958,-0.686940,0.094117,1.306546,-2.035592,-2.420401,1.578532,0.911165,-0.036915,0.045698,-0.055143,-0.091470,-0.001337,0.023649,-0.000274
38.851995,-1.595955,0.266321,-1.000516,-0.454379,-0.777464,0.706324,0.495043,0.186365,-0.490973,0.526959,-0.436831,-0.407480,0.598787,0.266733,-0.687019,0.094204,1.306429,-2.035776,-2.420399,1.578586,0.911167,-0.038953,0.045261,-0.056042,-0.091103,-0.000588,0.025361,0.000131
38.853070,-1.594290,0.261145,-0.997394,-0.452320,-0.777385,0.705898,0.494033,0.186365,-0.490973,0.526959,-0.436831,-0.407480,0.598787,0.266733,-0.687019,0.094204,1.306429,-2.035776,-2.420399,1.578586,0.911167,-0.038953,0.045261,-0.056042,-0.091103,-0.000588,0.025361,0.000131
38.854047,-1.595682,0.264069,-0.994470,-0.450486,-0.777598,0.705204,0.494630,0.179352,-0.494138,0.521723,-0.427017,-0.408009,0.597552,0.266659,-0.687059,0.094256,1.306372,-2.035866,-2.420400,1.578611,0.911172,-0.039281,0.047253,-0.056927,-0.091009,-0.000651,0.025624,0.002155
38.855013,-1.596156,0.264435,-0.992741,-0.447866,-0.777175,0.706603,0.494381,0.172496,-0.504205,0.518371,-0.408627,-0.409415,0.595579,0.266549,-0.687131,0.094340,1.306252,-2.036048,-2.420402,1.578658,0.911171,-0.037463,0.044570,-0.057805,-0.091100,-0.000841,0.024622,0.001447
38.856082,-1.595290,0.261847,-0.988021,-0.446759,-0.778070,0.706482,0.494714,0.166342,-0.506451,0.513880,-0.400443,-0.409997,0.594542,0.266493,-0.687169,0.094388,1.306190,-2.036135,-2.420398,1.578684,0.911171,-0.037451,0.045303,-0.059440,-0.090105,0.000023,0.024602,0.000773
38.857000,-1.592515,0.261530,-0.987514,-0.444309,-0.776806,0.706040,0.495946,0.166342,-0.506451,0.513880,-0.400443,-0.409997,0.594542,0.266493,-0.687169,0.094388,1.306190,-2.036135,-2.420398,1.578684,0.911171,-0.037451,0.045303,-0.059440,-0.090105,0.000023,0.024602,0.000773
38.858008,-1.593678,0.259623,-0.985458,-0.443294,-0.778743,0.705633,0.495539,0.159497,-0.507607,0.508624,-0.392913,-0.410519,0.593524,0.266419,-0.687209,0.094434,1.306131,-2.036225,-2.420401,1.578711,0.911165,-0.038372,0.044907,-0.058969,-0.090399,-0.001231,0.024884,-0.001686
38.859038,-1.594713,0.261960,-0.981392,-0.440247,-0.777733,0.706149,0.494628,0.152117,-0.508026,0.502761,-0.385954,-0.410986,0.592502,0.266349,-0.687244,0.094481,1.306071,-2.036312,-2.420395,1.578736,0.911166,-0.037344,0.045306,-0.059278,-0.089310,0.000681,0.025139,-0.000845
38.859958,-1.588345,0.258237,-0.982143,-0.437510,-0.777957,0.706539,0.494995,0.142401,-0.506706,0.494499,-0.379368,-0.411337,0.591362,0.266332,-0.687279,0.094520,1.306006,-2.036403,-2.420399,1.578757,0.911171,-0.036406,0.043649,-0.060545,-0.090207,-0.000322,0.024487,0.000970
38.861011,-1.585597,0.256522,-0.977401,-0.434686,-0.779521,0.707240,0.494583,0.130758,-0.504009,0.484316,-0.372321,-0.411648,0.590085,0.266383,-0.687323,0.094567,1.305948,-2.036496,-2.420399,1.578779,0.911168,-0.039097,0.044966,-0.059455,-0.090713,-0.000080,0.023970,0.000219
38.861980,-1.588592,0.259731,-0.975767,-0.433963,-0.778630,0.706191,0.495784,0.121201,-0.502884,0.476288,-0.363585,-0.412149,0.588798,0.266462,-0.687364,0.094612,1.305883,-2.036587,-2.420396,1.578804,0.911171,-0.039966,0.045272,-0.061071,-0.091340,0.001462,0.023116,0.001047
38.862952,-1.582438,0.255866,-0.972907,-0.431852,-0.778123,0.705916,0.494281,0.114633,-0.503597,0.471225,-0.353489,-0.412856,0.587588,0.266545,-0.687397,0.094651,1.305822,-2.036675,-2.420398,1.578830,0.911166,-0.038045,0.043184,-0.061134,-0.089933,0.000570,0.024025,-0.001367
38.864031,-1.582982,0.252234,-0.969816,-0.429843,-0.779071,0.706934,0.494666,0.108918,-0.503993,0.466845,-0.343647,-0.413570,0.586475,0.266631,-0.687443,0.094701,1.305759,-2.036767,-2.420399,1.578853,0.911175,-0.040616,0.044554,-0.061814,-0.089842,0.000075,0.024152,0.001656
38.865138,-1.584643,0.253442,-0.969779,-0.428738,-0.778453,0.706213,0.495705,0.105762,-0.505548,0.464834,-0.334242,-0.414327,0.585529,0.266713,-0.687482,0.094750,1.305695,-2.036856,-2.420397,1.578874,0.911173,-0.039840,0.045781,-0.062601,-0.089722,0.001022,0.022995,0.000860
