time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.866047,-1.581106,0.254336,-0.963279,-0.425314,-0.777941,0.704458,0.495012,0.104147,-0.508436,0.464240,-0.325043,-0.415098,0.584645,0.266771,-0.687518,0.094791,1.305634,-2.036943,-2.420399,1.578901,0.911167,-0.038569,0.044651,-0.061863,-0.088723,0.000403,0.023576,-0.001210
38.867134,-1.579020,0.253823,-0.963805,-0.426152,-0.778197,0.704751,0.495064,0.097081,-0.510966,0.458947,-0.308931,-0.416305,0.582867,0.266830,-0.687603,0.094876,1.305504,-2.037117,-2.420400,1.578952,0.911171,-0.040381,0.043456,-0.063295,-0.087130,0.000164,0.024720,0.000077
38.868064,-1.577628,0.249080,-0.962258,-0.422369,-0.776878,0.703474,0.495295,0.097081,-0.510966,0.458947,-0.308931,-0.416305,0.582867,0.266830,-0.687603,0.094876,1.305504,-2.037117,-2.420400,1.578952,0.911171,-0.040381,0.043456,-0.063295,-0.087130,0.000164,0.024720,0.000077
38.869035,-1.577553,0.248529,-0.958444,-0.420310,-0.777124,0.703813,0.495670,0.089352,-0.510969,0.452546,-0.298333,-0.417016,0.581637,0.266812,-0.687685,0.094969,1.305376,-2.037297,-2.420403,1.579006,0.911169,-0.040127,0.044984,-0.064453,-0.088676,-0.000876,0.025331,-0.001135
38.870007,-1.573057,0.248706,-0.959590,-0.418123,-0.778376,0.704041,0.495219,0.084948,-0.511830,0.448850,-0.292984,-0.417353,0.580956,0.266749,-0.687731,0.095010,1.305314,-2.037387,-2.420400,1.579032,0.911172,-0.041840,0.044405,-0.063114,-0.088693,0.000357,0.024948,-0.000226
38.870980,-1.566992,0.246205,-0.957140,-0.417642,-0.779247,0.703414,0.494484,0.081514,-0.513132,0.446015,-0.288563,-0.417697,0.580434,0.266665,-0.687781,0.095055,1.305249,-2.037472,-2.420398,1.579058,0.911176,-0.044278,0.045121,-0.063583,-0.087132,0.001199,0.025428,0.001233
38.872105,-1.566062,0.244058,-0.954543,-0.415442,-0.778558,0.703064,0.495216,0.081514,-0.513132,0.446015,-0.288563,-0.417697,0.580434,0.266665,-0.687781,0.095055,1.305249,-2.037472,-2.420398,1.579058,0.911176,-0.044278,0.045121,-0.063583,-0.087132,0.001199,0.025428,0.001233
38.873017,-1.566444,0.246788,-0.952819,-0.412588,-0.778744,0.703588,0.494631,0.081690,-0.516028,0.446498,-0.286029,-0.418094,0.580305,0.266569,-0.687825,0.095101,1.305183,-2.037559,-2.420399,1.579083,0.911173,-0.044193,0.045643,-0.064087,-0.087261,0.000509,0.025625,-0.000249
38.873992,-1.562685,0.245257,-0.948489,-0.412269,-0.777164,0.703105,0.494552,0.083956,-0.519779,0.448774,-0.284991,-0.418536,0.580432,0.266465,-0.687866,0.095140,1.305118,-2.037649,-2.420398,1.579107,0.911175,-0.043502,0.043791,-0.064168,-0.087945,0.000695,0.024952,0.000940
38.875014,-1.561121,0.245278,-0.951635,-0.409013,-0.777551,0.703758,0.494135,0.086359,-0.523350,0.450401,-0.287705,-0.419235,0.581066,0.266287,-0.687959,0.095227,1.304991,-2.037821,-2.420403,1.579155,0.911175,-0.045055,0.043515,-0.063208,-0.087411,-0.000448,0.024488,0.001929
38.875978,-1.559605,0.242663,-0.950292,-0.407421,-0.778320,0.703993,0.494541,0.086359,-0.523350,0.450401,-0.287705,-0.419235,0.581066,0.266287,-0.687959,0.095227,1.304991,-2.037821,-2.420403,1.579155,0.911175,-0.045055,0.043515,-0.063208,-0.087411,-0.000448,0.024488,0.001929
38.877051,-1.558644,0.243004,-0.946544,-0.405110,-0.779167,0.704042,0.495061,0.077682,-0.519253,0.440579,-0.294093,-0.419431,0.581405,0.266170,-0.688052,0.095313,1.304862,-2.037995,-2.420399,1.579205,0.911170,-0.045180,0.043621,-0.064243,-0.087124,0.001136,0.023915,0.000078
38.877982,-1.555007,0.240946,-0.947377,-0.404483,-0.779208,0.703581,0.494315,0.077682,-0.519253,0.440579,-0.294093,-0.419431,0.581405,0.266170,-0.688052,0.095313,1.304862,-2.037995,-2.420399,1.579205,0.911170,-0.045180,0.043621,-0.064243,-0.087124,0.001136,0.023915,0.000078
38.878966,-1.553014,0.239410,-0.941615,-0.400597,-0.776658,0.702268,0.494567,0.069693,-0.515373,0.432030,-0.297466,-0.419440,0.581381,0.266131,-0.688101,0.095356,1.304802,-2.038078,-2.420399,1.579230,0.911172,-0.046426,0.044144,-0.063079,-0.085738,0.001166,0.024226,0.001586
38.880001,-1.549896,0.240760,-0.942642,-0.400154,-0.777635,0.702887,0.495143,0.061884,-0.511792,0.423632,-0.300778,-0.419473,0.581376,0.266115,-0.688148,0.095400,1.304733,-2.038170,-2.420406,1.579258,0.911174,-0.046842,0.044377,-0.065164,-0.087456,-0.001340,0.025384,0.001056
38.881016,-1.546889,0.241548,-0.937905,-0.401213,-0.778415,0.702580,0.494339,0.051183,-0.506690,0.411515,-0.307402,-0.419575,0.581731,0.266127,-0.688248,0.095478,1.304601,-2.038332,-2.420400,1.579304,0.911176,-0.048716,0.042358,-0.065428,-0.082913,0.000391,0.024787,0.001523
38.882011,-1.544852,0.239619,-0.938811,-0.398105,-0.778105,0.703100,0.495370,0.051183,-0.506690,0.411515,-0.307402,-0.419575,0.581731,0.266127,-0.688248,0.095478,1.304601,-2.038332,-2.420400,1.579304,0.911176,-0.048716,0.042358,-0.065428,-0.082913,0.000391,0.024787,0.001523
38.883044,-1.543555,0.242112,-0.934759,-0.396668,-0.778053,0.703767,0.494083,0.045710,-0.497382,0.403436,-0.322462,-0.418888,0.583319,0.266224,-0.688348,0.095560,1.304472,-2.038498,-2.420401,1.579349,0.911180,-0.049169,0.041089,-0.065451,-0.083487,0.000033,0.023317,0.002028
38.884097,-1.541329,0.240086,-0.936074,-0.393741,-0.778611,0.703269,0.494849,0.045710,-0.497382,0.403436,-0.322462,-0.418888,0.583319,0.266224,-0.688348,0.095560,1.304472,-2.038498,-2.420401,1.579349,0.911180,-0.049169,0.041089,-0.065451,-0.083487,0.000033,0.023317,0.002028
38.884984,-1.539365,0.238995,-0.932553,-0.391745,-0.778882,0.705609,0.495088,0.041910,-0.490696,0.398183,-0.330090,-0.418368,0.584027,0.266294,-0.688398,0.095603,1.304410,-2.038583,-2.420400,1.579374,0.911177,-0.049688,0.041604,-0.064024,-0.084380,0.000581,0.023674,0.000469
38.886041,-1.538847,0.237454,-0.930576,-0.391893,-0.777940,0.705897,0.495196,0.036566,-0.483412,0.391509,-0.335656,-0.417858,0.584386,0.266353,-0.688448,0.095645,1.304344,-2.038667,-2.420401,1.579390,0.911177,-0.050069,0.041648,-0.065021,-0.084360,0.000858,0.021210,0.000003
38.886994,-1.536262,0.237242,-0.927121,-0.391095,-0.777195,0.706271,0.495307,0.030786,-0.476530,0.384510,-0.339276,-0.417386,0.584482,0.266379,-0.688498,0.095686,1.304277,-2.038745,-2.420401,1.579409,0.911176,-0.049719,0.041928,-0.065192,-0.082319,-0.000094,0.020830,-0.000206
38.887988,-1.535023,0.239589,-0.924805,-0.389101,-0.777850,0.705648,0.494185,0.021495,-0.463197,0.372505,-0.347287,-0.416179,0.584918,0.266341,-0.688602,0.095763,1.304144,-2.038906,-2.420398,1.579450,0.911180,-0.050393,0.039915,-0.066481,-0.081264,-0.000194,0.020841,0.001821
38.889039,-1.534209,0.238944,-0.920836,-0.387376,-0.778031,0.706644,0.494314,0.021495,-0.463197,0.372505,-0.347287,-0.416179,0.584918,0.266341,-0.688602,0.095763,1.304144,-2.038906,-2.420398,1.579450,0.911180,-0.050393,0.039915,-0.066481,-0.081264,-0.000194,0.020841,0.001821
38.890079,-1.532165,0.239744,-0.915721,-0.385492,-0.777873,0.705560,0.494304,0.017710,-0.455652,0.367230,-0.351939,-0.415469,0.585376,0.266319,-0.688653,0.095805,1.304075,-2.038987,-2.420397,1.579471,0.911178,-0.050179,0.039742,-0.067649,-0.081040,-0.000026,0.019705,0.001549
38.890996,-1.527956,0.236948,-0.915151,-0.384815,-0.777853,0.703810,0.494337,0.014882,-0.441656,0.361636,-0.359262,-0.414379,0.586729,0.266287,-0.688759,0.095885,1.303934,-2.039147,-2.420400,1.579523,0.911178,-0.052053,0.039793,-0.068780,-0.079753,-0.000181,0.022254,0.001504
38.892103,-1.526358,0.237072,-0.909005,-0.385062,-0.775972,0.703602,0.494880,0.014882,-0.441656,0.361636,-0.359262,-0.414379,0.586729,0.266287,-0.688759,0.095885,1.303934,-2.039147,-2.420400,1.579523,0.911178,-0.052053,0.039793,-0.068780,-0.079753,-0.000181,0.022254,0.001504
38.893006,-1.526700,0.236094,-0.909090,-0.383090,-0.776962,0.703634,0.494057,0.018902,-0.437538,0.364382,-0.362732,-0.414071,0.587793,0.266274,-0.688812,0.095922,1.303858,-2.039220,-2.420404,1.579547,0.911175,-0.052207,0.039271,-0.070970,-0.077751,-0.002042,0.022302,0.000416
38.894038,-1.524557,0.234047,-0.903946,-0.382906,-0.777231,0.703932,0.494894,0.025983,-0.434942,0.370154,-0.367383,-0.413778,0.589159,0.266280,-0.688861,0.095961,1.303789,-2.039298,-2.420401,1.579569,0.911181,-0.051439,0.039303,-0.070070,-0.077868,-0.001053,0.022136,0.002069
38.895019,-1.524933,0.233219,-0.904335,-0.380647,-0.777697,0.702772,0.495030,0.041102,-0.431385,0.382804,-0.378771,-0.412988,0.592071,0.266374,-0.688962,0.096041,1.303645,-2.039450,-2.420400,1.579614,0.911175,-0.051107,0.039773,-0.070720,-0.076665,-0.000333,0.022739,0.000125
38.896020,-1.521433,0.234551,-0.900638,-0.377267,-0.777364,0.702759,0.495387,0.046355,-0.429890,0.387121,-0.383490,-0.412564,0.593211,0.266434,-0.689017,0.096078,1.303571,-2.039534,-2.420400,1.579635,0.911173,-0.052218,0.038656,-0.071693,-0.078044,-0.000667,0.022616,-0.000585
38.897058,-1.521961,0.233162,-0.897037,-0.377011,-0.777208,0.702493,0.495036,0.049549,-0.428357,0.389660,-0.386264,-0.412233,0.594003,0.266495,-0.689067,0.096116,1.303495,-2.039606,-2.420401,1.579659,0.911176,-0.051327,0.038904,-0.072588,-0.076550,-0.000813,0.022739,0.000119
38.898011,-1.518662,0.235614,-0.897411,-0.376717,-0.777726,0.704432,0.494373,0.049549,-0.428357,0.389660,-0.386264,-0.412233,0.594003,0.266495,-0.689067,0.096116,1.303495,-2.039606,-2.420401,1.579659,0.911176,-0.051327,0.038904,-0.072588,-0.076550,-0.000813,0.022739,0.000119
38.898974,-1.517574,0.231618,-0.893307,-0.373794,-0.777162,0.703526,0.495172,0.050257,-0.421737,0.389271,-0.392396,-0.411372,0.595322,0.266648,-0.689172,0.096193,1.303350,-2.039758,-2.420400,1.579704,0.911177,-0.052277,0.038769,-0.072718,-0.076129,-0.000872,0.021443,-0.000179
38.900147,-1.514552,0.231399,-0.891156,-0.370826,-0.778230,0.704045,0.494323,0.050257,-0.421737,0.389271,-0.392396,-0.411372,0.595322,0.266648,-0.689172,0.096193,1.303350,-2.039758,-2.420400,1.579704,0.911177,-0.052277,0.038769,-0.072718,-0.076129,-0.000872,0.021443,-0.000179
38.901047,-1.516779,0.227117,-0.885835,-0.371124,-0.777789,0.703141,0.494996,0.049518,-0.418389,0.388206,-0.394830,-0.410982,0.595837,0.266721,-0.689225,0.096229,1.303277,-2.039838,-2.420398,1.579721,0.911182,-0.053155,0.038425,-0.072898,-0.077188,0.000190,0.020807,0.001535
38.902103,-1.512970,0.229791,-0.882274,-0.370504,-0.777124,0.703592,0.494303,0.050045,-0.417581,0.388735,-0.394945,-0.410841,0.596114,0.266771,-0.689273,0.096270,1.303198,-2.039910,-2.420400,1.579741,0.911178,-0.051446,0.040093,-0.074637,-0.075139,-0.000250,0.021605,0.000172
38.903038,-1.513298,0.227901,-0.879505,-0.367160,-0.777445,0.704047,0.494466,0.052255,-0.418819,0.391110,-0.394537,-0.410818,0.596330,0.266797,-0.689328,0.096305,1.303122,-2.039981,-2.420400,1.579760,0.911181,-0.052721,0.038311,-0.075490,-0.074056,-0.000911,0.021027,0.001573
38.904007,-1.512959,0.228390,-0.874868,-0.366347,-0.778214,0.704606,0.494968,0.055945,-0.421005,0.395030,-0.394565,-0.410832,0.596592,0.266799,-0.689377,0.096344,1.303045,-2.040059,-2.420400,1.579779,0.911180,-0.051947,0.038807,-0.075945,-0.075545,-0.000580,0.020462,0.001232
38.905172,-1.508693,0.225961,-0.870579,-0.363401,-0.778272,0.705392,0.494431,0.059884,-0.423549,0.399362,-0.393946,-0.410920,0.596752,0.266772,-0.689428,0.096382,1.302966,-2.040131,-2.420399,1.579799,0.911178,-0.051501,0.038093,-0.077323,-0.074601,0.000178,0.019783,0.000231
38.906080,-1.510770,0.224316,-0.872037,-0.361970,-0.777806,0.706112,0.494872,0.064884,-0.427150,0.404940,-0.391945,-0.411168,0.596814,0.266716,-0.689484,0.096422,1.302884,-2.040210,-2.420398,1.579814,0.911181,-0.052986,0.038839,-0.078492,-0.075689,0.000221,0.018903,0.001315
38.907097,-1.514589,0.224119,-0.865042,-0.360133,-0.777891,0.705173,0.494247,0.073612,-0.437089,0.415615,-0.381780,-0.412078,0.596216,0.266555,-0.689576,0.096503,1.302728,-2.040356,-2.420400,1.579852,0.911182,-0.048891,0.038783,-0.079395,-0.075432,-0.000143,0.018908,0.001680
38.908136,-1.511339,0.225237,-0.861242,-0.358892,-0.777145,0.705192,0.494548,0.071498,-0.440146,0.414916,-0.373947,-0.412463,0.595267,0.266463,-0.689629,0.096538,1.302644,-2.040430,-2.420403,1.579870,0.911181,-0.049916,0.037796,-0.080277,-0.074898,-0.000866,0.018772,0.001063
38.909005,-1.505916,0.224884,-0.861682,-0.358051,-0.777145,0.704596,0.495374,0.071498,-0.440146,0.414916,-0.373947,-0.412463,0.595267,0.266463,-0.689629,0.096538,1.302644,-2.040430,-2.420403,1.579870,0.911181,-0.049916,0.037796,-0.080277,-0.074898,-0.000866,0.018772,0.001063
38.910056,-1.507697,0.223608,-0.857927,-0.357089,-0.778349,0.702412,0.495133,0.067531,-0.441816,0.412510,-0.365825,-0.412759,0.594256,0.266350,-0.689685,0.096576,1.302566,-2.040502,-2.420405,1.579890,0.911176,-0.051965,0.037525,-0.079092,-0.073999,-0.000840,0.019255,-0.000580
38.911056,-1.508742,0.222194,-0.855760,-0.355965,-0.778139,0.703312,0.495562,0.062875,-0.442237,0.409462,-0.358338,-0.412926,0.593336,0.266227,-0.689732,0.096616,1.302483,-2.040572,-2.420400,1.579914,0.911177,-0.050481,0.037688,-0.080002,-0.073286,0.000324,0.021312,-0.000080
38.912009,-1.507425,0.221194,-0.847496,-0.353954,-0.778214,0.702803,0.495370,0.056059,-0.441103,0.404273,-0.351302,-0.412915,0.592342,0.266120,-0.689778,0.096654,1.302403,-2.040644,-2.420399,1.579932,0.911177,-0.049404,0.037937,-0.080110,-0.072691,0.000099,0.020275,-0.000951
38.912960,-1.502860,0.218660,-0.845963,-0.353758,-0.778407,0.703080,0.495156,0.047749,-0.439274,0.397604,-0.344099,-0.412802,0.591222,0.266039,-0.689827,0.096690,1.302312,-2.040719,-2.420396,1.579952,0.911177,-0.049485,0.038000,-0.083182,-0.072916,0.000141,0.020673,-0.000553
38.913971,-1.503244,0.216180,-0.845820,-0.353272,-0.778379,0.703196,0.495916,0.042313,-0.439222,0.393798,-0.336506,-0.412780,0.590204,0.265970,-0.689882,0.096730,1.302230,-2.040786,-2.420397,1.579973,0.911180,-0.051130,0.038799,-0.082927,-0.071481,0.000348,0.020266,-0.000138
38.915107,-1.501030,0.218052,-0.838654,-0.350838,-0.777696,0.703607,0.495349,0.040891,-0.441590,0.393953,-0.329253,-0.412834,0.589394,0.265898,-0.689929,0.096770,1.302147,-2.040856,-2.420398,1.579993,0.911177,-0.050347,0.039561,-0.082004,-0.070282,0.000324,0.020030,-0.001665
38.916044,-1.501123,0.215695,-0.833712,-0.348162,-0.777071,0.705293,0.495446,0.041412,-0.445130,0.395976,-0.322640,-0.412876,0.588697,0.265824,-0.689981,0.096806,1.302059,-2.040925,-2.420398,1.580012,0.911179,-0.050841,0.038165,-0.084566,-0.071071,-0.000363,0.019504,-0.000515
38.917011,-1.497926,0.216923,-0.831133,-0.346644,-0.778093,0.705216,0.494847,0.044332,-0.450012,0.400373,-0.315445,-0.413049,0.588073,0.265755,-0.690031,0.096846,1.301970,-2.040998,-2.420400,1.580026,0.911179,-0.050188,0.038884,-0.085952,-0.072008,-0.000963,0.017718,-0.000721
38.918020,-1.497248,0.218535,-0.834706,-0.347354,-0.777923,0.703908,0.495053,0.055273,-0.462329,0.414453,-0.297531,-0.413920,0.586907,0.265627,-0.690133,0.096918,1.301804,-2.041135,-2.420398,1.580066,0.911179,-0.050905,0.036589,-0.083425,-0.069500,-0.000130,0.018895,0.000061
38.919090,-1.495754,0.217312,-0.829498,-0.347018,-0.778973,0.704483,0.495188,0.055458,-0.463546,0.416055,-0.290921,-0.414044,0.586315,0.265572,-0.690184,0.096956,1.301716,-2.041203,-2.420395,1.580081,0.911179,-0.051045,0.036754,-0.085014,-0.068207,0.000900,0.018209,-0.000208
38.920124,-1.498232,0.216099,-0.826642,-0.344679,-0.778306,0.704025,0.494662,0.055458,-0.463546,0.416055,-0.290921,-0.414044,0.586315,0.265572,-0.690184,0.096956,1.301716,-2.041203,-2.420395,1.580081,0.911179,-0.051045,0.036754,-0.085014,-0.068207,0.000900,0.018209,-0.000208
38.921007,-1.495122,0.216824,-0.823995,-0.343886,-0.777401,0.704984,0.496045,0.050803,-0.460725,0.412578,-0.287061,-0.413843,0.585725,0.265523,-0.690231,0.096994,1.301630,-2.041275,-2.420399,1.580102,0.911181,-0.049213,0.036901,-0.085394,-0.068836,0.000254,0.018554,0.000852
38.922067,-1.494106,0.216981,-0.821580,-0.340995,-0.778255,0.706831,0.494961,0.042284,-0.455293,0.405126,-0.284706,-0.413453,0.585049,0.265477,-0.690285,0.097031,1.301545,-2.041344,-2.420402,1.580114,0.911174,-0.050148,0.036092,-0.085703,-0.067966,-0.000616,0.017511,-0.001925
38.923150,-1.494053,0.216193,-0.816525,-0.339926,-0.778129,0.706982,0.494976,0.030947,-0.447921,0.394828,-0.283253,-0.412951,0.584301,0.265445,-0.690336,0.097065,1.301457,-2.041418,-2.420400,1.580131,0.911181,-0.050041,0.035603,-0.085856,-0.069108,0.000235,0.015553,0.000265
38.923946,-1.491459,0.214799,-0.808194,-0.338445,-0.778040,0.706207,0.495199,0.018384,-0.439654,0.383324,-0.282027,-0.412445,0.583532,0.265457,-0.690385,0.097101,1.301369,-2.041484,-2.420401,1.580145,0.911181,-0.049470,0.035570,-0.087342,-0.068563,0.000107,0.015330,0.000216
38.925038,-1.491398,0.211357,-0.808060,-0.338002,-0.779267,0.705851,0.494631,0.007891,-0.432611,0.373882,-0.280734,-0.412078,0.582906,0.265511,-0.690436,0.097137,1.301273,-2.041554,-2.420403,1.580164,0.911181,-0.050166,0.035837,-0.090361,-0.068361,0.000042,0.016006,-0.000237
38.925971,-1.488105,0.212899,-0.806524,-0.335603,-0.778979,0.706784,0.495267,0.002382,-0.428760,0.369383,-0.279659,-0.411917,0.582594,0.265585,-0.690485,0.097177,1.301187,-2.041620,-2.420399,1.580178,0.911184,-0.049603,0.037090,-0.089355,-0.067211,0.001236,0.016273,0.000904
38.926952,-1.487922,0.212991,-0.804818,-0.335106,-0.778829,0.705934,0.494591,-0.000201,-0.427280,0.367836,-0.278904,-0.411869,0.582477,0.265664,-0.690538,0.097213,1.301099,-2.041690,-2.420399,1.580191,0.911181,-0.050630,0.035861,-0.089075,-0.067958,0.000933,0.015248,-0.000380
38.928038,-1.485796,0.209135,-0.797446,-0.332263,-0.778406,0.705731,0.494280,-0.003416,-0.425706,0.365688,-0.278700,-0.411810,0.582419,0.265736,-0.690587,0.097248,1.301009,-2.041754,-2.420399,1.580209,0.911185,-0.050118,0.035409,-0.088854,-0.066902,0.000784,0.016004,0.000983
38.928952,-1.483133,0.209069,-0.798682,-0.331888,-0.777915,0.704431,0.495041,-0.007123,-0.424078,0.363048,-0.278739,-0.411788,0.582416,0.265797,-0.690638,0.097288,1.300913,-2.041825,-2.420400,1.580226,0.911186,-0.050572,0.036866,-0.091417,-0.068072,0.000366,0.016104,0.001591
38.930033,-1.484309,0.211158,-0.794571,-0.329381,-0.777866,0.703509,0.495111,-0.009279,-0.424200,0.361993,-0.278279,-0.411927,0.582483,0.265828,-0.690690,0.097324,1.300829,-2.041888,-2.420403,1.580246,0.911180,-0.051289,0.036451,-0.089748,-0.066894,-0.000093,0.017292,0.000071
38.931051,-1.481419,0.212284,-0.791967,-0.328760,-0.778057,0.702773,0.495812,-0.017650,-0.423047,0.356001,-0.277003,-0.412262,0.582352,0.265800,-0.690793,0.097388,1.300646,-2.042021,-2.420401,1.580285,0.911180,-0.050909,0.034069,-0.090924,-0.066829,0.000034,0.018709,-0.001467
38.931998,-1.477492,0.210172,-0.787566,-0.326336,-0.778612,0.703102,0.496272,-0.017650,-0.423047,0.356001,-0.277003,-0.412262,0.582352,0.265800,-0.690793,0.097388,1.300646,-2.042021,-2.420401,1.580285,0.911180,-0.050909,0.034069,-0.090924,-0.066829,0.000034,0.018709,-0.001467
38.933026,-1.477405,0.209560,-0.785347,-0.324875,-0.777196,0.703691,0.495199,-0.024648,-0.419958,0.350226,-0.276808,-0.412382,0.582160,0.265767,-0.690848,0.097425,1.300552,-2.042091,-2.420399,1.580304,0.911177,-0.052212,0.034703,-0.092005,-0.067612,0.000576,0.018254,-0.002370
38.934164,-1.472635,0.209064,-0.782415,-0.323105,-0.776815,0.702534,0.495627,-0.030084,-0.417498,0.346051,-0.276325,-0.412619,0.582014,0.265750,-0.690898,0.097459,1.300462,-2.042156,-2.420401,1.580320,0.911185,-0.051646,0.034594,-0.092023,-0.067498,-0.000838,0.017567,-0.000226
38.934995,-1.472309,0.210943,-0.782977,-0.322432,-0.776549,0.702470,0.494924,-0.033739,-0.416245,0.343724,-0.275118,-0.412978,0.581876,0.265768,-0.690956,0.097493,1.300366,-2.042223,-2.420400,1.580343,0.911180,-0.053356,0.034433,-0.092347,-0.067662,-0.001217,0.018603,-0.001092
38.936022,-1.469580,0.211745,-0.777791,-0.321887,-0.776664,0.701759,0.495960,-0.042223,-0.411682,0.337728,-0.273346,-0.413499,0.581515,0.265850,-0.691061,0.097554,1.300184,-2.042352,-2.420402,1.580380,0.911180,-0.053613,0.032353,-0.092484,-0.065767,-0.001352,0.019155,-0.001772
38.936976,-1.469190,0.205756,-0.779450,-0.321317,-0.777657,0.702063,0.494795,-0.042223,-0.411682,0.337728,-0.273346,-0.413499,0.581515,0.265850,-0.691061,0.097554,1.300184,-2.042352,-2.420402,1.580380,0.911180,-0.053613,0.032353,-0.092484,-0.065767,-0.001352,0.019155,-0.001772
38.938206,-1.465892,0.208306,-0.776695,-0.321946,-0.776616,0.702477,0.495264,-0.057241,-0.400620,0.324303,-0.277294,-0.413110,0.581091,0.265973,-0.691170,0.097622,1.300008,-2.042472,-2.420404,1.580411,0.911182,-0.054150,0.033249,-0.090908,-0.062807,-0.001389,0.018237,-0.000376
38.938951,-1.466029,0.209583,-0.776505,-0.320799,-0.777299,0.702362,0.495470,-0.057241,-0.400620,0.324303,-0.277294,-0.413110,0.581091,0.265973,-0.691170,0.097622,1.300008,-2.042472,-2.420404,1.580411,0.911182,-0.054150,0.033249,-0.090908,-0.062807,-0.001389,0.018237,-0.000376
38.940083,-1.465697,0.207686,-0.769902,-0.319999,-0.778510,0.702415,0.494644,-0.068161,-0.392410,0.313762,-0.282619,-0.412425,0.580881,0.266072,-0.691222,0.097654,1.299919,-2.042534,-2.420401,1.580426,0.911181,-0.053441,0.032236,-0.089925,-0.062485,-0.000719,0.018271,-0.000780
38.941051,-1.464691,0.208402,-0.767388,-0.318857,-0.777044,0.703133,0.495049,-0.081966,-0.381538,0.300069,-0.289909,-0.411432,0.580652,0.266210,-0.691273,0.097687,1.299822,-2.042594,-2.420397,1.580442,0.911186,-0.052993,0.032799,-0.092093,-0.061841,0.000460,0.018115,0.000876
38.941988,-1.462980,0.205610,-0.766954,-0.317457,-0.778348,0.704715,0.494801,-0.096573,-0.369875,0.285443,-0.297702,-0.410336,0.580389,0.266378,-0.691327,0.097716,1.299730,-2.042656,-2.420401,1.580456,0.911184,-0.052859,0.032079,-0.092224,-0.061498,-0.000997,0.017313,0.000049
38.943097,-1.459647,0.210422,-0.761494,-0.316451,-0.778098,0.705440,0.495433,-0.124472,-0.348142,0.257635,-0.311386,-0.408271,0.579761,0.266707,-0.691435,0.097778,1.299544,-2.042780,-2.420400,1.580481,0.911183,-0.054092,0.030311,-0.092951,-0.060942,0.000068,0.014852,-0.000721
38.944009,-1.460680,0.210622,-0.760409,-0.316644,-0.777687,0.704572,0.495259,-0.124472,-0.348142,0.257635,-0.311386,-0.408271,0.579761,0.266707,-0.691435,0.097778,1.299544,-2.042780,-2.420400,1.580481,0.911183,-0.054092,0.030311,-0.092951,-0.060942,0.000068,0.014852,-0.000721
38.944955,-1.455197,0.212185,-0.758933,-0.314320,-0.778163,0.705026,0.494367,-0.137260,-0.337120,0.244908,-0.317793,-0.407300,0.579583,0.266850,-0.691486,0.097807,1.299453,-2.042835,-2.420400,1.580497,0.911182,-0.052944,0.029880,-0.092385,-0.059411,-0.000345,0.015641,-0.000352
38.946131,-1.453542,0.210342,-0.756245,-0.313147,-0.777968,0.704692,0.495500,-0.150499,-0.324531,0.231708,-0.324635,-0.406261,0.579514,0.266995,-0.691543,0.097836,1.299361,-2.042897,-2.420400,1.580510,0.911187,-0.055026,0.028743,-0.092013,-0.060263,0.000132,0.015097,0.001423
38.947080,-1.454562,0.207924,-0.751291,-0.311490,-0.778103,0.704613,0.495464,-0.174197,-0.301024,0.208421,-0.334639,-0.404481,0.579287,0.267248,-0.691651,0.097898,1.299171,-2.043015,-2.420400,1.580537,0.911182,-0.054018,0.030147,-0.093578,-0.060262,0.000069,0.015350,-0.000766
38.948084,-1.452267,0.209656,-0.746717,-0.310477,-0.777620,0.705903,0.494942,-0.174197,-0.301024,0.208421,-0.334639,-0.404481,0.579287,0.267248,-0.691651,0.097898,1.299171,-2.043015,-2.420400,1.580537,0.911182,-0.054018,0.030147,-0.093578,-0.060262,0.000069,0.015350,-0.000766
38.949071,-1.449531,0.207934,-0.743449,-0.310277,-0.777700,0.705925,0.495927,-0.182346,-0.293505,0.200711,-0.336120,-0.403935,0.578985,0.267343,-0.691707,0.097925,1.299074,-2.043075,-2.420401,1.580551,0.911185,-0.054510,0.028939,-0.094698,-0.059844,-0.000405,0.013966,0.000276
