time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.950075,-1.447959,0.206312,-0.741776,-0.309043,-0.778398,0.706944,0.494759,-0.186676,-0.289087,0.196857,-0.336353,-0.403589,0.578730,0.267436,-0.691765,0.097956,1.298978,-2.043132,-2.420402,1.580564,0.911180,-0.055182,0.029447,-0.095177,-0.058666,-0.000312,0.013877,-0.001704
38.950968,-1.446976,0.206506,-0.739242,-0.308153,-0.779096,0.705743,0.496002,-0.184728,-0.288542,0.199629,-0.336207,-0.403219,0.578563,0.267639,-0.691876,0.098011,1.298789,-2.043244,-2.420398,1.580586,0.911180,-0.055126,0.029485,-0.095003,-0.058095,0.001052,0.013939,-0.001861
38.952100,-1.443465,0.208602,-0.736294,-0.304837,-0.779654,0.706546,0.495084,-0.184728,-0.288542,0.199629,-0.336207,-0.403219,0.578563,0.267639,-0.691876,0.098011,1.298789,-2.043244,-2.420398,1.580586,0.911180,-0.055126,0.029485,-0.095003,-0.058095,0.001052,0.013939,-0.001861
38.953148,-1.442155,0.210630,-0.735021,-0.304357,-0.778558,0.707699,0.495580,-0.182104,-0.290643,0.202735,-0.335069,-0.403168,0.578364,0.267759,-0.691934,0.098036,1.298692,-2.043308,-2.420397,1.580593,0.911184,-0.056198,0.028134,-0.095311,-0.059905,0.001601,0.013071,0.000002
38.953958,-1.436180,0.207980,-0.735119,-0.303983,-0.777765,0.707689,0.495011,-0.180180,-0.292576,0.205292,-0.332661,-0.403254,0.578011,0.267894,-0.691990,0.098060,1.298597,-2.043364,-2.420398,1.580603,0.911184,-0.056171,0.026829,-0.094808,-0.059003,0.000494,0.011860,-0.001019
38.954987,-1.434016,0.205376,-0.731367,-0.302508,-0.778756,0.708215,0.495837,-0.179503,-0.293341,0.206676,-0.330198,-0.403364,0.577635,0.268048,-0.692053,0.098091,1.298506,-2.043418,-2.420401,1.580617,0.911189,-0.058418,0.027811,-0.093660,-0.058092,-0.000266,0.011797,0.000124
38.955979,-1.432736,0.206001,-0.732136,-0.302698,-0.777125,0.708418,0.495182,-0.178133,-0.294464,0.208765,-0.328352,-0.403468,0.577376,0.268216,-0.692112,0.098121,1.298410,-2.043475,-2.420399,1.580623,0.911184,-0.058775,0.028747,-0.094403,-0.058212,0.000726,0.011230,-0.001538
38.956961,-1.429339,0.208690,-0.728491,-0.301254,-0.779657,0.707550,0.494750,-0.175537,-0.296837,0.212130,-0.327070,-0.403555,0.577216,0.268386,-0.692171,0.098148,1.298322,-2.043528,-2.420403,1.580633,0.911186,-0.058709,0.028100,-0.092932,-0.056725,-0.000890,0.010967,-0.000207
38.958030,-1.425524,0.202838,-0.724226,-0.297631,-0.779409,0.708151,0.494881,-0.174009,-0.298478,0.214473,-0.327052,-0.403491,0.577106,0.268558,-0.692233,0.098172,1.298227,-2.043585,-2.420397,1.580645,0.911190,-0.059665,0.026454,-0.093639,-0.056830,0.001623,0.011774,0.000639
38.959074,-1.423868,0.202426,-0.725558,-0.300017,-0.778106,0.708621,0.494987,-0.172097,-0.300429,0.217353,-0.326927,-0.403465,0.577019,0.268719,-0.692297,0.098206,1.298129,-2.043647,-2.420397,1.580657,0.911187,-0.060813,0.029016,-0.094604,-0.058981,0.001348,0.011089,0.000379
38.960043,-1.420799,0.205788,-0.723461,-0.297109,-0.777343,0.708611,0.494756,-0.167501,-0.305192,0.223154,-0.325370,-0.403672,0.576940,0.268839,-0.692359,0.098236,1.298042,-2.043693,-2.420400,1.580667,0.911188,-0.060884,0.028839,-0.092860,-0.055418,0.000057,0.010561,0.000162
38.961073,-1.415977,0.205699,-0.718871,-0.297802,-0.777789,0.707487,0.495547,-0.162844,-0.310606,0.229125,-0.324070,-0.403878,0.576899,0.268917,-0.692422,0.098260,1.297949,-2.043753,-2.420401,1.580679,0.911188,-0.061671,0.026843,-0.092814,-0.056956,-0.000685,0.010504,0.000632
38.962026,-1.411794,0.204307,-0.716742,-0.295359,-0.778397,0.706853,0.494601,-0.159175,-0.314637,0.234099,-0.324105,-0.403966,0.576985,0.268955,-0.692490,0.098286,1.297852,-2.043803,-2.420402,1.580693,0.911185,-0.063270,0.026590,-0.093954,-0.055031,-0.000220,0.011552,-0.000960
38.962969,-1.408872,0.203273,-0.714495,-0.294962,-0.779250,0.707480,0.495631,-0.144267,-0.324914,0.251617,-0.325702,-0.404326,0.577842,0.268907,-0.692623,0.098343,1.297666,-2.043915,-2.420399,1.580715,0.911182,-0.065221,0.027135,-0.093900,-0.055189,0.001215,0.011412,-0.001121
38.964094,-1.406690,0.205430,-0.715425,-0.294125,-0.778724,0.706486,0.495227,-0.144267,-0.324914,0.251617,-0.325702,-0.404326,0.577842,0.268907,-0.692623,0.098343,1.297666,-2.043915,-2.420399,1.580715,0.911182,-0.065221,0.027135,-0.093900,-0.055189,0.001215,0.011412,-0.001121
38.964960,-1.401990,0.200341,-0.710279,-0.293761,-0.778655,0.706194,0.494302,-0.134272,-0.331513,0.263061,-0.326002,-0.404625,0.578379,0.268858,-0.692689,0.098367,1.297579,-2.043970,-2.420399,1.580729,0.911185,-0.065509,0.025743,-0.092372,-0.054701,0.000675,0.012339,-0.000297
38.965949,-1.401446,0.201690,-0.707478,-0.293052,-0.779403,0.705925,0.494685,-0.125056,-0.337725,0.273796,-0.326334,-0.404876,0.578861,0.268832,-0.692761,0.098400,1.297484,-2.044022,-2.420400,1.580740,0.911189,-0.067011,0.027935,-0.093845,-0.053817,0.000618,0.012555,0.001549
38.966976,-1.398640,0.196460,-0.704124,-0.291098,-0.778233,0.705865,0.494360,-0.103052,-0.354229,0.298983,-0.325776,-0.405535,0.579746,0.268869,-0.692897,0.098458,1.297295,-2.044130,-2.420400,1.580764,0.911189,-0.067052,0.029176,-0.094637,-0.053898,0.000186,0.012738,0.001420
38.968105,-1.397703,0.197294,-0.704102,-0.288370,-0.778060,0.705037,0.493801,-0.103052,-0.354229,0.298983,-0.325776,-0.405535,0.579746,0.268869,-0.692897,0.098458,1.297295,-2.044130,-2.420400,1.580764,0.911189,-0.067052,0.029176,-0.094637,-0.053898,0.000186,0.012738,0.001420
38.969135,-1.394788,0.195299,-0.698519,-0.289033,-0.778931,0.706534,0.494969,-0.091666,-0.365472,0.312309,-0.322204,-0.406092,0.579756,0.268907,-0.692962,0.098485,1.297202,-2.044187,-2.420401,1.580777,0.911192,-0.066730,0.028411,-0.093516,-0.055273,0.000038,0.013495,0.002530
38.970020,-1.391958,0.192829,-0.698231,-0.287782,-0.779157,0.706123,0.493807,-0.081903,-0.378022,0.324370,-0.315364,-0.406803,0.579282,0.268933,-0.693032,0.098513,1.297106,-2.044236,-2.420398,1.580785,0.911186,-0.067354,0.029079,-0.095180,-0.053398,0.000889,0.011924,0.000184
38.971053,-1.391137,0.194298,-0.697820,-0.286056,-0.778096,0.706030,0.495061,-0.072674,-0.391481,0.336081,-0.306842,-0.407576,0.578604,0.268929,-0.693101,0.098543,1.297013,-2.044289,-2.420397,1.580799,0.911191,-0.067937,0.029961,-0.094190,-0.053388,0.001100,0.012270,0.002533
38.972116,-1.389143,0.196153,-0.697392,-0.285810,-0.777908,0.704825,0.494451,-0.063152,-0.415205,0.351032,-0.287021,-0.408907,0.576561,0.268871,-0.693236,0.098595,1.296829,-2.044395,-2.420399,1.580828,0.911191,-0.067727,0.027648,-0.092405,-0.052823,-0.000137,0.013408,0.001238
38.972993,-1.386288,0.196623,-0.693722,-0.283911,-0.778653,0.704294,0.495560,-0.063152,-0.415205,0.351032,-0.287021,-0.408907,0.576561,0.268871,-0.693236,0.098595,1.296829,-2.044395,-2.420399,1.580828,0.911191,-0.067727,0.027648,-0.092405,-0.052823,-0.000137,0.013408,0.001238
38.974071,-1.385389,0.195707,-0.690576,-0.283631,-0.778001,0.705115,0.495109,-0.067806,-0.420916,0.349217,-0.276891,-0.409229,0.575088,0.268845,-0.693305,0.098620,1.296736,-2.044449,-2.420398,1.580840,0.911186,-0.068330,0.027125,-0.093134,-0.053441,0.000610,0.013859,-0.000997
38.975048,-1.383942,0.197376,-0.689113,-0.283376,-0.779235,0.704866,0.494277,-0.076267,-0.423294,0.343582,-0.266953,-0.409404,0.573506,0.268826,-0.693372,0.098648,1.296640,-2.044500,-2.420400,1.580849,0.911187,-0.067963,0.027254,-0.093552,-0.052473,-0.000040,0.012970,-0.000066
38.975970,-1.380798,0.195393,-0.686877,-0.281849,-0.778426,0.705086,0.495315,-0.087004,-0.422990,0.335596,-0.257809,-0.409440,0.571958,0.268831,-0.693439,0.098672,1.296550,-2.044549,-2.420395,1.580866,0.911191,-0.067885,0.026111,-0.093197,-0.051550,0.001165,0.013127,0.001589
38.977044,-1.377051,0.196063,-0.682422,-0.280953,-0.777724,0.705576,0.494752,-0.099631,-0.420149,0.325603,-0.249860,-0.409317,0.570491,0.268865,-0.693508,0.098700,1.296457,-2.044600,-2.420399,1.580880,0.911187,-0.068639,0.026790,-0.093206,-0.051860,0.000373,0.012818,-0.000508
38.977999,-1.378033,0.195453,-0.679376,-0.279407,-0.778472,0.706254,0.495019,-0.111573,-0.416630,0.316153,-0.242483,-0.409169,0.569178,0.268909,-0.693578,0.098726,1.296360,-2.044649,-2.420401,1.580892,0.911189,-0.069669,0.026129,-0.094278,-0.051574,-0.000307,0.012251,0.000640
38.978987,-1.376657,0.195201,-0.674647,-0.278313,-0.777667,0.703619,0.494573,-0.120948,-0.413762,0.309076,-0.235106,-0.409095,0.568068,0.268954,-0.693646,0.098752,1.296267,-2.044701,-2.420400,1.580903,0.911188,-0.068344,0.026125,-0.094671,-0.051875,0.000443,0.011506,0.000096
38.980028,-1.378780,0.190458,-0.673252,-0.278938,-0.778975,0.703215,0.494128,-0.128734,-0.411430,0.303427,-0.227105,-0.409093,0.567014,0.268999,-0.693713,0.098779,1.296166,-2.044753,-2.420402,1.580922,0.911190,-0.068235,0.025934,-0.095834,-0.051715,-0.000354,0.014061,0.000992
38.981070,-1.375406,0.192018,-0.672069,-0.278628,-0.779022,0.704059,0.495252,-0.136441,-0.409614,0.297763,-0.218313,-0.409091,0.565840,0.269041,-0.693777,0.098810,1.296073,-2.044800,-2.420400,1.580937,0.911195,-0.066398,0.027946,-0.095402,-0.049947,0.000952,0.014350,0.001865
38.982052,-1.374050,0.188485,-0.666752,-0.278992,-0.778555,0.704291,0.494636,-0.145582,-0.407696,0.290539,-0.209739,-0.408937,0.564525,0.269065,-0.693845,0.098836,1.295979,-2.044849,-2.420400,1.580948,0.911188,-0.067288,0.026823,-0.094865,-0.049110,0.000987,0.013429,-0.000388
38.982951,-1.371258,0.189732,-0.664029,-0.277844,-0.779472,0.703501,0.495627,-0.162837,-0.404063,0.276296,-0.197175,-0.408124,0.562343,0.269048,-0.693981,0.098891,1.295784,-2.044941,-2.420398,1.580976,0.911185,-0.067728,0.027308,-0.096556,-0.047694,0.001430,0.013835,-0.001122
38.984057,-1.370059,0.189292,-0.661130,-0.279143,-0.778775,0.702413,0.494469,-0.162837,-0.404063,0.276296,-0.197175,-0.408124,0.562343,0.269048,-0.693981,0.098891,1.295784,-2.044941,-2.420398,1.580976,0.911185,-0.067728,0.027308,-0.096556,-0.047694,0.001430,0.013835,-0.001122
38.985031,-1.370448,0.188171,-0.657159,-0.279395,-0.777484,0.702609,0.494785,-0.167802,-0.403264,0.272349,-0.193412,-0.407602,0.561735,0.269042,-0.694048,0.098917,1.295685,-2.044982,-2.420399,1.580991,0.911190,-0.067515,0.027225,-0.096818,-0.045385,0.000725,0.014835,0.001214
38.986029,-1.367045,0.186679,-0.655967,-0.278437,-0.777801,0.703220,0.494948,-0.171657,-0.401741,0.269124,-0.192163,-0.406905,0.561446,0.269068,-0.694114,0.098945,1.295586,-2.045023,-2.420403,1.581005,0.911190,-0.066523,0.027457,-0.097617,-0.044155,-0.000533,0.014545,0.000553
38.987065,-1.362506,0.185887,-0.656102,-0.278390,-0.777208,0.703535,0.494964,-0.175188,-0.399393,0.265882,-0.193229,-0.406025,0.561389,0.269115,-0.694184,0.098973,1.295489,-2.045067,-2.420400,1.581017,0.911188,-0.067409,0.027872,-0.097039,-0.044062,-0.000229,0.013858,0.000236
38.987975,-1.360248,0.186010,-0.648248,-0.276275,-0.777743,0.703630,0.495344,-0.178280,-0.396931,0.262872,-0.195462,-0.405070,0.561461,0.269157,-0.694255,0.098999,1.295396,-2.045108,-2.420402,1.581032,0.911189,-0.068829,0.027949,-0.095850,-0.043115,-0.000814,0.013456,0.000205
38.989019,-1.360445,0.185317,-0.646964,-0.277080,-0.777629,0.703774,0.494185,-0.179270,-0.395498,0.261799,-0.197760,-0.404207,0.561669,0.269184,-0.694325,0.099025,1.295293,-2.045155,-2.420401,1.581045,0.911186,-0.069107,0.027573,-0.098570,-0.044136,-0.000278,0.013288,-0.000550
38.989998,-1.355052,0.183529,-0.648355,-0.277286,-0.777595,0.703165,0.495132,-0.177063,-0.395706,0.263778,-0.199367,-0.403547,0.562020,0.269201,-0.694389,0.099052,1.295196,-2.045193,-2.420401,1.581057,0.911194,-0.068221,0.027596,-0.098022,-0.042375,-0.000400,0.013066,0.001767
38.990956,-1.353653,0.186072,-0.643644,-0.276731,-0.777949,0.703626,0.494975,-0.173827,-0.396320,0.266661,-0.200998,-0.402944,0.562434,0.269220,-0.694465,0.099082,1.295104,-2.045234,-2.420402,1.581072,0.911188,-0.070042,0.028138,-0.096212,-0.041203,-0.000417,0.013594,-0.000144
38.992095,-1.353819,0.183675,-0.641256,-0.276648,-0.778382,0.703761,0.494808,-0.171293,-0.396067,0.268723,-0.203630,-0.402255,0.562895,0.269246,-0.694533,0.099104,1.295005,-2.045274,-2.420400,1.581083,0.911188,-0.069899,0.026575,-0.097402,-0.040799,-0.000075,0.013055,0.000191
38.993003,-1.351600,0.181869,-0.641108,-0.275663,-0.777409,0.704180,0.495217,-0.169788,-0.394556,0.269670,-0.207210,-0.401485,0.563387,0.269285,-0.694601,0.099132,1.294906,-2.045312,-2.420397,1.581096,0.911190,-0.068991,0.027462,-0.097394,-0.039968,0.000328,0.012849,0.000516
38.993959,-1.348838,0.182742,-0.640370,-0.274921,-0.778015,0.704115,0.495298,-0.170455,-0.391976,0.268472,-0.210943,-0.400661,0.563734,0.269340,-0.694672,0.099160,1.294812,-2.045351,-2.420400,1.581103,0.911191,-0.069266,0.028025,-0.096334,-0.040031,-0.000628,0.012382,-0.000316
38.995034,-1.346671,0.181033,-0.631885,-0.275089,-0.778195,0.704628,0.495204,-0.174368,-0.388503,0.264151,-0.213969,-0.399825,0.563768,0.269401,-0.694741,0.099185,1.294719,-2.045389,-2.420399,1.581116,0.911190,-0.069825,0.027287,-0.095592,-0.039856,-0.000022,0.012373,-0.000469
38.995977,-1.342014,0.183171,-0.631497,-0.275656,-0.777052,0.705430,0.494811,-0.181515,-0.382540,0.256064,-0.219112,-0.398477,0.563742,0.269513,-0.694886,0.099235,1.294520,-2.045459,-2.420400,1.581138,0.911189,-0.071498,0.026461,-0.097642,-0.037434,-0.000987,0.010918,0.000518
38.997001,-1.340620,0.180659,-0.627178,-0.276294,-0.777663,0.706136,0.494438,-0.181515,-0.382540,0.256064,-0.219112,-0.398477,0.563742,0.269513,-0.694886,0.099235,1.294520,-2.045459,-2.420400,1.581138,0.911189,-0.071498,0.026461,-0.097642,-0.037434,-0.000987,0.010918,0.000518
38.998044,-1.334136,0.176267,-0.627610,-0.275438,-0.778793,0.707171,0.495361,-0.179762,-0.380858,0.256917,-0.223862,-0.397944,0.564287,0.269577,-0.694957,0.099265,1.294420,-2.045492,-2.420400,1.581147,0.911192,-0.071325,0.027379,-0.098611,-0.035987,-0.000367,0.010160,0.001254
38.998944,-1.332563,0.178730,-0.625722,-0.275490,-0.777659,0.707832,0.495116,-0.164820,-0.382832,0.269381,-0.237006,-0.397186,0.566320,0.269726,-0.695109,0.099318,1.294230,-2.045560,-2.420400,1.581162,0.911190,-0.073539,0.027682,-0.097055,-0.035182,-0.000388,0.008375,-0.000097
39.000131,-1.328198,0.177345,-0.621051,-0.273398,-0.777204,0.709099,0.494524,-0.153606,-0.386196,0.279236,-0.243407,-0.397048,0.567493,0.269790,-0.695187,0.099346,1.294132,-2.045597,-2.420400,1.581170,0.911195,-0.074799,0.028058,-0.098223,-0.036389,-0.000828,0.007051,0.001074
39.001051,-1.328162,0.177208,-0.619011,-0.276206,-0.777504,0.708720,0.494677,-0.153606,-0.386196,0.279236,-0.243407,-0.397048,0.567493,0.269790,-0.695187,0.099346,1.294132,-2.045597,-2.420400,1.581170,0.911195,-0.074799,0.028058,-0.098223,-0.036389,-0.000828,0.007051,0.001074
39.001956,-1.319753,0.180689,-0.620838,-0.275303,-0.777925,0.708944,0.494918,-0.141044,-0.390046,0.290398,-0.249506,-0.397029,0.568718,0.269826,-0.695260,0.099373,1.294034,-2.045625,-2.420400,1.581177,0.911192,-0.073915,0.027800,-0.098052,-0.032876,-0.000529,0.007410,0.000766
39.002995,-1.318752,0.175428,-0.617691,-0.275249,-0.776433,0.708993,0.495892,-0.129021,-0.392321,0.300891,-0.256884,-0.396919,0.570058,0.269818,-0.695344,0.099394,1.293941,-2.045656,-2.420399,1.581184,0.911193,-0.077153,0.025792,-0.096006,-0.033064,-0.000114,0.007137,0.000275
39.003975,-1.318727,0.175926,-0.616144,-0.276853,-0.776972,0.708768,0.495321,-0.118698,-0.392180,0.309560,-0.265607,-0.396658,0.571454,0.269750,-0.695421,0.099425,1.293845,-2.045686,-2.420404,1.581193,0.911190,-0.076696,0.028084,-0.096456,-0.032389,-0.001570,0.007032,-0.001674
39.005070,-1.313716,0.177547,-0.615431,-0.276687,-0.776437,0.708672,0.495819,-0.105612,-0.386705,0.319114,-0.284582,-0.395639,0.573848,0.269477,-0.695575,0.099473,1.293657,-2.045741,-2.420402,1.581204,0.911190,-0.077387,0.026419,-0.095311,-0.029640,-0.001585,0.007289,-0.001517
39.005990,-1.309125,0.174872,-0.617126,-0.277041,-0.777966,0.707882,0.495106,-0.105612,-0.386705,0.319114,-0.284582,-0.395639,0.573848,0.269477,-0.695575,0.099473,1.293657,-2.045741,-2.420402,1.581204,0.911190,-0.077387,0.026419,-0.095311,-0.029640,-0.001585,0.007289,-0.001517
39.006970,-1.304643,0.178950,-0.615369,-0.277651,-0.777856,0.707968,0.495873,-0.106490,-0.370863,0.314526,-0.306391,-0.393725,0.575675,0.269199,-0.695737,0.099522,1.293474,-2.045792,-2.420400,1.581220,0.911187,-0.079970,0.025118,-0.093157,-0.027435,-0.000180,0.007897,-0.001620
39.007945,-1.303176,0.176128,-0.611075,-0.276891,-0.777221,0.708255,0.495566,-0.106490,-0.370863,0.314526,-0.306391,-0.393725,0.575675,0.269199,-0.695737,0.099522,1.293474,-2.045792,-2.420400,1.581220,0.911187,-0.079970,0.025118,-0.093157,-0.027435,-0.000180,0.007897,-0.001620
39.008985,-1.304160,0.179045,-0.613417,-0.277347,-0.777471,0.708508,0.495074,-0.109944,-0.359874,0.309194,-0.317666,-0.392608,0.576504,0.269085,-0.695818,0.099549,1.293380,-2.045821,-2.420400,1.581228,0.911189,-0.079713,0.026238,-0.094192,-0.027512,-0.000821,0.007558,-0.000994
39.010088,-1.296916,0.179297,-0.610816,-0.277260,-0.778287,0.708669,0.495692,-0.115964,-0.346919,0.301377,-0.328221,-0.391438,0.577155,0.269006,-0.695893,0.099570,1.293293,-2.045845,-2.420400,1.581234,0.911190,-0.078310,0.024498,-0.091936,-0.026477,-0.000562,0.007274,-0.000010
39.011009,-1.293181,0.176258,-0.607330,-0.277115,-0.778591,0.708335,0.494290,-0.126735,-0.330890,0.288986,-0.337850,-0.390156,0.577487,0.268984,-0.695981,0.099593,1.293200,-2.045870,-2.420399,1.581241,0.911189,-0.080921,0.024106,-0.092147,-0.025957,0.000252,0.007072,-0.001263
39.012056,-1.289718,0.175701,-0.602449,-0.278593,-0.777280,0.707771,0.494524,-0.138264,-0.314070,0.275970,-0.346373,-0.388938,0.577729,0.269009,-0.696066,0.099622,1.293107,-2.045894,-2.420397,1.581249,0.911195,-0.081752,0.025300,-0.092785,-0.025548,0.000536,0.007362,0.001558
39.013011,-1.290135,0.175250,-0.598554,-0.278894,-0.777943,0.706482,0.495183,-0.144757,-0.300282,0.268013,-0.353616,-0.388007,0.578186,0.269058,-0.696150,0.099647,1.293011,-2.045914,-2.420400,1.581258,0.911195,-0.082478,0.025264,-0.094078,-0.023560,-0.000761,0.007871,0.001055
39.013991,-1.284993,0.173980,-0.599014,-0.278651,-0.778017,0.706010,0.494221,-0.142531,-0.282348,0.267271,-0.366368,-0.386806,0.579882,0.269128,-0.696314,0.099697,1.292826,-2.045958,-2.420400,1.581276,0.911195,-0.082872,0.025532,-0.093549,-0.022475,-0.000018,0.009526,0.001685
39.015010,-1.282089,0.173977,-0.599262,-0.277595,-0.777663,0.704860,0.494923,-0.139288,-0.276207,0.269308,-0.370699,-0.386430,0.580639,0.269146,-0.696398,0.099723,1.292735,-2.045982,-2.420400,1.581288,0.911192,-0.083308,0.025209,-0.092336,-0.022949,-0.000376,0.010612,0.000263
39.016033,-1.279759,0.173610,-0.598916,-0.276961,-0.778345,0.707064,0.494642,-0.139288,-0.276207,0.269308,-0.370699,-0.386430,0.580639,0.269146,-0.696398,0.099723,1.292735,-2.045982,-2.420400,1.581288,0.911192,-0.083308,0.025209,-0.092336,-0.022949,-0.000376,0.010612,0.000263
39.017056,-1.277107,0.172395,-0.595624,-0.277217,-0.777360,0.706082,0.494834,-0.138281,-0.270586,0.269468,-0.372396,-0.386177,0.580982,0.269160,-0.696481,0.099749,1.292647,-2.046005,-2.420398,1.581294,0.911194,-0.083472,0.025092,-0.091450,-0.023029,0.000301,0.008338,0.000835
39.018118,-1.274166,0.171019,-0.593686,-0.279135,-0.778400,0.705176,0.494754,-0.140304,-0.265027,0.266967,-0.371518,-0.386021,0.580881,0.269178,-0.696566,0.099774,1.292552,-2.046025,-2.420400,1.581306,0.911192,-0.083782,0.025399,-0.091976,-0.022289,-0.000685,0.009276,0.000451
39.019079,-1.267204,0.168902,-0.593435,-0.278372,-0.776886,0.705300,0.494476,-0.143720,-0.260014,0.263327,-0.369469,-0.385916,0.580564,0.269204,-0.696652,0.099800,1.292461,-2.046040,-2.420397,1.581320,0.911193,-0.084228,0.025769,-0.091843,-0.019984,0.000352,0.010098,0.000610
39.019971,-1.265877,0.170611,-0.593072,-0.279238,-0.777495,0.704776,0.494898,-0.146358,-0.256444,0.260623,-0.367552,-0.385841,0.580279,0.269243,-0.696745,0.099827,1.292372,-2.046062,-2.420401,1.581329,0.911195,-0.086604,0.026509,-0.090888,-0.020266,-0.001149,0.009913,0.001161
39.021083,-1.259142,0.171341,-0.591131,-0.279234,-0.777264,0.703836,0.494908,-0.148062,-0.254278,0.259011,-0.365981,-0.385789,0.580074,0.269284,-0.696831,0.099850,1.292283,-2.046079,-2.420400,1.581342,0.911194,-0.086216,0.025363,-0.090003,-0.018967,-0.000526,0.010365,0.000310
39.022099,-1.257756,0.167960,-0.592202,-0.278781,-0.777118,0.703493,0.494965,-0.150230,-0.252070,0.257056,-0.365080,-0.385690,0.579926,0.269313,-0.696925,0.099875,1.292194,-2.046096,-2.420400,1.581354,0.911195,-0.088480,0.024703,-0.089921,-0.018571,-0.000766,0.011233,0.000295
39.023162,-1.252763,0.168960,-0.590984,-0.278725,-0.777408,0.703352,0.494911,-0.158144,-0.247560,0.250037,-0.363108,-0.385402,0.579353,0.269300,-0.697107,0.099927,1.292022,-2.046131,-2.420400,1.581376,0.911194,-0.089472,0.025267,-0.087921,-0.018232,-0.000617,0.011577,0.000293
39.024146,-1.249953,0.166602,-0.589080,-0.278414,-0.778168,0.703426,0.495030,-0.158144,-0.247560,0.250037,-0.363108,-0.385402,0.579353,0.269300,-0.697107,0.099927,1.292022,-2.046131,-2.420400,1.581376,0.911194,-0.089472,0.025267,-0.087921,-0.018232,-0.000617,0.011577,0.000293
39.024998,-1.244087,0.167923,-0.590703,-0.278993,-0.777795,0.704101,0.496139,-0.164450,-0.246122,0.244464,-0.360506,-0.385300,0.578668,0.269263,-0.697199,0.099956,1.291936,-2.046149,-2.420400,1.581389,0.911195,-0.089764,0.026121,-0.087842,-0.018115,0.000140,0.011424,0.000048
39.026075,-1.238976,0.166565,-0.588887,-0.279581,-0.779028,0.703568,0.494966,-0.171415,-0.245463,0.238345,-0.357008,-0.385256,0.577784,0.269212,-0.697294,0.099978,1.291853,-2.046163,-2.420400,1.581399,0.911189,-0.091575,0.025177,-0.086019,-0.017210,-0.000236,0.010683,-0.002169
39.027007,-1.235586,0.167177,-0.586799,-0.280016,-0.778018,0.704139,0.494895,-0.184503,-0.245348,0.227001,-0.350906,-0.385201,0.575983,0.269137,-0.697484,0.100026,1.291683,-2.046190,-2.420400,1.581421,0.911195,-0.093530,0.024973,-0.085950,-0.015539,-0.000023,0.010514,0.000318
39.028012,-1.232372,0.166670,-0.585082,-0.277655,-0.778188,0.702548,0.495271,-0.184503,-0.245348,0.227001,-0.350906,-0.385201,0.575983,0.269137,-0.697484,0.100026,1.291683,-2.046190,-2.420400,1.581421,0.911195,-0.093530,0.024973,-0.085950,-0.015539,-0.000023,0.010514,0.000318
39.029009,-1.233400,0.168401,-0.583768,-0.277152,-0.778934,0.703958,0.494650,-0.189084,-0.246284,0.223289,-0.348168,-0.385257,0.575149,0.269125,-0.697578,0.100052,1.291598,-2.046211,-2.420400,1.581433,0.911193,-0.094006,0.024921,-0.085789,-0.017413,0.000159,0.012058,-0.000433
39.030104,-1.228915,0.165094,-0.580456,-0.279009,-0.777503,0.703727,0.495450,-0.194836,-0.247200,0.218634,-0.343351,-0.385448,0.573994,0.269106,-0.697669,0.100075,1.291513,-2.046229,-2.420398,1.581442,0.911199,-0.092387,0.023774,-0.085425,-0.017473,0.000889,0.010563,0.000808
39.031011,-1.227329,0.162198,-0.580092,-0.279068,-0.778584,0.704886,0.494749,-0.203297,-0.247140,0.211503,-0.336677,-0.385685,0.572467,0.269074,-0.697765,0.100102,1.291426,-2.046239,-2.420401,1.581451,0.911193,-0.093498,0.025118,-0.086051,-0.015351,-0.000532,0.010753,-0.000798
39.032016,-1.225590,0.160967,-0.575627,-0.278791,-0.778666,0.705968,0.494513,-0.212465,-0.247043,0.203756,-0.329816,-0.385884,0.570841,0.269031,-0.697859,0.100132,1.291346,-2.046252,-2.420399,1.581460,0.911195,-0.093153,0.026210,-0.085256,-0.014994,0.000552,0.009531,0.000625
39.033013,-1.221686,0.160568,-0.573571,-0.279875,-0.777855,0.706464,0.494660,-0.220730,-0.248211,0.197010,-0.322861,-0.386085,0.569218,0.268981,-0.697952,0.100160,1.291258,-2.046267,-2.420397,1.581464,0.911198,-0.092906,0.026476,-0.086456,-0.014919,0.000609,0.008426,0.001076
