time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.034074,-1.221766,0.158296,-0.574274,-0.279606,-0.777260,0.705501,0.494152,-0.227109,-0.250843,0.192204,-0.315835,-0.386338,0.567706,0.268919,-0.698045,0.100185,1.291172,-2.046277,-2.420399,1.581475,0.911197,-0.093750,0.026374,-0.086431,-0.013566,-0.000196,0.007869,0.000776
39.035140,-1.215473,0.158775,-0.574065,-0.279673,-0.777945,0.705105,0.495255,-0.238831,-0.256550,0.183682,-0.302748,-0.386747,0.564941,0.268759,-0.698232,0.100239,1.291007,-2.046303,-2.420398,1.581494,0.911193,-0.094621,0.026614,-0.084196,-0.013171,-0.000099,0.009119,-0.000415
39.036034,-1.216070,0.156935,-0.569601,-0.279582,-0.778102,0.704580,0.494455,-0.238831,-0.256550,0.183682,-0.302748,-0.386747,0.564941,0.268759,-0.698232,0.100239,1.291007,-2.046303,-2.420398,1.581494,0.911193,-0.094621,0.026614,-0.084196,-0.013171,-0.000099,0.009119,-0.000415
39.037086,-1.215712,0.157235,-0.568605,-0.279991,-0.778287,0.705591,0.494343,-0.246404,-0.258391,0.177848,-0.295856,-0.386880,0.563464,0.268673,-0.698322,0.100267,1.290920,-2.046315,-2.420397,1.581505,0.911199,-0.093207,0.027214,-0.085408,-0.012979,0.000037,0.009583,0.001198
39.038059,-1.209297,0.156643,-0.561684,-0.280838,-0.777926,0.706104,0.495102,-0.254931,-0.259456,0.171152,-0.288459,-0.387006,0.561914,0.268589,-0.698413,0.100293,1.290835,-2.046324,-2.420398,1.581511,0.911198,-0.092301,0.026741,-0.084867,-0.012332,0.000236,0.008517,0.001413
39.039088,-1.205056,0.157058,-0.566766,-0.283080,-0.778999,0.706304,0.494775,-0.267802,-0.260048,0.161840,-0.276020,-0.387207,0.559542,0.268418,-0.698609,0.100345,1.290664,-2.046336,-2.420397,1.581529,0.911198,-0.095302,0.026202,-0.083709,-0.008947,0.000942,0.007705,0.000556
39.039993,-1.205885,0.153264,-0.560095,-0.279877,-0.777349,0.706640,0.495027,-0.267802,-0.260048,0.161840,-0.276020,-0.387207,0.559542,0.268418,-0.698609,0.100345,1.290664,-2.046336,-2.420397,1.581529,0.911198,-0.095302,0.026202,-0.083709,-0.008947,0.000942,0.007705,0.000556
39.041155,-1.205038,0.153590,-0.557065,-0.282168,-0.777706,0.706684,0.495088,-0.272750,-0.259844,0.160298,-0.267836,-0.387352,0.558373,0.268291,-0.698791,0.100403,1.290486,-2.046357,-2.420400,1.581543,0.911195,-0.093108,0.027240,-0.086456,-0.009362,-0.000326,0.007242,-0.000069
39.041983,-1.199550,0.153753,-0.555262,-0.282900,-0.777666,0.705301,0.494634,-0.272750,-0.259844,0.160298,-0.267836,-0.387352,0.558373,0.268291,-0.698791,0.100403,1.290486,-2.046357,-2.420400,1.581543,0.911195,-0.093108,0.027240,-0.086456,-0.009362,-0.000326,0.007242,-0.000069
39.043016,-1.199765,0.146723,-0.558090,-0.283251,-0.778554,0.706036,0.495314,-0.274480,-0.260582,0.162109,-0.259408,-0.387565,0.557430,0.268242,-0.698981,0.100467,1.290322,-2.046370,-2.420399,1.581560,0.911193,-0.093457,0.029942,-0.083956,-0.007972,0.000519,0.007784,-0.000523
39.044070,-1.193962,0.149723,-0.556140,-0.285207,-0.778374,0.706020,0.494534,-0.274480,-0.260582,0.162109,-0.259408,-0.387565,0.557430,0.268242,-0.698981,0.100467,1.290322,-2.046370,-2.420399,1.581560,0.911193,-0.093457,0.029942,-0.083956,-0.007972,0.000519,0.007784,-0.000523
39.044965,-1.195342,0.151335,-0.552772,-0.286328,-0.778780,0.705684,0.495378,-0.276585,-0.260761,0.161701,-0.256173,-0.387495,0.556913,0.268228,-0.699081,0.100491,1.290239,-2.046372,-2.420400,1.581568,0.911199,-0.095189,0.028113,-0.083953,-0.005960,0.000336,0.007756,0.001042
39.046068,-1.188050,0.148723,-0.554147,-0.285952,-0.777567,0.704642,0.494169,-0.280810,-0.258996,0.158920,-0.255135,-0.387170,0.556476,0.268225,-0.699169,0.100517,1.290154,-2.046376,-2.420398,1.581580,0.911196,-0.093410,0.027000,-0.084620,-0.004745,0.000733,0.008026,-0.000667
39.047069,-1.181660,0.148260,-0.549407,-0.285591,-0.777858,0.704231,0.494496,-0.292215,-0.250210,0.149712,-0.258668,-0.386070,0.556008,0.268245,-0.699373,0.100576,1.289986,-2.046387,-2.420399,1.581597,0.911198,-0.097833,0.027836,-0.084303,-0.005241,-0.000182,0.009379,0.001100
39.048011,-1.185399,0.143299,-0.547707,-0.284546,-0.778825,0.704513,0.494574,-0.292215,-0.250210,0.149712,-0.258668,-0.386070,0.556008,0.268245,-0.699373,0.100576,1.289986,-2.046387,-2.420399,1.581597,0.911198,-0.097833,0.027836,-0.084303,-0.005241,-0.000182,0.009379,0.001100
39.049077,-1.181174,0.145998,-0.547574,-0.285658,-0.777655,0.704264,0.494201,-0.293685,-0.248998,0.149308,-0.258992,-0.385841,0.555840,0.268231,-0.699464,0.100609,1.289903,-2.046395,-2.420397,1.581604,0.911196,-0.094829,0.029949,-0.084133,-0.006100,0.000767,0.009045,0.000955
39.050073,-1.176563,0.140806,-0.544631,-0.287184,-0.778047,0.704546,0.494672,-0.294883,-0.249990,0.149337,-0.256613,-0.385864,0.555362,0.268208,-0.699562,0.100634,1.289823,-2.046397,-2.420401,1.581613,0.911201,-0.095798,0.028261,-0.083231,-0.004910,-0.000380,0.009244,0.001692
39.051035,-1.172407,0.141251,-0.545452,-0.287458,-0.779026,0.705722,0.494786,-0.297842,-0.254757,0.148755,-0.250321,-0.386046,0.554044,0.268161,-0.699763,0.100696,1.289659,-2.046398,-2.420398,1.581626,0.911197,-0.097777,0.029901,-0.082322,-0.003102,0.000984,0.007699,0.000527
39.052073,-1.169996,0.143186,-0.542489,-0.289160,-0.777123,0.705921,0.494391,-0.297842,-0.254757,0.148755,-0.250321,-0.386046,0.554044,0.268161,-0.699763,0.100696,1.289659,-2.046398,-2.420398,1.581626,0.911197,-0.097777,0.029901,-0.082322,-0.003102,0.000984,0.007699,0.000527
39.053099,-1.167046,0.140244,-0.543021,-0.287400,-0.778379,0.706453,0.494009,-0.297536,-0.258003,0.149927,-0.249006,-0.386076,0.553625,0.268129,-0.699861,0.100721,1.289578,-2.046397,-2.420403,1.581633,0.911198,-0.097791,0.028623,-0.082855,-0.001416,-0.000902,0.007464,0.001323
39.054016,-1.165860,0.141426,-0.540213,-0.288043,-0.778456,0.707204,0.494193,-0.298001,-0.259877,0.150076,-0.249214,-0.385992,0.553331,0.268112,-0.699960,0.100754,1.289499,-2.046401,-2.420400,1.581641,0.911200,-0.098087,0.029722,-0.081617,-0.003095,0.000356,0.006884,0.002079
39.055017,-1.158418,0.136836,-0.539619,-0.288513,-0.776566,0.706503,0.495383,-0.303650,-0.261109,0.145470,-0.248341,-0.385841,0.552372,0.268079,-0.700163,0.100817,1.289337,-2.046403,-2.420404,1.581654,0.911196,-0.099986,0.030677,-0.081379,-0.001929,-0.001443,0.006764,-0.000683
39.056018,-1.153967,0.139123,-0.537936,-0.290056,-0.778471,0.706851,0.494800,-0.303650,-0.261109,0.145470,-0.248341,-0.385841,0.552372,0.268079,-0.700163,0.100817,1.289337,-2.046403,-2.420404,1.581654,0.911196,-0.099986,0.030677,-0.081379,-0.001929,-0.001443,0.006764,-0.000683
39.056958,-1.154306,0.134738,-0.536872,-0.289641,-0.777459,0.706926,0.494990,-0.304589,-0.262765,0.144843,-0.247664,-0.385874,0.551992,0.268034,-0.700266,0.100843,1.289255,-2.046399,-2.420400,1.581662,0.911199,-0.100960,0.029191,-0.081252,-0.000469,0.000454,0.006360,0.000504
39.058052,-1.147300,0.133976,-0.533130,-0.289630,-0.779120,0.706346,0.495148,-0.303292,-0.265245,0.146185,-0.247613,-0.385932,0.551816,0.267990,-0.700361,0.100876,1.289177,-2.046400,-2.420402,1.581665,0.911198,-0.099622,0.031016,-0.080837,-0.000867,-0.000564,0.006269,0.000113
39.059053,-1.143352,0.135629,-0.533670,-0.291291,-0.777655,0.707348,0.495902,-0.294669,-0.274203,0.154512,-0.246182,-0.386364,0.551670,0.267898,-0.700571,0.100935,1.289013,-2.046395,-2.420400,1.581677,0.911196,-0.102607,0.029831,-0.080461,0.000666,-0.000396,0.005764,-0.001713
39.060014,-1.138350,0.135658,-0.536544,-0.289919,-0.777370,0.707523,0.495659,-0.294669,-0.274203,0.154512,-0.246182,-0.386364,0.551670,0.267898,-0.700571,0.100935,1.289013,-2.046395,-2.420400,1.581677,0.911196,-0.102607,0.029831,-0.080461,0.000666,-0.000396,0.005764,-0.001713
39.061049,-1.138085,0.133059,-0.532935,-0.292303,-0.777329,0.708404,0.494907,-0.283906,-0.280731,0.164401,-0.246318,-0.386884,0.551959,0.267853,-0.700777,0.100997,1.288860,-2.046392,-2.420400,1.581683,0.911200,-0.102748,0.030392,-0.079018,0.001630,-0.000700,0.004674,0.000290
39.061972,-1.135023,0.131315,-0.531153,-0.290974,-0.778207,0.708201,0.495250,-0.283906,-0.280731,0.164401,-0.246318,-0.386884,0.551959,0.267853,-0.700777,0.100997,1.288860,-2.046392,-2.420400,1.581683,0.911200,-0.102748,0.030392,-0.079018,0.001630,-0.000700,0.004674,0.000290
39.062958,-1.129336,0.132488,-0.530565,-0.292197,-0.777764,0.707701,0.494559,-0.281686,-0.281300,0.166079,-0.246935,-0.387017,0.552038,0.267871,-0.700882,0.101029,1.288782,-2.046394,-2.420400,1.581688,0.911199,-0.103038,0.030877,-0.078961,0.000315,0.000180,0.004859,-0.000411
39.064020,-1.124269,0.129491,-0.533692,-0.291699,-0.777485,0.707461,0.494669,-0.280017,-0.281470,0.167257,-0.247207,-0.387170,0.552105,0.267888,-0.700989,0.101055,1.288704,-2.046391,-2.420400,1.581694,0.911202,-0.104600,0.029963,-0.078312,0.001469,-0.000268,0.005328,0.000978
39.064940,-1.121225,0.130826,-0.534429,-0.292771,-0.778432,0.707676,0.495405,-0.278656,-0.281223,0.168272,-0.247066,-0.387361,0.552180,0.267880,-0.701099,0.101088,1.288632,-2.046391,-2.420400,1.581699,0.911201,-0.105817,0.031088,-0.075872,0.000954,-0.000545,0.005532,0.000746
39.066081,-1.114490,0.129518,-0.525739,-0.293031,-0.776812,0.709374,0.494984,-0.279267,-0.279685,0.167480,-0.246738,-0.387502,0.552167,0.267827,-0.701205,0.101117,1.288561,-2.046387,-2.420399,1.581705,0.911197,-0.106050,0.030051,-0.074666,0.001949,0.000398,0.005278,-0.000723
39.067012,-1.111010,0.128798,-0.527860,-0.292360,-0.777656,0.708958,0.495478,-0.279830,-0.277389,0.166705,-0.246850,-0.387631,0.552256,0.267728,-0.701316,0.101149,1.288478,-2.046383,-2.420402,1.581704,0.911197,-0.108112,0.030339,-0.078051,0.002104,-0.001217,0.003571,0.000142
39.068023,-1.109978,0.127675,-0.524096,-0.293741,-0.777078,0.710081,0.494796,-0.275476,-0.276663,0.170643,-0.247442,-0.387933,0.552757,0.267591,-0.701425,0.101180,1.288406,-2.046382,-2.420400,1.581707,0.911197,-0.108528,0.030323,-0.076080,0.001418,-0.000364,0.003990,-0.000864
39.069068,-1.107680,0.125508,-0.522981,-0.293916,-0.777497,0.709354,0.495517,-0.267312,-0.277508,0.178244,-0.247975,-0.388398,0.553523,0.267432,-0.701532,0.101212,1.288327,-2.046375,-2.420403,1.581710,0.911201,-0.107743,0.030506,-0.077042,0.002634,-0.000933,0.002836,0.000508
39.070037,-1.105594,0.126790,-0.522056,-0.293323,-0.776594,0.710134,0.495520,-0.258669,-0.278602,0.186218,-0.248708,-0.388867,0.554328,0.267261,-0.701639,0.101245,1.288251,-2.046373,-2.420401,1.581715,0.911198,-0.107613,0.031192,-0.076678,0.002767,-0.000519,0.003551,-0.000949
39.071192,-1.099311,0.128216,-0.517918,-0.292811,-0.778110,0.709988,0.494758,-0.251567,-0.279217,0.192617,-0.249475,-0.389269,0.554998,0.267083,-0.701746,0.101273,1.288176,-2.046372,-2.420404,1.581715,0.911196,-0.107369,0.030195,-0.076241,0.002123,-0.001405,0.002757,-0.000935
39.072042,-1.100349,0.122490,-0.519155,-0.293083,-0.777565,0.710820,0.494618,-0.242102,-0.278269,0.200840,-0.248963,-0.390084,0.555808,0.266765,-0.701965,0.101339,1.288022,-2.046369,-2.420404,1.581718,0.911202,-0.107356,0.031587,-0.075826,0.001830,-0.000431,0.002050,0.000848
39.072984,-1.096646,0.121871,-0.515729,-0.294146,-0.779545,0.709991,0.494352,-0.239572,-0.278004,0.202940,-0.247204,-0.390510,0.555885,0.266618,-0.702073,0.101370,1.287943,-2.046363,-2.420399,1.581722,0.911204,-0.107926,0.031500,-0.076617,0.002756,0.001521,0.002870,0.001373
39.073963,-1.093478,0.122675,-0.514309,-0.292912,-0.778129,0.709947,0.495076,-0.238643,-0.278026,0.203557,-0.244855,-0.390914,0.555762,0.266467,-0.702182,0.101398,1.287866,-2.046364,-2.420402,1.581725,0.911200,-0.108204,0.030755,-0.076392,0.001533,0.000102,0.002889,-0.000078
39.075033,-1.091401,0.120755,-0.512731,-0.293876,-0.778921,0.710613,0.494800,-0.238908,-0.277858,0.203064,-0.242150,-0.391329,0.555512,0.266308,-0.702291,0.101432,1.287791,-2.046360,-2.420400,1.581726,0.911200,-0.107932,0.031326,-0.076279,0.002420,0.000893,0.002213,0.000496
39.076038,-1.084857,0.118233,-0.513472,-0.294169,-0.776163,0.710337,0.494091,-0.239993,-0.277398,0.201765,-0.239713,-0.391732,0.555212,0.266145,-0.702399,0.101463,1.287715,-2.046358,-2.420403,1.581730,0.911204,-0.108867,0.031533,-0.076331,0.002706,-0.000162,0.002187,0.002083
39.076970,-1.079279,0.113926,-0.512849,-0.292570,-0.775137,0.711442,0.495422,-0.239686,-0.278026,0.201824,-0.237393,-0.392216,0.554958,0.265967,-0.702509,0.101496,1.287636,-2.046361,-2.420401,1.581727,0.911197,-0.109290,0.032605,-0.077049,0.001222,0.000510,0.000801,-0.000411
39.078061,-1.075926,0.111928,-0.509979,-0.292629,-0.773601,0.711000,0.495049,-0.235838,-0.281382,0.205443,-0.233948,-0.392954,0.554753,0.265772,-0.702616,0.101529,1.287554,-2.046357,-2.420400,1.581730,0.911198,-0.108430,0.032401,-0.079080,0.001269,0.000943,0.000905,0.000570
39.078981,-1.070550,0.111466,-0.512032,-0.293626,-0.771881,0.709054,0.494909,-0.235838,-0.281382,0.205443,-0.233948,-0.392954,0.554753,0.265772,-0.702616,0.101529,1.287554,-2.046357,-2.420400,1.581730,0.911198,-0.108430,0.032401,-0.079080,0.001269,0.000943,0.000905,0.000570
39.079949,-1.070052,0.106785,-0.510561,-0.293789,-0.769114,0.709802,0.495840,-0.228950,-0.286568,0.212073,-0.229811,-0.393902,0.554616,0.265590,-0.702725,0.101558,1.287477,-2.046354,-2.420399,1.581734,0.911204,-0.108784,0.031604,-0.078430,0.002256,0.000886,0.002565,0.001000
39.081028,-1.064654,0.108530,-0.514309,-0.292108,-0.767687,0.710768,0.495547,-0.221768,-0.291308,0.218893,-0.226357,-0.394851,0.554517,0.265440,-0.702827,0.101593,1.287399,-2.046352,-2.420401,1.581731,0.911201,-0.106691,0.032830,-0.079635,0.002414,-0.000106,0.001510,-0.000688
39.082000,-1.060446,0.105000,-0.513331,-0.292213,-0.765668,0.711323,0.495807,-0.217370,-0.293951,0.222874,-0.223444,-0.395693,0.554275,0.265312,-0.702936,0.101620,1.287323,-2.046356,-2.420399,1.581729,0.911201,-0.106895,0.030807,-0.078378,0.000861,0.000423,0.000221,0.000129
39.082983,-1.058526,0.102153,-0.513332,-0.292334,-0.764112,0.711434,0.495717,-0.219840,-0.290891,0.219582,-0.216904,-0.397089,0.553121,0.265075,-0.703145,0.101685,1.287162,-2.046352,-2.420402,1.581727,0.911200,-0.105235,0.031801,-0.079769,0.001121,0.000433,-0.001022,0.000161
39.084059,-1.053670,0.096682,-0.520862,-0.291606,-0.761824,0.710750,0.496117,-0.219840,-0.290891,0.219582,-0.216904,-0.397089,0.553121,0.265075,-0.703145,0.101685,1.287162,-2.046352,-2.420402,1.581727,0.911200,-0.105235,0.031801,-0.079769,0.001121,0.000433,-0.001022,0.000161
39.085066,-1.045270,0.097073,-0.521696,-0.293191,-0.760294,0.710119,0.496327,-0.226182,-0.286492,0.212945,-0.212985,-0.397601,0.552174,0.264975,-0.703248,0.101721,1.287091,-2.046355,-2.420403,1.581728,0.911201,-0.105217,0.033330,-0.076661,0.000523,0.000108,-0.000664,-0.000452
39.085984,-1.040116,0.094833,-0.521453,-0.292008,-0.758620,0.709500,0.495776,-0.237012,-0.280161,0.201979,-0.208938,-0.397887,0.550908,0.264904,-0.703358,0.101749,1.287014,-2.046351,-2.420403,1.581730,0.911200,-0.106990,0.032030,-0.076796,0.002090,0.000421,-0.000356,-0.000670
39.087005,-1.036845,0.091196,-0.519739,-0.291625,-0.755127,0.709015,0.496662,-0.259250,-0.265208,0.179212,-0.203352,-0.398123,0.548598,0.264822,-0.703572,0.101815,1.286854,-2.046352,-2.420405,1.581733,0.911200,-0.106422,0.032769,-0.078666,0.000660,-0.001212,0.000141,-0.000984
39.088027,-1.031764,0.093137,-0.521028,-0.291568,-0.756201,0.708337,0.496205,-0.259250,-0.265208,0.179212,-0.203352,-0.398123,0.548598,0.264822,-0.703572,0.101815,1.286854,-2.046352,-2.420405,1.581733,0.911200,-0.106422,0.032769,-0.078666,0.000660,-0.001212,0.000141,-0.000984
39.088943,-1.025874,0.087469,-0.524786,-0.290440,-0.753547,0.708087,0.496621,-0.266865,-0.258808,0.171195,-0.200497,-0.398342,0.547671,0.264787,-0.703679,0.101841,1.286775,-2.046352,-2.420399,1.581734,0.911201,-0.106534,0.030711,-0.078529,0.000648,0.001702,0.000504,0.000147
39.090039,-1.020927,0.089021,-0.524206,-0.291387,-0.751899,0.707431,0.496379,-0.273428,-0.252415,0.164215,-0.197203,-0.398618,0.546789,0.264769,-0.703787,0.101878,1.286701,-2.046354,-2.420401,1.581734,0.911200,-0.107153,0.032471,-0.077068,-0.000375,0.000702,0.000469,-0.000524
39.090984,-1.017026,0.085563,-0.525016,-0.291481,-0.748903,0.707469,0.496708,-0.279786,-0.245827,0.157441,-0.193462,-0.398932,0.545884,0.264774,-0.703896,0.101903,1.286619,-2.046350,-2.420399,1.581734,0.911204,-0.107077,0.030545,-0.077975,0.000559,0.001039,0.000794,0.000167
39.091968,-1.010570,0.086267,-0.526687,-0.290536,-0.746477,0.706050,0.496665,-0.285852,-0.238617,0.150805,-0.190381,-0.399213,0.545071,0.264804,-0.704001,0.101935,1.286543,-2.046349,-2.420400,1.581734,0.911203,-0.106697,0.031222,-0.078001,0.000686,-0.000237,0.000461,-0.000321
39.093000,-1.005688,0.082344,-0.524519,-0.291072,-0.744762,0.706361,0.495793,-0.291782,-0.230510,0.144087,-0.188381,-0.399431,0.544386,0.264851,-0.704109,0.101964,1.286465,-2.046351,-2.420401,1.581739,0.911201,-0.107529,0.029782,-0.077647,-0.000167,-0.000857,0.001560,-0.000030
39.093989,-1.001988,0.085682,-0.523793,-0.290653,-0.743419,0.706634,0.496677,-0.296577,-0.222410,0.138295,-0.186966,-0.399662,0.543828,0.264904,-0.704216,0.101996,1.286383,-2.046349,-2.420401,1.581737,0.911206,-0.107517,0.030623,-0.079248,0.000391,-0.000685,0.000929,0.001905
39.095219,-0.996552,0.084431,-0.525515,-0.289706,-0.740293,0.706604,0.496777,-0.300119,-0.206397,0.131988,-0.186572,-0.400245,0.543380,0.264995,-0.704431,0.102046,1.286220,-2.046353,-2.420404,1.581736,0.911203,-0.107002,0.027336,-0.079968,-0.000766,-0.001093,0.000017,0.000356
39.095974,-0.992609,0.081979,-0.519970,-0.292738,-0.738718,0.707499,0.497599,-0.300119,-0.206397,0.131988,-0.186572,-0.400245,0.543380,0.264995,-0.704431,0.102046,1.286220,-2.046353,-2.420404,1.581736,0.911203,-0.107002,0.027336,-0.079968,-0.000766,-0.001093,0.000017,0.000356
39.097026,-0.990927,0.078066,-0.523192,-0.290869,-0.737555,0.707247,0.496780,-0.300052,-0.197082,0.130302,-0.188365,-0.400492,0.543533,0.265008,-0.704536,0.102076,1.286133,-2.046345,-2.420404,1.581735,0.911201,-0.106855,0.027654,-0.082813,0.002162,-0.001291,-0.001112,-0.001152
39.097959,-0.985769,0.074596,-0.520600,-0.291646,-0.736228,0.706546,0.497155,-0.297445,-0.188316,0.130885,-0.192124,-0.400666,0.544032,0.264992,-0.704638,0.102108,1.286054,-2.046348,-2.420402,1.581738,0.911205,-0.105279,0.028469,-0.081730,0.000385,-0.000553,-0.001185,0.000701
39.098935,-0.979485,0.072942,-0.523252,-0.290760,-0.733092,0.706568,0.498261,-0.293568,-0.181167,0.132707,-0.196192,-0.400831,0.544579,0.264951,-0.704745,0.102138,1.285967,-2.046346,-2.420400,1.581737,0.911205,-0.105540,0.029150,-0.083356,0.001186,-0.000202,-0.000762,0.000107
39.100045,-0.978247,0.067633,-0.521212,-0.291157,-0.732037,0.705877,0.497661,-0.288499,-0.176460,0.135849,-0.199369,-0.401077,0.545030,0.264878,-0.704854,0.102167,1.285886,-2.046348,-2.420405,1.581737,0.911201,-0.106282,0.028900,-0.082432,0.000390,-0.001525,-0.001089,-0.001919
39.101072,-0.971820,0.064785,-0.520838,-0.289994,-0.729441,0.705614,0.498307,-0.282224,-0.174341,0.140332,-0.201409,-0.401424,0.545349,0.264778,-0.704953,0.102200,1.285797,-2.046346,-2.420403,1.581739,0.911204,-0.104432,0.030361,-0.084002,0.000813,-0.000558,-0.000744,-0.000486
39.101975,-0.964828,0.065628,-0.524675,-0.290579,-0.728991,0.705569,0.497654,-0.274830,-0.175250,0.146115,-0.201644,-0.401912,0.545435,0.264673,-0.705060,0.102231,1.285709,-2.046348,-2.420406,1.581739,0.911201,-0.105226,0.030648,-0.084605,-0.000255,-0.001275,-0.000795,-0.001596
39.103012,-0.959727,0.064542,-0.524026,-0.292242,-0.726814,0.704330,0.497398,-0.266176,-0.178665,0.153345,-0.200278,-0.402537,0.545356,0.264576,-0.705168,0.102258,1.285628,-2.046346,-2.420401,1.581738,0.911205,-0.106415,0.029223,-0.082998,0.000349,-0.000109,-0.001025,-0.000108
39.103995,-0.955148,0.061546,-0.523847,-0.290842,-0.724165,0.703280,0.498258,-0.257551,-0.181950,0.160558,-0.199358,-0.403124,0.545317,0.264511,-0.705275,0.102283,1.285543,-2.046340,-2.420401,1.581739,0.911206,-0.106501,0.028714,-0.083811,0.001944,-0.000413,-0.000097,0.000592
39.104953,-0.947666,0.060743,-0.523782,-0.290296,-0.723439,0.703082,0.497151,-0.249291,-0.184067,0.167264,-0.200042,-0.403586,0.545431,0.264483,-0.705381,0.102313,1.285457,-2.046343,-2.420403,1.581740,0.911201,-0.106406,0.029143,-0.084283,0.000640,-0.001258,0.000645,-0.000943
39.106088,-0.940910,0.061252,-0.527149,-0.290791,-0.720537,0.702890,0.497998,-0.240242,-0.186309,0.174702,-0.200978,-0.404071,0.545621,0.264476,-0.705489,0.102341,1.285372,-2.046343,-2.420401,1.581740,0.911210,-0.107781,0.028488,-0.084672,0.000152,-0.000244,0.000542,0.001458
39.107106,-0.935637,0.060046,-0.525124,-0.290282,-0.719275,0.703170,0.498332,-0.230128,-0.188629,0.183181,-0.201710,-0.404626,0.545886,0.264481,-0.705601,0.102365,1.285290,-2.046342,-2.420403,1.581740,0.911205,-0.108532,0.027114,-0.083627,0.000706,-0.001075,0.000386,-0.000041
39.107996,-0.933148,0.055177,-0.526341,-0.291355,-0.717481,0.701991,0.498346,-0.219676,-0.189762,0.191886,-0.203069,-0.405160,0.546302,0.264480,-0.705708,0.102391,1.285203,-2.046342,-2.420402,1.581739,0.911204,-0.108732,0.026667,-0.085080,0.000257,-0.000478,-0.000204,-0.000499
39.109045,-0.928419,0.050126,-0.523524,-0.290445,-0.714601,0.701800,0.498701,-0.209274,-0.189906,0.200421,-0.205075,-0.405634,0.546824,0.264462,-0.705815,0.102421,1.285117,-2.046339,-2.420402,1.581740,0.911205,-0.107682,0.028100,-0.084703,0.001308,-0.000659,0.000713,-0.000357
39.110064,-0.921526,0.050067,-0.527717,-0.291724,-0.715056,0.700499,0.498169,-0.198632,-0.190858,0.209217,-0.206902,-0.406081,0.547304,0.264421,-0.705924,0.102451,1.285026,-2.046340,-2.420405,1.581740,0.911204,-0.107558,0.029496,-0.086555,0.000468,-0.001606,0.000573,-0.000871
39.110988,-0.918077,0.045508,-0.523327,-0.290138,-0.712799,0.700421,0.499043,-0.175350,-0.197731,0.229307,-0.208877,-0.406991,0.548002,0.264292,-0.706144,0.102506,1.284852,-2.046340,-2.420404,1.581746,0.911202,-0.107901,0.029712,-0.087362,0.000262,0.000125,0.001324,-0.001188
39.112028,-0.911134,0.046134,-0.524716,-0.292016,-0.712391,0.701001,0.499207,-0.175350,-0.197731,0.229307,-0.208877,-0.406991,0.548002,0.264292,-0.706144,0.102506,1.284852,-2.046340,-2.420404,1.581746,0.911202,-0.107901,0.029712,-0.087362,0.000262,0.000125,0.001324,-0.001188
39.112989,-0.910032,0.045918,-0.526147,-0.289272,-0.710136,0.700258,0.497961,-0.161910,-0.203265,0.241416,-0.209285,-0.407469,0.548316,0.264207,-0.706256,0.102532,1.284765,-2.046336,-2.420400,1.581742,0.911201,-0.108873,0.028297,-0.087097,0.002147,0.001589,0.000442,-0.001296
39.113998,-0.907274,0.040533,-0.523292,-0.290847,-0.708779,0.700745,0.499019,-0.148966,-0.208319,0.253163,-0.209719,-0.407881,0.548590,0.264133,-0.706359,0.102559,1.284678,-2.046340,-2.420404,1.581744,0.911207,-0.107075,0.027387,-0.086718,-0.000499,0.001104,0.000895,0.001382
39.115012,-0.900530,0.041533,-0.525023,-0.290575,-0.707425,0.701517,0.498561,-0.139888,-0.211366,0.261283,-0.209488,-0.408168,0.548566,0.264099,-0.706462,0.102591,1.284585,-2.046337,-2.420401,1.581741,0.911203,-0.106081,0.028977,-0.088500,0.001110,0.001563,0.000101,-0.000572
39.116017,-0.896463,0.041003,-0.521775,-0.288995,-0.704827,0.700041,0.498377,-0.133808,-0.213122,0.266597,-0.208841,-0.408351,0.548335,0.264104,-0.706571,0.102615,1.284497,-2.046337,-2.420399,1.581740,0.911208,-0.107030,0.027416,-0.088018,0.000874,0.002039,-0.000975,0.000548
39.117165,-0.889739,0.039452,-0.521779,-0.289124,-0.702815,0.700073,0.499378,-0.128744,-0.213932,0.270982,-0.208260,-0.408482,0.548113,0.264138,-0.706676,0.102640,1.284407,-2.046340,-2.420402,1.581740,0.911209,-0.106649,0.026649,-0.090023,-0.000569,0.001286,0.000214,0.001096
