time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.118068,-0.888746,0.037730,-0.518255,-0.289765,-0.701878,0.698440,0.498534,-0.123081,-0.214462,0.276063,-0.207051,-0.408679,0.547952,0.264162,-0.706786,0.102666,1.284314,-2.046340,-2.420401,1.581740,0.911205,-0.107409,0.026273,-0.090543,-0.000356,0.001359,-0.000185,-0.000692
39.119021,-0.886050,0.035935,-0.516693,-0.289776,-0.697978,0.698792,0.499210,-0.107896,-0.216002,0.290241,-0.204236,-0.409225,0.547973,0.264113,-0.706990,0.102718,1.284120,-2.046336,-2.420403,1.581744,0.911205,-0.104703,0.026049,-0.093433,0.000306,-0.000096,0.000501,0.000002
39.120025,-0.880813,0.033041,-0.514242,-0.289344,-0.696807,0.697688,0.499049,-0.107896,-0.216002,0.290241,-0.204236,-0.409225,0.547973,0.264113,-0.706990,0.102718,1.284120,-2.046336,-2.420403,1.581744,0.911205,-0.104703,0.026049,-0.093433,0.000306,-0.000096,0.000501,0.000002
39.121135,-0.877883,0.028924,-0.518273,-0.287384,-0.694296,0.697675,0.498750,-0.090915,-0.219023,0.306755,-0.201030,-0.409792,0.548054,0.264063,-0.707196,0.102774,1.283931,-2.046344,-2.420401,1.581742,0.911210,-0.103929,0.027335,-0.093395,-0.001797,0.000065,0.000988,0.001325
39.122119,-0.874000,0.025493,-0.515702,-0.291135,-0.691037,0.698026,0.499586,-0.083856,-0.221910,0.314095,-0.197679,-0.410101,0.547772,0.264070,-0.707300,0.102803,1.283834,-2.046334,-2.420403,1.581745,0.911206,-0.103519,0.027981,-0.094966,0.001830,-0.001388,0.000320,-0.000167
39.123018,-0.868088,0.025305,-0.513730,-0.289222,-0.689682,0.697649,0.498504,-0.077038,-0.225230,0.321290,-0.195240,-0.410285,0.547527,0.264089,-0.707406,0.102827,1.283736,-2.046338,-2.420403,1.581745,0.911211,-0.104201,0.027110,-0.096068,0.000003,-0.001089,0.000430,0.002186
39.124068,-0.863586,0.020460,-0.515348,-0.288458,-0.688109,0.696511,0.499995,-0.077038,-0.225230,0.321290,-0.195240,-0.410285,0.547527,0.264089,-0.707406,0.102827,1.283736,-2.046338,-2.420403,1.581745,0.911211,-0.104201,0.027110,-0.096068,0.000003,-0.001089,0.000430,0.002186
39.125003,-0.864968,0.020673,-0.511928,-0.287631,-0.686837,0.696168,0.500115,-0.068609,-0.229788,0.330138,-0.193114,-0.410474,0.547380,0.264106,-0.707508,0.102857,1.283645,-2.046340,-2.420404,1.581746,0.911206,-0.104033,0.028428,-0.095656,-0.000633,-0.000742,0.001248,-0.000627
39.126101,-0.861360,0.017183,-0.511716,-0.287359,-0.683960,0.695628,0.499585,-0.055614,-0.240390,0.344664,-0.183580,-0.411033,0.546200,0.264138,-0.707702,0.102910,1.283443,-2.046342,-2.420405,1.581746,0.911207,-0.100514,0.027924,-0.097989,-0.001560,-0.001194,0.001503,0.000618
39.127038,-0.855167,0.016189,-0.514054,-0.288324,-0.682922,0.696287,0.499654,-0.054211,-0.244086,0.347183,-0.176936,-0.411215,0.545092,0.264211,-0.707804,0.102937,1.283349,-2.046338,-2.420404,1.581746,0.911207,-0.101354,0.027406,-0.097027,-0.000625,-0.000518,0.000546,0.000647
39.128014,-0.858772,0.011695,-0.510116,-0.287698,-0.681018,0.695561,0.499631,-0.054211,-0.244086,0.347183,-0.176936,-0.411215,0.545092,0.264211,-0.707804,0.102937,1.283349,-2.046338,-2.420404,1.581746,0.911207,-0.101354,0.027406,-0.097027,-0.000625,-0.000518,0.000546,0.000647
39.129131,-0.852106,0.006963,-0.509204,-0.287583,-0.680456,0.695384,0.500304,-0.056355,-0.246108,0.346265,-0.170448,-0.411205,0.543789,0.264337,-0.707891,0.102969,1.283244,-2.046340,-2.420404,1.581746,0.911208,-0.097351,0.028568,-0.099167,-0.001173,-0.000653,0.000983,0.000874
39.129975,-0.851761,0.010398,-0.507492,-0.288668,-0.678253,0.695122,0.500567,-0.067335,-0.249298,0.338127,-0.156752,-0.410879,0.540631,0.264681,-0.708087,0.103022,1.283041,-2.046340,-2.420400,1.581747,0.911204,-0.096318,0.027099,-0.100844,-0.000073,0.000104,0.000813,-0.000616
39.131154,-0.844404,0.004251,-0.503948,-0.287798,-0.675092,0.694645,0.499630,-0.067335,-0.249298,0.338127,-0.156752,-0.410879,0.540631,0.264681,-0.708087,0.103022,1.283041,-2.046340,-2.420400,1.581747,0.911204,-0.096318,0.027099,-0.100844,-0.000073,0.000104,0.000813,-0.000616
39.131951,-0.841240,0.003624,-0.504192,-0.289156,-0.674734,0.693353,0.500656,-0.072957,-0.250407,0.333906,-0.151296,-0.410583,0.539197,0.264890,-0.708185,0.103052,1.282933,-2.046342,-2.420404,1.581747,0.911210,-0.097518,0.028990,-0.103033,-0.000841,-0.000877,0.000932,0.001487
39.132974,-0.839047,-0.002851,-0.503201,-0.288330,-0.673860,0.694039,0.500242,-0.075362,-0.252519,0.332755,-0.147219,-0.410286,0.538102,0.265121,-0.708281,0.103078,1.282831,-2.046339,-2.420399,1.581752,0.911205,-0.097031,0.028377,-0.102816,0.000522,0.000192,0.001960,-0.000434
39.134012,-0.837588,-0.002625,-0.497282,-0.287280,-0.670513,0.693395,0.500399,-0.074657,-0.256346,0.334590,-0.144020,-0.410024,0.537245,0.265353,-0.708373,0.103112,1.282726,-2.046341,-2.420396,1.581749,0.911208,-0.095865,0.030484,-0.103530,-0.000217,0.001149,0.000958,0.000609
39.135030,-0.835405,-0.003946,-0.496519,-0.288619,-0.669437,0.693213,0.500825,-0.072287,-0.261932,0.338100,-0.140440,-0.409871,0.536402,0.265582,-0.708465,0.103139,1.282612,-2.046343,-2.420402,1.581752,0.911208,-0.094325,0.029252,-0.106641,-0.001152,-0.000273,0.001279,0.000479
39.136027,-0.831755,-0.005501,-0.496557,-0.288362,-0.667678,0.693453,0.500554,-0.068908,-0.268490,0.342670,-0.136261,-0.409840,0.535545,0.265806,-0.708557,0.103168,1.282503,-2.046341,-2.420401,1.581752,0.911206,-0.093159,0.028827,-0.107151,0.000218,0.000518,0.001144,-0.000178
39.137028,-0.830163,-0.008528,-0.496508,-0.289817,-0.664688,0.692686,0.500973,-0.066519,-0.273798,0.346240,-0.132832,-0.409746,0.534725,0.266030,-0.708650,0.103197,1.282396,-2.046342,-2.420401,1.581751,0.911208,-0.092759,0.028529,-0.107278,0.000014,0.000569,0.000605,0.000560
39.137977,-0.824223,-0.008960,-0.495214,-0.289061,-0.663707,0.692575,0.500041,-0.067074,-0.276584,0.346828,-0.130987,-0.409434,0.533900,0.266261,-0.708738,0.103225,1.282287,-2.046339,-2.420405,1.581753,0.911207,-0.091354,0.028970,-0.107438,0.001481,-0.000571,0.001062,-0.000095
39.139075,-0.818720,-0.012422,-0.494432,-0.288068,-0.662833,0.692646,0.501575,-0.074820,-0.276198,0.341184,-0.131518,-0.408195,0.532257,0.266699,-0.708925,0.103283,1.282065,-2.046344,-2.420403,1.581752,0.911207,-0.092539,0.028723,-0.108759,-0.000056,0.001296,0.000477,-0.000932
39.139990,-0.822188,-0.014452,-0.491006,-0.289043,-0.659481,0.692529,0.501064,-0.074820,-0.276198,0.341184,-0.131518,-0.408195,0.532257,0.266699,-0.708925,0.103283,1.282065,-2.046344,-2.420403,1.581752,0.911207,-0.092539,0.028723,-0.108759,-0.000056,0.001296,0.000477,-0.000932
39.141006,-0.815936,-0.019094,-0.486626,-0.288222,-0.658237,0.691711,0.501617,-0.078591,-0.275717,0.338459,-0.131669,-0.407569,0.531437,0.266851,-0.709006,0.103313,1.281954,-2.046340,-2.420406,1.581751,0.911211,-0.088767,0.028701,-0.110463,0.000892,-0.000385,0.000321,0.000291
39.142026,-0.814282,-0.020867,-0.487403,-0.287761,-0.656820,0.691256,0.501477,-0.082074,-0.275886,0.336065,-0.131142,-0.406986,0.530566,0.266947,-0.709096,0.103346,1.281836,-2.046341,-2.420402,1.581752,0.911208,-0.089713,0.029887,-0.112711,0.000151,0.000205,0.000829,-0.000635
39.143072,-0.809519,-0.024657,-0.485604,-0.287122,-0.655331,0.690285,0.500989,-0.083838,-0.282234,0.336997,-0.125580,-0.406312,0.528677,0.267014,-0.709270,0.103408,1.281608,-2.046342,-2.420401,1.581753,0.911212,-0.088493,0.030405,-0.113440,-0.000813,0.001051,0.001620,0.001021
39.144044,-0.808444,-0.026636,-0.486848,-0.289214,-0.653429,0.690641,0.501347,-0.084363,-0.287101,0.338126,-0.120840,-0.406125,0.527543,0.267036,-0.709353,0.103438,1.281494,-2.046336,-2.420401,1.581753,0.911209,-0.086921,0.030314,-0.112837,0.001210,0.000911,0.000954,0.000484
39.144994,-0.809601,-0.025443,-0.482675,-0.287820,-0.651935,0.689955,0.501290,-0.084363,-0.287101,0.338126,-0.120840,-0.406125,0.527543,0.267036,-0.709353,0.103438,1.281494,-2.046336,-2.420401,1.581753,0.911209,-0.086921,0.030314,-0.112837,0.001210,0.000911,0.000954,0.000484
39.146021,-0.804712,-0.030155,-0.477508,-0.289071,-0.649426,0.691040,0.501077,-0.088130,-0.289977,0.336024,-0.116709,-0.405756,0.526278,0.267067,-0.709432,0.103466,1.281376,-2.046339,-2.420400,1.581752,0.911209,-0.084312,0.028666,-0.114902,-0.000082,0.001135,0.001366,0.000786
39.147053,-0.802908,-0.031569,-0.478247,-0.287893,-0.647776,0.690645,0.502118,-0.100563,-0.290055,0.326500,-0.111402,-0.404595,0.523875,0.267097,-0.709597,0.103527,1.281136,-2.046339,-2.420404,1.581752,0.911207,-0.083373,0.029497,-0.117167,0.000122,0.000765,0.000043,-0.000489
39.148014,-0.798308,-0.035673,-0.474704,-0.289619,-0.645874,0.692104,0.500953,-0.100563,-0.290055,0.326500,-0.111402,-0.404595,0.523875,0.267097,-0.709597,0.103527,1.281136,-2.046339,-2.420404,1.581752,0.911207,-0.083373,0.029497,-0.117167,0.000122,0.000765,0.000043,-0.000489
39.149113,-0.797459,-0.034910,-0.468000,-0.286976,-0.644704,0.690602,0.502156,-0.104445,-0.290195,0.323788,-0.109947,-0.403996,0.523019,0.267058,-0.709682,0.103561,1.281011,-2.046334,-2.420404,1.581747,0.911213,-0.083590,0.030456,-0.118841,0.001804,0.000609,-0.001699,0.002042
39.150129,-0.794194,-0.035389,-0.472269,-0.287185,-0.642096,0.690036,0.501076,-0.105034,-0.291379,0.324193,-0.108946,-0.403480,0.522476,0.266988,-0.709759,0.103585,1.280879,-2.046339,-2.420401,1.581754,0.911206,-0.081831,0.028951,-0.122214,-0.000682,0.001429,-0.000546,-0.000174
39.151053,-0.789546,-0.041422,-0.472597,-0.288255,-0.641179,0.690805,0.501230,-0.103706,-0.292767,0.326517,-0.107314,-0.403099,0.522064,0.266906,-0.709841,0.103615,1.280762,-2.046338,-2.420403,1.581753,0.911213,-0.081346,0.028097,-0.120085,-0.000426,0.000666,-0.000290,0.002197
39.152009,-0.785741,-0.044800,-0.475165,-0.288332,-0.638877,0.689968,0.501835,-0.104495,-0.292357,0.326869,-0.105205,-0.402677,0.521523,0.266834,-0.709922,0.103648,1.280642,-2.046335,-2.420404,1.581750,0.911211,-0.081661,0.030061,-0.119826,0.000650,0.001464,-0.001338,0.002049
39.153049,-0.781985,-0.047376,-0.469284,-0.288974,-0.636376,0.689011,0.501568,-0.108117,-0.290470,0.324484,-0.103556,-0.402081,0.520846,0.266776,-0.710004,0.103680,1.280525,-2.046335,-2.420404,1.581751,0.911207,-0.081491,0.030652,-0.118508,0.000770,0.000883,-0.000785,0.001031
39.154089,-0.778703,-0.049192,-0.470410,-0.288772,-0.633765,0.689591,0.502954,-0.116237,-0.286841,0.318567,-0.102682,-0.400582,0.519589,0.266733,-0.710166,0.103741,1.280278,-2.046333,-2.420406,1.581752,0.911207,-0.080723,0.030580,-0.120919,0.001276,-0.000418,-0.001060,-0.000829
39.155007,-0.776663,-0.053265,-0.466581,-0.288403,-0.632954,0.688836,0.502594,-0.118320,-0.285888,0.317302,-0.103255,-0.399812,0.519175,0.266731,-0.710243,0.103774,1.280152,-2.046333,-2.420402,1.581752,0.911210,-0.079774,0.031553,-0.122660,0.000960,0.000411,-0.000576,0.000089
39.156058,-0.773000,-0.055619,-0.463760,-0.289221,-0.629572,0.688147,0.503605,-0.118320,-0.285888,0.317302,-0.103255,-0.399812,0.519175,0.266731,-0.710243,0.103774,1.280152,-2.046333,-2.420402,1.581752,0.911210,-0.079774,0.031553,-0.122660,0.000960,0.000411,-0.000576,0.000089
39.156959,-0.770186,-0.059482,-0.461481,-0.288597,-0.629713,0.687757,0.502796,-0.118553,-0.286133,0.317734,-0.103810,-0.399105,0.518861,0.266719,-0.710322,0.103806,1.280023,-2.046329,-2.420405,1.581755,0.911206,-0.079479,0.031566,-0.124028,0.001754,-0.001044,-0.000223,-0.001745
39.157988,-0.772262,-0.060617,-0.458982,-0.287876,-0.627611,0.688076,0.502925,-0.115756,-0.288248,0.321013,-0.104310,-0.398507,0.518695,0.266706,-0.710400,0.103840,1.279897,-2.046331,-2.420402,1.581756,0.911211,-0.078937,0.032437,-0.124955,0.001205,0.000738,-0.000117,0.000062
39.159079,-0.763919,-0.060007,-0.454705,-0.287528,-0.624912,0.687382,0.503438,-0.108053,-0.294673,0.329634,-0.102801,-0.397597,0.518212,0.266727,-0.710553,0.103902,1.279637,-2.046331,-2.420404,1.581756,0.911210,-0.077871,0.030376,-0.128276,0.000278,-0.000214,-0.000388,-0.000839
39.159993,-0.763534,-0.062153,-0.454228,-0.288647,-0.622860,0.686696,0.502234,-0.108053,-0.294673,0.329634,-0.102801,-0.397597,0.518212,0.266727,-0.710553,0.103902,1.279637,-2.046331,-2.420404,1.581756,0.911210,-0.077871,0.030376,-0.128276,0.000278,-0.000214,-0.000388,-0.000839
39.161012,-0.759614,-0.066234,-0.451339,-0.287371,-0.620737,0.686077,0.503561,-0.103515,-0.296971,0.334603,-0.101741,-0.397233,0.518045,0.266740,-0.710624,0.103932,1.279510,-2.046327,-2.420404,1.581755,0.911217,-0.076138,0.030436,-0.128294,0.001373,-0.000597,0.000024,0.001750
39.162036,-0.758655,-0.067453,-0.452336,-0.288412,-0.619005,0.686493,0.502970,-0.098362,-0.298431,0.340110,-0.101349,-0.396872,0.518000,0.266749,-0.710699,0.103965,1.279377,-2.046330,-2.420403,1.581756,0.911213,-0.076064,0.031337,-0.129616,0.000184,-0.000870,0.000324,-0.000746
39.162956,-0.759460,-0.069904,-0.447720,-0.286870,-0.617165,0.685144,0.503129,-0.093543,-0.298011,0.345775,-0.100762,-0.395977,0.517557,0.266686,-0.710837,0.104025,1.279114,-2.046329,-2.420402,1.581754,0.911216,-0.072270,0.031013,-0.131074,-0.000223,-0.000910,0.000679,0.000500
39.164039,-0.754758,-0.072483,-0.443713,-0.286476,-0.614287,0.685581,0.503999,-0.093543,-0.298011,0.345775,-0.100762,-0.395977,0.517557,0.266686,-0.710837,0.104025,1.279114,-2.046329,-2.420402,1.581754,0.911216,-0.072270,0.031013,-0.131074,-0.000223,-0.000910,0.000679,0.000500
39.164945,-0.753370,-0.075806,-0.443634,-0.287505,-0.613540,0.686066,0.503440,-0.097674,-0.294437,0.343027,-0.097310,-0.395057,0.516240,0.266418,-0.710979,0.104089,1.278844,-2.046327,-2.420404,1.581754,0.911215,-0.071379,0.031751,-0.132716,0.000498,-0.000887,-0.000867,0.000274
39.165968,-0.753027,-0.075350,-0.445531,-0.286774,-0.611799,0.685613,0.503765,-0.097674,-0.294437,0.343027,-0.097310,-0.395057,0.516240,0.266418,-0.710979,0.104089,1.278844,-2.046327,-2.420404,1.581754,0.911215,-0.071379,0.031751,-0.132716,0.000498,-0.000887,-0.000867,0.000274
39.167177,-0.748690,-0.078864,-0.443407,-0.287613,-0.609322,0.685398,0.503761,-0.111349,-0.286125,0.330960,-0.094288,-0.393812,0.514419,0.266033,-0.711112,0.104148,1.278580,-2.046325,-2.420403,1.581754,0.911215,-0.069617,0.030923,-0.132892,0.000696,-0.001059,-0.000877,0.000046
39.168006,-0.750308,-0.079457,-0.438007,-0.287695,-0.608353,0.684567,0.504604,-0.111349,-0.286125,0.330960,-0.094288,-0.393812,0.514419,0.266033,-0.711112,0.104148,1.278580,-2.046325,-2.420403,1.581754,0.911215,-0.069617,0.030923,-0.132892,0.000696,-0.001059,-0.000877,0.000046
39.169041,-0.744639,-0.082972,-0.436417,-0.285869,-0.606845,0.683817,0.504660,-0.123964,-0.278022,0.319088,-0.094349,-0.392877,0.513352,0.265826,-0.711175,0.104180,1.278442,-2.046324,-2.420402,1.581753,0.911212,-0.067101,0.030220,-0.135136,0.000807,-0.000526,-0.000282,-0.001488
39.170066,-0.742552,-0.084969,-0.432993,-0.286584,-0.605634,0.685443,0.504864,-0.136498,-0.269604,0.307234,-0.094806,-0.391942,0.512334,0.265608,-0.711242,0.104211,1.278306,-2.046328,-2.420402,1.581754,0.911212,-0.067998,0.030850,-0.135771,-0.000895,-0.000147,0.000142,-0.001384
39.171060,-0.743121,-0.089263,-0.434382,-0.287725,-0.602680,0.684538,0.504725,-0.153201,-0.257830,0.291827,-0.094037,-0.390600,0.510639,0.265215,-0.711369,0.104276,1.278032,-2.046326,-2.420404,1.581753,0.911212,-0.064928,0.031743,-0.136388,0.001058,-0.000631,-0.001189,-0.001126
39.172022,-0.742915,-0.090470,-0.432832,-0.287396,-0.601685,0.684342,0.504215,-0.153201,-0.257830,0.291827,-0.094037,-0.390600,0.510639,0.265215,-0.711369,0.104276,1.278032,-2.046326,-2.420404,1.581753,0.911212,-0.064928,0.031743,-0.136388,0.001058,-0.000631,-0.001189,-0.001126
39.173043,-0.738049,-0.091379,-0.426188,-0.288070,-0.599692,0.682920,0.504872,-0.162085,-0.251961,0.283455,-0.094530,-0.389821,0.509826,0.265113,-0.711427,0.104307,1.277891,-2.046327,-2.420403,1.581754,0.911215,-0.063256,0.031251,-0.136873,0.000808,0.000130,-0.001299,0.000073
39.174053,-0.733294,-0.093669,-0.429521,-0.286233,-0.598198,0.682978,0.504505,-0.181383,-0.238504,0.264866,-0.098136,-0.387906,0.508355,0.265071,-0.711556,0.104367,1.277610,-2.046330,-2.420403,1.581754,0.911216,-0.064248,0.030640,-0.138056,-0.000182,0.000337,-0.000556,-0.000129
39.175091,-0.730037,-0.093286,-0.424318,-0.285291,-0.596436,0.682613,0.504587,-0.187160,-0.233191,0.259397,-0.099397,-0.387111,0.507850,0.265075,-0.711621,0.104395,1.277465,-2.046331,-2.420403,1.581755,0.911216,-0.063921,0.029347,-0.140451,-0.001046,0.000462,-0.000513,-0.000102
39.176017,-0.729608,-0.098512,-0.421946,-0.284529,-0.594326,0.682100,0.505471,-0.187160,-0.233191,0.259397,-0.099397,-0.387111,0.507850,0.265075,-0.711621,0.104395,1.277465,-2.046331,-2.420403,1.581755,0.911216,-0.063921,0.029347,-0.140451,-0.001046,0.000462,-0.000513,-0.000102
39.177109,-0.727035,-0.099781,-0.428174,-0.286825,-0.592768,0.681396,0.505188,-0.190099,-0.229605,0.256825,-0.098655,-0.386568,0.507364,0.265073,-0.711679,0.104431,1.277322,-2.046333,-2.420403,1.581754,0.911210,-0.062383,0.030871,-0.141242,-0.001687,0.000039,-0.000271,-0.001689
39.178054,-0.720091,-0.103442,-0.428338,-0.287705,-0.588926,0.680652,0.506178,-0.193044,-0.226512,0.254280,-0.096531,-0.386102,0.506754,0.265073,-0.711736,0.104460,1.277187,-2.046328,-2.420401,1.581755,0.911215,-0.061044,0.029553,-0.138937,0.000217,0.001141,0.000349,-0.000300
39.179029,-0.714141,-0.110795,-0.424558,-0.287665,-0.586785,0.680960,0.506304,-0.207073,-0.214682,0.240616,-0.095925,-0.384475,0.505396,0.265135,-0.711864,0.104523,1.276902,-2.046325,-2.420405,1.581755,0.911212,-0.062450,0.031417,-0.141838,0.000417,-0.000010,0.000669,-0.001006
39.180002,-0.713045,-0.111753,-0.425799,-0.287168,-0.585807,0.681537,0.506202,-0.207073,-0.214682,0.240616,-0.095925,-0.384475,0.505396,0.265135,-0.711864,0.104523,1.276902,-2.046325,-2.420405,1.581755,0.911212,-0.062450,0.031417,-0.141838,0.000417,-0.000010,0.000669,-0.001006
39.180984,-0.708199,-0.117785,-0.426263,-0.286883,-0.581581,0.681741,0.507293,-0.210379,-0.209375,0.237004,-0.096872,-0.382940,0.504747,0.265198,-0.711979,0.104584,1.276618,-2.046329,-2.420406,1.581753,0.911212,-0.060438,0.031217,-0.142112,-0.000841,-0.000341,-0.000199,-0.001451
39.182092,-0.701590,-0.122656,-0.424936,-0.288033,-0.580390,0.680883,0.507073,-0.210379,-0.209375,0.237004,-0.096872,-0.382940,0.504747,0.265198,-0.711979,0.104584,1.276618,-2.046329,-2.420406,1.581753,0.911212,-0.060438,0.031217,-0.142112,-0.000841,-0.000341,-0.000199,-0.001451
39.183010,-0.694417,-0.123289,-0.426975,-0.288150,-0.577656,0.681486,0.507995,-0.203057,-0.212610,0.243981,-0.094918,-0.381885,0.504423,0.265208,-0.712105,0.104642,1.276327,-2.046329,-2.420402,1.581754,0.911213,-0.062114,0.030174,-0.142967,-0.000157,0.000772,-0.000067,-0.001252
39.184041,-0.692537,-0.127327,-0.426338,-0.287024,-0.575763,0.680941,0.508393,-0.203057,-0.212610,0.243981,-0.094918,-0.381885,0.504423,0.265208,-0.712105,0.104642,1.276327,-2.046329,-2.420402,1.581754,0.911213,-0.062114,0.030174,-0.142967,-0.000157,0.000772,-0.000067,-0.001252
39.185064,-0.690286,-0.132944,-0.427480,-0.288374,-0.572751,0.681004,0.508216,-0.194335,-0.216493,0.252357,-0.094137,-0.381530,0.504634,0.265185,-0.712164,0.104673,1.276183,-2.046331,-2.420399,1.581755,0.911213,-0.060426,0.030265,-0.143979,-0.001534,0.001442,0.000430,-0.001220
39.186000,-0.683187,-0.137006,-0.429687,-0.289688,-0.568898,0.681526,0.509034,-0.179740,-0.223102,0.266267,-0.091496,-0.380773,0.504804,0.265099,-0.712282,0.104736,1.275895,-2.046327,-2.420406,1.581755,0.911216,-0.060119,0.031384,-0.143389,0.000480,-0.000478,-0.000265,-0.000967
39.186974,-0.676588,-0.140668,-0.427698,-0.290054,-0.567962,0.681122,0.508845,-0.173195,-0.225923,0.272357,-0.091715,-0.380181,0.504982,0.265034,-0.712344,0.104768,1.275745,-2.046327,-2.420401,1.581755,0.911219,-0.060881,0.031357,-0.144877,0.000554,0.000997,0.000092,0.000190
39.188044,-0.670962,-0.145511,-0.429433,-0.289188,-0.564460,0.681014,0.509638,-0.173195,-0.225923,0.272357,-0.091715,-0.380181,0.504982,0.265034,-0.712344,0.104768,1.275745,-2.046327,-2.420401,1.581755,0.911219,-0.060881,0.031357,-0.144877,0.000554,0.000997,0.000092,0.000190
39.189019,-0.666761,-0.147946,-0.430255,-0.291187,-0.563285,0.680904,0.509123,-0.163645,-0.230061,0.281350,-0.092845,-0.379589,0.505434,0.264952,-0.712405,0.104799,1.275601,-2.046331,-2.420402,1.581755,0.911215,-0.060995,0.031785,-0.144752,-0.000540,0.000162,0.000140,-0.000552
39.190081,-0.661679,-0.149248,-0.434457,-0.291322,-0.560556,0.680638,0.509904,-0.151803,-0.235289,0.292625,-0.094239,-0.379031,0.506051,0.264863,-0.712464,0.104830,1.275455,-2.046327,-2.420400,1.581755,0.911219,-0.060587,0.031147,-0.144864,0.001111,0.001419,0.000198,0.001262
39.190976,-0.655447,-0.155255,-0.433604,-0.291366,-0.557584,0.680464,0.511408,-0.133641,-0.239869,0.309699,-0.100749,-0.377394,0.507379,0.264725,-0.712585,0.104892,1.275169,-2.046327,-2.420403,1.581755,0.911214,-0.061209,0.031111,-0.144318,0.000706,0.000623,0.000539,-0.001777
39.192026,-0.650241,-0.157442,-0.438595,-0.291697,-0.555256,0.679925,0.510275,-0.133641,-0.239869,0.309699,-0.100749,-0.377394,0.507379,0.264725,-0.712585,0.104892,1.275169,-2.046327,-2.420403,1.581755,0.911214,-0.061209,0.031111,-0.144318,0.000706,0.000623,0.000539,-0.001777
39.193122,-0.652784,-0.160925,-0.434852,-0.290938,-0.551521,0.680608,0.511745,-0.128335,-0.239378,0.314635,-0.104962,-0.376377,0.507931,0.264679,-0.712645,0.104923,1.275030,-2.046327,-2.420399,1.581755,0.911220,-0.061154,0.030219,-0.142572,0.000735,0.000887,0.001021,0.001353
39.193965,-0.646071,-0.164379,-0.436108,-0.292130,-0.549866,0.680167,0.511267,-0.127074,-0.237040,0.315703,-0.108668,-0.375283,0.508197,0.264665,-0.712694,0.104952,1.274877,-2.046329,-2.420402,1.581755,0.911215,-0.057245,0.029952,-0.145203,-0.000301,-0.000082,0.000267,-0.000749
39.195068,-0.642468,-0.167186,-0.435982,-0.291665,-0.545042,0.680647,0.512035,-0.137636,-0.226826,0.305138,-0.113718,-0.372943,0.507755,0.264726,-0.712811,0.105011,1.274583,-2.046329,-2.420406,1.581755,0.911217,-0.057464,0.029427,-0.145626,-0.000134,-0.001667,0.000127,0.000219
39.196101,-0.640612,-0.170823,-0.432914,-0.292061,-0.542350,0.680172,0.512678,-0.137636,-0.226826,0.305138,-0.113718,-0.372943,0.507755,0.264726,-0.712811,0.105011,1.274583,-2.046329,-2.420406,1.581755,0.911217,-0.057464,0.029427,-0.145626,-0.000134,-0.001667,0.000127,0.000219
39.196982,-0.632956,-0.175033,-0.435126,-0.293081,-0.540245,0.680204,0.511861,-0.145367,-0.220795,0.297470,-0.115635,-0.371787,0.507365,0.264790,-0.712863,0.105041,1.274429,-2.046329,-2.420406,1.581757,0.911215,-0.055860,0.029319,-0.147727,-0.000028,-0.001764,0.000547,-0.000235
39.198002,-0.631373,-0.179267,-0.435000,-0.294683,-0.538047,0.680038,0.512200,-0.152528,-0.215294,0.290420,-0.117369,-0.370670,0.507013,0.264872,-0.712924,0.105074,1.274282,-2.046327,-2.420406,1.581757,0.911221,-0.057372,0.029696,-0.146875,0.000694,-0.001665,0.000464,0.002101
39.198957,-0.628029,-0.183378,-0.433678,-0.293153,-0.535115,0.679854,0.512991,-0.163531,-0.206828,0.279612,-0.123052,-0.368352,0.506666,0.265042,-0.713031,0.105135,1.273980,-2.046327,-2.420404,1.581758,0.911220,-0.054900,0.030142,-0.148599,0.000170,-0.001877,0.000705,0.001377
39.200044,-0.622664,-0.188045,-0.434414,-0.292080,-0.531164,0.680066,0.513567,-0.163531,-0.206828,0.279612,-0.123052,-0.368352,0.506666,0.265042,-0.713031,0.105135,1.273980,-2.046327,-2.420404,1.581758,0.911220,-0.054900,0.030142,-0.148599,0.000170,-0.001877,0.000705,0.001377
