time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.201106,-0.616929,-0.192223,-0.437672,-0.294149,-0.529119,0.680154,0.513724,-0.168230,-0.204782,0.275173,-0.124728,-0.367317,0.506350,0.265055,-0.713083,0.105165,1.273829,-2.046331,-2.420404,1.581758,0.911221,-0.054969,0.030476,-0.148933,-0.001121,-0.003120,0.000432,0.001089
39.202038,-0.616248,-0.192682,-0.436664,-0.294619,-0.527514,0.680726,0.514841,-0.172034,-0.204893,0.271814,-0.124370,-0.366476,0.505832,0.265008,-0.713139,0.105195,1.273682,-2.046327,-2.420403,1.581758,0.911222,-0.055222,0.030593,-0.148008,0.000579,-0.002501,0.000284,0.001624
39.203044,-0.616054,-0.198650,-0.430678,-0.291449,-0.525702,0.680235,0.515774,-0.182996,-0.204167,0.261740,-0.123190,-0.364741,0.504477,0.264796,-0.713233,0.105252,1.273373,-2.046334,-2.420401,1.581758,0.911216,-0.050949,0.030190,-0.152352,-0.002546,-0.001096,0.000110,-0.000933
39.204065,-0.611734,-0.199075,-0.429869,-0.294447,-0.523189,0.680889,0.515837,-0.182996,-0.204167,0.261740,-0.123190,-0.364741,0.504477,0.264796,-0.713233,0.105252,1.273373,-2.046334,-2.420401,1.581758,0.911216,-0.050949,0.030190,-0.152352,-0.002546,-0.001096,0.000110,-0.000933
39.205026,-0.605244,-0.206471,-0.436672,-0.294154,-0.521177,0.680061,0.516830,-0.189521,-0.203940,0.255869,-0.120476,-0.364067,0.503531,0.264637,-0.713283,0.105277,1.273220,-2.046329,-2.420400,1.581758,0.911218,-0.050650,0.028529,-0.153268,0.000080,-0.001066,-0.000614,-0.000237
39.206108,-0.604001,-0.208625,-0.432567,-0.294117,-0.517143,0.680424,0.517044,-0.195762,-0.203872,0.250398,-0.117442,-0.363468,0.502583,0.264478,-0.713337,0.105310,1.273072,-2.046331,-2.420401,1.581762,0.911216,-0.051500,0.030409,-0.150293,-0.000479,-0.000665,0.000153,-0.001472
39.207057,-0.606321,-0.211724,-0.428293,-0.294405,-0.517262,0.680786,0.517172,-0.203000,-0.203480,0.244001,-0.114737,-0.362814,0.501579,0.264350,-0.713383,0.105338,1.272913,-2.046332,-2.420406,1.581759,0.911218,-0.049557,0.029479,-0.153007,-0.000784,-0.001966,-0.000262,-0.001033
39.207994,-0.602043,-0.212663,-0.425583,-0.294275,-0.513716,0.680443,0.517853,-0.211532,-0.202861,0.236358,-0.111704,-0.362131,0.500431,0.264264,-0.713422,0.105367,1.272752,-2.046333,-2.420400,1.581757,0.911219,-0.046164,0.029253,-0.155421,-0.000761,0.000503,-0.000660,-0.000544
39.209084,-0.593827,-0.217083,-0.426811,-0.295819,-0.511686,0.679884,0.517156,-0.220931,-0.201608,0.227844,-0.108434,-0.361442,0.499217,0.264212,-0.713469,0.105393,1.272589,-2.046333,-2.420402,1.581758,0.911219,-0.046057,0.027974,-0.157000,-0.001156,-0.000713,-0.000364,-0.001174
39.210155,-0.590439,-0.225063,-0.428616,-0.296439,-0.508972,0.679304,0.517411,-0.228861,-0.200224,0.220736,-0.105697,-0.360788,0.498187,0.264173,-0.713519,0.105422,1.272432,-2.046331,-2.420401,1.581759,0.911225,-0.047582,0.028203,-0.157021,0.000035,-0.000007,0.000131,0.001093
39.210997,-0.590646,-0.222595,-0.426865,-0.295192,-0.506513,0.679450,0.518357,-0.233000,-0.200165,0.217293,-0.104201,-0.360178,0.497505,0.264133,-0.713562,0.105456,1.272275,-2.046331,-2.420402,1.581759,0.911225,-0.046763,0.030182,-0.156727,0.000332,-0.000045,0.000654,0.001412
39.212044,-0.588175,-0.228411,-0.424794,-0.297694,-0.503558,0.679598,0.518230,-0.235577,-0.201072,0.215358,-0.103269,-0.359554,0.496918,0.264067,-0.713602,0.105476,1.272117,-2.046334,-2.420402,1.581760,0.911220,-0.044622,0.027380,-0.157669,-0.001084,-0.000404,0.000451,0.000192
39.213014,-0.580420,-0.231483,-0.425853,-0.299106,-0.501553,0.679083,0.519671,-0.239841,-0.200798,0.211705,-0.102732,-0.358806,0.496244,0.263965,-0.713644,0.105508,1.271956,-2.046329,-2.420404,1.581756,0.911225,-0.043440,0.028359,-0.159222,0.001015,-0.000717,0.000270,0.001282
39.213982,-0.576488,-0.233567,-0.422570,-0.296626,-0.499391,0.678853,0.519356,-0.244331,-0.199332,0.207624,-0.104095,-0.357854,0.495751,0.263829,-0.713692,0.105536,1.271797,-2.046325,-2.420402,1.581757,0.911220,-0.044997,0.028071,-0.159020,0.002036,-0.000305,0.000735,-0.000845
39.215053,-0.573951,-0.237715,-0.421677,-0.297916,-0.496862,0.679799,0.519794,-0.245710,-0.198520,0.206422,-0.107119,-0.356838,0.495636,0.263666,-0.713734,0.105563,1.271631,-2.046332,-2.420402,1.581759,0.911225,-0.044654,0.027323,-0.160947,-0.000592,-0.000048,0.000903,0.000569
39.216035,-0.574312,-0.241263,-0.416555,-0.299063,-0.494621,0.679560,0.520720,-0.243042,-0.199474,0.209172,-0.109762,-0.355969,0.495769,0.263490,-0.713774,0.105592,1.271468,-2.046330,-2.420402,1.581757,0.911223,-0.043471,0.027425,-0.161920,0.000393,0.000092,-0.000102,0.000535
39.216993,-0.567282,-0.246444,-0.420042,-0.300120,-0.492272,0.678701,0.520179,-0.237332,-0.201841,0.214879,-0.112003,-0.355218,0.496074,0.263308,-0.713808,0.105621,1.271298,-2.046329,-2.420401,1.581758,0.911220,-0.041068,0.027367,-0.164744,0.001216,0.000299,0.000091,-0.000538
39.218118,-0.560740,-0.249563,-0.417411,-0.299774,-0.488595,0.678800,0.520665,-0.229683,-0.205065,0.222463,-0.114906,-0.354461,0.496553,0.263133,-0.713852,0.105651,1.271137,-2.046327,-2.420401,1.581762,0.911226,-0.042332,0.028146,-0.163267,0.001946,0.000342,0.000881,0.001311
39.219078,-0.558158,-0.255508,-0.417679,-0.299839,-0.485548,0.679114,0.520802,-0.219523,-0.209721,0.232587,-0.118490,-0.353733,0.497210,0.262986,-0.713896,0.105676,1.270968,-2.046329,-2.420403,1.581762,0.911224,-0.042999,0.027692,-0.165198,0.001310,-0.000507,0.000711,0.001221
39.220024,-0.559263,-0.257446,-0.414395,-0.298474,-0.483694,0.678405,0.520805,-0.205821,-0.216779,0.246321,-0.121891,-0.353141,0.498009,0.262876,-0.713936,0.105708,1.270800,-2.046327,-2.420405,1.581761,0.911224,-0.042042,0.028845,-0.165274,0.001069,-0.001138,0.000351,0.001713
39.221112,-0.553764,-0.263232,-0.417859,-0.298953,-0.481441,0.678328,0.522443,-0.190930,-0.225794,0.261432,-0.123619,-0.352695,0.498659,0.262814,-0.713969,0.105735,1.270630,-2.046331,-2.420403,1.581761,0.911226,-0.039330,0.028039,-0.167086,-0.000500,-0.000632,0.001020,0.002450
39.222104,-0.545616,-0.265925,-0.417504,-0.299990,-0.479014,0.678442,0.521790,-0.178676,-0.235261,0.274287,-0.122624,-0.352327,0.498841,0.262786,-0.714010,0.105765,1.270465,-2.046331,-2.420403,1.581760,0.911222,-0.039621,0.028934,-0.165886,-0.000323,-0.000164,0.001037,0.000023
39.222971,-0.546049,-0.271146,-0.416038,-0.300654,-0.476432,0.678480,0.523135,-0.168884,-0.244710,0.285011,-0.119837,-0.351978,0.498683,0.262763,-0.714055,0.105792,1.270300,-2.046329,-2.420401,1.581762,0.911228,-0.041348,0.028438,-0.166402,0.000389,-0.000138,0.000855,0.002136
39.224037,-0.546720,-0.275554,-0.408801,-0.299928,-0.472787,0.678684,0.522663,-0.159514,-0.254278,0.295398,-0.117016,-0.351586,0.498490,0.262731,-0.714089,0.105825,1.270132,-2.046327,-2.420401,1.581762,0.911221,-0.039094,0.029359,-0.167142,0.000749,-0.000553,0.000773,0.000120
39.225045,-0.540123,-0.276762,-0.412438,-0.300811,-0.470380,0.678651,0.523165,-0.150418,-0.264196,0.305527,-0.114183,-0.351150,0.498255,0.262693,-0.714121,0.105854,1.269950,-2.046329,-2.420405,1.581762,0.911227,-0.036412,0.029587,-0.171098,-0.000250,-0.001499,0.000509,0.001925
39.225985,-0.534850,-0.281772,-0.413030,-0.300978,-0.469359,0.678303,0.523724,-0.142090,-0.274206,0.314991,-0.110947,-0.350692,0.497928,0.262659,-0.714162,0.105881,1.269784,-2.046327,-2.420405,1.581763,0.911226,-0.037408,0.028329,-0.169571,0.000308,-0.001383,0.000490,0.001704
39.227140,-0.533670,-0.286072,-0.410431,-0.300570,-0.466244,0.677257,0.524422,-0.129602,-0.291370,0.330099,-0.105182,-0.349570,0.497185,0.262632,-0.714232,0.105941,1.269435,-2.046329,-2.420401,1.581764,0.911227,-0.035915,0.029102,-0.171303,-0.000502,-0.000323,0.001775,0.000848
39.228033,-0.533824,-0.289614,-0.408952,-0.302457,-0.464295,0.677976,0.524423,-0.129602,-0.291370,0.330099,-0.105182,-0.349570,0.497185,0.262632,-0.714232,0.105941,1.269435,-2.046329,-2.420401,1.581764,0.911227,-0.035915,0.029102,-0.171303,-0.000502,-0.000323,0.001775,0.000848
39.229112,-0.529146,-0.290794,-0.407850,-0.301905,-0.460935,0.679046,0.524559,-0.126207,-0.298704,0.334939,-0.102251,-0.348939,0.496644,0.262642,-0.714262,0.105970,1.269262,-2.046325,-2.420400,1.581763,0.911229,-0.033836,0.029172,-0.172034,0.001056,-0.000036,0.000996,0.001557
39.230003,-0.525262,-0.296702,-0.413019,-0.301955,-0.459760,0.678119,0.525599,-0.126012,-0.303917,0.336533,-0.100228,-0.348149,0.496019,0.262669,-0.714295,0.105994,1.269085,-2.046327,-2.420402,1.581759,0.911231,-0.033824,0.027814,-0.172971,0.000212,-0.000695,-0.000113,0.002130
39.231070,-0.523966,-0.299189,-0.411495,-0.301041,-0.456268,0.679097,0.526030,-0.138451,-0.306697,0.326943,-0.097387,-0.346062,0.494236,0.262675,-0.714358,0.106052,1.268745,-2.046331,-2.420403,1.581762,0.911229,-0.032041,0.028359,-0.171630,-0.001129,-0.000451,-0.000284,0.000744
39.232010,-0.523783,-0.301987,-0.403590,-0.303252,-0.454653,0.677981,0.526555,-0.138451,-0.306697,0.326943,-0.097387,-0.346062,0.494236,0.262675,-0.714358,0.106052,1.268745,-2.046331,-2.420403,1.581762,0.911229,-0.032041,0.028359,-0.171630,-0.001129,-0.000451,-0.000284,0.000744
39.233058,-0.518661,-0.304761,-0.403085,-0.303398,-0.450192,0.678391,0.527777,-0.151114,-0.305117,0.315722,-0.095279,-0.344852,0.492923,0.262627,-0.714384,0.106078,1.268558,-2.046327,-2.420401,1.581765,0.911229,-0.030092,0.028022,-0.175560,0.000748,0.000271,0.000787,0.000436
39.234001,-0.512101,-0.310321,-0.407159,-0.301687,-0.447479,0.678493,0.527633,-0.163354,-0.302860,0.304641,-0.094249,-0.343608,0.491781,0.262548,-0.714415,0.106104,1.268380,-2.046327,-2.420401,1.581765,0.911226,-0.030382,0.027509,-0.176080,0.000570,-0.001587,0.000305,-0.001177
39.235049,-0.511464,-0.312370,-0.402788,-0.303205,-0.444939,0.679821,0.529032,-0.173316,-0.301153,0.295658,-0.093967,-0.342432,0.490872,0.262448,-0.714448,0.106133,1.268211,-2.046331,-2.420403,1.581764,0.911228,-0.031543,0.028526,-0.174186,-0.001338,-0.001916,0.000161,-0.000124
39.235969,-0.510698,-0.312095,-0.395104,-0.303841,-0.443344,0.680499,0.528617,-0.181561,-0.300566,0.288358,-0.093143,-0.341389,0.490024,0.262350,-0.714474,0.106159,1.268032,-2.046329,-2.420402,1.581762,0.911223,-0.029593,0.027636,-0.176709,-0.000135,-0.001840,-0.001220,-0.002100
39.237079,-0.505410,-0.315090,-0.396878,-0.303659,-0.441695,0.679498,0.528945,-0.187518,-0.300303,0.283093,-0.092864,-0.340419,0.489418,0.262280,-0.714499,0.106180,1.267844,-2.046329,-2.420402,1.581761,0.911228,-0.027995,0.025834,-0.180441,0.000227,-0.001128,-0.001940,-0.000528
39.238035,-0.499108,-0.316991,-0.402166,-0.304318,-0.438126,0.679221,0.528763,-0.190425,-0.299462,0.280532,-0.094154,-0.339480,0.489241,0.262273,-0.714526,0.106205,1.267663,-2.046331,-2.420398,1.581763,0.911229,-0.028297,0.025369,-0.179925,-0.000242,-0.000041,-0.000990,-0.000316
39.239036,-0.496564,-0.320288,-0.402778,-0.303460,-0.435985,0.678909,0.529268,-0.197206,-0.292182,0.274182,-0.099661,-0.337413,0.489296,0.262513,-0.714584,0.106253,1.267313,-2.046333,-2.420404,1.581764,0.911227,-0.028421,0.024421,-0.177340,-0.000963,-0.000802,-0.000518,0.000591
39.240015,-0.493449,-0.321380,-0.399138,-0.304848,-0.434679,0.678984,0.528771,-0.197206,-0.292182,0.274182,-0.099661,-0.337413,0.489296,0.262513,-0.714584,0.106253,1.267313,-2.046333,-2.420404,1.581764,0.911227,-0.028421,0.024421,-0.177340,-0.000963,-0.000802,-0.000518,0.000591
39.241053,-0.491227,-0.328989,-0.397413,-0.303999,-0.432447,0.678940,0.529285,-0.204958,-0.284914,0.266622,-0.102777,-0.336181,0.489116,0.262754,-0.714610,0.106276,1.267131,-2.046329,-2.420401,1.581763,0.911233,-0.027868,0.023204,-0.179280,0.000087,0.000317,-0.000645,0.002356
39.241973,-0.483301,-0.327275,-0.399261,-0.303891,-0.430625,0.678136,0.529726,-0.212743,-0.277417,0.258976,-0.105598,-0.334951,0.488879,0.263027,-0.714634,0.106306,1.266948,-2.046333,-2.420400,1.581763,0.911235,-0.026780,0.025109,-0.180348,-0.001002,0.000664,-0.000651,0.002125
39.243138,-0.484706,-0.331638,-0.396682,-0.305725,-0.427115,0.678831,0.531115,-0.222449,-0.266351,0.249612,-0.108637,-0.332857,0.488363,0.263447,-0.714686,0.106348,1.266585,-2.046332,-2.420402,1.581763,0.911232,-0.025570,0.022743,-0.181221,0.000121,0.000548,-0.000660,0.000113
39.244098,-0.485134,-0.336355,-0.390111,-0.305634,-0.425763,0.678578,0.530804,-0.222449,-0.266351,0.249612,-0.108637,-0.332857,0.488363,0.263447,-0.714686,0.106348,1.266585,-2.046332,-2.420402,1.581763,0.911232,-0.025570,0.022743,-0.181221,0.000121,0.000548,-0.000660,0.000113
39.244973,-0.479543,-0.336944,-0.388769,-0.304173,-0.422970,0.678537,0.531804,-0.225740,-0.261060,0.246310,-0.110510,-0.331805,0.488183,0.263541,-0.714705,0.106372,1.266394,-2.046332,-2.420399,1.581762,0.911238,-0.023374,0.023363,-0.184467,-0.000271,0.001589,-0.000443,0.001509
39.246132,-0.471767,-0.345052,-0.389607,-0.303656,-0.420457,0.678754,0.532872,-0.226640,-0.257405,0.245389,-0.111850,-0.330846,0.488049,0.263559,-0.714731,0.106392,1.266207,-2.046337,-2.420400,1.581759,0.911235,-0.024286,0.022074,-0.184899,-0.001871,0.000973,-0.000436,0.000186
39.247085,-0.471001,-0.345249,-0.387118,-0.305506,-0.417937,0.677733,0.533908,-0.222644,-0.257521,0.249592,-0.110988,-0.330212,0.487964,0.263504,-0.714759,0.106422,1.266022,-2.046339,-2.420398,1.581761,0.911231,-0.025717,0.024051,-0.184958,-0.002662,0.001346,-0.000726,-0.001015
39.247980,-0.470123,-0.350578,-0.387939,-0.308006,-0.415553,0.678756,0.534690,-0.201526,-0.267630,0.271442,-0.105890,-0.329620,0.488164,0.263293,-0.714799,0.106465,1.265647,-2.046333,-2.420397,1.581761,0.911228,-0.022632,0.023482,-0.185590,0.001031,0.001055,-0.000836,-0.003167
39.248974,-0.466105,-0.352452,-0.390882,-0.307875,-0.412359,0.678894,0.533649,-0.201526,-0.267630,0.271442,-0.105890,-0.329620,0.488164,0.263293,-0.714799,0.106465,1.265647,-2.046333,-2.420397,1.581761,0.911228,-0.022632,0.023482,-0.185590,0.001031,0.001055,-0.000836,-0.003167
39.250046,-0.466060,-0.355070,-0.384063,-0.306123,-0.409742,0.678415,0.534064,-0.192618,-0.271441,0.280442,-0.106303,-0.329012,0.488425,0.263263,-0.714821,0.106484,1.265467,-2.046331,-2.420399,1.581759,0.911235,-0.022563,0.022663,-0.184254,0.000552,0.000355,-0.001008,-0.000291
39.251008,-0.464211,-0.360384,-0.379707,-0.307693,-0.406986,0.678059,0.534905,-0.184369,-0.274920,0.288668,-0.108721,-0.327352,0.488544,0.263435,-0.714856,0.106531,1.265075,-2.046335,-2.420397,1.581763,0.911234,-0.019347,0.022999,-0.189913,-0.000108,0.000047,-0.000299,-0.001220
39.252103,-0.460888,-0.359875,-0.382597,-0.307923,-0.403908,0.678295,0.534155,-0.184369,-0.274920,0.288668,-0.108721,-0.327352,0.488544,0.263435,-0.714856,0.106531,1.265075,-2.046335,-2.420397,1.581763,0.911234,-0.019347,0.022999,-0.189913,-0.000108,0.000047,-0.000299,-0.001220
39.253029,-0.460540,-0.365562,-0.375054,-0.307209,-0.401321,0.676500,0.534912,-0.180856,-0.277328,0.292132,-0.109046,-0.326588,0.488487,0.263572,-0.714873,0.106548,1.264886,-2.046333,-2.420401,1.581762,0.911240,-0.018807,0.020857,-0.188712,-0.000253,-0.000247,-0.000591,0.001156
39.254028,-0.458151,-0.367079,-0.373541,-0.308174,-0.399449,0.676880,0.535696,-0.178444,-0.279411,0.294508,-0.109218,-0.325798,0.488360,0.263718,-0.714886,0.106573,1.264688,-2.046337,-2.420402,1.581764,0.911238,-0.017113,0.022030,-0.192316,-0.001158,-0.000510,0.001161,0.000352
39.255060,-0.456463,-0.370520,-0.373146,-0.307385,-0.397437,0.676809,0.536458,-0.175941,-0.282280,0.297076,-0.108509,-0.325062,0.488152,0.263837,-0.714900,0.106592,1.264492,-2.046335,-2.420401,1.581763,0.911236,-0.016308,0.021023,-0.193008,-0.000505,0.000108,0.000710,-0.000416
39.255969,-0.452235,-0.372314,-0.370087,-0.308566,-0.394949,0.676573,0.535945,-0.173417,-0.285991,0.299790,-0.106906,-0.324368,0.487863,0.263916,-0.714911,0.106613,1.264294,-2.046337,-2.420400,1.581767,0.911234,-0.015124,0.020931,-0.193240,-0.001556,0.000676,0.000707,-0.001112
39.257079,-0.453415,-0.378264,-0.369283,-0.309592,-0.391822,0.675535,0.536596,-0.171894,-0.289719,0.301607,-0.104784,-0.323649,0.487489,0.263980,-0.714926,0.106631,1.264096,-2.046335,-2.420399,1.581766,0.911236,-0.015410,0.020226,-0.194512,-0.000667,0.000436,0.000905,0.000652
39.258082,-0.452358,-0.376691,-0.367811,-0.308251,-0.390077,0.675688,0.537311,-0.171225,-0.293420,0.302580,-0.102922,-0.322847,0.487091,0.264061,-0.714933,0.106655,1.263900,-2.046333,-2.420399,1.581769,0.911237,-0.012666,0.021258,-0.195145,-0.000013,0.000090,0.001872,0.000206
39.258943,-0.445629,-0.380894,-0.366868,-0.309683,-0.388434,0.675698,0.536893,-0.179853,-0.296542,0.294804,-0.099948,-0.320743,0.485720,0.264292,-0.714958,0.106687,1.263506,-2.046337,-2.420397,1.581769,0.911240,-0.012881,0.019351,-0.195961,-0.000362,0.001342,0.001598,0.001097
39.260084,-0.447591,-0.387119,-0.359948,-0.309307,-0.384335,0.676029,0.537938,-0.179853,-0.296542,0.294804,-0.099948,-0.320743,0.485720,0.264292,-0.714958,0.106687,1.263506,-2.046337,-2.420397,1.581769,0.911240,-0.012881,0.019351,-0.195961,-0.000362,0.001342,0.001598,0.001097
39.261043,-0.444681,-0.388828,-0.356879,-0.310533,-0.382438,0.676972,0.538176,-0.185735,-0.297382,0.289440,-0.098585,-0.319611,0.484956,0.264407,-0.714959,0.106710,1.263298,-2.046339,-2.420400,1.581770,0.911239,-0.009737,0.020464,-0.199614,-0.001039,0.000111,0.001202,-0.000111
39.261965,-0.441005,-0.388958,-0.355583,-0.310224,-0.380206,0.677082,0.538455,-0.188248,-0.300612,0.287420,-0.097156,-0.318582,0.484377,0.264488,-0.714967,0.106727,1.263097,-2.046337,-2.420396,1.581766,0.911242,-0.009367,0.019642,-0.200947,-0.000124,0.000587,0.000221,0.000176
39.263055,-0.435956,-0.393465,-0.353035,-0.312316,-0.376981,0.677552,0.539096,-0.183660,-0.310137,0.292684,-0.096848,-0.316670,0.484185,0.264575,-0.714988,0.106761,1.262689,-2.046335,-2.420398,1.581765,0.911242,-0.009796,0.018519,-0.202653,0.001037,0.000168,-0.000450,-0.000075
39.264079,-0.432034,-0.394342,-0.350371,-0.311324,-0.375078,0.678176,0.540056,-0.183660,-0.310137,0.292684,-0.096848,-0.316670,0.484185,0.264575,-0.714988,0.106761,1.262689,-2.046335,-2.420398,1.581765,0.911242,-0.009796,0.018519,-0.202653,0.001037,0.000168,-0.000450,-0.000075
39.264960,-0.431497,-0.395583,-0.354302,-0.311544,-0.372332,0.677555,0.540330,-0.175523,-0.315479,0.300778,-0.099229,-0.315788,0.484809,0.264585,-0.714998,0.106775,1.262485,-2.046337,-2.420396,1.581764,0.911238,-0.009754,0.017219,-0.203917,-0.000226,0.000819,-0.001126,-0.001175
39.266029,-0.427463,-0.397729,-0.353700,-0.311671,-0.368893,0.677404,0.539859,-0.165931,-0.320068,0.310125,-0.102486,-0.314941,0.485683,0.264596,-0.715001,0.106790,1.262287,-2.046337,-2.420396,1.581767,0.911238,-0.008346,0.016329,-0.201597,-0.000248,0.000265,-0.000556,-0.001010
39.266983,-0.424729,-0.399347,-0.349376,-0.311031,-0.367277,0.677523,0.540811,-0.160696,-0.321260,0.315108,-0.105834,-0.313965,0.486347,0.264661,-0.715010,0.106805,1.262087,-2.046338,-2.420398,1.581767,0.911244,-0.008311,0.015598,-0.202008,-0.000431,-0.000489,-0.000468,0.000770
39.267989,-0.422108,-0.404448,-0.350009,-0.313583,-0.365045,0.676995,0.541451,-0.159796,-0.319334,0.315787,-0.108838,-0.312885,0.486739,0.264796,-0.715016,0.106820,1.261878,-2.046339,-2.420396,1.581766,0.911239,-0.007856,0.014788,-0.203904,-0.001311,0.000279,-0.000637,-0.000387
39.269016,-0.422829,-0.404672,-0.345847,-0.312737,-0.361478,0.677069,0.541147,-0.159987,-0.316208,0.315321,-0.111562,-0.311807,0.487041,0.264992,-0.715021,0.106837,1.261673,-2.046334,-2.420395,1.581767,0.911239,-0.007251,0.015616,-0.203450,0.000845,0.000552,-0.000162,-0.000861
39.270022,-0.422199,-0.409432,-0.342916,-0.315249,-0.358622,0.676194,0.540673,-0.161088,-0.312100,0.313836,-0.114719,-0.310670,0.487310,0.265252,-0.715021,0.106849,1.261464,-2.046335,-2.420396,1.581766,0.911243,-0.004986,0.014010,-0.205435,-0.000287,-0.000455,-0.000292,0.000566
39.270977,-0.416002,-0.410490,-0.343809,-0.313077,-0.356667,0.675785,0.541195,-0.167629,-0.300483,0.306421,-0.123058,-0.308100,0.487669,0.265931,-0.715030,0.106876,1.261049,-2.046336,-2.420397,1.581770,0.911248,-0.004728,0.013621,-0.206009,-0.000506,-0.000338,0.000868,0.001988
39.272016,-0.411928,-0.413544,-0.341254,-0.314732,-0.354507,0.676083,0.541523,-0.167629,-0.300483,0.306421,-0.123058,-0.308100,0.487669,0.265931,-0.715030,0.106876,1.261049,-2.046336,-2.420397,1.581770,0.911248,-0.004728,0.013621,-0.206009,-0.000506,-0.000338,0.000868,0.001988
39.272983,-0.411285,-0.417610,-0.338499,-0.313915,-0.352734,0.677821,0.542389,-0.170471,-0.294949,0.303256,-0.126991,-0.306852,0.487797,0.266270,-0.715034,0.106889,1.260837,-2.046334,-2.420394,1.581768,0.911250,-0.004802,0.013430,-0.207177,0.000841,0.000073,0.000521,0.002153
39.273986,-0.407895,-0.420409,-0.340196,-0.313089,-0.350319,0.676736,0.543199,-0.170763,-0.290987,0.302668,-0.130191,-0.305762,0.488005,0.266546,-0.715035,0.106904,1.260626,-2.046337,-2.420393,1.581766,0.911248,-0.003323,0.013825,-0.208277,-0.000213,0.000702,-0.001269,0.001182
39.274992,-0.407792,-0.422154,-0.335896,-0.316446,-0.347842,0.675930,0.543040,-0.169499,-0.288875,0.303727,-0.131768,-0.304860,0.488153,0.266731,-0.715038,0.106916,1.260421,-2.046339,-2.420392,1.581770,0.911247,-0.003147,0.013549,-0.207282,-0.001282,0.000787,-0.000231,0.000363
39.275997,-0.406462,-0.423757,-0.331990,-0.313710,-0.345185,0.675403,0.543821,-0.168985,-0.287346,0.304113,-0.132043,-0.304035,0.488128,0.266829,-0.715034,0.106928,1.260206,-2.046332,-2.420393,1.581768,0.911252,-0.001383,0.012752,-0.209220,0.001647,0.000829,0.000526,0.001479
39.276954,-0.404228,-0.429470,-0.331995,-0.314390,-0.342799,0.675255,0.544325,-0.169629,-0.285270,0.303272,-0.132365,-0.303173,0.488040,0.266855,-0.715032,0.106940,1.259989,-2.046339,-2.420394,1.581770,0.911251,-0.000234,0.011887,-0.210912,-0.001258,0.000698,0.000988,0.000702
39.278102,-0.395721,-0.430945,-0.331830,-0.316354,-0.338065,0.675481,0.545601,-0.171030,-0.283458,0.301766,-0.131508,-0.302387,0.487792,0.266815,-0.715029,0.106954,1.259777,-2.046339,-2.420394,1.581769,0.911250,0.001029,0.012592,-0.211426,-0.000951,0.001550,0.001070,0.000630
39.279013,-0.390982,-0.435042,-0.331197,-0.315252,-0.335375,0.676294,0.545168,-0.172010,-0.282531,0.300765,-0.129633,-0.301699,0.487484,0.266735,-0.715033,0.106962,1.259558,-2.046335,-2.420394,1.581768,0.911244,-0.000193,0.010721,-0.212700,0.000426,0.000825,0.000765,-0.000776
39.279974,-0.384334,-0.439549,-0.333751,-0.315153,-0.332090,0.676094,0.545653,-0.170124,-0.282526,0.302455,-0.128463,-0.301058,0.487473,0.266659,-0.715032,0.106973,1.259344,-2.046338,-2.420391,1.581767,0.911249,-0.000172,0.010677,-0.213479,-0.001055,0.001305,-0.000111,0.001008
39.280983,-0.379997,-0.441821,-0.334841,-0.317123,-0.328081,0.676521,0.546065,-0.164539,-0.284258,0.307682,-0.127261,-0.300557,0.487741,0.266617,-0.715033,0.106983,1.259131,-2.046339,-2.420392,1.581769,0.911249,-0.000967,0.010738,-0.212827,-0.001524,0.001392,0.000024,0.000972
39.282007,-0.377562,-0.445114,-0.331721,-0.316593,-0.324478,0.676287,0.546724,-0.156892,-0.287278,0.314798,-0.125868,-0.300136,0.488151,0.266614,-0.715033,0.106990,1.258917,-2.046335,-2.420394,1.581770,0.911251,-0.000481,0.009593,-0.213073,-0.000072,0.000927,-0.000485,0.001142
39.283083,-0.372573,-0.452318,-0.329359,-0.317926,-0.319790,0.675690,0.547081,-0.139363,-0.293367,0.330178,-0.125677,-0.299137,0.489394,0.266637,-0.715027,0.107009,1.258475,-2.046335,-2.420394,1.581772,0.911255,0.001243,0.010081,-0.217522,-0.000198,-0.000017,0.000198,0.001178
