time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.284161,-0.367313,-0.456089,-0.334147,-0.318925,-0.314975,0.677125,0.547587,-0.139363,-0.293367,0.330178,-0.125677,-0.299137,0.489394,0.266637,-0.715027,0.107009,1.258475,-2.046335,-2.420394,1.581772,0.911255,0.001243,0.010081,-0.217522,-0.000198,-0.000017,0.000198,0.001178
39.284978,-0.361168,-0.459519,-0.333912,-0.317233,-0.312285,0.676258,0.548486,-0.127583,-0.298421,0.340375,-0.126503,-0.298644,0.490229,0.266612,-0.715025,0.107017,1.258263,-2.046334,-2.420397,1.581768,0.911255,0.001418,0.009529,-0.216132,0.000280,-0.001038,-0.001314,0.001233
39.286090,-0.353399,-0.465038,-0.329765,-0.319652,-0.310683,0.676798,0.548969,-0.115457,-0.304446,0.350748,-0.127624,-0.298107,0.491062,0.266552,-0.715027,0.107027,1.258046,-2.046338,-2.420396,1.581771,0.911255,0.000498,0.009352,-0.216372,-0.001703,-0.000859,-0.000495,0.000233
39.287029,-0.350521,-0.468149,-0.331274,-0.318305,-0.305767,0.674987,0.550147,-0.082050,-0.323794,0.380169,-0.128505,-0.297364,0.493014,0.266299,-0.715027,0.107042,1.257600,-2.046338,-2.420396,1.581773,0.911251,0.000572,0.009048,-0.219160,-0.001531,-0.000220,0.000629,-0.001045
39.288133,-0.346209,-0.474200,-0.334508,-0.318622,-0.302834,0.674596,0.549374,-0.082050,-0.323794,0.380169,-0.128505,-0.297364,0.493014,0.266299,-0.715027,0.107042,1.257600,-2.046338,-2.420396,1.581773,0.911251,0.000572,0.009048,-0.219160,-0.001531,-0.000220,0.000629,-0.001045
39.289044,-0.338945,-0.472887,-0.338866,-0.319381,-0.299921,0.674663,0.550646,-0.061782,-0.336892,0.398267,-0.127552,-0.297164,0.493961,0.266142,-0.715023,0.107052,1.257384,-2.046338,-2.420395,1.581774,0.911257,0.001268,0.009571,-0.218621,-0.001685,0.000732,0.000922,0.001613
39.290076,-0.336963,-0.482313,-0.337901,-0.320559,-0.295727,0.674682,0.550786,-0.045817,-0.348692,0.412148,-0.125438,-0.296862,0.494472,0.266013,-0.715025,0.107051,1.257168,-2.046338,-2.420390,1.581773,0.911253,0.000020,0.006918,-0.216865,-0.001321,0.000946,0.000789,-0.000054
39.291034,-0.330688,-0.481618,-0.340538,-0.321770,-0.292717,0.674816,0.550861,-0.030458,-0.363271,0.423114,-0.123067,-0.295485,0.494615,0.265895,-0.715021,0.107063,1.256731,-2.046333,-2.420391,1.581774,0.911258,0.001075,0.006836,-0.217414,0.000097,0.000718,0.000496,0.001495
39.291967,-0.325606,-0.483877,-0.338249,-0.321536,-0.290000,0.674449,0.551585,-0.030458,-0.363271,0.423114,-0.123067,-0.295485,0.494615,0.265895,-0.715021,0.107063,1.256731,-2.046333,-2.420391,1.581774,0.911258,0.001075,0.006836,-0.217414,0.000097,0.000718,0.000496,0.001495
39.293046,-0.320544,-0.489854,-0.337979,-0.320541,-0.285376,0.673518,0.552075,-0.028727,-0.366146,0.422300,-0.124360,-0.294418,0.494591,0.265913,-0.715019,0.107065,1.256511,-2.046337,-2.420389,1.581774,0.911258,0.000963,0.005938,-0.219042,-0.000478,0.001253,0.000797,0.000959
39.293980,-0.317152,-0.490195,-0.341748,-0.324248,-0.281054,0.673735,0.552743,-0.027893,-0.367461,0.420406,-0.126315,-0.293319,0.494627,0.265940,-0.715017,0.107071,1.256284,-2.046341,-2.420391,1.581775,0.911261,0.001236,0.006526,-0.220039,-0.001852,0.000404,0.001653,0.001041
39.294954,-0.311202,-0.496139,-0.342118,-0.324441,-0.279118,0.674846,0.554062,-0.030530,-0.365328,0.411922,-0.132973,-0.290823,0.494781,0.265939,-0.715013,0.107076,1.255846,-2.046335,-2.420389,1.581772,0.911253,0.001512,0.005487,-0.219060,0.001082,0.000831,0.000191,-0.001027
39.296076,-0.303469,-0.497716,-0.345666,-0.323918,-0.275876,0.675706,0.553431,-0.030530,-0.365328,0.411922,-0.132973,-0.290823,0.494781,0.265939,-0.715013,0.107076,1.255846,-2.046335,-2.420389,1.581772,0.911253,0.001512,0.005487,-0.219060,0.001082,0.000831,0.000191,-0.001027
39.297066,-0.300642,-0.499939,-0.346791,-0.324924,-0.271734,0.675574,0.554173,-0.035207,-0.360668,0.404048,-0.139344,-0.289218,0.495009,0.265936,-0.715014,0.107077,1.255628,-2.046338,-2.420389,1.581771,0.911258,0.000596,0.003812,-0.218391,0.000109,0.001507,-0.000739,0.001367
39.297965,-0.297122,-0.503656,-0.342653,-0.325440,-0.269250,0.675438,0.553985,-0.049654,-0.346202,0.382987,-0.153404,-0.285731,0.495469,0.266071,-0.715007,0.107079,1.255186,-2.046335,-2.420392,1.581775,0.911259,0.002314,0.002673,-0.220896,0.000760,0.001519,-0.000616,0.002120
39.299114,-0.288881,-0.508575,-0.341890,-0.324817,-0.264520,0.675582,0.555037,-0.055669,-0.339050,0.373540,-0.160152,-0.284035,0.495788,0.266225,-0.715007,0.107081,1.254960,-2.046338,-2.420395,1.581775,0.911257,0.001192,0.002621,-0.222380,-0.000331,0.000827,-0.000846,0.001137
39.300009,-0.283531,-0.510697,-0.340531,-0.324514,-0.261511,0.673503,0.555237,-0.055669,-0.339050,0.373540,-0.160152,-0.284035,0.495788,0.266225,-0.715007,0.107081,1.254960,-2.046338,-2.420395,1.581775,0.911257,0.001192,0.002621,-0.222380,-0.000331,0.000827,-0.000846,0.001137
39.301000,-0.277858,-0.511485,-0.345343,-0.327140,-0.259467,0.674167,0.555519,-0.055812,-0.335695,0.370014,-0.165100,-0.282668,0.496273,0.266427,-0.715007,0.107082,1.254736,-2.046339,-2.420391,1.581779,0.911260,0.000867,0.001734,-0.223352,-0.000981,0.000925,0.001169,0.001627
39.302026,-0.271843,-0.517474,-0.352118,-0.325014,-0.256062,0.673245,0.556574,-0.051855,-0.334678,0.370656,-0.168905,-0.281512,0.496880,0.266674,-0.715007,0.107077,1.254517,-2.046334,-2.420389,1.581776,0.911265,0.000628,0.000023,-0.221584,0.001101,0.002338,0.000426,0.002026
39.303020,-0.264619,-0.516517,-0.352682,-0.324422,-0.251974,0.673603,0.556668,-0.052360,-0.328620,0.364061,-0.174506,-0.279000,0.497340,0.267225,-0.715008,0.107074,1.254085,-2.046341,-2.420388,1.581776,0.911267,-0.000682,-0.001799,-0.219466,-0.002350,0.001890,0.000850,0.001726
39.304089,-0.259919,-0.522136,-0.353730,-0.325347,-0.247527,0.672718,0.557581,-0.052360,-0.328620,0.364061,-0.174506,-0.279000,0.497340,0.267225,-0.715008,0.107074,1.254085,-2.046341,-2.420388,1.581776,0.911267,-0.000682,-0.001799,-0.219466,-0.002350,0.001890,0.000850,0.001726
39.305015,-0.254549,-0.526727,-0.351942,-0.326699,-0.246100,0.672462,0.558120,-0.058968,-0.323289,0.354893,-0.174371,-0.277753,0.496886,0.267471,-0.715007,0.107073,1.253862,-2.046341,-2.420391,1.581779,0.911266,-0.000235,-0.001267,-0.219818,-0.001881,0.001206,0.001658,0.000948
39.306049,-0.247831,-0.530352,-0.358522,-0.328156,-0.241001,0.674026,0.559003,-0.066137,-0.318027,0.345353,-0.173386,-0.276548,0.496298,0.267661,-0.715007,0.107073,1.253640,-2.046341,-2.420384,1.581780,0.911266,-0.000498,-0.000977,-0.221136,-0.000931,0.002983,0.001839,0.000794
39.307069,-0.243514,-0.534162,-0.356094,-0.327964,-0.237285,0.673109,0.559840,-0.072234,-0.313550,0.336996,-0.172985,-0.275310,0.495805,0.267787,-0.715008,0.107071,1.253425,-2.046339,-2.420387,1.581777,0.911264,-0.001133,-0.001385,-0.218678,0.000020,0.001501,0.000201,0.000056
39.307978,-0.238012,-0.538454,-0.354833,-0.328771,-0.233275,0.673468,0.560552,-0.078009,-0.309080,0.329065,-0.173923,-0.273946,0.495456,0.267867,-0.715007,0.107072,1.253200,-2.046341,-2.420386,1.581780,0.911263,-0.000615,-0.001703,-0.220622,-0.000586,0.001355,0.001050,-0.000600
39.309032,-0.231763,-0.541033,-0.362602,-0.329192,-0.230422,0.673933,0.560748,-0.082237,-0.305437,0.322823,-0.175548,-0.272552,0.495256,0.267929,-0.715009,0.107071,1.252977,-2.046339,-2.420386,1.581780,0.911260,-0.000972,-0.001502,-0.221596,-0.000220,0.000521,0.000615,-0.001113
39.310059,-0.228747,-0.546664,-0.362043,-0.329552,-0.226048,0.674182,0.561080,-0.089191,-0.299296,0.312409,-0.179399,-0.269654,0.494938,0.268175,-0.715009,0.107066,1.252541,-2.046342,-2.420384,1.581776,0.911267,-0.000134,-0.001845,-0.219679,-0.000304,0.000558,-0.000217,-0.000122
39.310985,-0.225240,-0.549731,-0.363226,-0.330850,-0.222626,0.674129,0.561209,-0.096587,-0.294605,0.303634,-0.181330,-0.268009,0.494510,0.268398,-0.715007,0.107062,1.252322,-2.046338,-2.420385,1.581777,0.911268,0.000517,-0.002277,-0.219529,0.000516,0.000392,-0.000235,0.000537
39.312064,-0.215806,-0.558137,-0.365955,-0.329409,-0.219161,0.672776,0.561223,-0.105061,-0.290366,0.294092,-0.182436,-0.266361,0.493894,0.268665,-0.715012,0.107067,1.252102,-2.046342,-2.420384,1.581780,0.911271,-0.001331,-0.000449,-0.219106,-0.001346,0.000693,0.001042,0.001568
39.312998,-0.213275,-0.559032,-0.364658,-0.329003,-0.216048,0.673473,0.561497,-0.105061,-0.290366,0.294092,-0.182436,-0.266361,0.493894,0.268665,-0.715012,0.107067,1.252102,-2.046342,-2.420384,1.581780,0.911271,-0.001331,-0.000449,-0.219106,-0.001346,0.000693,0.001042,0.001568
39.313971,-0.211411,-0.562351,-0.365232,-0.330327,-0.213952,0.673371,0.562147,-0.118533,-0.288534,0.279791,-0.176984,-0.263802,0.492009,0.269182,-0.715007,0.107059,1.251659,-2.046342,-2.420375,1.581778,0.911276,0.001442,-0.002398,-0.220499,-0.001228,0.002081,0.000309,0.001578
39.315061,-0.202807,-0.567190,-0.363271,-0.330255,-0.208443,0.673009,0.562881,-0.118533,-0.288534,0.279791,-0.176984,-0.263802,0.492009,0.269182,-0.715007,0.107059,1.251659,-2.046342,-2.420375,1.581778,0.911276,0.001442,-0.002398,-0.220499,-0.001228,0.002081,0.000309,0.001578
39.316057,-0.199183,-0.573832,-0.369119,-0.333503,-0.204161,0.673134,0.564427,-0.124359,-0.288461,0.273966,-0.172067,-0.262807,0.490937,0.269369,-0.715008,0.107056,1.251435,-2.046346,-2.420377,1.581779,0.911273,-0.000013,-0.002302,-0.222438,-0.001708,0.000383,0.000592,0.001201
39.317019,-0.195699,-0.576685,-0.370674,-0.333861,-0.200051,0.672247,0.564799,-0.127735,-0.289137,0.270623,-0.167691,-0.261910,0.490084,0.269481,-0.715006,0.107058,1.251220,-2.046341,-2.420380,1.581780,0.911270,0.000779,-0.001143,-0.220203,0.001012,-0.000376,0.000387,-0.000905
39.318106,-0.185864,-0.579632,-0.373121,-0.331361,-0.197212,0.672890,0.565309,-0.131254,-0.289070,0.267028,-0.165404,-0.260853,0.489406,0.269538,-0.715002,0.107055,1.250998,-2.046336,-2.420378,1.581783,0.911271,0.001515,-0.001784,-0.219976,0.000819,-0.001142,0.001198,-0.000678
39.319040,-0.182952,-0.584745,-0.372648,-0.331310,-0.193182,0.672564,0.565958,-0.136918,-0.287414,0.261262,-0.164190,-0.259633,0.488684,0.269575,-0.715005,0.107051,1.250781,-2.046344,-2.420374,1.581779,0.911272,-0.000543,-0.002621,-0.219762,-0.002017,-0.000203,0.000486,-0.000626
39.320040,-0.180527,-0.592887,-0.369773,-0.332446,-0.188917,0.672078,0.566047,-0.142603,-0.286008,0.255625,-0.161260,-0.258560,0.487810,0.269619,-0.715003,0.107051,1.250560,-2.046346,-2.420377,1.581782,0.911271,0.000448,-0.002066,-0.220468,-0.002406,-0.000947,0.000742,-0.000996
39.321060,-0.172721,-0.597045,-0.372638,-0.332241,-0.186494,0.672901,0.565911,-0.146316,-0.286835,0.252118,-0.155719,-0.257736,0.486796,0.269696,-0.714999,0.107054,1.250336,-2.046344,-2.420379,1.581781,0.911272,0.001818,-0.000183,-0.222556,-0.001726,-0.001692,0.001164,-0.000179
39.321973,-0.169125,-0.597048,-0.369156,-0.333292,-0.184280,0.673157,0.566184,-0.146638,-0.291094,0.252082,-0.148198,-0.257115,0.485759,0.269821,-0.715000,0.107051,1.250115,-2.046346,-2.420377,1.581779,0.911275,0.000579,-0.000305,-0.221839,-0.002345,-0.000547,0.000271,0.001101
39.322975,-0.162803,-0.607384,-0.372280,-0.333991,-0.181150,0.673164,0.567360,-0.135992,-0.305692,0.263089,-0.132131,-0.256164,0.484357,0.270170,-0.714999,0.107051,1.249667,-2.046345,-2.420372,1.581780,0.911274,0.000636,0.000751,-0.223003,-0.001469,0.000759,-0.000126,0.000076
39.324039,-0.160224,-0.607291,-0.378846,-0.336484,-0.178315,0.673275,0.567371,-0.135992,-0.305692,0.263089,-0.132131,-0.256164,0.484357,0.270170,-0.714999,0.107051,1.249667,-2.046345,-2.420372,1.581780,0.911274,0.000636,0.000751,-0.223003,-0.001469,0.000759,-0.000126,0.000076
39.325150,-0.156094,-0.614129,-0.375502,-0.335204,-0.172763,0.673039,0.568419,-0.128725,-0.313045,0.270295,-0.125797,-0.255536,0.483974,0.270370,-0.714997,0.107045,1.249450,-2.046340,-2.420368,1.581782,0.911279,0.002128,-0.001578,-0.220644,0.000469,0.001611,-0.000326,0.001115
39.325968,-0.149443,-0.617375,-0.378967,-0.339111,-0.172340,0.673951,0.568564,-0.125876,-0.317127,0.272903,-0.121541,-0.254547,0.483526,0.270588,-0.714992,0.107046,1.249220,-2.046346,-2.420370,1.581782,0.911278,0.002909,-0.000543,-0.223297,-0.001208,-0.000064,-0.000161,0.000105
39.327125,-0.142448,-0.621756,-0.383570,-0.337826,-0.165700,0.672932,0.568976,-0.126145,-0.318461,0.272202,-0.119405,-0.253269,0.483105,0.270810,-0.714993,0.107043,1.249004,-2.046339,-2.420364,1.581783,0.911281,0.001725,-0.000675,-0.221656,0.002216,0.002361,-0.001147,0.000629
39.328095,-0.137437,-0.625478,-0.377901,-0.336360,-0.162634,0.672685,0.569430,-0.127688,-0.317868,0.270017,-0.119841,-0.251758,0.482864,0.271022,-0.714992,0.107041,1.248786,-2.046341,-2.420368,1.581784,0.911283,0.001265,-0.000960,-0.220592,0.000425,-0.000244,-0.000200,0.000942
39.329050,-0.136456,-0.630682,-0.380745,-0.338674,-0.158478,0.672294,0.570061,-0.129339,-0.316586,0.267639,-0.120995,-0.250235,0.482692,0.271205,-0.714990,0.107038,1.248557,-2.046345,-2.420366,1.581785,0.911283,0.001281,-0.001169,-0.223944,-0.001374,0.000097,-0.000034,0.000991
39.330050,-0.130373,-0.634446,-0.384981,-0.339065,-0.156615,0.672509,0.570009,-0.129502,-0.316416,0.266787,-0.120833,-0.248931,0.482468,0.271348,-0.714984,0.107037,1.248335,-2.046341,-2.420364,1.581785,0.911281,0.003242,-0.000613,-0.222997,0.000464,-0.000744,0.000291,0.000681
39.331113,-0.127493,-0.639729,-0.384086,-0.337903,-0.152106,0.672008,0.570901,-0.136290,-0.313770,0.258721,-0.119233,-0.246295,0.481403,0.271622,-0.714977,0.107036,1.247888,-2.046342,-2.420362,1.581786,0.911286,0.004080,-0.000543,-0.222845,-0.001210,0.000086,0.000432,0.001023
39.332070,-0.123224,-0.643678,-0.387480,-0.339204,-0.150453,0.671925,0.571377,-0.136290,-0.313770,0.258721,-0.119233,-0.246295,0.481403,0.271622,-0.714977,0.107036,1.247888,-2.046342,-2.420362,1.581786,0.911286,0.004080,-0.000543,-0.222845,-0.001210,0.000086,0.000432,0.001023
39.333047,-0.115632,-0.648998,-0.387804,-0.340119,-0.147301,0.672106,0.571606,-0.145091,-0.310937,0.249415,-0.116641,-0.244936,0.480323,0.271766,-0.714972,0.107035,1.247667,-2.046342,-2.420359,1.581786,0.911287,0.004389,-0.000634,-0.221645,-0.000319,0.001771,0.000440,0.001020
39.334106,-0.108623,-0.655310,-0.390692,-0.339675,-0.144623,0.672291,0.572184,-0.156006,-0.307758,0.237990,-0.113236,-0.243550,0.479016,0.271888,-0.714972,0.107034,1.247445,-2.046341,-2.420359,1.581786,0.911290,0.003131,-0.000076,-0.222092,0.000130,0.002029,0.000193,0.001526
39.335034,-0.106247,-0.652208,-0.391013,-0.341363,-0.138856,0.670526,0.572166,-0.173940,-0.304559,0.218700,-0.106183,-0.240849,0.476593,0.272015,-0.714964,0.107027,1.247001,-2.046339,-2.420359,1.581790,0.911292,0.003580,-0.002730,-0.221761,0.000463,0.000505,0.001624,0.002370
39.336083,-0.099742,-0.657785,-0.394381,-0.340471,-0.136254,0.671830,0.573007,-0.173940,-0.304559,0.218700,-0.106183,-0.240849,0.476593,0.272015,-0.714964,0.107027,1.247001,-2.046339,-2.420359,1.581790,0.911292,0.003580,-0.002730,-0.221761,0.000463,0.000505,0.001624,0.002370
39.337008,-0.091739,-0.662611,-0.394012,-0.341202,-0.132354,0.671174,0.573676,-0.184008,-0.300688,0.207643,-0.104070,-0.239310,0.475517,0.272046,-0.714961,0.107026,1.246783,-2.046341,-2.420355,1.581786,0.911293,0.003024,-0.002163,-0.220942,-0.000865,0.001572,0.000243,0.001712
39.338065,-0.090091,-0.664283,-0.395410,-0.343189,-0.129515,0.671670,0.574143,-0.194731,-0.295155,0.195723,-0.102739,-0.237666,0.474535,0.272078,-0.714961,0.107025,1.246558,-2.046341,-2.420355,1.581786,0.911291,0.001440,-0.001737,-0.221520,-0.000525,0.000898,0.000854,0.001301
39.339015,-0.082360,-0.668216,-0.398409,-0.342867,-0.125830,0.671127,0.574798,-0.203811,-0.289552,0.185167,-0.102274,-0.235983,0.473777,0.272123,-0.714955,0.107020,1.246333,-2.046337,-2.420353,1.581786,0.911292,0.003356,-0.003149,-0.221627,0.000905,0.001752,0.000273,0.001413
39.340031,-0.077735,-0.672735,-0.403044,-0.344220,-0.121566,0.670795,0.574702,-0.223128,-0.273620,0.161885,-0.106581,-0.232072,0.472819,0.272346,-0.714951,0.107015,1.245900,-2.046339,-2.420354,1.581790,0.911297,0.002269,-0.003110,-0.219142,0.001113,0.000675,0.000994,0.002236
39.341018,-0.070404,-0.677089,-0.404903,-0.344437,-0.118302,0.670345,0.575914,-0.223128,-0.273620,0.161885,-0.106581,-0.232072,0.472819,0.272346,-0.714951,0.107015,1.245900,-2.046339,-2.420354,1.581790,0.911297,0.002269,-0.003110,-0.219142,0.001113,0.000675,0.000994,0.002236
39.342046,-0.063983,-0.679924,-0.405829,-0.345244,-0.115342,0.671667,0.576197,-0.246907,-0.253208,0.133482,-0.115048,-0.227536,0.471971,0.272766,-0.714953,0.107007,1.245464,-2.046337,-2.420350,1.581786,0.911297,0.000693,-0.003790,-0.219236,0.001207,0.001475,-0.000014,0.001237
39.343070,-0.059862,-0.685098,-0.407394,-0.343476,-0.111969,0.672177,0.576224,-0.256691,-0.243946,0.121330,-0.119227,-0.225319,0.471677,0.273032,-0.714951,0.107006,1.245241,-2.046340,-2.420349,1.581786,0.911303,0.001304,-0.003392,-0.219183,-0.000954,0.001679,-0.000587,0.002183
39.344012,-0.051594,-0.689734,-0.410857,-0.344669,-0.108476,0.670378,0.576531,-0.256691,-0.243946,0.121330,-0.119227,-0.225319,0.471677,0.273032,-0.714951,0.107006,1.245241,-2.046340,-2.420349,1.581786,0.911303,0.001304,-0.003392,-0.219183,-0.000954,0.001679,-0.000587,0.002183
39.344999,-0.045507,-0.689990,-0.410990,-0.344820,-0.105231,0.671135,0.577043,-0.264616,-0.236584,0.111255,-0.121472,-0.223310,0.471311,0.273311,-0.714954,0.107004,1.245027,-2.046340,-2.420347,1.581789,0.911307,-0.000345,-0.003095,-0.217996,-0.000153,0.001459,0.001151,0.002479
39.345971,-0.036188,-0.692868,-0.412404,-0.345189,-0.101903,0.671334,0.576952,-0.272652,-0.225910,0.099475,-0.122979,-0.219787,0.470837,0.273778,-0.714964,0.106990,1.244588,-2.046341,-2.420343,1.581786,0.911313,-0.002795,-0.005603,-0.218486,-0.000487,0.001700,0.000056,0.003563
39.347079,-0.031701,-0.701562,-0.416369,-0.346594,-0.098448,0.670936,0.578623,-0.270640,-0.222004,0.099672,-0.124120,-0.218220,0.471083,0.273944,-0.714963,0.106991,1.244373,-2.046339,-2.420341,1.581787,0.911312,-0.002120,-0.003644,-0.217593,0.000391,0.002105,0.000378,0.001287
39.347989,-0.027846,-0.701980,-0.419025,-0.347707,-0.094119,0.670598,0.578970,-0.270640,-0.222004,0.099672,-0.124120,-0.218220,0.471083,0.273944,-0.714963,0.106991,1.244373,-2.046339,-2.420341,1.581787,0.911312,-0.002120,-0.003644,-0.217593,0.000391,0.002105,0.000378,0.001287
39.349027,-0.024187,-0.707403,-0.422377,-0.346976,-0.091040,0.670172,0.578906,-0.267055,-0.218564,0.101533,-0.125972,-0.216622,0.471487,0.274085,-0.714963,0.106982,1.244159,-2.046335,-2.420341,1.581787,0.911315,-0.001659,-0.005330,-0.216726,0.001016,0.000951,0.000650,0.001508
39.350154,-0.018237,-0.714827,-0.421769,-0.348455,-0.088590,0.671944,0.579328,-0.266416,-0.213448,0.100683,-0.128466,-0.214823,0.471759,0.274251,-0.714962,0.106979,1.243944,-2.046337,-2.420338,1.581789,0.911321,-0.000781,-0.004818,-0.215931,-0.000158,0.001490,0.000996,0.002650
39.351082,-0.011538,-0.714805,-0.421218,-0.347948,-0.086096,0.671426,0.578829,-0.268887,-0.207359,0.097112,-0.130564,-0.212911,0.471779,0.274479,-0.714962,0.106977,1.243721,-2.046334,-2.420333,1.581782,0.911324,-0.000811,-0.003514,-0.217327,0.000787,0.002938,-0.000839,0.002902
39.352093,-0.008699,-0.722642,-0.419208,-0.348923,-0.081941,0.670491,0.578234,-0.270282,-0.202631,0.094967,-0.131969,-0.211094,0.471791,0.274773,-0.714965,0.106970,1.243505,-2.046338,-2.420327,1.581785,0.911334,-0.001696,-0.005473,-0.218084,-0.000056,0.003630,-0.000381,0.004798
39.353054,-0.002998,-0.725800,-0.417600,-0.350038,-0.079094,0.670463,0.578315,-0.267604,-0.200322,0.097136,-0.132810,-0.209499,0.472017,0.275130,-0.714962,0.106967,1.243281,-2.046336,-2.420326,1.581788,0.911342,-0.000475,-0.003675,-0.219776,0.000450,0.002993,0.000474,0.006960
39.353955,0.001280,-0.729635,-0.421365,-0.350603,-0.077073,0.670929,0.578278,-0.259643,-0.201279,0.104735,-0.133196,-0.208155,0.472507,0.275525,-0.714964,0.106960,1.243057,-2.046336,-2.420322,1.581788,0.911350,-0.000797,-0.004120,-0.221084,0.001141,0.003479,0.000423,0.007708
39.355112,0.004433,-0.732483,-0.425352,-0.349939,-0.070776,0.670181,0.577177,-0.236026,-0.207961,0.127616,-0.134528,-0.205794,0.473943,0.276341,-0.714962,0.106950,1.242623,-2.046336,-2.420319,1.581788,0.911380,0.000882,-0.005120,-0.218829,0.000108,0.002307,0.000568,0.011925
39.356083,0.005676,-0.739129,-0.424591,-0.350366,-0.068269,0.670113,0.576929,-0.230415,-0.209024,0.132993,-0.134271,-0.204497,0.474168,0.276740,-0.714955,0.106949,1.242400,-2.046336,-2.420312,1.581788,0.911397,0.002729,-0.003865,-0.219775,0.000114,0.003162,0.000561,0.013302
39.357155,0.012892,-0.742168,-0.425413,-0.350089,-0.063777,0.670541,0.576181,-0.230415,-0.209024,0.132993,-0.134271,-0.204497,0.474168,0.276740,-0.714955,0.106949,1.242400,-2.046336,-2.420312,1.581788,0.911397,0.002729,-0.003865,-0.219775,0.000114,0.003162,0.000561,0.013302
39.358054,0.015993,-0.743559,-0.426445,-0.351881,-0.061680,0.671081,0.575264,-0.229657,-0.209084,0.133682,-0.132364,-0.203141,0.473909,0.277114,-0.714955,0.106945,1.242181,-2.046338,-2.420314,1.581790,0.911416,0.001899,-0.004634,-0.220297,-0.000593,0.002421,0.000043,0.015795
39.359019,0.024281,-0.752303,-0.422925,-0.352090,-0.057704,0.670686,0.575214,-0.231204,-0.208570,0.132034,-0.129833,-0.201735,0.473460,0.277477,-0.714951,0.106935,1.241959,-2.046336,-2.420308,1.581788,0.911441,0.002675,-0.005776,-0.220100,0.000786,0.003427,-0.000551,0.018421
39.359959,0.025582,-0.753270,-0.424795,-0.352116,-0.054467,0.670510,0.573261,-0.231731,-0.208427,0.131126,-0.127980,-0.200294,0.473163,0.277858,-0.714953,0.106937,1.241735,-2.046335,-2.420306,1.581790,0.911464,0.001061,-0.003474,-0.222402,0.000528,0.002789,-0.000223,0.019368
39.361003,0.033922,-0.756012,-0.423295,-0.353461,-0.051268,0.670144,0.572631,-0.228173,-0.210921,0.133983,-0.126443,-0.198937,0.473128,0.278276,-0.714947,0.106929,1.241511,-2.046335,-2.420306,1.581790,0.911499,0.002841,-0.004970,-0.221880,0.000134,0.002856,-0.000115,0.024104
39.362035,0.042160,-0.759725,-0.429006,-0.353488,-0.048367,0.670854,0.573260,-0.221596,-0.215117,0.139538,-0.125267,-0.197601,0.473298,0.278754,-0.714950,0.106919,1.241280,-2.046332,-2.420303,1.581790,0.911530,0.001414,-0.005740,-0.223360,0.000973,0.003287,0.000175,0.026249
39.362971,0.044574,-0.764774,-0.428962,-0.355331,-0.044557,0.670968,0.571953,-0.212785,-0.219477,0.146921,-0.125348,-0.196182,0.473742,0.279284,-0.714953,0.106912,1.241062,-2.046334,-2.420299,1.581789,0.911557,0.000038,-0.006029,-0.221284,0.000572,0.003957,-0.000608,0.025881
39.364062,0.048450,-0.771453,-0.426933,-0.353956,-0.040153,0.671008,0.572641,-0.202810,-0.223458,0.155077,-0.126960,-0.194616,0.474411,0.279845,-0.714950,0.106910,1.240838,-2.046330,-2.420297,1.581788,0.911593,0.001269,-0.005491,-0.221750,0.001927,0.003390,-0.000778,0.029319
39.364995,0.058936,-0.773266,-0.429764,-0.354198,-0.036573,0.671712,0.572888,-0.192963,-0.227567,0.162887,-0.129208,-0.192925,0.475105,0.280417,-0.714946,0.106906,1.240612,-2.046336,-2.420294,1.581786,0.911621,0.002139,-0.004461,-0.223701,0.000186,0.002768,-0.000884,0.028872
39.365989,0.060891,-0.779324,-0.425419,-0.355787,-0.033353,0.670324,0.573889,-0.181559,-0.233649,0.172245,-0.130527,-0.191313,0.475770,0.280966,-0.714953,0.106898,1.240389,-2.046336,-2.420292,1.581785,0.911651,-0.000609,-0.005502,-0.222683,0.000039,0.002440,-0.001654,0.029190
39.366978,0.069122,-0.780634,-0.428025,-0.356817,-0.030775,0.669378,0.574161,-0.166628,-0.242292,0.185136,-0.131015,-0.189881,0.476562,0.281485,-0.714949,0.106895,1.240157,-2.046334,-2.420287,1.581788,0.911679,0.001022,-0.004576,-0.225410,0.001160,0.002660,-0.000333,0.028046
