time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.367980,0.076159,-0.786472,-0.426246,-0.357422,-0.026050,0.668245,0.573576,-0.148002,-0.252644,0.201617,-0.132022,-0.188564,0.477627,0.282003,-0.714953,0.106886,1.239935,-2.046331,-2.420284,1.581789,0.911711,-0.000491,-0.005976,-0.224704,0.001660,0.003513,0.000533,0.028369
39.369074,0.078309,-0.792284,-0.431970,-0.353950,-0.022438,0.669562,0.574087,-0.125846,-0.264025,0.221458,-0.134218,-0.187334,0.479014,0.282553,-0.714955,0.106882,1.239705,-2.046328,-2.420284,1.581791,0.911747,-0.001346,-0.005151,-0.226184,0.001763,0.002275,0.001592,0.030406
39.370034,0.084604,-0.793875,-0.433582,-0.357375,-0.019708,0.669964,0.574427,-0.102159,-0.276681,0.242900,-0.135562,-0.186273,0.480385,0.283147,-0.714949,0.106879,1.239483,-2.046338,-2.420280,1.581787,0.911779,0.000409,-0.004589,-0.224260,-0.002001,0.002473,0.000192,0.030321
39.370974,0.088423,-0.796773,-0.434502,-0.357270,-0.014542,0.670650,0.573831,-0.082078,-0.289043,0.261101,-0.134358,-0.185311,0.481272,0.283771,-0.714950,0.106872,1.239261,-2.046329,-2.420274,1.581786,0.911809,-0.000234,-0.005800,-0.224003,0.000852,0.003046,-0.000263,0.030474
39.372104,0.093466,-0.802246,-0.433973,-0.357273,-0.011994,0.670216,0.574549,-0.068057,-0.298160,0.273436,-0.132945,-0.184183,0.481818,0.284410,-0.714949,0.106864,1.239035,-2.046330,-2.420276,1.581783,0.911845,0.000311,-0.006287,-0.223964,0.000330,0.001164,-0.000997,0.032475
39.373010,0.100018,-0.809374,-0.432927,-0.355712,-0.009027,0.669547,0.574552,-0.058789,-0.303862,0.281067,-0.132516,-0.182862,0.482248,0.285050,-0.714947,0.106859,1.238808,-2.046332,-2.420271,1.581786,0.911877,0.000731,-0.005922,-0.225275,-0.000114,0.002553,-0.000649,0.032005
39.373969,0.104740,-0.811488,-0.435881,-0.357028,-0.006248,0.669245,0.575163,-0.050750,-0.309544,0.287694,-0.130926,-0.181638,0.482522,0.285663,-0.714948,0.106856,1.238582,-2.046337,-2.420268,1.581788,0.911914,-0.000169,-0.004271,-0.226092,-0.001979,0.002709,-0.000049,0.032760
39.375070,0.113046,-0.816600,-0.437288,-0.357915,-0.002635,0.668686,0.575493,-0.041569,-0.317512,0.295807,-0.126860,-0.180677,0.482605,0.286228,-0.714947,0.106847,1.238356,-2.046333,-2.420263,1.581788,0.911945,-0.000011,-0.005213,-0.225072,-0.001149,0.003245,0.000181,0.032355
39.376128,0.115348,-0.821569,-0.443466,-0.358661,0.001913,0.669644,0.575242,-0.024094,-0.334130,0.311503,-0.117376,-0.178821,0.482528,0.287331,-0.714947,0.106838,1.237909,-2.046333,-2.420257,1.581787,0.912015,0.000369,-0.004735,-0.223105,-0.000477,0.002578,-0.000379,0.034078
39.377012,0.120285,-0.822715,-0.444402,-0.359369,0.004460,0.668625,0.575152,-0.021765,-0.338299,0.312864,-0.114250,-0.177471,0.482233,0.287970,-0.714946,0.106827,1.237687,-2.046332,-2.420249,1.581791,0.912051,0.000898,-0.006546,-0.223825,-0.000307,0.003956,0.000559,0.035162
39.377974,0.129776,-0.826373,-0.444277,-0.359960,0.008696,0.669185,0.576333,-0.021765,-0.338299,0.312864,-0.114250,-0.177471,0.482233,0.287970,-0.714946,0.106827,1.237687,-2.046332,-2.420249,1.581791,0.912051,0.000898,-0.006546,-0.223825,-0.000307,0.003956,0.000559,0.035162
39.379004,0.134325,-0.829649,-0.445691,-0.359886,0.013610,0.668798,0.576110,-0.026677,-0.335498,0.305281,-0.113330,-0.173939,0.481737,0.289501,-0.714944,0.106809,1.237228,-2.046334,-2.420241,1.581788,0.912121,0.000647,-0.008463,-0.226280,-0.000937,0.003679,0.000224,0.035342
39.380061,0.142937,-0.837777,-0.446311,-0.361763,0.016358,0.669480,0.576183,-0.026677,-0.335498,0.305281,-0.113330,-0.173939,0.481737,0.289501,-0.714944,0.106809,1.237228,-2.046334,-2.420241,1.581788,0.912121,0.000647,-0.008463,-0.226280,-0.000937,0.003679,0.000224,0.035342
39.381122,0.151857,-0.844053,-0.446111,-0.361813,0.021335,0.669133,0.576401,-0.026743,-0.332094,0.303482,-0.114945,-0.172109,0.481954,0.290374,-0.714946,0.106807,1.236999,-2.046332,-2.420231,1.581788,0.912161,-0.000044,-0.007327,-0.227795,0.000294,0.005605,-0.000559,0.036287
39.382040,0.157768,-0.850049,-0.449123,-0.361944,0.024246,0.668878,0.577131,-0.020753,-0.330914,0.307565,-0.117355,-0.170444,0.482644,0.291282,-0.714950,0.106801,1.236764,-2.046333,-2.420227,1.581789,0.912201,-0.000840,-0.007110,-0.229675,-0.000287,0.005340,-0.000298,0.036952
39.383035,0.164877,-0.854630,-0.454823,-0.362997,0.029423,0.669220,0.576984,-0.006868,-0.334098,0.319526,-0.119558,-0.169085,0.483769,0.292172,-0.714950,0.106793,1.236541,-2.046334,-2.420215,1.581789,0.912238,-0.000653,-0.006600,-0.229435,-0.000666,0.006460,-0.000123,0.036422
39.383980,0.171728,-0.857690,-0.460370,-0.363312,0.033778,0.668953,0.577452,0.011012,-0.340248,0.335656,-0.120970,-0.167935,0.485004,0.293010,-0.714952,0.106785,1.236314,-2.046334,-2.420212,1.581788,0.912277,-0.000801,-0.007020,-0.228151,-0.000196,0.005704,-0.000553,0.037761
39.384970,0.177759,-0.865084,-0.457718,-0.364967,0.037949,0.669218,0.577511,0.027125,-0.345903,0.350259,-0.122274,-0.166732,0.486078,0.293788,-0.714952,0.106775,1.236089,-2.046336,-2.420206,1.581789,0.912314,-0.001004,-0.008040,-0.226767,-0.000394,0.005547,-0.000367,0.037790
39.386013,0.184288,-0.869383,-0.461735,-0.364940,0.041223,0.668327,0.578039,0.040163,-0.349861,0.361988,-0.124153,-0.165374,0.486994,0.294504,-0.714952,0.106770,1.235855,-2.046333,-2.420198,1.581787,0.912356,-0.000645,-0.007048,-0.229607,0.000609,0.005754,-0.000714,0.038691
39.387027,0.192099,-0.874704,-0.463993,-0.365397,0.045576,0.669418,0.577770,0.052675,-0.353610,0.373382,-0.126524,-0.163970,0.487892,0.295158,-0.714951,0.106761,1.235625,-2.046334,-2.420186,1.581791,0.912395,-0.000356,-0.007738,-0.229321,-0.000009,0.007070,0.000075,0.038711
39.387984,0.195372,-0.885208,-0.464096,-0.365920,0.048659,0.667876,0.577980,0.065278,-0.357694,0.385146,-0.128770,-0.162611,0.488758,0.295774,-0.714953,0.106751,1.235392,-2.046333,-2.420179,1.581787,0.912439,-0.000790,-0.007814,-0.229786,-0.000186,0.007198,-0.001102,0.040296
39.389101,0.203056,-0.889145,-0.470023,-0.366589,0.054614,0.667620,0.578273,0.078054,-0.363098,0.397472,-0.129927,-0.161369,0.489490,0.296384,-0.714950,0.106749,1.235159,-2.046334,-2.420167,1.581788,0.912481,0.000814,-0.005202,-0.231078,-0.000197,0.008310,0.000379,0.040837
39.390047,0.208424,-0.895025,-0.472162,-0.366960,0.056650,0.667870,0.578737,0.090586,-0.370748,0.409996,-0.129348,-0.160252,0.489950,0.297005,-0.714950,0.106739,1.234928,-2.046334,-2.420162,1.581787,0.912523,0.000764,-0.006300,-0.230157,-0.000182,0.007311,0.000535,0.041409
39.390998,0.211607,-0.897844,-0.470412,-0.368295,0.062219,0.668122,0.578835,0.107875,-0.386618,0.428117,-0.125284,-0.157943,0.489992,0.298258,-0.714942,0.106722,1.234462,-2.046333,-2.420143,1.581789,0.912608,0.002880,-0.007086,-0.232603,0.000378,0.008044,-0.000150,0.042203
39.392015,0.219982,-0.902558,-0.475182,-0.369254,0.065558,0.668907,0.579319,0.107875,-0.386618,0.428117,-0.125284,-0.157943,0.489992,0.298258,-0.714942,0.106722,1.234462,-2.046333,-2.420143,1.581789,0.912608,0.002880,-0.007086,-0.232603,0.000378,0.008044,-0.000150,0.042203
39.392976,0.225461,-0.910722,-0.475222,-0.368172,0.071325,0.667667,0.580338,0.116154,-0.397078,0.436980,-0.123514,-0.155137,0.489872,0.299500,-0.714939,0.106712,1.233995,-2.046336,-2.420127,1.581791,0.912690,0.002657,-0.006068,-0.233138,-0.000872,0.007679,0.000134,0.041206
39.394007,0.230519,-0.914348,-0.479358,-0.370485,0.074672,0.667868,0.580660,0.118811,-0.402018,0.439786,-0.122544,-0.153656,0.489736,0.300092,-0.714933,0.106704,1.233761,-2.046332,-2.420114,1.581790,0.912732,0.003575,-0.007084,-0.232698,0.000776,0.008871,-0.000162,0.041635
39.394993,0.237886,-0.916187,-0.474816,-0.370818,0.078767,0.667571,0.580806,0.121160,-0.406341,0.442067,-0.122278,-0.152075,0.489681,0.300664,-0.714931,0.106693,1.233519,-2.046332,-2.420104,1.581791,0.912778,0.003205,-0.008818,-0.236371,0.000508,0.009106,0.000048,0.042335
39.396007,0.243630,-0.924134,-0.476480,-0.372070,0.083956,0.667330,0.580602,0.126141,-0.410487,0.446604,-0.123608,-0.150433,0.490001,0.301223,-0.714926,0.106688,1.233279,-2.046330,-2.420097,1.581794,0.912826,0.003743,-0.007612,-0.237013,0.001119,0.008403,0.000182,0.043765
39.397053,0.252530,-0.929831,-0.480875,-0.371114,0.088153,0.668542,0.580069,0.134793,-0.416091,0.454556,-0.125447,-0.148824,0.490606,0.301775,-0.714924,0.106682,1.233041,-2.046334,-2.420089,1.581791,0.912876,0.002824,-0.007641,-0.236465,-0.000372,0.008833,-0.001117,0.045881
39.398078,0.257080,-0.935461,-0.482402,-0.371843,0.092214,0.668230,0.580383,0.134793,-0.416091,0.454556,-0.125447,-0.148824,0.490606,0.301775,-0.714924,0.106682,1.233041,-2.046334,-2.420089,1.581791,0.912876,0.002824,-0.007641,-0.236465,-0.000372,0.008833,-0.001117,0.045881
39.398990,0.265162,-0.939168,-0.483244,-0.371669,0.096042,0.667983,0.580114,0.155599,-0.431446,0.473886,-0.126012,-0.145680,0.491680,0.302825,-0.714917,0.106665,1.232563,-2.046333,-2.420066,1.581792,0.912974,0.003023,-0.008232,-0.237935,-0.000983,0.009433,-0.000719,0.047696
39.399970,0.271730,-0.945311,-0.481666,-0.373087,0.098070,0.667110,0.579894,0.155599,-0.431446,0.473886,-0.126012,-0.145680,0.491680,0.302825,-0.714917,0.106665,1.232563,-2.046333,-2.420066,1.581792,0.912974,0.003023,-0.008232,-0.237935,-0.000983,0.009433,-0.000719,0.047696
39.401058,0.279928,-0.949645,-0.487422,-0.373735,0.102329,0.666385,0.580388,0.167881,-0.440888,0.485406,-0.124746,-0.144149,0.492158,0.303305,-0.714913,0.106658,1.232317,-2.046330,-2.420051,1.581791,0.913026,0.003049,-0.007826,-0.240029,-0.000196,0.011691,0.000079,0.049097
39.402065,0.284461,-0.956038,-0.484927,-0.373135,0.105892,0.665838,0.580974,0.182824,-0.451576,0.499476,-0.123329,-0.142658,0.492758,0.303740,-0.714910,0.106646,1.232082,-2.046330,-2.420038,1.581792,0.913076,0.002614,-0.008591,-0.239003,-0.000204,0.012176,0.000703,0.049187
39.402943,0.288623,-0.960155,-0.490662,-0.373940,0.109615,0.666117,0.581702,0.213750,-0.473495,0.528563,-0.119078,-0.139667,0.493768,0.304422,-0.714898,0.106630,1.231598,-2.046335,-2.420013,1.581793,0.913177,0.004558,-0.008443,-0.239711,-0.000976,0.013113,0.000796,0.048391
39.404086,0.293358,-0.971002,-0.496602,-0.375988,0.113362,0.665363,0.582134,0.213750,-0.473495,0.528563,-0.119078,-0.139667,0.493768,0.304422,-0.714898,0.106630,1.231598,-2.046335,-2.420013,1.581793,0.913177,0.004558,-0.008443,-0.239711,-0.000976,0.013113,0.000796,0.048391
39.404995,0.300332,-0.969964,-0.497542,-0.376736,0.115992,0.665257,0.581417,0.222942,-0.482206,0.536995,-0.115862,-0.137904,0.493710,0.304712,-0.714889,0.106627,1.231359,-2.046334,-2.419993,1.581794,0.913227,0.005993,-0.006167,-0.238820,0.000374,0.014329,0.001449,0.048697
39.405940,0.305460,-0.975913,-0.497422,-0.377106,0.118916,0.666660,0.581270,0.224422,-0.487293,0.537764,-0.113327,-0.135698,0.493200,0.305035,-0.714885,0.106613,1.231116,-2.046333,-2.419975,1.581794,0.913286,0.005536,-0.009134,-0.239391,0.000538,0.015607,0.001470,0.050998
39.406995,0.312558,-0.982019,-0.498311,-0.378882,0.122639,0.665910,0.581468,0.220601,-0.488447,0.533111,-0.112356,-0.133120,0.492548,0.305425,-0.714878,0.106605,1.230875,-2.046332,-2.419956,1.581790,0.913340,0.006113,-0.008692,-0.240650,0.000334,0.016741,-0.000006,0.052189
39.408020,0.317282,-0.984207,-0.499416,-0.378346,0.126788,0.665234,0.580559,0.215509,-0.487346,0.526988,-0.112948,-0.130356,0.492038,0.305878,-0.714872,0.106597,1.230631,-2.046330,-2.419936,1.581792,0.913395,0.006082,-0.008517,-0.241834,0.001446,0.017563,0.000661,0.052823
39.409060,0.321545,-0.985395,-0.503414,-0.378440,0.128960,0.666589,0.579932,0.211199,-0.485391,0.521480,-0.114721,-0.127519,0.491742,0.306380,-0.714863,0.106584,1.230387,-2.046332,-2.419919,1.581794,0.913455,0.007126,-0.010167,-0.242788,0.000330,0.017852,0.001239,0.055643
39.409958,0.326805,-0.993147,-0.503795,-0.381040,0.132999,0.666436,0.580025,0.205161,-0.480904,0.514195,-0.117052,-0.124583,0.491487,0.306926,-0.714852,0.106568,1.230144,-2.046334,-2.419894,1.581792,0.913518,0.008413,-0.012311,-0.242344,-0.000141,0.020132,-0.000214,0.057877
39.410986,0.330879,-0.998164,-0.508484,-0.380231,0.136620,0.665085,0.579872,0.195064,-0.472492,0.502831,-0.120096,-0.121465,0.491161,0.307487,-0.714844,0.106561,1.229899,-2.046330,-2.419875,1.581792,0.913579,0.008730,-0.010845,-0.243119,0.001871,0.019924,-0.000127,0.058498
39.411941,0.336785,-1.002433,-0.508390,-0.380450,0.140793,0.664364,0.580110,0.181294,-0.461476,0.487793,-0.123905,-0.118165,0.490719,0.308021,-0.714831,0.106549,1.229659,-2.046333,-2.419854,1.581794,0.913644,0.010054,-0.011101,-0.242321,0.000478,0.020720,0.001137,0.059774
39.413025,0.342027,-1.008289,-0.511417,-0.380831,0.147181,0.664294,0.580103,0.164151,-0.449461,0.469546,-0.127041,-0.114810,0.489972,0.308499,-0.714820,0.106536,1.229412,-2.046334,-2.419832,1.581795,0.913706,0.010212,-0.011508,-0.243557,0.000174,0.020622,0.001762,0.060179
39.414128,0.350483,-1.011483,-0.513968,-0.383498,0.151403,0.663995,0.580682,0.144810,-0.437460,0.449344,-0.128677,-0.111522,0.488907,0.308916,-0.714806,0.106525,1.229170,-2.046336,-2.419817,1.581796,0.913771,0.011130,-0.011495,-0.243812,-0.000046,0.018939,0.001726,0.061227
39.415037,0.354975,-1.017061,-0.513545,-0.383200,0.154257,0.664078,0.581177,0.125000,-0.425491,0.428774,-0.130138,-0.108257,0.487779,0.309280,-0.714796,0.106511,1.228922,-2.046332,-2.419795,1.581797,0.913833,0.010524,-0.012844,-0.244338,0.001907,0.019488,0.001927,0.061120
39.416043,0.357928,-1.023209,-0.512286,-0.384571,0.159901,0.663950,0.581609,0.106438,-0.413397,0.409374,-0.132898,-0.104970,0.486852,0.309598,-0.714783,0.106500,1.228672,-2.046333,-2.419774,1.581796,0.913894,0.011238,-0.012464,-0.245476,0.001058,0.020522,0.001767,0.060970
39.417028,0.364985,-1.027042,-0.513377,-0.383983,0.163649,0.663898,0.580761,0.090592,-0.402469,0.392630,-0.136461,-0.101757,0.486144,0.309899,-0.714766,0.106489,1.228421,-2.046330,-2.419759,1.581796,0.913955,0.012998,-0.012092,-0.247456,0.001789,0.019225,0.001809,0.061061
39.418006,0.369632,-1.032639,-0.516032,-0.385693,0.169328,0.663769,0.580896,0.077944,-0.393811,0.379124,-0.139782,-0.098709,0.485562,0.310233,-0.714755,0.106474,1.228170,-2.046332,-2.419737,1.581796,0.914022,0.012668,-0.012779,-0.248146,0.000646,0.019711,0.001775,0.063682
39.419009,0.376956,-1.037476,-0.520713,-0.383901,0.173687,0.665167,0.580596,0.067928,-0.387150,0.368328,-0.142654,-0.095821,0.485061,0.310627,-0.714737,0.106462,1.227923,-2.046330,-2.419721,1.581796,0.914090,0.013485,-0.012585,-0.248078,0.001749,0.018257,0.001820,0.064287
39.420018,0.382511,-1.039409,-0.517324,-0.384547,0.178588,0.664417,0.580906,0.058555,-0.381644,0.358330,-0.144764,-0.093033,0.484504,0.311069,-0.714725,0.106449,1.227679,-2.046336,-2.419702,1.581795,0.914160,0.013079,-0.012832,-0.247127,-0.000523,0.018231,0.000324,0.065809
39.421026,0.385000,-1.043033,-0.518123,-0.383211,0.182337,0.664787,0.580135,0.049431,-0.377053,0.348774,-0.145363,-0.090384,0.483832,0.311528,-0.714709,0.106431,1.227421,-2.046334,-2.419686,1.581797,0.914226,0.013563,-0.014511,-0.250136,-0.000486,0.017704,0.000998,0.066110
39.422024,0.392111,-1.050386,-0.521098,-0.384583,0.186021,0.664598,0.580672,0.041377,-0.373162,0.340438,-0.144084,-0.087931,0.483099,0.311975,-0.714690,0.106414,1.227171,-2.046340,-2.419668,1.581797,0.914303,0.015538,-0.015319,-0.251076,-0.002303,0.018324,0.000530,0.068568
39.422952,0.396535,-1.053088,-0.527952,-0.384929,0.189908,0.666169,0.580684,0.033634,-0.369743,0.332607,-0.140819,-0.085635,0.482232,0.312381,-0.714675,0.106403,1.226920,-2.046341,-2.419650,1.581798,0.914369,0.015186,-0.014307,-0.250873,-0.001480,0.018947,0.000628,0.068390
39.423966,0.402364,-1.057864,-0.529003,-0.388064,0.193622,0.665019,0.581021,0.023893,-0.365907,0.322986,-0.136342,-0.083319,0.481127,0.312732,-0.714657,0.106386,1.226673,-2.046343,-2.419631,1.581793,0.914439,0.015938,-0.015386,-0.248470,-0.001645,0.019048,-0.001008,0.069198
39.425016,0.406158,-1.066412,-0.531820,-0.388423,0.197884,0.664877,0.580090,0.009722,-0.359435,0.308949,-0.132824,-0.080705,0.479847,0.313047,-0.714641,0.106369,1.226423,-2.046337,-2.419611,1.581796,0.914509,0.016273,-0.015630,-0.249361,0.000784,0.019704,0.000063,0.069445
39.426009,0.411807,-1.070580,-0.533071,-0.387743,0.201942,0.664514,0.580502,-0.008215,-0.350324,0.290964,-0.131602,-0.077699,0.478534,0.313356,-0.714620,0.106357,1.226174,-2.046337,-2.419591,1.581797,0.914587,0.017717,-0.014159,-0.249505,0.000496,0.019961,0.000096,0.072272
39.427086,0.417138,-1.075542,-0.534845,-0.389296,0.205960,0.664791,0.578843,-0.027839,-0.340945,0.271202,-0.131285,-0.074491,0.477125,0.313666,-0.714601,0.106343,1.225925,-2.046341,-2.419570,1.581797,0.914660,0.018038,-0.014721,-0.250182,-0.000687,0.020155,0.000374,0.072310
39.427972,0.423373,-1.080934,-0.534829,-0.388208,0.207938,0.663153,0.580728,-0.047827,-0.332461,0.251091,-0.130509,-0.071269,0.475576,0.313981,-0.714579,0.106327,1.225670,-2.046339,-2.419547,1.581797,0.914744,0.018796,-0.015079,-0.250894,0.000199,0.020764,0.000001,0.076617
39.429013,0.431278,-1.085466,-0.538941,-0.390956,0.213767,0.663293,0.579628,-0.066351,-0.325561,0.232467,-0.128980,-0.068144,0.473987,0.314288,-0.714561,0.106313,1.225414,-2.046343,-2.419524,1.581801,0.914813,0.018465,-0.014698,-0.251669,-0.001343,0.022550,0.001557,0.073551
39.430010,0.438320,-1.087045,-0.541734,-0.393147,0.215770,0.663702,0.579421,-0.081713,-0.320970,0.217037,-0.126803,-0.065153,0.472473,0.314565,-0.714544,0.106295,1.225166,-2.046339,-2.419507,1.581801,0.914897,0.017860,-0.015152,-0.251116,0.000730,0.021203,0.001307,0.076713
39.431022,0.446314,-1.095295,-0.545228,-0.391408,0.219059,0.663962,0.578869,-0.093943,-0.316850,0.204518,-0.126442,-0.062069,0.471316,0.314821,-0.714525,0.106276,1.224913,-2.046336,-2.419479,1.581798,0.914978,0.017501,-0.016962,-0.250996,0.002270,0.023448,0.000825,0.077974
39.432042,0.451742,-1.101344,-0.544792,-0.392515,0.222450,0.662989,0.579370,-0.103467,-0.312140,0.194355,-0.128668,-0.058800,0.470608,0.315054,-0.714508,0.106264,1.224665,-2.046341,-2.419453,1.581796,0.915064,0.016757,-0.015501,-0.250655,-0.000002,0.024439,0.000491,0.079942
39.432988,0.457744,-1.107305,-0.549194,-0.391321,0.225356,0.664156,0.579459,-0.109100,-0.309457,0.187974,-0.130647,-0.055608,0.470108,0.315234,-0.714488,0.106247,1.224411,-2.046339,-2.419425,1.581797,0.915144,0.017295,-0.015164,-0.252253,0.000485,0.025363,0.001384,0.079814
39.434026,0.465181,-1.109096,-0.546206,-0.392676,0.228566,0.664512,0.578557,-0.110630,-0.310535,0.185788,-0.130381,-0.052666,0.469597,0.315348,-0.714470,0.106234,1.224161,-2.046343,-2.419400,1.581796,0.915226,0.017294,-0.014685,-0.251118,-0.001196,0.026456,0.000119,0.080439
39.435111,0.471990,-1.115556,-0.552638,-0.393165,0.231560,0.664125,0.578797,-0.108427,-0.314749,0.187408,-0.127914,-0.050006,0.469094,0.315417,-0.714453,0.106214,1.223904,-2.046341,-2.419373,1.581795,0.915315,0.016903,-0.016495,-0.254052,-0.000472,0.027656,-0.000314,0.083147
39.436037,0.483637,-1.119294,-0.555612,-0.394115,0.237089,0.663814,0.578298,-0.102369,-0.320743,0.192807,-0.124544,-0.047605,0.468789,0.315475,-0.714435,0.106199,1.223653,-2.046341,-2.419343,1.581795,0.915399,0.016989,-0.016115,-0.252468,-0.000633,0.029243,-0.000014,0.083594
39.436967,0.484684,-1.126931,-0.557943,-0.396001,0.241660,0.663194,0.576861,-0.093309,-0.327443,0.201082,-0.121398,-0.045395,0.468738,0.315543,-0.714425,0.106181,1.223401,-2.046339,-2.419319,1.581799,0.915487,0.014171,-0.016647,-0.251973,-0.000278,0.027615,0.000192,0.085356
39.438002,0.494180,-1.130789,-0.564017,-0.396111,0.244071,0.663877,0.576967,-0.072634,-0.340553,0.219697,-0.118478,-0.041121,0.469079,0.315774,-0.714390,0.106152,1.222903,-2.046337,-2.419264,1.581796,0.915675,0.015190,-0.016084,-0.250276,0.000503,0.028952,-0.000036,0.089594
39.439041,0.500026,-1.136827,-0.564976,-0.395112,0.248774,0.664419,0.577200,-0.064875,-0.345892,0.226352,-0.117877,-0.038993,0.469125,0.315920,-0.714371,0.106136,1.222655,-2.046341,-2.419239,1.581795,0.915765,0.015609,-0.015788,-0.251341,-0.001024,0.028654,-0.000657,0.090001
39.440038,0.504500,-1.139112,-0.567801,-0.395491,0.255165,0.663509,0.578252,-0.064875,-0.345892,0.226352,-0.117877,-0.038993,0.469125,0.315920,-0.714371,0.106136,1.222655,-2.046341,-2.419239,1.581795,0.915765,0.015609,-0.015788,-0.251341,-0.001024,0.028654,-0.000657,0.090001
39.441012,0.514051,-1.145281,-0.569772,-0.397746,0.259259,0.663597,0.578643,-0.059049,-0.350643,0.231173,-0.116189,-0.036999,0.468954,0.316030,-0.714353,0.106116,1.222402,-2.046343,-2.419217,1.581795,0.915850,0.016559,-0.017228,-0.251196,-0.001176,0.026512,0.000178,0.088725
39.441986,0.516722,-1.150556,-0.569973,-0.397956,0.264467,0.663145,0.577200,-0.054935,-0.354176,0.234263,-0.114290,-0.035030,0.468677,0.316079,-0.714340,0.106102,1.222149,-2.046339,-2.419190,1.581798,0.915944,0.014916,-0.016696,-0.251382,0.000428,0.026554,-0.000023,0.088742
39.443078,0.521583,-1.156913,-0.575800,-0.399483,0.268882,0.663336,0.577014,-0.050713,-0.356906,0.237271,-0.113543,-0.032978,0.468526,0.316087,-0.714318,0.106086,1.221893,-2.046339,-2.419166,1.581799,0.916045,0.016678,-0.016610,-0.252437,0.000044,0.025477,0.000349,0.092416
39.444112,0.528266,-1.162938,-0.582084,-0.399764,0.272462,0.663803,0.577917,-0.047440,-0.358869,0.239228,-0.113845,-0.030758,0.468403,0.316089,-0.714299,0.106071,1.221640,-2.046337,-2.419137,1.581800,0.916140,0.017730,-0.016334,-0.251186,0.000895,0.025702,0.000049,0.093684
39.445060,0.535821,-1.168450,-0.580378,-0.398361,0.277254,0.663353,0.577779,-0.048721,-0.358867,0.236738,-0.114766,-0.028245,0.468044,0.316094,-0.714281,0.106055,1.221398,-2.046337,-2.419108,1.581800,0.916234,0.017689,-0.016039,-0.249598,0.000553,0.026485,-0.000510,0.092709
39.446000,0.537569,-1.176206,-0.584121,-0.400855,0.280496,0.664178,0.577151,-0.053732,-0.358084,0.230763,-0.115031,-0.025570,0.467384,0.316104,-0.714267,0.106039,1.221141,-2.046343,-2.419083,1.581801,0.916329,0.016968,-0.015760,-0.251508,-0.001290,0.025697,-0.000138,0.093756
39.447014,0.541059,-1.178630,-0.579871,-0.400989,0.283921,0.664876,0.576254,-0.059373,-0.358820,0.224379,-0.113568,-0.022930,0.466498,0.316150,-0.714243,0.106028,1.220890,-2.046339,-2.419054,1.581798,0.916429,0.019044,-0.014383,-0.250664,0.000594,0.026412,-0.001044,0.095740
39.447963,0.545267,-1.181758,-0.583116,-0.400359,0.287290,0.664281,0.575480,-0.065164,-0.360841,0.217863,-0.111312,-0.020257,0.465516,0.316259,-0.714221,0.106009,1.220630,-2.046339,-2.419022,1.581797,0.916535,0.020483,-0.015827,-0.254087,0.000104,0.027231,-0.001821,0.098319
39.448978,0.551957,-1.186558,-0.585040,-0.401182,0.289610,0.663137,0.575585,-0.071530,-0.362762,0.210681,-0.108778,-0.017521,0.464512,0.316413,-0.714198,0.105991,1.220376,-2.046341,-2.418993,1.581799,0.916639,0.021330,-0.016714,-0.253479,-0.001043,0.027837,-0.001308,0.100577
39.450053,0.553297,-1.193172,-0.589224,-0.404658,0.294214,0.663336,0.576026,-0.089634,-0.362637,0.190823,-0.102584,-0.011802,0.462211,0.316648,-0.714149,0.105957,1.219865,-2.046335,-2.418928,1.581801,0.916846,0.023876,-0.016468,-0.253330,0.001925,0.029663,-0.000566,0.101122
39.451038,0.559997,-1.197726,-0.588869,-0.403429,0.297665,0.661944,0.575788,-0.089634,-0.362637,0.190823,-0.102584,-0.011802,0.462211,0.316648,-0.714149,0.105957,1.219865,-2.046335,-2.418928,1.581801,0.916846,0.023876,-0.016468,-0.253330,0.001925,0.029663,-0.000566,0.101122
