time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.452109,0.573025,-1.204484,-0.591265,-0.404398,0.302463,0.661417,0.575049,-0.116278,-0.356059,0.161927,-0.100369,-0.005226,0.459785,0.316603,-0.714114,0.105926,1.219351,-2.046339,-2.418867,1.581802,0.917062,0.020542,-0.016229,-0.255040,0.000522,0.030054,0.001177,0.104683
39.453038,0.574333,-1.209723,-0.590491,-0.404086,0.304197,0.662313,0.574732,-0.116278,-0.356059,0.161927,-0.100369,-0.005226,0.459785,0.316603,-0.714114,0.105926,1.219351,-2.046339,-2.418867,1.581802,0.917062,0.020542,-0.016229,-0.255040,0.000522,0.030054,0.001177,0.104683
39.453986,0.579030,-1.212926,-0.588157,-0.406200,0.308527,0.662529,0.574652,-0.122900,-0.356564,0.154045,-0.098918,-0.002188,0.458911,0.316454,-0.714086,0.105910,1.219090,-2.046340,-2.418830,1.581800,0.917172,0.022770,-0.016036,-0.256331,-0.000344,0.032157,0.000201,0.105972
39.455057,0.588892,-1.217031,-0.590260,-0.405584,0.314094,0.661352,0.573735,-0.123728,-0.360197,0.151790,-0.097129,0.000593,0.458360,0.316235,-0.714061,0.105892,1.218828,-2.046335,-2.418800,1.581799,0.917282,0.023334,-0.016895,-0.258458,0.001136,0.031764,-0.000087,0.106813
39.456020,0.594704,-1.223361,-0.598147,-0.408135,0.317078,0.660992,0.573400,-0.119417,-0.365568,0.154415,-0.095972,0.003195,0.458239,0.315991,-0.714041,0.105873,1.218572,-2.046337,-2.418770,1.581802,0.917398,0.021792,-0.017632,-0.258941,-0.000100,0.030708,0.000992,0.109475
39.456972,0.598696,-1.225933,-0.598313,-0.407345,0.322227,0.662218,0.571897,-0.111536,-0.371495,0.160357,-0.095981,0.005709,0.458501,0.315781,-0.714017,0.105857,1.218318,-2.046331,-2.418734,1.581802,0.917513,0.021901,-0.016969,-0.256092,0.001775,0.031727,0.001265,0.110821
39.457969,0.601802,-1.233531,-0.598168,-0.406488,0.325946,0.662026,0.571770,-0.101103,-0.378522,0.166496,-0.098449,0.011012,0.458969,0.315577,-0.713966,0.105821,1.217802,-2.046337,-2.418669,1.581800,0.917752,0.024407,-0.016930,-0.258352,-0.000921,0.030967,0.000067,0.115441
39.459129,0.607543,-1.238766,-0.601438,-0.407633,0.328887,0.661834,0.570672,-0.099990,-0.380965,0.165549,-0.097696,0.013613,0.458733,0.315541,-0.713940,0.105803,1.217539,-2.046337,-2.418629,1.581800,0.917877,0.025169,-0.017383,-0.258560,-0.000443,0.032860,0.000164,0.118533
39.460002,0.613106,-1.240817,-0.599264,-0.408365,0.333860,0.662357,0.569619,-0.099990,-0.380965,0.165549,-0.097696,0.013613,0.458733,0.315541,-0.713940,0.105803,1.217539,-2.046337,-2.418629,1.581800,0.917877,0.025169,-0.017383,-0.258560,-0.000443,0.032860,0.000164,0.118533
39.460975,0.617153,-1.249221,-0.600345,-0.409748,0.335561,0.661653,0.569244,-0.100167,-0.383156,0.163309,-0.095842,0.016126,0.458298,0.315515,-0.713916,0.105780,1.217279,-2.046337,-2.418601,1.581799,0.918002,0.025066,-0.018549,-0.260321,-0.000229,0.031504,-0.000439,0.121174
39.461958,0.622370,-1.250638,-0.599861,-0.409664,0.339969,0.660889,0.569118,-0.099468,-0.385221,0.161743,-0.094328,0.018560,0.457961,0.315473,-0.713888,0.105768,1.217014,-2.046335,-2.418562,1.581801,0.918130,0.026034,-0.016907,-0.260792,0.000542,0.033826,0.000183,0.122560
39.463057,0.629327,-1.257349,-0.602466,-0.411091,0.345251,0.660172,0.568650,-0.093115,-0.390548,0.162937,-0.092761,0.023103,0.457728,0.315257,-0.713835,0.105726,1.216486,-2.046335,-2.418497,1.581801,0.918385,0.026404,-0.018218,-0.262398,0.000654,0.032831,0.001482,0.125207
39.464052,0.636472,-1.262231,-0.607212,-0.410782,0.348324,0.660726,0.567641,-0.088304,-0.393272,0.164915,-0.092726,0.025245,0.457793,0.315092,-0.713810,0.105706,1.216224,-2.046337,-2.418460,1.581799,0.918521,0.025918,-0.018340,-0.261170,-0.000216,0.033882,0.000842,0.127873
39.465006,0.638603,-1.266014,-0.604518,-0.411573,0.351725,0.660082,0.566108,-0.088304,-0.393272,0.164915,-0.092726,0.025245,0.457793,0.315092,-0.713810,0.105706,1.216224,-2.046337,-2.418460,1.581799,0.918521,0.025918,-0.018340,-0.261170,-0.000216,0.033882,0.000842,0.127873
39.465983,0.640797,-1.271676,-0.604118,-0.413006,0.357359,0.659897,0.567591,-0.083571,-0.395934,0.166736,-0.092639,0.027330,0.457864,0.314916,-0.713778,0.105686,1.215958,-2.046337,-2.418424,1.581801,0.918663,0.027745,-0.018892,-0.263492,0.000033,0.034411,0.001402,0.131517
39.467060,0.650031,-1.275000,-0.603034,-0.413494,0.361215,0.660810,0.565764,-0.074962,-0.400325,0.169133,-0.093521,0.031558,0.458097,0.314546,-0.713718,0.105645,1.215416,-2.046333,-2.418359,1.581799,0.918931,0.028282,-0.019702,-0.266595,0.000639,0.033514,0.000490,0.133586
39.468063,0.659154,-1.275313,-0.604443,-0.413739,0.363512,0.661384,0.565108,-0.074962,-0.400325,0.169133,-0.093521,0.031558,0.458097,0.314546,-0.713718,0.105645,1.215416,-2.046333,-2.418359,1.581799,0.918931,0.028282,-0.019702,-0.266595,0.000639,0.033514,0.000490,0.133586
39.468981,0.660685,-1.282218,-0.605118,-0.414745,0.365863,0.659775,0.564535,-0.053930,-0.405241,0.183015,-0.099504,0.035817,0.459825,0.314179,-0.713659,0.105598,1.214879,-2.046331,-2.418280,1.581802,0.919211,0.028829,-0.020909,-0.267406,0.000713,0.036724,0.001364,0.137182
39.470000,0.668706,-1.289714,-0.605610,-0.414425,0.370486,0.660210,0.564487,-0.053930,-0.405241,0.183015,-0.099504,0.035817,0.459825,0.314179,-0.713659,0.105598,1.214879,-2.046331,-2.418280,1.581802,0.919211,0.028829,-0.020909,-0.267406,0.000713,0.036724,0.001364,0.137182
39.470967,0.672831,-1.289547,-0.605374,-0.415457,0.372597,0.660346,0.563972,-0.039301,-0.408568,0.193878,-0.103077,0.037917,0.461054,0.313958,-0.713633,0.105579,1.214610,-2.046333,-2.418245,1.581800,0.919353,0.027946,-0.019803,-0.268342,-0.000180,0.036320,0.000834,0.137914
39.471973,0.680886,-1.296529,-0.604851,-0.415932,0.376856,0.659667,0.563250,-0.022681,-0.413702,0.206777,-0.105793,0.039937,0.462294,0.313699,-0.713602,0.105553,1.214338,-2.046333,-2.418205,1.581800,0.919492,0.028834,-0.022331,-0.269377,0.000294,0.038186,0.000621,0.139543
39.473022,0.686556,-1.300257,-0.607401,-0.416340,0.381848,0.660404,0.562657,-0.003860,-0.419756,0.221824,-0.108363,0.041884,0.463655,0.313418,-0.713576,0.105534,1.214061,-2.046333,-2.418167,1.581800,0.919640,0.027897,-0.021406,-0.270662,0.000169,0.038052,0.001217,0.141598
39.473968,0.688343,-1.304817,-0.605526,-0.418664,0.384898,0.660390,0.562110,0.017445,-0.426738,0.239247,-0.111022,0.043734,0.465165,0.313132,-0.713546,0.105510,1.213791,-2.046335,-2.418131,1.581798,0.919787,0.028291,-0.022237,-0.270671,0.000006,0.037413,0.000386,0.143441
39.475053,0.693704,-1.309965,-0.610075,-0.418517,0.388954,0.660494,0.562133,0.059466,-0.439254,0.273113,-0.118653,0.047528,0.468302,0.312631,-0.713480,0.105465,1.213245,-2.046331,-2.418052,1.581799,0.920085,0.030857,-0.022554,-0.271558,0.000884,0.038671,0.000119,0.145702
39.476087,0.700352,-1.314835,-0.609138,-0.418234,0.393320,0.660874,0.561140,0.059466,-0.439254,0.273113,-0.118653,0.047528,0.468302,0.312631,-0.713480,0.105465,1.213245,-2.046331,-2.418052,1.581799,0.920085,0.030857,-0.022554,-0.271558,0.000884,0.038671,0.000119,0.145702
39.476943,0.703540,-1.319616,-0.610915,-0.421341,0.398435,0.661227,0.559596,0.076028,-0.443251,0.285613,-0.123120,0.049545,0.469636,0.312480,-0.713450,0.105441,1.212966,-2.046333,-2.418018,1.581799,0.920238,0.030687,-0.022735,-0.273170,0.000032,0.038608,-0.000348,0.148326
39.478004,0.711854,-1.328024,-0.612044,-0.421271,0.403649,0.659934,0.559444,0.090314,-0.446399,0.295953,-0.127457,0.051554,0.470810,0.312407,-0.713414,0.105418,1.212688,-2.046325,-2.417982,1.581798,0.920400,0.032260,-0.023019,-0.273465,0.002350,0.037814,-0.000784,0.151961
39.479038,0.718178,-1.336196,-0.614966,-0.419264,0.409378,0.658942,0.558337,0.103445,-0.448994,0.305168,-0.132622,0.053602,0.471966,0.312388,-0.713383,0.105395,1.212413,-2.046327,-2.417945,1.581798,0.920556,0.032161,-0.022208,-0.275261,0.001497,0.038074,0.000411,0.153087
39.479950,0.724514,-1.340695,-0.619735,-0.421205,0.414139,0.659331,0.558338,0.117094,-0.453473,0.315142,-0.136569,0.055491,0.472953,0.312386,-0.713348,0.105376,1.212133,-2.046333,-2.417911,1.581802,0.920717,0.032920,-0.021470,-0.275935,-0.001147,0.037688,0.001275,0.156110
39.481179,0.733082,-1.346489,-0.626747,-0.421189,0.421403,0.659906,0.559064,0.130737,-0.460868,0.325603,-0.137174,0.057094,0.473517,0.312375,-0.713316,0.105351,1.211855,-2.046329,-2.417874,1.581800,0.920876,0.033189,-0.022096,-0.275055,0.000075,0.037573,0.000784,0.156716
39.481956,0.737331,-1.348447,-0.623038,-0.422452,0.425480,0.660127,0.558117,0.141194,-0.468293,0.333265,-0.135830,0.058670,0.473661,0.312347,-0.713280,0.105326,1.211582,-2.046331,-2.417837,1.581800,0.921033,0.033643,-0.023160,-0.274811,-0.000830,0.036695,0.000080,0.156334
39.483027,0.745534,-1.355857,-0.626214,-0.424169,0.431222,0.659589,0.558849,0.153303,-0.476553,0.339898,-0.134517,0.062429,0.473689,0.312272,-0.713209,0.105277,1.211020,-2.046329,-2.417763,1.581799,0.921358,0.034307,-0.024287,-0.278178,0.000738,0.036301,0.000223,0.158025
39.484096,0.754751,-1.359708,-0.625279,-0.424586,0.435759,0.658970,0.558971,0.161400,-0.479104,0.344910,-0.136629,0.064596,0.474189,0.312227,-0.713176,0.105250,1.210732,-2.046329,-2.417724,1.581799,0.921515,0.033782,-0.025755,-0.280905,0.000360,0.037265,0.000736,0.158650
39.484991,0.760739,-1.366263,-0.625698,-0.424777,0.441535,0.659067,0.559289,0.161400,-0.479104,0.344910,-0.136629,0.064596,0.474189,0.312227,-0.713176,0.105250,1.210732,-2.046329,-2.417724,1.581799,0.921515,0.033782,-0.025755,-0.280905,0.000360,0.037265,0.000736,0.158650
39.485965,0.764689,-1.369452,-0.626894,-0.426935,0.444965,0.659527,0.559413,0.174640,-0.482820,0.354781,-0.140065,0.066785,0.475188,0.312168,-0.713140,0.105225,1.210446,-2.046331,-2.417686,1.581798,0.921674,0.034129,-0.025252,-0.282001,-0.000066,0.036016,0.000540,0.158612
39.487027,0.779794,-1.379955,-0.633030,-0.426692,0.449431,0.658901,0.560065,0.211485,-0.492845,0.384346,-0.149621,0.071333,0.478229,0.312109,-0.713074,0.105173,1.209882,-2.046331,-2.417604,1.581800,0.921992,0.032304,-0.024833,-0.282390,0.000318,0.038511,0.000493,0.158607
39.487961,0.787894,-1.384826,-0.631545,-0.428104,0.453885,0.658605,0.559919,0.211485,-0.492845,0.384346,-0.149621,0.071333,0.478229,0.312109,-0.713074,0.105173,1.209882,-2.046331,-2.417604,1.581800,0.921992,0.032304,-0.024833,-0.282390,0.000318,0.038511,0.000493,0.158607
39.489025,0.791190,-1.391180,-0.638427,-0.427850,0.459229,0.659353,0.560564,0.236299,-0.501232,0.405456,-0.154750,0.073504,0.480190,0.312120,-0.713042,0.105148,1.209596,-2.046327,-2.417565,1.581799,0.922153,0.031827,-0.025351,-0.284702,0.000969,0.038804,0.000694,0.159569
39.489990,0.794149,-1.397025,-0.638272,-0.428358,0.463836,0.658225,0.560893,0.290972,-0.523378,0.452945,-0.162224,0.077345,0.484046,0.312204,-0.712963,0.105096,1.209023,-2.046331,-2.417487,1.581802,0.922471,0.036285,-0.025650,-0.285253,-0.000195,0.039234,0.000853,0.159154
39.490928,0.802488,-1.403213,-0.639327,-0.429330,0.467615,0.658804,0.560994,0.311267,-0.532749,0.469998,-0.163653,0.079208,0.485249,0.312281,-0.712927,0.105069,1.208737,-2.046331,-2.417445,1.581801,0.922629,0.035601,-0.025487,-0.286273,0.000079,0.040195,0.000168,0.159626
39.492094,0.811916,-1.412751,-0.646786,-0.430896,0.474219,0.657795,0.561856,0.311267,-0.532749,0.469998,-0.163653,0.079208,0.485249,0.312281,-0.712927,0.105069,1.208737,-2.046331,-2.417445,1.581801,0.922629,0.035601,-0.025487,-0.286273,0.000079,0.040195,0.000168,0.159626
39.493023,0.815198,-1.416111,-0.645343,-0.430402,0.479346,0.657410,0.562554,0.328671,-0.541745,0.484361,-0.164203,0.081000,0.486130,0.312339,-0.712893,0.105047,1.208450,-2.046331,-2.417406,1.581802,0.922786,0.035375,-0.024477,-0.285290,0.000779,0.039603,0.001067,0.158879
39.494048,0.821960,-1.424262,-0.650955,-0.432052,0.483892,0.657738,0.563599,0.343560,-0.550469,0.496411,-0.164207,0.082738,0.486739,0.312335,-0.712852,0.105017,1.208160,-2.046333,-2.417367,1.581802,0.922942,0.037160,-0.025683,-0.287508,-0.000367,0.039201,0.001349,0.158152
39.494983,0.829132,-1.427503,-0.653133,-0.430989,0.489769,0.657702,0.564378,0.354733,-0.558115,0.505010,-0.163549,0.084472,0.487013,0.312251,-0.712812,0.104992,1.207876,-2.046331,-2.417324,1.581803,0.923098,0.037583,-0.024837,-0.286719,0.000504,0.039875,0.000903,0.156857
39.495957,0.834053,-1.431211,-0.652570,-0.432865,0.493356,0.657291,0.564988,0.364625,-0.567988,0.510570,-0.160544,0.088118,0.486638,0.311890,-0.712735,0.104932,1.207290,-2.046333,-2.417245,1.581804,0.923409,0.038637,-0.027281,-0.289065,-0.000051,0.040118,0.001153,0.155493
39.497001,0.844109,-1.434567,-0.656268,-0.433939,0.496823,0.657229,0.566366,0.364625,-0.567988,0.510570,-0.160544,0.088118,0.486638,0.311890,-0.712735,0.104932,1.207290,-2.046333,-2.417245,1.581804,0.923409,0.038637,-0.027281,-0.289065,-0.000051,0.040118,0.001153,0.155493
39.498015,0.849204,-1.441704,-0.661531,-0.433531,0.502268,0.656807,0.567423,0.365809,-0.569030,0.509685,-0.159908,0.090130,0.486412,0.311644,-0.712701,0.104902,1.206999,-2.046331,-2.417202,1.581799,0.923559,0.037557,-0.028857,-0.289259,0.000186,0.041971,0.001132,0.153569
39.499051,0.855652,-1.447792,-0.660146,-0.433904,0.507461,0.657465,0.567803,0.363123,-0.563631,0.502786,-0.161165,0.094627,0.486137,0.311158,-0.712617,0.104846,1.206415,-2.046337,-2.417118,1.581802,0.923859,0.039396,-0.028663,-0.291247,-0.001235,0.041748,0.000656,0.152362
39.500086,0.864469,-1.454710,-0.661056,-0.436445,0.512710,0.656960,0.567908,0.363123,-0.563631,0.502786,-0.161165,0.094627,0.486137,0.311158,-0.712617,0.104846,1.206415,-2.046337,-2.417118,1.581802,0.923859,0.039396,-0.028663,-0.291247,-0.001235,0.041748,0.000656,0.152362
39.501007,0.870158,-1.462649,-0.656287,-0.435127,0.515468,0.655640,0.569474,0.367666,-0.561746,0.503040,-0.161463,0.099068,0.486228,0.310809,-0.712538,0.104791,1.205819,-2.046339,-2.417029,1.581807,0.924160,0.039404,-0.027346,-0.296448,-0.001431,0.043626,0.002268,0.150504
39.502003,0.873645,-1.470492,-0.656988,-0.436786,0.519858,0.655686,0.570182,0.367666,-0.561746,0.503040,-0.161463,0.099068,0.486228,0.310809,-0.712538,0.104791,1.205819,-2.046339,-2.417029,1.581807,0.924160,0.039404,-0.027346,-0.296448,-0.001431,0.043626,0.002268,0.150504
39.502926,0.879162,-1.472711,-0.660990,-0.436593,0.524201,0.656109,0.570711,0.398766,-0.579416,0.529741,-0.156648,0.102401,0.487046,0.310493,-0.712448,0.104732,1.205218,-2.046340,-2.416941,1.581805,0.924459,0.041868,-0.028282,-0.297043,-0.001358,0.044550,0.001595,0.149520
39.504001,0.886739,-1.480580,-0.663350,-0.438007,0.528280,0.655432,0.571588,0.398766,-0.579416,0.529741,-0.156648,0.102401,0.487046,0.310493,-0.712448,0.104732,1.205218,-2.046340,-2.416941,1.581805,0.924459,0.041868,-0.028282,-0.297043,-0.001358,0.044550,0.001595,0.149520
39.505152,0.892203,-1.487918,-0.665563,-0.438922,0.534379,0.657073,0.572912,0.414513,-0.590153,0.543425,-0.152713,0.103985,0.487205,0.310326,-0.712405,0.104706,1.204921,-2.046339,-2.416894,1.581804,0.924603,0.042073,-0.027739,-0.298045,-0.000740,0.045927,0.002181,0.148676
39.506069,0.893923,-1.491475,-0.666635,-0.438476,0.539082,0.656774,0.574006,0.427721,-0.599984,0.554621,-0.148762,0.105643,0.487190,0.310131,-0.712359,0.104679,1.204617,-2.046339,-2.416852,1.581801,0.924749,0.043626,-0.027733,-0.299414,-0.000676,0.045728,0.000413,0.147033
39.506988,0.895791,-1.496829,-0.665817,-0.438239,0.544034,0.656998,0.573832,0.440118,-0.613940,0.563320,-0.139960,0.109247,0.486290,0.309692,-0.712255,0.104618,1.204011,-2.046345,-2.416760,1.581803,0.925038,0.048304,-0.028914,-0.301784,-0.002591,0.045247,0.000299,0.146613
39.508105,0.901848,-1.504504,-0.669158,-0.439752,0.549174,0.658800,0.575614,0.440118,-0.613940,0.563320,-0.139960,0.109247,0.486290,0.309692,-0.712255,0.104618,1.204011,-2.046345,-2.416760,1.581803,0.925038,0.048304,-0.028914,-0.301784,-0.002591,0.045247,0.000299,0.146613
39.509056,0.906724,-1.509733,-0.668979,-0.441306,0.554239,0.657748,0.574646,0.427168,-0.617777,0.547477,-0.128134,0.113344,0.483757,0.309303,-0.712153,0.104559,1.203396,-2.046344,-2.416668,1.581806,0.925332,0.050271,-0.028921,-0.303827,-0.001077,0.045500,-0.000670,0.146697
39.510007,0.909393,-1.514253,-0.672180,-0.442229,0.559204,0.656546,0.575402,0.414362,-0.616480,0.533284,-0.123555,0.115720,0.482296,0.309124,-0.712096,0.104527,1.203096,-2.046341,-2.416625,1.581808,0.925475,0.052256,-0.029578,-0.303675,-0.000925,0.045338,0.000424,0.145897
39.510961,0.910857,-1.517893,-0.671682,-0.443893,0.564304,0.656874,0.576273,0.395747,-0.611448,0.513281,-0.120835,0.118502,0.480676,0.308947,-0.712035,0.104494,1.202783,-2.046339,-2.416581,1.581806,0.925617,0.054805,-0.030663,-0.305266,-0.000017,0.045043,-0.000005,0.144911
39.512042,0.920162,-1.526475,-0.671544,-0.444155,0.569234,0.656251,0.576107,0.373210,-0.603565,0.489329,-0.119914,0.121658,0.478989,0.308765,-0.711981,0.104465,1.202476,-2.046341,-2.416535,1.581808,0.925764,0.054007,-0.029755,-0.307397,-0.000518,0.045597,0.000501,0.146178
39.513031,0.923099,-1.530249,-0.673066,-0.443378,0.572811,0.656120,0.577061,0.373210,-0.603565,0.489329,-0.119914,0.121658,0.478989,0.308765,-0.711981,0.104465,1.202476,-2.046341,-2.416535,1.581808,0.925764,0.054007,-0.029755,-0.307397,-0.000518,0.045597,0.000501,0.146178
39.514097,0.930110,-1.538119,-0.672402,-0.446328,0.577173,0.657020,0.577644,0.351409,-0.596108,0.466159,-0.119175,0.124916,0.477336,0.308575,-0.711923,0.104432,1.202164,-2.046343,-2.416488,1.581809,0.925907,0.056018,-0.030910,-0.308146,-0.001982,0.047005,0.000520,0.145045
39.515019,0.935930,-1.542242,-0.675242,-0.445868,0.581257,0.656428,0.579519,0.332185,-0.590353,0.445620,-0.117834,0.128160,0.475749,0.308375,-0.711865,0.104401,1.201852,-2.046339,-2.416438,1.581807,0.926054,0.056269,-0.030289,-0.310429,0.000118,0.048003,-0.000487,0.144776
39.515978,0.937409,-1.548198,-0.676031,-0.447591,0.586380,0.656184,0.579240,0.316528,-0.586273,0.428559,-0.116806,0.131435,0.474389,0.308160,-0.711809,0.104368,1.201542,-2.046344,-2.416387,1.581809,0.926189,0.056558,-0.031030,-0.310162,-0.000950,0.048470,0.000015,0.141740
39.517004,0.939304,-1.555972,-0.675679,-0.448322,0.591512,0.655776,0.579914,0.302846,-0.582954,0.413387,-0.116315,0.134810,0.473180,0.307946,-0.711744,0.104336,1.201227,-2.046342,-2.416340,1.581809,0.926337,0.059084,-0.030984,-0.311107,0.000036,0.048141,0.000155,0.143079
39.517945,0.947085,-1.555676,-0.674311,-0.449788,0.594490,0.655149,0.580112,0.288001,-0.579248,0.397041,-0.116079,0.138368,0.471872,0.307756,-0.711677,0.104305,1.200914,-2.046342,-2.416289,1.581810,0.926479,0.061649,-0.030282,-0.312998,-0.000003,0.048155,0.000454,0.142573
39.519037,0.949713,-1.565667,-0.681172,-0.450322,0.600521,0.654963,0.580714,0.272519,-0.574853,0.379975,-0.116503,0.142070,0.470547,0.307599,-0.711618,0.104267,1.200594,-2.046338,-2.416236,1.581809,0.926622,0.060954,-0.033268,-0.314847,0.000677,0.049831,0.000989,0.142919
39.520056,0.956993,-1.571875,-0.681042,-0.451425,0.603464,0.655190,0.580859,0.256910,-0.569027,0.362621,-0.118053,0.145858,0.469326,0.307494,-0.711548,0.104239,1.200285,-2.046340,-2.416187,1.581808,0.926764,0.063425,-0.031667,-0.313486,0.000428,0.049297,0.001061,0.142657
39.520933,0.960548,-1.574598,-0.686059,-0.451654,0.609267,0.655462,0.580666,0.240236,-0.562183,0.344144,-0.119993,0.149656,0.468052,0.307456,-0.711484,0.104206,1.199965,-2.046338,-2.416129,1.581808,0.926908,0.063259,-0.031722,-0.315160,0.000739,0.051404,0.000726,0.143214
39.522061,0.961716,-1.581045,-0.687292,-0.452377,0.613647,0.655383,0.582194,0.222448,-0.554816,0.324538,-0.121799,0.153383,0.466659,0.307479,-0.711418,0.104172,1.199650,-2.046341,-2.416080,1.581807,0.927055,0.064379,-0.032994,-0.313512,0.000394,0.049895,0.000368,0.144233
39.523018,0.968008,-1.586321,-0.687970,-0.453444,0.619989,0.655327,0.582098,0.201317,-0.545285,0.301554,-0.123544,0.157084,0.465047,0.307536,-0.711343,0.104138,1.199335,-2.046342,-2.416026,1.581810,0.927194,0.067650,-0.033270,-0.315154,0.000295,0.051214,0.000319,0.142155
39.523960,0.970584,-1.588907,-0.686381,-0.453201,0.622544,0.656254,0.582566,0.176137,-0.533254,0.274477,-0.125121,0.160769,0.463173,0.307601,-0.711275,0.104105,1.199014,-2.046340,-2.415980,1.581808,0.927338,0.067672,-0.033548,-0.316037,0.000618,0.049638,0.000284,0.143127
39.525067,0.977479,-1.596139,-0.688576,-0.454959,0.628555,0.655564,0.583319,0.150200,-0.520165,0.246515,-0.126565,0.164342,0.461269,0.307651,-0.711199,0.104066,1.198690,-2.046342,-2.415922,1.581804,0.927481,0.069451,-0.035062,-0.317972,-0.000291,0.051729,-0.000727,0.142917
39.526022,0.982638,-1.599002,-0.686507,-0.454878,0.630775,0.655710,0.583630,0.126263,-0.507065,0.220360,-0.127942,0.167743,0.459533,0.307666,-0.711129,0.104032,1.198371,-2.046339,-2.415873,1.581805,0.927622,0.069793,-0.034857,-0.318920,0.000578,0.051288,-0.000142,0.142380
39.526978,0.986975,-1.605132,-0.683499,-0.454522,0.637576,0.656789,0.584095,0.106698,-0.495041,0.198342,-0.129415,0.170948,0.458117,0.307626,-0.711056,0.103995,1.198044,-2.046340,-2.415815,1.581806,0.927765,0.070345,-0.036301,-0.321125,-0.000184,0.053770,-0.000399,0.142518
39.528024,0.991502,-1.613224,-0.680446,-0.455944,0.640967,0.655795,0.584290,0.094121,-0.485660,0.183075,-0.130448,0.173853,0.457131,0.307541,-0.710982,0.103959,1.197716,-2.046342,-2.415768,1.581805,0.927909,0.071306,-0.036112,-0.323797,-0.001209,0.051711,-0.001583,0.142337
39.529040,0.991992,-1.621824,-0.690972,-0.456591,0.647094,0.655757,0.584821,0.090844,-0.481063,0.176946,-0.130160,0.176349,0.456613,0.307436,-0.710907,0.103924,1.197381,-2.046340,-2.415714,1.581805,0.928053,0.072531,-0.035256,-0.326868,-0.000589,0.053566,-0.000677,0.142828
39.529991,0.999928,-1.627611,-0.685815,-0.457690,0.651224,0.654368,0.586176,0.095263,-0.482855,0.175963,-0.124925,0.180854,0.455597,0.307317,-0.710754,0.103856,1.196731,-2.046338,-2.415612,1.581807,0.928332,0.074709,-0.034070,-0.326849,-0.000358,0.053097,0.000540,0.140647
39.531079,1.005184,-1.632571,-0.687814,-0.459338,0.656782,0.656109,0.586972,0.095263,-0.482855,0.175963,-0.124925,0.180854,0.455597,0.307317,-0.710754,0.103856,1.196731,-2.046338,-2.415612,1.581807,0.928332,0.074709,-0.034070,-0.326849,-0.000358,0.053097,0.000540,0.140647
39.532027,1.005897,-1.640491,-0.683872,-0.460551,0.661935,0.654918,0.587753,0.098972,-0.486892,0.177121,-0.121390,0.183124,0.454972,0.307326,-0.710675,0.103820,1.196399,-2.046336,-2.415562,1.581802,0.928475,0.075720,-0.034934,-0.327636,0.000427,0.053018,-0.001316,0.140007
39.532973,1.008702,-1.641428,-0.686651,-0.461316,0.666740,0.654117,0.588868,0.106576,-0.492784,0.181957,-0.119013,0.185391,0.454672,0.307383,-0.710592,0.103787,1.196065,-2.046335,-2.415510,1.581805,0.928616,0.078364,-0.033845,-0.330668,0.000931,0.052562,-0.000211,0.139196
39.534043,1.011177,-1.649702,-0.686857,-0.461401,0.670849,0.653927,0.588937,0.115002,-0.498648,0.187380,-0.118128,0.187763,0.454544,0.307488,-0.710509,0.103747,1.195735,-2.046336,-2.415460,1.581808,0.928752,0.079929,-0.036215,-0.330320,0.001006,0.052464,0.000470,0.137728
39.534967,1.017478,-1.651385,-0.688303,-0.462406,0.676418,0.653753,0.589885,0.120156,-0.502357,0.189399,-0.118254,0.190314,0.454306,0.307630,-0.710422,0.103711,1.195394,-2.046336,-2.415405,1.581806,0.928893,0.082141,-0.035316,-0.331836,0.000291,0.053699,0.000554,0.138535
39.535969,1.020610,-1.658687,-0.688789,-0.463824,0.680613,0.654105,0.590955,0.118627,-0.502578,0.181337,-0.119929,0.195719,0.453350,0.307912,-0.710253,0.103634,1.194725,-2.046334,-2.415305,1.581806,0.929160,0.083472,-0.036580,-0.333087,0.001238,0.053521,0.000176,0.136082
