time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.537037,1.025415,-1.664848,-0.685536,-0.462215,0.687153,0.652969,0.591851,0.118627,-0.502578,0.181337,-0.119929,0.195719,0.453350,0.307912,-0.710253,0.103634,1.194725,-2.046334,-2.415305,1.581806,0.929160,0.083472,-0.036580,-0.333087,0.001238,0.053521,0.000176,0.136082
39.538038,1.032913,-1.666007,-0.685346,-0.465175,0.692094,0.654064,0.592369,0.115206,-0.501555,0.170780,-0.122068,0.200925,0.452550,0.308058,-0.710082,0.103552,1.194044,-2.046334,-2.415202,1.581806,0.929430,0.083928,-0.039134,-0.337647,0.001080,0.052384,-0.000010,0.135056
39.539002,1.035047,-1.672820,-0.691209,-0.466069,0.697798,0.652293,0.593416,0.116463,-0.501433,0.168106,-0.124360,0.203493,0.452566,0.308089,-0.709992,0.103515,1.193707,-2.046334,-2.415152,1.581812,0.929562,0.085847,-0.038592,-0.335774,0.001234,0.051475,0.001658,0.133762
39.539999,1.037857,-1.676522,-0.686961,-0.465336,0.701750,0.653213,0.593304,0.115281,-0.499353,0.162823,-0.127998,0.206316,0.452611,0.308109,-0.709900,0.103472,1.193362,-2.046336,-2.415098,1.581809,0.929696,0.087529,-0.039697,-0.339116,-0.000199,0.052487,0.000625,0.134856
39.541041,1.045215,-1.678288,-0.690718,-0.466794,0.708217,0.652841,0.593548,0.111298,-0.495483,0.154694,-0.131903,0.209359,0.452559,0.308130,-0.709813,0.103426,1.193021,-2.046335,-2.415051,1.581811,0.929833,0.087152,-0.041880,-0.338650,0.000468,0.051254,0.000886,0.135261
39.541939,1.052288,-1.686010,-0.688724,-0.465880,0.710804,0.652988,0.594745,0.107293,-0.490940,0.146509,-0.135909,0.212521,0.452576,0.308154,-0.709729,0.103389,1.192676,-2.046339,-2.414993,1.581810,0.929962,0.086369,-0.040650,-0.340294,-0.001039,0.053055,0.000652,0.133573
39.543091,1.057646,-1.690207,-0.690465,-0.465935,0.717256,0.652048,0.593924,0.106174,-0.488406,0.141293,-0.138607,0.215585,0.452657,0.308176,-0.709639,0.103343,1.192335,-2.046340,-2.414941,1.581812,0.930103,0.087468,-0.042024,-0.341469,-0.001789,0.052404,0.001467,0.136296
39.543937,1.063540,-1.689142,-0.692274,-0.468303,0.721572,0.652100,0.594716,0.107090,-0.486736,0.138119,-0.140612,0.218582,0.452808,0.308199,-0.709554,0.103293,1.191994,-2.046339,-2.414889,1.581812,0.930237,0.087037,-0.044898,-0.340952,-0.000065,0.052224,0.001319,0.135315
39.544926,1.070750,-1.697705,-0.694375,-0.468575,0.725580,0.652040,0.595073,0.108150,-0.483325,0.134887,-0.144093,0.221711,0.453142,0.308217,-0.709468,0.103254,1.191655,-2.046338,-2.414833,1.581812,0.930375,0.086544,-0.043527,-0.341107,-0.000559,0.053101,0.001276,0.135432
39.545968,1.072949,-1.704683,-0.694781,-0.470188,0.730850,0.652174,0.594175,0.109799,-0.479647,0.132067,-0.148628,0.224924,0.453585,0.308223,-0.709375,0.103211,1.191307,-2.046336,-2.414778,1.581809,0.930520,0.088735,-0.043145,-0.342287,0.000233,0.053007,0.001055,0.138121
39.546975,1.078945,-1.709837,-0.696150,-0.471433,0.734992,0.652533,0.595022,0.111970,-0.476981,0.129685,-0.153522,0.228167,0.454017,0.308218,-0.709284,0.103165,1.190961,-2.046335,-2.414723,1.581808,0.930654,0.088844,-0.043515,-0.342800,0.000725,0.053855,0.000591,0.137250
39.547949,1.080046,-1.712668,-0.693673,-0.471079,0.738427,0.652872,0.594789,0.114111,-0.474766,0.127241,-0.158677,0.231414,0.454419,0.308198,-0.709187,0.103120,1.190614,-2.046338,-2.414663,1.581811,0.930796,0.091237,-0.044936,-0.345064,-0.000300,0.055186,0.000134,0.138523
39.548966,1.085823,-1.721127,-0.696808,-0.471367,0.742245,0.652672,0.595641,0.115823,-0.473167,0.124457,-0.162854,0.234543,0.454658,0.308165,-0.709095,0.103076,1.190271,-2.046340,-2.414603,1.581813,0.930933,0.091492,-0.043683,-0.344773,-0.000713,0.056363,0.000224,0.137659
39.550062,1.089964,-1.727454,-0.689947,-0.473263,0.746405,0.652785,0.595376,0.119545,-0.474151,0.123731,-0.165325,0.237388,0.454773,0.308131,-0.708999,0.103034,1.189914,-2.046339,-2.414542,1.581811,0.931079,0.092874,-0.043828,-0.349805,0.000344,0.057615,0.000006,0.139152
39.551059,1.090276,-1.729201,-0.689196,-0.474350,0.752475,0.652447,0.594732,0.127795,-0.478021,0.127356,-0.167315,0.239940,0.455040,0.308108,-0.708899,0.102983,1.189559,-2.046336,-2.414489,1.581807,0.931223,0.095718,-0.045812,-0.351192,0.000632,0.056472,0.000269,0.141254
39.551948,1.095217,-1.732868,-0.683734,-0.474995,0.755238,0.652011,0.595541,0.127795,-0.478021,0.127356,-0.167315,0.239940,0.455040,0.308108,-0.708899,0.102983,1.189559,-2.046336,-2.414489,1.581807,0.931223,0.095718,-0.045812,-0.351192,0.000632,0.056472,0.000269,0.141254
39.553002,1.100969,-1.736105,-0.694328,-0.475576,0.762590,0.652894,0.593929,0.139591,-0.482667,0.134289,-0.170117,0.242320,0.455589,0.308080,-0.708803,0.102937,1.189196,-2.046338,-2.414426,1.581807,0.931363,0.095806,-0.046489,-0.354306,0.000650,0.058000,0.000615,0.140281
39.553976,1.108126,-1.742149,-0.688355,-0.476165,0.765150,0.652080,0.594428,0.152084,-0.486098,0.141826,-0.173969,0.244665,0.456318,0.308028,-0.708704,0.102886,1.188852,-2.046338,-2.414373,1.581806,0.931513,0.096167,-0.047930,-0.350428,0.000459,0.055878,-0.000389,0.144416
39.555069,1.113654,-1.747994,-0.687057,-0.476741,0.769040,0.652596,0.593755,0.163365,-0.487641,0.148190,-0.178552,0.247065,0.457086,0.307949,-0.708610,0.102838,1.188489,-2.046338,-2.414314,1.581810,0.931660,0.095534,-0.047687,-0.354311,0.000331,0.058123,0.000323,0.144139
39.555954,1.118287,-1.751624,-0.680788,-0.476851,0.773484,0.651469,0.593125,0.177509,-0.490150,0.157439,-0.182974,0.249338,0.458031,0.307820,-0.708513,0.102789,1.188127,-2.046339,-2.414253,1.581810,0.931813,0.096208,-0.047964,-0.356422,0.000096,0.059633,-0.000320,0.146417
39.557022,1.124894,-1.758433,-0.679856,-0.477054,0.778881,0.651541,0.592586,0.229902,-0.508063,0.200037,-0.188294,0.252780,0.461023,0.307383,-0.708321,0.102692,1.187391,-2.046342,-2.414133,1.581811,0.932122,0.096477,-0.048339,-0.361584,-0.000957,0.059318,0.000528,0.150227
39.557922,1.125999,-1.759962,-0.680378,-0.478879,0.781305,0.650992,0.592252,0.266457,-0.522906,0.231689,-0.189054,0.254045,0.462928,0.307104,-0.708219,0.102638,1.187033,-2.046341,-2.414067,1.581811,0.932279,0.098491,-0.050072,-0.361801,0.000181,0.061205,0.000991,0.151506
39.559069,1.128908,-1.767439,-0.680980,-0.479306,0.786906,0.651238,0.591938,0.266457,-0.522906,0.231689,-0.189054,0.254045,0.462928,0.307104,-0.708219,0.102638,1.187033,-2.046341,-2.414067,1.581811,0.932279,0.098491,-0.050072,-0.361801,0.000181,0.061205,0.000991,0.151506
39.560436,1.136760,-1.777624,-0.684249,-0.479494,0.791682,0.651603,0.590222,0.302164,-0.537290,0.262454,-0.189698,0.255367,0.464742,0.306826,-0.708116,0.102590,1.186667,-2.046339,-2.414010,1.581809,0.932436,0.100610,-0.049705,-0.363224,-0.000292,0.061323,0.000632,0.153104
39.560949,1.137478,-1.778114,-0.682720,-0.480410,0.793326,0.650960,0.587883,0.333931,-0.550775,0.289384,-0.189515,0.256760,0.466186,0.306573,-0.708014,0.102544,1.186298,-2.046340,-2.413942,1.581807,0.932602,0.101184,-0.048796,-0.364434,-0.001100,0.063403,0.000135,0.157799
39.561949,1.145257,-1.783774,-0.683412,-0.482477,0.798281,0.651160,0.587072,0.361636,-0.564484,0.312500,-0.187610,0.258109,0.467151,0.306376,-0.707909,0.102491,1.185939,-2.046340,-2.413875,1.581810,0.932773,0.101725,-0.049706,-0.363592,-0.000562,0.063902,0.000718,0.162508
39.563043,1.144957,-1.786008,-0.684755,-0.483068,0.803289,0.650414,0.585672,0.384946,-0.577407,0.331327,-0.185429,0.259490,0.467784,0.306257,-0.707810,0.102440,1.185568,-2.046336,-2.413812,1.581811,0.932944,0.100826,-0.049725,-0.364135,0.000686,0.063803,0.000400,0.164808
39.564013,1.153859,-1.791559,-0.677255,-0.483526,0.809282,0.651269,0.584260,0.403003,-0.587701,0.344793,-0.184762,0.261048,0.468253,0.306213,-0.707698,0.102385,1.185203,-2.046338,-2.413746,1.581811,0.933119,0.104267,-0.051753,-0.364905,0.000489,0.064165,0.001040,0.168441
39.564933,1.157969,-1.795344,-0.677861,-0.486014,0.812625,0.651385,0.583321,0.417171,-0.595418,0.354217,-0.185763,0.262755,0.468706,0.306232,-0.707599,0.102333,1.184821,-2.046338,-2.413683,1.581809,0.933297,0.102643,-0.051692,-0.369267,0.000230,0.062852,0.000083,0.171895
39.566026,1.162757,-1.802219,-0.674412,-0.484250,0.816527,0.650608,0.582996,0.433021,-0.603108,0.365122,-0.188487,0.264472,0.469515,0.306282,-0.707493,0.102279,1.184448,-2.046333,-2.413618,1.581811,0.933479,0.103203,-0.052351,-0.369342,0.001950,0.063949,-0.000134,0.174311
39.566973,1.168335,-1.805197,-0.671057,-0.484422,0.819753,0.650337,0.582249,0.452906,-0.612518,0.379944,-0.192300,0.266157,0.470741,0.306312,-0.707386,0.102227,1.184070,-2.046341,-2.413551,1.581813,0.933658,0.104107,-0.052070,-0.372370,-0.000475,0.065391,0.000526,0.175754
39.567948,1.173784,-1.813257,-0.670140,-0.486888,0.822646,0.651189,0.581019,0.476833,-0.624990,0.398956,-0.194762,0.267698,0.472108,0.306268,-0.707282,0.102171,1.183691,-2.046342,-2.413483,1.581812,0.933840,0.104034,-0.053206,-0.374530,-0.000960,0.066691,0.000697,0.177841
39.569090,1.180837,-1.814647,-0.671073,-0.487817,0.827489,0.650761,0.581925,0.505793,-0.641306,0.423258,-0.195367,0.269065,0.473605,0.306119,-0.707176,0.102121,1.183317,-2.046339,-2.413410,1.581811,0.934027,0.104130,-0.051921,-0.375688,0.000712,0.068430,-0.000259,0.180916
39.569987,1.180779,-1.819872,-0.667426,-0.487557,0.828420,0.649404,0.581024,0.538705,-0.659797,0.451653,-0.196053,0.270462,0.475361,0.305875,-0.707072,0.102061,1.182939,-2.046336,-2.413339,1.581812,0.934203,0.104153,-0.054502,-0.376753,0.000723,0.069156,0.000058,0.179943
39.571018,1.182530,-1.823947,-0.666116,-0.490115,0.831802,0.649034,0.580559,0.602294,-0.693932,0.506540,-0.198705,0.273849,0.478920,0.305266,-0.706846,0.101949,1.182174,-2.046338,-2.413185,1.581813,0.934579,0.108709,-0.055170,-0.380328,0.001637,0.073909,0.001576,0.183874
39.571996,1.187882,-1.831306,-0.669874,-0.490625,0.836505,0.649362,0.581393,0.602294,-0.693932,0.506540,-0.198705,0.273849,0.478920,0.305266,-0.706846,0.101949,1.182174,-2.046338,-2.413185,1.581813,0.934579,0.108709,-0.055170,-0.380328,0.001637,0.073909,0.001576,0.183874
39.573009,1.189460,-1.832506,-0.669516,-0.489655,0.841069,0.649062,0.579803,0.626447,-0.706977,0.526611,-0.200496,0.275961,0.480233,0.304996,-0.706739,0.101897,1.181796,-2.046338,-2.413112,1.581812,0.934762,0.108821,-0.054233,-0.379085,0.001418,0.073837,0.001149,0.182806
39.574049,1.194208,-1.841327,-0.666088,-0.489993,0.845413,0.649685,0.578949,0.642348,-0.716444,0.538738,-0.202167,0.278332,0.480984,0.304786,-0.706623,0.101834,1.181411,-2.046340,-2.413040,1.581813,0.934956,0.110918,-0.056426,-0.380049,-0.000270,0.074131,0.001346,0.186663
39.574953,1.198238,-1.842026,-0.667420,-0.491691,0.848392,0.649155,0.578867,0.654709,-0.729190,0.544639,-0.200378,0.282951,0.480755,0.304520,-0.706398,0.101723,1.180638,-2.046340,-2.412889,1.581812,0.935342,0.111968,-0.057066,-0.382155,0.000353,0.076006,0.001059,0.189659
39.576146,1.207205,-1.852184,-0.667842,-0.493239,0.854820,0.649230,0.578715,0.654709,-0.729190,0.544639,-0.200378,0.282951,0.480755,0.304520,-0.706398,0.101723,1.180638,-2.046340,-2.412889,1.581812,0.935342,0.111968,-0.057066,-0.382155,0.000353,0.076006,0.001059,0.189659
39.577018,1.216666,-1.853799,-0.666402,-0.490880,0.859641,0.649010,0.579049,0.662270,-0.740812,0.546247,-0.197212,0.286758,0.480165,0.304261,-0.706182,0.101609,1.179861,-2.046346,-2.412740,1.581813,0.935725,0.109528,-0.057555,-0.385263,-0.002031,0.075520,0.000966,0.190802
39.577991,1.219502,-1.860583,-0.662271,-0.492230,0.865870,0.649146,0.579183,0.662270,-0.740812,0.546247,-0.197212,0.286758,0.480165,0.304261,-0.706182,0.101609,1.179861,-2.046346,-2.412740,1.581813,0.935725,0.109528,-0.057555,-0.385263,-0.002031,0.075520,0.000966,0.190802
39.579047,1.223289,-1.864978,-0.664598,-0.496467,0.870538,0.649011,0.580575,0.689397,-0.762063,0.567299,-0.191368,0.288961,0.480681,0.303822,-0.705948,0.101488,1.179068,-2.046337,-2.412587,1.581811,0.936104,0.113549,-0.058861,-0.389452,0.001595,0.076287,0.000730,0.189435
39.580024,1.233410,-1.869562,-0.669932,-0.495075,0.875714,0.648436,0.580946,0.689397,-0.762063,0.567299,-0.191368,0.288961,0.480681,0.303822,-0.705948,0.101488,1.179068,-2.046337,-2.412587,1.581811,0.936104,0.113549,-0.058861,-0.389452,0.001595,0.076287,0.000730,0.189435
39.580972,1.240001,-1.876855,-0.668766,-0.495586,0.880735,0.648582,0.580762,0.704986,-0.771131,0.579601,-0.191070,0.290154,0.481395,0.303567,-0.705838,0.101428,1.178680,-2.046344,-2.412509,1.581813,0.936293,0.112007,-0.059864,-0.388287,-0.000549,0.076676,0.001182,0.189505
39.582014,1.242141,-1.882883,-0.670313,-0.496586,0.884915,0.648644,0.581011,0.719184,-0.778111,0.590524,-0.191979,0.291551,0.482177,0.303317,-0.705725,0.101369,1.178288,-2.046345,-2.412433,1.581811,0.936487,0.112093,-0.059395,-0.390186,-0.000852,0.077059,0.000923,0.190609
39.583055,1.243455,-1.888080,-0.673718,-0.498768,0.889182,0.648705,0.580866,0.741183,-0.789432,0.606314,-0.192254,0.294714,0.483210,0.302944,-0.705483,0.101246,1.177492,-2.046345,-2.412268,1.581813,0.936875,0.117864,-0.060885,-0.391302,0.000487,0.080507,0.000541,0.192154
39.584200,1.251980,-1.895099,-0.678161,-0.498117,0.894970,0.649002,0.580990,0.741183,-0.789432,0.606314,-0.192254,0.294714,0.483210,0.302944,-0.705483,0.101246,1.177492,-2.046345,-2.412268,1.581813,0.936875,0.117864,-0.060885,-0.391302,0.000487,0.080507,0.000541,0.192154
39.584952,1.255487,-1.896316,-0.678380,-0.499135,0.898514,0.647696,0.580968,0.740921,-0.789813,0.603210,-0.192443,0.296758,0.483065,0.302883,-0.705364,0.101183,1.177102,-2.046349,-2.412181,1.581813,0.937070,0.117855,-0.061327,-0.391632,-0.001118,0.081284,0.000105,0.192941
39.586068,1.262874,-1.902709,-0.674950,-0.500341,0.904015,0.648549,0.580431,0.732455,-0.786474,0.592208,-0.192299,0.298997,0.482426,0.302906,-0.705248,0.101116,1.176708,-2.046349,-2.412099,1.581816,0.937267,0.118455,-0.063022,-0.391555,-0.000750,0.081811,0.001317,0.193384
39.586959,1.265721,-1.907795,-0.675280,-0.500420,0.910403,0.648792,0.579477,0.707643,-0.775323,0.562710,-0.192433,0.303306,0.480855,0.303019,-0.705005,0.100985,1.175907,-2.046353,-2.411934,1.581815,0.937671,0.120437,-0.063955,-0.396172,-0.001166,0.081292,-0.000031,0.197956
39.588036,1.274365,-1.911601,-0.676387,-0.501889,0.918261,0.648621,0.579825,0.707643,-0.775323,0.562710,-0.192433,0.303306,0.480855,0.303019,-0.705005,0.100985,1.175907,-2.046353,-2.411934,1.581815,0.937671,0.120437,-0.063955,-0.396172,-0.001166,0.081292,-0.000031,0.197956
39.589026,1.284996,-1.917038,-0.672663,-0.504035,0.923976,0.648577,0.578852,0.697206,-0.770630,0.549902,-0.193055,0.305188,0.480305,0.303023,-0.704884,0.100917,1.175504,-2.046352,-2.411856,1.581815,0.937869,0.120013,-0.065678,-0.397599,-0.000681,0.079656,0.000014,0.198154
39.590013,1.285471,-1.919974,-0.671039,-0.503825,0.931148,0.648939,0.578415,0.691400,-0.767418,0.541482,-0.195265,0.306927,0.480240,0.302983,-0.704769,0.100848,1.175100,-2.046349,-2.411773,1.581816,0.938077,0.118233,-0.066200,-0.400894,0.000528,0.079565,-0.000067,0.200863
39.590982,1.290648,-1.922028,-0.667442,-0.504123,0.935622,0.649235,0.578951,0.700561,-0.767335,0.544128,-0.205359,0.310099,0.482086,0.302873,-0.704515,0.100704,1.174278,-2.046353,-2.411617,1.581813,0.938489,0.122130,-0.070037,-0.405995,-0.001053,0.079087,-0.000945,0.202092
39.592117,1.293058,-1.929638,-0.669615,-0.504128,0.941440,0.647568,0.578325,0.700561,-0.767335,0.544128,-0.205359,0.310099,0.482086,0.302873,-0.704515,0.100704,1.174278,-2.046353,-2.411617,1.581813,0.938489,0.122130,-0.070037,-0.405995,-0.001053,0.079087,-0.000945,0.202092
39.593038,1.293763,-1.932234,-0.670332,-0.506667,0.945180,0.648120,0.577098,0.708666,-0.768120,0.548627,-0.210527,0.311725,0.483292,0.302855,-0.704383,0.100633,1.173874,-2.046356,-2.411535,1.581819,0.938695,0.125019,-0.070032,-0.407214,-0.002007,0.079821,0.000563,0.204345
39.593987,1.296695,-1.936291,-0.670160,-0.507111,0.948607,0.647419,0.576417,0.713054,-0.767671,0.549547,-0.214608,0.313591,0.484126,0.302894,-0.704249,0.100558,1.173466,-2.046352,-2.411451,1.581816,0.938910,0.127646,-0.071640,-0.407770,-0.000351,0.081230,-0.000103,0.207409
39.595021,1.299928,-1.943861,-0.670275,-0.505403,0.954455,0.646437,0.575303,0.698590,-0.757125,0.529180,-0.221248,0.318552,0.483992,0.303169,-0.703981,0.100412,1.172647,-2.046360,-2.411279,1.581821,0.939341,0.131220,-0.072214,-0.410512,-0.003238,0.083116,0.001331,0.212419
39.596016,1.302282,-1.949927,-0.674567,-0.509117,0.959415,0.646285,0.574888,0.680829,-0.749903,0.509340,-0.221279,0.321262,0.482762,0.303337,-0.703842,0.100338,1.172237,-2.046354,-2.411193,1.581821,0.939560,0.133335,-0.072388,-0.409715,-0.000496,0.083766,0.001353,0.213934
39.597060,1.312523,-1.955730,-0.672466,-0.510707,0.966039,0.646693,0.574529,0.680829,-0.749903,0.509340,-0.221279,0.321262,0.482762,0.303337,-0.703842,0.100338,1.172237,-2.046354,-2.411193,1.581821,0.939560,0.133335,-0.072388,-0.409715,-0.000496,0.083766,0.001353,0.213934
39.597970,1.320979,-1.961645,-0.671730,-0.510071,0.970240,0.646875,0.573368,0.658965,-0.742364,0.485814,-0.220845,0.324031,0.481079,0.303485,-0.703711,0.100261,1.171825,-2.046352,-2.411110,1.581819,0.939778,0.131811,-0.072863,-0.412447,0.000093,0.083085,0.000826,0.215438
39.598968,1.324124,-1.965890,-0.676268,-0.512176,0.976234,0.645862,0.572217,0.629720,-0.736218,0.453527,-0.221677,0.328599,0.478486,0.303576,-0.703449,0.100114,1.171004,-2.046356,-2.410945,1.581817,0.940231,0.132400,-0.073866,-0.412721,-0.000043,0.083637,0.001456,0.221292
39.600103,1.336252,-1.973098,-0.672675,-0.513023,0.982967,0.646131,0.571083,0.629720,-0.736218,0.453527,-0.221677,0.328599,0.478486,0.303576,-0.703449,0.100114,1.171004,-2.046356,-2.410945,1.581817,0.940231,0.132400,-0.073866,-0.412721,-0.000043,0.083637,0.001456,0.221292
39.601073,1.338301,-1.978350,-0.677419,-0.513073,0.989356,0.645781,0.571370,0.624360,-0.738048,0.446613,-0.222570,0.330219,0.477726,0.303495,-0.703323,0.100038,1.170580,-2.046359,-2.410860,1.581814,0.940461,0.130452,-0.074018,-0.416647,-0.000163,0.083444,0.001053,0.224442
39.602007,1.342764,-1.981149,-0.677860,-0.514774,0.995139,0.646796,0.571729,0.625820,-0.743064,0.446334,-0.223789,0.331421,0.477380,0.303337,-0.703184,0.099963,1.170163,-2.046361,-2.410783,1.581817,0.940688,0.132634,-0.074485,-0.415360,-0.000915,0.082579,0.001276,0.224467
39.603018,1.347646,-1.985614,-0.682335,-0.515577,1.000880,0.646756,0.571895,0.631225,-0.752904,0.448024,-0.226861,0.333514,0.476886,0.302971,-0.702912,0.099803,1.169336,-2.046361,-2.410619,1.581817,0.941145,0.134378,-0.076943,-0.415271,-0.000147,0.082074,0.000062,0.224677
39.604027,1.353792,-1.986840,-0.683577,-0.517291,1.005822,0.646875,0.571637,0.631225,-0.752904,0.448024,-0.226861,0.333514,0.476886,0.302971,-0.702912,0.099803,1.169336,-2.046361,-2.410619,1.581817,0.941145,0.134378,-0.076943,-0.415271,-0.000147,0.082074,0.000062,0.224677
39.605072,1.352585,-1.992809,-0.684343,-0.516284,1.012485,0.647095,0.571296,0.627915,-0.752092,0.442687,-0.230420,0.334913,0.476538,0.302877,-0.702776,0.099718,1.168917,-2.046358,-2.410533,1.581814,0.941374,0.134689,-0.079471,-0.416005,0.000589,0.082832,-0.000161,0.225886
39.605970,1.354839,-1.998207,-0.678556,-0.518236,1.016388,0.647303,0.572024,0.618702,-0.746028,0.431341,-0.235156,0.336612,0.476025,0.302889,-0.702627,0.099635,1.168501,-2.046363,-2.410454,1.581813,0.941604,0.138753,-0.079764,-0.417237,-0.001241,0.082153,-0.000503,0.227309
39.606987,1.356434,-2.001752,-0.683342,-0.518827,1.022044,0.646019,0.572241,0.604232,-0.736611,0.414807,-0.239370,0.338452,0.475202,0.302989,-0.702482,0.099553,1.168074,-2.046361,-2.410371,1.581816,0.941830,0.140330,-0.079782,-0.420708,-0.000105,0.083276,-0.000837,0.226348
39.608003,1.365089,-2.009994,-0.681638,-0.519256,1.026982,0.645889,0.573169,0.565315,-0.714367,0.372485,-0.244608,0.342249,0.472715,0.303301,-0.702194,0.099390,1.167227,-2.046362,-2.410200,1.581816,0.942281,0.141863,-0.080288,-0.421837,-0.000894,0.084190,0.000333,0.225479
39.608940,1.371136,-2.016024,-0.684151,-0.520097,1.030574,0.645418,0.572385,0.565315,-0.714367,0.372485,-0.244608,0.342249,0.472715,0.303301,-0.702194,0.099390,1.167227,-2.046362,-2.410200,1.581816,0.942281,0.141863,-0.080288,-0.421837,-0.000894,0.084190,0.000333,0.225479
39.610012,1.374597,-2.019589,-0.679823,-0.521444,1.035491,0.646642,0.574251,0.546356,-0.706012,0.352378,-0.244677,0.343953,0.471224,0.303432,-0.702052,0.099309,1.166801,-2.046362,-2.410111,1.581819,0.942511,0.141811,-0.080164,-0.421365,-0.000882,0.085808,0.000676,0.227648
39.611034,1.379618,-2.024641,-0.683281,-0.521112,1.041127,0.647298,0.574974,0.522884,-0.701494,0.327190,-0.240981,0.346641,0.468705,0.303455,-0.701758,0.099139,1.165944,-2.046368,-2.409936,1.581816,0.942956,0.144484,-0.082436,-0.424747,-0.001621,0.087094,-0.001445,0.223981
39.612127,1.383178,-2.026012,-0.688449,-0.522048,1.045158,0.647206,0.576135,0.522884,-0.701494,0.327190,-0.240981,0.346641,0.468705,0.303455,-0.701758,0.099139,1.165944,-2.046368,-2.409936,1.581816,0.942956,0.144484,-0.082436,-0.424747,-0.001621,0.087094,-0.001445,0.223981
39.613141,1.389317,-2.029347,-0.692170,-0.522986,1.050057,0.646364,0.577339,0.513156,-0.701020,0.316734,-0.238339,0.347888,0.467577,0.303326,-0.701607,0.099048,1.165526,-2.046367,-2.409841,1.581816,0.943179,0.146346,-0.085174,-0.424052,-0.001672,0.089242,-0.001480,0.222493
39.614086,1.389765,-2.031732,-0.685682,-0.524478,1.054719,0.645589,0.579268,0.497659,-0.697047,0.300599,-0.235941,0.349367,0.466233,0.303142,-0.701461,0.098958,1.165102,-2.046369,-2.409748,1.581821,0.943398,0.146567,-0.086592,-0.423504,-0.001595,0.089985,-0.000780,0.220817
39.615012,1.390483,-2.032061,-0.684948,-0.524937,1.058004,0.645672,0.579219,0.476358,-0.688787,0.278583,-0.234799,0.351142,0.464761,0.302928,-0.701307,0.098867,1.164661,-2.046369,-2.409653,1.581825,0.943606,0.149219,-0.088190,-0.427474,-0.000927,0.090511,-0.000144,0.217609
39.616119,1.398121,-2.041886,-0.684377,-0.524221,1.063933,0.645093,0.580408,0.451548,-0.677036,0.252847,-0.235394,0.353144,0.463333,0.302706,-0.701151,0.098771,1.164232,-2.046369,-2.409554,1.581824,0.943824,0.151599,-0.090689,-0.428518,-0.001299,0.092268,-0.000340,0.218342
39.617025,1.405951,-2.042031,-0.687641,-0.525565,1.069378,0.645445,0.581083,0.425291,-0.664019,0.225626,-0.236384,0.355167,0.461914,0.302498,-0.701002,0.098685,1.163797,-2.046375,-2.409462,1.581825,0.944035,0.151485,-0.089265,-0.430588,-0.002879,0.092604,0.000106,0.216855
39.618019,1.412831,-2.049845,-0.680359,-0.528175,1.074195,0.646233,0.581668,0.401032,-0.653229,0.200600,-0.236167,0.356952,0.460510,0.302308,-0.700852,0.098587,1.163375,-2.046377,-2.409370,1.581825,0.944247,0.150270,-0.091783,-0.429588,-0.002268,0.092114,-0.000368,0.216102
39.619027,1.419404,-2.051502,-0.679922,-0.527520,1.079830,0.645778,0.583638,0.376413,-0.644945,0.174207,-0.237101,0.359615,0.459290,0.301958,-0.700552,0.098401,1.162491,-2.046380,-2.409185,1.581827,0.944664,0.149930,-0.093047,-0.435515,-0.002046,0.092837,-0.000944,0.212476
39.619983,1.426735,-2.059861,-0.680000,-0.529445,1.084959,0.645726,0.584281,0.376413,-0.644945,0.174207,-0.237101,0.359615,0.459290,0.301958,-0.700552,0.098401,1.162491,-2.046380,-2.409185,1.581827,0.944664,0.149930,-0.093047,-0.435515,-0.002046,0.092837,-0.000944,0.212476
39.621078,1.435859,-2.063189,-0.680506,-0.530764,1.089833,0.644991,0.584364,0.380865,-0.649644,0.177434,-0.238638,0.360426,0.459774,0.301746,-0.700401,0.098309,1.162059,-2.046379,-2.409091,1.581828,0.944873,0.149218,-0.091668,-0.436327,-0.000981,0.092979,-0.001016,0.211897
