time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.622056,1.438578,-2.066799,-0.682256,-0.529970,1.093111,0.645319,0.584931,0.394845,-0.659933,0.190047,-0.240438,0.360999,0.460805,0.301484,-0.700254,0.098214,1.161618,-2.046381,-2.408994,1.581829,0.945084,0.148345,-0.093391,-0.437716,-0.000607,0.094268,-0.000414,0.212636
39.623069,1.443493,-2.071614,-0.680286,-0.532284,1.097954,0.645568,0.585872,0.414918,-0.673789,0.208652,-0.242274,0.361479,0.462157,0.301176,-0.700099,0.098116,1.161179,-2.046387,-2.408893,1.581828,0.945295,0.150019,-0.094432,-0.437729,-0.002144,0.096345,-0.000862,0.212199
39.624021,1.444760,-2.072010,-0.685607,-0.532669,1.101355,0.645578,0.588058,0.436019,-0.688487,0.228260,-0.243470,0.361997,0.463475,0.300834,-0.699945,0.098019,1.160740,-2.046385,-2.408794,1.581828,0.945502,0.150763,-0.095027,-0.439876,-0.000741,0.097081,-0.001232,0.211089
39.624999,1.451978,-2.074114,-0.687528,-0.533311,1.105125,0.644657,0.587982,0.453248,-0.700897,0.243983,-0.244592,0.362745,0.464540,0.300478,-0.699789,0.097919,1.160306,-2.046386,-2.408696,1.581826,0.945704,0.153013,-0.097563,-0.437970,-0.001204,0.098902,-0.001345,0.207393
39.626075,1.454924,-2.079161,-0.689590,-0.534196,1.111321,0.645001,0.588343,0.461483,-0.707392,0.250791,-0.246262,0.363890,0.465140,0.300153,-0.699636,0.097816,1.159873,-2.046389,-2.408592,1.581825,0.945916,0.152417,-0.099294,-0.438018,-0.001377,0.100451,-0.000527,0.208296
39.627000,1.456792,-2.085165,-0.689825,-0.535126,1.114871,0.643658,0.588979,0.459850,-0.707352,0.247894,-0.248223,0.365373,0.465213,0.299899,-0.699475,0.097716,1.159430,-2.046389,-2.408492,1.581825,0.946120,0.154402,-0.099984,-0.438477,-0.001432,0.100230,-0.001014,0.208458
39.627988,1.461959,-2.089257,-0.690146,-0.536005,1.118668,0.643288,0.589160,0.449965,-0.702691,0.236973,-0.249776,0.367047,0.464752,0.299725,-0.699316,0.097619,1.158986,-2.046390,-2.408384,1.581829,0.946327,0.156157,-0.099609,-0.438876,-0.001320,0.101628,0.000216,0.207815
39.628938,1.472253,-2.094725,-0.688273,-0.535963,1.124352,0.643040,0.589446,0.433771,-0.695657,0.220088,-0.250164,0.368765,0.463750,0.299628,-0.699157,0.097516,1.158545,-2.046390,-2.408274,1.581827,0.946532,0.156572,-0.100405,-0.439677,-0.001322,0.103153,0.000465,0.208211
39.630100,1.485629,-2.104219,-0.691547,-0.538391,1.128719,0.643070,0.590818,0.417104,-0.689458,0.203091,-0.249001,0.370269,0.462517,0.299593,-0.699008,0.097416,1.158097,-2.046394,-2.408173,1.581825,0.946740,0.154347,-0.100373,-0.441241,-0.002126,0.102610,0.000611,0.208308
39.630970,1.485647,-2.105461,-0.686124,-0.539163,1.131494,0.643730,0.591348,0.408692,-0.688430,0.194555,-0.246381,0.371256,0.461599,0.299581,-0.698860,0.097320,1.157657,-2.046390,-2.408063,1.581826,0.946949,0.151672,-0.099244,-0.441656,-0.000790,0.104725,0.000430,0.206555
39.631949,1.489058,-2.112453,-0.681553,-0.540294,1.134826,0.643398,0.591984,0.412625,-0.694047,0.198316,-0.243234,0.371675,0.461355,0.299549,-0.698702,0.097219,1.157204,-2.046392,-2.407956,1.581824,0.947153,0.154150,-0.101013,-0.444457,-0.000769,0.106528,-0.000328,0.206070
39.633003,1.497364,-2.116169,-0.686162,-0.539501,1.138728,0.643671,0.591680,0.426731,-0.704512,0.212101,-0.240133,0.371682,0.461754,0.299475,-0.698545,0.097119,1.156749,-2.046393,-2.407847,1.581827,0.947358,0.155432,-0.100324,-0.447465,-0.000486,0.108474,-0.000118,0.205531
39.634019,1.498814,-2.124795,-0.687553,-0.542771,1.141320,0.641115,0.591378,0.447846,-0.718605,0.232878,-0.236215,0.371377,0.462533,0.299359,-0.698390,0.097013,1.156309,-2.046398,-2.407732,1.581823,0.947568,0.154645,-0.101550,-0.446505,-0.002130,0.110267,-0.000501,0.206994
39.635031,1.500507,-2.127483,-0.690922,-0.541882,1.141952,0.641509,0.592168,0.490280,-0.749640,0.275100,-0.224416,0.370745,0.463682,0.299136,-0.698067,0.096814,1.155408,-2.046396,-2.407483,1.581827,0.947987,0.159331,-0.101850,-0.446126,-0.001594,0.117768,0.001388,0.207533
39.635966,1.501761,-2.128841,-0.688850,-0.544325,1.142910,0.641040,0.592596,0.490280,-0.749640,0.275100,-0.224416,0.370745,0.463682,0.299136,-0.698067,0.096814,1.155408,-2.046396,-2.407483,1.581827,0.947987,0.159331,-0.101850,-0.446126,-0.001594,0.117768,0.001388,0.207533
39.637046,1.502723,-2.134394,-0.693624,-0.547083,1.144914,0.641229,0.594097,0.499811,-0.760287,0.284870,-0.217234,0.370945,0.463381,0.299091,-0.697901,0.096707,1.154959,-2.046392,-2.407354,1.581829,0.948195,0.161370,-0.103739,-0.447711,-0.000045,0.121585,0.001741,0.207338
39.638053,1.510698,-2.143932,-0.695646,-0.546917,1.147911,0.640463,0.594320,0.497724,-0.763744,0.283182,-0.211311,0.371707,0.462542,0.299095,-0.697734,0.096602,1.154507,-2.046387,-2.407224,1.581827,0.948394,0.164279,-0.104132,-0.446698,0.001616,0.125305,0.001429,0.205231
39.639000,1.517513,-2.145153,-0.691576,-0.547443,1.152018,0.639861,0.594428,0.468531,-0.757541,0.255510,-0.202966,0.374286,0.459670,0.299112,-0.697412,0.096397,1.153608,-2.046389,-2.406961,1.581830,0.948808,0.162721,-0.104355,-0.449316,0.000261,0.128243,0.002551,0.206040
39.640057,1.527181,-2.151363,-0.681099,-0.547184,1.156858,0.639998,0.594992,0.468531,-0.757541,0.255510,-0.202966,0.374286,0.459670,0.299112,-0.697412,0.096397,1.153608,-2.046389,-2.406961,1.581830,0.948808,0.162721,-0.104355,-0.449316,0.000261,0.128243,0.002551,0.206040
39.640998,1.532022,-2.157981,-0.680558,-0.548204,1.159500,0.641151,0.595776,0.459755,-0.758443,0.247659,-0.197940,0.375137,0.458496,0.299038,-0.697253,0.096291,1.153135,-2.046392,-2.406830,1.581829,0.949010,0.161243,-0.104302,-0.455592,-0.000883,0.128959,0.002288,0.205774
39.641962,1.540358,-2.161066,-0.686015,-0.550537,1.162239,0.641929,0.596382,0.467314,-0.767936,0.255885,-0.191744,0.375180,0.458252,0.298852,-0.697090,0.096187,1.152681,-2.046392,-2.406689,1.581827,0.949210,0.161564,-0.103612,-0.456305,-0.000684,0.131039,0.001022,0.204891
39.643038,1.544011,-2.164885,-0.686515,-0.550398,1.163275,0.640967,0.597975,0.488458,-0.784681,0.277394,-0.185233,0.374641,0.458859,0.298567,-0.696932,0.096083,1.152232,-2.046388,-2.406551,1.581827,0.949413,0.160298,-0.104800,-0.454254,0.000703,0.133182,0.000133,0.204399
39.644003,1.545091,-2.164325,-0.687745,-0.552690,1.164748,0.641853,0.597675,0.514210,-0.803253,0.303208,-0.179887,0.374010,0.459915,0.298224,-0.696763,0.095973,1.151781,-2.046391,-2.406406,1.581830,0.949611,0.161830,-0.106000,-0.455423,-0.000338,0.137714,0.000961,0.202112
39.644950,1.545576,-2.174839,-0.685236,-0.554360,1.165076,0.642308,0.597586,0.536774,-0.818647,0.325516,-0.176324,0.373649,0.461015,0.297863,-0.696596,0.095858,1.151321,-2.046388,-2.406256,1.581831,0.949814,0.164099,-0.108893,-0.455376,0.001043,0.141003,-0.000065,0.203467
39.646067,1.551901,-2.173367,-0.692315,-0.553305,1.167840,0.642211,0.597201,0.551386,-0.828496,0.339603,-0.174926,0.373810,0.461883,0.297533,-0.696425,0.095757,1.150857,-2.046383,-2.406104,1.581831,0.950018,0.166524,-0.106260,-0.457068,0.001732,0.145321,-0.000627,0.204327
39.646995,1.550599,-2.177976,-0.693231,-0.556749,1.169343,0.641959,0.597093,0.556276,-0.833374,0.343962,-0.174635,0.374507,0.462265,0.297283,-0.696256,0.095639,1.150407,-2.046387,-2.405948,1.581829,0.950227,0.166875,-0.110235,-0.455145,-0.000238,0.148242,-0.000650,0.206041
39.647941,1.556245,-2.181534,-0.688092,-0.557485,1.171274,0.641817,0.598241,0.548348,-0.831686,0.335707,-0.175054,0.375796,0.461950,0.297145,-0.696079,0.095530,1.149948,-2.046383,-2.405792,1.581830,0.950436,0.170066,-0.110413,-0.455064,0.002328,0.151220,-0.000512,0.206884
39.649048,1.560203,-2.186813,-0.688017,-0.558494,1.175406,0.641724,0.598530,0.528719,-0.823235,0.315838,-0.177342,0.377703,0.461121,0.297105,-0.695909,0.095415,1.149487,-2.046382,-2.405634,1.581831,0.950641,0.169877,-0.111149,-0.458106,0.002157,0.153850,-0.000494,0.205241
39.649985,1.564495,-2.192141,-0.684202,-0.560566,1.176805,0.640937,0.598176,0.504900,-0.812223,0.291713,-0.181252,0.379911,0.460194,0.297115,-0.695735,0.095303,1.149023,-2.046382,-2.405474,1.581831,0.950845,0.171349,-0.111714,-0.459555,0.002174,0.155300,-0.000531,0.205623
39.650972,1.568822,-2.199039,-0.686566,-0.558542,1.179146,0.639507,0.598707,0.463813,-0.795520,0.249902,-0.189855,0.384126,0.458686,0.297158,-0.695386,0.095079,1.148099,-2.046382,-2.405142,1.581836,0.951256,0.172421,-0.110823,-0.461333,0.000477,0.160755,0.001435,0.206672
39.652031,1.570257,-2.201503,-0.685519,-0.560322,1.179575,0.640416,0.598536,0.463813,-0.795520,0.249902,-0.189855,0.384126,0.458686,0.297158,-0.695386,0.095079,1.148099,-2.046382,-2.405142,1.581836,0.951256,0.172421,-0.110823,-0.461333,0.000477,0.160755,0.001435,0.206672
39.653042,1.570034,-2.205051,-0.688285,-0.561367,1.180305,0.640350,0.597921,0.447067,-0.793002,0.233081,-0.190750,0.385807,0.457657,0.297120,-0.695207,0.094964,1.147630,-2.046378,-2.404971,1.581834,0.951465,0.174853,-0.112588,-0.462948,0.001267,0.165528,0.000392,0.207873
39.653964,1.576316,-2.207713,-0.690627,-0.561187,1.181125,0.641600,0.598187,0.427698,-0.791003,0.213868,-0.189447,0.387383,0.456155,0.297039,-0.695021,0.094850,1.147166,-2.046377,-2.404791,1.581836,0.951680,0.177773,-0.113597,-0.462358,0.001365,0.169563,0.000330,0.209857
39.655007,1.582338,-2.208164,-0.692887,-0.561021,1.184878,0.640892,0.597410,0.371737,-0.778226,0.158739,-0.184673,0.390779,0.451773,0.296891,-0.694666,0.094609,1.146246,-2.046380,-2.404432,1.581834,0.952105,0.177128,-0.117257,-0.461446,-0.000659,0.174137,-0.000429,0.212297
39.656064,1.578428,-2.215427,-0.691698,-0.564319,1.188697,0.641320,0.597090,0.371737,-0.778226,0.158739,-0.184673,0.390779,0.451773,0.296891,-0.694666,0.094609,1.146246,-2.046380,-2.404432,1.581834,0.952105,0.177128,-0.117257,-0.461446,-0.000659,0.174137,-0.000429,0.212297
39.656952,1.579826,-2.217612,-0.686644,-0.562429,1.187502,0.640171,0.595731,0.337054,-0.766545,0.124501,-0.182306,0.392566,0.449180,0.296878,-0.694473,0.094493,1.145783,-2.046374,-2.404252,1.581830,0.952323,0.182082,-0.116542,-0.463178,0.001577,0.175394,-0.000972,0.213735
39.658059,1.589541,-2.220831,-0.689411,-0.565642,1.192875,0.641290,0.593756,0.298873,-0.752083,0.086679,-0.180392,0.394409,0.446394,0.296933,-0.694287,0.094374,1.145314,-2.046380,-2.404064,1.581832,0.952547,0.183546,-0.117695,-0.465701,-0.001008,0.180519,0.000077,0.216979
39.659064,1.597790,-2.223196,-0.689963,-0.566405,1.194974,0.640685,0.594411,0.261459,-0.737119,0.049559,-0.178582,0.396088,0.443648,0.297068,-0.694106,0.094251,1.144845,-2.046375,-2.403881,1.581827,0.952780,0.181996,-0.119171,-0.465652,0.001132,0.180455,-0.001172,0.221772
39.659964,1.591371,-2.224969,-0.686190,-0.566699,1.197440,0.640001,0.594359,0.230216,-0.722511,0.018303,-0.178678,0.397504,0.441496,0.297255,-0.693923,0.094128,1.144383,-2.046374,-2.403692,1.581829,0.953001,0.180687,-0.120642,-0.466189,0.000960,0.183028,-0.000685,0.221117
39.660974,1.599056,-2.229751,-0.681594,-0.566872,1.202062,0.639935,0.593565,0.205075,-0.707556,-0.007286,-0.181347,0.398705,0.440011,0.297454,-0.693728,0.094004,1.143906,-2.046376,-2.403505,1.581829,0.953224,0.186104,-0.121971,-0.468057,0.000493,0.184534,-0.000107,0.221772
39.662018,1.601637,-2.233180,-0.691491,-0.568368,1.204274,0.640259,0.591584,0.184027,-0.692556,-0.029059,-0.184933,0.399685,0.438862,0.297654,-0.693542,0.093879,1.143431,-2.046378,-2.403316,1.581831,0.953454,0.185005,-0.122226,-0.471046,-0.000187,0.184570,-0.000179,0.224054
39.662973,1.603286,-2.240065,-0.690037,-0.570551,1.204328,0.638913,0.592165,0.166328,-0.678202,-0.047572,-0.188579,0.400501,0.437879,0.297859,-0.693354,0.093754,1.142968,-2.046377,-2.403122,1.581831,0.953692,0.186682,-0.123319,-0.467072,0.000378,0.187230,-0.000633,0.228747
39.663990,1.600205,-2.243713,-0.683864,-0.570054,1.206043,0.639623,0.591203,0.147871,-0.663183,-0.066794,-0.192548,0.401407,0.436790,0.298060,-0.693161,0.093634,1.142494,-2.046374,-2.402921,1.581833,0.953918,0.188309,-0.122339,-0.468190,0.001626,0.191392,0.000604,0.228142
39.665012,1.599560,-2.247196,-0.682590,-0.572571,1.204723,0.639524,0.590972,0.127229,-0.647950,-0.088122,-0.196283,0.402452,0.435427,0.298241,-0.692960,0.093505,1.142021,-2.046377,-2.402717,1.581830,0.954154,0.192522,-0.123172,-0.472051,0.000279,0.194233,-0.000232,0.230767
39.666085,1.607340,-2.248863,-0.688250,-0.572321,1.205110,0.639754,0.589345,0.105761,-0.633556,-0.110203,-0.199058,0.403517,0.433846,0.298411,-0.692761,0.093379,1.141540,-2.046374,-2.402507,1.581832,0.954392,0.195538,-0.124128,-0.473355,0.001827,0.200126,-0.000261,0.231883
39.667122,1.618586,-2.254896,-0.687647,-0.572719,1.207019,0.638947,0.588248,0.082552,-0.618478,-0.133927,-0.201456,0.404624,0.432134,0.298608,-0.692566,0.093249,1.141074,-2.046376,-2.402292,1.581829,0.954639,0.194615,-0.126157,-0.471683,0.000642,0.204553,-0.000604,0.235884
39.667946,1.618643,-2.259483,-0.677236,-0.571789,1.208194,0.638375,0.586443,0.060352,-0.603522,-0.156540,-0.203418,0.405593,0.430511,0.298833,-0.692381,0.093123,1.140595,-2.046376,-2.402079,1.581833,0.954882,0.191917,-0.125873,-0.472821,0.000130,0.207225,0.000064,0.238737
39.668933,1.623260,-2.264473,-0.679135,-0.574845,1.209235,0.638900,0.585858,0.046906,-0.593746,-0.170364,-0.203345,0.406001,0.429277,0.299043,-0.692183,0.092999,1.140104,-2.046379,-2.401869,1.581833,0.955135,0.193671,-0.125477,-0.477368,-0.001465,0.209300,0.000534,0.242653
39.670079,1.633067,-2.268075,-0.682778,-0.576458,1.213079,0.638538,0.586339,0.045775,-0.591914,-0.171940,-0.200821,0.405731,0.428565,0.299198,-0.691987,0.092871,1.139631,-2.046375,-2.401649,1.581831,0.955387,0.193912,-0.125513,-0.476935,0.000651,0.212489,-0.000107,0.244358
39.671005,1.634564,-2.268249,-0.679056,-0.576808,1.213904,0.637555,0.585298,0.053948,-0.595260,-0.164438,-0.198291,0.405128,0.428436,0.299294,-0.691798,0.092743,1.139155,-2.046374,-2.401434,1.581830,0.955631,0.192431,-0.126903,-0.476642,0.001181,0.213933,0.000132,0.244220
39.671953,1.633498,-2.275275,-0.680498,-0.576777,1.214072,0.637749,0.585477,0.067735,-0.599946,-0.151712,-0.197836,0.404498,0.428901,0.299336,-0.691599,0.092609,1.138673,-2.046376,-2.401211,1.581833,0.955883,0.193946,-0.129026,-0.478589,0.000745,0.216908,0.000992,0.246789
39.672979,1.633715,-2.276753,-0.681478,-0.577385,1.217546,0.638878,0.584310,0.082527,-0.604040,-0.138279,-0.198459,0.403935,0.429573,0.299328,-0.691394,0.092484,1.138196,-2.046376,-2.400982,1.581832,0.956128,0.196753,-0.127875,-0.478113,-0.000127,0.220613,0.000676,0.246930
39.673991,1.635993,-2.278839,-0.676447,-0.579209,1.215785,0.637907,0.584072,0.091908,-0.606149,-0.130265,-0.198373,0.403566,0.429858,0.299285,-0.691191,0.092351,1.137715,-2.046378,-2.400756,1.581829,0.956387,0.199319,-0.129800,-0.478346,-0.000391,0.221528,-0.000568,0.249887
39.675064,1.640904,-2.284097,-0.671347,-0.580174,1.216877,0.638062,0.583949,0.092828,-0.600996,-0.132139,-0.198398,0.403685,0.429567,0.299195,-0.690784,0.092084,1.136737,-2.046374,-2.400280,1.581833,0.956897,0.201208,-0.131474,-0.484877,0.000448,0.231015,-0.000017,0.251856
39.676013,1.642291,-2.284126,-0.671600,-0.580248,1.214446,0.638432,0.582189,0.092828,-0.600996,-0.132139,-0.198398,0.403685,0.429567,0.299195,-0.690784,0.092084,1.136737,-2.046374,-2.400280,1.581833,0.956897,0.201208,-0.131474,-0.484877,0.000448,0.231015,-0.000017,0.251856
39.677010,1.650566,-2.293676,-0.671089,-0.580505,1.214138,0.637867,0.580710,0.094559,-0.597358,-0.132090,-0.199411,0.403839,0.429746,0.299159,-0.690577,0.091944,1.136249,-2.046375,-2.400030,1.581829,0.957162,0.202776,-0.133714,-0.484860,-0.000294,0.237140,-0.000476,0.255849
39.677982,1.655180,-2.298343,-0.671124,-0.583082,1.214968,0.638722,0.580219,0.099257,-0.594989,-0.129094,-0.199677,0.403855,0.430112,0.299153,-0.690374,0.091813,1.135761,-2.046377,-2.399773,1.581832,0.957429,0.201849,-0.132011,-0.486477,-0.001020,0.242246,-0.000060,0.259498
39.679056,1.656646,-2.302733,-0.668831,-0.584910,1.215329,0.636816,0.579298,0.123830,-0.600209,-0.107843,-0.197189,0.403387,0.431495,0.299243,-0.689957,0.091541,1.134773,-2.046372,-2.399251,1.581831,0.957968,0.205650,-0.133997,-0.490730,0.001127,0.251177,0.000734,0.263807
39.680191,1.661804,-2.308526,-0.670583,-0.584257,1.218639,0.637133,0.579290,0.123830,-0.600209,-0.107843,-0.197189,0.403387,0.431495,0.299243,-0.689957,0.091541,1.134773,-2.046372,-2.399251,1.581831,0.957968,0.205650,-0.133997,-0.490730,0.001127,0.251177,0.000734,0.263807
39.680936,1.658711,-2.311945,-0.669525,-0.584438,1.216485,0.637007,0.578172,0.140971,-0.604840,-0.092482,-0.196447,0.403202,0.432505,0.299329,-0.689750,0.091405,1.134277,-2.046375,-2.398989,1.581830,0.958231,0.207116,-0.134877,-0.492194,-0.000642,0.253747,0.000244,0.264778
39.682041,1.665702,-2.317097,-0.673462,-0.587508,1.217073,0.637138,0.577751,0.156470,-0.609090,-0.078537,-0.194553,0.403065,0.433271,0.299424,-0.689533,0.091269,1.133782,-2.046377,-2.398724,1.581832,0.958504,0.210378,-0.135077,-0.492224,-0.001184,0.258861,0.000258,0.267271
39.683073,1.667509,-2.326532,-0.677403,-0.588364,1.219408,0.638047,0.578098,0.170621,-0.611361,-0.066394,-0.188618,0.403243,0.433379,0.299588,-0.689101,0.090998,1.132791,-2.046375,-2.398175,1.581828,0.959043,0.213116,-0.134684,-0.492022,0.000457,0.266439,-0.001058,0.269050
39.684058,1.669942,-2.329760,-0.669271,-0.589054,1.221111,0.637691,0.578119,0.170621,-0.611361,-0.066394,-0.188618,0.403243,0.433379,0.299588,-0.689101,0.090998,1.132791,-2.046375,-2.398175,1.581828,0.959043,0.213116,-0.134684,-0.492022,0.000457,0.266439,-0.001058,0.269050
39.685010,1.679968,-2.331230,-0.669521,-0.591248,1.221886,0.637459,0.578112,0.170946,-0.610405,-0.066738,-0.185977,0.403485,0.432931,0.299609,-0.688883,0.090857,1.132281,-2.046377,-2.397898,1.581831,0.959318,0.214958,-0.136108,-0.497232,0.000171,0.269369,-0.000843,0.269671
39.686037,1.687098,-2.335205,-0.668384,-0.592728,1.223084,0.636839,0.577015,0.173862,-0.610502,-0.064502,-0.184055,0.403511,0.432695,0.299571,-0.688670,0.090714,1.131783,-2.046374,-2.397614,1.581831,0.959590,0.212849,-0.138195,-0.498054,0.001305,0.272897,-0.000743,0.270297
39.686952,1.692644,-2.339328,-0.665476,-0.593191,1.224912,0.635999,0.576506,0.184784,-0.611819,-0.054556,-0.184723,0.403207,0.433268,0.299491,-0.688459,0.090574,1.131279,-2.046371,-2.397329,1.581831,0.959873,0.212691,-0.139413,-0.500096,0.001657,0.276544,-0.000261,0.273214
39.688081,1.695990,-2.345984,-0.661419,-0.593140,1.228160,0.635377,0.575953,0.205397,-0.614880,-0.035331,-0.188068,0.402516,0.434757,0.299397,-0.688244,0.090433,1.130775,-2.046372,-2.397043,1.581831,0.960153,0.212620,-0.140009,-0.502204,0.001157,0.278710,0.000455,0.274733
39.689005,1.700629,-2.350781,-0.661287,-0.592870,1.229732,0.636133,0.575946,0.235651,-0.621418,-0.006776,-0.192076,0.401345,0.436911,0.299308,-0.688029,0.090294,1.130259,-2.046374,-2.396757,1.581829,0.960430,0.214900,-0.140393,-0.506320,-0.000029,0.281074,0.000929,0.276747
39.689956,1.704449,-2.356516,-0.664358,-0.594870,1.230180,0.635583,0.575699,0.273656,-0.632583,0.029457,-0.194449,0.399654,0.439346,0.299240,-0.687810,0.090153,1.129749,-2.046377,-2.396465,1.581827,0.960710,0.215271,-0.140704,-0.506987,-0.001177,0.283506,0.000048,0.277277
39.691087,1.713964,-2.360688,-0.661342,-0.598179,1.235877,0.636291,0.576746,0.314882,-0.647261,0.069001,-0.194538,0.397620,0.441694,0.299196,-0.687590,0.090012,1.129246,-2.046375,-2.396167,1.581828,0.960992,0.216217,-0.140668,-0.506368,-0.000191,0.287228,0.000474,0.278347
39.692035,1.706331,-2.368897,-0.657577,-0.596137,1.236313,0.635688,0.577160,0.356938,-0.663127,0.109275,-0.194635,0.395564,0.444036,0.299153,-0.687377,0.089867,1.128727,-2.046370,-2.395878,1.581826,0.961265,0.215405,-0.142253,-0.509959,0.001814,0.287081,-0.000392,0.277154
39.692949,1.716508,-2.371410,-0.652690,-0.597773,1.237300,0.635788,0.577884,0.399240,-0.679469,0.149582,-0.195661,0.393616,0.446431,0.299066,-0.687143,0.089727,1.128211,-2.046377,-2.395576,1.581829,0.961543,0.221955,-0.140951,-0.512577,-0.001089,0.290778,0.000075,0.276917
39.694099,1.729244,-2.375619,-0.656583,-0.599790,1.237179,0.634025,0.577670,0.440548,-0.697460,0.188967,-0.195362,0.391636,0.448575,0.298913,-0.686930,0.089582,1.127688,-2.046377,-2.395279,1.581829,0.961814,0.219499,-0.142339,-0.515433,-0.000371,0.293663,-0.000154,0.276006
39.695077,1.732050,-2.382322,-0.652634,-0.599438,1.240141,0.633634,0.578257,0.484154,-0.717743,0.230741,-0.194226,0.389464,0.450783,0.298706,-0.686717,0.089434,1.127167,-2.046375,-2.394960,1.581828,0.962096,0.217207,-0.143938,-0.515631,0.000404,0.299253,0.001472,0.277383
39.696108,1.732405,-2.388607,-0.650760,-0.601838,1.242985,0.634888,0.579655,0.532906,-0.740230,0.277605,-0.193527,0.387009,0.453400,0.298458,-0.686493,0.089288,1.126645,-2.046377,-2.394655,1.581831,0.962378,0.218796,-0.143470,-0.518510,-0.000946,0.300522,0.001703,0.276805
39.697270,1.739218,-2.391636,-0.651061,-0.602703,1.249338,0.634178,0.581499,0.584050,-0.764652,0.326876,-0.192552,0.384280,0.456153,0.298173,-0.686267,0.089145,1.126118,-2.046375,-2.394353,1.581827,0.962647,0.221870,-0.143532,-0.520663,0.000362,0.302402,0.000310,0.274758
39.697973,1.737533,-2.394772,-0.650069,-0.602993,1.246649,0.634369,0.581172,0.633500,-0.788890,0.374524,-0.191985,0.381473,0.458860,0.297869,-0.686042,0.088993,1.125598,-2.046375,-2.394050,1.581831,0.962919,0.222441,-0.145751,-0.522771,-0.000002,0.301706,0.000861,0.272051
39.699062,1.738650,-2.398216,-0.651556,-0.604346,1.251616,0.634227,0.581548,0.677247,-0.810252,0.416606,-0.192440,0.378786,0.461361,0.297582,-0.685813,0.088847,1.125072,-2.046377,-2.393729,1.581829,0.963191,0.224615,-0.145755,-0.522077,-0.000398,0.306517,0.000576,0.272907
39.700121,1.739841,-2.406840,-0.648233,-0.605097,1.254195,0.634163,0.581529,0.710087,-0.826596,0.448048,-0.193405,0.376392,0.463278,0.297334,-0.685581,0.088699,1.124541,-2.046376,-2.393423,1.581832,0.963470,0.227560,-0.147462,-0.522948,-0.000207,0.306606,0.000550,0.272974
39.700976,1.739277,-2.408939,-0.648974,-0.605230,1.255990,0.633886,0.582493,0.729911,-0.837650,0.466800,-0.194442,0.374365,0.464409,0.297127,-0.685343,0.088554,1.124014,-2.046376,-2.393108,1.581834,0.963744,0.230221,-0.146426,-0.526055,-0.000578,0.308844,0.000459,0.273815
39.702073,1.748042,-2.412965,-0.648961,-0.604208,1.255490,0.632834,0.583809,0.738116,-0.845200,0.474338,-0.194649,0.372614,0.464715,0.296947,-0.685108,0.088405,1.123484,-2.046379,-2.392794,1.581834,0.964012,0.232613,-0.147680,-0.525546,-0.001251,0.310317,0.000620,0.272316
39.703009,1.746707,-2.419389,-0.640908,-0.605531,1.259846,0.633126,0.583416,0.736400,-0.850441,0.472448,-0.192888,0.370999,0.464201,0.296781,-0.684878,0.088251,1.122950,-2.046384,-2.392459,1.581837,0.964281,0.231767,-0.149053,-0.527183,-0.003323,0.315729,0.001514,0.270565
39.704010,1.747903,-2.425741,-0.642516,-0.607804,1.261589,0.633742,0.582298,0.729988,-0.855660,0.466284,-0.188525,0.369298,0.463150,0.296617,-0.684636,0.088104,1.122414,-2.046385,-2.392142,1.581836,0.964549,0.234978,-0.148520,-0.531669,-0.002915,0.315170,0.001085,0.271982
39.705057,1.750272,-2.430257,-0.642874,-0.608470,1.265575,0.634593,0.581625,0.722648,-0.862540,0.459413,-0.182524,0.367527,0.461862,0.296464,-0.684396,0.087958,1.121876,-2.046384,-2.391817,1.581835,0.964829,0.237256,-0.148361,-0.531678,-0.001715,0.317706,0.000334,0.274894
39.706030,1.753407,-2.430317,-0.639834,-0.609518,1.265947,0.633071,0.582726,0.698208,-0.874610,0.435996,-0.171873,0.364749,0.458775,0.296310,-0.683910,0.087648,1.120807,-2.046387,-2.391172,1.581836,0.965386,0.240319,-0.152003,-0.534996,-0.002045,0.322063,0.000740,0.275374
