time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.707009,1.756098,-2.431669,-0.646274,-0.611234,1.270858,0.632987,0.583817,0.678585,-0.874892,0.416725,-0.169571,0.363982,0.457173,0.296301,-0.683663,0.087489,1.120274,-2.046387,-2.390851,1.581839,0.965659,0.241656,-0.154079,-0.532491,-0.001343,0.321243,0.000662,0.273846
39.708035,1.758785,-2.432264,-0.644610,-0.610859,1.273110,0.633449,0.583657,0.678585,-0.874892,0.416725,-0.169571,0.363982,0.457173,0.296301,-0.683663,0.087489,1.120274,-2.046387,-2.390851,1.581839,0.965659,0.241656,-0.154079,-0.532491,-0.001343,0.321243,0.000662,0.273846
39.709002,1.766378,-2.439330,-0.640060,-0.611590,1.272455,0.633557,0.583891,0.650751,-0.867638,0.389066,-0.170487,0.363783,0.455489,0.296306,-0.683412,0.087323,1.119738,-2.046392,-2.390521,1.581839,0.965934,0.243228,-0.156686,-0.534448,-0.002701,0.323411,0.000052,0.274922
39.709941,1.767282,-2.441655,-0.639267,-0.614061,1.274132,0.633046,0.584181,0.591227,-0.844756,0.329449,-0.176333,0.363737,0.452465,0.296228,-0.682922,0.087006,1.118659,-2.046392,-2.389851,1.581838,0.966487,0.244099,-0.157252,-0.538108,-0.001454,0.329983,0.000208,0.275055
39.711119,1.775421,-2.446478,-0.643999,-0.615425,1.276276,0.633297,0.585156,0.567894,-0.834839,0.305873,-0.180754,0.363519,0.451484,0.296132,-0.682681,0.086845,1.118120,-2.046392,-2.389507,1.581837,0.966755,0.243906,-0.158517,-0.537880,-0.001331,0.333245,-0.000203,0.274127
39.712085,1.782322,-2.448346,-0.639227,-0.613734,1.279464,0.633592,0.585727,0.567894,-0.834839,0.305873,-0.180754,0.363519,0.451484,0.296132,-0.682681,0.086845,1.118120,-2.046392,-2.389507,1.581837,0.966755,0.243906,-0.158517,-0.537880,-0.001331,0.333245,-0.000203,0.274127
39.712928,1.781564,-2.451859,-0.640801,-0.616406,1.281050,0.632776,0.584506,0.549097,-0.825983,0.286767,-0.185960,0.363134,0.450850,0.296017,-0.682436,0.086680,1.117569,-2.046401,-2.389172,1.581835,0.967028,0.243092,-0.160212,-0.540753,-0.003829,0.333931,-0.000621,0.273619
39.714017,1.791163,-2.452614,-0.642377,-0.617762,1.282890,0.633135,0.584712,0.535825,-0.819308,0.273177,-0.190581,0.362458,0.450490,0.295904,-0.682184,0.086517,1.117035,-2.046398,-2.388835,1.581837,0.967312,0.245331,-0.160494,-0.539688,-0.002069,0.335299,0.000081,0.276462
39.715030,1.791522,-2.455322,-0.640996,-0.618649,1.282678,0.632869,0.586759,0.525549,-0.813035,0.262475,-0.195572,0.361704,0.450326,0.295837,-0.681943,0.086349,1.116491,-2.046400,-2.388493,1.581836,0.967587,0.243901,-0.163319,-0.540360,-0.001827,0.338227,-0.000435,0.276870
39.716037,1.785355,-2.460883,-0.641342,-0.621181,1.284736,0.632856,0.586730,0.516859,-0.805188,0.253050,-0.202137,0.361033,0.450406,0.295843,-0.681689,0.086179,1.115943,-2.046402,-2.388143,1.581837,0.967859,0.246553,-0.164737,-0.541895,-0.001944,0.342549,-0.000306,0.273457
39.717017,1.790203,-2.457913,-0.635373,-0.619818,1.283182,0.632307,0.586922,0.506313,-0.794678,0.241488,-0.209862,0.360534,0.450445,0.295938,-0.681424,0.086012,1.115401,-2.046398,-2.387790,1.581836,0.968132,0.252304,-0.164738,-0.542585,-0.000537,0.344494,-0.000430,0.274264
39.718045,1.794509,-2.462436,-0.631070,-0.621933,1.283920,0.632903,0.587790,0.490442,-0.780839,0.224513,-0.217808,0.360247,0.450107,0.296127,-0.681172,0.085837,1.114844,-2.046405,-2.387426,1.581837,0.968405,0.252449,-0.168824,-0.546075,-0.002810,0.349784,-0.000014,0.274529
39.718987,1.799202,-2.465130,-0.627310,-0.623208,1.282767,0.632099,0.589564,0.474368,-0.765757,0.207256,-0.225266,0.359915,0.449696,0.296348,-0.680914,0.085665,1.114297,-2.046404,-2.387062,1.581835,0.968679,0.253131,-0.169363,-0.549177,-0.001759,0.353098,-0.000753,0.273519
39.720007,1.800025,-2.472505,-0.623662,-0.623307,1.279825,0.632051,0.591174,0.465517,-0.753013,0.197060,-0.232372,0.359321,0.449702,0.296519,-0.680665,0.085492,1.113736,-2.046404,-2.386697,1.581836,0.968945,0.253226,-0.170437,-0.551215,-0.001470,0.357688,-0.000070,0.270573
39.720997,1.799991,-2.478011,-0.624841,-0.625169,1.279241,0.632133,0.590521,0.466398,-0.745619,0.196536,-0.238293,0.358380,0.450141,0.296597,-0.680405,0.085320,1.113170,-2.046406,-2.386318,1.581835,0.969205,0.255601,-0.169521,-0.553714,-0.002401,0.364499,-0.000163,0.268135
39.722026,1.801378,-2.477944,-0.618953,-0.627280,1.277054,0.631340,0.590802,0.474237,-0.744801,0.203150,-0.241271,0.357109,0.450596,0.296601,-0.680139,0.085152,1.112620,-2.046406,-2.385941,1.581835,0.969479,0.258142,-0.169479,-0.553742,-0.001547,0.368712,-0.000382,0.270155
39.723052,1.796751,-2.482091,-0.617637,-0.627983,1.273385,0.631713,0.591947,0.484466,-0.748141,0.212348,-0.242153,0.355768,0.450869,0.296579,-0.679879,0.084977,1.112049,-2.046405,-2.385554,1.581839,0.969747,0.260259,-0.172351,-0.557399,-0.000542,0.374776,0.000253,0.270342
39.723977,1.803075,-2.489378,-0.611381,-0.631961,1.271840,0.629029,0.592534,0.500715,-0.755746,0.226860,-0.243509,0.353688,0.450946,0.296571,-0.679338,0.084636,1.110920,-2.046399,-2.384751,1.581842,0.970280,0.264146,-0.171787,-0.561911,0.001994,0.386573,0.002295,0.268218
39.724975,1.808216,-2.492418,-0.608233,-0.631855,1.272247,0.630279,0.592297,0.511993,-0.763261,0.237429,-0.244708,0.352846,0.451091,0.296639,-0.679079,0.084460,1.110341,-2.046402,-2.384352,1.581839,0.970552,0.264240,-0.172931,-0.563826,0.000861,0.389647,0.000892,0.269403
39.726075,1.812930,-2.496678,-0.601649,-0.632564,1.271190,0.629616,0.592358,0.511993,-0.763261,0.237429,-0.244708,0.352846,0.451091,0.296639,-0.679079,0.084460,1.110341,-2.046402,-2.384352,1.581839,0.970552,0.264240,-0.172931,-0.563826,0.000861,0.389647,0.000892,0.269403
39.727062,1.819728,-2.500540,-0.595207,-0.633719,1.271455,0.629822,0.592308,0.564125,-0.796883,0.287977,-0.245951,0.350591,0.452921,0.296896,-0.678550,0.084110,1.109186,-2.046403,-2.383538,1.581838,0.971098,0.264168,-0.174614,-0.571757,0.000584,0.397952,0.001076,0.270918
39.727982,1.821943,-2.505253,-0.594938,-0.633595,1.266127,0.630415,0.591460,0.607478,-0.823737,0.330447,-0.244835,0.349002,0.454719,0.296991,-0.678283,0.083937,1.108616,-2.046407,-2.383113,1.581836,0.971378,0.265182,-0.174548,-0.571749,-0.000410,0.405979,0.000366,0.273151
39.728958,1.823327,-2.514436,-0.590927,-0.637723,1.259662,0.629405,0.592539,0.607478,-0.823737,0.330447,-0.244835,0.349002,0.454719,0.296991,-0.678283,0.083937,1.108616,-2.046407,-2.383113,1.581836,0.971378,0.265182,-0.174548,-0.571749,-0.000410,0.405979,0.000366,0.273151
39.729994,1.820810,-2.515595,-0.584783,-0.638739,1.258013,0.629089,0.590628,0.657108,-0.855871,0.379299,-0.241967,0.347251,0.456684,0.297034,-0.678015,0.083766,1.108035,-2.046398,-2.382676,1.581838,0.971644,0.266907,-0.172545,-0.573940,0.002528,0.415402,0.001245,0.271630
39.730982,1.821991,-2.521992,-0.582516,-0.640071,1.255901,0.629692,0.590391,0.707852,-0.890767,0.429354,-0.238323,0.345582,0.458560,0.297032,-0.677733,0.083588,1.107446,-2.046394,-2.382246,1.581841,0.971931,0.270790,-0.174803,-0.577549,0.002345,0.420486,0.001396,0.276216
39.732011,1.827803,-2.529588,-0.579773,-0.640218,1.254115,0.628986,0.587862,0.798949,-0.958842,0.519488,-0.230622,0.343018,0.461493,0.297006,-0.677184,0.083247,1.106279,-2.046390,-2.381367,1.581840,0.972509,0.272305,-0.173294,-0.580796,0.001605,0.430718,0.001229,0.283049
39.732987,1.834738,-2.534655,-0.574583,-0.640013,1.250086,0.630080,0.587004,0.798949,-0.958842,0.519488,-0.230622,0.343018,0.461493,0.297006,-0.677184,0.083247,1.106279,-2.046390,-2.381367,1.581840,0.972509,0.272305,-0.173294,-0.580796,0.001605,0.430718,0.001229,0.283049
39.733959,1.837267,-2.534783,-0.574611,-0.642402,1.244440,0.630869,0.586081,0.842636,-0.995228,0.563223,-0.223899,0.341707,0.462486,0.297010,-0.676913,0.083074,1.105685,-2.046391,-2.380915,1.581836,0.972804,0.271202,-0.173340,-0.583410,0.000416,0.437567,0.000008,0.285293
39.735038,1.838000,-2.541825,-0.566935,-0.644347,1.242643,0.629982,0.585553,0.888723,-1.033936,0.609673,-0.215139,0.340150,0.463446,0.297010,-0.676637,0.082892,1.105105,-2.046388,-2.380449,1.581835,0.973089,0.272247,-0.175748,-0.583509,0.001722,0.445852,-0.000902,0.287734
39.736042,1.843411,-2.545260,-0.570963,-0.644396,1.236063,0.630692,0.584181,0.934725,-1.070969,0.656142,-0.206919,0.338579,0.464536,0.296982,-0.676358,0.082719,1.104506,-2.046384,-2.379985,1.581838,0.973384,0.274781,-0.175264,-0.588105,0.002449,0.451079,-0.000164,0.289527
39.737004,1.843930,-2.547915,-0.572005,-0.644818,1.232894,0.629572,0.583757,0.978356,-1.104678,0.700302,-0.199932,0.337108,0.465668,0.296912,-0.676080,0.082540,1.103928,-2.046384,-2.379504,1.581833,0.973689,0.274504,-0.176192,-0.586437,0.001433,0.460416,-0.001000,0.292861
39.738062,1.843505,-2.551487,-0.566017,-0.646311,1.230517,0.629123,0.582822,1.015373,-1.133686,0.738035,-0.193077,0.335789,0.466455,0.296802,-0.675803,0.082362,1.103340,-2.046384,-2.379028,1.581834,0.973985,0.276497,-0.177316,-0.585912,0.000855,0.466002,0.000001,0.294219
39.739076,1.845347,-2.560434,-0.567498,-0.646891,1.222046,0.628347,0.582719,1.041770,-1.155903,0.765345,-0.186191,0.334772,0.466630,0.296660,-0.675516,0.082180,1.102740,-2.046382,-2.378534,1.581835,0.974285,0.279376,-0.178390,-0.589498,0.001204,0.471377,0.000290,0.296792
39.739954,1.846085,-2.560267,-0.564259,-0.648271,1.217580,0.628388,0.581028,1.058409,-1.172434,0.783061,-0.179021,0.334047,0.466182,0.296480,-0.675229,0.082006,1.102155,-2.046382,-2.378031,1.581834,0.974584,0.280847,-0.176624,-0.589106,0.000717,0.482479,0.000940,0.297592
39.740969,1.855245,-2.564979,-0.558423,-0.648073,1.218440,0.628266,0.581535,1.070952,-1.194817,0.798396,-0.162932,0.333073,0.463828,0.296109,-0.674670,0.081644,1.100969,-2.046383,-2.377033,1.581837,0.975201,0.280074,-0.179048,-0.593300,-0.000061,0.490202,0.000734,0.300856
39.741987,1.863372,-2.571296,-0.559832,-0.649539,1.212982,0.627724,0.580655,1.078998,-1.204980,0.807891,-0.155123,0.332439,0.462872,0.295978,-0.674389,0.081467,1.100376,-2.046383,-2.376512,1.581837,0.975507,0.278527,-0.178611,-0.592896,0.000352,0.498149,0.001139,0.303243
39.743083,1.863393,-2.576295,-0.559710,-0.652440,1.213464,0.626899,0.580675,1.092050,-1.216309,0.822185,-0.148263,0.331593,0.462354,0.295869,-0.674104,0.081286,1.099776,-2.046381,-2.376009,1.581837,0.975815,0.281459,-0.179168,-0.593785,0.002082,0.500802,0.001816,0.303905
39.743996,1.864281,-2.576371,-0.558071,-0.653871,1.207075,0.627675,0.579831,1.103863,-1.224744,0.834898,-0.144279,0.330821,0.462066,0.295767,-0.673818,0.081101,1.099186,-2.046377,-2.375484,1.581837,0.976125,0.282829,-0.181270,-0.594196,0.002468,0.508846,0.000904,0.305997
39.744956,1.863987,-2.582091,-0.561812,-0.652016,1.206729,0.626967,0.579502,1.103863,-1.224744,0.834898,-0.144279,0.330821,0.462066,0.295767,-0.673818,0.081101,1.099186,-2.046377,-2.375484,1.581837,0.976125,0.282829,-0.181270,-0.594196,0.002468,0.508846,0.000904,0.305997
39.745995,1.857536,-2.585548,-0.554882,-0.654871,1.209168,0.626813,0.578415,1.099438,-1.224144,0.831727,-0.141099,0.329618,0.460338,0.295547,-0.673230,0.080738,1.097988,-2.046381,-2.374449,1.581837,0.976757,0.290728,-0.181843,-0.596078,0.001489,0.511316,0.001500,0.309876
39.746970,1.854491,-2.588165,-0.561450,-0.655160,1.209312,0.627674,0.577892,1.074077,-1.213144,0.807068,-0.140256,0.329247,0.458141,0.295428,-0.672925,0.080552,1.097402,-2.046383,-2.373924,1.581835,0.977071,0.294196,-0.182948,-0.592824,0.000767,0.513245,0.000505,0.311394
39.748086,1.863723,-2.595567,-0.560779,-0.655642,1.209766,0.628060,0.576507,1.074077,-1.213144,0.807068,-0.140256,0.329247,0.458141,0.295428,-0.672925,0.080552,1.097402,-2.046383,-2.373924,1.581835,0.977071,0.294196,-0.182948,-0.592824,0.000767,0.513245,0.000505,0.311394
39.748991,1.867518,-2.593346,-0.553557,-0.657432,1.206530,0.626359,0.576531,1.032158,-1.194778,0.766079,-0.140254,0.329041,0.455053,0.295303,-0.672638,0.080370,1.096801,-2.046384,-2.373408,1.581836,0.977396,0.292518,-0.182365,-0.594160,0.000123,0.516020,-0.000033,0.314875
39.749958,1.866484,-2.598146,-0.558084,-0.657775,1.209579,0.628581,0.576395,0.984073,-1.173724,0.719077,-0.140892,0.328605,0.451757,0.295165,-0.672345,0.080178,1.096205,-2.046382,-2.372878,1.581838,0.977714,0.292345,-0.185515,-0.597260,0.000940,0.520758,0.001551,0.315138
39.751000,1.867815,-2.600205,-0.554232,-0.656514,1.211424,0.627969,0.574569,0.886988,-1.127581,0.624070,-0.146480,0.326833,0.446037,0.294970,-0.671747,0.079806,1.095005,-2.046392,-2.371836,1.581836,0.978361,0.296631,-0.187186,-0.597214,-0.001875,0.520477,-0.000336,0.320099
39.751966,1.867811,-2.602024,-0.557247,-0.657736,1.215831,0.627079,0.573796,0.833026,-1.101370,0.571275,-0.149299,0.325795,0.443075,0.294995,-0.671439,0.079613,1.094418,-2.046393,-2.371318,1.581836,0.978685,0.298512,-0.188550,-0.595698,-0.001619,0.518095,0.000424,0.322051
39.752935,1.873125,-2.607585,-0.559384,-0.657769,1.216531,0.626566,0.571551,0.833026,-1.101370,0.571275,-0.149299,0.325795,0.443075,0.294995,-0.671439,0.079613,1.094418,-2.046393,-2.371318,1.581836,0.978685,0.298512,-0.188550,-0.595698,-0.001619,0.518095,0.000424,0.322051
39.753948,1.870376,-2.612889,-0.559467,-0.658231,1.216829,0.627144,0.570642,0.774270,-1.073011,0.513856,-0.151604,0.324874,0.439866,0.295126,-0.671143,0.079425,1.093825,-2.046397,-2.370801,1.581838,0.979029,0.297867,-0.188120,-0.594601,-0.002509,0.519537,0.000789,0.326921
39.754981,1.871261,-2.614197,-0.557730,-0.660281,1.218776,0.626615,0.568499,0.645584,-1.015340,0.388215,-0.152497,0.323468,0.432463,0.295574,-0.670528,0.079045,1.092634,-2.046399,-2.369755,1.581839,0.979700,0.303252,-0.190019,-0.596127,-0.002060,0.522162,0.000456,0.333993
39.756061,1.881513,-2.620302,-0.559914,-0.662208,1.220300,0.626596,0.568707,0.645584,-1.015340,0.388215,-0.152497,0.323468,0.432463,0.295574,-0.670528,0.079045,1.092634,-2.046399,-2.369755,1.581839,0.979700,0.303252,-0.190019,-0.596127,-0.002060,0.522162,0.000456,0.333993
39.756980,1.886764,-2.626551,-0.557227,-0.661975,1.220019,0.626654,0.568140,0.579898,-0.986195,0.323913,-0.153278,0.323048,0.428726,0.295800,-0.670230,0.078853,1.092037,-2.046399,-2.369228,1.581839,0.980038,0.300733,-0.189790,-0.595768,-0.001262,0.523476,0.000317,0.334104
39.757951,1.885211,-2.628824,-0.558973,-0.661529,1.218403,0.627900,0.569097,0.474939,-0.940803,0.221012,-0.156108,0.321640,0.422951,0.296052,-0.669624,0.078476,1.090847,-2.046409,-2.368171,1.581833,0.980703,0.302564,-0.190014,-0.595775,-0.003706,0.529002,-0.001220,0.334020
39.758985,1.880030,-2.628070,-0.561037,-0.662077,1.219030,0.627123,0.569893,0.429311,-0.922815,0.176225,-0.155114,0.320446,0.420222,0.296062,-0.669304,0.078276,1.090259,-2.046413,-2.367634,1.581837,0.981038,0.307310,-0.192939,-0.595255,-0.004119,0.530746,-0.000588,0.332937
39.759943,1.881310,-2.629323,-0.553843,-0.668123,1.219455,0.627078,0.571212,0.429311,-0.922815,0.176225,-0.155114,0.320446,0.420222,0.296062,-0.669304,0.078276,1.090259,-2.046413,-2.367634,1.581837,0.981038,0.307310,-0.192939,-0.595255,-0.004119,0.530746,-0.000588,0.332937
39.760993,1.888417,-2.635696,-0.565588,-0.666790,1.221288,0.626335,0.570856,0.378871,-0.899883,0.126379,-0.155551,0.319373,0.417379,0.296048,-0.668990,0.078077,1.089655,-2.046404,-2.367095,1.581835,0.981364,0.308384,-0.194475,-0.598660,0.000751,0.532107,-0.000667,0.330694
39.762128,1.886245,-2.635557,-0.559939,-0.669777,1.221154,0.625961,0.570971,0.325660,-0.871032,0.073395,-0.160422,0.318580,0.414836,0.296051,-0.668686,0.077885,1.089065,-2.046411,-2.366561,1.581837,0.981698,0.307218,-0.193967,-0.593301,-0.001579,0.532803,-0.000077,0.331980
39.762993,1.885145,-2.638230,-0.553234,-0.669961,1.215799,0.625368,0.572659,0.270814,-0.837959,0.018584,-0.168613,0.317961,0.412520,0.296086,-0.668367,0.077683,1.088465,-2.046408,-2.366016,1.581838,0.982027,0.311083,-0.197055,-0.597316,0.000190,0.536030,0.000134,0.332448
39.763969,1.893217,-2.642509,-0.556691,-0.670705,1.215849,0.626506,0.573566,0.216213,-0.801944,-0.036086,-0.178823,0.317369,0.410438,0.296135,-0.668054,0.077485,1.087857,-2.046412,-2.365468,1.581839,0.982352,0.312847,-0.197440,-0.599686,-0.000452,0.542422,0.000604,0.329283
39.764939,1.895976,-2.648818,-0.557686,-0.670453,1.212997,0.625863,0.574895,0.166752,-0.766323,-0.085648,-0.189571,0.316599,0.408756,0.296157,-0.667746,0.077291,1.087259,-2.046413,-2.364919,1.581834,0.982682,0.310700,-0.197614,-0.597888,-0.000704,0.544160,-0.000656,0.327910
39.765939,1.893272,-2.652520,-0.559763,-0.672422,1.212760,0.626019,0.576542,0.089054,-0.709071,-0.163080,-0.203732,0.314218,0.405875,0.296006,-0.667112,0.076895,1.086067,-2.046415,-2.363810,1.581835,0.983315,0.314487,-0.197252,-0.596475,-0.000980,0.550933,-0.000439,0.322928
39.766989,1.886548,-2.659862,-0.556261,-0.675109,1.209177,0.625562,0.577859,0.089054,-0.709071,-0.163080,-0.203732,0.314218,0.405875,0.296006,-0.667112,0.076895,1.086067,-2.046415,-2.363810,1.581835,0.983315,0.314487,-0.197252,-0.596475,-0.000980,0.550933,-0.000439,0.322928
39.768062,1.890464,-2.662437,-0.554645,-0.676658,1.207839,0.625393,0.580190,0.013509,-0.663348,-0.237595,-0.208340,0.312190,0.401772,0.295570,-0.666459,0.076499,1.084868,-2.046411,-2.362679,1.581837,0.983938,0.320278,-0.197666,-0.600204,0.000951,0.560483,-0.000112,0.316916
39.769001,1.898210,-2.668165,-0.555848,-0.676686,1.205839,0.624096,0.580453,-0.022357,-0.643952,-0.272756,-0.209411,0.311320,0.399601,0.295298,-0.666146,0.076301,1.084262,-2.046414,-2.362104,1.581841,0.984253,0.318041,-0.196867,-0.599172,0.000053,0.563774,0.001043,0.316843
39.769978,1.901474,-2.668611,-0.553141,-0.678460,1.207697,0.623715,0.581457,-0.050276,-0.629388,-0.299933,-0.209708,0.310127,0.397813,0.295030,-0.665825,0.076095,1.083663,-2.046412,-2.361531,1.581838,0.984563,0.318214,-0.198859,-0.600513,0.000779,0.563475,0.001299,0.315325
39.770942,1.903648,-2.667460,-0.543097,-0.675841,1.206611,0.624636,0.582885,-0.067326,-0.619651,-0.316334,-0.209408,0.308366,0.396689,0.294785,-0.665506,0.075887,1.083047,-2.046420,-2.360961,1.581838,0.984873,0.318870,-0.201539,-0.605230,-0.002700,0.566122,0.000237,0.312940
39.771948,1.908232,-2.668404,-0.545430,-0.677687,1.205543,0.624585,0.584752,-0.067326,-0.619651,-0.316334,-0.209408,0.308366,0.396689,0.294785,-0.665506,0.075887,1.083047,-2.046420,-2.360961,1.581838,0.984873,0.318870,-0.201539,-0.605230,-0.002700,0.566122,0.000237,0.312940
39.772960,1.909537,-2.674568,-0.545481,-0.679893,1.205577,0.624432,0.584207,-0.072823,-0.613624,-0.321312,-0.208335,0.305883,0.396368,0.294565,-0.665190,0.075680,1.082448,-2.046420,-2.360371,1.581837,0.985179,0.318574,-0.203363,-0.604175,-0.001860,0.568834,0.000166,0.309766
39.773950,1.910658,-2.676412,-0.541573,-0.680286,1.206218,0.623864,0.584801,-0.064569,-0.605617,-0.312346,-0.207525,0.299695,0.397382,0.294269,-0.664542,0.075270,1.081225,-2.046421,-2.359208,1.581840,0.985798,0.321164,-0.203980,-0.606106,-0.001332,0.571526,0.000598,0.310792
39.774957,1.909009,-2.677568,-0.537477,-0.682805,1.204651,0.624054,0.585635,-0.056562,-0.601951,-0.304274,-0.208976,0.296541,0.398335,0.294204,-0.664210,0.075059,1.080618,-2.046418,-2.358626,1.581837,0.986107,0.323825,-0.205667,-0.608238,0.000084,0.574851,0.000281,0.309680
39.776087,1.914579,-2.677467,-0.534644,-0.682096,1.200967,0.624153,0.586466,-0.056562,-0.601951,-0.304274,-0.208976,0.296541,0.398335,0.294204,-0.664210,0.075059,1.080618,-2.046418,-2.358626,1.581837,0.986107,0.323825,-0.205667,-0.608238,0.000084,0.574851,0.000281,0.309680
39.776994,1.915174,-2.684475,-0.536263,-0.682809,1.199773,0.623729,0.586227,-0.046890,-0.596967,-0.294813,-0.212255,0.293584,0.399622,0.294198,-0.663890,0.074845,1.080003,-2.046424,-2.358037,1.581834,0.986412,0.323690,-0.208551,-0.610552,-0.001688,0.581151,0.000046,0.308819
39.778017,1.920487,-2.681940,-0.534422,-0.682978,1.199469,0.624562,0.586111,-0.035513,-0.591460,-0.283760,-0.215918,0.290816,0.401119,0.294254,-0.663563,0.074636,1.079386,-2.046427,-2.357440,1.581836,0.986724,0.325416,-0.207390,-0.609819,-0.001979,0.584026,0.000320,0.309862
39.778934,1.924294,-2.691567,-0.527092,-0.685336,1.196935,0.624307,0.585595,-0.023549,-0.586258,-0.272067,-0.218537,0.288276,0.402583,0.294375,-0.663232,0.074414,1.078777,-2.046432,-2.356838,1.581836,0.987035,0.325484,-0.211587,-0.611968,-0.002929,0.587011,-0.000678,0.310878
39.779942,1.926910,-2.697023,-0.527620,-0.685731,1.190897,0.624070,0.587832,-0.008029,-0.582699,-0.256860,-0.220471,0.285962,0.404228,0.294549,-0.662906,0.074211,1.078151,-2.046430,-2.356241,1.581835,0.987353,0.325681,-0.209226,-0.615767,-0.001673,0.591381,-0.000549,0.312462
39.781056,1.932581,-2.699048,-0.529143,-0.686899,1.192933,0.623577,0.588089,0.015975,-0.584802,-0.233290,-0.221176,0.283654,0.406245,0.294727,-0.662575,0.073998,1.077536,-2.046434,-2.355622,1.581835,0.987655,0.327013,-0.209433,-0.616465,-0.002402,0.599835,-0.000469,0.308723
39.782031,1.932401,-2.699747,-0.527112,-0.688328,1.194026,0.623804,0.588261,0.046791,-0.592963,-0.202952,-0.219999,0.281225,0.408428,0.294864,-0.662250,0.073781,1.076916,-2.046437,-2.355023,1.581837,0.987961,0.327570,-0.211856,-0.617528,-0.002506,0.601203,-0.000154,0.309238
39.782930,1.933151,-2.703301,-0.524659,-0.690093,1.190936,0.623742,0.589782,0.079039,-0.602527,-0.171238,-0.218522,0.278812,0.410645,0.294958,-0.661915,0.073561,1.076287,-2.046440,-2.354414,1.581836,0.988272,0.330064,-0.214150,-0.619110,-0.002168,0.602309,-0.000534,0.309582
39.784016,1.938398,-2.707841,-0.515038,-0.690418,1.190920,0.623569,0.590754,0.108969,-0.610005,-0.141970,-0.218553,0.276548,0.412858,0.295003,-0.661579,0.073343,1.075667,-2.046441,-2.353794,1.581836,0.988577,0.331538,-0.214604,-0.620368,-0.001441,0.606872,-0.000608,0.307074
39.785050,1.950349,-2.710359,-0.520144,-0.690442,1.192422,0.623643,0.591302,0.139117,-0.617071,-0.112644,-0.219901,0.274198,0.415200,0.294973,-0.661246,0.073126,1.075026,-2.046446,-2.353185,1.581836,0.988874,0.332029,-0.215621,-0.626573,-0.002313,0.610024,-0.000601,0.306110
39.785940,1.958927,-2.712896,-0.516384,-0.691525,1.193979,0.623518,0.590921,0.175901,-0.627600,-0.076792,-0.221317,0.271327,0.417978,0.294863,-0.660922,0.072904,1.074405,-2.046453,-2.352571,1.581836,0.989180,0.328911,-0.217302,-0.625086,-0.003354,0.611140,-0.000837,0.305848
39.787037,1.957509,-2.712075,-0.512352,-0.691432,1.197866,0.622695,0.591899,0.222066,-0.642967,-0.031577,-0.222459,0.267785,0.421362,0.294723,-0.660602,0.072685,1.073773,-2.046457,-2.351966,1.581835,0.989484,0.326619,-0.218210,-0.626812,-0.003231,0.611088,-0.000842,0.307173
39.788080,1.957023,-2.719722,-0.515209,-0.692885,1.199731,0.622713,0.593547,0.275485,-0.661508,0.020852,-0.223904,0.263747,0.425287,0.294604,-0.660265,0.072454,1.073129,-2.046462,-2.351358,1.581836,0.989793,0.330536,-0.221823,-0.630234,-0.004514,0.610442,-0.000185,0.306134
39.789017,1.963379,-2.724184,-0.511614,-0.693537,1.201006,0.621135,0.592409,0.328396,-0.679735,0.072795,-0.225672,0.259578,0.429238,0.294530,-0.659924,0.072233,1.072503,-2.046468,-2.350742,1.581836,0.990086,0.333520,-0.220943,-0.629935,-0.004160,0.611297,-0.000373,0.303722
39.790061,1.962754,-2.727480,-0.517087,-0.694440,1.202736,0.620013,0.593032,0.375379,-0.697230,0.118989,-0.226855,0.255540,0.432690,0.294505,-0.659595,0.072012,1.071867,-2.046470,-2.350132,1.581840,0.990399,0.332494,-0.221148,-0.631907,-0.004574,0.611886,0.001053,0.306655
39.790961,1.962008,-2.727157,-0.509469,-0.694805,1.204399,0.619697,0.593126,0.415263,-0.714938,0.158333,-0.226839,0.251766,0.435439,0.294527,-0.659251,0.071786,1.071241,-2.046476,-2.349516,1.581840,0.990705,0.335574,-0.222451,-0.630304,-0.004786,0.612876,0.002009,0.306222
