time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.791952,1.959781,-2.728193,-0.504275,-0.694389,1.204349,0.618479,0.593497,0.444755,-0.730611,0.187524,-0.226066,0.248486,0.437332,0.294576,-0.658912,0.071554,1.070598,-2.046482,-2.348899,1.581842,0.991012,0.337769,-0.224703,-0.633928,-0.005346,0.612676,0.002168,0.306599
39.793057,1.963702,-2.733437,-0.510916,-0.695886,1.205951,0.619900,0.592726,0.463427,-0.742680,0.206115,-0.224922,0.245796,0.438432,0.294625,-0.658567,0.071325,1.069947,-2.046492,-2.348279,1.581846,0.991320,0.341252,-0.226803,-0.636957,-0.006715,0.614974,0.003215,0.306588
39.793999,1.968789,-2.736864,-0.510196,-0.697545,1.206124,0.621061,0.591953,0.471941,-0.750990,0.214846,-0.223279,0.243732,0.438781,0.294665,-0.658220,0.071095,1.069320,-2.046497,-2.347662,1.581845,0.991631,0.342344,-0.227387,-0.635250,-0.006404,0.616590,0.001604,0.309101
39.795111,1.967106,-2.744248,-0.509550,-0.699875,1.203568,0.621489,0.590899,0.470682,-0.755685,0.214092,-0.221781,0.242443,0.438426,0.294707,-0.657881,0.070868,1.068681,-2.046500,-2.347050,1.581843,0.991946,0.341890,-0.228055,-0.635792,-0.005798,0.618302,0.000314,0.311251
39.795993,1.968172,-2.745599,-0.505159,-0.701080,1.203548,0.620766,0.590747,0.462627,-0.758183,0.206602,-0.221335,0.241997,0.437611,0.294768,-0.657522,0.070641,1.068028,-2.046504,-2.346412,1.581845,0.992268,0.345771,-0.227646,-0.637545,-0.004686,0.623970,-0.000289,0.314285
39.796957,1.973707,-2.755086,-0.503352,-0.700837,1.199920,0.619857,0.589814,0.450168,-0.759731,0.194606,-0.222198,0.242366,0.436500,0.294876,-0.657169,0.070408,1.067392,-2.046509,-2.345777,1.581843,0.992583,0.346747,-0.228971,-0.639444,-0.004425,0.625099,0.000320,0.315058
39.798044,1.982212,-2.755054,-0.505308,-0.702342,1.203604,0.618981,0.589796,0.437230,-0.763188,0.182128,-0.223062,0.243304,0.435214,0.295054,-0.656826,0.070187,1.066746,-2.046518,-2.345142,1.581846,0.992906,0.346171,-0.226752,-0.640597,-0.005619,0.630609,0.001062,0.317558
39.799033,1.982984,-2.759515,-0.499231,-0.705250,1.196283,0.619463,0.589339,0.426777,-0.783104,0.172672,-0.222134,0.246016,0.433008,0.295598,-0.656134,0.069723,1.065457,-2.046524,-2.343857,1.581847,0.993552,0.346861,-0.230239,-0.644477,-0.003519,0.639080,0.001120,0.320033
39.800018,1.987407,-2.762917,-0.500577,-0.705643,1.194116,0.619757,0.588156,0.426777,-0.783104,0.172672,-0.222134,0.246016,0.433008,0.295598,-0.656134,0.069723,1.065457,-2.046524,-2.343857,1.581847,0.993552,0.346861,-0.230239,-0.644477,-0.003519,0.639080,0.001120,0.320033
39.800970,1.987636,-2.764160,-0.503383,-0.706037,1.188842,0.620695,0.587915,0.430892,-0.795651,0.176921,-0.223499,0.247852,0.432595,0.295923,-0.655786,0.069491,1.064805,-2.046530,-2.343198,1.581845,0.993881,0.346915,-0.231086,-0.644140,-0.004172,0.642976,0.000685,0.323051
39.802042,1.988010,-2.770088,-0.500381,-0.707248,1.187629,0.619883,0.587225,0.436942,-0.807360,0.182898,-0.225746,0.249984,0.432354,0.296255,-0.655431,0.069252,1.064171,-2.046536,-2.342527,1.581840,0.994207,0.348801,-0.232759,-0.643027,-0.004763,0.649661,-0.000372,0.324097
39.803046,1.985577,-2.772700,-0.503048,-0.709922,1.179937,0.619819,0.588680,0.437343,-0.821152,0.182977,-0.229802,0.255023,0.430964,0.296875,-0.654712,0.068782,1.062880,-2.046543,-2.341183,1.581840,0.994861,0.354825,-0.234082,-0.644964,-0.003186,0.662798,0.000196,0.324031
39.804012,1.989647,-2.776659,-0.500471,-0.709999,1.175767,0.618711,0.587335,0.428479,-0.821535,0.173980,-0.232022,0.257765,0.429639,0.297167,-0.654352,0.068549,1.062228,-2.046548,-2.340497,1.581841,0.995194,0.354773,-0.234530,-0.646487,-0.004150,0.668281,0.001159,0.327360
39.805006,1.997926,-2.779800,-0.496820,-0.711766,1.169470,0.620062,0.586897,0.428479,-0.821535,0.173980,-0.232022,0.257765,0.429639,0.297167,-0.654352,0.068549,1.062228,-2.046548,-2.340497,1.581841,0.995194,0.354773,-0.234530,-0.646487,-0.004150,0.668281,0.001159,0.327360
39.806020,2.004135,-2.786366,-0.497291,-0.712905,1.167950,0.620176,0.585838,0.419478,-0.820095,0.164941,-0.234140,0.260203,0.428308,0.297474,-0.654004,0.068311,1.061568,-2.046552,-2.339813,1.581837,0.995530,0.352966,-0.235489,-0.648666,-0.003469,0.676217,-0.000346,0.328846
39.807062,2.002437,-2.789099,-0.492299,-0.714016,1.164026,0.618508,0.584702,0.419007,-0.820861,0.164439,-0.236022,0.261911,0.427562,0.297796,-0.653653,0.068076,1.060925,-2.046555,-2.339128,1.581838,0.995866,0.352297,-0.234855,-0.649120,-0.003469,0.679453,-0.000612,0.331643
39.807974,2.000220,-2.791754,-0.490740,-0.717626,1.163197,0.621410,0.584112,0.428575,-0.824936,0.173860,-0.237519,0.262802,0.427460,0.298108,-0.653293,0.067837,1.060266,-2.046558,-2.338434,1.581840,0.996206,0.355707,-0.236286,-0.652402,-0.003528,0.685319,0.000899,0.334623
39.808980,2.005659,-2.796329,-0.490826,-0.718475,1.162704,0.621748,0.582125,0.443207,-0.829396,0.188091,-0.239630,0.263181,0.427754,0.298393,-0.652931,0.067595,1.059603,-2.046553,-2.337737,1.581833,0.996548,0.358439,-0.236992,-0.652785,-0.001117,0.686896,-0.002146,0.336233
39.810003,2.011840,-2.802682,-0.482335,-0.718424,1.156357,0.622070,0.582522,0.458428,-0.831126,0.202575,-0.244191,0.263473,0.428350,0.298655,-0.652577,0.067355,1.058953,-2.046555,-2.337030,1.581832,0.996899,0.358040,-0.237260,-0.653313,-0.001443,0.688862,-0.002608,0.340823
39.811071,2.016497,-2.804046,-0.481704,-0.722309,1.158186,0.620779,0.583139,0.477605,-0.832991,0.220738,-0.249957,0.263596,0.429370,0.298883,-0.652221,0.067121,1.058280,-2.046559,-2.336322,1.581831,0.997238,0.357380,-0.236805,-0.658028,-0.002615,0.696890,-0.003080,0.340657
39.811935,2.021675,-2.807327,-0.471099,-0.723207,1.151462,0.620244,0.582441,0.506679,-0.838483,0.248520,-0.255766,0.263325,0.431116,0.299037,-0.651859,0.066876,1.057624,-2.046554,-2.335615,1.581832,0.997581,0.357719,-0.238991,-0.659316,-0.000099,0.696997,-0.001942,0.340167
39.813021,2.025495,-2.809314,-0.473010,-0.724137,1.150213,0.619988,0.580594,0.547605,-0.847033,0.287773,-0.263176,0.262744,0.433882,0.299117,-0.651505,0.066639,1.056951,-2.046554,-2.334891,1.581834,0.997927,0.356530,-0.239157,-0.663753,-0.000256,0.703878,-0.001558,0.341911
39.814023,2.022434,-2.815484,-0.472645,-0.725135,1.146993,0.620496,0.580169,0.599478,-0.857951,0.337616,-0.272239,0.261861,0.437625,0.299169,-0.651146,0.066394,1.056279,-2.046556,-2.334185,1.581835,0.998282,0.357452,-0.241130,-0.663725,-0.000571,0.707268,-0.001479,0.346364
39.815024,2.017357,-2.821361,-0.474600,-0.725727,1.144961,0.618990,0.578773,0.701352,-0.878058,0.435426,-0.288855,0.259490,0.445037,0.299363,-0.650407,0.065911,1.054950,-2.046559,-2.332743,1.581828,0.998991,0.365822,-0.240131,-0.663631,-0.001309,0.715130,-0.000739,0.351133
39.816047,2.015328,-2.827353,-0.469729,-0.728047,1.146773,0.618293,0.578979,0.701352,-0.878058,0.435426,-0.288855,0.259490,0.445037,0.299363,-0.650407,0.065911,1.054950,-2.046559,-2.332743,1.581828,0.998991,0.365822,-0.240131,-0.663631,-0.001309,0.715130,-0.000739,0.351133
39.817041,2.018616,-2.829354,-0.470438,-0.729746,1.147186,0.616107,0.576547,0.732466,-0.883635,0.465173,-0.293558,0.258176,0.447071,0.299551,-0.650031,0.065672,1.054283,-2.046555,-2.332022,1.581831,0.999346,0.369020,-0.239797,-0.666599,-0.000288,0.714758,-0.000225,0.351300
39.817946,2.025340,-2.829738,-0.464193,-0.729739,1.147640,0.616155,0.576296,0.757593,-0.885527,0.489089,-0.300422,0.255010,0.448463,0.300183,-0.649299,0.065182,1.052934,-2.046557,-2.330599,1.581836,1.000075,0.367636,-0.243029,-0.668971,-0.000837,0.715810,0.001586,0.357520
39.819054,2.036839,-2.837291,-0.463872,-0.730142,1.153694,0.616278,0.576702,0.767623,-0.886221,0.498912,-0.304131,0.252690,0.449178,0.300523,-0.648936,0.064938,1.052269,-2.046559,-2.329886,1.581836,1.000431,0.364777,-0.242294,-0.670339,-0.001708,0.712003,0.001291,0.357474
39.820041,2.037504,-2.839394,-0.462718,-0.732265,1.153589,0.617106,0.577201,0.767623,-0.886221,0.498912,-0.304131,0.252690,0.449178,0.300523,-0.648936,0.064938,1.052269,-2.046559,-2.329886,1.581836,1.000431,0.364777,-0.242294,-0.670339,-0.001708,0.712003,0.001291,0.357474
39.820982,2.045166,-2.840422,-0.459665,-0.731092,1.157945,0.617258,0.576115,0.784754,-0.890880,0.515831,-0.307742,0.249714,0.450480,0.300771,-0.648567,0.064694,1.051589,-2.046557,-2.329180,1.581834,1.000788,0.366533,-0.243681,-0.670963,-0.000799,0.713488,0.000314,0.357000
39.822088,2.049407,-2.850249,-0.459697,-0.734019,1.156961,0.616871,0.577326,0.807199,-0.898148,0.537928,-0.311746,0.246330,0.452311,0.300931,-0.648202,0.064445,1.050920,-2.046565,-2.328468,1.581832,1.001155,0.364462,-0.245279,-0.672292,-0.002948,0.709971,0.000039,0.359601
39.823051,2.053603,-2.849859,-0.465975,-0.734867,1.161696,0.616424,0.577937,0.834113,-0.908014,0.564336,-0.315748,0.242687,0.454568,0.301020,-0.647832,0.064201,1.050240,-2.046563,-2.327745,1.581833,1.001508,0.365171,-0.243392,-0.673308,-0.001341,0.713184,0.000251,0.357916
39.824030,2.051856,-2.852362,-0.451421,-0.734678,1.156715,0.615150,0.580257,0.862160,-0.919726,0.591782,-0.319823,0.239064,0.456974,0.301043,-0.647468,0.063952,1.049571,-2.046565,-2.327046,1.581833,1.001866,0.365023,-0.245854,-0.670109,-0.001609,0.709585,0.000552,0.357181
39.824973,2.055703,-2.853352,-0.455854,-0.737346,1.157885,0.615327,0.578616,0.886936,-0.930563,0.615912,-0.324281,0.235769,0.459263,0.301024,-0.647094,0.063701,1.048887,-2.046569,-2.326320,1.581838,1.002211,0.367857,-0.246878,-0.677426,-0.002874,0.715724,0.001655,0.353069
39.826007,2.062386,-2.858829,-0.459830,-0.736445,1.158745,0.615219,0.580875,0.908636,-0.939657,0.636908,-0.329012,0.232909,0.461452,0.301017,-0.646730,0.063451,1.048213,-2.046568,-2.325617,1.581839,1.002575,0.367716,-0.248495,-0.674856,-0.001350,0.715470,0.001314,0.356844
39.827033,2.064756,-2.862607,-0.463364,-0.737497,1.157453,0.614778,0.582133,0.934211,-0.950137,0.661360,-0.338059,0.229205,0.464654,0.301186,-0.645993,0.062953,1.046871,-2.046576,-2.324164,1.581840,1.003268,0.367859,-0.249025,-0.672139,-0.003480,0.718918,0.001544,0.351064
39.828073,2.056612,-2.869358,-0.463963,-0.737655,1.156094,0.615943,0.583753,0.934211,-0.950137,0.661360,-0.338059,0.229205,0.464654,0.301186,-0.645993,0.062953,1.046871,-2.046576,-2.324164,1.581840,1.003268,0.367859,-0.249025,-0.672139,-0.003480,0.718918,0.001544,0.351064
39.828965,2.055263,-2.870365,-0.457123,-0.739513,1.151152,0.615498,0.583455,0.930779,-0.951600,0.657768,-0.339358,0.228472,0.464768,0.301316,-0.645609,0.062705,1.046195,-2.046582,-2.323436,1.581835,1.003611,0.374203,-0.248300,-0.672401,-0.004426,0.721841,0.000232,0.348509
39.829969,2.061491,-2.870445,-0.462384,-0.740116,1.150394,0.614524,0.583799,0.881930,-0.944665,0.609520,-0.334636,0.228892,0.461327,0.301604,-0.644855,0.062197,1.044855,-2.046586,-2.321974,1.581839,1.004311,0.375074,-0.251954,-0.672838,-0.004115,0.729026,0.001358,0.349401
39.831053,2.069824,-2.878203,-0.465032,-0.740461,1.150682,0.612823,0.587641,0.881930,-0.944665,0.609520,-0.334636,0.228892,0.461327,0.301604,-0.644855,0.062197,1.044855,-2.046586,-2.321974,1.581839,1.004311,0.375074,-0.251954,-0.672838,-0.004115,0.729026,0.001358,0.349401
39.832013,2.073403,-2.884266,-0.464326,-0.743341,1.151957,0.612903,0.588232,0.844973,-0.936958,0.573232,-0.330948,0.229497,0.458710,0.301704,-0.644480,0.061950,1.044179,-2.046592,-2.321237,1.581842,1.004643,0.373505,-0.250941,-0.672439,-0.004923,0.730579,0.002879,0.342469
39.832953,2.072454,-2.883820,-0.461635,-0.744417,1.150308,0.612663,0.589515,0.807206,-0.930605,0.536259,-0.326264,0.229914,0.455949,0.301720,-0.644100,0.061697,1.043508,-2.046594,-2.320494,1.581844,1.004978,0.373463,-0.250076,-0.672720,-0.003135,0.730009,0.002624,0.341916
39.834018,2.071911,-2.887189,-0.463625,-0.746966,1.150517,0.614484,0.589470,0.771665,-0.926735,0.501425,-0.321771,0.230136,0.453304,0.301692,-0.643722,0.061444,1.042831,-2.046596,-2.319761,1.581845,1.005316,0.375581,-0.252383,-0.673766,-0.003153,0.732344,0.002718,0.339846
39.835013,2.070451,-2.887266,-0.466679,-0.746471,1.149668,0.613341,0.591453,0.735548,-0.921827,0.465836,-0.319427,0.230471,0.450804,0.301686,-0.643336,0.061188,1.042165,-2.046593,-2.319024,1.581838,1.005663,0.378209,-0.253374,-0.673625,-0.001926,0.733813,0.000750,0.340687
39.836072,2.072696,-2.889880,-0.469402,-0.746362,1.152682,0.612778,0.592016,0.693303,-0.912189,0.424047,-0.319734,0.231257,0.448163,0.301729,-0.642955,0.060929,1.041494,-2.046600,-2.318289,1.581843,1.005995,0.380889,-0.255628,-0.672302,-0.003474,0.735771,0.001742,0.337328
39.837065,2.070607,-2.888005,-0.474043,-0.746367,1.148537,0.614666,0.591946,0.640840,-0.896500,0.372202,-0.321266,0.232685,0.444975,0.301813,-0.642570,0.060669,1.040821,-2.046607,-2.317548,1.581845,1.006328,0.382078,-0.256928,-0.671683,-0.004669,0.734318,0.002122,0.336999
39.837999,2.072610,-2.886529,-0.476700,-0.747531,1.147229,0.614428,0.592150,0.576501,-0.874313,0.308819,-0.322686,0.234858,0.441017,0.301948,-0.642178,0.060400,1.040157,-2.046614,-2.316791,1.581843,1.006661,0.384957,-0.260028,-0.669639,-0.005675,0.739404,0.000069,0.337786
39.839124,2.076232,-2.887376,-0.476484,-0.746759,1.143784,0.616012,0.595368,0.413560,-0.806157,0.148840,-0.327020,0.241621,0.431266,0.302372,-0.641405,0.059861,1.038823,-2.046631,-2.315286,1.581839,1.007323,0.386348,-0.265021,-0.669573,-0.007344,0.746607,-0.001567,0.332313
39.840021,2.072129,-2.891605,-0.475861,-0.747863,1.145754,0.614735,0.596740,0.413560,-0.806157,0.148840,-0.327020,0.241621,0.431266,0.302372,-0.641405,0.059861,1.038823,-2.046631,-2.315286,1.581839,1.007323,0.386348,-0.265021,-0.669573,-0.007344,0.746607,-0.001567,0.332313
39.841049,2.064872,-2.899328,-0.473955,-0.748627,1.143295,0.613493,0.597964,0.325042,-0.764838,0.062094,-0.329296,0.245655,0.426126,0.302543,-0.641012,0.059595,1.038155,-2.046640,-2.314544,1.581839,1.007645,0.389583,-0.264536,-0.669298,-0.007086,0.744760,-0.000400,0.330091
39.841966,2.064949,-2.901300,-0.480306,-0.751459,1.144811,0.612986,0.598306,0.235343,-0.724342,-0.025704,-0.329476,0.249676,0.420694,0.302666,-0.640608,0.059335,1.037479,-2.046647,-2.313792,1.581841,1.007970,0.395126,-0.263114,-0.670711,-0.007388,0.748502,0.000674,0.328389
39.842972,2.070904,-2.906215,-0.479210,-0.750080,1.146579,0.613082,0.599512,0.048169,-0.651368,-0.208411,-0.323477,0.257166,0.408235,0.303013,-0.639817,0.058805,1.036146,-2.046664,-2.312301,1.581844,1.008618,0.395155,-0.263730,-0.668071,-0.007839,0.746611,0.000756,0.326512
39.844103,2.078898,-2.908064,-0.474224,-0.751388,1.149861,0.612497,0.601156,0.048169,-0.651368,-0.208411,-0.323477,0.257166,0.408235,0.303013,-0.639817,0.058805,1.036146,-2.046664,-2.312301,1.581844,1.008618,0.395155,-0.263730,-0.668071,-0.007839,0.746611,0.000756,0.326512
39.845033,2.082969,-2.906392,-0.469629,-0.751218,1.153977,0.613815,0.601659,-0.037227,-0.623298,-0.291411,-0.318223,0.260020,0.402131,0.303232,-0.639423,0.058532,1.035462,-2.046672,-2.311560,1.581845,1.008941,0.393844,-0.265667,-0.671776,-0.007657,0.745518,0.001165,0.324169
39.846020,2.079407,-2.907165,-0.473039,-0.751284,1.156824,0.614568,0.601058,-0.103125,-0.604244,-0.355179,-0.312613,0.261822,0.397260,0.303448,-0.639031,0.058257,1.034790,-2.046684,-2.310819,1.581843,1.009261,0.393217,-0.268255,-0.673739,-0.008670,0.741880,-0.000301,0.323747
39.847185,2.079824,-2.913575,-0.474313,-0.752000,1.160294,0.615823,0.602320,-0.151131,-0.590946,-0.401431,-0.308159,0.262817,0.393714,0.303687,-0.638630,0.057983,1.034121,-2.046696,-2.310083,1.581841,1.009595,0.396695,-0.269916,-0.672172,-0.009499,0.740082,-0.001187,0.325595
39.847949,2.076977,-2.913543,-0.467509,-0.751961,1.159223,0.614926,0.602744,-0.191017,-0.579435,-0.439816,-0.304531,0.263469,0.390785,0.303933,-0.638224,0.057712,1.033451,-2.046706,-2.309348,1.581835,1.009916,0.399239,-0.269740,-0.673212,-0.009925,0.739166,-0.002593,0.324062
39.849020,2.079100,-2.916238,-0.466427,-0.753238,1.157852,0.614170,0.603085,-0.227168,-0.569447,-0.474656,-0.300661,0.264048,0.388049,0.304111,-0.637823,0.057441,1.032771,-2.046718,-2.308617,1.581835,1.010235,0.400843,-0.270655,-0.674800,-0.010590,0.739430,-0.001792,0.323462
39.850025,2.088226,-2.921439,-0.462395,-0.754447,1.159389,0.611978,0.602317,-0.280011,-0.558808,-0.525258,-0.291472,0.265520,0.383737,0.304166,-0.637022,0.056893,1.031408,-2.046739,-2.307124,1.581842,1.010888,0.399180,-0.271349,-0.678275,-0.010056,0.741983,0.000808,0.325850
39.851016,2.087086,-2.922471,-0.456968,-0.752618,1.156706,0.612074,0.600628,-0.280011,-0.558808,-0.525258,-0.291472,0.265520,0.383737,0.304166,-0.637022,0.056893,1.031408,-2.046739,-2.307124,1.581842,1.010888,0.399180,-0.271349,-0.678275,-0.010056,0.741983,0.000808,0.325850
39.852128,2.092119,-2.927008,-0.460759,-0.753786,1.156326,0.612588,0.600382,-0.286785,-0.562728,-0.531068,-0.285800,0.266446,0.382777,0.304111,-0.636617,0.056620,1.030719,-2.046757,-2.306372,1.581842,1.011224,0.401443,-0.272948,-0.680968,-0.012687,0.745606,0.000536,0.329865
39.852990,2.091741,-2.932992,-0.454192,-0.754859,1.152675,0.613354,0.599721,-0.279976,-0.573556,-0.523378,-0.277925,0.267499,0.382473,0.304038,-0.636215,0.056343,1.030048,-2.046769,-2.305617,1.581842,1.011561,0.401364,-0.273363,-0.680230,-0.012519,0.747870,-0.000151,0.331188
39.853950,2.087485,-2.934196,-0.454614,-0.756267,1.148773,0.614243,0.597411,-0.263394,-0.589909,-0.506035,-0.267922,0.268836,0.382517,0.303980,-0.635814,0.056071,1.029359,-2.046780,-2.304856,1.581840,1.011895,0.402411,-0.271751,-0.682446,-0.012204,0.751254,-0.001041,0.332885
39.855030,2.086810,-2.942228,-0.450346,-0.756844,1.144879,0.614356,0.596518,-0.240704,-0.610323,-0.482798,-0.256732,0.270635,0.382687,0.304008,-0.635400,0.055797,1.028669,-2.046792,-2.304094,1.581838,1.012246,0.405885,-0.273086,-0.681912,-0.011659,0.755710,-0.002066,0.338039
39.855967,2.099265,-2.945491,-0.444511,-0.757123,1.144140,0.613767,0.595719,-0.217096,-0.632287,-0.458841,-0.244900,0.272992,0.382682,0.304165,-0.634984,0.055525,1.027982,-2.046803,-2.303319,1.581837,1.012593,0.408300,-0.271630,-0.684809,-0.012108,0.761038,-0.002332,0.340555
39.857055,2.102806,-2.952847,-0.441515,-0.758406,1.138296,0.612644,0.595465,-0.189064,-0.657829,-0.430594,-0.231915,0.275584,0.382720,0.304394,-0.634594,0.055253,1.027285,-2.046817,-2.302557,1.581837,1.012943,0.403460,-0.271819,-0.687155,-0.012635,0.762082,-0.001879,0.342604
39.857975,2.105240,-2.955146,-0.434779,-0.761229,1.134011,0.611491,0.592939,-0.147466,-0.691238,-0.388911,-0.217415,0.277896,0.383416,0.304600,-0.634188,0.054985,1.026587,-2.046828,-2.301772,1.581841,1.013294,0.404011,-0.270799,-0.689316,-0.012379,0.769378,-0.000943,0.343858
39.858938,2.105659,-2.960380,-0.432714,-0.761215,1.130128,0.611947,0.592665,-0.021930,-0.778298,-0.263837,-0.188799,0.281220,0.387379,0.304771,-0.633376,0.054441,1.025197,-2.046847,-2.300197,1.581837,1.014010,0.405197,-0.270710,-0.692684,-0.011353,0.777776,-0.000527,0.350328
39.860120,2.105851,-2.965378,-0.431825,-0.762745,1.126079,0.611649,0.593234,0.050923,-0.825718,-0.191520,-0.176019,0.282399,0.390053,0.304679,-0.632961,0.054169,1.024506,-2.046858,-2.299399,1.581836,1.014359,0.407886,-0.271351,-0.694666,-0.010957,0.783913,-0.000399,0.350123
39.861036,2.110868,-2.964259,-0.430729,-0.764135,1.120780,0.611379,0.594472,0.050923,-0.825718,-0.191520,-0.176019,0.282399,0.390053,0.304679,-0.632961,0.054169,1.024506,-2.046858,-2.299399,1.581836,1.014359,0.407886,-0.271351,-0.694666,-0.010957,0.783913,-0.000399,0.350123
39.861977,2.110629,-2.968093,-0.429310,-0.763018,1.121770,0.611371,0.593070,0.122150,-0.870700,-0.120893,-0.164802,0.283423,0.392762,0.304469,-0.632561,0.053892,1.023804,-2.046867,-2.298604,1.581837,1.014699,0.406541,-0.273568,-0.694382,-0.010453,0.789033,-0.000276,0.348085
39.862986,2.115694,-2.973060,-0.420812,-0.765072,1.114971,0.610852,0.592419,0.188449,-0.910324,-0.055142,-0.155828,0.284445,0.395418,0.304203,-0.632147,0.053618,1.023102,-2.046883,-2.297808,1.581836,1.015056,0.407882,-0.273428,-0.694502,-0.012342,0.788019,-0.000411,0.351379
39.863955,2.117555,-2.979297,-0.415607,-0.767138,1.112085,0.612271,0.593109,0.315897,-0.981982,0.071272,-0.140778,0.286138,0.400788,0.303704,-0.631332,0.053077,1.021690,-2.046898,-2.296192,1.581835,1.015766,0.407600,-0.272038,-0.700883,-0.010177,0.798402,-0.001625,0.352345
39.864963,2.117527,-2.987070,-0.411479,-0.767591,1.110698,0.611963,0.592188,0.385536,-1.020106,0.140070,-0.134177,0.286566,0.403949,0.303471,-0.630917,0.052808,1.020991,-2.046908,-2.295379,1.581834,1.016126,0.409260,-0.270373,-0.702933,-0.010722,0.800220,-0.001445,0.354777
39.865967,2.116960,-2.995021,-0.410089,-0.767961,1.106438,0.611818,0.591496,0.456384,-1.061552,0.209946,-0.126220,0.286589,0.406984,0.303247,-0.630504,0.052545,1.020282,-2.046920,-2.294575,1.581833,1.016482,0.411169,-0.268673,-0.703447,-0.011244,0.804999,-0.001451,0.356723
39.867006,2.116529,-2.996725,-0.410156,-0.769770,1.103726,0.612784,0.591971,0.522390,-1.104037,0.274981,-0.116353,0.286184,0.409459,0.303032,-0.630084,0.052270,1.019574,-2.046929,-2.293756,1.581830,1.016847,0.413155,-0.270185,-0.703551,-0.010463,0.808336,-0.002575,0.356349
39.868075,2.113572,-3.001024,-0.407314,-0.770337,1.111156,0.611642,0.592053,0.522390,-1.104037,0.274981,-0.116353,0.286184,0.409459,0.303032,-0.630084,0.052270,1.019574,-2.046929,-2.293756,1.581830,1.016847,0.413155,-0.270185,-0.703551,-0.010463,0.808336,-0.002575,0.356349
39.869060,2.117127,-3.005445,-0.400265,-0.772316,1.111625,0.610901,0.592335,0.577471,-1.142103,0.329084,-0.106662,0.285513,0.411270,0.302821,-0.629656,0.051999,1.018867,-2.046940,-2.292955,1.581832,1.017197,0.416516,-0.270553,-0.705397,-0.010908,0.801886,-0.001586,0.356914
39.869955,2.117067,-3.004934,-0.394217,-0.772475,1.114302,0.610361,0.590666,0.621496,-1.173642,0.372080,-0.098929,0.284594,0.412642,0.302598,-0.629243,0.051732,1.018151,-2.046948,-2.292161,1.581834,1.017556,0.416211,-0.270464,-0.708531,-0.009914,0.801917,-0.001010,0.356863
39.871019,2.122593,-3.006923,-0.393736,-0.774385,1.119501,0.610992,0.590761,0.659847,-1.199942,0.409349,-0.093958,0.283264,0.414052,0.302363,-0.628821,0.051454,1.017441,-2.046959,-2.291364,1.581835,1.017927,0.417051,-0.272249,-0.710468,-0.010575,0.798837,-0.000619,0.360526
39.871978,2.117355,-3.012031,-0.385847,-0.774767,1.122604,0.611033,0.589075,0.695478,-1.220518,0.443844,-0.092721,0.281529,0.415837,0.302140,-0.628409,0.051175,1.016727,-2.046966,-2.290570,1.581835,1.018287,0.416310,-0.273660,-0.710974,-0.009747,0.794735,-0.001426,0.360975
39.872930,2.110032,-3.009406,-0.381975,-0.775795,1.122641,0.611391,0.587383,0.728119,-1.234788,0.475239,-0.095402,0.279562,0.417976,0.301940,-0.627980,0.050906,1.016002,-2.046977,-2.289790,1.581834,1.018659,0.420113,-0.273059,-0.714222,-0.010269,0.792003,-0.001599,0.364796
39.874169,2.117574,-3.018015,-0.380371,-0.776755,1.126070,0.609823,0.587959,0.754199,-1.241880,0.499950,-0.101097,0.277604,0.420093,0.301773,-0.627544,0.050622,1.015289,-2.046986,-2.288998,1.581831,1.019038,0.424800,-0.276150,-0.715493,-0.010156,0.792164,-0.002093,0.368551
39.874996,2.119847,-3.016398,-0.373470,-0.777871,1.125500,0.609194,0.587129,0.771294,-1.241051,0.515608,-0.108931,0.275865,0.421935,0.301655,-0.627124,0.050351,1.014565,-2.046996,-2.288215,1.581834,1.019405,0.424055,-0.275263,-0.717921,-0.010420,0.791430,-0.000716,0.368347
39.875928,2.131408,-3.014826,-0.372054,-0.780641,1.125049,0.607545,0.586512,0.784806,-1.235430,0.527650,-0.118048,0.274339,0.423783,0.301566,-0.626702,0.050069,1.013835,-2.047005,-2.287423,1.581833,1.019778,0.423270,-0.277195,-0.719479,-0.010073,0.791109,-0.000215,0.370173
