time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.877043,2.132413,-3.023849,-0.378640,-0.782231,1.124755,0.608087,0.587753,0.801955,-1.227094,0.543222,-0.129389,0.273088,0.426238,0.301475,-0.626288,0.049780,1.013121,-2.047010,-2.286625,1.581836,1.020151,0.418601,-0.279558,-0.719349,-0.008281,0.791513,0.001281,0.371763
39.877962,2.129471,-3.022105,-0.376104,-0.782255,1.126268,0.608166,0.587910,0.842864,-1.200282,0.580472,-0.160373,0.272228,0.432640,0.301238,-0.625434,0.049219,1.011686,-2.047028,-2.285042,1.581831,1.020890,0.423587,-0.280901,-0.718116,-0.008900,0.792700,0.000355,0.369996
39.879092,2.122810,-3.023451,-0.372156,-0.784943,1.126544,0.608589,0.588460,0.842864,-1.200282,0.580472,-0.160373,0.272228,0.432640,0.301238,-0.625434,0.049219,1.011686,-2.047028,-2.285042,1.581831,1.020890,0.423587,-0.280901,-0.718116,-0.008900,0.792700,0.000355,0.369996
39.879960,2.127258,-3.022790,-0.365352,-0.783472,1.122219,0.608168,0.588663,0.852332,-1.177820,0.587895,-0.177802,0.272951,0.435309,0.301115,-0.625000,0.048933,1.010957,-2.047034,-2.284248,1.581831,1.021262,0.429672,-0.283349,-0.721425,-0.007544,0.794710,-0.000250,0.369629
39.880969,2.129581,-3.022599,-0.366245,-0.784197,1.123924,0.609015,0.589514,0.852217,-1.147578,0.585621,-0.196274,0.274356,0.437520,0.301022,-0.624571,0.048640,1.010225,-2.047048,-2.283440,1.581831,1.021627,0.428310,-0.285180,-0.723754,-0.009833,0.798800,0.000039,0.369471
39.881985,2.135430,-3.024269,-0.366149,-0.786458,1.126399,0.607571,0.590617,0.848092,-1.113052,0.579387,-0.214171,0.275930,0.439554,0.300967,-0.624137,0.048345,1.009509,-2.047058,-2.282636,1.581829,1.021994,0.429052,-0.287593,-0.723670,-0.010178,0.798119,-0.000967,0.368279
39.883031,2.136624,-3.026792,-0.364679,-0.789717,1.125340,0.607603,0.591632,0.843023,-1.076048,0.572358,-0.231545,0.277365,0.441628,0.300951,-0.623711,0.048053,1.008784,-2.047065,-2.281834,1.581830,1.022350,0.428117,-0.289134,-0.724056,-0.009057,0.796769,0.000331,0.366640
39.884024,2.140657,-3.031505,-0.371378,-0.791278,1.127816,0.607486,0.593824,0.838083,-1.036816,0.565510,-0.250403,0.278626,0.443950,0.300954,-0.623273,0.047759,1.008063,-2.047069,-2.281035,1.581830,1.022713,0.429639,-0.290402,-0.725467,-0.007069,0.799320,0.000118,0.365219
39.885052,2.131625,-3.027493,-0.364786,-0.790813,1.128019,0.607011,0.594991,0.832454,-0.996145,0.557925,-0.271621,0.279728,0.446457,0.300945,-0.622839,0.047469,1.007342,-2.047077,-2.280236,1.581834,1.023064,0.429364,-0.290311,-0.722257,-0.006634,0.797770,0.000060,0.361360
39.885964,2.134386,-3.025680,-0.360764,-0.793135,1.128213,0.606936,0.595723,0.821025,-0.953365,0.544491,-0.294238,0.280755,0.448664,0.300895,-0.622392,0.047163,1.006601,-2.047089,-2.279444,1.581832,1.023417,0.435799,-0.294649,-0.725879,-0.008167,0.798944,0.000384,0.359656
39.887053,2.148289,-3.027827,-0.356430,-0.793211,1.133890,0.606329,0.597091,0.800954,-0.906625,0.522375,-0.317911,0.281838,0.450407,0.300793,-0.621952,0.046859,1.005872,-2.047093,-2.278641,1.581833,1.023769,0.435471,-0.297162,-0.727234,-0.006911,0.798936,0.000306,0.358583
39.887961,2.154071,-3.031615,-0.352667,-0.793436,1.133217,0.605162,0.597636,0.780149,-0.858667,0.499502,-0.343082,0.283000,0.452329,0.300638,-0.621533,0.046558,1.005133,-2.047105,-2.277863,1.581835,1.024125,0.431088,-0.298780,-0.730249,-0.008004,0.795260,0.000733,0.356557
39.888933,2.150479,-3.029006,-0.350350,-0.794215,1.133164,0.606198,0.599817,0.771007,-0.817306,0.488302,-0.368078,0.284068,0.455069,0.300427,-0.621105,0.046258,1.004392,-2.047116,-2.277064,1.581837,1.024480,0.429465,-0.298534,-0.731295,-0.008689,0.796173,0.001753,0.355844
39.890038,2.145285,-3.031316,-0.353611,-0.797209,1.136547,0.606467,0.599889,0.774676,-0.785486,0.489929,-0.390973,0.285135,0.458428,0.300169,-0.620662,0.045947,1.003666,-2.047126,-2.276255,1.581836,1.024819,0.432816,-0.301770,-0.732392,-0.008949,0.796916,0.000546,0.352009
39.890952,2.140842,-3.032104,-0.356268,-0.798249,1.134636,0.607703,0.600694,0.779293,-0.757229,0.492517,-0.412896,0.286825,0.461653,0.299909,-0.620219,0.045643,1.002934,-2.047130,-2.275468,1.581836,1.025175,0.437871,-0.303352,-0.731797,-0.007287,0.795609,0.000109,0.352658
39.891946,2.141155,-3.036283,-0.355599,-0.796998,1.133815,0.606550,0.600944,0.771454,-0.725819,0.482793,-0.435583,0.289740,0.463950,0.299707,-0.619770,0.045335,1.002213,-2.047137,-2.274666,1.581834,1.025527,0.441101,-0.304554,-0.729939,-0.007272,0.797768,-0.001266,0.351419
39.893083,2.146219,-3.040919,-0.360739,-0.799856,1.140071,0.606394,0.602215,0.746313,-0.691389,0.456209,-0.457382,0.293795,0.464799,0.299570,-0.619332,0.045031,1.001480,-2.047153,-2.273870,1.581836,1.025871,0.442641,-0.304565,-0.730342,-0.009478,0.799595,-0.000261,0.351513
39.894000,2.151642,-3.046000,-0.355819,-0.798096,1.137566,0.606849,0.603562,0.707626,-0.658139,0.416728,-0.475971,0.298493,0.464225,0.299450,-0.618886,0.044723,1.000747,-2.047158,-2.273077,1.581838,1.026220,0.442732,-0.305144,-0.729083,-0.007933,0.795612,-0.000305,0.349794
39.895033,2.156492,-3.053629,-0.361639,-0.799216,1.143467,0.606855,0.604877,0.622875,-0.614550,0.332162,-0.499398,0.307444,0.460686,0.299100,-0.618011,0.044121,0.999288,-2.047182,-2.271492,1.581837,1.026908,0.440775,-0.302849,-0.728467,-0.010560,0.793951,-0.001072,0.345553
39.896015,2.156917,-3.056183,-0.355741,-0.799393,1.149355,0.606180,0.605456,0.622875,-0.614550,0.332162,-0.499398,0.307444,0.460686,0.299100,-0.618011,0.044121,0.999288,-2.047182,-2.271492,1.581837,1.026908,0.440775,-0.302849,-0.728467,-0.010560,0.793951,-0.001072,0.345553
39.896932,2.163176,-3.057386,-0.355844,-0.800658,1.151947,0.606016,0.606047,0.559143,-0.617090,0.270213,-0.501315,0.313211,0.455732,0.298625,-0.617133,0.043508,0.997823,-2.047205,-2.269937,1.581838,1.027589,0.440197,-0.304646,-0.730704,-0.011059,0.787063,-0.000536,0.344233
39.898075,2.171097,-3.065271,-0.354878,-0.801821,1.156390,0.605279,0.608271,0.559143,-0.617090,0.270213,-0.501315,0.313211,0.455732,0.298625,-0.617133,0.043508,0.997823,-2.047205,-2.269937,1.581838,1.027589,0.440197,-0.304646,-0.730704,-0.011059,0.787063,-0.000536,0.344233
39.899155,2.184154,-3.066977,-0.351573,-0.804546,1.163821,0.605877,0.607779,0.536493,-0.654386,0.249997,-0.495702,0.316083,0.452441,0.298209,-0.616262,0.042895,0.996352,-2.047224,-2.268371,1.581837,1.028268,0.434845,-0.305374,-0.735005,-0.009608,0.779548,-0.000752,0.342453
39.900023,2.181173,-3.067415,-0.351758,-0.804022,1.162201,0.605381,0.607653,0.536493,-0.654386,0.249997,-0.495702,0.316083,0.452441,0.298209,-0.616262,0.042895,0.996352,-2.047224,-2.268371,1.581837,1.028268,0.434845,-0.305374,-0.735005,-0.009608,0.779548,-0.000752,0.342453
39.900982,2.178630,-3.066997,-0.355354,-0.802818,1.162532,0.604668,0.607582,0.548750,-0.683038,0.263401,-0.494449,0.316991,0.452508,0.298081,-0.615822,0.042589,0.995619,-2.047238,-2.267597,1.581840,1.028615,0.437206,-0.306511,-0.733805,-0.010967,0.781336,-0.000402,0.343011
39.902023,2.177383,-3.070336,-0.358666,-0.804505,1.168024,0.604571,0.609818,0.565171,-0.711395,0.280944,-0.493767,0.318163,0.452916,0.298011,-0.615374,0.042277,0.994900,-2.047256,-2.266816,1.581840,1.028961,0.439829,-0.308542,-0.731892,-0.012997,0.781819,0.000161,0.343652
39.903004,2.162359,-3.073223,-0.362372,-0.805110,1.161910,0.603547,0.609984,0.559212,-0.745482,0.277607,-0.489931,0.323571,0.450717,0.297976,-0.614460,0.041658,0.993435,-2.047280,-2.265243,1.581839,1.029630,0.451262,-0.309701,-0.728807,-0.012749,0.785029,0.000971,0.340148
39.904182,2.165225,-3.081650,-0.372706,-0.806142,1.159440,0.604904,0.609738,0.559212,-0.745482,0.277607,-0.489931,0.323571,0.450717,0.297976,-0.614460,0.041658,0.993435,-2.047280,-2.265243,1.581839,1.029630,0.451262,-0.309701,-0.728807,-0.012749,0.785029,0.000971,0.340148
39.905012,2.165930,-3.080059,-0.370057,-0.806434,1.156098,0.603701,0.609031,0.518972,-0.745236,0.239137,-0.485919,0.328611,0.446724,0.298028,-0.614001,0.041349,0.992718,-2.047295,-2.264436,1.581835,1.029975,0.452515,-0.308598,-0.725507,-0.012904,0.790034,-0.000571,0.341590
39.906049,2.174203,-3.085927,-0.371185,-0.809186,1.152505,0.604770,0.609607,0.455216,-0.735572,0.177631,-0.479321,0.335045,0.440826,0.298167,-0.613555,0.041040,0.991985,-2.047310,-2.263644,1.581838,1.030317,0.452611,-0.310513,-0.725461,-0.013326,0.792915,0.000509,0.343269
39.907079,2.171524,-3.094727,-0.371050,-0.808153,1.150046,0.603268,0.608038,0.310543,-0.707700,0.038177,-0.461609,0.350061,0.427567,0.298659,-0.612641,0.040424,0.990529,-2.047337,-2.262017,1.581842,1.031007,0.453379,-0.307725,-0.725880,-0.013679,0.801348,0.000597,0.346583
39.907974,2.167472,-3.095840,-0.365957,-0.810285,1.146015,0.603970,0.607918,0.310543,-0.707700,0.038177,-0.461609,0.350061,0.427567,0.298659,-0.612641,0.040424,0.990529,-2.047337,-2.262017,1.581842,1.031007,0.453379,-0.307725,-0.725880,-0.013679,0.801348,0.000597,0.346583
39.908974,2.166074,-3.103835,-0.370078,-0.810573,1.143908,0.603114,0.607246,0.244964,-0.698980,-0.024840,-0.448839,0.357475,0.421012,0.298939,-0.612182,0.040116,0.989794,-2.047347,-2.261214,1.581839,1.031355,0.456176,-0.308686,-0.727597,-0.012451,0.805428,-0.000252,0.347158
39.910017,2.168851,-3.106560,-0.369138,-0.812043,1.143271,0.603702,0.606629,0.183329,-0.694266,-0.084048,-0.433298,0.364384,0.414400,0.299204,-0.611714,0.039812,0.989079,-2.047361,-2.260401,1.581840,1.031713,0.458279,-0.306810,-0.725822,-0.013168,0.808421,0.000454,0.349050
39.910991,2.168151,-3.105106,-0.365772,-0.812317,1.144827,0.604135,0.605835,0.070169,-0.692187,-0.192587,-0.398505,0.376121,0.401493,0.299590,-0.610791,0.039189,0.987614,-2.047390,-2.258779,1.581837,1.032423,0.460305,-0.310433,-0.728369,-0.013348,0.809425,-0.000880,0.353004
39.912076,2.166084,-3.107639,-0.367728,-0.815701,1.145628,0.603855,0.605687,0.070169,-0.692187,-0.192587,-0.398505,0.376121,0.401493,0.299590,-0.610791,0.039189,0.987614,-2.047390,-2.258779,1.581837,1.032423,0.460305,-0.310433,-0.728369,-0.013348,0.809425,-0.000880,0.353004
39.913005,2.167458,-3.106604,-0.371396,-0.812029,1.146216,0.604170,0.604305,0.019844,-0.688590,-0.240863,-0.384429,0.381125,0.395976,0.299717,-0.610319,0.038869,0.986894,-2.047398,-2.257963,1.581836,1.032778,0.463310,-0.311603,-0.728395,-0.011159,0.810262,-0.000759,0.354002
39.914048,2.164347,-3.111394,-0.374804,-0.812911,1.146066,0.605726,0.603964,-0.030327,-0.678833,-0.289165,-0.374361,0.385857,0.391014,0.299862,-0.609856,0.038554,0.986167,-2.047424,-2.257155,1.581834,1.033142,0.463567,-0.313735,-0.726086,-0.015512,0.809973,-0.001214,0.357158
39.915057,2.165195,-3.116224,-0.368844,-0.809243,1.145405,0.605161,0.602674,-0.084078,-0.663249,-0.341138,-0.365554,0.390300,0.386066,0.300059,-0.609381,0.038240,0.985448,-2.047440,-2.256333,1.581832,1.033509,0.466762,-0.313583,-0.725043,-0.015553,0.811328,-0.002939,0.358405
39.915964,2.163883,-3.117742,-0.360636,-0.811462,1.142763,0.604377,0.600615,-0.139978,-0.645967,-0.395337,-0.354369,0.394220,0.380869,0.300307,-0.608910,0.037928,0.984709,-2.047468,-2.255512,1.581831,1.033877,0.467756,-0.313275,-0.728183,-0.019918,0.812877,-0.002503,0.361518
39.917016,2.167596,-3.120897,-0.359248,-0.812595,1.145433,0.603080,0.598651,-0.190064,-0.632656,-0.443847,-0.338826,0.397280,0.375798,0.300605,-0.608435,0.037611,0.983967,-2.047483,-2.254693,1.581827,1.034254,0.469078,-0.313983,-0.731461,-0.018469,0.815529,-0.001840,0.365924
39.918005,2.175196,-3.124655,-0.360420,-0.811942,1.145803,0.602555,0.598750,-0.227473,-0.624913,-0.479836,-0.321029,0.399437,0.371563,0.300939,-0.607963,0.037292,0.983240,-2.047500,-2.253876,1.581830,1.034628,0.468920,-0.314666,-0.732760,-0.018315,0.814126,-0.000722,0.370424
39.918960,2.172569,-3.129825,-0.356748,-0.812703,1.149418,0.602158,0.599051,-0.257667,-0.625712,-0.507642,-0.285554,0.401188,0.366656,0.301415,-0.607030,0.036665,0.981769,-2.047544,-2.252254,1.581828,1.035374,0.468911,-0.313932,-0.733676,-0.019693,0.811450,-0.000106,0.370420
39.920043,2.169859,-3.135248,-0.358488,-0.814842,1.152725,0.601942,0.597640,-0.256104,-0.633894,-0.505265,-0.268116,0.400898,0.365452,0.301479,-0.606547,0.036346,0.981042,-2.047562,-2.251443,1.581830,1.035751,0.472066,-0.313666,-0.733696,-0.018536,0.809806,-0.000072,0.373898
39.920990,2.164595,-3.133674,-0.354957,-0.814423,1.157167,0.601528,0.595248,-0.256104,-0.633894,-0.505265,-0.268116,0.400898,0.365452,0.301479,-0.606547,0.036346,0.981042,-2.047562,-2.251443,1.581830,1.035751,0.472066,-0.313666,-0.733696,-0.018536,0.809806,-0.000072,0.373898
39.921980,2.168663,-3.129729,-0.356872,-0.813668,1.159982,0.601063,0.596739,-0.253070,-0.642505,-0.501762,-0.252706,0.400252,0.364493,0.301476,-0.606067,0.036029,0.980303,-2.047584,-2.250654,1.581832,1.036141,0.475597,-0.316171,-0.735043,-0.019674,0.806003,0.000184,0.379003
39.923018,2.179788,-3.131298,-0.350816,-0.812996,1.160816,0.600708,0.595956,-0.253826,-0.646551,-0.502291,-0.240637,0.399478,0.363630,0.301425,-0.605591,0.035699,0.979575,-2.047608,-2.249849,1.581829,1.036519,0.474746,-0.319935,-0.734131,-0.021161,0.804078,0.000506,0.376378
39.924012,2.182533,-3.131409,-0.350420,-0.813654,1.166103,0.602182,0.594157,-0.254138,-0.645904,-0.502561,-0.231933,0.398454,0.363295,0.301329,-0.605130,0.035379,0.978826,-2.047634,-2.249057,1.581833,1.036900,0.470914,-0.321302,-0.737456,-0.022564,0.804720,0.000677,0.378509
39.925108,2.185052,-3.138020,-0.344079,-0.816330,1.169676,0.601395,0.592776,-0.244980,-0.644611,-0.493631,-0.226009,0.396964,0.364109,0.301222,-0.604660,0.035051,0.978081,-2.047659,-2.248264,1.581829,1.037293,0.470913,-0.323065,-0.737523,-0.022600,0.800414,-0.000949,0.382508
39.926015,2.186092,-3.136577,-0.337090,-0.813468,1.169818,0.601634,0.592524,-0.223134,-0.645194,-0.472404,-0.223202,0.395144,0.366242,0.301160,-0.604183,0.034725,0.977337,-2.047676,-2.247460,1.581830,1.037686,0.471630,-0.322180,-0.741558,-0.020912,0.798711,-0.000322,0.385847
39.926955,2.186944,-3.140837,-0.328705,-0.815719,1.173907,0.600365,0.591773,-0.139975,-0.660878,-0.391808,-0.222612,0.390926,0.373795,0.301069,-0.603240,0.034076,0.975839,-2.047728,-2.245873,1.581832,1.038470,0.472319,-0.323677,-0.747696,-0.022705,0.795250,0.000406,0.388333
39.928022,2.195749,-3.137914,-0.322907,-0.817389,1.173928,0.601206,0.590320,-0.139975,-0.660878,-0.391808,-0.222612,0.390926,0.373795,0.301069,-0.603240,0.034076,0.975839,-2.047728,-2.245873,1.581832,1.038470,0.472319,-0.323677,-0.747696,-0.022705,0.795250,0.000406,0.388333
39.929030,2.198194,-3.142416,-0.319320,-0.816006,1.173081,0.601084,0.589225,-0.077553,-0.677774,-0.331261,-0.224011,0.388756,0.379137,0.300945,-0.602778,0.033744,0.975081,-2.047750,-2.245078,1.581832,1.038867,0.469844,-0.327384,-0.750995,-0.021911,0.796955,-0.000624,0.391771
39.930010,2.207313,-3.145426,-0.316400,-0.815934,1.174030,0.602489,0.591579,-0.000748,-0.699397,-0.256618,-0.228046,0.386789,0.385709,0.300769,-0.602307,0.033416,0.974319,-2.047777,-2.244271,1.581832,1.039268,0.470074,-0.327001,-0.752607,-0.023977,0.798831,-0.000649,0.394329
39.930966,2.205530,-3.148080,-0.309273,-0.816891,1.171097,0.601423,0.591492,0.187994,-0.763251,-0.072542,-0.234588,0.382948,0.400896,0.300211,-0.601376,0.032757,0.972802,-2.047829,-2.242664,1.581828,1.040042,0.468825,-0.327483,-0.756664,-0.024358,0.802221,-0.001262,0.390485
39.931977,2.203868,-3.151494,-0.301114,-0.817044,1.171669,0.601742,0.591245,0.187994,-0.763251,-0.072542,-0.234588,0.382948,0.400896,0.300211,-0.601376,0.032757,0.972802,-2.047829,-2.242664,1.581828,1.040042,0.468825,-0.327483,-0.756664,-0.024358,0.802221,-0.001262,0.390485
39.933076,2.216799,-3.150972,-0.296843,-0.817090,1.173787,0.600695,0.590462,0.293255,-0.805507,0.030184,-0.235401,0.381000,0.408740,0.299862,-0.600899,0.032426,0.972041,-2.047855,-2.241854,1.581827,1.040438,0.471040,-0.327664,-0.760625,-0.024908,0.802642,-0.001751,0.391389
39.934001,2.230925,-3.149871,-0.288945,-0.819862,1.172121,0.599958,0.592958,0.402778,-0.852656,0.137034,-0.235133,0.379033,0.416603,0.299530,-0.600446,0.032088,0.971269,-2.047882,-2.241044,1.581828,1.040832,0.466783,-0.330256,-0.763255,-0.025669,0.802319,-0.000870,0.393554
39.935019,2.234270,-3.156758,-0.288347,-0.820534,1.172660,0.599547,0.593628,0.654420,-0.958528,0.382935,-0.240081,0.374918,0.434988,0.298850,-0.599530,0.031427,0.969725,-2.047926,-2.239432,1.581831,1.041605,0.460729,-0.330660,-0.766253,-0.023701,0.804867,-0.000049,0.387920
39.935973,2.232213,-3.156802,-0.276117,-0.819443,1.174419,0.600462,0.592730,0.654420,-0.958528,0.382935,-0.240081,0.374918,0.434988,0.298850,-0.599530,0.031427,0.969725,-2.047926,-2.239432,1.581831,1.041605,0.460729,-0.330660,-0.766253,-0.023701,0.804867,-0.000049,0.387920
39.936982,2.232113,-3.162170,-0.273409,-0.820283,1.174207,0.600274,0.593086,0.793847,-1.016554,0.519245,-0.245637,0.372842,0.445269,0.298493,-0.599066,0.031096,0.968939,-2.047955,-2.238639,1.581828,1.041994,0.462908,-0.332215,-0.771466,-0.025345,0.803766,-0.001110,0.390067
39.938036,2.232092,-3.166520,-0.279438,-0.822990,1.177081,0.599816,0.595579,0.932422,-1.076350,0.654602,-0.250552,0.370862,0.455257,0.298148,-0.598597,0.030766,0.968155,-2.047980,-2.237832,1.581826,1.042384,0.464404,-0.331403,-0.772359,-0.025219,0.805033,-0.001062,0.389756
39.939067,2.223193,-3.172736,-0.275822,-0.824210,1.177722,0.599671,0.595496,1.060540,-1.134263,0.779601,-0.254923,0.369312,0.464235,0.297817,-0.598127,0.030435,0.967392,-2.048000,-2.237025,1.581826,1.042760,0.466179,-0.331368,-0.769537,-0.023398,0.803566,-0.000767,0.385294
39.939960,2.219683,-3.179794,-0.274150,-0.823892,1.176896,0.598564,0.593671,1.166767,-1.185519,0.883025,-0.259918,0.368651,0.471432,0.297518,-0.597649,0.030108,0.966609,-2.048023,-2.236225,1.581828,1.043146,0.472169,-0.330305,-0.771166,-0.022986,0.804254,-0.000802,0.385998
39.941070,2.224956,-3.178195,-0.272423,-0.826430,1.177632,0.599329,0.595221,1.245388,-1.229470,0.959305,-0.264372,0.368922,0.476301,0.297280,-0.597169,0.029784,0.965841,-2.048048,-2.235421,1.581828,1.043545,0.474393,-0.328041,-0.770709,-0.023883,0.805083,0.000177,0.389838
39.942009,2.228093,-3.186506,-0.272431,-0.825696,1.186437,0.598312,0.594635,1.299234,-1.267276,1.011349,-0.267591,0.369870,0.479066,0.297119,-0.596699,0.029450,0.965058,-2.048069,-2.234614,1.581826,1.043927,0.473884,-0.331325,-0.772070,-0.022270,0.806301,-0.000774,0.387333
39.942959,2.220769,-3.189077,-0.273840,-0.826758,1.182737,0.598111,0.596177,1.335371,-1.299082,1.046172,-0.271060,0.371290,0.480529,0.297018,-0.596226,0.029126,0.964278,-2.048094,-2.233830,1.581831,1.044321,0.473221,-0.328665,-0.771045,-0.023667,0.798031,0.000081,0.388816
39.944064,2.218771,-3.192208,-0.267424,-0.827877,1.192120,0.597327,0.596705,1.355977,-1.326137,1.065884,-0.274117,0.372961,0.480821,0.296937,-0.595736,0.028796,0.963514,-2.048116,-2.233019,1.581829,1.044698,0.477714,-0.328945,-0.769618,-0.023303,0.802306,0.000137,0.386047
39.945137,2.223266,-3.195924,-0.263154,-0.828386,1.200064,0.596680,0.596803,1.358860,-1.347399,1.068204,-0.276505,0.374816,0.479776,0.296874,-0.595252,0.028467,0.962728,-2.048140,-2.232229,1.581831,1.045089,0.480649,-0.329848,-0.773280,-0.023053,0.794882,0.000741,0.385625
39.946110,2.231129,-3.198107,-0.262411,-0.829171,1.200894,0.595904,0.596561,1.348647,-1.362308,1.057662,-0.279792,0.376863,0.477961,0.296843,-0.594773,0.028134,0.961953,-2.048164,-2.231456,1.581831,1.045477,0.480150,-0.330207,-0.775653,-0.023367,0.788898,0.001214,0.385995
39.946992,2.234763,-3.195854,-0.266951,-0.828242,1.201577,0.595636,0.597557,1.334878,-1.373577,1.043819,-0.284441,0.378978,0.476171,0.296834,-0.594305,0.027805,0.961176,-2.048186,-2.230666,1.581833,1.045865,0.477410,-0.330809,-0.775341,-0.023318,0.789007,0.001829,0.386846
39.948049,2.230670,-3.193079,-0.276500,-0.828784,1.209343,0.595783,0.597902,1.320744,-1.381660,1.029945,-0.290081,0.381130,0.474648,0.296839,-0.593830,0.027467,0.960408,-2.048214,-2.229888,1.581835,1.046250,0.476095,-0.333004,-0.771661,-0.024739,0.788491,0.001938,0.385023
39.949023,2.220271,-3.198105,-0.276946,-0.829679,1.205637,0.596234,0.598746,1.297614,-1.380799,1.007417,-0.297202,0.383704,0.472862,0.296886,-0.593336,0.027123,0.959657,-2.048240,-2.229112,1.581837,1.046629,0.479685,-0.336400,-0.767281,-0.024963,0.782442,0.001608,0.384914
39.950109,2.224414,-3.198761,-0.282858,-0.830352,1.206396,0.596287,0.600193,1.182055,-1.332971,0.893962,-0.316852,0.391990,0.465434,0.297239,-0.592352,0.026450,0.958130,-2.048291,-2.227535,1.581836,1.047398,0.485423,-0.337403,-0.764124,-0.024864,0.788268,0.000786,0.381284
39.950992,2.230153,-3.200142,-0.283035,-0.830394,1.207500,0.595213,0.600701,1.094295,-1.290967,0.807743,-0.327504,0.397738,0.459896,0.297528,-0.591878,0.026108,0.957379,-2.048316,-2.226740,1.581838,1.047780,0.483037,-0.337714,-0.762893,-0.025366,0.787168,0.001717,0.380492
39.952035,2.229665,-3.204554,-0.283988,-0.830526,1.206549,0.595338,0.601762,1.094295,-1.290967,0.807743,-0.327504,0.397738,0.459896,0.297528,-0.591878,0.026108,0.957379,-2.048316,-2.226740,1.581838,1.047780,0.483037,-0.337714,-0.762893,-0.025366,0.787168,0.001717,0.380492
39.953085,2.232182,-3.205172,-0.289358,-0.831665,1.206015,0.595246,0.602278,1.000086,-1.244520,0.715316,-0.337167,0.404218,0.453950,0.297827,-0.591387,0.025770,0.956614,-2.048345,-2.225956,1.581835,1.048154,0.484754,-0.337484,-0.762526,-0.025900,0.789713,0.001434,0.378917
39.954040,2.225410,-3.204358,-0.294567,-0.831100,1.204671,0.595052,0.603224,0.803750,-1.145826,0.522750,-0.351687,0.418871,0.441286,0.298342,-0.590393,0.025085,0.955115,-2.048398,-2.224365,1.581837,1.048910,0.489055,-0.341000,-0.757070,-0.026684,0.793771,0.001394,0.376916
39.955026,2.220680,-3.207013,-0.301177,-0.832266,1.202042,0.596455,0.603527,0.691710,-1.088094,0.412669,-0.357564,0.427226,0.433904,0.298610,-0.589899,0.024741,0.954361,-2.048425,-2.223560,1.581834,1.049289,0.492399,-0.341244,-0.753477,-0.026153,0.797252,-0.000163,0.376743
39.955995,2.216014,-3.207930,-0.301726,-0.832590,1.197669,0.596927,0.602900,0.691710,-1.088094,0.412669,-0.357564,0.427226,0.433904,0.298610,-0.589899,0.024741,0.954361,-2.048425,-2.223560,1.581834,1.049289,0.492399,-0.341244,-0.753477,-0.026153,0.797252,-0.000163,0.376743
39.956996,2.217379,-3.210959,-0.303725,-0.833153,1.196359,0.596518,0.603945,0.565561,-1.023328,0.288599,-0.362597,0.436196,0.425440,0.298915,-0.589395,0.024395,0.953612,-2.048451,-2.222743,1.581832,1.049667,0.495478,-0.342248,-0.752877,-0.026470,0.802201,-0.000765,0.378410
39.957996,2.225558,-3.211267,-0.307054,-0.833594,1.190107,0.595714,0.601951,0.430770,-0.954695,0.156041,-0.366542,0.445420,0.416246,0.299271,-0.588901,0.024052,0.952861,-2.048478,-2.221936,1.581833,1.050045,0.495876,-0.342423,-0.751776,-0.026576,0.804459,-0.000512,0.376744
39.959061,2.224085,-3.215582,-0.313452,-0.833800,1.187911,0.595926,0.600355,0.172232,-0.823219,-0.097707,-0.370185,0.462719,0.398269,0.300149,-0.587914,0.023359,0.951379,-2.048534,-2.220286,1.581830,1.050827,0.495189,-0.343755,-0.747493,-0.027277,0.815046,-0.000236,0.384915
39.960030,2.215847,-3.209745,-0.307236,-0.834968,1.190787,0.595833,0.601169,0.172232,-0.823219,-0.097707,-0.370185,0.462719,0.398269,0.300149,-0.587914,0.023359,0.951379,-2.048534,-2.220286,1.581830,1.050827,0.495189,-0.343755,-0.747493,-0.027277,0.815046,-0.000236,0.384915
