time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
39.960989,2.212052,-3.205902,-0.308758,-0.835433,1.187245,0.595556,0.599616,0.054117,-0.761971,-0.213601,-0.370767,0.470357,0.389978,0.300639,-0.587403,0.023000,0.950621,-2.048561,-2.219475,1.581831,1.051212,0.499998,-0.348024,-0.750178,-0.026723,0.812736,-0.000301,0.383602
39.962103,2.221077,-3.209920,-0.311642,-0.835214,1.187473,0.595398,0.598112,-0.060635,-0.697763,-0.326469,-0.373990,0.477604,0.382246,0.301142,-0.586893,0.022642,0.949880,-2.048588,-2.218646,1.581831,1.051603,0.502477,-0.351194,-0.749018,-0.026879,0.816707,-0.000170,0.387076
39.963024,2.229619,-3.210469,-0.312220,-0.832750,1.186410,0.596427,0.597644,-0.170464,-0.630251,-0.434639,-0.380534,0.484457,0.375290,0.301660,-0.586403,0.022293,0.949131,-2.048618,-2.217829,1.581832,1.052006,0.499852,-0.351421,-0.748518,-0.027848,0.818333,-0.000195,0.390665
39.964116,2.230544,-3.214619,-0.313611,-0.833932,1.185499,0.595883,0.596418,-0.266590,-0.567085,-0.529153,-0.387084,0.490445,0.369402,0.302151,-0.585913,0.021937,0.948393,-2.048656,-2.217003,1.581827,1.052407,0.496150,-0.352215,-0.747554,-0.030614,0.819427,-0.001353,0.391783
39.965045,2.223765,-3.213132,-0.310470,-0.832081,1.185321,0.596300,0.595989,-0.342270,-0.514937,-0.603320,-0.390658,0.495172,0.364743,0.302547,-0.585417,0.021582,0.947645,-2.048686,-2.216172,1.581830,1.052804,0.497451,-0.352201,-0.747616,-0.030121,0.821893,-0.000985,0.394815
39.966086,2.226217,-3.216811,-0.310996,-0.832859,1.188525,0.596440,0.594697,-0.447191,-0.441505,-0.706088,-0.387748,0.500940,0.357734,0.303017,-0.584403,0.020872,0.946143,-2.048754,-2.214532,1.581824,1.053606,0.501257,-0.353997,-0.748432,-0.032132,0.820196,-0.001824,0.398922
39.967010,2.228606,-3.218139,-0.310585,-0.832421,1.190853,0.595834,0.593135,-0.482899,-0.417880,-0.741163,-0.382376,0.502128,0.354978,0.303178,-0.583906,0.020518,0.945391,-2.048788,-2.213730,1.581826,1.054016,0.500577,-0.354454,-0.747829,-0.032982,0.818176,-0.001371,0.402228
39.968021,2.230991,-3.222541,-0.309619,-0.832788,1.196677,0.594534,0.593629,-0.482899,-0.417880,-0.741163,-0.382376,0.502128,0.354978,0.303178,-0.583906,0.020518,0.945391,-2.048788,-2.213730,1.581826,1.054016,0.500577,-0.354454,-0.747829,-0.032982,0.818176,-0.001371,0.402228
39.968948,2.241780,-3.219039,-0.297381,-0.832036,1.200559,0.594448,0.592300,-0.506338,-0.404233,-0.764167,-0.375108,0.502199,0.352824,0.303318,-0.583406,0.020163,0.944634,-2.048822,-2.212921,1.581825,1.054420,0.500489,-0.353830,-0.748238,-0.033114,0.813354,-0.000214,0.401574
39.969966,2.243228,-3.221778,-0.295787,-0.833022,1.203809,0.594445,0.590627,-0.511710,-0.402290,-0.769351,-0.366718,0.501131,0.351790,0.303421,-0.582916,0.019797,0.943875,-2.048859,-2.212109,1.581828,1.054829,0.495670,-0.356599,-0.753547,-0.034182,0.809734,-0.000305,0.404452
39.971073,2.249017,-3.222951,-0.291697,-0.833080,1.206666,0.593959,0.589584,-0.491741,-0.412663,-0.749598,-0.358721,0.498951,0.352629,0.303492,-0.582422,0.019440,0.943116,-2.048894,-2.211313,1.581828,1.055245,0.496221,-0.356821,-0.754245,-0.033678,0.807720,-0.000464,0.408146
39.972019,2.241411,-3.222932,-0.288627,-0.830625,1.207923,0.593650,0.589408,-0.447836,-0.433442,-0.706385,-0.352065,0.495859,0.355343,0.303537,-0.581929,0.019077,0.942361,-2.048929,-2.210504,1.581826,1.055661,0.495160,-0.358310,-0.757110,-0.034239,0.806763,-0.000136,0.410732
39.973009,2.239108,-3.225051,-0.283860,-0.831195,1.209601,0.593836,0.588892,-0.388418,-0.461609,-0.648100,-0.345816,0.492094,0.359211,0.303523,-0.581425,0.018719,0.941599,-2.048973,-2.209709,1.581827,1.056073,0.499615,-0.359501,-0.757892,-0.036897,0.806098,0.000013,0.411278
39.974059,2.245207,-3.228921,-0.280295,-0.833164,1.210522,0.592980,0.587794,-0.324008,-0.493961,-0.585146,-0.338307,0.487914,0.363305,0.303436,-0.580921,0.018360,0.940830,-2.049011,-2.208906,1.581825,1.056488,0.501636,-0.359852,-0.759870,-0.036686,0.805309,-0.000320,0.412605
39.975029,2.244593,-3.232784,-0.277138,-0.833986,1.213298,0.593135,0.586846,-0.258386,-0.529303,-0.521174,-0.329870,0.483603,0.367359,0.303306,-0.580422,0.017998,0.940069,-2.049043,-2.208095,1.581828,1.056904,0.499930,-0.359658,-0.761870,-0.035309,0.805760,0.000362,0.415215
39.975974,2.248337,-3.238408,-0.272305,-0.832882,1.212013,0.590485,0.585678,-0.189132,-0.568520,-0.453701,-0.321821,0.479368,0.371641,0.303169,-0.579924,0.017642,0.939303,-2.049079,-2.207303,1.581829,1.057330,0.501097,-0.359070,-0.762877,-0.034899,0.803792,0.000039,0.417310
39.977125,2.245788,-3.246182,-0.271672,-0.834622,1.216865,0.591239,0.584423,-0.115486,-0.613648,-0.381942,-0.313152,0.475252,0.376061,0.303028,-0.579424,0.017285,0.938541,-2.049120,-2.206493,1.581834,1.057756,0.499836,-0.357443,-0.764567,-0.036273,0.805544,0.002532,0.419806
39.978002,2.238778,-3.249696,-0.268907,-0.835070,1.214697,0.591537,0.584418,-0.038686,-0.666688,-0.307172,-0.301832,0.471221,0.380254,0.302869,-0.578918,0.016938,0.937773,-2.049154,-2.205688,1.581834,1.058181,0.502910,-0.355853,-0.765586,-0.035197,0.802544,0.001580,0.422618
39.978989,2.243557,-3.248920,-0.262922,-0.832812,1.216160,0.591228,0.581671,0.101576,-0.786960,-0.171417,-0.272258,0.464091,0.386227,0.302578,-0.577901,0.016229,0.936237,-2.049234,-2.204084,1.581835,1.059045,0.504379,-0.356416,-0.767529,-0.037539,0.803261,0.001322,0.427869
39.980021,2.251620,-3.249438,-0.258480,-0.834764,1.218201,0.592008,0.582844,0.101576,-0.786960,-0.171417,-0.272258,0.464091,0.386227,0.302578,-0.577901,0.016229,0.936237,-2.049234,-2.204084,1.581835,1.059045,0.504379,-0.356416,-0.767529,-0.037539,0.803261,0.001322,0.427869
39.981025,2.258907,-3.248701,-0.252068,-0.833731,1.219488,0.592040,0.584215,0.165641,-0.849332,-0.109716,-0.255815,0.460952,0.388435,0.302451,-0.577409,0.015873,0.935457,-2.049269,-2.203289,1.581832,1.059467,0.501410,-0.357644,-0.769249,-0.036034,0.802140,0.000402,0.425516
39.982046,2.255059,-3.252991,-0.251588,-0.834823,1.220800,0.591528,0.583800,0.235280,-0.911518,-0.042502,-0.241247,0.457970,0.391305,0.302273,-0.576915,0.015508,0.934673,-2.049311,-2.202488,1.581833,1.059891,0.498633,-0.359250,-0.771655,-0.037383,0.801485,0.000225,0.422787
39.982971,2.244774,-3.251395,-0.246387,-0.835040,1.218059,0.592180,0.583277,0.382451,-1.026831,0.099563,-0.220324,0.452796,0.398551,0.301786,-0.575890,0.014793,0.933125,-2.049386,-2.200882,1.581830,1.060737,0.506654,-0.360197,-0.772619,-0.036795,0.803623,-0.000186,0.424636
39.984013,2.249029,-3.246797,-0.240684,-0.835865,1.220913,0.591938,0.584914,0.382451,-1.026831,0.099563,-0.220324,0.452796,0.398551,0.301786,-0.575890,0.014793,0.933125,-2.049386,-2.200882,1.581830,1.060737,0.506654,-0.360197,-0.772619,-0.036795,0.803623,-0.000186,0.424636
39.984983,2.251684,-3.251743,-0.237898,-0.837486,1.222094,0.592103,0.586580,0.442236,-1.070260,0.156692,-0.215308,0.451129,0.401692,0.301550,-0.575383,0.014420,0.932349,-2.049424,-2.200083,1.581830,1.061156,0.505425,-0.363862,-0.775102,-0.036415,0.801689,-0.000080,0.421418
39.986026,2.255506,-3.256636,-0.228875,-0.834956,1.222450,0.592869,0.587564,0.493309,-1.101059,0.205135,-0.215954,0.450245,0.404833,0.301327,-0.574883,0.014066,0.931569,-2.049458,-2.199291,1.581826,1.061563,0.504665,-0.362505,-0.775444,-0.035228,0.800946,-0.000365,0.418111
39.986977,2.261264,-3.255094,-0.224542,-0.837063,1.225257,0.593577,0.588015,0.543528,-1.125519,0.252779,-0.219830,0.449833,0.408289,0.301105,-0.574381,0.013704,0.930774,-2.049501,-2.198485,1.581826,1.061978,0.503788,-0.361546,-0.779394,-0.038112,0.801515,-0.001292,0.416276
39.987952,2.254567,-3.256519,-0.215556,-0.837188,1.227259,0.594572,0.589921,0.599897,-1.149734,0.306533,-0.223893,0.449525,0.412271,0.300897,-0.573878,0.013335,0.929996,-2.049534,-2.197682,1.581823,1.062389,0.501290,-0.363226,-0.780358,-0.036400,0.798816,-0.002117,0.415359
39.989003,2.255576,-3.261070,-0.213586,-0.838307,1.227739,0.594440,0.589972,0.663135,-1.172588,0.366980,-0.229180,0.449403,0.416953,0.300715,-0.573367,0.012974,0.929205,-2.049570,-2.196896,1.581820,1.062791,0.505167,-0.363612,-0.783746,-0.036689,0.797355,-0.003237,0.411576
39.990045,2.253208,-3.256865,-0.205870,-0.837234,1.228312,0.594642,0.591894,0.728257,-1.191691,0.429119,-0.236434,0.449632,0.422002,0.300534,-0.572858,0.012610,0.928426,-2.049604,-2.196092,1.581820,1.063205,0.505631,-0.362835,-0.784369,-0.036120,0.797892,-0.003249,0.411649
39.991074,2.248646,-3.260184,-0.202645,-0.838867,1.229563,0.593235,0.591997,0.848648,-1.213174,0.543417,-0.254952,0.450884,0.431956,0.300101,-0.571832,0.011868,0.926834,-2.049681,-2.194494,1.581814,1.064007,0.510818,-0.365944,-0.788519,-0.036383,0.797898,-0.002293,0.407922
39.992040,2.257385,-3.253961,-0.197583,-0.838707,1.228854,0.591974,0.592754,0.848648,-1.213174,0.543417,-0.254952,0.450884,0.431956,0.300101,-0.571832,0.011868,0.926834,-2.049681,-2.194494,1.581814,1.064007,0.510818,-0.365944,-0.788519,-0.036383,0.797898,-0.002293,0.407922
39.992947,2.256103,-3.252220,-0.203613,-0.837913,1.232346,0.590674,0.595253,0.899555,-1.211954,0.591535,-0.267163,0.451749,0.436735,0.299843,-0.571329,0.011484,0.926048,-2.049719,-2.193694,1.581814,1.064404,0.506878,-0.369887,-0.789915,-0.036913,0.798920,-0.001172,0.406454
39.994070,2.248998,-3.250383,-0.198153,-0.838702,1.238044,0.590161,0.594961,0.943908,-1.201451,0.633430,-0.282006,0.452608,0.441481,0.299566,-0.570822,0.011109,0.925270,-2.049760,-2.192912,1.581817,1.064799,0.507622,-0.371300,-0.785282,-0.037910,0.795374,-0.000021,0.401388
39.994982,2.242452,-3.247572,-0.194287,-0.839534,1.237455,0.589709,0.594346,0.990042,-1.144171,0.675266,-0.319589,0.454576,0.449140,0.299128,-0.569783,0.010340,0.923692,-2.049832,-2.191330,1.581818,1.065608,0.515768,-0.375765,-0.788515,-0.037164,0.791977,0.000633,0.403496
39.996155,2.252448,-3.251082,-0.191253,-0.840870,1.243315,0.588199,0.595647,0.990042,-1.144171,0.675266,-0.319589,0.454576,0.449140,0.299128,-0.569783,0.010340,0.923692,-2.049832,-2.191330,1.581818,1.065608,0.515768,-0.375765,-0.788515,-0.037164,0.791977,0.000633,0.403496
39.996989,2.257047,-3.242314,-0.190456,-0.838770,1.245355,0.587925,0.595805,0.991120,-1.098824,0.674315,-0.342723,0.455746,0.451972,0.299061,-0.569276,0.009966,0.922893,-2.049868,-2.190552,1.581819,1.066008,0.512566,-0.376072,-0.790532,-0.036495,0.788383,0.001984,0.401261
39.998024,2.260048,-3.242930,-0.187415,-0.840016,1.245110,0.587776,0.596319,0.988661,-1.049016,0.670033,-0.367713,0.456877,0.454872,0.299065,-0.568768,0.009574,0.922113,-2.049911,-2.189768,1.581820,1.066413,0.509817,-0.380450,-0.788688,-0.038662,0.785680,0.002117,0.400765
39.998950,2.252666,-3.241815,-0.182434,-0.839936,1.246375,0.586661,0.597813,0.987026,-0.945192,0.665408,-0.419723,0.459415,0.461626,0.299100,-0.567744,0.008809,0.920524,-2.049988,-2.188203,1.581825,1.067204,0.513051,-0.382442,-0.790480,-0.038187,0.785898,0.003073,0.396905
40.000038,2.251264,-3.237201,-0.180998,-0.841347,1.250661,0.586540,0.598198,0.987026,-0.945192,0.665408,-0.419723,0.459415,0.461626,0.299100,-0.567744,0.008809,0.920524,-2.049988,-2.188203,1.581825,1.067204,0.513051,-0.382442,-0.790480,-0.038187,0.785898,0.003073,0.396905
40.000996,2.253578,-3.240471,-0.182086,-0.842286,1.241827,0.585250,0.598571,0.982220,-0.891797,0.659240,-0.446099,0.461548,0.464823,0.299080,-0.567221,0.008414,0.919739,-2.050025,-2.187412,1.581825,1.067594,0.514824,-0.386115,-0.791116,-0.037291,0.783037,0.003030,0.396454
40.001976,2.256168,-3.239434,-0.184703,-0.840948,1.241012,0.584363,0.599513,0.952250,-0.783427,0.627270,-0.498934,0.469053,0.469551,0.298932,-0.566203,0.007643,0.918178,-2.050104,-2.185815,1.581832,1.068386,0.513237,-0.386548,-0.787135,-0.038339,0.793424,0.004894,0.393946
40.003150,2.260630,-3.241435,-0.187887,-0.841736,1.241397,0.584997,0.599186,0.929169,-0.735982,0.603646,-0.520831,0.474153,0.470663,0.298814,-0.565694,0.007256,0.917391,-2.050143,-2.185019,1.581836,1.068778,0.512855,-0.387454,-0.786184,-0.038115,0.795184,0.004050,0.395062
40.004187,2.254264,-3.240161,-0.187030,-0.841222,1.234996,0.586182,0.599378,0.929169,-0.735982,0.603646,-0.520831,0.474153,0.470663,0.298814,-0.565694,0.007256,0.917391,-2.050143,-2.185019,1.581836,1.068778,0.512855,-0.387454,-0.786184,-0.038115,0.795184,0.004050,0.395062
40.004961,2.245051,-3.239491,-0.191233,-0.840812,1.231136,0.587230,0.599077,0.900421,-0.694052,0.574433,-0.538895,0.480016,0.470800,0.298714,-0.565167,0.006863,0.916601,-2.050184,-2.184202,1.581837,1.069174,0.516767,-0.389174,-0.786031,-0.038991,0.802384,0.002704,0.394850
40.006053,2.246134,-3.237404,-0.193535,-0.840329,1.228771,0.587363,0.599421,0.860126,-0.655529,0.533658,-0.553082,0.486500,0.469487,0.298669,-0.564638,0.006469,0.915834,-2.050224,-2.183385,1.581834,1.069567,0.520254,-0.389097,-0.781327,-0.039455,0.804684,0.001560,0.395205
40.007061,2.237845,-3.237228,-0.196623,-0.838517,1.224800,0.587460,0.597339,0.802574,-0.618391,0.475661,-0.563362,0.493370,0.466264,0.298696,-0.564120,0.006076,0.915056,-2.050264,-2.182573,1.581835,1.069962,0.520861,-0.391541,-0.780245,-0.040382,0.808338,0.001275,0.394794
40.007955,2.245898,-3.241361,-0.192138,-0.839764,1.223872,0.588268,0.595759,0.727485,-0.581948,0.400248,-0.569784,0.500221,0.461157,0.298792,-0.563586,0.005680,0.914287,-2.050309,-2.181753,1.581836,1.070370,0.525459,-0.392497,-0.778107,-0.042436,0.812783,0.001024,0.399091
40.008954,2.249738,-3.245811,-0.198927,-0.841693,1.227475,0.586748,0.594428,0.555597,-0.526748,0.228477,-0.570268,0.511884,0.447570,0.299115,-0.562553,0.004908,0.912728,-2.050384,-2.180126,1.581836,1.071184,0.519857,-0.389496,-0.774475,-0.039880,0.810035,0.001478,0.404867
40.009926,2.243700,-3.251671,-0.202247,-0.840307,1.227731,0.588690,0.594858,0.555597,-0.526748,0.228477,-0.570268,0.511884,0.447570,0.299115,-0.562553,0.004908,0.912728,-2.050384,-2.180126,1.581836,1.071184,0.519857,-0.389496,-0.774475,-0.039880,0.810035,0.001478,0.404867
40.010992,2.241972,-3.256881,-0.202840,-0.840699,1.227125,0.587876,0.594050,0.392028,-0.517774,0.065884,-0.556886,0.519932,0.431969,0.299468,-0.561494,0.004140,0.911192,-2.050469,-2.178504,1.581836,1.071996,0.524859,-0.386136,-0.771618,-0.041505,0.811750,0.000050,0.405847
40.012097,2.241220,-3.259859,-0.204238,-0.839990,1.230707,0.588109,0.592632,0.392028,-0.517774,0.065884,-0.556886,0.519932,0.431969,0.299468,-0.561494,0.004140,0.911192,-2.050469,-2.178504,1.581836,1.071996,0.524859,-0.386136,-0.771618,-0.041505,0.811750,0.000050,0.405847
40.012933,2.244494,-3.258640,-0.196764,-0.839099,1.227077,0.588686,0.592209,0.310342,-0.530259,-0.015329,-0.543613,0.522795,0.423000,0.299630,-0.560959,0.003752,0.910416,-2.050513,-2.177691,1.581837,1.072410,0.526289,-0.386174,-0.771079,-0.042601,0.809488,-0.000356,0.408921
40.014000,2.256172,-3.265211,-0.204189,-0.837761,1.228381,0.588729,0.590849,0.233789,-0.552269,-0.091414,-0.527097,0.525044,0.413901,0.299768,-0.560445,0.003361,0.909648,-2.050558,-2.176870,1.581835,1.072824,0.524111,-0.386763,-0.772795,-0.043491,0.812154,-0.001048,0.409512
40.015047,2.254236,-3.266200,-0.204805,-0.836614,1.230683,0.589285,0.590354,0.123177,-0.627815,-0.201060,-0.484393,0.527383,0.397795,0.299864,-0.559400,0.002593,0.908128,-2.050655,-2.175252,1.581833,1.073654,0.521033,-0.385576,-0.768654,-0.046388,0.810502,-0.001937,0.413511
40.016025,2.241358,-3.268072,-0.204007,-0.838935,1.229455,0.590241,0.590577,0.123177,-0.627815,-0.201060,-0.484393,0.527383,0.397795,0.299864,-0.559400,0.002593,0.908128,-2.050655,-2.175252,1.581833,1.073654,0.521033,-0.385576,-0.768654,-0.046388,0.810502,-0.001937,0.413511
40.016955,2.239278,-3.267871,-0.199268,-0.836453,1.231277,0.589628,0.589173,0.083592,-0.675111,-0.240501,-0.459586,0.527805,0.390535,0.299801,-0.558863,0.002210,0.907359,-2.050696,-2.174444,1.581829,1.074060,0.527702,-0.385499,-0.768210,-0.044332,0.812098,-0.003014,0.413092
40.018002,2.244603,-3.270740,-0.206359,-0.836631,1.235714,0.588964,0.589039,0.043180,-0.719346,-0.281151,-0.435764,0.528192,0.383279,0.299698,-0.558329,0.001824,0.906586,-2.050748,-2.173633,1.581827,1.074484,0.528561,-0.386171,-0.769309,-0.046812,0.810131,-0.002511,0.415822
40.019011,2.244530,-3.274564,-0.200445,-0.835032,1.236677,0.588883,0.588001,-0.035514,-0.796722,-0.360810,-0.390365,0.528306,0.369308,0.299508,-0.557277,0.001057,0.905062,-2.050849,-2.172029,1.581823,1.075327,0.527221,-0.385090,-0.768075,-0.048463,0.806376,-0.002045,0.418292
40.020085,2.248154,-3.279798,-0.204889,-0.835390,1.241017,0.589730,0.586387,-0.035514,-0.796722,-0.360810,-0.390365,0.528306,0.369308,0.299508,-0.557277,0.001057,0.905062,-2.050849,-2.172029,1.581823,1.075327,0.527221,-0.385090,-0.768075,-0.048463,0.806376,-0.002045,0.418292
40.021008,2.252873,-3.285989,-0.198034,-0.833531,1.239894,0.590367,0.585307,-0.064561,-0.834675,-0.390455,-0.366934,0.527496,0.363182,0.299473,-0.556750,0.000675,0.904306,-2.050898,-2.171226,1.581819,1.075757,0.526335,-0.383889,-0.765954,-0.048316,0.803224,-0.003028,0.421645
40.022044,2.253668,-3.291381,-0.199084,-0.833329,1.241229,0.590482,0.585145,-0.080499,-0.876349,-0.407200,-0.341568,0.525748,0.357987,0.299489,-0.556234,0.000303,0.903531,-2.050954,-2.170428,1.581811,1.076183,0.524022,-0.381482,-0.768051,-0.050047,0.804349,-0.003749,0.423663
40.023050,2.249023,-3.293037,-0.196982,-0.833666,1.245122,0.590010,0.583495,-0.064783,-0.978311,-0.394154,-0.281629,0.518819,0.350851,0.299560,-0.555171,-0.000461,0.901993,-2.051056,-2.168824,1.581805,1.077049,0.527056,-0.380221,-0.767618,-0.050078,0.800589,-0.003640,0.427316
40.024036,2.242479,-3.290731,-0.190323,-0.832263,1.246462,0.588013,0.581985,-0.064783,-0.978311,-0.394154,-0.281629,0.518819,0.350851,0.299560,-0.555171,-0.000461,0.901993,-2.051056,-2.168824,1.581805,1.077049,0.527056,-0.380221,-0.767618,-0.050078,0.800589,-0.003640,0.427316
40.025004,2.249158,-3.290396,-0.185907,-0.833827,1.248722,0.588432,0.580072,-0.044827,-1.029087,-0.376109,-0.250782,0.514244,0.348517,0.299612,-0.554639,-0.000843,0.901211,-2.051113,-2.168034,1.581808,1.077483,0.530618,-0.382313,-0.770044,-0.051416,0.799856,-0.001788,0.430279
40.026040,2.256807,-3.288082,-0.189559,-0.832669,1.247718,0.586376,0.579480,-0.021681,-1.072228,-0.355033,-0.223136,0.509489,0.347139,0.299660,-0.554115,-0.001233,0.900431,-2.051162,-2.167237,1.581805,1.077926,0.527480,-0.383201,-0.771184,-0.049907,0.797940,-0.002357,0.433992
40.026972,2.252310,-3.289776,-0.187741,-0.830218,1.248204,0.585660,0.579338,0.008027,-1.106303,-0.327269,-0.200747,0.504840,0.347238,0.299681,-0.553595,-0.001619,0.899669,-2.051216,-2.166425,1.581809,1.078360,0.524420,-0.385524,-0.769079,-0.051123,0.799764,-0.000449,0.435181
40.027976,2.247650,-3.290608,-0.177249,-0.829087,1.247794,0.586889,0.578493,0.043015,-1.131639,-0.294061,-0.182539,0.500421,0.348588,0.299671,-0.553070,-0.002006,0.898896,-2.051276,-2.165633,1.581810,1.078799,0.526734,-0.385219,-0.768728,-0.053369,0.799359,0.000114,0.435288
40.028987,2.239678,-3.289745,-0.170492,-0.828409,1.246532,0.585349,0.578728,0.079481,-1.150322,-0.259494,-0.165428,0.496213,0.350510,0.299649,-0.552534,-0.002397,0.898121,-2.051332,-2.164830,1.581809,1.079238,0.529426,-0.385724,-0.773336,-0.054447,0.800388,-0.001275,0.436951
40.029960,2.255548,-3.289474,-0.164839,-0.826765,1.245669,0.585080,0.577593,0.156726,-1.173546,-0.186791,-0.131880,0.488525,0.355579,0.299704,-0.551485,-0.003177,0.896552,-2.051449,-2.163219,1.581812,1.080122,0.526217,-0.388020,-0.777707,-0.056545,0.803463,0.000247,0.438601
40.031026,2.265380,-3.289778,-0.166306,-0.828665,1.246119,0.584643,0.577496,0.209338,-1.183021,-0.136372,-0.116798,0.484896,0.359736,0.299800,-0.550964,-0.003572,0.895785,-2.051500,-2.162408,1.581812,1.080566,0.522288,-0.389079,-0.776883,-0.054760,0.804067,0.000531,0.438819
40.031982,2.262683,-3.285994,-0.155358,-0.826315,1.246736,0.584520,0.578268,0.209338,-1.183021,-0.136372,-0.116798,0.484896,0.359736,0.299800,-0.550964,-0.003572,0.895785,-2.051500,-2.162408,1.581812,1.080566,0.522288,-0.389079,-0.776883,-0.054760,0.804067,0.000531,0.438819
40.032948,2.254669,-3.286385,-0.154434,-0.829189,1.247260,0.584677,0.579467,0.276557,-1.192410,-0.071231,-0.104887,0.481476,0.365533,0.299896,-0.550441,-0.003967,0.894993,-2.051562,-2.161608,1.581812,1.080996,0.523890,-0.391597,-0.781125,-0.056897,0.803667,0.000515,0.437166
40.033991,2.262922,-3.283233,-0.145671,-0.827526,1.247108,0.584157,0.580323,0.349882,-1.197885,-0.000025,-0.097625,0.478590,0.372376,0.299956,-0.549902,-0.004365,0.894220,-2.051611,-2.160799,1.581811,1.081427,0.527991,-0.391999,-0.780539,-0.054044,0.803360,0.000220,0.434681
40.035000,2.269191,-3.280163,-0.152832,-0.825117,1.248457,0.583349,0.581509,0.493461,-1.190747,0.139383,-0.099231,0.475081,0.387507,0.299940,-0.548871,-0.005170,0.892648,-2.051736,-2.159189,1.581814,1.082276,0.522173,-0.396930,-0.780051,-0.057845,0.803695,0.001242,0.430701
40.035949,2.270790,-3.272044,-0.138225,-0.825468,1.249121,0.583814,0.581732,0.564188,-1.179803,0.208268,-0.106067,0.474208,0.395675,0.299858,-0.548346,-0.005586,0.891859,-2.051791,-2.158378,1.581815,1.082700,0.521514,-0.401316,-0.786133,-0.057371,0.803088,0.000623,0.430200
40.037034,2.275842,-3.271186,-0.136644,-0.826199,1.248738,0.585056,0.583105,0.636585,-1.163429,0.278933,-0.118234,0.473902,0.404560,0.299758,-0.547831,-0.005990,0.891067,-2.051846,-2.157577,1.581815,1.083123,0.520149,-0.402938,-0.786671,-0.056725,0.804817,-0.000784,0.427588
40.038036,2.280405,-3.268325,-0.134689,-0.824951,1.249294,0.584235,0.584464,0.711770,-1.143076,0.352430,-0.135867,0.474078,0.414180,0.299662,-0.547317,-0.006403,0.890289,-2.051907,-2.156769,1.581816,1.083546,0.518468,-0.405014,-0.786910,-0.057832,0.804775,-0.000096,0.424888
40.038969,2.278002,-3.265364,-0.132939,-0.823169,1.249330,0.585222,0.585347,0.785423,-1.120578,0.424365,-0.156585,0.474553,0.423865,0.299583,-0.546797,-0.006811,0.889499,-2.051968,-2.155958,1.581816,1.083960,0.519774,-0.406801,-0.786298,-0.059370,0.804658,-0.001236,0.423062
40.040198,2.270506,-3.268640,-0.124178,-0.823789,1.255761,0.584946,0.587628,0.785423,-1.120578,0.424365,-0.156585,0.474553,0.423865,0.299583,-0.546797,-0.006811,0.889499,-2.051968,-2.155958,1.581816,1.083960,0.519774,-0.406801,-0.786298,-0.059370,0.804658,-0.001236,0.423062
40.041066,2.265041,-3.266319,-0.125543,-0.822915,1.254698,0.583849,0.587113,0.851927,-1.096970,0.488994,-0.178392,0.475224,0.432890,0.299543,-0.546258,-0.007223,0.888692,-2.052027,-2.155170,1.581814,1.084372,0.525417,-0.407067,-0.791601,-0.058908,0.800881,-0.001113,0.418925
40.041970,2.270744,-3.264510,-0.123310,-0.821270,1.258191,0.582670,0.587491,0.905844,-1.072705,0.540942,-0.200484,0.476114,0.440665,0.299559,-0.545725,-0.007639,0.887912,-2.052086,-2.154366,1.581814,1.084794,0.527593,-0.408097,-0.788933,-0.059497,0.801414,-0.000133,0.419798
40.043033,2.276659,-3.268078,-0.128812,-0.822099,1.262245,0.582870,0.589688,0.971437,-1.027498,0.603360,-0.241907,0.478315,0.451676,0.299685,-0.544687,-0.008459,0.886333,-2.052206,-2.152788,1.581817,1.085614,0.522595,-0.408355,-0.785226,-0.059970,0.794968,0.000532,0.414671
40.043981,2.266176,-3.272806,-0.123413,-0.824494,1.265220,0.581868,0.589940,0.989017,-1.011494,0.619726,-0.260876,0.479592,0.455238,0.299738,-0.544145,-0.008867,0.885548,-2.052259,-2.152000,1.581819,1.086022,0.527823,-0.406379,-0.786679,-0.057507,0.792268,0.001400,0.414190
