time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.045101,2.262393,-3.276669,-0.121494,-0.821091,1.266633,0.582416,0.592090,0.989017,-1.011494,0.619726,-0.260876,0.479592,0.455238,0.299738,-0.544145,-0.008867,0.885548,-2.052259,-2.152000,1.581819,1.086022,0.527823,-0.406379,-0.786679,-0.057507,0.792268,0.001400,0.414190
40.046048,2.263145,-3.274717,-0.119503,-0.824102,1.268636,0.582059,0.593885,0.995697,-1.001813,0.625116,-0.278186,0.481092,0.457272,0.299788,-0.543612,-0.009272,0.884752,-2.052325,-2.151213,1.581821,1.086424,0.530872,-0.405859,-0.787688,-0.060837,0.792642,0.000660,0.410154
40.046983,2.272207,-3.272735,-0.125591,-0.822687,1.266766,0.583381,0.594106,0.981963,-0.998218,0.608930,-0.307763,0.485001,0.457508,0.299907,-0.542567,-0.010094,0.883190,-2.052434,-2.149633,1.581826,1.087226,0.526084,-0.408493,-0.782997,-0.059043,0.792916,-0.000613,0.406160
40.048134,2.277871,-3.273200,-0.126663,-0.823425,1.269902,0.583572,0.595173,0.981963,-0.998218,0.608930,-0.307763,0.485001,0.457508,0.299907,-0.542567,-0.010094,0.883190,-2.052434,-2.149633,1.581826,1.087226,0.526084,-0.408493,-0.782997,-0.059043,0.792916,-0.000613,0.406160
40.049176,2.270231,-3.272668,-0.128407,-0.824428,1.270807,0.583126,0.595657,0.968524,-0.999082,0.594800,-0.323825,0.487793,0.456840,0.299996,-0.542043,-0.010509,0.882401,-2.052493,-2.148842,1.581827,1.087627,0.524776,-0.409711,-0.782907,-0.058378,0.791733,-0.000968,0.404373
40.050134,2.266767,-3.270998,-0.131638,-0.825081,1.267458,0.583921,0.595669,0.951554,-0.998650,0.577425,-0.341918,0.491428,0.455889,0.300120,-0.541500,-0.010925,0.881623,-2.052547,-2.148040,1.581828,1.088032,0.529189,-0.410802,-0.781635,-0.057422,0.791779,-0.000669,0.403573
40.050963,2.259137,-3.269111,-0.133044,-0.824476,1.263642,0.583300,0.597162,0.880638,-0.977818,0.506009,-0.386765,0.502344,0.451371,0.300516,-0.540427,-0.011755,0.880078,-2.052659,-2.146441,1.581828,1.088822,0.533943,-0.412605,-0.776085,-0.057010,0.798356,-0.001100,0.400424
40.052066,2.265065,-3.268678,-0.138919,-0.824036,1.264164,0.582044,0.596371,0.880638,-0.977818,0.506009,-0.386765,0.502344,0.451371,0.300516,-0.540427,-0.011755,0.880078,-2.052659,-2.146441,1.581828,1.088822,0.533943,-0.412605,-0.776085,-0.057010,0.798356,-0.001100,0.400424
40.053015,2.261825,-3.273084,-0.128673,-0.824135,1.257571,0.583085,0.595540,0.819961,-0.955429,0.445276,-0.411255,0.509525,0.447154,0.300774,-0.539907,-0.012168,0.879307,-2.052716,-2.145646,1.581830,1.089224,0.532144,-0.414037,-0.773368,-0.057520,0.799349,-0.000012,0.402331
40.054005,2.267178,-3.275247,-0.130234,-0.824398,1.254207,0.582869,0.594974,0.750615,-0.930188,0.375960,-0.434397,0.517296,0.442069,0.301066,-0.539367,-0.012577,0.878516,-2.052774,-2.144827,1.581828,1.089628,0.533749,-0.412183,-0.777208,-0.057246,0.805964,-0.001200,0.403991
40.054950,2.268013,-3.277828,-0.131274,-0.824026,1.253359,0.581645,0.593713,0.627836,-0.896347,0.253046,-0.469267,0.532163,0.431921,0.301638,-0.538308,-0.013400,0.876980,-2.052887,-2.143196,1.581829,1.090447,0.531019,-0.410766,-0.774019,-0.057168,0.810452,-0.000022,0.407679
40.056024,2.265629,-3.278640,-0.134242,-0.823780,1.246538,0.582525,0.591942,0.627836,-0.896347,0.253046,-0.469267,0.532163,0.431921,0.301638,-0.538308,-0.013400,0.876980,-2.052887,-2.143196,1.581829,1.090447,0.531019,-0.410766,-0.774019,-0.057168,0.810452,-0.000022,0.407679
40.056977,2.254150,-3.276371,-0.132837,-0.825560,1.246734,0.582864,0.590555,0.577295,-0.890028,0.202260,-0.479830,0.538584,0.426992,0.301939,-0.537770,-0.013815,0.876221,-2.052945,-2.142364,1.581825,1.090868,0.533039,-0.411391,-0.772642,-0.057414,0.818255,-0.001055,0.411382
40.058057,2.258637,-3.272578,-0.134391,-0.824281,1.247874,0.582422,0.591212,0.525460,-0.884396,0.149983,-0.487697,0.544333,0.421735,0.302288,-0.537224,-0.014233,0.875451,-2.052997,-2.141542,1.581823,1.091285,0.538716,-0.412833,-0.772293,-0.055599,0.817953,-0.001514,0.414100
40.058948,2.265040,-3.266510,-0.137197,-0.824205,1.244797,0.582651,0.589184,0.466723,-0.872444,0.090737,-0.496209,0.549691,0.416123,0.302684,-0.536688,-0.014653,0.874677,-2.053057,-2.140725,1.581825,1.091699,0.537283,-0.415750,-0.771494,-0.056866,0.817945,-0.001233,0.412937
40.059972,2.267288,-3.264612,-0.146027,-0.823243,1.242840,0.582557,0.587575,0.403961,-0.851509,0.027670,-0.507131,0.554738,0.410689,0.303102,-0.536157,-0.015081,0.873925,-2.053113,-2.139898,1.581825,1.092118,0.533707,-0.418628,-0.768704,-0.056748,0.820436,-0.001598,0.416888
40.061077,2.257406,-3.263367,-0.147893,-0.820813,1.245427,0.583833,0.588587,0.340524,-0.821599,-0.035759,-0.520415,0.559429,0.405778,0.303519,-0.535627,-0.015502,0.873170,-2.053173,-2.139077,1.581823,1.092546,0.533185,-0.420227,-0.763983,-0.057623,0.822992,-0.001637,0.420133
40.062053,2.253911,-3.259650,-0.146222,-0.820724,1.240514,0.585816,0.588152,0.272272,-0.782685,-0.103925,-0.534357,0.563770,0.400888,0.303919,-0.535074,-0.015931,0.872405,-2.053238,-2.138252,1.581818,1.092965,0.539037,-0.421874,-0.763396,-0.059922,0.821617,-0.003054,0.418262
40.062937,2.255966,-3.263388,-0.148253,-0.818791,1.241483,0.585250,0.587415,0.195188,-0.735041,-0.181131,-0.547237,0.567714,0.395553,0.304294,-0.534524,-0.016366,0.871646,-2.053297,-2.137413,1.581810,1.093381,0.540742,-0.423968,-0.763506,-0.059842,0.826587,-0.005140,0.419162
40.064041,2.265623,-3.260996,-0.156193,-0.817260,1.245810,0.583782,0.588079,0.113244,-0.682766,-0.263407,-0.557615,0.571012,0.389957,0.304657,-0.533990,-0.016783,0.870891,-2.053361,-2.136598,1.581812,1.093803,0.539261,-0.421996,-0.760988,-0.061393,0.825016,-0.004683,0.420461
40.065010,2.273894,-3.259971,-0.151696,-0.817846,1.247746,0.583295,0.587313,0.033814,-0.632647,-0.343174,-0.563412,0.573310,0.384452,0.305011,-0.533461,-0.017214,0.870143,-2.053427,-2.135773,1.581811,1.094224,0.535522,-0.424221,-0.757506,-0.062787,0.821916,-0.003363,0.419304
40.066059,2.269283,-3.253445,-0.148893,-0.814405,1.252561,0.581982,0.586380,-0.034958,-0.588217,-0.412170,-0.565021,0.574428,0.379711,0.305346,-0.532940,-0.017639,0.869383,-2.053488,-2.134966,1.581810,1.094641,0.531686,-0.425038,-0.758995,-0.061968,0.820256,-0.003021,0.420845
40.066950,2.268389,-3.250143,-0.147137,-0.812988,1.259367,0.581539,0.586133,-0.087273,-0.549267,-0.464684,-0.564468,0.574365,0.376398,0.305653,-0.532394,-0.018079,0.868613,-2.053560,-2.134142,1.581814,1.095068,0.534617,-0.428913,-0.760161,-0.065076,0.816196,-0.001874,0.422800
40.068002,2.269352,-3.244618,-0.144838,-0.812645,1.257321,0.581296,0.585060,-0.125799,-0.513368,-0.503501,-0.562497,0.573286,0.374358,0.305943,-0.531858,-0.018515,0.867862,-2.053628,-2.133343,1.581813,1.095491,0.534620,-0.430282,-0.759651,-0.065998,0.809032,-0.001560,0.423103
40.069000,2.272807,-3.238983,-0.141871,-0.809675,1.261236,0.580910,0.585287,-0.154589,-0.478190,-0.532671,-0.560054,0.571463,0.373318,0.306217,-0.531325,-0.018953,0.867098,-2.053695,-2.132538,1.581814,1.095924,0.534865,-0.433695,-0.760671,-0.066099,0.812176,-0.001478,0.425330
40.070069,2.276099,-3.241603,-0.141281,-0.808862,1.266011,0.580741,0.586286,-0.173254,-0.442997,-0.551724,-0.558166,0.569071,0.373402,0.306429,-0.530790,-0.019399,0.866341,-2.053770,-2.131737,1.581811,1.096348,0.533458,-0.436725,-0.761634,-0.068582,0.808768,-0.001221,0.424854
40.070987,2.279581,-3.238469,-0.136907,-0.806902,1.264573,0.579540,0.584484,-0.179777,-0.410320,-0.558610,-0.555918,0.566151,0.374633,0.306550,-0.530264,-0.019832,0.865577,-2.053841,-2.130927,1.581813,1.096766,0.532738,-0.436151,-0.761928,-0.069060,0.805080,-0.001217,0.422992
40.071969,2.275367,-3.243289,-0.139283,-0.804931,1.262829,0.578715,0.582511,-0.172187,-0.385039,-0.551419,-0.551462,0.562714,0.376834,0.306605,-0.529735,-0.020276,0.864806,-2.053915,-2.130127,1.581812,1.097202,0.530843,-0.437540,-0.762750,-0.070443,0.806461,-0.000132,0.426472
40.073083,2.273880,-3.240588,-0.139481,-0.803153,1.265465,0.577389,0.582078,-0.152251,-0.370844,-0.532015,-0.542654,0.558779,0.379501,0.306633,-0.529194,-0.020712,0.864058,-2.053991,-2.129312,1.581812,1.097639,0.533152,-0.435350,-0.760987,-0.071862,0.808523,0.000545,0.430353
40.074056,2.274148,-3.244697,-0.131730,-0.800389,1.261896,0.576353,0.584010,-0.100021,-0.375965,-0.481517,-0.507479,0.550000,0.383519,0.306681,-0.528124,-0.021589,0.862515,-2.054146,-2.127695,1.581811,1.098502,0.535018,-0.435783,-0.764196,-0.075390,0.811239,0.002614,0.427382
40.074987,2.267659,-3.243767,-0.133101,-0.800350,1.263917,0.576594,0.581768,-0.100021,-0.375965,-0.481517,-0.507479,0.550000,0.383519,0.306681,-0.528124,-0.021589,0.862515,-2.054146,-2.127695,1.581811,1.098502,0.535018,-0.435783,-0.764196,-0.075390,0.811239,0.002614,0.427382
40.076061,2.272827,-3.250429,-0.129993,-0.797429,1.266683,0.576950,0.582095,-0.070361,-0.395336,-0.453037,-0.481439,0.545307,0.384645,0.306706,-0.527587,-0.022029,0.861761,-2.054223,-2.126885,1.581812,1.098948,0.538142,-0.436195,-0.762404,-0.074777,0.809069,0.002224,0.431750
40.076924,2.278514,-3.252742,-0.130008,-0.797064,1.266996,0.576878,0.582242,-0.039463,-0.425774,-0.423411,-0.451111,0.540527,0.385159,0.306750,-0.527054,-0.022454,0.860991,-2.054306,-2.126070,1.581816,1.099374,0.536396,-0.433740,-0.763972,-0.077119,0.807392,0.001687,0.431179
40.078056,2.273759,-3.261072,-0.124620,-0.795928,1.268834,0.578482,0.583408,-0.003791,-0.469430,-0.389054,-0.416859,0.535598,0.385338,0.306764,-0.526524,-0.022884,0.860235,-2.054382,-2.125275,1.581815,1.099797,0.533008,-0.432247,-0.762259,-0.076761,0.806558,0.001643,0.430662
40.078985,2.272167,-3.267957,-0.124717,-0.791946,1.272575,0.578296,0.584352,0.040285,-0.528183,-0.346452,-0.379185,0.530434,0.385472,0.306689,-0.525987,-0.023303,0.859460,-2.054462,-2.124480,1.581814,1.100224,0.536672,-0.429372,-0.765426,-0.077461,0.806519,-0.000138,0.428535
40.079985,2.271610,-3.270290,-0.115336,-0.792873,1.272409,0.579080,0.583995,0.090211,-0.602077,-0.298381,-0.337694,0.525009,0.385265,0.306521,-0.525445,-0.023720,0.858686,-2.054550,-2.123680,1.581815,1.100651,0.537219,-0.426105,-0.764013,-0.080553,0.802724,-0.000071,0.426524
40.081087,2.280366,-3.275334,-0.116668,-0.792617,1.276303,0.579114,0.586067,0.143950,-0.690096,-0.246915,-0.292404,0.519367,0.384551,0.306304,-0.524902,-0.024146,0.857913,-2.054626,-2.122868,1.581816,1.101075,0.537754,-0.425441,-0.768060,-0.079047,0.803422,-0.001013,0.427278
40.082037,2.291644,-3.271746,-0.109842,-0.789964,1.277977,0.579790,0.587525,0.203832,-0.788231,-0.189455,-0.247129,0.513835,0.383933,0.306073,-0.524381,-0.024562,0.857138,-2.054705,-2.122076,1.581815,1.101492,0.534538,-0.424083,-0.767506,-0.078853,0.801053,-0.001199,0.423296
40.083142,2.288493,-3.268754,-0.106254,-0.788707,1.281425,0.578662,0.587625,0.274713,-0.892406,-0.120846,-0.205477,0.508731,0.384266,0.305815,-0.523860,-0.024991,0.856370,-2.054791,-2.121276,1.581815,1.101908,0.529049,-0.426066,-0.769878,-0.080697,0.799554,-0.002014,0.420347
40.084018,2.279903,-3.272004,-0.098908,-0.787223,1.278905,0.580400,0.589217,0.357543,-0.996871,-0.040080,-0.169632,0.504356,0.386007,0.305525,-0.523327,-0.025417,0.855591,-2.054873,-2.120493,1.581818,1.102330,0.531785,-0.428634,-0.771808,-0.081407,0.797784,-0.001047,0.420372
40.085054,2.282312,-3.269171,-0.097881,-0.786292,1.280166,0.579578,0.589260,0.444369,-1.094848,0.044739,-0.140687,0.501082,0.388688,0.305241,-0.522782,-0.025836,0.854809,-2.054956,-2.119686,1.581812,1.102740,0.535485,-0.426827,-0.773609,-0.082023,0.799801,-0.002903,0.417009
40.085942,2.287815,-3.273312,-0.091449,-0.785482,1.279423,0.580375,0.590995,0.526787,-1.183041,0.125134,-0.118139,0.499101,0.391571,0.304994,-0.522242,-0.026268,0.854044,-2.055039,-2.118879,1.581811,1.103148,0.534763,-0.428879,-0.773813,-0.082305,0.799355,-0.002201,0.417091
40.087029,2.287599,-3.278689,-0.081392,-0.785249,1.281980,0.577807,0.592981,0.605196,-1.261896,0.201595,-0.101321,0.498328,0.394646,0.304771,-0.521719,-0.026685,0.853268,-2.055121,-2.118089,1.581808,1.103555,0.531724,-0.426730,-0.775352,-0.082296,0.799839,-0.003122,0.413471
40.087947,2.293534,-3.280038,-0.076452,-0.784732,1.280793,0.579008,0.593097,0.686263,-1.336035,0.280785,-0.088616,0.498384,0.398267,0.304534,-0.521184,-0.027106,0.852488,-2.055201,-2.117290,1.581812,1.103963,0.532803,-0.425071,-0.780383,-0.082016,0.798632,-0.000706,0.409718
40.088961,2.293275,-3.285898,-0.076017,-0.782058,1.285429,0.579766,0.591738,0.775261,-1.409506,0.367933,-0.078465,0.498826,0.402671,0.304275,-0.520661,-0.027531,0.851704,-2.055284,-2.116485,1.581808,1.104365,0.529735,-0.424428,-0.781278,-0.081730,0.799684,-0.002050,0.409480
40.089991,2.286289,-3.290798,-0.074365,-0.782559,1.287874,0.578530,0.594039,0.871181,-1.482896,0.462021,-0.069503,0.499291,0.407675,0.304029,-0.520126,-0.027943,0.850920,-2.055372,-2.115702,1.581806,1.104783,0.530339,-0.422210,-0.780777,-0.083639,0.795892,-0.002936,0.412285
40.090999,2.280191,-3.292086,-0.070412,-0.781706,1.287471,0.578845,0.595309,0.965939,-1.554824,0.554875,-0.060099,0.499545,0.412472,0.303814,-0.519585,-0.028360,0.850143,-2.055451,-2.114906,1.581804,1.105180,0.534334,-0.420506,-0.781117,-0.082554,0.794352,-0.001818,0.407778
40.091957,2.279275,-3.285550,-0.068535,-0.782183,1.294264,0.577389,0.596615,1.049655,-1.621172,0.636557,-0.050606,0.499569,0.416301,0.303625,-0.519043,-0.028775,0.849357,-2.055531,-2.114118,1.581802,1.105580,0.537700,-0.420535,-0.782333,-0.082810,0.795584,-0.002285,0.405380
40.093019,2.287660,-3.277887,-0.066128,-0.782760,1.297598,0.577149,0.597381,1.116877,-1.675195,0.701799,-0.044063,0.499518,0.419151,0.303477,-0.518501,-0.029205,0.848568,-2.055610,-2.113340,1.581805,1.105978,0.538104,-0.424034,-0.782008,-0.081656,0.789169,-0.000968,0.402806
40.094049,2.296645,-3.267655,-0.071480,-0.779253,1.300690,0.576310,0.598555,1.168713,-1.709387,0.752132,-0.045488,0.499702,0.421828,0.303411,-0.517972,-0.029645,0.847792,-2.055689,-2.112550,1.581804,1.106376,0.534715,-0.428520,-0.783022,-0.080571,0.787115,-0.000885,0.401504
40.094964,2.285872,-3.259791,-0.064554,-0.778325,1.303517,0.576107,0.599769,1.209876,-1.719367,0.792549,-0.057731,0.500296,0.425234,0.303444,-0.517451,-0.030087,0.847015,-2.055776,-2.111776,1.581806,1.106769,0.530936,-0.434108,-0.779814,-0.083347,0.785135,-0.000204,0.399333
40.095965,2.280148,-3.254394,-0.062081,-0.778138,1.307337,0.575129,0.599046,1.240091,-1.703780,0.822592,-0.079699,0.501385,0.429378,0.303563,-0.516902,-0.030533,0.846239,-2.055859,-2.110995,1.581806,1.107163,0.536005,-0.437780,-0.781866,-0.083459,0.782362,-0.000138,0.396885
40.096949,2.280813,-3.248436,-0.068608,-0.777396,1.304948,0.574196,0.600508,1.254432,-1.662597,0.836994,-0.109952,0.503273,0.433650,0.303773,-0.516364,-0.030976,0.845450,-2.055942,-2.110215,1.581811,1.107562,0.539173,-0.440741,-0.782216,-0.082951,0.779345,0.000675,0.398482
40.098017,2.290161,-3.245147,-0.072461,-0.776839,1.307111,0.574708,0.601729,1.249256,-1.597851,0.832046,-0.147153,0.506312,0.437475,0.304097,-0.515823,-0.031429,0.844677,-2.056026,-2.109431,1.581809,1.107953,0.538973,-0.443784,-0.778070,-0.082950,0.782424,0.001473,0.395631
40.099007,2.291728,-3.247481,-0.072265,-0.775251,1.302962,0.573910,0.601759,1.226267,-1.514605,0.809593,-0.188954,0.510636,0.440670,0.304526,-0.515291,-0.031885,0.843906,-2.056109,-2.108649,1.581810,1.108337,0.535105,-0.445915,-0.776072,-0.082901,0.781584,0.000792,0.393481
40.099997,2.286209,-3.244088,-0.079570,-0.776958,1.297906,0.573800,0.602243,1.193588,-1.422531,0.777738,-0.231417,0.516061,0.443408,0.305023,-0.514762,-0.032328,0.843129,-2.056195,-2.107862,1.581813,1.108733,0.534705,-0.444928,-0.775362,-0.083715,0.786433,0.001438,0.393548
40.100951,2.283522,-3.237495,-0.080417,-0.774329,1.294420,0.573878,0.600186,1.154260,-1.329285,0.739293,-0.271307,0.522400,0.445447,0.305565,-0.514216,-0.032784,0.842370,-2.056272,-2.107054,1.581817,1.109129,0.537641,-0.446710,-0.771061,-0.081405,0.791932,0.001375,0.392675
40.102058,2.287171,-3.234054,-0.085911,-0.775156,1.290834,0.573044,0.600017,1.102912,-1.234504,0.688730,-0.308728,0.529694,0.446242,0.306143,-0.513679,-0.033239,0.841600,-2.056361,-2.106243,1.581815,1.109531,0.538979,-0.449898,-0.769603,-0.083194,0.795489,0.001170,0.396855
40.103054,2.286826,-3.224132,-0.085737,-0.773823,1.287932,0.574007,0.601112,1.038099,-1.136846,0.624610,-0.344662,0.537770,0.445773,0.306724,-0.513140,-0.033698,0.840829,-2.056442,-2.105442,1.581817,1.109932,0.538165,-0.452278,-0.767095,-0.081818,0.800603,0.001838,0.397443
40.103950,2.286575,-3.218400,-0.080754,-0.771134,1.287902,0.574306,0.598915,0.963763,-1.036328,0.550992,-0.380526,0.546274,0.444531,0.307270,-0.512597,-0.034171,0.840070,-2.056526,-2.104631,1.581818,1.110326,0.538564,-0.457155,-0.766644,-0.082442,0.803944,0.000709,0.395347
40.105004,2.292256,-3.211949,-0.087999,-0.769334,1.283666,0.575709,0.598266,0.807453,-0.833037,0.396709,-0.453080,0.562773,0.441662,0.308355,-0.511528,-0.035108,0.838534,-2.056701,-2.103013,1.581819,1.111138,0.536196,-0.462886,-0.763776,-0.085262,0.808813,-0.001282,0.401153
40.106000,2.288036,-3.205862,-0.090835,-0.768722,1.285082,0.575521,0.597350,0.807453,-0.833037,0.396709,-0.453080,0.562773,0.441662,0.308355,-0.511528,-0.035108,0.838534,-2.056701,-2.103013,1.581819,1.111138,0.536196,-0.462886,-0.763776,-0.085262,0.808813,-0.001282,0.401153
40.106962,2.278447,-3.204177,-0.093987,-0.768256,1.288330,0.573248,0.596157,0.645901,-0.636443,0.237952,-0.523228,0.576550,0.438077,0.309645,-0.510436,-0.036050,0.837029,-2.056873,-2.101397,1.581821,1.111953,0.543312,-0.466375,-0.759546,-0.084760,0.804755,0.000916,0.405460
40.108083,2.277745,-3.206737,-0.095746,-0.766716,1.284817,0.574706,0.593993,0.552623,-0.541583,0.145924,-0.557170,0.582526,0.434765,0.310392,-0.509884,-0.036518,0.836279,-2.056961,-2.100578,1.581820,1.112370,0.544585,-0.465736,-0.759301,-0.085636,0.809793,-0.000732,0.410054
40.108966,2.278194,-3.208827,-0.096182,-0.765850,1.284749,0.573729,0.592188,0.552623,-0.541583,0.145924,-0.557170,0.582526,0.434765,0.310392,-0.509884,-0.036518,0.836279,-2.056961,-2.100578,1.581820,1.112370,0.544585,-0.465736,-0.759301,-0.085636,0.809793,-0.000732,0.410054
40.110035,2.285176,-3.209411,-0.097689,-0.766629,1.289067,0.574195,0.591916,0.455467,-0.457313,0.049759,-0.586770,0.587660,0.430295,0.311178,-0.509345,-0.036974,0.835526,-2.057045,-2.099775,1.581820,1.112794,0.543854,-0.464134,-0.757606,-0.085619,0.809378,0.000140,0.413463
40.111050,2.289607,-3.213459,-0.100174,-0.765160,1.284678,0.573253,0.592312,0.284607,-0.340851,-0.119612,-0.630515,0.595236,0.420401,0.312545,-0.508267,-0.037903,0.834024,-2.057214,-2.098142,1.581819,1.113623,0.539294,-0.462305,-0.755468,-0.084974,0.811083,0.000321,0.413407
40.112074,2.284036,-3.214236,-0.099610,-0.763557,1.286209,0.573131,0.590644,0.284607,-0.340851,-0.119612,-0.630515,0.595236,0.420401,0.312545,-0.508267,-0.037903,0.834024,-2.057214,-2.098142,1.581819,1.113623,0.539294,-0.462305,-0.755468,-0.084974,0.811083,0.000321,0.413407
40.112971,2.276967,-3.212758,-0.104975,-0.761798,1.290348,0.572604,0.589126,0.162163,-0.298836,-0.242085,-0.652369,0.599515,0.410618,0.313225,-0.507168,-0.038826,0.832530,-2.057390,-2.096531,1.581819,1.114479,0.545479,-0.462338,-0.751602,-0.086617,0.805737,0.000687,0.419669
40.114046,2.278286,-3.210339,-0.109071,-0.760888,1.291506,0.572192,0.588635,0.102435,-0.293621,-0.302639,-0.656787,0.600984,0.404700,0.313336,-0.506625,-0.039290,0.831781,-2.057477,-2.095738,1.581819,1.114901,0.545545,-0.463997,-0.749814,-0.086814,0.805937,0.000942,0.420777
40.114999,2.285962,-3.210468,-0.111929,-0.761158,1.292016,0.573281,0.588464,0.041650,-0.292137,-0.364458,-0.660049,0.602301,0.398370,0.313338,-0.506087,-0.039754,0.831030,-2.057562,-2.094933,1.581815,1.115324,0.541660,-0.463674,-0.747538,-0.085730,0.805566,-0.000275,0.421043
40.116028,2.286014,-3.205957,-0.113751,-0.757754,1.299182,0.574274,0.587468,0.041650,-0.292137,-0.364458,-0.660049,0.602301,0.398370,0.313338,-0.506087,-0.039754,0.831030,-2.057562,-2.094933,1.581815,1.115324,0.541660,-0.463674,-0.747538,-0.085730,0.805566,-0.000275,0.421043
40.116987,2.282214,-3.208705,-0.106947,-0.757218,1.298998,0.574994,0.586743,-0.014088,-0.293402,-0.421205,-0.663431,0.603451,0.392367,0.313290,-0.505539,-0.040229,0.830294,-2.057654,-2.094138,1.581812,1.115748,0.542060,-0.466010,-0.746637,-0.088288,0.799239,-0.001396,0.423111
40.117948,2.277447,-3.213183,-0.102587,-0.754514,1.300525,0.574975,0.584259,-0.061383,-0.297437,-0.469574,-0.666381,0.604294,0.387007,0.313254,-0.504996,-0.040684,0.829537,-2.057742,-2.093349,1.581809,1.116178,0.543949,-0.464495,-0.749224,-0.087932,0.799847,-0.002235,0.424473
40.119072,2.281178,-3.216317,-0.108197,-0.753763,1.305387,0.575481,0.582611,-0.121637,-0.327634,-0.533131,-0.661167,0.603762,0.378024,0.313313,-0.503903,-0.041598,0.828048,-2.057923,-2.091756,1.581801,1.117051,0.545435,-0.461375,-0.748584,-0.089758,0.795423,-0.002972,0.432820
40.120051,2.278654,-3.216579,-0.102538,-0.750990,1.308326,0.575837,0.582057,-0.135041,-0.356700,-0.548824,-0.650321,0.602027,0.374218,0.313388,-0.503353,-0.042064,0.827289,-2.058019,-2.090975,1.581796,1.117492,0.546743,-0.461127,-0.750742,-0.091507,0.793108,-0.003439,0.433811
40.120983,2.284135,-3.219398,-0.096650,-0.749993,1.307430,0.574040,0.581694,-0.134841,-0.394860,-0.551147,-0.634133,0.599234,0.371254,0.313434,-0.502809,-0.042524,0.826539,-2.058109,-2.090174,1.581800,1.117929,0.543733,-0.459390,-0.752682,-0.091542,0.794041,-0.001777,0.434371
40.122035,2.289979,-3.212635,-0.099267,-0.746504,1.312045,0.571303,0.582547,-0.134841,-0.394860,-0.551147,-0.634133,0.599234,0.371254,0.313434,-0.502809,-0.042524,0.826539,-2.058109,-2.090174,1.581800,1.117929,0.543733,-0.459390,-0.752682,-0.091542,0.794041,-0.001777,0.434371
40.123073,2.292893,-3.213260,-0.105645,-0.741873,1.311797,0.570491,0.585414,-0.088109,-0.491454,-0.509323,-0.587950,0.590710,0.369019,0.313273,-0.501734,-0.043454,0.825041,-2.058309,-2.088594,1.581803,1.118773,0.540610,-0.462982,-0.748079,-0.097601,0.791842,0.001443,0.427056
40.123971,2.284678,-3.206722,-0.108451,-0.743849,1.313806,0.570586,0.582722,-0.088109,-0.491454,-0.509323,-0.587950,0.590710,0.369019,0.313273,-0.501734,-0.043454,0.825041,-2.058309,-2.088594,1.581803,1.118773,0.540610,-0.462982,-0.748079,-0.097601,0.791842,0.001443,0.427056
40.125006,2.279092,-3.207792,-0.109006,-0.738264,1.311758,0.569696,0.583134,-0.057834,-0.538102,-0.481440,-0.560166,0.585641,0.368750,0.313108,-0.501180,-0.043928,0.824300,-2.058398,-2.087803,1.581803,1.119213,0.544201,-0.465611,-0.745507,-0.094598,0.789612,0.001206,0.432323
40.125967,2.282982,-3.206396,-0.105523,-0.739479,1.314571,0.569225,0.585344,-0.037556,-0.575208,-0.463750,-0.532459,0.580743,0.368051,0.312970,-0.500630,-0.044388,0.823549,-2.058505,-2.087012,1.581807,1.119644,0.547390,-0.465305,-0.745114,-0.099033,0.792702,0.001933,0.431479
40.126948,2.291687,-3.206693,-0.097442,-0.737237,1.312052,0.569469,0.585568,-0.015247,-0.630224,-0.447143,-0.476992,0.571830,0.365947,0.312737,-0.499557,-0.045320,0.822044,-2.058698,-2.085429,1.581807,1.120488,0.541290,-0.465534,-0.749545,-0.097914,0.793290,0.001867,0.426551
40.128047,2.299054,-3.205693,-0.095927,-0.735805,1.310458,0.570928,0.584973,-0.015247,-0.630224,-0.447143,-0.476992,0.571830,0.365947,0.312737,-0.499557,-0.045320,0.822044,-2.058698,-2.085429,1.581807,1.120488,0.541290,-0.465534,-0.749545,-0.097914,0.793290,0.001867,0.426551
