time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.129022,2.293138,-3.200471,-0.089628,-0.734737,1.310291,0.571990,0.586781,0.057433,-0.692602,-0.379602,-0.423236,0.563600,0.369007,0.312586,-0.498469,-0.046269,0.820533,-2.058896,-2.083821,1.581804,1.121333,0.541609,-0.468864,-0.753098,-0.098343,0.796775,-0.000940,0.424249
40.129951,2.288728,-3.197726,-0.080908,-0.733051,1.309322,0.571437,0.585220,0.112616,-0.723882,-0.326877,-0.399937,0.560023,0.372713,0.312555,-0.497926,-0.046736,0.819769,-2.058996,-2.083026,1.581805,1.121765,0.543572,-0.469810,-0.756267,-0.098838,0.797788,-0.000514,0.427293
40.131073,2.290089,-3.193444,-0.084253,-0.729210,1.308723,0.570712,0.585224,0.171244,-0.751346,-0.270678,-0.379689,0.556983,0.377116,0.312500,-0.497380,-0.047214,0.819021,-2.059103,-2.082218,1.581806,1.122201,0.543918,-0.472500,-0.755210,-0.101585,0.799972,0.000046,0.427427
40.132041,2.298710,-3.191599,-0.081708,-0.727929,1.309571,0.569814,0.585637,0.230423,-0.775358,-0.213748,-0.361359,0.554390,0.381820,0.312373,-0.496855,-0.047686,0.818262,-2.059207,-2.081413,1.581807,1.122623,0.539809,-0.473140,-0.755691,-0.101595,0.799370,0.000801,0.426554
40.133041,2.300463,-3.188816,-0.075632,-0.725648,1.309851,0.570214,0.586385,0.230423,-0.775358,-0.213748,-0.361359,0.554390,0.381820,0.312373,-0.496855,-0.047686,0.818262,-2.059207,-2.081413,1.581807,1.122623,0.539809,-0.473140,-0.755691,-0.101595,0.799370,0.000801,0.426554
40.134010,2.306359,-3.193151,-0.068454,-0.724471,1.308270,0.570457,0.587053,0.293179,-0.798257,-0.152910,-0.344731,0.552156,0.386969,0.312144,-0.496314,-0.048163,0.817494,-2.059313,-2.080615,1.581809,1.123047,0.539248,-0.474400,-0.758115,-0.102634,0.799723,0.000229,0.425059
40.134962,2.317419,-3.194849,-0.066716,-0.720678,1.309204,0.569800,0.586794,0.451570,-0.861422,0.002503,-0.311763,0.547868,0.399474,0.311356,-0.495262,-0.049101,0.815970,-2.059528,-2.079015,1.581809,1.123890,0.531090,-0.470830,-0.760739,-0.104962,0.800863,0.000375,0.424161
40.136108,2.315624,-3.198554,-0.061576,-0.720941,1.310679,0.571117,0.586486,0.451570,-0.861422,0.002503,-0.311763,0.547868,0.399474,0.311356,-0.495262,-0.049101,0.815970,-2.059528,-2.079015,1.581809,1.123890,0.531090,-0.470830,-0.760739,-0.104962,0.800863,0.000375,0.424161
40.137053,2.316221,-3.203695,-0.056998,-0.719287,1.312415,0.570652,0.586227,0.553268,-0.911664,0.102872,-0.291450,0.545258,0.406715,0.310849,-0.494722,-0.049568,0.815194,-2.059629,-2.078209,1.581804,1.124318,0.533329,-0.469778,-0.763872,-0.103723,0.801201,-0.001095,0.425027
40.138014,2.321483,-3.199625,-0.054376,-0.714978,1.315612,0.571069,0.587361,0.664632,-0.973344,0.212842,-0.269309,0.542365,0.414117,0.310321,-0.494195,-0.050033,0.814430,-2.059734,-2.077406,1.581805,1.124743,0.533078,-0.466898,-0.765076,-0.104093,0.799539,-0.000753,0.425450
40.139087,2.320378,-3.204629,-0.056742,-0.714777,1.316935,0.571190,0.589098,0.895288,-1.119462,0.440720,-0.221927,0.535970,0.428038,0.309224,-0.493130,-0.050963,0.812900,-2.059951,-2.075825,1.581799,1.125579,0.532001,-0.466641,-0.764278,-0.106024,0.796715,-0.001554,0.419795
40.140084,2.320325,-3.200801,-0.057241,-0.713352,1.318087,0.571088,0.589973,0.895288,-1.119462,0.440720,-0.221927,0.535970,0.428038,0.309224,-0.493130,-0.050963,0.812900,-2.059951,-2.075825,1.581799,1.125579,0.532001,-0.466641,-0.764278,-0.106024,0.796715,-0.001554,0.419795
40.140979,2.315788,-3.200435,-0.056626,-0.711722,1.322244,0.569901,0.591162,1.001357,-1.193694,0.545550,-0.199601,0.532809,0.433921,0.308672,-0.492603,-0.051430,0.812136,-2.060060,-2.075034,1.581796,1.125991,0.532436,-0.468554,-0.763414,-0.106131,0.796229,-0.001578,0.418114
40.142020,2.310107,-3.206719,-0.058736,-0.711241,1.323226,0.569510,0.591288,1.091595,-1.260419,0.634609,-0.181409,0.530057,0.438679,0.308160,-0.492064,-0.051901,0.811367,-2.060165,-2.074249,1.581798,1.126402,0.534311,-0.468065,-0.762175,-0.106403,0.791880,-0.000523,0.415612
40.143042,2.305294,-3.204566,-0.059409,-0.709789,1.326737,0.568367,0.591726,1.161440,-1.317698,0.703139,-0.167373,0.527824,0.441952,0.307707,-0.491517,-0.052364,0.810613,-2.060270,-2.073455,1.581798,1.126814,0.537642,-0.465160,-0.760996,-0.105718,0.791957,-0.000291,0.415509
40.143946,2.309731,-3.201860,-0.051195,-0.708482,1.327945,0.567662,0.591885,1.235392,-1.403957,0.773832,-0.149346,0.525176,0.443512,0.307076,-0.490442,-0.053300,0.809091,-2.060480,-2.071880,1.581804,1.127649,0.537900,-0.467156,-0.763064,-0.105937,0.788035,0.001245,0.414254
40.145053,2.317670,-3.206211,-0.054774,-0.709173,1.327745,0.566311,0.591317,1.254611,-1.434344,0.791693,-0.146187,0.524865,0.443372,0.306918,-0.489915,-0.053754,0.808329,-2.060580,-2.071097,1.581808,1.128062,0.535101,-0.465694,-0.761592,-0.104278,0.789956,0.002424,0.415645
40.145956,2.317058,-3.213981,-0.057880,-0.710294,1.327710,0.565950,0.591767,1.271950,-1.461785,0.807983,-0.145935,0.525241,0.443296,0.306832,-0.489378,-0.054208,0.807571,-2.060678,-2.070305,1.581809,1.128476,0.535096,-0.461374,-0.758682,-0.101960,0.789812,0.002634,0.414607
40.146977,2.308399,-3.211503,-0.053260,-0.706694,1.331587,0.566702,0.591348,1.284491,-1.488307,0.819443,-0.146814,0.526429,0.442777,0.306774,-0.488824,-0.054676,0.806814,-2.060784,-2.069516,1.581810,1.128887,0.539741,-0.462758,-0.760713,-0.104376,0.786795,0.001722,0.415560
40.148109,2.302189,-3.211032,-0.063483,-0.707401,1.326338,0.566146,0.590109,1.283691,-1.509163,0.817357,-0.148629,0.528675,0.441179,0.306721,-0.488278,-0.055141,0.806064,-2.060883,-2.068719,1.581811,1.129311,0.543947,-0.463737,-0.756263,-0.102741,0.793917,0.002119,0.418291
40.149007,2.307104,-3.206906,-0.070110,-0.705616,1.324078,0.566510,0.589667,1.283691,-1.509163,0.817357,-0.148629,0.528675,0.441179,0.306721,-0.488278,-0.055141,0.806064,-2.060883,-2.068719,1.581811,1.129311,0.543947,-0.463737,-0.756263,-0.102741,0.793917,0.002119,0.418291
40.150047,2.310270,-3.196222,-0.078974,-0.704005,1.322883,0.566545,0.588779,1.217715,-1.509682,0.749054,-0.161417,0.537127,0.433836,0.306637,-0.487206,-0.056090,0.804588,-2.061092,-2.067104,1.581817,1.130161,0.540103,-0.470625,-0.747421,-0.103647,0.797836,0.001398,0.420847
40.150999,2.304153,-3.190390,-0.075748,-0.704289,1.316841,0.566457,0.588316,1.217715,-1.509682,0.749054,-0.161417,0.537127,0.433836,0.306637,-0.487206,-0.056090,0.804588,-2.061092,-2.067104,1.581817,1.130161,0.540103,-0.470625,-0.747421,-0.103647,0.797836,0.001398,0.420847
40.152003,2.304320,-3.184572,-0.082617,-0.703331,1.313310,0.565803,0.588051,1.154634,-1.481116,0.685365,-0.176529,0.543392,0.428942,0.306612,-0.486657,-0.056570,0.803835,-2.061192,-2.066297,1.581819,1.130585,0.543051,-0.473073,-0.748228,-0.102192,0.804047,0.001338,0.421694
40.153058,2.309077,-3.179641,-0.096987,-0.700655,1.314902,0.565986,0.585753,1.075154,-1.431449,0.605655,-0.199346,0.550792,0.423752,0.306638,-0.486110,-0.057056,0.803103,-2.061294,-2.065478,1.581820,1.131008,0.543172,-0.475757,-0.744582,-0.102017,0.808001,0.001845,0.422241
40.153977,2.302797,-3.172845,-0.101764,-0.698535,1.306670,0.567376,0.584267,0.980621,-1.363732,0.511218,-0.228219,0.558899,0.418150,0.306747,-0.485575,-0.057539,0.802375,-2.061399,-2.064672,1.581820,1.131445,0.541493,-0.478323,-0.737668,-0.103544,0.807371,0.001501,0.426928
40.154966,2.296943,-3.166361,-0.099209,-0.700209,1.305296,0.567158,0.583565,0.870077,-1.281135,0.401011,-0.260340,0.567246,0.411758,0.306942,-0.485023,-0.058030,0.801642,-2.061507,-2.063843,1.581816,1.131881,0.544277,-0.480965,-0.734412,-0.104259,0.815298,-0.000009,0.429700
40.156085,2.299646,-3.164339,-0.103035,-0.697107,1.304992,0.566844,0.582540,0.745082,-1.185620,0.276552,-0.295200,0.575555,0.404619,0.307216,-0.484473,-0.058525,0.800914,-2.061604,-2.063012,1.581814,1.132314,0.547290,-0.483785,-0.735487,-0.101494,0.816804,0.000093,0.431045
40.157044,2.308252,-3.158666,-0.112531,-0.693458,1.299994,0.566779,0.582163,0.481885,-0.974349,0.015519,-0.371058,0.591135,0.390200,0.307855,-0.483382,-0.059507,0.799475,-2.061822,-2.061359,1.581816,1.133191,0.542535,-0.487457,-0.729321,-0.105774,0.823474,0.000162,0.433879
40.158073,2.311349,-3.151195,-0.119470,-0.691109,1.297773,0.567414,0.581945,0.357231,-0.871518,-0.107483,-0.405350,0.597499,0.383456,0.308063,-0.482846,-0.060006,0.798758,-2.061933,-2.060532,1.581813,1.133622,0.541554,-0.490969,-0.726095,-0.106773,0.826259,-0.000612,0.434342
40.159016,2.296042,-3.144532,-0.116911,-0.691232,1.300265,0.568023,0.581843,0.236770,-0.770297,-0.226255,-0.437523,0.602877,0.377029,0.308155,-0.482279,-0.060508,0.798026,-2.062038,-2.059706,1.581810,1.134058,0.548858,-0.493533,-0.726723,-0.105327,0.823558,-0.001338,0.434407
40.160006,2.293924,-3.139105,-0.118251,-0.689763,1.297244,0.569521,0.580775,0.116644,-0.667409,-0.344934,-0.470409,0.607591,0.370803,0.308171,-0.481723,-0.061012,0.797310,-2.062143,-2.058868,1.581806,1.134497,0.549891,-0.495729,-0.725947,-0.105582,0.826775,-0.002968,0.436497
40.160961,2.295847,-3.134080,-0.124789,-0.688944,1.300590,0.568279,0.578694,0.116644,-0.667409,-0.344934,-0.470409,0.607591,0.370803,0.308171,-0.481723,-0.061012,0.797310,-2.062143,-2.058868,1.581806,1.134497,0.549891,-0.495729,-0.725947,-0.105582,0.826775,-0.002968,0.436497
40.162073,2.308398,-3.131424,-0.126145,-0.686884,1.305959,0.568020,0.579197,-0.112576,-0.464382,-0.571416,-0.538613,0.615049,0.359654,0.308190,-0.480643,-0.062014,0.795876,-2.062357,-2.057235,1.581810,1.135389,0.543614,-0.499080,-0.722535,-0.106025,0.819435,-0.001771,0.439579
40.163028,2.307661,-3.128428,-0.118744,-0.684785,1.307208,0.567564,0.577794,-0.112576,-0.464382,-0.571416,-0.538613,0.615049,0.359654,0.308190,-0.480643,-0.062014,0.795876,-2.062357,-2.057235,1.581810,1.135389,0.543614,-0.499080,-0.722535,-0.106025,0.819435,-0.001771,0.439579
40.163945,2.303433,-3.125666,-0.119436,-0.682793,1.307660,0.567782,0.575590,-0.269485,-0.301852,-0.724737,-0.598708,0.618802,0.353757,0.308287,-0.479551,-0.063015,0.794416,-2.062575,-2.055600,1.581805,1.136288,0.545725,-0.500393,-0.724418,-0.107305,0.817516,-0.001776,0.446442
40.165015,2.306683,-3.123267,-0.122644,-0.679804,1.317415,0.567922,0.573128,-0.269485,-0.301852,-0.724737,-0.598708,0.618802,0.353757,0.308287,-0.479551,-0.063015,0.794416,-2.062575,-2.055600,1.581805,1.136288,0.545725,-0.500393,-0.724418,-0.107305,0.817516,-0.001776,0.446442
40.166060,2.309530,-3.126083,-0.124798,-0.677427,1.315098,0.569830,0.574439,-0.316810,-0.242388,-0.770316,-0.621551,0.619161,0.352559,0.308396,-0.479004,-0.063522,0.793703,-2.062686,-2.054806,1.581804,1.136752,0.544744,-0.501491,-0.723433,-0.109027,0.808935,-0.002064,0.451340
40.166939,2.303913,-3.122143,-0.118445,-0.675501,1.316929,0.570242,0.575114,-0.348350,-0.197759,-0.800409,-0.637959,0.618604,0.351903,0.308508,-0.478466,-0.064015,0.792979,-2.062799,-2.054003,1.581798,1.137195,0.543935,-0.499983,-0.722637,-0.110040,0.812335,-0.004103,0.448651
40.168089,2.316293,-3.125402,-0.115977,-0.673344,1.322297,0.570322,0.574188,-0.364578,-0.169097,-0.815619,-0.646986,0.617113,0.351691,0.308553,-0.477913,-0.064519,0.792245,-2.062909,-2.053196,1.581793,1.137642,0.546093,-0.500842,-0.724588,-0.110458,0.809942,-0.004599,0.447025
40.169018,2.327573,-3.128109,-0.118925,-0.671692,1.320862,0.568909,0.574362,-0.362863,-0.156828,-0.813252,-0.649098,0.614755,0.352251,0.308514,-0.477387,-0.065023,0.791518,-2.063021,-2.052388,1.581789,1.138091,0.541299,-0.499574,-0.726962,-0.111423,0.806372,-0.004817,0.449079
40.169965,2.324470,-3.119136,-0.117280,-0.670188,1.319428,0.568257,0.575223,-0.336585,-0.163995,-0.786476,-0.644058,0.611512,0.354162,0.308410,-0.476860,-0.065511,0.790791,-2.063133,-2.051589,1.581789,1.138540,0.535611,-0.497542,-0.724697,-0.111592,0.807855,-0.003522,0.448494
40.171024,2.321293,-3.126433,-0.113145,-0.670866,1.324823,0.566801,0.576182,-0.286950,-0.188457,-0.736397,-0.633097,0.607545,0.357477,0.308240,-0.476316,-0.066019,0.790071,-2.063245,-2.050776,1.581787,1.138975,0.537123,-0.501282,-0.725023,-0.111639,0.809308,-0.003005,0.446632
40.172065,2.316574,-3.124775,-0.110819,-0.669412,1.323618,0.565859,0.577387,-0.223535,-0.221872,-0.672697,-0.620106,0.603358,0.361747,0.308023,-0.475778,-0.066506,0.789333,-2.063353,-2.049984,1.581786,1.139422,0.539423,-0.497631,-0.727346,-0.109714,0.805035,-0.001689,0.444732
40.173044,2.325881,-3.120924,-0.116050,-0.667425,1.323339,0.565596,0.577368,-0.153872,-0.260186,-0.603068,-0.607223,0.599304,0.366437,0.307814,-0.475230,-0.067006,0.788595,-2.063464,-2.049174,1.581788,1.139864,0.542260,-0.498313,-0.728574,-0.109875,0.807163,-0.000913,0.442324
40.174046,2.333786,-3.127637,-0.111938,-0.665784,1.326935,0.564061,0.579346,-0.082506,-0.300720,-0.531914,-0.595088,0.595483,0.371245,0.307669,-0.474699,-0.067513,0.787883,-2.063576,-2.048359,1.581788,1.140303,0.537786,-0.499636,-0.725769,-0.110441,0.807692,-0.000798,0.442299
40.175002,2.325034,-3.127716,-0.102940,-0.662672,1.326522,0.565609,0.582004,-0.007689,-0.343981,-0.457309,-0.583072,0.591782,0.376329,0.307566,-0.474176,-0.067999,0.787148,-2.063689,-2.047552,1.581791,1.140735,0.534341,-0.495996,-0.727643,-0.110665,0.804603,0.000586,0.438283
40.175968,2.329356,-3.132753,-0.095754,-0.659381,1.325142,0.565499,0.582213,0.075273,-0.395078,-0.374780,-0.568705,0.587917,0.381814,0.307416,-0.473630,-0.068495,0.786415,-2.063804,-2.046756,1.581789,1.141161,0.538710,-0.495369,-0.731579,-0.112275,0.805317,-0.001117,0.432880
40.177110,2.334567,-3.131587,-0.100453,-0.658158,1.330217,0.564695,0.583107,0.167412,-0.457201,-0.283610,-0.549510,0.583616,0.387557,0.307167,-0.473102,-0.068978,0.785673,-2.063921,-2.045957,1.581788,1.141589,0.536685,-0.492428,-0.734547,-0.114027,0.807021,-0.001125,0.432445
40.178011,2.326042,-3.125820,-0.095112,-0.654668,1.330925,0.563672,0.584399,0.267659,-0.529856,-0.184873,-0.525187,0.578834,0.393494,0.306847,-0.472568,-0.069477,0.784936,-2.064037,-2.045157,1.581789,1.142020,0.535410,-0.493445,-0.733104,-0.113917,0.803714,-0.000488,0.430869
40.178944,2.325781,-3.120652,-0.088044,-0.651472,1.331082,0.561755,0.586507,0.368915,-0.605835,-0.085514,-0.498888,0.573942,0.399396,0.306491,-0.472022,-0.069982,0.784203,-2.064156,-2.044353,1.581791,1.142441,0.539270,-0.495305,-0.734739,-0.115739,0.802738,0.000397,0.428127
40.180013,2.332564,-3.115639,-0.087398,-0.650798,1.335292,0.559674,0.588022,0.463156,-0.676824,0.006581,-0.473678,0.569342,0.404978,0.306108,-0.471485,-0.070480,0.783453,-2.064277,-2.043554,1.581795,1.142862,0.539224,-0.497126,-0.737290,-0.117250,0.802623,0.002165,0.423801
40.181213,2.338239,-3.114975,-0.097857,-0.645324,1.336539,0.560533,0.585472,0.550277,-0.739150,0.091657,-0.451678,0.565326,0.410493,0.305734,-0.470951,-0.070987,0.782719,-2.064393,-2.042752,1.581804,1.143277,0.536633,-0.499535,-0.737956,-0.116491,0.799564,0.004041,0.420948
40.182065,2.335992,-3.113281,-0.096841,-0.644596,1.333700,0.559817,0.586409,0.630538,-0.791694,0.170263,-0.433648,0.562103,0.416030,0.305456,-0.470424,-0.071488,0.781988,-2.064523,-2.041944,1.581801,1.143715,0.535607,-0.500541,-0.734209,-0.120454,0.800596,0.002997,0.426428
40.183053,2.326600,-3.110351,-0.081462,-0.639442,1.336978,0.560297,0.588471,0.699888,-0.835767,0.238057,-0.417525,0.559670,0.420963,0.305300,-0.469881,-0.071988,0.781249,-2.064641,-2.041139,1.581807,1.144131,0.535999,-0.500137,-0.733192,-0.119402,0.802721,0.003568,0.424266
40.183980,2.324743,-3.112015,-0.077044,-0.638095,1.336010,0.561917,0.588498,0.757858,-0.874239,0.294092,-0.401451,0.557950,0.424959,0.305195,-0.469326,-0.072492,0.780498,-2.064770,-2.040338,1.581808,1.144542,0.540758,-0.501084,-0.740436,-0.122780,0.799881,0.002924,0.420165
40.185026,2.340288,-3.113083,-0.077371,-0.636134,1.336324,0.561276,0.588661,0.809147,-0.911065,0.342971,-0.384134,0.556781,0.428234,0.305086,-0.468791,-0.072986,0.779753,-2.064892,-2.039532,1.581807,1.144963,0.541501,-0.499477,-0.741590,-0.122373,0.800794,0.001168,0.420046
40.186048,2.337765,-3.110188,-0.072589,-0.631083,1.335508,0.561786,0.590637,0.860587,-0.951317,0.391850,-0.364559,0.555925,0.431216,0.304964,-0.468264,-0.073487,0.779007,-2.065017,-2.038736,1.581808,1.145386,0.534408,-0.498784,-0.741439,-0.122709,0.801523,0.001676,0.419810
40.186961,2.324753,-3.102981,-0.067149,-0.629197,1.339204,0.562245,0.590760,0.918096,-0.998448,0.446956,-0.341893,0.555078,0.434317,0.304815,-0.467718,-0.073995,0.778268,-2.065150,-2.037927,1.581808,1.145788,0.536119,-0.499867,-0.743754,-0.125918,0.803037,0.001007,0.415958
40.187964,2.328208,-3.102564,-0.069749,-0.629733,1.336658,0.562998,0.590990,0.977082,-1.048293,0.503690,-0.316981,0.554142,0.437292,0.304634,-0.467173,-0.074496,0.777520,-2.065278,-2.037146,1.581808,1.146205,0.542298,-0.502569,-0.745322,-0.125866,0.799330,0.000412,0.415635
40.188998,2.327106,-3.103573,-0.078093,-0.626387,1.340362,0.562905,0.591768,1.027597,-1.092388,0.552132,-0.293834,0.553375,0.439666,0.304453,-0.466628,-0.074999,0.776786,-2.065401,-2.036332,1.581806,1.146620,0.540747,-0.502320,-0.743789,-0.123664,0.802434,-0.000476,0.415222
40.190108,2.323363,-3.108525,-0.085313,-0.623613,1.345275,0.562675,0.592711,1.064812,-1.128316,0.587482,-0.274281,0.552813,0.441128,0.304323,-0.466087,-0.075494,0.776052,-2.065528,-2.035550,1.581803,1.147029,0.541825,-0.501653,-0.739665,-0.125347,0.799749,-0.000506,0.413787
40.191072,2.321025,-3.110950,-0.076084,-0.621675,1.347967,0.561802,0.591539,1.084493,-1.159044,0.605166,-0.255591,0.552145,0.440989,0.304259,-0.465538,-0.075990,0.775312,-2.065657,-2.034760,1.581803,1.147439,0.544641,-0.499404,-0.736704,-0.126473,0.796471,-0.000431,0.412152
40.192001,2.327687,-3.116088,-0.068523,-0.621467,1.349308,0.561111,0.593414,1.087537,-1.189271,0.605756,-0.234839,0.551076,0.438986,0.304240,-0.464982,-0.076489,0.774568,-2.065785,-2.033962,1.581805,1.147849,0.545645,-0.497596,-0.740726,-0.126569,0.794098,0.000297,0.414538
40.193041,2.332280,-3.110857,-0.077691,-0.618194,1.353116,0.561948,0.591068,1.087172,-1.225515,0.602706,-0.211370,0.549459,0.436152,0.304238,-0.464449,-0.076973,0.773815,-2.065908,-2.033178,1.581805,1.148256,0.542158,-0.494396,-0.743430,-0.125001,0.792914,0.000852,0.410681
40.194012,2.334806,-3.112794,-0.074869,-0.615742,1.354512,0.562415,0.589630,1.093580,-1.269609,0.606712,-0.186546,0.547448,0.433533,0.304232,-0.463912,-0.077473,0.773092,-2.066036,-2.032391,1.581803,1.148684,0.540468,-0.496877,-0.739035,-0.126599,0.790170,-0.000142,0.415521
40.194983,2.316569,-3.106949,-0.078834,-0.614557,1.353448,0.562198,0.590279,1.113839,-1.361100,0.623289,-0.139954,0.543938,0.428872,0.304158,-0.462808,-0.078462,0.771615,-2.066294,-2.030807,1.581802,1.149520,0.548319,-0.497806,-0.737412,-0.126546,0.790744,-0.000655,0.417006
40.196045,2.311738,-3.102431,-0.082291,-0.611009,1.353468,0.562715,0.591044,1.113839,-1.361100,0.623289,-0.139954,0.543938,0.428872,0.304158,-0.462808,-0.078462,0.771615,-2.066294,-2.030807,1.581802,1.149520,0.548319,-0.497806,-0.737412,-0.126546,0.790744,-0.000655,0.417006
40.197080,2.322647,-3.097781,-0.093134,-0.610161,1.349416,0.562503,0.589567,1.105655,-1.392391,0.613308,-0.122730,0.543606,0.425440,0.304090,-0.462252,-0.078969,0.770888,-2.066427,-2.030013,1.581801,1.149929,0.551190,-0.499915,-0.736096,-0.128298,0.791914,-0.001328,0.415651
40.197966,2.322773,-3.097004,-0.089494,-0.610426,1.345762,0.561439,0.589628,1.076232,-1.405720,0.582240,-0.111891,0.544804,0.420850,0.304059,-0.461717,-0.079469,0.770165,-2.066553,-2.029215,1.581803,1.150354,0.546237,-0.502017,-0.730825,-0.127440,0.796915,-0.001267,0.418713
40.199057,2.317465,-3.101998,-0.093752,-0.609925,1.344245,0.561421,0.587222,1.034083,-1.403494,0.538928,-0.107819,0.547571,0.415910,0.304109,-0.461169,-0.079970,0.769428,-2.066674,-2.028406,1.581802,1.150776,0.545639,-0.501327,-0.731471,-0.125409,0.800086,-0.000320,0.418382
40.200035,2.318835,-3.106369,-0.095849,-0.608464,1.340969,0.561066,0.586716,0.986723,-1.391410,0.490765,-0.109646,0.551754,0.411057,0.304241,-0.460621,-0.080467,0.768705,-2.066796,-2.027594,1.581801,1.151208,0.549140,-0.498945,-0.730005,-0.124410,0.802865,-0.000461,0.423379
40.201002,2.320567,-3.105925,-0.102677,-0.608284,1.334460,0.561024,0.586296,0.936539,-1.376358,0.439697,-0.114171,0.556925,0.406027,0.304415,-0.460070,-0.080954,0.767975,-2.066920,-2.026785,1.581800,1.151636,0.548422,-0.496367,-0.728594,-0.124152,0.806468,-0.000238,0.424307
40.201991,2.313321,-3.109180,-0.104432,-0.605883,1.334216,0.561268,0.586228,0.885211,-1.362923,0.387204,-0.118767,0.562538,0.400670,0.304574,-0.459520,-0.081454,0.767264,-2.067038,-2.025958,1.581800,1.152064,0.547493,-0.496014,-0.724919,-0.122742,0.813055,-0.000338,0.425081
40.203001,2.313918,-3.097700,-0.105321,-0.603841,1.328598,0.560427,0.585545,0.832159,-1.351702,0.332680,-0.122600,0.568134,0.394906,0.304685,-0.458969,-0.081941,0.766540,-2.067161,-2.025151,1.581799,1.152488,0.551246,-0.494055,-0.723866,-0.123505,0.813680,-0.000723,0.425202
40.203951,2.316061,-3.089441,-0.110578,-0.602349,1.329734,0.559904,0.584189,0.713589,-1.317872,0.211011,-0.133634,0.578195,0.382771,0.304760,-0.457860,-0.082967,0.765107,-2.067407,-2.023494,1.581804,1.153346,0.549781,-0.502613,-0.720398,-0.123683,0.818429,0.000337,0.429216
40.205091,2.324393,-3.078624,-0.117545,-0.599935,1.331747,0.559601,0.582151,0.713589,-1.317872,0.211011,-0.133634,0.578195,0.382771,0.304760,-0.457860,-0.082967,0.765107,-2.067407,-2.023494,1.581804,1.153346,0.549781,-0.502613,-0.720398,-0.123683,0.818429,0.000337,0.429216
40.206025,2.321501,-3.062841,-0.119124,-0.597343,1.330880,0.559742,0.581858,0.648905,-1.281314,0.145752,-0.147864,0.582635,0.377582,0.304781,-0.457327,-0.083485,0.764394,-2.067533,-2.022680,1.581802,1.153792,0.546906,-0.508203,-0.718136,-0.124560,0.818081,0.000480,0.433467
40.207055,2.315248,-3.062747,-0.117513,-0.595242,1.332074,0.558915,0.580343,0.581434,-1.224918,0.078776,-0.171265,0.586819,0.373566,0.304830,-0.456770,-0.084015,0.763684,-2.067659,-2.021854,1.581799,1.154231,0.548043,-0.514967,-0.716865,-0.125320,0.818729,0.000219,0.433854
40.207961,2.313112,-3.056405,-0.120788,-0.592302,1.332963,0.560105,0.580415,0.510485,-1.148469,0.009121,-0.203413,0.590775,0.370617,0.304910,-0.456216,-0.084527,0.762962,-2.067788,-2.021043,1.581804,1.154672,0.551503,-0.514550,-0.717858,-0.125662,0.818271,0.000880,0.436900
40.208986,2.321978,-3.058703,-0.126474,-0.589944,1.330787,0.559661,0.579985,0.362852,-0.968980,-0.135306,-0.276055,0.597310,0.365929,0.305101,-0.455116,-0.085568,0.761545,-2.068042,-2.019390,1.581802,1.155555,0.547941,-0.514853,-0.712913,-0.127388,0.819667,-0.000136,0.437355
40.210100,2.324764,-3.055682,-0.128473,-0.587684,1.331174,0.559525,0.576999,0.362852,-0.968980,-0.135306,-0.276055,0.597310,0.365929,0.305101,-0.455116,-0.085568,0.761545,-2.068042,-2.019390,1.581802,1.155555,0.547941,-0.514853,-0.712913,-0.127388,0.819667,-0.000136,0.437355
40.211023,2.321918,-3.050463,-0.126960,-0.582553,1.332953,0.559364,0.575834,0.296567,-0.885753,-0.200022,-0.307315,0.599449,0.363953,0.305180,-0.454572,-0.086087,0.760830,-2.068171,-2.018572,1.581799,1.156006,0.547588,-0.516386,-0.712910,-0.127981,0.820660,-0.000151,0.443476
40.211972,2.320681,-3.039508,-0.128890,-0.580136,1.334000,0.560332,0.575108,0.193902,-0.750711,-0.299974,-0.351237,0.601215,0.361115,0.305260,-0.453476,-0.087139,0.759415,-2.068441,-2.016934,1.581798,1.156905,0.549147,-0.522335,-0.711775,-0.131477,0.817540,-0.001232,0.446804
