time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.213036,2.318912,-3.030945,-0.131544,-0.576995,1.334895,0.560755,0.574838,0.193902,-0.750711,-0.299974,-0.351237,0.601215,0.361115,0.305260,-0.453476,-0.087139,0.759415,-2.068441,-2.016934,1.581798,1.156905,0.549147,-0.522335,-0.711775,-0.131477,0.817540,-0.001232,0.446804
40.214062,2.309124,-3.026059,-0.133169,-0.576023,1.338571,0.561052,0.574211,0.150631,-0.689343,-0.342028,-0.368115,0.601361,0.360182,0.305275,-0.452919,-0.087676,0.758700,-2.068576,-2.016123,1.581797,1.157358,0.550556,-0.526120,-0.711000,-0.132761,0.817694,-0.001798,0.447340
40.214988,2.310327,-3.028932,-0.133175,-0.572635,1.338053,0.561262,0.573097,0.105914,-0.624452,-0.385594,-0.385838,0.601449,0.359377,0.305302,-0.452348,-0.088214,0.757998,-2.068707,-2.015312,1.581795,1.157806,0.555585,-0.527819,-0.710578,-0.131911,0.814701,-0.002228,0.448559
40.215957,2.317290,-3.026021,-0.128975,-0.570594,1.340971,0.558744,0.573053,0.058316,-0.558921,-0.432309,-0.403539,0.601420,0.358340,0.305333,-0.451798,-0.088731,0.757285,-2.068841,-2.014507,1.581792,1.158260,0.554585,-0.525309,-0.709965,-0.133294,0.815170,-0.002551,0.450556
40.216974,2.321124,-3.025872,-0.128466,-0.567435,1.343729,0.558359,0.574107,-0.010201,-0.462965,-0.499670,-0.425068,0.599381,0.356947,0.305265,-0.450710,-0.089789,0.755859,-2.069111,-2.012886,1.581794,1.159166,0.549562,-0.525248,-0.712251,-0.134590,0.810335,0.000056,0.448261
40.218030,2.321628,-3.034751,-0.130704,-0.566106,1.343574,0.557631,0.573133,-0.017283,-0.443818,-0.506286,-0.425180,0.596927,0.357356,0.305140,-0.450158,-0.090297,0.755148,-2.069245,-2.012081,1.581794,1.159617,0.549847,-0.520576,-0.711654,-0.134053,0.811557,0.000635,0.450244
40.219077,2.317863,-3.032417,-0.128626,-0.565422,1.347069,0.558196,0.575741,-0.008661,-0.445866,-0.497667,-0.417632,0.593565,0.358074,0.304948,-0.449596,-0.090822,0.754439,-2.069376,-2.011269,1.581796,1.160053,0.552089,-0.521341,-0.713192,-0.132944,0.808904,-0.000104,0.444998
40.220024,2.311091,-3.028483,-0.129259,-0.562651,1.351542,0.558132,0.576683,0.008032,-0.461475,-0.481464,-0.406287,0.589791,0.358810,0.304679,-0.449040,-0.091340,0.753728,-2.069513,-2.010467,1.581795,1.160491,0.555219,-0.522382,-0.712435,-0.133694,0.804530,-0.000167,0.443006
40.220973,2.313943,-3.028979,-0.129669,-0.559236,1.347628,0.558320,0.576301,0.026477,-0.483952,-0.463841,-0.393351,0.585957,0.359338,0.304354,-0.448488,-0.091861,0.753012,-2.069652,-2.009657,1.581795,1.160934,0.553540,-0.521172,-0.711785,-0.135008,0.808597,-0.000491,0.443645
40.222060,2.327628,-3.025707,-0.132055,-0.556156,1.351194,0.558709,0.576667,0.026477,-0.483952,-0.463841,-0.393351,0.585957,0.359338,0.304354,-0.448488,-0.091861,0.753012,-2.069652,-2.009657,1.581795,1.160934,0.553540,-0.521172,-0.711785,-0.135008,0.808597,-0.000491,0.443645
40.223076,2.326185,-3.022809,-0.126303,-0.553179,1.353182,0.558260,0.578377,0.049558,-0.513618,-0.441703,-0.377874,0.582041,0.359939,0.303988,-0.447947,-0.092388,0.752305,-2.069790,-2.008850,1.581794,1.161370,0.547519,-0.522577,-0.711440,-0.136184,0.806243,-0.001033,0.443011
40.223960,2.327043,-3.025123,-0.124059,-0.551660,1.348828,0.557575,0.580582,0.083698,-0.550227,-0.408377,-0.360324,0.578127,0.361328,0.303595,-0.447400,-0.092908,0.751580,-2.069930,-2.008054,1.581793,1.161804,0.548624,-0.523462,-0.714376,-0.137102,0.805043,-0.000722,0.439558
40.224955,2.330182,-3.023803,-0.125596,-0.550202,1.348740,0.558708,0.581036,0.130019,-0.592500,-0.362767,-0.341645,0.574387,0.363668,0.303188,-0.446854,-0.093426,0.750872,-2.070066,-2.007239,1.581797,1.162234,0.547609,-0.520997,-0.714556,-0.136508,0.808907,-0.000185,0.434925
40.225989,2.326193,-3.028489,-0.126050,-0.549659,1.348814,0.558427,0.581462,0.186054,-0.640220,-0.307513,-0.322125,0.570939,0.366644,0.302780,-0.446314,-0.093940,0.750158,-2.070202,-2.006433,1.581793,1.162662,0.546285,-0.521063,-0.713746,-0.135993,0.809457,-0.001453,0.434036
40.227017,2.315727,-3.029316,-0.120223,-0.549454,1.343002,0.557369,0.582405,0.307831,-0.744981,-0.188295,-0.284385,0.565584,0.372740,0.302071,-0.445190,-0.094979,0.748725,-2.070463,-2.004786,1.581791,1.163527,0.554043,-0.517356,-0.716971,-0.133145,0.816517,-0.000380,0.431347
40.228123,2.324783,-3.022252,-0.121903,-0.544918,1.345662,0.557388,0.583065,0.364726,-0.796266,-0.133278,-0.268100,0.563806,0.375253,0.301764,-0.444651,-0.095500,0.748008,-2.070603,-2.003981,1.581791,1.163953,0.550437,-0.520860,-0.716988,-0.135796,0.815241,-0.000570,0.430214
40.228953,2.332407,-3.019240,-0.120267,-0.541451,1.344444,0.556949,0.585800,0.364726,-0.796266,-0.133278,-0.268100,0.563806,0.375253,0.301764,-0.444651,-0.095500,0.748008,-2.070603,-2.003981,1.581791,1.163953,0.550437,-0.520860,-0.716988,-0.135796,0.815241,-0.000570,0.430214
40.230031,2.336699,-3.020109,-0.123646,-0.540732,1.342427,0.557104,0.586669,0.421726,-0.843671,-0.077969,-0.253666,0.562447,0.377969,0.301463,-0.444109,-0.096023,0.747288,-2.070739,-2.003159,1.581790,1.164369,0.545733,-0.520688,-0.716270,-0.137041,0.815389,-0.000241,0.424453
40.231059,2.334236,-3.014292,-0.118979,-0.536888,1.343554,0.557814,0.586802,0.483005,-0.888953,-0.018034,-0.239926,0.561285,0.381259,0.301160,-0.443572,-0.096546,0.746579,-2.070874,-2.002333,1.581790,1.164788,0.544469,-0.519989,-0.715319,-0.135900,0.818438,-0.000557,0.422915
40.231960,2.328072,-3.015094,-0.113007,-0.536851,1.343555,0.557306,0.588403,0.547493,-0.931793,0.045189,-0.227029,0.560262,0.385042,0.300875,-0.443021,-0.097069,0.745849,-2.071017,-2.001518,1.581788,1.165213,0.546074,-0.522395,-0.717755,-0.137678,0.817977,-0.001407,0.422717
40.232951,2.331500,-3.013594,-0.108488,-0.533021,1.342433,0.556027,0.588759,0.611965,-0.969871,0.108272,-0.215945,0.559426,0.389139,0.300600,-0.442465,-0.097591,0.745130,-2.071145,-2.000696,1.581788,1.165619,0.548583,-0.520725,-0.719841,-0.135766,0.817499,-0.001017,0.419395
40.234072,2.337022,-3.011780,-0.110832,-0.530396,1.345380,0.555678,0.589401,0.676039,-1.004635,0.170867,-0.206138,0.558671,0.393437,0.300295,-0.441926,-0.098110,0.744402,-2.071285,-1.999886,1.581791,1.166044,0.547066,-0.520802,-0.721858,-0.137572,0.819066,0.000107,0.418700
40.235029,2.336642,-3.013421,-0.106073,-0.528731,1.348697,0.555528,0.590321,0.809585,-1.074446,0.301975,-0.183834,0.556520,0.402726,0.299576,-0.440832,-0.099154,0.742954,-2.071561,-1.998244,1.581794,1.166865,0.545441,-0.519948,-0.723523,-0.137921,0.814202,0.000275,0.415827
40.236121,2.333673,-3.006597,-0.115671,-0.528632,1.345386,0.555211,0.590366,0.809585,-1.074446,0.301975,-0.183834,0.556520,0.402726,0.299576,-0.440832,-0.099154,0.742954,-2.071561,-1.998244,1.581794,1.166865,0.545441,-0.519948,-0.723523,-0.137921,0.814202,0.000275,0.415827
40.237000,2.336010,-2.999877,-0.113578,-0.527331,1.348254,0.554699,0.590742,0.874550,-1.108008,0.366107,-0.172032,0.555217,0.407360,0.299203,-0.440285,-0.099680,0.742238,-2.071694,-1.997431,1.581793,1.167278,0.547776,-0.523203,-0.719454,-0.136214,0.818857,0.000444,0.415966
40.238054,2.327730,-2.999739,-0.118119,-0.524376,1.352461,0.554807,0.590431,0.928145,-1.132103,0.419107,-0.164080,0.554155,0.411486,0.298876,-0.439740,-0.100210,0.741526,-2.071828,-1.996621,1.581796,1.167694,0.545980,-0.525105,-0.719531,-0.135453,0.815364,0.000812,0.415037
40.239073,2.321602,-2.999832,-0.111859,-0.521907,1.350988,0.553929,0.587876,0.988216,-1.146610,0.477725,-0.159904,0.552942,0.417070,0.298448,-0.438624,-0.101256,0.740075,-2.072104,-1.995007,1.581798,1.168540,0.553871,-0.524130,-0.720796,-0.136954,0.814376,0.001272,0.420983
40.239983,2.326648,-3.001604,-0.115367,-0.519517,1.351539,0.553833,0.587964,0.988216,-1.146610,0.477725,-0.159904,0.552942,0.417070,0.298448,-0.438624,-0.101256,0.740075,-2.072104,-1.995007,1.581798,1.168540,0.553871,-0.524130,-0.720796,-0.136954,0.814376,0.001272,0.420983
40.241148,2.341990,-3.005515,-0.124518,-0.521257,1.357234,0.554239,0.585379,0.997835,-1.148055,0.485865,-0.156512,0.552302,0.418032,0.298348,-0.438078,-0.101779,0.739364,-2.072243,-1.994188,1.581796,1.168959,0.550887,-0.522039,-0.718271,-0.137189,0.813434,0.001243,0.420625
40.241990,2.344052,-3.007750,-0.122908,-0.516642,1.352681,0.554072,0.585448,1.003768,-1.154539,0.490142,-0.149457,0.551493,0.418302,0.298280,-0.437549,-0.102293,0.738650,-2.072372,-1.993389,1.581796,1.169397,0.544722,-0.520426,-0.715110,-0.133840,0.809740,0.000663,0.426088
40.242993,2.336841,-3.010578,-0.123758,-0.515722,1.354220,0.553723,0.585563,1.027159,-1.198999,0.510058,-0.121216,0.549569,0.418240,0.298070,-0.436458,-0.103313,0.737225,-2.072645,-1.991744,1.581798,1.170247,0.546787,-0.515957,-0.714248,-0.135235,0.812192,0.000912,0.425408
40.243972,2.331836,-3.002994,-0.128021,-0.513431,1.354859,0.552876,0.584106,1.027159,-1.198999,0.510058,-0.121216,0.549569,0.418240,0.298070,-0.436458,-0.103313,0.737225,-2.072645,-1.991744,1.581798,1.170247,0.546787,-0.515957,-0.714248,-0.135235,0.812192,0.000912,0.425408
40.245021,2.339025,-3.000423,-0.140095,-0.513949,1.347169,0.552486,0.583077,1.037159,-1.233777,0.517608,-0.099911,0.548840,0.417196,0.297888,-0.435903,-0.103838,0.736514,-2.072784,-1.990923,1.581801,1.170683,0.549233,-0.518973,-0.711969,-0.135462,0.811771,0.001603,0.428280
40.246019,2.337029,-3.000977,-0.140470,-0.510130,1.347225,0.554368,0.583084,1.034669,-1.264015,0.512391,-0.079650,0.549017,0.415072,0.297701,-0.435358,-0.104363,0.735825,-2.072912,-1.990099,1.581806,1.171118,0.546152,-0.519795,-0.706638,-0.133219,0.820335,0.001805,0.430382
40.247059,2.337217,-2.997759,-0.139697,-0.509612,1.344835,0.554921,0.582339,0.995079,-1.301895,0.467195,-0.047127,0.552457,0.408397,0.297398,-0.434262,-0.105396,0.734402,-2.073182,-1.988450,1.581802,1.171991,0.547723,-0.520115,-0.707305,-0.133731,0.823653,-0.000907,0.431836
40.247990,2.338086,-3.002387,-0.152377,-0.507738,1.338744,0.555529,0.582203,0.965384,-1.313738,0.434611,-0.033187,0.555390,0.404307,0.297299,-0.433720,-0.105912,0.733720,-2.073313,-1.987608,1.581800,1.172418,0.547072,-0.516764,-0.700686,-0.133673,0.829349,-0.001639,0.431969
40.249018,2.342011,-3.005260,-0.156159,-0.508764,1.333396,0.556755,0.581198,0.965384,-1.313738,0.434611,-0.033187,0.555390,0.404307,0.297299,-0.433720,-0.105912,0.733720,-2.073313,-1.987608,1.581800,1.172418,0.547072,-0.516764,-0.700686,-0.133673,0.829349,-0.001639,0.431969
40.250044,2.327551,-3.009127,-0.163471,-0.508047,1.332268,0.555873,0.580820,0.886843,-1.336027,0.349493,-0.005637,0.562410,0.393739,0.297204,-0.432604,-0.106927,0.732338,-2.073568,-1.985928,1.581796,1.173299,0.552924,-0.512700,-0.696221,-0.129905,0.836648,-0.002240,0.434722
40.250947,2.322758,-3.012647,-0.161932,-0.509312,1.325271,0.556189,0.581040,0.832267,-1.346058,0.290912,0.006757,0.566197,0.386694,0.297172,-0.432051,-0.107428,0.731642,-2.073688,-1.985080,1.581793,1.173730,0.554742,-0.509972,-0.696429,-0.126902,0.842985,-0.002680,0.434084
40.252009,2.324631,-3.011911,-0.167914,-0.508950,1.323461,0.554667,0.580898,0.832267,-1.346058,0.290912,0.006757,0.566197,0.386694,0.297172,-0.432051,-0.107428,0.731642,-2.073688,-1.985080,1.581793,1.173730,0.554742,-0.509972,-0.696429,-0.126902,0.842985,-0.002680,0.434084
40.252980,2.332621,-2.999388,-0.177318,-0.506946,1.320473,0.553247,0.580792,0.699060,-1.356931,0.149574,0.022096,0.573727,0.370629,0.297105,-0.430947,-0.108469,0.730266,-2.073938,-1.983360,1.581801,1.174595,0.550261,-0.515550,-0.689612,-0.125944,0.848027,-0.000067,0.434595
40.253987,2.327815,-2.991336,-0.184745,-0.505445,1.320017,0.552508,0.579261,0.624176,-1.344949,0.071658,0.019517,0.577529,0.362991,0.297120,-0.430393,-0.108989,0.729590,-2.074062,-1.982513,1.581801,1.175039,0.552888,-0.518939,-0.686444,-0.125764,0.848647,0.000519,0.437624
40.255101,2.324319,-2.987960,-0.187888,-0.500761,1.317374,0.553278,0.578530,0.540943,-1.314842,-0.014056,0.009259,0.581291,0.355657,0.297177,-0.429829,-0.109514,0.728913,-2.074194,-1.981648,1.581802,1.175484,0.555407,-0.520531,-0.686327,-0.128767,0.852250,-0.000428,0.439194
40.256053,2.313877,-2.979614,-0.188478,-0.500278,1.318976,0.552816,0.578009,0.449177,-1.268459,-0.108112,-0.006339,0.584770,0.348387,0.297254,-0.429255,-0.110040,0.728230,-2.074319,-1.980808,1.581802,1.175920,0.560200,-0.523730,-0.686016,-0.127429,0.850381,-0.000091,0.440106
40.256991,2.313868,-2.979448,-0.197914,-0.498956,1.317406,0.553377,0.576530,0.449177,-1.268459,-0.108112,-0.006339,0.584770,0.348387,0.297254,-0.429255,-0.110040,0.728230,-2.074319,-1.980808,1.581802,1.175920,0.560200,-0.523730,-0.686016,-0.127429,0.850381,-0.000091,0.440106
40.258048,2.317045,-2.972903,-0.198468,-0.496294,1.320266,0.554175,0.576266,0.349256,-1.208101,-0.210151,-0.026602,0.587937,0.341052,0.297351,-0.428701,-0.110564,0.727556,-2.074444,-1.979948,1.581799,1.176373,0.559853,-0.522718,-0.681206,-0.126976,0.851446,-0.000780,0.442870
40.259148,2.316130,-2.972690,-0.203693,-0.495703,1.323050,0.553301,0.577012,0.145540,-1.066719,-0.417036,-0.074631,0.592889,0.327185,0.297612,-0.427582,-0.111627,0.726200,-2.074698,-1.978258,1.581797,1.177250,0.559912,-0.525408,-0.680593,-0.126941,0.847427,-0.000991,0.442036
40.260043,2.316701,-2.969464,-0.203430,-0.491352,1.324982,0.553392,0.577545,0.145540,-1.066719,-0.417036,-0.074631,0.592889,0.327185,0.297612,-0.427582,-0.111627,0.726200,-2.074698,-1.978258,1.581797,1.177250,0.559912,-0.525408,-0.680593,-0.126941,0.847427,-0.000991,0.442036
40.260969,2.322739,-2.963117,-0.203793,-0.491408,1.327544,0.554255,0.577181,0.054326,-0.996275,-0.509106,-0.098481,0.594392,0.321389,0.297732,-0.427023,-0.112158,0.725519,-2.074831,-1.977411,1.581794,1.177697,0.558947,-0.525651,-0.680234,-0.129297,0.844708,-0.001203,0.440708
40.261995,2.324803,-2.958678,-0.206613,-0.488131,1.331018,0.552426,0.576161,-0.023296,-0.931976,-0.587040,-0.119820,0.595111,0.316711,0.297838,-0.426479,-0.112693,0.724846,-2.074954,-1.976571,1.581791,1.178136,0.555635,-0.527586,-0.679928,-0.127442,0.841702,-0.002188,0.441280
40.263008,2.316726,-2.953879,-0.199439,-0.487752,1.332376,0.552615,0.577604,-0.083256,-0.874236,-0.646606,-0.139401,0.595169,0.313617,0.297942,-0.425921,-0.113224,0.724169,-2.075087,-1.975748,1.581794,1.178586,0.554886,-0.529170,-0.679190,-0.128893,0.838837,-0.000502,0.443282
40.263927,2.310215,-2.946133,-0.201789,-0.486390,1.332294,0.552236,0.580274,-0.157274,-0.770346,-0.718480,-0.177559,0.594086,0.311836,0.298158,-0.424786,-0.114295,0.722806,-2.075338,-1.974078,1.581791,1.179444,0.561664,-0.533392,-0.681814,-0.127080,0.837491,-0.000585,0.434843
40.264935,2.315079,-2.943499,-0.205753,-0.484255,1.336168,0.551384,0.579519,-0.157274,-0.770346,-0.718480,-0.177559,0.594086,0.311836,0.298158,-0.424786,-0.114295,0.722806,-2.075338,-1.974078,1.581791,1.179444,0.561664,-0.533392,-0.681814,-0.127080,0.837491,-0.000585,0.434843
40.265982,2.323772,-2.944273,-0.207744,-0.482933,1.335029,0.551265,0.580961,-0.181998,-0.718286,-0.741693,-0.198188,0.593335,0.312337,0.298251,-0.424227,-0.114833,0.722123,-2.075467,-1.973250,1.581789,1.179885,0.559299,-0.533871,-0.680295,-0.127442,0.833977,0.000140,0.436378
40.267019,2.321248,-2.944314,-0.213709,-0.484234,1.338892,0.551159,0.581863,-0.198250,-0.670025,-0.756095,-0.217413,0.592334,0.313553,0.298345,-0.423674,-0.115368,0.721446,-2.075591,-1.972401,1.581788,1.180306,0.555384,-0.532893,-0.680168,-0.127157,0.835688,0.000107,0.433555
40.267944,2.319159,-2.942543,-0.206821,-0.481596,1.335461,0.551127,0.581909,-0.202635,-0.630847,-0.758343,-0.233325,0.591001,0.315516,0.298433,-0.423121,-0.115896,0.720770,-2.075709,-1.971580,1.581786,1.180733,0.557073,-0.532336,-0.677950,-0.124322,0.832475,0.000069,0.431818
40.268959,2.320642,-2.945013,-0.210189,-0.479206,1.338247,0.550341,0.584598,-0.181126,-0.583892,-0.732833,-0.253994,0.587625,0.320738,0.298569,-0.422005,-0.116950,0.719412,-2.075964,-1.969917,1.581787,1.181581,0.557095,-0.530166,-0.680068,-0.125785,0.833184,0.000609,0.426228
40.270085,2.319283,-2.947887,-0.205793,-0.479485,1.340192,0.551159,0.585337,-0.154331,-0.580864,-0.704724,-0.255434,0.585412,0.323737,0.298586,-0.421444,-0.117477,0.718717,-2.076085,-1.969082,1.581786,1.182004,0.558685,-0.528695,-0.683638,-0.124047,0.832595,-0.000378,0.425020
40.270992,2.320063,-2.944910,-0.204560,-0.477856,1.337352,0.551055,0.585869,-0.116454,-0.591217,-0.666001,-0.251714,0.582964,0.327081,0.298572,-0.420882,-0.118009,0.718036,-2.076207,-1.968239,1.581786,1.182422,0.557656,-0.528889,-0.683830,-0.123931,0.834832,-0.000400,0.423831
40.271964,2.324383,-2.945695,-0.196939,-0.476969,1.337508,0.551149,0.587552,-0.116454,-0.591217,-0.666001,-0.251714,0.582964,0.327081,0.298572,-0.420882,-0.118009,0.718036,-2.076207,-1.968239,1.581786,1.182422,0.557656,-0.528889,-0.683830,-0.123931,0.834832,-0.000400,0.423831
40.273000,2.332777,-2.944925,-0.194188,-0.475151,1.341126,0.550153,0.587154,-0.065698,-0.613053,-0.614567,-0.244374,0.580369,0.331124,0.298524,-0.420335,-0.118530,0.717337,-2.076331,-1.967395,1.581785,1.182836,0.555500,-0.527658,-0.687625,-0.123115,0.834568,-0.000626,0.420446
40.274022,2.334039,-2.939004,-0.191662,-0.473519,1.338582,0.549689,0.588527,0.088374,-0.688601,-0.458056,-0.222014,0.574916,0.343060,0.298299,-0.419234,-0.119588,0.715953,-2.076577,-1.965731,1.581787,1.183672,0.551397,-0.529830,-0.691297,-0.123320,0.834581,0.000527,0.418668
40.275078,2.327919,-2.940448,-0.188715,-0.475311,1.340092,0.548814,0.589818,0.185085,-0.732448,-0.359377,-0.211378,0.572532,0.350808,0.298169,-0.418675,-0.120114,0.715252,-2.076690,-1.964907,1.581787,1.184084,0.554941,-0.528668,-0.693431,-0.120152,0.833875,0.001253,0.416243
40.276001,2.319607,-2.944928,-0.187228,-0.475000,1.340349,0.549088,0.590260,0.282140,-0.774144,-0.260339,-0.204052,0.570840,0.358662,0.298053,-0.418110,-0.120638,0.714561,-2.076808,-1.964068,1.581786,1.184493,0.558558,-0.525272,-0.693780,-0.118859,0.833171,0.000842,0.415309
40.276985,2.332342,-2.942938,-0.184434,-0.474822,1.337354,0.548865,0.591657,0.282140,-0.774144,-0.260339,-0.204052,0.570840,0.358662,0.298053,-0.418110,-0.120638,0.714561,-2.076808,-1.964068,1.581786,1.184493,0.558558,-0.525272,-0.693780,-0.118859,0.833171,0.000842,0.415309
40.277969,2.337747,-2.941253,-0.182353,-0.471812,1.337173,0.549548,0.592396,0.376429,-0.815543,-0.164278,-0.199247,0.569879,0.366137,0.297947,-0.417574,-0.121158,0.713861,-2.076924,-1.963237,1.581784,1.184901,0.552314,-0.525563,-0.695229,-0.117522,0.836356,0.000939,0.412546
40.279063,2.338039,-2.943902,-0.178065,-0.470070,1.339658,0.550171,0.592159,0.577937,-0.906462,0.041082,-0.191194,0.569334,0.381854,0.297729,-0.416484,-0.122211,0.712453,-2.077163,-1.961549,1.581782,1.185716,0.550521,-0.524033,-0.699375,-0.119250,0.835002,-0.000661,0.411862
40.280140,2.343763,-2.939928,-0.172871,-0.466463,1.337055,0.550213,0.594297,0.577937,-0.906462,0.041082,-0.191194,0.569334,0.381854,0.297729,-0.416484,-0.122211,0.712453,-2.077163,-1.961549,1.581782,1.185716,0.550521,-0.524033,-0.699375,-0.119250,0.835002,-0.000661,0.411862
40.281003,2.336130,-2.932366,-0.171863,-0.465686,1.339045,0.549650,0.594106,0.688640,-0.958160,0.153766,-0.184574,0.569246,0.390378,0.297600,-0.415935,-0.122736,0.711740,-2.077287,-1.960719,1.581780,1.186117,0.548331,-0.525773,-0.702649,-0.121293,0.838605,-0.000843,0.407769
40.282058,2.331468,-2.932524,-0.168478,-0.463690,1.339221,0.550904,0.594644,0.801959,-1.009571,0.269097,-0.177037,0.569132,0.399208,0.297460,-0.415373,-0.123270,0.711044,-2.077404,-1.959890,1.581781,1.186528,0.551287,-0.527965,-0.702171,-0.120372,0.835684,-0.000403,0.408022
40.283084,2.334756,-2.928180,-0.175699,-0.463742,1.339304,0.548981,0.595678,1.001453,-1.088363,0.472479,-0.168981,0.569315,0.415528,0.297237,-0.414266,-0.124330,0.709630,-2.077639,-1.958221,1.581780,1.187330,0.552731,-0.528961,-0.701115,-0.119356,0.836673,-0.000017,0.405195
40.284009,2.331419,-2.924673,-0.166766,-0.463036,1.341770,0.547859,0.594190,1.079843,-1.112625,0.552854,-0.170682,0.569592,0.422454,0.297168,-0.413703,-0.124865,0.708926,-2.077754,-1.957391,1.581784,1.187736,0.553927,-0.529453,-0.705138,-0.118513,0.833826,0.000940,0.408173
40.284995,2.333043,-2.925505,-0.172233,-0.459545,1.344786,0.547234,0.593773,1.079843,-1.112625,0.552854,-0.170682,0.569592,0.422454,0.297168,-0.413703,-0.124865,0.708926,-2.077754,-1.957391,1.581784,1.187736,0.553927,-0.529453,-0.705138,-0.118513,0.833826,0.000940,0.408173
40.286045,2.338835,-2.925556,-0.174910,-0.457647,1.343824,0.546372,0.592584,1.202281,-1.145459,0.679359,-0.178873,0.569513,0.433899,0.297187,-0.412608,-0.125918,0.707528,-2.078000,-1.955737,1.581787,1.188569,0.550823,-0.527744,-0.701722,-0.120651,0.832785,0.002110,0.411521
40.287054,2.333669,-2.921673,-0.173911,-0.457535,1.349065,0.546309,0.592419,1.202281,-1.145459,0.679359,-0.178873,0.569513,0.433899,0.297187,-0.412608,-0.125918,0.707528,-2.078000,-1.955737,1.581787,1.188569,0.550823,-0.527744,-0.701722,-0.120651,0.832785,0.002110,0.411521
40.288031,2.325959,-2.924263,-0.174642,-0.455974,1.351584,0.546637,0.592834,1.249411,-1.162227,0.728002,-0.179997,0.568685,0.438154,0.297268,-0.412053,-0.126445,0.706819,-2.078116,-1.954926,1.581789,1.188982,0.553619,-0.529015,-0.702384,-0.119282,0.828053,0.002008,0.411899
40.288957,2.323406,-2.922873,-0.172527,-0.456720,1.351983,0.547434,0.590436,1.285059,-1.177696,0.764632,-0.180376,0.567647,0.441269,0.297383,-0.411488,-0.126971,0.706110,-2.078235,-1.954103,1.581791,1.189390,0.557322,-0.526832,-0.701881,-0.119268,0.825721,0.001524,0.411089
40.289954,2.322299,-2.919519,-0.180483,-0.454659,1.352820,0.547479,0.589841,1.315760,-1.204615,0.795500,-0.180378,0.566301,0.443382,0.297762,-0.410367,-0.128024,0.704719,-2.078469,-1.952457,1.581795,1.190232,0.558685,-0.527348,-0.698740,-0.117461,0.824590,0.000383,0.417009
40.291006,2.321126,-2.922049,-0.183044,-0.455222,1.356899,0.546046,0.588585,1.315760,-1.204615,0.795500,-0.180378,0.566301,0.443382,0.297762,-0.410367,-0.128024,0.704719,-2.078469,-1.952457,1.581795,1.190232,0.558685,-0.527348,-0.698740,-0.117461,0.824590,0.000383,0.417009
40.292042,2.320462,-2.927626,-0.187638,-0.455471,1.351494,0.546478,0.588270,1.292636,-1.224595,0.770833,-0.180176,0.568203,0.440137,0.298331,-0.409241,-0.129064,0.703332,-2.078690,-1.950790,1.581798,1.191084,0.560213,-0.522428,-0.696451,-0.114018,0.827262,0.001061,0.420297
40.292985,2.316377,-2.930961,-0.195257,-0.454290,1.346472,0.543803,0.587125,1.264430,-1.239680,0.740648,-0.176230,0.570649,0.436291,0.298652,-0.408680,-0.129577,0.702643,-2.078805,-1.949955,1.581806,1.191508,0.561914,-0.519886,-0.692437,-0.113690,0.832040,0.003584,0.422514
40.294099,2.313665,-2.932617,-0.203654,-0.451975,1.343143,0.543578,0.584985,1.223457,-1.261395,0.696279,-0.166523,0.573808,0.430432,0.298992,-0.408109,-0.130098,0.701962,-2.078920,-1.949106,1.581808,1.191941,0.563959,-0.519044,-0.689641,-0.114703,0.836447,0.003609,0.426986
40.295042,2.308493,-2.926782,-0.207993,-0.453782,1.339554,0.543893,0.585025,1.167311,-1.284744,0.635444,-0.152956,0.577602,0.422574,0.299344,-0.407543,-0.130616,0.701278,-2.079026,-1.948268,1.581808,1.192371,0.566141,-0.521048,-0.687363,-0.111524,0.839763,0.003151,0.426746
40.296007,2.306350,-2.927805,-0.206406,-0.451104,1.333764,0.544617,0.582868,1.098258,-1.303892,0.561026,-0.139473,0.581953,0.413386,0.299678,-0.406972,-0.131134,0.700585,-2.079144,-1.947413,1.581807,1.192810,0.566873,-0.519671,-0.688148,-0.112681,0.845315,0.002293,0.430993
