time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.297014,2.305160,-2.921897,-0.215522,-0.452484,1.333751,0.545241,0.581210,1.021119,-1.316843,0.478435,-0.128047,0.586571,0.403578,0.299963,-0.406399,-0.131664,0.699915,-2.079251,-1.946561,1.581804,1.193248,0.567400,-0.521931,-0.684139,-0.109989,0.845417,0.001539,0.434267
40.297968,2.308334,-2.922740,-0.223033,-0.451483,1.331301,0.547607,0.581987,1.021119,-1.316843,0.478435,-0.128047,0.586571,0.403578,0.299963,-0.406399,-0.131664,0.699915,-2.079251,-1.946561,1.581804,1.193248,0.567400,-0.521931,-0.684139,-0.109989,0.845417,0.001539,0.434267
40.298957,2.308112,-2.920868,-0.235796,-0.449349,1.325964,0.548224,0.580079,0.849440,-1.318831,0.296722,-0.116313,0.595699,0.383415,0.300376,-0.405272,-0.132696,0.698584,-2.079471,-1.944845,1.581793,1.194128,0.565538,-0.520884,-0.674679,-0.110390,0.852795,-0.001654,0.436327
40.300135,2.302988,-2.922833,-0.244386,-0.449561,1.326126,0.549569,0.580070,0.849440,-1.318831,0.296722,-0.116313,0.595699,0.383415,0.300376,-0.405272,-0.132696,0.698584,-2.079471,-1.944845,1.581793,1.194128,0.565538,-0.520884,-0.674679,-0.110390,0.852795,-0.001654,0.436327
40.301033,2.302760,-2.925484,-0.243396,-0.448625,1.326863,0.547197,0.578237,0.754187,-1.309997,0.196306,-0.113524,0.599532,0.372892,0.300518,-0.404699,-0.133209,0.697916,-2.079580,-1.943997,1.581785,1.194560,0.569228,-0.520326,-0.672514,-0.109071,0.854252,-0.003129,0.436589
40.301994,2.301794,-2.923348,-0.255843,-0.447402,1.323464,0.548012,0.577484,0.653876,-1.296937,0.090360,-0.111670,0.602614,0.362096,0.300628,-0.404130,-0.133725,0.697242,-2.079687,-1.943142,1.581787,1.195008,0.568550,-0.517807,-0.672656,-0.108628,0.852650,-0.000862,0.440027
40.303019,2.304499,-2.917549,-0.256832,-0.447437,1.325900,0.547260,0.576762,0.553725,-1.283451,-0.015872,-0.109749,0.604827,0.351390,0.300717,-0.403556,-0.134246,0.696595,-2.079792,-1.942275,1.581783,1.195448,0.568659,-0.518023,-0.666857,-0.108571,0.855697,-0.001824,0.441390
40.303962,2.298414,-2.912801,-0.256410,-0.448375,1.326395,0.547043,0.576453,0.456124,-1.268116,-0.119781,-0.108803,0.606283,0.341168,0.300783,-0.402993,-0.134766,0.695926,-2.079897,-1.941435,1.581784,1.195896,0.567478,-0.520422,-0.667192,-0.107346,0.853625,-0.001209,0.442793
40.305016,2.302328,-2.901464,-0.264331,-0.447945,1.328667,0.546450,0.576369,0.363723,-1.245714,-0.218129,-0.112659,0.607390,0.332104,0.300825,-0.402416,-0.135295,0.695265,-2.079996,-1.940577,1.581780,1.196344,0.570006,-0.521704,-0.667554,-0.105234,0.852673,-0.001112,0.443214
40.305976,2.301764,-2.890364,-0.267403,-0.445345,1.328557,0.545764,0.576735,0.277666,-1.210704,-0.309179,-0.125112,0.608593,0.324690,0.300859,-0.401858,-0.135827,0.694608,-2.080101,-1.939723,1.581780,1.196785,0.568445,-0.526920,-0.664725,-0.104526,0.850916,-0.000668,0.443414
40.306963,2.288377,-2.887998,-0.270697,-0.443465,1.332176,0.547122,0.576201,0.117423,-1.087743,-0.475920,-0.178593,0.611956,0.314795,0.300931,-0.400693,-0.136905,0.693290,-2.080315,-1.938034,1.581778,1.197663,0.574692,-0.531546,-0.662457,-0.106420,0.847244,-0.001626,0.443565
40.308136,2.285612,-2.884776,-0.279295,-0.443332,1.336028,0.546152,0.577004,0.117423,-1.087743,-0.475920,-0.178593,0.611956,0.314795,0.300931,-0.400693,-0.136905,0.693290,-2.080315,-1.938034,1.581778,1.197663,0.574692,-0.531546,-0.662457,-0.106420,0.847244,-0.001626,0.443565
40.309112,2.294716,-2.884989,-0.284930,-0.442261,1.337070,0.545759,0.577854,0.035870,-1.004526,-0.560055,-0.213715,0.613858,0.310994,0.300959,-0.400120,-0.137438,0.692634,-2.080417,-1.937199,1.581778,1.198104,0.577098,-0.533328,-0.660339,-0.105602,0.845140,-0.000808,0.442172
40.309954,2.293578,-2.884758,-0.281166,-0.438597,1.336373,0.545780,0.578259,-0.046592,-0.915233,-0.645103,-0.250093,0.615641,0.307372,0.300975,-0.399555,-0.137972,0.691973,-2.080520,-1.936356,1.581779,1.198547,0.572297,-0.532244,-0.657961,-0.105476,0.844074,-0.000566,0.440360
40.311042,2.292902,-2.883578,-0.274191,-0.437957,1.338566,0.545989,0.577968,-0.119372,-0.831819,-0.720448,-0.282558,0.616798,0.304372,0.300954,-0.398978,-0.138508,0.691317,-2.080633,-1.935507,1.581777,1.198976,0.571677,-0.530618,-0.659226,-0.107543,0.843527,-0.000700,0.439277
40.312056,2.300975,-2.877224,-0.276980,-0.436027,1.338767,0.545184,0.578041,-0.172161,-0.764353,-0.775731,-0.306689,0.616834,0.302545,0.300861,-0.398410,-0.139038,0.690642,-2.080738,-1.934673,1.581776,1.199419,0.572587,-0.530945,-0.663994,-0.107040,0.842347,-0.001059,0.439962
40.313043,2.300652,-2.866352,-0.282893,-0.432724,1.340810,0.544573,0.578667,-0.200050,-0.713766,-0.805583,-0.323108,0.615680,0.302461,0.300703,-0.397846,-0.139580,0.689986,-2.080850,-1.933829,1.581775,1.199863,0.568587,-0.533306,-0.663367,-0.107613,0.842436,-0.000384,0.439758
40.314011,2.290163,-2.860659,-0.286516,-0.431250,1.346086,0.543668,0.578209,-0.206375,-0.673886,-0.812943,-0.334857,0.613522,0.304200,0.300495,-0.397283,-0.140124,0.689329,-2.080963,-1.933003,1.581774,1.200293,0.568715,-0.537748,-0.660979,-0.109511,0.840604,0.000087,0.438459
40.315002,2.285409,-2.854651,-0.285850,-0.431445,1.345748,0.543563,0.578768,-0.202657,-0.594450,-0.809662,-0.355750,0.607674,0.309728,0.299981,-0.396118,-0.141218,0.688005,-2.081177,-1.931328,1.581776,1.201176,0.575633,-0.541390,-0.660461,-0.108158,0.835789,0.000796,0.438065
40.316055,2.299217,-2.857638,-0.284743,-0.431165,1.346863,0.542685,0.579281,-0.202657,-0.594450,-0.809662,-0.355750,0.607674,0.309728,0.299981,-0.396118,-0.141218,0.688005,-2.081177,-1.931328,1.581776,1.201176,0.575633,-0.541390,-0.660461,-0.108158,0.835789,0.000796,0.438065
40.317105,2.304680,-2.859687,-0.285569,-0.428201,1.350465,0.542597,0.578678,-0.200564,-0.552250,-0.807114,-0.367986,0.604707,0.312805,0.299760,-0.395568,-0.141750,0.687338,-2.081284,-1.930488,1.581778,1.201609,0.569158,-0.539352,-0.662041,-0.107241,0.835317,0.001514,0.437104
40.317978,2.303876,-2.861394,-0.276572,-0.429422,1.345901,0.542967,0.578264,-0.184520,-0.520676,-0.789829,-0.377762,0.601709,0.316869,0.299567,-0.395003,-0.142286,0.686679,-2.081395,-1.929666,1.581779,1.202053,0.566800,-0.537770,-0.662730,-0.108936,0.832505,0.001438,0.438347
40.319098,2.310118,-2.868501,-0.277080,-0.430070,1.346385,0.543448,0.579158,-0.147377,-0.508308,-0.750858,-0.381474,0.598610,0.322128,0.299381,-0.394446,-0.142810,0.686004,-2.081498,-1.928834,1.581779,1.202487,0.566445,-0.535501,-0.666647,-0.106334,0.836324,0.000937,0.438923
40.320178,2.306153,-2.872358,-0.273254,-0.429799,1.346426,0.543235,0.579605,-0.087936,-0.517836,-0.689266,-0.378976,0.595588,0.328509,0.299164,-0.393884,-0.143336,0.685326,-2.081601,-1.927990,1.581778,1.202923,0.564133,-0.531872,-0.667843,-0.104669,0.836998,0.000298,0.437279
40.320975,2.305560,-2.866042,-0.270082,-0.428706,1.340228,0.544116,0.579866,-0.008435,-0.549531,-0.607600,-0.370894,0.592842,0.335713,0.298882,-0.393309,-0.143865,0.684655,-2.081703,-1.927144,1.581778,1.203353,0.566578,-0.529653,-0.670988,-0.103897,0.837786,0.000367,0.436513
40.322003,2.306290,-2.859915,-0.276112,-0.427883,1.341298,0.544333,0.580446,0.084448,-0.598489,-0.512661,-0.358745,0.590552,0.343286,0.298549,-0.392751,-0.144392,0.683980,-2.081808,-1.926303,1.581776,1.203786,0.565540,-0.530969,-0.671284,-0.103513,0.842472,-0.000630,0.435619
40.323049,2.312706,-2.854764,-0.268189,-0.425716,1.340861,0.544062,0.583147,0.181473,-0.653958,-0.413458,-0.346224,0.588977,0.350901,0.298196,-0.392186,-0.144933,0.683322,-2.081909,-1.925446,1.581776,1.204220,0.565355,-0.533300,-0.669171,-0.103236,0.841617,-0.000990,0.434475
40.323995,2.313885,-2.855618,-0.265231,-0.425984,1.340905,0.543931,0.583511,0.277869,-0.706898,-0.314398,-0.336519,0.588278,0.358633,0.297844,-0.391634,-0.145471,0.682638,-2.082014,-1.924599,1.581775,1.204645,0.562569,-0.535250,-0.673961,-0.104269,0.842587,-0.000860,0.429112
40.325057,2.321491,-2.858962,-0.264859,-0.424761,1.340516,0.542602,0.582237,0.376956,-0.756109,-0.211863,-0.330044,0.588354,0.366935,0.297499,-0.391074,-0.145998,0.681952,-2.082113,-1.923767,1.581775,1.205065,0.561686,-0.533754,-0.675300,-0.102811,0.842353,-0.000866,0.428363
40.326063,2.317200,-2.863324,-0.263091,-0.424832,1.339246,0.543293,0.582798,0.482179,-0.805924,-0.102587,-0.324921,0.588906,0.375873,0.297177,-0.390519,-0.146528,0.681276,-2.082214,-1.922919,1.581777,1.205502,0.558381,-0.531649,-0.676490,-0.103017,0.843404,0.000311,0.431009
40.326988,2.311255,-2.867971,-0.258222,-0.422522,1.337032,0.543595,0.585037,0.592561,-0.860908,0.011894,-0.318571,0.589581,0.384970,0.296896,-0.389959,-0.147046,0.680592,-2.082314,-1.922064,1.581775,1.205928,0.560665,-0.528868,-0.677785,-0.101839,0.844773,-0.000535,0.429860
40.328110,2.310299,-2.866892,-0.252414,-0.423280,1.339669,0.543878,0.583594,0.703611,-0.923561,0.126440,-0.308757,0.590022,0.393500,0.296625,-0.389391,-0.147567,0.679903,-2.082420,-1.921223,1.581774,1.206345,0.563086,-0.525453,-0.679902,-0.102819,0.846549,-0.000963,0.425259
40.329047,2.308032,-2.856233,-0.254857,-0.420106,1.340922,0.543234,0.584991,0.811881,-0.992982,0.237447,-0.295340,0.590002,0.401150,0.296326,-0.388822,-0.148098,0.679215,-2.082518,-1.920377,1.581772,1.206774,0.564311,-0.525920,-0.684197,-0.101151,0.845063,-0.001393,0.428417
40.330073,2.310932,-2.847241,-0.258039,-0.418365,1.341591,0.542558,0.582922,0.914124,-1.061019,0.342266,-0.282072,0.589642,0.408172,0.296023,-0.388260,-0.148630,0.678532,-2.082623,-1.919546,1.581772,1.207197,0.565039,-0.530149,-0.682773,-0.103036,0.843559,-0.000875,0.425472
40.330998,2.305703,-2.844032,-0.262846,-0.418051,1.344535,0.542245,0.582142,1.003960,-1.116087,0.435096,-0.273263,0.589166,0.414683,0.295750,-0.387696,-0.149172,0.677860,-2.082727,-1.918704,1.581773,1.207636,0.563746,-0.533864,-0.681929,-0.103601,0.843304,-0.000353,0.429671
40.332035,2.301294,-2.840100,-0.264577,-0.417061,1.350813,0.541940,0.583009,1.125583,-1.168567,0.563577,-0.275151,0.588270,0.425152,0.295295,-0.386557,-0.150244,0.676493,-2.082932,-1.917038,1.581774,1.208493,0.568206,-0.535509,-0.679093,-0.102538,0.834236,-0.000031,0.429357
40.332968,2.301222,-2.837801,-0.262949,-0.417149,1.351585,0.539509,0.580283,1.154832,-1.168978,0.596007,-0.285240,0.588061,0.428620,0.295138,-0.385986,-0.150783,0.675815,-2.083030,-1.916211,1.581782,1.208935,0.567668,-0.535386,-0.679786,-0.101278,0.833266,0.002243,0.434702
40.334011,2.303194,-2.840775,-0.270042,-0.414235,1.352622,0.539206,0.579558,1.169424,-1.160992,0.613423,-0.297602,0.587974,0.431027,0.295070,-0.385425,-0.151313,0.675142,-2.083137,-1.915390,1.581785,1.209375,0.567014,-0.533350,-0.677080,-0.103022,0.833000,0.002355,0.436133
40.334984,2.301563,-2.840192,-0.265228,-0.412742,1.354980,0.538415,0.578839,1.169424,-1.160992,0.613423,-0.297602,0.587974,0.431027,0.295070,-0.385425,-0.151313,0.675142,-2.083137,-1.915390,1.581785,1.209375,0.567014,-0.533350,-0.677080,-0.103022,0.833000,0.002355,0.436133
40.336032,2.299766,-2.832758,-0.271818,-0.414263,1.354007,0.538797,0.576321,1.175194,-1.153827,0.621350,-0.307137,0.587819,0.432367,0.295058,-0.384852,-0.151846,0.674464,-2.083241,-1.914564,1.581789,1.209816,0.567551,-0.532689,-0.679748,-0.103265,0.830731,0.002988,0.437464
40.336985,2.298919,-2.824208,-0.275822,-0.412525,1.353579,0.537110,0.577257,1.174627,-1.148215,0.622415,-0.313930,0.587864,0.432837,0.295084,-0.384285,-0.152384,0.673790,-2.083338,-1.913721,1.581793,1.210264,0.568742,-0.535850,-0.677302,-0.100756,0.832320,0.002418,0.442535
40.337971,2.298684,-2.821817,-0.287653,-0.413164,1.353296,0.539065,0.574994,1.164459,-1.136218,0.613825,-0.322631,0.588730,0.432568,0.295164,-0.383717,-0.152932,0.673114,-2.083440,-1.912895,1.581797,1.210705,0.568785,-0.538866,-0.675376,-0.101308,0.832670,0.003963,0.440451
40.339024,2.298264,-2.820105,-0.292900,-0.414012,1.349859,0.539943,0.575074,1.101116,-1.080240,0.553176,-0.351381,0.593992,0.428933,0.295503,-0.382578,-0.154010,0.671791,-2.083629,-1.911218,1.581790,1.211595,0.569247,-0.539345,-0.668457,-0.097911,0.837197,0.000852,0.444751
40.340003,2.286794,-2.819640,-0.299976,-0.411505,1.347126,0.541301,0.575211,1.101116,-1.080240,0.553176,-0.351381,0.593992,0.428933,0.295503,-0.382578,-0.154010,0.671791,-2.083629,-1.911218,1.581790,1.211595,0.569247,-0.539345,-0.668457,-0.097911,0.837197,0.000852,0.444751
40.340946,2.282678,-2.822520,-0.297048,-0.411445,1.342798,0.540301,0.573565,1.046607,-1.041287,0.498801,-0.368929,0.598236,0.425082,0.295712,-0.381991,-0.154549,0.671129,-2.083732,-1.910370,1.581786,1.212049,0.574606,-0.538576,-0.665360,-0.099247,0.839862,-0.000632,0.444329
40.342029,2.287009,-2.826280,-0.304592,-0.411051,1.339207,0.539665,0.573179,0.978185,-1.002381,0.428966,-0.384104,0.603020,0.419555,0.295901,-0.381416,-0.155083,0.670465,-2.083829,-1.909512,1.581789,1.212498,0.576106,-0.535971,-0.666994,-0.098159,0.843721,0.000242,0.447466
40.342959,2.290206,-2.823279,-0.311638,-0.410598,1.333141,0.539364,0.572865,0.903291,-0.971589,0.351236,-0.393555,0.607848,0.412719,0.296043,-0.380841,-0.155608,0.669805,-2.083928,-1.908662,1.581790,1.212949,0.574331,-0.533847,-0.664551,-0.097608,0.848134,0.000709,0.448260
40.344005,2.287394,-2.828873,-0.320953,-0.409408,1.328349,0.538901,0.571673,0.829203,-0.952901,0.273452,-0.396432,0.612366,0.405194,0.296127,-0.380268,-0.156145,0.669154,-2.084026,-1.907797,1.581793,1.213395,0.572145,-0.534121,-0.661195,-0.096914,0.853562,0.000858,0.448686
40.344996,2.280775,-2.818056,-0.322405,-0.409022,1.326441,0.539845,0.570182,0.756749,-0.945982,0.196579,-0.392949,0.616294,0.397089,0.296168,-0.379694,-0.156667,0.668504,-2.084127,-1.906937,1.581795,1.213854,0.573791,-0.530871,-0.657709,-0.097025,0.858743,0.001159,0.451039
40.346048,2.272736,-2.813578,-0.336391,-0.408763,1.326069,0.539413,0.568629,0.682933,-0.946393,0.117570,-0.384949,0.619536,0.388313,0.296181,-0.379106,-0.157211,0.667846,-2.084220,-1.906069,1.581790,1.214315,0.576751,-0.535360,-0.657618,-0.096472,0.860461,0.000086,0.453869
40.346964,2.270601,-2.816171,-0.344046,-0.408396,1.321363,0.540224,0.568973,0.507069,-0.929534,-0.070311,-0.374092,0.625003,0.368475,0.296226,-0.377934,-0.158278,0.666571,-2.084407,-1.904330,1.581787,1.215228,0.581072,-0.534424,-0.648348,-0.095166,0.865094,-0.000556,0.455955
40.347974,2.274040,-2.818050,-0.347710,-0.407079,1.320647,0.541996,0.567379,0.405066,-0.913001,-0.179329,-0.370903,0.627110,0.357352,0.296261,-0.377354,-0.158808,0.665928,-2.084502,-1.903459,1.581783,1.215701,0.579202,-0.532780,-0.647499,-0.095523,0.865751,-0.002461,0.459010
40.349056,2.275786,-2.821507,-0.345629,-0.408658,1.323809,0.542188,0.567785,0.405066,-0.913001,-0.179329,-0.370903,0.627110,0.357352,0.296261,-0.377354,-0.158808,0.665928,-2.084502,-1.903459,1.581783,1.215701,0.579202,-0.532780,-0.647499,-0.095523,0.865751,-0.002461,0.459010
40.350057,2.283232,-2.822851,-0.348251,-0.406741,1.319930,0.542229,0.568066,0.308902,-0.901370,-0.282747,-0.365793,0.628505,0.346562,0.296289,-0.376781,-0.159330,0.665273,-2.084589,-1.902603,1.581777,1.216153,0.578792,-0.530837,-0.650001,-0.093216,0.863312,-0.002760,0.458202
40.351008,2.279141,-2.819585,-0.355912,-0.407047,1.320826,0.541138,0.568586,0.230392,-0.899293,-0.368057,-0.358190,0.629161,0.337237,0.296277,-0.376211,-0.159859,0.664624,-2.084685,-1.901730,1.581771,1.216611,0.574967,-0.529405,-0.649459,-0.094164,0.867127,-0.002907,0.457512
40.352028,2.275000,-2.817808,-0.356231,-0.407719,1.325232,0.540910,0.568646,0.171730,-0.906647,-0.432905,-0.348065,0.629039,0.329675,0.296218,-0.375627,-0.160393,0.663988,-2.084774,-1.900862,1.581769,1.217065,0.576493,-0.529961,-0.646128,-0.092951,0.865676,-0.001932,0.456275
40.353062,2.269798,-2.809288,-0.361762,-0.407739,1.327483,0.541458,0.568464,0.086001,-0.921105,-0.529831,-0.333040,0.627513,0.318459,0.296123,-0.374456,-0.161465,0.662704,-2.084952,-1.899150,1.581762,1.217984,0.581020,-0.533750,-0.645437,-0.090647,0.859552,-0.002519,0.456358
40.353951,2.269613,-2.796993,-0.363762,-0.404317,1.328684,0.540148,0.569978,0.086001,-0.921105,-0.529831,-0.333040,0.627513,0.318459,0.296123,-0.374456,-0.161465,0.662704,-2.084952,-1.899150,1.581762,1.217984,0.581020,-0.533750,-0.645437,-0.090647,0.859552,-0.002519,0.456358
40.355002,2.275247,-2.789033,-0.366257,-0.403612,1.334495,0.538469,0.571816,0.047350,-0.911593,-0.573105,-0.335390,0.626679,0.314559,0.296124,-0.373884,-0.162019,0.662060,-2.085048,-1.898292,1.581764,1.218428,0.580227,-0.538232,-0.644344,-0.092943,0.857411,-0.001332,0.453035
40.356041,2.279055,-2.785820,-0.367493,-0.400535,1.337441,0.538834,0.571548,-0.018073,-0.846060,-0.643936,-0.360376,0.624830,0.311360,0.296200,-0.372731,-0.163111,0.660774,-2.085237,-1.896611,1.581766,1.219318,0.575806,-0.542347,-0.644991,-0.094903,0.849824,-0.000349,0.449936
40.357017,2.278708,-2.782336,-0.365181,-0.399199,1.338617,0.539029,0.573455,-0.018073,-0.846060,-0.643936,-0.360376,0.624830,0.311360,0.296200,-0.372731,-0.163111,0.660774,-2.085237,-1.896611,1.581766,1.219318,0.575806,-0.542347,-0.644991,-0.094903,0.849824,-0.000349,0.449936
40.358082,2.278241,-2.782004,-0.370934,-0.400099,1.341937,0.538914,0.574460,-0.033372,-0.801958,-0.659984,-0.376526,0.623401,0.312532,0.296274,-0.372159,-0.163654,0.660125,-2.085332,-1.895777,1.581764,1.219755,0.575728,-0.543036,-0.646745,-0.095206,0.848710,-0.000669,0.445995
40.358985,2.283754,-2.785821,-0.373645,-0.396928,1.342762,0.539220,0.575924,-0.035000,-0.758494,-0.661460,-0.391402,0.621477,0.315219,0.296336,-0.371580,-0.164200,0.659476,-2.085424,-1.894932,1.581763,1.220199,0.576233,-0.542583,-0.645185,-0.093469,0.846085,-0.000700,0.444044
40.359952,2.277167,-2.784788,-0.368623,-0.397162,1.339567,0.539772,0.577577,-0.024931,-0.721446,-0.650872,-0.402769,0.619050,0.318816,0.296362,-0.371009,-0.164742,0.658837,-2.085524,-1.894079,1.581760,1.220629,0.572694,-0.539186,-0.643910,-0.095446,0.844502,-0.001126,0.440923
40.361140,2.278915,-2.772163,-0.380174,-0.396204,1.343990,0.538766,0.576499,-0.002776,-0.698130,-0.628367,-0.407055,0.615964,0.322919,0.296342,-0.370432,-0.165277,0.658182,-2.085617,-1.893235,1.581758,1.221060,0.575664,-0.538718,-0.646915,-0.094185,0.847623,-0.001804,0.437541
40.362088,2.283077,-2.772065,-0.374452,-0.395347,1.342697,0.537821,0.578831,0.027065,-0.684061,-0.598237,-0.406628,0.612517,0.327375,0.296305,-0.369856,-0.165836,0.657548,-2.085712,-1.892396,1.581758,1.221505,0.575892,-0.545018,-0.643661,-0.094435,0.844976,-0.000958,0.440001
40.362978,2.279497,-2.763269,-0.367665,-0.394491,1.343384,0.536794,0.579948,0.059455,-0.669879,-0.565129,-0.406471,0.609213,0.332248,0.296292,-0.369292,-0.166374,0.656894,-2.085807,-1.891556,1.581762,1.221928,0.573433,-0.543839,-0.646874,-0.094229,0.846053,-0.000172,0.435190
40.363976,2.281968,-2.761005,-0.367213,-0.392855,1.344560,0.536566,0.577227,0.097860,-0.655683,-0.525156,-0.407375,0.606205,0.337948,0.296290,-0.368715,-0.166929,0.656233,-2.085901,-1.890714,1.581764,1.222357,0.574358,-0.546590,-0.649963,-0.093986,0.844573,0.000717,0.432782
40.364940,2.281335,-2.764157,-0.364587,-0.392205,1.343599,0.537198,0.579322,0.145419,-0.643567,-0.474991,-0.408858,0.603537,0.344682,0.296306,-0.368143,-0.167481,0.655586,-2.085997,-1.889868,1.581767,1.222800,0.572982,-0.546641,-0.650969,-0.094626,0.843518,0.000773,0.438232
40.366006,2.279377,-2.766202,-0.366560,-0.391860,1.343972,0.536682,0.579653,0.202036,-0.637116,-0.415018,-0.409006,0.601132,0.352156,0.296354,-0.367574,-0.168017,0.654928,-2.086092,-1.889027,1.581766,1.223231,0.573014,-0.543993,-0.652674,-0.094233,0.844393,-0.000003,0.433863
40.367003,2.273109,-2.767418,-0.361743,-0.392737,1.343630,0.536591,0.581976,0.266305,-0.641842,-0.347258,-0.405039,0.598800,0.359799,0.296387,-0.366996,-0.168558,0.654278,-2.086183,-1.888180,1.581767,1.223662,0.574270,-0.542448,-0.653013,-0.093779,0.844708,0.000365,0.433332
40.367995,2.276102,-2.773095,-0.364777,-0.391269,1.342737,0.535514,0.582231,0.402943,-0.687324,-0.204574,-0.384707,0.594366,0.373655,0.296315,-0.365848,-0.169623,0.652954,-2.086367,-1.886489,1.581770,1.224502,0.575568,-0.537309,-0.655077,-0.092550,0.846142,0.001236,0.428210
40.369080,2.285889,-2.770391,-0.364970,-0.392788,1.345964,0.534562,0.582164,0.402943,-0.687324,-0.204574,-0.384707,0.594366,0.373655,0.296315,-0.365848,-0.169623,0.652954,-2.086367,-1.886489,1.581770,1.224502,0.575568,-0.537309,-0.655077,-0.092550,0.846142,0.001236,0.428210
40.370042,2.284887,-2.769529,-0.354633,-0.393546,1.344404,0.536681,0.582989,0.474300,-0.729117,-0.130632,-0.368471,0.592248,0.379697,0.296247,-0.365280,-0.170166,0.652300,-2.086452,-1.885643,1.581774,1.224934,0.571172,-0.538254,-0.656456,-0.090357,0.843757,0.002006,0.428475
40.371048,2.278272,-2.766689,-0.354324,-0.392038,1.342274,0.537135,0.584369,0.638807,-0.835027,0.040740,-0.336067,0.589188,0.392957,0.296096,-0.364130,-0.171237,0.650954,-2.086627,-1.883948,1.581769,1.225776,0.574568,-0.538246,-0.662507,-0.089489,0.847459,-0.000836,0.424021
40.371962,2.277731,-2.759624,-0.351238,-0.391324,1.347303,0.536918,0.584885,0.725021,-0.887656,0.131243,-0.323727,0.588519,0.400071,0.296005,-0.363559,-0.171782,0.650291,-2.086714,-1.883107,1.581768,1.226194,0.574141,-0.540352,-0.663941,-0.089285,0.841803,-0.000739,0.422893
40.373046,2.278698,-2.759202,-0.348006,-0.391445,1.345695,0.537266,0.584605,0.807987,-0.933588,0.218989,-0.315442,0.588524,0.407201,0.295964,-0.362981,-0.172317,0.649614,-2.086800,-1.882270,1.581768,1.226621,0.574050,-0.540177,-0.666746,-0.088515,0.844442,-0.001249,0.423610
40.374076,2.269558,-2.761625,-0.349431,-0.390531,1.344963,0.536727,0.582966,0.886279,-0.973431,0.302389,-0.310231,0.589039,0.414099,0.296006,-0.362391,-0.172852,0.648953,-2.086889,-1.881422,1.581768,1.227048,0.578559,-0.538287,-0.666924,-0.088642,0.845539,-0.000850,0.426965
40.374962,2.264058,-2.762141,-0.347615,-0.391870,1.348562,0.537009,0.583266,0.954997,-1.009320,0.375931,-0.306303,0.589802,0.420010,0.296123,-0.361811,-0.173379,0.648283,-2.086971,-1.880591,1.581764,1.227472,0.580316,-0.536650,-0.667384,-0.086456,0.841191,-0.001244,0.426134
40.376063,2.271168,-2.767617,-0.353389,-0.390279,1.346675,0.536339,0.583029,0.954997,-1.009320,0.375931,-0.306303,0.589802,0.420010,0.296123,-0.361811,-0.173379,0.648283,-2.086971,-1.880591,1.581764,1.227472,0.580316,-0.536650,-0.667384,-0.086456,0.841191,-0.001244,0.426134
40.377016,2.273820,-2.764698,-0.354459,-0.391273,1.347637,0.535354,0.579965,1.013039,-1.044493,0.438204,-0.302017,0.590547,0.424604,0.296282,-0.361236,-0.173909,0.647613,-2.087060,-1.879741,1.581765,1.227908,0.577258,-0.533698,-0.665897,-0.087377,0.844125,-0.000734,0.426757
40.378015,2.265161,-2.759289,-0.353689,-0.388594,1.350359,0.536331,0.580353,1.064444,-1.082449,0.493314,-0.295685,0.590932,0.428163,0.296483,-0.360659,-0.174449,0.646954,-2.087142,-1.878895,1.581767,1.228352,0.575476,-0.534036,-0.665637,-0.085612,0.842859,0.000108,0.432790
40.379073,2.267971,-2.755931,-0.359925,-0.387785,1.351368,0.536220,0.580262,1.145137,-1.150624,0.580222,-0.282894,0.590395,0.433066,0.296979,-0.359498,-0.175527,0.645626,-2.087320,-1.877223,1.581766,1.229221,0.578392,-0.536986,-0.664603,-0.087515,0.840111,-0.001060,0.432172
40.380043,2.261895,-2.748075,-0.362549,-0.387283,1.354873,0.536047,0.580762,1.145137,-1.150624,0.580222,-0.282894,0.590395,0.433066,0.296979,-0.359498,-0.175527,0.645626,-2.087320,-1.877223,1.581766,1.229221,0.578392,-0.536986,-0.664603,-0.087515,0.840111,-0.001060,0.432172
