time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.380972,2.254473,-2.737061,-0.365804,-0.385107,1.358692,0.536948,0.578939,1.167715,-1.169758,0.605243,-0.280320,0.589631,0.434375,0.297195,-0.358917,-0.176068,0.644963,-2.087408,-1.876405,1.581765,1.229647,0.581058,-0.539850,-0.663671,-0.087177,0.836730,-0.001020,0.431107
40.382068,2.254370,-2.738461,-0.369929,-0.383258,1.359492,0.535126,0.578636,1.173506,-1.171535,0.613184,-0.283615,0.588966,0.434844,0.297395,-0.358327,-0.176621,0.644300,-2.087498,-1.875576,1.581763,1.230091,0.583984,-0.543921,-0.662045,-0.088397,0.832605,-0.002052,0.434604
40.383050,2.253187,-2.729605,-0.375930,-0.382963,1.357835,0.533562,0.578302,1.161142,-1.155398,0.602618,-0.292407,0.588653,0.434355,0.297619,-0.357738,-0.177169,0.643643,-2.087589,-1.874740,1.581767,1.230525,0.584346,-0.542721,-0.661520,-0.089476,0.832908,-0.000388,0.435319
40.383954,2.258088,-2.724161,-0.382693,-0.381943,1.362360,0.531896,0.577317,1.133956,-1.126940,0.576813,-0.303787,0.588765,0.432932,0.297876,-0.357155,-0.177719,0.642985,-2.087677,-1.873912,1.581769,1.230965,0.584589,-0.546082,-0.659024,-0.088922,0.834749,0.001021,0.435897
40.384946,2.249967,-2.725624,-0.381794,-0.382586,1.356377,0.531401,0.575422,1.095362,-1.088923,0.539406,-0.317196,0.589601,0.430812,0.298164,-0.356577,-0.178269,0.642343,-2.087765,-1.873085,1.581774,1.231408,0.581289,-0.547232,-0.655700,-0.089015,0.829672,0.002527,0.437649
40.385927,2.241323,-2.726313,-0.388982,-0.382010,1.353515,0.531286,0.573955,1.049044,-1.045171,0.494064,-0.331938,0.591425,0.428175,0.298505,-0.355990,-0.178818,0.641683,-2.087851,-1.872233,1.581778,1.231854,0.585082,-0.545422,-0.656774,-0.087574,0.835771,0.002847,0.441369
40.386983,2.238276,-2.722643,-0.394744,-0.382920,1.351592,0.532732,0.572319,0.933929,-0.962043,0.377670,-0.356695,0.597859,0.419846,0.299366,-0.354789,-0.179904,0.640387,-2.088020,-1.870540,1.581780,1.232756,0.590277,-0.545285,-0.652195,-0.085824,0.841106,0.001188,0.447435
40.388086,2.235451,-2.723043,-0.408003,-0.383180,1.350215,0.532901,0.572321,0.933929,-0.962043,0.377670,-0.356695,0.597859,0.419846,0.299366,-0.354789,-0.179904,0.640387,-2.088020,-1.870540,1.581780,1.232756,0.590277,-0.545285,-0.652195,-0.085824,0.841106,0.001188,0.447435
40.388939,2.230089,-2.719495,-0.399907,-0.381009,1.342112,0.533904,0.571981,0.860840,-0.922909,0.301916,-0.367112,0.602424,0.413623,0.299808,-0.354200,-0.180445,0.639744,-2.088105,-1.869704,1.581780,1.233201,0.592089,-0.544747,-0.647288,-0.084971,0.843610,0.000872,0.447499
40.389999,2.230458,-2.724048,-0.407358,-0.383579,1.340710,0.533833,0.570350,0.779424,-0.885852,0.216797,-0.376203,0.607565,0.406280,0.300189,-0.353600,-0.180992,0.639082,-2.088194,-1.868838,1.581779,1.233654,0.593333,-0.544731,-0.650794,-0.086141,0.850435,-0.000258,0.447823
40.391044,2.232797,-2.723561,-0.417839,-0.383558,1.336484,0.534152,0.569765,0.697450,-0.855718,0.130541,-0.382103,0.612763,0.398450,0.300515,-0.353011,-0.181534,0.638443,-2.088269,-1.867978,1.581778,1.234111,0.593244,-0.541843,-0.648440,-0.083106,0.852302,-0.000325,0.451097
40.391946,2.232447,-2.724766,-0.425324,-0.382408,1.333574,0.534602,0.567406,0.619180,-0.835402,0.047731,-0.384642,0.617661,0.390476,0.300808,-0.352419,-0.182071,0.637805,-2.088349,-1.867118,1.581778,1.234567,0.592028,-0.541503,-0.644500,-0.082571,0.856945,-0.000799,0.452203
40.392957,2.226531,-2.722547,-0.426845,-0.382728,1.331312,0.534725,0.567258,0.543932,-0.825365,-0.032481,-0.383558,0.621881,0.382249,0.301073,-0.351823,-0.182607,0.637178,-2.088432,-1.866251,1.581778,1.235034,0.591159,-0.539481,-0.640972,-0.082906,0.858903,-0.001380,0.456623
40.394012,2.222720,-2.723838,-0.428405,-0.381345,1.336150,0.534966,0.566613,0.401945,-0.831172,-0.186380,-0.370928,0.627175,0.365166,0.301543,-0.350624,-0.183680,0.635891,-2.088597,-1.864541,1.581781,1.235951,0.595639,-0.538625,-0.641754,-0.082709,0.856946,-0.002055,0.458031
40.394980,2.226471,-2.718209,-0.431799,-0.379444,1.333928,0.536531,0.566250,0.338637,-0.842590,-0.256106,-0.361374,0.628177,0.356941,0.301764,-0.350030,-0.184226,0.635261,-2.088681,-1.863668,1.581773,1.236407,0.593143,-0.540326,-0.640787,-0.083834,0.858813,-0.003727,0.458576
40.396094,2.226750,-2.717574,-0.441028,-0.380263,1.339790,0.536463,0.565542,0.338637,-0.842590,-0.256106,-0.361374,0.628177,0.356941,0.301764,-0.350030,-0.184226,0.635261,-2.088681,-1.863668,1.581773,1.236407,0.593143,-0.540326,-0.640787,-0.083834,0.858813,-0.003727,0.458576
40.396954,2.225487,-2.718479,-0.437566,-0.379001,1.338838,0.539006,0.566627,0.236182,-0.870087,-0.370317,-0.341415,0.627659,0.342968,0.302090,-0.348846,-0.185297,0.633992,-2.088845,-1.861975,1.581758,1.237324,0.592805,-0.538338,-0.639641,-0.082917,0.853940,-0.006406,0.457491
40.397921,2.223992,-2.717518,-0.444031,-0.379376,1.342953,0.538223,0.566792,0.236182,-0.870087,-0.370317,-0.341415,0.627659,0.342968,0.302090,-0.348846,-0.185297,0.633992,-2.088845,-1.861975,1.581758,1.237324,0.592805,-0.538338,-0.639641,-0.082917,0.853940,-0.006406,0.457491
40.398974,2.226529,-2.713780,-0.451577,-0.378358,1.342830,0.537367,0.567877,0.199184,-0.886500,-0.412660,-0.331521,0.626618,0.337486,0.302132,-0.348256,-0.185829,0.633358,-2.088924,-1.861123,1.581754,1.237780,0.593021,-0.537848,-0.637057,-0.081883,0.849570,-0.005705,0.457008
40.400099,2.228091,-2.718662,-0.453801,-0.378796,1.342512,0.534465,0.567585,0.170310,-0.903806,-0.446689,-0.321928,0.625379,0.332955,0.302112,-0.347667,-0.186368,0.632726,-2.089008,-1.860278,1.581751,1.238233,0.591795,-0.539149,-0.634736,-0.082252,0.850348,-0.004981,0.454802
40.401018,2.228830,-2.713821,-0.459236,-0.377784,1.347356,0.533480,0.569911,0.134199,-0.938254,-0.493022,-0.303650,0.622683,0.326633,0.301967,-0.346486,-0.187445,0.631460,-2.089170,-1.858592,1.581752,1.239130,0.590304,-0.537621,-0.633257,-0.081587,0.846484,-0.001393,0.450605
40.402067,2.224433,-2.709717,-0.457008,-0.376028,1.347224,0.533125,0.570345,0.127789,-0.954863,-0.504563,-0.294812,0.621235,0.324935,0.301860,-0.345887,-0.187988,0.630817,-2.089253,-1.857748,1.581750,1.239581,0.592448,-0.539018,-0.635709,-0.082723,0.847263,-0.001186,0.449761
40.403096,2.225541,-2.702063,-0.457387,-0.372579,1.348120,0.532433,0.570519,0.128483,-0.966837,-0.508577,-0.286909,0.619629,0.324397,0.301752,-0.345303,-0.188541,0.630185,-2.089344,-1.856899,1.581750,1.240029,0.591820,-0.541972,-0.636741,-0.085345,0.846710,-0.000640,0.449382
40.404025,2.229534,-2.694076,-0.460030,-0.372013,1.351834,0.532883,0.572104,0.128483,-0.966837,-0.508577,-0.286909,0.619629,0.324397,0.301752,-0.345303,-0.188541,0.630185,-2.089344,-1.856899,1.581750,1.240029,0.591820,-0.541972,-0.636741,-0.085345,0.846710,-0.000640,0.449382
40.405003,2.224941,-2.688790,-0.465623,-0.370096,1.351306,0.532842,0.573620,0.137188,-0.971466,-0.503588,-0.280615,0.617772,0.325318,0.301642,-0.344719,-0.189087,0.629548,-2.089428,-1.856066,1.581748,1.240471,0.589079,-0.544608,-0.635737,-0.085076,0.842625,-0.001227,0.445999
40.406030,2.222915,-2.685090,-0.468447,-0.371028,1.352119,0.532837,0.575316,0.151737,-0.966323,-0.491631,-0.277357,0.615679,0.327616,0.301518,-0.344119,-0.189636,0.628924,-2.089515,-1.855229,1.581746,1.240913,0.590839,-0.546106,-0.633825,-0.086191,0.843230,-0.001307,0.442870
40.406953,2.219275,-2.686931,-0.464509,-0.370211,1.357014,0.532533,0.575383,0.166969,-0.950714,-0.478285,-0.277862,0.613352,0.330733,0.301387,-0.343530,-0.190183,0.628286,-2.089595,-1.854396,1.581742,1.241343,0.591725,-0.547127,-0.633591,-0.084627,0.842907,-0.001427,0.439504
40.408094,2.227463,-2.684836,-0.464772,-0.368558,1.354823,0.529559,0.575596,0.181935,-0.928360,-0.464795,-0.281480,0.610813,0.334338,0.301280,-0.342937,-0.190728,0.627643,-2.089681,-1.853564,1.581742,1.241780,0.592675,-0.544790,-0.635779,-0.084599,0.837583,-0.001254,0.439229
40.408978,2.223686,-2.684716,-0.464894,-0.366881,1.358161,0.527035,0.576900,0.202415,-0.907373,-0.445322,-0.285361,0.607970,0.338611,0.301226,-0.342350,-0.191278,0.627006,-2.089769,-1.852713,1.581749,1.242211,0.589205,-0.545646,-0.637794,-0.085633,0.841172,0.001541,0.439025
40.409933,2.218305,-2.678318,-0.461088,-0.364188,1.362446,0.527596,0.577249,0.271228,-0.889909,-0.377489,-0.283379,0.601085,0.349042,0.301294,-0.341167,-0.192372,0.625725,-2.089951,-1.851064,1.581760,1.243083,0.592090,-0.546061,-0.640054,-0.088027,0.832789,0.003135,0.435360
40.411015,2.219185,-2.672355,-0.456623,-0.362920,1.360486,0.528335,0.577881,0.271228,-0.889909,-0.377489,-0.283379,0.601085,0.349042,0.301294,-0.341167,-0.192372,0.625725,-2.089951,-1.851064,1.581760,1.243083,0.592090,-0.546061,-0.640054,-0.088027,0.832789,0.003135,0.435360
40.412062,2.217775,-2.662420,-0.462523,-0.365137,1.362713,0.529840,0.580484,0.314842,-0.890679,-0.333966,-0.278126,0.597557,0.354712,0.301395,-0.340580,-0.192922,0.625069,-2.090039,-1.850235,1.581763,1.243510,0.591902,-0.548498,-0.643710,-0.088567,0.835843,0.002222,0.434230
40.413018,2.217666,-2.658779,-0.462683,-0.362504,1.360488,0.529856,0.580913,0.361623,-0.888856,-0.286185,-0.275037,0.594711,0.360911,0.301523,-0.339984,-0.193488,0.624428,-2.090118,-1.849400,1.581760,1.243929,0.592553,-0.552537,-0.641995,-0.085782,0.834217,0.000576,0.429095
40.413969,2.213387,-2.658330,-0.459568,-0.364087,1.357563,0.529278,0.581060,0.406876,-0.878446,-0.238597,-0.277727,0.593070,0.367472,0.301676,-0.339389,-0.194044,0.623790,-2.090209,-1.848549,1.581762,1.244354,0.591924,-0.552980,-0.642484,-0.087519,0.836193,0.000422,0.428206
40.415175,2.219759,-2.665984,-0.459425,-0.364846,1.357317,0.529148,0.584410,0.493032,-0.849515,-0.145453,-0.292039,0.593097,0.380424,0.302016,-0.338208,-0.195134,0.622491,-2.090374,-1.846859,1.581764,1.245190,0.591286,-0.548314,-0.647058,-0.083996,0.841015,0.000811,0.421495
40.416026,2.223521,-2.670042,-0.455517,-0.363544,1.354959,0.529676,0.583755,0.493032,-0.849515,-0.145453,-0.292039,0.593097,0.380424,0.302016,-0.338208,-0.195134,0.622491,-2.090374,-1.846859,1.581764,1.245190,0.591286,-0.548314,-0.647058,-0.083996,0.841015,0.000811,0.421495
40.417013,2.224790,-2.672191,-0.451223,-0.364338,1.352804,0.529314,0.584004,0.545227,-0.850592,-0.089202,-0.295627,0.594073,0.386855,0.302160,-0.337631,-0.195675,0.621836,-2.090459,-1.846014,1.581761,1.245609,0.588225,-0.544546,-0.648438,-0.084367,0.842230,0.000174,0.422653
40.417969,2.218814,-2.671407,-0.444299,-0.364308,1.351126,0.530651,0.583880,0.610832,-0.872753,-0.019353,-0.291821,0.595116,0.393448,0.302274,-0.337044,-0.196209,0.621177,-2.090540,-1.845176,1.581761,1.246039,0.587245,-0.542591,-0.651155,-0.082891,0.844498,0.000396,0.422101
40.418979,2.210500,-2.670577,-0.447553,-0.363155,1.353772,0.532582,0.583055,0.771538,-0.965408,0.150245,-0.268670,0.596962,0.406856,0.302448,-0.335848,-0.197287,0.619867,-2.090707,-1.843494,1.581755,1.246881,0.593397,-0.541469,-0.654112,-0.082630,0.843578,-0.003141,0.424005
40.420087,2.210597,-2.655545,-0.456115,-0.364025,1.352560,0.531824,0.581958,0.845976,-1.014232,0.228884,-0.257599,0.597878,0.412670,0.302514,-0.335248,-0.197848,0.619213,-2.090786,-1.842641,1.581753,1.247314,0.593605,-0.548517,-0.651477,-0.081293,0.845833,-0.002501,0.426365
40.421016,2.202745,-2.653551,-0.457921,-0.363396,1.352750,0.531739,0.581149,0.901793,-1.046452,0.288801,-0.254091,0.599008,0.417368,0.302588,-0.334652,-0.198400,0.618568,-2.090866,-1.841788,1.581752,1.247742,0.596697,-0.548007,-0.650816,-0.081227,0.845079,-0.002552,0.427847
40.421978,2.196892,-2.651550,-0.456841,-0.363632,1.356674,0.530150,0.579797,0.937072,-1.060847,0.327928,-0.258263,0.600198,0.420799,0.302678,-0.334045,-0.198941,0.617914,-2.090945,-1.840964,1.581756,1.248180,0.598829,-0.547884,-0.651777,-0.080322,0.841148,-0.001114,0.430450
40.423051,2.198562,-2.654413,-0.454266,-0.364257,1.358758,0.528381,0.580253,0.957994,-1.064963,0.352416,-0.266914,0.601154,0.423195,0.302757,-0.333444,-0.199482,0.617260,-2.091021,-1.840122,1.581758,1.248612,0.598013,-0.545938,-0.654446,-0.079258,0.839901,0.000491,0.429609
40.423969,2.203854,-2.663556,-0.461465,-0.360908,1.361054,0.527243,0.578952,0.974122,-1.071215,0.371717,-0.274033,0.601433,0.424871,0.302790,-0.332860,-0.200008,0.616613,-2.091108,-1.839297,1.581762,1.249047,0.594544,-0.540151,-0.650890,-0.081757,0.837238,0.001466,0.432067
40.425046,2.199909,-2.662785,-0.468440,-0.360240,1.366371,0.527997,0.579875,0.988610,-1.089679,0.388180,-0.273328,0.600653,0.425515,0.302761,-0.332257,-0.200549,0.615962,-2.091190,-1.838472,1.581760,1.249477,0.596626,-0.540116,-0.648857,-0.081827,0.832919,0.000552,0.430292
40.425989,2.190868,-2.651733,-0.474022,-0.359434,1.367054,0.526783,0.578152,0.994565,-1.113647,0.394528,-0.267007,0.599185,0.424710,0.302708,-0.331643,-0.201103,0.615324,-2.091269,-1.837634,1.581765,1.249918,0.600183,-0.544307,-0.646501,-0.081963,0.831999,0.001618,0.433637
40.426981,2.182329,-2.644692,-0.478153,-0.360626,1.365663,0.526792,0.577204,0.982936,-1.127501,0.382140,-0.262681,0.597841,0.422396,0.302707,-0.331038,-0.201651,0.614679,-2.091345,-1.836807,1.581764,1.250360,0.603899,-0.546766,-0.645206,-0.080213,0.833669,0.001461,0.435440
40.427998,2.187692,-2.630840,-0.481441,-0.359957,1.367038,0.526759,0.577502,0.982936,-1.127501,0.382140,-0.262681,0.597841,0.422396,0.302707,-0.331038,-0.201651,0.614679,-2.091345,-1.836807,1.581764,1.250360,0.603899,-0.546766,-0.645206,-0.080213,0.833669,0.001461,0.435440
40.429030,2.187196,-2.628685,-0.487175,-0.360083,1.369575,0.525737,0.577675,0.952565,-1.121130,0.350877,-0.266034,0.597286,0.419146,0.302785,-0.330441,-0.202218,0.614044,-2.091425,-1.835971,1.581765,1.250797,0.600867,-0.552613,-0.644677,-0.080297,0.832651,0.001343,0.434805
40.430053,2.185450,-2.628165,-0.486276,-0.361915,1.369622,0.525727,0.577286,0.909720,-1.093061,0.307957,-0.278586,0.597867,0.415857,0.302914,-0.329846,-0.202763,0.613401,-2.091503,-1.835135,1.581767,1.251226,0.600998,-0.552860,-0.642940,-0.079640,0.830630,0.002213,0.434506
40.431077,2.185671,-2.628632,-0.488435,-0.360891,1.366553,0.524633,0.576880,0.812980,-1.002347,0.213234,-0.319772,0.602370,0.410249,0.303232,-0.328635,-0.203874,0.612112,-2.091654,-1.833468,1.581771,1.252102,0.601062,-0.550982,-0.644427,-0.077880,0.834639,0.002998,0.436093
40.432078,2.182016,-2.628457,-0.500657,-0.359961,1.363767,0.524481,0.576742,0.812980,-1.002347,0.213234,-0.319772,0.602370,0.410249,0.303232,-0.328635,-0.203874,0.612112,-2.091654,-1.833468,1.581771,1.252102,0.601062,-0.550982,-0.644427,-0.077880,0.834639,0.002998,0.436093
40.432928,2.173888,-2.623591,-0.506729,-0.362470,1.356818,0.525244,0.577146,0.766541,-0.958275,0.167944,-0.339150,0.605807,0.407528,0.303408,-0.328035,-0.204418,0.611485,-2.091732,-1.832633,1.581773,1.252540,0.602484,-0.550125,-0.639328,-0.078227,0.837669,0.002983,0.436319
40.434022,2.170648,-2.621301,-0.516937,-0.360748,1.354141,0.526168,0.575891,0.715408,-0.918886,0.116941,-0.354581,0.609744,0.403832,0.303606,-0.327420,-0.204975,0.610853,-2.091800,-1.831777,1.581772,1.252975,0.604931,-0.550644,-0.636022,-0.075165,0.843397,0.002095,0.435207
40.435031,2.166119,-2.615301,-0.525580,-0.361698,1.348473,0.526091,0.575576,0.653644,-0.880743,0.053847,-0.367833,0.614155,0.398672,0.303821,-0.326814,-0.205532,0.610230,-2.091878,-1.830916,1.581770,1.253412,0.606678,-0.551208,-0.632826,-0.076465,0.846856,0.001021,0.437871
40.436004,2.168797,-2.612992,-0.528192,-0.360267,1.345767,0.526838,0.574456,0.579651,-0.841253,-0.022944,-0.379982,0.618826,0.392049,0.304056,-0.326200,-0.206084,0.609606,-2.091950,-1.830061,1.581770,1.253853,0.608394,-0.553240,-0.629677,-0.075064,0.852673,0.000964,0.438437
40.437046,2.171827,-2.609936,-0.529581,-0.361989,1.341464,0.526573,0.572949,0.497035,-0.800329,-0.109388,-0.391245,0.623448,0.384437,0.304300,-0.325594,-0.206641,0.608985,-2.092028,-1.829198,1.581768,1.254292,0.606327,-0.553131,-0.629300,-0.075921,0.855087,0.000077,0.440597
40.438044,2.171456,-2.613283,-0.529189,-0.361353,1.340381,0.528119,0.573297,0.415676,-0.761371,-0.194747,-0.401192,0.627723,0.376848,0.304513,-0.324996,-0.207189,0.608352,-2.092096,-1.828342,1.581768,1.254743,0.604693,-0.553907,-0.629966,-0.073874,0.859810,0.000202,0.443591
40.438905,2.168356,-2.616220,-0.530517,-0.360198,1.341542,0.527260,0.572722,0.291107,-0.711388,-0.325981,-0.411441,0.634156,0.364493,0.304770,-0.323775,-0.208282,0.607097,-2.092247,-1.826610,1.581764,1.255628,0.604365,-0.548000,-0.630369,-0.074495,0.858323,-0.000723,0.443653
40.440023,2.167107,-2.618296,-0.540859,-0.360722,1.337164,0.527952,0.572841,0.291107,-0.711388,-0.325981,-0.411441,0.634156,0.364493,0.304770,-0.323775,-0.208282,0.607097,-2.092247,-1.826610,1.581764,1.255628,0.604365,-0.548000,-0.630369,-0.074495,0.858323,-0.000723,0.443653
40.440981,2.161429,-2.617257,-0.544263,-0.360315,1.333903,0.527603,0.573131,0.250689,-0.711162,-0.369834,-0.406543,0.635837,0.359332,0.304831,-0.323173,-0.208821,0.606475,-2.092318,-1.825743,1.581761,1.256074,0.605350,-0.546750,-0.627301,-0.073690,0.863731,-0.001574,0.443532
40.442053,2.165719,-2.620468,-0.553414,-0.360212,1.337127,0.527947,0.572495,0.217853,-0.725283,-0.406862,-0.395265,0.636496,0.354100,0.304865,-0.322559,-0.209366,0.605859,-2.092391,-1.824864,1.581760,1.256515,0.607310,-0.546087,-0.626443,-0.073605,0.866410,-0.001344,0.442810
40.443037,2.164233,-2.614612,-0.552313,-0.361838,1.333560,0.529207,0.574315,0.165743,-0.780383,-0.469488,-0.361116,0.635350,0.343343,0.304779,-0.321355,-0.210449,0.604608,-2.092529,-1.823130,1.581749,1.257394,0.605352,-0.545931,-0.625075,-0.071421,0.867102,-0.003198,0.440406
40.444011,2.163065,-2.607202,-0.555096,-0.359340,1.336622,0.530062,0.574647,0.165743,-0.780383,-0.469488,-0.361116,0.635350,0.343343,0.304779,-0.321355,-0.210449,0.604608,-2.092529,-1.823130,1.581749,1.257394,0.605352,-0.545931,-0.625075,-0.071421,0.867102,-0.003198,0.440406
40.444972,2.167840,-2.615324,-0.552664,-0.359532,1.341123,0.530946,0.574536,0.149400,-0.810265,-0.490819,-0.344484,0.634028,0.338951,0.304650,-0.320748,-0.211003,0.603990,-2.092607,-1.822266,1.581745,1.257828,0.605236,-0.548434,-0.624613,-0.073354,0.863714,-0.004165,0.439696
40.446076,2.165064,-2.621188,-0.557588,-0.359056,1.343782,0.532078,0.577879,0.143317,-0.838371,-0.501030,-0.329375,0.632309,0.335951,0.304474,-0.320156,-0.211532,0.603360,-2.092676,-1.821422,1.581735,1.258270,0.602222,-0.543325,-0.626532,-0.072708,0.859017,-0.005130,0.439799
40.446948,2.165363,-2.619123,-0.558271,-0.360798,1.344825,0.529569,0.578459,0.174095,-0.917625,-0.477526,-0.289820,0.626838,0.334044,0.303874,-0.318951,-0.212598,0.602114,-2.092814,-1.819699,1.581730,1.259115,0.602388,-0.539718,-0.625708,-0.070688,0.855109,-0.003970,0.431924
40.447999,2.158866,-2.622801,-0.561946,-0.360847,1.348029,0.528211,0.577138,0.174095,-0.917625,-0.477526,-0.289820,0.626838,0.334044,0.303874,-0.318951,-0.212598,0.602114,-2.092814,-1.819699,1.581730,1.259115,0.602388,-0.539718,-0.625708,-0.070688,0.855109,-0.003970,0.431924
40.448981,2.163552,-2.615413,-0.564065,-0.359365,1.348708,0.525851,0.579275,0.204010,-0.967113,-0.451330,-0.266497,0.623228,0.334498,0.303492,-0.318342,-0.213134,0.601484,-2.092883,-1.818851,1.581729,1.259558,0.605481,-0.537297,-0.625330,-0.070368,0.852450,-0.002776,0.434629
40.449987,2.162593,-2.609664,-0.568751,-0.359574,1.348449,0.522640,0.579650,0.237537,-1.017089,-0.421592,-0.243123,0.619217,0.335557,0.303117,-0.317741,-0.213681,0.600866,-2.092956,-1.818005,1.581733,1.259976,0.602517,-0.539960,-0.625282,-0.071392,0.851785,-0.000571,0.430289
40.450978,2.153842,-2.600878,-0.564868,-0.360108,1.354225,0.521827,0.581696,0.305884,-1.092160,-0.359610,-0.205389,0.610606,0.339852,0.302386,-0.316528,-0.214772,0.599602,-2.093094,-1.816331,1.581744,1.260824,0.606388,-0.545298,-0.626878,-0.069907,0.846646,0.003086,0.425460
40.452068,2.159572,-2.596498,-0.564923,-0.361072,1.354499,0.521685,0.582512,0.336890,-1.104523,-0.330219,-0.197808,0.606695,0.343314,0.302071,-0.315937,-0.215328,0.598975,-2.093161,-1.815475,1.581747,1.261243,0.603743,-0.546890,-0.628664,-0.068737,0.847252,0.003047,0.424039
40.452992,2.162455,-2.592006,-0.566178,-0.360643,1.355593,0.522667,0.582506,0.336890,-1.104523,-0.330219,-0.197808,0.606695,0.343314,0.302071,-0.315937,-0.215328,0.598975,-2.093161,-1.815475,1.581747,1.261243,0.603743,-0.546890,-0.628664,-0.068737,0.847252,0.003047,0.424039
40.454003,2.151329,-2.594649,-0.559589,-0.360101,1.356907,0.522386,0.583752,0.370104,-1.100996,-0.296925,-0.198148,0.603323,0.348092,0.301837,-0.315335,-0.215872,0.598346,-2.093230,-1.814638,1.581745,1.261667,0.601336,-0.547767,-0.628405,-0.068716,0.845709,0.001929,0.423944
40.455024,2.148527,-2.593438,-0.564558,-0.360406,1.359311,0.522675,0.584636,0.448433,-1.075808,-0.215602,-0.206476,0.597682,0.360259,0.301539,-0.314112,-0.216960,0.597080,-2.093366,-1.812962,1.581745,1.262503,0.607409,-0.545334,-0.631445,-0.068335,0.842711,0.001635,0.419790
40.456069,2.155117,-2.589221,-0.566691,-0.360149,1.358840,0.522295,0.585660,0.448433,-1.075808,-0.215602,-0.206476,0.597682,0.360259,0.301539,-0.314112,-0.216960,0.597080,-2.093366,-1.812962,1.581745,1.262503,0.607409,-0.545334,-0.631445,-0.068335,0.842711,0.001635,0.419790
40.457047,2.159793,-2.587147,-0.562230,-0.359163,1.357480,0.522380,0.586138,0.488201,-1.063214,-0.174196,-0.209364,0.595376,0.366409,0.301456,-0.313514,-0.217512,0.596442,-2.093434,-1.812113,1.581745,1.262919,0.603955,-0.546672,-0.631708,-0.068299,0.843701,0.001872,0.417856
40.458057,2.158872,-2.579783,-0.553685,-0.358280,1.356511,0.521772,0.587567,0.531145,-1.053002,-0.129177,-0.210562,0.593509,0.372823,0.301418,-0.312912,-0.218065,0.595807,-2.093504,-1.811262,1.581745,1.263330,0.601022,-0.546525,-0.634742,-0.068891,0.844964,0.001639,0.416936
40.458958,2.153594,-2.573016,-0.555454,-0.357745,1.358988,0.522344,0.589181,0.645079,-1.042462,-0.007658,-0.208042,0.591056,0.388515,0.301350,-0.311708,-0.219173,0.594525,-2.093646,-1.809576,1.581747,1.264142,0.602656,-0.550986,-0.639103,-0.069384,0.842995,0.001383,0.410834
40.460123,2.159331,-2.572707,-0.562013,-0.358389,1.356381,0.523016,0.587942,0.645079,-1.042462,-0.007658,-0.208042,0.591056,0.388515,0.301350,-0.311708,-0.219173,0.594525,-2.093646,-1.809576,1.581747,1.264142,0.602656,-0.550986,-0.639103,-0.069384,0.842995,0.001383,0.410834
40.461028,2.155877,-2.567284,-0.563741,-0.356386,1.356431,0.524243,0.589019,0.708051,-1.035478,0.060533,-0.207822,0.590576,0.397180,0.301292,-0.311118,-0.219722,0.593887,-2.093714,-1.808717,1.581746,1.264559,0.600540,-0.551047,-0.638159,-0.068601,0.847092,0.000546,0.413693
40.461991,2.141390,-2.565023,-0.558755,-0.357295,1.358382,0.524102,0.589583,0.767758,-1.026635,0.125522,-0.208427,0.590453,0.405515,0.301247,-0.310510,-0.220277,0.593249,-2.093787,-1.807879,1.581742,1.264967,0.601130,-0.552156,-0.637401,-0.070040,0.846398,-0.000791,0.411399
40.462953,2.135915,-2.570027,-0.566335,-0.357367,1.355549,0.522535,0.589432,0.861236,-1.005865,0.227630,-0.210699,0.590990,0.418981,0.301220,-0.309281,-0.221371,0.591976,-2.093922,-1.806192,1.581746,1.265786,0.609398,-0.548377,-0.637328,-0.068311,0.847008,0.000643,0.410606
40.464015,2.147086,-2.569515,-0.575568,-0.357077,1.356113,0.522942,0.589462,0.861236,-1.005865,0.227630,-0.210699,0.590990,0.418981,0.301220,-0.309281,-0.221371,0.591976,-2.093922,-1.806192,1.581746,1.265786,0.609398,-0.548377,-0.637328,-0.068311,0.847008,0.000643,0.410606
