time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.465064,2.147559,-2.572755,-0.573716,-0.356974,1.358181,0.522455,0.588766,0.889417,-1.000601,0.258151,-0.209837,0.591421,0.423006,0.301242,-0.308685,-0.221919,0.591341,-2.093991,-1.805338,1.581742,1.266201,0.603771,-0.548012,-0.634209,-0.068315,0.847011,0.000085,0.410696
40.466054,2.139576,-2.575174,-0.575906,-0.358331,1.356221,0.522514,0.587588,0.932799,-1.021290,0.303220,-0.196397,0.591898,0.427489,0.301269,-0.307469,-0.223000,0.590069,-2.094121,-1.803646,1.581744,1.267035,0.606818,-0.543583,-0.636288,-0.066579,0.847524,0.000214,0.414605
40.467023,2.125325,-2.568836,-0.573324,-0.355984,1.358166,0.523641,0.587023,0.932799,-1.021290,0.303220,-0.196397,0.591898,0.427489,0.301269,-0.307469,-0.223000,0.590069,-2.094121,-1.803646,1.581744,1.267035,0.606818,-0.543583,-0.636288,-0.066579,0.847524,0.000214,0.414605
40.467973,2.124136,-2.563903,-0.585763,-0.358399,1.360504,0.523118,0.586268,0.949775,-1.044576,0.319791,-0.185730,0.591866,0.428351,0.301241,-0.306844,-0.223550,0.589433,-2.094193,-1.802800,1.581742,1.267457,0.613026,-0.545617,-0.638293,-0.068487,0.845416,-0.001054,0.415689
40.468994,2.120311,-2.565578,-0.586010,-0.359089,1.358134,0.522954,0.586285,0.955133,-1.065328,0.323921,-0.177056,0.591835,0.427965,0.301193,-0.306236,-0.224090,0.588807,-2.094255,-1.801953,1.581744,1.267875,0.612693,-0.546897,-0.632636,-0.065785,0.842776,-0.000666,0.417150
40.470143,2.113822,-2.562117,-0.594506,-0.360298,1.363335,0.522089,0.585547,0.945866,-1.077806,0.312893,-0.173540,0.592017,0.426343,0.301134,-0.305614,-0.224634,0.588164,-2.094318,-1.801114,1.581744,1.268294,0.614063,-0.545208,-0.633620,-0.064914,0.845592,-0.000653,0.417166
40.471045,2.114648,-2.562149,-0.593742,-0.360018,1.364488,0.522348,0.582783,0.923429,-1.082005,0.288527,-0.175663,0.592419,0.423672,0.301085,-0.304986,-0.225187,0.587541,-2.094378,-1.800277,1.581747,1.268712,0.617574,-0.546756,-0.631732,-0.063751,0.841830,0.000039,0.418946
40.472068,2.122746,-2.564627,-0.598876,-0.358043,1.363987,0.521060,0.581709,0.855499,-1.075325,0.217770,-0.190869,0.593423,0.416614,0.301113,-0.303774,-0.226266,0.586282,-2.094509,-1.798606,1.581749,1.269584,0.611509,-0.543273,-0.630958,-0.065382,0.841074,0.000779,0.426421
40.473025,2.116924,-2.562557,-0.602848,-0.356458,1.367050,0.518939,0.581012,0.855499,-1.075325,0.217770,-0.190869,0.593423,0.416614,0.301113,-0.303774,-0.226266,0.586282,-2.094509,-1.798606,1.581749,1.269584,0.611509,-0.543273,-0.630958,-0.065382,0.841074,0.000779,0.426421
40.473990,2.108435,-2.561226,-0.608427,-0.358449,1.368901,0.519525,0.579776,0.793878,-1.087189,0.154041,-0.194814,0.592738,0.409180,0.301083,-0.302533,-0.227347,0.585022,-2.094637,-1.796946,1.581758,1.270448,0.616852,-0.542752,-0.627542,-0.064377,0.836057,0.001965,0.430110
40.475082,2.102959,-2.558361,-0.613386,-0.357912,1.370260,0.519658,0.580544,0.793878,-1.087189,0.154041,-0.194814,0.592738,0.409180,0.301083,-0.302533,-0.227347,0.585022,-2.094637,-1.796946,1.581758,1.270448,0.616852,-0.542752,-0.627542,-0.064377,0.836057,0.001965,0.430110
40.475972,2.100948,-2.545225,-0.620406,-0.360001,1.369932,0.520167,0.578485,0.756972,-1.094161,0.115321,-0.194390,0.592150,0.404497,0.300998,-0.301909,-0.227900,0.584404,-2.094702,-1.796106,1.581758,1.270880,0.619490,-0.543656,-0.627043,-0.064798,0.835707,0.001675,0.428673
40.477025,2.100003,-2.537393,-0.630195,-0.360773,1.371328,0.520492,0.577337,0.710808,-1.091936,0.067224,-0.197683,0.592043,0.399142,0.300885,-0.301294,-0.228454,0.583786,-2.094758,-1.795280,1.581757,1.271318,0.619106,-0.548597,-0.623716,-0.062483,0.835432,0.001043,0.432606
40.477962,2.093398,-2.531266,-0.628660,-0.361242,1.369596,0.519217,0.576525,0.653810,-1.071621,0.008877,-0.209426,0.593011,0.393509,0.300781,-0.300670,-0.229012,0.583176,-2.094818,-1.794444,1.581757,1.271759,0.619221,-0.551679,-0.620537,-0.061647,0.834722,0.000567,0.434920
40.479010,2.098633,-2.526386,-0.641150,-0.360599,1.365969,0.518676,0.574643,0.514707,-0.975350,-0.130204,-0.258592,0.599007,0.382452,0.300734,-0.299437,-0.230125,0.581937,-2.094941,-1.792749,1.581761,1.272645,0.618510,-0.554894,-0.617214,-0.061454,0.840255,0.002082,0.440165
40.480018,2.099158,-2.531902,-0.641318,-0.361725,1.362697,0.518295,0.573264,0.514707,-0.975350,-0.130204,-0.258592,0.599007,0.382452,0.300734,-0.299437,-0.230125,0.581937,-2.094941,-1.792749,1.581761,1.272645,0.618510,-0.554894,-0.617214,-0.061454,0.840255,0.002082,0.440165
40.480985,2.091130,-2.534309,-0.651578,-0.364765,1.358866,0.520317,0.573212,0.443107,-0.915644,-0.200945,-0.286859,0.603501,0.377256,0.300812,-0.298816,-0.230676,0.581325,-2.095001,-1.791897,1.581763,1.273088,0.617631,-0.551111,-0.618490,-0.060188,0.843661,0.002306,0.442858
40.481976,2.087113,-2.534346,-0.654317,-0.362794,1.353150,0.521434,0.573367,0.376552,-0.863041,-0.267060,-0.310882,0.608429,0.372081,0.300904,-0.298193,-0.231217,0.580715,-2.095052,-1.791045,1.581759,1.273531,0.620752,-0.548826,-0.614286,-0.057167,0.847291,0.000144,0.442811
40.483052,2.086224,-2.529664,-0.658513,-0.366018,1.349556,0.522051,0.571564,0.253345,-0.793104,-0.393233,-0.340112,0.617999,0.360285,0.300937,-0.296951,-0.232324,0.579490,-2.095163,-1.789307,1.581756,1.274428,0.622258,-0.549454,-0.613900,-0.055913,0.857012,-0.001856,0.446080
40.483943,2.085386,-2.521994,-0.661364,-0.363700,1.346414,0.522965,0.570655,0.253345,-0.793104,-0.393233,-0.340112,0.617999,0.360285,0.300937,-0.296951,-0.232324,0.579490,-2.095163,-1.789307,1.581756,1.274428,0.622258,-0.549454,-0.613900,-0.055913,0.857012,-0.001856,0.446080
40.484955,2.085101,-2.520432,-0.663087,-0.363619,1.344760,0.522638,0.571882,0.198489,-0.769567,-0.450423,-0.348486,0.622199,0.354393,0.300864,-0.296329,-0.232877,0.578878,-2.095227,-1.788448,1.581749,1.274878,0.621235,-0.551636,-0.612762,-0.057899,0.859196,-0.002862,0.447595
40.486086,2.090362,-2.521096,-0.664070,-0.363771,1.342594,0.521925,0.572598,0.151186,-0.749326,-0.499722,-0.354715,0.625787,0.349213,0.300743,-0.295702,-0.233429,0.578271,-2.095284,-1.787582,1.581747,1.275323,0.620702,-0.551424,-0.613311,-0.057913,0.860886,-0.002654,0.445048
40.487039,2.095106,-2.525769,-0.667627,-0.363871,1.341329,0.521369,0.571629,0.116054,-0.735302,-0.536226,-0.357352,0.628480,0.345143,0.300584,-0.295092,-0.233973,0.577650,-2.095340,-1.786724,1.581745,1.275759,0.618389,-0.550877,-0.615095,-0.057885,0.864220,-0.002091,0.443814
40.487967,2.085941,-2.530436,-0.667843,-0.362941,1.343777,0.521112,0.571370,0.098449,-0.733189,-0.554437,-0.354412,0.630062,0.342506,0.300408,-0.294482,-0.234514,0.577035,-2.095398,-1.785853,1.581742,1.276208,0.615128,-0.547348,-0.614074,-0.057627,0.864947,-0.001657,0.445611
40.489055,2.087001,-2.532403,-0.670975,-0.363120,1.341686,0.521623,0.573033,0.098859,-0.749013,-0.554570,-0.343278,0.630320,0.340980,0.300223,-0.293853,-0.235055,0.576425,-2.095457,-1.784988,1.581737,1.276650,0.618518,-0.543698,-0.614632,-0.058353,0.861791,-0.001508,0.445931
40.490057,2.086188,-2.538521,-0.675184,-0.363716,1.342787,0.521193,0.572034,0.113023,-0.784089,-0.541772,-0.323138,0.629186,0.339960,0.300021,-0.293239,-0.235591,0.575804,-2.095513,-1.784127,1.581737,1.277090,0.617940,-0.542387,-0.614941,-0.058234,0.864681,-0.002183,0.442660
40.490981,2.082565,-2.526532,-0.672596,-0.363949,1.347899,0.519369,0.572915,0.137711,-0.836150,-0.519495,-0.295259,0.626788,0.339219,0.299793,-0.292620,-0.236126,0.575196,-2.095569,-1.783262,1.581733,1.277538,0.617698,-0.538479,-0.614138,-0.057604,0.863514,-0.001864,0.444628
40.491975,2.080858,-2.521152,-0.675272,-0.365003,1.346291,0.519524,0.574028,0.170176,-0.898156,-0.489983,-0.263737,0.623552,0.338887,0.299527,-0.292009,-0.236670,0.574574,-2.095626,-1.782403,1.581735,1.277981,0.618435,-0.543200,-0.615914,-0.057205,0.857713,-0.000174,0.442632
40.493021,2.080071,-2.521754,-0.677247,-0.365934,1.348610,0.519659,0.573571,0.206258,-0.956334,-0.456383,-0.235780,0.620167,0.339326,0.299239,-0.291388,-0.237217,0.573955,-2.095681,-1.781553,1.581732,1.278413,0.618554,-0.544848,-0.615652,-0.056094,0.859440,-0.000473,0.440370
40.494069,2.078180,-2.527418,-0.676022,-0.365390,1.354895,0.519396,0.573364,0.243315,-1.002908,-0.420920,-0.215231,0.617030,0.340703,0.298953,-0.290765,-0.237761,0.573339,-2.095733,-1.780696,1.581731,1.278848,0.618557,-0.543828,-0.616269,-0.055272,0.857514,-0.000755,0.441360
40.495140,2.081248,-2.528431,-0.680403,-0.363701,1.355738,0.518722,0.573944,0.282500,-1.042392,-0.382845,-0.199618,0.614074,0.342870,0.298666,-0.290149,-0.238290,0.572713,-2.095791,-1.779847,1.581731,1.279292,0.619210,-0.540480,-0.618374,-0.055818,0.851710,-0.000637,0.441780
40.495963,2.076203,-2.528791,-0.670785,-0.364012,1.356696,0.517122,0.574004,0.326339,-1.082797,-0.340152,-0.184033,0.611008,0.345625,0.298378,-0.289531,-0.238828,0.572090,-2.095852,-1.779006,1.581734,1.279734,0.617486,-0.539525,-0.617874,-0.057438,0.851735,-0.000133,0.440663
40.497015,2.069497,-2.528056,-0.668081,-0.362522,1.360884,0.517615,0.573250,0.376779,-1.128429,-0.291077,-0.165421,0.607617,0.348919,0.298117,-0.288921,-0.239369,0.571467,-2.095907,-1.778162,1.581736,1.280171,0.618268,-0.537438,-0.622308,-0.056844,0.849379,0.001346,0.440206
40.497960,2.072341,-2.524068,-0.673886,-0.363823,1.359095,0.518408,0.573726,0.434419,-1.178989,-0.234811,-0.143828,0.603939,0.352823,0.297920,-0.288291,-0.239900,0.570832,-2.095970,-1.777330,1.581735,1.280618,0.621213,-0.537336,-0.625065,-0.058205,0.845917,0.000689,0.441739
40.498953,2.077732,-2.517580,-0.674890,-0.363030,1.363086,0.518255,0.573017,0.496010,-1.230032,-0.174410,-0.121382,0.600155,0.357215,0.297801,-0.287673,-0.240441,0.570217,-2.096024,-1.776478,1.581732,1.281050,0.618715,-0.538127,-0.622831,-0.056823,0.847354,-0.000229,0.440645
40.499962,2.074431,-2.504785,-0.668570,-0.363960,1.363742,0.517311,0.574194,0.558200,-1.275317,-0.112860,-0.101226,0.596516,0.362095,0.297737,-0.287067,-0.240983,0.569591,-2.096081,-1.775648,1.581732,1.281493,0.615459,-0.540436,-0.623361,-0.057536,0.843551,-0.000208,0.442007
40.500994,2.075512,-2.498432,-0.661450,-0.363672,1.364098,0.517384,0.575500,0.620861,-1.307560,-0.049433,-0.087285,0.593389,0.367910,0.297709,-0.286448,-0.241539,0.568951,-2.096133,-1.774799,1.581735,1.281935,0.616542,-0.545817,-0.627545,-0.056650,0.843121,0.000579,0.439566
40.502027,2.076703,-2.501825,-0.668028,-0.363387,1.368537,0.517851,0.576622,0.685586,-1.320618,0.018403,-0.082923,0.591117,0.375220,0.297709,-0.285829,-0.242096,0.568315,-2.096191,-1.773950,1.581734,1.282362,0.615536,-0.548046,-0.632325,-0.056909,0.843152,0.000356,0.437004
40.503077,2.071994,-2.499826,-0.675162,-0.363399,1.367867,0.518559,0.577350,0.753442,-1.318128,0.091489,-0.086259,0.589622,0.383914,0.297726,-0.285222,-0.242635,0.567684,-2.096249,-1.773123,1.581733,1.282794,0.614643,-0.545609,-0.630267,-0.057143,0.839286,-0.000260,0.434798
40.504059,2.059022,-2.495840,-0.667355,-0.364691,1.366374,0.516852,0.578604,0.819702,-1.308809,0.163374,-0.092152,0.588560,0.392840,0.297768,-0.284601,-0.243186,0.567064,-2.096304,-1.772279,1.581731,1.283230,0.616692,-0.545895,-0.628276,-0.057157,0.840600,-0.001111,0.433396
40.505034,2.053163,-2.497704,-0.671797,-0.364878,1.362224,0.517436,0.577795,0.922027,-1.276799,0.273876,-0.106803,0.587490,0.407696,0.297931,-0.283346,-0.244274,0.565792,-2.096413,-1.770584,1.581732,1.284083,0.624280,-0.544804,-0.631482,-0.055612,0.846146,-0.000274,0.432461
40.506070,2.056689,-2.493812,-0.677691,-0.364518,1.362038,0.515581,0.578346,0.922027,-1.276799,0.273876,-0.106803,0.587490,0.407696,0.297931,-0.283346,-0.244274,0.565792,-2.096413,-1.770584,1.581732,1.284083,0.624280,-0.544804,-0.631482,-0.055612,0.846146,-0.000274,0.432461
40.506972,2.059896,-2.481502,-0.679216,-0.365023,1.360291,0.515800,0.579380,0.954679,-1.258261,0.308590,-0.113694,0.587366,0.412991,0.298043,-0.282723,-0.244827,0.565168,-2.096468,-1.769731,1.581737,1.284513,0.622009,-0.545931,-0.629933,-0.055988,0.846680,0.001423,0.431378
40.507961,2.050699,-2.480254,-0.679696,-0.365915,1.357591,0.514856,0.578784,0.977442,-1.238637,0.332561,-0.120020,0.587527,0.417223,0.298175,-0.282114,-0.245385,0.564537,-2.096522,-1.768885,1.581735,1.284939,0.619199,-0.550460,-0.629346,-0.055359,0.847726,0.001065,0.429134
40.509007,2.046266,-2.472930,-0.684104,-0.367542,1.360828,0.514158,0.580628,0.992317,-1.213700,0.348575,-0.128451,0.588201,0.420927,0.298313,-0.281481,-0.245937,0.563911,-2.096576,-1.768025,1.581741,1.285374,0.622965,-0.549942,-0.630095,-0.054444,0.850353,0.001841,0.430309
40.510039,2.040928,-2.475237,-0.694586,-0.368484,1.360033,0.513816,0.578651,0.997668,-1.181540,0.354967,-0.140565,0.589486,0.423951,0.298443,-0.280860,-0.246499,0.563285,-2.096626,-1.767178,1.581749,1.285789,0.624779,-0.552742,-0.629346,-0.052986,0.847588,0.002339,0.426696
40.511147,2.035280,-2.481324,-0.706413,-0.369971,1.360983,0.516099,0.576158,0.989997,-1.142433,0.347741,-0.156568,0.591372,0.425743,0.298576,-0.280216,-0.247040,0.562661,-2.096676,-1.766331,1.581753,1.286228,0.626704,-0.550813,-0.625441,-0.052182,0.848825,0.002508,0.430731
40.511993,2.025626,-2.482774,-0.707304,-0.370117,1.356707,0.516919,0.577354,0.966287,-1.101961,0.322856,-0.173553,0.593591,0.425520,0.298727,-0.279582,-0.247583,0.562050,-2.096726,-1.765480,1.581748,1.286669,0.629430,-0.547423,-0.621704,-0.050926,0.848890,0.000064,0.435854
40.513038,2.033793,-2.486218,-0.713904,-0.372521,1.356350,0.516108,0.576327,0.926441,-1.068262,0.279440,-0.187254,0.595736,0.422779,0.298857,-0.278956,-0.248117,0.561429,-2.096777,-1.764629,1.581749,1.287097,0.632466,-0.545025,-0.621094,-0.050664,0.851955,-0.000867,0.433112
40.514024,2.038496,-2.484891,-0.718814,-0.372884,1.358218,0.516002,0.576529,0.876450,-1.046782,0.224011,-0.195465,0.597569,0.417989,0.298909,-0.278334,-0.248656,0.560810,-2.096821,-1.763770,1.581749,1.287542,0.627912,-0.542670,-0.619316,-0.048543,0.852685,-0.000190,0.435216
40.514947,2.035346,-2.479081,-0.722874,-0.372327,1.358866,0.514862,0.575016,0.826072,-1.039739,0.167604,-0.198224,0.599045,0.412303,0.298889,-0.277719,-0.249203,0.560200,-2.096869,-1.762920,1.581751,1.287971,0.624867,-0.542300,-0.618005,-0.048316,0.850766,-0.000245,0.434750
40.516045,2.027194,-2.472805,-0.726683,-0.373550,1.363512,0.513772,0.573371,0.780170,-1.043887,0.115945,-0.197182,0.600176,0.406555,0.298825,-0.277089,-0.249744,0.559581,-2.096918,-1.762081,1.581752,1.288416,0.625162,-0.543892,-0.616472,-0.048907,0.849674,0.000763,0.437605
40.516928,2.020219,-2.471548,-0.733543,-0.374216,1.367306,0.514568,0.574851,0.735681,-1.050078,0.066270,-0.195938,0.601058,0.400872,0.298746,-0.276447,-0.250296,0.558970,-2.096966,-1.761238,1.581755,1.288858,0.629005,-0.546552,-0.616675,-0.047953,0.846020,0.001678,0.441004
40.518027,2.017549,-2.466892,-0.742114,-0.372524,1.367626,0.515453,0.572769,0.686918,-1.050159,0.012869,-0.198096,0.601872,0.394962,0.298658,-0.275818,-0.250835,0.558365,-2.097011,-1.760413,1.581752,1.289295,0.630902,-0.545606,-0.613528,-0.047339,0.841558,0.000755,0.437738
40.519039,2.016423,-2.468783,-0.751439,-0.375599,1.367945,0.515567,0.571728,0.566562,-1.028829,-0.116481,-0.210455,0.603206,0.381314,0.298502,-0.274541,-0.251932,0.557146,-2.097103,-1.758724,1.581747,1.290191,0.631734,-0.545616,-0.608071,-0.046481,0.842234,-0.000514,0.444051
40.520005,2.013157,-2.474535,-0.752479,-0.375770,1.370604,0.514897,0.573204,0.566562,-1.028829,-0.116481,-0.210455,0.603206,0.381314,0.298502,-0.274541,-0.251932,0.557146,-2.097103,-1.758724,1.581747,1.290191,0.631734,-0.545616,-0.608071,-0.046481,0.842234,-0.000514,0.444051
40.521059,2.016559,-2.469999,-0.758265,-0.378647,1.367183,0.514698,0.570988,0.499149,-1.014784,-0.188542,-0.216728,0.603653,0.373676,0.298450,-0.273914,-0.252463,0.556545,-2.097149,-1.757894,1.581748,1.290629,0.632384,-0.541739,-0.608661,-0.046469,0.839552,0.000020,0.440942
40.522068,2.024123,-2.468079,-0.762748,-0.377452,1.371312,0.513064,0.569934,0.434709,-1.005679,-0.257374,-0.220797,0.604019,0.366044,0.298388,-0.273285,-0.253010,0.555950,-2.097187,-1.757040,1.581747,1.291088,0.630246,-0.543392,-0.607662,-0.044043,0.843569,0.000066,0.445413
40.523169,2.017390,-2.466799,-0.767913,-0.381714,1.372735,0.514502,0.569354,0.334197,-0.996593,-0.363240,-0.225933,0.605447,0.353506,0.298266,-0.272033,-0.254093,0.554739,-2.097270,-1.755365,1.581748,1.291989,0.629131,-0.543768,-0.606416,-0.041692,0.839364,-0.000068,0.448643
40.524232,2.009984,-2.456065,-0.776038,-0.383842,1.371475,0.515183,0.569810,0.294250,-0.985817,-0.404076,-0.232744,0.607268,0.348650,0.298210,-0.271388,-0.254654,0.554145,-2.097306,-1.754517,1.581746,1.292432,0.632285,-0.548376,-0.604320,-0.040096,0.841300,-0.000882,0.447747
40.525015,2.003427,-2.442592,-0.779025,-0.384156,1.367550,0.516598,0.570367,0.250701,-0.957128,-0.447524,-0.248668,0.610368,0.344217,0.298166,-0.270760,-0.255211,0.553548,-2.097346,-1.753675,1.581740,1.292879,0.633310,-0.552805,-0.602378,-0.039859,0.843545,-0.002378,0.446174
40.526082,2.003985,-2.443590,-0.789233,-0.386785,1.364428,0.517324,0.568150,0.201169,-0.908832,-0.496200,-0.273435,0.614717,0.340057,0.298148,-0.270126,-0.255764,0.552949,-2.097380,-1.752816,1.581734,1.293340,0.632620,-0.551582,-0.599235,-0.037785,0.847272,-0.003219,0.450646
40.527145,2.003538,-2.443228,-0.787480,-0.386723,1.359916,0.515336,0.565874,0.150839,-0.851120,-0.545343,-0.301741,0.619858,0.336263,0.298179,-0.269497,-0.256320,0.552346,-2.097420,-1.751945,1.581735,1.293799,0.632494,-0.551031,-0.602051,-0.038299,0.852226,-0.001363,0.455176
40.528052,1.999206,-2.444757,-0.779919,-0.389143,1.352077,0.515942,0.566224,0.150839,-0.851120,-0.545343,-0.301741,0.619858,0.336263,0.298179,-0.269497,-0.256320,0.552346,-2.097420,-1.751945,1.581735,1.293799,0.632494,-0.551031,-0.602051,-0.038299,0.852226,-0.001363,0.455176
40.529017,2.005398,-2.446908,-0.790513,-0.389365,1.348608,0.514202,0.564448,0.109613,-0.796848,-0.584914,-0.327560,0.625187,0.333365,0.298256,-0.268861,-0.256860,0.551733,-2.097452,-1.751081,1.581730,1.294256,0.633171,-0.548837,-0.606272,-0.036258,0.859246,-0.002096,0.454137
40.530056,2.003039,-2.448255,-0.793949,-0.390986,1.345657,0.514436,0.565351,0.084275,-0.755570,-0.608004,-0.346723,0.630157,0.331695,0.298353,-0.268236,-0.257406,0.551143,-2.097487,-1.750211,1.581734,1.294718,0.629056,-0.546599,-0.602104,-0.036462,0.862271,-0.000494,0.457531
40.530999,1.995521,-2.439860,-0.786223,-0.392266,1.341638,0.515666,0.566529,0.075942,-0.722304,-0.612113,-0.360470,0.637542,0.330824,0.298436,-0.266974,-0.258500,0.549917,-2.097556,-1.748454,1.581731,1.295621,0.632327,-0.548121,-0.606627,-0.034474,0.868724,-0.002255,0.453078
40.532186,1.997794,-2.436681,-0.794684,-0.392566,1.341093,0.514529,0.566461,0.075942,-0.722304,-0.612113,-0.360470,0.637542,0.330824,0.298436,-0.266974,-0.258500,0.549917,-2.097556,-1.748454,1.581731,1.295621,0.632327,-0.548121,-0.606627,-0.034474,0.868724,-0.002255,0.453078
40.532938,1.993341,-2.430838,-0.794678,-0.393838,1.339227,0.515489,0.567185,0.087483,-0.717965,-0.597938,-0.361727,0.640032,0.331717,0.298360,-0.266351,-0.259056,0.549318,-2.097593,-1.747578,1.581731,1.296072,0.631714,-0.549655,-0.605337,-0.034830,0.870699,-0.001267,0.453464
40.534033,1.990941,-2.435261,-0.801303,-0.394482,1.337724,0.512746,0.568073,0.105069,-0.713735,-0.576985,-0.363119,0.641860,0.333468,0.298215,-0.265718,-0.259603,0.548713,-2.097625,-1.746712,1.581725,1.296526,0.631443,-0.550205,-0.604532,-0.033760,0.870359,-0.002317,0.451458
40.534978,1.988121,-2.440547,-0.793347,-0.393025,1.337924,0.511651,0.569009,0.149041,-0.717256,-0.526842,-0.360067,0.643022,0.337715,0.297812,-0.264453,-0.260678,0.547494,-2.097697,-1.744967,1.581732,1.297415,0.632680,-0.543810,-0.608131,-0.035508,0.871740,0.001203,0.447730
40.536012,1.993026,-2.444219,-0.788182,-0.394525,1.338710,0.512507,0.570585,0.149041,-0.717256,-0.526842,-0.360067,0.643022,0.337715,0.297812,-0.264453,-0.260678,0.547494,-2.097697,-1.744967,1.581732,1.297415,0.632680,-0.543810,-0.608131,-0.035508,0.871740,0.001203,0.447730
40.536953,1.996790,-2.448247,-0.792333,-0.395646,1.344054,0.511636,0.569970,0.184368,-0.742483,-0.489274,-0.346910,0.641834,0.340298,0.297586,-0.263825,-0.261215,0.546871,-2.097728,-1.744092,1.581728,1.297856,0.629656,-0.541312,-0.612097,-0.034593,0.871105,0.000201,0.444568
40.538032,1.989067,-2.457418,-0.790658,-0.397462,1.345565,0.512556,0.570490,0.304340,-0.856825,-0.364564,-0.293794,0.636362,0.348264,0.297142,-0.262569,-0.262270,0.545642,-2.097790,-1.742372,1.581729,1.298740,0.630300,-0.533320,-0.613435,-0.032771,0.864417,-0.000148,0.444688
40.539021,1.984132,-2.452204,-0.784576,-0.395796,1.349370,0.513610,0.572744,0.304340,-0.856825,-0.364564,-0.293794,0.636362,0.348264,0.297142,-0.262569,-0.262270,0.545642,-2.097790,-1.742372,1.581729,1.298740,0.630300,-0.533320,-0.613435,-0.032771,0.864417,-0.000148,0.444688
40.540112,1.984881,-2.448581,-0.791541,-0.398129,1.355793,0.513935,0.573337,0.380081,-0.939729,-0.287159,-0.257307,0.632484,0.352829,0.296878,-0.261935,-0.262809,0.545020,-2.097827,-1.741516,1.581727,1.299175,0.631819,-0.535044,-0.617512,-0.034882,0.860528,-0.001332,0.440090
40.540944,1.987399,-2.448855,-0.785547,-0.398067,1.353317,0.514141,0.574678,0.458866,-1.026529,-0.206842,-0.219583,0.628340,0.357624,0.296556,-0.261310,-0.263341,0.544406,-2.097856,-1.740661,1.581725,1.299606,0.631308,-0.536561,-0.615962,-0.033222,0.854915,-0.001796,0.439076
40.542022,1.990469,-2.445344,-0.784350,-0.400560,1.358921,0.513622,0.575771,0.537716,-1.108287,-0.126026,-0.184764,0.624352,0.362813,0.296195,-0.260685,-0.263874,0.543777,-2.097890,-1.739817,1.581724,1.300037,0.628161,-0.534653,-0.618599,-0.033571,0.856182,-0.002116,0.436071
40.543062,1.990993,-2.449792,-0.781307,-0.401216,1.358996,0.512839,0.575864,0.619144,-1.183746,-0.041668,-0.153762,0.620692,0.368778,0.295821,-0.260056,-0.264416,0.543155,-2.097918,-1.738971,1.581727,1.300465,0.626385,-0.535953,-0.620987,-0.031782,0.851326,-0.001765,0.434021
40.544039,1.997141,-2.452877,-0.780065,-0.403154,1.360501,0.515022,0.575309,0.705816,-1.253149,0.049245,-0.126725,0.617458,0.375792,0.295460,-0.259441,-0.264936,0.542523,-2.097950,-1.738122,1.581727,1.300896,0.625786,-0.533253,-0.623845,-0.031733,0.851756,-0.001126,0.433900
40.545057,1.991782,-2.451217,-0.787091,-0.405269,1.359984,0.513849,0.575436,0.799161,-1.320007,0.147882,-0.101859,0.614527,0.383769,0.295130,-0.258822,-0.265462,0.541893,-2.097977,-1.737277,1.581722,1.301338,0.621861,-0.530870,-0.625280,-0.030395,0.850186,-0.003451,0.434921
40.546088,1.973776,-2.446634,-0.791462,-0.404546,1.362774,0.513561,0.575928,0.896572,-1.385792,0.250859,-0.078159,0.611764,0.392246,0.294853,-0.258197,-0.265995,0.541281,-2.098004,-1.736418,1.581726,1.301769,0.623995,-0.531009,-0.623113,-0.028945,0.850888,-0.002414,0.434665
40.546988,1.966849,-2.438153,-0.795352,-0.405156,1.360090,0.515307,0.578504,1.050631,-1.482573,0.411421,-0.043563,0.606852,0.405705,0.294464,-0.256910,-0.267070,0.540045,-2.098065,-1.734726,1.581715,1.302617,0.634080,-0.535455,-0.620733,-0.030107,0.850474,-0.004115,0.428382
40.548082,1.972415,-2.424703,-0.807667,-0.407845,1.361943,0.513239,0.578049,1.050631,-1.482573,0.411421,-0.043563,0.606852,0.405705,0.294464,-0.256910,-0.267070,0.540045,-2.098065,-1.734726,1.581715,1.302617,0.634080,-0.535455,-0.620733,-0.030107,0.850474,-0.004115,0.428382
