time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.548990,1.973174,-2.416320,-0.803504,-0.408137,1.362966,0.512350,0.579651,1.089678,-1.495782,0.450915,-0.038728,0.604967,0.409621,0.294311,-0.256281,-0.267618,0.539435,-2.098090,-1.733873,1.581717,1.303048,0.631095,-0.541756,-0.616610,-0.028226,0.849472,-0.002180,0.429498
40.550023,1.967572,-2.417687,-0.802550,-0.408071,1.363178,0.509729,0.577971,1.107268,-1.478309,0.468738,-0.046582,0.603884,0.412710,0.294198,-0.255656,-0.268169,0.538806,-2.098120,-1.733036,1.581716,1.303479,0.629377,-0.544371,-0.619003,-0.028420,0.847890,-0.001429,0.426074
40.551049,1.960920,-2.418330,-0.810551,-0.408831,1.362926,0.508993,0.578216,1.113178,-1.437691,0.475410,-0.063978,0.603489,0.415799,0.294120,-0.255016,-0.268716,0.538181,-2.098150,-1.732186,1.581722,1.303916,0.631534,-0.542861,-0.620844,-0.029095,0.848081,0.001027,0.429515
40.551985,1.953606,-2.419755,-0.814658,-0.411010,1.363954,0.507467,0.580099,1.111902,-1.387647,0.474660,-0.083857,0.603279,0.418616,0.294059,-0.254386,-0.269252,0.537567,-2.098179,-1.731344,1.581725,1.304335,0.634235,-0.541835,-0.618227,-0.028978,0.848734,0.001578,0.429057
40.553024,1.946667,-2.418269,-0.821371,-0.413271,1.363292,0.506355,0.580114,1.100945,-1.337015,0.462776,-0.102008,0.602960,0.420279,0.293984,-0.253743,-0.269793,0.536960,-2.098203,-1.730501,1.581728,1.304756,0.636510,-0.539859,-0.616938,-0.027420,0.847308,0.002957,0.425172
40.554004,1.940803,-2.413010,-0.833141,-0.413963,1.362280,0.505821,0.580177,1.040030,-1.241557,0.394208,-0.133255,0.602380,0.418331,0.293745,-0.252455,-0.270878,0.535742,-2.098253,-1.728804,1.581738,1.305603,0.641107,-0.541522,-0.610360,-0.025896,0.849390,0.004242,0.425107
40.554957,1.939943,-2.406520,-0.838217,-0.413459,1.363220,0.503974,0.578174,0.986227,-1.192176,0.333953,-0.148673,0.602418,0.414548,0.293631,-0.251812,-0.271431,0.535139,-2.098283,-1.727951,1.581743,1.306042,0.640249,-0.543457,-0.608801,-0.026937,0.848106,0.005934,0.429022
40.556161,1.937465,-2.398663,-0.843967,-0.414476,1.364253,0.504642,0.576879,0.986227,-1.192176,0.333953,-0.148673,0.602418,0.414548,0.293631,-0.251812,-0.271431,0.535139,-2.098283,-1.727951,1.581743,1.306042,0.640249,-0.543457,-0.608801,-0.026937,0.848106,0.005934,0.429022
40.557028,1.931632,-2.394422,-0.838282,-0.416711,1.364023,0.504907,0.577561,0.920298,-1.138392,0.260870,-0.165059,0.602874,0.409561,0.293567,-0.251175,-0.271983,0.534525,-2.098308,-1.727108,1.581744,1.306480,0.642015,-0.547515,-0.608915,-0.026853,0.849011,0.005056,0.431903
40.557963,1.931619,-2.392482,-0.846041,-0.417486,1.362958,0.506377,0.577419,0.848755,-1.078374,0.182842,-0.184173,0.604008,0.404296,0.293554,-0.250526,-0.272532,0.533908,-2.098330,-1.726257,1.581745,1.306913,0.643005,-0.547851,-0.611816,-0.025212,0.848177,0.004666,0.430240
40.559016,1.925757,-2.396671,-0.861151,-0.420492,1.363941,0.506932,0.576642,0.777843,-1.015462,0.106857,-0.205646,0.605866,0.399313,0.293563,-0.249880,-0.273083,0.533310,-2.098355,-1.725403,1.581747,1.307341,0.641561,-0.547426,-0.608727,-0.025070,0.848755,0.003040,0.430426
40.559967,1.912784,-2.394964,-0.866570,-0.421891,1.361691,0.509113,0.575913,0.707470,-0.956060,0.032027,-0.226696,0.608161,0.394166,0.293589,-0.249234,-0.273616,0.532717,-2.098374,-1.724564,1.581750,1.307779,0.643905,-0.544790,-0.603062,-0.022938,0.848426,0.002324,0.432035
40.561043,1.908440,-2.398521,-0.878480,-0.422879,1.362659,0.509563,0.574557,0.631361,-0.903195,-0.049378,-0.245654,0.610531,0.387833,0.293622,-0.248573,-0.274160,0.532126,-2.098394,-1.723705,1.581743,1.308212,0.648918,-0.544452,-0.601465,-0.022320,0.850287,0.000029,0.433384
40.561996,1.910579,-2.397779,-0.889843,-0.425062,1.365545,0.509586,0.574991,0.545661,-0.857765,-0.141980,-0.261617,0.612608,0.379784,0.293633,-0.247927,-0.274693,0.531535,-2.098417,-1.722864,1.581740,1.308655,0.650587,-0.542268,-0.597619,-0.022186,0.850140,-0.000541,0.436170
40.562973,1.914281,-2.397334,-0.882976,-0.426910,1.368192,0.508500,0.573870,0.359310,-0.796159,-0.345904,-0.281705,0.614841,0.360123,0.293600,-0.246643,-0.275776,0.530346,-2.098451,-1.721173,1.581740,1.309544,0.645269,-0.540665,-0.597747,-0.019831,0.844270,0.000257,0.437272
40.564114,1.912721,-2.392733,-0.888337,-0.427610,1.373447,0.508530,0.572156,0.359310,-0.796159,-0.345904,-0.281705,0.614841,0.360123,0.293600,-0.246643,-0.275776,0.530346,-2.098451,-1.721173,1.581740,1.309544,0.645269,-0.540665,-0.597747,-0.019831,0.844270,0.000257,0.437272
40.565016,1.916492,-2.392760,-0.886602,-0.428394,1.375874,0.508023,0.571696,0.216218,-0.772314,-0.501553,-0.292070,0.615065,0.343866,0.293558,-0.245351,-0.276858,0.529154,-2.098488,-1.719512,1.581740,1.310432,0.642469,-0.541374,-0.599138,-0.020107,0.837540,0.000432,0.441538
40.565941,1.905099,-2.388715,-0.896801,-0.431248,1.378437,0.508870,0.570607,0.216218,-0.772314,-0.501553,-0.292070,0.615065,0.343866,0.293558,-0.245351,-0.276858,0.529154,-2.098488,-1.719512,1.581740,1.310432,0.642469,-0.541374,-0.599138,-0.020107,0.837540,0.000432,0.441538
40.567017,1.901860,-2.388799,-0.901269,-0.431256,1.378094,0.511072,0.568599,0.127506,-0.766088,-0.594975,-0.299993,0.614751,0.333056,0.293399,-0.244049,-0.277937,0.527969,-2.098518,-1.717848,1.581730,1.311333,0.647753,-0.541594,-0.594733,-0.019134,0.835934,-0.002867,0.447573
40.568031,1.903999,-2.389199,-0.906407,-0.433460,1.376115,0.511616,0.567298,0.127506,-0.766088,-0.594975,-0.299993,0.614751,0.333056,0.293399,-0.244049,-0.277937,0.527969,-2.098518,-1.717848,1.581730,1.311333,0.647753,-0.541594,-0.594733,-0.019134,0.835934,-0.002867,0.447573
40.569070,1.906402,-2.385808,-0.919111,-0.435962,1.382065,0.512970,0.567329,0.091010,-0.763819,-0.632970,-0.303602,0.614862,0.328295,0.293328,-0.243401,-0.278480,0.527385,-2.098533,-1.717004,1.581726,1.311786,0.645736,-0.540543,-0.593858,-0.017857,0.838205,-0.003522,0.450079
40.570081,1.904436,-2.393144,-0.916031,-0.437802,1.372439,0.510452,0.567531,0.060734,-0.762654,-0.664333,-0.306393,0.615472,0.324114,0.293261,-0.242764,-0.279017,0.526800,-2.098547,-1.716183,1.581719,1.312237,0.643922,-0.541624,-0.589355,-0.016371,0.832907,-0.004991,0.449958
40.571008,1.902100,-2.386227,-0.910260,-0.439977,1.370721,0.510651,0.565359,0.026920,-0.770524,-0.699209,-0.307862,0.618838,0.318217,0.293039,-0.241484,-0.280088,0.525605,-2.098572,-1.714473,1.581717,1.313148,0.643847,-0.539389,-0.596152,-0.014274,0.843882,-0.002925,0.453600
40.572118,1.907804,-2.377053,-0.914595,-0.442216,1.371817,0.509444,0.563072,0.026920,-0.770524,-0.699209,-0.307862,0.618838,0.318217,0.293039,-0.241484,-0.280088,0.525605,-2.098572,-1.714473,1.581717,1.313148,0.643847,-0.539389,-0.596152,-0.014274,0.843882,-0.002925,0.453600
40.573191,1.904676,-2.376611,-0.921814,-0.443371,1.365981,0.510883,0.563613,0.048863,-0.779675,-0.672291,-0.311477,0.625862,0.318987,0.292794,-0.240197,-0.281189,0.524412,-2.098594,-1.712767,1.581712,1.314080,0.641894,-0.543155,-0.594746,-0.013189,0.850382,-0.003460,0.457035
40.574016,1.890359,-2.369473,-0.915528,-0.446810,1.359042,0.510130,0.563281,0.048863,-0.779675,-0.672291,-0.311477,0.625862,0.318987,0.292794,-0.240197,-0.281189,0.524412,-2.098594,-1.712767,1.581712,1.314080,0.641894,-0.543155,-0.594746,-0.013189,0.850382,-0.003460,0.457035
40.575018,1.887413,-2.361957,-0.920759,-0.446865,1.358503,0.509298,0.562605,0.095374,-0.756394,-0.616253,-0.330764,0.635580,0.324672,0.292607,-0.238898,-0.282288,0.523207,-2.098615,-1.711047,1.581714,1.315000,0.647294,-0.547538,-0.596486,-0.011583,0.856313,-0.002124,0.458511
40.576067,1.887902,-2.363492,-0.925697,-0.449679,1.354781,0.507776,0.561952,0.095374,-0.756394,-0.616253,-0.330764,0.635580,0.324672,0.292607,-0.238898,-0.282288,0.523207,-2.098615,-1.711047,1.581714,1.315000,0.647294,-0.547538,-0.596486,-0.011583,0.856313,-0.002124,0.458511
40.576982,1.887370,-2.368106,-0.919428,-0.453278,1.351874,0.507074,0.559850,0.116312,-0.731462,-0.590109,-0.345922,0.640399,0.328022,0.292580,-0.238252,-0.282839,0.522614,-2.098621,-1.710171,1.581714,1.315458,0.646382,-0.545977,-0.595913,-0.009960,0.860338,-0.000751,0.459771
40.578077,1.892343,-2.370312,-0.919221,-0.450766,1.354720,0.504943,0.562040,0.138970,-0.707349,-0.562244,-0.360785,0.644483,0.331593,0.292574,-0.237613,-0.283370,0.522003,-2.098624,-1.709310,1.581719,1.315931,0.645172,-0.542384,-0.599605,-0.007460,0.862484,-0.000214,0.463674
40.578968,1.891161,-2.373182,-0.906655,-0.451777,1.356840,0.503904,0.562725,0.171600,-0.695973,-0.524228,-0.370343,0.647355,0.335774,0.292522,-0.236975,-0.283911,0.521401,-2.098643,-1.708445,1.581723,1.316381,0.642416,-0.540933,-0.601870,-0.011007,0.860362,0.001747,0.459277
40.579971,1.887665,-2.371672,-0.909436,-0.451158,1.355379,0.504031,0.563066,0.221456,-0.705987,-0.468443,-0.369734,0.648700,0.341033,0.292358,-0.236341,-0.284442,0.520780,-2.098653,-1.707598,1.581725,1.316838,0.641447,-0.538087,-0.608381,-0.010861,0.857427,0.002636,0.457623
40.580973,1.884694,-2.369500,-0.912787,-0.453447,1.356512,0.504811,0.563944,0.367257,-0.787128,-0.309486,-0.337676,0.647305,0.354285,0.291722,-0.235049,-0.285524,0.519559,-2.098677,-1.705872,1.581723,1.317743,0.642767,-0.538177,-0.607812,-0.011210,0.857761,0.001430,0.454985
40.581997,1.881850,-2.368990,-0.907828,-0.455212,1.358439,0.504865,0.565590,0.447064,-0.842362,-0.223460,-0.314056,0.645497,0.361140,0.291313,-0.234411,-0.286059,0.518938,-2.098687,-1.705010,1.581723,1.318188,0.643452,-0.537731,-0.611660,-0.010554,0.856003,0.001235,0.451645
40.583063,1.885917,-2.365772,-0.912403,-0.456441,1.359644,0.505427,0.565136,0.527217,-0.899098,-0.137054,-0.290278,0.643663,0.368093,0.290891,-0.233770,-0.286600,0.518333,-2.098696,-1.704157,1.581722,1.318648,0.640906,-0.538808,-0.611217,-0.010486,0.855447,0.000523,0.452574
40.584077,1.891199,-2.370411,-0.908222,-0.457480,1.359781,0.503660,0.567152,0.527217,-0.899098,-0.137054,-0.290278,0.643663,0.368093,0.290891,-0.233770,-0.286600,0.518333,-2.098696,-1.704157,1.581722,1.318648,0.640906,-0.538808,-0.611217,-0.010486,0.855447,0.000523,0.452574
40.584970,1.888115,-2.377798,-0.900675,-0.459537,1.360575,0.504174,0.567412,0.609520,-0.957172,-0.048189,-0.266384,0.641997,0.375386,0.290507,-0.233148,-0.287120,0.517710,-2.098705,-1.703316,1.581724,1.319082,0.637653,-0.535874,-0.614568,-0.010543,0.855627,0.002152,0.448481
40.586055,1.887464,-2.380786,-0.895918,-0.462578,1.364371,0.504494,0.568686,0.796810,-1.102375,0.152874,-0.207520,0.638726,0.391451,0.289923,-0.231862,-0.288174,0.516452,-2.098718,-1.701606,1.581721,1.319969,0.637518,-0.529105,-0.622607,-0.007700,0.850921,0.001032,0.445257
40.587023,1.884114,-2.387889,-0.901371,-0.463957,1.366690,0.504815,0.569595,0.900936,-1.193043,0.263789,-0.172065,0.636973,0.399816,0.289690,-0.231226,-0.288685,0.515837,-2.098724,-1.700771,1.581719,1.320407,0.638108,-0.524805,-0.620739,-0.007423,0.848583,0.000583,0.443340
40.587970,1.878040,-2.388330,-0.910326,-0.464660,1.366420,0.506670,0.569323,0.900936,-1.193043,0.263789,-0.172065,0.636973,0.399816,0.289690,-0.231226,-0.288685,0.515837,-2.098724,-1.700771,1.581719,1.320407,0.638108,-0.524805,-0.620739,-0.007423,0.848583,0.000583,0.443340
40.589139,1.867243,-2.386544,-0.917508,-0.468058,1.367770,0.507873,0.571371,1.083675,-1.388591,0.453785,-0.094393,0.632045,0.412492,0.289199,-0.229932,-0.289739,0.514610,-2.098735,-1.699065,1.581711,1.321292,0.645379,-0.524708,-0.616118,-0.005803,0.848662,-0.002742,0.439838
40.590001,1.861576,-2.380776,-0.915611,-0.468403,1.369076,0.507364,0.571438,1.143182,-1.472501,0.512540,-0.060206,0.628745,0.415628,0.288968,-0.229282,-0.290264,0.513989,-2.098742,-1.698232,1.581709,1.321727,0.646201,-0.526109,-0.617030,-0.006429,0.846424,-0.002331,0.439468
40.591063,1.859655,-2.378333,-0.921514,-0.471192,1.371610,0.505359,0.573621,1.181027,-1.537268,0.547843,-0.033727,0.625034,0.417212,0.288754,-0.228629,-0.290792,0.513382,-2.098745,-1.697389,1.581711,1.322149,0.646515,-0.526927,-0.615883,-0.004923,0.844588,-0.000477,0.435188
40.592030,1.856258,-2.377754,-0.922449,-0.470597,1.378967,0.501327,0.575858,1.181027,-1.537268,0.547843,-0.033727,0.625034,0.417212,0.288754,-0.228629,-0.290792,0.513382,-2.098745,-1.697389,1.581711,1.322149,0.646515,-0.526927,-0.615883,-0.004923,0.844588,-0.000477,0.435188
40.592942,1.856248,-2.381018,-0.927976,-0.473336,1.378961,0.502511,0.574723,1.201573,-1.583570,0.564822,-0.014590,0.621001,0.417764,0.288536,-0.227985,-0.291310,0.512762,-2.098754,-1.696568,1.581721,1.322570,0.647018,-0.526387,-0.616293,-0.006586,0.837280,0.003379,0.430674
40.594049,1.854704,-2.376210,-0.942216,-0.475343,1.381597,0.502080,0.575395,1.209319,-1.617390,0.568140,0.000193,0.616703,0.417481,0.288312,-0.227339,-0.291829,0.512144,-2.098755,-1.695733,1.581720,1.323009,0.645434,-0.523594,-0.613915,-0.004974,0.836855,0.002014,0.432813
40.595038,1.852483,-2.377837,-0.948351,-0.476377,1.383015,0.502749,0.577259,1.205482,-1.642148,0.558848,0.012070,0.612372,0.416287,0.288102,-0.226700,-0.292364,0.511549,-2.098758,-1.694895,1.581724,1.323434,0.646049,-0.525813,-0.609123,-0.004352,0.835347,0.002281,0.431623
40.595985,1.847258,-2.369591,-0.956708,-0.477917,1.376644,0.502094,0.577524,1.156293,-1.658908,0.494730,0.024813,0.605113,0.410501,0.287713,-0.225396,-0.293413,0.510350,-2.098765,-1.693203,1.581729,1.324289,0.647226,-0.527353,-0.604112,-0.004106,0.840097,0.001959,0.427249
40.596998,1.836694,-2.363211,-0.963426,-0.481600,1.376284,0.502403,0.577962,1.156293,-1.658908,0.494730,0.024813,0.605113,0.410501,0.287713,-0.225396,-0.293413,0.510350,-2.098765,-1.693203,1.581729,1.324289,0.647226,-0.527353,-0.604112,-0.004106,0.840097,0.001959,0.427249
40.597984,1.829638,-2.349431,-0.969253,-0.482444,1.377113,0.501749,0.577102,1.108872,-1.645445,0.437908,0.023244,0.602794,0.405900,0.287537,-0.224740,-0.293944,0.509750,-2.098763,-1.692375,1.581729,1.324711,0.651519,-0.529834,-0.602268,-0.001778,0.840842,0.001490,0.426414
40.598970,1.822185,-2.343354,-0.975230,-0.482627,1.371580,0.502489,0.576376,0.959410,-1.543972,0.268660,-0.012561,0.602448,0.393699,0.287331,-0.223414,-0.295039,0.508560,-2.098773,-1.690676,1.581734,1.325578,0.656187,-0.537636,-0.599016,-0.003103,0.845563,0.001085,0.429502
40.600019,1.826089,-2.339103,-0.987431,-0.484947,1.371412,0.502844,0.575618,0.959410,-1.543972,0.268660,-0.012561,0.602448,0.393699,0.287331,-0.223414,-0.295039,0.508560,-2.098773,-1.690676,1.581734,1.325578,0.656187,-0.537636,-0.599016,-0.003103,0.845563,0.001085,0.429502
40.601042,1.825679,-2.335087,-0.991076,-0.488301,1.372665,0.504701,0.573998,0.862552,-1.459380,0.162449,-0.044201,0.604189,0.386534,0.287300,-0.222768,-0.295578,0.507973,-2.098772,-1.689836,1.581736,1.326010,0.653530,-0.539149,-0.594843,-0.002142,0.846309,0.000572,0.431081
40.601966,1.813845,-2.334988,-1.000181,-0.489063,1.366978,0.502956,0.573002,0.759597,-1.362553,0.051002,-0.080901,0.606869,0.379190,0.287313,-0.222112,-0.296122,0.507384,-2.098769,-1.688989,1.581729,1.326452,0.652799,-0.540337,-0.594767,-0.000189,0.845360,-0.001404,0.434313
40.603020,1.811734,-2.334968,-1.009274,-0.490831,1.365784,0.502313,0.573083,0.655050,-1.260876,-0.061225,-0.120283,0.610214,0.371831,0.287386,-0.221452,-0.296655,0.506801,-2.098769,-1.688125,1.581732,1.326888,0.657093,-0.539131,-0.591101,-0.000646,0.850415,0.000224,0.436123
40.603976,1.806643,-2.331349,-1.018209,-0.491967,1.368456,0.502228,0.570843,0.548310,-1.162314,-0.175965,-0.158168,0.613598,0.363900,0.287512,-0.220791,-0.297198,0.506216,-2.098768,-1.687276,1.581734,1.327326,0.657318,-0.538517,-0.588593,-0.000252,0.852148,0.000691,0.435987
40.604952,1.800635,-2.321057,-1.024401,-0.492194,1.368012,0.502488,0.570626,0.439579,-1.071898,-0.293678,-0.191905,0.616532,0.355122,0.287662,-0.220128,-0.297743,0.505642,-2.098768,-1.686428,1.581735,1.327768,0.658381,-0.539145,-0.585437,-0.000367,0.849172,0.000628,0.440373
40.606066,1.801136,-2.318670,-1.023235,-0.495782,1.371992,0.503078,0.571688,0.329890,-0.987815,-0.413037,-0.222431,0.618894,0.345734,0.287812,-0.219468,-0.298290,0.505059,-2.098771,-1.685588,1.581732,1.328212,0.660075,-0.543208,-0.583728,-0.001331,0.849638,0.000241,0.440655
40.607040,1.803186,-2.308419,-1.030955,-0.494339,1.377127,0.504335,0.571311,0.222860,-0.905686,-0.529202,-0.252465,0.620832,0.336462,0.287933,-0.218806,-0.298839,0.504466,-2.098768,-1.684743,1.581730,1.328655,0.659394,-0.544006,-0.586816,0.000755,0.846763,-0.000499,0.438638
40.607959,1.805379,-2.306233,-1.035728,-0.497965,1.377776,0.505583,0.571858,0.125613,-0.824271,-0.633426,-0.283543,0.622597,0.328337,0.288015,-0.218158,-0.299397,0.503890,-2.098775,-1.683904,1.581726,1.329091,0.657173,-0.547904,-0.584336,-0.001819,0.841585,-0.001880,0.439334
40.608978,1.800721,-2.312986,-1.035468,-0.497124,1.379016,0.506370,0.571400,0.042192,-0.744672,-0.721108,-0.315213,0.624322,0.321864,0.288066,-0.217504,-0.299941,0.503310,-2.098770,-1.683069,1.581721,1.329529,0.654437,-0.547566,-0.582896,0.000527,0.840541,-0.003232,0.438033
40.609951,1.802006,-2.316473,-1.039525,-0.501350,1.381642,0.506809,0.570898,-0.024779,-0.673939,-0.790178,-0.343988,0.625885,0.316987,0.288111,-0.216842,-0.300478,0.502731,-2.098777,-1.682228,1.581716,1.329973,0.655758,-0.543401,-0.584845,-0.001494,0.839650,-0.004132,0.438935
40.610978,1.802289,-2.319663,-1.042906,-0.502361,1.382600,0.504948,0.570339,-0.072324,-0.622787,-0.838571,-0.364881,0.627049,0.313469,0.288169,-0.216195,-0.301009,0.502143,-2.098770,-1.681407,1.581712,1.330409,0.653905,-0.540737,-0.584094,0.001349,0.837172,-0.004685,0.439855
40.612023,1.802846,-2.320100,-1.043561,-0.502901,1.381306,0.504042,0.569820,-0.099913,-0.595593,-0.866396,-0.376338,0.627821,0.311114,0.288235,-0.215540,-0.301543,0.501557,-2.098770,-1.680571,1.581711,1.330858,0.652865,-0.538468,-0.584184,0.000985,0.836700,-0.002941,0.440929
40.612951,1.796309,-2.313505,-1.045257,-0.505666,1.383289,0.503435,0.570490,-0.108158,-0.591636,-0.874469,-0.378430,0.628261,0.309881,0.288296,-0.214885,-0.302083,0.500973,-2.098772,-1.679723,1.581707,1.331295,0.651789,-0.537627,-0.585839,0.000205,0.838528,-0.002175,0.442001
40.614054,1.794587,-2.306589,-1.043756,-0.505397,1.383659,0.504932,0.570840,-0.099883,-0.604638,-0.865466,-0.373448,0.628554,0.309766,0.288336,-0.214232,-0.302621,0.500382,-2.098766,-1.678898,1.581710,1.331732,0.653534,-0.539676,-0.585835,0.001652,0.836227,-0.001718,0.440467
40.615087,1.800176,-2.300779,-1.045880,-0.508140,1.385230,0.504634,0.568597,-0.080064,-0.622616,-0.843818,-0.366859,0.629127,0.310817,0.288348,-0.213578,-0.303172,0.499794,-2.098768,-1.678055,1.581704,1.332176,0.653996,-0.542693,-0.589023,-0.000030,0.836948,-0.003361,0.439882
40.615955,1.799937,-2.295463,-1.044911,-0.509320,1.381308,0.503163,0.567803,-0.050179,-0.636611,-0.810083,-0.362613,0.630349,0.313386,0.288366,-0.212942,-0.303716,0.499200,-2.098764,-1.677228,1.581702,1.332630,0.650520,-0.544839,-0.589679,0.001309,0.835976,-0.003186,0.444369
40.617011,1.798540,-2.301247,-1.038981,-0.512888,1.379871,0.503369,0.568199,-0.009339,-0.643884,-0.762873,-0.362114,0.632425,0.317740,0.288417,-0.212294,-0.304263,0.498603,-2.098764,-1.676381,1.581703,1.333076,0.648754,-0.545764,-0.590439,0.001351,0.838926,-0.001836,0.445619
40.618069,1.799768,-2.310258,-1.040824,-0.514808,1.379575,0.501116,0.567306,0.043497,-0.648311,-0.701468,-0.363947,0.635307,0.323740,0.288490,-0.211640,-0.304801,0.497992,-2.098756,-1.675529,1.581703,1.333517,0.648766,-0.542281,-0.595180,0.003379,0.840920,-0.002206,0.444842
40.619052,1.790367,-2.313197,-1.045400,-0.516963,1.375170,0.502493,0.567254,0.110122,-0.660175,-0.624906,-0.363717,0.638654,0.330980,0.288573,-0.211000,-0.305324,0.497396,-2.098753,-1.674678,1.581707,1.333969,0.647613,-0.537387,-0.596145,0.003844,0.841787,-0.000111,0.446649
40.620029,1.789934,-2.307926,-1.039790,-0.517288,1.370194,0.500504,0.567118,0.186965,-0.687209,-0.538336,-0.357516,0.642011,0.338533,0.288652,-0.210344,-0.305857,0.496808,-2.098750,-1.673832,1.581704,1.334420,0.651138,-0.535045,-0.595215,0.004639,0.846220,-0.001647,0.446609
40.620964,1.784835,-2.303351,-1.039324,-0.517833,1.369398,0.501621,0.567566,0.267208,-0.727158,-0.449579,-0.345414,0.645109,0.345680,0.288716,-0.209702,-0.306401,0.496202,-2.098749,-1.672969,1.581709,1.334864,0.650218,-0.536646,-0.599178,0.003651,0.850973,0.000209,0.446771
40.621957,1.783149,-2.294038,-1.032754,-0.515539,1.363114,0.500207,0.566827,0.429272,-0.816563,-0.271802,-0.313814,0.650462,0.359655,0.288765,-0.208390,-0.307490,0.494980,-2.098752,-1.671255,1.581706,1.335756,0.650918,-0.541318,-0.604594,-0.000553,0.857513,0.000236,0.447086
40.623011,1.790751,-2.282440,-1.028054,-0.517718,1.360977,0.499592,0.567929,0.512260,-0.852885,-0.179437,-0.298998,0.652805,0.367601,0.288757,-0.207757,-0.308041,0.494360,-2.098750,-1.670398,1.581708,1.336200,0.646611,-0.546404,-0.608529,0.000253,0.860102,0.000681,0.444866
40.624042,1.786510,-2.279521,-1.029955,-0.519526,1.362745,0.499631,0.568766,0.512260,-0.852885,-0.179437,-0.298998,0.652805,0.367601,0.288757,-0.207757,-0.308041,0.494360,-2.098750,-1.670398,1.581708,1.336200,0.646611,-0.546404,-0.608529,0.000253,0.860102,0.000681,0.444866
40.624997,1.784706,-2.285008,-1.018632,-0.521437,1.356604,0.499102,0.569972,0.598336,-0.875943,-0.081454,-0.289529,0.655298,0.376930,0.288747,-0.207106,-0.308592,0.493743,-2.098747,-1.669535,1.581708,1.336641,0.647960,-0.546963,-0.608994,0.000668,0.858539,0.000486,0.443193
40.625995,1.777284,-2.290829,-1.020231,-0.520040,1.358032,0.498745,0.571343,0.686640,-0.890123,0.020605,-0.284783,0.657927,0.387246,0.288725,-0.206462,-0.309133,0.493120,-2.098743,-1.668657,1.581711,1.337075,0.647574,-0.543023,-0.615427,0.001246,0.864181,0.000865,0.440666
40.626970,1.771924,-2.292893,-1.020498,-0.520356,1.358802,0.500065,0.571546,0.867860,-0.942748,0.228533,-0.264249,0.661415,0.407462,0.288510,-0.205144,-0.310199,0.491885,-2.098755,-1.666938,1.581713,1.337935,0.651524,-0.537329,-0.616561,-0.002135,0.861689,-0.000416,0.437462
40.628006,1.766239,-2.292120,-1.028096,-0.520363,1.355813,0.499471,0.571783,0.867860,-0.942748,0.228533,-0.264249,0.661415,0.407462,0.288510,-0.205144,-0.310199,0.491885,-2.098755,-1.666938,1.581713,1.337935,0.651524,-0.537329,-0.616561,-0.002135,0.861689,-0.000416,0.437462
40.629013,1.764999,-2.282609,-1.032495,-0.522123,1.356758,0.499611,0.573079,0.950072,-0.989847,0.320789,-0.242455,0.661506,0.415448,0.288335,-0.204495,-0.310733,0.491273,-2.098758,-1.666077,1.581714,1.338378,0.653591,-0.537118,-0.614268,-0.003390,0.865022,0.000046,0.436985
40.629974,1.768748,-2.276920,-1.037204,-0.523177,1.362951,0.499903,0.573523,1.017680,-1.041324,0.395689,-0.217254,0.660531,0.421406,0.288171,-0.203842,-0.311283,0.490653,-2.098762,-1.665211,1.581712,1.338808,0.653165,-0.540938,-0.613274,-0.002838,0.864031,-0.000238,0.434364
40.631115,1.768967,-2.276582,-1.040450,-0.522118,1.367848,0.498055,0.575694,1.107651,-1.120475,0.495526,-0.177687,0.656805,0.429259,0.287918,-0.202545,-0.312369,0.489430,-2.098778,-1.663521,1.581714,1.339658,0.649837,-0.542617,-0.612689,-0.005207,0.854097,0.001025,0.429307
40.632105,1.754892,-2.278611,-1.044626,-0.524263,1.373029,0.497225,0.575569,1.107651,-1.120475,0.495526,-0.177687,0.656805,0.429259,0.287918,-0.202545,-0.312369,0.489430,-2.098778,-1.663521,1.581714,1.339658,0.649837,-0.542617,-0.612689,-0.005207,0.854097,0.001025,0.429307
