time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.633037,1.745860,-2.282810,-1.051542,-0.524972,1.377507,0.498783,0.574142,1.135152,-1.148852,0.526062,-0.163124,0.654091,0.431749,0.287832,-0.201875,-0.312907,0.488827,-2.098781,-1.662679,1.581715,1.340089,0.655598,-0.540668,-0.611841,-0.004253,0.848998,0.001693,0.429561
40.633977,1.740089,-2.293997,-1.061982,-0.523964,1.377148,0.499053,0.577730,1.147645,-1.175053,0.538932,-0.149271,0.650612,0.432449,0.287762,-0.201218,-0.313432,0.488223,-2.098786,-1.661841,1.581710,1.340523,0.658512,-0.537459,-0.609115,-0.004625,0.844151,0.000009,0.432296
40.634935,1.743196,-2.299090,-1.069093,-0.528453,1.379222,0.499694,0.578582,1.123724,-1.254596,0.502958,-0.105081,0.640405,0.426153,0.287512,-0.199894,-0.314474,0.487029,-2.098793,-1.660167,1.581710,1.341358,0.656729,-0.527411,-0.602289,-0.003415,0.842046,-0.001168,0.423267
40.636054,1.743801,-2.292301,-1.070318,-0.529007,1.383260,0.498711,0.578193,1.123724,-1.254596,0.502958,-0.105081,0.640405,0.426153,0.287512,-0.199894,-0.314474,0.487029,-2.098793,-1.660167,1.581710,1.341358,0.656729,-0.527411,-0.602289,-0.003415,0.842046,-0.001168,0.423267
40.637008,1.734410,-2.290695,-1.077144,-0.529779,1.383940,0.498323,0.580054,1.097306,-1.313795,0.465460,-0.072946,0.634058,0.420221,0.287312,-0.199243,-0.315004,0.486421,-2.098800,-1.659328,1.581715,1.341781,0.656209,-0.530768,-0.604037,-0.004178,0.839240,-0.000359,0.424289
40.638023,1.731624,-2.286562,-1.086530,-0.532126,1.384116,0.496666,0.579919,1.066599,-1.372810,0.423022,-0.041108,0.627756,0.413860,0.287132,-0.198574,-0.315535,0.485816,-2.098807,-1.658497,1.581715,1.342195,0.659377,-0.530495,-0.601507,-0.004485,0.838477,-0.000115,0.420491
40.638968,1.718290,-2.287294,-1.089699,-0.533884,1.389767,0.498285,0.579484,0.979246,-1.459960,0.310829,0.010047,0.616359,0.399483,0.286879,-0.197245,-0.316593,0.484631,-2.098808,-1.656842,1.581719,1.343031,0.664762,-0.530439,-0.597844,-0.002875,0.832902,-0.000406,0.421676
40.640006,1.708928,-2.284049,-1.102692,-0.536720,1.387654,0.498624,0.581394,0.979246,-1.459960,0.310829,0.010047,0.616359,0.399483,0.286879,-0.197245,-0.316593,0.484631,-2.098808,-1.656842,1.581719,1.343031,0.664762,-0.530439,-0.597844,-0.002875,0.832902,-0.000406,0.421676
40.641010,1.705928,-2.287367,-1.110395,-0.539696,1.386106,0.498898,0.580958,0.916878,-1.482074,0.234820,0.026639,0.611631,0.390853,0.286799,-0.196561,-0.317129,0.484055,-2.098805,-1.655997,1.581717,1.343441,0.668248,-0.531452,-0.593293,-0.001449,0.835571,-0.000869,0.417939
40.642120,1.710508,-2.285642,-1.122967,-0.543222,1.387373,0.498616,0.581894,0.840059,-1.489567,0.143210,0.037049,0.607647,0.380985,0.286748,-0.195895,-0.317648,0.483468,-2.098802,-1.655164,1.581715,1.343862,0.668523,-0.529145,-0.591049,0.000139,0.837420,-0.001279,0.418886
40.643024,1.707317,-2.282464,-1.126299,-0.544578,1.385435,0.497812,0.582043,0.753184,-1.485783,0.040941,0.042330,0.604390,0.370325,0.286724,-0.195231,-0.318180,0.482884,-2.098796,-1.654325,1.581715,1.344276,0.665729,-0.529842,-0.587246,0.002104,0.837284,-0.001152,0.417221
40.643969,1.699568,-2.273543,-1.122025,-0.546436,1.384118,0.496637,0.580394,0.662865,-1.473241,-0.064413,0.043190,0.601841,0.359653,0.286729,-0.194571,-0.318716,0.482304,-2.098795,-1.653475,1.581714,1.344688,0.665551,-0.530057,-0.586422,0.002235,0.838520,-0.000463,0.416832
40.644992,1.699070,-2.265409,-1.129333,-0.547328,1.387429,0.496673,0.580090,0.574498,-1.451275,-0.166381,0.039403,0.599963,0.349718,0.286774,-0.193899,-0.319253,0.481709,-2.098792,-1.652641,1.581717,1.345114,0.667783,-0.533375,-0.589563,0.002791,0.839618,0.000561,0.420075
40.646004,1.697295,-2.258310,-1.139676,-0.550909,1.388822,0.496954,0.579728,0.491429,-1.416480,-0.260557,0.029615,0.598797,0.341115,0.286853,-0.193227,-0.319799,0.481131,-2.098790,-1.651807,1.581719,1.345541,0.666866,-0.536611,-0.587706,0.002298,0.836724,0.000352,0.420695
40.647027,1.693883,-2.247128,-1.141874,-0.552257,1.389532,0.498199,0.579135,0.412963,-1.365258,-0.347498,0.012079,0.598428,0.333898,0.286951,-0.192562,-0.320341,0.480554,-2.098782,-1.650980,1.581719,1.345962,0.666625,-0.539306,-0.584271,0.004414,0.835782,-0.000079,0.421462
40.647988,1.688908,-2.242159,-1.153346,-0.552381,1.388838,0.499019,0.577946,0.337160,-1.295264,-0.429385,-0.014726,0.598989,0.327882,0.287082,-0.191888,-0.320898,0.479964,-2.098778,-1.650140,1.581714,1.346390,0.667169,-0.543947,-0.584919,0.004320,0.835478,-0.001449,0.422683
40.649029,1.683660,-2.237628,-1.159924,-0.553671,1.387023,0.499974,0.576590,0.263001,-1.207625,-0.507609,-0.049816,0.600476,0.322865,0.287267,-0.191210,-0.321450,0.479397,-2.098777,-1.649299,1.581710,1.346813,0.668018,-0.545138,-0.580559,0.003145,0.836027,-0.002380,0.425018
40.650061,1.684763,-2.237096,-1.155851,-0.554827,1.387138,0.499018,0.575079,0.188870,-1.108600,-0.584973,-0.089079,0.602601,0.318335,0.287505,-0.190542,-0.321999,0.478818,-2.098775,-1.648458,1.581705,1.347255,0.669682,-0.546629,-0.579287,0.003052,0.838409,-0.003458,0.427743
40.650963,1.683375,-2.234354,-1.159085,-0.554620,1.384468,0.498498,0.574027,0.059721,-0.913229,-0.718521,-0.163291,0.607830,0.311452,0.288023,-0.189215,-0.323090,0.477647,-2.098772,-1.646768,1.581704,1.348130,0.666968,-0.545968,-0.582259,0.001412,0.840696,-0.002239,0.432659
40.652078,1.686809,-2.235430,-1.162656,-0.555566,1.385916,0.496712,0.572920,0.059721,-0.913229,-0.718521,-0.163291,0.607830,0.311452,0.288023,-0.189215,-0.323090,0.477647,-2.098772,-1.646768,1.581704,1.348130,0.666968,-0.545968,-0.582259,0.001412,0.840696,-0.002239,0.432659
40.653005,1.682889,-2.231232,-1.161627,-0.557465,1.390225,0.497071,0.573910,0.017808,-0.834492,-0.761003,-0.190702,0.610412,0.309930,0.288194,-0.188549,-0.323640,0.477061,-2.098771,-1.645936,1.581708,1.348568,0.664791,-0.545057,-0.583033,0.000881,0.840496,-0.000625,0.435025
40.653955,1.671628,-2.216693,-1.171815,-0.559340,1.388369,0.498430,0.574279,-0.006555,-0.773135,-0.784852,-0.210320,0.612760,0.309743,0.288227,-0.187878,-0.324191,0.476480,-2.098768,-1.645103,1.581703,1.348992,0.664996,-0.545728,-0.584525,0.001534,0.835778,-0.001112,0.432885
40.654959,1.677064,-2.216998,-1.175037,-0.558527,1.389710,0.497898,0.571052,-0.028437,-0.668521,-0.802823,-0.245596,0.617447,0.311860,0.287961,-0.186548,-0.325304,0.475318,-2.098768,-1.643432,1.581694,1.349880,0.665120,-0.550389,-0.580629,0.000029,0.836427,-0.002158,0.438464
40.656045,1.675560,-2.216995,-1.179070,-0.560541,1.394284,0.497454,0.569267,-0.033094,-0.620333,-0.804784,-0.262932,0.619541,0.313601,0.287813,-0.185890,-0.325857,0.474739,-2.098766,-1.642602,1.581695,1.350326,0.665368,-0.549830,-0.580991,0.000609,0.832864,-0.001880,0.442076
40.657056,1.680745,-2.217276,-1.178164,-0.560780,1.396029,0.495453,0.568198,-0.033094,-0.620333,-0.804784,-0.262932,0.619541,0.313601,0.287813,-0.185890,-0.325857,0.474739,-2.098766,-1.642602,1.581695,1.350326,0.665368,-0.549830,-0.580991,0.000609,0.832864,-0.001880,0.442076
40.658128,1.682325,-2.222661,-1.168976,-0.562959,1.399589,0.494322,0.568791,-0.027678,-0.583878,-0.796004,-0.276013,0.621177,0.316099,0.287698,-0.185232,-0.326400,0.474150,-2.098768,-1.641786,1.581699,1.350778,0.661682,-0.548812,-0.583062,-0.000429,0.831670,-0.000031,0.444114
40.658958,1.677316,-2.225966,-1.159906,-0.564492,1.402719,0.494533,0.567418,-0.005184,-0.565238,-0.768675,-0.282711,0.622329,0.319896,0.287592,-0.184570,-0.326946,0.473552,-2.098766,-1.640956,1.581701,1.351215,0.660215,-0.545540,-0.589722,0.000327,0.829014,0.000921,0.442975
40.660049,1.682915,-2.228021,-1.160849,-0.565107,1.402982,0.495564,0.565735,0.040861,-0.570333,-0.715421,-0.281248,0.623087,0.325469,0.287462,-0.183915,-0.327476,0.472946,-2.098764,-1.640143,1.581702,1.351668,0.660497,-0.542162,-0.594096,0.000736,0.824891,0.000575,0.445362
40.661022,1.676968,-2.228106,-1.157749,-0.566710,1.404688,0.496813,0.566288,0.110482,-0.600492,-0.636176,-0.271222,0.623600,0.332724,0.287295,-0.183263,-0.328015,0.472344,-2.098766,-1.639316,1.581698,1.352128,0.657229,-0.540778,-0.595725,-0.000033,0.825780,-0.000600,0.448760
40.661996,1.676215,-2.224392,-1.164208,-0.567744,1.409342,0.497078,0.565203,0.198654,-0.651588,-0.536553,-0.253754,0.624065,0.341246,0.287082,-0.182599,-0.328559,0.471746,-2.098764,-1.638491,1.581692,1.352572,0.658863,-0.539651,-0.598470,0.000265,0.824172,-0.001953,0.447491
40.663012,1.678211,-2.219897,-1.159770,-0.569602,1.402040,0.495295,0.565122,0.296565,-0.714926,-0.426352,-0.232219,0.624857,0.350377,0.286817,-0.181949,-0.329097,0.471150,-2.098765,-1.637677,1.581688,1.353027,0.658007,-0.540517,-0.596395,0.000065,0.819729,-0.002328,0.449533
40.664049,1.673997,-2.215746,-1.153692,-0.571381,1.399535,0.493365,0.566174,0.396749,-0.780805,-0.313712,-0.210624,0.626396,0.359686,0.286541,-0.181295,-0.329641,0.470548,-2.098764,-1.636838,1.581690,1.353482,0.656024,-0.541917,-0.600162,0.000582,0.827489,-0.000683,0.449589
40.664969,1.668150,-2.212668,-1.151404,-0.573150,1.399918,0.492778,0.565842,0.497867,-0.842380,-0.199516,-0.191839,0.628970,0.369376,0.286298,-0.180643,-0.330182,0.469932,-2.098762,-1.635998,1.581697,1.353922,0.657357,-0.543297,-0.604715,0.000965,0.830475,0.001056,0.447471
40.666077,1.661036,-2.215623,-1.148092,-0.573623,1.395242,0.493847,0.565651,0.598754,-0.895803,-0.084625,-0.177564,0.632697,0.379469,0.286123,-0.179983,-0.330723,0.469316,-2.098759,-1.635168,1.581697,1.354378,0.658578,-0.543468,-0.606336,0.001483,0.829663,0.001496,0.447904
40.667001,1.659800,-2.221370,-1.154375,-0.576000,1.389825,0.493366,0.565480,0.696195,-0.941771,0.027053,-0.166864,0.637331,0.389473,0.286022,-0.179314,-0.331264,0.468702,-2.098761,-1.634323,1.581696,1.354821,0.661621,-0.541662,-0.610152,0.000552,0.835482,0.000260,0.448404
40.667986,1.655938,-2.226776,-1.160492,-0.576709,1.390035,0.494402,0.566556,0.787578,-0.986675,0.131673,-0.155757,0.642212,0.398698,0.285951,-0.178659,-0.331789,0.468096,-2.098756,-1.633481,1.581699,1.355270,0.660602,-0.537631,-0.607605,0.001619,0.840422,0.000605,0.448522
40.669055,1.654519,-2.222341,-1.155618,-0.580154,1.381900,0.494386,0.566561,0.869735,-1.038012,0.224493,-0.140214,0.646601,0.406351,0.285878,-0.177994,-0.332317,0.467487,-2.098755,-1.632631,1.581697,1.355718,0.661235,-0.534106,-0.605696,0.001021,0.840132,-0.000576,0.446234
40.670039,1.650255,-2.214648,-1.163830,-0.579052,1.381498,0.492985,0.566353,0.941515,-1.096275,0.304139,-0.120365,0.650113,0.412330,0.285807,-0.177339,-0.332861,0.466875,-2.098750,-1.631765,1.581694,1.356159,0.661311,-0.535813,-0.610018,0.002965,0.848883,-0.000686,0.446304
40.670967,1.644187,-2.206519,-1.161414,-0.577799,1.387033,0.487898,0.567223,1.050454,-1.199047,0.424338,-0.084033,0.654275,0.421018,0.285687,-0.176004,-0.333951,0.465660,-2.098759,-1.630077,1.581713,1.357043,0.663396,-0.541342,-0.608929,-0.001687,0.843168,0.005460,0.444686
40.672015,1.644642,-2.198438,-1.164307,-0.580315,1.387185,0.487446,0.566814,1.050454,-1.199047,0.424338,-0.084033,0.654275,0.421018,0.285687,-0.176004,-0.333951,0.465660,-2.098759,-1.630077,1.581713,1.357043,0.663396,-0.541342,-0.608929,-0.001687,0.843168,0.005460,0.444686
40.673043,1.639106,-2.191933,-1.171524,-0.579810,1.386935,0.488459,0.565912,1.084057,-1.229541,0.462355,-0.072994,0.654961,0.423973,0.285633,-0.175348,-0.334498,0.465048,-2.098757,-1.629237,1.581719,1.357490,0.662363,-0.544673,-0.609112,-0.000545,0.843696,0.005680,0.445531
40.673941,1.635195,-2.193985,-1.179807,-0.578041,1.390210,0.490597,0.567120,1.109193,-1.238292,0.495483,-0.071021,0.654491,0.427158,0.285624,-0.174007,-0.335597,0.463849,-2.098774,-1.627545,1.581721,1.358382,0.664045,-0.544413,-0.603463,-0.004945,0.840265,0.002211,0.444599
40.675159,1.635183,-2.197179,-1.195146,-0.581007,1.386156,0.493184,0.567602,1.098432,-1.231256,0.485762,-0.071531,0.653045,0.426276,0.285656,-0.173349,-0.336134,0.463252,-2.098773,-1.626691,1.581713,1.358828,0.664399,-0.543194,-0.599075,-0.003551,0.846362,-0.000507,0.443950
40.676026,1.625284,-2.200183,-1.197107,-0.580753,1.385172,0.492526,0.567944,1.098432,-1.231256,0.485762,-0.071531,0.653045,0.426276,0.285656,-0.173349,-0.336134,0.463252,-2.098773,-1.626691,1.581713,1.358828,0.664399,-0.543194,-0.599075,-0.003551,0.846362,-0.000507,0.443950
40.677070,1.617247,-2.197222,-1.202669,-0.581133,1.388812,0.491358,0.566997,1.072446,-1.227788,0.457335,-0.068049,0.650651,0.423227,0.285710,-0.172676,-0.336672,0.462662,-2.098780,-1.625843,1.581713,1.359274,0.667168,-0.540059,-0.598487,-0.004777,0.846255,0.000059,0.442958
40.677975,1.610771,-2.191602,-1.211638,-0.582003,1.391456,0.489060,0.565597,1.032818,-1.230857,0.411740,-0.059777,0.647395,0.418089,0.285805,-0.172005,-0.337207,0.462067,-2.098788,-1.625015,1.581715,1.359719,0.670197,-0.540987,-0.597517,-0.005548,0.843280,0.001069,0.444879
40.678938,1.601125,-2.188562,-1.219742,-0.584319,1.392509,0.490394,0.567503,0.911657,-1.238701,0.270332,-0.039421,0.639534,0.402351,0.286075,-0.170643,-0.338301,0.460893,-2.098797,-1.623335,1.581719,1.360608,0.674549,-0.542624,-0.590903,-0.004557,0.838861,0.001714,0.443440
40.680017,1.599762,-2.185990,-1.220860,-0.584316,1.395762,0.491004,0.569486,0.911657,-1.238701,0.270332,-0.039421,0.639534,0.402351,0.286075,-0.170643,-0.338301,0.460893,-2.098797,-1.623335,1.581719,1.360608,0.674549,-0.542624,-0.590903,-0.004557,0.838861,0.001714,0.443440
40.681030,1.594892,-2.187990,-1.233272,-0.587965,1.398740,0.491996,0.568960,0.831352,-1.234396,0.177402,-0.033015,0.635538,0.392378,0.286175,-0.169972,-0.338841,0.460299,-2.098805,-1.622512,1.581720,1.361039,0.674454,-0.543465,-0.592524,-0.005800,0.836656,0.000950,0.439589
40.682055,1.595617,-2.192181,-1.244192,-0.591861,1.400288,0.492019,0.570516,0.744788,-1.225616,0.078107,-0.029254,0.631651,0.381883,0.286220,-0.169293,-0.339381,0.459726,-2.098803,-1.621678,1.581719,1.361486,0.675602,-0.541618,-0.588064,-0.003470,0.834044,-0.000188,0.440627
40.683051,1.595917,-2.193971,-1.250954,-0.592400,1.401107,0.491104,0.570116,0.564059,-1.210567,-0.128556,-0.025611,0.623840,0.359790,0.286218,-0.167952,-0.340443,0.458570,-2.098803,-1.620020,1.581720,1.362354,0.672648,-0.537164,-0.582723,-0.001686,0.832500,0.000427,0.438288
40.683929,1.588009,-2.194733,-1.255658,-0.591998,1.400939,0.491046,0.570023,0.564059,-1.210567,-0.128556,-0.025611,0.623840,0.359790,0.286218,-0.167952,-0.340443,0.458570,-2.098803,-1.620020,1.581720,1.362354,0.672648,-0.537164,-0.582723,-0.001686,0.832500,0.000427,0.438288
40.684983,1.583446,-2.196183,-1.260556,-0.595300,1.402740,0.491345,0.571726,0.476927,-1.213859,-0.229293,-0.020332,0.619425,0.348500,0.286189,-0.167266,-0.340981,0.457996,-2.098813,-1.619187,1.581719,1.362787,0.674337,-0.535242,-0.581012,-0.003005,0.831884,0.000354,0.438229
40.686049,1.585660,-2.191883,-1.264264,-0.596792,1.407242,0.493044,0.571111,0.394778,-1.226512,-0.325569,-0.010149,0.614432,0.337232,0.286139,-0.166591,-0.341506,0.457419,-2.098810,-1.618366,1.581717,1.363216,0.675652,-0.534107,-0.580705,-0.001109,0.830943,-0.000089,0.434874
40.686950,1.579526,-2.184784,-1.271696,-0.598695,1.406803,0.494957,0.571074,0.252673,-1.257491,-0.493480,0.012703,0.604346,0.316810,0.285978,-0.165247,-0.342591,0.456270,-2.098809,-1.616705,1.581701,1.364087,0.674795,-0.537809,-0.578208,-0.000292,0.827191,-0.003905,0.436082
40.688038,1.578982,-2.178359,-1.273551,-0.600086,1.409208,0.497227,0.571576,0.193106,-1.260221,-0.563193,0.018066,0.600252,0.308601,0.285874,-0.164573,-0.343134,0.455688,-2.098810,-1.615889,1.581690,1.364518,0.674317,-0.540590,-0.579669,-0.000301,0.825968,-0.006268,0.435199
40.689003,1.584115,-2.176052,-1.275015,-0.601842,1.409101,0.497348,0.570107,0.143867,-1.250173,-0.619940,0.017723,0.597284,0.302418,0.285767,-0.163904,-0.343675,0.455112,-2.098809,-1.615066,1.581683,1.364964,0.670220,-0.540619,-0.580301,0.000177,0.826160,-0.006465,0.438037
40.690069,1.589138,-2.177558,-1.279262,-0.604028,1.407084,0.496125,0.570963,0.111008,-1.233172,-0.657278,0.014351,0.595543,0.298822,0.285687,-0.163245,-0.344207,0.454532,-2.098807,-1.614236,1.581679,1.365398,0.667024,-0.539421,-0.580360,0.000946,0.829075,-0.005362,0.436363
40.691069,1.580475,-2.179884,-1.281766,-0.608377,1.404907,0.493154,0.570401,0.095138,-1.215775,-0.675438,0.010505,0.594921,0.297526,0.285645,-0.162565,-0.344745,0.453947,-2.098797,-1.613398,1.581679,1.365839,0.670014,-0.537386,-0.580659,0.003767,0.831462,-0.002517,0.437455
40.691999,1.577740,-2.175749,-1.287203,-0.610276,1.401631,0.492198,0.568737,0.095138,-1.215775,-0.675438,0.010505,0.594921,0.297526,0.285645,-0.162565,-0.344745,0.453947,-2.098797,-1.613398,1.581679,1.365839,0.670014,-0.537386,-0.580659,0.003767,0.831462,-0.002517,0.437455
40.692990,1.574029,-2.168870,-1.297802,-0.612308,1.400468,0.491388,0.569249,0.090727,-1.199352,-0.681285,0.006214,0.595295,0.297648,0.285653,-0.161891,-0.345289,0.453374,-2.098791,-1.612554,1.581680,1.366282,0.669557,-0.538144,-0.579022,0.004291,0.834299,-0.001718,0.440619
40.694041,1.570701,-2.163151,-1.298056,-0.616472,1.399716,0.491001,0.567861,0.090613,-1.179934,-0.683029,-0.000126,0.596554,0.298419,0.285718,-0.161228,-0.345830,0.452803,-2.098785,-1.611720,1.581680,1.366723,0.670176,-0.540647,-0.575356,0.004899,0.835633,-0.001053,0.439475
40.694945,1.573923,-2.151362,-1.294330,-0.615759,1.397975,0.490850,0.566281,0.090186,-1.151263,-0.685462,-0.011488,0.598692,0.299570,0.285831,-0.160554,-0.346382,0.452226,-2.098773,-1.610860,1.581679,1.367174,0.670856,-0.542749,-0.577389,0.007436,0.836821,-0.000819,0.442280
40.696024,1.576966,-2.144542,-1.300499,-0.616556,1.399148,0.490071,0.567448,0.092053,-1.109805,-0.684694,-0.029996,0.601777,0.301687,0.285985,-0.159897,-0.346934,0.451635,-2.098772,-1.610026,1.581678,1.367621,0.667446,-0.547095,-0.579920,0.005487,0.837997,-0.000796,0.445197
40.696971,1.579380,-2.139215,-1.290730,-0.616846,1.397841,0.490657,0.566502,0.101549,-1.056247,-0.674064,-0.054585,0.605666,0.305531,0.286170,-0.159235,-0.347491,0.451053,-2.098768,-1.609194,1.581679,1.368063,0.665289,-0.549830,-0.579082,0.004797,0.837767,-0.000170,0.442880
40.697954,1.569070,-2.137781,-1.288920,-0.616354,1.396869,0.488806,0.567129,0.122676,-0.995098,-0.649030,-0.082371,0.610061,0.311437,0.286374,-0.158573,-0.348052,0.450462,-2.098766,-1.608349,1.581678,1.368508,0.662547,-0.551039,-0.585058,0.003811,0.838786,-0.000900,0.444649
40.699067,1.566071,-2.141623,-1.291536,-0.619832,1.397682,0.488078,0.565598,0.204160,-0.880333,-0.552768,-0.132857,0.618721,0.328303,0.286794,-0.157239,-0.349145,0.449273,-2.098761,-1.606670,1.581685,1.369406,0.667409,-0.548392,-0.588325,0.003970,0.840169,0.001346,0.446454
40.700094,1.568547,-2.142448,-1.293513,-0.619354,1.402197,0.488126,0.563452,0.204160,-0.880333,-0.552768,-0.132857,0.618721,0.328303,0.286794,-0.157239,-0.349145,0.449273,-2.098761,-1.606670,1.581685,1.369406,0.667409,-0.548392,-0.588325,0.003970,0.840169,0.001346,0.446454
40.701014,1.568760,-2.138612,-1.294317,-0.620005,1.400693,0.488764,0.564513,0.256913,-0.839895,-0.491688,-0.150544,0.622275,0.337448,0.287009,-0.156584,-0.349698,0.448689,-2.098762,-1.605837,1.581685,1.369861,0.665217,-0.547088,-0.589129,0.002167,0.836106,0.001140,0.450687
40.702065,1.574916,-2.133359,-1.287957,-0.619832,1.405065,0.488304,0.563487,0.315739,-0.815900,-0.424644,-0.161374,0.625155,0.346585,0.287214,-0.155920,-0.350240,0.448094,-2.098762,-1.605011,1.581683,1.370309,0.663380,-0.547661,-0.589481,0.001626,0.837317,0.000378,0.448274
40.703045,1.574137,-2.123800,-1.279331,-0.620386,1.410275,0.487420,0.563176,0.382126,-0.806457,-0.349437,-0.166187,0.627497,0.356103,0.287373,-0.155262,-0.350797,0.447495,-2.098765,-1.604182,1.581683,1.370759,0.659501,-0.549494,-0.594547,0.000165,0.833644,0.000693,0.450365
40.703948,1.573574,-2.118722,-1.279467,-0.620208,1.411177,0.486507,0.561822,0.459447,-0.805739,-0.260946,-0.168209,0.629732,0.366797,0.287486,-0.154613,-0.351353,0.446880,-2.098767,-1.603367,1.581687,1.371210,0.658760,-0.553088,-0.599884,-0.000500,0.828701,0.001418,0.450839
40.705062,1.571229,-2.121929,-1.278521,-0.622834,1.414289,0.487648,0.560676,0.547056,-0.807658,-0.159075,-0.170488,0.632219,0.378858,0.287572,-0.153957,-0.351906,0.446277,-2.098773,-1.602527,1.581692,1.371671,0.657276,-0.554012,-0.600281,-0.001723,0.827203,0.002171,0.453260
40.706043,1.561467,-2.124062,-1.280627,-0.621578,1.416131,0.488307,0.561638,0.639991,-0.811622,-0.049941,-0.173184,0.634959,0.391562,0.287629,-0.153301,-0.352459,0.445672,-2.098772,-1.601707,1.581693,1.372129,0.658130,-0.551966,-0.603078,-0.000548,0.825465,0.000842,0.455619
40.706965,1.552802,-2.130730,-1.290912,-0.624623,1.410122,0.488777,0.559685,0.816573,-0.844161,0.156586,-0.168833,0.640144,0.414242,0.287596,-0.151956,-0.353537,0.444477,-2.098776,-1.600055,1.581689,1.373053,0.664098,-0.545232,-0.598803,-0.001112,0.829556,-0.000533,0.457162
40.708085,1.554365,-2.135605,-1.296374,-0.626143,1.407246,0.488415,0.559975,0.816573,-0.844161,0.156586,-0.168833,0.640144,0.414242,0.287596,-0.151956,-0.353537,0.444477,-2.098776,-1.600055,1.581689,1.373053,0.664098,-0.545232,-0.598803,-0.001112,0.829556,-0.000533,0.457162
40.708945,1.546093,-2.134631,-1.299421,-0.628858,1.411724,0.488817,0.562063,0.885490,-0.880798,0.234840,-0.156558,0.641881,0.421782,0.287558,-0.151303,-0.354071,0.443876,-2.098776,-1.599222,1.581691,1.373506,0.663029,-0.542671,-0.598511,-0.001075,0.833720,-0.000334,0.456642
40.709937,1.546101,-2.130825,-1.288587,-0.628331,1.406805,0.485589,0.560313,0.939077,-0.930560,0.293408,-0.138257,0.643037,0.426534,0.287518,-0.150632,-0.354610,0.443272,-2.098774,-1.598396,1.581686,1.373956,0.664958,-0.541500,-0.597107,0.000494,0.828279,-0.000838,0.452090
40.710979,1.542260,-2.131211,-1.291885,-0.630825,1.407894,0.483351,0.559589,1.019373,-1.047895,0.377625,-0.094968,0.644892,0.431516,0.287435,-0.149301,-0.355692,0.442054,-2.098775,-1.596725,1.581704,1.374871,0.664655,-0.541606,-0.603725,-0.000141,0.832945,0.004252,0.456906
40.712031,1.533309,-2.130149,-1.300038,-0.632712,1.410966,0.485004,0.561177,1.019373,-1.047895,0.377625,-0.094968,0.644892,0.431516,0.287435,-0.149301,-0.355692,0.442054,-2.098775,-1.596725,1.581704,1.374871,0.664655,-0.541606,-0.603725,-0.000141,0.832945,0.004252,0.456906
40.713002,1.519361,-2.125013,-1.303217,-0.634814,1.404381,0.486380,0.561869,1.051105,-1.106140,0.410761,-0.074105,0.646023,0.432856,0.287421,-0.148624,-0.356233,0.441464,-2.098774,-1.595892,1.581704,1.375326,0.668147,-0.541530,-0.601575,0.000331,0.830567,0.002407,0.453656
40.714025,1.518682,-2.120023,-1.318666,-0.637027,1.399068,0.486539,0.563572,1.068748,-1.155614,0.428574,-0.057528,0.647433,0.432653,0.287419,-0.147949,-0.356772,0.440862,-2.098770,-1.595037,1.581705,1.375771,0.673608,-0.543058,-0.601106,0.001080,0.837035,0.000888,0.452165
40.715052,1.519775,-2.123518,-1.322481,-0.641853,1.397183,0.486667,0.563641,1.065970,-1.189650,0.424103,-0.047689,0.649125,0.430407,0.287411,-0.147278,-0.357322,0.440273,-2.098767,-1.594178,1.581705,1.376212,0.672759,-0.544680,-0.595037,0.001899,0.842551,0.000592,0.448722
40.716010,1.518270,-2.126137,-1.326637,-0.642272,1.391350,0.486961,0.564121,1.043359,-1.207826,0.397970,-0.045033,0.651067,0.426238,0.287403,-0.146604,-0.357865,0.439683,-2.098757,-1.593333,1.581708,1.376654,0.671066,-0.542112,-0.594923,0.005190,0.844786,0.000300,0.448599
