time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.716980,1.511129,-2.123812,-1.332431,-0.640330,1.388435,0.485615,0.564603,1.008843,-1.218309,0.358725,-0.046458,0.653058,0.420799,0.287427,-0.145937,-0.358394,0.439092,-2.098757,-1.592485,1.581706,1.377100,0.670297,-0.539805,-0.593961,0.004324,0.850409,-0.000123,0.447478
40.717972,1.503632,-2.118619,-1.338850,-0.641439,1.390547,0.485920,0.566750,0.968350,-1.229818,0.312318,-0.046500,0.654573,0.414469,0.287463,-0.145255,-0.358937,0.438496,-2.098763,-1.591621,1.581707,1.377548,0.672281,-0.539898,-0.592226,0.001235,0.852994,0.001094,0.446376
40.719009,1.502458,-2.106796,-1.348989,-0.643877,1.389118,0.488234,0.568294,0.921259,-1.242695,0.257742,-0.043040,0.655265,0.407176,0.287456,-0.144580,-0.359489,0.437915,-2.098763,-1.590765,1.581708,1.377973,0.674653,-0.541429,-0.590566,0.001089,0.850809,0.000621,0.442043
40.720014,1.493285,-2.096955,-1.363358,-0.644219,1.386875,0.490644,0.568608,0.865107,-1.247831,0.193126,-0.040682,0.655405,0.399072,0.287379,-0.143905,-0.360042,0.437335,-2.098758,-1.589914,1.581702,1.378408,0.674125,-0.546533,-0.587412,0.002065,0.852690,-0.001826,0.438998
40.720925,1.487072,-2.088759,-1.369191,-0.645075,1.386094,0.489711,0.568418,0.796617,-1.233670,0.115776,-0.045700,0.655386,0.390356,0.287254,-0.143218,-0.360602,0.436769,-2.098758,-1.589049,1.581694,1.378840,0.677294,-0.550334,-0.582042,0.001099,0.854922,-0.004330,0.438378
40.721945,1.489311,-2.085183,-1.377133,-0.644564,1.387070,0.488842,0.568870,0.713146,-1.195658,0.022741,-0.060113,0.655244,0.380967,0.287121,-0.142539,-0.361156,0.436193,-2.098760,-1.588201,1.581694,1.379286,0.678397,-0.552858,-0.580057,0.000821,0.855032,-0.003498,0.438533
40.722975,1.484848,-2.085111,-1.387362,-0.645079,1.390421,0.486966,0.569933,0.520360,-1.074584,-0.190744,-0.104379,0.653760,0.361508,0.286827,-0.141177,-0.362270,0.435053,-2.098770,-1.586484,1.581696,1.380152,0.677034,-0.552731,-0.574878,-0.001594,0.851136,-0.001049,0.435515
40.724022,1.477026,-2.092050,-1.384188,-0.644486,1.394429,0.484999,0.570129,0.520360,-1.074584,-0.190744,-0.104379,0.653760,0.361508,0.286827,-0.141177,-0.362270,0.435053,-2.098770,-1.586484,1.581696,1.380152,0.677034,-0.552731,-0.574878,-0.001594,0.851136,-0.001049,0.435515
40.725058,1.472523,-2.091598,-1.386835,-0.645167,1.398241,0.484865,0.570314,0.424174,-1.015058,-0.298020,-0.123455,0.651790,0.351936,0.286632,-0.140495,-0.362807,0.434467,-2.098778,-1.585653,1.581700,1.380584,0.679866,-0.548633,-0.578484,-0.003370,0.847823,0.000743,0.435195
40.725958,1.471877,-2.087015,-1.393334,-0.645669,1.400444,0.487464,0.571535,0.336424,-0.970890,-0.396905,-0.134196,0.648755,0.342736,0.286386,-0.139812,-0.363355,0.433893,-2.098784,-1.584810,1.581699,1.381023,0.680917,-0.548100,-0.579122,-0.003880,0.844489,0.000712,0.434838
40.726959,1.469827,-2.076267,-1.401919,-0.647139,1.403441,0.488220,0.572324,0.194093,-0.922042,-0.558550,-0.136544,0.640628,0.326815,0.285727,-0.138464,-0.364467,0.432748,-2.098795,-1.583148,1.581688,1.381877,0.678941,-0.553099,-0.574131,-0.004103,0.839022,-0.002860,0.430631
40.728010,1.467845,-2.068804,-1.404589,-0.647198,1.406870,0.487047,0.571025,0.194093,-0.922042,-0.558550,-0.136544,0.640628,0.326815,0.285727,-0.138464,-0.364467,0.432748,-2.098795,-1.583148,1.581688,1.381877,0.678941,-0.553099,-0.574131,-0.004103,0.839022,-0.002860,0.430631
40.729019,1.466771,-2.069203,-1.408063,-0.648374,1.406826,0.488491,0.572681,0.135220,-0.898007,-0.624768,-0.138187,0.636499,0.320504,0.285357,-0.137779,-0.365030,0.432176,-2.098801,-1.582310,1.581689,1.382309,0.678816,-0.555936,-0.574978,-0.005278,0.836255,-0.001823,0.433336
40.729984,1.460391,-2.077514,-1.410646,-0.649029,1.408643,0.488321,0.572196,0.084784,-0.868541,-0.680596,-0.142787,0.632697,0.315569,0.285024,-0.137104,-0.365580,0.431603,-2.098806,-1.581487,1.581685,1.382735,0.678072,-0.554724,-0.575010,-0.005264,0.836771,-0.003420,0.429981
40.731084,1.458758,-2.086514,-1.411454,-0.652360,1.411212,0.488751,0.571371,0.019398,-0.834923,-0.754037,-0.141046,0.625113,0.308943,0.284473,-0.135744,-0.366657,0.430446,-2.098813,-1.579816,1.581679,1.383603,0.679752,-0.544646,-0.577179,-0.003777,0.833419,-0.003930,0.432700
40.732018,1.456465,-2.088960,-1.411214,-0.653890,1.410757,0.488788,0.571470,0.019398,-0.834923,-0.754037,-0.141046,0.625113,0.308943,0.284473,-0.135744,-0.366657,0.430446,-2.098813,-1.579816,1.581679,1.383603,0.679752,-0.544646,-0.577179,-0.003777,0.833419,-0.003930,0.432700
40.733031,1.459357,-2.082471,-1.415045,-0.656876,1.409946,0.489005,0.570169,0.008698,-0.849628,-0.768480,-0.127199,0.621085,0.306830,0.284207,-0.135068,-0.367192,0.429865,-2.098816,-1.578991,1.581676,1.384034,0.679098,-0.542247,-0.578328,-0.003414,0.833678,-0.004078,0.432350
40.733947,1.466935,-2.078572,-1.418207,-0.658103,1.411021,0.486905,0.568827,0.013331,-0.881932,-0.766602,-0.107149,0.617263,0.305840,0.283924,-0.134392,-0.367743,0.429291,-2.098814,-1.578154,1.581673,1.384470,0.676363,-0.544582,-0.578209,-0.001766,0.834839,-0.004425,0.434968
40.735014,1.465910,-2.077523,-1.415848,-0.659399,1.411690,0.485049,0.569855,0.063919,-0.960014,-0.715694,-0.066290,0.611704,0.308763,0.283314,-0.133063,-0.368827,0.428119,-2.098820,-1.576493,1.581677,1.385352,0.670580,-0.545109,-0.580787,-0.001683,0.833525,-0.000762,0.435401
40.736066,1.461023,-2.077230,-1.414463,-0.663013,1.414283,0.484873,0.568749,0.063919,-0.960014,-0.715694,-0.066290,0.611704,0.308763,0.283314,-0.133063,-0.368827,0.428119,-2.098820,-1.576493,1.581677,1.385352,0.670580,-0.545109,-0.580787,-0.001683,0.833525,-0.000762,0.435401
40.736984,1.455449,-2.076540,-1.418101,-0.665660,1.415068,0.485263,0.569850,0.108680,-0.997855,-0.667489,-0.048391,0.610123,0.312850,0.282965,-0.132382,-0.369374,0.427536,-2.098816,-1.575661,1.581677,1.385790,0.671991,-0.544561,-0.583508,0.000486,0.831639,-0.000751,0.437696
40.737983,1.450870,-2.084294,-1.421209,-0.668216,1.414641,0.485310,0.566774,0.161488,-1.031934,-0.609696,-0.033820,0.609319,0.318066,0.282612,-0.131714,-0.369910,0.426948,-2.098811,-1.574838,1.581675,1.386223,0.672978,-0.543602,-0.582477,0.001809,0.830532,-0.001270,0.435285
40.738969,1.451728,-2.084538,-1.415535,-0.668538,1.414241,0.485700,0.566425,0.216649,-1.064141,-0.549544,-0.021590,0.609076,0.323512,0.282294,-0.131038,-0.370442,0.426372,-2.098805,-1.574001,1.581674,1.386677,0.673904,-0.538886,-0.582584,0.002937,0.831194,-0.001448,0.441406
40.739959,1.463840,-2.083544,-1.416689,-0.671702,1.414588,0.485602,0.566442,0.338444,-1.145218,-0.418740,0.009015,0.609399,0.334871,0.281876,-0.129723,-0.371512,0.425179,-2.098798,-1.572339,1.581667,1.387564,0.664929,-0.537501,-0.587494,0.003682,0.831608,-0.001986,0.441829
40.740993,1.472972,-2.070112,-1.417997,-0.672197,1.414944,0.484170,0.565173,0.338444,-1.145218,-0.418740,0.009015,0.609399,0.334871,0.281876,-0.129723,-0.371512,0.425179,-2.098798,-1.572339,1.581667,1.387564,0.664929,-0.537501,-0.587494,0.003682,0.831608,-0.001986,0.441829
40.741989,1.463180,-2.066394,-1.416425,-0.673172,1.414258,0.482911,0.564078,0.414545,-1.190652,-0.335752,0.025958,0.610417,0.342457,0.281790,-0.129068,-0.372072,0.424591,-2.098798,-1.571497,1.581671,1.388008,0.659519,-0.543330,-0.588658,0.002809,0.831732,-0.000712,0.444381
40.743015,1.458058,-2.052674,-1.412504,-0.675123,1.414316,0.481971,0.563949,0.498840,-1.226941,-0.242113,0.038554,0.612410,0.351711,0.281787,-0.128407,-0.372616,0.423990,-2.098796,-1.570671,1.581673,1.388460,0.663310,-0.544187,-0.590791,0.002453,0.832735,0.000387,0.446457
40.744011,1.451368,-2.050527,-1.419436,-0.676321,1.418271,0.482389,0.562069,0.583674,-1.245799,-0.146198,0.043493,0.615406,0.361942,0.281850,-0.127739,-0.373179,0.423383,-2.098792,-1.569833,1.581675,1.388908,0.664784,-0.550071,-0.594291,0.002990,0.833118,0.001165,0.446655
40.744937,1.445805,-2.049692,-1.423992,-0.678071,1.414674,0.482727,0.562269,0.662020,-1.242730,-0.055881,0.038622,0.619396,0.372358,0.281968,-0.127074,-0.373725,0.422800,-2.098788,-1.569002,1.581674,1.389364,0.666880,-0.550097,-0.592312,0.002797,0.829364,0.000594,0.450323
40.745962,1.446284,-2.053177,-1.424093,-0.680092,1.411608,0.483048,0.560383,0.728340,-1.222257,0.021601,0.026176,0.624024,0.381970,0.282116,-0.126402,-0.374277,0.422207,-2.098782,-1.568171,1.581674,1.389815,0.667857,-0.549056,-0.590870,0.003211,0.832689,0.000127,0.449654
40.746949,1.443630,-2.051266,-1.422582,-0.679705,1.411667,0.483750,0.559210,0.829444,-1.174658,0.139399,-0.000154,0.633000,0.397387,0.282429,-0.125070,-0.375368,0.421018,-2.098776,-1.566493,1.581670,1.390730,0.666569,-0.546425,-0.594611,0.002055,0.836193,-0.001171,0.455572
40.748004,1.448151,-2.047367,-1.427442,-0.678121,1.411294,0.481666,0.559268,0.829444,-1.174658,0.139399,-0.000154,0.633000,0.397387,0.282429,-0.125070,-0.375368,0.421018,-2.098776,-1.566493,1.581670,1.390730,0.666569,-0.546425,-0.594611,0.002055,0.836193,-0.001171,0.455572
40.748961,1.443139,-2.041444,-1.431497,-0.679361,1.415026,0.479992,0.557123,0.873786,-1.162040,0.190458,-0.006529,0.636527,0.403991,0.282595,-0.124411,-0.375922,0.420419,-2.098781,-1.565655,1.581674,1.391191,0.663511,-0.547634,-0.594023,-0.000776,0.837272,0.000767,0.455391
40.750047,1.434952,-2.040100,-1.433478,-0.680302,1.423499,0.479035,0.556154,0.914794,-1.156029,0.237384,-0.007878,0.639047,0.410066,0.282740,-0.123749,-0.376477,0.419833,-2.098782,-1.564822,1.581679,1.391654,0.664579,-0.549277,-0.593159,-0.000746,0.833380,0.002268,0.459502
40.751002,1.425624,-2.039474,-1.443364,-0.682384,1.423546,0.479316,0.556091,0.970421,-1.145622,0.301020,-0.007833,0.641315,0.418871,0.282932,-0.122390,-0.377576,0.418653,-2.098780,-1.563191,1.581689,1.392586,0.670866,-0.548451,-0.590553,-0.000410,0.826141,0.002570,0.461275
40.752040,1.418196,-2.036171,-1.453929,-0.683678,1.427538,0.479835,0.554762,0.970421,-1.145622,0.301020,-0.007833,0.641315,0.418871,0.282932,-0.122390,-0.377576,0.418653,-2.098780,-1.563191,1.581689,1.392586,0.670866,-0.548451,-0.590553,-0.000410,0.826141,0.002570,0.461275
40.753072,1.418197,-2.039908,-1.461627,-0.685578,1.428093,0.480015,0.555673,0.974475,-1.137336,0.305487,-0.009953,0.641266,0.420179,0.282980,-0.121720,-0.378119,0.418070,-2.098781,-1.562380,1.581689,1.393053,0.673555,-0.549406,-0.587190,-0.000425,0.822937,0.001897,0.463862
40.754016,1.415506,-2.037331,-1.465661,-0.686808,1.426481,0.478947,0.554113,0.959228,-1.127300,0.287544,-0.013664,0.640660,0.418933,0.283019,-0.121049,-0.378663,0.417481,-2.098781,-1.561551,1.581691,1.393509,0.672445,-0.546737,-0.585140,0.000140,0.822995,0.001561,0.461930
40.754964,1.419541,-2.036267,-1.467442,-0.687532,1.426319,0.477186,0.552832,0.893058,-1.118101,0.210297,-0.018400,0.638799,0.411152,0.283138,-0.119715,-0.379757,0.416316,-2.098783,-1.559905,1.581703,1.394456,0.668555,-0.546021,-0.584507,-0.000329,0.824587,0.004061,0.467095
40.756114,1.413670,-2.039017,-1.475613,-0.688329,1.434563,0.475866,0.553809,0.893058,-1.118101,0.210297,-0.018400,0.638799,0.411152,0.283138,-0.119715,-0.379757,0.416316,-2.098783,-1.559905,1.581703,1.394456,0.668555,-0.546021,-0.584507,-0.000329,0.824587,0.004061,0.467095
40.757017,1.398073,-2.035964,-1.480772,-0.690899,1.426740,0.477737,0.554762,0.812104,-1.133926,0.116722,-0.012988,0.638031,0.400001,0.283304,-0.118354,-0.380839,0.415161,-2.098784,-1.558248,1.581707,1.395370,0.676927,-0.544663,-0.581582,0.000422,0.825316,0.003154,0.463033
40.758088,1.397196,-2.034898,-1.489131,-0.694489,1.427824,0.479840,0.555227,0.760593,-1.143521,0.057711,-0.010016,0.638642,0.392582,0.283318,-0.117663,-0.381383,0.414585,-2.098777,-1.557413,1.581705,1.395830,0.676260,-0.544649,-0.579673,0.002446,0.825017,0.000907,0.462100
40.759042,1.390981,-2.030251,-1.500698,-0.699289,1.424461,0.481659,0.555901,0.760593,-1.143521,0.057711,-0.010016,0.638642,0.392582,0.283318,-0.117663,-0.381383,0.414585,-2.098777,-1.557413,1.581705,1.395830,0.676260,-0.544649,-0.579673,0.002446,0.825017,0.000907,0.462100
40.760041,1.391313,-2.027852,-1.511088,-0.700764,1.419284,0.481577,0.555679,0.698954,-1.146178,-0.012001,-0.011870,0.640314,0.383925,0.283299,-0.116986,-0.381936,0.414022,-2.098765,-1.556579,1.581700,1.396291,0.677722,-0.545687,-0.575303,0.005734,0.828283,-0.001018,0.460531
40.761084,1.389587,-2.023200,-1.509932,-0.703144,1.412601,0.480369,0.557940,0.627193,-1.138462,-0.092329,-0.020621,0.643082,0.374231,0.283291,-0.116319,-0.382476,0.413455,-2.098759,-1.555746,1.581698,1.396749,0.676290,-0.545975,-0.571888,0.005732,0.833742,-0.001047,0.460866
40.762078,1.385660,-2.022103,-1.516861,-0.702765,1.414694,0.479358,0.558237,0.549383,-1.121243,-0.178679,-0.034998,0.646592,0.364064,0.283296,-0.115639,-0.383027,0.412875,-2.098750,-1.554889,1.581699,1.397199,0.676052,-0.547527,-0.574503,0.006564,0.840844,0.000017,0.456273
40.762921,1.382683,-2.010318,-1.516349,-0.703844,1.407851,0.480749,0.558935,0.472197,-1.097968,-0.263354,-0.052255,0.650353,0.354204,0.283286,-0.114966,-0.383578,0.412306,-2.098749,-1.554046,1.581700,1.397648,0.676676,-0.546993,-0.572699,0.004848,0.838772,0.000877,0.455618
40.764020,1.376764,-2.015548,-1.523025,-0.703405,1.409421,0.481365,0.560362,0.399005,-1.070067,-0.342539,-0.070650,0.653881,0.345051,0.283264,-0.114287,-0.384132,0.411733,-2.098745,-1.553198,1.581696,1.398099,0.675705,-0.550995,-0.573337,0.004748,0.844470,-0.000636,0.453843
40.764960,1.367957,-2.014283,-1.523791,-0.703546,1.409379,0.484450,0.560454,0.331368,-1.038765,-0.414672,-0.088768,0.656766,0.336763,0.283231,-0.113601,-0.384674,0.411170,-2.098745,-1.552353,1.581693,1.398543,0.677906,-0.547954,-0.572667,0.002863,0.843838,-0.001389,0.451078
40.766025,1.368302,-2.005203,-1.535530,-0.703851,1.410280,0.484953,0.561725,0.270145,-1.010176,-0.479631,-0.103225,0.658594,0.329171,0.283153,-0.112922,-0.385219,0.410591,-2.098745,-1.551515,1.581684,1.399000,0.680526,-0.547322,-0.573416,0.001799,0.843585,-0.004577,0.450693
40.767037,1.377160,-2.001277,-1.537549,-0.703931,1.409830,0.485028,0.562616,0.214273,-0.985532,-0.539155,-0.113417,0.659284,0.322113,0.283013,-0.112243,-0.385782,0.410027,-2.098746,-1.550670,1.581677,1.399440,0.679370,-0.551098,-0.569864,0.000732,0.843393,-0.005166,0.448184
40.768014,1.372531,-1.997559,-1.542733,-0.702747,1.412836,0.482564,0.563813,0.164751,-0.960199,-0.591803,-0.121973,0.659159,0.316038,0.282837,-0.111584,-0.386340,0.409461,-2.098747,-1.549818,1.581669,1.399878,0.673836,-0.551988,-0.570795,-0.000471,0.844038,-0.005336,0.446383
40.768951,1.364164,-1.986425,-1.535941,-0.702608,1.414066,0.481192,0.565087,0.125553,-0.934848,-0.633116,-0.128924,0.658468,0.311532,0.282654,-0.110901,-0.386894,0.408888,-2.098752,-1.548989,1.581669,1.400318,0.674634,-0.552649,-0.569694,-0.002802,0.841106,-0.002991,0.443890
40.770103,1.364781,-1.980710,-1.544338,-0.703519,1.415565,0.480464,0.565683,0.097501,-0.909557,-0.662192,-0.134467,0.657425,0.308704,0.282471,-0.110215,-0.387463,0.408310,-2.098758,-1.548145,1.581669,1.400757,0.676942,-0.556664,-0.574255,-0.004005,0.839512,-0.001762,0.441181
40.771032,1.359269,-1.977137,-1.545570,-0.703367,1.417034,0.479901,0.566800,0.078800,-0.879294,-0.680381,-0.141590,0.656394,0.307511,0.282298,-0.109546,-0.388022,0.407740,-2.098762,-1.547299,1.581667,1.401194,0.676362,-0.559231,-0.573035,-0.004495,0.839472,-0.001193,0.440225
40.771987,1.357028,-1.975516,-1.551107,-0.703267,1.416968,0.480188,0.566477,0.067399,-0.842706,-0.689884,-0.151526,0.655564,0.307698,0.282135,-0.108869,-0.388587,0.407158,-2.098770,-1.546474,1.581666,1.401627,0.677290,-0.559400,-0.573428,-0.005674,0.837725,-0.000760,0.437826
40.773045,1.360295,-1.978410,-1.552804,-0.704360,1.417964,0.481482,0.567485,0.061618,-0.805209,-0.693449,-0.161763,0.654794,0.308763,0.281965,-0.108189,-0.389151,0.406595,-2.098779,-1.545632,1.581663,1.402064,0.676708,-0.558775,-0.572075,-0.006784,0.837599,-0.001180,0.438379
40.774168,1.364081,-1.979697,-1.559320,-0.705690,1.421401,0.478897,0.568162,0.062706,-0.774760,-0.690460,-0.168635,0.653858,0.310515,0.281762,-0.107524,-0.389700,0.406018,-2.098785,-1.544805,1.581660,1.402503,0.674224,-0.556630,-0.573406,-0.006902,0.837430,-0.002617,0.436391
40.775040,1.359301,-1.980906,-1.553562,-0.705448,1.426085,0.476453,0.567239,0.073798,-0.757731,-0.677718,-0.169777,0.652613,0.313093,0.281497,-0.106853,-0.390258,0.405452,-2.098791,-1.543975,1.581664,1.402933,0.671885,-0.555573,-0.572979,-0.006886,0.835329,-0.000180,0.435239
40.775952,1.355977,-1.977552,-1.548980,-0.706041,1.427028,0.476734,0.567023,0.096628,-0.757334,-0.653323,-0.164253,0.650951,0.316547,0.281172,-0.106185,-0.390802,0.404866,-2.098801,-1.543152,1.581671,1.403367,0.672189,-0.553301,-0.576342,-0.008034,0.829885,0.002094,0.436862
40.776981,1.353947,-1.978553,-1.543751,-0.705307,1.431842,0.477596,0.565602,0.131758,-0.773697,-0.616318,-0.152035,0.648805,0.320893,0.280798,-0.105515,-0.391361,0.404273,-2.098807,-1.542335,1.581668,1.403803,0.671969,-0.553402,-0.579347,-0.008466,0.828658,0.001671,0.437093
40.778006,1.355293,-1.983285,-1.548107,-0.709594,1.436483,0.478229,0.565499,0.179815,-0.804649,-0.565245,-0.133760,0.646222,0.326316,0.280380,-0.104840,-0.391913,0.403685,-2.098821,-1.541518,1.581666,1.404245,0.671852,-0.552004,-0.583749,-0.010217,0.824489,0.000668,0.439947
40.779020,1.365301,-1.984343,-1.548827,-0.711140,1.433725,0.478504,0.565389,0.240091,-0.848717,-0.500482,-0.110340,0.643356,0.332790,0.279922,-0.104177,-0.392451,0.403099,-2.098822,-1.540709,1.581665,1.404688,0.670144,-0.548883,-0.583278,-0.007192,0.820575,-0.000105,0.440100
40.780017,1.367627,-1.991210,-1.548667,-0.712328,1.437555,0.478973,0.563327,0.393354,-0.975257,-0.334790,-0.051539,0.637667,0.348399,0.278911,-0.102869,-0.393534,0.401918,-2.098833,-1.539056,1.581661,1.405582,0.661878,-0.543155,-0.586101,-0.006844,0.820278,-0.001115,0.444339
40.780976,1.361565,-1.987752,-1.542025,-0.714441,1.438173,0.476583,0.563544,0.485628,-1.057930,-0.235044,-0.015493,0.635125,0.357469,0.278424,-0.102203,-0.394071,0.401317,-2.098837,-1.538242,1.581664,1.406027,0.663438,-0.543843,-0.590465,-0.005856,0.819789,0.001148,0.443711
40.782083,1.355917,-1.991893,-1.548180,-0.715729,1.437587,0.475280,0.561870,0.581781,-1.146682,-0.131402,0.022463,0.632980,0.366738,0.277989,-0.101531,-0.394608,0.400729,-2.098843,-1.537413,1.581667,1.406479,0.665701,-0.541492,-0.589784,-0.005880,0.821632,0.002261,0.447181
40.783073,1.355439,-1.993149,-1.547117,-0.718508,1.439437,0.474926,0.561508,0.675190,-1.236512,-0.031661,0.060573,0.631263,0.375443,0.277585,-0.100874,-0.395139,0.400130,-2.098844,-1.536605,1.581666,1.406932,0.664730,-0.540030,-0.591648,-0.004337,0.820188,0.002468,0.447755
40.784170,1.349680,-1.988315,-1.548632,-0.722137,1.439854,0.475579,0.562089,0.675190,-1.236512,-0.031661,0.060573,0.631263,0.375443,0.277585,-0.100874,-0.395139,0.400130,-2.098844,-1.536605,1.581666,1.406932,0.664730,-0.540030,-0.591648,-0.004337,0.820188,0.002468,0.447755
40.785031,1.350782,-1.981792,-1.551652,-0.723366,1.434496,0.478061,0.561343,0.762587,-1.321709,0.060848,0.095934,0.630211,0.383362,0.277193,-0.100197,-0.395684,0.399529,-2.098842,-1.535776,1.581667,1.407381,0.666941,-0.542073,-0.593088,-0.002183,0.820933,0.001642,0.446649
40.786004,1.350096,-1.985532,-1.557490,-0.728161,1.431390,0.478006,0.561050,0.841528,-1.393265,0.144415,0.124267,0.630142,0.390638,0.276822,-0.099532,-0.396229,0.398943,-2.098843,-1.534935,1.581658,1.407827,0.664179,-0.543597,-0.591911,-0.002059,0.825322,-0.000927,0.447849
40.787024,1.345417,-1.985459,-1.557284,-0.729972,1.428601,0.476177,0.561982,0.969098,-1.492852,0.278964,0.159824,0.632522,0.403134,0.276150,-0.098211,-0.397301,0.397759,-2.098833,-1.533260,1.581658,1.408723,0.664526,-0.540010,-0.592014,0.001713,0.831591,0.000710,0.446354
40.788109,1.338010,-1.985397,-1.564933,-0.731256,1.425664,0.473792,0.559962,0.969098,-1.492852,0.278964,0.159824,0.632522,0.403134,0.276150,-0.098211,-0.397301,0.397759,-2.098833,-1.533260,1.581658,1.408723,0.664526,-0.540010,-0.592014,0.001713,0.831591,0.000710,0.446354
40.788992,1.334517,-1.979867,-1.566775,-0.733943,1.428705,0.470154,0.561215,1.016459,-1.528684,0.327444,0.171201,0.634213,0.407874,0.275817,-0.097543,-0.397833,0.397169,-2.098832,-1.532412,1.581667,1.409177,0.667585,-0.539726,-0.590391,0.001564,0.835390,0.002893,0.450489
40.789945,1.330213,-1.975707,-1.575987,-0.735857,1.427577,0.470991,0.560170,1.068097,-1.569795,0.374671,0.182310,0.637147,0.412811,0.275256,-0.096197,-0.398924,0.395999,-2.098820,-1.530752,1.581678,1.410069,0.667720,-0.541741,-0.586550,0.003503,0.832635,0.005327,0.449613
40.791036,1.314878,-1.970096,-1.580309,-0.738740,1.425973,0.473284,0.560031,1.068097,-1.569795,0.374671,0.182310,0.637147,0.412811,0.275256,-0.096197,-0.398924,0.395999,-2.098820,-1.530752,1.581678,1.410069,0.667720,-0.541741,-0.586550,0.003503,0.832635,0.005327,0.449613
40.792057,1.318313,-1.965661,-1.585929,-0.740721,1.427329,0.474826,0.561564,1.068747,-1.568357,0.370080,0.178349,0.638432,0.412736,0.275048,-0.095517,-0.399466,0.395409,-2.098812,-1.529921,1.581677,1.410526,0.674677,-0.544152,-0.586706,0.004803,0.835329,0.002870,0.449907
40.793007,1.323617,-1.958791,-1.594355,-0.738946,1.424845,0.473964,0.559610,1.051409,-1.548496,0.346155,0.166039,0.639675,0.411039,0.274897,-0.094851,-0.400019,0.394822,-2.098807,-1.529086,1.581678,1.410968,0.671776,-0.545432,-0.585597,0.005318,0.834365,0.001182,0.446781
40.794092,1.316899,-1.952624,-1.602228,-0.740734,1.429186,0.472879,0.557774,1.021756,-1.513697,0.309744,0.147553,0.640878,0.408474,0.274825,-0.094197,-0.400575,0.394249,-2.098809,-1.528236,1.581680,1.411423,0.667698,-0.547505,-0.582650,0.002319,0.836545,0.001920,0.450557
40.795023,1.304139,-1.953851,-1.600535,-0.741597,1.429053,0.471066,0.557975,0.984110,-1.468447,0.265436,0.126143,0.641915,0.405486,0.274861,-0.093518,-0.401123,0.393670,-2.098804,-1.527401,1.581686,1.411888,0.670310,-0.550086,-0.581089,0.002621,0.833141,0.002814,0.454218
40.796030,1.295293,-1.951606,-1.610285,-0.742743,1.430677,0.472034,0.557597,0.938490,-1.415685,0.212921,0.103019,0.642712,0.401843,0.274985,-0.092827,-0.401672,0.393089,-2.098802,-1.526575,1.581691,1.412342,0.674714,-0.548032,-0.582979,0.002222,0.833044,0.004466,0.453545
40.796962,1.288220,-1.947789,-1.625773,-0.744192,1.432722,0.474660,0.558922,0.818857,-1.306920,0.076631,0.058069,0.643026,0.390686,0.275232,-0.091464,-0.402767,0.391952,-2.098798,-1.524928,1.581686,1.413247,0.679420,-0.548783,-0.573272,0.002211,0.829566,0.000579,0.451316
40.797972,1.283739,-1.941472,-1.630508,-0.745484,1.433458,0.475633,0.557033,0.818857,-1.306920,0.076631,0.058069,0.643026,0.390686,0.275232,-0.091464,-0.402767,0.391952,-2.098798,-1.524928,1.581686,1.413247,0.679420,-0.548783,-0.573272,0.002211,0.829566,0.000579,0.451316
40.799106,1.283570,-1.934603,-1.637712,-0.745997,1.432743,0.474458,0.556464,0.739879,-1.251484,-0.013511,0.035749,0.642479,0.382492,0.275335,-0.090793,-0.403328,0.391385,-2.098796,-1.524091,1.581684,1.413704,0.680438,-0.550867,-0.572834,0.002147,0.829161,-0.000509,0.455052
40.800014,1.288718,-1.926327,-1.641389,-0.746394,1.434520,0.473238,0.559290,0.651648,-1.192250,-0.113537,0.011657,0.641764,0.373287,0.275464,-0.090110,-0.403885,0.390814,-2.098796,-1.523261,1.581687,1.414162,0.679972,-0.553967,-0.572104,0.001182,0.831354,0.000504,0.456266
