time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.801011,1.283701,-1.923203,-1.641241,-0.746101,1.435006,0.471813,0.559174,0.561699,-1.128259,-0.213920,-0.014595,0.641148,0.364195,0.275604,-0.089433,-0.404445,0.390250,-2.098796,-1.522433,1.581689,1.414605,0.675381,-0.556446,-0.571287,0.000395,0.829060,0.001580,0.450320
40.802073,1.272831,-1.921219,-1.642564,-0.749374,1.435973,0.472728,0.559010,0.400949,-0.997525,-0.387210,-0.067925,0.640745,0.348889,0.275884,-0.088062,-0.405558,0.389098,-2.098794,-1.520784,1.581696,1.415507,0.680889,-0.557133,-0.574566,0.000681,0.828845,0.001728,0.450846
40.803035,1.266824,-1.921806,-1.650094,-0.750434,1.435517,0.475120,0.560675,0.400949,-0.997525,-0.387210,-0.067925,0.640745,0.348889,0.275884,-0.088062,-0.405558,0.389098,-2.098794,-1.520784,1.581696,1.415507,0.680889,-0.557133,-0.574566,0.000681,0.828845,0.001728,0.450846
40.803979,1.271473,-1.925262,-1.652901,-0.752641,1.433324,0.477284,0.560362,0.331102,-0.936532,-0.459637,-0.093318,0.641115,0.342234,0.276056,-0.087374,-0.406111,0.388534,-2.098792,-1.519946,1.581689,1.415949,0.682120,-0.555553,-0.572249,0.000434,0.829196,-0.000771,0.447349
40.804973,1.268678,-1.925034,-1.664377,-0.755485,1.429888,0.478259,0.563082,0.267837,-0.884825,-0.524217,-0.115398,0.641886,0.335780,0.276232,-0.086710,-0.406654,0.387962,-2.098788,-1.519121,1.581683,1.416393,0.678157,-0.552572,-0.572102,0.001329,0.831278,-0.003033,0.447850
40.805996,1.269764,-1.925450,-1.666725,-0.757710,1.428712,0.479994,0.562427,0.213475,-0.847863,-0.579260,-0.131814,0.643056,0.329613,0.276387,-0.086029,-0.407205,0.387408,-2.098782,-1.518277,1.581676,1.416828,0.678153,-0.551649,-0.568211,0.002737,0.834839,-0.004102,0.442304
40.807015,1.270090,-1.920502,-1.662185,-0.759997,1.424116,0.477693,0.562101,0.133940,-0.812370,-0.659438,-0.151858,0.646969,0.318964,0.276657,-0.084680,-0.408305,0.386251,-2.098768,-1.516585,1.581666,1.417716,0.675065,-0.552148,-0.573026,0.004262,0.841269,-0.003737,0.444259
40.808046,1.270766,-1.917375,-1.668699,-0.759335,1.422881,0.477025,0.564111,0.133940,-0.812370,-0.659438,-0.151858,0.646969,0.318964,0.276657,-0.084680,-0.408305,0.386251,-2.098768,-1.516585,1.581666,1.417716,0.675065,-0.552148,-0.573026,0.004262,0.841269,-0.003737,0.444259
40.808972,1.264820,-1.909961,-1.668528,-0.759949,1.422081,0.476343,0.564783,0.114437,-0.806212,-0.676990,-0.158889,0.649868,0.315772,0.276783,-0.084002,-0.408863,0.385686,-2.098767,-1.515739,1.581663,1.418145,0.673565,-0.552757,-0.571774,0.002216,0.842874,-0.003218,0.440236
40.809975,1.254179,-1.907799,-1.673329,-0.762978,1.414877,0.478002,0.564414,0.107433,-0.802619,-0.680428,-0.164859,0.653140,0.314171,0.276858,-0.083329,-0.409417,0.385109,-2.098766,-1.514896,1.581659,1.418578,0.674753,-0.555013,-0.572906,0.001620,0.843196,-0.002645,0.438761
40.811066,1.258590,-1.905917,-1.683843,-0.763392,1.412548,0.477331,0.565451,0.109380,-0.787225,-0.670316,-0.179925,0.659759,0.313525,0.276920,-0.081981,-0.410535,0.383972,-2.098760,-1.513163,1.581652,1.419452,0.675818,-0.555293,-0.569530,0.002181,0.853433,-0.003893,0.437495
40.812110,1.268813,-1.909428,-1.688893,-0.764080,1.412223,0.476504,0.565581,0.109380,-0.787225,-0.670316,-0.179925,0.659759,0.313525,0.276920,-0.081981,-0.410535,0.383972,-2.098760,-1.513163,1.581652,1.419452,0.675818,-0.555293,-0.569530,0.002181,0.853433,-0.003893,0.437495
40.812949,1.264661,-1.905155,-1.687800,-0.765713,1.408720,0.473937,0.567310,0.114603,-0.778882,-0.662040,-0.187246,0.662480,0.313899,0.276964,-0.081321,-0.411080,0.383402,-2.098758,-1.512297,1.581653,1.419887,0.669819,-0.552804,-0.569156,0.001477,0.854051,-0.003220,0.437292
40.814028,1.262075,-1.904830,-1.687307,-0.763681,1.410644,0.472608,0.568069,0.128149,-0.778392,-0.645910,-0.190551,0.664533,0.315170,0.276978,-0.080644,-0.411635,0.382831,-2.098755,-1.511445,1.581656,1.420307,0.669505,-0.552991,-0.570061,0.001971,0.856268,-0.000771,0.433552
40.815050,1.257906,-1.898974,-1.678171,-0.762737,1.414055,0.472144,0.568114,0.185301,-0.803303,-0.583017,-0.183592,0.666338,0.320953,0.276830,-0.079305,-0.412747,0.381655,-2.098768,-1.509749,1.581657,1.421172,0.671042,-0.554497,-0.578848,-0.003452,0.851985,0.000687,0.432103
40.815950,1.254031,-1.889134,-1.681245,-0.763025,1.416038,0.473240,0.568334,0.229109,-0.821768,-0.534092,-0.175581,0.666336,0.325868,0.276669,-0.078629,-0.413315,0.381081,-2.098773,-1.508899,1.581654,1.421598,0.670954,-0.557640,-0.578070,-0.004201,0.849248,-0.000535,0.431487
40.817011,1.253395,-1.884779,-1.682800,-0.761675,1.416633,0.473182,0.570071,0.229109,-0.821768,-0.534092,-0.175581,0.666336,0.325868,0.276669,-0.078629,-0.413315,0.381081,-2.098773,-1.508899,1.581654,1.421598,0.670954,-0.557640,-0.578070,-0.004201,0.849248,-0.000535,0.431487
40.817967,1.250383,-1.883273,-1.679927,-0.762081,1.418437,0.473734,0.571000,0.278696,-0.835790,-0.477646,-0.168543,0.666062,0.331958,0.276443,-0.077966,-0.413877,0.380495,-2.098785,-1.508058,1.581652,1.422024,0.670494,-0.558982,-0.579395,-0.006670,0.849396,-0.000610,0.428092
40.818972,1.254969,-1.878613,-1.681594,-0.762170,1.423246,0.473343,0.569640,0.388481,-0.855325,-0.350711,-0.155082,0.664806,0.346700,0.275888,-0.076637,-0.414993,0.379324,-2.098803,-1.506385,1.581650,1.422883,0.666996,-0.559636,-0.582758,-0.008269,0.842867,-0.001035,0.428925
40.820090,1.255717,-1.883550,-1.680648,-0.762084,1.425147,0.472343,0.569037,0.388481,-0.855325,-0.350711,-0.155082,0.664806,0.346700,0.275888,-0.076637,-0.414993,0.379324,-2.098803,-1.506385,1.581650,1.422883,0.666996,-0.559636,-0.582758,-0.008269,0.842867,-0.001035,0.428925
40.821043,1.251189,-1.885843,-1.672290,-0.761991,1.432294,0.468817,0.568762,0.450594,-0.868433,-0.278387,-0.146006,0.663900,0.355327,0.275634,-0.075972,-0.415546,0.378727,-2.098815,-1.505544,1.581653,1.423315,0.666233,-0.556727,-0.585681,-0.009520,0.842210,-0.000208,0.430296
40.821974,1.245208,-1.879506,-1.668419,-0.763352,1.432170,0.469312,0.567674,0.519409,-0.892209,-0.198469,-0.131770,0.662659,0.364627,0.275383,-0.075301,-0.416101,0.378130,-2.098828,-1.504718,1.581663,1.423742,0.666901,-0.554246,-0.590899,-0.010520,0.834934,0.003145,0.430752
40.823094,1.244047,-1.883738,-1.669658,-0.764348,1.435946,0.469821,0.566516,0.594403,-0.928047,-0.111341,-0.112196,0.661129,0.374347,0.275112,-0.074636,-0.416653,0.377530,-2.098839,-1.503877,1.581664,1.424179,0.668220,-0.556035,-0.593595,-0.010101,0.834720,0.002466,0.432780
40.824011,1.242594,-1.881220,-1.680180,-0.767569,1.435031,0.471141,0.566226,0.671928,-0.970873,-0.020756,-0.090030,0.659492,0.384115,0.274841,-0.073964,-0.417205,0.376927,-2.098849,-1.503056,1.581664,1.424622,0.668295,-0.553518,-0.595334,-0.010306,0.832345,0.001797,0.435243
40.825046,1.237924,-1.882923,-1.684762,-0.768200,1.434805,0.471014,0.565377,0.746504,-1.017743,0.066537,-0.066807,0.657755,0.393250,0.274585,-0.073293,-0.417762,0.376348,-2.098852,-1.502219,1.581661,1.425054,0.667173,-0.553233,-0.590936,-0.008184,0.832810,0.000355,0.435635
40.825971,1.234289,-1.889605,-1.686765,-0.770946,1.431972,0.470855,0.565692,0.811678,-1.066521,0.142149,-0.043412,0.655805,0.400930,0.274337,-0.072627,-0.418303,0.375754,-2.098863,-1.501391,1.581660,1.425503,0.668535,-0.551656,-0.590437,-0.008675,0.833654,0.000351,0.437314
40.826995,1.226078,-1.896979,-1.693341,-0.773173,1.436593,0.468023,0.562326,0.906045,-1.180075,0.246368,0.010130,0.650358,0.410430,0.273798,-0.071286,-0.419371,0.374581,-2.098872,-1.499734,1.581666,1.426397,0.671575,-0.542683,-0.588792,-0.005997,0.832023,0.003051,0.443215
40.828029,1.223921,-1.896381,-1.702424,-0.775888,1.436678,0.466955,0.563277,0.906045,-1.180075,0.246368,0.010130,0.650358,0.410430,0.273798,-0.071286,-0.419371,0.374581,-2.098872,-1.499734,1.581666,1.426397,0.671575,-0.542683,-0.588792,-0.005997,0.832023,0.003051,0.443215
40.829026,1.219143,-1.899076,-1.706066,-0.776776,1.436158,0.468127,0.562509,0.933805,-1.250328,0.272353,0.042552,0.646603,0.411729,0.273520,-0.070609,-0.419911,0.373994,-2.098871,-1.498896,1.581672,1.426838,0.671493,-0.542306,-0.586057,-0.004642,0.832477,0.003919,0.441225
40.829968,1.214001,-1.894604,-1.713204,-0.780353,1.438446,0.469532,0.560204,0.947227,-1.324408,0.279716,0.076627,0.642320,0.410735,0.273257,-0.069941,-0.420449,0.373411,-2.098878,-1.498054,1.581670,1.427279,0.672617,-0.540061,-0.585819,-0.004901,0.833157,0.002594,0.442731
40.831164,1.222183,-1.892406,-1.723348,-0.782481,1.438721,0.470262,0.560472,0.935851,-1.459011,0.248451,0.139090,0.633550,0.403811,0.272839,-0.068598,-0.421531,0.372258,-2.098876,-1.496394,1.581672,1.428180,0.669399,-0.542385,-0.581685,-0.001998,0.832393,0.000141,0.446833
40.832110,1.217336,-1.888691,-1.729132,-0.785347,1.435504,0.470124,0.558472,0.935851,-1.459011,0.248451,0.139090,0.633550,0.403811,0.272839,-0.068598,-0.421531,0.372258,-2.098876,-1.496394,1.581672,1.428180,0.669399,-0.542385,-0.581685,-0.001998,0.832393,0.000141,0.446833
40.833018,1.208084,-1.889373,-1.735314,-0.789790,1.433941,0.468615,0.556861,0.915179,-1.506380,0.216743,0.161202,0.629919,0.399124,0.272723,-0.067933,-0.422071,0.371681,-2.098875,-1.495545,1.581671,1.428640,0.670299,-0.543052,-0.579981,-0.000382,0.835277,0.000158,0.450644
40.833970,1.203839,-1.892312,-1.747720,-0.790285,1.432325,0.467556,0.556432,0.885390,-1.537493,0.175730,0.175613,0.626974,0.393843,0.272675,-0.067251,-0.422608,0.371104,-2.098867,-1.494714,1.581672,1.429106,0.672901,-0.541306,-0.577751,0.002718,0.836317,0.001539,0.453543
40.835039,1.200648,-1.895249,-1.760491,-0.791743,1.432097,0.468507,0.555256,0.844342,-1.556334,0.122088,0.184070,0.624448,0.387399,0.272664,-0.066572,-0.423146,0.370547,-2.098868,-1.493869,1.581675,1.429556,0.673296,-0.538692,-0.573012,0.001950,0.837668,0.002439,0.454202
40.835978,1.193497,-1.892521,-1.764226,-0.796142,1.430498,0.469307,0.556081,0.791298,-1.570386,0.053714,0.191209,0.621877,0.379346,0.272626,-0.065903,-0.423676,0.369984,-2.098866,-1.493037,1.581676,1.430016,0.674102,-0.536845,-0.569049,0.001986,0.838766,0.001309,0.456555
40.837027,1.192001,-1.883256,-1.768972,-0.797677,1.429333,0.470546,0.555427,0.727687,-1.581948,-0.027856,0.198295,0.619196,0.369808,0.272537,-0.065219,-0.424217,0.369423,-2.098854,-1.492193,1.581675,1.430473,0.675833,-0.536989,-0.568543,0.004915,0.840005,0.000383,0.454632
40.837993,1.197141,-1.867183,-1.773452,-0.799062,1.431566,0.470842,0.552817,0.656998,-1.584886,-0.117066,0.201242,0.616880,0.359587,0.272431,-0.064552,-0.424761,0.368857,-2.098849,-1.491338,1.581669,1.430930,0.675659,-0.540994,-0.568377,0.004935,0.841644,-0.000981,0.455935
40.838956,1.195844,-1.853405,-1.780370,-0.799835,1.428951,0.468156,0.554035,0.512202,-1.525248,-0.290275,0.175389,0.615486,0.341717,0.272426,-0.063211,-0.425896,0.367731,-2.098839,-1.489657,1.581675,1.431850,0.670678,-0.553088,-0.565695,0.004355,0.841809,0.001134,0.458288
40.840014,1.190241,-1.846209,-1.785505,-0.800297,1.428678,0.468155,0.553587,0.512202,-1.525248,-0.290275,0.175389,0.615486,0.341717,0.272426,-0.063211,-0.425896,0.367731,-2.098839,-1.489657,1.581675,1.431850,0.670678,-0.553088,-0.565695,0.004355,0.841809,0.001134,0.458288
40.841010,1.182418,-1.843882,-1.790148,-0.802407,1.431474,0.468677,0.553819,0.441720,-1.453068,-0.369046,0.143248,0.616633,0.334991,0.272584,-0.062537,-0.426453,0.367166,-2.098837,-1.488818,1.581675,1.432318,0.672589,-0.555880,-0.565451,0.003381,0.842784,0.000959,0.459151
40.841926,1.175041,-1.843931,-1.801669,-0.804700,1.428235,0.471188,0.553324,0.371878,-1.359870,-0.444503,0.102227,0.618494,0.329208,0.272842,-0.061853,-0.427012,0.366599,-2.098831,-1.487974,1.581674,1.432779,0.675032,-0.555871,-0.564859,0.004075,0.840067,0.000291,0.458527
40.843056,1.173368,-1.845013,-1.805318,-0.805729,1.432817,0.473962,0.552063,0.231156,-1.156258,-0.594892,0.012487,0.622280,0.317828,0.273453,-0.060500,-0.428118,0.365487,-2.098823,-1.486297,1.581656,1.433701,0.677136,-0.553462,-0.561507,0.004534,0.839548,-0.005204,0.461873
40.844040,1.168862,-1.838334,-1.807646,-0.805396,1.432917,0.473849,0.555505,0.164585,-1.063530,-0.666491,-0.028463,0.623599,0.312216,0.273711,-0.059816,-0.428682,0.364929,-2.098821,-1.485451,1.581652,1.434140,0.677849,-0.555561,-0.562090,0.002872,0.839483,-0.005179,0.454815
40.844923,1.175864,-1.832921,-1.801971,-0.805154,1.431450,0.471633,0.553999,0.164585,-1.063530,-0.666491,-0.028463,0.623599,0.312216,0.273711,-0.059816,-0.428682,0.364929,-2.098821,-1.485451,1.581652,1.434140,0.677849,-0.555561,-0.562090,0.002872,0.839483,-0.005179,0.454815
40.845938,1.181053,-1.825532,-1.797912,-0.804415,1.437718,0.469319,0.554305,0.108545,-0.980973,-0.725766,-0.064441,0.624622,0.307806,0.273898,-0.059158,-0.429238,0.364354,-2.098822,-1.484622,1.581654,1.434603,0.672364,-0.556511,-0.565635,0.001519,0.840262,-0.003081,0.457577
40.846970,1.175485,-1.820836,-1.800607,-0.805988,1.441738,0.467352,0.555460,0.071433,-0.909787,-0.761988,-0.094814,0.625625,0.305791,0.274022,-0.058492,-0.429804,0.363776,-2.098826,-1.483793,1.581657,1.435064,0.668655,-0.559101,-0.569433,-0.000455,0.834369,-0.000932,0.456817
40.848053,1.168282,-1.819135,-1.803424,-0.806362,1.441436,0.467163,0.555088,0.055880,-0.848288,-0.771558,-0.120869,0.626948,0.306535,0.274086,-0.057822,-0.430371,0.363206,-2.098826,-1.482958,1.581662,1.435513,0.670451,-0.560396,-0.570077,-0.000200,0.830898,0.000854,0.454454
40.849005,1.168781,-1.818621,-1.808022,-0.807200,1.440146,0.466539,0.555562,0.055366,-0.793380,-0.762531,-0.144544,0.628708,0.309086,0.274081,-0.057140,-0.430929,0.362631,-2.098830,-1.482133,1.581661,1.435970,0.673202,-0.560598,-0.571065,-0.001158,0.832310,0.000873,0.455251
40.849994,1.169541,-1.817103,-1.819283,-0.810306,1.444699,0.467744,0.554145,0.063339,-0.746192,-0.743545,-0.165172,0.630809,0.312360,0.274010,-0.056471,-0.431485,0.362070,-2.098832,-1.481295,1.581661,1.436428,0.671321,-0.559482,-0.570179,-0.001500,0.833410,0.001366,0.454074
40.850975,1.172725,-1.818056,-1.820572,-0.813026,1.436177,0.469355,0.552878,0.092269,-0.682272,-0.694277,-0.195610,0.636332,0.318781,0.273891,-0.055144,-0.432599,0.360928,-2.098824,-1.479622,1.581652,1.437352,0.666744,-0.557397,-0.567119,0.001603,0.837657,-0.001701,0.459139
40.852082,1.171774,-1.822480,-1.813131,-0.815183,1.433552,0.467742,0.553886,0.092269,-0.682272,-0.694277,-0.195610,0.636332,0.318781,0.273891,-0.055144,-0.432599,0.360928,-2.098824,-1.479622,1.581652,1.437352,0.666744,-0.557397,-0.567119,0.001603,0.837657,-0.001701,0.459139
40.853009,1.174538,-1.821823,-1.812995,-0.814249,1.433997,0.467444,0.553418,0.115495,-0.668806,-0.662072,-0.205461,0.640019,0.322096,0.273907,-0.054473,-0.433152,0.360347,-2.098822,-1.478766,1.581653,1.437803,0.666681,-0.554725,-0.573427,0.002274,0.841194,-0.000224,0.457162
40.854029,1.169428,-1.820726,-1.810737,-0.816735,1.430368,0.469240,0.552172,0.151430,-0.672879,-0.616337,-0.208989,0.644238,0.326288,0.273929,-0.053820,-0.433701,0.359768,-2.098826,-1.477932,1.581653,1.438262,0.663701,-0.553660,-0.574443,0.000192,0.840336,-0.000071,0.457870
40.854946,1.163850,-1.816352,-1.797697,-0.818960,1.427734,0.468319,0.552450,0.259878,-0.724536,-0.484998,-0.198442,0.653608,0.337672,0.273890,-0.052491,-0.434813,0.358585,-2.098819,-1.476221,1.581648,1.439184,0.666257,-0.553897,-0.584588,0.002260,0.846183,-0.001190,0.459410
40.855970,1.161451,-1.820597,-1.800002,-0.820137,1.428076,0.470447,0.554148,0.328736,-0.761064,-0.401998,-0.190060,0.658644,0.344899,0.273806,-0.051823,-0.435354,0.357997,-2.098817,-1.475382,1.581643,1.439634,0.666352,-0.550963,-0.585088,0.002054,0.846234,-0.003468,0.455932
40.857095,1.169948,-1.815202,-1.809253,-0.822923,1.426362,0.469588,0.555496,0.403129,-0.801380,-0.312432,-0.181101,0.663615,0.352788,0.273647,-0.051165,-0.435913,0.357420,-2.098811,-1.474523,1.581641,1.440085,0.661770,-0.553284,-0.583170,0.003251,0.849051,-0.002732,0.453358
40.858007,1.169466,-1.815123,-1.806678,-0.821304,1.422916,0.467726,0.555846,0.403129,-0.801380,-0.312432,-0.181101,0.663615,0.352788,0.273647,-0.051165,-0.435913,0.357420,-2.098811,-1.474523,1.581641,1.440085,0.661770,-0.553284,-0.583170,0.003251,0.849051,-0.002732,0.453358
40.859030,1.163864,-1.811222,-1.801247,-0.822667,1.424065,0.463751,0.556444,0.555918,-0.885280,-0.130459,-0.161530,0.672115,0.369322,0.273193,-0.049846,-0.437013,0.356223,-2.098816,-1.472819,1.581656,1.440978,0.662143,-0.552871,-0.589478,0.000586,0.850915,0.002768,0.451204
40.860032,1.162131,-1.809692,-1.793931,-0.820440,1.425526,0.462606,0.555668,0.555918,-0.885280,-0.130459,-0.161530,0.672115,0.369322,0.273193,-0.049846,-0.437013,0.356223,-2.098816,-1.472819,1.581656,1.440978,0.662143,-0.552871,-0.589478,0.000586,0.850915,0.002768,0.451204
40.861054,1.162024,-1.809593,-1.804176,-0.821559,1.426504,0.463264,0.557615,0.633830,-0.928493,-0.038298,-0.149269,0.675266,0.377858,0.272967,-0.049181,-0.437570,0.355625,-2.098825,-1.471958,1.581658,1.441433,0.661792,-0.552545,-0.594566,-0.002749,0.849462,0.003728,0.452670
40.862048,1.158874,-1.809159,-1.810861,-0.821735,1.426261,0.467531,0.555939,0.711969,-0.973000,0.053822,-0.134317,0.677554,0.386378,0.272751,-0.048525,-0.438116,0.355035,-2.098827,-1.471117,1.581658,1.441874,0.660881,-0.551742,-0.591042,-0.002881,0.848864,0.002903,0.448703
40.863035,1.146110,-1.808652,-1.810981,-0.822968,1.425675,0.469823,0.556248,0.784972,-1.019106,0.138471,-0.116311,0.678798,0.394096,0.272532,-0.047859,-0.438669,0.354451,-2.098833,-1.470267,1.581650,1.442323,0.661200,-0.550883,-0.589243,-0.003869,0.849170,-0.001491,0.452026
40.864060,1.143825,-1.803742,-1.820266,-0.821328,1.423199,0.468460,0.555698,0.847161,-1.065387,0.208349,-0.096299,0.678947,0.400336,0.272320,-0.047189,-0.439215,0.353857,-2.098837,-1.469419,1.581642,1.442780,0.666269,-0.550099,-0.590554,-0.003806,0.849762,-0.003864,0.451223
40.864962,1.141819,-1.791428,-1.824292,-0.821990,1.425007,0.467126,0.554841,0.894975,-1.109536,0.259451,-0.075360,0.677974,0.404824,0.272108,-0.046524,-0.439772,0.353270,-2.098849,-1.468558,1.581641,1.443233,0.666313,-0.551610,-0.587614,-0.006516,0.852473,-0.002607,0.452277
40.866074,1.140357,-1.790128,-1.822097,-0.821122,1.430115,0.463446,0.555034,0.926465,-1.145977,0.290001,-0.055775,0.675971,0.407654,0.271860,-0.045855,-0.440342,0.352688,-2.098857,-1.467710,1.581640,1.443685,0.665386,-0.556003,-0.586379,-0.006805,0.849888,-0.001397,0.453722
40.866993,1.132402,-1.784795,-1.823102,-0.821652,1.435110,0.460188,0.554662,0.953082,-1.183019,0.308237,-0.028170,0.670151,0.410776,0.271211,-0.044517,-0.441457,0.351501,-2.098880,-1.466038,1.581660,1.444601,0.667812,-0.557247,-0.590169,-0.009222,0.840500,0.005151,0.453872
40.867998,1.132934,-1.785109,-1.828188,-0.825292,1.439033,0.459653,0.552912,0.953082,-1.183019,0.308237,-0.028170,0.670151,0.410776,0.271211,-0.044517,-0.441457,0.351501,-2.098880,-1.466038,1.581660,1.444601,0.667812,-0.557247,-0.590169,-0.009222,0.840500,0.005151,0.453872
40.869012,1.125523,-1.793136,-1.836909,-0.826642,1.438846,0.460886,0.553933,0.954828,-1.188510,0.304904,-0.019661,0.666829,0.411570,0.270829,-0.043859,-0.442006,0.350912,-2.098881,-1.465208,1.581666,1.445060,0.666414,-0.556098,-0.589170,-0.006827,0.836939,0.005474,0.457278
40.870045,1.119015,-1.791079,-1.847302,-0.828053,1.438230,0.462658,0.552171,0.933729,-1.201366,0.269170,-0.004943,0.659416,0.409468,0.269934,-0.042506,-0.443106,0.349754,-2.098896,-1.463530,1.581666,1.445972,0.671017,-0.551359,-0.583258,-0.006389,0.838613,0.002150,0.458604
40.870936,1.120445,-1.794284,-1.851267,-0.828760,1.437084,0.462755,0.551601,0.907841,-1.217858,0.231563,0.006755,0.654832,0.405708,0.269459,-0.041847,-0.443643,0.349174,-2.098904,-1.462703,1.581668,1.446436,0.668381,-0.548257,-0.581976,-0.006666,0.839140,0.001931,0.459379
40.872088,1.118720,-1.798768,-1.868398,-0.831533,1.438747,0.463090,0.551017,0.907841,-1.217858,0.231563,0.006755,0.654832,0.405708,0.269459,-0.041847,-0.443643,0.349174,-2.098904,-1.462703,1.581668,1.446436,0.668381,-0.548257,-0.581976,-0.006666,0.839140,0.001931,0.459379
40.873021,1.108572,-1.796394,-1.872581,-0.833395,1.442275,0.462208,0.549848,0.873530,-1.243569,0.182486,0.023196,0.649539,0.400311,0.269032,-0.041172,-0.444185,0.348604,-2.098907,-1.461859,1.581668,1.446901,0.668967,-0.545958,-0.576420,-0.005287,0.838942,0.001427,0.460658
40.873947,1.097278,-1.791608,-1.873290,-0.834706,1.441926,0.463526,0.550385,0.830085,-1.276797,0.120959,0.043199,0.643611,0.393205,0.268647,-0.040498,-0.444733,0.348036,-2.098912,-1.461023,1.581670,1.447366,0.672298,-0.545808,-0.575564,-0.004524,0.835043,0.002172,0.462736
40.874950,1.098160,-1.797315,-1.885484,-0.836024,1.441417,0.464385,0.549653,0.776620,-1.310223,0.046989,0.063022,0.637396,0.384556,0.268277,-0.039813,-0.445276,0.347459,-2.098916,-1.460196,1.581668,1.447825,0.675994,-0.546872,-0.576250,-0.004331,0.835130,0.000713,0.461372
40.876009,1.096035,-1.792687,-1.893320,-0.838005,1.443550,0.465556,0.548199,0.715289,-1.341089,-0.035921,0.081758,0.631182,0.374839,0.267898,-0.039140,-0.445816,0.346899,-2.098919,-1.459354,1.581664,1.448285,0.674200,-0.543090,-0.571986,-0.004225,0.835838,-0.000263,0.462729
40.877043,1.098488,-1.795796,-1.899242,-0.843080,1.437124,0.464343,0.547291,0.648884,-1.370961,-0.124422,0.100604,0.625151,0.364450,0.267510,-0.038473,-0.446357,0.346334,-2.098922,-1.458525,1.581661,1.448760,0.674442,-0.544882,-0.570395,-0.003557,0.834505,-0.001571,0.465561
40.878102,1.100132,-1.794627,-1.909004,-0.846029,1.434701,0.463783,0.547367,0.580609,-1.397995,-0.214236,0.118092,0.619691,0.353929,0.267130,-0.037801,-0.446896,0.345765,-2.098915,-1.457676,1.581663,1.449231,0.672130,-0.542593,-0.569495,0.000042,0.841420,-0.000494,0.467245
40.879001,1.094712,-1.794003,-1.917906,-0.847120,1.435683,0.462962,0.548005,0.449567,-1.438789,-0.383614,0.143126,0.611445,0.333993,0.266322,-0.036457,-0.447975,0.344647,-2.098910,-1.455982,1.581666,1.450160,0.671171,-0.541485,-0.563518,0.001380,0.842665,0.000582,0.465402
40.880080,1.092679,-1.789591,-1.918481,-0.850136,1.429688,0.463832,0.545335,0.449567,-1.438789,-0.383614,0.143126,0.611445,0.333993,0.266322,-0.036457,-0.447975,0.344647,-2.098910,-1.455982,1.581666,1.450160,0.671171,-0.541485,-0.563518,0.001380,0.842665,0.000582,0.465402
40.881102,1.084330,-1.787289,-1.927433,-0.853558,1.429156,0.466306,0.543816,0.387141,-1.451307,-0.463269,0.150783,0.608552,0.324557,0.265908,-0.035779,-0.448523,0.344087,-2.098904,-1.455118,1.581664,1.450644,0.671350,-0.543185,-0.565829,0.002877,0.849393,-0.000452,0.470718
40.881979,1.081428,-1.782802,-1.923124,-0.855271,1.429960,0.467627,0.544917,0.327229,-1.454176,-0.538412,0.153333,0.606527,0.315668,0.265547,-0.035107,-0.449060,0.343527,-2.098896,-1.454277,1.581656,1.451122,0.674398,-0.543580,-0.563353,0.004792,0.850247,-0.003041,0.473564
40.882957,1.084858,-1.782280,-1.922708,-0.857857,1.426020,0.468658,0.544454,0.222147,-1.426266,-0.665007,0.139405,0.605489,0.300816,0.264938,-0.033764,-0.450155,0.342388,-2.098882,-1.452560,1.581642,1.452068,0.670505,-0.543296,-0.568009,0.006340,0.852189,-0.005562,0.471642
40.884028,1.093495,-1.775499,-1.931173,-0.859752,1.426566,0.469517,0.544809,0.187726,-1.401868,-0.703470,0.125812,0.606591,0.296317,0.264705,-0.033109,-0.450702,0.341821,-2.098876,-1.451716,1.581635,1.452537,0.665563,-0.546143,-0.566120,0.006688,0.852375,-0.006532,0.470870
