time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.884989,1.092004,-1.767636,-1.925934,-0.859657,1.425039,0.466164,0.543015,0.168556,-1.370421,-0.721863,0.108383,0.608736,0.294352,0.264542,-0.032442,-0.451260,0.341240,-2.098872,-1.450853,1.581639,1.453020,0.664843,-0.548746,-0.570081,0.005231,0.853554,-0.003297,0.474207
40.886082,1.084919,-1.762720,-1.931614,-0.861683,1.425748,0.464035,0.544019,0.162296,-1.329764,-0.723114,0.086797,0.611725,0.294669,0.264383,-0.031775,-0.451822,0.340677,-2.098866,-1.449996,1.581639,1.453484,0.667812,-0.550562,-0.569821,0.005705,0.853657,-0.001343,0.472153
40.886999,1.073638,-1.755539,-1.934049,-0.863109,1.425818,0.463426,0.546193,0.162089,-1.278287,-0.715923,0.060295,0.615199,0.296281,0.264149,-0.031096,-0.452375,0.340105,-2.098857,-1.449146,1.581637,1.453952,0.671522,-0.552634,-0.569600,0.005742,0.852968,-0.000868,0.467470
40.888013,1.071209,-1.751734,-1.944456,-0.863482,1.427572,0.462550,0.545570,0.160922,-1.216406,-0.709636,0.029040,0.618759,0.298140,0.263846,-0.030421,-0.452932,0.339550,-2.098855,-1.448296,1.581637,1.454416,0.671458,-0.553507,-0.566407,0.004719,0.851422,-0.000137,0.468645
40.889113,1.074535,-1.749000,-1.939671,-0.863451,1.427766,0.462298,0.546897,0.160922,-1.216406,-0.709636,0.029040,0.618759,0.298140,0.263846,-0.030421,-0.452932,0.339550,-2.098855,-1.448296,1.581637,1.454416,0.671458,-0.553507,-0.566407,0.004719,0.851422,-0.000137,0.468645
40.889999,1.073102,-1.740305,-1.941761,-0.865389,1.427854,0.461507,0.547553,0.159157,-1.149490,-0.704431,-0.004070,0.622136,0.300158,0.263518,-0.029762,-0.453485,0.338965,-2.098854,-1.447450,1.581636,1.454877,0.669312,-0.554386,-0.571308,0.003250,0.852255,-0.000042,0.465985
40.890961,1.077045,-1.733972,-1.938227,-0.862740,1.430865,0.460731,0.549002,0.162286,-1.082273,-0.693391,-0.037020,0.625364,0.303019,0.263170,-0.029094,-0.454050,0.338390,-2.098850,-1.446598,1.581634,1.455340,0.668010,-0.556914,-0.570902,0.003949,0.851246,0.000638,0.464343
40.891951,1.073977,-1.732385,-1.933204,-0.862750,1.432280,0.457494,0.550022,0.173826,-1.016217,-0.671877,-0.069346,0.628554,0.307231,0.262794,-0.028441,-0.454618,0.337812,-2.098857,-1.445752,1.581636,1.455792,0.664692,-0.558639,-0.574023,0.000179,0.848025,0.001261,0.461261
40.892998,1.069964,-1.732736,-1.929034,-0.862951,1.433127,0.456811,0.549218,0.196329,-0.955550,-0.636866,-0.098472,0.631649,0.313012,0.262414,-0.027775,-0.455172,0.337221,-2.098861,-1.444917,1.581646,1.456253,0.664969,-0.558291,-0.577950,-0.000980,0.846799,0.004320,0.459078
40.894057,1.070792,-1.730864,-1.930451,-0.864348,1.435560,0.457551,0.549598,0.231043,-0.906409,-0.587003,-0.121477,0.634559,0.320205,0.262073,-0.027105,-0.455733,0.336634,-2.098865,-1.444071,1.581651,1.456722,0.666024,-0.557225,-0.581976,-0.002036,0.846500,0.004797,0.460630
40.895028,1.069550,-1.725192,-1.932159,-0.864122,1.436120,0.458126,0.552568,0.276270,-0.871415,-0.524475,-0.137897,0.637333,0.328318,0.261782,-0.026449,-0.456286,0.336047,-2.098865,-1.443242,1.581651,1.457177,0.664883,-0.557450,-0.583283,-0.001992,0.844864,0.003887,0.459833
40.895958,1.068197,-1.726491,-1.929631,-0.865867,1.436271,0.458566,0.551424,0.328546,-0.848187,-0.453613,-0.149318,0.640173,0.336863,0.261506,-0.025785,-0.456849,0.335454,-2.098871,-1.442395,1.581652,1.457618,0.664106,-0.558970,-0.583637,-0.003361,0.844202,0.003169,0.453730
40.897062,1.076600,-1.720473,-1.927267,-0.865842,1.434287,0.460227,0.551176,0.384777,-0.834515,-0.378413,-0.156963,0.643294,0.345453,0.261247,-0.025118,-0.457408,0.334868,-2.098871,-1.441546,1.581652,1.458075,0.663077,-0.556773,-0.585875,-0.002799,0.843565,0.002599,0.455860
40.898006,1.082243,-1.719424,-1.929455,-0.866982,1.432338,0.461487,0.550915,0.445664,-0.830320,-0.297982,-0.160995,0.646946,0.354212,0.261052,-0.024473,-0.457966,0.334271,-2.098878,-1.440702,1.581646,1.458538,0.658575,-0.559301,-0.589368,-0.004101,0.846633,0.000799,0.456371
40.899007,1.078950,-1.719577,-1.924624,-0.869369,1.432566,0.460674,0.553435,0.587493,-0.845688,-0.114003,-0.159572,0.656479,0.373451,0.260826,-0.023175,-0.459074,0.333080,-2.098881,-1.438987,1.581646,1.459446,0.655030,-0.557283,-0.593091,-0.003013,0.847901,0.000100,0.451482
40.900004,1.075841,-1.722786,-1.922735,-0.873352,1.426429,0.461502,0.553641,0.587493,-0.845688,-0.114003,-0.159572,0.656479,0.373451,0.260826,-0.023175,-0.459074,0.333080,-2.098881,-1.438987,1.581646,1.459446,0.655030,-0.557283,-0.593091,-0.003013,0.847901,0.000100,0.451482
40.901032,1.065827,-1.730008,-1.929909,-0.874091,1.423819,0.461817,0.551418,0.741739,-0.894116,0.080921,-0.148453,0.668120,0.392511,0.260676,-0.021844,-0.460167,0.331890,-2.098882,-1.437265,1.581641,1.460352,0.659353,-0.550228,-0.593482,-0.000905,0.856871,-0.001316,0.455440
40.901952,1.063433,-1.729728,-1.939583,-0.878491,1.423391,0.462900,0.552578,0.808726,-0.934521,0.162633,-0.137824,0.673422,0.399671,0.260630,-0.021191,-0.460710,0.331305,-2.098873,-1.436396,1.581636,1.460796,0.658892,-0.549032,-0.589499,0.002117,0.856493,-0.002511,0.452840
40.903150,1.061989,-1.728278,-1.941167,-0.878948,1.414960,0.461605,0.553492,0.861817,-0.981131,0.224863,-0.125451,0.677838,0.404537,0.260546,-0.020528,-0.461264,0.330704,-2.098874,-1.435520,1.581637,1.461248,0.659786,-0.549815,-0.591844,0.001017,0.866569,-0.001371,0.451261
40.903963,1.061835,-1.725085,-1.943064,-0.881700,1.410815,0.458918,0.553497,0.902642,-1.028090,0.270676,-0.113400,0.681311,0.407715,0.260435,-0.019879,-0.461814,0.330120,-2.098870,-1.434641,1.581641,1.461695,0.657547,-0.549348,-0.590826,0.002644,0.868837,0.001190,0.450859
40.905034,1.060163,-1.721564,-1.949783,-0.881213,1.414900,0.456835,0.552374,0.933262,-1.071997,0.303173,-0.102647,0.683796,0.409692,0.260334,-0.019218,-0.462362,0.329531,-2.098874,-1.433786,1.581648,1.462155,0.657710,-0.550522,-0.589583,0.000825,0.865347,0.003064,0.453116
40.906047,1.053822,-1.717103,-1.951188,-0.881473,1.409576,0.455125,0.552412,0.953687,-1.109805,0.322627,-0.093613,0.685209,0.410582,0.260243,-0.018547,-0.462920,0.328942,-2.098876,-1.432904,1.581656,1.462601,0.659706,-0.551728,-0.590541,-0.000180,0.870663,0.004581,0.452962
40.907059,1.045032,-1.723006,-1.962441,-0.881100,1.413539,0.455343,0.552329,0.962421,-1.142610,0.327028,-0.084499,0.685290,0.410077,0.260128,-0.017885,-0.463456,0.328360,-2.098881,-1.432054,1.581659,1.463056,0.663020,-0.547948,-0.586557,-0.001735,0.866803,0.004179,0.453035
40.908022,1.035657,-1.720788,-1.964794,-0.884785,1.411371,0.457577,0.551167,0.957281,-1.173902,0.313333,-0.073790,0.683898,0.407635,0.259976,-0.017214,-0.464007,0.327771,-2.098878,-1.431177,1.581654,1.463519,0.666166,-0.547859,-0.586617,0.000647,0.868538,0.001813,0.455169
40.909033,1.035051,-1.716605,-1.984491,-0.886555,1.411846,0.459247,0.547725,0.936264,-1.200831,0.279398,-0.064095,0.681296,0.403050,0.259841,-0.016555,-0.464566,0.327210,-2.098876,-1.430302,1.581650,1.463991,0.665365,-0.548908,-0.578636,0.001042,0.867992,0.000026,0.461939
40.910071,1.037428,-1.713363,-1.992389,-0.885801,1.408334,0.461976,0.549260,0.899212,-1.219296,0.225200,-0.057397,0.677701,0.396580,0.259740,-0.015892,-0.465113,0.326635,-2.098883,-1.429415,1.581644,1.464444,0.663235,-0.549757,-0.576752,-0.000903,0.871606,-0.002825,0.458725
40.911064,1.030234,-1.708206,-1.994313,-0.883257,1.413789,0.459334,0.549531,0.850458,-1.230403,0.156295,-0.051662,0.673147,0.389023,0.259616,-0.015216,-0.465671,0.326064,-2.098897,-1.428569,1.581650,1.464907,0.665484,-0.551198,-0.577483,-0.004425,0.866135,-0.000310,0.458052
40.911987,1.022873,-1.700880,-1.993240,-0.883500,1.414829,0.457064,0.549558,0.795145,-1.234782,0.080068,-0.045710,0.667798,0.381214,0.259443,-0.014551,-0.466224,0.325479,-2.098903,-1.427716,1.581655,1.465361,0.667422,-0.553381,-0.578923,-0.005196,0.864540,0.001794,0.457760
40.912922,1.017578,-1.691759,-2.002561,-0.883970,1.420415,0.456380,0.547545,0.734608,-1.228920,-0.000708,-0.041804,0.661988,0.373427,0.259259,-0.013879,-0.466790,0.324907,-2.098910,-1.426873,1.581659,1.465832,0.668316,-0.556378,-0.575378,-0.005777,0.858516,0.002304,0.461535
40.914064,1.016724,-1.691544,-2.008034,-0.883088,1.422842,0.456305,0.546710,0.734608,-1.228920,-0.000708,-0.041804,0.661988,0.373427,0.259259,-0.013879,-0.466790,0.324907,-2.098910,-1.426873,1.581659,1.465832,0.668316,-0.556378,-0.575378,-0.005777,0.858516,0.002304,0.461535
40.915076,1.016412,-1.689752,-2.018389,-0.885351,1.425357,0.457016,0.547664,0.600419,-1.187828,-0.171954,-0.041671,0.649889,0.357824,0.258913,-0.012542,-0.467899,0.323769,-2.098926,-1.425172,1.581665,1.466762,0.667417,-0.556084,-0.572292,-0.006777,0.855124,0.001302,0.461191
40.915952,1.011624,-1.686987,-2.030936,-0.888733,1.421955,0.459009,0.547362,0.600419,-1.187828,-0.171954,-0.041671,0.649889,0.357824,0.258913,-0.012542,-0.467899,0.323769,-2.098926,-1.425172,1.581665,1.466762,0.667417,-0.556084,-0.572292,-0.006777,0.855124,0.001302,0.461191
40.917017,1.015103,-1.687775,-2.041991,-0.889723,1.422480,0.459673,0.544650,0.528918,-1.160919,-0.260764,-0.043150,0.643861,0.349745,0.258726,-0.011869,-0.468456,0.323212,-2.098929,-1.424308,1.581664,1.467222,0.667675,-0.555672,-0.566819,-0.004459,0.857473,-0.000820,0.461471
40.918041,1.006593,-1.687543,-2.048228,-0.890388,1.423898,0.459158,0.542400,0.453343,-1.132932,-0.354199,-0.045751,0.637910,0.341046,0.258594,-0.011214,-0.469010,0.322659,-2.098934,-1.423449,1.581660,1.467694,0.665243,-0.554563,-0.563823,-0.004764,0.857487,-0.001602,0.466874
40.919083,0.996508,-1.693275,-2.053116,-0.891409,1.426966,0.458390,0.541776,0.296748,-1.090988,-0.549215,-0.044939,0.625735,0.321981,0.258576,-0.009852,-0.470105,0.321543,-2.098943,-1.421744,1.581663,1.468653,0.672247,-0.550189,-0.562618,-0.005541,0.853696,-0.000621,0.472265
40.920189,1.001238,-1.692341,-2.054807,-0.894732,1.428090,0.460301,0.543423,0.296748,-1.090988,-0.549215,-0.044939,0.625735,0.321981,0.258576,-0.009852,-0.470105,0.321543,-2.098943,-1.421744,1.581663,1.468653,0.672247,-0.550189,-0.562618,-0.005541,0.853696,-0.000621,0.472265
40.921018,1.004100,-1.688408,-2.057118,-0.897255,1.427804,0.462222,0.540791,0.220973,-1.084534,-0.644428,-0.037884,0.619522,0.311994,0.258554,-0.009192,-0.470650,0.320973,-2.098943,-1.420901,1.581658,1.469114,0.669382,-0.550335,-0.564449,-0.003630,0.853675,-0.002691,0.468974
40.922063,1.009252,-1.690966,-2.062598,-0.900274,1.428260,0.463935,0.539350,0.154585,-1.086148,-0.727481,-0.028428,0.613859,0.302864,0.258477,-0.008529,-0.471204,0.320410,-2.098942,-1.420048,1.581652,1.469602,0.665590,-0.550291,-0.563626,-0.002202,0.852557,-0.004691,0.473779
40.923055,1.004429,-1.690513,-2.062944,-0.902930,1.423617,0.463023,0.538831,0.064642,-1.104918,-0.837986,-0.008783,0.605767,0.289807,0.258298,-0.007209,-0.472291,0.319286,-2.098939,-1.418334,1.581636,1.470565,0.663418,-0.547563,-0.564730,0.000747,0.857177,-0.005664,0.477281
40.924117,1.006003,-1.689744,-2.071220,-0.904624,1.426076,0.461676,0.538761,0.064642,-1.104918,-0.837986,-0.008783,0.605767,0.289807,0.258298,-0.007209,-0.472291,0.319286,-2.098939,-1.418334,1.581636,1.470565,0.663418,-0.547563,-0.564730,0.000747,0.857177,-0.005664,0.477281
40.924944,0.998682,-1.689245,-2.069998,-0.906303,1.425014,0.460259,0.538338,0.039870,-1.120592,-0.867495,0.001080,0.603252,0.285813,0.258175,-0.006546,-0.472841,0.318733,-2.098938,-1.417476,1.581636,1.471035,0.661836,-0.547285,-0.563033,0.001039,0.855211,-0.004468,0.477345
40.925972,0.998676,-1.690181,-2.071094,-0.909545,1.421800,0.460001,0.536195,0.024845,-1.138347,-0.884996,0.010817,0.601510,0.283028,0.258049,-0.005886,-0.473376,0.318167,-2.098936,-1.416628,1.581637,1.471514,0.663207,-0.545723,-0.563984,0.001587,0.854920,-0.003172,0.477688
40.927012,0.998726,-1.684653,-2.073178,-0.911800,1.420594,0.460653,0.536189,0.021260,-1.177878,-0.887810,0.029348,0.600050,0.280577,0.257913,-0.004552,-0.474473,0.317034,-2.098924,-1.414892,1.581634,1.472484,0.661146,-0.546449,-0.566540,0.004127,0.859780,-0.003869,0.481626
40.928140,1.004781,-1.684338,-2.074468,-0.914670,1.422622,0.462375,0.537069,0.034166,-1.192593,-0.870220,0.034607,0.600577,0.281411,0.257867,-0.003909,-0.475015,0.316461,-2.098915,-1.414042,1.581626,1.472963,0.658009,-0.546386,-0.568700,0.005328,0.858929,-0.005720,0.479858
40.928939,1.004098,-1.679709,-2.069960,-0.914270,1.419921,0.462437,0.536595,0.059164,-1.201862,-0.836672,0.036667,0.602026,0.284167,0.257815,-0.003259,-0.475564,0.315888,-2.098915,-1.413175,1.581619,1.473449,0.655963,-0.546578,-0.570944,0.003853,0.859845,-0.005837,0.480248
40.929947,1.008808,-1.677976,-2.069635,-0.918455,1.420785,0.461329,0.535626,0.097418,-1.207539,-0.785967,0.036748,0.604288,0.289041,0.257793,-0.002621,-0.476103,0.315308,-2.098903,-1.412307,1.581617,1.473933,0.652762,-0.546601,-0.572793,0.006496,0.858963,-0.004848,0.481980
40.931021,1.005707,-1.684206,-2.070980,-0.920147,1.419717,0.459389,0.536817,0.147527,-1.212413,-0.720435,0.035555,0.607213,0.295708,0.257776,-0.001964,-0.476642,0.314728,-2.098898,-1.411453,1.581616,1.474408,0.653744,-0.542989,-0.574366,0.006634,0.860743,-0.003051,0.479486
40.932014,1.004097,-1.679340,-2.073871,-0.920030,1.421115,0.456596,0.538674,0.147527,-1.212413,-0.720435,0.035555,0.607213,0.295708,0.257776,-0.001964,-0.476642,0.314728,-2.098898,-1.411453,1.581616,1.474408,0.653744,-0.542989,-0.574366,0.006634,0.860743,-0.003051,0.479486
40.933061,1.000731,-1.670952,-2.072136,-0.921290,1.420807,0.455140,0.539813,0.205408,-1.220279,-0.646023,0.034998,0.610405,0.303402,0.257675,-0.001307,-0.477193,0.314154,-2.098894,-1.410589,1.581619,1.474871,0.653361,-0.544405,-0.574536,0.005112,0.859218,-0.000409,0.475600
40.934023,0.996191,-1.657732,-2.065377,-0.922205,1.423259,0.454456,0.538701,0.266213,-1.227706,-0.568686,0.034404,0.613639,0.311576,0.257455,-0.000657,-0.477745,0.313566,-2.098889,-1.409736,1.581625,1.475342,0.654339,-0.547836,-0.577364,0.004918,0.860016,0.000845,0.473237
40.934944,0.991575,-1.649142,-2.066623,-0.921567,1.422001,0.454151,0.540251,0.387030,-1.202405,-0.411310,0.015264,0.621283,0.329609,0.256930,0.000649,-0.478878,0.312387,-2.098887,-1.408015,1.581632,1.476287,0.655985,-0.555658,-0.582102,0.002686,0.857806,0.001508,0.471782
40.936121,1.001151,-1.650302,-2.066276,-0.923670,1.425749,0.454532,0.541246,0.387030,-1.202405,-0.411310,0.015264,0.621283,0.329609,0.256930,0.000649,-0.478878,0.312387,-2.098887,-1.408015,1.581632,1.476287,0.655985,-0.555658,-0.582102,0.002686,0.857806,0.001508,0.471782
40.937065,1.004323,-1.649190,-2.053115,-0.921554,1.427117,0.454046,0.542351,0.445458,-1.165757,-0.332319,-0.004843,0.625764,0.339456,0.256711,0.001294,-0.479430,0.311792,-2.098883,-1.407172,1.581632,1.476755,0.651369,-0.554998,-0.585265,0.003191,0.855726,0.000948,0.469944
40.937964,0.995661,-1.647081,-2.049524,-0.924524,1.426980,0.451842,0.542092,0.508645,-1.126334,-0.246289,-0.025763,0.630478,0.350296,0.256547,0.001941,-0.479987,0.311189,-2.098889,-1.406321,1.581632,1.477220,0.648427,-0.554142,-0.592751,-0.000056,0.853973,0.001310,0.467478
40.939081,0.994642,-1.649476,-2.049314,-0.924324,1.429201,0.452723,0.541186,0.658110,-1.071537,-0.043183,-0.056213,0.639966,0.374937,0.256493,0.003240,-0.481087,0.309979,-2.098888,-1.404622,1.581638,1.478162,0.651349,-0.552056,-0.597375,0.000093,0.852235,0.002292,0.469519
40.940001,0.995451,-1.645858,-2.051585,-0.923930,1.428466,0.452972,0.542641,0.735115,-1.060565,0.061070,-0.064189,0.644209,0.387064,0.256542,0.003891,-0.481645,0.309386,-2.098893,-1.403769,1.581641,1.478617,0.649341,-0.552328,-0.596995,-0.001361,0.852361,0.001899,0.466310
40.940951,0.995399,-1.633482,-2.054350,-0.924721,1.428135,0.454143,0.545048,0.735115,-1.060565,0.061070,-0.064189,0.644209,0.387064,0.256542,0.003891,-0.481645,0.309386,-2.098893,-1.403769,1.581641,1.478617,0.649341,-0.552328,-0.596995,-0.001361,0.852361,0.001899,0.466310
40.941939,0.989022,-1.629264,-2.052430,-0.925545,1.434070,0.454025,0.545611,0.808058,-1.056549,0.159510,-0.068479,0.648053,0.398384,0.256540,0.004533,-0.482207,0.308787,-2.098897,-1.402925,1.581637,1.479071,0.648088,-0.557120,-0.596570,-0.001696,0.852423,0.000601,0.461279
40.943038,0.985585,-1.630472,-2.057843,-0.926183,1.426773,0.454307,0.545529,0.928057,-1.038069,0.323397,-0.081315,0.655863,0.417691,0.256409,0.005835,-0.483320,0.307586,-2.098905,-1.401224,1.581639,1.479986,0.651520,-0.556871,-0.598325,-0.002754,0.854811,0.000138,0.460269
40.944018,0.988402,-1.624787,-2.060831,-0.928361,1.426440,0.454018,0.546526,0.971876,-1.025172,0.384248,-0.089135,0.659839,0.425127,0.256298,0.006480,-0.483879,0.306985,-2.098906,-1.400364,1.581639,1.480438,0.648966,-0.558513,-0.598030,-0.001818,0.854886,0.000286,0.458114
40.944958,0.983483,-1.631155,-2.059800,-0.929930,1.423315,0.453505,0.548584,1.006240,-1.014735,0.431934,-0.095954,0.663799,0.431051,0.256135,0.007139,-0.484432,0.306388,-2.098906,-1.399490,1.581643,1.480881,0.649913,-0.553883,-0.599466,-0.001469,0.857383,0.000642,0.453807
40.945965,0.972936,-1.636613,-2.066238,-0.930861,1.421054,0.453677,0.548117,1.006240,-1.014735,0.431934,-0.095954,0.663799,0.431051,0.256135,0.007139,-0.484432,0.306388,-2.098906,-1.399490,1.581643,1.480881,0.649913,-0.553883,-0.599466,-0.001469,0.857383,0.000642,0.453807
40.946998,0.963051,-1.635192,-2.075091,-0.932371,1.415068,0.453792,0.548160,1.031909,-1.014936,0.466471,-0.098122,0.667404,0.435218,0.255934,0.007797,-0.484969,0.305792,-2.098908,-1.398636,1.581641,1.481340,0.654134,-0.550342,-0.597696,-0.001806,0.859761,0.000331,0.454677
40.947996,0.954666,-1.637728,-2.084814,-0.934354,1.416454,0.454898,0.548583,1.044695,-1.029170,0.481854,-0.093492,0.670073,0.436889,0.255726,0.008464,-0.485519,0.305197,-2.098909,-1.397759,1.581642,1.481797,0.658062,-0.550262,-0.594982,-0.001588,0.865896,0.000063,0.454515
40.948985,0.953205,-1.630897,-2.086387,-0.938384,1.411857,0.454330,0.547636,1.039522,-1.052608,0.471890,-0.084058,0.671514,0.435545,0.255509,0.009121,-0.486059,0.304615,-2.098908,-1.396892,1.581641,1.482242,0.661114,-0.548065,-0.591701,-0.000938,0.864349,-0.001196,0.453579
40.949967,0.956656,-1.629643,-2.091497,-0.939973,1.409772,0.453359,0.545811,1.016412,-1.078196,0.437697,-0.073889,0.671897,0.431486,0.255275,0.009782,-0.486615,0.304022,-2.098900,-1.396021,1.581644,1.482702,0.660569,-0.550376,-0.592323,0.001650,0.868799,-0.000768,0.455350
40.950992,0.956327,-1.630112,-2.097311,-0.940935,1.407654,0.451583,0.544678,0.981002,-1.099345,0.387900,-0.067004,0.671679,0.425805,0.255051,0.010442,-0.487164,0.303440,-2.098896,-1.395142,1.581644,1.483166,0.657545,-0.549871,-0.591198,0.001838,0.870510,0.000064,0.458834
40.951977,0.952657,-1.635681,-2.109933,-0.942121,1.411309,0.450289,0.543601,0.939429,-1.115972,0.330760,-0.063149,0.670999,0.419433,0.254850,0.011093,-0.487710,0.302849,-2.098897,-1.394275,1.581651,1.483633,0.656856,-0.548812,-0.589986,0.001501,0.872774,0.001657,0.460965
40.953041,0.939699,-1.637364,-2.118883,-0.941587,1.408311,0.451184,0.546066,0.893416,-1.133814,0.267627,-0.058752,0.669544,0.412381,0.254626,0.011756,-0.488249,0.302270,-2.098898,-1.393408,1.581656,1.484103,0.657409,-0.545033,-0.585144,0.001423,0.868859,0.002774,0.462918
40.954056,0.931601,-1.638107,-2.136741,-0.944479,1.409666,0.452140,0.543931,0.840222,-1.157821,0.193998,-0.050523,0.666852,0.403995,0.254300,0.012423,-0.488793,0.301700,-2.098900,-1.392520,1.581656,1.484549,0.663137,-0.543626,-0.582987,-0.000455,0.872196,0.001702,0.457946
40.954966,0.936354,-1.625517,-2.143885,-0.945279,1.408159,0.454247,0.542698,0.696226,-1.213937,-0.005513,-0.025834,0.657138,0.381120,0.253342,0.013756,-0.489892,0.300571,-2.098896,-1.390779,1.581653,1.485499,0.661744,-0.547185,-0.573448,0.000652,0.871469,-0.001628,0.464239
40.956080,0.936998,-1.612700,-2.148099,-0.945283,1.413809,0.456463,0.543075,0.696226,-1.213937,-0.005513,-0.025834,0.657138,0.381120,0.253342,0.013756,-0.489892,0.300571,-2.098896,-1.390779,1.581653,1.485499,0.661744,-0.547185,-0.573448,0.000652,0.871469,-0.001628,0.464239
40.956999,0.935023,-1.605817,-2.153503,-0.942533,1.410104,0.456203,0.544103,0.609777,-1.225197,-0.123409,-0.019842,0.651251,0.368139,0.252848,0.014413,-0.490449,0.299996,-2.098899,-1.389925,1.581645,1.485959,0.661105,-0.553137,-0.574032,-0.000724,0.866811,-0.003961,0.463517
40.958040,0.931210,-1.602044,-2.153946,-0.944186,1.414016,0.453786,0.544294,0.522572,-1.214553,-0.240100,-0.022102,0.645515,0.356043,0.252379,0.015078,-0.491013,0.299422,-2.098912,-1.389050,1.581643,1.486416,0.660328,-0.554904,-0.572308,-0.004370,0.869746,-0.003795,0.461184
40.958984,0.925046,-1.598553,-2.152223,-0.944215,1.420006,0.452878,0.542109,0.361675,-1.148348,-0.449931,-0.039792,0.634640,0.336150,0.251604,0.016405,-0.492127,0.298274,-2.098923,-1.387341,1.581645,1.487348,0.662849,-0.556250,-0.576243,-0.004982,0.859728,-0.000763,0.464895
40.960032,0.927273,-1.602328,-2.165807,-0.946631,1.419336,0.451045,0.541437,0.361675,-1.148348,-0.449931,-0.039792,0.634640,0.336150,0.251604,0.016405,-0.492127,0.298274,-2.098923,-1.387341,1.581645,1.487348,0.662849,-0.556250,-0.576243,-0.004982,0.859728,-0.000763,0.464895
40.961014,0.925354,-1.599109,-2.174418,-0.947657,1.420649,0.451803,0.542625,0.292885,-1.107145,-0.537445,-0.050746,0.629692,0.328287,0.251343,0.017064,-0.492681,0.297715,-2.098923,-1.386480,1.581646,1.487817,0.660888,-0.553534,-0.571664,-0.003893,0.860881,0.000922,0.466121
40.962021,0.924730,-1.588942,-2.180109,-0.950210,1.424098,0.452719,0.541912,0.230579,-1.069830,-0.616785,-0.060009,0.624888,0.321096,0.251103,0.017721,-0.493232,0.297150,-2.098929,-1.385617,1.581642,1.488274,0.660617,-0.554056,-0.569018,-0.004020,0.859352,0.000017,0.463553
40.963030,0.925212,-1.589080,-2.189557,-0.951878,1.422055,0.454097,0.542648,0.119714,-0.995238,-0.759235,-0.081319,0.616250,0.308147,0.250597,0.019045,-0.494357,0.296025,-2.098931,-1.383905,1.581633,1.489201,0.658430,-0.556807,-0.565255,-0.002349,0.858202,-0.002521,0.463243
40.964099,0.919822,-1.582339,-2.190758,-0.950542,1.422184,0.453304,0.540689,0.071761,-0.954161,-0.821534,-0.095001,0.612597,0.302671,0.250349,0.019706,-0.494918,0.295454,-2.098941,-1.383055,1.581631,1.489674,0.660467,-0.559470,-0.567016,-0.004873,0.858749,-0.001849,0.467147
40.965008,0.916421,-1.580700,-2.185035,-0.950566,1.425586,0.453481,0.539618,0.071761,-0.954161,-0.821534,-0.095001,0.612597,0.302671,0.250349,0.019706,-0.494918,0.295454,-2.098941,-1.383055,1.581631,1.489674,0.660467,-0.559470,-0.567016,-0.004873,0.858749,-0.001849,0.467147
40.966058,0.920502,-1.591671,-2.187987,-0.952214,1.427229,0.453469,0.541912,0.031882,-0.914724,-0.873929,-0.107102,0.609252,0.298248,0.250100,0.020365,-0.495477,0.294873,-2.098951,-1.382206,1.581628,1.490150,0.660381,-0.558611,-0.570727,-0.005778,0.854629,-0.002147,0.468915
40.966983,0.925954,-1.597483,-2.189064,-0.954992,1.425426,0.452940,0.538758,-0.003784,-0.879755,-0.925043,-0.108671,0.603516,0.294096,0.249493,0.021661,-0.496559,0.293730,-2.098957,-1.380495,1.581623,1.491090,0.653389,-0.548238,-0.571912,-0.003747,0.854717,-0.001852,0.470286
40.967957,0.919154,-1.595970,-2.185944,-0.958186,1.424342,0.453414,0.539119,-0.003784,-0.879755,-0.925043,-0.108671,0.603516,0.294096,0.249493,0.021661,-0.496559,0.293730,-2.098957,-1.380495,1.581623,1.491090,0.653389,-0.548238,-0.571912,-0.003747,0.854717,-0.001852,0.470286
40.969114,0.921338,-1.600660,-2.196660,-0.958293,1.422214,0.452034,0.540466,0.026679,-0.936267,-0.897799,-0.071700,0.599674,0.295912,0.248920,0.022971,-0.497645,0.292586,-2.098959,-1.378778,1.581620,1.492021,0.654427,-0.545548,-0.572638,-0.003183,0.859103,-0.001232,0.466694
