time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
40.970019,0.921342,-1.600141,-2.195126,-0.961498,1.418485,0.450966,0.539915,0.026679,-0.936267,-0.897799,-0.071700,0.599674,0.295912,0.248920,0.022971,-0.497645,0.292586,-2.098959,-1.378778,1.581620,1.492021,0.654427,-0.545548,-0.572638,-0.003183,0.859103,-0.001232,0.466694
40.971012,0.925340,-1.599285,-2.194464,-0.965397,1.417806,0.448731,0.540103,0.056831,-0.986791,-0.866746,-0.044655,0.598497,0.298120,0.248629,0.023619,-0.498188,0.292004,-2.098957,-1.377906,1.581621,1.492494,0.652760,-0.544350,-0.574228,-0.001176,0.861891,-0.000301,0.467477
40.972029,0.923427,-1.598530,-2.188257,-0.967007,1.417666,0.448171,0.538893,0.140464,-1.105936,-0.775805,0.011875,0.598227,0.304987,0.248154,0.024910,-0.499272,0.290835,-2.098947,-1.376175,1.581630,1.493436,0.649842,-0.543393,-0.580908,0.001479,0.862660,0.002146,0.469200
40.972945,0.921423,-1.596844,-2.178346,-0.967399,1.416425,0.448233,0.539823,0.140464,-1.105936,-0.775805,0.011875,0.598227,0.304987,0.248154,0.024910,-0.499272,0.290835,-2.098947,-1.376175,1.581630,1.493436,0.649842,-0.543393,-0.580908,0.001479,0.862660,0.002146,0.469200
40.974069,0.931436,-1.596303,-2.179233,-0.971725,1.414338,0.449866,0.543018,0.196896,-1.165872,-0.710051,0.036915,0.599578,0.310340,0.248024,0.025562,-0.499812,0.290242,-2.098948,-1.375305,1.581628,1.493901,0.649211,-0.542865,-0.586616,0.000692,0.863084,0.001954,0.466995
40.975002,0.924914,-1.597730,-2.180624,-0.972613,1.412512,0.450506,0.541600,0.264843,-1.223570,-0.627442,0.059600,0.602001,0.317384,0.247931,0.026189,-0.500346,0.289646,-2.098941,-1.374443,1.581625,1.494345,0.644252,-0.543017,-0.588635,0.003426,0.866241,0.000166,0.460706
40.976018,0.928947,-1.597662,-2.175704,-0.974413,1.410877,0.451326,0.540711,0.341785,-1.277501,-0.531426,0.079323,0.605397,0.325810,0.247881,0.026840,-0.500887,0.289052,-2.098938,-1.373569,1.581622,1.494814,0.646076,-0.541011,-0.588806,0.002999,0.867336,-0.000584,0.463345
40.977051,0.933653,-1.594081,-2.180859,-0.976709,1.406360,0.450426,0.542188,0.423341,-1.328827,-0.428380,0.097250,0.609392,0.334963,0.247894,0.027484,-0.501428,0.288459,-2.098933,-1.372687,1.581618,1.495280,0.643156,-0.540237,-0.592904,0.003360,0.868888,-0.001528,0.464982
40.978071,0.930569,-1.596663,-2.180907,-0.979663,1.407679,0.450741,0.545095,0.507415,-1.377231,-0.321380,0.113824,0.613735,0.344611,0.247944,0.028114,-0.501964,0.287862,-2.098925,-1.371817,1.581619,1.495736,0.640242,-0.541384,-0.591977,0.004133,0.873620,-0.000764,0.461921
40.979082,0.925278,-1.592866,-2.176623,-0.979848,1.413139,0.449681,0.544837,0.591020,-1.420157,-0.214628,0.127636,0.618228,0.354433,0.247966,0.028754,-0.502503,0.287260,-2.098917,-1.370942,1.581619,1.496184,0.641036,-0.539292,-0.593506,0.005575,0.872265,-0.001239,0.456024
40.980042,0.920142,-1.583315,-2.169477,-0.982574,1.412911,0.449401,0.543832,0.670874,-1.456737,-0.112482,0.138013,0.622637,0.363991,0.247947,0.029392,-0.503040,0.286660,-2.098914,-1.370074,1.581619,1.496638,0.642880,-0.540426,-0.597133,0.004366,0.866778,-0.000311,0.456510
40.981064,0.917404,-1.578422,-2.173897,-0.982381,1.414055,0.448238,0.544197,0.745879,-1.482766,-0.015391,0.142986,0.627012,0.373308,0.247950,0.030041,-0.503589,0.286045,-2.098907,-1.369220,1.581620,1.497097,0.644152,-0.544000,-0.601577,0.005685,0.866771,-0.000186,0.458335
40.981959,0.916614,-1.571410,-2.171978,-0.981245,1.414731,0.449199,0.547266,0.814431,-1.492168,0.075595,0.139936,0.631461,0.382403,0.248004,0.030689,-0.504143,0.285451,-2.098904,-1.368349,1.581624,1.497549,0.644643,-0.545482,-0.600964,0.004078,0.865700,0.000816,0.457516
40.983044,0.916796,-1.568350,-2.177996,-0.980592,1.416027,0.448480,0.547265,0.874506,-1.485308,0.157630,0.130205,0.635793,0.391043,0.248075,0.031326,-0.504689,0.284841,-2.098906,-1.367496,1.581622,1.497993,0.643442,-0.547444,-0.602299,0.001811,0.864182,-0.000283,0.451070
40.983974,0.911657,-1.567288,-2.173703,-0.983860,1.413605,0.447009,0.546618,0.925542,-1.466830,0.229116,0.117476,0.639710,0.399082,0.248162,0.031967,-0.505239,0.284238,-2.098909,-1.366633,1.581623,1.498450,0.643000,-0.548429,-0.601337,-0.000156,0.863604,0.000286,0.451161
40.985079,0.914587,-1.567707,-2.188240,-0.984552,1.417081,0.445560,0.547674,0.967714,-1.441540,0.289705,0.103801,0.643069,0.406351,0.248297,0.032608,-0.505792,0.283633,-2.098904,-1.365757,1.581629,1.498902,0.644194,-0.547500,-0.604251,0.001808,0.865286,0.001593,0.452245
40.986044,0.907340,-1.560889,-2.190258,-0.984854,1.417813,0.443837,0.549301,1.000379,-1.414115,0.337926,0.089825,0.645812,0.412433,0.248469,0.033251,-0.506335,0.283037,-2.098904,-1.364906,1.581636,1.499350,0.642455,-0.546951,-0.599230,0.001040,0.862757,0.002840,0.450189
40.986979,0.899799,-1.556817,-2.190564,-0.982696,1.417962,0.445279,0.548341,1.028739,-1.357675,0.383983,0.062133,0.649253,0.419187,0.248667,0.034554,-0.507442,0.281840,-2.098915,-1.363187,1.581644,1.500237,0.647112,-0.549739,-0.600058,-0.003035,0.861045,0.002772,0.448588
40.988033,0.895687,-1.548395,-2.199820,-0.986405,1.417847,0.445531,0.549516,1.022990,-1.325377,0.380749,0.047975,0.650263,0.419761,0.248705,0.035206,-0.508002,0.281242,-2.098911,-1.362324,1.581645,1.500680,0.648466,-0.553141,-0.597267,-0.000731,0.861610,0.002373,0.446220
40.989048,0.903236,-1.539997,-2.211478,-0.986936,1.413997,0.446544,0.550365,1.022990,-1.325377,0.380749,0.047975,0.650263,0.419761,0.248705,0.035206,-0.508002,0.281242,-2.098911,-1.362324,1.581645,1.500680,0.648466,-0.553141,-0.597267,-0.000731,0.861610,0.002373,0.446220
40.990065,0.901875,-1.540505,-2.220098,-0.986815,1.409460,0.446079,0.550774,0.971396,-1.233493,0.323027,0.007993,0.652655,0.415884,0.248893,0.036485,-0.509120,0.280076,-2.098919,-1.360570,1.581645,1.501564,0.643757,-0.554978,-0.590567,-0.002808,0.869966,0.001541,0.443651
40.990942,0.890580,-1.536987,-2.222217,-0.989327,1.406550,0.444615,0.550242,0.929006,-1.181750,0.271679,-0.013701,0.653917,0.411659,0.249052,0.037145,-0.509677,0.279496,-2.098917,-1.359692,1.581649,1.502010,0.647461,-0.554965,-0.590091,-0.001450,0.871612,0.002866,0.444441
40.991996,0.886985,-1.538625,-2.233676,-0.990707,1.403568,0.444039,0.546958,0.876241,-1.133118,0.205871,-0.033784,0.654888,0.405681,0.249260,0.037788,-0.510221,0.278916,-2.098917,-1.358805,1.581651,1.502472,0.648649,-0.553492,-0.586427,-0.001451,0.874810,0.003268,0.451018
40.992936,0.882529,-1.549603,-2.246090,-0.994114,1.402228,0.445910,0.546663,0.813070,-1.094554,0.124912,-0.049755,0.655216,0.397647,0.249500,0.038440,-0.510759,0.278341,-2.098913,-1.357930,1.581647,1.502928,0.649410,-0.546748,-0.581367,0.000665,0.875449,0.001256,0.451324
40.993917,0.877268,-1.545443,-2.253002,-0.995358,1.395135,0.447722,0.548076,0.740660,-1.072561,0.029662,-0.059023,0.654596,0.387508,0.249694,0.039101,-0.511315,0.277773,-2.098913,-1.357033,1.581642,1.503366,0.650747,-0.547717,-0.579543,0.000615,0.882067,-0.000667,0.448383
40.995067,0.880901,-1.538738,-2.257468,-0.998586,1.394231,0.448697,0.546813,0.662508,-1.060603,-0.074002,-0.064737,0.653304,0.376105,0.249813,0.039746,-0.511867,0.277190,-2.098907,-1.356151,1.581638,1.503828,0.648947,-0.550888,-0.580209,0.002221,0.883995,-0.001776,0.451079
40.996033,0.885213,-1.533579,-2.271740,-0.999657,1.391599,0.448099,0.544500,0.662508,-1.060603,-0.074002,-0.064737,0.653304,0.376105,0.249813,0.039746,-0.511867,0.277190,-2.098907,-1.356151,1.581638,1.503828,0.648947,-0.550888,-0.580209,0.002221,0.883995,-0.001776,0.451079
40.996958,0.883435,-1.531140,-2.275576,-1.000128,1.386542,0.445691,0.543254,0.582707,-1.047189,-0.179108,-0.072218,0.651860,0.364538,0.249923,0.040388,-0.512427,0.276622,-2.098907,-1.355255,1.581639,1.504295,0.645597,-0.552129,-0.574482,0.002014,0.885973,-0.001306,0.455500
40.998129,0.872684,-1.531643,-2.279934,-1.002295,1.385960,0.444064,0.543304,0.503283,-1.029516,-0.283117,-0.082113,0.650283,0.353230,0.250052,0.041029,-0.512981,0.276057,-2.098907,-1.354350,1.581646,1.504755,0.645087,-0.551848,-0.573772,0.001291,0.889965,0.000948,0.457712
40.999017,0.865439,-1.537653,-2.286597,-1.003021,1.388927,0.444786,0.542644,0.425187,-1.010106,-0.385111,-0.092524,0.648288,0.342177,0.250154,0.041692,-0.513527,0.275480,-2.098903,-1.353464,1.581647,1.505217,0.650491,-0.551589,-0.574738,0.001851,0.891736,0.002390,0.457739
41.000090,0.867779,-1.538725,-2.297764,-1.004813,1.388475,0.447523,0.541671,0.348574,-0.993630,-0.485058,-0.101306,0.645582,0.331155,0.250189,0.042353,-0.514068,0.274918,-2.098901,-1.352580,1.581645,1.505674,0.652146,-0.547005,-0.572237,0.001357,0.887501,0.001528,0.458752
41.001042,0.867040,-1.537657,-2.297135,-1.006730,1.389372,0.450053,0.540269,0.273862,-0.986403,-0.583304,-0.105648,0.641917,0.319982,0.250162,0.042997,-0.514606,0.274354,-2.098901,-1.351680,1.581638,1.506138,0.650473,-0.546049,-0.569094,0.001770,0.888229,-0.001341,0.460683
41.001968,0.860206,-1.527560,-2.296217,-1.004530,1.391207,0.450829,0.540401,0.203999,-0.989439,-0.676252,-0.105391,0.637434,0.309121,0.250119,0.043649,-0.515151,0.273778,-2.098897,-1.350806,1.581628,1.506616,0.649476,-0.545365,-0.570710,0.002367,0.886758,-0.003949,0.463206
41.003073,0.868087,-1.517577,-2.298808,-1.005386,1.398611,0.448697,0.538714,0.092197,-1.000841,-0.824385,-0.101545,0.627700,0.291837,0.250031,0.044939,-0.516269,0.272627,-2.098906,-1.349066,1.581624,1.507549,0.647179,-0.553388,-0.573486,-0.001412,0.877540,-0.002812,0.466053
41.004027,0.873722,-1.508080,-2.299014,-1.003163,1.403537,0.446932,0.537949,0.092197,-1.000841,-0.824385,-0.101545,0.627700,0.291837,0.250031,0.044939,-0.516269,0.272627,-2.098906,-1.349066,1.581624,1.507549,0.647179,-0.553388,-0.573486,-0.001412,0.877540,-0.002812,0.466053
41.004958,0.869986,-1.503994,-2.302067,-1.002979,1.403113,0.446452,0.536427,0.055112,-0.992505,-0.871142,-0.104338,0.623456,0.286937,0.249985,0.045583,-0.516833,0.272058,-2.098915,-1.348201,1.581623,1.508026,0.643090,-0.556681,-0.574740,-0.004673,0.872174,-0.001183,0.467282
41.006134,0.862923,-1.503494,-2.304631,-1.005934,1.404924,0.446457,0.536934,0.032381,-0.972655,-0.897583,-0.110491,0.619951,0.284835,0.249957,0.046224,-0.517386,0.271481,-2.098923,-1.347340,1.581621,1.508501,0.643612,-0.557262,-0.574263,-0.005856,0.872050,-0.000839,0.470028
41.007004,0.866375,-1.502934,-2.309306,-1.006002,1.407823,0.446571,0.537359,0.020421,-0.945370,-0.909252,-0.118375,0.616986,0.284698,0.249900,0.046878,-0.517948,0.270898,-2.098926,-1.346469,1.581621,1.508973,0.647282,-0.557342,-0.576102,-0.004333,0.871641,-0.001022,0.469096
41.008039,0.865915,-1.508384,-2.320042,-1.007670,1.406679,0.447734,0.533994,0.015815,-0.915514,-0.911267,-0.126993,0.614435,0.285676,0.249752,0.047518,-0.518507,0.270333,-2.098932,-1.345598,1.581620,1.509433,0.643688,-0.555758,-0.574417,-0.005266,0.867475,-0.001254,0.467885
41.008935,0.859855,-1.502073,-2.316896,-1.008613,1.404475,0.449164,0.532619,0.022523,-0.878282,-0.900067,-0.133852,0.609639,0.288849,0.249255,0.048804,-0.519610,0.269192,-2.098940,-1.343858,1.581610,1.510407,0.644636,-0.553765,-0.573534,-0.004963,0.870077,-0.004080,0.476797
41.010014,0.864381,-1.497962,-2.315716,-1.006093,1.407293,0.447141,0.534294,0.033175,-0.873276,-0.888126,-0.130458,0.607332,0.290999,0.249000,0.049447,-0.520165,0.268606,-2.098957,-1.342981,1.581610,1.510873,0.641917,-0.555191,-0.576353,-0.008515,0.867735,-0.002182,0.473366
41.011043,0.870235,-1.493163,-2.314861,-1.007470,1.408774,0.446001,0.535068,0.033175,-0.873276,-0.888126,-0.130458,0.607332,0.290999,0.249000,0.049447,-0.520165,0.268606,-2.098957,-1.342981,1.581610,1.510873,0.641917,-0.555191,-0.576353,-0.008515,0.867735,-0.002182,0.473366
41.012060,0.866734,-1.492681,-2.310510,-1.010419,1.409875,0.444409,0.534884,0.052792,-0.872992,-0.865232,-0.123452,0.605473,0.294443,0.248738,0.050072,-0.520727,0.268018,-2.098963,-1.342126,1.581610,1.511344,0.638441,-0.556596,-0.578552,-0.008285,0.866566,-0.001197,0.471706
41.012951,0.865681,-1.494733,-2.305644,-1.012370,1.408022,0.443243,0.531795,0.083300,-0.875125,-0.828019,-0.114678,0.604405,0.299501,0.248483,0.050714,-0.521286,0.267432,-2.098966,-1.341256,1.581613,1.511810,0.639411,-0.555786,-0.582434,-0.006568,0.865506,0.000234,0.471960
41.014038,0.868179,-1.502935,-2.309766,-1.015573,1.407712,0.443145,0.534540,0.124234,-0.880635,-0.776616,-0.105344,0.604306,0.305938,0.248285,0.051344,-0.521831,0.266839,-2.098971,-1.340393,1.581618,1.512299,0.638387,-0.553180,-0.585382,-0.005674,0.866418,0.001237,0.477760
41.015034,0.867993,-1.508648,-2.311972,-1.017555,1.404330,0.444173,0.535044,0.230717,-0.927209,-0.642482,-0.075907,0.606056,0.320786,0.248068,0.052607,-0.522915,0.265668,-2.098972,-1.338640,1.581614,1.513230,0.636170,-0.544843,-0.586016,-0.003167,0.870517,0.000007,0.471022
41.015999,0.867673,-1.506774,-2.310329,-1.020660,1.403533,0.443147,0.535392,0.290838,-0.975045,-0.568113,-0.052822,0.607268,0.328119,0.247988,0.053240,-0.523454,0.265071,-2.098971,-1.337776,1.581615,1.513700,0.635266,-0.544730,-0.587967,-0.001330,0.870945,0.000912,0.470090
41.017075,0.872439,-1.508092,-2.305418,-1.020826,1.400564,0.444103,0.533689,0.290838,-0.975045,-0.568113,-0.052822,0.607268,0.328119,0.247988,0.053240,-0.523454,0.265071,-2.098971,-1.337776,1.581615,1.513700,0.635266,-0.544730,-0.587967,-0.001330,0.870945,0.000912,0.470090
41.017997,0.883560,-1.507000,-2.296612,-1.022240,1.397957,0.443347,0.532322,0.354400,-1.033533,-0.489633,-0.026426,0.608725,0.335469,0.247969,0.053872,-0.523995,0.264475,-2.098975,-1.336890,1.581614,1.514175,0.632558,-0.543578,-0.592536,-0.002500,0.874330,-0.000215,0.473478
41.018936,0.879667,-1.506843,-2.293596,-1.024200,1.399722,0.444315,0.534452,0.507087,-1.170767,-0.297388,0.034385,0.613000,0.353261,0.248085,0.055110,-0.525070,0.263257,-2.098976,-1.335151,1.581613,1.515126,0.626717,-0.541707,-0.599768,-0.001498,0.873728,-0.000690,0.471240
41.019981,0.877817,-1.508673,-2.286726,-1.025637,1.399156,0.443655,0.534131,0.507087,-1.170767,-0.297388,0.034385,0.613000,0.353261,0.248085,0.055110,-0.525070,0.263257,-2.098976,-1.335151,1.581613,1.515126,0.626717,-0.541707,-0.599768,-0.001498,0.873728,-0.000690,0.471240
41.021023,0.868338,-1.508955,-2.293540,-1.028747,1.401726,0.443201,0.531718,0.595904,-1.244179,-0.183543,0.066653,0.615890,0.363825,0.248136,0.055743,-0.525609,0.262648,-2.098977,-1.334266,1.581616,1.515594,0.627114,-0.540162,-0.604892,-0.001386,0.874466,-0.000179,0.471842
41.022019,0.870850,-1.511044,-2.299354,-1.031767,1.397703,0.444395,0.533877,0.767225,-1.382945,0.037986,0.125688,0.622247,0.383899,0.248351,0.057004,-0.526674,0.261448,-2.098967,-1.332514,1.581607,1.516550,0.629235,-0.537572,-0.601603,0.001876,0.875958,-0.001184,0.471952
41.022973,0.865621,-1.514451,-2.301084,-1.033245,1.395294,0.444096,0.531545,0.767225,-1.382945,0.037986,0.125688,0.622247,0.383899,0.248351,0.057004,-0.526674,0.261448,-2.098967,-1.332514,1.581607,1.516550,0.629235,-0.537572,-0.601603,0.001876,0.875958,-0.001184,0.471952
41.023966,0.859659,-1.509026,-2.301588,-1.035102,1.397770,0.442562,0.532175,0.837277,-1.444875,0.127781,0.150498,0.625099,0.391660,0.248502,0.057633,-0.527200,0.260842,-2.098964,-1.331628,1.581606,1.517032,0.630791,-0.534880,-0.601671,0.002026,0.877685,-0.000997,0.476406
41.024977,0.860553,-1.505277,-2.299388,-1.036362,1.394280,0.440728,0.532565,0.894584,-1.501880,0.200111,0.172654,0.627453,0.397698,0.248664,0.058270,-0.527740,0.260229,-2.098962,-1.330760,1.581609,1.517507,0.632850,-0.536699,-0.602586,0.002559,0.875025,0.000388,0.474880
41.026001,0.862390,-1.505949,-2.294237,-1.039847,1.398116,0.437963,0.531672,0.939708,-1.548604,0.256718,0.190008,0.629413,0.402384,0.248838,0.058901,-0.528285,0.259622,-2.098959,-1.329876,1.581613,1.517974,0.631641,-0.537676,-0.605104,0.002425,0.878435,0.002051,0.473961
41.027042,0.859595,-1.503833,-2.304262,-1.041637,1.402942,0.437483,0.534792,1.008738,-1.604587,0.346358,0.205945,0.632960,0.410197,0.249151,0.060161,-0.529354,0.258398,-2.098945,-1.328152,1.581627,1.518912,0.630993,-0.537110,-0.605633,0.004696,0.870215,0.004902,0.469222
41.028038,0.847143,-1.494882,-2.309212,-1.043483,1.401634,0.437624,0.535849,1.030050,-1.612139,0.375915,0.202991,0.634465,0.412840,0.249218,0.060800,-0.529907,0.257798,-2.098940,-1.327272,1.581628,1.519370,0.636327,-0.540537,-0.604527,0.005111,0.871335,0.004605,0.467015
41.028929,0.841348,-1.492232,-2.314426,-1.042826,1.400365,0.437899,0.534670,1.034933,-1.602201,0.385102,0.192039,0.635434,0.413626,0.249239,0.061439,-0.530444,0.257195,-2.098940,-1.326406,1.581633,1.519849,0.637543,-0.540356,-0.602318,0.003275,0.871606,0.004167,0.469016
41.030006,0.848298,-1.483548,-2.324900,-1.043672,1.401696,0.438768,0.535158,1.034933,-1.602201,0.385102,0.192039,0.635434,0.413626,0.249239,0.061439,-0.530444,0.257195,-2.098940,-1.326406,1.581633,1.519849,0.637543,-0.540356,-0.602318,0.003275,0.871606,0.004167,0.469016
41.031030,0.850574,-1.477281,-2.327863,-1.044119,1.403815,0.439386,0.535278,0.999690,-1.537094,0.346645,0.153918,0.635770,0.410261,0.249362,0.062698,-0.531546,0.256008,-2.098939,-1.324671,1.581634,1.520778,0.632014,-0.546373,-0.599404,0.001834,0.868849,0.002367,0.467646
41.031932,0.839105,-1.475104,-2.329034,-1.044659,1.401976,0.439146,0.537444,0.967718,-1.485723,0.309489,0.128820,0.635678,0.407228,0.249455,0.063346,-0.532096,0.255403,-2.098939,-1.323793,1.581636,1.521236,0.636127,-0.545871,-0.599296,0.001217,0.869689,0.002476,0.462974
41.033060,0.838887,-1.472401,-2.339248,-1.045527,1.403041,0.439170,0.534502,0.927905,-1.428675,0.262400,0.102567,0.635403,0.403293,0.249547,0.063977,-0.532650,0.254818,-2.098939,-1.322923,1.581639,1.521717,0.636261,-0.546890,-0.596827,0.000626,0.869620,0.002267,0.468965
41.034003,0.834219,-1.467255,-2.339587,-1.046029,1.401034,0.440869,0.533564,0.880748,-1.369491,0.205806,0.076565,0.634998,0.398386,0.249653,0.064617,-0.533200,0.254219,-2.098939,-1.322052,1.581638,1.522187,0.637309,-0.548142,-0.597593,-0.000096,0.871038,0.000425,0.470525
41.034953,0.824510,-1.464384,-2.347028,-1.047897,1.399360,0.442540,0.533853,0.827277,-1.309405,0.141075,0.050916,0.634691,0.392598,0.249754,0.065272,-0.533751,0.253632,-2.098939,-1.321169,1.581635,1.522658,0.640754,-0.548259,-0.594945,0.000554,0.872045,-0.001369,0.469659
41.036113,0.826983,-1.456214,-2.360024,-1.048963,1.396420,0.443749,0.534372,0.766420,-1.247056,0.066655,0.024424,0.634613,0.385786,0.249807,0.065907,-0.534305,0.253048,-2.098939,-1.320292,1.581631,1.523122,0.639707,-0.552219,-0.591381,0.000103,0.876229,-0.002717,0.468742
41.037109,0.822681,-1.444207,-2.368655,-1.050716,1.391021,0.442143,0.534728,0.696858,-1.176417,-0.019082,-0.005922,0.634872,0.377945,0.249816,0.066551,-0.534873,0.252463,-2.098937,-1.319399,1.581635,1.523591,0.640882,-0.556971,-0.588608,0.000524,0.881276,-0.001251,0.467853
41.038027,0.817459,-1.441080,-2.377134,-1.053557,1.391051,0.441677,0.531797,0.618443,-1.093740,-0.116238,-0.042422,0.635485,0.369123,0.249822,0.067200,-0.535435,0.251887,-2.098931,-1.318506,1.581633,1.524068,0.641917,-0.556876,-0.585320,0.002033,0.880144,-0.000917,0.473438
41.039106,0.813343,-1.438976,-2.377621,-1.053936,1.384454,0.439320,0.531327,0.533773,-1.004365,-0.221694,-0.083100,0.636232,0.359468,0.249830,0.067842,-0.535988,0.251298,-2.098933,-1.317615,1.581642,1.524548,0.643574,-0.557325,-0.587314,0.001025,0.887193,0.001250,0.474249
41.040027,0.814154,-1.439951,-2.373785,-1.055675,1.381429,0.439408,0.532966,0.450015,-0.918616,-0.325962,-0.122844,0.636868,0.349723,0.249791,0.068485,-0.536542,0.250699,-2.098929,-1.316720,1.581641,1.525019,0.641653,-0.555312,-0.589961,0.001496,0.889139,0.001012,0.470614
41.040955,0.813762,-1.449497,-2.376779,-1.057187,1.382989,0.439673,0.532123,0.450015,-0.918616,-0.325962,-0.122844,0.636868,0.349723,0.249791,0.068485,-0.536542,0.250699,-2.098929,-1.316720,1.581641,1.525019,0.641653,-0.555312,-0.589961,0.001496,0.889139,0.001012,0.470614
41.041975,0.811359,-1.452796,-2.386672,-1.057867,1.381331,0.441022,0.530968,0.375081,-0.849267,-0.418911,-0.155704,0.637184,0.340656,0.249678,0.069121,-0.537075,0.250118,-2.098927,-1.315829,1.581639,1.525490,0.640505,-0.549276,-0.589419,0.001751,0.886605,0.000620,0.472047
41.043033,0.808036,-1.453824,-2.391854,-1.059420,1.380651,0.442954,0.530242,0.255688,-0.792979,-0.570216,-0.185234,0.635321,0.324016,0.249274,0.070413,-0.538167,0.248961,-2.098925,-1.314048,1.581629,1.526447,0.641950,-0.545678,-0.585832,0.001234,0.889033,-0.002915,0.475527
41.043989,0.808340,-1.444186,-2.399266,-1.059536,1.382640,0.443052,0.529787,0.255688,-0.792979,-0.570216,-0.185234,0.635321,0.324016,0.249274,0.070413,-0.538167,0.248961,-2.098925,-1.314048,1.581629,1.526447,0.641950,-0.545678,-0.585832,0.001234,0.889033,-0.002915,0.475527
41.045250,0.812784,-1.440563,-2.409512,-1.062172,1.386148,0.442742,0.531222,0.206075,-0.796205,-0.635813,-0.185814,0.632889,0.316067,0.248955,0.071046,-0.538717,0.248384,-2.098926,-1.313174,1.581624,1.526926,0.640640,-0.549278,-0.583392,0.000128,0.886503,-0.003104,0.476145
41.045970,0.804341,-1.434090,-2.405190,-1.062536,1.386820,0.442777,0.527451,0.121132,-0.802869,-0.751680,-0.187847,0.626809,0.302148,0.248061,0.072338,-0.539831,0.247219,-2.098924,-1.311401,1.581613,1.527892,0.640571,-0.551999,-0.583478,0.000505,0.881614,-0.003049,0.480391
41.047069,0.804744,-1.440257,-2.397875,-1.062509,1.389143,0.441729,0.528044,0.089768,-0.800505,-0.795708,-0.192124,0.623795,0.297015,0.247568,0.072971,-0.540369,0.246616,-2.098927,-1.310535,1.581613,1.528370,0.640195,-0.548564,-0.589372,-0.000863,0.880105,-0.002148,0.479087
41.048039,0.805285,-1.445666,-2.397247,-1.062880,1.392248,0.442712,0.527864,0.072754,-0.806770,-0.821051,-0.192058,0.620945,0.293881,0.247024,0.073608,-0.540906,0.246029,-2.098931,-1.309647,1.581610,1.528843,0.638831,-0.544823,-0.590928,-0.001652,0.876439,-0.003272,0.479222
41.049008,0.811626,-1.444613,-2.402493,-1.063676,1.397862,0.443010,0.525427,0.071946,-0.828250,-0.825883,-0.184373,0.618364,0.292874,0.246437,0.074228,-0.541444,0.245439,-2.098935,-1.308799,1.581608,1.529337,0.634750,-0.544340,-0.589511,-0.002024,0.870652,-0.003690,0.483819
41.049978,0.810113,-1.449858,-2.402546,-1.062788,1.394389,0.441468,0.524999,0.085140,-0.865215,-0.813971,-0.168699,0.616076,0.293658,0.245866,0.074865,-0.541981,0.244843,-2.098943,-1.307923,1.581605,1.529830,0.634461,-0.540658,-0.590679,-0.003996,0.873798,-0.002256,0.484313
41.050927,0.808390,-1.439749,-2.406092,-1.062641,1.392444,0.439782,0.522897,0.085140,-0.865215,-0.813971,-0.168699,0.616076,0.293658,0.245866,0.074865,-0.541981,0.244843,-2.098943,-1.307923,1.581605,1.529830,0.634461,-0.540658,-0.590679,-0.003996,0.873798,-0.002256,0.484313
41.051925,0.808746,-1.429684,-2.414846,-1.063945,1.398531,0.438465,0.524203,0.108415,-0.914102,-0.790653,-0.145954,0.613929,0.295755,0.245336,0.075505,-0.542537,0.244261,-2.098949,-1.307048,1.581607,1.530324,0.634060,-0.544421,-0.590055,-0.005215,0.875140,-0.000714,0.488194
41.053128,0.807869,-1.426162,-2.417641,-1.065243,1.397479,0.438319,0.526002,0.135754,-0.961570,-0.763170,-0.122306,0.611975,0.298604,0.244818,0.076129,-0.543090,0.243674,-2.098953,-1.306193,1.581609,1.530805,0.633141,-0.548395,-0.587162,-0.005093,0.869006,0.000443,0.485293
41.053972,0.806531,-1.416110,-2.410175,-1.065178,1.398289,0.439070,0.523644,0.162315,-0.994197,-0.737069,-0.104820,0.610385,0.301777,0.244278,0.076767,-0.543647,0.243087,-2.098959,-1.305316,1.581609,1.531281,0.634091,-0.550174,-0.589097,-0.005221,0.871724,0.000399,0.481836
