time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.055025,0.809913,-1.419819,-2.410232,-1.066435,1.401411,0.439002,0.524748,0.188584,-1.008340,-0.710676,-0.095524,0.609271,0.305433,0.243755,0.077393,-0.544200,0.242484,-2.098967,-1.304444,1.581608,1.531771,0.632939,-0.553297,-0.592857,-0.006204,0.869405,-0.000477,0.486109
41.055978,0.812394,-1.418436,-2.404379,-1.065785,1.401058,0.439606,0.525540,0.218420,-1.008458,-0.678168,-0.092283,0.608740,0.310050,0.243322,0.078021,-0.544751,0.241881,-2.098974,-1.303587,1.581610,1.532256,0.630826,-0.550657,-0.594608,-0.006117,0.866767,-0.000563,0.483691
41.057068,0.808751,-1.425367,-2.405498,-1.065542,1.401232,0.439801,0.527238,0.255464,-1.005136,-0.634948,-0.090025,0.608757,0.315899,0.242972,0.078649,-0.545305,0.241280,-2.098987,-1.302718,1.581608,1.532729,0.628489,-0.550035,-0.598513,-0.007725,0.866646,-0.001299,0.481844
41.058033,0.816945,-1.419813,-2.407410,-1.068165,1.400162,0.438826,0.527310,0.300816,-1.009254,-0.580136,-0.082995,0.609061,0.322885,0.242650,0.079274,-0.545840,0.240673,-2.098999,-1.301858,1.581608,1.533204,0.630222,-0.546208,-0.600007,-0.009084,0.867249,-0.001648,0.478392
41.058972,0.822648,-1.415974,-2.403695,-1.068862,1.398319,0.437173,0.525718,0.408789,-1.047367,-0.447383,-0.051815,0.610298,0.338842,0.242093,0.080502,-0.546945,0.239464,-2.099012,-1.300110,1.581609,1.534168,0.621372,-0.548328,-0.602747,-0.007904,0.869060,0.000719,0.480885
41.059975,0.822434,-1.412634,-2.404296,-1.071855,1.394854,0.437173,0.528595,0.408789,-1.047367,-0.447383,-0.051815,0.610298,0.338842,0.242093,0.080502,-0.546945,0.239464,-2.099012,-1.300110,1.581609,1.534168,0.621372,-0.548328,-0.602747,-0.007904,0.869060,0.000719,0.480885
41.060968,0.817605,-1.415437,-2.395688,-1.075241,1.393965,0.436661,0.529259,0.469380,-1.070810,-0.371755,-0.034304,0.611797,0.347696,0.241865,0.081119,-0.547493,0.238853,-2.099014,-1.299239,1.581610,1.534633,0.620894,-0.549030,-0.603704,-0.006153,0.872472,0.000549,0.474892
41.061979,0.820987,-1.421141,-2.395804,-1.077614,1.392941,0.438078,0.528953,0.532237,-1.093132,-0.292209,-0.018555,0.614030,0.356820,0.241596,0.081747,-0.548037,0.238237,-2.099014,-1.298361,1.581612,1.535098,0.622512,-0.546615,-0.609187,-0.004055,0.873096,0.000914,0.473444
41.062977,0.818931,-1.425305,-2.397494,-1.080125,1.392496,0.439199,0.528906,0.596745,-1.118114,-0.209378,-0.003653,0.616916,0.365929,0.241307,0.082359,-0.548567,0.237621,-2.099015,-1.297493,1.581612,1.535572,0.620282,-0.543030,-0.610356,-0.002969,0.874128,-0.000669,0.473903
41.064023,0.816078,-1.424016,-2.401782,-1.083285,1.386502,0.437977,0.528839,0.662011,-1.152010,-0.125140,0.013326,0.620191,0.374689,0.241060,0.082980,-0.549103,0.237001,-2.099016,-1.296612,1.581609,1.536048,0.620632,-0.540101,-0.610633,-0.001741,0.874337,-0.001916,0.473787
41.064976,0.809853,-1.428299,-2.406240,-1.082502,1.381715,0.437819,0.529018,0.724053,-1.194820,-0.045417,0.032630,0.623550,0.382503,0.240874,0.083608,-0.549648,0.236396,-2.099012,-1.295715,1.581613,1.536517,0.621607,-0.540085,-0.610199,-0.000021,0.880423,-0.000841,0.473832
41.066041,0.813286,-1.429582,-2.410839,-1.084917,1.382310,0.437468,0.528371,0.777733,-1.243698,0.022631,0.053795,0.626551,0.388731,0.240712,0.084229,-0.550173,0.235785,-2.099020,-1.294831,1.581609,1.536999,0.623728,-0.536933,-0.608802,-0.001887,0.884538,-0.000808,0.473166
41.067021,0.808787,-1.425215,-2.409979,-1.086297,1.378601,0.436699,0.528928,0.820601,-1.298952,0.075252,0.078251,0.628717,0.393120,0.240551,0.084851,-0.550709,0.235183,-2.099019,-1.293939,1.581607,1.537475,0.621715,-0.535825,-0.608419,-0.000841,0.884134,-0.000601,0.474391
41.067966,0.802817,-1.430444,-2.410044,-1.089575,1.379433,0.435539,0.531244,0.853518,-1.357153,0.113941,0.104600,0.629998,0.395999,0.240398,0.085471,-0.551243,0.234569,-2.099020,-1.293061,1.581609,1.537939,0.623185,-0.537107,-0.609919,-0.000726,0.887529,0.000018,0.473065
41.068952,0.795629,-1.424318,-2.406694,-1.092060,1.385324,0.433402,0.530284,0.877549,-1.413211,0.141069,0.129774,0.630497,0.397710,0.240218,0.086100,-0.551771,0.233950,-2.099014,-1.292173,1.581613,1.538400,0.625017,-0.533385,-0.610552,0.001209,0.885900,0.001027,0.468163
41.070043,0.803670,-1.426854,-2.413410,-1.093418,1.385512,0.436265,0.529036,0.893116,-1.464224,0.158205,0.151351,0.630354,0.398363,0.239967,0.086736,-0.552311,0.233327,-2.099012,-1.291296,1.581620,1.538873,0.627668,-0.535534,-0.613241,0.002351,0.879674,0.002983,0.469939
41.071005,0.800091,-1.427650,-2.419235,-1.094541,1.385043,0.434352,0.528938,0.901643,-1.506644,0.168140,0.167296,0.629874,0.398275,0.239682,0.087348,-0.552837,0.232721,-2.099012,-1.290423,1.581616,1.539345,0.623618,-0.534013,-0.611933,0.002287,0.880200,-0.000060,0.472416
41.071982,0.801778,-1.428092,-2.423901,-1.095762,1.385994,0.434388,0.530310,0.904219,-1.541714,0.171966,0.179108,0.629081,0.397647,0.239415,0.087975,-0.553369,0.232113,-2.099010,-1.289537,1.581622,1.539820,0.624439,-0.532606,-0.609965,0.002107,0.880081,0.001729,0.472329
41.073017,0.795936,-1.426705,-2.427158,-1.096552,1.386310,0.431081,0.530625,0.900155,-1.573278,0.167834,0.189497,0.627786,0.396284,0.239157,0.088591,-0.553893,0.231510,-2.099008,-1.288654,1.581624,1.540278,0.622788,-0.531560,-0.608790,0.002023,0.878684,0.001518,0.469389
41.074026,0.798710,-1.426998,-2.440158,-1.097759,1.386605,0.431714,0.529757,0.888775,-1.601812,0.154634,0.199151,0.625945,0.394037,0.238869,0.089221,-0.554425,0.230900,-2.099007,-1.287781,1.581632,1.540746,0.625193,-0.531662,-0.608729,0.001426,0.878554,0.004659,0.468672
41.074998,0.792266,-1.419140,-2.438212,-1.100343,1.388434,0.431921,0.526114,0.840499,-1.643664,0.095440,0.214096,0.620716,0.386188,0.238220,0.090472,-0.555495,0.229703,-2.099002,-1.286036,1.581634,1.541702,0.625424,-0.533698,-0.605860,0.002555,0.875996,0.003487,0.477327
41.076043,0.785087,-1.405632,-2.448237,-1.100965,1.387077,0.434448,0.527485,0.840499,-1.643664,0.095440,0.214096,0.620716,0.386188,0.238220,0.090472,-0.555495,0.229703,-2.099002,-1.286036,1.581634,1.541702,0.625424,-0.533698,-0.605860,0.002555,0.875996,0.003487,0.477327
41.077031,0.788324,-1.400009,-2.456518,-1.104863,1.390581,0.436066,0.527904,0.802561,-1.643335,0.049068,0.212377,0.618029,0.380668,0.237934,0.091109,-0.556048,0.229102,-2.099001,-1.285151,1.581630,1.542177,0.628446,-0.539686,-0.602546,0.001772,0.877531,0.000810,0.474367
41.077956,0.788526,-1.393467,-2.461382,-1.104307,1.380836,0.436151,0.526405,0.754120,-1.616015,-0.009097,0.198180,0.615975,0.374245,0.237700,0.091727,-0.556599,0.228513,-2.098989,-1.284271,1.581629,1.542646,0.626037,-0.541363,-0.599824,0.004142,0.873664,-0.000937,0.473356
41.079028,0.784389,-1.386981,-2.472986,-1.104779,1.379900,0.435534,0.524473,0.633985,-1.493260,-0.152525,0.139124,0.614437,0.359717,0.237525,0.092988,-0.557696,0.227334,-2.098988,-1.282489,1.581625,1.543618,0.626430,-0.545882,-0.594560,0.001412,0.883746,-0.000646,0.479785
41.079956,0.783624,-1.387508,-2.478990,-1.106988,1.374920,0.433956,0.523370,0.565104,-1.412740,-0.236077,0.102696,0.614446,0.351687,0.237574,0.093609,-0.558234,0.226745,-2.098984,-1.281597,1.581629,1.544100,0.625609,-0.544296,-0.592473,0.002340,0.887819,0.000785,0.481625
41.080938,0.778681,-1.387332,-2.481884,-1.108839,1.373364,0.433185,0.525976,0.565104,-1.412740,-0.236077,0.102696,0.614446,0.351687,0.237574,0.093609,-0.558234,0.226745,-2.098984,-1.281597,1.581629,1.544100,0.625609,-0.544296,-0.592473,0.002340,0.887819,0.000785,0.481625
41.082065,0.772574,-1.381156,-2.489398,-1.110564,1.369905,0.434903,0.524929,0.419442,-1.253464,-0.416689,0.031016,0.614742,0.334094,0.237545,0.094871,-0.559337,0.225569,-2.098976,-1.279796,1.581627,1.545049,0.630299,-0.546071,-0.591266,0.002965,0.892962,-0.000488,0.478311
41.083052,0.773408,-1.378586,-2.490644,-1.112391,1.368872,0.434301,0.523815,0.346654,-1.177709,-0.507564,-0.004217,0.614879,0.325019,0.237433,0.095501,-0.559882,0.224974,-2.098973,-1.278907,1.581626,1.545534,0.628957,-0.546293,-0.591992,0.003450,0.893560,-0.000001,0.480278
41.083989,0.777749,-1.364863,-2.489420,-1.111757,1.364434,0.434671,0.523674,0.278945,-1.101930,-0.591114,-0.040345,0.615255,0.316662,0.237315,0.096126,-0.560448,0.224386,-2.098975,-1.277995,1.581626,1.546018,0.625606,-0.551659,-0.593596,0.001630,0.896960,-0.000516,0.480205
41.085026,0.777783,-1.355196,-2.496136,-1.112296,1.364221,0.434863,0.522883,0.278945,-1.101930,-0.591114,-0.040345,0.615255,0.316662,0.237315,0.096126,-0.560448,0.224386,-2.098975,-1.277995,1.581626,1.546018,0.625606,-0.551659,-0.593596,0.001630,0.896960,-0.000516,0.480205
41.086042,0.774349,-1.351470,-2.499354,-1.113912,1.359814,0.435400,0.521810,0.168862,-0.934760,-0.721404,-0.119853,0.617462,0.304304,0.237155,0.097376,-0.561568,0.223201,-2.098975,-1.276189,1.581622,1.546992,0.626247,-0.556341,-0.592006,0.001129,0.901188,-0.001519,0.483558
41.087014,0.776526,-1.350800,-2.502352,-1.112354,1.356547,0.435233,0.519828,0.124930,-0.847745,-0.771572,-0.160545,0.618855,0.299902,0.237169,0.098003,-0.562125,0.222615,-2.098981,-1.275278,1.581623,1.547483,0.624169,-0.555396,-0.591813,-0.001572,0.903685,-0.001489,0.487232
41.087999,0.774587,-1.355554,-2.506628,-1.113934,1.357308,0.436922,0.519396,0.089327,-0.772549,-0.812319,-0.194662,0.619822,0.296398,0.237216,0.098625,-0.562664,0.222023,-2.098982,-1.274363,1.581615,1.547971,0.624363,-0.552035,-0.591012,-0.001203,0.902201,-0.003291,0.487792
41.088985,0.767758,-1.367048,-2.505544,-1.115851,1.356908,0.438757,0.518066,0.062710,-0.721311,-0.843915,-0.217196,0.619908,0.293507,0.237206,0.099259,-0.563199,0.221423,-2.098981,-1.273473,1.581605,1.548470,0.626875,-0.545341,-0.592848,-0.000600,0.902203,-0.005212,0.490157
41.089952,0.767003,-1.365301,-2.503593,-1.116549,1.358748,0.439660,0.516796,0.045733,-0.700276,-0.865461,-0.226336,0.618925,0.291185,0.237086,0.099877,-0.563748,0.220826,-2.098983,-1.272574,1.581598,1.548964,0.626341,-0.545095,-0.594962,-0.001114,0.899660,-0.006206,0.492366
41.091104,0.769181,-1.365908,-2.501571,-1.117361,1.363571,0.438775,0.515973,0.039929,-0.704481,-0.873701,-0.224736,0.617192,0.289949,0.236861,0.100500,-0.564285,0.220218,-2.098985,-1.271692,1.581595,1.549466,0.625570,-0.544779,-0.598575,-0.001760,0.895912,-0.005451,0.493963
41.092114,0.776443,-1.359259,-2.500944,-1.117441,1.368825,0.436550,0.515290,0.039929,-0.704481,-0.873701,-0.224736,0.617192,0.289949,0.236861,0.100500,-0.564285,0.220218,-2.098985,-1.271692,1.581595,1.549466,0.625570,-0.544779,-0.598575,-0.001760,0.895912,-0.005451,0.493963
41.093067,0.778468,-1.350144,-2.502152,-1.116362,1.368748,0.435738,0.516152,0.066268,-0.746289,-0.839513,-0.208041,0.613545,0.293054,0.236153,0.101731,-0.565392,0.219013,-2.098999,-1.269932,1.581597,1.550451,0.619424,-0.550381,-0.600637,-0.004972,0.890050,-0.002707,0.492974
41.094005,0.773626,-1.349693,-2.502547,-1.118587,1.373790,0.430678,0.514167,0.094067,-0.765631,-0.802313,-0.200206,0.612088,0.297249,0.235701,0.102354,-0.565938,0.218407,-2.099002,-1.269046,1.581605,1.550956,0.620754,-0.549256,-0.601212,-0.003864,0.884164,0.002207,0.496581
41.095136,0.779035,-1.362500,-2.507916,-1.117895,1.376441,0.429586,0.511793,0.126620,-0.786899,-0.759409,-0.191298,0.610614,0.302156,0.235246,0.102962,-0.566473,0.217808,-2.099010,-1.268169,1.581609,1.551473,0.618366,-0.542687,-0.601045,-0.005852,0.882510,0.003077,0.501201
41.096036,0.778942,-1.361537,-2.505426,-1.119185,1.375977,0.429391,0.514531,0.163487,-0.821303,-0.712650,-0.175802,0.608797,0.307270,0.234785,0.103580,-0.567010,0.217199,-2.099015,-1.267300,1.581612,1.551957,0.617095,-0.541815,-0.602724,-0.005608,0.882033,0.003114,0.495220
41.097009,0.773888,-1.368079,-2.503267,-1.121774,1.376522,0.431514,0.514766,0.163487,-0.821303,-0.712650,-0.175802,0.608797,0.307270,0.234785,0.103580,-0.567010,0.217199,-2.099015,-1.267300,1.581612,1.551957,0.617095,-0.541815,-0.602724,-0.005608,0.882033,0.003114,0.495220
41.098073,0.776580,-1.372765,-2.505152,-1.123876,1.377539,0.432369,0.514871,0.204714,-0.871122,-0.661999,-0.152817,0.606674,0.312466,0.234284,0.104204,-0.567541,0.216596,-2.099015,-1.266421,1.581609,1.552452,0.618750,-0.537572,-0.604915,-0.004267,0.881057,0.000845,0.494477
41.099003,0.779661,-1.365738,-2.501144,-1.122762,1.380988,0.434868,0.513508,0.249326,-0.934454,-0.608207,-0.124142,0.604431,0.317615,0.233749,0.104813,-0.568069,0.215985,-2.099016,-1.265550,1.581608,1.552941,0.617266,-0.534860,-0.605768,-0.003513,0.880498,-0.000144,0.494135
41.099952,0.785652,-1.351237,-2.496852,-1.122902,1.375168,0.433636,0.513235,0.297237,-1.006986,-0.550881,-0.091649,0.602361,0.322916,0.233233,0.105424,-0.568611,0.215365,-2.099027,-1.264676,1.581598,1.553441,0.614669,-0.537107,-0.608312,-0.005596,0.876261,-0.002733,0.496468
41.101012,0.788648,-1.345134,-2.495980,-1.128024,1.376871,0.431876,0.515658,0.349484,-1.076059,-0.487413,-0.059896,0.601039,0.329062,0.232779,0.106035,-0.569168,0.214751,-2.099035,-1.263786,1.581597,1.553932,0.610753,-0.543008,-0.611247,-0.006486,0.881437,-0.001599,0.496650
41.101961,0.782867,-1.338451,-2.495453,-1.127419,1.377538,0.430285,0.515750,0.405960,-1.126548,-0.416554,-0.035965,0.601083,0.336475,0.232386,0.106638,-0.569716,0.214130,-2.099034,-1.262914,1.581599,1.554425,0.609215,-0.545385,-0.613315,-0.002728,0.880063,0.000001,0.491587
41.103072,0.787930,-1.341365,-2.499346,-1.128640,1.376940,0.430238,0.516436,0.463661,-1.151677,-0.341903,-0.024170,0.602653,0.344747,0.232044,0.107254,-0.570268,0.213506,-2.099042,-1.262029,1.581604,1.554913,0.611171,-0.547394,-0.614229,-0.004414,0.878712,0.001425,0.491116
41.104007,0.788340,-1.347284,-2.490373,-1.131189,1.374655,0.430671,0.516476,0.519077,-1.156922,-0.269013,-0.021420,0.605224,0.353151,0.231753,0.107854,-0.570805,0.212895,-2.099047,-1.261144,1.581603,1.555393,0.608905,-0.545659,-0.614473,-0.004496,0.880038,0.001300,0.489706
41.104927,0.781800,-1.347393,-2.485707,-1.135154,1.374882,0.432565,0.516271,0.572969,-1.155875,-0.197962,-0.020723,0.608196,0.361445,0.231502,0.108463,-0.571343,0.212263,-2.099049,-1.260266,1.581603,1.555881,0.607729,-0.541444,-0.619444,-0.003118,0.881584,0.000726,0.489281
41.105980,0.785347,-1.343319,-2.494652,-1.134883,1.372396,0.432713,0.518407,0.627958,-1.159309,-0.125268,-0.018127,0.611358,0.369689,0.231278,0.109082,-0.571886,0.211642,-2.099046,-1.259381,1.581599,1.556366,0.609843,-0.540041,-0.622200,-0.000393,0.880396,-0.001290,0.489323
41.107098,0.789892,-1.341199,-2.495022,-1.138434,1.371174,0.431925,0.517003,0.731979,-1.175799,0.012310,-0.010238,0.617472,0.384741,0.230909,0.110282,-0.572975,0.210393,-2.099049,-1.257610,1.581599,1.557341,0.606030,-0.542221,-0.621168,0.000141,0.885089,-0.000936,0.487688
41.108029,0.784753,-1.334382,-2.496651,-1.135393,1.370021,0.431571,0.519172,0.776390,-1.180534,0.070246,-0.007309,0.620106,0.391186,0.230766,0.110891,-0.573526,0.209777,-2.099064,-1.256717,1.581597,1.557808,0.607628,-0.544231,-0.620930,-0.003813,0.885303,-0.000706,0.482996
41.108991,0.777130,-1.334693,-2.498168,-1.136951,1.368848,0.430454,0.520367,0.776390,-1.180534,0.070246,-0.007309,0.620106,0.391186,0.230766,0.110891,-0.573526,0.209777,-2.099064,-1.256717,1.581597,1.557808,0.607628,-0.544231,-0.620930,-0.003813,0.885303,-0.000706,0.482996
41.110129,0.775554,-1.343588,-2.505720,-1.140263,1.374774,0.429717,0.521211,0.813296,-1.182035,0.117547,-0.003818,0.622154,0.396694,0.230596,0.111509,-0.574060,0.209153,-2.099066,-1.255834,1.581602,1.558289,0.610557,-0.543010,-0.620944,-0.003408,0.885926,0.000247,0.480343
41.110996,0.772919,-1.339889,-2.506179,-1.142083,1.370072,0.429923,0.522028,0.840265,-1.185378,0.150529,0.002198,0.623355,0.400744,0.230365,0.112124,-0.574592,0.208540,-2.099064,-1.254955,1.581604,1.558757,0.611639,-0.538499,-0.619559,-0.001611,0.880938,0.000805,0.478734
41.111939,0.764850,-1.344099,-2.500607,-1.145574,1.366945,0.430328,0.522265,0.865112,-1.211513,0.174524,0.021945,0.623757,0.403977,0.229786,0.113356,-0.575655,0.207282,-2.099059,-1.253183,1.581606,1.559710,0.614475,-0.535616,-0.622597,0.001239,0.886695,-0.000093,0.475907
41.112951,0.763783,-1.350817,-2.504966,-1.146022,1.371341,0.428923,0.523309,0.866832,-1.236798,0.172407,0.035383,0.623405,0.403732,0.229461,0.113963,-0.576184,0.206668,-2.099061,-1.252300,1.581610,1.560173,0.614542,-0.531551,-0.621696,0.000394,0.882094,0.001160,0.473677
41.114049,0.766747,-1.349050,-2.511187,-1.146317,1.366032,0.426978,0.522506,0.862989,-1.273886,0.163375,0.053501,0.622615,0.402466,0.229135,0.114574,-0.576712,0.206047,-2.099065,-1.251411,1.581615,1.560654,0.613143,-0.532288,-0.620547,-0.000654,0.888066,0.002923,0.475273
41.114996,0.764143,-1.346004,-2.514933,-1.147846,1.365341,0.426711,0.520633,0.853067,-1.317601,0.146698,0.074991,0.621316,0.400253,0.228855,0.115196,-0.577246,0.205434,-2.099064,-1.250520,1.581619,1.561141,0.613413,-0.532687,-0.619451,-0.000351,0.887937,0.003013,0.478703
41.116023,0.757034,-1.347096,-2.518234,-1.151609,1.368473,0.426368,0.519697,0.853067,-1.317601,0.146698,0.074991,0.621316,0.400253,0.228855,0.115196,-0.577246,0.205434,-2.099064,-1.250520,1.581619,1.561141,0.613413,-0.532687,-0.619451,-0.000351,0.887937,0.003013,0.478703
41.117012,0.756514,-1.341635,-2.522558,-1.154250,1.367170,0.426925,0.519273,0.810780,-1.394863,0.086840,0.111556,0.617533,0.392617,0.228437,0.116432,-0.578305,0.204194,-2.099055,-1.248758,1.581628,1.562104,0.616022,-0.533436,-0.618051,0.003220,0.885821,0.002446,0.480980
41.117957,0.748807,-1.343940,-2.526713,-1.156188,1.368144,0.428745,0.519429,0.777623,-1.418919,0.043508,0.120603,0.615164,0.387081,0.228247,0.117058,-0.578838,0.203584,-2.099050,-1.247874,1.581626,1.562577,0.618798,-0.531137,-0.616770,0.003808,0.884114,0.000489,0.480376
41.119072,0.749218,-1.344685,-2.529855,-1.157766,1.370298,0.430806,0.518596,0.777623,-1.418919,0.043508,0.120603,0.615164,0.387081,0.228247,0.117058,-0.578838,0.203584,-2.099050,-1.247874,1.581626,1.562577,0.618798,-0.531137,-0.616770,0.003808,0.884114,0.000489,0.480376
41.119985,0.750927,-1.342833,-2.532270,-1.160009,1.372269,0.431878,0.517714,0.737779,-1.434884,-0.007102,0.124784,0.612405,0.380573,0.228063,0.117674,-0.579363,0.202963,-2.099046,-1.247000,1.581620,1.563066,0.618704,-0.530703,-0.617316,0.003849,0.882806,-0.001703,0.482009
41.120956,0.748816,-1.342842,-2.539062,-1.161052,1.373843,0.432505,0.518475,0.694473,-1.445537,-0.060751,0.125951,0.609427,0.373596,0.227904,0.118292,-0.579893,0.202346,-2.099039,-1.246118,1.581619,1.563556,0.616594,-0.530368,-0.616524,0.004733,0.879849,-0.002888,0.483368
41.121984,0.744674,-1.343761,-2.545752,-1.160119,1.369670,0.430960,0.517981,0.603767,-1.456164,-0.170790,0.123422,0.603518,0.359368,0.227571,0.119523,-0.580948,0.201134,-2.099038,-1.244351,1.581616,1.564518,0.618508,-0.528407,-0.612387,0.002197,0.882047,-0.002215,0.482391
41.123013,0.741971,-1.334162,-2.549647,-1.164281,1.368498,0.429850,0.517478,0.603767,-1.456164,-0.170790,0.123422,0.603518,0.359368,0.227571,0.119523,-0.580948,0.201134,-2.099038,-1.244351,1.581616,1.564518,0.618508,-0.528407,-0.612387,0.002197,0.882047,-0.002215,0.482391
41.124109,0.746057,-1.330439,-2.557712,-1.167026,1.370651,0.429585,0.519148,0.501802,-1.445143,-0.296210,0.113967,0.598278,0.344167,0.227183,0.120759,-0.582023,0.199921,-2.099021,-1.242588,1.581620,1.565475,0.617331,-0.534073,-0.610088,0.005972,0.881648,-0.001185,0.479808
41.125055,0.743510,-1.323585,-2.558528,-1.167140,1.364311,0.429309,0.518414,0.448409,-1.416476,-0.361903,0.097651,0.597130,0.336614,0.226984,0.121381,-0.582567,0.199308,-2.099019,-1.241690,1.581620,1.565959,0.617556,-0.536261,-0.610457,0.004786,0.887214,-0.001047,0.481000
41.125977,0.732739,-1.312417,-2.552261,-1.170480,1.360327,0.429277,0.518776,0.396079,-1.370667,-0.425461,0.072916,0.597270,0.329538,0.226794,0.122002,-0.583119,0.198691,-2.099007,-1.240788,1.581621,1.566433,0.621777,-0.540387,-0.614134,0.006678,0.890081,-0.001152,0.479929
41.127122,0.737317,-1.311757,-2.558844,-1.172108,1.361211,0.429244,0.517904,0.396079,-1.370667,-0.425461,0.072916,0.597270,0.329538,0.226794,0.122002,-0.583119,0.198691,-2.099007,-1.240788,1.581621,1.566433,0.621777,-0.540387,-0.614134,0.006678,0.890081,-0.001152,0.479929
41.127993,0.742827,-1.304791,-2.563383,-1.170499,1.353271,0.428145,0.517997,0.346457,-1.307531,-0.483872,0.039284,0.598763,0.323182,0.226644,0.122621,-0.583658,0.198078,-2.099000,-1.239901,1.581617,1.566919,0.619744,-0.540607,-0.613266,0.006645,0.890154,-0.001263,0.481709
41.128954,0.733624,-1.297820,-2.563139,-1.172830,1.350772,0.428129,0.518597,0.301472,-1.233747,-0.535535,0.000344,0.601263,0.317695,0.226531,0.123235,-0.584208,0.197478,-2.099001,-1.238987,1.581619,1.567403,0.615484,-0.542370,-0.611261,0.003891,0.896504,-0.000288,0.481049
41.129927,0.727832,-1.298169,-2.562137,-1.172977,1.348978,0.428424,0.517231,0.226275,-1.076670,-0.621696,-0.079840,0.606921,0.309008,0.226245,0.124487,-0.585298,0.196240,-2.098994,-1.237193,1.581615,1.568366,0.621114,-0.543379,-0.613660,0.003708,0.899436,-0.000837,0.482058
41.131100,0.732736,-1.296021,-2.574632,-1.173806,1.351601,0.428698,0.515978,0.194581,-1.001944,-0.658591,-0.117631,0.609096,0.305338,0.226020,0.125103,-0.585852,0.195643,-2.098992,-1.236286,1.581611,1.568850,0.619164,-0.544383,-0.610261,0.002966,0.897806,-0.001257,0.484630
41.132029,0.739500,-1.295822,-2.572613,-1.172691,1.350240,0.430269,0.514853,0.194581,-1.001944,-0.658591,-0.117631,0.609096,0.305338,0.226020,0.125103,-0.585852,0.195643,-2.098992,-1.236286,1.581611,1.568850,0.619164,-0.544383,-0.610261,0.002966,0.897806,-0.001257,0.484630
41.132987,0.734983,-1.289938,-2.567341,-1.171738,1.350134,0.429265,0.515124,0.150878,-0.885816,-0.712451,-0.175505,0.610741,0.300192,0.225418,0.126330,-0.586940,0.194397,-2.099000,-1.234502,1.581607,1.569829,0.616122,-0.544919,-0.615218,-0.001359,0.897669,-0.002059,0.485608
41.133927,0.731998,-1.279951,-2.568994,-1.170132,1.353832,0.429131,0.516292,0.143321,-0.844652,-0.722330,-0.194424,0.610353,0.299600,0.225045,0.126940,-0.587492,0.193784,-2.099010,-1.233610,1.581603,1.570303,0.616652,-0.548559,-0.615071,-0.003963,0.893093,-0.002047,0.482957
41.134945,0.737121,-1.271350,-2.573700,-1.169474,1.359961,0.428901,0.513605,0.142833,-0.805551,-0.723297,-0.210629,0.609469,0.300237,0.224672,0.127550,-0.588048,0.193170,-2.099019,-1.232737,1.581601,1.570801,0.613618,-0.551862,-0.614061,-0.005706,0.886974,-0.001949,0.488153
41.135973,0.740582,-1.277427,-2.574451,-1.170251,1.359548,0.428533,0.513968,0.142833,-0.805551,-0.723297,-0.210629,0.609469,0.300237,0.224672,0.127550,-0.588048,0.193170,-2.099019,-1.232737,1.581601,1.570801,0.613618,-0.551862,-0.614061,-0.005706,0.886974,-0.001949,0.488153
41.137096,0.740230,-1.282499,-2.571038,-1.168152,1.362160,0.428858,0.514398,0.148637,-0.768091,-0.716869,-0.224668,0.608338,0.301946,0.224338,0.128163,-0.588593,0.192557,-2.099027,-1.231851,1.581601,1.571281,0.611499,-0.547956,-0.615179,-0.006064,0.887437,-0.001732,0.487202
41.137976,0.739109,-1.289074,-2.576386,-1.172087,1.368837,0.428769,0.514992,0.184425,-0.739922,-0.676555,-0.227689,0.605373,0.308243,0.223658,0.129382,-0.589662,0.191312,-2.099044,-1.230109,1.581600,1.572254,0.611169,-0.540495,-0.616424,-0.006393,0.877875,-0.002254,0.484672
41.139013,0.741077,-1.295601,-2.576315,-1.171700,1.368505,0.427703,0.516122,0.212047,-0.762090,-0.646853,-0.212579,0.603553,0.311952,0.223221,0.129982,-0.590196,0.190695,-2.099053,-1.229226,1.581599,1.572737,0.609994,-0.536623,-0.617997,-0.007933,0.878369,-0.001323,0.482237
