time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.140060,0.736748,-1.295588,-2.567662,-1.175450,1.373241,0.426675,0.515456,0.212047,-0.762090,-0.646853,-0.212579,0.603553,0.311952,0.223221,0.129982,-0.590196,0.190695,-2.099053,-1.229226,1.581599,1.572737,0.609994,-0.536623,-0.617997,-0.007933,0.878369,-0.001323,0.482237
41.141080,0.742337,-1.290818,-2.566477,-1.176107,1.373911,0.426504,0.516557,0.244774,-0.806910,-0.612229,-0.188501,0.601764,0.315726,0.222675,0.130600,-0.590726,0.190058,-2.099054,-1.228367,1.581601,1.573217,0.611856,-0.536156,-0.623703,-0.005489,0.874000,-0.000456,0.483471
41.141969,0.746150,-1.278788,-2.566517,-1.176911,1.374184,0.426484,0.517524,0.283617,-0.863431,-0.569215,-0.161006,0.600569,0.319983,0.222025,0.131210,-0.591265,0.189436,-2.099060,-1.227492,1.581602,1.573686,0.608600,-0.537782,-0.625539,-0.006030,0.873390,-0.000451,0.481097
41.143112,0.750455,-1.282379,-2.566520,-1.179149,1.371799,0.426857,0.518737,0.375767,-0.959048,-0.459633,-0.117530,0.601345,0.330825,0.220597,0.132407,-0.592347,0.188169,-2.099070,-1.225743,1.581598,1.574639,0.603937,-0.540346,-0.627762,-0.005392,0.875528,-0.001077,0.476391
41.144169,0.751157,-1.287259,-2.569113,-1.181020,1.373658,0.426485,0.517727,0.375767,-0.959048,-0.459633,-0.117530,0.601345,0.330825,0.220597,0.132407,-0.592347,0.188169,-2.099070,-1.225743,1.581598,1.574639,0.603937,-0.540346,-0.627762,-0.005392,0.875528,-0.001077,0.476391
41.144991,0.750885,-1.296018,-2.561820,-1.184526,1.369430,0.427070,0.517430,0.425723,-0.993138,-0.398238,-0.102346,0.603015,0.337060,0.219928,0.133004,-0.592881,0.187543,-2.099076,-1.224867,1.581598,1.575120,0.603596,-0.537388,-0.628008,-0.004744,0.873958,-0.000849,0.478331
41.146012,0.755519,-1.300113,-2.564934,-1.186742,1.371229,0.427117,0.516264,0.477050,-1.029951,-0.335080,-0.086089,0.604922,0.343323,0.219316,0.133603,-0.593396,0.186904,-2.099075,-1.223991,1.581598,1.575596,0.602087,-0.531387,-0.631067,-0.002299,0.876531,-0.001562,0.478407
41.147023,0.751633,-1.303907,-2.557653,-1.187327,1.366818,0.427644,0.517411,0.529951,-1.077655,-0.270348,-0.065498,0.606750,0.349424,0.218754,0.134200,-0.593921,0.186278,-2.099074,-1.223118,1.581596,1.576082,0.599495,-0.528774,-0.630718,-0.001449,0.874735,-0.001740,0.480554
41.147974,0.753553,-1.300079,-2.558914,-1.188529,1.367644,0.425690,0.518743,0.584217,-1.138014,-0.204285,-0.039437,0.608314,0.355351,0.218231,0.134801,-0.594438,0.185631,-2.099079,-1.222233,1.581595,1.576555,0.601112,-0.526322,-0.635315,-0.002084,0.879051,-0.002409,0.478048
41.149065,0.757747,-1.287963,-2.566952,-1.190923,1.368040,0.426011,0.519158,0.689954,-1.271238,-0.075139,0.020371,0.610660,0.366639,0.217241,0.135996,-0.595520,0.184367,-2.099082,-1.220480,1.581593,1.577499,0.597501,-0.532806,-0.632953,-0.001042,0.877819,-0.001061,0.474273
41.150129,0.750976,-1.281548,-2.566027,-1.190941,1.362019,0.425478,0.518613,0.734117,-1.316187,-0.021294,0.041505,0.611899,0.371590,0.216811,0.136598,-0.596060,0.183728,-2.099086,-1.219593,1.581593,1.577971,0.600915,-0.535450,-0.634922,-0.002321,0.884182,-0.000674,0.475308
41.150966,0.745662,-1.270802,-2.564016,-1.190338,1.359591,0.424953,0.519760,0.734117,-1.316187,-0.021294,0.041505,0.611899,0.371590,0.216811,0.136598,-0.596060,0.183728,-2.099086,-1.219593,1.581593,1.577971,0.600915,-0.535450,-0.634922,-0.002321,0.884182,-0.000674,0.475308
41.151998,0.750156,-1.273035,-2.576275,-1.193505,1.361901,0.423105,0.519665,0.768744,-1.336057,0.020955,0.052987,0.613216,0.375880,0.216451,0.137206,-0.596606,0.183085,-2.099095,-1.218705,1.581594,1.578440,0.601918,-0.538949,-0.635375,-0.003813,0.884872,-0.000273,0.472528
41.153033,0.743704,-1.276769,-2.576333,-1.195327,1.359668,0.422495,0.520875,0.792904,-1.334450,0.049820,0.056753,0.614438,0.379293,0.216136,0.137794,-0.597144,0.182469,-2.099094,-1.217815,1.581601,1.578913,0.599557,-0.537095,-0.630657,-0.001957,0.882508,0.001396,0.472616
41.153993,0.739480,-1.273681,-2.574726,-1.197562,1.357521,0.423379,0.519300,0.806247,-1.321355,0.063514,0.056178,0.615380,0.381413,0.215841,0.138403,-0.597672,0.181833,-2.099094,-1.216935,1.581601,1.579376,0.602528,-0.534667,-0.631928,-0.001493,0.884883,0.001843,0.470081
41.154953,0.741920,-1.270551,-2.572052,-1.200089,1.355388,0.422794,0.519262,0.810110,-1.305758,0.063993,0.054400,0.615996,0.382189,0.215560,0.139013,-0.598211,0.181200,-2.099094,-1.216042,1.581601,1.579850,0.603809,-0.535135,-0.633391,-0.000515,0.886352,0.000810,0.473031
41.155947,0.740001,-1.272156,-2.580211,-1.201635,1.352412,0.423921,0.518970,0.807692,-1.289073,0.056996,0.051438,0.616588,0.382129,0.215309,0.139607,-0.598742,0.180560,-2.099091,-1.215159,1.581603,1.580321,0.601918,-0.535688,-0.635282,0.000710,0.887911,0.001258,0.472825
41.156934,0.733391,-1.263920,-2.584752,-1.203267,1.349771,0.422451,0.518501,0.800953,-1.271920,0.045716,0.047150,0.617292,0.381557,0.215088,0.140212,-0.599281,0.179929,-2.099091,-1.214256,1.581603,1.580797,0.602370,-0.533953,-0.632108,0.000942,0.890412,-0.000034,0.473205
41.157995,0.734816,-1.264471,-2.584284,-1.205295,1.350782,0.421538,0.516039,0.787637,-1.254580,0.026664,0.041815,0.617774,0.380139,0.214871,0.140815,-0.599828,0.179306,-2.099090,-1.213351,1.581607,1.581270,0.605135,-0.537060,-0.630843,0.001285,0.892489,0.001296,0.473937
41.158974,0.735878,-1.266467,-2.590439,-1.204707,1.351651,0.419852,0.516000,0.766211,-1.234278,-0.001967,0.034229,0.617816,0.377700,0.214675,0.141420,-0.600357,0.178670,-2.099088,-1.212473,1.581611,1.581761,0.604316,-0.536335,-0.632587,0.001887,0.891796,0.002030,0.478750
41.159935,0.732253,-1.266759,-2.593865,-1.206595,1.355448,0.420065,0.515631,0.707916,-1.200188,-0.075612,0.020795,0.615997,0.370764,0.214306,0.142629,-0.601415,0.177422,-2.099092,-1.210710,1.581619,1.582721,0.604228,-0.533330,-0.629441,0.000767,0.886148,0.003159,0.478989
41.161126,0.728970,-1.276452,-2.594725,-1.208870,1.356633,0.419991,0.515499,0.673133,-1.197159,-0.118542,0.020211,0.613781,0.366237,0.214077,0.143242,-0.601935,0.176782,-2.099089,-1.209821,1.581622,1.583207,0.606592,-0.528866,-0.631586,0.001429,0.886362,0.003046,0.479339
41.161995,0.729257,-1.278594,-2.601119,-1.210056,1.356316,0.420993,0.512984,0.635928,-1.209086,-0.163659,0.025735,0.610677,0.360989,0.213834,0.143851,-0.602461,0.176167,-2.099088,-1.208931,1.581621,1.583700,0.604980,-0.526351,-0.628407,0.001450,0.885237,0.001916,0.483923
41.163044,0.735800,-1.278812,-2.605159,-1.211225,1.358647,0.423354,0.512284,0.597687,-1.236099,-0.209599,0.037557,0.606868,0.355233,0.213604,0.144444,-0.602979,0.175542,-2.099087,-1.208058,1.581616,1.584198,0.601672,-0.525906,-0.627912,0.001233,0.883191,-0.000579,0.485087
41.164045,0.727062,-1.280128,-2.614413,-1.212702,1.355339,0.423043,0.511114,0.558285,-1.273191,-0.257051,0.053638,0.602605,0.349090,0.213388,0.145060,-0.603505,0.174920,-2.099085,-1.207163,1.581616,1.584687,0.605494,-0.524522,-0.624388,0.001379,0.886210,-0.000387,0.487184
41.164977,0.724685,-1.268996,-2.621697,-1.212380,1.353071,0.422972,0.511363,0.514322,-1.311770,-0.310958,0.070511,0.597983,0.342235,0.213166,0.145661,-0.604036,0.174311,-2.099087,-1.206265,1.581615,1.585169,0.605740,-0.528980,-0.621429,-0.000123,0.887490,-0.000448,0.486318
41.166098,0.731872,-1.266523,-2.628171,-1.215891,1.357631,0.422249,0.510236,0.464816,-1.340642,-0.372559,0.083143,0.593456,0.334723,0.212939,0.146262,-0.604567,0.173694,-2.099082,-1.205397,1.581616,1.585662,0.602480,-0.530077,-0.620432,0.001833,0.883848,0.000114,0.488543
41.167012,0.726056,-1.272339,-2.632801,-1.217134,1.354589,0.421976,0.508880,0.412759,-1.358048,-0.437798,0.090045,0.589577,0.326933,0.212707,0.146876,-0.605089,0.173086,-2.099080,-1.204502,1.581617,1.586156,0.604255,-0.525950,-0.618659,0.001828,0.885850,0.000246,0.490836
41.168012,0.723745,-1.268060,-2.630695,-1.221257,1.350111,0.421857,0.508484,0.412759,-1.358048,-0.437798,0.090045,0.589577,0.326933,0.212707,0.146876,-0.605089,0.173086,-2.099080,-1.204502,1.581617,1.586156,0.604255,-0.525950,-0.618659,0.001828,0.885850,0.000246,0.490836
41.169189,0.728056,-1.269844,-2.635041,-1.225717,1.350407,0.422226,0.508494,0.360641,-1.369379,-0.503329,0.093064,0.586558,0.319020,0.212459,0.147478,-0.605614,0.172459,-2.099072,-1.203610,1.581615,1.586651,0.604943,-0.527433,-0.620804,0.004495,0.890033,0.000231,0.491337
41.170016,0.729248,-1.270828,-2.636439,-1.226645,1.346025,0.422375,0.506481,0.311181,-1.373688,-0.564704,0.090821,0.584770,0.311346,0.212207,0.148079,-0.606140,0.171834,-2.099059,-1.202717,1.581610,1.587145,0.603520,-0.526785,-0.621208,0.007104,0.890895,-0.000286,0.491342
41.170968,0.724511,-1.267434,-2.635692,-1.227896,1.342364,0.424363,0.506129,0.230103,-1.367193,-0.662410,0.073211,0.585184,0.298147,0.211872,0.149283,-0.607187,0.170597,-2.099046,-1.200915,1.581603,1.588146,0.602909,-0.525384,-0.621319,0.006645,0.896236,-0.002653,0.495107
41.172030,0.717641,-1.263197,-2.636974,-1.228026,1.332723,0.422982,0.504548,0.198602,-1.360578,-0.699497,0.062502,0.586628,0.292804,0.211817,0.149900,-0.607721,0.169976,-2.099044,-1.199993,1.581605,1.588648,0.606151,-0.527035,-0.622334,0.005324,0.905858,-0.001400,0.498099
41.173014,0.721799,-1.259402,-2.641932,-1.229344,1.333579,0.422342,0.504545,0.198602,-1.360578,-0.699497,0.062502,0.586628,0.292804,0.211817,0.149900,-0.607721,0.169976,-2.099044,-1.199993,1.581605,1.588648,0.606151,-0.527035,-0.622334,0.005324,0.905858,-0.001400,0.498099
41.174029,0.728811,-1.246632,-2.636101,-1.230506,1.333900,0.422412,0.504771,0.171061,-1.348534,-0.731537,0.050542,0.588317,0.288197,0.211787,0.150493,-0.608247,0.169356,-2.099037,-1.199100,1.581604,1.589148,0.603550,-0.528115,-0.620831,0.005226,0.904423,-0.000906,0.497747
41.174980,0.718873,-1.241576,-2.630735,-1.231140,1.331849,0.422145,0.503669,0.149160,-1.326395,-0.756190,0.035035,0.590314,0.284695,0.211757,0.151088,-0.608794,0.168719,-2.099033,-1.198194,1.581602,1.589649,0.599754,-0.533640,-0.624864,0.004965,0.903771,-0.001117,0.497019
41.176021,0.725756,-1.242843,-2.628813,-1.230097,1.332061,0.421539,0.503615,0.132632,-1.240482,-0.765721,-0.012962,0.595955,0.283008,0.211705,0.152292,-0.609863,0.167454,-2.099032,-1.196380,1.581602,1.590654,0.600313,-0.533770,-0.630405,0.001918,0.904612,-0.000525,0.498714
41.177059,0.726627,-1.235429,-2.639608,-1.231348,1.334981,0.421470,0.506072,0.137458,-1.189029,-0.752053,-0.039138,0.598900,0.284559,0.211614,0.152890,-0.610410,0.166838,-2.099030,-1.195483,1.581600,1.591143,0.599757,-0.536762,-0.626462,0.001794,0.901621,-0.000602,0.493562
41.178045,0.726184,-1.236251,-2.633882,-1.230889,1.335623,0.420411,0.504324,0.147718,-1.137439,-0.732313,-0.064398,0.601438,0.287015,0.211443,0.153484,-0.610940,0.166197,-2.099033,-1.194572,1.581600,1.591640,0.599526,-0.535457,-0.630176,0.000125,0.900364,0.000325,0.496836
41.179067,0.725716,-1.236575,-2.638092,-1.229162,1.338125,0.421403,0.502996,0.147718,-1.137439,-0.732313,-0.064398,0.601438,0.287015,0.211443,0.153484,-0.610940,0.166197,-2.099033,-1.194572,1.581600,1.591640,0.599526,-0.535457,-0.630176,0.000125,0.900364,0.000325,0.496836
41.179964,0.723431,-1.235302,-2.645547,-1.227563,1.338171,0.420320,0.503866,0.179031,-1.058459,-0.684275,-0.099463,0.603900,0.293414,0.210907,0.154686,-0.612016,0.164944,-2.099050,-1.192790,1.581599,1.592630,0.599467,-0.533735,-0.625697,-0.005287,0.896493,0.000143,0.497011
41.180964,0.725748,-1.227698,-2.642150,-1.227452,1.344913,0.420224,0.503120,0.195450,-1.037533,-0.663702,-0.105355,0.603224,0.296600,0.210526,0.155276,-0.612556,0.164305,-2.099058,-1.191918,1.581598,1.593130,0.597982,-0.536689,-0.628365,-0.006504,0.889578,0.000093,0.498243
41.182013,0.725179,-1.221138,-2.634665,-1.226199,1.352943,0.418827,0.502638,0.213773,-1.021391,-0.642059,-0.107671,0.601908,0.300148,0.210124,0.155877,-0.613104,0.163653,-2.099071,-1.191047,1.581600,1.593638,0.598172,-0.539255,-0.633319,-0.008808,0.881851,0.001339,0.498958
41.183088,0.734022,-1.210200,-2.636484,-1.224026,1.352607,0.419498,0.501521,0.213773,-1.021391,-0.642059,-0.107671,0.601908,0.300148,0.210124,0.155877,-0.613104,0.163653,-2.099071,-1.191047,1.581600,1.593638,0.598172,-0.539255,-0.633319,-0.008808,0.881851,0.001339,0.498958
41.183984,0.731154,-1.202738,-2.630517,-1.227191,1.355073,0.419567,0.501094,0.266312,-0.974752,-0.574815,-0.114622,0.600152,0.310647,0.209518,0.157051,-0.614205,0.162377,-2.099094,-1.189296,1.581602,1.594642,0.594433,-0.546242,-0.636970,-0.009779,0.879213,0.000290,0.501389
41.184983,0.726924,-1.208476,-2.628111,-1.228526,1.356831,0.420142,0.499473,0.299528,-0.939528,-0.529746,-0.123020,0.600431,0.317298,0.209345,0.157655,-0.614743,0.161739,-2.099102,-1.188419,1.581600,1.595154,0.596071,-0.542434,-0.639076,-0.009566,0.877284,-0.000425,0.504309
41.186091,0.731217,-1.214136,-2.631706,-1.229267,1.354178,0.420827,0.498974,0.335151,-0.908711,-0.480870,-0.130191,0.601271,0.324079,0.209219,0.158241,-0.615272,0.161097,-2.099112,-1.187546,1.581596,1.595656,0.594351,-0.539457,-0.639063,-0.010018,0.880785,-0.001248,0.505169
41.187150,0.737901,-1.223527,-2.634777,-1.231484,1.354867,0.422044,0.499864,0.372300,-0.894937,-0.430909,-0.129869,0.602209,0.330597,0.209067,0.158828,-0.615797,0.160453,-2.099119,-1.186663,1.581592,1.596160,0.591117,-0.534358,-0.638877,-0.008994,0.880343,-0.002595,0.503150
41.188018,0.741691,-1.226000,-2.629630,-1.234919,1.354385,0.421981,0.499661,0.411788,-0.903764,-0.379597,-0.120009,0.603161,0.336846,0.208835,0.159404,-0.616326,0.159811,-2.099120,-1.185780,1.581589,1.596658,0.588186,-0.531642,-0.641224,-0.006647,0.879453,-0.002631,0.503062
41.189128,0.747547,-1.230638,-2.620236,-1.237925,1.353542,0.420877,0.501626,0.456367,-0.933247,-0.322354,-0.102629,0.604440,0.343266,0.208500,0.159989,-0.616846,0.159149,-2.099121,-1.184902,1.581590,1.597149,0.585761,-0.529291,-0.647546,-0.005065,0.881090,-0.001680,0.499022
41.190128,0.751334,-1.228132,-2.620681,-1.240949,1.356516,0.419871,0.501505,0.456367,-0.933247,-0.322354,-0.102629,0.604440,0.343266,0.208500,0.159989,-0.616846,0.159149,-2.099121,-1.184902,1.581590,1.597149,0.585761,-0.529291,-0.647546,-0.005065,0.881090,-0.001680,0.499022
41.191177,0.747904,-1.221923,-2.623819,-1.242994,1.357941,0.419947,0.501476,0.562568,-1.020509,-0.183502,-0.062461,0.608875,0.357506,0.207627,0.161154,-0.617912,0.157855,-2.099123,-1.183149,1.581588,1.598142,0.585509,-0.532360,-0.647745,-0.002618,0.876759,-0.001047,0.498886
41.192032,0.742881,-1.217559,-2.618539,-1.243253,1.355614,0.419212,0.503173,0.614868,-1.056248,-0.114822,-0.048561,0.611698,0.364352,0.207202,0.161747,-0.618444,0.157195,-2.099128,-1.182274,1.581589,1.598633,0.586670,-0.532916,-0.649822,-0.003366,0.877703,-0.000432,0.494945
41.193049,0.739657,-1.223115,-2.621437,-1.243893,1.352979,0.421115,0.503860,0.661766,-1.084417,-0.053681,-0.037645,0.614340,0.370486,0.206850,0.162344,-0.618972,0.156552,-2.099134,-1.181385,1.581583,1.599117,0.588007,-0.529440,-0.649359,-0.003912,0.880212,-0.002471,0.493394
41.194104,0.738708,-1.223504,-2.623848,-1.246618,1.351701,0.419160,0.501637,0.701666,-1.111667,-0.002776,-0.025690,0.616301,0.375654,0.206613,0.162926,-0.619495,0.155902,-2.099130,-1.180496,1.581587,1.599626,0.588628,-0.528895,-0.649404,-0.002630,0.881657,-0.000654,0.497662
41.194994,0.738122,-1.230085,-2.623051,-1.248313,1.349089,0.419066,0.501139,0.734031,-1.142357,0.036817,-0.011052,0.617364,0.379693,0.206495,0.163515,-0.620009,0.155245,-2.099131,-1.179614,1.581584,1.600126,0.587866,-0.524364,-0.649565,-0.002075,0.883107,-0.000692,0.498139
41.196016,0.741030,-1.236809,-2.621946,-1.249786,1.353020,0.417943,0.501301,0.760805,-1.182316,0.067664,0.008438,0.617558,0.382803,0.206419,0.164094,-0.620518,0.154595,-2.099131,-1.178737,1.581589,1.600620,0.586368,-0.520614,-0.651091,-0.001910,0.879132,0.000265,0.497570
41.196991,0.732289,-1.237029,-2.618461,-1.252442,1.349740,0.415220,0.501282,0.760805,-1.182316,0.067664,0.008438,0.617558,0.382803,0.206419,0.164094,-0.620518,0.154595,-2.099131,-1.178737,1.581589,1.600620,0.586368,-0.520614,-0.651091,-0.001910,0.879132,0.000265,0.497570
41.198024,0.734577,-1.225580,-2.625592,-1.252550,1.351058,0.414224,0.501311,0.800918,-1.287331,0.110998,0.058851,0.616218,0.386846,0.206179,0.165281,-0.621580,0.153293,-2.099131,-1.176971,1.581601,1.601613,0.588940,-0.524790,-0.650842,-0.001775,0.880735,0.003620,0.497006
41.199060,0.733889,-1.216879,-2.627091,-1.254766,1.351264,0.414033,0.500242,0.810220,-1.326927,0.119706,0.077972,0.615444,0.387613,0.206049,0.165867,-0.622113,0.152641,-2.099130,-1.176096,1.581603,1.602117,0.589276,-0.528520,-0.651174,-0.000900,0.880699,0.003638,0.498912
41.200027,0.727267,-1.207856,-2.635127,-1.256260,1.346954,0.413731,0.499492,0.810220,-1.326927,0.119706,0.077972,0.615444,0.387613,0.206049,0.165867,-0.622113,0.152641,-2.099130,-1.176096,1.581603,1.602117,0.589276,-0.528520,-0.651174,-0.000900,0.880699,0.003638,0.498912
41.201058,0.729494,-1.207383,-2.641227,-1.257081,1.342163,0.414199,0.499726,0.796621,-1.332626,0.097110,0.082528,0.614647,0.385697,0.205877,0.167047,-0.623189,0.151354,-2.099131,-1.174299,1.581609,1.603121,0.590815,-0.531476,-0.645789,-0.001166,0.889065,0.003146,0.499312
41.201932,0.725051,-1.205571,-2.636013,-1.260496,1.342950,0.415345,0.499460,0.773532,-1.307607,0.064808,0.072216,0.614153,0.382804,0.205835,0.167644,-0.623715,0.150697,-2.099127,-1.173412,1.581606,1.603621,0.591814,-0.530950,-0.648061,0.001027,0.886849,0.001881,0.499340
41.203038,0.721627,-1.204314,-2.640169,-1.260210,1.344443,0.416399,0.498614,0.773532,-1.307607,0.064808,0.072216,0.614153,0.382804,0.205835,0.167644,-0.623715,0.150697,-2.099127,-1.173412,1.581606,1.603621,0.591814,-0.530950,-0.648061,0.001027,0.886849,0.001881,0.499340
41.203935,0.717839,-1.206057,-2.637200,-1.262813,1.342392,0.417078,0.498607,0.710609,-1.240326,-0.017575,0.042834,0.612469,0.375089,0.205920,0.168839,-0.624772,0.149407,-2.099126,-1.171656,1.581605,1.604618,0.594627,-0.529200,-0.649152,0.000732,0.887107,-0.000130,0.500469
41.204998,0.713461,-1.201471,-2.642035,-1.264792,1.346213,0.417469,0.498860,0.673674,-1.207618,-0.062977,0.027915,0.610947,0.370617,0.206000,0.169439,-0.625309,0.148755,-2.099124,-1.170777,1.581607,1.605121,0.596825,-0.531020,-0.648017,0.001273,0.883595,-0.000682,0.499763
41.206102,0.714530,-1.203996,-2.654000,-1.266453,1.346960,0.418268,0.497584,0.632202,-1.176162,-0.112959,0.012517,0.608825,0.365538,0.206085,0.170043,-0.625839,0.148127,-2.099122,-1.169886,1.581604,1.605622,0.596493,-0.529536,-0.643942,0.001451,0.883465,-0.001626,0.502227
41.206967,0.712083,-1.201345,-2.651699,-1.265593,1.346015,0.416200,0.497274,0.585711,-1.148297,-0.169285,-0.001727,0.605951,0.359746,0.206189,0.170636,-0.626367,0.147479,-2.099128,-1.169011,1.581608,1.606127,0.596451,-0.529376,-0.644787,-0.000417,0.883099,0.000321,0.502277
41.208019,0.708623,-1.199081,-2.658799,-1.266922,1.346624,0.415631,0.496813,0.585711,-1.148297,-0.169285,-0.001727,0.605951,0.359746,0.206189,0.170636,-0.626367,0.147479,-2.099128,-1.169011,1.581608,1.606127,0.596451,-0.529376,-0.644787,-0.000417,0.883099,0.000321,0.502277
41.208956,0.705099,-1.197228,-2.649786,-1.266488,1.347444,0.413773,0.496386,0.483567,-1.109102,-0.293081,-0.021089,0.598329,0.346928,0.206498,0.171834,-0.627426,0.146191,-2.099133,-1.167243,1.581614,1.607138,0.599033,-0.529841,-0.647401,-0.001979,0.881085,0.002424,0.503406
41.209924,0.712579,-1.204399,-2.656838,-1.268884,1.351672,0.412944,0.495383,0.483567,-1.109102,-0.293081,-0.021089,0.598329,0.346928,0.206498,0.171834,-0.627426,0.146191,-2.099133,-1.167243,1.581614,1.607138,0.599033,-0.529841,-0.647401,-0.001979,0.881085,0.002424,0.503406
41.211046,0.713559,-1.209613,-2.663933,-1.271547,1.344565,0.414262,0.493403,0.388071,-1.104296,-0.404562,-0.023088,0.590680,0.334614,0.206859,0.173026,-0.628466,0.144914,-2.099128,-1.165475,1.581618,1.608157,0.594629,-0.522812,-0.642859,0.000285,0.884345,0.001572,0.508890
41.212067,0.709405,-1.211507,-2.666493,-1.274973,1.345169,0.415510,0.492670,0.388071,-1.104296,-0.404562,-0.023088,0.590680,0.334614,0.206859,0.173026,-0.628466,0.144914,-2.099128,-1.165475,1.581618,1.608157,0.594629,-0.522812,-0.642859,0.000285,0.884345,0.001572,0.508890
41.213083,0.704599,-1.210974,-2.669076,-1.276847,1.340944,0.416558,0.492604,0.345285,-1.123110,-0.454845,-0.015761,0.587341,0.328383,0.207005,0.173620,-0.628981,0.144274,-2.099121,-1.164599,1.581615,1.608670,0.596504,-0.521400,-0.642675,0.002212,0.883684,0.000198,0.510020
41.214057,0.704760,-1.204730,-2.674062,-1.279309,1.340582,0.418882,0.493812,0.303940,-1.150700,-0.504316,-0.006242,0.584496,0.321781,0.207105,0.174224,-0.629502,0.143630,-2.099118,-1.163699,1.581613,1.609180,0.598540,-0.521107,-0.642378,0.002687,0.887692,-0.000983,0.509831
41.214983,0.707384,-1.196417,-2.670593,-1.280095,1.333802,0.419609,0.494490,0.263281,-1.178958,-0.553936,0.001797,0.582332,0.314875,0.207145,0.174818,-0.630032,0.142998,-2.099112,-1.162806,1.581604,1.609677,0.597900,-0.523332,-0.640644,0.003750,0.887454,-0.003404,0.507061
41.216068,0.705426,-1.197458,-2.671114,-1.282372,1.330266,0.420203,0.494777,0.224591,-1.198544,-0.601835,0.004709,0.581075,0.308163,0.207144,0.175413,-0.630559,0.142348,-2.099110,-1.161909,1.581602,1.610178,0.595687,-0.526342,-0.642550,0.003276,0.893288,-0.004241,0.505290
41.216929,0.708706,-1.200795,-2.659977,-1.285312,1.328856,0.417974,0.494898,0.190734,-1.205274,-0.643529,0.001418,0.580812,0.302327,0.207132,0.176015,-0.631084,0.141708,-2.099105,-1.161006,1.581597,1.610680,0.596815,-0.525550,-0.643928,0.004021,0.897110,-0.004958,0.504569
41.218011,0.712951,-1.202815,-2.667059,-1.285147,1.330207,0.418075,0.495517,0.165150,-1.204242,-0.673624,-0.005688,0.581427,0.297879,0.207135,0.176600,-0.631592,0.141050,-2.099095,-1.160116,1.581596,1.611181,0.593950,-0.522568,-0.649018,0.005617,0.896980,-0.002821,0.503793
41.218976,0.709182,-1.205865,-2.666380,-1.288349,1.326293,0.415628,0.496493,0.150641,-1.203911,-0.688476,-0.012853,0.582677,0.295104,0.207152,0.177191,-0.632113,0.140400,-2.099094,-1.159214,1.581593,1.611681,0.592056,-0.521377,-0.646887,0.004000,0.895906,-0.003084,0.502391
41.219948,0.710850,-1.206103,-2.672208,-1.288343,1.326764,0.414793,0.497208,0.145772,-1.209191,-0.691346,-0.017467,0.584024,0.293682,0.207164,0.177780,-0.632631,0.139754,-2.099085,-1.158307,1.581594,1.612174,0.593444,-0.519013,-0.647789,0.005757,0.899090,-0.000755,0.500104
41.220975,0.712107,-1.210163,-2.676871,-1.288377,1.329956,0.415620,0.497406,0.151012,-1.240548,-0.684632,-0.016619,0.584945,0.292530,0.207102,0.178964,-0.633655,0.138470,-2.099082,-1.156521,1.581590,1.613173,0.591275,-0.515737,-0.644268,0.003087,0.894687,-0.001046,0.497709
41.221955,0.710521,-1.205540,-2.674659,-1.288768,1.328818,0.416069,0.497165,0.158028,-1.266659,-0.680296,-0.009949,0.584080,0.292453,0.206991,0.179551,-0.634175,0.137820,-2.099081,-1.155621,1.581591,1.613664,0.591665,-0.517330,-0.646005,0.002198,0.895296,-0.001636,0.497905
41.222925,0.712146,-1.193563,-2.675257,-1.289466,1.329329,0.414883,0.498446,0.167905,-1.290217,-0.674159,-0.003243,0.582659,0.292962,0.206819,0.180140,-0.634709,0.137166,-2.099081,-1.154737,1.581590,1.614152,0.590338,-0.522362,-0.646175,0.001629,0.894273,-0.000568,0.495015
41.224069,0.717193,-1.186730,-2.675901,-1.286741,1.335209,0.413694,0.498901,0.181027,-1.299754,-0.664441,-0.001433,0.581185,0.294367,0.206604,0.180726,-0.635245,0.136519,-2.099090,-1.153856,1.581594,1.614639,0.588514,-0.525720,-0.647918,-0.002383,0.889375,0.000432,0.494129
