time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.224978,0.716947,-1.179946,-2.667913,-1.288140,1.337550,0.414028,0.498026,0.199015,-1.291719,-0.647821,-0.005611,0.580102,0.297037,0.206396,0.181308,-0.635774,0.135858,-2.099092,-1.152981,1.581591,1.615138,0.587816,-0.527831,-0.651796,-0.002067,0.886125,-0.000029,0.495454
41.225969,0.718283,-1.175487,-2.670034,-1.287751,1.338529,0.413633,0.498226,0.199015,-1.291719,-0.647821,-0.005611,0.580102,0.297037,0.206396,0.181308,-0.635774,0.135858,-2.099092,-1.152981,1.581591,1.615138,0.587816,-0.527831,-0.651796,-0.002067,0.886125,-0.000029,0.495454
41.227002,0.721489,-1.178304,-2.667881,-1.288313,1.344256,0.413812,0.498953,0.250844,-1.235749,-0.590187,-0.027873,0.579911,0.305987,0.206053,0.182468,-0.636838,0.134550,-2.099104,-1.151223,1.581589,1.616120,0.585302,-0.527153,-0.653463,-0.004256,0.879216,-0.000095,0.493093
41.228027,0.724714,-1.178895,-2.667196,-1.289265,1.344664,0.412541,0.498537,0.250844,-1.235749,-0.590187,-0.027873,0.579911,0.305987,0.206053,0.182468,-0.636838,0.134550,-2.099104,-1.151223,1.581589,1.616120,0.585302,-0.527153,-0.653463,-0.004256,0.879216,-0.000095,0.493093
41.228991,0.725828,-1.175969,-2.663353,-1.289709,1.346620,0.411619,0.497894,0.319484,-1.178058,-0.507743,-0.048171,0.581877,0.317901,0.205822,0.183636,-0.637892,0.133230,-2.099116,-1.149478,1.581595,1.617107,0.582583,-0.526812,-0.656970,-0.005160,0.876547,0.001788,0.494682
41.230029,0.731519,-1.174870,-2.658682,-1.289617,1.344968,0.412437,0.498731,0.359741,-1.157910,-0.457406,-0.054027,0.583562,0.324696,0.205766,0.184206,-0.638414,0.132561,-2.099125,-1.148606,1.581593,1.617596,0.579904,-0.526886,-0.660182,-0.006364,0.878438,0.000815,0.492791
41.230930,0.733896,-1.166217,-2.662010,-1.289703,1.343725,0.411562,0.499501,0.403287,-1.141349,-0.401750,-0.057598,0.585620,0.332022,0.205694,0.184782,-0.638951,0.131901,-2.099135,-1.147723,1.581594,1.618087,0.577901,-0.529829,-0.658286,-0.007210,0.878587,0.001568,0.490821
41.232059,0.736610,-1.163162,-2.657700,-1.289728,1.347170,0.411389,0.498980,0.403287,-1.141349,-0.401750,-0.057598,0.585620,0.332022,0.205694,0.184782,-0.638951,0.131901,-2.099135,-1.147723,1.581594,1.618087,0.577901,-0.529829,-0.658286,-0.007210,0.878587,0.001568,0.490821
41.233018,0.739529,-1.156268,-2.658004,-1.290778,1.345096,0.412740,0.498351,0.492859,-1.101844,-0.285480,-0.064584,0.590394,0.347349,0.205447,0.185925,-0.640026,0.130573,-2.099154,-1.145972,1.581590,1.619071,0.575505,-0.533562,-0.662285,-0.008396,0.877678,0.000089,0.492777
41.234017,0.740120,-1.153947,-2.657830,-1.292929,1.345840,0.413691,0.498887,0.536775,-1.073883,-0.227572,-0.070534,0.593038,0.355047,0.205288,0.186503,-0.640562,0.129916,-2.099158,-1.145093,1.581590,1.619557,0.575043,-0.533852,-0.663063,-0.007412,0.876710,-0.001001,0.491441
41.235141,0.742024,-1.160775,-2.662101,-1.293584,1.348011,0.415246,0.499659,0.577991,-1.044219,-0.173479,-0.076893,0.595633,0.362299,0.205105,0.187073,-0.641082,0.129250,-2.099165,-1.144225,1.581586,1.620047,0.574858,-0.530442,-0.662572,-0.008065,0.875523,-0.002698,0.489854
41.236004,0.733012,-1.162235,-2.649964,-1.294904,1.343586,0.415784,0.496442,0.615875,-1.022465,-0.124103,-0.079071,0.597898,0.368880,0.204910,0.187660,-0.641607,0.128565,-2.099173,-1.143343,1.581584,1.620559,0.578202,-0.528242,-0.667885,-0.007684,0.878589,-0.003340,0.495785
41.237020,0.730499,-1.169706,-2.651626,-1.300287,1.340828,0.415721,0.495438,0.650186,-1.014733,-0.078839,-0.075009,0.599741,0.374661,0.204739,0.188244,-0.642127,0.127902,-2.099167,-1.142449,1.581582,1.621068,0.579303,-0.523929,-0.667768,-0.003719,0.881150,-0.003409,0.497447
41.238023,0.739161,-1.173809,-2.656079,-1.301891,1.338508,0.414343,0.495572,0.680109,-1.022943,-0.039075,-0.065352,0.601183,0.379390,0.204577,0.188807,-0.642637,0.127235,-2.099172,-1.141554,1.581583,1.621560,0.574942,-0.521379,-0.666117,-0.003334,0.883132,-0.002167,0.496898
41.238975,0.735191,-1.173445,-2.652102,-1.305012,1.337216,0.412574,0.495087,0.705476,-1.045364,-0.005872,-0.051361,0.602305,0.383032,0.204390,0.189389,-0.643154,0.126567,-2.099170,-1.140674,1.581586,1.622060,0.576444,-0.520692,-0.668301,-0.001478,0.883801,-0.000546,0.497505
41.240070,0.735029,-1.170411,-2.657240,-1.306021,1.336203,0.410873,0.494684,0.725720,-1.074707,0.020211,-0.036030,0.603238,0.385656,0.204188,0.189972,-0.643675,0.125894,-2.099172,-1.139781,1.581590,1.622557,0.576937,-0.522101,-0.667018,-0.001858,0.885307,0.000968,0.498192
41.241059,0.734439,-1.168033,-2.658889,-1.308622,1.334702,0.408159,0.494393,0.725720,-1.074707,0.020211,-0.036030,0.603238,0.385656,0.204188,0.189972,-0.643675,0.125894,-2.099172,-1.139781,1.581590,1.622557,0.576937,-0.522101,-0.667018,-0.001858,0.885307,0.000968,0.498192
41.242011,0.735994,-1.167085,-2.654921,-1.311330,1.333625,0.408749,0.493696,0.739119,-1.102497,0.036905,-0.022707,0.604020,0.387146,0.203993,0.190543,-0.644198,0.125222,-2.099170,-1.138898,1.581598,1.623059,0.577058,-0.522528,-0.666624,-0.000576,0.886483,0.003500,0.498449
41.243053,0.733470,-1.168759,-2.658528,-1.312754,1.332580,0.408769,0.494173,0.748312,-1.140444,0.047363,-0.007472,0.605735,0.387326,0.203653,0.191695,-0.645237,0.123887,-2.099165,-1.137121,1.581602,1.624048,0.577233,-0.520823,-0.667887,0.000846,0.887985,0.002552,0.498318
41.244077,0.729906,-1.170544,-2.663541,-1.313679,1.326639,0.409598,0.491714,0.744984,-1.154569,0.042556,-0.002706,0.606491,0.386148,0.203525,0.192277,-0.645755,0.123222,-2.099167,-1.136201,1.581600,1.624563,0.578954,-0.519422,-0.666181,0.000465,0.893579,0.001577,0.502979
41.245019,0.731645,-1.175402,-2.672041,-1.315150,1.322075,0.411103,0.491280,0.733796,-1.171669,0.026310,0.004301,0.606467,0.383719,0.203437,0.192847,-0.646268,0.122570,-2.099166,-1.135299,1.581597,1.625064,0.577592,-0.516085,-0.662170,0.000710,0.897204,-0.000052,0.503410
41.246021,0.726792,-1.179974,-2.680109,-1.318996,1.324447,0.411836,0.491267,0.713305,-1.195861,-0.004577,0.015100,0.605222,0.379749,0.203345,0.193434,-0.646774,0.121915,-2.099159,-1.134419,1.581595,1.625570,0.579792,-0.513333,-0.658881,0.003118,0.894583,-0.000908,0.503112
41.246971,0.723056,-1.178801,-2.677198,-1.319901,1.324963,0.410199,0.490802,0.683761,-1.226514,-0.049415,0.028211,0.602706,0.374286,0.203204,0.194019,-0.647289,0.121260,-2.099158,-1.133530,1.581597,1.626080,0.581057,-0.513065,-0.660674,0.002728,0.893357,0.000601,0.503631
41.247958,0.723658,-1.169893,-2.681651,-1.321055,1.326140,0.408957,0.489128,0.683761,-1.226514,-0.049415,0.028211,0.602706,0.374286,0.203204,0.194019,-0.647289,0.121260,-2.099158,-1.133530,1.581597,1.626080,0.581057,-0.513065,-0.660674,0.002728,0.893357,0.000601,0.503631
41.249005,0.727501,-1.160847,-2.680657,-1.320342,1.331789,0.408911,0.488003,0.647532,-1.256486,-0.103197,0.040110,0.599265,0.367903,0.203019,0.194595,-0.647810,0.120603,-2.099154,-1.132651,1.581600,1.626588,0.580502,-0.516828,-0.658998,0.002506,0.891870,0.001678,0.506654
41.250015,0.724045,-1.150623,-2.686200,-1.320969,1.331630,0.408610,0.487391,0.607703,-1.274944,-0.160251,0.046561,0.595470,0.361367,0.202832,0.195172,-0.648341,0.119935,-2.099157,-1.131773,1.581601,1.627098,0.578722,-0.520824,-0.660498,0.000501,0.886407,0.001556,0.508638
41.250971,0.722249,-1.147904,-2.690720,-1.321517,1.330046,0.407999,0.486867,0.522472,-1.251052,-0.274887,0.034148,0.588377,0.349237,0.202584,0.196335,-0.649402,0.118630,-2.099159,-1.129996,1.581608,1.628119,0.580721,-0.525514,-0.656637,-0.000821,0.887360,0.002152,0.510163
41.252032,0.722302,-1.144874,-2.699073,-1.321763,1.328424,0.407380,0.486288,0.522472,-1.251052,-0.274887,0.034148,0.588377,0.349237,0.202584,0.196335,-0.649402,0.118630,-2.099159,-1.129996,1.581608,1.628119,0.580721,-0.525514,-0.656637,-0.000821,0.887360,0.002152,0.510163
41.253091,0.714238,-1.145173,-2.702292,-1.323974,1.328783,0.407287,0.485421,0.474985,-1.213727,-0.336740,0.018125,0.584967,0.343064,0.202561,0.196922,-0.649932,0.117987,-2.099164,-1.129100,1.581612,1.628638,0.580829,-0.526603,-0.653836,-0.001849,0.889150,0.002594,0.511060
41.253970,0.708634,-1.146794,-2.699258,-1.325126,1.329512,0.409425,0.484412,0.368175,-1.123863,-0.475531,-0.018702,0.581453,0.336334,0.202609,0.197511,-0.650452,0.117332,-2.099163,-1.127325,1.581610,1.629671,0.584996,-0.526120,-0.653483,-0.001040,0.889027,0.002507,0.512552
41.254958,0.714887,-1.142411,-2.705669,-1.326739,1.325056,0.410175,0.484680,0.312435,-1.083736,-0.546925,-0.035203,0.574524,0.321355,0.202728,0.198686,-0.651508,0.116030,-2.099164,-1.126424,1.581604,1.630176,0.583133,-0.525270,-0.652169,-0.000655,0.890943,-0.000595,0.513093
41.256046,0.719406,-1.144549,-2.703574,-1.327767,1.325364,0.411468,0.484594,0.312435,-1.083736,-0.546925,-0.035203,0.574524,0.321355,0.202728,0.198686,-0.651508,0.116030,-2.099164,-1.126424,1.581604,1.630176,0.583133,-0.525270,-0.652169,-0.000655,0.890943,-0.000595,0.513093
41.256990,0.720199,-1.142112,-2.702849,-1.331617,1.325712,0.412454,0.485066,0.259798,-1.049950,-0.613432,-0.049223,0.571726,0.314103,0.202712,0.199259,-0.652025,0.115371,-2.099165,-1.125539,1.581601,1.630691,0.581376,-0.524051,-0.654700,-0.001000,0.891112,-0.002030,0.513070
41.258109,0.722897,-1.136441,-2.705254,-1.333238,1.321202,0.410531,0.486132,0.213858,-1.022522,-0.669876,-0.061253,0.569930,0.307811,0.202666,0.199843,-0.652555,0.114710,-2.099160,-1.124644,1.581598,1.631205,0.580366,-0.524195,-0.655203,0.001520,0.889915,-0.003129,0.511668
41.259032,0.723701,-1.131654,-2.704643,-1.333119,1.315543,0.409930,0.486043,0.144604,-0.970700,-0.748877,-0.088996,0.570217,0.298461,0.202626,0.200994,-0.653614,0.113402,-2.099160,-1.122836,1.581604,1.632214,0.578614,-0.528138,-0.656136,0.000335,0.899619,-0.000922,0.509170
41.260041,0.717160,-1.142331,-2.709841,-1.336255,1.311155,0.410591,0.485125,0.118641,-0.945644,-0.776569,-0.103572,0.571664,0.294924,0.202650,0.201588,-0.654124,0.112754,-2.099154,-1.121923,1.581600,1.632722,0.581625,-0.522249,-0.654393,0.002058,0.903551,-0.001718,0.510710
41.261059,0.717235,-1.151417,-2.710228,-1.336924,1.310870,0.410032,0.485413,0.118641,-0.945644,-0.776569,-0.103572,0.571664,0.294924,0.202650,0.201588,-0.654124,0.112754,-2.099154,-1.121923,1.581600,1.632722,0.581625,-0.522249,-0.654393,0.002058,0.903551,-0.001718,0.510710
41.262063,0.722133,-1.152765,-2.705369,-1.337895,1.308223,0.411183,0.486536,0.095846,-0.935626,-0.801624,-0.111593,0.572990,0.291431,0.202659,0.202163,-0.654628,0.112096,-2.099154,-1.121024,1.581602,1.633241,0.581542,-0.517357,-0.655063,0.001382,0.903557,-0.001305,0.509772
41.262914,0.726066,-1.157936,-2.702005,-1.339236,1.305048,0.412770,0.487561,0.077735,-0.948706,-0.821995,-0.109152,0.573863,0.288123,0.202603,0.202741,-0.655143,0.111429,-2.099154,-1.120093,1.581597,1.633742,0.578925,-0.516142,-0.658129,0.001053,0.905550,-0.002586,0.507219
41.264049,0.729649,-1.154337,-2.699561,-1.340348,1.304415,0.411823,0.487966,0.068293,-0.983988,-0.831457,-0.096304,0.574456,0.285754,0.202450,0.203306,-0.655651,0.110774,-2.099152,-1.119188,1.581588,1.634235,0.575938,-0.512191,-0.659241,0.001246,0.906992,-0.004247,0.504647
41.264990,0.728006,-1.153048,-2.704354,-1.341846,1.307244,0.411595,0.488301,0.069534,-1.035656,-0.826758,-0.075744,0.574968,0.284825,0.202197,0.203881,-0.656162,0.110107,-2.099154,-1.118288,1.581586,1.634736,0.574949,-0.514256,-0.662213,0.000914,0.908379,-0.003430,0.503785
41.265971,0.728512,-1.153715,-2.704741,-1.343841,1.304543,0.409041,0.488684,0.079715,-1.093195,-0.810297,-0.052511,0.575441,0.285235,0.201860,0.204459,-0.656678,0.109455,-2.099152,-1.117382,1.581583,1.635238,0.575213,-0.513945,-0.660009,0.001165,0.904534,-0.003323,0.502708
41.267026,0.728139,-1.152460,-2.702272,-1.343434,1.307709,0.407568,0.490159,0.094792,-1.148912,-0.788456,-0.030560,0.575670,0.286389,0.201468,0.205029,-0.657185,0.108791,-2.099149,-1.116485,1.581584,1.635733,0.574744,-0.513002,-0.660291,0.001803,0.906762,-0.000897,0.501637
41.268070,0.730017,-1.149039,-2.706526,-1.345224,1.312812,0.407791,0.490984,0.112549,-1.200717,-0.764494,-0.010765,0.575465,0.287942,0.201051,0.205608,-0.657700,0.108115,-2.099152,-1.115585,1.581587,1.636223,0.575140,-0.513356,-0.662485,0.000097,0.903611,0.000393,0.498504
41.269037,0.740287,-1.151111,-2.698111,-1.346532,1.315703,0.407530,0.492627,0.156036,-1.281967,-0.707994,0.019313,0.574205,0.292586,0.200289,0.206738,-0.658721,0.106784,-2.099148,-1.113806,1.581582,1.637198,0.569052,-0.512996,-0.665868,0.000504,0.895114,0.000160,0.493094
41.270032,0.739092,-1.155631,-2.698404,-1.346605,1.317336,0.406573,0.491695,0.156036,-1.281967,-0.707994,0.019313,0.574205,0.292586,0.200289,0.206738,-0.658721,0.106784,-2.099148,-1.113806,1.581582,1.637198,0.569052,-0.512996,-0.665868,0.000504,0.895114,0.000160,0.493094
41.271013,0.737667,-1.155327,-2.698569,-1.346601,1.325478,0.406687,0.492066,0.220273,-1.347479,-0.623532,0.044294,0.573003,0.300909,0.199699,0.207874,-0.659732,0.105449,-2.099156,-1.112041,1.581582,1.638196,0.570161,-0.509810,-0.666534,-0.001823,0.884632,0.000716,0.493617
41.271948,0.745047,-1.153382,-2.695954,-1.346851,1.325848,0.405918,0.493219,0.257393,-1.382332,-0.575089,0.059738,0.572264,0.306001,0.199388,0.208433,-0.660242,0.104770,-2.099160,-1.111163,1.581583,1.638678,0.566040,-0.509887,-0.667734,-0.002687,0.883605,0.001349,0.490965
41.272990,0.739713,-1.146075,-2.688435,-1.349666,1.327552,0.405714,0.493744,0.296989,-1.412235,-0.523151,0.074001,0.571859,0.311653,0.199038,0.209012,-0.660765,0.104094,-2.099158,-1.110278,1.581584,1.639159,0.568882,-0.513117,-0.672356,-0.001243,0.882011,0.001392,0.489780
41.274013,0.742169,-1.139299,-2.683419,-1.348912,1.329927,0.406698,0.492757,0.338957,-1.428302,-0.466253,0.082516,0.572285,0.317974,0.198684,0.209571,-0.661284,0.103412,-2.099166,-1.109413,1.581582,1.639655,0.567818,-0.515987,-0.675440,-0.003178,0.879768,0.000263,0.491543
41.274975,0.744136,-1.131276,-2.678659,-1.349601,1.328205,0.406634,0.492448,0.382987,-1.425594,-0.404030,0.083537,0.573809,0.325065,0.198342,0.210138,-0.661811,0.102722,-2.099170,-1.108526,1.581581,1.640153,0.566550,-0.519054,-0.677791,-0.003619,0.880935,0.000203,0.491796
41.276021,0.744737,-1.130139,-2.670805,-1.351700,1.331857,0.406547,0.490952,0.382987,-1.425594,-0.404030,0.083537,0.573809,0.325065,0.198342,0.210138,-0.661811,0.102722,-2.099170,-1.108526,1.581581,1.640153,0.566550,-0.519054,-0.677791,-0.003619,0.880935,0.000203,0.491796
41.277028,0.750835,-1.128990,-2.671855,-1.353875,1.327716,0.406633,0.490593,0.476828,-1.371250,-0.264268,0.066109,0.580422,0.341400,0.197687,0.211261,-0.662848,0.101348,-2.099171,-1.106762,1.581584,1.641146,0.563591,-0.519189,-0.682295,-0.001972,0.881469,-0.000112,0.495036
41.277918,0.746413,-1.129146,-2.669263,-1.354355,1.324356,0.407111,0.491625,0.476828,-1.371250,-0.264268,0.066109,0.580422,0.341400,0.197687,0.211261,-0.662848,0.101348,-2.099171,-1.106762,1.581584,1.641146,0.563591,-0.519189,-0.682295,-0.001972,0.881469,-0.000112,0.495036
41.278994,0.753012,-1.129606,-2.664023,-1.357465,1.325875,0.406469,0.490981,0.569244,-1.294336,-0.122573,0.038819,0.589700,0.358063,0.197078,0.212384,-0.663881,0.099971,-2.099172,-1.104993,1.581585,1.642131,0.562325,-0.517463,-0.686587,-0.000905,0.882463,-0.000229,0.493680
41.279971,0.747189,-1.126536,-2.662533,-1.358376,1.321435,0.405825,0.489866,0.569244,-1.294336,-0.122573,0.038819,0.589700,0.358063,0.197078,0.212384,-0.663881,0.099971,-2.099172,-1.104993,1.581585,1.642131,0.562325,-0.517463,-0.686587,-0.000905,0.882463,-0.000229,0.493680
41.281044,0.746440,-1.127155,-2.656704,-1.359801,1.320730,0.405195,0.490673,0.612051,-1.259544,-0.056335,0.026229,0.594363,0.365734,0.196837,0.212956,-0.664404,0.099277,-2.099175,-1.104104,1.581585,1.642639,0.565044,-0.518198,-0.687360,-0.001199,0.886474,0.000270,0.495553
41.282139,0.753940,-1.113734,-2.658039,-1.359082,1.324951,0.405386,0.489926,0.651344,-1.227892,0.005411,0.014464,0.598631,0.372727,0.196670,0.213516,-0.664926,0.098587,-2.099178,-1.103211,1.581586,1.643125,0.565940,-0.517604,-0.691232,-0.001100,0.887451,0.000743,0.493786
41.282990,0.749775,-1.103987,-2.656903,-1.358940,1.321450,0.405553,0.490066,0.687062,-1.196052,0.062821,0.002645,0.602426,0.379153,0.196585,0.214077,-0.665458,0.097891,-2.099184,-1.102342,1.581585,1.643625,0.562829,-0.524110,-0.691567,-0.003104,0.883898,0.000390,0.495178
41.283970,0.746981,-1.106881,-2.655816,-1.361337,1.318572,0.405836,0.489350,0.745862,-1.105286,0.159646,-0.030057,0.608902,0.390584,0.196749,0.215208,-0.666511,0.096508,-2.099191,-1.100548,1.581582,1.644613,0.565165,-0.525047,-0.691799,-0.003020,0.888147,-0.000312,0.495499
41.284960,0.748789,-1.110287,-2.662792,-1.361623,1.319668,0.405038,0.490526,0.765294,-1.055931,0.192076,-0.046749,0.611074,0.394837,0.196922,0.215775,-0.667032,0.095821,-2.099197,-1.099670,1.581582,1.645107,0.564127,-0.522625,-0.688521,-0.003912,0.886748,0.000355,0.492823
41.286012,0.746049,-1.112536,-2.661704,-1.363145,1.318665,0.404093,0.489135,0.776881,-1.017298,0.210865,-0.057935,0.612208,0.397703,0.197066,0.216348,-0.667552,0.095134,-2.099200,-1.098775,1.581585,1.645600,0.565769,-0.521145,-0.689891,-0.003669,0.887875,0.001135,0.495478
41.287076,0.742927,-1.118895,-2.669652,-1.368682,1.320490,0.403788,0.489436,0.780147,-0.992625,0.215283,-0.063256,0.612375,0.398980,0.197136,0.216912,-0.668060,0.094450,-2.099192,-1.097897,1.581587,1.646095,0.567776,-0.517795,-0.686811,0.000329,0.886395,0.001270,0.494677
41.288061,0.742767,-1.125396,-2.663275,-1.371247,1.317123,0.404187,0.490084,0.780147,-0.992625,0.215283,-0.063256,0.612375,0.398980,0.197136,0.216912,-0.668060,0.094450,-2.099192,-1.097897,1.581587,1.646095,0.567776,-0.517795,-0.686811,0.000329,0.886395,0.001270,0.494677
41.289067,0.746279,-1.123035,-2.665162,-1.371954,1.317134,0.402040,0.489278,0.775572,-0.983287,0.206523,-0.064002,0.611819,0.398600,0.197098,0.217482,-0.668567,0.093752,-2.099187,-1.097002,1.581586,1.646590,0.567652,-0.513956,-0.690134,0.001480,0.889329,0.000726,0.493074
41.290198,0.740566,-1.125133,-2.674077,-1.374580,1.319990,0.402438,0.488581,0.752351,-1.005762,0.166207,-0.053695,0.609595,0.394683,0.196735,0.218619,-0.669592,0.092382,-2.099185,-1.095227,1.581593,1.647581,0.569605,-0.513756,-0.686571,0.001979,0.887039,0.002123,0.495788
41.291040,0.734399,-1.118994,-2.672045,-1.374230,1.315202,0.402284,0.487517,0.731741,-1.025586,0.132177,-0.046550,0.607852,0.391140,0.196499,0.219201,-0.670112,0.091699,-2.099186,-1.094331,1.581595,1.648086,0.571393,-0.515323,-0.686642,0.000536,0.890161,0.002147,0.497335
41.292129,0.737759,-1.121157,-2.681671,-1.376468,1.315396,0.401858,0.487420,0.703394,-1.044735,0.086612,-0.039949,0.605443,0.386417,0.196286,0.219765,-0.670619,0.091022,-2.099183,-1.093445,1.581598,1.648576,0.570269,-0.514207,-0.683008,0.001314,0.890441,0.002400,0.497408
41.292990,0.730725,-1.117555,-2.675715,-1.378155,1.315983,0.401944,0.487051,0.668565,-1.061430,0.031667,-0.034655,0.602362,0.380707,0.196126,0.220346,-0.671134,0.090331,-2.099179,-1.092558,1.581601,1.649076,0.572684,-0.514648,-0.685134,0.001803,0.888368,0.002170,0.497620
41.293976,0.729871,-1.115852,-2.678055,-1.381104,1.314748,0.402506,0.486664,0.629308,-1.073541,-0.028636,-0.032261,0.598778,0.374293,0.196037,0.220912,-0.671654,0.089654,-2.099172,-1.091664,1.581603,1.649568,0.572965,-0.514771,-0.684283,0.003296,0.889166,0.001446,0.498110
41.295021,0.737531,-1.125934,-2.677794,-1.383291,1.315367,0.403345,0.487960,0.588572,-1.083545,-0.089493,-0.032092,0.594835,0.367569,0.196001,0.221478,-0.672148,0.088967,-2.099167,-1.090783,1.581603,1.650066,0.569380,-0.509590,-0.685157,0.004009,0.888718,0.000457,0.495274
41.296008,0.734180,-1.128433,-2.686987,-1.383966,1.317218,0.404341,0.487722,0.588572,-1.083545,-0.089493,-0.032092,0.594835,0.367569,0.196001,0.221478,-0.672148,0.088967,-2.099167,-1.090783,1.581603,1.650066,0.569380,-0.509590,-0.685157,0.004009,0.888718,0.000457,0.495274
41.296938,0.730086,-1.128037,-2.690680,-1.384136,1.316054,0.404009,0.487944,0.548248,-1.099828,-0.148951,-0.030106,0.590449,0.360734,0.195978,0.222057,-0.672653,0.088299,-2.099167,-1.089897,1.581600,1.650557,0.570828,-0.507820,-0.680945,0.003385,0.886467,-0.000666,0.495497
41.297978,0.731812,-1.126905,-2.698347,-1.384718,1.320524,0.404811,0.489814,0.506489,-1.125638,-0.210792,-0.023937,0.585351,0.353521,0.195939,0.222625,-0.673155,0.087624,-2.099167,-1.089016,1.581599,1.651053,0.572350,-0.507203,-0.679008,0.002342,0.886845,-0.000451,0.494644
41.298979,0.730146,-1.112521,-2.705456,-1.385255,1.317358,0.403360,0.489775,0.412631,-1.185309,-0.352785,-0.005901,0.573410,0.337445,0.195760,0.223771,-0.674193,0.086288,-2.099167,-1.087238,1.581601,1.652025,0.572379,-0.513986,-0.673097,0.000816,0.885344,-0.000096,0.490582
41.300036,0.733967,-1.104810,-2.705478,-1.385761,1.317113,0.403075,0.491059,0.412631,-1.185309,-0.352785,-0.005901,0.573410,0.337445,0.195760,0.223771,-0.674193,0.086288,-2.099167,-1.087238,1.581601,1.652025,0.572379,-0.513986,-0.673097,0.000816,0.885344,-0.000096,0.490582
41.301153,0.740600,-1.101598,-2.712467,-1.384695,1.319067,0.402612,0.491193,0.361342,-1.195950,-0.431774,-0.004324,0.567666,0.328979,0.195655,0.224342,-0.674715,0.085612,-2.099169,-1.086358,1.581599,1.652511,0.570746,-0.517451,-0.674083,-0.000008,0.885858,0.000037,0.487845
41.302069,0.740767,-1.094772,-2.706496,-1.387357,1.313470,0.402887,0.490604,0.310770,-1.185353,-0.510147,-0.011056,0.562953,0.320921,0.195589,0.224909,-0.675240,0.084946,-2.099174,-1.085465,1.581600,1.653002,0.568166,-0.518975,-0.672144,-0.002403,0.884552,0.000331,0.487544
41.303129,0.741730,-1.095160,-2.708676,-1.390303,1.306840,0.402557,0.490884,0.264427,-1.157564,-0.582483,-0.024022,0.559692,0.313762,0.195608,0.225473,-0.675758,0.084266,-2.099172,-1.084564,1.581598,1.653488,0.567537,-0.521294,-0.674877,-0.000934,0.889085,-0.000070,0.488352
41.304187,0.735870,-1.097055,-2.715284,-1.393205,1.306162,0.403015,0.491282,0.224291,-1.116533,-0.645243,-0.042529,0.558088,0.307632,0.195754,0.226041,-0.676283,0.083587,-2.099171,-1.083667,1.581597,1.653976,0.567415,-0.520700,-0.674711,0.000595,0.895886,0.000116,0.487632
41.304967,0.738263,-1.100939,-2.706986,-1.392740,1.300772,0.404007,0.490773,0.189133,-1.068588,-0.700223,-0.065168,0.557844,0.302105,0.196009,0.226620,-0.676804,0.082924,-2.099167,-1.082763,1.581596,1.654454,0.570590,-0.519405,-0.672511,0.002035,0.896563,-0.000494,0.486726
41.305981,0.739708,-1.096489,-2.707917,-1.393696,1.297242,0.404096,0.490056,0.157733,-1.024274,-0.749668,-0.087312,0.558339,0.296859,0.196317,0.227182,-0.677309,0.082244,-2.099167,-1.081865,1.581592,1.654955,0.567867,-0.515733,-0.675228,0.000543,0.899695,-0.001580,0.487081
41.307018,0.738648,-1.100110,-2.702775,-1.394274,1.297040,0.404254,0.491241,0.132212,-0.991490,-0.790340,-0.104358,0.559161,0.292293,0.196630,0.227750,-0.677835,0.081562,-2.099167,-1.080952,1.581589,1.655440,0.567209,-0.517364,-0.675263,0.000182,0.902826,-0.001788,0.488313
41.307970,0.746512,-1.097734,-2.697169,-1.396493,1.298206,0.405626,0.492086,0.105368,-0.960960,-0.833418,-0.121241,0.560984,0.286685,0.197041,0.228872,-0.678865,0.080193,-2.099167,-1.079151,1.581578,1.656394,0.563773,-0.515478,-0.681302,0.000406,0.900907,-0.003551,0.483798
41.309094,0.752212,-1.092173,-2.702791,-1.395196,1.302380,0.403413,0.493287,0.106965,-0.957472,-0.831025,-0.124232,0.562005,0.286238,0.197083,0.229435,-0.679391,0.079521,-2.099174,-1.078253,1.581579,1.656873,0.561796,-0.518254,-0.680041,-0.002207,0.897396,-0.001474,0.481392
