time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.309998,0.750143,-1.091226,-2.696915,-1.396240,1.301047,0.402938,0.493040,0.117335,-0.955244,-0.815439,-0.126234,0.562956,0.287242,0.197043,0.229991,-0.679902,0.078834,-2.099176,-1.077365,1.581578,1.657353,0.562291,-0.517610,-0.682522,-0.002260,0.897658,-0.001141,0.481533
41.310982,0.748141,-1.099722,-2.702190,-1.394521,1.301775,0.401028,0.492876,0.133123,-0.958756,-0.792260,-0.124535,0.563321,0.289148,0.196952,0.230557,-0.680408,0.078151,-2.099186,-1.076468,1.581579,1.657836,0.563167,-0.512745,-0.680083,-0.005052,0.896418,0.000635,0.481607
41.312129,0.751440,-1.105157,-2.700394,-1.394704,1.307833,0.401080,0.493202,0.133123,-0.958756,-0.792260,-0.124535,0.563321,0.289148,0.196952,0.230557,-0.680408,0.078151,-2.099186,-1.076468,1.581579,1.657836,0.563167,-0.512745,-0.680083,-0.005052,0.896418,0.000635,0.481607
41.313016,0.744774,-1.111604,-2.698467,-1.397001,1.306214,0.400795,0.493498,0.151694,-0.978077,-0.765965,-0.113851,0.562641,0.291485,0.196819,0.231114,-0.680918,0.077469,-2.099194,-1.075574,1.581576,1.658307,0.562579,-0.510342,-0.682677,-0.006143,0.891237,0.000416,0.481017
41.313982,0.747087,-1.113004,-2.691760,-1.395526,1.309413,0.401733,0.491794,0.172030,-1.017365,-0.737843,-0.092621,0.560941,0.294056,0.196654,0.231683,-0.681412,0.076779,-2.099196,-1.074694,1.581576,1.658789,0.565111,-0.506119,-0.682955,-0.004918,0.891739,0.000576,0.480007
41.315091,0.753222,-1.109397,-2.687243,-1.398109,1.315605,0.401311,0.490083,0.193970,-1.075143,-0.707256,-0.062220,0.558528,0.296876,0.196483,0.232248,-0.681913,0.076092,-2.099208,-1.073810,1.581572,1.659281,0.563678,-0.504840,-0.686387,-0.007400,0.887962,-0.000485,0.483138
41.316006,0.748261,-1.106832,-2.681702,-1.400237,1.318193,0.399197,0.490689,0.219299,-1.143732,-0.670523,-0.026220,0.556076,0.300377,0.196325,0.232799,-0.682415,0.075391,-2.099213,-1.072927,1.581571,1.659770,0.561488,-0.506843,-0.689741,-0.006107,0.882461,-0.000208,0.486497
41.317097,0.754920,-1.107160,-2.675315,-1.402115,1.315898,0.398637,0.488943,0.282802,-1.266823,-0.571372,0.037745,0.553782,0.309960,0.196031,0.233924,-0.683437,0.073989,-2.099219,-1.071169,1.581577,1.660742,0.560710,-0.506883,-0.696111,-0.004562,0.881930,0.002140,0.488308
41.318031,0.755832,-1.104990,-2.680060,-1.404741,1.316690,0.398304,0.488832,0.318704,-1.311852,-0.512369,0.060540,0.554208,0.315582,0.195913,0.234479,-0.683937,0.073294,-2.099218,-1.070302,1.581579,1.661234,0.559934,-0.507199,-0.693343,-0.003156,0.880448,0.002329,0.488118
41.318977,0.755243,-1.105999,-2.668173,-1.407112,1.314281,0.398307,0.488297,0.354955,-1.345182,-0.451860,0.076925,0.555417,0.321275,0.195829,0.235042,-0.684440,0.072578,-2.099218,-1.069410,1.581581,1.661728,0.559886,-0.505922,-0.698893,-0.002026,0.882109,0.002173,0.488837
41.320117,0.759033,-1.113245,-2.670060,-1.410330,1.315483,0.398817,0.486177,0.354955,-1.345182,-0.451860,0.076925,0.555417,0.321275,0.195829,0.235042,-0.684440,0.072578,-2.099218,-1.069410,1.581581,1.661728,0.559886,-0.505922,-0.698893,-0.002026,0.882109,0.002173,0.488837
41.321030,0.761686,-1.115372,-2.666603,-1.412498,1.314249,0.399227,0.485639,0.391125,-1.370883,-0.390490,0.088717,0.557179,0.326893,0.195782,0.235594,-0.684940,0.071880,-2.099215,-1.068522,1.581580,1.662226,0.559068,-0.502655,-0.699304,-0.000345,0.881810,0.001499,0.493065
41.322097,0.766694,-1.121441,-2.663562,-1.411645,1.312400,0.401293,0.484601,0.427060,-1.395055,-0.328919,0.098711,0.559232,0.332331,0.195786,0.236150,-0.685433,0.071174,-2.099213,-1.067649,1.581577,1.662721,0.557242,-0.500787,-0.700410,0.000581,0.882174,0.000976,0.493679
41.322957,0.760609,-1.113634,-2.664533,-1.412650,1.314951,0.400863,0.484809,0.497140,-1.455164,-0.209980,0.125037,0.563097,0.342799,0.195886,0.237263,-0.686430,0.069772,-2.099218,-1.065890,1.581572,1.663709,0.557498,-0.500507,-0.701123,-0.001653,0.880413,-0.000899,0.494658
41.324041,0.771686,-1.109383,-2.657551,-1.414802,1.310682,0.400927,0.483525,0.497140,-1.455164,-0.209980,0.125037,0.563097,0.342799,0.195886,0.237263,-0.686430,0.069772,-2.099218,-1.065890,1.581572,1.663709,0.557498,-0.500507,-0.701123,-0.001653,0.880413,-0.000899,0.494658
41.325059,0.773356,-1.101237,-2.658419,-1.417725,1.310351,0.401130,0.482638,0.529419,-1.482905,-0.156187,0.139123,0.564762,0.347807,0.195939,0.237811,-0.686937,0.069054,-2.099219,-1.065002,1.581573,1.664214,0.552652,-0.502587,-0.705357,-0.000878,0.885212,-0.001134,0.497087
41.326034,0.770955,-1.096079,-2.655571,-1.418084,1.313328,0.400143,0.482967,0.560837,-1.495510,-0.104712,0.146513,0.566751,0.352855,0.195972,0.238356,-0.687454,0.068354,-2.099215,-1.064108,1.581570,1.664714,0.552201,-0.506167,-0.705214,0.000633,0.885315,-0.001468,0.498593
41.326975,0.778722,-1.088722,-2.654623,-1.419447,1.310306,0.399630,0.481393,0.591167,-1.487550,-0.055958,0.143931,0.569300,0.357880,0.195963,0.238911,-0.687965,0.067643,-2.099218,-1.063235,1.581573,1.665210,0.553356,-0.508037,-0.706483,-0.000233,0.881946,-0.000624,0.497583
41.327993,0.774409,-1.085129,-2.653084,-1.421089,1.308043,0.399303,0.481812,0.619319,-1.459366,-0.011973,0.131637,0.572390,0.362678,0.195911,0.239459,-0.688485,0.066938,-2.099217,-1.062343,1.581573,1.665721,0.549210,-0.510742,-0.706556,-0.000104,0.884200,-0.000255,0.500331
41.329050,0.769426,-1.088378,-2.659023,-1.422046,1.307313,0.400143,0.479753,0.645224,-1.414008,0.026765,0.111280,0.576010,0.367171,0.195856,0.240011,-0.688995,0.066226,-2.099215,-1.061456,1.581576,1.666213,0.551699,-0.512100,-0.707538,0.000183,0.886354,-0.000096,0.499221
41.330088,0.770220,-1.088336,-2.662567,-1.422916,1.303040,0.399305,0.479395,0.666559,-1.358320,0.056646,0.086067,0.579832,0.370904,0.195829,0.240572,-0.689505,0.065520,-2.099217,-1.060565,1.581573,1.666726,0.554619,-0.510223,-0.705123,-0.000186,0.887245,-0.001078,0.503142
41.331018,0.769108,-1.080635,-2.661494,-1.425222,1.299090,0.399004,0.479052,0.685778,-1.249807,0.073744,0.037349,0.586199,0.374343,0.195837,0.241677,-0.690532,0.064117,-2.099216,-1.058763,1.581576,1.667735,0.554796,-0.512811,-0.703969,0.000425,0.894394,-0.000230,0.503826
41.332010,0.767962,-1.080991,-2.659625,-1.426319,1.298431,0.399313,0.479049,0.685778,-1.249807,0.073744,0.037349,0.586199,0.374343,0.195837,0.241677,-0.690532,0.064117,-2.099216,-1.058763,1.581576,1.667735,0.554796,-0.512811,-0.703969,0.000425,0.894394,-0.000230,0.503826
41.332985,0.772315,-1.077769,-2.656696,-1.427155,1.296605,0.398996,0.479534,0.685165,-1.197827,0.063635,0.013619,0.588696,0.374301,0.195859,0.242237,-0.691046,0.063415,-2.099219,-1.057867,1.581576,1.668240,0.555369,-0.511970,-0.704989,0.000278,0.894594,-0.000689,0.503496
41.334033,0.772510,-1.066763,-2.659088,-1.426927,1.301883,0.397231,0.478753,0.681140,-1.147884,0.047363,-0.009709,0.590858,0.373696,0.195897,0.242782,-0.691566,0.062704,-2.099219,-1.056961,1.581575,1.668736,0.553221,-0.512805,-0.706295,-0.000135,0.895754,-0.000502,0.502195
41.335010,0.769834,-1.066021,-2.665500,-1.428730,1.298030,0.395450,0.478979,0.675787,-1.098435,0.028656,-0.032854,0.592738,0.372938,0.195958,0.243338,-0.692089,0.061992,-2.099224,-1.056069,1.581582,1.669244,0.553571,-0.517926,-0.705530,-0.001635,0.890504,0.001084,0.503541
41.336000,0.767073,-1.071917,-2.674231,-1.428890,1.299527,0.396244,0.478473,0.667813,-1.044746,0.005530,-0.057720,0.594165,0.371823,0.196057,0.243897,-0.692608,0.061301,-2.099224,-1.055180,1.581589,1.669750,0.554825,-0.517481,-0.702397,-0.001067,0.893958,0.002685,0.502712
41.336978,0.766194,-1.079715,-2.677973,-1.429652,1.301730,0.396586,0.478200,0.653595,-0.991976,-0.028182,-0.081944,0.594502,0.369651,0.196167,0.244452,-0.693110,0.060607,-2.099228,-1.054302,1.581586,1.670245,0.556237,-0.514007,-0.698177,-0.002102,0.892145,0.001738,0.503443
41.338057,0.768176,-1.083623,-2.684170,-1.430892,1.302642,0.396796,0.478051,0.631144,-0.953376,-0.075951,-0.099221,0.593138,0.366019,0.196226,0.245012,-0.693614,0.059911,-2.099233,-1.053414,1.581584,1.670752,0.556572,-0.509512,-0.696371,-0.002497,0.889456,0.001273,0.503625
41.339052,0.769643,-1.083289,-2.685962,-1.434132,1.303282,0.397062,0.478819,0.601328,-0.937405,-0.136033,-0.105586,0.589954,0.361079,0.196186,0.245560,-0.694120,0.059226,-2.099235,-1.052522,1.581583,1.671248,0.556300,-0.507539,-0.694307,-0.002593,0.888932,0.000909,0.503780
41.339943,0.772025,-1.082530,-2.687037,-1.436784,1.305274,0.397490,0.478519,0.566259,-0.941500,-0.204368,-0.102937,0.585321,0.355202,0.196012,0.246117,-0.694623,0.058532,-2.099232,-1.051641,1.581583,1.671745,0.555611,-0.507243,-0.693643,-0.000710,0.888038,0.000500,0.501932
41.340930,0.774702,-1.083068,-2.691617,-1.438190,1.303645,0.397624,0.477463,0.528439,-0.956996,-0.276325,-0.096531,0.579937,0.348791,0.195706,0.246672,-0.695128,0.057849,-2.099229,-1.050759,1.581583,1.672248,0.553776,-0.506533,-0.692548,0.000724,0.884862,-0.000059,0.502059
41.342107,0.781739,-1.084654,-2.696814,-1.437554,1.306084,0.397873,0.478027,0.489721,-0.977644,-0.348670,-0.089780,0.574415,0.342148,0.195340,0.247216,-0.695626,0.057159,-2.099230,-1.049877,1.581585,1.672757,0.552591,-0.505800,-0.690430,0.000855,0.886204,-0.000340,0.503833
41.343029,0.778141,-1.080373,-2.699407,-1.440167,1.305205,0.397068,0.477982,0.412863,-1.026290,-0.489245,-0.074438,0.564237,0.329025,0.194633,0.248316,-0.696645,0.055786,-2.099234,-1.048100,1.581585,1.673759,0.551898,-0.506671,-0.688081,0.000220,0.884910,-0.000079,0.502347
41.344003,0.778336,-1.076387,-2.701027,-1.442013,1.301697,0.396301,0.475087,0.412863,-1.026290,-0.489245,-0.074438,0.564237,0.329025,0.194633,0.248316,-0.696645,0.055786,-2.099234,-1.048100,1.581585,1.673759,0.551898,-0.506671,-0.688081,0.000220,0.884910,-0.000079,0.502347
41.344988,0.779582,-1.083484,-2.698153,-1.444128,1.300745,0.396513,0.475350,0.374465,-1.045707,-0.557212,-0.068720,0.560167,0.322550,0.194375,0.248870,-0.697147,0.055101,-2.099233,-1.047209,1.581588,1.674281,0.551735,-0.508091,-0.687418,0.000758,0.887923,0.000526,0.507768
41.346056,0.779390,-1.088925,-2.706691,-1.446903,1.294416,0.398157,0.475448,0.336543,-1.058936,-0.622214,-0.066075,0.557117,0.316120,0.194231,0.249425,-0.697646,0.054419,-2.099230,-1.046312,1.581588,1.674790,0.551102,-0.503996,-0.689149,0.001525,0.888338,0.000166,0.506821
41.346951,0.780081,-1.090088,-2.710836,-1.449786,1.288361,0.398393,0.476719,0.263764,-1.094026,-0.741262,-0.058117,0.553319,0.303406,0.194066,0.250528,-0.698635,0.053054,-2.099217,-1.044502,1.581582,1.675797,0.550902,-0.499820,-0.683233,0.004338,0.899552,-0.001967,0.503384
41.348029,0.782691,-1.086909,-2.708734,-1.450900,1.288535,0.398224,0.477312,0.263764,-1.094026,-0.741262,-0.058117,0.553319,0.303406,0.194066,0.250528,-0.698635,0.053054,-2.099217,-1.044502,1.581582,1.675797,0.550902,-0.499820,-0.683233,0.004338,0.899552,-0.001967,0.503384
41.349065,0.783507,-1.087685,-2.710512,-1.453686,1.284621,0.398784,0.476869,0.227547,-1.117679,-0.798929,-0.052508,0.551881,0.296843,0.193882,0.251081,-0.699145,0.052369,-2.099215,-1.043597,1.581578,1.676288,0.550246,-0.501335,-0.685354,0.003986,0.899547,-0.001926,0.502087
41.350056,0.786566,-1.081745,-2.701859,-1.452773,1.284154,0.396841,0.477451,0.193787,-1.139066,-0.851310,-0.048635,0.550745,0.290638,0.193572,0.251627,-0.699640,0.051685,-2.099205,-1.042696,1.581573,1.676791,0.550317,-0.500779,-0.685127,0.005215,0.903408,-0.002610,0.502747
41.351046,0.785101,-1.070745,-2.696139,-1.450933,1.283518,0.395441,0.479395,0.143401,-1.160522,-0.921563,-0.049837,0.549641,0.281581,0.192687,0.252722,-0.700673,0.050289,-2.099212,-1.040878,1.581578,1.677778,0.549787,-0.507981,-0.692587,0.000007,0.903320,0.000439,0.497076
41.352017,0.784978,-1.069472,-2.691199,-1.452971,1.283694,0.394974,0.478973,0.143401,-1.160522,-0.921563,-0.049837,0.549641,0.281581,0.192687,0.252722,-0.700673,0.050289,-2.099212,-1.040878,1.581578,1.677778,0.549787,-0.507981,-0.692587,0.000007,0.903320,0.000439,0.497076
41.352962,0.787469,-1.064692,-2.693893,-1.454656,1.282271,0.394851,0.477335,0.130216,-1.152697,-0.932398,-0.056106,0.549925,0.279624,0.192226,0.253273,-0.701179,0.049588,-2.099210,-1.039965,1.581577,1.678282,0.549804,-0.507919,-0.694968,0.000777,0.902361,0.000759,0.497610
41.354077,0.786774,-1.067037,-2.692656,-1.452457,1.280468,0.394841,0.477040,0.123987,-1.132540,-0.929251,-0.066815,0.550706,0.279073,0.191824,0.253824,-0.701694,0.048900,-2.099208,-1.039070,1.581576,1.678789,0.548325,-0.509423,-0.693439,0.001190,0.902978,0.000752,0.500493
41.355083,0.786342,-1.068746,-2.689589,-1.454852,1.282342,0.396089,0.476431,0.122508,-1.105535,-0.916981,-0.079834,0.551639,0.279419,0.191482,0.254370,-0.702197,0.048197,-2.099220,-1.038174,1.581576,1.679286,0.549688,-0.508421,-0.695224,-0.002223,0.905418,0.000596,0.500969
41.355971,0.783620,-1.061239,-2.688969,-1.454983,1.288171,0.396902,0.475709,0.124428,-1.079817,-0.898136,-0.090861,0.552333,0.280424,0.191174,0.254923,-0.702707,0.047489,-2.099218,-1.037271,1.581575,1.679793,0.550068,-0.507054,-0.696892,-0.001121,0.903124,-0.000801,0.501878
41.357010,0.786881,-1.054826,-2.680014,-1.454510,1.288065,0.396749,0.477349,0.129090,-1.058001,-0.873895,-0.099346,0.552706,0.281915,0.190892,0.255471,-0.703225,0.046799,-2.099224,-1.036377,1.581571,1.680296,0.550867,-0.509596,-0.696519,-0.002032,0.895943,-0.001715,0.502825
41.358057,0.791222,-1.060904,-2.673005,-1.455683,1.293727,0.396357,0.475588,0.136711,-1.035048,-0.844110,-0.108073,0.552975,0.283939,0.190617,0.256018,-0.703737,0.046087,-2.099232,-1.035492,1.581568,1.680792,0.549676,-0.512465,-0.701423,-0.003668,0.896205,-0.001683,0.499287
41.359058,0.793988,-1.057429,-2.670507,-1.454252,1.299344,0.395931,0.474240,0.149803,-1.010612,-0.804382,-0.116933,0.553476,0.286994,0.190322,0.256566,-0.704244,0.045379,-2.099236,-1.034610,1.581565,1.681292,0.548009,-0.509133,-0.705404,-0.003741,0.890672,-0.001421,0.502664
41.360091,0.793628,-1.054472,-2.672940,-1.453481,1.297272,0.395928,0.474488,0.170102,-0.990763,-0.752002,-0.122978,0.554377,0.291370,0.190011,0.257108,-0.704752,0.044665,-2.099245,-1.033743,1.581566,1.681803,0.546907,-0.510417,-0.706653,-0.006266,0.884995,-0.001148,0.505015
41.360964,0.786627,-1.057609,-2.666911,-1.454807,1.299431,0.395699,0.473032,0.195361,-0.977232,-0.691637,-0.124661,0.555470,0.296728,0.189706,0.257657,-0.705266,0.043951,-2.099257,-1.032850,1.581563,1.682308,0.547500,-0.511491,-0.705708,-0.008092,0.887099,-0.001279,0.504229
41.362041,0.784775,-1.064222,-2.664042,-1.457129,1.297549,0.395222,0.475153,0.221459,-0.969977,-0.630671,-0.121640,0.556363,0.302390,0.189428,0.258208,-0.705774,0.043243,-2.099263,-1.031970,1.581564,1.682815,0.550317,-0.508662,-0.707741,-0.007725,0.883590,-0.001183,0.506634
41.363056,0.781142,-1.070174,-2.657547,-1.459969,1.299325,0.393834,0.472708,0.245874,-0.973246,-0.572816,-0.112985,0.556861,0.307815,0.189173,0.258766,-0.706270,0.042523,-2.099269,-1.031076,1.581566,1.683311,0.551820,-0.505424,-0.709782,-0.006641,0.885853,-0.000872,0.502174
41.363939,0.785135,-1.074669,-2.643182,-1.461155,1.297059,0.394300,0.472661,0.268100,-0.990994,-0.518104,-0.098319,0.557047,0.312760,0.188921,0.259326,-0.706767,0.041800,-2.099273,-1.030206,1.581569,1.683830,0.553793,-0.502142,-0.713068,-0.005015,0.884060,0.000363,0.506809
41.364970,0.792027,-1.076974,-2.640370,-1.463297,1.299251,0.393075,0.471603,0.290107,-1.024599,-0.462595,-0.077776,0.557256,0.317484,0.188662,0.259868,-0.707255,0.041076,-2.099280,-1.029315,1.581566,1.684329,0.551221,-0.498978,-0.719169,-0.004841,0.885045,-0.000231,0.506365
41.366005,0.794923,-1.076658,-2.640156,-1.465231,1.297402,0.393371,0.472425,0.315318,-1.072668,-0.400823,-0.051976,0.557939,0.322559,0.188390,0.260413,-0.707751,0.040350,-2.099283,-1.028447,1.581569,1.684841,0.548203,-0.497651,-0.720667,-0.003945,0.882999,0.000843,0.508211
41.367000,0.797344,-1.077007,-2.643447,-1.466395,1.298461,0.393113,0.471383,0.344146,-1.129346,-0.333494,-0.023565,0.559260,0.328027,0.188100,0.260961,-0.708251,0.039637,-2.099284,-1.027555,1.581571,1.685340,0.547211,-0.497605,-0.721084,-0.003341,0.884879,0.000372,0.506302
41.368073,0.795012,-1.079842,-2.644007,-1.467729,1.294812,0.393730,0.470171,0.373628,-1.187663,-0.267246,0.004420,0.560982,0.333368,0.187784,0.261502,-0.708742,0.038916,-2.099286,-1.026682,1.581571,1.685862,0.546235,-0.497092,-0.719305,-0.003431,0.883606,0.000492,0.508028
41.369069,0.791830,-1.075988,-2.643049,-1.473183,1.296787,0.394722,0.469672,0.400316,-1.244512,-0.208983,0.031118,0.562640,0.338010,0.187441,0.262056,-0.709237,0.038189,-2.099289,-1.025791,1.581571,1.686372,0.548035,-0.495719,-0.719530,-0.003398,0.887626,-0.000288,0.510247
41.369948,0.797759,-1.076080,-2.629034,-1.473879,1.296414,0.396450,0.468821,0.421940,-1.296118,-0.162518,0.054412,0.563964,0.341514,0.187083,0.262602,-0.709739,0.037469,-2.099283,-1.024902,1.581569,1.686889,0.549821,-0.497222,-0.719914,0.000646,0.885263,-0.001421,0.510860
41.371050,0.807234,-1.080297,-2.621344,-1.475416,1.292863,0.396311,0.469580,0.461064,-1.368767,-0.084250,0.081722,0.567121,0.346878,0.186414,0.263685,-0.710718,0.035993,-2.099286,-1.023131,1.581563,1.687897,0.542468,-0.494354,-0.730097,0.000351,0.888589,-0.003244,0.510368
41.372065,0.813851,-1.085178,-2.618951,-1.476662,1.295303,0.395639,0.469348,0.488208,-1.398209,-0.036011,0.091475,0.569665,0.350563,0.186108,0.264212,-0.711200,0.035259,-2.099286,-1.022243,1.581563,1.688407,0.539712,-0.491787,-0.731162,0.000273,0.885923,-0.002713,0.510540
41.372966,0.816314,-1.087462,-2.618422,-1.475864,1.295278,0.395191,0.468536,0.488208,-1.398209,-0.036011,0.091475,0.569665,0.350563,0.186108,0.264212,-0.711200,0.035259,-2.099286,-1.022243,1.581563,1.688407,0.539712,-0.491787,-0.731162,0.000273,0.885923,-0.002713,0.510540
41.374030,0.813157,-1.088068,-2.623906,-1.479629,1.294388,0.393592,0.470158,0.520501,-1.430971,0.017304,0.103455,0.572609,0.354994,0.185808,0.264752,-0.711690,0.034525,-2.099289,-1.021365,1.581560,1.688924,0.538110,-0.489809,-0.730324,-0.001633,0.884929,-0.002379,0.511642
41.374961,0.812281,-1.083706,-2.617068,-1.480172,1.295329,0.392546,0.469843,0.553523,-1.467948,0.067182,0.118191,0.575467,0.359395,0.185511,0.265293,-0.712184,0.033808,-2.099283,-1.020472,1.581563,1.689425,0.540430,-0.489533,-0.728094,0.000641,0.886063,-0.000942,0.508164
41.375961,0.819018,-1.073392,-2.621004,-1.481842,1.293961,0.393279,0.471113,0.583425,-1.503337,0.107207,0.132103,0.578056,0.363038,0.185237,0.265834,-0.712677,0.033071,-2.099283,-1.019601,1.581564,1.689933,0.540666,-0.491027,-0.730712,-0.000044,0.884393,-0.000040,0.508383
41.377054,0.817992,-1.068195,-2.623053,-1.482374,1.294226,0.394228,0.471056,0.610004,-1.527361,0.137326,0.140342,0.580664,0.365899,0.185005,0.266370,-0.713181,0.032352,-2.099281,-1.018712,1.581561,1.690437,0.537591,-0.495751,-0.728645,0.000291,0.885503,-0.000923,0.505504
41.377980,0.819487,-1.062194,-2.624887,-1.484160,1.294244,0.393783,0.471558,0.633611,-1.531062,0.157835,0.139226,0.583501,0.368131,0.184804,0.266909,-0.713678,0.031622,-2.099285,-1.017815,1.581557,1.690935,0.539084,-0.498466,-0.728258,-0.000530,0.885658,-0.002003,0.505518
41.379019,0.818722,-1.059495,-2.630125,-1.485368,1.292308,0.391527,0.472114,0.653266,-1.512019,0.167306,0.127922,0.586430,0.369657,0.184606,0.267445,-0.714186,0.030890,-2.099283,-1.016938,1.581556,1.691436,0.538141,-0.500545,-0.726484,0.000038,0.884821,-0.001672,0.504075
41.380069,0.818847,-1.055472,-2.627818,-1.486059,1.293725,0.391294,0.473165,0.667746,-1.473712,0.164262,0.107889,0.589134,0.370285,0.184380,0.267991,-0.714695,0.030176,-2.099283,-1.016045,1.581558,1.691931,0.539018,-0.501570,-0.724203,-0.000105,0.886788,0.000436,0.502754
41.380975,0.823880,-1.061675,-2.625888,-1.488269,1.296860,0.391051,0.473852,0.676577,-1.421264,0.149001,0.081500,0.591322,0.369953,0.184112,0.268526,-0.715199,0.029444,-2.099285,-1.015171,1.581561,1.692430,0.539631,-0.503413,-0.725617,-0.000737,0.885622,0.000482,0.500437
41.381957,0.823601,-1.059852,-2.625949,-1.488796,1.292143,0.393384,0.474255,0.681620,-1.362861,0.126227,0.052537,0.592935,0.369025,0.183803,0.269060,-0.715694,0.028714,-2.099283,-1.014292,1.581561,1.692928,0.536812,-0.499372,-0.725587,0.000271,0.881464,0.000594,0.498620
41.383026,0.827207,-1.059296,-2.634999,-1.488876,1.297369,0.391451,0.471753,0.685825,-1.262770,0.071242,0.002545,0.593920,0.366524,0.183109,0.270126,-0.716699,0.027278,-2.099289,-1.012528,1.581563,1.693933,0.536244,-0.500008,-0.721358,-0.001669,0.880947,-0.000099,0.502364
41.384062,0.831272,-1.054340,-2.635117,-1.486120,1.296294,0.390723,0.472173,0.685825,-1.262770,0.071242,0.002545,0.593920,0.366524,0.183109,0.270126,-0.716699,0.027278,-2.099289,-1.012528,1.581563,1.693933,0.536244,-0.500008,-0.721358,-0.001669,0.880947,-0.000099,0.502364
41.385042,0.824360,-1.043646,-2.641484,-1.486044,1.299014,0.389858,0.472528,0.682942,-1.224391,0.036318,-0.015468,0.592808,0.364845,0.182814,0.270663,-0.717211,0.026563,-2.099302,-1.011640,1.581565,1.694427,0.534778,-0.502145,-0.721654,-0.005481,0.882104,0.000456,0.501256
41.385990,0.817368,-1.037192,-2.645811,-1.486710,1.298102,0.388714,0.474200,0.675393,-1.188681,-0.005058,-0.029597,0.590603,0.362850,0.182606,0.271202,-0.717723,0.025850,-2.099312,-1.010775,1.581566,1.694928,0.538446,-0.506854,-0.718290,-0.006567,0.879127,0.001175,0.500213
41.387015,0.823997,-1.030456,-2.647495,-1.486801,1.301148,0.388588,0.472627,0.636894,-1.097842,-0.118997,-0.060135,0.583451,0.356333,0.182500,0.272279,-0.718760,0.024427,-2.099331,-1.009020,1.581571,1.695920,0.538997,-0.512007,-0.715161,-0.007902,0.876410,0.002122,0.499454
41.388079,0.829744,-1.037607,-2.643578,-1.489782,1.299482,0.388950,0.472026,0.636894,-1.097842,-0.118997,-0.060135,0.583451,0.356333,0.182500,0.272279,-0.718760,0.024427,-2.099331,-1.009020,1.581571,1.695920,0.538997,-0.512007,-0.715161,-0.007902,0.876410,0.002122,0.499454
41.389021,0.828770,-1.043800,-2.642669,-1.491812,1.296221,0.390227,0.471728,0.609120,-1.042693,-0.185134,-0.078066,0.579632,0.352139,0.182616,0.272813,-0.719256,0.023704,-2.099331,-1.008138,1.581570,1.696422,0.536915,-0.508360,-0.717606,-0.006276,0.878456,0.001607,0.500443
41.389983,0.832611,-1.045671,-2.645352,-1.495444,1.290172,0.390518,0.473086,0.581170,-0.993854,-0.247132,-0.093090,0.576522,0.348072,0.182809,0.273354,-0.719755,0.022993,-2.099335,-1.007249,1.581570,1.696926,0.537314,-0.504533,-0.717591,-0.005384,0.880930,0.000184,0.500617
41.391012,0.827684,-1.054928,-2.649076,-1.499555,1.288338,0.389139,0.473848,0.553583,-0.960118,-0.303797,-0.102217,0.574197,0.344100,0.183026,0.273884,-0.720251,0.022280,-2.099334,-1.006359,1.581569,1.697414,0.535510,-0.503047,-0.715921,-0.003020,0.886387,-0.000231,0.497560
41.392073,0.825428,-1.053452,-2.650462,-1.503035,1.287256,0.388252,0.473099,0.524566,-0.943512,-0.358605,-0.105822,0.572418,0.339760,0.183220,0.274431,-0.720742,0.021564,-2.099331,-1.005466,1.581572,1.697909,0.538430,-0.498237,-0.714302,-0.000318,0.888109,0.001002,0.495822
41.393055,0.824055,-1.050727,-2.649661,-1.504515,1.280155,0.389436,0.470265,0.491995,-0.942461,-0.414999,-0.105872,0.570849,0.334563,0.183373,0.274969,-0.721246,0.020855,-2.099327,-1.004563,1.581573,1.698405,0.540265,-0.498916,-0.714226,0.001704,0.889273,0.001721,0.497177
41.394052,0.824690,-1.049438,-2.651596,-1.504454,1.279183,0.389735,0.470451,0.455580,-0.949716,-0.473082,-0.105599,0.569292,0.328506,0.183525,0.275516,-0.721739,0.020139,-2.099324,-1.003666,1.581571,1.698915,0.541017,-0.499845,-0.714457,0.001807,0.895897,0.000389,0.502517
