time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.394963,0.825600,-1.048502,-2.646551,-1.506078,1.279408,0.389662,0.469937,0.376741,-0.967686,-0.586055,-0.107339,0.565448,0.315526,0.183993,0.276596,-0.722734,0.018708,-2.099326,-1.001855,1.581570,1.699923,0.540187,-0.499669,-0.715228,0.000948,0.894870,-0.000096,0.502348
41.396015,0.833507,-1.050211,-2.647917,-1.508987,1.277743,0.389691,0.470752,0.376741,-0.967686,-0.586055,-0.107339,0.565448,0.315526,0.183993,0.276596,-0.722734,0.018708,-2.099326,-1.001855,1.581570,1.699923,0.540187,-0.499669,-0.715228,0.000948,0.894870,-0.000096,0.502348
41.397087,0.827851,-1.056015,-2.654012,-1.509737,1.277935,0.390000,0.468597,0.339073,-0.976527,-0.634056,-0.108527,0.563117,0.309527,0.184335,0.277130,-0.723233,0.017991,-2.099321,-1.000963,1.581570,1.700425,0.536911,-0.498691,-0.714953,0.002391,0.896695,-0.000277,0.500484
41.398125,0.830022,-1.063950,-2.659981,-1.511046,1.279520,0.389488,0.468024,0.304098,-0.987306,-0.675030,-0.109243,0.560372,0.303987,0.184737,0.277683,-0.723729,0.017291,-2.099320,-1.000065,1.581569,1.700931,0.540432,-0.495812,-0.712686,0.001687,0.896720,-0.000734,0.504653
41.399038,0.827821,-1.070181,-2.657098,-1.510680,1.279266,0.391343,0.468003,0.233362,-1.041127,-0.754105,-0.095395,0.551643,0.292734,0.185532,0.278763,-0.724689,0.015869,-2.099320,-0.998277,1.581563,1.701948,0.540654,-0.488094,-0.710842,0.000089,0.894282,-0.002343,0.505055
41.400086,0.826616,-1.068340,-2.652270,-1.511826,1.283442,0.393117,0.468234,0.233362,-1.041127,-0.754105,-0.095395,0.551643,0.292734,0.185532,0.278763,-0.724689,0.015869,-2.099320,-0.998277,1.581563,1.701948,0.540654,-0.488094,-0.710842,0.000089,0.894282,-0.002343,0.505055
41.401104,0.827544,-1.065661,-2.649537,-1.510877,1.286484,0.392484,0.468399,0.198828,-1.091068,-0.790724,-0.076484,0.545754,0.287374,0.185808,0.279304,-0.725184,0.015156,-2.099319,-0.997394,1.581557,1.702446,0.541867,-0.488977,-0.713716,-0.000118,0.890259,-0.004231,0.504386
41.402100,0.832465,-1.057267,-2.645656,-1.511378,1.288806,0.392171,0.467764,0.168387,-1.147569,-0.818931,-0.053155,0.539713,0.282954,0.185968,0.279845,-0.725675,0.014432,-2.099326,-0.996522,1.581555,1.702952,0.541778,-0.490117,-0.715117,-0.002258,0.887257,-0.003709,0.503767
41.403072,0.827109,-1.045846,-2.640393,-1.511507,1.294358,0.391343,0.465635,0.127727,-1.234494,-0.839391,-0.013837,0.530162,0.278316,0.185995,0.280930,-0.726680,0.012993,-2.099335,-0.994770,1.581554,1.703970,0.542332,-0.499003,-0.719319,-0.003937,0.878768,-0.002846,0.508627
41.404043,0.825719,-1.037831,-2.634509,-1.511254,1.290386,0.390493,0.466331,0.127727,-1.234494,-0.839391,-0.013837,0.530162,0.278316,0.185995,0.280930,-0.726680,0.012993,-2.099335,-0.994770,1.581554,1.703970,0.542332,-0.499003,-0.719319,-0.003937,0.878768,-0.002846,0.508627
41.405006,0.828174,-1.032984,-2.631436,-1.513083,1.293133,0.390716,0.466469,0.118254,-1.244665,-0.831425,-0.007373,0.527691,0.278102,0.185915,0.281475,-0.727192,0.012262,-2.099343,-0.993882,1.581555,1.704479,0.543034,-0.502274,-0.721825,-0.005268,0.882301,-0.002141,0.506797
41.405958,0.825609,-1.033684,-2.624286,-1.515865,1.292911,0.391223,0.464820,0.115081,-1.229814,-0.813277,-0.011064,0.526875,0.279030,0.185788,0.282011,-0.727702,0.011544,-2.099345,-0.993006,1.581555,1.704980,0.541865,-0.503940,-0.722989,-0.004608,0.879005,-0.002513,0.506169
41.406957,0.823173,-1.035846,-2.616783,-1.517851,1.288602,0.390951,0.462970,0.126199,-1.153392,-0.750380,-0.039689,0.529567,0.283378,0.185581,0.283107,-0.728703,0.010079,-2.099347,-0.991244,1.581552,1.706018,0.544441,-0.501361,-0.729498,-0.002335,0.882760,-0.003006,0.512384
41.408034,0.835133,-1.038494,-2.615102,-1.519429,1.289303,0.391278,0.462268,0.126199,-1.153392,-0.750380,-0.039689,0.529567,0.283378,0.185581,0.283107,-0.728703,0.010079,-2.099347,-0.991244,1.581552,1.706018,0.544441,-0.501361,-0.729498,-0.002335,0.882760,-0.003006,0.512384
41.408981,0.830881,-1.040934,-2.615356,-1.521249,1.290137,0.391356,0.461096,0.139785,-1.111168,-0.706302,-0.056941,0.532355,0.286528,0.185556,0.283634,-0.729194,0.009341,-2.099351,-0.990353,1.581550,1.706533,0.539364,-0.500166,-0.730698,-0.002060,0.882372,-0.003485,0.513542
41.410054,0.825925,-1.041241,-2.618156,-1.518880,1.288695,0.389307,0.462057,0.158009,-1.075663,-0.656168,-0.071816,0.535503,0.290192,0.185555,0.284181,-0.729693,0.008607,-2.099352,-0.989480,1.581546,1.707056,0.541393,-0.498241,-0.729876,-0.001435,0.880942,-0.003668,0.515416
41.411001,0.832179,-1.039645,-2.622210,-1.521309,1.288630,0.388818,0.460663,0.176854,-1.051132,-0.607367,-0.081628,0.538236,0.293799,0.185519,0.284735,-0.730196,0.007882,-2.099365,-0.988590,1.581549,1.707561,0.544504,-0.498066,-0.728974,-0.004943,0.882747,-0.001776,0.513265
41.411948,0.836020,-1.033505,-2.610553,-1.522023,1.289639,0.388007,0.460327,0.192339,-1.038141,-0.567113,-0.085125,0.539904,0.296808,0.185398,0.285266,-0.730689,0.007154,-2.099366,-0.987720,1.581550,1.708082,0.541348,-0.498235,-0.726325,-0.003660,0.882227,-0.001444,0.515625
41.413197,0.847361,-1.030521,-2.611592,-1.520049,1.293553,0.385769,0.461828,0.205581,-1.030994,-0.534313,-0.085293,0.540759,0.299358,0.185194,0.285804,-0.731195,0.006405,-2.099371,-0.986840,1.581554,1.708603,0.539388,-0.500548,-0.731369,-0.004066,0.880561,-0.000787,0.515809
41.413976,0.846625,-1.036034,-2.601451,-1.523024,1.289972,0.385556,0.461253,0.220936,-1.022764,-0.501321,-0.085204,0.541561,0.302194,0.184949,0.286325,-0.731705,0.005673,-2.099385,-0.985957,1.581556,1.709109,0.535900,-0.502891,-0.732745,-0.007358,0.878547,0.001268,0.512882
41.415040,0.841270,-1.043339,-2.599434,-1.524963,1.288633,0.385294,0.461548,0.264250,-1.013615,-0.421768,-0.078667,0.544277,0.309781,0.184542,0.287410,-0.732683,0.004193,-2.099390,-0.984192,1.581557,1.710140,0.538461,-0.494984,-0.736877,-0.004676,0.881700,0.001451,0.512480
41.415995,0.845448,-1.048023,-2.594352,-1.525893,1.286763,0.385723,0.461842,0.264250,-1.013615,-0.421768,-0.078667,0.544277,0.309781,0.184542,0.287410,-0.732683,0.004193,-2.099390,-0.984192,1.581557,1.710140,0.538461,-0.494984,-0.736877,-0.004676,0.881700,0.001451,0.512480
41.417086,0.857548,-1.052990,-2.597398,-1.528746,1.286358,0.386343,0.459619,0.288756,-1.028238,-0.379284,-0.067031,0.546020,0.313766,0.184420,0.287938,-0.733164,0.003449,-2.099397,-0.983310,1.581557,1.710644,0.536449,-0.492213,-0.738689,-0.004833,0.882965,0.000878,0.511503
41.418014,0.858811,-1.055373,-2.584752,-1.530421,1.280041,0.387435,0.460771,0.314178,-1.058891,-0.337063,-0.048922,0.548060,0.317637,0.184336,0.288461,-0.733651,0.002709,-2.099398,-0.982417,1.581553,1.711168,0.531471,-0.489992,-0.737620,-0.003344,0.883815,0.000126,0.515765
41.418969,0.865629,-1.055736,-2.581798,-1.534079,1.278419,0.385795,0.462005,0.342077,-1.102389,-0.293505,-0.026256,0.550665,0.321582,0.184278,0.288989,-0.734135,0.001963,-2.099400,-0.981515,1.581549,1.711671,0.530830,-0.488186,-0.743015,-0.002842,0.889137,-0.001086,0.512961
41.419955,0.877160,-1.050236,-2.581401,-1.535436,1.277495,0.385942,0.463871,0.373836,-1.153375,-0.246016,-0.002055,0.554032,0.325806,0.184205,0.289512,-0.734618,0.001215,-2.099397,-0.980627,1.581551,1.712177,0.527580,-0.487547,-0.743662,-0.000471,0.890053,0.000435,0.510101
41.421016,0.877117,-1.051836,-2.585907,-1.536901,1.276550,0.386791,0.462859,0.409794,-1.203170,-0.194758,0.019136,0.558213,0.330305,0.184074,0.290027,-0.735113,0.000481,-2.099398,-0.979732,1.581548,1.712670,0.522293,-0.489895,-0.743505,-0.000398,0.890500,0.000145,0.506063
41.422005,0.879675,-1.047289,-2.585211,-1.537369,1.276814,0.385866,0.463370,0.448256,-1.244386,-0.144171,0.034285,0.562876,0.334797,0.183868,0.290545,-0.735595,-0.000263,-2.099397,-0.978847,1.581545,1.713189,0.523330,-0.489209,-0.741411,-0.000340,0.891722,-0.000844,0.507878
41.423061,0.882929,-1.055053,-2.582752,-1.538926,1.279625,0.386082,0.464519,0.485914,-1.274931,-0.100158,0.043545,0.567369,0.338853,0.183578,0.291069,-0.736089,-0.001013,-2.099398,-0.977952,1.581545,1.713691,0.522442,-0.491103,-0.741257,-0.001129,0.890990,-0.000047,0.506503
41.423983,0.875789,-1.060005,-2.579196,-1.539328,1.280727,0.385610,0.464915,0.521259,-1.297161,-0.064371,0.048849,0.571279,0.342348,0.183214,0.291584,-0.736571,-0.001757,-2.099399,-0.977063,1.581544,1.714184,0.521781,-0.487282,-0.742644,-0.000914,0.888355,-0.000422,0.504026
41.425003,0.876988,-1.067360,-2.566969,-1.541314,1.282691,0.387183,0.466445,0.553928,-1.319131,-0.035514,0.054371,0.574348,0.345362,0.182801,0.292113,-0.737046,-0.002506,-2.099402,-0.976186,1.581544,1.714685,0.525284,-0.484270,-0.743338,-0.001644,0.886417,-0.000076,0.502815
41.426121,0.879649,-1.071871,-2.572845,-1.544129,1.284990,0.386611,0.466910,0.583959,-1.348953,-0.010837,0.064061,0.576466,0.348071,0.182363,0.292645,-0.737519,-0.003271,-2.099401,-0.975303,1.581540,1.715183,0.525170,-0.480613,-0.749073,-0.000997,0.884397,-0.001793,0.499478
41.427003,0.876771,-1.067506,-2.572318,-1.541223,1.284503,0.385040,0.467277,0.637171,-1.433595,0.032535,0.095262,0.578409,0.353049,0.181394,0.293693,-0.738480,-0.004754,-2.099408,-0.973545,1.581542,1.716170,0.526239,-0.480227,-0.745702,-0.003562,0.882226,0.000082,0.497297
41.428016,0.877946,-1.059748,-2.575818,-1.544390,1.284866,0.384777,0.467198,0.637171,-1.433595,0.032535,0.095262,0.578409,0.353049,0.181394,0.293693,-0.738480,-0.004754,-2.099408,-0.973545,1.581542,1.716170,0.526239,-0.480227,-0.745702,-0.003562,0.882226,0.000082,0.497297
41.429026,0.885101,-1.049175,-2.576640,-1.544393,1.284829,0.381777,0.467503,0.656100,-1.475461,0.042939,0.111646,0.578139,0.354764,0.180881,0.294222,-0.738972,-0.005488,-2.099406,-0.972661,1.581543,1.716662,0.526154,-0.483884,-0.743827,-0.001686,0.881733,0.000177,0.497228
41.429988,0.884019,-1.037565,-2.576206,-1.544297,1.286215,0.378392,0.468905,0.668899,-1.500468,0.042961,0.120882,0.577400,0.355735,0.180408,0.294734,-0.739464,-0.006230,-2.099410,-0.971791,1.581554,1.717156,0.523229,-0.488920,-0.743179,-0.002923,0.881754,0.002997,0.496357
41.431096,0.886660,-1.035545,-2.581728,-1.546983,1.290094,0.379685,0.467617,0.676752,-1.498170,0.034114,0.118044,0.576677,0.356028,0.179992,0.295261,-0.739971,-0.006978,-2.099418,-0.970909,1.581562,1.717648,0.523996,-0.494020,-0.742683,-0.004091,0.879801,0.006197,0.493204
41.432018,0.888601,-1.034518,-2.582343,-1.545335,1.284262,0.381632,0.465660,0.679790,-1.466871,0.017005,0.102498,0.576228,0.355573,0.179633,0.295780,-0.740474,-0.007709,-2.099417,-0.970030,1.581562,1.718142,0.523940,-0.495147,-0.740642,-0.002831,0.876656,0.004696,0.495747
41.432975,0.885037,-1.030004,-2.588334,-1.549579,1.280784,0.383052,0.465511,0.677454,-1.414897,-0.008772,0.078292,0.576020,0.354272,0.179332,0.296300,-0.740966,-0.008451,-2.099427,-0.969146,1.581559,1.718650,0.522954,-0.494892,-0.739353,-0.005475,0.881660,0.002627,0.499209
41.434027,0.878648,-1.036625,-2.594706,-1.551308,1.278369,0.383387,0.464847,0.668826,-1.352507,-0.044388,0.050487,0.575827,0.352039,0.179073,0.296834,-0.741468,-0.009175,-2.099425,-0.968252,1.581559,1.719141,0.524831,-0.496492,-0.735852,-0.002456,0.884407,0.001076,0.499141
41.434980,0.877828,-1.038060,-2.588793,-1.553105,1.277782,0.383822,0.465479,0.624434,-1.226937,-0.155314,-0.005885,0.574148,0.343329,0.178548,0.297901,-0.742445,-0.010652,-2.099430,-0.966479,1.581557,1.720144,0.529188,-0.491905,-0.735161,-0.001454,0.886888,0.000039,0.498600
41.436147,0.882204,-1.029873,-2.587594,-1.554844,1.273366,0.382735,0.465563,0.624434,-1.226937,-0.155314,-0.005885,0.574148,0.343329,0.178548,0.297901,-0.742445,-0.010652,-2.099430,-0.966479,1.581557,1.720144,0.529188,-0.491905,-0.735161,-0.001454,0.886888,0.000039,0.498600
41.436953,0.883507,-1.025215,-2.586144,-1.556448,1.270342,0.381985,0.464459,0.591383,-1.174326,-0.222299,-0.030378,0.572711,0.337522,0.178251,0.298425,-0.742956,-0.011385,-2.099431,-0.965572,1.581558,1.720639,0.528596,-0.496445,-0.736976,-0.001204,0.892318,0.000967,0.498456
41.438041,0.887031,-1.021550,-2.586016,-1.558918,1.265584,0.381597,0.465065,0.556171,-1.121512,-0.287376,-0.055571,0.571404,0.331687,0.177958,0.298952,-0.743454,-0.012120,-2.099430,-0.964686,1.581561,1.721145,0.527062,-0.497270,-0.735773,-0.000660,0.893377,0.001579,0.500028
41.439026,0.884478,-1.014783,-2.589501,-1.557223,1.266081,0.378200,0.464589,0.520392,-1.064740,-0.348635,-0.083415,0.570286,0.326027,0.177713,0.299480,-0.743956,-0.012847,-2.099427,-0.963769,1.581564,1.721645,0.526334,-0.499166,-0.736466,0.000319,0.898360,0.001786,0.498645
41.440001,0.883238,-1.016481,-2.590066,-1.557531,1.260069,0.380701,0.466852,0.483996,-1.003866,-0.406791,-0.113588,0.569142,0.320477,0.177532,0.300007,-0.744460,-0.013576,-2.099437,-0.962866,1.581576,1.722142,0.527969,-0.502012,-0.734393,-0.002450,0.897240,0.005000,0.499309
41.440954,0.880414,-1.017659,-2.598306,-1.558215,1.260314,0.383150,0.465038,0.445659,-0.942298,-0.464425,-0.143107,0.567507,0.314842,0.177389,0.300540,-0.744961,-0.014311,-2.099440,-0.961963,1.581571,1.722632,0.528789,-0.500551,-0.733679,-0.003303,0.902683,0.002327,0.494430
41.442005,0.881800,-1.020838,-2.600488,-1.560790,1.260082,0.384235,0.465789,0.403808,-0.887945,-0.524840,-0.167467,0.564853,0.308859,0.177246,0.301080,-0.745463,-0.015026,-2.099447,-0.961062,1.581567,1.723140,0.530174,-0.499265,-0.729107,-0.003696,0.901548,-0.000237,0.497731
41.443066,0.878938,-1.029428,-2.597565,-1.565444,1.259453,0.385704,0.466622,0.309018,-0.820173,-0.658310,-0.195428,0.555868,0.295165,0.176848,0.302148,-0.746435,-0.016497,-2.099440,-0.959253,1.581558,1.724128,0.532395,-0.493482,-0.730009,0.000678,0.902498,-0.003030,0.494160
41.444084,0.881963,-1.036935,-2.598705,-1.567352,1.260188,0.387529,0.465541,0.309018,-0.820173,-0.658310,-0.195428,0.555868,0.295165,0.176848,0.302148,-0.746435,-0.016497,-2.099440,-0.959253,1.581558,1.724128,0.532395,-0.493482,-0.730009,0.000678,0.902498,-0.003030,0.494160
41.445015,0.885748,-1.038161,-2.598410,-1.566892,1.264757,0.387071,0.466656,0.260274,-0.812925,-0.723498,-0.199626,0.549989,0.287900,0.176511,0.302674,-0.746924,-0.017220,-2.099439,-0.958350,1.581552,1.724620,0.531424,-0.489561,-0.729484,0.001205,0.901477,-0.004966,0.496128
41.446051,0.883903,-1.037485,-2.601900,-1.566757,1.270428,0.385166,0.465758,0.213784,-0.826700,-0.782471,-0.196167,0.543479,0.281001,0.176051,0.303203,-0.747407,-0.017947,-2.099442,-0.957475,1.581549,1.725118,0.529476,-0.488376,-0.728886,-0.000414,0.896122,-0.004604,0.493448
41.446969,0.888650,-1.030639,-2.597499,-1.565809,1.272419,0.384354,0.464734,0.170673,-0.857563,-0.834692,-0.185485,0.536545,0.274826,0.175482,0.303742,-0.747898,-0.018666,-2.099448,-0.956591,1.581550,1.725615,0.530970,-0.488618,-0.727394,-0.001738,0.890519,-0.002840,0.495066
41.447948,0.894237,-1.028410,-2.592067,-1.567378,1.274850,0.382800,0.464046,0.131617,-0.896309,-0.880097,-0.170564,0.529544,0.269556,0.174877,0.304264,-0.748389,-0.019397,-2.099455,-0.955717,1.581550,1.726113,0.528508,-0.491309,-0.728736,-0.003712,0.887702,-0.002171,0.496690
41.449047,0.892783,-1.030056,-2.589209,-1.569476,1.277288,0.382694,0.463442,0.099208,-0.932983,-0.915044,-0.155355,0.523158,0.265563,0.174335,0.304789,-0.748879,-0.020139,-2.099456,-0.954835,1.581553,1.726614,0.526042,-0.491986,-0.730958,-0.003367,0.884871,-0.000770,0.497724
41.450031,0.889212,-1.035171,-2.585443,-1.572272,1.276911,0.381223,0.463661,0.075624,-0.962648,-0.935914,-0.142551,0.517995,0.263028,0.173916,0.305314,-0.749371,-0.020871,-2.099457,-0.953949,1.581552,1.727118,0.527950,-0.491398,-0.733026,-0.002669,0.883043,-0.000833,0.498792
41.451011,0.890733,-1.042943,-2.585110,-1.574092,1.273440,0.383012,0.462381,0.049594,-1.013576,-0.941902,-0.121891,0.511323,0.260732,0.173412,0.306382,-0.750328,-0.022341,-2.099457,-0.952180,1.581549,1.728111,0.529417,-0.484402,-0.734258,-0.000608,0.886126,-0.001435,0.500299
41.452075,0.890632,-1.049324,-2.578592,-1.575795,1.274601,0.385018,0.462705,0.043899,-1.048704,-0.932236,-0.108108,0.509270,0.260362,0.173249,0.306909,-0.750798,-0.023089,-2.099457,-0.951307,1.581542,1.728613,0.530364,-0.481523,-0.737720,-0.000291,0.885357,-0.003555,0.499430
41.453017,0.897248,-1.047998,-2.571242,-1.576946,1.273958,0.386003,0.463387,0.044136,-1.092815,-0.912265,-0.090286,0.508095,0.260840,0.173082,0.307432,-0.751281,-0.023838,-2.099458,-0.950414,1.581534,1.729111,0.527106,-0.481684,-0.740479,-0.000346,0.885176,-0.004617,0.497669
41.453972,0.902532,-1.046830,-2.565251,-1.579308,1.270812,0.384676,0.464064,0.052433,-1.139290,-0.879117,-0.071424,0.508074,0.262570,0.172863,0.307956,-0.751766,-0.024582,-2.099453,-0.949517,1.581533,1.729599,0.524652,-0.481785,-0.742740,0.000674,0.887592,-0.003401,0.495992
41.455090,0.905818,-1.044796,-2.562275,-1.579570,1.274724,0.383451,0.465647,0.069123,-1.181019,-0.833248,-0.054955,0.509225,0.265617,0.172565,0.308472,-0.752244,-0.025334,-2.099455,-0.948645,1.581535,1.730089,0.524396,-0.483324,-0.744786,-0.000486,0.884521,-0.002348,0.492760
41.456142,0.910799,-1.036968,-2.557936,-1.578368,1.277532,0.381834,0.464796,0.069123,-1.181019,-0.833248,-0.054955,0.509225,0.265617,0.172565,0.308472,-0.752244,-0.025334,-2.099455,-0.948645,1.581535,1.730089,0.524396,-0.483324,-0.744786,-0.000486,0.884521,-0.002348,0.492760
41.456988,0.910134,-1.028176,-2.554406,-1.578495,1.275756,0.380852,0.465347,0.093179,-1.211987,-0.776897,-0.042937,0.511397,0.269899,0.172210,0.308996,-0.752742,-0.026091,-2.099465,-0.947764,1.581536,1.730591,0.522728,-0.487164,-0.746897,-0.002834,0.881952,-0.000883,0.494294
41.458001,0.906713,-1.022624,-2.546704,-1.579088,1.272161,0.380560,0.465698,0.123074,-1.226420,-0.713294,-0.036982,0.514418,0.275224,0.171853,0.309514,-0.753235,-0.026834,-2.099469,-0.946874,1.581538,1.731080,0.522575,-0.490367,-0.746992,-0.003680,0.882124,-0.000044,0.492644
41.458999,0.911249,-1.022339,-2.542433,-1.579003,1.274523,0.380857,0.465395,0.156470,-1.221539,-0.646387,-0.038068,0.518037,0.281197,0.171538,0.310042,-0.753733,-0.027593,-2.099473,-0.945990,1.581537,1.731571,0.524837,-0.492822,-0.750464,-0.004302,0.885632,0.000099,0.491718
41.459962,0.905758,-1.022477,-2.533116,-1.579660,1.273509,0.381190,0.464666,0.191775,-1.200659,-0.577837,-0.044644,0.522061,0.287585,0.171294,0.310566,-0.754230,-0.028343,-2.099481,-0.945108,1.581535,1.732057,0.522986,-0.492543,-0.752139,-0.005495,0.882968,-0.000333,0.492090
41.461059,0.909287,-1.031246,-2.529887,-1.581838,1.273898,0.381628,0.463136,0.228346,-1.171967,-0.507548,-0.052910,0.526374,0.294356,0.171156,0.311093,-0.754720,-0.029109,-2.099487,-0.944228,1.581534,1.732552,0.525972,-0.491975,-0.755884,-0.005942,0.883493,-0.000800,0.493219
41.462025,0.911023,-1.031455,-2.526502,-1.584293,1.269497,0.380814,0.465373,0.265046,-1.145458,-0.436172,-0.058837,0.530823,0.301360,0.171117,0.311617,-0.755204,-0.029880,-2.099490,-0.943340,1.581533,1.733055,0.525312,-0.487869,-0.757638,-0.005095,0.883650,-0.001395,0.496155
41.462962,0.914101,-1.029647,-2.524639,-1.585263,1.270654,0.379415,0.465413,0.333872,-1.120585,-0.298847,-0.058826,0.539707,0.314828,0.171084,0.312658,-0.756176,-0.031405,-2.099497,-0.941567,1.581541,1.734027,0.523280,-0.487680,-0.758277,-0.003994,0.885514,0.000513,0.490925
41.464086,0.922564,-1.027770,-2.519958,-1.586880,1.271333,0.377373,0.465610,0.365149,-1.116732,-0.236723,-0.056936,0.544228,0.320860,0.171031,0.313174,-0.756672,-0.032167,-2.099499,-0.940673,1.581547,1.734512,0.520439,-0.488957,-0.761151,-0.003783,0.885580,0.002364,0.490509
41.465032,0.923923,-1.020909,-2.517372,-1.587062,1.268269,0.376070,0.466301,0.395458,-1.111013,-0.178126,-0.057141,0.549001,0.326486,0.170977,0.313689,-0.757164,-0.032936,-2.099505,-0.939793,1.581552,1.734996,0.520014,-0.491789,-0.761306,-0.004702,0.888011,0.003494,0.488791
41.465958,0.924609,-1.015332,-2.506776,-1.587542,1.267580,0.376819,0.466129,0.395458,-1.111013,-0.178126,-0.057141,0.549001,0.326486,0.170977,0.313689,-0.757164,-0.032936,-2.099505,-0.939793,1.581552,1.734996,0.520014,-0.491789,-0.761306,-0.004702,0.888011,0.003494,0.488791
41.467112,0.929117,-1.018190,-2.508368,-1.589406,1.270374,0.378303,0.466762,0.454420,-1.078879,-0.068844,-0.068002,0.559087,0.336681,0.170947,0.314721,-0.758159,-0.034478,-2.099517,-0.938009,1.581550,1.735976,0.519104,-0.492787,-0.765156,-0.004747,0.885917,0.000945,0.487501
41.468008,0.925535,-1.029792,-2.500144,-1.591919,1.266730,0.380205,0.466785,0.454420,-1.078879,-0.068844,-0.068002,0.559087,0.336681,0.170947,0.314721,-0.758159,-0.034478,-2.099517,-0.938009,1.581550,1.735976,0.519104,-0.492787,-0.765156,-0.004747,0.885917,0.000945,0.487501
41.469034,0.928660,-1.036186,-2.500854,-1.593531,1.266431,0.380542,0.465292,0.482365,-1.061219,-0.018316,-0.074403,0.563935,0.341161,0.171000,0.315248,-0.758627,-0.035255,-2.099517,-0.937130,1.581542,1.736465,0.520658,-0.486329,-0.767656,-0.003380,0.888510,-0.001043,0.487035
41.469943,0.930040,-1.044344,-2.496499,-1.595723,1.271659,0.381559,0.466349,0.507372,-1.058320,0.027122,-0.074783,0.567957,0.344999,0.171075,0.315770,-0.759103,-0.036010,-2.099522,-0.936239,1.581540,1.736959,0.519746,-0.483173,-0.767011,-0.003004,0.888703,-0.001503,0.489827
41.470999,0.933756,-1.055891,-2.490647,-1.595645,1.274600,0.380972,0.464352,0.547159,-1.118848,0.099471,-0.048632,0.572337,0.350841,0.171120,0.316800,-0.760034,-0.037558,-2.099529,-0.934493,1.581535,1.737938,0.518135,-0.473110,-0.770431,-0.003274,0.879949,-0.002172,0.491151
41.472010,0.941566,-1.049735,-2.491790,-1.596743,1.274592,0.379997,0.464780,0.547159,-1.118848,0.099471,-0.048632,0.572337,0.350841,0.171120,0.316800,-0.760034,-0.037558,-2.099529,-0.934493,1.581535,1.737938,0.518135,-0.473110,-0.770431,-0.003274,0.879949,-0.002172,0.491151
41.473023,0.942754,-1.049101,-2.487159,-1.596058,1.279775,0.378939,0.463799,0.564194,-1.181920,0.129621,-0.021713,0.572831,0.353424,0.171031,0.317313,-0.760518,-0.038319,-2.099534,-0.933611,1.581535,1.738426,0.514885,-0.476113,-0.769361,-0.003368,0.879851,-0.001343,0.490018
41.473997,0.942367,-1.044247,-2.487308,-1.595996,1.281088,0.377820,0.463477,0.580850,-1.252276,0.156671,0.008523,0.572630,0.356028,0.170885,0.317824,-0.760995,-0.039095,-2.099542,-0.932755,1.581536,1.738923,0.515047,-0.476338,-0.771092,-0.005187,0.874773,-0.000437,0.491749
41.475076,0.941805,-1.042805,-2.493298,-1.597637,1.286415,0.377664,0.462703,0.610595,-1.374175,0.194375,0.062525,0.571384,0.360710,0.170512,0.318857,-0.761958,-0.040622,-2.099556,-0.931010,1.581543,1.739917,0.517026,-0.479399,-0.767265,-0.005900,0.868335,0.000493,0.493460
41.476040,0.947119,-1.040872,-2.495266,-1.597923,1.279756,0.377848,0.461370,0.610595,-1.374175,0.194375,0.062525,0.571384,0.360710,0.170512,0.318857,-0.761958,-0.040622,-2.099556,-0.931010,1.581543,1.739917,0.517026,-0.479399,-0.767265,-0.005900,0.868335,0.000493,0.493460
41.477008,0.943220,-1.043063,-2.487755,-1.601117,1.276131,0.378725,0.461439,0.619932,-1.415761,0.196911,0.081667,0.570665,0.361895,0.170358,0.319369,-0.762431,-0.041387,-2.099565,-0.930134,1.581545,1.740415,0.514715,-0.480076,-0.765378,-0.006673,0.874636,0.000153,0.495788
41.478123,0.949987,-1.051089,-2.493316,-1.604992,1.277917,0.378704,0.460045,0.625280,-1.444462,0.188002,0.095336,0.570174,0.362131,0.170266,0.319891,-0.762906,-0.042153,-2.099566,-0.929246,1.581541,1.740917,0.516999,-0.478666,-0.768305,-0.004679,0.877676,-0.000844,0.495266
