time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.479022,0.950013,-1.054449,-2.501469,-1.608008,1.271250,0.378690,0.459516,0.626576,-1.483454,0.144860,0.110884,0.570488,0.359899,0.170278,0.320915,-0.763841,-0.043672,-2.099561,-0.927481,1.581538,1.741915,0.514912,-0.472997,-0.760413,-0.000532,0.882253,-0.001076,0.498564
41.480020,0.947054,-1.051251,-2.508156,-1.611256,1.264918,0.378431,0.459140,0.618750,-1.500493,0.102949,0.113602,0.570481,0.356636,0.170325,0.321438,-0.764323,-0.044418,-2.099557,-0.926578,1.581536,1.742408,0.516888,-0.474429,-0.756699,0.001333,0.888136,-0.000948,0.499042
41.480973,0.948463,-1.048075,-2.508892,-1.611770,1.266597,0.377156,0.457105,0.618750,-1.500493,0.102949,0.113602,0.570481,0.356636,0.170325,0.321438,-0.764323,-0.044418,-2.099557,-0.926578,1.581536,1.742408,0.516888,-0.474429,-0.756699,0.001333,0.888136,-0.000948,0.499042
41.482024,0.952612,-1.041022,-2.508903,-1.612198,1.265499,0.376647,0.457407,0.603270,-1.511218,0.044061,0.110794,0.569765,0.351696,0.170359,0.321950,-0.764797,-0.045174,-2.099559,-0.925704,1.581538,1.742920,0.516465,-0.475647,-0.755458,0.000638,0.885834,0.000189,0.502723
41.482995,0.958468,-1.034553,-2.508947,-1.612687,1.263646,0.375345,0.457351,0.582684,-1.510302,-0.025993,0.101327,0.568417,0.345752,0.170380,0.322463,-0.765284,-0.045924,-2.099560,-0.924811,1.581539,1.743419,0.515350,-0.479229,-0.755488,-0.000275,0.887081,0.000530,0.501874
41.484067,0.956930,-1.028365,-2.506470,-1.613864,1.266309,0.375249,0.456371,0.560637,-1.493256,-0.099677,0.084611,0.566681,0.339626,0.170388,0.322968,-0.765765,-0.046679,-2.099564,-0.923929,1.581544,1.743922,0.512916,-0.482103,-0.754731,-0.000956,0.888461,0.001671,0.501634
41.484968,0.953859,-1.026848,-2.510946,-1.612968,1.266315,0.374654,0.455695,0.539440,-1.457482,-0.171636,0.060195,0.564746,0.333796,0.170369,0.323489,-0.766260,-0.047440,-2.099566,-0.923045,1.581546,1.744435,0.514718,-0.485246,-0.756047,-0.001123,0.886140,0.001590,0.503388
41.486100,0.960916,-1.022224,-2.519449,-1.613971,1.265554,0.374835,0.453893,0.518606,-1.406068,-0.240836,0.030024,0.562519,0.328265,0.170304,0.324002,-0.766750,-0.048180,-2.099573,-0.922152,1.581552,1.744935,0.516199,-0.485129,-0.752618,-0.003022,0.884961,0.002022,0.504270
41.487034,0.961359,-1.028979,-2.524102,-1.614150,1.263719,0.376843,0.453609,0.469898,-1.282535,-0.383991,-0.033745,0.555837,0.316872,0.170024,0.325031,-0.767720,-0.049666,-2.099584,-0.920376,1.581547,1.745965,0.514058,-0.483937,-0.745935,-0.004260,0.887590,-0.000461,0.507836
41.487981,0.968610,-1.029231,-2.515152,-1.615624,1.263107,0.376088,0.454599,0.469898,-1.282535,-0.383991,-0.033745,0.555837,0.316872,0.170024,0.325031,-0.767720,-0.049666,-2.099584,-0.920376,1.581547,1.745965,0.514058,-0.483937,-0.745935,-0.004260,0.887590,-0.000461,0.507836
41.489077,0.971972,-1.030042,-2.520727,-1.615462,1.270735,0.377707,0.455342,0.441968,-1.227257,-0.457790,-0.059795,0.551185,0.311021,0.169816,0.325533,-0.768201,-0.050415,-2.099588,-0.919483,1.581548,1.746463,0.510790,-0.483359,-0.749620,-0.003907,0.887395,0.000180,0.505454
41.489981,0.967931,-1.021755,-2.526085,-1.616831,1.269466,0.377077,0.453350,0.415259,-1.183740,-0.525259,-0.079101,0.546157,0.305707,0.169563,0.326045,-0.768688,-0.051159,-2.099596,-0.918617,1.581543,1.746964,0.510407,-0.483236,-0.747248,-0.005306,0.880474,-0.001592,0.503837
41.490997,0.973852,-1.015412,-2.527834,-1.615121,1.271184,0.376999,0.453044,0.389615,-1.148109,-0.587000,-0.093906,0.540923,0.300855,0.169298,0.326562,-0.769187,-0.051889,-2.099600,-0.917736,1.581541,1.747472,0.512369,-0.486475,-0.743557,-0.004991,0.880777,-0.001057,0.507386
41.492032,0.971729,-1.008092,-2.524714,-1.613382,1.276281,0.377024,0.454898,0.363099,-1.113271,-0.647616,-0.107522,0.535440,0.296096,0.169061,0.327066,-0.769679,-0.052633,-2.099613,-0.916869,1.581538,1.747981,0.510185,-0.489412,-0.742489,-0.007753,0.879100,-0.001113,0.507661
41.492938,0.968481,-1.000411,-2.521095,-1.614409,1.275361,0.376287,0.453357,0.336586,-1.074213,-0.705690,-0.121177,0.530024,0.291692,0.168877,0.327584,-0.770178,-0.053385,-2.099629,-0.915997,1.581535,1.748479,0.512076,-0.492880,-0.743936,-0.010448,0.874161,-0.001274,0.503683
41.494121,0.971995,-1.001246,-2.522734,-1.617675,1.276061,0.375192,0.455448,0.311485,-1.028448,-0.757471,-0.135265,0.525099,0.287989,0.168776,0.328093,-0.770683,-0.054126,-2.099640,-0.915119,1.581538,1.748985,0.513721,-0.495708,-0.744615,-0.010294,0.874137,-0.000676,0.506353
41.494974,0.966980,-1.004073,-2.509755,-1.619985,1.272372,0.375126,0.452569,0.266912,-0.919249,-0.836324,-0.169004,0.517547,0.282231,0.168842,0.329135,-0.771666,-0.055628,-2.099650,-0.913365,1.581539,1.750002,0.515750,-0.493401,-0.749777,-0.007113,0.877118,0.000176,0.507357
41.495970,0.968870,-1.004758,-2.511877,-1.623288,1.274598,0.374294,0.451265,0.248430,-0.868008,-0.859854,-0.186018,0.515014,0.280041,0.168930,0.329643,-0.772153,-0.056379,-2.099652,-0.912502,1.581539,1.750513,0.515429,-0.492806,-0.748193,-0.005052,0.874783,0.000872,0.509593
41.497040,0.971112,-1.017281,-2.505750,-1.626473,1.270506,0.374150,0.452433,0.232159,-0.828361,-0.873277,-0.200064,0.513075,0.278145,0.168964,0.330161,-0.772629,-0.057138,-2.099652,-0.911613,1.581540,1.751014,0.515333,-0.486749,-0.751369,-0.003243,0.879254,0.000851,0.507027
41.498075,0.974422,-1.028327,-2.505007,-1.625592,1.273259,0.374304,0.450705,0.217743,-0.811338,-0.877273,-0.205662,0.511389,0.276603,0.168900,0.330668,-0.773103,-0.057888,-2.099662,-0.910734,1.581538,1.751526,0.514583,-0.481328,-0.751597,-0.005267,0.876538,0.000559,0.510258
41.499058,0.976306,-1.030670,-2.497281,-1.626896,1.271329,0.375590,0.452036,0.205509,-0.823596,-0.871418,-0.198220,0.509732,0.275721,0.168743,0.331186,-0.773576,-0.058648,-2.099668,-0.909857,1.581536,1.752029,0.514085,-0.480009,-0.754795,-0.005070,0.878192,-0.000871,0.507197
41.500021,0.977394,-1.031144,-2.499659,-1.629172,1.271797,0.375478,0.450805,0.205509,-0.823596,-0.871418,-0.198220,0.509732,0.275721,0.168743,0.331186,-0.773576,-0.058648,-2.099668,-0.909857,1.581536,1.752029,0.514085,-0.480009,-0.754795,-0.005070,0.878192,-0.000871,0.507197
41.500956,0.969088,-1.031052,-2.489526,-1.628714,1.271130,0.374516,0.450364,0.187323,-0.905879,-0.837209,-0.157319,0.506495,0.275621,0.168244,0.332225,-0.774531,-0.060161,-2.099681,-0.908094,1.581540,1.753058,0.518111,-0.478980,-0.756816,-0.005436,0.877078,-0.000070,0.509699
41.502065,0.974649,-1.028696,-2.487346,-1.629472,1.268903,0.376010,0.450979,0.187323,-0.905879,-0.837209,-0.157319,0.506495,0.275621,0.168244,0.332225,-0.774531,-0.060161,-2.099681,-0.908094,1.581540,1.753058,0.518111,-0.478980,-0.756816,-0.005436,0.877078,-0.000070,0.509699
41.503074,0.971171,-1.028200,-2.488021,-1.629832,1.270089,0.375673,0.451404,0.180112,-0.957926,-0.812910,-0.131805,0.505007,0.276037,0.167979,0.332744,-0.775015,-0.060933,-2.099688,-0.907200,1.581535,1.753564,0.516551,-0.480564,-0.758131,-0.005931,0.879921,-0.001721,0.508316
41.503978,0.969125,-1.026345,-2.479326,-1.632888,1.265059,0.376193,0.451524,0.174309,-1.007868,-0.784880,-0.106381,0.503850,0.276773,0.167762,0.333271,-0.775497,-0.061685,-2.099695,-0.906325,1.581533,1.754062,0.518833,-0.480644,-0.757401,-0.006708,0.878628,-0.001499,0.507196
41.504990,0.974161,-1.038757,-2.476551,-1.635639,1.263179,0.375077,0.451598,0.169291,-1.051417,-0.755698,-0.083481,0.503139,0.277594,0.167627,0.333787,-0.775972,-0.062460,-2.099697,-0.905445,1.581532,1.754568,0.519769,-0.480925,-0.760248,-0.004748,0.882687,-0.002152,0.506481
41.506061,0.974474,-1.041562,-2.467504,-1.637061,1.264834,0.373481,0.451604,0.165347,-1.090779,-0.725410,-0.063422,0.503018,0.278407,0.167580,0.334303,-0.776437,-0.063230,-2.099697,-0.904555,1.581530,1.755076,0.517874,-0.474737,-0.761059,-0.003315,0.884342,-0.001157,0.506027
41.507018,0.973835,-1.046882,-2.461447,-1.640148,1.262185,0.372860,0.451605,0.163717,-1.133077,-0.691878,-0.043854,0.503661,0.279382,0.167587,0.334819,-0.776910,-0.064002,-2.099701,-0.903667,1.581533,1.755581,0.518809,-0.473693,-0.765543,-0.003219,0.882989,0.000274,0.505824
41.507952,0.974454,-1.047004,-2.452249,-1.640577,1.257317,0.372390,0.452342,0.170093,-1.232791,-0.609278,-0.004100,0.507658,0.282360,0.167594,0.335865,-0.777843,-0.065548,-2.099702,-0.901884,1.581534,1.756578,0.519038,-0.470337,-0.770832,-0.002127,0.888992,0.001075,0.503570
41.509057,0.970850,-1.040951,-2.450382,-1.642181,1.259763,0.371654,0.453926,0.177694,-1.282638,-0.561555,0.013185,0.510826,0.284348,0.167521,0.336386,-0.778319,-0.066324,-2.099704,-0.901009,1.581536,1.757082,0.522096,-0.473867,-0.771914,-0.001901,0.887244,0.001640,0.500254
41.510043,0.972034,-1.033142,-2.443763,-1.643587,1.257424,0.371963,0.452144,0.187289,-1.319289,-0.512433,0.023293,0.514537,0.286452,0.167416,0.336912,-0.778805,-0.067108,-2.099707,-0.900112,1.581537,1.757591,0.521832,-0.477448,-0.774290,-0.001705,0.889123,0.001174,0.503528
41.510945,0.975694,-1.022939,-2.435898,-1.641988,1.256648,0.372162,0.453394,0.187289,-1.319289,-0.512433,0.023293,0.514537,0.286452,0.167416,0.336912,-0.778805,-0.067108,-2.099707,-0.900112,1.581537,1.757591,0.521832,-0.477448,-0.774290,-0.001705,0.889123,0.001174,0.503528
41.512018,0.973845,-1.019395,-2.427694,-1.642297,1.257960,0.371866,0.453371,0.199496,-1.333995,-0.462124,0.023030,0.518703,0.288749,0.167323,0.337422,-0.779297,-0.067882,-2.099717,-0.899217,1.581537,1.758093,0.519966,-0.481691,-0.776670,-0.004251,0.888683,0.000844,0.500497
41.513033,0.984517,-1.017098,-2.432960,-1.642399,1.258534,0.371487,0.451792,0.215440,-1.325343,-0.408909,0.013301,0.523212,0.291560,0.167254,0.337946,-0.779783,-0.068670,-2.099724,-0.898340,1.581537,1.758590,0.521911,-0.483606,-0.780547,-0.005147,0.887823,0.000989,0.500413
41.513951,0.982752,-1.014874,-2.428918,-1.642386,1.261754,0.373238,0.450631,0.234541,-1.297893,-0.354227,-0.003025,0.527708,0.294844,0.167222,0.338459,-0.780271,-0.069434,-2.099731,-0.897450,1.581539,1.759103,0.517217,-0.484554,-0.777379,-0.006195,0.887076,0.001214,0.503280
41.515014,0.980635,-1.020715,-2.434241,-1.645076,1.261529,0.373806,0.449475,0.274156,-1.216006,-0.260231,-0.042400,0.534698,0.301238,0.167301,0.339497,-0.781235,-0.070989,-2.099742,-0.895695,1.581532,1.760116,0.520174,-0.482206,-0.775084,-0.005804,0.883590,-0.001359,0.507232
41.516013,0.987686,-1.028939,-2.426287,-1.644476,1.263669,0.374028,0.450668,0.290133,-1.181249,-0.228134,-0.057574,0.536409,0.303620,0.167339,0.340003,-0.781710,-0.071763,-2.099753,-0.894814,1.581529,1.760613,0.517281,-0.477970,-0.778403,-0.007472,0.881200,-0.001708,0.504512
41.516940,0.994008,-1.032122,-2.424628,-1.645516,1.266524,0.374678,0.450910,0.290133,-1.181249,-0.228134,-0.057574,0.536409,0.303620,0.167339,0.340003,-0.781710,-0.071763,-2.099753,-0.894814,1.581529,1.760613,0.517281,-0.477970,-0.778403,-0.007472,0.881200,-0.001708,0.504512
41.518063,1.000526,-1.034395,-2.417525,-1.644870,1.268734,0.372753,0.450127,0.304781,-1.163621,-0.202584,-0.063988,0.537110,0.305818,0.167327,0.340516,-0.782181,-0.072545,-2.099761,-0.893945,1.581524,1.761116,0.514238,-0.475926,-0.777761,-0.007430,0.877617,-0.002467,0.503617
41.518979,1.002908,-1.026803,-2.420301,-1.643092,1.269000,0.371777,0.449520,0.339260,-1.176269,-0.154883,-0.051261,0.537655,0.311304,0.167172,0.341533,-0.783139,-0.074108,-2.099790,-0.892189,1.581526,1.762127,0.511397,-0.478534,-0.778650,-0.011825,0.875132,0.000148,0.505847
41.520022,1.012703,-1.013991,-2.417111,-1.642508,1.271593,0.370519,0.450012,0.339260,-1.176269,-0.154883,-0.051261,0.537655,0.311304,0.167172,0.341533,-0.783139,-0.074108,-2.099790,-0.892189,1.581526,1.762127,0.511397,-0.478534,-0.778650,-0.011825,0.875132,0.000148,0.505847
41.521053,1.027504,-1.008681,-2.417534,-1.646765,1.268220,0.370286,0.450531,0.384951,-1.182390,-0.111882,-0.034316,0.540185,0.318130,0.166900,0.342529,-0.784134,-0.075667,-2.099808,-0.890440,1.581527,1.763128,0.501138,-0.487233,-0.779144,-0.010355,0.876309,0.001325,0.503339
41.521983,1.031206,-1.009146,-2.412445,-1.649196,1.264839,0.371202,0.449827,0.384951,-1.182390,-0.111882,-0.034316,0.540185,0.318130,0.166900,0.342529,-0.784134,-0.075667,-2.099808,-0.890440,1.581527,1.763128,0.501138,-0.487233,-0.779144,-0.010355,0.876309,0.001325,0.503339
41.523024,1.037218,-1.015498,-2.415181,-1.651985,1.261758,0.370254,0.449828,0.450214,-1.122463,-0.068335,-0.050036,0.548228,0.325196,0.166775,0.343518,-0.785093,-0.077234,-2.099817,-0.888675,1.581525,1.764142,0.497785,-0.483271,-0.778406,-0.007490,0.882065,0.001090,0.504057
41.523937,1.036682,-1.028998,-2.413589,-1.656565,1.255225,0.371838,0.447550,0.485295,-1.092283,-0.051237,-0.061777,0.553361,0.327936,0.166793,0.344012,-0.785560,-0.078005,-2.099816,-0.887771,1.581519,1.764652,0.498327,-0.475974,-0.777800,-0.004103,0.887433,-0.000612,0.508171
41.524992,1.030985,-1.034523,-2.417966,-1.658416,1.254161,0.373481,0.446294,0.516598,-1.080312,-0.043281,-0.068486,0.557993,0.329529,0.166821,0.344521,-0.786024,-0.078780,-2.099819,-0.886888,1.581511,1.765169,0.502239,-0.473589,-0.775352,-0.003577,0.888702,-0.002361,0.510399
41.526026,1.035189,-1.038419,-2.416974,-1.660768,1.249627,0.374521,0.446281,0.541552,-1.089015,-0.046845,-0.068609,0.561410,0.329887,0.166816,0.345023,-0.786492,-0.079550,-2.099822,-0.885989,1.581505,1.765675,0.501059,-0.471803,-0.775503,-0.002499,0.893173,-0.003510,0.510141
41.527012,1.040048,-1.039244,-2.413264,-1.660413,1.248045,0.374144,0.445894,0.541552,-1.089015,-0.046845,-0.068609,0.561410,0.329887,0.166816,0.345023,-0.786492,-0.079550,-2.099822,-0.885989,1.581505,1.765675,0.501059,-0.471803,-0.775503,-0.002499,0.893173,-0.003510,0.510141
41.527958,1.039917,-1.032353,-2.405148,-1.658864,1.253267,0.372454,0.446813,0.561414,-1.113410,-0.058649,-0.063263,0.563503,0.329559,0.166758,0.345515,-0.786957,-0.080331,-2.099829,-0.885103,1.581503,1.766184,0.499392,-0.471330,-0.776456,-0.003980,0.894341,-0.003251,0.510567
41.528930,1.041496,-1.027474,-2.400504,-1.659495,1.250299,0.369728,0.446262,0.579282,-1.145691,-0.072030,-0.054208,0.564582,0.329413,0.166641,0.346018,-0.787436,-0.081120,-2.099839,-0.884218,1.581502,1.766692,0.499851,-0.474353,-0.779183,-0.006518,0.888330,-0.001679,0.508279
41.530132,1.045302,-1.027295,-2.405404,-1.660907,1.252986,0.365003,0.446796,0.597182,-1.175752,-0.082046,-0.044623,0.565043,0.329984,0.166458,0.346511,-0.787916,-0.081897,-2.099848,-0.883320,1.581509,1.767199,0.499712,-0.476446,-0.780499,-0.006920,0.890756,0.000876,0.509041
41.531018,1.047358,-1.035792,-2.405869,-1.663690,1.254705,0.362873,0.447618,0.629758,-1.208879,-0.097109,-0.034655,0.564578,0.332081,0.165842,0.347511,-0.788857,-0.083439,-2.099857,-0.881553,1.581533,1.768212,0.498902,-0.472593,-0.777204,-0.005188,0.886591,0.007278,0.505809
41.531994,1.046689,-1.040186,-2.406940,-1.664576,1.250321,0.364037,0.447801,0.629758,-1.208879,-0.097109,-0.034655,0.564578,0.332081,0.165842,0.347511,-0.788857,-0.083439,-2.099857,-0.881553,1.581533,1.768212,0.498902,-0.472593,-0.777204,-0.005188,0.886591,0.007278,0.505809
41.532964,1.045353,-1.043776,-2.405847,-1.665869,1.251630,0.364979,0.448963,0.639681,-1.222767,-0.110519,-0.031352,0.563383,0.332401,0.165416,0.348010,-0.789320,-0.084214,-2.099864,-0.880647,1.581538,1.768712,0.499869,-0.470322,-0.775741,-0.005417,0.890368,0.005914,0.505122
41.534075,1.048152,-1.049395,-2.412325,-1.667154,1.255423,0.366661,0.449768,0.642896,-1.243909,-0.130966,-0.024996,0.561296,0.331840,0.164925,0.348515,-0.789785,-0.084994,-2.099869,-0.879767,1.581540,1.769213,0.501044,-0.468374,-0.775256,-0.005268,0.888544,0.004819,0.502430
41.535084,1.038264,-1.047535,-2.407596,-1.669240,1.258872,0.368923,0.450577,0.638671,-1.273176,-0.158978,-0.014709,0.558233,0.330348,0.164377,0.349018,-0.790252,-0.085756,-2.099874,-0.878885,1.581537,1.769707,0.501117,-0.466163,-0.772394,-0.005317,0.885477,0.002986,0.500749
41.536034,1.043230,-1.044826,-2.413638,-1.668481,1.261817,0.369392,0.451183,0.626681,-1.307890,-0.194282,-0.001799,0.554230,0.327921,0.163781,0.349529,-0.790717,-0.086534,-2.099876,-0.878016,1.581533,1.770205,0.506809,-0.467173,-0.774116,-0.004476,0.882014,0.000601,0.498854
41.536970,1.049884,-1.033361,-2.410607,-1.668251,1.263237,0.369067,0.450562,0.582016,-1.366601,-0.282141,0.020330,0.544133,0.320892,0.162601,0.350528,-0.791679,-0.088062,-2.099896,-0.876263,1.581530,1.771198,0.501683,-0.473294,-0.770442,-0.007444,0.876351,0.000226,0.498159
41.538035,1.048298,-1.025998,-2.416978,-1.668639,1.263629,0.368532,0.451499,0.582016,-1.366601,-0.282141,0.020330,0.544133,0.320892,0.162601,0.350528,-0.791679,-0.088062,-2.099896,-0.876263,1.581530,1.771198,0.501683,-0.473294,-0.770442,-0.007444,0.876351,0.000226,0.498159
41.539066,1.048956,-1.018515,-2.415829,-1.668355,1.265643,0.366714,0.450206,0.553748,-1.372754,-0.330792,0.022538,0.538747,0.316935,0.162144,0.351036,-0.792162,-0.088829,-2.099906,-0.875393,1.581529,1.771691,0.503630,-0.477122,-0.767162,-0.008210,0.876434,0.000614,0.496098
41.539971,1.051463,-1.012152,-2.415814,-1.671808,1.262873,0.365457,0.449770,0.522555,-1.355466,-0.381966,0.015515,0.533384,0.312747,0.161845,0.351547,-0.792654,-0.089588,-2.099919,-0.874514,1.581538,1.772193,0.504140,-0.480719,-0.767513,-0.009527,0.874481,0.002246,0.498477
41.541020,1.048930,-1.012954,-2.417196,-1.673816,1.261035,0.366023,0.448850,0.488956,-1.314898,-0.434804,-0.001204,0.528175,0.308241,0.161724,0.352044,-0.793136,-0.090358,-2.099923,-0.873629,1.581540,1.772695,0.503024,-0.483164,-0.766029,-0.007099,0.876219,0.003351,0.498867
41.542053,1.044035,-1.019613,-2.419074,-1.675585,1.263849,0.367562,0.449534,0.453628,-1.255190,-0.488243,-0.027064,0.523230,0.303274,0.161759,0.352558,-0.793621,-0.091125,-2.099928,-0.872751,1.581539,1.773202,0.505262,-0.482770,-0.765142,-0.006350,0.878307,0.002623,0.500482
41.542948,1.037449,-1.024109,-2.415850,-1.675058,1.255965,0.368451,0.449284,0.415377,-1.188355,-0.543233,-0.057170,0.518344,0.297671,0.161886,0.353069,-0.794099,-0.091884,-2.099933,-0.871873,1.581537,1.773690,0.508580,-0.479444,-0.763957,-0.005801,0.875553,0.000939,0.498889
41.544213,1.042074,-1.029424,-2.416945,-1.678552,1.257429,0.369347,0.448890,0.372567,-1.130322,-0.600493,-0.083541,0.513149,0.291494,0.162026,0.353589,-0.794569,-0.092650,-2.099944,-0.870991,1.581535,1.774193,0.511678,-0.476558,-0.764056,-0.007242,0.882403,-0.000062,0.498919
41.544979,1.041389,-1.017804,-2.403134,-1.675473,1.258634,0.370319,0.449604,0.325648,-1.090229,-0.658098,-0.101479,0.507553,0.285058,0.162117,0.354106,-0.795048,-0.093409,-2.099946,-0.870103,1.581531,1.774691,0.511685,-0.475242,-0.765269,-0.005315,0.882874,-0.001119,0.499881
41.546008,1.042521,-1.012776,-2.396230,-1.676291,1.258871,0.368358,0.450052,0.278637,-1.064416,-0.709496,-0.112389,0.502086,0.279073,0.162123,0.354616,-0.795532,-0.094187,-2.099962,-0.869238,1.581528,1.775189,0.511094,-0.479574,-0.769450,-0.009054,0.879573,-0.002181,0.497735
41.547023,1.047772,-1.004619,-2.400126,-1.676045,1.256438,0.367202,0.450436,0.201276,-1.015928,-0.769705,-0.128331,0.494025,0.271051,0.161864,0.355631,-0.796517,-0.095727,-2.099985,-0.867462,1.581534,1.776182,0.509534,-0.485759,-0.769946,-0.010573,0.881635,0.000625,0.495599
41.548012,1.050454,-1.007549,-2.397341,-1.677278,1.255744,0.367099,0.449139,0.201276,-1.015928,-0.769705,-0.128331,0.494025,0.271051,0.161864,0.355631,-0.796517,-0.095727,-2.099985,-0.867462,1.581534,1.776182,0.509534,-0.485759,-0.769946,-0.010573,0.881635,0.000625,0.495599
41.549011,1.049223,-1.011219,-2.407988,-1.678640,1.252169,0.367293,0.448700,0.172049,-0.983303,-0.782434,-0.138429,0.491522,0.268661,0.161688,0.356143,-0.796995,-0.096497,-2.099995,-0.866586,1.581533,1.776679,0.508761,-0.484036,-0.770617,-0.010348,0.882064,0.000578,0.497923
41.550046,1.049539,-1.017422,-2.393923,-1.680604,1.254056,0.368154,0.448004,0.146289,-0.951728,-0.792031,-0.147899,0.489488,0.266581,0.161553,0.356659,-0.797477,-0.097256,-2.100005,-0.865687,1.581532,1.777182,0.509951,-0.481989,-0.764683,-0.010054,0.885261,0.000242,0.498475
41.551105,1.050269,-1.023066,-2.393314,-1.682535,1.252677,0.370718,0.447394,0.122047,-0.930152,-0.802116,-0.153386,0.487573,0.264436,0.161472,0.357166,-0.797945,-0.098032,-2.100013,-0.864797,1.581530,1.777682,0.510715,-0.479050,-0.771415,-0.009225,0.883324,-0.000762,0.499641
41.552018,1.050351,-1.025084,-2.381036,-1.684314,1.249280,0.372023,0.445706,0.100775,-0.923565,-0.808289,-0.152979,0.486018,0.262539,0.161468,0.357682,-0.798421,-0.098807,-2.100021,-0.863918,1.581521,1.778186,0.511326,-0.476441,-0.771446,-0.008475,0.885066,-0.003439,0.500648
41.552962,1.052719,-1.031683,-2.379153,-1.685497,1.251116,0.371893,0.445490,0.084401,-0.932804,-0.805889,-0.146444,0.485141,0.261304,0.161570,0.358197,-0.798895,-0.099584,-2.100028,-0.863022,1.581516,1.778688,0.511274,-0.474856,-0.776136,-0.007718,0.887354,-0.004833,0.503592
41.554139,1.055796,-1.033013,-2.380753,-1.687308,1.251310,0.370153,0.445887,0.073721,-0.957112,-0.793669,-0.134201,0.485059,0.260910,0.161756,0.358701,-0.799356,-0.100364,-2.100035,-0.862149,1.581513,1.779194,0.510425,-0.471269,-0.775763,-0.007595,0.884860,-0.004809,0.503581
41.555038,1.060684,-1.034793,-2.379921,-1.688281,1.246529,0.368503,0.445841,0.068133,-0.994580,-0.773965,-0.117277,0.485652,0.261220,0.161960,0.359211,-0.799830,-0.101144,-2.100041,-0.861262,1.581514,1.779701,0.510738,-0.471532,-0.775709,-0.007162,0.885947,-0.003227,0.502755
41.556122,1.075753,-1.032092,-2.375645,-1.688203,1.252410,0.366470,0.445331,0.069127,-1.087764,-0.726219,-0.079191,0.488033,0.262938,0.162246,0.360205,-0.800770,-0.102698,-2.100060,-0.859492,1.581512,1.780705,0.502185,-0.471804,-0.776643,-0.008404,0.884140,0.000180,0.503249
41.556974,1.075213,-1.033129,-2.365737,-1.690051,1.249442,0.366565,0.445487,0.069127,-1.087764,-0.726219,-0.079191,0.488033,0.262938,0.162246,0.360205,-0.800770,-0.102698,-2.100060,-0.859492,1.581512,1.780705,0.502185,-0.471804,-0.776643,-0.008404,0.884140,0.000180,0.503249
41.558019,1.080546,-1.034534,-2.364294,-1.690934,1.249877,0.365580,0.444469,0.079440,-1.131519,-0.694455,-0.062591,0.490155,0.264804,0.162312,0.360709,-0.801240,-0.103484,-2.100065,-0.858605,1.581512,1.781198,0.502230,-0.470370,-0.779492,-0.007528,0.885630,-0.000058,0.502402
41.559047,1.077143,-1.040489,-2.361198,-1.691781,1.252817,0.366399,0.444525,0.120222,-1.205514,-0.610053,-0.036377,0.496018,0.270771,0.162255,0.361712,-0.802167,-0.105059,-2.100080,-0.856857,1.581514,1.782212,0.503287,-0.467139,-0.780628,-0.008133,0.882558,-0.000209,0.503810
41.559942,1.075228,-1.048568,-2.356202,-1.693507,1.251999,0.367299,0.443480,0.144686,-1.244806,-0.564604,-0.022044,0.498786,0.274193,0.162149,0.362221,-0.802623,-0.105835,-2.100085,-0.855967,1.581508,1.782718,0.504170,-0.462606,-0.781486,-0.007436,0.882203,-0.001206,0.505420
41.560939,1.070757,-1.049607,-2.354697,-1.694164,1.252086,0.367975,0.443891,0.167887,-1.292150,-0.521602,-0.003817,0.500864,0.277514,0.162004,0.362727,-0.803079,-0.106623,-2.100094,-0.855096,1.581506,1.783223,0.507100,-0.462234,-0.781338,-0.007885,0.881982,-0.002009,0.504254
41.562023,1.072423,-1.054717,-2.348160,-1.695057,1.257521,0.368829,0.444260,0.188665,-1.345856,-0.482056,0.017706,0.502200,0.280706,0.161818,0.363235,-0.803539,-0.107408,-2.100102,-0.854227,1.581502,1.783729,0.507481,-0.460198,-0.784522,-0.008191,0.877129,-0.002997,0.503342
