time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.563162,1.079633,-1.049967,-2.339927,-1.694498,1.261569,0.367178,0.442199,0.188665,-1.345856,-0.482056,0.017706,0.502200,0.280706,0.161818,0.363235,-0.803539,-0.107408,-2.100102,-0.854227,1.581502,1.783729,0.507481,-0.460198,-0.784522,-0.008191,0.877129,-0.002997,0.503342
41.564216,1.086101,-1.047995,-2.335841,-1.693697,1.271214,0.365593,0.441189,0.232240,-1.445634,-0.395047,0.060732,0.505039,0.288631,0.161455,0.364232,-0.804474,-0.109010,-2.100131,-0.852500,1.581507,1.784754,0.503491,-0.464616,-0.790256,-0.011722,0.864981,-0.000086,0.509150
41.565059,1.091021,-1.038774,-2.329872,-1.694685,1.260854,0.363017,0.440649,0.232240,-1.445634,-0.395047,0.060732,0.505039,0.288631,0.161455,0.364232,-0.804474,-0.109010,-2.100131,-0.852500,1.581507,1.784754,0.503491,-0.464616,-0.790256,-0.011722,0.864981,-0.000086,0.509150
41.565998,1.100174,-1.033840,-2.324535,-1.696369,1.261144,0.362211,0.440419,0.259263,-1.475903,-0.342475,0.075937,0.507781,0.293885,0.161371,0.364733,-0.804955,-0.109797,-2.100142,-0.851612,1.581514,1.785261,0.500717,-0.468185,-0.791021,-0.011528,0.873891,0.002335,0.509629
41.567039,1.099772,-1.026499,-2.318290,-1.697577,1.261654,0.360681,0.439945,0.289893,-1.485267,-0.286743,0.082646,0.511726,0.299586,0.161380,0.365218,-0.805425,-0.110593,-2.100154,-0.850733,1.581521,1.785772,0.496654,-0.470246,-0.792198,-0.010791,0.872788,0.002950,0.509637
41.567961,1.100628,-1.022533,-2.309791,-1.700134,1.254465,0.362837,0.437360,0.323839,-1.470639,-0.229487,0.078563,0.517013,0.305342,0.161503,0.365716,-0.805909,-0.111399,-2.100164,-0.849866,1.581529,1.786292,0.497984,-0.473947,-0.794601,-0.010699,0.872573,0.004285,0.510289
41.569007,1.101015,-1.025829,-2.309880,-1.702848,1.251289,0.364263,0.437235,0.359970,-1.432738,-0.171698,0.063597,0.523562,0.310815,0.161746,0.366210,-0.806388,-0.112191,-2.100171,-0.848975,1.581527,1.786813,0.497851,-0.475302,-0.797249,-0.009149,0.878848,0.001971,0.514987
41.570040,1.095646,-1.024454,-2.308945,-1.705138,1.252619,0.367066,0.438035,0.396068,-1.378095,-0.115987,0.040303,0.530867,0.315639,0.162053,0.366712,-0.806859,-0.112990,-2.100175,-0.848095,1.581525,1.787327,0.498713,-0.473817,-0.796557,-0.007683,0.882189,0.000413,0.514917
41.570975,1.099375,-1.019813,-2.300789,-1.705949,1.249013,0.370088,0.438027,0.456752,-1.252234,-0.027879,-0.017296,0.544674,0.322093,0.162518,0.367720,-0.807816,-0.114581,-2.100189,-0.846330,1.581505,1.788341,0.500742,-0.476368,-0.798935,-0.006824,0.883728,-0.005589,0.512630
41.572120,1.104467,-1.017562,-2.301737,-1.705742,1.249858,0.368877,0.439682,0.456752,-1.252234,-0.027879,-0.017296,0.544674,0.322093,0.162518,0.367720,-0.807816,-0.114581,-2.100189,-0.846330,1.581505,1.788341,0.500742,-0.476368,-0.798935,-0.006824,0.883728,-0.005589,0.512630
41.573033,1.113529,-1.017325,-2.294830,-1.706111,1.252206,0.366975,0.439675,0.503675,-1.120639,0.033114,-0.078085,0.555127,0.326325,0.162587,0.368702,-0.808782,-0.116180,-2.100210,-0.844565,1.581501,1.789363,0.495769,-0.477503,-0.800384,-0.008840,0.880530,-0.002702,0.508753
41.574011,1.116554,-1.013866,-2.290390,-1.705339,1.255005,0.363990,0.441492,0.503675,-1.120639,0.033114,-0.078085,0.555127,0.326325,0.162587,0.368702,-0.808782,-0.116180,-2.100210,-0.844565,1.581501,1.789363,0.495769,-0.477503,-0.800384,-0.008840,0.880530,-0.002702,0.508753
41.575047,1.122253,-1.019063,-2.290943,-1.706312,1.256883,0.361079,0.440425,0.548429,-1.004100,0.083557,-0.128427,0.562032,0.331430,0.162193,0.369691,-0.809735,-0.117770,-2.100236,-0.842810,1.581512,1.790372,0.493199,-0.476429,-0.800502,-0.010621,0.875636,0.002848,0.506677
41.576025,1.118923,-1.024273,-2.294176,-1.706190,1.254741,0.359885,0.440981,0.548429,-1.004100,0.083557,-0.128427,0.562032,0.331430,0.162193,0.369691,-0.809735,-0.117770,-2.100236,-0.842810,1.581512,1.790372,0.493199,-0.476429,-0.800502,-0.010621,0.875636,0.002848,0.506677
41.576993,1.114182,-1.024584,-2.294475,-1.706682,1.255857,0.361832,0.441367,0.568147,-0.963625,0.101221,-0.144401,0.563888,0.333968,0.161902,0.370187,-0.810202,-0.118563,-2.100251,-0.841944,1.581520,1.790868,0.495565,-0.473683,-0.797734,-0.011648,0.877570,0.003836,0.505218
41.578008,1.122970,-1.027360,-2.291160,-1.710295,1.260220,0.364293,0.441504,0.581631,-0.942564,0.106400,-0.150939,0.564191,0.335726,0.161592,0.370689,-0.810676,-0.119359,-2.100264,-0.841068,1.581518,1.791370,0.498460,-0.473268,-0.796352,-0.012093,0.875977,0.001730,0.504088
41.578974,1.120985,-1.032034,-2.285594,-1.708792,1.255045,0.365228,0.442652,0.592982,-0.947614,0.085242,-0.143006,0.561621,0.336878,0.160961,0.371678,-0.811608,-0.120951,-2.100288,-0.839320,1.581508,1.792368,0.496586,-0.469404,-0.798714,-0.012005,0.876408,-0.001886,0.500889
41.580033,1.119332,-1.036425,-2.293204,-1.711622,1.258123,0.366041,0.442339,0.592982,-0.947614,0.085242,-0.143006,0.561621,0.336878,0.160961,0.371678,-0.811608,-0.120951,-2.100288,-0.839320,1.581508,1.792368,0.496586,-0.469404,-0.798714,-0.012005,0.876408,-0.001886,0.500889
41.580986,1.121137,-1.036564,-2.297456,-1.712249,1.262917,0.364425,0.443180,0.594061,-0.971193,0.065868,-0.129936,0.559546,0.336829,0.160629,0.372180,-0.812071,-0.121743,-2.100295,-0.838449,1.581505,1.792873,0.498555,-0.467577,-0.794436,-0.010333,0.873645,-0.002830,0.501332
41.581988,1.123501,-1.036443,-2.303500,-1.713169,1.261019,0.363635,0.444985,0.589966,-1.007159,0.036471,-0.112006,0.556746,0.335996,0.160258,0.372674,-0.812541,-0.122520,-2.100307,-0.837579,1.581507,1.793362,0.498160,-0.467206,-0.791176,-0.010696,0.868330,-0.001341,0.499294
41.583094,1.131655,-1.040274,-2.307457,-1.715765,1.259945,0.361682,0.445694,0.565258,-1.094554,-0.060920,-0.073662,0.548887,0.331181,0.159351,0.373664,-0.813471,-0.124074,-2.100324,-0.835838,1.581510,1.794344,0.495251,-0.465955,-0.785623,-0.009489,0.872087,0.001084,0.493937
41.584216,1.137498,-1.039407,-2.307990,-1.714505,1.264318,0.360439,0.446189,0.565258,-1.094554,-0.060920,-0.073662,0.548887,0.331181,0.159351,0.373664,-0.813471,-0.124074,-2.100324,-0.835838,1.581510,1.794344,0.495251,-0.465955,-0.785623,-0.009489,0.872087,0.001084,0.493937
41.584981,1.140141,-1.041394,-2.299346,-1.717524,1.259168,0.360160,0.446247,0.530718,-1.178123,-0.187742,-0.042163,0.539422,0.324024,0.158460,0.374644,-0.814395,-0.125659,-2.100348,-0.834107,1.581516,1.795323,0.492023,-0.464845,-0.786891,-0.009594,0.871799,0.002282,0.492144
41.585970,1.136910,-1.041176,-2.305648,-1.718729,1.257900,0.361118,0.446516,0.514367,-1.214737,-0.249917,-0.029871,0.534698,0.320471,0.158119,0.375138,-0.814863,-0.126431,-2.100359,-0.833228,1.581514,1.795804,0.494448,-0.464879,-0.782912,-0.009427,0.872758,0.001183,0.491365
41.587037,1.130817,-1.046726,-2.312688,-1.719947,1.260872,0.360783,0.446467,0.514367,-1.214737,-0.249917,-0.029871,0.534698,0.320471,0.158119,0.375138,-0.814863,-0.126431,-2.100359,-0.833228,1.581514,1.795804,0.494448,-0.464879,-0.782912,-0.009427,0.872758,0.001183,0.491365
41.587971,1.133743,-1.044192,-2.315071,-1.719626,1.257743,0.360310,0.445592,0.470749,-1.283928,-0.387902,-0.009082,0.523513,0.311624,0.157615,0.376144,-0.815780,-0.127973,-2.100383,-0.831491,1.581520,1.796787,0.497464,-0.463555,-0.776877,-0.010546,0.872772,0.001680,0.492716
41.589025,1.138842,-1.044048,-2.309272,-1.721300,1.259783,0.360139,0.445719,0.442412,-1.315491,-0.463936,0.000286,0.517047,0.306310,0.157408,0.376635,-0.816236,-0.128758,-2.100392,-0.830630,1.581520,1.797279,0.496161,-0.464037,-0.779447,-0.010009,0.871148,0.001694,0.492273
41.589985,1.145318,-1.046593,-2.305350,-1.722027,1.258221,0.361909,0.444749,0.442412,-1.315491,-0.463936,0.000286,0.517047,0.306310,0.157408,0.376635,-0.816236,-0.128758,-2.100392,-0.830630,1.581520,1.797279,0.496161,-0.464037,-0.779447,-0.010009,0.871148,0.001694,0.492273
41.591016,1.152124,-1.045661,-2.307500,-1.725467,1.255651,0.361895,0.445172,0.390858,-1.360166,-0.593826,0.012160,0.505608,0.296781,0.157018,0.377607,-0.817166,-0.130315,-2.100409,-0.828866,1.581517,1.798265,0.491319,-0.463207,-0.778704,-0.008009,0.874809,-0.000336,0.492814
41.591970,1.151124,-1.037400,-2.306767,-1.723288,1.255675,0.361399,0.444983,0.390858,-1.360166,-0.593826,0.012160,0.505608,0.296781,0.157018,0.377607,-0.817166,-0.130315,-2.100409,-0.828866,1.581517,1.798265,0.491319,-0.463207,-0.778704,-0.008009,0.874809,-0.000336,0.492814
41.593060,1.153984,-1.035637,-2.310616,-1.725665,1.254085,0.360805,0.444921,0.370340,-1.369355,-0.644190,0.012204,0.501159,0.292797,0.156836,0.378102,-0.817640,-0.131092,-2.100425,-0.828000,1.581518,1.798761,0.492364,-0.467005,-0.777921,-0.011100,0.874283,0.000023,0.492844
41.594028,1.156487,-1.032079,-2.308801,-1.725673,1.250951,0.361169,0.445490,0.335181,-1.346013,-0.728268,-0.004480,0.494396,0.285407,0.156619,0.379087,-0.818579,-0.132635,-2.100445,-0.826223,1.581517,1.799747,0.491765,-0.469873,-0.776062,-0.010866,0.878965,-0.000045,0.491379
41.594944,1.153356,-1.023928,-2.301421,-1.725939,1.249292,0.363573,0.444699,0.319819,-1.313855,-0.762898,-0.020595,0.492120,0.281952,0.156642,0.379585,-0.819060,-0.133422,-2.100458,-0.825342,1.581511,1.800245,0.493579,-0.473315,-0.778188,-0.011481,0.879681,-0.002570,0.492559
41.596021,1.151249,-1.023825,-2.295806,-1.728341,1.246064,0.362911,0.444373,0.306627,-1.269037,-0.789100,-0.041086,0.490771,0.278967,0.156766,0.380090,-0.819538,-0.134202,-2.100466,-0.824451,1.581510,1.800734,0.495867,-0.473614,-0.780883,-0.010277,0.883295,-0.002027,0.493086
41.597018,1.146619,-1.029156,-2.291768,-1.728999,1.248678,0.362802,0.445767,0.306627,-1.269037,-0.789100,-0.041086,0.490771,0.278967,0.156766,0.380090,-0.819538,-0.134202,-2.100466,-0.824451,1.581510,1.800734,0.495867,-0.473614,-0.780883,-0.010277,0.883295,-0.002027,0.493086
41.597994,1.147470,-1.030572,-2.286616,-1.731774,1.245813,0.362627,0.445084,0.294770,-1.218346,-0.805763,-0.063357,0.490244,0.276493,0.156950,0.380589,-0.820005,-0.134991,-2.100477,-0.823584,1.581509,1.801219,0.498942,-0.470877,-0.781977,-0.010662,0.880512,-0.002059,0.490020
41.598947,1.147789,-1.030387,-2.282970,-1.730419,1.242546,0.360593,0.445910,0.270253,-1.133849,-0.814850,-0.099769,0.490680,0.272850,0.157264,0.381587,-0.820952,-0.136563,-2.100500,-0.821790,1.581509,1.802200,0.499406,-0.469700,-0.784061,-0.011210,0.885351,-0.000108,0.489112
41.600041,1.151916,-1.027070,-2.275660,-1.729946,1.240118,0.359676,0.446494,0.270253,-1.133849,-0.814850,-0.099769,0.490680,0.272850,0.157264,0.381587,-0.820952,-0.136563,-2.100500,-0.821790,1.581509,1.802200,0.499406,-0.469700,-0.784061,-0.011210,0.885351,-0.000108,0.489112
41.601076,1.158892,-1.019018,-2.275523,-1.730745,1.242581,0.359474,0.446551,0.257939,-1.104324,-0.808121,-0.111278,0.491286,0.271875,0.157305,0.382083,-0.821426,-0.137359,-2.100515,-0.820904,1.581512,1.802684,0.498784,-0.471812,-0.787576,-0.012728,0.888331,0.000621,0.487881
41.601975,1.158189,-1.014816,-2.266788,-1.730556,1.244086,0.358322,0.447672,0.247807,-1.076832,-0.792456,-0.120304,0.492130,0.271734,0.157241,0.382581,-0.821912,-0.138140,-2.100529,-0.820020,1.581513,1.803163,0.496309,-0.475804,-0.787109,-0.012931,0.885877,0.000661,0.487625
41.602972,1.155526,-1.011499,-2.265970,-1.730853,1.244300,0.358602,0.446441,0.241522,-1.043902,-0.767968,-0.130676,0.493237,0.272351,0.157110,0.383073,-0.822388,-0.138937,-2.100545,-0.819151,1.581517,1.803646,0.496871,-0.477194,-0.789666,-0.013901,0.883408,0.001669,0.484960
41.604084,1.153572,-1.016443,-2.269355,-1.731251,1.245859,0.359999,0.446029,0.235584,-0.965669,-0.705023,-0.154564,0.495015,0.274547,0.156825,0.384085,-0.823350,-0.140511,-2.100578,-0.817379,1.581513,1.804631,0.501320,-0.476580,-0.787542,-0.015139,0.882072,-0.000315,0.487936
41.605043,1.147619,-1.016327,-2.268503,-1.731133,1.246223,0.362358,0.445114,0.229471,-0.933824,-0.678093,-0.161898,0.494655,0.275236,0.156720,0.384596,-0.823822,-0.141303,-2.100596,-0.816509,1.581507,1.805123,0.504662,-0.476345,-0.786702,-0.016078,0.881257,-0.002790,0.489438
41.606021,1.151259,-1.018809,-2.259276,-1.732882,1.247958,0.363009,0.444213,0.219851,-0.913192,-0.656345,-0.163377,0.493365,0.275586,0.156660,0.385102,-0.824294,-0.142095,-2.100610,-0.815628,1.581502,1.805610,0.503344,-0.474892,-0.790248,-0.015236,0.879110,-0.003531,0.490962
41.606934,1.149905,-1.023149,-2.251126,-1.734316,1.245958,0.363412,0.444509,0.209521,-0.904566,-0.634404,-0.159444,0.491769,0.276049,0.156645,0.385605,-0.824756,-0.142900,-2.100626,-0.814758,1.581499,1.806102,0.504174,-0.472265,-0.792485,-0.014624,0.880288,-0.004045,0.489933
41.607962,1.149667,-1.027139,-2.245736,-1.733143,1.249996,0.360399,0.444818,0.200035,-0.910149,-0.608958,-0.149417,0.490329,0.276956,0.156643,0.386114,-0.825223,-0.143704,-2.100649,-0.813884,1.581499,1.806592,0.505152,-0.470425,-0.794347,-0.016605,0.876305,-0.001146,0.489110
41.609012,1.151832,-1.032065,-2.244925,-1.736428,1.251672,0.358787,0.444504,0.191132,-0.930776,-0.581038,-0.133126,0.489272,0.278252,0.156615,0.386615,-0.825692,-0.144511,-2.100659,-0.813004,1.581502,1.807087,0.505141,-0.468196,-0.794058,-0.014394,0.874884,0.000277,0.489563
41.610064,1.154800,-1.040086,-2.243190,-1.736764,1.248888,0.355509,0.444733,0.191132,-0.930776,-0.581038,-0.133126,0.489272,0.278252,0.156615,0.386615,-0.825692,-0.144511,-2.100659,-0.813004,1.581502,1.807087,0.505141,-0.468196,-0.794058,-0.014394,0.874884,0.000277,0.489563
41.611061,1.162003,-1.041020,-2.241374,-1.737977,1.248402,0.354859,0.444888,0.173585,-1.013408,-0.528138,-0.086567,0.488914,0.280852,0.156428,0.387620,-0.826609,-0.146106,-2.100692,-0.811249,1.581515,1.808060,0.501840,-0.464175,-0.794268,-0.014724,0.878237,0.003824,0.488385
41.612046,1.159316,-1.038669,-2.228607,-1.740859,1.245432,0.354732,0.446090,0.173585,-1.013408,-0.528138,-0.086567,0.488914,0.280852,0.156428,0.387620,-0.826609,-0.146106,-2.100692,-0.811249,1.581515,1.808060,0.501840,-0.464175,-0.794268,-0.014724,0.878237,0.003824,0.488385
41.613073,1.157326,-1.039838,-2.228588,-1.743902,1.240907,0.355663,0.446558,0.167040,-1.066364,-0.503083,-0.060771,0.490075,0.282008,0.156276,0.388124,-0.827077,-0.146914,-2.100701,-0.810356,1.581517,1.808533,0.503842,-0.465257,-0.799467,-0.012902,0.880772,0.003788,0.485749
41.613935,1.154339,-1.044250,-2.224439,-1.746557,1.236058,0.356714,0.446791,0.163772,-1.115204,-0.476330,-0.039349,0.492421,0.282969,0.156107,0.388632,-0.827535,-0.147720,-2.100708,-0.809467,1.581520,1.809024,0.505693,-0.464898,-0.798556,-0.011021,0.885263,0.002684,0.484618
41.615064,1.157356,-1.047913,-2.230255,-1.748363,1.234633,0.358372,0.446934,0.159566,-1.198393,-0.432197,-0.012301,0.498491,0.282801,0.155689,0.389652,-0.828448,-0.149312,-2.100723,-0.807689,1.581511,1.809978,0.506891,-0.461016,-0.795685,-0.008799,0.890849,-0.000265,0.483451
41.616066,1.161420,-1.057335,-2.224898,-1.749444,1.231634,0.361361,0.446376,0.159566,-1.198393,-0.432197,-0.012301,0.498491,0.282801,0.155689,0.389652,-0.828448,-0.149312,-2.100723,-0.807689,1.581511,1.809978,0.506891,-0.461016,-0.795685,-0.008799,0.890849,-0.000265,0.483451
41.617041,1.167858,-1.055498,-2.220207,-1.750603,1.234299,0.360982,0.448254,0.155521,-1.240561,-0.421459,-0.002251,0.500929,0.281512,0.155444,0.390156,-0.828898,-0.150121,-2.100733,-0.806785,1.581503,1.810469,0.505577,-0.456471,-0.797299,-0.008777,0.893435,-0.003364,0.484326
41.618168,1.181670,-1.054973,-2.218112,-1.748049,1.232183,0.360207,0.447712,0.151627,-1.286626,-0.415155,0.008410,0.502756,0.280069,0.155191,0.390651,-0.829359,-0.150921,-2.100742,-0.805890,1.581499,1.810938,0.503002,-0.457362,-0.798412,-0.008669,0.890148,-0.003072,0.480305
41.619093,1.184341,-1.055428,-2.210839,-1.749499,1.236752,0.358295,0.446955,0.151229,-1.332180,-0.407759,0.018991,0.504242,0.279191,0.154954,0.391140,-0.829819,-0.151726,-2.100761,-0.804999,1.581499,1.811422,0.497827,-0.458404,-0.799462,-0.012267,0.893108,-0.002456,0.481427
41.619968,1.183695,-1.045905,-2.208415,-1.749151,1.237433,0.357397,0.447597,0.168499,-1.403004,-0.378788,0.035460,0.506943,0.280439,0.154655,0.392137,-0.830744,-0.153330,-2.100786,-0.803238,1.581503,1.812386,0.497087,-0.461925,-0.800487,-0.012871,0.885677,0.000076,0.480840
41.621076,1.189106,-1.043640,-2.212357,-1.749812,1.236005,0.357363,0.447033,0.184497,-1.418411,-0.361403,0.036592,0.508117,0.281907,0.154595,0.392632,-0.831213,-0.154133,-2.100799,-0.802346,1.581503,1.812874,0.495929,-0.463593,-0.798372,-0.013337,0.887747,-0.000059,0.481937
41.621992,1.191903,-1.040423,-2.202756,-1.748920,1.236267,0.358354,0.447192,0.203651,-1.417596,-0.345718,0.032074,0.509070,0.283528,0.154571,0.393118,-0.831683,-0.154934,-2.100815,-0.801454,1.581503,1.813352,0.494892,-0.464665,-0.801473,-0.015041,0.886409,-0.001193,0.481247
41.623094,1.201724,-1.039327,-2.199681,-1.750985,1.242735,0.360453,0.447201,0.227239,-1.402904,-0.327956,0.023357,0.510179,0.285588,0.154543,0.393604,-0.832147,-0.155742,-2.100827,-0.800591,1.581495,1.813830,0.491591,-0.465808,-0.802761,-0.014082,0.880748,-0.003416,0.481205
41.623960,1.206901,-1.031072,-2.194415,-1.751872,1.245145,0.362099,0.446412,0.257229,-1.373636,-0.304477,0.009549,0.511905,0.288305,0.154473,0.394091,-0.832624,-0.156540,-2.100842,-0.799714,1.581485,1.814317,0.489018,-0.469079,-0.803241,-0.013967,0.877039,-0.005126,0.482323
41.625013,1.209191,-1.032628,-2.190093,-1.753691,1.245218,0.360523,0.446650,0.257229,-1.373636,-0.304477,0.009549,0.511905,0.288305,0.154473,0.394091,-0.832624,-0.156540,-2.100842,-0.799714,1.581485,1.814317,0.489018,-0.469079,-0.803241,-0.013967,0.877039,-0.005126,0.482323
41.625992,1.215829,-1.030617,-2.191062,-1.754122,1.250179,0.360019,0.447573,0.293536,-1.329857,-0.275432,-0.010122,0.514347,0.291583,0.154342,0.394576,-0.833091,-0.157349,-2.100854,-0.798832,1.581484,1.814795,0.489206,-0.468543,-0.804743,-0.013213,0.877241,-0.003659,0.481715
41.626986,1.223462,-1.027714,-2.188609,-1.753893,1.251816,0.360108,0.448026,0.376782,-1.219357,-0.211550,-0.058486,0.520399,0.299066,0.153849,0.395534,-0.834043,-0.158947,-2.100887,-0.797103,1.581476,1.815746,0.483890,-0.470601,-0.803213,-0.014798,0.870292,-0.003500,0.478517
41.627966,1.225797,-1.023313,-2.184704,-1.753538,1.251755,0.359115,0.446284,0.376782,-1.219357,-0.211550,-0.058486,0.520399,0.299066,0.153849,0.395534,-0.834043,-0.158947,-2.100887,-0.797103,1.581476,1.815746,0.483890,-0.470601,-0.803213,-0.014798,0.870292,-0.003500,0.478517
41.628994,1.228967,-1.025903,-2.178147,-1.755350,1.250023,0.357496,0.445363,0.421248,-1.159317,-0.180515,-0.083099,0.523647,0.303239,0.153529,0.396009,-0.834518,-0.159752,-2.100906,-0.796242,1.581477,1.816232,0.483682,-0.472590,-0.803923,-0.015982,0.870191,-0.002641,0.481771
41.630057,1.231185,-1.028628,-2.177316,-1.756069,1.252622,0.355785,0.444688,0.466520,-1.098932,-0.149851,-0.106204,0.526930,0.307742,0.153215,0.396495,-0.834987,-0.160566,-2.100921,-0.795365,1.581480,1.816724,0.483228,-0.471385,-0.806273,-0.015122,0.872016,-0.001183,0.483382
41.631035,1.220656,-1.023043,-2.174581,-1.756519,1.253703,0.354918,0.443680,0.511107,-1.043268,-0.119543,-0.126111,0.530123,0.312437,0.152922,0.396973,-0.835460,-0.161365,-2.100937,-0.794489,1.581484,1.817206,0.483576,-0.470275,-0.806188,-0.015399,0.869751,0.000351,0.484612
41.631958,1.222463,-1.026032,-2.177641,-1.756513,1.250576,0.355431,0.443595,0.552233,-0.995373,-0.092304,-0.141889,0.532928,0.316972,0.152662,0.397474,-0.835936,-0.162173,-2.100953,-0.793626,1.581484,1.817697,0.489508,-0.472860,-0.806257,-0.015835,0.868471,0.001066,0.486340
41.633111,1.224597,-1.024099,-2.174341,-1.758649,1.250932,0.353468,0.442569,0.586427,-0.955743,-0.073089,-0.153241,0.534911,0.320898,0.152436,0.397961,-0.836407,-0.162961,-2.100971,-0.792752,1.581485,1.818184,0.488929,-0.470825,-0.803160,-0.016606,0.870823,0.000402,0.486115
41.634020,1.227844,-1.027517,-2.169715,-1.759268,1.250291,0.353268,0.440694,0.612421,-0.924728,-0.064013,-0.160213,0.535943,0.324011,0.152226,0.398445,-0.836879,-0.163772,-2.100985,-0.791885,1.581491,1.818676,0.489876,-0.472610,-0.805016,-0.015631,0.871698,0.002187,0.488187
41.634971,1.230955,-1.029008,-2.169858,-1.760781,1.245089,0.352636,0.440718,0.645449,-0.886307,-0.064386,-0.164415,0.536302,0.328346,0.151814,0.399412,-0.837817,-0.165372,-2.101017,-0.790113,1.581494,1.819670,0.487660,-0.469254,-0.803982,-0.015151,0.875855,0.002717,0.491062
41.635990,1.235158,-1.034861,-2.173161,-1.761768,1.245666,0.351723,0.440429,0.645449,-0.886307,-0.064386,-0.164415,0.536302,0.328346,0.151814,0.399412,-0.837817,-0.165372,-2.101017,-0.790113,1.581494,1.819670,0.487660,-0.469254,-0.803982,-0.015151,0.875855,0.002717,0.491062
41.636971,1.233451,-1.036280,-2.172253,-1.763636,1.246472,0.350523,0.441182,0.653176,-0.882618,-0.072932,-0.160777,0.535601,0.329597,0.151611,0.399899,-0.838270,-0.166172,-2.101032,-0.789234,1.581501,1.820160,0.486609,-0.466572,-0.801473,-0.015114,0.875200,0.003444,0.491424
41.638005,1.234402,-1.037071,-2.176969,-1.763462,1.243645,0.351528,0.439948,0.647114,-0.909990,-0.115758,-0.142186,0.531540,0.329318,0.151207,0.400879,-0.839197,-0.167752,-2.101061,-0.787500,1.581507,1.821140,0.488867,-0.465627,-0.797884,-0.015359,0.877245,0.003293,0.491921
41.638980,1.234718,-1.039596,-2.172563,-1.764380,1.243770,0.352244,0.438827,0.632605,-0.936587,-0.150851,-0.128608,0.528146,0.327695,0.151032,0.401371,-0.839660,-0.168557,-2.101077,-0.786621,1.581506,1.821641,0.489409,-0.464249,-0.798839,-0.015300,0.876679,0.002443,0.493818
41.640074,1.231578,-1.044542,-2.171173,-1.765615,1.245559,0.352683,0.438920,0.611353,-0.970233,-0.191762,-0.112141,0.524160,0.325385,0.150880,0.401870,-0.840121,-0.169350,-2.101092,-0.785739,1.581506,1.822131,0.492424,-0.462351,-0.799413,-0.015124,0.875478,0.001853,0.493516
41.641018,1.227600,-1.049829,-2.172766,-1.768710,1.244417,0.352001,0.438925,0.583329,-1.011440,-0.237006,-0.093029,0.519803,0.322413,0.150746,0.402366,-0.840571,-0.170143,-2.101103,-0.784865,1.581509,1.822625,0.494844,-0.459569,-0.797171,-0.012976,0.876016,0.002391,0.493139
41.641938,1.227992,-1.054205,-2.170779,-1.769471,1.240754,0.351405,0.438212,0.547972,-1.060858,-0.287865,-0.071764,0.515110,0.318596,0.150646,0.402865,-0.841026,-0.170942,-2.101116,-0.783976,1.581510,1.823130,0.494851,-0.457058,-0.796481,-0.013113,0.878718,0.002844,0.494127
41.643173,1.230951,-1.062870,-2.174894,-1.771834,1.241966,0.350325,0.436397,0.547972,-1.060858,-0.287865,-0.071764,0.515110,0.318596,0.150646,0.402865,-0.841026,-0.170942,-2.101116,-0.783976,1.581510,1.823130,0.494851,-0.457058,-0.796481,-0.013113,0.878718,0.002844,0.494127
41.643999,1.236795,-1.057685,-2.169181,-1.775070,1.237331,0.352005,0.436653,0.505951,-1.118790,-0.343894,-0.048316,0.510178,0.313981,0.150598,0.403359,-0.841478,-0.171727,-2.101127,-0.783090,1.581514,1.823641,0.495818,-0.454201,-0.795595,-0.012091,0.879252,0.003731,0.497846
41.644939,1.238099,-1.054320,-2.166204,-1.773916,1.237807,0.352755,0.434758,0.459948,-1.180314,-0.401982,-0.025224,0.505319,0.308776,0.150580,0.403848,-0.841935,-0.172527,-2.101131,-0.782209,1.581514,1.824130,0.492571,-0.455965,-0.795945,-0.009807,0.882197,0.001904,0.496737
41.646030,1.241154,-1.057922,-2.173028,-1.776495,1.233889,0.353820,0.435624,0.414054,-1.235290,-0.457594,-0.007031,0.500942,0.303329,0.150578,0.404343,-0.842396,-0.173313,-2.101148,-0.781326,1.581516,1.824631,0.492367,-0.457373,-0.796080,-0.011821,0.880942,0.001013,0.500171
