time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.647027,1.239027,-1.057715,-2.173933,-1.776599,1.236555,0.354622,0.437200,0.369861,-1.279160,-0.509888,0.005208,0.496963,0.297838,0.150599,0.404833,-0.842844,-0.174101,-2.101155,-0.780425,1.581514,1.825125,0.492341,-0.456264,-0.792533,-0.010451,0.885284,-0.000199,0.498272
41.648084,1.239227,-1.054627,-2.182233,-1.777401,1.238403,0.354998,0.436451,0.326064,-1.314030,-0.562332,0.012979,0.492843,0.292124,0.150627,0.405334,-0.843302,-0.174893,-2.101167,-0.779555,1.581512,1.825620,0.494163,-0.456448,-0.791153,-0.011388,0.882415,-0.001134,0.494826
41.648996,1.235441,-1.054750,-2.176522,-1.779060,1.237656,0.356491,0.436547,0.281482,-1.340827,-0.618053,0.017040,0.488138,0.285997,0.150647,0.405827,-0.843771,-0.175665,-2.101179,-0.778673,1.581509,1.826114,0.495285,-0.458294,-0.786771,-0.011642,0.880851,-0.001640,0.496197
41.650009,1.234404,-1.051025,-2.175904,-1.776518,1.241754,0.357321,0.437524,0.236198,-1.358809,-0.677440,0.017291,0.482700,0.279463,0.150662,0.406330,-0.844224,-0.176459,-2.101189,-0.777805,1.581500,1.826611,0.497322,-0.457869,-0.787986,-0.010932,0.880785,-0.003220,0.495554
41.651017,1.237554,-1.045433,-2.168114,-1.777633,1.243990,0.357240,0.436168,0.191585,-1.368913,-0.736836,0.014933,0.476723,0.272935,0.150669,0.406837,-0.844691,-0.177241,-2.101209,-0.776930,1.581492,1.827095,0.498605,-0.459806,-0.787580,-0.014348,0.876597,-0.004141,0.493374
41.651960,1.245544,-1.038534,-2.167846,-1.777127,1.245896,0.354991,0.437051,0.150312,-1.370368,-0.790131,0.010999,0.470738,0.267100,0.150672,0.407331,-0.845157,-0.178041,-2.101222,-0.776066,1.581489,1.827596,0.497897,-0.462643,-0.790555,-0.014196,0.874409,-0.004181,0.495844
41.653034,1.243962,-1.038618,-2.165998,-1.778508,1.245407,0.352971,0.436468,0.115890,-1.358534,-0.832131,0.003554,0.465451,0.262425,0.150709,0.407822,-0.845632,-0.178833,-2.101240,-0.775191,1.581490,1.828092,0.494369,-0.465678,-0.789240,-0.015502,0.871863,-0.002053,0.493661
41.653989,1.254605,-1.039952,-2.161604,-1.778430,1.247436,0.352146,0.435597,0.070991,-1.296612,-0.881145,-0.023476,0.458373,0.256470,0.150928,0.408803,-0.846561,-0.180414,-2.101273,-0.773454,1.581488,1.829084,0.491781,-0.465111,-0.790823,-0.016034,0.870398,0.000498,0.496094
41.655067,1.260314,-1.044764,-2.156602,-1.780210,1.243193,0.350703,0.434429,0.060319,-1.259765,-0.887762,-0.037706,0.457091,0.255182,0.151097,0.409297,-0.847025,-0.181203,-2.101288,-0.772562,1.581494,1.829590,0.490323,-0.463146,-0.793113,-0.015279,0.875062,0.001756,0.498251
41.656003,1.259700,-1.045281,-2.151202,-1.780822,1.239483,0.352093,0.433467,0.060319,-1.259765,-0.887762,-0.037706,0.457091,0.255182,0.151097,0.409297,-0.847025,-0.181203,-2.101288,-0.772562,1.581494,1.829590,0.490323,-0.463146,-0.793113,-0.015279,0.875062,0.001756,0.498251
41.656944,1.259776,-1.047004,-2.141561,-1.784720,1.237583,0.353021,0.434627,0.057279,-1.227614,-0.881636,-0.048832,0.457522,0.255040,0.151296,0.409783,-0.847486,-0.182001,-2.101303,-0.771670,1.581489,1.830088,0.491161,-0.462600,-0.794264,-0.015521,0.877890,0.000234,0.499775
41.658007,1.260893,-1.040904,-2.143680,-1.784285,1.236271,0.354420,0.434047,0.060580,-1.202319,-0.863893,-0.056560,0.459492,0.255812,0.151480,0.410276,-0.847948,-0.182811,-2.101310,-0.770796,1.581488,1.830585,0.491566,-0.461449,-0.797465,-0.012662,0.879132,-0.000820,0.497026
41.659033,1.264601,-1.034487,-2.135360,-1.784677,1.234752,0.356308,0.433969,0.069324,-1.180992,-0.836568,-0.062977,0.462714,0.257215,0.151608,0.410773,-0.848422,-0.183599,-2.101327,-0.769913,1.581483,1.831084,0.492247,-0.464791,-0.796018,-0.014099,0.880757,-0.002348,0.498040
41.659960,1.262410,-1.028768,-2.128100,-1.785727,1.230537,0.356228,0.433560,0.083190,-1.157042,-0.802008,-0.070624,0.466822,0.259133,0.151660,0.411260,-0.848893,-0.184408,-2.101344,-0.769033,1.581474,1.831586,0.491473,-0.468076,-0.799323,-0.014628,0.882294,-0.004336,0.497928
41.661048,1.265813,-1.033553,-2.119823,-1.786038,1.230697,0.355024,0.434486,0.102553,-1.124883,-0.760129,-0.081354,0.471545,0.261678,0.151640,0.411757,-0.849369,-0.185219,-2.101357,-0.768142,1.581472,1.832090,0.492890,-0.470397,-0.801154,-0.014462,0.885590,-0.004355,0.498316
41.661951,1.269760,-1.036302,-2.107371,-1.787096,1.234257,0.352843,0.434145,0.126868,-1.086299,-0.710193,-0.094314,0.476589,0.264957,0.151570,0.412242,-0.849834,-0.186025,-2.101373,-0.767250,1.581473,1.832580,0.492716,-0.468456,-0.804977,-0.015181,0.885831,-0.003305,0.496335
41.662950,1.271399,-1.041592,-2.102635,-1.787299,1.233134,0.349905,0.435107,0.155374,-1.049501,-0.650844,-0.105877,0.481779,0.269159,0.151477,0.412731,-0.850295,-0.186845,-2.101389,-0.766380,1.581475,1.833078,0.490966,-0.466599,-0.809110,-0.014915,0.881285,-0.001256,0.496589
41.664016,1.275853,-1.051390,-2.100127,-1.786683,1.233103,0.347207,0.435879,0.187248,-1.022194,-0.581876,-0.112890,0.487007,0.274338,0.151376,0.413222,-0.850758,-0.187648,-2.101407,-0.765496,1.581479,1.833562,0.491031,-0.463973,-0.810387,-0.015576,0.882219,0.001521,0.494409
41.664940,1.272716,-1.051498,-2.091889,-1.788382,1.235417,0.347143,0.436125,0.219705,-1.011539,-0.507871,-0.112095,0.491856,0.280190,0.151248,0.413709,-0.851206,-0.188463,-2.101425,-0.764621,1.581485,1.834055,0.490169,-0.459632,-0.811001,-0.017153,0.882660,0.004024,0.492713
41.666029,1.272889,-1.054033,-2.086490,-1.790058,1.237090,0.346647,0.434686,0.249997,-1.021003,-0.433819,-0.101902,0.495972,0.286327,0.151105,0.414207,-0.851666,-0.189287,-2.101442,-0.763745,1.581488,1.834549,0.492042,-0.459263,-0.813183,-0.016219,0.879501,0.003915,0.491829
41.667097,1.274798,-1.058727,-2.090483,-1.790111,1.236999,0.346362,0.436196,0.300646,-1.078941,-0.293992,-0.065948,0.502123,0.297990,0.150938,0.415192,-0.852574,-0.190913,-2.101474,-0.761991,1.581498,1.835533,0.493765,-0.456788,-0.812843,-0.016547,0.878973,0.004322,0.491409
41.668018,1.274501,-1.052075,-2.080071,-1.790574,1.239560,0.347065,0.435888,0.300646,-1.078941,-0.293992,-0.065948,0.502123,0.297990,0.150938,0.415192,-0.852574,-0.190913,-2.101474,-0.761991,1.581498,1.835533,0.493765,-0.456788,-0.812843,-0.016547,0.878973,0.004322,0.491409
41.669004,1.277603,-1.053780,-2.081031,-1.790183,1.241303,0.347505,0.433263,0.319451,-1.116934,-0.234095,-0.045163,0.504128,0.302912,0.150900,0.415688,-0.853038,-0.191728,-2.101491,-0.761120,1.581498,1.836016,0.494182,-0.459739,-0.816221,-0.016861,0.875571,0.003474,0.491693
41.670051,1.276995,-1.053862,-2.080642,-1.791041,1.240707,0.348912,0.433423,0.334865,-1.152522,-0.181518,-0.025673,0.505707,0.307193,0.150892,0.416178,-0.853488,-0.192541,-2.101512,-0.760258,1.581497,1.836524,0.493418,-0.458951,-0.814387,-0.018026,0.873706,0.002904,0.496640
41.670965,1.277496,-1.057731,-2.078304,-1.793725,1.241906,0.349646,0.433032,0.354430,-1.210555,-0.104954,0.007398,0.507668,0.313441,0.150947,0.417167,-0.854398,-0.194161,-2.101543,-0.758507,1.581492,1.837511,0.494875,-0.457003,-0.813154,-0.016250,0.872458,0.000503,0.496455
41.672089,1.288238,-1.063325,-2.071171,-1.797173,1.244325,0.349837,0.433842,0.354430,-1.210555,-0.104954,0.007398,0.507668,0.313441,0.150947,0.417167,-0.854398,-0.194161,-2.101543,-0.758507,1.581492,1.837511,0.494875,-0.457003,-0.813154,-0.016250,0.872458,0.000503,0.496455
41.673028,1.285562,-1.068332,-2.064770,-1.797351,1.243562,0.349296,0.433169,0.358800,-1.235113,-0.081130,0.020072,0.508157,0.315243,0.150922,0.417654,-0.854844,-0.194986,-2.101553,-0.757649,1.581492,1.838005,0.491226,-0.455133,-0.816507,-0.014020,0.871130,0.000161,0.494756
41.674031,1.290162,-1.072897,-2.065857,-1.799782,1.241825,0.349082,0.433280,0.362267,-1.259022,-0.060971,0.030132,0.508762,0.316549,0.150832,0.418153,-0.855294,-0.195809,-2.101570,-0.756773,1.581492,1.838505,0.492993,-0.452469,-0.817863,-0.014692,0.871225,0.000569,0.495729
41.674957,1.289705,-1.069322,-2.063261,-1.797490,1.241058,0.348979,0.433361,0.364553,-1.285745,-0.043976,0.039586,0.509350,0.317490,0.150674,0.418641,-0.855744,-0.196613,-2.101582,-0.755896,1.581495,1.838994,0.491594,-0.450398,-0.816246,-0.013240,0.872829,0.000621,0.495248
41.675960,1.290642,-1.061931,-2.054145,-1.800329,1.245087,0.348400,0.432497,0.364517,-1.315478,-0.033355,0.049361,0.509518,0.317968,0.150472,0.419138,-0.856196,-0.197430,-2.101605,-0.755030,1.581492,1.839487,0.492134,-0.451974,-0.815697,-0.016240,0.872890,0.000607,0.494691
41.676980,1.297621,-1.057705,-2.047042,-1.800459,1.243277,0.349344,0.434522,0.363444,-1.340822,-0.028216,0.057031,0.509303,0.318105,0.150272,0.419636,-0.856660,-0.198245,-2.101614,-0.754160,1.581494,1.839979,0.492479,-0.455718,-0.819129,-0.014428,0.868743,0.001030,0.496183
41.678099,1.311665,-1.056192,-2.050029,-1.801005,1.245885,0.348512,0.434606,0.364925,-1.351374,-0.022792,0.057959,0.509233,0.318204,0.150127,0.420120,-0.857118,-0.199069,-2.101631,-0.753298,1.581492,1.840467,0.490055,-0.458030,-0.821536,-0.015243,0.870764,-0.000065,0.491861
41.678965,1.313425,-1.047758,-2.050205,-1.801590,1.244132,0.349060,0.433901,0.384753,-1.315962,-0.003712,0.034516,0.510597,0.318888,0.150089,0.421078,-0.858055,-0.200692,-2.101663,-0.751547,1.581490,1.841454,0.484101,-0.462857,-0.817462,-0.015909,0.869454,-0.000049,0.492589
41.680051,1.314178,-1.048654,-2.058081,-1.801842,1.243141,0.350104,0.433454,0.384753,-1.315962,-0.003712,0.034516,0.510597,0.318888,0.150089,0.421078,-0.858055,-0.200692,-2.101663,-0.751547,1.581490,1.841454,0.484101,-0.462857,-0.817462,-0.015909,0.869454,-0.000049,0.492589
41.680991,1.322337,-1.046599,-2.058214,-1.804454,1.238295,0.350648,0.432019,0.400660,-1.273715,0.000380,0.012061,0.511491,0.318868,0.150223,0.421568,-0.858518,-0.201496,-2.101680,-0.750680,1.581488,1.841950,0.485211,-0.462887,-0.813168,-0.016657,0.871120,-0.001246,0.493350
41.682053,1.325113,-1.047496,-2.060190,-1.804042,1.240097,0.351963,0.433188,0.416685,-1.222380,-0.006643,-0.014472,0.511925,0.318085,0.150442,0.422044,-0.858986,-0.202297,-2.101690,-0.749793,1.581486,1.842444,0.481739,-0.463558,-0.811582,-0.015010,0.875210,-0.001906,0.495866
41.682995,1.326417,-1.040325,-2.054097,-1.805279,1.238172,0.353398,0.432011,0.432455,-1.167439,-0.024555,-0.042961,0.511894,0.316588,0.150702,0.422523,-0.859448,-0.203105,-2.101709,-0.748927,1.581480,1.842932,0.481823,-0.463494,-0.810015,-0.016381,0.873834,-0.003344,0.493338
41.684067,1.334034,-1.042458,-2.053767,-1.805593,1.237335,0.354244,0.430990,0.448835,-1.111162,-0.049472,-0.072026,0.511655,0.314745,0.150960,0.423002,-0.859922,-0.203924,-2.101724,-0.748041,1.581472,1.843434,0.481791,-0.466679,-0.811345,-0.015989,0.875021,-0.004869,0.495335
41.685011,1.330418,-1.043469,-2.054914,-1.805639,1.236192,0.352634,0.430895,0.467083,-1.053846,-0.076492,-0.101116,0.511539,0.313011,0.151206,0.423475,-0.860390,-0.204726,-2.101741,-0.747158,1.581466,1.843931,0.479551,-0.465951,-0.811068,-0.016658,0.876247,-0.005831,0.497215
41.686029,1.335550,-1.036367,-2.056957,-1.807843,1.235583,0.350068,0.430802,0.486704,-0.999870,-0.104155,-0.128098,0.511587,0.311612,0.151428,0.423962,-0.860848,-0.205533,-2.101761,-0.746285,1.581466,1.844430,0.481943,-0.465212,-0.808895,-0.017363,0.876773,-0.004331,0.496998
41.687012,1.343864,-1.037156,-2.054222,-1.806243,1.234806,0.348084,0.432343,0.524591,-0.906341,-0.167705,-0.175794,0.511644,0.309054,0.151703,0.424907,-0.861790,-0.207135,-2.101796,-0.744517,1.581475,1.845413,0.477366,-0.468255,-0.807214,-0.018529,0.877683,-0.000120,0.493552
41.688022,1.345635,-1.039598,-2.055401,-1.807481,1.230151,0.346032,0.431640,0.524591,-0.906341,-0.167705,-0.175794,0.511644,0.309054,0.151703,0.424907,-0.861790,-0.207135,-2.101796,-0.744517,1.581475,1.845413,0.477366,-0.468255,-0.807214,-0.018529,0.877683,-0.000120,0.493552
41.689077,1.358074,-1.038903,-2.056447,-1.808648,1.227793,0.346243,0.432230,0.543556,-0.865903,-0.200888,-0.197007,0.511812,0.307950,0.151747,0.425383,-0.862255,-0.207942,-2.101815,-0.743636,1.581481,1.845911,0.477627,-0.467086,-0.805585,-0.018127,0.882257,0.001747,0.494732
41.690013,1.355162,-1.040216,-2.057190,-1.811015,1.230938,0.346095,0.433099,0.562105,-0.833624,-0.233731,-0.214495,0.511954,0.306985,0.151747,0.425849,-0.862728,-0.208737,-2.101831,-0.742744,1.581483,1.846398,0.472910,-0.467670,-0.804586,-0.017926,0.884747,0.001353,0.493380
41.691046,1.358072,-1.045962,-2.064248,-1.810078,1.227412,0.346209,0.433065,0.580069,-0.808379,-0.266238,-0.229534,0.511933,0.305963,0.151728,0.426322,-0.863187,-0.209536,-2.101844,-0.741875,1.581486,1.846884,0.475094,-0.466715,-0.802646,-0.016455,0.880893,0.001351,0.491282
41.692023,1.356253,-1.051608,-2.062505,-1.811135,1.228500,0.347235,0.434340,0.595085,-0.792570,-0.301176,-0.241160,0.511299,0.304584,0.151698,0.426798,-0.863648,-0.210331,-2.101867,-0.740983,1.581487,1.847378,0.474889,-0.464067,-0.798421,-0.018221,0.884459,0.001080,0.491159
41.692976,1.357616,-1.054489,-2.062896,-1.811465,1.231131,0.350137,0.433785,0.603755,-0.792625,-0.341764,-0.245587,0.509451,0.302695,0.151666,0.427275,-0.864106,-0.211122,-2.101884,-0.740095,1.581484,1.847858,0.476706,-0.461201,-0.798222,-0.018002,0.882840,-0.000078,0.488328
41.694133,1.354930,-1.058980,-2.059037,-1.812251,1.236099,0.349458,0.435499,0.599678,-0.845941,-0.432844,-0.228040,0.501920,0.298227,0.151553,0.428245,-0.865014,-0.212712,-2.101922,-0.738362,1.581476,1.848822,0.480021,-0.458435,-0.799009,-0.018708,0.876044,-0.002545,0.485744
41.695026,1.351911,-1.060468,-2.052800,-1.810086,1.236884,0.347045,0.435540,0.588231,-0.893726,-0.475400,-0.207699,0.496883,0.296295,0.151415,0.428725,-0.865462,-0.213516,-2.101951,-0.737497,1.581481,1.849306,0.481792,-0.457303,-0.800120,-0.021358,0.874303,-0.000271,0.485279
41.695979,1.356204,-1.060899,-2.052932,-1.809857,1.241081,0.344702,0.435557,0.588231,-0.893726,-0.475400,-0.207699,0.496883,0.296295,0.151415,0.428725,-0.865462,-0.213516,-2.101951,-0.737497,1.581481,1.849306,0.481792,-0.457303,-0.800120,-0.021358,0.874303,-0.000271,0.485279
41.697018,1.355360,-1.056228,-2.050303,-1.809700,1.238640,0.341446,0.436252,0.571309,-0.951572,-0.512778,-0.180570,0.491519,0.294847,0.151219,0.429206,-0.865922,-0.214317,-2.101976,-0.736632,1.581485,1.849793,0.480301,-0.456891,-0.798603,-0.022209,0.869631,0.001908,0.484923
41.698108,1.364269,-1.062620,-2.047690,-1.810498,1.238805,0.339858,0.435649,0.550046,-1.012546,-0.545712,-0.149969,0.486237,0.293722,0.151006,0.429684,-0.866388,-0.215113,-2.102000,-0.735745,1.581496,1.850271,0.482047,-0.459467,-0.799296,-0.023135,0.872202,0.004957,0.483379
41.699055,1.365841,-1.063452,-2.044829,-1.813410,1.232592,0.339882,0.434892,0.500606,-1.122351,-0.596112,-0.090759,0.477798,0.291718,0.150683,0.430645,-0.867292,-0.216709,-2.102037,-0.733988,1.581508,1.851241,0.479031,-0.456365,-0.800357,-0.021146,0.878225,0.006124,0.485721
41.700199,1.365966,-1.070190,-2.047717,-1.815055,1.231187,0.342207,0.434729,0.500606,-1.122351,-0.596112,-0.090759,0.477798,0.291718,0.150683,0.430645,-0.867292,-0.216709,-2.102037,-0.733988,1.581508,1.851241,0.479031,-0.456365,-0.800357,-0.021146,0.878225,0.006124,0.485721
41.701018,1.363507,-1.071891,-2.042902,-1.817271,1.226759,0.344542,0.433004,0.473665,-1.170533,-0.614412,-0.064591,0.475069,0.290358,0.150623,0.431126,-0.867734,-0.217508,-2.102059,-0.733098,1.581507,1.851728,0.480956,-0.454059,-0.799122,-0.020482,0.880537,0.003614,0.486041
41.702131,1.355023,-1.075623,-2.047134,-1.821052,1.222945,0.347015,0.434610,0.443717,-1.216527,-0.632067,-0.040656,0.473024,0.288333,0.150653,0.431615,-0.868185,-0.218316,-2.102076,-0.732215,1.581505,1.852224,0.481853,-0.452388,-0.798882,-0.018916,0.883188,0.001175,0.488931
41.703042,1.352868,-1.073954,-2.044366,-1.821061,1.220685,0.348754,0.433971,0.369242,-1.304333,-0.677400,-0.000772,0.469179,0.281317,0.150895,0.432606,-0.869083,-0.219905,-2.102107,-0.730442,1.581494,1.853190,0.488980,-0.451904,-0.796443,-0.017023,0.888920,-0.003258,0.486566
41.704035,1.349809,-1.068597,-2.042135,-1.820363,1.220079,0.349936,0.433585,0.324856,-1.341423,-0.706772,0.013780,0.466672,0.276517,0.151002,0.433108,-0.869542,-0.220710,-2.102128,-0.729547,1.581489,1.853680,0.491218,-0.454639,-0.796418,-0.018509,0.889104,-0.004549,0.487066
41.704983,1.351783,-1.064767,-2.033342,-1.820278,1.218373,0.348557,0.433138,0.324856,-1.341423,-0.706772,0.013780,0.466672,0.276517,0.151002,0.433108,-0.869542,-0.220710,-2.102128,-0.729547,1.581489,1.853680,0.491218,-0.454639,-0.796418,-0.018509,0.889104,-0.004549,0.487066
41.706061,1.356886,-1.063429,-2.035490,-1.819570,1.216008,0.346175,0.434738,0.279414,-1.367907,-0.735487,0.023826,0.463898,0.271660,0.151063,0.433595,-0.869999,-0.221513,-2.102150,-0.728651,1.581486,1.854164,0.490763,-0.456363,-0.799337,-0.019293,0.890006,-0.003264,0.487640
41.707105,1.353436,-1.063780,-2.030154,-1.818773,1.217167,0.344416,0.435046,0.195802,-1.384095,-0.777727,0.030236,0.458325,0.263525,0.150976,0.434589,-0.870922,-0.223119,-2.102202,-0.726866,1.581491,1.855123,0.492403,-0.457619,-0.799863,-0.022314,0.891596,0.000546,0.483596
41.708133,1.355790,-1.062589,-2.031149,-1.818914,1.216735,0.341961,0.433850,0.195802,-1.384095,-0.777727,0.030236,0.458325,0.263525,0.150976,0.434589,-0.870922,-0.223119,-2.102202,-0.726866,1.581491,1.855123,0.492403,-0.457619,-0.799863,-0.022314,0.891596,0.000546,0.483596
41.708946,1.357798,-1.057348,-2.018686,-1.820146,1.212933,0.342802,0.432307,0.158097,-1.380166,-0.791664,0.030019,0.455539,0.260376,0.150864,0.435081,-0.871380,-0.223921,-2.102228,-0.725979,1.581501,1.855612,0.492252,-0.458467,-0.798525,-0.022885,0.892016,0.002799,0.485812
41.710004,1.349798,-1.055421,-2.015208,-1.821518,1.212744,0.343971,0.431572,0.124094,-1.369784,-0.800467,0.027702,0.452959,0.257719,0.150765,0.435574,-0.871846,-0.224742,-2.102248,-0.725080,1.581501,1.856112,0.490821,-0.460042,-0.801939,-0.022206,0.893832,0.001806,0.488291
41.711032,1.356813,-1.059966,-2.011351,-1.823130,1.213056,0.346058,0.431948,0.072002,-1.326305,-0.796165,0.012215,0.449367,0.253584,0.150719,0.436563,-0.872766,-0.226360,-2.102287,-0.723294,1.581493,1.857091,0.493547,-0.459316,-0.804065,-0.020992,0.893770,-0.001713,0.488612
41.712082,1.355913,-1.061987,-2.016141,-1.823898,1.216313,0.346615,0.432259,0.072002,-1.326305,-0.796165,0.012215,0.449367,0.253584,0.150719,0.436563,-0.872766,-0.226360,-2.102287,-0.723294,1.581493,1.857091,0.493547,-0.459316,-0.804065,-0.020992,0.893770,-0.001713,0.488612
41.713073,1.351778,-1.066695,-2.012484,-1.822951,1.218580,0.347063,0.431709,0.052912,-1.301580,-0.785903,0.001886,0.448162,0.251891,0.150779,0.437066,-0.873228,-0.227151,-2.102307,-0.722404,1.581488,1.857575,0.495103,-0.458643,-0.801147,-0.021119,0.890612,-0.002377,0.487848
41.713999,1.353769,-1.063263,-2.006875,-1.821332,1.219705,0.348282,0.430933,0.036221,-1.283663,-0.775755,-0.006093,0.446873,0.250306,0.150872,0.437567,-0.873676,-0.227961,-2.102334,-0.721535,1.581481,1.858072,0.497873,-0.456425,-0.801793,-0.022717,0.888177,-0.002927,0.488666
41.715034,1.363091,-1.054531,-1.997061,-1.821085,1.225244,0.347626,0.430092,0.010298,-1.273833,-0.753926,-0.007891,0.444004,0.248667,0.151141,0.438549,-0.874618,-0.229584,-2.102391,-0.719770,1.581471,1.859054,0.493647,-0.462230,-0.806887,-0.025740,0.880703,-0.003703,0.491322
41.716022,1.372033,-1.052865,-1.988241,-1.820815,1.224741,0.345585,0.430404,0.010298,-1.273833,-0.753926,-0.007891,0.444004,0.248667,0.151141,0.438549,-0.874618,-0.229584,-2.102391,-0.719770,1.581471,1.859054,0.493647,-0.462230,-0.806887,-0.025740,0.880703,-0.003703,0.491322
41.716986,1.365789,-1.045067,-1.984252,-1.819828,1.226158,0.344204,0.429855,0.009872,-1.265101,-0.729841,-0.008485,0.443739,0.249674,0.151327,0.439036,-0.875079,-0.230403,-2.102420,-0.718904,1.581474,1.859546,0.490014,-0.463018,-0.809936,-0.026610,0.881104,-0.001805,0.490391
41.718004,1.372471,-1.045223,-1.982837,-1.820823,1.226183,0.343575,0.430014,0.020679,-1.246413,-0.693310,-0.012494,0.444726,0.252065,0.151531,0.439541,-0.875553,-0.231221,-2.102452,-0.718027,1.581472,1.860041,0.493672,-0.466638,-0.810370,-0.028090,0.879181,-0.000561,0.491168
41.719153,1.376635,-1.049718,-1.978586,-1.824720,1.225968,0.342820,0.428728,0.064301,-1.185675,-0.603165,-0.029916,0.449108,0.259011,0.151845,0.440517,-0.876478,-0.232845,-2.102499,-0.716264,1.581473,1.861029,0.491166,-0.465272,-0.812321,-0.024828,0.880412,0.000501,0.493183
41.720011,1.373311,-1.056475,-1.969405,-1.822739,1.222183,0.342370,0.428255,0.064301,-1.185675,-0.603165,-0.029916,0.449108,0.259011,0.151845,0.440517,-0.876478,-0.232845,-2.102499,-0.716264,1.581473,1.861029,0.491166,-0.465272,-0.812321,-0.024828,0.880412,0.000501,0.493183
41.721003,1.380713,-1.060995,-1.966458,-1.826017,1.225311,0.342812,0.428658,0.092400,-1.155525,-0.554879,-0.040126,0.452084,0.262868,0.151862,0.441012,-0.876932,-0.233655,-2.102530,-0.715375,1.581473,1.861519,0.492704,-0.461211,-0.814547,-0.027231,0.882689,0.000820,0.493614
41.721933,1.385707,-1.063634,-1.962899,-1.826453,1.223594,0.342130,0.429617,0.121396,-1.137829,-0.505708,-0.045615,0.455269,0.266937,0.151740,0.441493,-0.877385,-0.234472,-2.102551,-0.714510,1.581473,1.862011,0.489893,-0.459076,-0.814701,-0.024676,0.879382,0.000231,0.492514
41.722985,1.387992,-1.070951,-1.962186,-1.824223,1.224164,0.342152,0.427352,0.150755,-1.134178,-0.457116,-0.046126,0.458549,0.271105,0.151488,0.441981,-0.877840,-0.235292,-2.102577,-0.713621,1.581475,1.862501,0.487844,-0.457503,-0.814625,-0.024858,0.880261,0.000775,0.490210
41.723913,1.393874,-1.069472,-1.964693,-1.825674,1.224348,0.341638,0.426716,0.179629,-1.144533,-0.411289,-0.041253,0.461733,0.275287,0.151162,0.442464,-0.878293,-0.236099,-2.102610,-0.712735,1.581476,1.863001,0.488043,-0.454260,-0.814321,-0.027681,0.879857,0.000589,0.494601
41.725080,1.400738,-1.069451,-1.964661,-1.826556,1.224405,0.342216,0.425952,0.206205,-1.169060,-0.371564,-0.029686,0.464506,0.279383,0.150833,0.442946,-0.878743,-0.236906,-2.102636,-0.711867,1.581477,1.863500,0.485582,-0.454821,-0.811324,-0.026784,0.878971,0.000965,0.495424
41.725941,1.402602,-1.066347,-1.955556,-1.826548,1.226381,0.343071,0.425802,0.230747,-1.200134,-0.340015,-0.015255,0.466825,0.283109,0.150549,0.443427,-0.879201,-0.237712,-2.102663,-0.710986,1.581475,1.864006,0.484272,-0.455867,-0.811717,-0.026765,0.880158,0.000222,0.496925
41.726977,1.401270,-1.064569,-1.945118,-1.829455,1.223683,0.343666,0.424484,0.255243,-1.228395,-0.314066,-0.002526,0.469014,0.286460,0.150344,0.443903,-0.879654,-0.238531,-2.102691,-0.710119,1.581476,1.864498,0.483459,-0.456786,-0.813836,-0.027230,0.876871,-0.000764,0.496707
41.728035,1.403360,-1.069961,-1.947245,-1.830342,1.224741,0.342880,0.423391,0.281439,-1.248137,-0.288127,0.005998,0.471530,0.289672,0.150249,0.444394,-0.880115,-0.239364,-2.102713,-0.709237,1.581475,1.865005,0.485277,-0.457939,-0.817981,-0.025122,0.879720,-0.001505,0.499108
41.728990,1.398913,-1.075578,-1.938949,-1.830769,1.225983,0.342875,0.423763,0.308872,-1.258593,-0.260304,0.009472,0.474507,0.292705,0.150258,0.444884,-0.880568,-0.240170,-2.102739,-0.708350,1.581476,1.865504,0.485495,-0.455677,-0.816257,-0.025003,0.878861,-0.000865,0.501097
41.729911,1.401498,-1.083113,-1.932134,-1.831570,1.222987,0.342505,0.424862,0.334612,-1.266476,-0.233333,0.010941,0.477688,0.295395,0.150290,0.445374,-0.881010,-0.240994,-2.102765,-0.707481,1.581476,1.866012,0.488318,-0.452899,-0.818750,-0.025196,0.877123,-0.001000,0.499918
