time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.731078,1.419240,-1.083734,-1.928480,-1.832610,1.224115,0.341766,0.424834,0.356293,-1.280639,-0.208148,0.014980,0.480892,0.297842,0.150248,0.445859,-0.881455,-0.241809,-2.102790,-0.706598,1.581476,1.866498,0.487410,-0.448928,-0.820279,-0.024972,0.879255,-0.000760,0.497335
41.731974,1.421593,-1.083118,-1.927781,-1.832820,1.223799,0.339888,0.425419,0.375354,-1.302406,-0.182153,0.022195,0.484307,0.300334,0.150090,0.446322,-0.881902,-0.242636,-2.102815,-0.705724,1.581477,1.866995,0.480818,-0.449815,-0.822196,-0.024849,0.879409,-0.000196,0.497420
41.732984,1.435256,-1.073774,-1.925518,-1.833018,1.224548,0.338434,0.425864,0.394909,-1.325271,-0.154127,0.029174,0.488137,0.302965,0.149824,0.446803,-0.882353,-0.243458,-2.102842,-0.704844,1.581482,1.867488,0.479995,-0.449705,-0.820340,-0.025167,0.878620,0.001535,0.495788
41.734022,1.440760,-1.065743,-1.933746,-1.832157,1.222158,0.338919,0.427956,0.416694,-1.340464,-0.125930,0.031639,0.492282,0.305524,0.149474,0.447265,-0.882822,-0.244272,-2.102867,-0.703960,1.581485,1.867978,0.474402,-0.454439,-0.820389,-0.025667,0.877715,0.002819,0.494664
41.735016,1.442206,-1.062090,-1.927404,-1.834024,1.226121,0.339663,0.426491,0.441682,-1.338372,-0.100812,0.025444,0.496435,0.307719,0.149072,0.447739,-0.883287,-0.245078,-2.102898,-0.703080,1.581489,1.868463,0.473031,-0.458677,-0.815454,-0.027151,0.880267,0.002145,0.490277
41.735929,1.437226,-1.048828,-1.925356,-1.835026,1.224990,0.341859,0.427436,0.469339,-1.314445,-0.081714,0.008896,0.500210,0.309273,0.148688,0.448217,-0.883754,-0.245902,-2.102921,-0.702210,1.581488,1.868964,0.473310,-0.460421,-0.817333,-0.025988,0.876083,0.001259,0.492969
41.736927,1.434007,-1.046779,-1.920348,-1.834747,1.226874,0.345601,0.427675,0.498518,-1.268266,-0.068260,-0.018222,0.503425,0.310046,0.148413,0.448695,-0.884229,-0.246708,-2.102946,-0.701324,1.581481,1.869445,0.476266,-0.466498,-0.816498,-0.025590,0.876244,-0.001041,0.490663
41.737950,1.432687,-1.050397,-1.921028,-1.833624,1.228155,0.346802,0.428014,0.527895,-1.201213,-0.058989,-0.054751,0.505963,0.310118,0.148289,0.449177,-0.884702,-0.247528,-2.102975,-0.700462,1.581470,1.869935,0.478840,-0.467373,-0.817734,-0.026461,0.874303,-0.004876,0.489945
41.738945,1.428465,-1.053963,-1.922035,-1.835274,1.229924,0.345797,0.427857,0.554668,-1.123985,-0.054044,-0.094268,0.507562,0.309824,0.148280,0.449664,-0.885168,-0.248333,-2.103006,-0.699592,1.581461,1.870417,0.480573,-0.465659,-0.816496,-0.028183,0.873125,-0.006145,0.489079
41.739917,1.430923,-1.054623,-1.926096,-1.835191,1.232142,0.343177,0.428315,0.575336,-1.051547,-0.055638,-0.129276,0.507930,0.309371,0.148324,0.450150,-0.885628,-0.249144,-2.103030,-0.698732,1.581457,1.870909,0.483596,-0.463921,-0.814793,-0.027216,0.871311,-0.005237,0.489129
41.740923,1.435302,-1.055459,-1.921768,-1.833806,1.233388,0.340834,0.429449,0.587584,-0.992146,-0.067317,-0.156932,0.506925,0.308618,0.148362,0.450636,-0.886094,-0.249952,-2.103060,-0.697862,1.581459,1.871399,0.483083,-0.463432,-0.811386,-0.027855,0.868743,-0.002754,0.487902
41.741912,1.440317,-1.053569,-1.916739,-1.831330,1.232392,0.335977,0.432259,0.591961,-0.947519,-0.089048,-0.176928,0.504833,0.307631,0.148343,0.451112,-0.886564,-0.250759,-2.103095,-0.696993,1.581462,1.871873,0.481971,-0.463001,-0.812539,-0.029726,0.867470,-0.000581,0.485440
41.742906,1.450216,-1.043180,-1.917678,-1.832675,1.237225,0.333568,0.433281,0.591213,-0.916540,-0.115580,-0.188861,0.502322,0.306871,0.148230,0.451590,-0.887027,-0.251576,-2.103133,-0.696132,1.581475,1.872344,0.480414,-0.463920,-0.813742,-0.032572,0.868382,0.004083,0.479586
41.743905,1.450019,-1.039143,-1.923398,-1.834734,1.229664,0.332084,0.432742,0.589226,-0.891802,-0.141746,-0.195890,0.500154,0.306535,0.148033,0.452062,-0.887506,-0.252375,-2.103163,-0.695269,1.581486,1.872815,0.476504,-0.468960,-0.812188,-0.031765,0.863407,0.006256,0.477391
41.744962,1.449053,-1.040466,-1.927809,-1.835346,1.227912,0.332340,0.432705,0.588489,-0.862046,-0.168375,-0.204890,0.498672,0.306072,0.147821,0.452538,-0.887978,-0.253175,-2.103192,-0.694381,1.581497,1.873298,0.477704,-0.470878,-0.808282,-0.030313,0.870814,0.007522,0.478274
41.746042,1.449766,-1.044879,-1.932624,-1.837215,1.226707,0.336100,0.433986,0.587083,-0.825528,-0.201110,-0.218161,0.497518,0.304666,0.147665,0.453026,-0.888448,-0.253976,-2.103223,-0.693512,1.581504,1.873777,0.479492,-0.470446,-0.805533,-0.030325,0.872905,0.007056,0.478224
41.747022,1.448356,-1.044280,-1.929899,-1.840241,1.225359,0.341618,0.435701,0.581518,-0.790146,-0.243847,-0.232163,0.496210,0.301966,0.147581,0.453515,-0.888918,-0.254766,-2.103252,-0.692633,1.581499,1.874242,0.480567,-0.468625,-0.802924,-0.029148,0.874602,0.003134,0.475616
41.747918,1.444753,-1.050084,-1.924968,-1.840928,1.218458,0.345057,0.433299,0.570729,-0.761588,-0.295395,-0.244399,0.494606,0.298108,0.147562,0.453997,-0.889384,-0.255571,-2.103275,-0.691765,1.581486,1.874713,0.482126,-0.468828,-0.803066,-0.026831,0.875694,-0.002463,0.471965
41.749023,1.449228,-1.056334,-1.926865,-1.840714,1.220292,0.346880,0.431976,0.555092,-0.742732,-0.351339,-0.253662,0.492678,0.293530,0.147596,0.454488,-0.889846,-0.256368,-2.103302,-0.690873,1.581475,1.875192,0.484103,-0.465355,-0.803661,-0.026699,0.881428,-0.005948,0.476459
41.750015,1.453949,-1.060088,-1.932248,-1.840498,1.221031,0.344396,0.432220,0.534465,-0.739055,-0.407956,-0.256688,0.490252,0.288864,0.147644,0.454964,-0.890300,-0.257167,-2.103333,-0.689991,1.581464,1.875680,0.483596,-0.462961,-0.802578,-0.027614,0.880202,-0.007847,0.479019
41.750920,1.455454,-1.057963,-1.928113,-1.839926,1.221348,0.340150,0.432274,0.508811,-0.754094,-0.464906,-0.251193,0.487059,0.284525,0.147633,0.455447,-0.890756,-0.257964,-2.103362,-0.689116,1.581465,1.876162,0.482150,-0.461162,-0.798811,-0.028416,0.879254,-0.005470,0.478262
41.752038,1.472795,-1.061436,-1.931461,-1.837784,1.224541,0.336519,0.432172,0.479239,-0.784776,-0.522487,-0.238688,0.482992,0.280584,0.147520,0.455933,-0.891221,-0.258754,-2.103394,-0.688236,1.581473,1.876644,0.481703,-0.461721,-0.799212,-0.029387,0.877916,-0.001385,0.477774
41.752932,1.469484,-1.064008,-1.919486,-1.836882,1.223299,0.334234,0.431140,0.448630,-0.824924,-0.577791,-0.221847,0.478351,0.277175,0.147327,0.456391,-0.891675,-0.259550,-2.103433,-0.687376,1.581485,1.877121,0.475027,-0.460770,-0.797548,-0.032074,0.875723,0.002006,0.477982
41.753930,1.472566,-1.065773,-1.921171,-1.834528,1.225478,0.334842,0.430581,0.419955,-0.871330,-0.625729,-0.201294,0.473673,0.274585,0.147098,0.456874,-0.892128,-0.260361,-2.103469,-0.686496,1.581496,1.877605,0.477027,-0.459034,-0.801535,-0.033243,0.875871,0.004084,0.479649
41.754939,1.465974,-1.073184,-1.920301,-1.837112,1.223209,0.336800,0.431375,0.393575,-0.924304,-0.663200,-0.175792,0.469297,0.272910,0.146850,0.457343,-0.892587,-0.261148,-2.103510,-0.685615,1.581498,1.878085,0.476585,-0.458226,-0.799764,-0.035937,0.873451,0.003290,0.480542
41.756001,1.462019,-1.078948,-1.925793,-1.840007,1.223176,0.339033,0.431310,0.367450,-0.984904,-0.692496,-0.144705,0.465138,0.271795,0.146585,0.457835,-0.893032,-0.261943,-2.103539,-0.684748,1.581495,1.878563,0.480854,-0.454785,-0.799320,-0.033910,0.875766,0.001188,0.478734
41.756962,1.462042,-1.081376,-1.923229,-1.840110,1.229081,0.342559,0.432584,0.338671,-1.053788,-0.719326,-0.109481,0.460867,0.270513,0.146303,0.458330,-0.893482,-0.262724,-2.103567,-0.683866,1.581491,1.879037,0.484066,-0.452451,-0.796283,-0.031725,0.876095,-0.001174,0.478798
41.757908,1.462670,-1.084879,-1.923643,-1.841516,1.223410,0.344312,0.432508,0.306173,-1.129069,-0.746956,-0.072552,0.456395,0.268651,0.146001,0.458813,-0.893929,-0.263521,-2.103599,-0.683008,1.581480,1.879511,0.484732,-0.451261,-0.796281,-0.032125,0.869812,-0.004785,0.475966
41.758999,1.465837,-1.086970,-1.913138,-1.840608,1.226839,0.342820,0.432332,0.271342,-1.207166,-0.774752,-0.035592,0.451929,0.266410,0.145667,0.459302,-0.894376,-0.264321,-2.103627,-0.682124,1.581470,1.879986,0.484951,-0.449418,-0.794567,-0.031264,0.874889,-0.006596,0.475855
41.760030,1.466279,-1.081600,-1.910184,-1.839769,1.232386,0.340520,0.434305,0.236545,-1.284693,-0.798819,0.000383,0.447801,0.264305,0.145299,0.459783,-0.894828,-0.265123,-2.103664,-0.681249,1.581465,1.880457,0.484972,-0.449061,-0.799628,-0.032713,0.872013,-0.005200,0.476190
41.760927,1.461855,-1.077919,-1.901437,-1.840444,1.230400,0.337879,0.433463,0.204887,-1.355900,-0.813066,0.033626,0.444491,0.262936,0.144933,0.460270,-0.895282,-0.265932,-2.103700,-0.680396,1.581463,1.880925,0.485893,-0.452093,-0.800213,-0.034029,0.866785,-0.003030,0.472086
41.762044,1.470986,-1.079341,-1.905885,-1.840328,1.228985,0.333380,0.434568,0.178291,-1.413376,-0.814855,0.061112,0.442233,0.262476,0.144627,0.460766,-0.895739,-0.266734,-2.103733,-0.679528,1.581468,1.881396,0.488234,-0.453444,-0.802672,-0.033703,0.867862,-0.000545,0.473467
41.762997,1.470462,-1.077466,-1.898084,-1.838448,1.227157,0.333250,0.433984,0.156623,-1.454111,-0.806787,0.080871,0.440828,0.262613,0.144404,0.461245,-0.896187,-0.267537,-2.103772,-0.678662,1.581478,1.881865,0.485434,-0.453582,-0.800348,-0.034356,0.870232,0.003751,0.471251
41.763941,1.468260,-1.071880,-1.888671,-1.837318,1.227005,0.333847,0.432782,0.139230,-1.480354,-0.792245,0.093991,0.439993,0.263114,0.144250,0.461735,-0.896643,-0.268351,-2.103813,-0.677790,1.581481,1.882343,0.486302,-0.454378,-0.802703,-0.036487,0.871536,0.003679,0.472166
41.764924,1.466819,-1.064648,-1.880293,-1.839653,1.225779,0.334969,0.433491,0.125951,-1.494252,-0.770839,0.102741,0.439663,0.264090,0.144160,0.462228,-0.897108,-0.269163,-2.103853,-0.676915,1.581489,1.882814,0.487877,-0.456881,-0.805768,-0.037873,0.871026,0.002895,0.474304
41.766047,1.466224,-1.066599,-1.878839,-1.839787,1.227143,0.335513,0.433332,0.117598,-1.493198,-0.739990,0.106249,0.439965,0.265572,0.144147,0.462717,-0.897574,-0.269983,-2.103885,-0.676048,1.581490,1.883290,0.489376,-0.460408,-0.808551,-0.036024,0.872053,0.001616,0.472622
41.766983,1.467672,-1.066779,-1.879839,-1.838636,1.224845,0.337335,0.433546,0.114215,-1.475430,-0.700209,0.102644,0.440867,0.267281,0.144223,0.463216,-0.898039,-0.270806,-2.103920,-0.675174,1.581491,1.883769,0.491289,-0.460082,-0.809009,-0.036516,0.871591,0.000912,0.472957
41.768013,1.466790,-1.064009,-1.882720,-1.839956,1.226395,0.338528,0.433015,0.113387,-1.447424,-0.656604,0.094640,0.441972,0.268951,0.144384,0.463703,-0.898495,-0.271605,-2.103960,-0.674292,1.581484,1.884236,0.491030,-0.459754,-0.806937,-0.037941,0.873141,-0.001016,0.472250
41.768952,1.467563,-1.061521,-1.868469,-1.838305,1.223352,0.337714,0.432615,0.112401,-1.415961,-0.616221,0.085366,0.442784,0.270330,0.144624,0.464201,-0.898962,-0.272416,-2.103996,-0.673429,1.581479,1.884711,0.492487,-0.461319,-0.804606,-0.037080,0.871800,-0.002322,0.473187
41.769941,1.476426,-1.062992,-1.866645,-1.838784,1.222821,0.337062,0.433166,0.111069,-1.382259,-0.580462,0.075156,0.443299,0.271417,0.144939,0.464697,-0.899431,-0.273230,-2.104038,-0.672551,1.581477,1.885183,0.492488,-0.462160,-0.810085,-0.038970,0.874172,-0.001611,0.473692
41.770983,1.473430,-1.063119,-1.859610,-1.837825,1.224748,0.336731,0.432681,0.111408,-1.347321,-0.544816,0.064662,0.443963,0.272635,0.145301,0.465175,-0.899886,-0.274049,-2.104076,-0.671685,1.581476,1.885658,0.488981,-0.461476,-0.809603,-0.038836,0.874527,-0.001099,0.472361
41.771968,1.474619,-1.063699,-1.861361,-1.837528,1.223142,0.335132,0.432851,0.114437,-1.313951,-0.507374,0.055144,0.445065,0.274238,0.145683,0.465672,-0.900350,-0.274875,-2.104118,-0.670807,1.581477,1.886133,0.491622,-0.461674,-0.812181,-0.040148,0.872757,-0.000926,0.473228
41.772942,1.474103,-1.067355,-1.851082,-1.836562,1.221329,0.333844,0.435039,0.118668,-1.285347,-0.470716,0.047954,0.446515,0.276107,0.146069,0.466162,-0.900817,-0.275682,-2.104159,-0.669927,1.581479,1.886600,0.491792,-0.461284,-0.810030,-0.040736,0.874064,0.000529,0.472684
41.773903,1.471689,-1.063259,-1.847127,-1.837993,1.221569,0.332558,0.434563,0.122334,-1.265043,-0.437387,0.044711,0.448184,0.278086,0.146422,0.466659,-0.901271,-0.276505,-2.104204,-0.669054,1.581483,1.887064,0.492671,-0.459427,-0.813693,-0.041894,0.875521,0.001650,0.468075
41.775017,1.475564,-1.058978,-1.840174,-1.839990,1.217673,0.332652,0.434911,0.125270,-1.253505,-0.406864,0.045235,0.450202,0.280090,0.146702,0.467156,-0.901737,-0.277317,-2.104242,-0.668159,1.581486,1.887529,0.494429,-0.461292,-0.814153,-0.040772,0.874574,0.002778,0.468859
41.775977,1.478295,-1.054757,-1.841688,-1.840323,1.214814,0.333555,0.434521,0.129121,-1.243664,-0.377300,0.045096,0.452800,0.281899,0.146902,0.467647,-0.902202,-0.278143,-2.104278,-0.667290,1.581486,1.887997,0.494119,-0.464089,-0.817304,-0.039352,0.879427,0.002509,0.468176
41.777000,1.481138,-1.056981,-1.844176,-1.843794,1.215989,0.333908,0.435001,0.135767,-1.227238,-0.348686,0.039490,0.455973,0.283262,0.147043,0.468143,-0.902672,-0.278964,-2.104318,-0.666403,1.581485,1.888468,0.493300,-0.465912,-0.814876,-0.039320,0.881644,0.001464,0.468721
41.778024,1.484246,-1.058238,-1.850508,-1.843112,1.214031,0.334654,0.436585,0.144923,-1.202954,-0.324857,0.027108,0.459302,0.283884,0.147141,0.468631,-0.903135,-0.279764,-2.104347,-0.665521,1.581485,1.888929,0.492945,-0.464926,-0.812803,-0.036448,0.880404,0.000974,0.467645
41.778966,1.490690,-1.063519,-1.843573,-1.842489,1.214292,0.334581,0.435455,0.154441,-1.175412,-0.311434,0.009530,0.462142,0.283474,0.147185,0.469123,-0.903593,-0.280573,-2.104387,-0.664639,1.581484,1.889389,0.492408,-0.464533,-0.808706,-0.037535,0.882380,0.000080,0.464362
41.779972,1.504784,-1.072014,-1.845725,-1.841727,1.216976,0.335336,0.434924,0.162898,-1.151667,-0.309640,-0.008896,0.464099,0.282259,0.147179,0.469610,-0.904049,-0.281378,-2.104426,-0.663753,1.581485,1.889858,0.489700,-0.461660,-0.810652,-0.038457,0.881336,0.000021,0.466405
41.780949,1.507817,-1.071555,-1.842683,-1.840152,1.217860,0.336450,0.434630,0.171130,-1.139126,-0.315365,-0.023074,0.465236,0.280903,0.147151,0.470080,-0.904496,-0.282190,-2.104467,-0.662872,1.581482,1.890324,0.483790,-0.457657,-0.808430,-0.039522,0.878469,-0.000874,0.467309
41.782003,1.509463,-1.076020,-1.842205,-1.841336,1.223123,0.335905,0.435333,0.180543,-1.141092,-0.325026,-0.030344,0.465685,0.279895,0.147126,0.470563,-0.904954,-0.283004,-2.104513,-0.662002,1.581479,1.890794,0.483128,-0.457889,-0.808582,-0.041277,0.877299,-0.002113,0.467673
41.782918,1.506016,-1.076786,-1.843643,-1.839858,1.225880,0.335158,0.436172,0.191381,-1.155100,-0.337051,-0.031302,0.465476,0.279321,0.147102,0.471053,-0.905410,-0.283806,-2.104553,-0.661133,1.581478,1.891255,0.483579,-0.456050,-0.808236,-0.040480,0.872382,-0.001699,0.466204
41.783996,1.511139,-1.081577,-1.840029,-1.839461,1.228723,0.335591,0.435672,0.202313,-1.178461,-0.351922,-0.027286,0.464578,0.278953,0.147047,0.471538,-0.905861,-0.284612,-2.104596,-0.660282,1.581478,1.891714,0.485685,-0.455384,-0.805671,-0.042137,0.868993,-0.001082,0.464245
41.784933,1.520476,-1.080793,-1.834419,-1.841433,1.230208,0.336252,0.434773,0.211970,-1.210247,-0.370365,-0.018394,0.463073,0.278658,0.146939,0.472019,-0.906314,-0.285430,-2.104640,-0.659401,1.581475,1.892183,0.484615,-0.453566,-0.806952,-0.042852,0.866631,-0.001665,0.465237
41.785902,1.531159,-1.077724,-1.830331,-1.841473,1.224832,0.337388,0.434976,0.222316,-1.246336,-0.388347,-0.006574,0.461616,0.278603,0.146783,0.472487,-0.906769,-0.286233,-2.104678,-0.658539,1.581471,1.892649,0.480647,-0.453746,-0.808163,-0.041174,0.864576,-0.002439,0.466775
41.787077,1.544587,-1.080869,-1.833678,-1.843005,1.227293,0.335875,0.435998,0.237731,-1.277828,-0.400368,0.003191,0.461051,0.278967,0.146585,0.472956,-0.907221,-0.287050,-2.104722,-0.657673,1.581467,1.893116,0.476230,-0.455283,-0.808719,-0.041339,0.869710,-0.003696,0.466130
41.788000,1.549432,-1.084192,-1.838879,-1.844442,1.228890,0.334012,0.436574,0.260941,-1.297744,-0.404747,0.007134,0.461769,0.279774,0.146342,0.473421,-0.907676,-0.287847,-2.104760,-0.656803,1.581468,1.893571,0.471879,-0.454791,-0.807538,-0.040407,0.868582,-0.002331,0.464258
41.788959,1.553938,-1.082087,-1.836932,-1.844507,1.224087,0.333947,0.436535,0.290950,-1.306590,-0.405150,0.004740,0.463609,0.280713,0.146043,0.473884,-0.908121,-0.288648,-2.104800,-0.655946,1.581470,1.894030,0.470168,-0.452932,-0.803216,-0.039221,0.866341,-0.000607,0.462849
41.790020,1.560287,-1.080122,-1.835630,-1.845103,1.224749,0.333694,0.435905,0.324774,-1.307946,-0.406888,-0.002812,0.466117,0.281373,0.145711,0.474352,-0.908579,-0.289457,-2.104842,-0.655065,1.581469,1.894495,0.468800,-0.453876,-0.802744,-0.039405,0.870646,-0.000694,0.462714
41.791025,1.559897,-1.083629,-1.832715,-1.845052,1.222691,0.334640,0.434435,0.361134,-1.301782,-0.410400,-0.014855,0.469062,0.281736,0.145405,0.474820,-0.909041,-0.290256,-2.104882,-0.654188,1.581468,1.894955,0.467185,-0.455253,-0.802919,-0.039225,0.870297,-0.000588,0.463957
41.792028,1.556097,-1.071145,-1.822034,-1.844683,1.224499,0.333911,0.433841,0.399346,-1.288687,-0.413300,-0.030092,0.472372,0.282025,0.145169,0.475282,-0.909490,-0.291061,-2.104921,-0.653320,1.581463,1.895432,0.468662,-0.453691,-0.803341,-0.039635,0.872345,-0.001663,0.466721
41.792997,1.552005,-1.061090,-1.819066,-1.843837,1.223546,0.333927,0.433374,0.438326,-1.269038,-0.412531,-0.047271,0.475964,0.282491,0.145023,0.475760,-0.909965,-0.291872,-2.104962,-0.652450,1.581462,1.895895,0.471628,-0.459921,-0.807599,-0.040338,0.870420,-0.001057,0.467750
41.793981,1.553947,-1.054100,-1.817356,-1.843436,1.221484,0.333725,0.433456,0.478129,-1.236359,-0.404791,-0.068382,0.479812,0.283299,0.144979,0.476234,-0.910436,-0.292681,-2.105006,-0.651572,1.581460,1.896365,0.474542,-0.464699,-0.807645,-0.041378,0.870950,-0.001206,0.468451
41.794971,1.554792,-1.044467,-1.812460,-1.841847,1.218943,0.332067,0.431598,0.518221,-1.185823,-0.391033,-0.095255,0.483724,0.284374,0.145042,0.476710,-0.910912,-0.293496,-2.105051,-0.650706,1.581460,1.896839,0.474490,-0.467954,-0.807158,-0.041974,0.872828,-0.001142,0.468060
41.796096,1.565162,-1.044190,-1.811094,-1.841428,1.217064,0.330427,0.430712,0.557554,-1.118182,-0.373754,-0.127433,0.487508,0.285624,0.145212,0.477180,-0.911397,-0.294300,-2.105098,-0.649818,1.581461,1.897321,0.475133,-0.472505,-0.808472,-0.043730,0.875004,0.000380,0.471576
41.796962,1.568537,-1.045329,-1.803463,-1.842234,1.213743,0.327865,0.430032,0.595887,-1.036555,-0.353098,-0.163365,0.491177,0.287111,0.145470,0.477646,-0.911868,-0.295115,-2.105143,-0.648940,1.581466,1.897794,0.471938,-0.473237,-0.809024,-0.044510,0.877785,0.001829,0.473355
41.797935,1.567728,-1.051687,-1.806789,-1.840944,1.212409,0.327099,0.430913,0.632803,-0.948473,-0.328817,-0.200226,0.494761,0.288862,0.145780,0.478118,-0.912339,-0.295933,-2.105185,-0.648057,1.581475,1.898272,0.470459,-0.471823,-0.810464,-0.043814,0.879717,0.004219,0.474271
41.798996,1.564755,-1.053285,-1.818764,-1.841377,1.215016,0.326498,0.432269,0.665449,-0.866352,-0.303867,-0.233253,0.497951,0.290675,0.146085,0.478586,-0.912802,-0.296728,-2.105233,-0.647165,1.581481,1.898745,0.471859,-0.468506,-0.807556,-0.045237,0.880487,0.004791,0.472245
41.800037,1.562262,-1.048723,-1.814214,-1.842587,1.213129,0.328018,0.429728,0.688284,-0.801993,-0.287174,-0.257571,0.499915,0.291989,0.146332,0.479067,-0.913273,-0.297518,-2.105278,-0.646294,1.581486,1.899210,0.474762,-0.468014,-0.801160,-0.045085,0.878259,0.005206,0.469475
41.800996,1.567408,-1.045546,-1.812058,-1.839673,1.212210,0.329978,0.428751,0.698394,-0.756564,-0.285121,-0.273487,0.500068,0.292238,0.146537,0.479552,-0.913751,-0.298314,-2.105321,-0.645411,1.581486,1.899687,0.477237,-0.470407,-0.802900,-0.044191,0.880312,0.003514,0.474502
41.802035,1.562544,-1.040880,-1.807730,-1.838565,1.219511,0.331926,0.429085,0.698191,-0.723125,-0.293916,-0.284187,0.498670,0.291557,0.146744,0.480021,-0.914225,-0.299115,-2.105378,-0.644536,1.581484,1.900178,0.475481,-0.471655,-0.802574,-0.047022,0.880719,0.001421,0.476096
41.802952,1.557819,-1.036858,-1.802262,-1.838208,1.219938,0.333121,0.429119,0.691009,-0.696713,-0.307009,-0.290567,0.496246,0.290536,0.146955,0.480509,-0.914703,-0.299927,-2.105428,-0.643653,1.581481,1.900652,0.479133,-0.474065,-0.803925,-0.048243,0.873445,-0.000654,0.475277
41.803939,1.554753,-1.037788,-1.802718,-1.837214,1.222388,0.332104,0.429690,0.678216,-0.674694,-0.320529,-0.293103,0.493138,0.289512,0.147154,0.480996,-0.915185,-0.300724,-2.105478,-0.642790,1.581476,1.901123,0.481855,-0.475400,-0.804959,-0.048588,0.872337,-0.001944,0.474896
41.804966,1.549505,-1.047769,-1.804182,-1.838111,1.225788,0.330307,0.427310,0.659579,-0.657117,-0.333970,-0.292139,0.489477,0.288479,0.147332,0.481489,-0.915654,-0.301524,-2.105533,-0.641936,1.581477,1.901597,0.484138,-0.474803,-0.803574,-0.049559,0.869812,-0.001056,0.473529
41.805959,1.556475,-1.060223,-1.799186,-1.837803,1.224612,0.328857,0.426367,0.633013,-0.650389,-0.350613,-0.285593,0.485190,0.287226,0.147474,0.481986,-0.916116,-0.302312,-2.105579,-0.641073,1.581480,1.902079,0.487763,-0.469957,-0.802201,-0.048875,0.866606,0.000582,0.478175
41.806925,1.559338,-1.066162,-1.799093,-1.838377,1.220944,0.328671,0.427493,0.596857,-0.664770,-0.372282,-0.269779,0.480349,0.285681,0.147546,0.482464,-0.916563,-0.303119,-2.105630,-0.640211,1.581485,1.902564,0.485201,-0.463900,-0.803568,-0.049242,0.867751,0.001855,0.479781
41.808101,1.561839,-1.072155,-1.798795,-1.838277,1.222598,0.327586,0.427234,0.552528,-0.705433,-0.397365,-0.243060,0.475282,0.284008,0.147509,0.482952,-0.917020,-0.303922,-2.105681,-0.639328,1.581488,1.903041,0.484465,-0.460878,-0.802241,-0.048701,0.870919,0.001869,0.477229
41.808943,1.558457,-1.070220,-1.801191,-1.838681,1.218600,0.327629,0.426959,0.502616,-0.768979,-0.424497,-0.207452,0.470202,0.282244,0.147381,0.483437,-0.917478,-0.304717,-2.105732,-0.638453,1.581494,1.903519,0.485375,-0.458972,-0.802961,-0.049103,0.870594,0.002762,0.477870
41.809936,1.552297,-1.070937,-1.798614,-1.838337,1.218128,0.328500,0.427316,0.448898,-0.847559,-0.454329,-0.166894,0.465069,0.280188,0.147214,0.483930,-0.917932,-0.305511,-2.105780,-0.637580,1.581495,1.903997,0.486844,-0.459220,-0.799421,-0.048643,0.873129,0.002580,0.477941
41.810989,1.556673,-1.073020,-1.804347,-1.837399,1.217983,0.329288,0.427041,0.392292,-0.933123,-0.488506,-0.125211,0.459707,0.277574,0.147029,0.484433,-0.918392,-0.306301,-2.105831,-0.636702,1.581494,1.904471,0.490630,-0.458884,-0.799789,-0.049054,0.873341,0.001561,0.477013
41.812083,1.557051,-1.073071,-1.804385,-1.836627,1.218079,0.331852,0.427616,0.333703,-1.020552,-0.527405,-0.084316,0.454040,0.274363,0.146842,0.484920,-0.918844,-0.307093,-2.105884,-0.635824,1.581491,1.904946,0.489675,-0.458294,-0.796403,-0.050082,0.873758,0.000640,0.477471
41.813000,1.554932,-1.073915,-1.801452,-1.837148,1.217586,0.332718,0.427096,0.274911,-1.106402,-0.570059,-0.044984,0.448178,0.270759,0.146700,0.485416,-0.919305,-0.307894,-2.105937,-0.634952,1.581482,1.905423,0.490959,-0.458864,-0.796201,-0.051008,0.874361,-0.002047,0.476263
41.813911,1.559183,-1.077119,-1.791827,-1.837123,1.214587,0.332222,0.427639,0.217911,-1.187366,-0.613928,-0.008260,0.442373,0.267022,0.146630,0.485908,-0.919763,-0.308681,-2.105986,-0.634071,1.581480,1.905905,0.492329,-0.458053,-0.796088,-0.050489,0.873917,-0.003013,0.476959
