time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.814913,1.558261,-1.081491,-1.794935,-1.837583,1.214907,0.329560,0.427683,0.164902,-1.262042,-0.654136,0.025095,0.437019,0.263467,0.146603,0.486399,-0.920212,-0.309485,-2.106037,-0.633202,1.581478,1.906375,0.490440,-0.456132,-0.799104,-0.050463,0.876080,-0.002625,0.475522
41.816097,1.565163,-1.090973,-1.791372,-1.838014,1.217813,0.329153,0.426888,0.117292,-1.331583,-0.687625,0.055169,0.432355,0.260282,0.146562,0.486894,-0.920664,-0.310279,-2.106087,-0.632325,1.581480,1.906849,0.491766,-0.454120,-0.796557,-0.050108,0.875580,-0.000097,0.475260
41.817013,1.570638,-1.091603,-1.791733,-1.836593,1.212133,0.329432,0.425988,0.074819,-1.399106,-0.714683,0.082973,0.428379,0.257454,0.146462,0.487383,-0.921111,-0.311072,-2.106136,-0.631446,1.581479,1.907322,0.490437,-0.450619,-0.799032,-0.050032,0.874059,0.000120,0.476996
41.817936,1.569916,-1.085736,-1.783890,-1.835351,1.213093,0.328474,0.425898,0.037825,-1.466475,-0.735154,0.109569,0.425132,0.255101,0.146285,0.487870,-0.921555,-0.311870,-2.106189,-0.630568,1.581476,1.907812,0.488041,-0.450121,-0.797099,-0.051393,0.878903,-0.000279,0.478393
41.819083,1.573663,-1.082746,-1.780795,-1.834436,1.217055,0.329065,0.426786,0.007811,-1.529706,-0.748229,0.133958,0.422675,0.253381,0.146048,0.488360,-0.922013,-0.312663,-2.106244,-0.629687,1.581478,1.908285,0.488802,-0.452757,-0.799469,-0.052511,0.877002,0.000548,0.478241
41.820050,1.573168,-1.080631,-1.774607,-1.832724,1.215868,0.328569,0.426098,-0.013368,-1.580809,-0.751633,0.153260,0.421192,0.252391,0.145764,0.488845,-0.922469,-0.313475,-2.106300,-0.628824,1.581476,1.908758,0.488867,-0.455177,-0.801113,-0.053569,0.874263,-0.000214,0.476513
41.820995,1.573653,-1.074971,-1.779018,-1.830948,1.217569,0.327653,0.424071,-0.024816,-1.615488,-0.743094,0.166191,0.420895,0.252217,0.145476,0.489339,-0.922927,-0.314284,-2.106356,-0.627944,1.581477,1.909243,0.489728,-0.456126,-0.802790,-0.055206,0.875003,0.000148,0.477626
41.822044,1.577573,-1.068345,-1.777367,-1.831178,1.213594,0.329751,0.424577,-0.027939,-1.634473,-0.725401,0.173543,0.421624,0.252683,0.145252,0.489825,-0.923394,-0.315076,-2.106416,-0.627071,1.581478,1.909727,0.490038,-0.458643,-0.799136,-0.056752,0.872668,0.000927,0.481382
41.823044,1.580195,-1.069354,-1.780166,-1.831875,1.215185,0.330754,0.424586,-0.024169,-1.636933,-0.703893,0.174674,0.423070,0.253381,0.145128,0.490314,-0.923860,-0.315881,-2.106473,-0.626196,1.581472,1.910209,0.489306,-0.462237,-0.799341,-0.056514,0.876979,-0.001320,0.480184
41.823925,1.582958,-1.067619,-1.764809,-1.831759,1.215307,0.332281,0.424705,-0.013962,-1.622055,-0.681681,0.168260,0.425050,0.254013,0.145100,0.490804,-0.924327,-0.316673,-2.106525,-0.625318,1.581466,1.910692,0.488880,-0.461683,-0.796991,-0.055853,0.875144,-0.002419,0.479947
41.824975,1.583440,-1.064127,-1.762148,-1.832612,1.214380,0.332906,0.425553,0.002443,-1.593920,-0.657357,0.155486,0.427586,0.254693,0.145146,0.491286,-0.924785,-0.317491,-2.106581,-0.624439,1.581458,1.911167,0.487672,-0.461976,-0.802497,-0.055780,0.873815,-0.004030,0.479308
41.825983,1.580740,-1.058985,-1.752939,-1.832072,1.217214,0.330750,0.425213,0.053901,-1.508317,-0.586969,0.115456,0.434655,0.257459,0.145311,0.492276,-0.925733,-0.319119,-2.106690,-0.622699,1.581455,1.912118,0.490852,-0.466444,-0.806529,-0.055518,0.872188,-0.002741,0.478009
41.827056,1.583161,-1.064571,-1.754084,-1.830790,1.220923,0.329303,0.425215,0.053901,-1.508317,-0.586969,0.115456,0.434655,0.257459,0.145311,0.492276,-0.925733,-0.319119,-2.106690,-0.622699,1.581455,1.912118,0.490852,-0.466444,-0.806529,-0.055518,0.872188,-0.002741,0.478009
41.828049,1.586098,-1.062607,-1.746638,-1.828167,1.222258,0.326479,0.426864,0.117173,-1.404520,-0.492403,0.067645,0.442549,0.262365,0.145228,0.493250,-0.926660,-0.320755,-2.106813,-0.620980,1.581462,1.913067,0.490435,-0.465027,-0.807754,-0.059168,0.867739,0.001196,0.474391
41.828966,1.581725,-1.061115,-1.741228,-1.825487,1.225308,0.324507,0.427758,0.146778,-1.361277,-0.442217,0.050202,0.446010,0.265720,0.144991,0.493743,-0.927124,-0.321567,-2.106878,-0.620116,1.581469,1.913533,0.492949,-0.465323,-0.808575,-0.061482,0.863913,0.002984,0.472319
41.829912,1.585508,-1.055627,-1.733587,-1.822664,1.226641,0.322345,0.427446,0.146778,-1.361277,-0.442217,0.050202,0.446010,0.265720,0.144991,0.493743,-0.927124,-0.321567,-2.106878,-0.620116,1.581469,1.913533,0.492949,-0.465323,-0.808575,-0.061482,0.863913,0.002984,0.472319
41.831049,1.591727,-1.047279,-1.742039,-1.820977,1.225675,0.323865,0.427811,0.173693,-1.325195,-0.391000,0.038932,0.449099,0.269667,0.144651,0.494233,-0.927600,-0.322388,-2.106948,-0.619261,1.581478,1.914012,0.491538,-0.467661,-0.810669,-0.063863,0.862184,0.004958,0.472664
41.831977,1.590540,-1.044100,-1.740663,-1.821305,1.224777,0.323913,0.426432,0.222393,-1.251947,-0.297496,0.023545,0.454105,0.277923,0.143875,0.495216,-0.928557,-0.323994,-2.107079,-0.617540,1.581481,1.914959,0.491218,-0.473462,-0.805545,-0.064727,0.864610,0.003048,0.474445
41.832964,1.598319,-1.044655,-1.740234,-1.821877,1.229722,0.323625,0.425299,0.222393,-1.251947,-0.297496,0.023545,0.454105,0.277923,0.143875,0.495216,-0.928557,-0.323994,-2.107079,-0.617540,1.581481,1.914959,0.491218,-0.473462,-0.805545,-0.064727,0.864610,0.003048,0.474445
41.833984,1.604192,-1.047771,-1.736475,-1.822420,1.225678,0.326483,0.424590,0.244141,-1.208318,-0.263960,0.013486,0.455905,0.281136,0.143546,0.495701,-0.929033,-0.324809,-2.107140,-0.616682,1.581483,1.915440,0.488146,-0.472974,-0.804456,-0.063957,0.859524,0.003186,0.476466
41.834954,1.602644,-1.050895,-1.732964,-1.822842,1.223471,0.327046,0.425128,0.264471,-1.164031,-0.239159,0.001604,0.457626,0.283510,0.143329,0.496180,-0.929505,-0.325613,-2.107201,-0.615806,1.581477,1.915915,0.486375,-0.471439,-0.805467,-0.063269,0.863673,0.000183,0.477720
41.835985,1.602156,-1.056989,-1.729073,-1.824164,1.223997,0.328417,0.423799,0.283057,-1.124444,-0.221246,-0.010024,0.459503,0.285203,0.143207,0.496672,-0.929970,-0.326429,-2.107264,-0.614939,1.581477,1.916391,0.487849,-0.469714,-0.805746,-0.062609,0.865536,-0.000491,0.476365
41.836992,1.599656,-1.059399,-1.731596,-1.826023,1.224201,0.327417,0.422591,0.298126,-1.095111,-0.209545,-0.018979,0.461504,0.286307,0.143114,0.497171,-0.930433,-0.327234,-2.107321,-0.614075,1.581473,1.916870,0.489069,-0.466860,-0.806871,-0.061241,0.865204,-0.002000,0.478904
41.837969,1.602303,-1.058858,-1.729772,-1.826334,1.221780,0.326085,0.423214,0.308053,-1.078974,-0.205048,-0.024656,0.463436,0.286724,0.142981,0.497665,-0.930895,-0.328043,-2.107377,-0.613216,1.581475,1.917355,0.491213,-0.465758,-0.804512,-0.059333,0.865080,-0.001131,0.481095
41.838964,1.611420,-1.061799,-1.725389,-1.826773,1.220078,0.325614,0.424174,0.312582,-1.073961,-0.209646,-0.028869,0.465023,0.286248,0.142771,0.498155,-0.931361,-0.328853,-2.107437,-0.612342,1.581476,1.917835,0.490591,-0.465901,-0.804106,-0.058873,0.867184,0.000054,0.479554
41.840042,1.621056,-1.059802,-1.721889,-1.824135,1.219533,0.325276,0.425384,0.314005,-1.075449,-0.221675,-0.033746,0.466273,0.285009,0.142477,0.498630,-0.931824,-0.329660,-2.107494,-0.611467,1.581477,1.918306,0.487040,-0.464417,-0.805164,-0.058342,0.868683,0.000366,0.477443
41.840977,1.629475,-1.062572,-1.723725,-1.825923,1.217752,0.325024,0.425799,0.316265,-1.079328,-0.235694,-0.039948,0.467513,0.283560,0.142103,0.499111,-0.932290,-0.330472,-2.107561,-0.610597,1.581479,1.918778,0.483745,-0.465883,-0.806426,-0.060821,0.869798,0.000537,0.474969
41.841948,1.631922,-1.065755,-1.727032,-1.822520,1.218212,0.324131,0.423679,0.322181,-1.082498,-0.248852,-0.047841,0.468880,0.282251,0.141673,0.499589,-0.932750,-0.331281,-2.107615,-0.609721,1.581480,1.919253,0.480122,-0.464163,-0.803789,-0.058902,0.870857,0.000648,0.473848
41.842897,1.636235,-1.067054,-1.729942,-1.825129,1.219475,0.323749,0.423411,0.331155,-1.086511,-0.264003,-0.056433,0.470036,0.280969,0.141230,0.500064,-0.933209,-0.332071,-2.107683,-0.608851,1.581482,1.919735,0.479811,-0.462500,-0.800990,-0.061978,0.870033,0.001392,0.477868
41.844043,1.642617,-1.076674,-1.735747,-1.823816,1.221511,0.326579,0.425018,0.340891,-1.094956,-0.285372,-0.063946,0.470544,0.279447,0.140824,0.500540,-0.933672,-0.332869,-2.107737,-0.607992,1.581484,1.920218,0.478344,-0.461594,-0.798091,-0.059259,0.868326,0.001624,0.478051
41.844937,1.644544,-1.071750,-1.733695,-1.823700,1.217255,0.328813,0.423239,0.350148,-1.109884,-0.314754,-0.069763,0.470253,0.277491,0.140466,0.501012,-0.934127,-0.333651,-2.107801,-0.607119,1.581478,1.920684,0.477250,-0.457697,-0.795639,-0.060559,0.867425,-0.001367,0.474894
41.845897,1.643050,-1.067360,-1.730728,-1.822081,1.220380,0.331594,0.422052,0.368069,-1.155107,-0.390900,-0.075731,0.467546,0.272933,0.139808,0.501972,-0.935057,-0.335247,-2.107922,-0.605392,1.581458,1.921655,0.478087,-0.461609,-0.794934,-0.061794,0.867207,-0.006531,0.480157
41.847121,1.644014,-1.068499,-1.731788,-1.823081,1.226527,0.330670,0.421626,0.368069,-1.155107,-0.390900,-0.075731,0.467546,0.272933,0.139808,0.501972,-0.935057,-0.335247,-2.107922,-0.605392,1.581458,1.921655,0.478087,-0.461609,-0.794934,-0.061794,0.867207,-0.006531,0.480157
41.847982,1.644137,-1.059089,-1.729358,-1.820347,1.225284,0.329258,0.422408,0.379142,-1.173829,-0.429461,-0.079319,0.465613,0.270928,0.139462,0.502453,-0.935527,-0.336036,-2.107979,-0.604525,1.581452,1.922139,0.480121,-0.462225,-0.795439,-0.060974,0.862907,-0.005708,0.481146
41.848897,1.653907,-1.052034,-1.728058,-1.817295,1.228022,0.327016,0.422898,0.392233,-1.184516,-0.464298,-0.085381,0.463634,0.269367,0.139060,0.502936,-0.935996,-0.336829,-2.108046,-0.603674,1.581449,1.922616,0.480058,-0.466151,-0.794513,-0.063250,0.863086,-0.004401,0.479115
41.849931,1.660969,-1.044817,-1.727476,-1.813510,1.231882,0.324654,0.421747,0.408566,-1.182912,-0.494195,-0.095102,0.461838,0.268450,0.138618,0.503406,-0.936472,-0.337611,-2.108116,-0.602816,1.581450,1.923093,0.475693,-0.469061,-0.793628,-0.065829,0.859603,-0.002285,0.477792
41.851114,1.670118,-1.039837,-1.726468,-1.815176,1.231808,0.321091,0.422197,0.429998,-1.166036,-0.517677,-0.108563,0.460562,0.268453,0.138193,0.503871,-0.936949,-0.338406,-2.108191,-0.601972,1.581450,1.923576,0.473604,-0.472737,-0.793269,-0.069163,0.856201,-0.000074,0.479963
41.851998,1.668511,-1.033048,-1.727089,-1.815148,1.228205,0.318621,0.421188,0.457683,-1.131927,-0.533059,-0.126619,0.460101,0.269341,0.137836,0.504339,-0.937437,-0.339209,-2.108252,-0.601111,1.581462,1.924051,0.471413,-0.475970,-0.794297,-0.067514,0.857889,0.003259,0.479149
41.852907,1.667179,-1.030142,-1.725616,-1.814925,1.226967,0.319185,0.423203,0.490965,-1.079554,-0.540989,-0.151478,0.460397,0.270572,0.137557,0.504804,-0.937926,-0.339988,-2.108319,-0.600244,1.581472,1.924532,0.472642,-0.478435,-0.792195,-0.067089,0.860423,0.005529,0.480775
41.853997,1.665033,-1.036808,-1.728581,-1.815089,1.227081,0.321346,0.422230,0.526450,-1.013027,-0.545357,-0.182498,0.460977,0.271535,0.137348,0.505281,-0.938403,-0.340780,-2.108386,-0.599391,1.581475,1.925008,0.473744,-0.479223,-0.791228,-0.066897,0.860930,0.004786,0.476330
41.854908,1.669298,-1.033973,-1.728975,-1.813590,1.223542,0.324508,0.422277,0.559142,-0.943079,-0.550065,-0.214598,0.461281,0.271984,0.137203,0.505764,-0.938878,-0.341560,-2.108451,-0.598525,1.581473,1.925486,0.476413,-0.476236,-0.789735,-0.066582,0.861532,0.002459,0.478287
41.856053,1.664933,-1.036230,-1.734789,-1.812471,1.226778,0.326082,0.423063,0.585228,-0.880388,-0.557388,-0.242313,0.460910,0.271979,0.137101,0.506233,-0.939353,-0.342346,-2.108521,-0.597663,1.581465,1.925963,0.474766,-0.477084,-0.787929,-0.067598,0.864305,-0.000792,0.477814
41.856934,1.664769,-1.035627,-1.724798,-1.810534,1.226871,0.325561,0.422831,0.602823,-0.829529,-0.568973,-0.262900,0.459596,0.271670,0.137000,0.506724,-0.939833,-0.343133,-2.108591,-0.596804,1.581460,1.926437,0.478869,-0.476578,-0.785397,-0.068518,0.862283,-0.002485,0.476287
41.857959,1.666924,-1.029189,-1.723931,-1.808295,1.228482,0.323750,0.424067,0.610930,-0.792456,-0.583765,-0.274958,0.457350,0.271301,0.136840,0.507199,-0.940313,-0.343919,-2.108664,-0.595934,1.581459,1.926909,0.479165,-0.476038,-0.788562,-0.069848,0.861070,-0.002069,0.476383
41.858958,1.664854,-1.025222,-1.714977,-1.805637,1.228689,0.322589,0.425214,0.605693,-0.747629,-0.604204,-0.278321,0.451957,0.271644,0.136264,0.508165,-0.941282,-0.345513,-2.108817,-0.594222,1.581466,1.927850,0.481239,-0.480952,-0.791717,-0.073695,0.859552,0.000575,0.471278
41.860005,1.667857,-1.024116,-1.716211,-1.803239,1.225904,0.318606,0.424153,0.605693,-0.747629,-0.604204,-0.278321,0.451957,0.271644,0.136264,0.508165,-0.941282,-0.345513,-2.108817,-0.594222,1.581466,1.927850,0.481239,-0.480952,-0.791717,-0.073695,0.859552,0.000575,0.471278
41.860975,1.674196,-1.031232,-1.710006,-1.803760,1.222508,0.317679,0.424452,0.596032,-0.730856,-0.604300,-0.273594,0.449659,0.272589,0.135926,0.508642,-0.941759,-0.346299,-2.108898,-0.593344,1.581479,1.928321,0.481085,-0.481618,-0.790622,-0.075524,0.862596,0.004359,0.473347
41.861975,1.670340,-1.028997,-1.704705,-1.803972,1.218599,0.317906,0.423157,0.582041,-0.719545,-0.598759,-0.264874,0.447848,0.273813,0.135645,0.509120,-0.942234,-0.347098,-2.108970,-0.592478,1.581486,1.928792,0.478725,-0.477735,-0.792486,-0.074492,0.865672,0.005075,0.472494
41.862989,1.664468,-1.032544,-1.695582,-1.803920,1.215863,0.318205,0.422518,0.564071,-0.716533,-0.588490,-0.252816,0.446626,0.274988,0.135463,0.509612,-0.942719,-0.347891,-2.109044,-0.591599,1.581492,1.929267,0.481561,-0.478667,-0.794194,-0.073798,0.869400,0.004652,0.474919
41.864074,1.662451,-1.038896,-1.706227,-1.805856,1.215426,0.319651,0.421980,0.541905,-0.721834,-0.572902,-0.238518,0.446032,0.275871,0.135397,0.510103,-0.943188,-0.348697,-2.109117,-0.590730,1.581495,1.929747,0.485475,-0.476898,-0.797809,-0.073413,0.872160,0.004190,0.475992
41.864959,1.660336,-1.042971,-1.705893,-1.802454,1.210065,0.321647,0.420774,0.513590,-0.737255,-0.555552,-0.222014,0.445713,0.276097,0.135441,0.510599,-0.943658,-0.349486,-2.109184,-0.589848,1.581494,1.930230,0.487866,-0.474133,-0.792232,-0.071266,0.873089,0.002583,0.476986
41.865937,1.657476,-1.046307,-1.711424,-1.799170,1.209774,0.322648,0.422420,0.476549,-0.767427,-0.544717,-0.201711,0.444961,0.275305,0.135560,0.511087,-0.944124,-0.350269,-2.109265,-0.588961,1.581490,1.930708,0.489038,-0.471451,-0.790638,-0.073935,0.877220,0.000477,0.479005
41.867103,1.662979,-1.044456,-1.708664,-1.798796,1.210925,0.322006,0.421637,0.374590,-0.879897,-0.557764,-0.140360,0.440489,0.271481,0.135716,0.512081,-0.945058,-0.351846,-2.109420,-0.587207,1.581489,1.931661,0.490267,-0.471523,-0.788749,-0.076626,0.877211,-0.000162,0.477117
41.868010,1.664473,-1.049087,-1.702352,-1.798003,1.210390,0.321498,0.421020,0.374590,-0.879897,-0.557764,-0.140360,0.440489,0.271481,0.135716,0.512081,-0.945058,-0.351846,-2.109420,-0.587207,1.581489,1.931661,0.490267,-0.471523,-0.788749,-0.076626,0.877211,-0.000162,0.477117
41.868954,1.660692,-1.042814,-1.697251,-1.796312,1.210638,0.322490,0.421731,0.317429,-0.949537,-0.573467,-0.104311,0.437312,0.269138,0.135639,0.512571,-0.945516,-0.352648,-2.109498,-0.586341,1.581488,1.932136,0.489792,-0.468728,-0.790070,-0.076726,0.876888,0.000222,0.477993
41.870042,1.664080,-1.048002,-1.702687,-1.794345,1.211920,0.323024,0.421739,0.262130,-1.018681,-0.586804,-0.069619,0.434164,0.266867,0.135456,0.513068,-0.945994,-0.353449,-2.109579,-0.585461,1.581483,1.932611,0.492122,-0.471463,-0.791099,-0.077707,0.875947,-0.000893,0.476253
41.871018,1.657135,-1.058791,-1.697250,-1.794555,1.215669,0.321262,0.422141,0.209885,-1.084156,-0.597267,-0.037266,0.431098,0.264749,0.135188,0.513558,-0.946462,-0.354228,-2.109660,-0.584581,1.581481,1.933083,0.491888,-0.469284,-0.788330,-0.079135,0.875230,-0.001564,0.476220
41.871924,1.651707,-1.059838,-1.691485,-1.793972,1.213837,0.321721,0.421609,0.159306,-1.150081,-0.607424,-0.005111,0.427964,0.262744,0.134852,0.514066,-0.946911,-0.355025,-2.109737,-0.583723,1.581486,1.933568,0.495913,-0.463917,-0.789900,-0.078330,0.871261,0.000049,0.475130
41.872996,1.655061,-1.070637,-1.680332,-1.794418,1.217915,0.322413,0.419301,0.108447,-1.222894,-0.617694,0.029484,0.424760,0.260799,0.134465,0.514572,-0.947372,-0.355815,-2.109815,-0.582849,1.581481,1.934033,0.498669,-0.462964,-0.791074,-0.078219,0.872192,-0.000536,0.475899
41.874005,1.649576,-1.065272,-1.676823,-1.792429,1.219443,0.323040,0.419349,0.058291,-1.302881,-0.624137,0.066464,0.421859,0.259073,0.134073,0.515068,-0.947816,-0.356624,-2.109891,-0.581983,1.581478,1.934521,0.498273,-0.458193,-0.796191,-0.077330,0.868628,-0.001364,0.480430
41.874951,1.652910,-1.063034,-1.674615,-1.791204,1.219090,0.322271,0.421088,0.011544,-1.386067,-0.622220,0.104370,0.419723,0.257861,0.133740,0.515579,-0.948282,-0.357430,-2.109972,-0.581124,1.581474,1.935006,0.501738,-0.460996,-0.796882,-0.078695,0.867205,-0.002111,0.480065
41.876064,1.655140,-1.062786,-1.677269,-1.791087,1.222042,0.321465,0.420176,-0.029642,-1.464668,-0.612245,0.140263,0.418431,0.257190,0.133509,0.516082,-0.948749,-0.358217,-2.110052,-0.580254,1.581474,1.935482,0.500389,-0.461775,-0.796646,-0.079239,0.867009,-0.001464,0.476258
41.876974,1.664938,-1.052366,-1.667147,-1.789882,1.221005,0.321472,0.418349,-0.063778,-1.531813,-0.598091,0.170889,0.417824,0.256819,0.133409,0.516579,-0.949208,-0.359012,-2.110129,-0.579405,1.581473,1.935961,0.500867,-0.462614,-0.795324,-0.078940,0.865121,-0.000815,0.478123
41.877932,1.674009,-1.048200,-1.668119,-1.788005,1.222843,0.319831,0.417786,-0.088186,-1.581205,-0.580523,0.192889,0.418041,0.256620,0.133465,0.517066,-0.949689,-0.359822,-2.110208,-0.578533,1.581471,1.936452,0.496226,-0.467177,-0.798516,-0.079423,0.865292,-0.000946,0.481381
41.879081,1.675807,-1.044612,-1.666506,-1.789774,1.219976,0.320394,0.418202,-0.098956,-1.605913,-0.557310,0.203218,0.419470,0.256698,0.133677,0.517547,-0.950166,-0.360609,-2.110293,-0.577664,1.581475,1.936932,0.492409,-0.468856,-0.796758,-0.080530,0.862977,0.000548,0.482193
41.880005,1.676176,-1.039275,-1.664772,-1.791562,1.219057,0.321413,0.419032,-0.095316,-1.604636,-0.529351,0.201211,0.422112,0.256973,0.134006,0.518044,-0.950639,-0.361410,-2.110368,-0.576799,1.581470,1.937416,0.493370,-0.471398,-0.797841,-0.078409,0.867129,-0.000176,0.481370
41.880943,1.679229,-1.038161,-1.661306,-1.790326,1.218798,0.321579,0.418107,-0.079550,-1.579475,-0.499542,0.186859,0.425616,0.257088,0.134398,0.518540,-0.951118,-0.362197,-2.110437,-0.575926,1.581466,1.937889,0.493471,-0.473472,-0.797174,-0.076157,0.867231,-0.001309,0.479380
41.882026,1.678370,-1.041741,-1.660844,-1.790222,1.217730,0.321331,0.416814,-0.054279,-1.534850,-0.469780,0.161764,0.429685,0.256898,0.134809,0.519026,-0.951587,-0.362995,-2.110516,-0.575064,1.581466,1.938375,0.492454,-0.473630,-0.797387,-0.076735,0.866929,-0.001601,0.480922
41.882957,1.679740,-1.040604,-1.658822,-1.788812,1.213222,0.321678,0.415882,-0.023172,-1.480506,-0.441664,0.131303,0.434006,0.256572,0.135189,0.519521,-0.952059,-0.363797,-2.110595,-0.574191,1.581463,1.938866,0.494299,-0.472200,-0.797282,-0.076344,0.868601,-0.001486,0.483401
41.883945,1.688306,-1.042580,-1.649514,-1.788347,1.215190,0.321301,0.417409,0.009691,-1.426485,-0.416836,0.101101,0.438192,0.256287,0.135478,0.520012,-0.952536,-0.364585,-2.110675,-0.573305,1.581456,1.939349,0.494004,-0.472268,-0.796830,-0.077059,0.872279,-0.001936,0.484910
41.885062,1.696951,-1.043737,-1.647726,-1.785932,1.211865,0.319852,0.418100,0.043252,-1.377283,-0.393804,0.073751,0.442187,0.256309,0.135619,0.520497,-0.953003,-0.365394,-2.110753,-0.572444,1.581454,1.939828,0.490551,-0.471185,-0.800287,-0.076918,0.870143,-0.001682,0.481578
41.885982,1.706331,-1.033807,-1.652373,-1.784528,1.210028,0.317889,0.418170,0.079035,-1.333631,-0.367920,0.050013,0.446303,0.257050,0.135611,0.520982,-0.953478,-0.366189,-2.110835,-0.571558,1.581458,1.940308,0.487975,-0.471149,-0.801193,-0.078830,0.874269,-0.000406,0.480195
41.886938,1.710222,-1.024998,-1.652804,-1.781552,1.210570,0.316298,0.416328,0.118206,-1.292410,-0.339255,0.028582,0.450518,0.258529,0.135524,0.521452,-0.953960,-0.366979,-2.110916,-0.570689,1.581464,1.940784,0.483855,-0.475524,-0.797244,-0.079471,0.875295,0.001396,0.479733
41.888047,1.719499,-1.024187,-1.654870,-1.778461,1.210846,0.316652,0.415309,0.161425,-1.246249,-0.312424,0.005790,0.454502,0.260321,0.135455,0.521933,-0.954448,-0.367776,-2.111004,-0.569812,1.581468,1.941274,0.482634,-0.479408,-0.795687,-0.081608,0.874189,0.002820,0.483126
41.889009,1.718940,-1.025562,-1.652021,-1.780147,1.208397,0.318274,0.414297,0.208226,-1.192344,-0.289760,-0.019174,0.458104,0.262198,0.135488,0.522401,-0.954933,-0.368561,-2.111092,-0.568928,1.581471,1.941761,0.479867,-0.480159,-0.794758,-0.084022,0.874619,0.002264,0.485091
41.889978,1.718952,-1.025914,-1.643395,-1.780242,1.209306,0.318846,0.413707,0.256567,-1.135287,-0.271151,-0.044078,0.461326,0.264099,0.135657,0.522884,-0.955406,-0.369357,-2.111170,-0.568054,1.581471,1.942255,0.480895,-0.479148,-0.794898,-0.081662,0.876624,0.000495,0.486775
41.891075,1.717174,-1.029280,-1.643222,-1.780037,1.210854,0.320969,0.414227,0.304263,-1.080335,-0.254775,-0.067848,0.464255,0.265864,0.135931,0.523372,-0.955887,-0.370164,-2.111251,-0.567179,1.581470,1.942751,0.481591,-0.478615,-0.797869,-0.080902,0.875264,-0.000205,0.487619
41.892040,1.712681,-1.033121,-1.637772,-1.780104,1.214365,0.320449,0.412748,0.349263,-1.031540,-0.238253,-0.089415,0.466968,0.267469,0.136223,0.523856,-0.956359,-0.370955,-2.111332,-0.566302,1.581464,1.943233,0.484108,-0.477388,-0.797845,-0.080576,0.874377,-0.002463,0.486501
41.892970,1.722969,-1.031917,-1.630729,-1.775905,1.215093,0.319386,0.411824,0.388738,-0.993625,-0.221722,-0.106619,0.469341,0.268946,0.136446,0.524346,-0.956831,-0.371758,-2.111411,-0.565429,1.581462,1.943726,0.487011,-0.475183,-0.799226,-0.079876,0.870410,-0.002042,0.489170
41.894080,1.730658,-1.026986,-1.631295,-1.774826,1.217286,0.317933,0.413586,0.421877,-0.968929,-0.204522,-0.117886,0.471385,0.270508,0.136567,0.524821,-0.957307,-0.372552,-2.111499,-0.564573,1.581462,1.944213,0.482381,-0.475293,-0.801207,-0.083195,0.869150,-0.001106,0.490643
41.895010,1.739372,-1.027207,-1.627223,-1.772753,1.224684,0.316748,0.414438,0.451815,-0.952371,-0.184378,-0.124678,0.473337,0.272493,0.136582,0.525291,-0.957786,-0.373352,-2.111583,-0.563721,1.581465,1.944699,0.480433,-0.478251,-0.800830,-0.083677,0.867982,0.000171,0.487019
41.895949,1.742848,-1.029097,-1.626889,-1.769739,1.224541,0.315721,0.413824,0.481899,-0.936455,-0.161041,-0.130492,0.475333,0.274902,0.136491,0.525764,-0.958263,-0.374161,-2.111668,-0.562871,1.581468,1.945185,0.476679,-0.477575,-0.801140,-0.084923,0.860013,0.001197,0.484972
41.896993,1.747902,-1.029599,-1.634399,-1.770438,1.225902,0.315249,0.415035,0.512345,-0.920956,-0.136391,-0.135495,0.477328,0.277601,0.136326,0.526234,-0.958739,-0.374951,-2.111757,-0.562012,1.581474,1.945666,0.475680,-0.476149,-0.799866,-0.087031,0.859716,0.002055,0.485905
41.897988,1.746226,-1.033153,-1.635881,-1.771390,1.226934,0.315868,0.414064,0.540948,-0.909194,-0.115483,-0.138349,0.478976,0.280235,0.136133,0.526710,-0.959212,-0.375741,-2.111838,-0.561162,1.581478,1.946147,0.474508,-0.476066,-0.795569,-0.085709,0.858831,0.002341,0.483308
