time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.899016,1.742387,-1.035321,-1.640333,-1.771365,1.225001,0.317950,0.415667,0.583427,-0.900560,-0.106295,-0.141466,0.479699,0.282867,0.135818,0.527673,-0.960151,-0.377317,-2.112000,-0.559445,1.581475,1.947110,0.479433,-0.473244,-0.791059,-0.083519,0.859996,-0.000657,0.481631
41.900065,1.741280,-1.034426,-1.640645,-1.772852,1.223818,0.321165,0.416328,0.583427,-0.900560,-0.106295,-0.141466,0.479699,0.282867,0.135818,0.527673,-0.960151,-0.377317,-2.112000,-0.559445,1.581475,1.947110,0.479433,-0.473244,-0.791059,-0.083519,0.859996,-0.000657,0.481631
41.900955,1.737803,-1.034886,-1.639715,-1.771870,1.226004,0.321754,0.415262,0.593484,-0.905128,-0.121646,-0.142153,0.478397,0.282373,0.135749,0.528160,-0.960624,-0.378112,-2.112078,-0.558577,1.581465,1.947592,0.481230,-0.473885,-0.790376,-0.081510,0.861497,-0.003974,0.480188
41.901934,1.740129,-1.034211,-1.640415,-1.772799,1.225204,0.322302,0.415725,0.596300,-0.913253,-0.147989,-0.143063,0.476175,0.280861,0.135752,0.528641,-0.961098,-0.378897,-2.112158,-0.557716,1.581462,1.948072,0.483225,-0.472917,-0.789054,-0.081756,0.858314,-0.004645,0.481951
41.903047,1.739989,-1.035198,-1.648420,-1.771848,1.222684,0.319420,0.415712,0.593259,-0.923536,-0.182373,-0.144467,0.473386,0.278666,0.135813,0.529126,-0.961569,-0.379688,-2.112235,-0.556844,1.581454,1.948549,0.482832,-0.473092,-0.787613,-0.080230,0.858853,-0.005291,0.480757
41.904042,1.744083,-1.026158,-1.640833,-1.770095,1.224802,0.317003,0.417159,0.585331,-0.934834,-0.224315,-0.146850,0.470161,0.275958,0.135892,0.529618,-0.962045,-0.380462,-2.112317,-0.555979,1.581457,1.949033,0.484554,-0.473102,-0.783853,-0.080687,0.862326,-0.002555,0.480760
41.904943,1.749758,-1.014565,-1.643898,-1.769998,1.220077,0.313243,0.417228,0.564313,-0.940066,-0.319574,-0.161612,0.463412,0.269819,0.135991,0.530574,-0.963019,-0.382045,-2.112480,-0.554253,1.581471,1.949977,0.480992,-0.482366,-0.783390,-0.081051,0.863985,0.003274,0.477180
41.906049,1.753931,-1.012819,-1.644158,-1.769200,1.217812,0.311948,0.418805,0.564313,-0.940066,-0.319574,-0.161612,0.463412,0.269819,0.135991,0.530574,-0.963019,-0.382045,-2.112480,-0.554253,1.581471,1.949977,0.480992,-0.482366,-0.783390,-0.081051,0.863985,0.003274,0.477180
41.907028,1.755513,-1.009549,-1.638556,-1.767602,1.217171,0.312251,0.419707,0.558867,-0.918269,-0.365311,-0.180778,0.460530,0.266549,0.136013,0.531046,-0.963510,-0.382823,-2.112562,-0.553379,1.581478,1.950438,0.480736,-0.483493,-0.783445,-0.081341,0.867008,0.004345,0.474040
41.907971,1.753818,-1.007744,-1.641154,-1.765788,1.213767,0.311453,0.420570,0.557486,-0.881571,-0.407638,-0.206573,0.458001,0.263215,0.136020,0.531532,-0.963995,-0.383614,-2.112646,-0.552520,1.581484,1.950916,0.480747,-0.484772,-0.785176,-0.082187,0.867455,0.003850,0.472004
41.908940,1.748222,-1.012032,-1.641042,-1.766653,1.212687,0.313386,0.420876,0.558006,-0.837716,-0.445294,-0.234105,0.455708,0.260026,0.136024,0.532021,-0.964485,-0.384395,-2.112730,-0.551639,1.581489,1.951379,0.482111,-0.485058,-0.782544,-0.083220,0.870181,0.004492,0.470032
41.909971,1.744967,-1.010886,-1.644033,-1.763339,1.212917,0.316263,0.421074,0.556452,-0.795962,-0.481475,-0.258891,0.453199,0.256851,0.136037,0.532508,-0.964968,-0.385169,-2.112810,-0.550761,1.581488,1.951842,0.485651,-0.482499,-0.781649,-0.081672,0.870788,0.002399,0.469233
41.911001,1.748975,-1.008170,-1.649118,-1.760788,1.213072,0.317653,0.421975,0.548803,-0.764937,-0.519624,-0.277029,0.450043,0.253574,0.136072,0.533004,-0.965447,-0.385947,-2.112898,-0.549896,1.581478,1.952307,0.488290,-0.483123,-0.779659,-0.084250,0.870773,-0.000581,0.468740
41.912094,1.753838,-1.002501,-1.644791,-1.758024,1.215832,0.317902,0.422988,0.534032,-0.747105,-0.561098,-0.286578,0.446109,0.250366,0.136127,0.533492,-0.965936,-0.386709,-2.112986,-0.549021,1.581473,1.952766,0.487369,-0.484372,-0.776801,-0.086011,0.870730,-0.002069,0.466846
41.913034,1.758811,-0.993753,-1.643559,-1.757875,1.216261,0.316341,0.421469,0.515068,-0.737700,-0.603562,-0.289215,0.441710,0.247529,0.136190,0.533975,-0.966423,-0.387492,-2.113079,-0.548162,1.581469,1.953226,0.486534,-0.487482,-0.778986,-0.087972,0.868745,-0.002444,0.464840
41.914004,1.762398,-0.993628,-1.646281,-1.755068,1.214216,0.315247,0.420132,0.497029,-0.727577,-0.641234,-0.289982,0.437492,0.245242,0.136271,0.534457,-0.966926,-0.388272,-2.113165,-0.547294,1.581470,1.953702,0.484614,-0.491078,-0.778287,-0.087254,0.867738,-0.001005,0.467626
41.915056,1.767323,-0.998884,-1.647733,-1.752463,1.217369,0.314267,0.419419,0.482704,-0.711651,-0.672315,-0.292673,0.433760,0.243386,0.136386,0.534935,-0.967418,-0.389036,-2.113257,-0.546414,1.581471,1.954170,0.483651,-0.490615,-0.776067,-0.089113,0.869348,-0.000061,0.470081
41.916041,1.762800,-1.003655,-1.646667,-1.752563,1.214056,0.315364,0.420053,0.470536,-0.695708,-0.699434,-0.294914,0.430405,0.241896,0.136520,0.535419,-0.967897,-0.389810,-2.113351,-0.545553,1.581473,1.954648,0.482495,-0.488096,-0.775083,-0.090832,0.866592,0.000752,0.471376
41.917005,1.762097,-1.011492,-1.642696,-1.748589,1.214838,0.314522,0.420554,0.457199,-0.689577,-0.724438,-0.292013,0.427270,0.240801,0.136628,0.535911,-0.968378,-0.390580,-2.113438,-0.544678,1.581471,1.955110,0.485563,-0.485435,-0.774845,-0.089906,0.869676,-0.000494,0.469911
41.918093,1.761053,-1.016914,-1.636303,-1.749255,1.217824,0.315080,0.418601,0.439500,-0.701132,-0.747412,-0.280260,0.424216,0.240129,0.136659,0.536398,-0.968846,-0.391359,-2.113538,-0.543820,1.581475,1.955581,0.486576,-0.481272,-0.775765,-0.092759,0.868571,0.000205,0.468671
41.918986,1.758572,-1.015880,-1.640104,-1.745500,1.216703,0.314178,0.418963,0.416174,-0.734363,-0.765756,-0.257506,0.421326,0.240036,0.136594,0.536893,-0.969322,-0.392152,-2.113627,-0.542955,1.581473,1.956063,0.488531,-0.478951,-0.778795,-0.091330,0.866271,-0.000517,0.472555
41.920069,1.758971,-1.018694,-1.643542,-1.744543,1.218151,0.314184,0.420701,0.387933,-0.786545,-0.778061,-0.225307,0.418642,0.240482,0.136448,0.537381,-0.969803,-0.392915,-2.113725,-0.542086,1.581472,1.956528,0.489948,-0.478705,-0.775348,-0.093939,0.866418,0.000279,0.471442
41.920968,1.758663,-1.017774,-1.638798,-1.741106,1.220127,0.313701,0.420456,0.355243,-0.852145,-0.788051,-0.186593,0.415839,0.241168,0.136232,0.537876,-0.970274,-0.393689,-2.113818,-0.541230,1.581472,1.956995,0.491132,-0.477692,-0.773651,-0.094042,0.865707,0.000108,0.467923
41.921999,1.765724,-1.021000,-1.640584,-1.741258,1.224917,0.312896,0.421885,0.319162,-0.926102,-0.797731,-0.143704,0.412813,0.241951,0.135978,0.538372,-0.970753,-0.394472,-2.113917,-0.540371,1.581469,1.957467,0.491419,-0.477430,-0.774358,-0.096288,0.862852,0.000481,0.468096
41.923042,1.760322,-1.020211,-1.632900,-1.738937,1.224887,0.312601,0.421405,0.282433,-1.003181,-0.805060,-0.099377,0.409914,0.242865,0.135710,0.538851,-0.971220,-0.395238,-2.114013,-0.539513,1.581472,1.957923,0.489079,-0.475961,-0.773099,-0.095122,0.858333,0.001125,0.465137
41.924055,1.756783,-1.020641,-1.625767,-1.737227,1.226184,0.312060,0.422408,0.247441,-1.078744,-0.807456,-0.056253,0.407562,0.243908,0.135446,0.539354,-0.971695,-0.396024,-2.114112,-0.538660,1.581468,1.958388,0.492874,-0.476498,-0.776505,-0.096456,0.858850,0.001288,0.466055
41.924944,1.761129,-1.021877,-1.622875,-1.736879,1.224004,0.311528,0.424100,0.214519,-1.150093,-0.801497,-0.014923,0.406121,0.245200,0.135216,0.539858,-0.972170,-0.396803,-2.114210,-0.537806,1.581469,1.958844,0.495429,-0.476234,-0.779409,-0.097122,0.857707,0.001676,0.463922
41.926108,1.757836,-1.028214,-1.614676,-1.737262,1.223786,0.311759,0.422884,0.183840,-1.215873,-0.785827,0.024391,0.405843,0.246795,0.135038,0.540346,-0.972638,-0.397584,-2.114303,-0.536947,1.581470,1.959302,0.493374,-0.474969,-0.779090,-0.096370,0.858972,0.002077,0.460209
41.926985,1.757576,-1.028269,-1.605072,-1.736051,1.221438,0.312001,0.422900,0.130502,-1.332060,-0.727660,0.094445,0.409240,0.250426,0.134839,0.541344,-0.973579,-0.399167,-2.114495,-0.535210,1.581470,1.960227,0.496998,-0.471878,-0.786537,-0.095263,0.861724,0.001302,0.462421
41.928018,1.754547,-1.025839,-1.596570,-1.735818,1.220454,0.313529,0.423915,0.130502,-1.332060,-0.727660,0.094445,0.409240,0.250426,0.134839,0.541344,-0.973579,-0.399167,-2.114495,-0.535210,1.581470,1.960227,0.496998,-0.471878,-0.786537,-0.095263,0.861724,0.001302,0.462421
41.928976,1.752903,-1.027399,-1.586429,-1.734527,1.223162,0.313458,0.423450,0.108223,-1.382075,-0.683591,0.124800,0.412954,0.252513,0.134780,0.541853,-0.974050,-0.399966,-2.114588,-0.534350,1.581470,1.960686,0.499422,-0.473228,-0.790060,-0.094591,0.862979,-0.000389,0.460300
41.930101,1.759474,-1.025347,-1.584377,-1.733227,1.216150,0.312397,0.422752,0.089840,-1.423421,-0.629068,0.150775,0.417820,0.254846,0.134732,0.542357,-0.974522,-0.400759,-2.114683,-0.533486,1.581468,1.961142,0.500664,-0.472120,-0.793843,-0.094860,0.859825,-0.000431,0.461065
41.930950,1.760311,-1.021436,-1.580981,-1.730737,1.214584,0.311118,0.422292,0.075792,-1.455119,-0.565415,0.171954,0.423515,0.257412,0.134701,0.542852,-0.974994,-0.401558,-2.114780,-0.532614,1.581470,1.961609,0.499020,-0.473789,-0.794899,-0.095275,0.867913,0.000464,0.462521
41.932017,1.765021,-1.015367,-1.582882,-1.728052,1.220305,0.310539,0.422154,0.066711,-1.475703,-0.497099,0.187496,0.429484,0.260047,0.134709,0.543352,-0.975472,-0.402355,-2.114878,-0.531746,1.581474,1.962077,0.498353,-0.474750,-0.794304,-0.096527,0.868019,0.001601,0.463010
41.932901,1.761837,-1.011338,-1.581536,-1.726331,1.216638,0.311435,0.422113,0.062928,-1.483568,-0.429571,0.196722,0.435181,0.262560,0.134772,0.543843,-0.975960,-0.403137,-2.114979,-0.530882,1.581475,1.962534,0.497327,-0.477915,-0.793125,-0.098183,0.862780,0.002012,0.463272
41.934114,1.765736,-1.012333,-1.584440,-1.723474,1.219141,0.311070,0.422640,0.063958,-1.478393,-0.367190,0.199698,0.440220,0.264800,0.134884,0.544348,-0.976439,-0.403927,-2.115079,-0.530021,1.581473,1.963001,0.498870,-0.479094,-0.791908,-0.098638,0.865519,0.000987,0.462989
41.935099,1.769069,-1.009236,-1.578175,-1.723058,1.222198,0.311843,0.421015,0.067967,-1.463253,-0.313104,0.198122,0.444316,0.266683,0.135026,0.544850,-0.976919,-0.404709,-2.115181,-0.529157,1.581471,1.963454,0.499087,-0.479604,-0.791474,-0.100644,0.864774,0.001200,0.462186
41.935921,1.758443,-1.007792,-1.576580,-1.721258,1.218684,0.313506,0.421911,0.074210,-1.441508,-0.266748,0.193610,0.447590,0.268286,0.135174,0.545345,-0.977399,-0.405509,-2.115280,-0.528291,1.581467,1.963925,0.498138,-0.480910,-0.793490,-0.099919,0.861502,0.000295,0.465269
41.937016,1.757386,-1.014904,-1.581316,-1.719578,1.220343,0.312890,0.422854,0.082152,-1.415587,-0.226685,0.186793,0.450266,0.269647,0.135315,0.545858,-0.977880,-0.406302,-2.115380,-0.527431,1.581465,1.964388,0.502903,-0.480435,-0.791780,-0.100397,0.863540,-0.001481,0.462973
41.937984,1.760478,-1.011432,-1.574411,-1.718198,1.224703,0.312344,0.422804,0.087702,-1.393256,-0.196399,0.180966,0.452069,0.270678,0.135406,0.546362,-0.978356,-0.407082,-2.115482,-0.526567,1.581466,1.964842,0.504768,-0.477257,-0.789450,-0.101065,0.862631,-0.001005,0.461142
41.938950,1.762857,-1.005492,-1.572489,-1.717334,1.226440,0.311889,0.424231,0.088721,-1.380380,-0.177421,0.178651,0.452941,0.271413,0.135412,0.546867,-0.978836,-0.407879,-2.115583,-0.525725,1.581467,1.965307,0.503683,-0.478687,-0.791688,-0.101265,0.858135,-0.000604,0.461053
41.940096,1.774809,-0.997282,-1.570542,-1.715625,1.226994,0.310947,0.424158,0.088822,-1.371644,-0.165063,0.176787,0.453452,0.271977,0.135351,0.547370,-0.979324,-0.408676,-2.115682,-0.524869,1.581467,1.965759,0.503007,-0.481207,-0.791348,-0.101012,0.856174,-0.000289,0.458008
41.940999,1.779731,-0.989484,-1.566431,-1.714218,1.229107,0.309931,0.424835,0.093330,-1.356402,-0.154542,0.169930,0.454172,0.272408,0.135273,0.547857,-0.979824,-0.409462,-2.115784,-0.524007,1.581467,1.966212,0.498902,-0.485735,-0.792744,-0.101767,0.856885,0.000487,0.458329
41.941941,1.779434,-0.983873,-1.568396,-1.711829,1.226116,0.308344,0.425489,0.106621,-1.326152,-0.142611,0.154097,0.455484,0.272740,0.135246,0.548351,-0.980314,-0.410259,-2.115885,-0.523166,1.581473,1.966674,0.496635,-0.488780,-0.792972,-0.101899,0.854086,0.001340,0.456650
41.943098,1.784580,-0.982070,-1.573796,-1.714082,1.227817,0.309225,0.424948,0.129069,-1.279760,-0.129776,0.129116,0.457335,0.272907,0.135301,0.548852,-0.980813,-0.411036,-2.115991,-0.522300,1.581476,1.967120,0.497184,-0.490853,-0.790724,-0.102983,0.856576,0.002777,0.455166
41.944018,1.789495,-0.981521,-1.573138,-1.712090,1.229221,0.308422,0.425653,0.157653,-1.221458,-0.120725,0.096708,0.459184,0.272579,0.135425,0.549344,-0.981306,-0.411821,-2.116086,-0.521453,1.581474,1.967580,0.496521,-0.492305,-0.788533,-0.099919,0.856333,0.001716,0.456406
41.944954,1.788221,-0.979509,-1.574047,-1.710638,1.225025,0.310469,0.424726,0.190162,-1.156011,-0.118582,0.058363,0.460629,0.271493,0.135597,0.549836,-0.981799,-0.412610,-2.116188,-0.520600,1.581478,1.968036,0.494368,-0.491776,-0.787296,-0.100686,0.854285,0.002380,0.454711
41.946059,1.796622,-0.986842,-1.576970,-1.707927,1.226937,0.311343,0.424200,0.224485,-1.089770,-0.123952,0.017748,0.461488,0.269767,0.135785,0.550328,-0.982294,-0.413387,-2.116291,-0.519727,1.581473,1.968490,0.495473,-0.492083,-0.785543,-0.100887,0.857860,0.000202,0.456381
41.947039,1.805694,-0.992594,-1.584597,-1.708453,1.228860,0.311748,0.426487,0.257702,-1.030667,-0.137019,-0.019655,0.461595,0.267754,0.135938,0.550818,-0.982772,-0.414171,-2.116395,-0.518875,1.581466,1.968954,0.492827,-0.488818,-0.784157,-0.102535,0.856889,-0.000782,0.457453
41.947987,1.815142,-0.996012,-1.585426,-1.705594,1.228684,0.309917,0.426155,0.288127,-0.985782,-0.158480,-0.049986,0.460880,0.265723,0.136003,0.551303,-0.983253,-0.414936,-2.116491,-0.518026,1.581460,1.969394,0.489093,-0.485646,-0.779542,-0.100959,0.854894,-0.001287,0.452732
41.949008,1.825127,-0.998134,-1.585364,-1.704519,1.232528,0.309049,0.426302,0.316062,-0.957934,-0.188936,-0.072570,0.459454,0.263761,0.135951,0.551776,-0.983726,-0.415714,-2.116599,-0.517178,1.581462,1.969850,0.485098,-0.483557,-0.777958,-0.102472,0.854745,0.000416,0.453240
41.950009,1.831933,-0.994533,-1.589357,-1.702505,1.229690,0.309108,0.425977,0.343281,-0.945016,-0.225570,-0.088386,0.457744,0.262022,0.135820,0.552249,-0.984210,-0.416496,-2.116702,-0.516325,1.581464,1.970308,0.481339,-0.482415,-0.777372,-0.102397,0.851125,0.001114,0.452850
41.950996,1.837825,-0.990768,-1.582311,-1.700911,1.226155,0.308800,0.425754,0.371999,-0.941163,-0.264354,-0.099696,0.456228,0.260620,0.135665,0.552722,-0.984701,-0.417259,-2.116806,-0.515462,1.581461,1.970758,0.479045,-0.483940,-0.774790,-0.103212,0.854011,0.000920,0.453416
41.952094,1.835113,-0.993688,-1.584878,-1.699378,1.228948,0.308126,0.425847,0.404079,-0.938449,-0.301737,-0.109637,0.455225,0.259570,0.135524,0.553196,-0.985183,-0.418044,-2.116910,-0.514602,1.581463,1.971214,0.477094,-0.485554,-0.777421,-0.103584,0.857433,0.001079,0.453718
41.952974,1.835690,-0.995622,-1.581914,-1.700882,1.221106,0.308628,0.425983,0.439126,-0.933413,-0.334278,-0.119031,0.454953,0.258929,0.135434,0.553683,-0.985667,-0.418824,-2.117015,-0.513742,1.581461,1.971675,0.480081,-0.484385,-0.776155,-0.104031,0.855424,0.001612,0.453553
41.953952,1.831620,-0.995315,-1.583548,-1.700001,1.221050,0.310452,0.425144,0.473903,-0.929024,-0.362301,-0.126757,0.455293,0.258537,0.135401,0.554159,-0.986140,-0.419590,-2.117109,-0.512863,1.581460,1.972131,0.480012,-0.482658,-0.776010,-0.101385,0.862138,0.000976,0.452957
41.955078,1.837004,-0.994659,-1.585017,-1.702771,1.222715,0.310982,0.425483,0.533511,-0.928608,-0.413238,-0.138891,0.456719,0.257429,0.135345,0.555128,-0.987113,-0.421126,-2.117301,-0.511142,1.581452,1.973029,0.481952,-0.483246,-0.774079,-0.097594,0.861338,-0.001635,0.453950
41.956157,1.837926,-0.991733,-1.588386,-1.697472,1.220313,0.309023,0.425414,0.533511,-0.928608,-0.413238,-0.138891,0.456719,0.257429,0.135345,0.555128,-0.987113,-0.421126,-2.117301,-0.511142,1.581452,1.973029,0.481952,-0.483246,-0.774079,-0.097594,0.861338,-0.001635,0.453950
41.956990,1.840581,-0.993317,-1.579312,-1.696745,1.218014,0.309705,0.426178,0.558643,-0.927188,-0.436921,-0.147059,0.457576,0.256510,0.135261,0.555609,-0.987597,-0.421895,-2.117411,-0.510279,1.581457,1.973483,0.483040,-0.484938,-0.772414,-0.101729,0.864428,0.000165,0.454122
41.958086,1.847196,-0.983527,-1.584305,-1.694058,1.218744,0.309024,0.425114,0.580768,-0.924289,-0.458091,-0.155263,0.458455,0.255703,0.135120,0.556092,-0.988078,-0.422676,-2.117508,-0.509410,1.581453,1.973939,0.481537,-0.482988,-0.774763,-0.101165,0.865186,-0.000644,0.452169
41.959044,1.845872,-0.971737,-1.582893,-1.690848,1.218877,0.306037,0.423898,0.600770,-0.919150,-0.474716,-0.162888,0.459383,0.255300,0.134967,0.556565,-0.988579,-0.423437,-2.117616,-0.508538,1.581456,1.974391,0.479960,-0.488058,-0.772483,-0.102704,0.865142,-0.000122,0.454397
41.959948,1.845151,-0.965686,-1.578271,-1.689335,1.217905,0.306046,0.423101,0.620805,-0.904369,-0.486665,-0.173300,0.460237,0.255202,0.134902,0.557047,-0.989080,-0.424209,-2.117726,-0.507679,1.581466,1.974861,0.481352,-0.493297,-0.772174,-0.104533,0.864656,0.002689,0.456583
41.960918,1.843495,-0.956247,-1.579644,-1.684836,1.220625,0.306245,0.420923,0.641281,-0.874956,-0.494265,-0.188505,0.460810,0.255228,0.135006,0.557534,-0.989581,-0.424976,-2.117829,-0.506809,1.581469,1.975313,0.481973,-0.495330,-0.773043,-0.104710,0.864713,0.002499,0.457905
41.961988,1.839746,-0.955754,-1.577417,-1.683532,1.221795,0.306599,0.421012,0.660864,-0.832371,-0.497635,-0.207373,0.460990,0.255324,0.135305,0.558015,-0.990085,-0.425746,-2.117944,-0.505964,1.581472,1.975788,0.483596,-0.499446,-0.771415,-0.107737,0.861850,0.002143,0.462042
41.963093,1.838760,-0.957655,-1.577261,-1.680104,1.224840,0.307198,0.421044,0.676973,-0.781522,-0.498260,-0.226991,0.460613,0.255483,0.135769,0.558510,-0.990587,-0.426528,-2.118054,-0.505101,1.581473,1.976245,0.486796,-0.499607,-0.772357,-0.107757,0.861276,0.001627,0.461816
41.964023,1.838301,-0.963467,-1.584451,-1.680791,1.228155,0.307988,0.420477,0.686210,-0.730628,-0.497104,-0.243309,0.459594,0.255730,0.136337,0.559000,-0.991086,-0.427295,-2.118168,-0.504238,1.581474,1.976710,0.488873,-0.498821,-0.772697,-0.109901,0.859084,0.000860,0.461780
41.964950,1.836924,-0.967395,-1.587154,-1.675529,1.225405,0.308689,0.420649,0.685462,-0.689369,-0.497216,-0.252770,0.457819,0.255950,0.136940,0.559494,-0.991574,-0.428059,-2.118273,-0.503400,1.581474,1.977170,0.489452,-0.495234,-0.767866,-0.107871,0.855374,-0.000066,0.462664
41.966022,1.836279,-0.963592,-1.589023,-1.674649,1.228746,0.309959,0.420296,0.672158,-0.666511,-0.504781,-0.252610,0.455035,0.255918,0.137489,0.559991,-0.992066,-0.428817,-2.118391,-0.502537,1.581473,1.977627,0.490448,-0.492553,-0.765395,-0.111554,0.857521,-0.000894,0.462060
41.967007,1.841142,-0.958807,-1.587175,-1.671907,1.229304,0.309382,0.419756,0.645989,-0.664325,-0.522128,-0.241868,0.451239,0.255646,0.137907,0.560483,-0.992561,-0.429585,-2.118502,-0.501680,1.581468,1.978088,0.492136,-0.494555,-0.764466,-0.111124,0.854788,-0.002297,0.462765
41.968018,1.841940,-0.954337,-1.578130,-1.668188,1.227808,0.307612,0.420634,0.611065,-0.674588,-0.545505,-0.224648,0.446911,0.255206,0.138192,0.560974,-0.993065,-0.430356,-2.118617,-0.500836,1.581470,1.978556,0.490445,-0.496401,-0.764597,-0.112407,0.854275,-0.001857,0.463651
41.969062,1.840997,-0.953602,-1.578453,-1.667398,1.230543,0.307576,0.420993,0.572983,-0.687529,-0.568026,-0.205650,0.442817,0.254775,0.138396,0.561464,-0.993570,-0.431126,-2.118738,-0.499974,1.581476,1.979013,0.491021,-0.498224,-0.768600,-0.114539,0.855869,-0.000253,0.461766
41.970036,1.831970,-0.954395,-1.571878,-1.666608,1.226198,0.307181,0.419834,0.534641,-0.699200,-0.584406,-0.186430,0.439567,0.254546,0.138581,0.561963,-0.994066,-0.431896,-2.118850,-0.499130,1.581475,1.979473,0.492578,-0.498456,-0.768116,-0.113958,0.853636,-0.000379,0.461002
41.970999,1.824052,-0.962706,-1.572361,-1.666817,1.224736,0.306957,0.419370,0.495378,-0.710961,-0.594585,-0.167093,0.437267,0.254365,0.138807,0.562478,-0.994563,-0.432673,-2.118963,-0.498265,1.581474,1.979941,0.497548,-0.497529,-0.770458,-0.113312,0.857772,-0.000118,0.463136
41.972053,1.823707,-0.969350,-1.572572,-1.667570,1.226552,0.307375,0.419279,0.451771,-0.729502,-0.601834,-0.145628,0.435638,0.253952,0.139118,0.562984,-0.995050,-0.433431,-2.119070,-0.497398,1.581473,1.980400,0.501939,-0.492872,-0.769349,-0.111776,0.858819,-0.000028,0.463855
41.972932,1.814409,-0.971128,-1.565284,-1.664920,1.221132,0.306677,0.418823,0.401068,-0.762426,-0.610232,-0.119842,0.434366,0.253079,0.139507,0.563493,-0.995531,-0.434198,-2.119178,-0.496547,1.581471,1.980867,0.503098,-0.489667,-0.769086,-0.109790,0.857530,-0.000595,0.463962
41.973950,1.817693,-0.976138,-1.561305,-1.660628,1.218810,0.305603,0.419629,0.343406,-0.812126,-0.621021,-0.089204,0.433327,0.251767,0.139925,0.564015,-0.996016,-0.434964,-2.119290,-0.495677,1.581474,1.981326,0.507469,-0.487893,-0.771106,-0.110936,0.861863,-0.000027,0.464540
41.974983,1.827179,-0.975149,-1.565572,-1.657684,1.217569,0.305202,0.420770,0.280214,-0.877836,-0.631876,-0.052531,0.432506,0.250434,0.140323,0.564516,-0.996492,-0.435737,-2.119409,-0.494815,1.581475,1.981787,0.506644,-0.485353,-0.772541,-0.113697,0.864300,0.000897,0.462794
41.975944,1.828640,-0.975155,-1.559269,-1.653907,1.217477,0.305433,0.420236,0.215041,-0.955589,-0.641406,-0.010138,0.431875,0.249484,0.140678,0.565015,-0.996979,-0.436508,-2.119525,-0.493941,1.581476,1.982246,0.502871,-0.485807,-0.769987,-0.115186,0.865675,0.001135,0.460433
41.977101,1.831632,-0.981175,-1.570758,-1.651902,1.215283,0.304062,0.421400,0.152917,-1.037697,-0.649150,0.034694,0.431405,0.249048,0.141005,0.565515,-0.997465,-0.437277,-2.119647,-0.493070,1.581474,1.982707,0.502686,-0.485331,-0.772203,-0.117299,0.865299,0.000769,0.461329
41.977958,1.831309,-0.974950,-1.571602,-1.650311,1.214709,0.304325,0.421757,0.043116,-1.201645,-0.667189,0.124066,0.429930,0.248992,0.141552,0.566528,-0.998426,-0.438789,-2.119884,-0.491323,1.581477,1.983615,0.502819,-0.485178,-0.765129,-0.117781,0.867914,0.001568,0.458069
41.978924,1.829714,-0.983036,-1.566178,-1.649071,1.214897,0.305161,0.423434,0.043116,-1.201645,-0.667189,0.124066,0.429930,0.248992,0.141552,0.566528,-0.998426,-0.438789,-2.119884,-0.491323,1.581477,1.983615,0.502819,-0.485178,-0.765129,-0.117781,0.867914,0.001568,0.458069
41.979951,1.833046,-0.983619,-1.562571,-1.648677,1.212915,0.306975,0.421994,-0.004123,-1.278868,-0.682814,0.164434,0.428469,0.248651,0.141764,0.567032,-0.998893,-0.439565,-2.120001,-0.490466,1.581474,1.984065,0.504124,-0.480860,-0.766863,-0.117469,0.867472,0.000609,0.454538
41.980949,1.832309,-0.990658,-1.563918,-1.647727,1.216256,0.307587,0.422521,-0.045275,-1.352139,-0.698226,0.200902,0.426920,0.248143,0.141993,0.567537,-0.999376,-0.440341,-2.120118,-0.489587,1.581469,1.984533,0.503321,-0.480554,-0.768161,-0.116387,0.869524,-0.001335,0.457363
41.981989,1.828404,-0.993832,-1.561555,-1.643879,1.215432,0.308219,0.422683,-0.079984,-1.422122,-0.710331,0.233448,0.425594,0.247587,0.142254,0.568040,-0.999850,-0.441100,-2.120232,-0.488721,1.581463,1.984987,0.504427,-0.476891,-0.766917,-0.115898,0.866043,-0.002045,0.456152
