time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
41.983066,1.837819,-0.993076,-1.555762,-1.644580,1.219844,0.307329,0.420504,-0.109971,-1.491589,-0.719525,0.263977,0.424482,0.247139,0.142500,0.568552,-1.000318,-0.441873,-2.120355,-0.487840,1.581458,1.985442,0.507287,-0.475516,-0.767771,-0.118164,0.867053,-0.002799,0.455793
41.984006,1.847827,-0.988437,-1.546327,-1.640302,1.220884,0.305897,0.422070,-0.135236,-1.559762,-0.723844,0.292968,0.423727,0.247039,0.142695,0.569055,-1.000796,-0.442653,-2.120466,-0.486989,1.581458,1.985912,0.503776,-0.476195,-0.770560,-0.116166,0.863345,-0.002048,0.460153
41.984951,1.851343,-0.980420,-1.541171,-1.638286,1.221456,0.305009,0.420701,-0.150401,-1.617264,-0.716882,0.315933,0.423923,0.247494,0.142847,0.569541,-1.001274,-0.443430,-2.120590,-0.486134,1.581460,1.986362,0.499280,-0.478047,-0.774023,-0.118726,0.861857,-0.000755,0.456748
41.985981,1.855342,-0.976229,-1.543522,-1.634565,1.227770,0.304426,0.420153,-0.150727,-1.655040,-0.694052,0.329155,0.425504,0.248661,0.142971,0.570037,-1.001764,-0.444209,-2.120711,-0.485284,1.581459,1.986827,0.497999,-0.481467,-0.775342,-0.119043,0.860914,-0.000003,0.459296
41.986980,1.853832,-0.970944,-1.545562,-1.633784,1.225118,0.304213,0.421566,-0.136235,-1.669877,-0.657393,0.332021,0.428294,0.250443,0.143073,0.570534,-1.002256,-0.444974,-2.120838,-0.484434,1.581457,1.987285,0.497006,-0.483403,-0.773805,-0.121068,0.854910,0.000437,0.460298
41.987943,1.853442,-0.964379,-1.544748,-1.630846,1.225664,0.304597,0.419959,-0.110355,-1.663816,-0.613814,0.325717,0.431672,0.252480,0.143156,0.571028,-1.002743,-0.445745,-2.120956,-0.483585,1.581461,1.987740,0.498624,-0.485785,-0.772100,-0.120293,0.857751,0.000478,0.457320
41.988981,1.853989,-0.963508,-1.541340,-1.629157,1.231147,0.303942,0.419909,-0.077155,-1.640199,-0.569640,0.311776,0.434986,0.254418,0.143233,0.571529,-1.003238,-0.446523,-2.121080,-0.482727,1.581458,1.988210,0.499307,-0.488510,-0.771437,-0.121507,0.856867,-0.000033,0.460354
41.989972,1.852742,-0.959207,-1.542984,-1.627040,1.225316,0.306681,0.420162,-0.039593,-1.602817,-0.526641,0.292330,0.438008,0.256186,0.143328,0.572025,-1.003730,-0.447290,-2.121203,-0.481873,1.581460,1.988670,0.500112,-0.488813,-0.772874,-0.121589,0.851741,0.000471,0.460353
41.990981,1.855312,-0.957646,-1.537280,-1.624754,1.225755,0.307418,0.420440,0.038789,-1.505777,-0.445366,0.247443,0.443029,0.259547,0.143542,0.573031,-1.004720,-0.448833,-2.121448,-0.480151,1.581449,1.989582,0.500895,-0.491047,-0.773559,-0.122720,0.857153,-0.003239,0.459048
41.992016,1.853456,-0.956901,-1.536250,-1.623571,1.230367,0.305328,0.422598,0.038789,-1.505777,-0.445366,0.247443,0.443029,0.259547,0.143542,0.573031,-1.004720,-0.448833,-2.121448,-0.480151,1.581449,1.989582,0.500895,-0.491047,-0.773559,-0.122720,0.857153,-0.003239,0.459048
41.992947,1.864495,-0.950346,-1.529123,-1.621128,1.227865,0.303183,0.421415,0.076320,-1.453116,-0.406917,0.225588,0.445069,0.261358,0.143621,0.573530,-1.005209,-0.449611,-2.121570,-0.479307,1.581451,1.990033,0.502861,-0.491327,-0.773593,-0.122302,0.852962,-0.001284,0.454656
41.994013,1.873154,-0.947862,-1.527645,-1.616436,1.226678,0.303419,0.421845,0.112986,-1.398886,-0.368041,0.204003,0.447092,0.263317,0.143667,0.574021,-1.005709,-0.450396,-2.121696,-0.478451,1.581456,1.990497,0.497677,-0.493831,-0.775743,-0.122937,0.854972,0.000699,0.456816
41.995049,1.877252,-0.936607,-1.522321,-1.615012,1.228525,0.301431,0.423153,0.151476,-1.340452,-0.326959,0.181466,0.449423,0.265546,0.143681,0.574506,-1.006210,-0.451170,-2.121828,-0.477581,1.581452,1.990944,0.494767,-0.494997,-0.776331,-0.125867,0.856629,0.000304,0.455958
41.996047,1.876816,-0.935579,-1.520246,-1.611584,1.225743,0.300079,0.423732,0.193727,-1.274896,-0.282430,0.157278,0.452288,0.268163,0.143677,0.574999,-1.006719,-0.451956,-2.121954,-0.476735,1.581460,1.991396,0.493828,-0.500351,-0.778467,-0.125578,0.855200,0.002119,0.453284
41.996914,1.875992,-0.929728,-1.515430,-1.613204,1.222264,0.301468,0.423342,0.239131,-1.201137,-0.235059,0.130977,0.455622,0.270989,0.143682,0.575501,-1.007223,-0.452731,-2.122083,-0.475869,1.581465,1.991839,0.494799,-0.500339,-0.778744,-0.127224,0.857945,0.003287,0.452067
41.998033,1.878240,-0.938217,-1.520996,-1.612416,1.222761,0.301154,0.422674,0.285010,-1.122453,-0.187734,0.103215,0.459087,0.273653,0.143706,0.575990,-1.007723,-0.453515,-2.122200,-0.474999,1.581465,1.992293,0.495197,-0.502118,-0.779176,-0.123871,0.860167,0.001749,0.452525
41.998950,1.877918,-0.940333,-1.522708,-1.609722,1.222166,0.302918,0.422437,0.364679,-0.979047,-0.113190,0.050551,0.464620,0.276971,0.143778,0.576985,-1.008712,-0.455060,-2.122447,-0.473279,1.581463,1.993199,0.496081,-0.496285,-0.774451,-0.124115,0.860556,0.000010,0.454183
42.000049,1.887225,-0.938626,-1.528489,-1.609042,1.219790,0.304004,0.423329,0.364679,-0.979047,-0.113190,0.050551,0.464620,0.276971,0.143778,0.576985,-1.008712,-0.455060,-2.122447,-0.473279,1.581463,1.993199,0.496081,-0.496285,-0.774451,-0.124115,0.860556,0.000010,0.454183
42.000921,1.889289,-0.941972,-1.523182,-1.607467,1.223867,0.302789,0.421639,0.393070,-0.928875,-0.094926,0.032166,0.465939,0.277565,0.143788,0.577472,-1.009207,-0.455830,-2.122569,-0.472420,1.581460,1.993654,0.492975,-0.497370,-0.771737,-0.123271,0.863824,-0.001204,0.452433
42.001911,1.889103,-0.946487,-1.518391,-1.602224,1.223024,0.302737,0.422261,0.415951,-0.891505,-0.088946,0.018192,0.466337,0.277599,0.143780,0.577966,-1.009699,-0.456610,-2.122691,-0.471566,1.581460,1.994121,0.491946,-0.494629,-0.772559,-0.123059,0.858626,-0.000097,0.455481
42.003102,1.904326,-0.946802,-1.524813,-1.601695,1.226072,0.301633,0.422963,0.434091,-0.868319,-0.090487,0.010173,0.466219,0.277493,0.143746,0.578453,-1.010190,-0.457381,-2.122824,-0.470695,1.581459,1.994568,0.492908,-0.492008,-0.774206,-0.126429,0.859328,-0.000190,0.454092
42.004030,1.904491,-0.947771,-1.518843,-1.601045,1.225150,0.301470,0.421202,0.448048,-0.860260,-0.095869,0.009914,0.465941,0.277667,0.143674,0.578934,-1.010676,-0.458147,-2.122948,-0.469843,1.581460,1.995026,0.487523,-0.492704,-0.771983,-0.125481,0.857981,0.000743,0.452890
42.004905,1.898588,-0.948938,-1.521691,-1.599689,1.222178,0.301208,0.420116,0.461337,-0.860942,-0.103428,0.013479,0.465758,0.278017,0.143577,0.579426,-1.011165,-0.458915,-2.123070,-0.468981,1.581460,1.995485,0.487868,-0.491522,-0.773751,-0.124397,0.858280,0.000767,0.456201
42.006046,1.898285,-0.952136,-1.527823,-1.602162,1.227456,0.301952,0.421227,0.474392,-0.867299,-0.113551,0.018250,0.465634,0.278260,0.143456,0.579916,-1.011648,-0.459679,-2.123192,-0.468126,1.581460,1.995949,0.490880,-0.490031,-0.770614,-0.123972,0.860240,0.000899,0.457995
42.006938,1.888628,-0.947954,-1.526054,-1.600897,1.224810,0.302053,0.421547,0.484293,-0.880698,-0.130137,0.024032,0.465180,0.278034,0.143272,0.580415,-1.012138,-0.460447,-2.123304,-0.467257,1.581459,1.996404,0.492750,-0.488928,-0.768133,-0.120258,0.856027,-0.000010,0.455859
42.007911,1.892875,-0.944063,-1.518617,-1.600938,1.226057,0.302079,0.422037,0.489576,-0.899525,-0.155641,0.029181,0.464120,0.277022,0.142990,0.580915,-1.012632,-0.461206,-2.123422,-0.466402,1.581457,1.996854,0.497645,-0.490091,-0.767573,-0.119893,0.857855,-0.000224,0.454953
42.008986,1.896650,-0.949261,-1.526299,-1.599199,1.230649,0.302072,0.422197,0.491616,-0.918418,-0.186181,0.031671,0.462625,0.275343,0.142608,0.581411,-1.013120,-0.461982,-2.123536,-0.465557,1.581456,1.997310,0.496090,-0.491620,-0.770369,-0.118352,0.856493,-0.000385,0.453804
42.009979,1.901078,-0.949216,-1.528116,-1.599790,1.225999,0.300606,0.421307,0.493073,-0.933721,-0.217090,0.030666,0.461020,0.273348,0.142153,0.581909,-1.013607,-0.462733,-2.123654,-0.464707,1.581454,1.997757,0.495511,-0.489146,-0.766673,-0.118671,0.852621,-0.000520,0.453541
42.010983,1.907608,-0.949301,-1.536172,-1.597737,1.229574,0.299515,0.422562,0.494537,-0.946908,-0.249414,0.026944,0.459216,0.271161,0.141656,0.582396,-1.014091,-0.463494,-2.123768,-0.463839,1.581456,1.998215,0.494160,-0.488935,-0.765176,-0.116615,0.857208,0.000803,0.455200
42.011942,1.908822,-0.943119,-1.540480,-1.595734,1.232041,0.298851,0.421730,0.496048,-0.958727,-0.286232,0.020577,0.456887,0.268702,0.141154,0.582887,-1.014579,-0.464251,-2.123885,-0.462996,1.581461,1.998668,0.491797,-0.488644,-0.760653,-0.117198,0.853763,0.001717,0.452549
42.012923,1.914800,-0.939915,-1.543323,-1.590680,1.230344,0.299994,0.420659,0.498202,-0.967410,-0.329208,0.011314,0.453833,0.265964,0.140688,0.583373,-1.015079,-0.464994,-2.124000,-0.462142,1.581464,1.999118,0.491864,-0.491118,-0.757827,-0.117674,0.851010,0.002220,0.454089
42.013997,1.915953,-0.933742,-1.546688,-1.590396,1.231388,0.300858,0.421446,0.501177,-0.971355,-0.377848,0.000422,0.450048,0.263157,0.140294,0.583862,-1.015569,-0.465752,-2.124128,-0.461298,1.581462,1.999578,0.489621,-0.492310,-0.755732,-0.120950,0.852751,0.000931,0.456067
42.015050,1.912006,-0.927934,-1.551445,-1.587313,1.236517,0.300309,0.420633,0.505337,-0.968870,-0.429577,-0.011089,0.445724,0.260520,0.139984,0.584360,-1.016076,-0.466509,-2.124246,-0.460445,1.581460,2.000034,0.490373,-0.495331,-0.754184,-0.119765,0.852395,-0.000076,0.454466
42.016023,1.909331,-0.928299,-1.556362,-1.586408,1.231879,0.301267,0.420421,0.510273,-0.958127,-0.482254,-0.023682,0.441093,0.258025,0.139745,0.584854,-1.016576,-0.467251,-2.124371,-0.459599,1.581461,2.000490,0.493561,-0.498108,-0.751933,-0.121237,0.847813,0.000330,0.456093
42.016954,1.905090,-0.926979,-1.552287,-1.584958,1.232478,0.301055,0.419957,0.513365,-0.941381,-0.536154,-0.036333,0.436260,0.255541,0.139553,0.585357,-1.017077,-0.467995,-2.124492,-0.458743,1.581460,2.000949,0.495443,-0.497321,-0.748888,-0.120485,0.852354,-0.000778,0.456328
42.018102,1.915638,-0.931454,-1.554138,-1.582981,1.233054,0.301104,0.419855,0.511712,-0.924442,-0.591212,-0.046613,0.431378,0.253043,0.139379,0.585861,-1.017578,-0.468741,-2.124612,-0.457890,1.581456,2.001409,0.497821,-0.497174,-0.750011,-0.120247,0.851181,-0.000665,0.457010
42.018942,1.919654,-0.928803,-1.544161,-1.581191,1.231483,0.302198,0.422223,0.505328,-0.911095,-0.643600,-0.053133,0.426958,0.250709,0.139206,0.586346,-1.018065,-0.469491,-2.124736,-0.457031,1.581455,2.001864,0.494435,-0.495489,-0.749919,-0.120759,0.851898,-0.000877,0.457347
42.019918,1.919925,-0.920184,-1.541441,-1.578241,1.224665,0.300293,0.421278,0.497207,-0.901648,-0.687529,-0.055891,0.423681,0.248873,0.139014,0.586837,-1.018566,-0.470252,-2.124855,-0.456181,1.581454,2.002313,0.492232,-0.495513,-0.753015,-0.120782,0.852197,-0.002095,0.452194
42.020972,1.924260,-0.922669,-1.542116,-1.577696,1.225053,0.298909,0.420250,0.490558,-0.892343,-0.718321,-0.056595,0.421914,0.247720,0.138818,0.587333,-1.019078,-0.471000,-2.124982,-0.455306,1.581457,2.002762,0.492774,-0.499164,-0.753750,-0.121964,0.858718,-0.000320,0.454019
42.022135,1.920957,-0.923471,-1.554227,-1.575681,1.223113,0.299177,0.421565,0.486303,-0.879817,-0.735812,-0.057113,0.421449,0.247095,0.138677,0.587819,-1.019570,-0.471752,-2.125100,-0.454458,1.581462,2.003225,0.491886,-0.497859,-0.753420,-0.121014,0.858849,0.000876,0.456024
42.023066,1.920370,-0.922395,-1.553101,-1.573856,1.222689,0.298264,0.421171,0.481932,-0.867240,-0.746065,-0.056853,0.421578,0.246631,0.138628,0.588320,-1.020071,-0.472487,-2.125221,-0.453581,1.581461,2.003670,0.495437,-0.497952,-0.748481,-0.121648,0.862047,0.000432,0.453554
42.024171,1.916532,-0.924633,-1.555929,-1.572309,1.223654,0.298985,0.421487,0.473768,-0.859854,-0.756249,-0.053775,0.421511,0.246036,0.138663,0.588815,-1.020563,-0.473235,-2.125344,-0.452726,1.581463,2.004124,0.496058,-0.497785,-0.748096,-0.121728,0.861888,0.001211,0.454140
42.025019,1.906636,-0.925190,-1.547410,-1.572021,1.222462,0.301092,0.422295,0.460122,-0.860156,-0.768291,-0.046596,0.420905,0.245272,0.138748,0.589324,-1.021062,-0.473991,-2.125467,-0.451863,1.581461,2.004579,0.499373,-0.496846,-0.747081,-0.121742,0.861802,0.000323,0.453563
42.026093,1.903743,-0.933564,-1.542703,-1.571373,1.226611,0.301227,0.423467,0.439915,-0.870033,-0.780013,-0.034312,0.419791,0.244461,0.138835,0.589832,-1.021557,-0.474743,-2.125583,-0.450993,1.581456,2.005020,0.503985,-0.495362,-0.749642,-0.120331,0.861586,-0.001891,0.451617
42.027029,1.902732,-0.938331,-1.540757,-1.567437,1.221041,0.300220,0.423189,0.412104,-0.892056,-0.787506,-0.015772,0.418430,0.243813,0.138873,0.590345,-1.022034,-0.475505,-2.125704,-0.450142,1.581453,2.005466,0.506516,-0.491435,-0.752066,-0.119489,0.858133,-0.002142,0.449317
42.027934,1.902339,-0.940006,-1.531350,-1.565081,1.221622,0.298296,0.423668,0.376359,-0.929474,-0.788537,0.010792,0.417066,0.243611,0.138823,0.590858,-1.022516,-0.476251,-2.125829,-0.449268,1.581455,2.005921,0.507181,-0.488495,-0.752088,-0.121659,0.863097,-0.001272,0.449673
42.029026,1.905786,-0.947197,-1.530290,-1.561549,1.229254,0.297878,0.424564,0.333762,-0.982660,-0.782844,0.046214,0.415819,0.244089,0.138653,0.591365,-1.022994,-0.477016,-2.125954,-0.448401,1.581459,2.006363,0.507418,-0.486998,-0.755410,-0.122182,0.861566,0.000507,0.448477
42.029999,1.903151,-0.947263,-1.524936,-1.558470,1.225395,0.296078,0.424465,0.286951,-1.048605,-0.769107,0.089385,0.414947,0.245387,0.138354,0.591873,-1.023474,-0.477778,-2.126084,-0.447560,1.581461,2.006804,0.506976,-0.483728,-0.756141,-0.124011,0.854864,0.000741,0.446777
42.030922,1.900671,-0.945402,-1.519353,-1.556544,1.225690,0.295967,0.423871,0.237830,-1.124358,-0.747284,0.139004,0.414615,0.247511,0.137970,0.592388,-1.023957,-0.478534,-2.126214,-0.446698,1.581465,2.007247,0.508726,-0.483359,-0.758115,-0.125244,0.858573,0.002391,0.446879
42.032033,1.899645,-0.944007,-1.512964,-1.555183,1.232100,0.296750,0.422430,0.187922,-1.204699,-0.718591,0.192353,0.414786,0.250226,0.137590,0.592899,-1.024438,-0.479300,-2.126341,-0.445848,1.581467,2.007698,0.510071,-0.483684,-0.759628,-0.125304,0.857673,0.002342,0.447846
42.032910,1.893589,-0.945918,-1.511195,-1.555458,1.227341,0.296582,0.422386,0.139801,-1.281919,-0.682620,0.245027,0.415548,0.253225,0.137284,0.593419,-1.024924,-0.480073,-2.126464,-0.445001,1.581466,2.008158,0.511859,-0.484758,-0.763095,-0.125143,0.852291,0.001394,0.450805
42.033971,1.889509,-0.947746,-1.504218,-1.552998,1.228701,0.296468,0.422554,0.094912,-1.351464,-0.640152,0.293639,0.416888,0.256175,0.137087,0.593933,-1.025406,-0.480830,-2.126585,-0.444134,1.581467,2.008605,0.514662,-0.482888,-0.762376,-0.123093,0.856020,0.001435,0.450567
42.034914,1.883023,-0.950933,-1.505538,-1.551461,1.229889,0.296844,0.420319,0.052213,-1.414192,-0.594453,0.337588,0.418501,0.258793,0.137005,0.594461,-1.025882,-0.481600,-2.126712,-0.443286,1.581465,2.009058,0.517550,-0.482207,-0.765762,-0.123897,0.855259,0.001409,0.450225
42.036022,1.889767,-0.959328,-1.503306,-1.555425,1.227961,0.297014,0.421470,0.009800,-1.473503,-0.548637,0.378642,0.420079,0.261063,0.137014,0.594993,-1.026358,-0.482356,-2.126835,-0.442430,1.581462,2.009524,0.520793,-0.480155,-0.764079,-0.123691,0.853608,0.000910,0.454485
42.036967,1.890936,-0.958365,-1.498828,-1.552287,1.227104,0.297811,0.421450,-0.032419,-1.531384,-0.505914,0.416461,0.421399,0.262836,0.137048,0.595504,-1.026824,-0.483127,-2.126946,-0.441580,1.581459,2.009965,0.518728,-0.476538,-0.765482,-0.118468,0.856609,0.000602,0.452244
42.038108,1.894390,-0.956496,-1.497984,-1.550048,1.230411,0.296943,0.421991,-0.071585,-1.586079,-0.467102,0.448156,0.422506,0.263958,0.137034,0.596025,-1.027304,-0.483907,-2.127068,-0.440720,1.581455,2.010418,0.518301,-0.476579,-0.766467,-0.119968,0.856974,-0.000314,0.452105
42.038965,1.892074,-0.949756,-1.503463,-1.548762,1.227000,0.297064,0.421899,-0.104798,-1.633730,-0.430379,0.472880,0.423639,0.264748,0.136958,0.596538,-1.027788,-0.484673,-2.127190,-0.439865,1.581456,2.010867,0.518142,-0.478096,-0.767489,-0.120748,0.854902,0.000396,0.451164
42.039985,1.889900,-0.944708,-1.502586,-1.546172,1.227060,0.296473,0.420821,-0.130832,-1.670149,-0.397214,0.490216,0.424756,0.265364,0.136837,0.597062,-1.028266,-0.485436,-2.127310,-0.439010,1.581459,2.011320,0.518826,-0.480518,-0.762880,-0.120244,0.857175,0.000124,0.451007
42.040957,1.888978,-0.944259,-1.504077,-1.544729,1.227120,0.295476,0.422439,-0.149749,-1.692309,-0.371700,0.499163,0.425589,0.265604,0.136681,0.597592,-1.028754,-0.486192,-2.127435,-0.438148,1.581461,2.011770,0.520467,-0.482893,-0.763059,-0.121175,0.857245,0.000567,0.453123
42.042031,1.891129,-0.944217,-1.501037,-1.545762,1.224925,0.296327,0.421505,-0.162693,-1.700989,-0.355023,0.500816,0.426077,0.265423,0.136504,0.598110,-1.029233,-0.486958,-2.127554,-0.437301,1.581463,2.012216,0.521281,-0.482779,-0.761441,-0.121015,0.857072,0.001411,0.449708
42.043033,1.895735,-0.939616,-1.490818,-1.545499,1.221117,0.296052,0.420523,-0.170416,-1.698969,-0.345521,0.496442,0.426391,0.264838,0.136319,0.598636,-1.029718,-0.487729,-2.127666,-0.436430,1.581460,2.012672,0.521147,-0.482972,-0.762951,-0.118663,0.859829,0.000405,0.451637
42.043983,1.895298,-0.937591,-1.495012,-1.542328,1.218818,0.296273,0.418932,-0.171209,-1.685557,-0.337893,0.484933,0.426961,0.263874,0.136172,0.599149,-1.030215,-0.488502,-2.127782,-0.435553,1.581461,2.013124,0.519453,-0.484926,-0.767412,-0.117469,0.863486,0.000543,0.453498
42.044917,1.904845,-0.937448,-1.493987,-1.542383,1.215493,0.296048,0.419058,-0.163775,-1.659985,-0.328044,0.466287,0.428060,0.262698,0.136138,0.599667,-1.030698,-0.489261,-2.127903,-0.434689,1.581461,2.013589,0.519902,-0.485431,-0.764282,-0.118983,0.865303,0.000177,0.456451
42.046028,1.909819,-0.942523,-1.505158,-1.542297,1.217621,0.295830,0.419368,-0.149181,-1.625861,-0.318741,0.442844,0.429418,0.261402,0.136252,0.600179,-1.031184,-0.490027,-2.128012,-0.433810,1.581460,2.014050,0.515256,-0.484884,-0.763644,-0.117487,0.867872,0.000278,0.455917
42.047008,1.915278,-0.932174,-1.497260,-1.540168,1.213363,0.295775,0.417759,-0.101796,-1.547773,-0.317958,0.385941,0.431518,0.257989,0.136805,0.601197,-1.032162,-0.491540,-2.128244,-0.432066,1.581458,2.014966,0.511991,-0.487522,-0.761837,-0.116872,0.870559,0.000261,0.458449
42.048040,1.924974,-0.925011,-1.496836,-1.540475,1.214797,0.296120,0.417462,-0.101796,-1.547773,-0.317958,0.385941,0.431518,0.257989,0.136805,0.601197,-1.032162,-0.491540,-2.128244,-0.432066,1.581458,2.014966,0.511991,-0.487522,-0.761837,-0.116872,0.870559,0.000261,0.458449
42.048968,1.927941,-0.914390,-1.491834,-1.537560,1.215815,0.297004,0.418825,-0.066188,-1.498373,-0.322285,0.350088,0.432342,0.255997,0.137200,0.601702,-1.032666,-0.492294,-2.128355,-0.431197,1.581454,2.015422,0.508051,-0.490804,-0.761819,-0.115224,0.869262,-0.000213,0.458954
42.049975,1.927981,-0.912364,-1.498261,-1.535989,1.210619,0.296802,0.418445,-0.018359,-1.432758,-0.322217,0.305833,0.433486,0.254064,0.137634,0.602202,-1.033166,-0.493057,-2.128475,-0.430337,1.581451,2.015882,0.506870,-0.495314,-0.763138,-0.116494,0.867622,-0.001216,0.455935
42.050986,1.932402,-0.913298,-1.497916,-1.537221,1.215898,0.295474,0.418174,0.039692,-1.352713,-0.318449,0.255219,0.434821,0.252310,0.138037,0.602712,-1.033663,-0.493817,-2.128593,-0.429458,1.581451,2.016342,0.507566,-0.495946,-0.759403,-0.116536,0.872754,-0.001151,0.456611
42.052034,1.940302,-0.912959,-1.505595,-1.535798,1.219210,0.297298,0.418012,0.102863,-1.266430,-0.315502,0.202223,0.435919,0.250623,0.138357,0.603211,-1.034162,-0.494569,-2.128702,-0.428592,1.581453,2.016794,0.506188,-0.495126,-0.759255,-0.113960,0.867404,0.000028,0.457066
42.052944,1.951801,-0.919921,-1.503098,-1.533640,1.218529,0.295542,0.417808,0.168152,-1.180829,-0.316275,0.149040,0.436642,0.248831,0.138563,0.603708,-1.034658,-0.495321,-2.128816,-0.427738,1.581450,2.017249,0.503347,-0.495210,-0.755339,-0.114032,0.864586,-0.001959,0.457352
42.053975,1.960455,-0.922260,-1.499197,-1.532435,1.222047,0.295003,0.417830,0.234387,-1.101566,-0.321438,0.098358,0.437120,0.247072,0.138645,0.604197,-1.035141,-0.496069,-2.128931,-0.426873,1.581455,2.017711,0.497870,-0.490968,-0.755477,-0.114609,0.864476,-0.000327,0.457466
42.055012,1.967774,-0.919227,-1.507545,-1.530425,1.222916,0.295062,0.418240,0.300944,-1.033751,-0.328247,0.053375,0.437683,0.245685,0.138598,0.604681,-1.035625,-0.496833,-2.129045,-0.426027,1.581456,2.018166,0.494735,-0.489786,-0.757119,-0.114422,0.861338,0.000044,0.457357
42.056023,1.966184,-0.921888,-1.509763,-1.529465,1.226659,0.294727,0.417675,0.367864,-0.976941,-0.334142,0.014373,0.438526,0.244786,0.138441,0.605170,-1.036121,-0.497582,-2.129161,-0.425164,1.581454,2.018619,0.492216,-0.491170,-0.752788,-0.115007,0.860773,-0.000159,0.456484
42.056898,1.958740,-0.920943,-1.516144,-1.527021,1.226040,0.295138,0.416847,0.433446,-0.929200,-0.341586,-0.019342,0.439333,0.244189,0.138233,0.605663,-1.036610,-0.498324,-2.129272,-0.424308,1.581456,2.019076,0.493987,-0.489586,-0.751478,-0.114594,0.857139,0.000021,0.457531
42.058094,1.963140,-0.924491,-1.515570,-1.526787,1.230180,0.295460,0.417201,0.492776,-0.893225,-0.354799,-0.046075,0.439592,0.243694,0.138039,0.606166,-1.037095,-0.499064,-2.129389,-0.423461,1.581453,2.019541,0.497608,-0.489135,-0.746890,-0.115374,0.856841,-0.000504,0.458823
42.058960,1.955868,-0.921832,-1.518959,-1.526309,1.230458,0.296967,0.415950,0.542059,-0.871086,-0.374985,-0.064407,0.439125,0.243242,0.137877,0.606666,-1.037584,-0.499807,-2.129500,-0.422612,1.581451,2.019992,0.497476,-0.488178,-0.748584,-0.114483,0.854478,-0.000989,0.458332
42.059987,1.955657,-0.918029,-1.512157,-1.524104,1.231497,0.296819,0.415126,0.581140,-0.860316,-0.399785,-0.075776,0.438167,0.242814,0.137746,0.607168,-1.038071,-0.500549,-2.129612,-0.421752,1.581446,2.020458,0.500981,-0.488518,-0.745373,-0.113402,0.853063,-0.002603,0.460474
42.060919,1.954381,-0.915131,-1.517686,-1.523447,1.230208,0.295143,0.414647,0.611028,-0.856289,-0.425931,-0.082461,0.437062,0.242445,0.137678,0.607673,-1.038562,-0.501307,-2.129729,-0.420907,1.581446,2.020925,0.501948,-0.490275,-0.748549,-0.114144,0.852411,-0.002586,0.461997
42.062004,1.955700,-0.921943,-1.513735,-1.522713,1.227501,0.292497,0.414195,0.633239,-0.854067,-0.450820,-0.086575,0.436128,0.242197,0.137701,0.608172,-1.039059,-0.502040,-2.129841,-0.420054,1.581448,2.021388,0.502898,-0.490949,-0.744911,-0.113308,0.853193,-0.001039,0.462683
42.063010,1.962336,-0.923300,-1.521081,-1.520361,1.226621,0.288842,0.414325,0.648267,-0.852930,-0.474377,-0.089040,0.435501,0.241993,0.137800,0.608676,-1.039537,-0.502794,-2.129953,-0.419197,1.581456,2.021854,0.503524,-0.487834,-0.747213,-0.112769,0.856693,0.001412,0.463576
42.064015,1.964299,-0.916461,-1.512896,-1.521213,1.222848,0.288802,0.413623,0.655708,-0.856124,-0.497950,-0.088973,0.435170,0.241751,0.137929,0.609175,-1.040024,-0.503541,-2.130068,-0.418337,1.581466,2.022318,0.501004,-0.486955,-0.743141,-0.113665,0.857595,0.004869,0.463163
42.064929,1.964277,-0.911955,-1.513667,-1.522219,1.219277,0.290068,0.413842,0.657888,-0.861074,-0.520858,-0.088128,0.435158,0.241353,0.138067,0.609671,-1.040523,-0.504291,-2.130177,-0.417466,1.581470,2.022780,0.500884,-0.490044,-0.746938,-0.111468,0.861335,0.004702,0.464450
42.065984,1.963351,-0.906608,-1.511737,-1.521518,1.220533,0.291080,0.415147,0.658869,-0.859196,-0.539905,-0.091641,0.435510,0.240549,0.138226,0.610176,-1.041011,-0.505040,-2.130283,-0.416603,1.581469,2.023245,0.501028,-0.491524,-0.745347,-0.109123,0.864117,0.003298,0.463688
