time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.066984,1.957223,-0.898183,-1.515945,-1.516501,1.214822,0.291527,0.416115,0.660304,-0.845748,-0.553590,-0.102341,0.436080,0.239187,0.138409,0.610686,-1.041513,-0.505781,-2.130388,-0.415735,1.581468,2.023696,0.502522,-0.494079,-0.746510,-0.108683,0.863224,0.002146,0.461054
42.068053,1.960568,-0.895027,-1.522859,-1.515838,1.213435,0.292896,0.416551,0.660313,-0.821863,-0.563437,-0.117972,0.436464,0.237456,0.138605,0.611193,-1.042014,-0.506524,-2.130508,-0.414869,1.581468,2.024152,0.506290,-0.497874,-0.744031,-0.112158,0.868932,0.001555,0.459004
42.068977,1.960657,-0.895088,-1.517354,-1.514668,1.215197,0.292305,0.416597,0.656122,-0.790852,-0.573402,-0.134724,0.436137,0.235592,0.138832,0.611700,-1.042520,-0.507263,-2.130616,-0.413989,1.581466,2.024612,0.505726,-0.499333,-0.740863,-0.111582,0.870680,0.000038,0.458129
42.069983,1.957938,-0.895918,-1.520487,-1.511790,1.210714,0.292269,0.417621,0.647271,-0.756284,-0.585461,-0.150995,0.434967,0.233647,0.139108,0.612205,-1.043021,-0.508002,-2.130728,-0.413114,1.581467,2.025064,0.505883,-0.498424,-0.742725,-0.111259,0.868070,0.000510,0.457809
42.070955,1.961162,-0.902396,-1.519466,-1.509807,1.209505,0.291445,0.417692,0.633368,-0.723559,-0.598125,-0.164713,0.433211,0.231751,0.139404,0.612718,-1.043512,-0.508742,-2.130846,-0.412241,1.581466,2.025521,0.507912,-0.497747,-0.740882,-0.112633,0.872546,0.000401,0.455631
42.072094,1.959532,-0.907508,-1.517985,-1.507640,1.212242,0.291212,0.418319,0.612439,-0.700273,-0.611657,-0.172010,0.430983,0.230106,0.139675,0.613228,-1.044005,-0.509472,-2.130959,-0.411362,1.581467,2.025977,0.506716,-0.493991,-0.740988,-0.113155,0.873283,0.001087,0.455341
42.072979,1.957651,-0.902365,-1.515221,-1.505508,1.210801,0.290768,0.419585,0.583387,-0.692697,-0.625562,-0.169902,0.428478,0.228894,0.139903,0.613739,-1.044491,-0.510222,-2.131076,-0.410502,1.581465,2.026424,0.509149,-0.491983,-0.742523,-0.113989,0.871714,0.001159,0.454232
42.073993,1.954045,-0.901522,-1.525665,-1.502453,1.211868,0.291093,0.419359,0.547158,-0.700831,-0.637365,-0.158541,0.425977,0.228207,0.140104,0.614253,-1.044988,-0.510967,-2.131191,-0.409622,1.581466,2.026872,0.509886,-0.493566,-0.742537,-0.114512,0.871993,0.001472,0.451401
42.075007,1.943417,-0.903148,-1.521204,-1.500350,1.214225,0.290132,0.419525,0.505377,-0.720321,-0.648643,-0.140331,0.423361,0.227889,0.140283,0.614766,-1.045487,-0.511693,-2.131307,-0.408745,1.581465,2.027321,0.512412,-0.493657,-0.737252,-0.116106,0.870857,0.000997,0.451817
42.075990,1.938256,-0.900119,-1.523279,-1.500143,1.215902,0.291060,0.421721,0.457378,-0.750458,-0.663170,-0.115724,0.420324,0.227771,0.140418,0.615299,-1.045974,-0.512439,-2.131425,-0.407890,1.581466,2.027771,0.518232,-0.492649,-0.739305,-0.116684,0.868659,0.001821,0.451410
42.076986,1.937035,-0.899256,-1.513763,-1.500545,1.215003,0.291577,0.422200,0.402531,-0.791090,-0.680420,-0.085138,0.416887,0.227757,0.140495,0.615832,-1.046475,-0.513183,-2.131536,-0.407020,1.581462,2.028213,0.521036,-0.493664,-0.737747,-0.115473,0.866739,0.000755,0.446882
42.077945,1.935026,-0.901356,-1.506175,-1.499626,1.215189,0.291737,0.421792,0.344142,-0.836678,-0.696125,-0.052605,0.413411,0.227705,0.140545,0.616353,-1.046965,-0.513926,-2.131645,-0.406146,1.581462,2.028655,0.522119,-0.493775,-0.742193,-0.113746,0.867502,0.000096,0.445891
42.078991,1.938563,-0.905359,-1.507426,-1.493852,1.215305,0.291160,0.424759,0.286633,-0.881924,-0.704164,-0.021754,0.410413,0.227641,0.140617,0.616881,-1.047455,-0.514682,-2.131758,-0.405293,1.581463,2.029105,0.523271,-0.492188,-0.745128,-0.113204,0.867014,-0.000204,0.446561
42.080012,1.939269,-0.908742,-1.508808,-1.495542,1.214956,0.290788,0.424236,0.231356,-0.928197,-0.702052,0.008947,0.408137,0.227903,0.140712,0.617407,-1.047946,-0.515417,-2.131881,-0.404422,1.581463,2.029527,0.522240,-0.490133,-0.744616,-0.117429,0.867181,0.000229,0.440654
42.080996,1.938352,-0.919465,-1.512795,-1.493523,1.213353,0.289634,0.424210,0.178068,-0.978831,-0.693449,0.041904,0.406348,0.228638,0.140811,0.617929,-1.048424,-0.516160,-2.131990,-0.403549,1.581463,2.029973,0.522558,-0.488415,-0.743778,-0.114377,0.867588,0.000450,0.441727
42.082014,1.941739,-0.921114,-1.512491,-1.491012,1.211374,0.290026,0.425089,0.126055,-1.036507,-0.684274,0.077065,0.404602,0.229525,0.140924,0.618456,-1.048899,-0.516901,-2.132105,-0.402686,1.581467,2.030419,0.523343,-0.482808,-0.741312,-0.114948,0.869030,0.001450,0.441664
42.083044,1.942633,-0.925900,-1.510667,-1.491590,1.215412,0.290376,0.424564,0.074192,-1.104202,-0.678843,0.115295,0.402595,0.230388,0.141032,0.618973,-1.049381,-0.517634,-2.132221,-0.401806,1.581465,2.030849,0.522319,-0.481932,-0.741426,-0.116000,0.870971,0.000905,0.439905
42.084041,1.939562,-0.926909,-1.504354,-1.490366,1.211470,0.291596,0.426990,0.023987,-1.179466,-0.676411,0.155827,0.400433,0.231266,0.141093,0.619498,-1.049851,-0.518383,-2.132334,-0.400951,1.581464,2.031292,0.522562,-0.479637,-0.742201,-0.114021,0.867192,0.000412,0.440965
42.084912,1.939314,-0.923464,-1.506789,-1.486583,1.211980,0.291036,0.425581,-0.022058,-1.256520,-0.672997,0.195745,0.398444,0.232133,0.141084,0.620030,-1.050330,-0.519127,-2.132448,-0.400075,1.581462,2.031713,0.524470,-0.478981,-0.744997,-0.113828,0.871019,-0.000947,0.436069
42.086107,1.940882,-0.929445,-1.506410,-1.485970,1.213716,0.289559,0.423831,-0.062972,-1.331021,-0.666773,0.233741,0.396778,0.233051,0.141015,0.620550,-1.050805,-0.519870,-2.132568,-0.399216,1.581460,2.032157,0.524228,-0.479880,-0.742293,-0.115881,0.869355,-0.000485,0.438671
42.086966,1.941324,-0.926533,-1.506638,-1.485280,1.210505,0.288879,0.424632,-0.098463,-1.400473,-0.658907,0.269510,0.395440,0.234065,0.140925,0.621081,-1.051277,-0.520623,-2.132685,-0.398342,1.581461,2.032610,0.525174,-0.477868,-0.743741,-0.115206,0.869173,0.000823,0.442410
42.087980,1.950619,-0.928861,-1.499880,-1.483168,1.208690,0.289014,0.424594,-0.128047,-1.463260,-0.650266,0.301681,0.394475,0.235034,0.140833,0.621599,-1.051757,-0.521359,-2.132795,-0.397463,1.581462,2.033045,0.524530,-0.478397,-0.742133,-0.114356,0.870999,0.001368,0.440477
42.088908,1.957377,-0.930482,-1.489503,-1.483159,1.209054,0.288878,0.424139,-0.149617,-1.516265,-0.639544,0.327943,0.394071,0.235877,0.140736,0.622114,-1.052228,-0.522110,-2.132914,-0.396593,1.581462,2.033486,0.520524,-0.477227,-0.745239,-0.114943,0.872829,0.001077,0.440534
42.089896,1.957587,-0.930889,-1.485804,-1.481477,1.206754,0.288962,0.424131,-0.159864,-1.556506,-0.621675,0.346691,0.394730,0.236783,0.140653,0.622628,-1.052704,-0.522860,-2.133025,-0.395720,1.581462,2.033935,0.517263,-0.475885,-0.749416,-0.113475,0.871700,0.001082,0.441242
42.091049,1.961405,-0.933681,-1.492037,-1.479676,1.206303,0.288204,0.423278,-0.157733,-1.583481,-0.592479,0.357637,0.396787,0.237898,0.140637,0.623145,-1.053177,-0.523616,-2.133140,-0.394833,1.581461,2.034372,0.517682,-0.475542,-0.750639,-0.113697,0.873654,0.000857,0.441187
42.091959,1.950971,-0.931855,-1.494462,-1.479033,1.209464,0.288697,0.423676,-0.146153,-1.599953,-0.555227,0.362399,0.399866,0.239154,0.140715,0.623664,-1.053651,-0.524364,-2.133256,-0.393961,1.581462,2.034820,0.517330,-0.474882,-0.748393,-0.114213,0.875293,0.001452,0.443085
42.092982,1.957862,-0.927731,-1.492337,-1.478718,1.207759,0.287829,0.424288,-0.130255,-1.610537,-0.517766,0.363476,0.403185,0.240339,0.140860,0.624189,-1.054131,-0.525100,-2.133366,-0.393093,1.581461,2.035257,0.522470,-0.475133,-0.746171,-0.113381,0.871227,0.000821,0.442065
42.093958,1.957218,-0.917415,-1.496431,-1.477557,1.206759,0.287490,0.424768,-0.112614,-1.615795,-0.484378,0.360721,0.406281,0.241197,0.141036,0.624706,-1.054607,-0.525849,-2.133479,-0.392221,1.581463,2.035697,0.519657,-0.477216,-0.747049,-0.112320,0.873069,0.001544,0.440822
42.094980,1.959764,-0.909087,-1.490175,-1.476200,1.205717,0.288405,0.425538,-0.090885,-1.609477,-0.454813,0.350481,0.409106,0.241529,0.141230,0.625233,-1.055101,-0.526598,-2.133588,-0.391341,1.581466,2.036141,0.520296,-0.481925,-0.744351,-0.112127,0.873646,0.001718,0.439751
42.096018,1.963998,-0.900458,-1.495473,-1.475395,1.208326,0.287411,0.426958,-0.062299,-1.584720,-0.427341,0.329740,0.411697,0.241306,0.141418,0.625744,-1.055600,-0.527345,-2.133699,-0.390460,1.581461,2.036573,0.519795,-0.485802,-0.747346,-0.112161,0.874675,0.000674,0.438220
42.097027,1.967858,-0.896086,-1.489516,-1.473163,1.209684,0.286597,0.428244,-0.025656,-1.538292,-0.399805,0.297697,0.414139,0.240643,0.141548,0.626262,-1.056096,-0.528092,-2.133811,-0.389601,1.581460,2.037003,0.518471,-0.489960,-0.744569,-0.111607,0.872364,0.001542,0.435421
42.098012,1.973188,-0.899679,-1.486520,-1.472904,1.208976,0.285765,0.428516,0.019123,-1.471048,-0.371267,0.255278,0.416517,0.239679,0.141586,0.626781,-1.056592,-0.528839,-2.133924,-0.388729,1.581459,2.037425,0.517147,-0.491822,-0.747306,-0.112455,0.870972,0.002215,0.432880
42.098982,1.968618,-0.897488,-1.482460,-1.470984,1.211710,0.285809,0.428287,0.070051,-1.389735,-0.340575,0.206266,0.418978,0.238668,0.141566,0.627288,-1.057073,-0.529595,-2.134032,-0.387871,1.581458,2.037860,0.515055,-0.489716,-0.748157,-0.111376,0.871588,0.002911,0.432298
42.100022,1.971622,-0.895139,-1.481207,-1.469485,1.215556,0.287165,0.428927,0.123038,-1.304534,-0.307438,0.155967,0.421563,0.237841,0.141543,0.627813,-1.057568,-0.530353,-2.134144,-0.387005,1.581458,2.038295,0.517645,-0.490309,-0.749424,-0.111900,0.868501,0.002714,0.432678
42.101041,1.974929,-0.890687,-1.474703,-1.468297,1.213277,0.286584,0.429510,0.174208,-1.222287,-0.272877,0.108384,0.424149,0.237336,0.141539,0.628321,-1.058067,-0.531099,-2.134256,-0.386138,1.581459,2.038721,0.517048,-0.491316,-0.750017,-0.112050,0.864919,0.001192,0.431453
42.102028,1.979187,-0.882658,-1.474790,-1.467015,1.219599,0.287057,0.428520,0.223144,-1.143427,-0.236310,0.064212,0.426711,0.237219,0.141570,0.628838,-1.058561,-0.531855,-2.134368,-0.385278,1.581461,2.039152,0.516086,-0.493316,-0.752962,-0.111859,0.867429,0.001630,0.430301
42.103067,1.980188,-0.872394,-1.478855,-1.462892,1.219729,0.287606,0.425791,0.272118,-1.064191,-0.196675,0.021351,0.429284,0.237413,0.141668,0.629354,-1.059067,-0.532596,-2.134479,-0.384427,1.581458,2.039580,0.514441,-0.496791,-0.752459,-0.111771,0.860994,0.001022,0.432284
42.103993,1.987314,-0.866502,-1.479798,-1.460749,1.222321,0.287699,0.426542,0.322605,-0.980832,-0.156106,-0.021785,0.431731,0.237805,0.141853,0.629865,-1.059574,-0.533344,-2.134597,-0.383571,1.581456,2.040027,0.514862,-0.501659,-0.750350,-0.114432,0.861311,0.000336,0.437762
42.104959,1.992610,-0.871838,-1.485564,-1.460872,1.219137,0.288110,0.427933,0.374590,-0.892462,-0.118935,-0.064872,0.433837,0.238353,0.142098,0.630371,-1.060082,-0.534093,-2.134712,-0.382717,1.581459,2.040463,0.511449,-0.503643,-0.748844,-0.114992,0.858106,0.000097,0.436024
42.106043,2.000933,-0.877413,-1.486428,-1.462175,1.222859,0.288189,0.426742,0.427139,-0.803362,-0.089573,-0.106671,0.435501,0.238926,0.142324,0.630871,-1.060579,-0.534826,-2.134821,-0.381847,1.581459,2.040886,0.509353,-0.500355,-0.745431,-0.113484,0.860949,-0.000458,0.433180
42.106954,1.998086,-0.878131,-1.490241,-1.461967,1.221031,0.286727,0.428092,0.478392,-0.721615,-0.071373,-0.145713,0.436776,0.239273,0.142469,0.631374,-1.061069,-0.535574,-2.134927,-0.380989,1.581457,2.041330,0.506479,-0.497754,-0.745359,-0.111028,0.857913,-0.000678,0.435691
42.107956,1.992154,-0.881048,-1.491390,-1.461210,1.219378,0.287522,0.427591,0.526379,-0.652924,-0.065287,-0.181077,0.437799,0.239187,0.142532,0.631891,-1.061562,-0.536319,-2.135034,-0.380131,1.581461,2.041758,0.507909,-0.496579,-0.742302,-0.109868,0.859045,0.000646,0.432778
42.108945,1.994286,-0.885173,-1.501315,-1.460036,1.217279,0.287565,0.428124,0.567637,-0.600980,-0.072001,-0.210979,0.438544,0.238607,0.142520,0.632402,-1.062052,-0.537054,-2.135143,-0.379266,1.581458,2.042191,0.511543,-0.494835,-0.741528,-0.109329,0.860663,-0.000302,0.433798
42.109938,1.989534,-0.888690,-1.499065,-1.461368,1.218628,0.286245,0.427884,0.598405,-0.569414,-0.093163,-0.232758,0.438836,0.237618,0.142429,0.632917,-1.062541,-0.537786,-2.135251,-0.378409,1.581461,2.042624,0.510946,-0.492425,-0.736227,-0.109184,0.862699,-0.000495,0.432663
42.110994,1.994126,-0.889522,-1.499174,-1.459317,1.214720,0.286031,0.428732,0.627555,-0.565869,-0.173924,-0.252403,0.438192,0.234605,0.142092,0.633944,-1.063516,-0.539258,-2.135461,-0.376679,1.581461,2.043483,0.512551,-0.490020,-0.737267,-0.107532,0.865603,0.000745,0.431501
42.112051,1.992707,-0.886300,-1.502076,-1.460299,1.213692,0.286418,0.429593,0.627555,-0.565869,-0.173924,-0.252403,0.438192,0.234605,0.142092,0.633944,-1.063516,-0.539258,-2.135461,-0.376679,1.581461,2.043483,0.512551,-0.490020,-0.737267,-0.107532,0.865603,0.000745,0.431501
42.113037,1.999292,-0.882134,-1.498348,-1.457290,1.209613,0.284864,0.430233,0.631131,-0.582765,-0.222840,-0.255145,0.437703,0.232784,0.141907,0.634464,-1.064011,-0.539994,-2.135565,-0.375809,1.581462,2.043912,0.514213,-0.491617,-0.736034,-0.105392,0.866992,0.000190,0.429866
42.113939,2.008309,-0.881762,-1.502939,-1.453691,1.207455,0.284542,0.430278,0.632515,-0.600863,-0.271549,-0.257945,0.437233,0.230851,0.141723,0.634963,-1.064509,-0.540727,-2.135676,-0.374921,1.581466,2.044331,0.511553,-0.493224,-0.737592,-0.107069,0.870698,0.001598,0.428596
42.114990,2.007096,-0.890654,-1.507886,-1.454869,1.205046,0.284541,0.429968,0.635182,-0.615009,-0.317405,-0.262084,0.436864,0.229030,0.141552,0.635463,-1.064997,-0.541453,-2.135789,-0.374051,1.581468,2.044759,0.507133,-0.492575,-0.734277,-0.109112,0.871884,0.001766,0.428340
42.115961,1.998692,-0.891268,-1.517706,-1.454548,1.203899,0.284694,0.428863,0.638898,-0.628063,-0.362537,-0.265714,0.436348,0.227413,0.141411,0.635979,-1.065479,-0.542171,-2.135892,-0.373173,1.581471,2.045194,0.508723,-0.488186,-0.732226,-0.106796,0.874569,0.001595,0.429022
42.116984,1.998126,-0.892896,-1.527067,-1.453111,1.208069,0.285457,0.429942,0.638757,-0.647216,-0.412554,-0.266445,0.435031,0.225667,0.141308,0.636495,-1.065959,-0.542889,-2.135999,-0.372305,1.581472,2.045626,0.513330,-0.487580,-0.726990,-0.105831,0.875369,0.001290,0.431175
42.118015,1.997230,-0.894739,-1.532006,-1.453883,1.206067,0.287558,0.431218,0.630377,-0.676172,-0.472386,-0.262922,0.432312,0.223494,0.141201,0.637013,-1.066444,-0.543608,-2.136103,-0.371434,1.581473,2.046050,0.514282,-0.486649,-0.722477,-0.106089,0.871237,0.000372,0.429023
42.118958,2.002600,-0.889960,-1.522669,-1.450449,1.206472,0.288535,0.430533,0.613448,-0.713839,-0.542683,-0.255474,0.428077,0.220877,0.141038,0.637525,-1.066933,-0.544320,-2.136203,-0.370550,1.581464,2.046470,0.515571,-0.485622,-0.720334,-0.104239,0.873330,-0.001837,0.426544
42.119952,2.006088,-0.879720,-1.521620,-1.447684,1.208765,0.288959,0.429485,0.591527,-0.754894,-0.616271,-0.245971,0.422899,0.218137,0.140836,0.638036,-1.067421,-0.545050,-2.136314,-0.369684,1.581456,2.046900,0.513092,-0.487448,-0.724380,-0.106270,0.872340,-0.002891,0.427841
42.120993,2.005935,-0.870013,-1.527925,-1.444229,1.208943,0.286959,0.430380,0.570789,-0.789573,-0.681565,-0.237190,0.417741,0.215853,0.140665,0.638551,-1.067925,-0.545766,-2.136426,-0.368812,1.581451,2.047332,0.511904,-0.492105,-0.724813,-0.107643,0.869867,-0.003427,0.429914
42.121948,2.010085,-0.867551,-1.528346,-1.442686,1.211037,0.286287,0.430970,0.555435,-0.809109,-0.733659,-0.231717,0.413042,0.214295,0.140577,0.639061,-1.068428,-0.546483,-2.136537,-0.367939,1.581453,2.047763,0.512933,-0.496738,-0.721963,-0.109776,0.869930,-0.001565,0.428136
42.122998,2.009666,-0.872661,-1.531142,-1.440514,1.211447,0.283731,0.429833,0.545670,-0.811704,-0.774996,-0.230221,0.408694,0.213352,0.140572,0.639573,-1.068926,-0.547207,-2.136647,-0.367083,1.581453,2.048190,0.511145,-0.497287,-0.721278,-0.109906,0.867469,-0.001044,0.426880
42.124066,2.010183,-0.871124,-1.531999,-1.441536,1.214215,0.283305,0.431251,0.538984,-0.803921,-0.808257,-0.230208,0.404691,0.212914,0.140618,0.640085,-1.069420,-0.547921,-2.136759,-0.366215,1.581459,2.048627,0.512343,-0.494642,-0.720320,-0.110764,0.867429,0.001346,0.429232
42.124939,2.008308,-0.871453,-1.527695,-1.441508,1.208417,0.285100,0.430278,0.532055,-0.794013,-0.834899,-0.228852,0.401112,0.212827,0.140711,0.640598,-1.069914,-0.548643,-2.136862,-0.365361,1.581460,2.049045,0.513142,-0.495475,-0.720396,-0.108619,0.865276,0.001591,0.426492
42.125911,2.002299,-0.867577,-1.525086,-1.440342,1.207770,0.285215,0.429457,0.523810,-0.784651,-0.854666,-0.226377,0.398025,0.212856,0.140856,0.641119,-1.070411,-0.549373,-2.136966,-0.364482,1.581458,2.049478,0.513735,-0.494211,-0.721286,-0.107300,0.869867,-0.000340,0.428240
42.126942,1.996317,-0.866836,-1.528539,-1.436930,1.208986,0.284726,0.431669,0.513819,-0.776421,-0.866340,-0.223112,0.395441,0.212940,0.141026,0.641640,-1.070912,-0.550089,-2.137073,-0.363607,1.581457,2.049906,0.517094,-0.495591,-0.722338,-0.107173,0.870072,-0.000575,0.429825
42.127972,1.992951,-0.867472,-1.531008,-1.433768,1.209510,0.283294,0.431166,0.499787,-0.771609,-0.870515,-0.216957,0.393166,0.213232,0.141175,0.642170,-1.071402,-0.550810,-2.137189,-0.362744,1.581455,2.050327,0.520702,-0.495830,-0.720776,-0.109150,0.869090,-0.000219,0.425415
42.129024,1.998526,-0.864233,-1.532040,-1.430043,1.209355,0.282914,0.430232,0.478751,-0.774219,-0.870228,-0.204577,0.390900,0.213925,0.141284,0.642702,-1.071903,-0.551524,-2.137301,-0.361871,1.581459,2.050756,0.522961,-0.495242,-0.719824,-0.110970,0.868698,0.001050,0.426519
42.130022,1.997344,-0.863160,-1.528681,-1.427718,1.209239,0.283048,0.430384,0.450851,-0.785509,-0.867296,-0.184714,0.388588,0.215154,0.141378,0.643215,-1.072398,-0.552244,-2.137419,-0.361013,1.581456,2.051187,0.521092,-0.496821,-0.719707,-0.113216,0.869331,0.001287,0.428467
42.131049,1.993679,-0.866560,-1.520699,-1.427333,1.209775,0.282060,0.430402,0.419596,-0.801901,-0.860237,-0.159267,0.386536,0.216971,0.141479,0.643743,-1.072898,-0.552974,-2.137536,-0.360141,1.581457,2.051617,0.522134,-0.496927,-0.721203,-0.114019,0.869299,0.001000,0.428119
42.131910,1.991357,-0.867384,-1.511559,-1.426843,1.205213,0.281882,0.429535,0.386917,-0.821500,-0.845773,-0.130047,0.385181,0.219339,0.141587,0.644268,-1.073392,-0.553703,-2.137647,-0.359261,1.581459,2.052047,0.524631,-0.495007,-0.725287,-0.113051,0.868791,0.001836,0.428120
42.132920,1.988496,-0.878199,-1.508072,-1.425683,1.203298,0.281317,0.428285,0.352948,-0.844972,-0.820776,-0.098355,0.384890,0.222114,0.141710,0.644796,-1.073879,-0.554445,-2.137760,-0.358396,1.581460,2.052478,0.525261,-0.493571,-0.728330,-0.111954,0.872143,0.001877,0.429611
42.134007,1.983189,-0.881574,-1.508080,-1.423712,1.204056,0.280985,0.427749,0.317008,-0.875206,-0.785458,-0.064286,0.385752,0.225140,0.141882,0.645332,-1.074358,-0.555173,-2.137871,-0.357513,1.581465,2.052916,0.527097,-0.488013,-0.729980,-0.111767,0.873895,0.002271,0.432092
42.134937,1.977342,-0.885621,-1.499286,-1.422574,1.198869,0.281137,0.428055,0.276587,-0.917489,-0.743790,-0.025722,0.387557,0.228326,0.142123,0.645868,-1.074838,-0.555912,-2.137986,-0.356628,1.581471,2.053351,0.530704,-0.486682,-0.730438,-0.112400,0.873626,0.002408,0.433267
42.135958,1.976924,-0.880975,-1.493950,-1.423033,1.198807,0.282546,0.427253,0.230019,-0.973454,-0.698873,0.018368,0.390058,0.231576,0.142419,0.646407,-1.075318,-0.556660,-2.138098,-0.355749,1.581472,2.053784,0.533440,-0.484085,-0.733860,-0.112036,0.878066,0.002111,0.432486
42.136980,1.975634,-0.884592,-1.485461,-1.422798,1.198797,0.283138,0.426962,0.179875,-1.037136,-0.649991,0.064709,0.393203,0.234702,0.142741,0.646940,-1.075810,-0.557398,-2.138205,-0.354865,1.581470,2.054216,0.534143,-0.486259,-0.736427,-0.110336,0.878025,0.000555,0.434130
42.137924,1.979594,-0.885178,-1.480114,-1.422809,1.196318,0.282979,0.427452,0.131225,-1.099429,-0.594735,0.107921,0.397094,0.237514,0.143060,0.647481,-1.076282,-0.558148,-2.138311,-0.353996,1.581467,2.054655,0.535206,-0.484451,-0.740454,-0.109339,0.878138,-0.000164,0.434689
42.138967,1.981249,-0.889894,-1.481373,-1.422460,1.193785,0.282422,0.426606,0.087768,-1.155429,-0.532262,0.144840,0.401785,0.239933,0.143362,0.648017,-1.076766,-0.558899,-2.138418,-0.353111,1.581469,2.055093,0.533156,-0.483633,-0.742189,-0.107999,0.879891,-0.000141,0.433546
42.140010,1.980104,-0.895550,-1.485675,-1.419581,1.197407,0.281639,0.426033,0.051137,-1.204605,-0.465699,0.174510,0.407011,0.241868,0.143648,0.648547,-1.077239,-0.559634,-2.138521,-0.352217,1.581469,2.055530,0.533045,-0.481408,-0.741670,-0.107228,0.882466,0.000269,0.435299
42.140924,1.977446,-0.892525,-1.486286,-1.420369,1.195400,0.281694,0.427075,0.019661,-1.250748,-0.401810,0.199099,0.412161,0.243309,0.143911,0.649087,-1.077713,-0.560369,-2.138633,-0.351351,1.581469,2.055967,0.534208,-0.478713,-0.739635,-0.108805,0.879088,0.000902,0.436468
42.141914,1.971806,-0.891010,-1.480749,-1.421276,1.199298,0.284053,0.426176,-0.009310,-1.297276,-0.346681,0.221181,0.416618,0.244293,0.144140,0.649617,-1.078199,-0.561098,-2.138735,-0.350463,1.581470,2.056392,0.535360,-0.479540,-0.738437,-0.106698,0.880131,0.000702,0.434209
42.142972,1.967889,-0.893170,-1.484866,-1.418093,1.200716,0.283832,0.425499,-0.035362,-1.340668,-0.300940,0.239043,0.420113,0.244711,0.144348,0.650165,-1.078675,-0.561848,-2.138836,-0.349602,1.581464,2.056832,0.538318,-0.480112,-0.740729,-0.104657,0.876078,-0.001789,0.435974
42.143910,1.967037,-0.890370,-1.485711,-1.415365,1.202512,0.283524,0.424789,-0.058693,-1.378615,-0.262744,0.252344,0.422628,0.244659,0.144546,0.650714,-1.079153,-0.562593,-2.138946,-0.348724,1.581464,2.057277,0.540847,-0.479201,-0.738776,-0.106619,0.875019,-0.001695,0.437352
42.145031,1.974151,-0.891721,-1.489601,-1.414682,1.208310,0.283490,0.425849,-0.081221,-1.413387,-0.233041,0.264261,0.424084,0.244476,0.144742,0.651249,-1.079635,-0.563324,-2.139058,-0.347851,1.581464,2.057716,0.541172,-0.480073,-0.737628,-0.107877,0.872535,-0.001521,0.438614
42.146014,1.971930,-0.891858,-1.489201,-1.413840,1.207305,0.281530,0.425012,-0.101811,-1.444320,-0.212572,0.275286,0.424547,0.244333,0.144941,0.651786,-1.080114,-0.564065,-2.139164,-0.346994,1.581462,2.058150,0.538737,-0.479904,-0.736414,-0.107434,0.867793,-0.001639,0.436635
42.146974,1.973057,-0.885768,-1.491347,-1.412109,1.209584,0.280293,0.425341,-0.117879,-1.469049,-0.200155,0.283505,0.424273,0.244168,0.145133,0.652333,-1.080595,-0.564795,-2.139271,-0.346125,1.581465,2.058588,0.539970,-0.479551,-0.736302,-0.106989,0.868613,0.000176,0.438272
42.147913,1.985683,-0.876291,-1.483931,-1.412417,1.211129,0.280373,0.425461,-0.128574,-1.485985,-0.194806,0.287657,0.423422,0.243840,0.145304,0.652867,-1.081078,-0.565528,-2.139377,-0.345275,1.581466,2.059024,0.539480,-0.482196,-0.734648,-0.107424,0.866054,0.001263,0.437482
42.149043,1.989670,-0.872180,-1.483284,-1.410416,1.208887,0.280887,0.424096,-0.129902,-1.488343,-0.193096,0.284173,0.422368,0.243237,0.145463,0.653393,-1.081574,-0.566275,-2.139480,-0.344408,1.581465,2.059464,0.533151,-0.486233,-0.737501,-0.105849,0.863924,0.001042,0.437088
42.149995,1.990435,-0.863970,-1.483492,-1.411892,1.208640,0.280287,0.424401,-0.116201,-1.467959,-0.189053,0.268994,0.421741,0.242388,0.145633,0.653921,-1.082070,-0.567009,-2.139587,-0.343533,1.581463,2.059915,0.532517,-0.488636,-0.738686,-0.106782,0.867188,0.000369,0.439973
