time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.150902,1.994951,-0.864625,-1.487721,-1.409902,1.207741,0.280225,0.425362,-0.087245,-1.423871,-0.180863,0.241882,0.421746,0.241319,0.145816,0.654454,-1.082565,-0.567747,-2.139685,-0.342675,1.581464,2.060349,0.532188,-0.492129,-0.737879,-0.104154,0.867006,0.000838,0.439214
42.152047,1.998149,-0.860512,-1.495033,-1.409976,1.207988,0.279773,0.426894,-0.046490,-1.361444,-0.172568,0.205100,0.422141,0.239919,0.145988,0.654983,-1.083057,-0.568478,-2.139791,-0.341803,1.581461,2.060776,0.529683,-0.490911,-0.734750,-0.104813,0.866980,0.000783,0.437116
42.152984,2.004748,-0.861198,-1.501003,-1.408167,1.206102,0.280321,0.426088,0.002147,-1.288602,-0.169700,0.162312,0.422604,0.238165,0.146134,0.655510,-1.083554,-0.569199,-2.139892,-0.340926,1.581462,2.061207,0.529536,-0.493441,-0.732274,-0.103779,0.867824,0.001064,0.434272
42.153934,2.019405,-0.860632,-1.506605,-1.407715,1.204323,0.280595,0.425492,0.055537,-1.211726,-0.176167,0.116821,0.422848,0.236120,0.146258,0.656030,-1.084045,-0.569924,-2.139996,-0.340060,1.581459,2.061647,0.526312,-0.492406,-0.728616,-0.104318,0.869117,0.000391,0.435768
42.155039,2.030431,-0.860238,-1.506381,-1.406680,1.207083,0.281061,0.427655,0.113165,-1.134898,-0.193819,0.070350,0.422784,0.233873,0.146366,0.656531,-1.084540,-0.570638,-2.140097,-0.339186,1.581457,2.062081,0.519367,-0.492074,-0.725409,-0.103558,0.870321,-0.000002,0.436839
42.156045,2.036627,-0.850454,-1.507199,-1.405045,1.202021,0.281565,0.427889,0.177004,-1.059129,-0.220278,0.023013,0.422668,0.231582,0.146463,0.657039,-1.085032,-0.571368,-2.140201,-0.338325,1.581455,2.062508,0.515257,-0.492535,-0.726281,-0.103558,0.868423,-0.000620,0.432633
42.156902,2.040827,-0.842694,-1.514390,-1.404754,1.198977,0.280749,0.425831,0.248811,-0.981579,-0.249367,-0.025938,0.422870,0.229446,0.146565,0.657550,-1.085541,-0.572098,-2.140304,-0.337442,1.581453,2.062943,0.512841,-0.496978,-0.725721,-0.104015,0.873373,-0.001259,0.432182
42.157950,2.038836,-0.837547,-1.516860,-1.401422,1.197892,0.279967,0.427410,0.328537,-0.898655,-0.278715,-0.077613,0.423339,0.227446,0.146713,0.658051,-1.086051,-0.572802,-2.140406,-0.336562,1.581456,2.063382,0.510535,-0.499517,-0.721001,-0.102959,0.874961,-0.000568,0.436045
42.158966,2.039814,-0.839735,-1.522012,-1.400842,1.198400,0.278809,0.426064,0.413136,-0.811212,-0.310258,-0.131062,0.423727,0.225471,0.146934,0.658564,-1.086553,-0.573520,-2.140516,-0.335686,1.581455,2.063810,0.512507,-0.501923,-0.720177,-0.105031,0.876288,0.000067,0.432894
42.159902,2.035008,-0.840664,-1.520694,-1.399240,1.193107,0.280430,0.425784,0.496682,-0.726029,-0.344713,-0.181674,0.423878,0.223642,0.147192,0.659079,-1.087051,-0.574224,-2.140620,-0.334802,1.581459,2.064245,0.512695,-0.500488,-0.717853,-0.104428,0.875657,0.001054,0.435637
42.160987,2.038710,-0.840220,-1.523764,-1.400858,1.192524,0.281541,0.424892,0.573282,-0.651519,-0.381520,-0.224619,0.423806,0.222117,0.147423,0.659596,-1.087544,-0.574944,-2.140726,-0.333922,1.581456,2.064682,0.515257,-0.499341,-0.717932,-0.104706,0.880255,-0.000708,0.436018
42.161963,2.040992,-0.842996,-1.531710,-1.398786,1.191632,0.280514,0.425392,0.640100,-0.591334,-0.419086,-0.258566,0.423569,0.220909,0.147596,0.660108,-1.088046,-0.575666,-2.140823,-0.333037,1.581453,2.065127,0.514566,-0.499613,-0.717031,-0.102122,0.881284,-0.001953,0.437887
42.162910,2.046408,-0.847196,-1.535207,-1.396643,1.189778,0.279584,0.426087,0.697274,-0.544720,-0.457050,-0.285046,0.423118,0.219899,0.147699,0.660614,-1.088545,-0.576365,-2.140928,-0.332144,1.581454,2.065560,0.513963,-0.497671,-0.713011,-0.102987,0.881631,-0.001053,0.436794
42.164092,2.054263,-0.848116,-1.543129,-1.393983,1.191600,0.277895,0.425577,0.744580,-0.513122,-0.497652,-0.303841,0.422233,0.219097,0.147698,0.661122,-1.089029,-0.577076,-2.141034,-0.331272,1.581456,2.065997,0.511550,-0.495036,-0.710879,-0.103809,0.882920,-0.000270,0.435265
42.164946,2.049853,-0.848246,-1.543654,-1.392438,1.193811,0.277328,0.425225,0.782269,-0.497107,-0.541410,-0.314176,0.420778,0.218650,0.147583,0.661628,-1.089526,-0.577772,-2.141140,-0.330387,1.581460,2.066430,0.509540,-0.495247,-0.708701,-0.105460,0.882394,0.001227,0.436594
42.165962,2.046001,-0.850679,-1.545763,-1.392418,1.195265,0.277781,0.424874,0.811045,-0.494059,-0.586681,-0.316828,0.418742,0.218593,0.147402,0.662138,-1.090016,-0.578478,-2.141249,-0.329523,1.581463,2.066865,0.511447,-0.494064,-0.707311,-0.105498,0.878862,0.001642,0.437007
42.166948,2.041103,-0.842208,-1.539384,-1.391182,1.195970,0.278282,0.424308,0.829559,-0.502700,-0.631922,-0.312477,0.416099,0.218804,0.147225,0.662658,-1.090508,-0.579186,-2.141352,-0.328647,1.581466,2.067314,0.514016,-0.492616,-0.706480,-0.104349,0.877392,0.001017,0.437646
42.167995,2.035836,-0.843586,-1.544020,-1.388407,1.202638,0.277500,0.427224,0.837333,-0.519320,-0.673416,-0.303054,0.412962,0.219142,0.147121,0.663175,-1.091015,-0.579897,-2.141455,-0.327766,1.581464,2.067750,0.516940,-0.496319,-0.709636,-0.104400,0.876365,0.000381,0.438723
42.169024,2.029633,-0.845087,-1.543399,-1.389243,1.201415,0.277953,0.427051,0.835007,-0.538579,-0.707034,-0.290380,0.409553,0.219635,0.147112,0.663703,-1.091506,-0.580605,-2.141566,-0.326915,1.581467,2.068174,0.520326,-0.495542,-0.707754,-0.105888,0.870141,0.001010,0.432910
42.170000,2.026451,-0.848411,-1.542014,-1.385946,1.198957,0.276838,0.426792,0.821233,-0.560785,-0.733365,-0.274080,0.405906,0.220279,0.147193,0.664238,-1.091999,-0.581323,-2.141666,-0.326037,1.581469,2.068616,0.523970,-0.494632,-0.708311,-0.103955,0.871506,0.000383,0.433305
42.171044,2.029907,-0.847934,-1.542508,-1.383832,1.197801,0.277872,0.425731,0.794412,-0.588956,-0.754268,-0.253317,0.402038,0.221000,0.147357,0.664762,-1.092484,-0.582027,-2.141776,-0.325156,1.581472,2.069043,0.525856,-0.492596,-0.708926,-0.105920,0.873568,0.001352,0.433783
42.172027,2.036506,-0.844807,-1.537034,-1.382980,1.195641,0.276674,0.427158,0.755499,-0.623695,-0.769916,-0.227754,0.398147,0.221895,0.147569,0.665286,-1.092979,-0.582739,-2.141882,-0.324287,1.581469,2.069482,0.524873,-0.492740,-0.709087,-0.106815,0.874994,0.000164,0.435944
42.172908,2.031289,-0.840047,-1.527995,-1.380828,1.195462,0.276892,0.428680,0.709722,-0.659876,-0.778662,-0.200339,0.394588,0.222989,0.147785,0.665801,-1.093479,-0.583448,-2.141987,-0.323404,1.581476,2.069909,0.522032,-0.493810,-0.711775,-0.106415,0.876781,0.001204,0.433010
42.173946,2.034616,-0.835110,-1.530589,-1.377331,1.190194,0.276604,0.427823,0.663007,-0.690116,-0.776640,-0.175575,0.391781,0.224168,0.147986,0.666334,-1.093971,-0.584171,-2.142096,-0.322537,1.581476,2.070332,0.524252,-0.495208,-0.715184,-0.107116,0.875836,0.000846,0.429770
42.175091,2.032944,-0.837999,-1.538162,-1.377093,1.190982,0.277120,0.427914,0.617417,-0.711409,-0.762819,-0.154661,0.389837,0.225406,0.148182,0.666861,-1.094476,-0.584887,-2.142209,-0.321645,1.581480,2.070770,0.523261,-0.497424,-0.714155,-0.109247,0.881177,0.000965,0.431552
42.176008,2.022186,-0.835530,-1.535989,-1.375912,1.191685,0.277304,0.428486,0.572297,-0.725557,-0.742663,-0.136708,0.388350,0.226570,0.148400,0.667389,-1.094976,-0.585590,-2.142313,-0.320759,1.581479,2.071194,0.525537,-0.496339,-0.711753,-0.108441,0.881328,0.000280,0.431611
42.176945,2.012982,-0.833275,-1.534571,-1.374781,1.186305,0.278995,0.427156,0.525017,-0.737681,-0.722623,-0.120078,0.386812,0.227416,0.148623,0.667937,-1.095471,-0.586307,-2.142422,-0.319868,1.581477,2.071623,0.530574,-0.496776,-0.712127,-0.108201,0.879582,-0.000025,0.430299
42.177977,2.009734,-0.835962,-1.532080,-1.375814,1.188299,0.279103,0.427504,0.472575,-0.752104,-0.704855,-0.102836,0.384973,0.227874,0.148821,0.668483,-1.095969,-0.587016,-2.142528,-0.318988,1.581474,2.072056,0.534959,-0.497162,-0.712362,-0.108011,0.884278,-0.001847,0.432866
42.179036,2.007354,-0.841145,-1.524835,-1.371026,1.189810,0.279774,0.426438,0.414461,-0.770449,-0.688680,-0.084436,0.382829,0.227974,0.149008,0.669022,-1.096460,-0.587737,-2.142628,-0.318122,1.581472,2.072489,0.537079,-0.495677,-0.713838,-0.105901,0.882440,-0.002075,0.432165
42.179971,2.004023,-0.838742,-1.522677,-1.370212,1.187338,0.279012,0.427408,0.351658,-0.795088,-0.671170,-0.063498,0.380736,0.227986,0.149202,0.669569,-1.096949,-0.588469,-2.142744,-0.317239,1.581467,2.072931,0.538859,-0.493116,-0.717783,-0.109337,0.881206,-0.002876,0.434364
42.180964,2.007815,-0.840409,-1.520745,-1.368136,1.185358,0.277209,0.426746,0.285368,-0.828043,-0.649285,-0.037665,0.379123,0.228368,0.149387,0.670104,-1.097446,-0.589180,-2.142851,-0.316344,1.581464,2.073356,0.540430,-0.493606,-0.718313,-0.108759,0.882800,-0.002216,0.432273
42.182012,2.002200,-0.838251,-1.519915,-1.367344,1.184217,0.275323,0.426658,0.218790,-0.866888,-0.623282,-0.008282,0.378083,0.229165,0.149536,0.670645,-1.097934,-0.589901,-2.142962,-0.315463,1.581465,2.073792,0.538730,-0.492451,-0.719151,-0.109473,0.884518,-0.000549,0.433582
42.182991,1.998721,-0.841756,-1.520715,-1.365524,1.183134,0.274418,0.425976,0.155420,-0.907839,-0.594824,0.021655,0.377571,0.230142,0.149635,0.671199,-1.098430,-0.590617,-2.143069,-0.314573,1.581470,2.074218,0.542035,-0.493457,-0.719975,-0.109031,0.885768,0.001155,0.433831
42.183984,2.002690,-0.840471,-1.521857,-1.366283,1.182478,0.275203,0.425566,0.095538,-0.950455,-0.566098,0.051554,0.377470,0.231128,0.149688,0.671740,-1.098914,-0.591337,-2.143179,-0.313679,1.581472,2.074659,0.543888,-0.491334,-0.719312,-0.109490,0.886316,0.001893,0.435107
42.184968,2.002308,-0.843225,-1.521679,-1.364722,1.179593,0.276272,0.427735,0.039606,-0.994829,-0.539921,0.080761,0.377623,0.231946,0.149699,0.672283,-1.099407,-0.592064,-2.143284,-0.312796,1.581471,2.075094,0.542068,-0.491637,-0.718542,-0.107473,0.886688,0.000955,0.435877
42.186030,2.003541,-0.843106,-1.519404,-1.364187,1.178509,0.276716,0.428877,-0.009799,-1.038964,-0.517745,0.107348,0.377961,0.232468,0.149641,0.672823,-1.099898,-0.592779,-2.143391,-0.311906,1.581469,2.075514,0.542459,-0.489842,-0.718502,-0.107781,0.889150,-0.000244,0.431485
42.187004,2.008464,-0.842140,-1.519764,-1.365338,1.183999,0.277223,0.427450,-0.051425,-1.081594,-0.498769,0.130924,0.378461,0.232773,0.149492,0.673367,-1.100382,-0.593507,-2.143498,-0.311021,1.581467,2.075945,0.542497,-0.490038,-0.720034,-0.107123,0.890507,-0.000822,0.429313
42.187936,2.004290,-0.848953,-1.516389,-1.361366,1.183043,0.276614,0.427162,-0.083542,-1.119954,-0.480893,0.150183,0.379144,0.232904,0.149284,0.673909,-1.100871,-0.594229,-2.143598,-0.310142,1.581465,2.076383,0.540099,-0.490100,-0.719519,-0.104813,0.884522,-0.001461,0.432121
42.189104,2.009534,-0.857346,-1.520537,-1.358758,1.185754,0.277145,0.428466,-0.105884,-1.154049,-0.463285,0.165288,0.379994,0.232945,0.149039,0.674452,-1.101353,-0.594944,-2.143712,-0.309253,1.581466,2.076809,0.542021,-0.486080,-0.720645,-0.107298,0.884673,-0.000983,0.432560
42.189963,2.007511,-0.859571,-1.521344,-1.356751,1.190707,0.275982,0.429059,-0.123025,-1.191583,-0.447215,0.182012,0.380871,0.233319,0.148729,0.674990,-1.101823,-0.595666,-2.143826,-0.308382,1.581464,2.077238,0.540816,-0.482773,-0.719908,-0.108682,0.883275,-0.001679,0.430200
42.190936,2.013388,-0.861556,-1.517875,-1.353319,1.191533,0.275094,0.428144,-0.138421,-1.237887,-0.434877,0.204331,0.381574,0.234294,0.148330,0.675536,-1.102299,-0.596372,-2.143933,-0.307509,1.581465,2.077661,0.541093,-0.480752,-0.718394,-0.109216,0.876932,-0.000630,0.428796
42.191943,2.011036,-0.863432,-1.516464,-1.352710,1.193286,0.275252,0.429368,-0.151578,-1.291234,-0.426610,0.231468,0.382035,0.235856,0.147864,0.676064,-1.102771,-0.597098,-2.144051,-0.306648,1.581466,2.078094,0.538374,-0.479546,-0.719800,-0.111092,0.875923,0.000109,0.430586
42.192911,2.014573,-0.857889,-1.523909,-1.349691,1.196495,0.275616,0.427548,-0.161016,-1.347184,-0.419997,0.261244,0.382416,0.237934,0.147378,0.676607,-1.103249,-0.597823,-2.144160,-0.305772,1.581463,2.078522,0.539888,-0.478489,-0.720425,-0.110373,0.874054,-0.000190,0.428102
42.194030,2.017340,-0.860276,-1.527953,-1.346084,1.198218,0.275341,0.427501,-0.165710,-1.400506,-0.414787,0.290790,0.382758,0.240314,0.146911,0.677140,-1.103735,-0.598528,-2.144273,-0.304902,1.581465,2.078957,0.538240,-0.480873,-0.716507,-0.111950,0.870455,-0.000704,0.431709
42.195007,2.018058,-0.863499,-1.528564,-1.345702,1.196288,0.274287,0.426713,-0.165185,-1.447130,-0.413616,0.318364,0.382969,0.242836,0.146485,0.677679,-1.104209,-0.599245,-2.144392,-0.304037,1.581463,2.079391,0.537979,-0.480222,-0.715512,-0.114166,0.869733,-0.000574,0.431945
42.196000,2.027932,-0.860535,-1.530546,-1.346252,1.197623,0.274835,0.426700,-0.160505,-1.487156,-0.417402,0.344296,0.383129,0.245441,0.146112,0.678217,-1.104685,-0.599952,-2.144502,-0.303157,1.581468,2.079831,0.537772,-0.478344,-0.715112,-0.113143,0.871289,0.000317,0.433440
42.196926,2.032035,-0.858874,-1.527203,-1.346473,1.192686,0.275267,0.427422,-0.150862,-1.519148,-0.424746,0.366320,0.383470,0.247826,0.145815,0.678739,-1.105161,-0.600667,-2.144609,-0.302289,1.581469,2.080262,0.533255,-0.479693,-0.714058,-0.111303,0.869785,-0.000395,0.433422
42.197974,2.036196,-0.855258,-1.528672,-1.347702,1.190962,0.275520,0.428270,-0.132190,-1.537092,-0.433006,0.379325,0.384273,0.249602,0.145598,0.679268,-1.105645,-0.601388,-2.144716,-0.301411,1.581463,2.080695,0.531142,-0.479881,-0.715051,-0.109717,0.873964,-0.000927,0.431807
42.199009,2.043103,-0.852733,-1.530404,-1.349222,1.191437,0.276518,0.427907,-0.102405,-1.536802,-0.439512,0.380207,0.385707,0.250559,0.145440,0.679786,-1.106135,-0.602094,-2.144819,-0.300526,1.581464,2.081116,0.529944,-0.481669,-0.714822,-0.107375,0.875826,-0.001334,0.430215
42.200101,2.045644,-0.848415,-1.538979,-1.347992,1.189505,0.276265,0.427554,-0.061378,-1.516645,-0.443167,0.367545,0.387717,0.250584,0.145329,0.680311,-1.106618,-0.602808,-2.144919,-0.299660,1.581458,2.081547,0.527179,-0.482917,-0.714261,-0.104793,0.875572,-0.002455,0.431006
42.201047,2.043450,-0.839891,-1.537569,-1.346555,1.192781,0.276675,0.428792,-0.010076,-1.477263,-0.445605,0.341705,0.389999,0.249704,0.145269,0.680841,-1.107107,-0.603520,-2.145025,-0.298777,1.581455,2.081987,0.526962,-0.485318,-0.710769,-0.104930,0.878085,-0.002329,0.431812
42.201940,2.050665,-0.830728,-1.536304,-1.345835,1.185504,0.275904,0.429454,0.048279,-1.421711,-0.448862,0.305942,0.392211,0.248211,0.145253,0.681364,-1.107598,-0.604228,-2.145128,-0.297896,1.581451,2.082408,0.528201,-0.488986,-0.711137,-0.105107,0.874076,-0.002855,0.429230
42.203050,2.057288,-0.831310,-1.533233,-1.343295,1.183762,0.274829,0.430965,0.112053,-1.350927,-0.451488,0.262547,0.394296,0.246440,0.145254,0.681883,-1.108101,-0.604941,-2.145232,-0.297015,1.581452,2.082834,0.524352,-0.492516,-0.710862,-0.104487,0.880323,-0.002210,0.427738
42.203963,2.058755,-0.823511,-1.522707,-1.341588,1.187702,0.272702,0.431798,0.181554,-1.265972,-0.450179,0.212934,0.396403,0.244674,0.145250,0.682398,-1.108600,-0.605653,-2.145340,-0.296126,1.581454,2.083249,0.522398,-0.492404,-0.713418,-0.105890,0.882683,-0.001301,0.424937
42.204979,2.066786,-0.821127,-1.523835,-1.340303,1.184674,0.271348,0.429782,0.255540,-1.170998,-0.440256,0.160378,0.398892,0.243288,0.145235,0.682918,-1.109098,-0.606380,-2.145446,-0.295262,1.581458,2.083666,0.521612,-0.495465,-0.717809,-0.106232,0.877880,0.000680,0.423169
42.206032,2.068114,-0.825071,-1.526684,-1.340399,1.183345,0.270560,0.430998,0.332772,-1.069115,-0.418551,0.106981,0.402049,0.242461,0.145234,0.683433,-1.109600,-0.607099,-2.145551,-0.294374,1.581460,2.084103,0.518265,-0.496280,-0.717277,-0.106326,0.880844,0.001867,0.427244
42.206934,2.069409,-0.820080,-1.527407,-1.340363,1.183923,0.269990,0.430950,0.411056,-0.965533,-0.388985,0.054128,0.405619,0.242030,0.145266,0.683954,-1.110096,-0.607807,-2.145653,-0.293485,1.581463,2.084521,0.518514,-0.494221,-0.716390,-0.105130,0.882333,0.002478,0.424871
42.207948,2.061798,-0.817115,-1.535231,-1.340140,1.184318,0.269670,0.431481,0.486775,-0.867122,-0.358118,0.003497,0.409132,0.241710,0.145305,0.684467,-1.110592,-0.608525,-2.145755,-0.292618,1.581466,2.084946,0.517792,-0.495826,-0.715144,-0.103878,0.880800,0.002898,0.424829
42.208985,2.059828,-0.811520,-1.529040,-1.337709,1.183703,0.271893,0.431610,0.556789,-0.777139,-0.331211,-0.044374,0.412133,0.241201,0.145334,0.684999,-1.111094,-0.609225,-2.145855,-0.291733,1.581469,2.085363,0.522126,-0.496950,-0.711523,-0.103029,0.880291,0.003050,0.423818
42.209961,2.062037,-0.810884,-1.528975,-1.336139,1.185660,0.273065,0.429639,0.617977,-0.696957,-0.310030,-0.088101,0.414369,0.240480,0.145366,0.685518,-1.111596,-0.609950,-2.145962,-0.290862,1.581465,2.085790,0.523878,-0.499534,-0.714878,-0.104256,0.881125,0.000677,0.423629
42.210931,2.063120,-0.804576,-1.534594,-1.335783,1.185461,0.272615,0.429286,0.669552,-0.626647,-0.291098,-0.125953,0.416083,0.239862,0.145416,0.686042,-1.112097,-0.610672,-2.146069,-0.289987,1.581464,2.086223,0.523058,-0.499269,-0.714591,-0.104508,0.878782,-0.000621,0.427542
42.212017,2.067339,-0.802415,-1.539407,-1.334506,1.190028,0.272359,0.430147,0.713340,-0.564924,-0.273445,-0.158611,0.417418,0.239437,0.145463,0.686559,-1.112610,-0.611372,-2.146171,-0.289101,1.581466,2.086646,0.522893,-0.501706,-0.711682,-0.103667,0.878490,-0.000305,0.428179
42.212932,2.066242,-0.802693,-1.542110,-1.332842,1.189588,0.271115,0.429158,0.751486,-0.509512,-0.259999,-0.188502,0.418205,0.238982,0.145472,0.687080,-1.113111,-0.612080,-2.146274,-0.288240,1.581467,2.087074,0.521871,-0.502829,-0.710098,-0.103894,0.874606,-0.000212,0.426576
42.213916,2.062919,-0.800090,-1.546813,-1.331034,1.189194,0.269724,0.430076,0.784434,-0.460499,-0.252663,-0.216021,0.418382,0.238418,0.145451,0.687606,-1.113614,-0.612776,-2.146380,-0.287369,1.581471,2.087505,0.522304,-0.501747,-0.708250,-0.104212,0.874240,0.000881,0.428424
42.215020,2.066545,-0.813850,-1.551792,-1.331035,1.193920,0.270050,0.429809,0.810022,-0.421183,-0.253044,-0.239134,0.417883,0.237778,0.145420,0.688126,-1.114112,-0.613481,-2.146484,-0.286489,1.581472,2.087928,0.524408,-0.502586,-0.705873,-0.104793,0.874310,0.002125,0.426535
42.216031,2.058850,-0.813552,-1.550469,-1.331709,1.187975,0.270162,0.430795,0.825275,-0.396564,-0.262796,-0.255230,0.416671,0.237089,0.145381,0.688654,-1.114601,-0.614189,-2.146587,-0.285630,1.581472,2.088361,0.523694,-0.495926,-0.704365,-0.103722,0.870439,0.001621,0.427246
42.216944,2.044182,-0.817850,-1.549333,-1.329594,1.189185,0.270903,0.429352,0.827859,-0.391187,-0.281431,-0.262521,0.414865,0.236342,0.145325,0.689186,-1.115099,-0.614896,-2.146683,-0.284742,1.581473,2.088777,0.528053,-0.495817,-0.705251,-0.102050,0.876302,0.001362,0.425309
42.218009,2.046433,-0.824274,-1.551883,-1.329364,1.190961,0.271721,0.429331,0.814841,-0.406379,-0.306399,-0.259680,0.412542,0.235573,0.145245,0.689733,-1.115580,-0.615603,-2.146786,-0.283878,1.581476,2.089215,0.535033,-0.492978,-0.705154,-0.102910,0.874222,0.000465,0.428046
42.218965,2.039905,-0.825071,-1.550875,-1.327599,1.186043,0.271040,0.428955,0.784174,-0.442478,-0.335816,-0.245187,0.409801,0.234955,0.145158,0.690273,-1.116065,-0.616309,-2.146886,-0.282999,1.581474,2.089645,0.534551,-0.489890,-0.704534,-0.102114,0.872816,-0.000495,0.428156
42.219972,2.041693,-0.819052,-1.557703,-1.325918,1.183675,0.270967,0.429617,0.738068,-0.496823,-0.368394,-0.220158,0.406837,0.234555,0.145078,0.690814,-1.116552,-0.617009,-2.146989,-0.282111,1.581476,2.090072,0.537826,-0.489001,-0.704860,-0.102656,0.877134,0.000049,0.428838
42.221012,2.048891,-0.821231,-1.561993,-1.324914,1.181679,0.270546,0.429835,0.681476,-0.561297,-0.403474,-0.188722,0.403677,0.234261,0.145003,0.691350,-1.117045,-0.617702,-2.147094,-0.281233,1.581472,2.090497,0.537280,-0.491764,-0.701733,-0.103119,0.879357,-0.000007,0.427509
42.222015,2.045997,-0.827164,-1.557752,-1.322317,1.179332,0.269966,0.428001,0.620931,-0.626190,-0.441674,-0.156167,0.400253,0.233888,0.144936,0.691885,-1.117536,-0.618394,-2.147195,-0.280348,1.581474,2.090924,0.534268,-0.490545,-0.700220,-0.103046,0.881454,0.000258,0.427148
42.222998,2.040854,-0.826222,-1.565546,-1.322585,1.173616,0.271630,0.427313,0.560350,-0.688335,-0.481765,-0.124299,0.396712,0.233464,0.144901,0.692423,-1.118014,-0.619106,-2.147301,-0.279467,1.581475,2.091358,0.536099,-0.487427,-0.702449,-0.104409,0.883618,0.000687,0.430831
42.223981,2.043261,-0.827875,-1.567429,-1.320509,1.173028,0.271345,0.426472,0.498485,-0.750439,-0.522556,-0.091370,0.393081,0.233101,0.144927,0.692966,-1.118500,-0.619804,-2.147401,-0.278565,1.581471,2.091797,0.538820,-0.487594,-0.698546,-0.102987,0.888800,-0.001118,0.432107
42.224980,2.038886,-0.833127,-1.566324,-1.318763,1.169503,0.272743,0.426541,0.434830,-0.812729,-0.565633,-0.057598,0.389098,0.232700,0.145026,0.693501,-1.118985,-0.620496,-2.147509,-0.277667,1.581471,2.092229,0.537800,-0.486429,-0.697769,-0.103777,0.888813,-0.000955,0.433739
42.226021,2.033504,-0.832404,-1.574966,-1.315494,1.170776,0.272216,0.427599,0.370185,-0.875242,-0.610448,-0.022948,0.384756,0.232327,0.145196,0.694050,-1.119462,-0.621196,-2.147617,-0.276771,1.581469,2.092665,0.540201,-0.483642,-0.698502,-0.104229,0.891994,-0.002500,0.433543
42.226995,2.035328,-0.835353,-1.573365,-1.315048,1.168084,0.270969,0.426109,0.303244,-0.940543,-0.655835,0.014895,0.380121,0.232235,0.145402,0.694600,-1.119947,-0.621876,-2.147727,-0.275876,1.581469,2.093087,0.543335,-0.484025,-0.694906,-0.106222,0.890674,-0.002105,0.431494
42.227970,2.037937,-0.828479,-1.571802,-1.313016,1.168180,0.271662,0.426421,0.233961,-1.008785,-0.701999,0.056218,0.375155,0.232457,0.145609,0.695141,-1.120423,-0.622574,-2.147833,-0.274975,1.581472,2.093526,0.542483,-0.482266,-0.695738,-0.105365,0.892770,-0.001010,0.434430
42.229071,2.038796,-0.822452,-1.573537,-1.309413,1.168879,0.271709,0.426671,0.167107,-1.074327,-0.745601,0.097236,0.370154,0.232847,0.145811,0.695684,-1.120916,-0.623277,-2.147942,-0.274089,1.581468,2.093962,0.541250,-0.485276,-0.696452,-0.106041,0.892172,-0.001835,0.433687
42.229989,2.047592,-0.820050,-1.571299,-1.307661,1.166033,0.271318,0.427711,0.108339,-1.128999,-0.781630,0.133953,0.365577,0.233404,0.146012,0.696220,-1.121413,-0.623967,-2.148055,-0.273190,1.581467,2.094392,0.541871,-0.488484,-0.696742,-0.108390,0.891956,-0.002031,0.433348
42.230924,2.044955,-0.816340,-1.568012,-1.306906,1.165249,0.270639,0.427483,0.061276,-1.167917,-0.807445,0.164528,0.361718,0.234223,0.146199,0.696754,-1.121900,-0.624669,-2.148166,-0.272303,1.581465,2.094819,0.537216,-0.488941,-0.697320,-0.108648,0.893847,-0.001757,0.431106
42.231989,2.038260,-0.821751,-1.574115,-1.303773,1.170624,0.269829,0.427300,0.027949,-1.190360,-0.822002,0.187741,0.358745,0.235217,0.146353,0.697301,-1.122396,-0.625374,-2.148271,-0.271402,1.581466,2.095254,0.538357,-0.490081,-0.698537,-0.108077,0.893642,-0.001215,0.431445
42.232942,2.041539,-0.814630,-1.571920,-1.302833,1.168208,0.270910,0.426386,0.004689,-1.202400,-0.827112,0.206127,0.356563,0.236337,0.146483,0.697844,-1.122876,-0.626056,-2.148386,-0.270519,1.581467,2.095684,0.542424,-0.487519,-0.696400,-0.109864,0.888546,-0.000563,0.431906
42.233937,2.041750,-0.816697,-1.567288,-1.301094,1.171991,0.271374,0.424851,-0.013674,-1.211262,-0.826077,0.223629,0.354932,0.237643,0.146603,0.698385,-1.123374,-0.626757,-2.148495,-0.269629,1.581462,2.096121,0.540686,-0.490493,-0.697303,-0.109394,0.890331,-0.001770,0.433626
