time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.235056,2.043953,-0.818537,-1.569178,-1.298500,1.176118,0.271492,0.427404,-0.026494,-1.216645,-0.818022,0.239798,0.353901,0.239128,0.146699,0.698931,-1.123864,-0.627453,-2.148606,-0.268747,1.581462,2.096557,0.540769,-0.489085,-0.699806,-0.109766,0.886222,-0.002376,0.436662
42.236002,2.042207,-0.819181,-1.567665,-1.296992,1.177369,0.270230,0.426329,-0.033236,-1.219116,-0.800824,0.254802,0.353648,0.240887,0.146737,0.699464,-1.124351,-0.628158,-2.148721,-0.267881,1.581461,2.096981,0.540845,-0.488586,-0.699986,-0.111059,0.883068,-0.002648,0.431686
42.236911,2.040870,-0.817546,-1.562157,-1.293327,1.179682,0.268867,0.426584,-0.035892,-1.222401,-0.775698,0.270563,0.354113,0.243012,0.146715,0.700011,-1.124836,-0.628866,-2.148833,-0.267000,1.581461,2.097426,0.541566,-0.487731,-0.700367,-0.111116,0.881155,-0.001505,0.433738
42.238006,2.044551,-0.815157,-1.572640,-1.293387,1.180466,0.267979,0.425396,-0.035869,-1.228213,-0.743891,0.287908,0.355221,0.245501,0.146677,0.700550,-1.125329,-0.629568,-2.148951,-0.266121,1.581464,2.097855,0.541917,-0.487717,-0.702507,-0.113128,0.877851,-0.000291,0.433036
42.238943,2.044028,-0.816229,-1.568351,-1.291381,1.181448,0.267088,0.424706,-0.033008,-1.235333,-0.707493,0.305767,0.356862,0.248214,0.146651,0.701088,-1.125817,-0.630260,-2.149061,-0.265255,1.581463,2.098292,0.541012,-0.489177,-0.698297,-0.111813,0.877859,0.000442,0.435562
42.239907,2.040586,-0.822782,-1.564127,-1.289657,1.186860,0.266556,0.425088,-0.026348,-1.241444,-0.670376,0.321731,0.358840,0.250852,0.146645,0.701634,-1.126304,-0.630955,-2.149174,-0.264379,1.581465,2.098731,0.541072,-0.488011,-0.700202,-0.112350,0.876157,0.001187,0.436773
42.241030,2.034891,-0.827638,-1.558655,-1.289799,1.181736,0.267455,0.423249,-0.017695,-1.248890,-0.632832,0.336998,0.361371,0.253418,0.146660,0.702177,-1.126774,-0.631666,-2.149285,-0.263525,1.581467,2.099168,0.542811,-0.484459,-0.702061,-0.112658,0.870456,0.001563,0.435883
42.242003,2.033761,-0.830047,-1.557414,-1.290755,1.181139,0.266789,0.423968,-0.011503,-1.262933,-0.592537,0.355158,0.364860,0.256100,0.146692,0.702731,-1.127253,-0.632382,-2.149395,-0.262638,1.581465,2.099617,0.546634,-0.482571,-0.705856,-0.111322,0.876490,0.000500,0.439730
42.242949,2.033302,-0.826895,-1.554275,-1.291330,1.179296,0.267157,0.425437,-0.010186,-1.284580,-0.548859,0.376322,0.369391,0.258784,0.146748,0.703276,-1.127737,-0.633088,-2.149499,-0.261751,1.581465,2.100047,0.547211,-0.481004,-0.706330,-0.109128,0.876527,0.001042,0.438174
42.244110,2.032105,-0.834102,-1.558151,-1.292351,1.177177,0.266093,0.424233,-0.011668,-1.309003,-0.503029,0.396586,0.374812,0.261129,0.146817,0.703826,-1.128215,-0.633802,-2.149604,-0.260878,1.581464,2.100483,0.547236,-0.482146,-0.707441,-0.107249,0.877779,0.000528,0.435089
42.244987,2.037380,-0.831646,-1.553749,-1.292315,1.174741,0.264744,0.424925,-0.013674,-1.331805,-0.457475,0.412628,0.380804,0.262872,0.146884,0.704378,-1.128691,-0.634506,-2.149706,-0.259990,1.581467,2.100923,0.549078,-0.479276,-0.707007,-0.105293,0.881021,0.001420,0.437775
42.245986,2.042379,-0.832724,-1.549207,-1.292404,1.172166,0.265689,0.424659,-0.015197,-1.351535,-0.414456,0.423204,0.386985,0.263899,0.146942,0.704915,-1.129167,-0.635221,-2.149809,-0.259101,1.581472,2.101356,0.545888,-0.479731,-0.708174,-0.103995,0.882091,0.002617,0.436110
42.246985,2.042275,-0.830701,-1.543278,-1.291699,1.168673,0.266299,0.425617,-0.012977,-1.364697,-0.373248,0.426586,0.393208,0.264213,0.147004,0.705458,-1.129645,-0.635939,-2.149909,-0.258221,1.581470,2.101802,0.543639,-0.479025,-0.710403,-0.102803,0.884469,0.001515,0.436584
42.247984,2.045691,-0.826827,-1.540229,-1.291999,1.168390,0.266383,0.425980,-0.004668,-1.367964,-0.331001,0.422227,0.399452,0.263986,0.147096,0.705996,-1.130127,-0.636654,-2.150010,-0.257318,1.581470,2.102231,0.544018,-0.479853,-0.713376,-0.102389,0.887537,0.000768,0.434631
42.249018,2.046405,-0.833036,-1.546631,-1.292585,1.165850,0.267072,0.426211,0.009902,-1.359576,-0.285802,0.410664,0.405570,0.263396,0.147229,0.706539,-1.130609,-0.637371,-2.150110,-0.256439,1.581470,2.102664,0.542538,-0.481596,-0.714857,-0.100982,0.887594,0.000541,0.433889
42.249999,2.040787,-0.833301,-1.547539,-1.291297,1.166813,0.266256,0.427125,0.029835,-1.340700,-0.240421,0.392647,0.411175,0.262455,0.147401,0.707088,-1.131084,-0.638084,-2.150205,-0.255542,1.581467,2.103099,0.542604,-0.478516,-0.711919,-0.099452,0.890069,-0.000284,0.433454
42.250935,2.048049,-0.834769,-1.550389,-1.290453,1.168354,0.266380,0.425913,0.050765,-1.318482,-0.201525,0.371754,0.415745,0.261200,0.147606,0.707632,-1.131565,-0.638788,-2.150306,-0.254648,1.581470,2.103523,0.545545,-0.478117,-0.711451,-0.099601,0.888560,0.000387,0.431589
42.252027,2.055406,-0.835925,-1.553487,-1.288314,1.166311,0.267515,0.427005,0.069523,-1.298324,-0.172971,0.351392,0.419067,0.259783,0.147830,0.708170,-1.132036,-0.639502,-2.150406,-0.253766,1.581470,2.103965,0.541728,-0.476946,-0.709479,-0.099252,0.886242,0.000119,0.433883
42.252961,2.060502,-0.829651,-1.546686,-1.290378,1.167298,0.268226,0.429090,0.088115,-1.279916,-0.155056,0.331874,0.421280,0.258369,0.148050,0.708710,-1.132516,-0.640203,-2.150508,-0.252873,1.581466,2.104387,0.538970,-0.476730,-0.708901,-0.100392,0.888805,-0.001156,0.431828
42.253905,2.066133,-0.821048,-1.544772,-1.290370,1.171594,0.267151,0.428787,0.110975,-1.258472,-0.144388,0.310695,0.422736,0.257001,0.148233,0.709234,-1.132996,-0.640925,-2.150600,-0.251997,1.581465,2.104807,0.536452,-0.479352,-0.711688,-0.097290,0.887034,-0.001993,0.427549
42.255043,2.068971,-0.818489,-1.552517,-1.289470,1.172137,0.266437,0.429367,0.143489,-1.225240,-0.134656,0.282640,0.423923,0.255478,0.148385,0.709767,-1.133488,-0.641643,-2.150694,-0.251103,1.581466,2.105238,0.533625,-0.483027,-0.712103,-0.096273,0.881882,-0.001046,0.428089
42.255992,2.062225,-0.815460,-1.559699,-1.289423,1.171250,0.265504,0.428577,0.187701,-1.175958,-0.124137,0.245366,0.425004,0.253665,0.148547,0.710297,-1.133981,-0.642338,-2.150790,-0.250225,1.581468,2.105654,0.533578,-0.484729,-0.709636,-0.096364,0.882413,-0.000510,0.427192
42.256917,2.059848,-0.810460,-1.559989,-1.289338,1.173482,0.266664,0.429317,0.238714,-1.116068,-0.118115,0.202419,0.425610,0.251594,0.148742,0.710839,-1.134466,-0.643037,-2.150883,-0.249352,1.581470,2.106087,0.536903,-0.485726,-0.705775,-0.095393,0.882721,0.000278,0.428680
42.258076,2.060928,-0.814787,-1.576358,-1.290263,1.174156,0.266382,0.431224,0.290174,-1.052946,-0.121302,0.158213,0.425401,0.249306,0.148955,0.711383,-1.134956,-0.643734,-2.150975,-0.248477,1.581465,2.106517,0.537796,-0.487512,-0.705240,-0.094488,0.879669,-0.001008,0.427027
42.258964,2.059389,-0.815506,-1.573022,-1.290654,1.173932,0.266479,0.431400,0.338598,-0.991750,-0.136176,0.115316,0.424242,0.246817,0.149141,0.711921,-1.135436,-0.644426,-2.151065,-0.247603,1.581465,2.106928,0.538649,-0.486034,-0.698644,-0.092898,0.880253,-0.000883,0.423529
42.259915,2.063646,-0.810747,-1.573473,-1.290422,1.171036,0.265817,0.433238,0.381764,-0.937757,-0.164556,0.075741,0.422062,0.244140,0.149267,0.712460,-1.135923,-0.645133,-2.151154,-0.246725,1.581464,2.107352,0.538948,-0.484799,-0.699524,-0.091518,0.879325,-0.001102,0.423026
42.261036,2.073592,-0.807201,-1.586789,-1.288848,1.171360,0.265851,0.433215,0.420214,-0.891746,-0.202519,0.039852,0.419178,0.241387,0.149339,0.712987,-1.136416,-0.645825,-2.151241,-0.245834,1.581462,2.107757,0.536907,-0.486598,-0.699141,-0.090909,0.881516,-0.000561,0.419317
42.262011,2.073162,-0.799437,-1.590877,-1.287948,1.169641,0.264875,0.434338,0.457963,-0.848862,-0.245948,0.005719,0.415899,0.238673,0.149370,0.713517,-1.136905,-0.646510,-2.151335,-0.244954,1.581461,2.108176,0.533145,-0.488779,-0.693824,-0.091687,0.882021,-0.000754,0.419639
42.262915,2.072179,-0.793993,-1.595935,-1.289399,1.166956,0.263226,0.434970,0.497955,-0.804807,-0.295286,-0.028203,0.412149,0.236036,0.149375,0.714054,-1.137408,-0.647200,-2.151425,-0.244062,1.581461,2.108584,0.533554,-0.492084,-0.691901,-0.091684,0.883205,0.000088,0.417400
42.263997,2.075168,-0.791376,-1.604703,-1.289839,1.166217,0.263677,0.435247,0.540104,-0.757582,-0.350127,-0.062740,0.407829,0.233377,0.149371,0.714584,-1.137901,-0.647877,-2.151511,-0.243171,1.581464,2.109001,0.533800,-0.493918,-0.688997,-0.089326,0.884768,0.001595,0.416017
42.264889,2.072482,-0.791758,-1.606814,-1.288900,1.165821,0.264304,0.435697,0.583193,-0.707155,-0.409745,-0.098586,0.402893,0.230497,0.149374,0.715117,-1.138402,-0.648557,-2.151595,-0.242288,1.581464,2.109415,0.533211,-0.495258,-0.685725,-0.088290,0.885965,0.000970,0.415662
42.265942,2.070623,-0.794232,-1.607120,-1.286385,1.160966,0.264212,0.436142,0.624693,-0.657041,-0.473722,-0.133829,0.397422,0.227493,0.149375,0.715651,-1.138898,-0.649233,-2.151683,-0.241397,1.581464,2.109823,0.534206,-0.494072,-0.684238,-0.088264,0.885107,0.000211,0.414644
42.267017,2.071360,-0.797555,-1.611432,-1.284800,1.161295,0.263462,0.437018,0.659786,-0.614027,-0.539563,-0.163174,0.391686,0.224832,0.149351,0.716192,-1.139384,-0.649917,-2.151777,-0.240511,1.581461,2.110236,0.535777,-0.492884,-0.684929,-0.089904,0.890219,0.000177,0.413900
42.267924,2.072771,-0.795332,-1.619027,-1.283295,1.162312,0.262250,0.434293,0.684112,-0.583922,-0.603954,-0.181690,0.385964,0.222965,0.149285,0.716732,-1.139875,-0.650599,-2.151869,-0.239616,1.581465,2.110646,0.536190,-0.491340,-0.683805,-0.090686,0.890138,0.000749,0.412334
42.269026,2.074570,-0.804328,-1.621259,-1.280747,1.159884,0.262101,0.433780,0.696974,-0.567935,-0.666454,-0.188567,0.380322,0.221963,0.149188,0.717263,-1.140369,-0.651265,-2.151962,-0.238724,1.581469,2.111071,0.535232,-0.491603,-0.679760,-0.091124,0.887971,0.001813,0.417698
42.270034,2.075319,-0.809101,-1.624770,-1.278839,1.157248,0.261220,0.434773,0.699154,-0.565923,-0.728174,-0.184572,0.374742,0.221724,0.149088,0.717802,-1.140844,-0.651947,-2.152059,-0.237833,1.581467,2.111497,0.535330,-0.487519,-0.679964,-0.092798,0.891023,0.001805,0.418859
42.270924,2.071693,-0.809201,-1.625475,-1.277271,1.157973,0.261885,0.434287,0.689896,-0.579938,-0.788340,-0.168781,0.369366,0.222277,0.148964,0.718340,-1.141326,-0.652616,-2.152153,-0.236934,1.581471,2.111907,0.535324,-0.485001,-0.678811,-0.093735,0.893328,0.002526,0.416921
42.271916,2.066951,-0.808815,-1.619556,-1.275122,1.156895,0.263656,0.435195,0.669096,-0.609741,-0.845376,-0.141573,0.364346,0.223558,0.148793,0.718875,-1.141803,-0.653294,-2.152250,-0.236057,1.581475,2.112331,0.536752,-0.484211,-0.677965,-0.094136,0.891448,0.001694,0.417742
42.273071,2.067210,-0.809945,-1.629276,-1.276610,1.159095,0.264038,0.432899,0.638113,-0.650932,-0.895837,-0.105211,0.359892,0.225446,0.148606,0.719421,-1.142288,-0.653984,-2.152348,-0.235157,1.581471,2.112746,0.539286,-0.484128,-0.681188,-0.095230,0.892071,-0.000213,0.415930
42.274007,2.060357,-0.812933,-1.626454,-1.274991,1.156064,0.263775,0.433730,0.599026,-0.697890,-0.936471,-0.063056,0.356174,0.227733,0.148454,0.719960,-1.142774,-0.654651,-2.152435,-0.234259,1.581471,2.113172,0.540495,-0.484189,-0.678176,-0.093107,0.890806,-0.000743,0.420854
42.275032,2.051670,-0.818254,-1.630409,-1.275616,1.155561,0.263994,0.434710,0.553459,-0.747321,-0.968171,-0.018476,0.353076,0.230065,0.148350,0.720513,-1.143248,-0.655334,-2.152530,-0.233358,1.581470,2.113591,0.543641,-0.482214,-0.679467,-0.093690,0.892918,-0.000608,0.419050
42.276017,2.050458,-0.825264,-1.633802,-1.276014,1.161746,0.263322,0.434128,0.500074,-0.800983,-0.992893,0.028372,0.350409,0.232288,0.148278,0.721075,-1.143723,-0.656006,-2.152619,-0.232469,1.581472,2.114004,0.548189,-0.479571,-0.678201,-0.092238,0.893333,-0.000989,0.417183
42.276993,2.050009,-0.826324,-1.631895,-1.273197,1.157036,0.263896,0.435580,0.437442,-0.862133,-1.012838,0.078003,0.348011,0.234328,0.148244,0.721621,-1.144189,-0.656684,-2.152708,-0.231588,1.581472,2.114424,0.548872,-0.475970,-0.676823,-0.090991,0.886739,-0.000452,0.418377
42.278004,2.046411,-0.825358,-1.625045,-1.273924,1.162104,0.263957,0.436321,0.367713,-0.930487,-1.028964,0.129422,0.345851,0.236202,0.148245,0.722175,-1.144663,-0.657370,-2.152806,-0.230701,1.581470,2.114835,0.549037,-0.475235,-0.677930,-0.092751,0.891069,-0.001167,0.415451
42.278996,2.043440,-0.822979,-1.613707,-1.272576,1.166154,0.263110,0.437758,0.295202,-1.000940,-1.037460,0.180593,0.344151,0.238087,0.148265,0.722727,-1.145141,-0.658056,-2.152895,-0.229820,1.581468,2.115246,0.551081,-0.475640,-0.681828,-0.091166,0.885794,-0.001355,0.414064
42.280017,2.044233,-0.815903,-1.609887,-1.270894,1.164937,0.261619,0.437285,0.224315,-1.066113,-1.030880,0.228421,0.343345,0.240071,0.148301,0.723284,-1.145616,-0.658756,-2.152988,-0.228956,1.581468,2.115652,0.552580,-0.476681,-0.687635,-0.091583,0.881646,-0.000641,0.411245
42.280940,2.034236,-0.813873,-1.600534,-1.271471,1.166648,0.260155,0.437830,0.159227,-1.119091,-1.003905,0.270059,0.343757,0.242173,0.148347,0.723843,-1.146101,-0.659458,-2.153080,-0.228072,1.581471,2.116067,0.552374,-0.480121,-0.689853,-0.092382,0.882865,0.000687,0.412311
42.282073,2.028138,-0.816049,-1.601436,-1.273287,1.170348,0.260395,0.439376,0.102056,-1.156171,-0.956737,0.303904,0.345340,0.244297,0.148427,0.724407,-1.146586,-0.660158,-2.153169,-0.227192,1.581471,2.116479,0.556901,-0.480441,-0.694066,-0.090857,0.880252,0.002016,0.411124
42.283046,2.024545,-0.816065,-1.595935,-1.272875,1.172919,0.260736,0.438081,0.050755,-1.179921,-0.893326,0.330438,0.347851,0.246218,0.148553,0.724979,-1.147062,-0.660862,-2.153252,-0.226312,1.581473,2.116874,0.560740,-0.479965,-0.694852,-0.088507,0.877495,0.001585,0.408367
42.283941,2.028575,-0.811499,-1.584213,-1.271887,1.173965,0.261011,0.440486,0.002605,-1.195496,-0.818951,0.351381,0.351070,0.247811,0.148705,0.725548,-1.147543,-0.661560,-2.153336,-0.225446,1.581475,2.117283,0.562266,-0.479629,-0.697584,-0.088177,0.874621,0.001093,0.411033
42.285082,2.032860,-0.815951,-1.583990,-1.270647,1.172755,0.261002,0.440017,-0.040802,-1.203654,-0.735389,0.367266,0.355124,0.249183,0.148869,0.726099,-1.148022,-0.662276,-2.153423,-0.224572,1.581473,2.117682,0.559651,-0.481175,-0.702558,-0.088235,0.872545,0.000698,0.406078
42.286042,2.033728,-0.819994,-1.580510,-1.272318,1.172587,0.261686,0.437030,-0.075769,-1.203031,-0.642712,0.377977,0.360295,0.250518,0.149042,0.726661,-1.148500,-0.662988,-2.153512,-0.223708,1.581474,2.118091,0.558500,-0.479561,-0.703884,-0.088827,0.874968,0.000544,0.407388
42.286959,2.035472,-0.817461,-1.578575,-1.271253,1.171257,0.259840,0.438188,-0.101761,-1.196668,-0.545136,0.384623,0.366524,0.251849,0.149243,0.727212,-1.148977,-0.663689,-2.153594,-0.222828,1.581470,2.118513,0.557960,-0.477165,-0.705447,-0.086417,0.874568,-0.000261,0.413362
42.287984,2.032018,-0.815256,-1.583405,-1.270351,1.166221,0.260595,0.437638,-0.119514,-1.187980,-0.448140,0.387816,0.373571,0.253032,0.149496,0.727771,-1.149452,-0.664400,-2.153679,-0.221954,1.581472,2.118923,0.556580,-0.477893,-0.705738,-0.086644,0.875053,0.001460,0.410881
42.288971,2.025678,-0.817643,-1.586422,-1.273036,1.168253,0.260308,0.438728,-0.129614,-1.177509,-0.356885,0.387787,0.381033,0.253972,0.149778,0.728338,-1.149937,-0.665093,-2.153767,-0.221064,1.581469,2.119336,0.558476,-0.478907,-0.703787,-0.086783,0.880055,0.000550,0.412114
42.290062,2.031291,-0.817736,-1.585343,-1.273090,1.170895,0.260236,0.439723,-0.134922,-1.167285,-0.277198,0.385670,0.388273,0.254585,0.150041,0.728896,-1.150407,-0.665799,-2.153844,-0.220203,1.581472,2.119742,0.561631,-0.477554,-0.702274,-0.083484,0.877817,0.000691,0.409959
42.291054,2.026377,-0.819905,-1.576948,-1.271861,1.163825,0.261790,0.438551,-0.137013,-1.158859,-0.211145,0.381526,0.394973,0.254739,0.150253,0.729456,-1.150885,-0.666512,-2.153925,-0.219325,1.581473,2.120151,0.559438,-0.477888,-0.703652,-0.082919,0.875787,0.000593,0.408198
42.292000,2.022929,-0.820400,-1.572383,-1.274480,1.164651,0.262143,0.438784,-0.135425,-1.151853,-0.154682,0.375953,0.401352,0.254617,0.150429,0.730018,-1.151362,-0.667224,-2.154008,-0.218429,1.581469,2.120563,0.561904,-0.476605,-0.707839,-0.083460,0.882512,-0.001093,0.410630
42.292931,2.027027,-0.823226,-1.575030,-1.273113,1.164724,0.261104,0.440004,-0.131376,-1.146888,-0.102799,0.370686,0.407627,0.254496,0.150579,0.730582,-1.151832,-0.667941,-2.154081,-0.217559,1.581465,2.120973,0.563258,-0.476012,-0.709615,-0.080285,0.881043,-0.001550,0.410105
42.294069,2.033957,-0.831131,-1.581676,-1.273708,1.165882,0.259368,0.440264,-0.125361,-1.144740,-0.055382,0.365765,0.413684,0.254371,0.150696,0.731143,-1.152306,-0.668650,-2.154162,-0.216677,1.581467,2.121382,0.560729,-0.474092,-0.707733,-0.080949,0.880151,-0.000645,0.407595
42.295011,2.033417,-0.831618,-1.577908,-1.273916,1.164074,0.260040,0.440352,-0.116406,-1.146933,-0.016956,0.361015,0.419211,0.254199,0.150790,0.731694,-1.152765,-0.669347,-2.154244,-0.215789,1.581472,2.121786,0.558357,-0.470982,-0.705817,-0.079853,0.879916,0.000906,0.407426
42.295991,2.037927,-0.829952,-1.586504,-1.276585,1.162479,0.259266,0.441394,-0.104202,-1.154535,0.009901,0.356552,0.423985,0.253956,0.150874,0.732253,-1.153239,-0.670056,-2.154320,-0.214914,1.581476,2.122197,0.558317,-0.470340,-0.707300,-0.079038,0.881084,0.000050,0.407212
42.297029,2.038040,-0.830267,-1.592197,-1.275540,1.165756,0.260059,0.441461,-0.087594,-1.164309,0.025239,0.350128,0.427822,0.253432,0.150942,0.732808,-1.153712,-0.670748,-2.154389,-0.214028,1.581479,2.122596,0.556004,-0.470978,-0.703052,-0.075969,0.882247,0.000682,0.405184
42.298002,2.043574,-0.833217,-1.588805,-1.275777,1.164750,0.260011,0.440488,-0.065333,-1.172263,0.027259,0.339228,0.430397,0.252396,0.150976,0.733362,-1.154177,-0.671446,-2.154467,-0.213157,1.581478,2.122999,0.556358,-0.471038,-0.700752,-0.076519,0.879142,-0.000275,0.405228
42.298942,2.049861,-0.825468,-1.605062,-1.276084,1.164376,0.259413,0.441409,-0.038054,-1.177754,0.016694,0.324645,0.431689,0.250981,0.150963,0.733911,-1.154641,-0.672159,-2.154541,-0.212273,1.581474,2.123410,0.553555,-0.469417,-0.702283,-0.075759,0.879722,-0.000335,0.407209
42.300000,2.059070,-0.831460,-1.604010,-1.275919,1.167496,0.259550,0.441985,-0.004868,-1.178824,-0.004991,0.306171,0.431775,0.249280,0.150930,0.734451,-1.155120,-0.672831,-2.154614,-0.211391,1.581476,2.123815,0.550277,-0.472844,-0.694056,-0.074913,0.879345,0.000124,0.405313
42.300992,2.061610,-0.832544,-1.611329,-1.275744,1.171937,0.258711,0.441916,0.036571,-1.172291,-0.038719,0.281934,0.430601,0.247217,0.150904,0.734991,-1.155579,-0.673530,-2.154689,-0.210522,1.581475,2.124221,0.546351,-0.470186,-0.695370,-0.074665,0.876618,-0.000167,0.404350
42.301997,2.068608,-0.834816,-1.618753,-1.275472,1.165741,0.258793,0.442595,0.085435,-1.159631,-0.082289,0.253424,0.428492,0.244958,0.150885,0.735537,-1.156048,-0.674207,-2.154761,-0.209654,1.581474,2.124630,0.545277,-0.469586,-0.692058,-0.074406,0.872009,0.000542,0.404555
42.303015,2.074242,-0.838232,-1.626266,-1.276846,1.168946,0.257561,0.439789,0.138874,-1.144263,-0.134273,0.223339,0.425715,0.242672,0.150883,0.736068,-1.156512,-0.674890,-2.154833,-0.208776,1.581475,2.125030,0.542176,-0.468487,-0.688776,-0.074232,0.878170,0.000298,0.403294
42.303938,2.072957,-0.838554,-1.628881,-1.275476,1.169647,0.257873,0.439337,0.195273,-1.127859,-0.195713,0.192467,0.422239,0.240313,0.150931,0.736606,-1.156978,-0.675576,-2.154901,-0.207908,1.581476,2.125449,0.539795,-0.466870,-0.685522,-0.072541,0.874941,0.001389,0.409040
42.305004,2.076637,-0.836837,-1.632310,-1.275612,1.167188,0.257456,0.440430,0.252800,-1.111940,-0.265366,0.161780,0.418175,0.237902,0.151033,0.737139,-1.157446,-0.676250,-2.154976,-0.207026,1.581474,2.125853,0.540317,-0.466255,-0.684062,-0.073323,0.873376,0.000942,0.409852
42.305981,2.074530,-0.831260,-1.638903,-1.275833,1.164747,0.257691,0.441502,0.309206,-1.096748,-0.339275,0.132793,0.413777,0.235627,0.151178,0.737679,-1.157912,-0.676933,-2.155046,-0.206151,1.581472,2.126266,0.539197,-0.467503,-0.683309,-0.072895,0.876298,0.001226,0.407800
42.307038,2.074354,-0.831966,-1.642051,-1.275177,1.163086,0.257167,0.440362,0.364111,-1.079183,-0.413706,0.104851,0.409188,0.233539,0.151377,0.738226,-1.158387,-0.677599,-2.155115,-0.205266,1.581472,2.126659,0.540314,-0.470057,-0.680377,-0.072266,0.878278,0.000840,0.405753
42.307958,2.085166,-0.824077,-1.651858,-1.274388,1.161289,0.257038,0.441361,0.416737,-1.057357,-0.486793,0.077298,0.404446,0.231610,0.151643,0.738762,-1.158853,-0.678276,-2.155189,-0.204375,1.581471,2.127071,0.541131,-0.469997,-0.679779,-0.072542,0.880126,0.001228,0.408230
42.308939,2.088079,-0.816646,-1.654118,-1.273030,1.158076,0.256858,0.442770,0.467634,-1.030387,-0.557930,0.049683,0.399593,0.229854,0.151975,0.739290,-1.159335,-0.678947,-2.155260,-0.203496,1.581469,2.127478,0.535551,-0.473328,-0.674669,-0.072811,0.881040,0.001231,0.406130
42.309988,2.089501,-0.815948,-1.650522,-1.272046,1.158444,0.257322,0.441037,0.520794,-0.994180,-0.626605,0.019573,0.394658,0.228230,0.152342,0.739817,-1.159823,-0.679611,-2.155333,-0.202606,1.581470,2.127870,0.534446,-0.476667,-0.674028,-0.073696,0.883798,0.001262,0.403408
42.310983,2.090376,-0.803224,-1.662553,-1.274728,1.155850,0.257760,0.442943,0.577045,-0.947177,-0.688598,-0.013057,0.389920,0.226846,0.152711,0.740349,-1.160299,-0.680293,-2.155407,-0.201732,1.581472,2.128288,0.534465,-0.477143,-0.676685,-0.074256,0.883692,0.000630,0.407058
42.312025,2.086458,-0.801367,-1.664378,-1.274067,1.152934,0.257129,0.442361,0.634827,-0.889916,-0.740553,-0.047823,0.385543,0.225669,0.153086,0.740887,-1.160794,-0.680957,-2.155471,-0.200834,1.581469,2.128692,0.534291,-0.483174,-0.671145,-0.071304,0.885880,0.000067,0.403250
42.312969,2.077666,-0.802617,-1.669448,-1.274624,1.152566,0.257380,0.442114,0.692781,-0.822527,-0.784600,-0.085962,0.381219,0.224399,0.153469,0.741424,-1.161284,-0.681620,-2.155543,-0.199931,1.581470,2.129094,0.536886,-0.483987,-0.671278,-0.071613,0.888733,0.000552,0.404634
42.313954,2.076942,-0.803355,-1.673058,-1.277211,1.151219,0.256786,0.443964,0.744922,-0.752262,-0.823312,-0.123767,0.376724,0.223075,0.153842,0.741972,-1.161765,-0.682288,-2.155610,-0.199050,1.581468,2.129502,0.541120,-0.482854,-0.668803,-0.070664,0.888378,0.000168,0.405098
42.315025,2.074139,-0.803761,-1.672383,-1.273410,1.154556,0.256407,0.441568,0.785036,-0.688721,-0.858563,-0.156647,0.372029,0.221806,0.154169,0.742519,-1.162252,-0.682945,-2.155674,-0.198154,1.581469,2.129895,0.541541,-0.482144,-0.667583,-0.067809,0.889244,0.000623,0.401463
42.315996,2.069959,-0.802367,-1.669863,-1.272405,1.153474,0.256865,0.440513,0.811458,-0.636093,-0.889890,-0.182683,0.367359,0.220712,0.154446,0.743063,-1.162730,-0.683620,-2.155750,-0.197276,1.581470,2.130310,0.543678,-0.482193,-0.669033,-0.071231,0.886305,0.000836,0.406510
42.316921,2.070274,-0.798094,-1.658924,-1.274851,1.151108,0.255511,0.440573,0.823310,-0.596199,-0.913613,-0.198846,0.363214,0.220244,0.154706,0.743613,-1.163216,-0.684298,-2.155822,-0.196385,1.581470,2.130725,0.545734,-0.482480,-0.670493,-0.071743,0.886862,0.000230,0.408586
42.317996,2.070800,-0.794065,-1.663939,-1.273231,1.151332,0.254783,0.440909,0.822653,-0.566161,-0.924664,-0.206195,0.360095,0.220474,0.154957,0.744155,-1.163707,-0.684974,-2.155885,-0.195485,1.581474,2.131140,0.545306,-0.483915,-0.675817,-0.068950,0.888190,0.001445,0.408361
