time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.318964,2.061207,-0.793067,-1.661112,-1.271687,1.149157,0.252594,0.440224,0.814841,-0.539230,-0.920041,-0.210059,0.358261,0.221026,0.155190,0.744704,-1.164192,-0.685651,-2.155958,-0.194603,1.581477,2.131542,0.545736,-0.486115,-0.674342,-0.070259,0.888377,0.001991,0.407908
42.319968,2.059731,-0.794669,-1.653448,-1.272893,1.148965,0.252462,0.439468,0.800688,-0.514452,-0.902653,-0.211219,0.357508,0.221784,0.155420,0.745267,-1.164684,-0.686326,-2.156031,-0.193706,1.581486,2.131949,0.550369,-0.486101,-0.675998,-0.071302,0.889922,0.004003,0.409321
42.320994,2.050997,-0.794129,-1.656907,-1.272617,1.149074,0.253924,0.438248,0.777548,-0.495453,-0.874931,-0.207475,0.357623,0.222746,0.155679,0.745818,-1.165165,-0.687018,-2.156097,-0.192810,1.581492,2.132366,0.551256,-0.485128,-0.680166,-0.069790,0.889771,0.003936,0.410879
42.322026,2.040877,-0.803469,-1.652295,-1.271077,1.150337,0.254797,0.436531,0.744525,-0.484260,-0.837796,-0.198525,0.358461,0.223752,0.155989,0.746387,-1.165649,-0.687700,-2.156168,-0.191928,1.581493,2.132784,0.555772,-0.485334,-0.678999,-0.069715,0.889670,0.002300,0.413408
42.322985,2.035620,-0.809405,-1.650433,-1.270832,1.150837,0.255032,0.438160,0.698677,-0.485645,-0.795009,-0.181950,0.359665,0.224828,0.156324,0.746953,-1.166124,-0.688382,-2.156240,-0.191036,1.581494,2.133204,0.561033,-0.480681,-0.682019,-0.070863,0.888345,0.001283,0.416930
42.323979,2.038014,-0.818885,-1.646970,-1.269996,1.153615,0.256793,0.438598,0.636096,-0.506617,-0.749720,-0.153676,0.360982,0.226200,0.156623,0.747526,-1.166589,-0.689070,-2.156310,-0.190164,1.581495,2.133615,0.563236,-0.477503,-0.682900,-0.070658,0.887375,0.000908,0.413595
42.325008,2.029344,-0.821716,-1.651102,-1.269610,1.154685,0.255293,0.437402,0.558440,-0.548954,-0.703400,-0.113622,0.362336,0.227935,0.156841,0.748094,-1.167056,-0.689763,-2.156380,-0.189285,1.581490,2.134020,0.561921,-0.472691,-0.684858,-0.071116,0.884333,-0.000983,0.412817
42.325972,2.031519,-0.829620,-1.648457,-1.268111,1.157412,0.254796,0.438684,0.469864,-0.610210,-0.658261,-0.064301,0.363577,0.229942,0.156982,0.748663,-1.167520,-0.690443,-2.156451,-0.188398,1.581494,2.134443,0.566443,-0.471493,-0.683434,-0.071130,0.883268,0.000378,0.415309
42.326940,2.029805,-0.830788,-1.649028,-1.266370,1.154926,0.255525,0.438055,0.373372,-0.687203,-0.616953,-0.008035,0.364516,0.232085,0.157073,0.749233,-1.167982,-0.691133,-2.156525,-0.187531,1.581493,2.134855,0.564973,-0.467350,-0.684766,-0.072114,0.880133,0.000732,0.412686
42.327983,2.018862,-0.832529,-1.646873,-1.266374,1.159978,0.255690,0.436246,0.273069,-0.775525,-0.580359,0.052778,0.365199,0.234321,0.157126,0.749799,-1.168450,-0.691813,-2.156600,-0.186644,1.581490,2.135268,0.565620,-0.466598,-0.684623,-0.073301,0.882129,-0.000131,0.413985
42.328956,2.012706,-0.827163,-1.639492,-1.264179,1.161212,0.255582,0.437774,0.172005,-0.869997,-0.547742,0.115945,0.365800,0.236637,0.157159,0.750383,-1.168909,-0.692505,-2.156674,-0.185783,1.581491,2.135694,0.571186,-0.466049,-0.686358,-0.072857,0.877363,-0.000446,0.417701
42.330123,2.016829,-0.829668,-1.642330,-1.265456,1.158499,0.256014,0.436856,0.071371,-0.964757,-0.516003,0.179618,0.366650,0.239008,0.157209,0.750966,-1.169382,-0.693206,-2.156752,-0.184903,1.581490,2.136104,0.573817,-0.468518,-0.690000,-0.074462,0.875728,-0.000471,0.414593
42.331097,2.010047,-0.840743,-1.635428,-1.266431,1.157833,0.256675,0.436844,-0.024870,-1.052446,-0.481891,0.240394,0.368167,0.241332,0.157319,0.751536,-1.169849,-0.693893,-2.156823,-0.184010,1.581489,2.136524,0.572776,-0.468159,-0.690327,-0.072965,0.879608,-0.001070,0.416795
42.331977,2.006903,-0.846187,-1.643254,-1.263822,1.152077,0.256277,0.437977,-0.113512,-1.131018,-0.445802,0.295689,0.370559,0.243417,0.157505,0.752122,-1.170296,-0.694595,-2.156893,-0.183136,1.581485,2.136941,0.575772,-0.462647,-0.693746,-0.071592,0.879879,-0.001854,0.416789
42.333042,2.011942,-0.851014,-1.640570,-1.267276,1.151195,0.254570,0.436554,-0.196935,-1.207334,-0.412420,0.347943,0.373722,0.245306,0.157732,0.752703,-1.170749,-0.695273,-2.156969,-0.182242,1.581487,2.137346,0.576294,-0.459425,-0.689154,-0.073543,0.884299,-0.001581,0.414376
42.334016,2.021512,-0.859390,-1.638378,-1.267475,1.146855,0.254734,0.436158,-0.275359,-1.284881,-0.387092,0.397934,0.377316,0.246968,0.157982,0.753270,-1.171201,-0.695970,-2.157033,-0.181361,1.581489,2.137779,0.574160,-0.457552,-0.691341,-0.069889,0.885503,-0.000029,0.417365
42.334955,2.020517,-0.849520,-1.639236,-1.268446,1.145414,0.253957,0.436691,-0.342736,-1.359003,-0.369140,0.441022,0.381226,0.248076,0.158252,0.753833,-1.171649,-0.696671,-2.157104,-0.180465,1.581488,2.138197,0.569178,-0.453408,-0.692380,-0.069268,0.889286,-0.000344,0.418124
42.335981,2.019212,-0.843208,-1.632328,-1.265918,1.143061,0.254844,0.437208,-0.393028,-1.422837,-0.355365,0.472730,0.385374,0.248438,0.158534,0.754398,-1.172123,-0.697357,-2.157169,-0.179571,1.581487,2.138608,0.569295,-0.457989,-0.691750,-0.067948,0.889826,0.000311,0.416993
42.336956,2.026594,-0.838828,-1.638463,-1.266636,1.142000,0.255462,0.438170,-0.423868,-1.468837,-0.342249,0.491287,0.389566,0.248178,0.158829,0.754970,-1.172586,-0.698059,-2.157244,-0.178680,1.581485,2.139023,0.570039,-0.461307,-0.695625,-0.070044,0.892103,-0.000727,0.416053
42.338004,2.023571,-0.832162,-1.646907,-1.265356,1.138674,0.255219,0.438304,-0.434856,-1.492389,-0.326943,0.496990,0.393668,0.247565,0.159132,0.755536,-1.173056,-0.698743,-2.157310,-0.177778,1.581484,2.139426,0.566101,-0.463284,-0.692658,-0.068984,0.892516,-0.001478,0.414168
42.338989,2.024681,-0.829285,-1.652146,-1.265392,1.139036,0.254684,0.438242,-0.426755,-1.493934,-0.313019,0.490722,0.397227,0.246696,0.159435,0.756106,-1.173527,-0.699427,-2.157382,-0.176870,1.581480,2.139841,0.567925,-0.466845,-0.689215,-0.069899,0.895808,-0.001354,0.414046
42.339926,2.033628,-0.836235,-1.654418,-1.268173,1.141418,0.255163,0.439311,-0.403193,-1.477324,-0.306070,0.474711,0.399685,0.245591,0.159731,0.756669,-1.173996,-0.700115,-2.157450,-0.175981,1.581481,2.140258,0.567249,-0.468132,-0.686799,-0.069512,0.894979,-0.000966,0.414182
42.340974,2.042383,-0.832398,-1.657549,-1.267168,1.136613,0.255445,0.439684,-0.367241,-1.448378,-0.307994,0.451185,0.400968,0.244229,0.159987,0.757218,-1.174458,-0.700790,-2.157511,-0.175086,1.581481,2.140661,0.562490,-0.464290,-0.685607,-0.066460,0.891683,-0.001589,0.412010
42.341975,2.044009,-0.832518,-1.660070,-1.267878,1.139285,0.256029,0.440247,-0.318649,-1.411023,-0.317645,0.420562,0.401342,0.242547,0.160195,0.757769,-1.174927,-0.701474,-2.157580,-0.174193,1.581479,2.141074,0.558601,-0.466499,-0.684835,-0.067186,0.896650,-0.002008,0.411413
42.343054,2.049935,-0.830890,-1.658944,-1.266728,1.144214,0.255397,0.439754,-0.257809,-1.366429,-0.332597,0.383817,0.401016,0.240679,0.160379,0.758325,-1.175398,-0.702160,-2.157645,-0.173304,1.581472,2.141483,0.557920,-0.466360,-0.683934,-0.066204,0.893617,-0.002697,0.410355
42.343950,2.051691,-0.821427,-1.664085,-1.266546,1.145781,0.254068,0.440413,-0.187428,-1.316193,-0.349337,0.343407,0.400255,0.238905,0.160548,0.758872,-1.175863,-0.702840,-2.157715,-0.172419,1.581470,2.141894,0.555675,-0.467636,-0.685622,-0.067091,0.889105,-0.002200,0.411558
42.345000,2.054143,-0.818902,-1.670126,-1.263821,1.147886,0.251663,0.439954,-0.109265,-1.260391,-0.364871,0.300680,0.399325,0.237411,0.160720,0.759424,-1.176344,-0.703523,-2.157782,-0.171541,1.581471,2.142302,0.554243,-0.471627,-0.682494,-0.066825,0.886476,-0.001000,0.410109
42.345996,2.064997,-0.814798,-1.671745,-1.264744,1.150567,0.252153,0.437987,-0.024924,-1.198726,-0.380062,0.256428,0.398187,0.236252,0.160905,0.759978,-1.176823,-0.704191,-2.157856,-0.170658,1.581474,2.142708,0.553485,-0.472982,-0.680482,-0.069162,0.884584,0.001246,0.411220
42.347012,2.069757,-0.810892,-1.673118,-1.265044,1.151758,0.253156,0.440629,0.064144,-1.132315,-0.395991,0.211642,0.396865,0.235439,0.161089,0.760511,-1.177298,-0.704872,-2.157921,-0.169773,1.581474,2.143133,0.548351,-0.474901,-0.680056,-0.067939,0.881603,0.000583,0.415182
42.347946,2.073039,-0.810430,-1.666829,-1.264740,1.149555,0.252172,0.439428,0.158996,-1.060108,-0.410697,0.165116,0.395637,0.234843,0.161257,0.761055,-1.177783,-0.705554,-2.157986,-0.168900,1.581471,2.143540,0.546354,-0.476712,-0.679908,-0.067404,0.880446,-0.000552,0.409910
42.348988,2.083785,-0.814086,-1.672417,-1.266646,1.148566,0.252193,0.437512,0.258760,-0.982380,-0.420891,0.116685,0.394824,0.234385,0.161408,0.761586,-1.178262,-0.706233,-2.158051,-0.168013,1.581473,2.143952,0.544656,-0.476395,-0.682947,-0.067354,0.881827,0.000304,0.412334
42.349972,2.087895,-0.812160,-1.683060,-1.265877,1.145246,0.252002,0.439412,0.360589,-0.902772,-0.425203,0.067835,0.394612,0.234023,0.161570,0.762120,-1.178732,-0.706913,-2.158112,-0.167137,1.581472,2.144383,0.539900,-0.474724,-0.680881,-0.065324,0.883013,0.000128,0.416232
42.350925,2.080345,-0.820742,-1.684731,-1.267336,1.144040,0.251104,0.437298,0.462622,-0.825052,-0.428322,0.019099,0.394716,0.233623,0.161757,0.762657,-1.179210,-0.707571,-2.158178,-0.166242,1.581473,2.144781,0.538082,-0.475475,-0.676077,-0.065810,0.885867,0.000172,0.412440
42.351922,2.075290,-0.823929,-1.694438,-1.268640,1.141051,0.249358,0.437156,0.559309,-0.755642,-0.436756,-0.026605,0.394640,0.233201,0.161937,0.763198,-1.179666,-0.708248,-2.158240,-0.165360,1.581477,2.145205,0.541875,-0.470980,-0.675336,-0.064074,0.886425,0.000920,0.416675
42.352936,2.076110,-0.823286,-1.693775,-1.266137,1.139140,0.251391,0.438512,0.641659,-0.703454,-0.454108,-0.064514,0.394021,0.232806,0.162070,0.763749,-1.180135,-0.708915,-2.158302,-0.164466,1.581480,2.145626,0.544526,-0.469367,-0.671001,-0.062586,0.889072,0.002512,0.416942
42.353987,2.072496,-0.825584,-1.695498,-1.265827,1.144310,0.250329,0.438724,0.705346,-0.671363,-0.480353,-0.092375,0.392718,0.232536,0.162129,0.764289,-1.180607,-0.709583,-2.158370,-0.163569,1.581478,2.146031,0.544476,-0.469709,-0.672070,-0.064802,0.890720,0.000304,0.414306
42.355112,2.073973,-0.822538,-1.694051,-1.265692,1.144964,0.250145,0.440508,0.751041,-0.656069,-0.510634,-0.109771,0.391013,0.232687,0.162117,0.764839,-1.181074,-0.710258,-2.158436,-0.162700,1.581480,2.146446,0.546814,-0.468818,-0.672117,-0.064875,0.885841,0.001236,0.414038
42.355975,2.072200,-0.823576,-1.696635,-1.265297,1.139526,0.250037,0.440755,0.781080,-0.652240,-0.538589,-0.118223,0.389324,0.233364,0.162058,0.765389,-1.181550,-0.710940,-2.158500,-0.161811,1.581481,2.146854,0.547071,-0.470942,-0.674334,-0.064921,0.886017,0.001243,0.410724
42.356911,2.068377,-0.819836,-1.695100,-1.265899,1.142738,0.248520,0.440783,0.798920,-0.654170,-0.561217,-0.121080,0.387798,0.234403,0.161981,0.765933,-1.182012,-0.711605,-2.158564,-0.160908,1.581481,2.147260,0.547264,-0.469671,-0.672427,-0.064896,0.889886,0.001221,0.410106
42.357938,2.064197,-0.823189,-1.692971,-1.265784,1.140155,0.246818,0.440576,0.806967,-0.658736,-0.579213,-0.120989,0.386345,0.235594,0.161925,0.766486,-1.182485,-0.712282,-2.158626,-0.160035,1.581488,2.147671,0.548881,-0.471111,-0.673127,-0.064025,0.885909,0.002580,0.410007
42.358975,2.063530,-0.822009,-1.696742,-1.266362,1.136512,0.246304,0.440023,0.805576,-0.664944,-0.592295,-0.119111,0.384967,0.236757,0.161916,0.767037,-1.182955,-0.712953,-2.158688,-0.159136,1.581495,2.148081,0.551313,-0.469506,-0.674964,-0.063986,0.888400,0.004091,0.410542
42.360010,2.057690,-0.820887,-1.691459,-1.268842,1.138038,0.246976,0.442019,0.794501,-0.672738,-0.600140,-0.115757,0.383672,0.237751,0.161966,0.767593,-1.183422,-0.713628,-2.158750,-0.158245,1.581499,2.148497,0.551981,-0.470307,-0.673852,-0.063269,0.892070,0.004418,0.411758
42.360982,2.054304,-0.828200,-1.699388,-1.268245,1.137896,0.247172,0.441521,0.774928,-0.680414,-0.602977,-0.112515,0.382373,0.238353,0.162056,0.768158,-1.183895,-0.714316,-2.158805,-0.157355,1.581502,2.148898,0.555142,-0.470977,-0.677156,-0.060780,0.890484,0.003570,0.407876
42.361915,2.054998,-0.825861,-1.696973,-1.268087,1.137479,0.248312,0.442597,0.746837,-0.688692,-0.601884,-0.109572,0.380991,0.238452,0.162138,0.768714,-1.184359,-0.714982,-2.158865,-0.156459,1.581503,2.149304,0.556731,-0.467138,-0.673476,-0.061223,0.890042,0.003229,0.408953
42.363007,2.051860,-0.825361,-1.699067,-1.267485,1.136924,0.248454,0.441239,0.709607,-0.701351,-0.600452,-0.104905,0.379402,0.238187,0.162192,0.769274,-1.184826,-0.715659,-2.158927,-0.155573,1.581503,2.149708,0.555948,-0.467955,-0.674601,-0.061104,0.889616,0.001943,0.406744
42.363943,2.056331,-0.824855,-1.705810,-1.266061,1.136657,0.249278,0.441456,0.665565,-0.717157,-0.599067,-0.098521,0.377611,0.237708,0.162231,0.769840,-1.185298,-0.716329,-2.158989,-0.154680,1.581502,2.150126,0.558144,-0.468640,-0.674887,-0.061639,0.890648,0.001661,0.409703
42.364919,2.054369,-0.818679,-1.705983,-1.266068,1.141417,0.250444,0.443454,0.617650,-0.733351,-0.597703,-0.091223,0.375568,0.237114,0.162265,0.770390,-1.185762,-0.716995,-2.159054,-0.153786,1.581499,2.150534,0.555602,-0.468550,-0.671511,-0.062718,0.890005,0.000716,0.409199
42.366079,2.047117,-0.823738,-1.712655,-1.266642,1.141176,0.249302,0.441896,0.569236,-0.747637,-0.598099,-0.084145,0.373160,0.236466,0.162290,0.770953,-1.186237,-0.717671,-2.159118,-0.152915,1.581497,2.150938,0.556467,-0.471424,-0.671736,-0.062445,0.884893,-0.000584,0.405219
42.367072,2.043305,-0.818099,-1.710189,-1.266228,1.142444,0.250200,0.441070,0.520964,-0.759395,-0.600229,-0.077615,0.370391,0.235744,0.162326,0.771519,-1.186707,-0.718336,-2.159179,-0.152024,1.581501,2.151352,0.561176,-0.469687,-0.670343,-0.061899,0.886258,0.000391,0.408730
42.367910,2.031642,-0.814420,-1.706030,-1.266719,1.143888,0.250976,0.442020,0.470111,-0.771033,-0.603175,-0.070008,0.367315,0.234952,0.162410,0.772090,-1.187183,-0.719014,-2.159241,-0.151150,1.581498,2.151769,0.562930,-0.472386,-0.671991,-0.062133,0.884768,-0.000653,0.410388
42.369042,2.023813,-0.816083,-1.706647,-1.266523,1.144331,0.249956,0.440405,0.416072,-0.782372,-0.604067,-0.060740,0.364142,0.234152,0.162540,0.772673,-1.187661,-0.719683,-2.159300,-0.150274,1.581493,2.152172,0.567458,-0.473156,-0.673236,-0.061294,0.881749,-0.001522,0.408269
42.369930,2.021400,-0.818773,-1.705831,-1.267385,1.142625,0.248919,0.439918,0.357959,-0.793897,-0.600424,-0.049002,0.361094,0.233452,0.162688,0.773250,-1.188128,-0.720359,-2.159364,-0.149386,1.581491,2.152589,0.572114,-0.473039,-0.674530,-0.061445,0.882203,-0.000634,0.411815
42.370976,2.022852,-0.823565,-1.710069,-1.265189,1.145674,0.248555,0.441669,0.294656,-0.808763,-0.592996,-0.033606,0.358235,0.232917,0.162823,0.773827,-1.188596,-0.721036,-2.159424,-0.148511,1.581489,2.153007,0.572360,-0.471015,-0.674416,-0.060275,0.882800,0.000285,0.412608
42.371977,2.021079,-0.825232,-1.709957,-1.262491,1.149591,0.248133,0.441008,0.227919,-0.829660,-0.584657,-0.014253,0.355613,0.232623,0.162924,0.774395,-1.189064,-0.721702,-2.159490,-0.147634,1.581489,2.153408,0.571888,-0.468843,-0.673272,-0.062273,0.879939,0.000493,0.409240
42.372962,2.017406,-0.828469,-1.716267,-1.260261,1.151634,0.248169,0.442488,0.159651,-0.858743,-0.577677,0.010501,0.353397,0.232845,0.162983,0.774974,-1.189525,-0.722380,-2.159560,-0.146760,1.581489,2.153824,0.572612,-0.468080,-0.673797,-0.064588,0.875878,0.000768,0.410653
42.373909,2.022625,-0.822650,-1.709674,-1.260890,1.147108,0.247873,0.441773,0.090123,-0.897596,-0.573563,0.042680,0.351776,0.233860,0.162991,0.775556,-1.189992,-0.723054,-2.159631,-0.145891,1.581490,2.154229,0.574130,-0.466350,-0.670972,-0.066400,0.873631,0.000580,0.407708
42.375026,2.020070,-0.821957,-1.710296,-1.261246,1.145956,0.247747,0.442695,0.022429,-0.942745,-0.572075,0.080112,0.350891,0.235538,0.162963,0.776118,-1.190463,-0.723727,-2.159694,-0.145007,1.581490,2.154636,0.571144,-0.468940,-0.674376,-0.065440,0.877525,0.000747,0.409169
42.375997,2.022377,-0.818302,-1.716839,-1.259508,1.145793,0.246831,0.441604,-0.037042,-0.985052,-0.568956,0.116513,0.350957,0.237423,0.162953,0.776699,-1.190938,-0.724407,-2.159760,-0.144132,1.581491,2.155040,0.573050,-0.469817,-0.675466,-0.064973,0.879506,0.000700,0.407585
42.376947,2.021492,-0.818607,-1.713307,-1.260884,1.140429,0.247661,0.442122,-0.085353,-1.019513,-0.563039,0.148466,0.351977,0.239212,0.163000,0.777273,-1.191417,-0.725067,-2.159828,-0.143245,1.581492,2.155447,0.571550,-0.471327,-0.672572,-0.066346,0.879127,0.001480,0.409830
42.378109,2.024217,-0.821867,-1.725845,-1.261978,1.140128,0.248167,0.442644,-0.122299,-1.045972,-0.556906,0.175425,0.353720,0.240781,0.163113,0.777840,-1.191883,-0.725745,-2.159890,-0.142362,1.581491,2.155858,0.571630,-0.470871,-0.674402,-0.064693,0.883878,0.000500,0.408739
42.378994,2.027580,-0.824626,-1.721934,-1.260540,1.140336,0.248160,0.442068,-0.148190,-1.065536,-0.552939,0.196707,0.355849,0.241963,0.163272,0.778414,-1.192352,-0.726415,-2.159952,-0.141475,1.581489,2.156266,0.571237,-0.470102,-0.670006,-0.063619,0.885276,-0.000157,0.408049
42.379979,2.028074,-0.831860,-1.718705,-1.259307,1.139160,0.248062,0.442731,-0.164242,-1.081102,-0.553471,0.213007,0.358049,0.242774,0.163428,0.778973,-1.192816,-0.727083,-2.160020,-0.140586,1.581490,2.156672,0.568812,-0.468078,-0.671584,-0.064600,0.883751,-0.000278,0.409103
42.380964,2.032885,-0.838996,-1.718560,-1.257688,1.137397,0.247805,0.440880,-0.172418,-1.096493,-0.556711,0.227263,0.360418,0.243540,0.163548,0.779540,-1.193268,-0.727764,-2.160088,-0.139703,1.581488,2.157080,0.568450,-0.464533,-0.673494,-0.065472,0.884605,-0.000312,0.407803
42.382197,2.038134,-0.849859,-1.720787,-1.255370,1.140124,0.247346,0.439761,-0.175474,-1.115847,-0.559465,0.242960,0.363147,0.244611,0.163619,0.780108,-1.193721,-0.728430,-2.160158,-0.138811,1.581487,2.157495,0.565873,-0.461026,-0.674013,-0.066698,0.885926,-0.000191,0.411576
42.383023,2.032057,-0.844565,-1.726512,-1.255224,1.141517,0.246423,0.441699,-0.175669,-1.142457,-0.560968,0.262655,0.366246,0.246221,0.163629,0.780667,-1.194166,-0.729108,-2.160234,-0.137921,1.581489,2.157915,0.564902,-0.457141,-0.675347,-0.068789,0.884873,0.000084,0.414225
42.383942,2.031598,-0.841416,-1.722809,-1.255401,1.139417,0.244644,0.441300,-0.174544,-1.176383,-0.562486,0.286728,0.369509,0.248380,0.163560,0.781235,-1.194630,-0.729778,-2.160303,-0.137050,1.581491,2.158320,0.566742,-0.458894,-0.671485,-0.068328,0.881849,0.000878,0.410069
42.384926,2.031874,-0.836663,-1.726726,-1.255169,1.137794,0.244619,0.440899,-0.171352,-1.211976,-0.565282,0.311518,0.372575,0.250711,0.163423,0.781797,-1.195094,-0.730448,-2.160369,-0.136159,1.581496,2.158728,0.566416,-0.460023,-0.673226,-0.067759,0.882988,0.002500,0.410847
42.385917,2.033137,-0.832354,-1.727902,-1.255886,1.137547,0.245120,0.441341,-0.163156,-1.241217,-0.567896,0.331950,0.375285,0.252767,0.163265,0.782363,-1.195555,-0.731122,-2.160436,-0.135282,1.581498,2.159150,0.566151,-0.462384,-0.671597,-0.067660,0.884301,0.002359,0.411642
42.387052,2.045508,-0.832331,-1.724425,-1.255542,1.140825,0.246773,0.441876,-0.147457,-1.258321,-0.569032,0.344553,0.377578,0.254302,0.163105,0.782926,-1.196024,-0.731797,-2.160500,-0.134397,1.581496,2.159549,0.565461,-0.464443,-0.671427,-0.066687,0.884211,0.001716,0.410838
42.387965,2.049397,-0.829269,-1.724545,-1.256163,1.138556,0.248303,0.441995,-0.121483,-1.259245,-0.566077,0.347037,0.379631,0.255264,0.162934,0.783474,-1.196486,-0.732470,-2.160566,-0.133507,1.581492,2.159953,0.560339,-0.465235,-0.674860,-0.066923,0.881772,-0.000084,0.410085
42.388947,2.055045,-0.840410,-1.730271,-1.257924,1.138250,0.246814,0.442345,-0.082475,-1.241820,-0.555399,0.338236,0.381794,0.255743,0.162752,0.784030,-1.196955,-0.733148,-2.160630,-0.132633,1.581485,2.160367,0.557931,-0.466250,-0.674466,-0.065937,0.883188,-0.001705,0.409754
42.390082,2.057321,-0.841147,-1.736389,-1.258525,1.144110,0.245872,0.443879,-0.032022,-1.210582,-0.539703,0.319434,0.383971,0.255772,0.162584,0.784572,-1.197407,-0.733808,-2.160692,-0.131746,1.581490,2.160778,0.555233,-0.460663,-0.672090,-0.063962,0.883053,-0.000357,0.409081
42.391002,2.056839,-0.838844,-1.733376,-1.256571,1.145654,0.245470,0.444517,0.024549,-1.174604,-0.525254,0.294001,0.385835,0.255347,0.162440,0.785129,-1.197867,-0.734480,-2.160755,-0.130881,1.581489,2.161176,0.555118,-0.461181,-0.670722,-0.063337,0.878258,0.000420,0.406337
42.391931,2.057025,-0.829640,-1.731882,-1.255894,1.142922,0.245152,0.445555,0.082832,-1.138200,-0.513325,0.265332,0.387329,0.254679,0.162309,0.785688,-1.198334,-0.735157,-2.160821,-0.130009,1.581485,2.161578,0.554881,-0.461876,-0.672016,-0.064921,0.875926,0.000706,0.405035
42.393014,2.063379,-0.821194,-1.730901,-1.258371,1.146365,0.244710,0.445680,0.141167,-1.099516,-0.500642,0.235212,0.388606,0.254058,0.162187,0.786234,-1.198814,-0.735825,-2.160886,-0.129121,1.581487,2.161973,0.554514,-0.465943,-0.672710,-0.065228,0.877815,0.000881,0.402956
42.394017,2.068269,-0.811500,-1.723539,-1.259647,1.145973,0.245362,0.445027,0.202262,-1.051822,-0.483452,0.200956,0.389805,0.253398,0.162096,0.786784,-1.199290,-0.736506,-2.160944,-0.128256,1.581489,2.162377,0.552042,-0.470506,-0.674336,-0.062744,0.874985,0.001155,0.402954
42.394995,2.071977,-0.802981,-1.724907,-1.259877,1.140766,0.245529,0.447167,0.271581,-0.986525,-0.457299,0.157101,0.391162,0.252338,0.162064,0.787333,-1.199776,-0.737186,-2.161002,-0.127380,1.581488,2.162779,0.549802,-0.475125,-0.678486,-0.061387,0.875271,0.000351,0.404377
42.395975,2.074493,-0.804029,-1.726694,-1.261606,1.141915,0.243793,0.446299,0.351693,-0.899881,-0.419912,0.101385,0.392878,0.250738,0.162108,0.787870,-1.200255,-0.737868,-2.161061,-0.126501,1.581488,2.163174,0.548128,-0.479083,-0.677957,-0.061007,0.880146,0.000052,0.400127
42.396977,2.075356,-0.805860,-1.723686,-1.262433,1.139442,0.243122,0.446683,0.439952,-0.796724,-0.375485,0.036207,0.394826,0.248663,0.162219,0.788418,-1.200736,-0.738550,-2.161116,-0.125623,1.581492,2.163580,0.546932,-0.478221,-0.677288,-0.059218,0.878587,0.001636,0.401974
42.397976,2.071336,-0.808597,-1.727909,-1.261641,1.139998,0.242497,0.446542,0.530387,-0.687742,-0.329470,-0.033324,0.396863,0.246231,0.162382,0.788960,-1.201215,-0.739229,-2.161171,-0.124729,1.581494,2.163976,0.546781,-0.477150,-0.679269,-0.058378,0.880774,0.002142,0.401306
42.399138,2.073150,-0.812000,-1.729622,-1.265015,1.138101,0.243920,0.444818,0.615466,-0.584383,-0.285313,-0.100520,0.398935,0.243719,0.162586,0.789513,-1.201684,-0.739903,-2.161231,-0.123853,1.581496,2.164382,0.548938,-0.475732,-0.677615,-0.059052,0.880015,0.002608,0.401678
42.399943,2.068204,-0.812464,-1.728973,-1.265130,1.132744,0.242399,0.444682,0.689350,-0.494625,-0.246195,-0.160507,0.400859,0.241338,0.162820,0.790068,-1.202161,-0.740576,-2.161281,-0.122965,1.581494,2.164789,0.549216,-0.474800,-0.678676,-0.055946,0.883065,0.001011,0.405511
42.400954,2.066798,-0.814170,-1.732387,-1.262838,1.136268,0.242959,0.444994,0.750237,-0.421278,-0.213919,-0.212443,0.402415,0.239029,0.163061,0.790618,-1.202626,-0.741258,-2.161336,-0.122068,1.581498,2.165195,0.550549,-0.473485,-0.677708,-0.055577,0.886380,0.002420,0.405498
42.401923,2.072389,-0.803957,-1.737395,-1.262851,1.131610,0.241944,0.444713,0.796888,-0.366405,-0.189895,-0.254721,0.403456,0.236937,0.163279,0.791171,-1.203101,-0.741938,-2.161399,-0.121195,1.581496,2.165603,0.551449,-0.472583,-0.676512,-0.057696,0.882754,0.001707,0.404960
