time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.402955,2.071166,-0.809992,-1.740476,-1.262739,1.132321,0.242768,0.444430,0.831085,-0.327904,-0.175058,-0.287072,0.403881,0.235286,0.163484,0.791711,-1.203594,-0.742603,-2.161457,-0.120300,1.581497,2.166006,0.548697,-0.477248,-0.674324,-0.057531,0.886864,0.002594,0.405573
42.403998,2.068005,-0.807167,-1.744240,-1.261154,1.134547,0.242401,0.445806,0.857553,-0.299997,-0.169260,-0.312549,0.403629,0.233998,0.163711,0.792265,-1.204061,-0.743279,-2.161515,-0.119423,1.581496,2.166414,0.549681,-0.474316,-0.673542,-0.057598,0.886208,0.001602,0.406268
42.405001,2.070717,-0.806442,-1.757551,-1.261950,1.132811,0.244363,0.445836,0.876037,-0.282731,-0.172030,-0.330755,0.402804,0.233111,0.163961,0.792820,-1.204541,-0.743954,-2.161575,-0.118536,1.581498,2.166810,0.551671,-0.475841,-0.672513,-0.059090,0.884079,0.001822,0.403677
42.405909,2.059542,-0.810956,-1.755908,-1.264691,1.131675,0.244716,0.443853,0.885396,-0.276863,-0.184665,-0.340772,0.401415,0.232688,0.164219,0.793365,-1.205012,-0.744603,-2.161630,-0.117640,1.581496,2.167215,0.550527,-0.476134,-0.666624,-0.058254,0.885509,-0.000294,0.403731
42.407045,2.047642,-0.819385,-1.754073,-1.266079,1.131257,0.244100,0.444998,0.885762,-0.281930,-0.209487,-0.344064,0.399334,0.232510,0.164496,0.793932,-1.205479,-0.745277,-2.161682,-0.116760,1.581495,2.167633,0.555510,-0.473320,-0.667207,-0.055423,0.885637,-0.000757,0.407613
42.408015,2.049384,-0.827991,-1.758861,-1.265193,1.129014,0.244116,0.445495,0.872309,-0.301715,-0.243690,-0.339269,0.396788,0.232431,0.164799,0.794501,-1.205943,-0.745950,-2.161733,-0.115868,1.581496,2.168035,0.562344,-0.469876,-0.669832,-0.054308,0.886919,-0.000301,0.405595
42.408972,2.046172,-0.833736,-1.760364,-1.264247,1.129398,0.242279,0.445212,0.791123,-0.399392,-0.327496,-0.295416,0.391382,0.233172,0.165294,0.795633,-1.206855,-0.747281,-2.161849,-0.114094,1.581497,2.168850,0.562479,-0.462522,-0.667208,-0.055888,0.887587,0.001245,0.405220
42.410077,2.047436,-0.842031,-1.770083,-1.262663,1.132177,0.241497,0.445119,0.791123,-0.399392,-0.327496,-0.295416,0.391382,0.233172,0.165294,0.795633,-1.206855,-0.747281,-2.161849,-0.114094,1.581497,2.168850,0.562479,-0.462522,-0.667208,-0.055888,0.887587,0.001245,0.405220
42.411071,2.047823,-0.835078,-1.775387,-1.262157,1.132166,0.240682,0.443837,0.728003,-0.476154,-0.378020,-0.256312,0.388443,0.234302,0.165429,0.796191,-1.207314,-0.747929,-2.161911,-0.113208,1.581498,2.169253,0.562619,-0.459040,-0.664033,-0.057415,0.885440,0.001852,0.405674
42.411967,2.046511,-0.835882,-1.782075,-1.262685,1.134791,0.241439,0.443606,0.655677,-0.564751,-0.434910,-0.208979,0.385097,0.235913,0.165519,0.796755,-1.207777,-0.748590,-2.161969,-0.112330,1.581503,2.169669,0.562380,-0.462584,-0.661987,-0.057810,0.885238,0.002494,0.408290
42.412971,2.039238,-0.837640,-1.783491,-1.260614,1.134421,0.242389,0.443536,0.581263,-0.654656,-0.497261,-0.159420,0.381092,0.237701,0.165587,0.797323,-1.208238,-0.749237,-2.162025,-0.111448,1.581501,2.170073,0.562278,-0.461611,-0.658551,-0.057093,0.881463,0.001607,0.408642
42.413967,2.032994,-0.837006,-1.786263,-1.263154,1.135416,0.242890,0.443509,0.507232,-0.741119,-0.563486,-0.109999,0.376345,0.239553,0.165639,0.797893,-1.208694,-0.749896,-2.162086,-0.110577,1.581499,2.170488,0.565910,-0.460877,-0.658585,-0.059016,0.881796,0.000518,0.408834
42.415054,2.033003,-0.841444,-1.793559,-1.263386,1.139138,0.242211,0.442868,0.431616,-0.824188,-0.630632,-0.059841,0.370965,0.241515,0.165696,0.798468,-1.209156,-0.750554,-2.162137,-0.109697,1.581497,2.170900,0.568854,-0.461220,-0.657841,-0.056501,0.880551,-0.000112,0.408937
42.415988,2.024833,-0.844914,-1.798537,-1.259266,1.135267,0.243062,0.442307,0.354670,-0.902413,-0.696325,-0.010426,0.365077,0.243401,0.165792,0.799036,-1.209613,-0.751200,-2.162194,-0.108814,1.581498,2.171311,0.569369,-0.459570,-0.655757,-0.056331,0.877330,0.000417,0.410443
42.416962,2.023693,-0.855570,-1.804949,-1.258025,1.135581,0.241359,0.443331,0.275899,-0.977663,-0.761338,0.039200,0.358800,0.245303,0.165936,0.799620,-1.210061,-0.751852,-2.162262,-0.107937,1.581496,2.171727,0.572798,-0.457672,-0.653458,-0.060085,0.880527,-0.000573,0.411489
42.418065,2.031013,-0.858710,-1.814866,-1.258396,1.138365,0.243082,0.442869,0.191830,-1.056482,-0.828076,0.093900,0.352319,0.247659,0.166096,0.800198,-1.210505,-0.752502,-2.162326,-0.107052,1.581498,2.172129,0.572994,-0.452433,-0.650800,-0.061029,0.879702,0.001004,0.409464
42.419072,2.033654,-0.859538,-1.814464,-1.256673,1.137410,0.242253,0.442572,0.103925,-1.141024,-0.898112,0.153812,0.345901,0.250507,0.166254,0.800759,-1.210951,-0.753137,-2.162385,-0.106171,1.581494,2.172542,0.570028,-0.451710,-0.647680,-0.060641,0.877575,-0.000888,0.410645
42.419978,2.036308,-0.853432,-1.812162,-1.256982,1.137450,0.241726,0.443263,0.019578,-1.225162,-0.969059,0.213719,0.339983,0.253557,0.166456,0.801329,-1.211406,-0.753789,-2.162452,-0.105296,1.581498,2.172957,0.568690,-0.451470,-0.648737,-0.062078,0.878469,-0.000202,0.411292
42.420952,2.034079,-0.849719,-1.807230,-1.257052,1.133047,0.241349,0.442839,-0.054162,-1.299783,-1.034225,0.268288,0.335167,0.256538,0.166742,0.801890,-1.211871,-0.754436,-2.162513,-0.104415,1.581500,2.173359,0.566770,-0.454039,-0.649911,-0.061462,0.877401,0.000177,0.409828
42.422014,2.038402,-0.846618,-1.799549,-1.256363,1.129324,0.240706,0.444032,-0.112817,-1.357025,-1.086409,0.313204,0.331979,0.259160,0.167101,0.802460,-1.212326,-0.755097,-2.162577,-0.103533,1.581502,2.173770,0.567660,-0.455858,-0.652814,-0.061135,0.881409,0.000400,0.410715
42.422988,2.035237,-0.839206,-1.800240,-1.256528,1.126596,0.241728,0.443031,-0.154700,-1.392609,-1.119450,0.346435,0.330804,0.261270,0.167517,0.803031,-1.212791,-0.755769,-2.162641,-0.102620,1.581500,2.174179,0.565799,-0.457767,-0.657717,-0.061671,0.885131,0.000904,0.408475
42.423909,2.033575,-0.833233,-1.791720,-1.258091,1.120240,0.242132,0.442026,-0.179809,-1.405403,-1.130288,0.367871,0.331707,0.262879,0.167988,0.803600,-1.213262,-0.756420,-2.162701,-0.101730,1.581495,2.174592,0.567177,-0.461281,-0.657883,-0.061314,0.887318,-0.000246,0.410528
42.425111,2.040227,-0.833514,-1.793350,-1.258575,1.119821,0.241511,0.443333,-0.189060,-1.395727,-1.119845,0.377324,0.334333,0.263940,0.168508,0.804168,-1.213727,-0.757090,-2.162760,-0.100841,1.581497,2.175008,0.567407,-0.463813,-0.662036,-0.059531,0.892730,-0.000787,0.412444
42.425971,2.041647,-0.833998,-1.789056,-1.257436,1.119531,0.241172,0.443487,-0.183276,-1.365338,-1.089728,0.374646,0.338277,0.264365,0.169028,0.804735,-1.214193,-0.757752,-2.162817,-0.099939,1.581495,2.175412,0.565392,-0.464782,-0.663563,-0.059248,0.894437,-0.000320,0.410222
42.426953,2.040158,-0.832256,-1.782938,-1.257350,1.116352,0.240215,0.443415,-0.163807,-1.319413,-1.043025,0.361918,0.343239,0.264288,0.169474,0.805292,-1.214652,-0.758423,-2.162880,-0.099050,1.581493,2.175823,0.563817,-0.463824,-0.665040,-0.060004,0.893196,-0.000094,0.409753
42.428064,2.042350,-0.836858,-1.782710,-1.257589,1.117387,0.239441,0.443605,-0.134188,-1.265140,-0.983234,0.343211,0.348965,0.264010,0.169807,0.805858,-1.215121,-0.759105,-2.162939,-0.098152,1.581496,2.176235,0.564440,-0.464566,-0.668357,-0.059937,0.895879,0.000709,0.409927
42.429000,2.044138,-0.838216,-1.780660,-1.254857,1.116967,0.240612,0.441446,-0.098659,-1.208350,-0.912480,0.321890,0.355226,0.263717,0.170041,0.806415,-1.215585,-0.759772,-2.162999,-0.097250,1.581498,2.176642,0.564166,-0.462879,-0.669984,-0.059686,0.895351,0.001306,0.409815
42.429992,2.041251,-0.834396,-1.782325,-1.254272,1.119936,0.239430,0.441809,-0.060787,-1.154468,-0.834070,0.301132,0.361792,0.263613,0.170214,0.806977,-1.216044,-0.760447,-2.163067,-0.096359,1.581495,2.177065,0.562852,-0.461935,-0.670937,-0.062033,0.894911,-0.000001,0.414078
42.430945,2.033969,-0.835366,-1.786019,-1.255480,1.122037,0.239026,0.441667,-0.023000,-1.106849,-0.752217,0.283525,0.368377,0.263933,0.170346,0.807545,-1.216512,-0.761113,-2.163128,-0.095472,1.581500,2.177474,0.564217,-0.463794,-0.670614,-0.062412,0.891576,0.001033,0.413359
42.431988,2.036236,-0.832945,-1.788007,-1.255118,1.126494,0.238994,0.441045,0.012236,-1.066584,-0.671627,0.269522,0.374542,0.264605,0.170425,0.808114,-1.216971,-0.761785,-2.163187,-0.094595,1.581501,2.177891,0.567497,-0.463106,-0.668868,-0.061015,0.888912,0.001283,0.413610
42.432972,2.036310,-0.828723,-1.778543,-1.256133,1.128790,0.238980,0.441063,0.043286,-1.033956,-0.596505,0.258220,0.379975,0.265379,0.170457,0.808682,-1.217438,-0.762465,-2.163250,-0.093721,1.581503,2.178311,0.566565,-0.464555,-0.668675,-0.061248,0.884661,0.001154,0.414964
42.433975,2.038060,-0.822934,-1.772270,-1.255115,1.129389,0.239708,0.440366,0.072387,-1.004939,-0.525255,0.247157,0.384902,0.266067,0.170467,0.809241,-1.217912,-0.763145,-2.163306,-0.092836,1.581503,2.178721,0.566486,-0.466483,-0.673733,-0.060134,0.881991,0.001026,0.414953
42.434959,2.039822,-0.826884,-1.767628,-1.257268,1.128687,0.239140,0.441241,0.103214,-0.972673,-0.451404,0.233475,0.389883,0.266567,0.170484,0.809806,-1.218385,-0.763835,-2.163368,-0.091960,1.581498,2.179141,0.565604,-0.469316,-0.677184,-0.060999,0.881282,0.000174,0.416390
42.435917,2.035596,-0.830817,-1.760719,-1.259901,1.127481,0.238668,0.441523,0.137149,-0.934355,-0.372052,0.216085,0.395224,0.266836,0.170515,0.810374,-1.218850,-0.764527,-2.163422,-0.091081,1.581502,2.179550,0.564574,-0.467201,-0.679643,-0.058797,0.881669,0.000585,0.414651
42.436965,2.034005,-0.834624,-1.766706,-1.260332,1.129231,0.237962,0.442359,0.172240,-0.893155,-0.289149,0.195509,0.400867,0.266734,0.170536,0.810939,-1.219307,-0.765210,-2.163473,-0.090192,1.581504,2.179962,0.566411,-0.465100,-0.683121,-0.056160,0.882222,0.000909,0.414081
42.438039,2.035807,-0.839992,-1.762771,-1.262610,1.127885,0.238087,0.443458,0.204114,-0.854856,-0.207569,0.173851,0.406496,0.266189,0.170539,0.811510,-1.219769,-0.765893,-2.163528,-0.089317,1.581508,2.180379,0.567440,-0.463513,-0.680869,-0.055797,0.880717,0.001440,0.412522
42.439018,2.038403,-0.843539,-1.765009,-1.262772,1.126320,0.239175,0.442765,0.229839,-0.823516,-0.132881,0.153263,0.411689,0.265276,0.170526,0.812073,-1.220230,-0.766580,-2.163577,-0.088433,1.581507,2.180782,0.567032,-0.461294,-0.683859,-0.053735,0.882493,0.001156,0.410536
42.439916,2.045378,-0.834859,-1.756254,-1.262976,1.126816,0.239180,0.444925,0.249844,-0.799785,-0.067668,0.134217,0.416202,0.264065,0.170491,0.812640,-1.220680,-0.767266,-2.163628,-0.087551,1.581505,2.181196,0.565552,-0.459598,-0.682875,-0.053624,0.883656,-0.000068,0.411972
42.440912,2.054030,-0.835031,-1.758792,-1.262414,1.123139,0.237875,0.444010,0.268565,-0.778842,-0.010921,0.114785,0.420023,0.262622,0.170450,0.813197,-1.221149,-0.767966,-2.163679,-0.086666,1.581503,2.181599,0.561430,-0.463380,-0.686611,-0.053365,0.881998,-0.000178,0.407513
42.442002,2.059551,-0.838094,-1.766163,-1.263080,1.122337,0.237935,0.444538,0.292907,-0.752421,0.040018,0.091414,0.423212,0.260960,0.170430,0.813743,-1.221613,-0.768646,-2.163734,-0.085770,1.581506,2.182010,0.557288,-0.463248,-0.685677,-0.053896,0.885333,0.000974,0.409462
42.442996,2.063948,-0.840755,-1.777175,-1.265979,1.122475,0.238553,0.445966,0.325522,-0.718731,0.083159,0.063315,0.425579,0.259093,0.170458,0.814296,-1.222069,-0.769323,-2.163787,-0.084875,1.581509,2.182418,0.555293,-0.462332,-0.683209,-0.053379,0.886542,0.000724,0.408604
42.443973,2.064253,-0.841770,-1.786147,-1.266555,1.120805,0.239446,0.445492,0.364556,-0.682142,0.111750,0.031842,0.426705,0.256981,0.170529,0.814849,-1.222531,-0.769985,-2.163833,-0.083997,1.581507,2.182814,0.553178,-0.461011,-0.678263,-0.050640,0.886155,-0.000029,0.405840
42.444973,2.056122,-0.848718,-1.790343,-1.270643,1.119316,0.240573,0.447221,0.407431,-0.646817,0.119936,-0.001862,0.426226,0.254548,0.170631,0.815398,-1.222989,-0.770656,-2.163883,-0.083120,1.581504,2.183222,0.553062,-0.460467,-0.674113,-0.050151,0.887468,-0.001048,0.406858
42.445958,2.048204,-0.853684,-1.788360,-1.268962,1.121150,0.243598,0.447903,0.449028,-0.617654,0.105982,-0.035019,0.424035,0.251866,0.170733,0.815965,-1.223442,-0.771330,-2.163923,-0.082230,1.581499,2.183620,0.557129,-0.457110,-0.672524,-0.046355,0.888651,-0.002293,0.403471
42.446961,2.051691,-0.849362,-1.794370,-1.270535,1.119377,0.243232,0.447940,0.481240,-0.601095,0.073967,-0.062172,0.420509,0.249313,0.170792,0.816527,-1.223896,-0.772002,-2.163974,-0.081343,1.581491,2.184018,0.561011,-0.454694,-0.673941,-0.048166,0.886386,-0.005428,0.402216
42.447968,2.057797,-0.847148,-1.801712,-1.268146,1.120952,0.241573,0.447642,0.501002,-0.598117,0.030395,-0.080203,0.416243,0.247361,0.170804,0.817085,-1.224356,-0.772670,-2.164017,-0.080457,1.581484,2.184420,0.559303,-0.456987,-0.671486,-0.046832,0.887961,-0.005135,0.402255
42.449060,2.058946,-0.846194,-1.816436,-1.267571,1.119959,0.238655,0.448650,0.514385,-0.601554,-0.021191,-0.092316,0.411558,0.246138,0.170802,0.817640,-1.224817,-0.773324,-2.164069,-0.079566,1.581484,2.184817,0.556397,-0.458177,-0.668606,-0.049318,0.886101,-0.003607,0.402987
42.449991,2.062230,-0.839808,-1.823057,-1.266940,1.121661,0.235841,0.450074,0.526997,-0.606301,-0.081643,-0.101519,0.406466,0.245636,0.170807,0.818193,-1.225275,-0.773978,-2.164121,-0.078672,1.581488,2.185224,0.556602,-0.459261,-0.662735,-0.050032,0.887578,-0.000859,0.401183
42.450947,2.065975,-0.835374,-1.826482,-1.269860,1.121159,0.236434,0.450386,0.540690,-0.610758,-0.152678,-0.108994,0.400896,0.245744,0.170827,0.818743,-1.225743,-0.774637,-2.164170,-0.077796,1.581496,2.185613,0.554638,-0.462050,-0.659536,-0.050686,0.885088,0.001775,0.398356
42.451905,2.062269,-0.828746,-1.828164,-1.269931,1.115216,0.237345,0.451849,0.558842,-0.610607,-0.231765,-0.118307,0.395000,0.246042,0.170867,0.819288,-1.226218,-0.775284,-2.164211,-0.076906,1.581497,2.186003,0.552703,-0.463912,-0.658280,-0.047989,0.884939,0.001001,0.397824
42.452982,2.063022,-0.825902,-1.830644,-1.272338,1.115449,0.237595,0.451056,0.583631,-0.601672,-0.313231,-0.132599,0.389049,0.246121,0.170944,0.819845,-1.226687,-0.775941,-2.164263,-0.076002,1.581498,2.186397,0.554382,-0.466947,-0.657772,-0.047953,0.890123,-0.000056,0.394932
42.453971,2.060239,-0.816274,-1.841458,-1.271587,1.117698,0.237416,0.452388,0.613233,-0.583264,-0.392026,-0.151882,0.383160,0.245839,0.171051,0.820403,-1.227161,-0.776601,-2.164304,-0.075117,1.581498,2.186796,0.554584,-0.468699,-0.657875,-0.045929,0.890261,-0.000456,0.396805
42.454990,2.059602,-0.824518,-1.853590,-1.272128,1.117525,0.236513,0.454422,0.675477,-0.526255,-0.539893,-0.198891,0.370890,0.244511,0.171247,0.821517,-1.228100,-0.777878,-2.164399,-0.073354,1.581498,2.187567,0.556516,-0.469276,-0.648245,-0.046490,0.887818,0.000349,0.390355
42.455993,2.060732,-0.832110,-1.859723,-1.270229,1.118599,0.236207,0.453652,0.675477,-0.526255,-0.539893,-0.198891,0.370890,0.244511,0.171247,0.821517,-1.228100,-0.777878,-2.164399,-0.073354,1.581498,2.187567,0.556516,-0.469276,-0.648245,-0.046490,0.887818,0.000349,0.390355
42.456974,2.061195,-0.829981,-1.869514,-1.268807,1.121929,0.235976,0.454894,0.697859,-0.504562,-0.618105,-0.217379,0.363894,0.244042,0.171282,0.822076,-1.228563,-0.778512,-2.164449,-0.072467,1.581499,2.187956,0.556010,-0.465533,-0.646210,-0.048501,0.886486,0.000496,0.392107
42.457934,2.061612,-0.829602,-1.874566,-1.266827,1.125136,0.235409,0.454691,0.708744,-0.498451,-0.701777,-0.226081,0.356308,0.244155,0.171270,0.822626,-1.229025,-0.779147,-2.164502,-0.071601,1.581498,2.188342,0.555822,-0.466573,-0.642092,-0.049934,0.882912,0.000592,0.389711
42.459021,2.057686,-0.832798,-1.876520,-1.263152,1.127075,0.234970,0.454591,0.709094,-0.506511,-0.788834,-0.224848,0.348268,0.244969,0.171233,0.823181,-1.229497,-0.779786,-2.164557,-0.070726,1.581499,2.188739,0.555447,-0.466458,-0.640154,-0.051851,0.879208,0.001014,0.390196
42.459963,2.054897,-0.836190,-1.880025,-1.262467,1.130016,0.234222,0.454071,0.698869,-0.526895,-0.875091,-0.213169,0.340135,0.246598,0.171196,0.823740,-1.229964,-0.780424,-2.164620,-0.069842,1.581503,2.189125,0.558091,-0.465311,-0.640872,-0.055430,0.877799,0.001272,0.390706
42.461016,2.051297,-0.832266,-1.882616,-1.262471,1.132118,0.234478,0.452565,0.675754,-0.560381,-0.956044,-0.189233,0.332477,0.249156,0.171174,0.824303,-1.230419,-0.781061,-2.164677,-0.068983,1.581508,2.189523,0.559085,-0.463415,-0.639540,-0.055941,0.874349,0.001861,0.391763
42.462117,2.044829,-0.839528,-1.887355,-1.260638,1.135096,0.233124,0.452246,0.640522,-0.604499,-1.028867,-0.155082,0.325721,0.252375,0.171187,0.824874,-1.230889,-0.781694,-2.164732,-0.068108,1.581508,2.189928,0.561167,-0.465662,-0.639703,-0.055968,0.872568,0.001441,0.394971
42.463020,2.041640,-0.842107,-1.888101,-1.260541,1.125636,0.233063,0.450594,0.594545,-0.655804,-1.091804,-0.113564,0.320215,0.255923,0.171254,0.825442,-1.231340,-0.782332,-2.164795,-0.067227,1.581511,2.190324,0.565061,-0.462711,-0.639118,-0.057738,0.870248,0.002633,0.395883
42.463920,2.045534,-0.847541,-1.887176,-1.261760,1.123669,0.233617,0.451223,0.536875,-0.715038,-1.145253,-0.064869,0.316189,0.259652,0.171364,0.826013,-1.231795,-0.782974,-2.164853,-0.066345,1.581515,2.190731,0.565875,-0.461028,-0.638786,-0.057589,0.878755,0.002526,0.399122
42.464995,2.039623,-0.861223,-1.881430,-1.260805,1.124024,0.233954,0.451495,0.470689,-0.780931,-1.190153,-0.011864,0.313683,0.263249,0.171477,0.826569,-1.232249,-0.783612,-2.164908,-0.065464,1.581513,2.191121,0.563310,-0.457873,-0.639326,-0.056208,0.879576,0.001849,0.397792
42.465978,2.040436,-0.868205,-1.872872,-1.261312,1.120624,0.234561,0.451670,0.399515,-0.852258,-1.224704,0.042998,0.312920,0.266501,0.171545,0.827142,-1.232686,-0.784267,-2.164968,-0.064590,1.581512,2.191518,0.566724,-0.451761,-0.643603,-0.057144,0.879728,0.001367,0.397503
42.466918,2.042776,-0.871252,-1.871130,-1.260316,1.115226,0.236113,0.452508,0.322549,-0.930823,-1.244449,0.101063,0.314275,0.269530,0.171552,0.827714,-1.233132,-0.784928,-2.165024,-0.063700,1.581511,2.191913,0.566071,-0.448437,-0.648393,-0.056552,0.882702,0.000622,0.397252
42.467989,2.040289,-0.874235,-1.872146,-1.259762,1.116385,0.235032,0.453329,0.242448,-1.013817,-1.246559,0.160993,0.317697,0.272379,0.171521,0.828271,-1.233574,-0.785579,-2.165086,-0.062798,1.581505,2.192308,0.564563,-0.446883,-0.649479,-0.057292,0.887179,-0.001041,0.395584
42.469007,2.036634,-0.877800,-1.862451,-1.259332,1.117558,0.234554,0.453990,0.163937,-1.095985,-1.232912,0.219677,0.322614,0.275024,0.171486,0.828843,-1.234020,-0.786234,-2.165147,-0.061925,1.581509,2.192709,0.566217,-0.446033,-0.650296,-0.057768,0.886444,-0.000116,0.394166
42.470006,2.031270,-0.878381,-1.857255,-1.257942,1.117448,0.234588,0.454156,0.088103,-1.174575,-1.204630,0.276230,0.328539,0.277503,0.171463,0.829412,-1.234467,-0.786896,-2.165205,-0.061039,1.581509,2.193096,0.568111,-0.444558,-0.655978,-0.058121,0.885161,0.000209,0.393035
42.470933,2.023662,-0.875365,-1.850440,-1.258724,1.117628,0.234268,0.455044,0.014331,-1.247856,-1.159615,0.331020,0.335320,0.279894,0.171442,0.829991,-1.234908,-0.787563,-2.165267,-0.060145,1.581509,2.193490,0.570608,-0.444572,-0.659116,-0.059336,0.884936,0.000029,0.392839
42.472016,2.020206,-0.871410,-1.850826,-1.260420,1.120741,0.234137,0.455557,-0.057307,-1.313457,-1.097484,0.383605,0.342763,0.282216,0.171420,0.830576,-1.235357,-0.788237,-2.165323,-0.059274,1.581510,2.193881,0.573680,-0.445889,-0.662398,-0.058391,0.884016,0.000214,0.391067
42.473006,2.025696,-0.872801,-1.841690,-1.261431,1.120822,0.234944,0.456609,-0.124748,-1.367278,-1.020691,0.430972,0.350515,0.284247,0.171402,0.831151,-1.235812,-0.788900,-2.165377,-0.058392,1.581509,2.194267,0.575824,-0.448469,-0.663514,-0.056793,0.881378,0.000191,0.390351
42.473984,2.022110,-0.874556,-1.831559,-1.260503,1.120491,0.234542,0.457706,-0.183315,-1.404764,-0.931653,0.468826,0.358387,0.285692,0.171365,0.831723,-1.236255,-0.789584,-2.165432,-0.057516,1.581504,2.194653,0.572867,-0.447967,-0.668416,-0.055768,0.881072,-0.000740,0.388379
42.475086,2.019769,-0.874714,-1.826916,-1.262385,1.120868,0.233809,0.458212,-0.229766,-1.424950,-0.830589,0.495881,0.366536,0.286553,0.171285,0.832305,-1.236701,-0.790261,-2.165491,-0.056637,1.581506,2.195034,0.574333,-0.447197,-0.673753,-0.056560,0.881031,-0.000480,0.386327
42.475974,2.016561,-0.871730,-1.825494,-1.261446,1.123852,0.233075,0.457688,-0.265624,-1.430615,-0.717902,0.514076,0.375086,0.287003,0.171165,0.832878,-1.237142,-0.790948,-2.165542,-0.055764,1.581506,2.195419,0.576081,-0.447988,-0.677264,-0.054858,0.881400,0.000098,0.385669
42.476947,2.017010,-0.872237,-1.820821,-1.259751,1.120942,0.232457,0.457914,-0.293174,-1.424503,-0.597906,0.524891,0.383810,0.287115,0.171020,0.833458,-1.237595,-0.791634,-2.165598,-0.054890,1.581510,2.195811,0.576726,-0.449011,-0.677329,-0.055632,0.877274,0.000680,0.386680
42.477948,2.016827,-0.871661,-1.816552,-1.261960,1.122242,0.231626,0.458086,-0.313574,-1.409455,-0.476871,0.530070,0.392376,0.287046,0.170883,0.834028,-1.238047,-0.792315,-2.165656,-0.054002,1.581512,2.196196,0.576232,-0.448752,-0.679866,-0.057190,0.879727,0.001142,0.386332
42.478949,2.016691,-0.864257,-1.817277,-1.261068,1.127928,0.232643,0.456881,-0.327063,-1.387525,-0.358499,0.530722,0.400584,0.286868,0.170768,0.834606,-1.238494,-0.793005,-2.165707,-0.053128,1.581514,2.196584,0.576168,-0.449281,-0.682317,-0.055029,0.878264,0.001819,0.386148
42.479908,2.025101,-0.863549,-1.812783,-1.264505,1.126175,0.232495,0.457917,-0.332162,-1.357547,-0.244528,0.525515,0.408266,0.286432,0.170679,0.835184,-1.238956,-0.793685,-2.165763,-0.052264,1.581513,2.196979,0.576069,-0.453069,-0.682358,-0.055904,0.872506,0.000649,0.388712
42.481053,2.031670,-0.862017,-1.816493,-1.263852,1.125227,0.233547,0.456554,-0.325333,-1.316356,-0.136672,0.511700,0.415226,0.285543,0.170628,0.835754,-1.239407,-0.794380,-2.165807,-0.051380,1.581512,2.197363,0.571472,-0.453330,-0.684504,-0.052621,0.873732,0.000675,0.386693
42.481987,2.031300,-0.860905,-1.820003,-1.266206,1.123306,0.233568,0.455766,-0.302879,-1.262273,-0.036807,0.486887,0.421287,0.284033,0.170646,0.836317,-1.239869,-0.795072,-2.165861,-0.050508,1.581510,2.197761,0.569193,-0.454960,-0.684143,-0.053499,0.875809,-0.000546,0.389830
42.482940,2.035222,-0.855073,-1.817113,-1.267685,1.123053,0.233148,0.456097,-0.265723,-1.198054,0.051220,0.452067,0.426176,0.281960,0.170750,0.836876,-1.240327,-0.795749,-2.165907,-0.049628,1.581511,2.198151,0.569013,-0.455227,-0.682272,-0.051225,0.876961,-0.000696,0.391425
42.483975,2.034355,-0.855366,-1.822045,-1.268454,1.121519,0.232591,0.456898,-0.216624,-1.126757,0.124587,0.408862,0.429654,0.279373,0.170905,0.837442,-1.240787,-0.796435,-2.165954,-0.048758,1.581512,2.198546,0.566689,-0.457973,-0.683689,-0.049864,0.876693,-0.000415,0.390786
42.485004,2.037568,-0.851036,-1.824040,-1.268873,1.123886,0.232350,0.457514,-0.157667,-1.050083,0.183336,0.358513,0.431703,0.276300,0.171033,0.838017,-1.241247,-0.797117,-2.166003,-0.047873,1.581511,2.198933,0.567259,-0.458063,-0.681889,-0.049273,0.878291,0.000003,0.389390
42.485996,2.044023,-0.852526,-1.829723,-1.271120,1.122691,0.232151,0.456963,-0.092314,-0.971383,0.227095,0.304120,0.432402,0.272970,0.171078,0.838574,-1.241716,-0.797793,-2.166049,-0.046996,1.581509,2.199320,0.565912,-0.460375,-0.681637,-0.049078,0.875977,0.000100,0.388372
