time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.487030,2.050490,-0.852634,-1.837239,-1.270221,1.124083,0.231777,0.457266,-0.022034,-0.893079,0.255106,0.247496,0.431899,0.269529,0.171060,0.839132,-1.242172,-0.798472,-2.166091,-0.046106,1.581510,2.199715,0.562679,-0.459667,-0.679128,-0.047100,0.876831,0.000152,0.389608
42.488041,2.060277,-0.848921,-1.837833,-1.269375,1.117198,0.232662,0.458553,0.053464,-0.817293,0.265790,0.189480,0.430367,0.266057,0.171027,0.839682,-1.242636,-0.799137,-2.166138,-0.045237,1.581511,2.200107,0.559848,-0.459820,-0.676261,-0.048234,0.875616,0.000375,0.389179
42.488960,2.061449,-0.851474,-1.847179,-1.270454,1.116134,0.231112,0.457460,0.134370,-0.745225,0.259278,0.131654,0.428060,0.262765,0.170992,0.840227,-1.243099,-0.799812,-2.166189,-0.044359,1.581508,2.200487,0.555239,-0.461799,-0.676576,-0.049161,0.882501,-0.000655,0.386791
42.489955,2.065485,-0.845115,-1.853052,-1.271654,1.113043,0.231505,0.459828,0.220308,-0.677171,0.237062,0.075172,0.425169,0.259771,0.170953,0.840782,-1.243557,-0.800474,-2.166236,-0.043469,1.581513,2.200882,0.554238,-0.460120,-0.671783,-0.048136,0.882494,0.000755,0.389010
42.491041,2.060805,-0.841960,-1.870924,-1.273166,1.106254,0.231382,0.457499,0.309413,-0.614399,0.198718,0.020436,0.421622,0.256949,0.170923,0.841328,-1.244029,-0.801130,-2.166281,-0.042568,1.581513,2.201255,0.552399,-0.463241,-0.669533,-0.047155,0.885157,0.000205,0.384409
42.491957,2.066183,-0.845699,-1.876672,-1.275561,1.106743,0.232006,0.457218,0.399015,-0.556872,0.142983,-0.032648,0.417111,0.254138,0.170920,0.841886,-1.244492,-0.801781,-2.166323,-0.041675,1.581512,2.201654,0.555439,-0.465314,-0.662058,-0.046034,0.892407,0.000179,0.389421
42.492956,2.063078,-0.844936,-1.882239,-1.274539,1.105727,0.232873,0.458960,0.485898,-0.505964,0.068465,-0.083515,0.411334,0.251266,0.170946,0.842434,-1.244950,-0.802427,-2.166363,-0.040786,1.581510,2.202040,0.552305,-0.463028,-0.659342,-0.043869,0.890810,-0.000571,0.389956
42.494076,2.069620,-0.850261,-1.895321,-1.274678,1.105317,0.231012,0.457546,0.567334,-0.464465,-0.022206,-0.130247,0.404496,0.248471,0.170966,0.842987,-1.245407,-0.803079,-2.166412,-0.039900,1.581507,2.202422,0.554027,-0.463525,-0.657313,-0.045038,0.891583,-0.001566,0.386605
42.494989,2.072344,-0.852965,-1.901770,-1.273393,1.102563,0.230120,0.458478,0.640730,-0.434345,-0.124509,-0.170036,0.397010,0.246080,0.170960,0.843534,-1.245869,-0.803723,-2.166458,-0.039002,1.581507,2.202820,0.551730,-0.461558,-0.652623,-0.045247,0.892649,0.000156,0.389820
42.495992,2.073550,-0.863258,-1.915497,-1.271873,1.104577,0.231206,0.458712,0.704775,-0.417046,-0.236637,-0.201113,0.389058,0.244318,0.170927,0.844076,-1.246329,-0.804358,-2.166507,-0.038100,1.581506,2.203199,0.550051,-0.459793,-0.649628,-0.046542,0.894249,0.000916,0.387947
42.496937,2.078027,-0.863710,-1.926333,-1.272507,1.101700,0.229106,0.458267,0.757882,-0.415330,-0.358283,-0.221408,0.380751,0.243410,0.170865,0.844627,-1.246769,-0.804990,-2.166559,-0.037218,1.581503,2.203590,0.549637,-0.454938,-0.643766,-0.048111,0.892000,-0.000319,0.387639
42.497946,2.076826,-0.863982,-1.929493,-1.272317,1.105310,0.228643,0.457893,0.798695,-0.431024,-0.489925,-0.229873,0.372079,0.243459,0.170786,0.845169,-1.247224,-0.805623,-2.166606,-0.036315,1.581509,2.203983,0.547263,-0.454569,-0.638864,-0.047560,0.894011,0.001640,0.388581
42.499039,2.076311,-0.861060,-1.938381,-1.272721,1.105407,0.229222,0.458314,0.829373,-0.459407,-0.627958,-0.229618,0.363083,0.244194,0.170706,0.845716,-1.247674,-0.806253,-2.166654,-0.035424,1.581507,2.204372,0.548171,-0.454682,-0.638434,-0.047922,0.890109,0.001954,0.389493
42.500021,2.068908,-0.856988,-1.943567,-1.273557,1.109998,0.230081,0.459484,0.851887,-0.493094,-0.764571,-0.224075,0.354006,0.245353,0.170647,0.846270,-1.248135,-0.806884,-2.166701,-0.034541,1.581508,2.204764,0.549175,-0.456736,-0.635770,-0.047794,0.890628,0.001201,0.388932
42.500969,2.070544,-0.855034,-1.939210,-1.273565,1.111225,0.228325,0.458695,0.866046,-0.526780,-0.893923,-0.215197,0.345005,0.246818,0.170629,0.846820,-1.248598,-0.807505,-2.166747,-0.033663,1.581505,2.205139,0.552948,-0.458706,-0.634161,-0.047132,0.885646,0.000212,0.386750
42.502021,2.066381,-0.858041,-1.945760,-1.273028,1.109767,0.227650,0.458701,0.872063,-0.556481,-1.010446,-0.204745,0.336356,0.248463,0.170662,0.847374,-1.249056,-0.808147,-2.166796,-0.032787,1.581509,2.205534,0.551838,-0.459465,-0.636805,-0.047171,0.883845,0.001834,0.388401
42.503068,2.067175,-0.858827,-1.949525,-1.272773,1.111542,0.228650,0.460983,0.870330,-0.581095,-1.109550,-0.193267,0.328431,0.250219,0.170739,0.847940,-1.249514,-0.808782,-2.166844,-0.031900,1.581512,2.205926,0.554291,-0.458329,-0.634895,-0.047938,0.885514,0.002332,0.388603
42.504084,2.070582,-0.860709,-1.949469,-1.273823,1.113770,0.227585,0.459818,0.859648,-0.603231,-1.191806,-0.179517,0.321310,0.252164,0.170830,0.848487,-1.249977,-0.809409,-2.166895,-0.031013,1.581509,2.206295,0.554394,-0.458234,-0.634492,-0.048320,0.883840,0.001181,0.384303
42.505026,2.067132,-0.860814,-1.944440,-1.270512,1.113777,0.228015,0.461084,0.841156,-0.623623,-1.258030,-0.163954,0.315059,0.254271,0.170926,0.849041,-1.250428,-0.810049,-2.166941,-0.030143,1.581512,2.206687,0.552900,-0.457548,-0.635570,-0.047470,0.881644,0.002098,0.386866
42.506028,2.063393,-0.862262,-1.942820,-1.269891,1.111671,0.229064,0.460654,0.817107,-0.641328,-1.305972,-0.147325,0.310010,0.256499,0.171060,0.849603,-1.250887,-0.810688,-2.166998,-0.029260,1.581512,2.207065,0.554273,-0.457253,-0.638510,-0.050671,0.880918,0.001519,0.384377
42.507001,2.063034,-0.858997,-1.940965,-1.269487,1.113679,0.228588,0.461232,0.747256,-0.674078,-1.341195,-0.103252,0.304728,0.261954,0.171511,0.850718,-1.251799,-0.811983,-2.167102,-0.027507,1.581513,2.207840,0.556300,-0.458275,-0.641646,-0.051749,0.880457,0.000665,0.384365
42.507979,2.058426,-0.855986,-1.938408,-1.267635,1.113499,0.227800,0.461236,0.747256,-0.674078,-1.341195,-0.103252,0.304728,0.261954,0.171511,0.850718,-1.251799,-0.811983,-2.167102,-0.027507,1.581513,2.207840,0.556300,-0.458275,-0.641646,-0.051749,0.880457,0.000665,0.384365
42.509024,2.046289,-0.857060,-1.938292,-1.266328,1.112520,0.226970,0.459750,0.703211,-0.687565,-1.329739,-0.077133,0.304650,0.265034,0.171840,0.851278,-1.252268,-0.812626,-2.167157,-0.026615,1.581515,2.208221,0.558527,-0.459611,-0.643616,-0.053547,0.880153,0.001301,0.384515
42.510007,2.046197,-0.856134,-1.932634,-1.268425,1.108991,0.227115,0.459635,0.652198,-0.699805,-1.301210,-0.047929,0.306278,0.268289,0.172248,0.851857,-1.252725,-0.813275,-2.167217,-0.025739,1.581519,2.208617,0.564756,-0.459420,-0.644834,-0.054780,0.881369,0.001956,0.387714
42.511050,2.048680,-0.855100,-1.927228,-1.268612,1.111001,0.226913,0.458733,0.592129,-0.713211,-1.257891,-0.014989,0.309520,0.271587,0.172717,0.852428,-1.253188,-0.813928,-2.167265,-0.024848,1.581524,2.209001,0.564536,-0.459822,-0.648290,-0.052755,0.884458,0.001632,0.388052
42.512011,2.040708,-0.861191,-1.922426,-1.267962,1.108310,0.227866,0.458858,0.464437,-0.732840,-1.127394,0.047190,0.320672,0.276809,0.173604,0.853564,-1.254102,-0.815259,-2.167373,-0.023080,1.581524,2.209786,0.567247,-0.457489,-0.654616,-0.053259,0.884688,0.000579,0.389880
42.513005,2.034293,-0.862089,-1.911923,-1.269750,1.102786,0.226733,0.457339,0.397913,-0.742655,-1.042654,0.076878,0.328448,0.278701,0.173980,0.854134,-1.254561,-0.815928,-2.167420,-0.022181,1.581525,2.210177,0.570328,-0.457102,-0.660391,-0.051603,0.889796,0.001585,0.393082
42.513921,2.034850,-0.866122,-1.902527,-1.267459,1.099995,0.226834,0.456389,0.327922,-0.755981,-0.946082,0.107360,0.337484,0.280197,0.174318,0.854706,-1.255006,-0.816609,-2.167479,-0.021280,1.581525,2.210579,0.569351,-0.454844,-0.664760,-0.053712,0.891417,0.001343,0.394925
42.514968,2.031818,-0.870110,-1.893885,-1.268131,1.101836,0.225366,0.458278,0.327922,-0.755981,-0.946082,0.107360,0.337484,0.280197,0.174318,0.854706,-1.255006,-0.816609,-2.167479,-0.021280,1.581525,2.210579,0.569351,-0.454844,-0.664760,-0.053712,0.891417,0.001343,0.394925
42.515942,2.022754,-0.871222,-1.884267,-1.267746,1.096870,0.223827,0.456548,0.256681,-0.772884,-0.838193,0.138697,0.347651,0.281411,0.174619,0.855287,-1.255459,-0.817296,-2.167531,-0.020398,1.581527,2.210967,0.570996,-0.453279,-0.669828,-0.053137,0.889735,0.002662,0.391327
42.516946,2.018775,-0.875650,-1.882536,-1.268724,1.096092,0.223305,0.455635,0.184498,-0.793959,-0.720264,0.171253,0.358697,0.282408,0.174887,0.855866,-1.255907,-0.817976,-2.167585,-0.019491,1.581531,2.211363,0.575191,-0.452790,-0.674829,-0.053482,0.894060,0.004037,0.394934
42.518057,2.019645,-0.871892,-1.877667,-1.270472,1.100542,0.223662,0.455978,0.110292,-0.820128,-0.595780,0.205135,0.370105,0.283138,0.175149,0.856449,-1.256356,-0.818660,-2.167636,-0.018604,1.581533,2.211766,0.576964,-0.450787,-0.676073,-0.052585,0.894572,0.004389,0.396843
42.519029,2.017393,-0.876401,-1.870147,-1.268277,1.102500,0.225055,0.456796,0.036773,-0.849413,-0.469402,0.238028,0.381263,0.283444,0.175421,0.857027,-1.256815,-0.819342,-2.167684,-0.017719,1.581536,2.212160,0.577100,-0.453407,-0.679885,-0.051124,0.890787,0.003848,0.396452
42.520009,2.015714,-0.877925,-1.870155,-1.268370,1.104415,0.227429,0.457561,-0.031465,-0.877718,-0.342799,0.267475,0.391894,0.283286,0.175670,0.857613,-1.257260,-0.820041,-2.167742,-0.016840,1.581533,2.212554,0.577775,-0.451201,-0.683598,-0.053218,0.888413,0.002319,0.394886
42.521024,2.018223,-0.878321,-1.872176,-1.267296,1.104660,0.228415,0.457292,-0.093762,-0.905622,-0.218556,0.294975,0.401901,0.282966,0.175841,0.858194,-1.257710,-0.820731,-2.167795,-0.015958,1.581529,2.212947,0.578268,-0.450524,-0.683676,-0.053099,0.886093,-0.000183,0.393458
42.521909,2.015590,-0.878725,-1.875530,-1.267010,1.107419,0.227531,0.456162,-0.149759,-0.934570,-0.102606,0.321553,0.410995,0.282729,0.175945,0.858767,-1.258164,-0.821412,-2.167851,-0.015071,1.581525,2.213343,0.576979,-0.450554,-0.683200,-0.054150,0.885731,-0.001272,0.394161
42.523038,2.013189,-0.891260,-1.878106,-1.264780,1.113864,0.227328,0.455710,-0.197701,-0.963878,-0.001012,0.346279,0.418823,0.282614,0.176023,0.859349,-1.258607,-0.822093,-2.167905,-0.014186,1.581526,2.213744,0.577324,-0.449974,-0.680928,-0.054273,0.881700,-0.000506,0.396342
42.523974,2.009270,-0.898376,-1.880784,-1.266399,1.110334,0.226674,0.455364,-0.240047,-0.996847,0.081932,0.371291,0.425318,0.282779,0.176063,0.859935,-1.259043,-0.822765,-2.167965,-0.013325,1.581526,2.214142,0.579148,-0.444739,-0.681294,-0.056551,0.876343,-0.000473,0.397570
42.524915,2.010463,-0.900073,-1.883149,-1.268255,1.110262,0.226816,0.455636,-0.282307,-1.039654,0.143999,0.400492,0.430633,0.283390,0.176017,0.860514,-1.259473,-0.823446,-2.168016,-0.012460,1.581528,2.214544,0.580488,-0.441268,-0.679790,-0.054894,0.879350,0.000037,0.398244
42.525969,2.011859,-0.901917,-1.889261,-1.268747,1.110579,0.228134,0.455235,-0.324587,-1.091961,0.184372,0.432319,0.434761,0.284158,0.175862,0.861093,-1.259911,-0.824127,-2.168066,-0.011581,1.581527,2.214941,0.579280,-0.440450,-0.678516,-0.053061,0.878689,-0.000244,0.397706
42.526965,2.015701,-0.906025,-1.891670,-1.268893,1.107084,0.228945,0.455652,-0.390624,-1.199583,0.203863,0.485663,0.439248,0.284910,0.175352,0.862236,-1.260782,-0.825475,-2.168170,-0.009815,1.581520,2.215738,0.576814,-0.438460,-0.675678,-0.052608,0.881879,-0.002631,0.397979
42.527975,2.023406,-0.902348,-1.891528,-1.267250,1.102929,0.228331,0.456325,-0.390624,-1.199583,0.203863,0.485663,0.439248,0.284910,0.175352,0.862236,-1.260782,-0.825475,-2.168170,-0.009815,1.581520,2.215738,0.576814,-0.438460,-0.675678,-0.052608,0.881879,-0.002631,0.397979
42.529000,2.026071,-0.899116,-1.900768,-1.269221,1.106070,0.226570,0.456053,-0.407603,-1.244893,0.188342,0.503196,0.439806,0.284962,0.175063,0.862807,-1.261228,-0.826157,-2.168226,-0.008920,1.581518,2.216129,0.572922,-0.440632,-0.676232,-0.054213,0.885771,-0.002134,0.396784
42.530048,2.028232,-0.895291,-1.905077,-1.269260,1.101341,0.227363,0.455770,-0.408745,-1.276773,0.161035,0.511625,0.439375,0.284802,0.174790,0.863371,-1.261668,-0.826815,-2.168273,-0.008039,1.581519,2.216530,0.571779,-0.442697,-0.672474,-0.052419,0.882569,-0.000518,0.397494
42.531031,2.034261,-0.896243,-1.915630,-1.271026,1.100699,0.226806,0.454031,-0.392702,-1.291463,0.123182,0.508970,0.437815,0.284286,0.174590,0.863942,-1.262117,-0.827482,-2.168325,-0.007148,1.581516,2.216932,0.570936,-0.445073,-0.671335,-0.052520,0.887482,-0.001472,0.398241
42.532003,2.041092,-0.899361,-1.917819,-1.271067,1.098931,0.227290,0.456776,-0.360712,-1.289363,0.074349,0.495288,0.434964,0.283360,0.174500,0.864498,-1.262563,-0.828133,-2.168372,-0.006258,1.581517,2.217337,0.567886,-0.444712,-0.666644,-0.050876,0.887622,-0.001048,0.401802
42.532993,2.052536,-0.896309,-1.924404,-1.274130,1.100664,0.226164,0.456396,-0.314120,-1.273710,0.014047,0.471851,0.430807,0.282088,0.174507,0.865056,-1.263000,-0.828798,-2.168422,-0.005377,1.581514,2.217727,0.564347,-0.443331,-0.665955,-0.050913,0.888958,-0.001664,0.396319
42.533948,2.057545,-0.894505,-1.933852,-1.272556,1.098493,0.225472,0.457148,-0.252228,-1.245953,-0.055748,0.438649,0.425486,0.280459,0.174579,0.865608,-1.263450,-0.829461,-2.168464,-0.004490,1.581515,2.218128,0.558674,-0.445021,-0.663182,-0.048099,0.886838,-0.000675,0.397225
42.534968,2.069063,-0.891441,-1.942241,-1.272090,1.098223,0.225319,0.457659,-0.173823,-1.205557,-0.133048,0.395020,0.419074,0.278440,0.174713,0.866153,-1.263902,-0.830105,-2.168516,-0.003593,1.581515,2.218515,0.556123,-0.445821,-0.658903,-0.049701,0.888276,-0.000124,0.395779
42.535967,2.076131,-0.887539,-1.953426,-1.273363,1.099632,0.224945,0.457916,-0.080605,-1.154250,-0.217711,0.343091,0.411615,0.276257,0.174905,0.866692,-1.264352,-0.830753,-2.168569,-0.002711,1.581515,2.218911,0.550770,-0.447668,-0.655703,-0.050214,0.888489,-0.000124,0.394920
42.536951,2.080510,-0.881294,-1.968527,-1.270393,1.102867,0.224062,0.459783,0.025871,-1.093381,-0.308986,0.284609,0.403247,0.274082,0.175150,0.867236,-1.264808,-0.831389,-2.168614,-0.001822,1.581515,2.219303,0.547487,-0.449727,-0.651022,-0.049131,0.886765,0.000109,0.394544
42.537965,2.084406,-0.876166,-1.972963,-1.271753,1.101145,0.222897,0.457749,0.143283,-1.024522,-0.407077,0.221162,0.394092,0.272022,0.175434,0.867772,-1.265264,-0.832020,-2.168672,-0.000949,1.581518,2.219689,0.545544,-0.452886,-0.644333,-0.052028,0.883243,0.000836,0.390916
42.539035,2.082074,-0.872860,-1.983450,-1.273790,1.103637,0.223724,0.458001,0.267075,-0.950306,-0.511138,0.155769,0.384410,0.270258,0.175748,0.868312,-1.265726,-0.832664,-2.168719,-0.000059,1.581519,2.220094,0.543981,-0.455560,-0.643141,-0.050819,0.884838,0.001851,0.395169
42.540014,2.085064,-0.869446,-1.982862,-1.272204,1.103171,0.223471,0.459937,0.392619,-0.872433,-0.616929,0.089869,0.374635,0.268689,0.176096,0.868853,-1.266193,-0.833289,-2.168766,0.000830,1.581518,2.220484,0.545923,-0.457586,-0.639551,-0.049048,0.882621,0.000858,0.394883
42.540911,2.081243,-0.871905,-1.991175,-1.273118,1.099893,0.223041,0.458733,0.514971,-0.793310,-0.719301,0.025238,0.365296,0.267239,0.176450,0.869396,-1.266651,-0.833931,-2.168820,0.001705,1.581517,2.220872,0.544507,-0.459258,-0.640588,-0.050625,0.882773,0.000987,0.391093
42.542037,2.089544,-0.870614,-1.998787,-1.273306,1.100354,0.222052,0.457383,0.629104,-0.717553,-0.815087,-0.034656,0.356826,0.266080,0.176771,0.869946,-1.267109,-0.834555,-2.168867,0.002597,1.581515,2.221265,0.545910,-0.457513,-0.636587,-0.049723,0.884865,0.001298,0.393520
42.543020,2.096936,-0.869271,-1.998471,-1.273198,1.101598,0.222512,0.457849,0.732158,-0.649551,-0.904736,-0.088017,0.349247,0.265280,0.177048,0.870477,-1.267569,-0.835187,-2.168916,0.003474,1.581519,2.221667,0.542967,-0.458959,-0.634884,-0.049840,0.885308,0.002109,0.396540
42.543987,2.096147,-0.861239,-2.001381,-1.272077,1.104564,0.221513,0.457286,0.826444,-0.588264,-0.986745,-0.136470,0.342534,0.264738,0.177291,0.871011,-1.268034,-0.835827,-2.168967,0.004356,1.581519,2.222065,0.539515,-0.459540,-0.635833,-0.050005,0.883675,0.001490,0.395655
42.544970,2.094208,-0.862019,-2.003433,-1.272466,1.102956,0.221683,0.456468,0.914869,-0.529835,-1.056418,-0.181748,0.336793,0.264394,0.177518,0.871547,-1.268508,-0.836453,-2.169020,0.005238,1.581521,2.222458,0.540060,-0.463295,-0.635149,-0.051121,0.880188,0.002355,0.396877
42.545951,2.091812,-0.864147,-1.999753,-1.269520,1.108379,0.221902,0.456769,0.995401,-0.473898,-1.111661,-0.223040,0.331916,0.264271,0.177739,0.872090,-1.268967,-0.837089,-2.169071,0.006110,1.581524,2.222860,0.541165,-0.462843,-0.634922,-0.050767,0.881574,0.002009,0.398587
42.546897,2.080978,-0.860986,-2.000740,-1.272122,1.110830,0.222091,0.457539,1.062518,-0.424781,-1.151998,-0.256771,0.327833,0.264519,0.177968,0.872639,-1.269430,-0.837736,-2.169127,0.006979,1.581525,2.223255,0.542420,-0.461708,-0.637445,-0.053654,0.875832,0.001644,0.398054
42.547937,2.077252,-0.861300,-2.000711,-1.271764,1.114301,0.219420,0.455813,1.110576,-0.386916,-1.176504,-0.279476,0.324591,0.265268,0.178194,0.873191,-1.269890,-0.838370,-2.169173,0.007854,1.581527,2.223648,0.547643,-0.463069,-0.637433,-0.051135,0.872790,0.001308,0.396543
42.548906,2.071878,-0.859841,-2.008081,-1.269446,1.114435,0.220024,0.457323,1.136770,-0.360989,-1.185566,-0.291389,0.322079,0.266315,0.178393,0.873746,-1.270356,-0.839012,-2.169226,0.008707,1.581536,2.224056,0.549855,-0.463122,-0.638685,-0.051597,0.869732,0.003804,0.400190
42.550115,2.070885,-0.869376,-2.013563,-1.267991,1.118564,0.219754,0.456739,1.140691,-0.347108,-1.182530,-0.293071,0.320165,0.267551,0.178572,0.874298,-1.270825,-0.839640,-2.169283,0.009581,1.581535,2.224447,0.552481,-0.463635,-0.635724,-0.053822,0.869214,0.003031,0.397194
42.550977,2.064808,-0.870680,-2.007033,-1.269316,1.123209,0.221589,0.456990,1.121768,-0.347896,-1.172966,-0.282655,0.318850,0.269200,0.178747,0.874868,-1.271277,-0.840279,-2.169341,0.010436,1.581541,2.224845,0.554303,-0.460162,-0.635722,-0.055442,0.866918,0.003101,0.398879
42.551906,2.061843,-0.878138,-1.999714,-1.266974,1.116960,0.222344,0.459696,1.080495,-0.364915,-1.158848,-0.259631,0.318434,0.271299,0.178924,0.875425,-1.271736,-0.840932,-2.169390,0.011294,1.581538,2.225244,0.556498,-0.458838,-0.638584,-0.054024,0.861075,0.001139,0.398229
42.552948,2.055951,-0.883685,-1.990102,-1.267269,1.116226,0.223182,0.458857,1.019326,-0.396449,-1.137282,-0.225680,0.319451,0.273671,0.179093,0.875980,-1.272191,-0.841577,-2.169451,0.012172,1.581538,2.225624,0.557600,-0.454817,-0.642482,-0.056155,0.866649,0.000261,0.392829
42.553965,2.044309,-0.887424,-1.984830,-1.267012,1.113491,0.221466,0.460026,0.940120,-0.440519,-1.104671,-0.181821,0.322383,0.276231,0.179243,0.876551,-1.272634,-0.842239,-2.169507,0.013035,1.581537,2.226021,0.560763,-0.452570,-0.648311,-0.055837,0.867666,-0.000723,0.394771
42.554961,2.038207,-0.893985,-1.978609,-1.270699,1.112414,0.221328,0.460611,0.843291,-0.495186,-1.058653,-0.128956,0.327440,0.278856,0.179385,0.877136,-1.273083,-0.842895,-2.169565,0.013917,1.581542,2.226404,0.566470,-0.450989,-0.651767,-0.056034,0.870342,0.000839,0.392592
42.555911,2.030797,-0.896212,-1.967626,-1.267979,1.103038,0.220726,0.460294,0.730173,-0.557961,-0.999910,-0.069834,0.334362,0.281218,0.179522,0.877709,-1.273520,-0.843562,-2.169612,0.014783,1.581544,2.226799,0.569358,-0.448018,-0.655425,-0.052472,0.871306,0.000808,0.391552
42.557015,2.030302,-0.896674,-1.965673,-1.267507,1.105852,0.220507,0.461200,0.604312,-0.625878,-0.930025,-0.007697,0.342679,0.283054,0.179656,0.878293,-1.273963,-0.844241,-2.169674,0.015677,1.581543,2.227193,0.572483,-0.446921,-0.660936,-0.054997,0.879990,0.001279,0.392248
42.558025,2.024047,-0.897614,-1.953524,-1.266740,1.106181,0.221951,0.461763,0.470516,-0.694950,-0.849814,0.055691,0.351944,0.284447,0.179787,0.878867,-1.274411,-0.844906,-2.169732,0.016557,1.581545,2.227576,0.573296,-0.447494,-0.663379,-0.055498,0.877762,0.001326,0.390765
42.559001,2.024639,-0.904089,-1.952428,-1.264751,1.102934,0.221700,0.462509,0.334140,-0.760537,-0.759569,0.118654,0.361741,0.285539,0.179903,0.879451,-1.274850,-0.845590,-2.169788,0.017430,1.581545,2.227965,0.576270,-0.447387,-0.669958,-0.056218,0.877404,-0.000279,0.389810
42.559910,2.021683,-0.906940,-1.948696,-1.266160,1.103596,0.222718,0.462008,0.199009,-0.821077,-0.660857,0.180350,0.371685,0.286447,0.180006,0.880034,-1.275290,-0.846260,-2.169850,0.018319,1.581546,2.228348,0.575541,-0.444289,-0.670768,-0.057990,0.880181,-0.000161,0.388448
42.561034,2.020019,-0.914661,-1.951434,-1.265845,1.106350,0.222347,0.459830,0.068264,-0.878220,-0.559497,0.240165,0.381243,0.287234,0.180125,0.880612,-1.275723,-0.846939,-2.169905,0.019201,1.581543,2.228740,0.576247,-0.442766,-0.672298,-0.056421,0.878475,-0.001307,0.389455
42.562005,2.014067,-0.916737,-1.950174,-1.265231,1.108395,0.222791,0.460338,-0.055457,-0.933623,-0.461947,0.296693,0.389896,0.287828,0.180292,0.881195,-1.276159,-0.847621,-2.169963,0.020071,1.581541,2.229149,0.577693,-0.439943,-0.672383,-0.056807,0.876693,-0.001071,0.394129
42.562929,2.011151,-0.918496,-1.945401,-1.265740,1.106574,0.222194,0.460242,-0.172336,-0.989324,-0.372285,0.350410,0.397396,0.288299,0.180493,0.881778,-1.276601,-0.848294,-2.170021,0.020946,1.581539,2.229537,0.580256,-0.439048,-0.673277,-0.057294,0.874231,-0.001648,0.393161
42.563994,2.013943,-0.919711,-1.948861,-1.266374,1.108166,0.221368,0.460269,-0.282287,-1.045421,-0.291634,0.401657,0.403741,0.288720,0.180673,0.882365,-1.277035,-0.848975,-2.170077,0.021815,1.581540,2.229934,0.580905,-0.438118,-0.675424,-0.056644,0.875348,-0.001181,0.393352
42.565001,2.012137,-0.918284,-1.943035,-1.263162,1.113714,0.221868,0.460337,-0.381590,-1.098612,-0.219833,0.447880,0.409020,0.288935,0.180793,0.882949,-1.277475,-0.849656,-2.170132,0.022691,1.581538,2.230332,0.579678,-0.438194,-0.674629,-0.056062,0.874131,-0.000498,0.393520
42.565923,2.020466,-0.913240,-1.945355,-1.262841,1.109195,0.222233,0.459824,-0.466503,-1.145531,-0.156189,0.487490,0.413499,0.288965,0.180841,0.883526,-1.277918,-0.850335,-2.170195,0.023559,1.581536,2.230723,0.580502,-0.439220,-0.678077,-0.059097,0.868519,-0.001140,0.393536
42.567026,2.021921,-0.911405,-1.949063,-1.265597,1.111050,0.221054,0.460400,-0.533703,-1.182673,-0.099223,0.520051,0.417557,0.289027,0.180826,0.884094,-1.278360,-0.851019,-2.170254,0.024427,1.581530,2.231117,0.575699,-0.441599,-0.676576,-0.059168,0.872384,-0.001604,0.394567
42.567910,2.018856,-0.907796,-1.947555,-1.265210,1.113909,0.220008,0.460248,-0.577944,-1.205485,-0.050069,0.541885,0.421202,0.288951,0.180757,0.884665,-1.278811,-0.851690,-2.170306,0.025299,1.581532,2.231506,0.575637,-0.443265,-0.676143,-0.056584,0.871245,-0.000582,0.393724
42.568951,2.014831,-0.905000,-1.950341,-1.265376,1.109223,0.218872,0.460165,-0.598292,-1.212810,-0.010169,0.550652,0.424358,0.288442,0.180659,0.885244,-1.279251,-0.852372,-2.170363,0.026154,1.581534,2.231907,0.576205,-0.444737,-0.676316,-0.056764,0.867413,0.000323,0.393943
42.570035,2.021592,-0.902363,-1.953065,-1.267238,1.107444,0.219626,0.460521,-0.599977,-1.207885,0.020578,0.549038,0.427087,0.287557,0.180564,0.885826,-1.279698,-0.853050,-2.170420,0.027035,1.581537,2.232302,0.578288,-0.446579,-0.675701,-0.056593,0.872331,0.001294,0.394306
42.571023,2.024236,-0.905984,-1.957103,-1.266982,1.107911,0.218913,0.461201,-0.557851,-1.168688,0.053897,0.520391,0.430762,0.284800,0.180385,0.886964,-1.280593,-0.854391,-2.170527,0.028784,1.581532,2.233087,0.573916,-0.446897,-0.674004,-0.055107,0.873916,0.000977,0.392607
