time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.572080,2.028855,-0.905808,-1.967141,-1.267706,1.107569,0.218922,0.461737,-0.557851,-1.168688,0.053897,0.520391,0.430762,0.284800,0.180385,0.886964,-1.280593,-0.854391,-2.170527,0.028784,1.581532,2.233087,0.573916,-0.446897,-0.674004,-0.055107,0.873916,0.000977,0.392607
42.573119,2.040139,-0.901099,-1.973764,-1.264993,1.105295,0.219517,0.460453,-0.515775,-1.139756,0.053279,0.495372,0.431290,0.283046,0.180271,0.887533,-1.281043,-0.855046,-2.170580,0.029664,1.581531,2.233471,0.571927,-0.447509,-0.670172,-0.054474,0.874555,0.000815,0.391809
42.573977,2.050264,-0.909642,-1.978473,-1.263146,1.105824,0.218526,0.460834,-0.460863,-1.107775,0.037778,0.465351,0.430577,0.281319,0.180127,0.888085,-1.281493,-0.855714,-2.170641,0.030535,1.581530,2.233873,0.566655,-0.450286,-0.667766,-0.057105,0.877068,0.000069,0.394575
42.575160,2.053499,-0.911882,-1.991683,-1.263387,1.107436,0.218084,0.460602,-0.312686,-1.041678,-0.039745,0.397486,0.425383,0.278952,0.179831,0.889186,-1.282384,-0.857019,-2.170761,0.032294,1.581533,2.234661,0.560633,-0.445582,-0.660642,-0.058447,0.874870,0.001199,0.394586
42.576004,2.061197,-0.907892,-1.998668,-1.263328,1.103866,0.219023,0.459247,-0.312686,-1.041678,-0.039745,0.397486,0.425383,0.278952,0.179831,0.889186,-1.282384,-0.857019,-2.170761,0.032294,1.581533,2.234661,0.560633,-0.445582,-0.660642,-0.058447,0.874870,0.001199,0.394586
42.576987,2.062055,-0.909881,-2.009505,-1.264648,1.105549,0.218206,0.460480,-0.225896,-1.014439,-0.102648,0.363670,0.420957,0.278414,0.179716,0.889735,-1.282832,-0.857671,-2.170818,0.033171,1.581533,2.235065,0.555850,-0.446924,-0.656573,-0.058234,0.876949,0.000129,0.397138
42.577977,2.063017,-0.914384,-2.011706,-1.265248,1.103244,0.219593,0.459759,-0.036357,-0.968360,-0.271543,0.293195,0.408473,0.277701,0.179527,0.890838,-1.283715,-0.858964,-2.170925,0.034934,1.581530,2.235853,0.555105,-0.444068,-0.651507,-0.056302,0.876904,-0.000716,0.396317
42.578919,2.073595,-0.916440,-2.014745,-1.265857,1.101839,0.220442,0.458177,0.059439,-0.951423,-0.369294,0.258401,0.401228,0.277376,0.179389,0.891379,-1.284158,-0.859610,-2.170981,0.035809,1.581527,2.236263,0.549637,-0.442998,-0.650310,-0.055556,0.877653,-0.001678,0.399463
42.580021,2.079673,-0.911680,-2.017011,-1.265348,1.102120,0.219311,0.458819,0.059439,-0.951423,-0.369294,0.258401,0.401228,0.277376,0.179389,0.891379,-1.284158,-0.859610,-2.170981,0.035809,1.581527,2.236263,0.549637,-0.442998,-0.650310,-0.055556,0.877653,-0.001678,0.399463
42.581016,2.082350,-0.908119,-2.025079,-1.263221,1.099021,0.217788,0.457406,0.157140,-0.934328,-0.466986,0.222522,0.394083,0.276991,0.179235,0.891920,-1.284612,-0.860250,-2.171038,0.036691,1.581527,2.236655,0.547599,-0.446136,-0.650971,-0.056160,0.878022,-0.000686,0.398446
42.582066,2.095269,-0.910300,-2.028987,-1.263320,1.101639,0.216850,0.458860,0.257580,-0.912251,-0.559630,0.184732,0.387369,0.276607,0.179093,0.892459,-1.285062,-0.860894,-2.171100,0.037571,1.581529,2.237070,0.546532,-0.448061,-0.647708,-0.058091,0.880904,0.000683,0.401348
42.582946,2.100430,-0.909820,-2.024966,-1.264535,1.098679,0.215088,0.459192,0.359715,-0.884261,-0.646159,0.145797,0.381233,0.276359,0.178975,0.892994,-1.285508,-0.861540,-2.171158,0.038450,1.581533,2.237462,0.540721,-0.447459,-0.647035,-0.057947,0.878476,0.001444,0.398609
42.583950,2.098695,-0.914661,-2.031187,-1.263665,1.095587,0.214534,0.459300,0.464820,-0.849979,-0.724591,0.104570,0.375884,0.276083,0.178881,0.893521,-1.285956,-0.862185,-2.171212,0.039339,1.581536,2.237857,0.537794,-0.447239,-0.648887,-0.056566,0.880156,0.003065,0.397886
42.585034,2.099660,-0.918252,-2.033003,-1.263921,1.098511,0.215238,0.458289,0.570344,-0.811652,-0.792820,0.061668,0.371457,0.275614,0.178833,0.894060,-1.286392,-0.862827,-2.171271,0.040219,1.581540,2.238251,0.539022,-0.445182,-0.646637,-0.057340,0.883096,0.003442,0.397809
42.585994,2.097281,-0.918538,-2.037808,-1.263928,1.097174,0.216948,0.459083,0.668339,-0.775748,-0.851848,0.021700,0.367878,0.275137,0.178849,0.894605,-1.286837,-0.863466,-2.171327,0.041098,1.581539,2.238652,0.539338,-0.444105,-0.647391,-0.057140,0.880646,0.002574,0.400101
42.587049,2.095887,-0.919116,-2.041870,-1.265055,1.098857,0.216570,0.461089,0.753185,-0.746294,-0.902503,-0.012046,0.364986,0.274853,0.178898,0.895142,-1.287277,-0.864111,-2.171385,0.041974,1.581537,2.239049,0.540584,-0.444066,-0.645464,-0.056996,0.881509,0.000725,0.398522
42.587973,2.096132,-0.914575,-2.041026,-1.263830,1.103928,0.216583,0.460575,0.823109,-0.723438,-0.945474,-0.039432,0.362487,0.274785,0.178924,0.895687,-1.287724,-0.864759,-2.171438,0.042853,1.581540,2.239439,0.541875,-0.444300,-0.644723,-0.055938,0.880086,0.000957,0.394730
42.589125,2.094647,-0.916632,-2.048305,-1.264001,1.104707,0.215621,0.461684,0.878872,-0.704878,-0.980064,-0.061773,0.360194,0.274877,0.178917,0.896222,-1.288179,-0.865401,-2.171497,0.043720,1.581537,2.239836,0.541565,-0.446291,-0.645379,-0.056982,0.874245,0.000821,0.395792
42.590056,2.097508,-0.909965,-2.048993,-1.262468,1.110489,0.215931,0.462495,0.921854,-0.688147,-1.004891,-0.080018,0.358072,0.275116,0.178896,0.896771,-1.288623,-0.866045,-2.171553,0.044588,1.581541,2.240227,0.543534,-0.446350,-0.643867,-0.056943,0.874759,0.001604,0.393945
42.591084,2.093914,-0.912527,-2.047795,-1.263414,1.114662,0.216354,0.464006,0.953496,-0.671620,-1.020385,-0.094870,0.356036,0.275511,0.178857,0.897314,-1.289081,-0.866684,-2.171614,0.045447,1.581541,2.240609,0.541857,-0.449418,-0.643863,-0.058235,0.868322,0.001147,0.392384
42.592033,2.088009,-0.913165,-2.048799,-1.262879,1.116163,0.215359,0.462671,0.975710,-0.653528,-1.025985,-0.107351,0.354171,0.276029,0.178790,0.897858,-1.289523,-0.867337,-2.171669,0.046305,1.581540,2.240994,0.544124,-0.448537,-0.645467,-0.057267,0.864445,0.000577,0.389562
42.592971,2.080693,-0.906512,-2.044283,-1.263342,1.117177,0.216014,0.463964,0.986839,-0.635696,-1.021388,-0.116616,0.352704,0.276652,0.178706,0.898411,-1.289973,-0.867988,-2.171727,0.047158,1.581544,2.241396,0.546870,-0.448127,-0.645281,-0.057676,0.862587,0.001430,0.392300
42.594015,2.074648,-0.905998,-2.035822,-1.264872,1.116047,0.215503,0.463792,0.984008,-0.620263,-1.007083,-0.121446,0.351801,0.277366,0.178632,0.898965,-1.290433,-0.868637,-2.171783,0.048023,1.581544,2.241777,0.550231,-0.451213,-0.647823,-0.057075,0.860996,0.000623,0.389735
42.595092,2.066740,-0.904137,-2.031607,-1.264062,1.117110,0.213960,0.462885,0.967278,-0.605005,-0.980466,-0.122937,0.351711,0.277998,0.178596,0.899530,-1.290880,-0.869307,-2.171834,0.048890,1.581544,2.242169,0.553535,-0.451908,-0.652999,-0.055669,0.862458,0.000991,0.390325
42.596001,2.068242,-0.904015,-2.027498,-1.263498,1.118612,0.214105,0.463895,0.936548,-0.588440,-0.938320,-0.121734,0.352748,0.278389,0.178633,0.900101,-1.291341,-0.869974,-2.171892,0.049744,1.581549,2.242565,0.557929,-0.453336,-0.656325,-0.056495,0.862108,0.002359,0.392405
42.596996,2.065731,-0.903596,-2.023363,-1.263165,1.115203,0.212912,0.463172,0.892628,-0.571482,-0.881646,-0.117362,0.355079,0.278581,0.178771,0.900652,-1.291791,-0.870635,-2.171950,0.050607,1.581551,2.242949,0.556665,-0.453055,-0.658233,-0.056834,0.859771,0.002057,0.390358
42.598073,2.067823,-0.907861,-2.023184,-1.262029,1.116517,0.212740,0.462122,0.839602,-0.554662,-0.814437,-0.110650,0.358673,0.278598,0.179019,0.901218,-1.292247,-0.871304,-2.172008,0.051464,1.581555,2.243344,0.557892,-0.453357,-0.660812,-0.057070,0.863222,0.003095,0.391959
42.599057,2.061226,-0.908205,-2.022295,-1.261111,1.114925,0.214089,0.463145,0.716596,-0.528130,-0.665930,-0.090493,0.369016,0.278190,0.179820,0.902343,-1.293149,-0.872636,-2.172128,0.053191,1.581559,2.244130,0.560598,-0.451734,-0.663037,-0.058920,0.863932,0.001568,0.392346
42.600115,2.061368,-0.913069,-2.016116,-1.261116,1.111312,0.214505,0.461993,0.716596,-0.528130,-0.665930,-0.090493,0.369016,0.278190,0.179820,0.902343,-1.293149,-0.872636,-2.172128,0.053191,1.581559,2.244130,0.560598,-0.451734,-0.663037,-0.058920,0.863932,0.001568,0.392346
42.600994,2.052599,-0.907422,-2.018021,-1.260470,1.106195,0.215784,0.463268,0.646191,-0.524020,-0.591816,-0.074213,0.375357,0.277974,0.180326,0.902910,-1.293597,-0.873314,-2.172187,0.054067,1.581562,2.244532,0.560851,-0.449825,-0.667096,-0.058874,0.867907,0.000993,0.394893
42.602113,2.043653,-0.909228,-2.019100,-1.259179,1.106160,0.214955,0.463645,0.570379,-0.526892,-0.520021,-0.053718,0.382054,0.277715,0.180862,0.903479,-1.294056,-0.873976,-2.172248,0.054950,1.581558,2.244916,0.564398,-0.452091,-0.665690,-0.059200,0.871757,-0.000399,0.392253
42.603131,2.043706,-0.911435,-2.018098,-1.257885,1.106689,0.216057,0.464345,0.488576,-0.536866,-0.453384,-0.028747,0.388592,0.277470,0.181405,0.904058,-1.294502,-0.874646,-2.172311,0.055816,1.581560,2.245308,0.569501,-0.452072,-0.666737,-0.060441,0.872728,0.000279,0.391858
42.604058,2.044412,-0.910549,-2.020485,-1.256617,1.101343,0.216317,0.464281,0.399728,-0.555203,-0.393479,0.002103,0.394706,0.277413,0.181930,0.904635,-1.294954,-0.875309,-2.172374,0.056692,1.581555,2.245690,0.569390,-0.451213,-0.668014,-0.061540,0.872174,-0.000960,0.390661
42.605029,2.040460,-0.917757,-2.014900,-1.254263,1.103962,0.215614,0.463568,0.307923,-0.580907,-0.341049,0.037669,0.400302,0.277598,0.182422,0.905202,-1.295403,-0.875976,-2.172439,0.057567,1.581552,2.246082,0.568503,-0.451462,-0.666750,-0.062442,0.876797,-0.001328,0.390815
42.606049,2.040458,-0.920742,-2.024741,-1.256079,1.103124,0.216032,0.464200,0.217281,-0.613119,-0.296914,0.076702,0.405385,0.278057,0.182885,0.905776,-1.295846,-0.876654,-2.172509,0.058441,1.581552,2.246481,0.570181,-0.447934,-0.669781,-0.064392,0.873716,-0.000753,0.392315
42.607047,2.043259,-0.923277,-2.024536,-1.254147,1.101256,0.215641,0.464183,0.128467,-0.653348,-0.262216,0.119263,0.409994,0.278794,0.183318,0.906342,-1.296295,-0.877310,-2.172569,0.059327,1.581551,2.246863,0.570279,-0.446778,-0.665673,-0.062421,0.874503,-0.001325,0.391238
42.608027,2.034785,-0.925344,-2.021740,-1.255177,1.098592,0.216112,0.464556,0.044355,-0.700671,-0.239576,0.163101,0.413930,0.279658,0.183708,0.906913,-1.296735,-0.877980,-2.172635,0.060202,1.581552,2.247254,0.568766,-0.445803,-0.666345,-0.064090,0.876211,-0.001079,0.391420
42.609000,2.025356,-0.926478,-2.021828,-1.253752,1.097442,0.215515,0.463542,-0.032915,-0.752210,-0.227879,0.206351,0.417153,0.280527,0.184068,0.907499,-1.297177,-0.878659,-2.172697,0.061087,1.581551,2.247640,0.572647,-0.444938,-0.668012,-0.062832,0.878452,-0.001690,0.390795
42.610054,2.029080,-0.926418,-2.025024,-1.252960,1.102200,0.215325,0.462853,-0.106723,-0.807202,-0.223159,0.250184,0.419798,0.281415,0.184415,0.908081,-1.297613,-0.879322,-2.172763,0.061972,1.581550,2.248042,0.576971,-0.444583,-0.668346,-0.063945,0.879110,-0.001218,0.392899
42.611083,2.028932,-0.932840,-2.031475,-1.251050,1.104013,0.214938,0.462465,-0.246027,-0.921927,-0.229910,0.340462,0.423340,0.283575,0.185072,0.909229,-1.298498,-0.880646,-2.172901,0.063703,1.581551,2.248829,0.575462,-0.442395,-0.665483,-0.066054,0.873118,-0.000950,0.395449
42.612094,2.032472,-0.931205,-2.030984,-1.249412,1.105430,0.214242,0.461218,-0.246027,-0.921927,-0.229910,0.340462,0.423340,0.283575,0.185072,0.909229,-1.298498,-0.880646,-2.172901,0.063703,1.581551,2.248829,0.575462,-0.442395,-0.665483,-0.066054,0.873118,-0.000950,0.395449
42.613045,2.033836,-0.935397,-2.035116,-1.248340,1.107592,0.214025,0.462715,-0.305463,-0.978127,-0.243215,0.384825,0.424164,0.285009,0.185379,0.909802,-1.298936,-0.881315,-2.172969,0.064564,1.581550,2.249232,0.573635,-0.443644,-0.666411,-0.067358,0.871790,-0.000392,0.398067
42.614156,2.038457,-0.938045,-2.040613,-1.247158,1.104291,0.213536,0.462056,-0.354509,-1.030470,-0.262410,0.426838,0.424441,0.286653,0.185710,0.910375,-1.299371,-0.881983,-2.173039,0.065435,1.581550,2.249627,0.572522,-0.441610,-0.664465,-0.067987,0.869084,-0.000317,0.395063
42.615169,2.038673,-0.940921,-2.043355,-1.247513,1.103515,0.214265,0.461648,-0.391595,-1.077520,-0.287511,0.465064,0.424162,0.288412,0.186075,0.910939,-1.299814,-0.882638,-2.173109,0.066317,1.581551,2.250022,0.570955,-0.441190,-0.663388,-0.068917,0.873194,0.000009,0.396740
42.616045,2.037816,-0.943876,-2.050893,-1.250217,1.105643,0.213949,0.463334,-0.416799,-1.118842,-0.318727,0.498500,0.423208,0.290169,0.186462,0.911511,-1.300245,-0.883301,-2.173179,0.067184,1.581549,2.250421,0.570851,-0.440229,-0.662762,-0.068176,0.873966,-0.000869,0.397679
42.617015,2.039484,-0.939526,-2.057243,-1.247810,1.102759,0.212308,0.461006,-0.430581,-1.154118,-0.356339,0.525367,0.421419,0.291677,0.186834,0.912081,-1.300679,-0.883947,-2.173240,0.068051,1.581547,2.250807,0.570356,-0.438436,-0.658724,-0.065133,0.870672,-0.000659,0.394216
42.618024,2.044332,-0.942688,-2.060753,-1.246864,1.101219,0.213988,0.463101,-0.433156,-1.183010,-0.401946,0.544097,0.418613,0.292765,0.187168,0.912644,-1.301119,-0.884597,-2.173313,0.068921,1.581551,2.251220,0.569326,-0.440794,-0.656084,-0.067092,0.873251,0.000837,0.398953
42.619026,2.049439,-0.944380,-2.063716,-1.246835,1.103990,0.215162,0.463102,-0.404805,-1.217533,-0.512158,0.559140,0.410541,0.294278,0.187736,0.913761,-1.301997,-0.885907,-2.173451,0.070676,1.581542,2.251997,0.564545,-0.439040,-0.654408,-0.067348,0.871711,-0.002284,0.395035
42.620107,2.064066,-0.941535,-2.060210,-1.247698,1.100370,0.213984,0.462941,-0.370770,-1.219453,-0.567979,0.554326,0.406099,0.294746,0.187970,0.914309,-1.302438,-0.886569,-2.173518,0.071555,1.581542,2.252390,0.557919,-0.441225,-0.657523,-0.066281,0.875898,-0.001239,0.395634
42.621057,2.069795,-0.934091,-2.065195,-1.245550,1.098705,0.213357,0.464500,-0.370770,-1.219453,-0.567979,0.554326,0.406099,0.294746,0.187970,0.914309,-1.302438,-0.886569,-2.173518,0.071555,1.581542,2.252390,0.557919,-0.441225,-0.657523,-0.066281,0.875898,-0.001239,0.395634
42.621956,2.070410,-0.933699,-2.063986,-1.247893,1.097302,0.212914,0.462508,-0.317052,-1.203552,-0.616699,0.536679,0.401804,0.294722,0.188209,0.914862,-1.302894,-0.887214,-2.173588,0.072436,1.581542,2.252774,0.554884,-0.444803,-0.655393,-0.067993,0.876897,-0.000753,0.392566
42.623094,2.077628,-0.930025,-2.066973,-1.248846,1.097272,0.212528,0.462430,-0.244217,-1.168750,-0.657192,0.506058,0.397642,0.294172,0.188481,0.915408,-1.303335,-0.887870,-2.173651,0.073319,1.581545,2.253182,0.554135,-0.444693,-0.655866,-0.065270,0.877192,-0.000460,0.396520
42.624028,2.077139,-0.932033,-2.068599,-1.248138,1.099898,0.212492,0.462538,-0.156824,-1.118137,-0.689569,0.464106,0.393556,0.293040,0.188800,0.915957,-1.303791,-0.888532,-2.173713,0.074189,1.581546,2.253582,0.551616,-0.447446,-0.656190,-0.064325,0.878315,-0.000244,0.396982
42.625006,2.079623,-0.927822,-2.060933,-1.248222,1.097904,0.212011,0.461943,-0.059724,-1.055806,-0.713624,0.413568,0.389592,0.291406,0.189148,0.916502,-1.304238,-0.889179,-2.173779,0.075066,1.581545,2.253975,0.551674,-0.446253,-0.655628,-0.064657,0.874921,-0.000343,0.396781
42.626021,2.087531,-0.928121,-2.064936,-1.247571,1.100171,0.211484,0.462752,0.041135,-0.986858,-0.728299,0.359056,0.385976,0.289569,0.189502,0.917048,-1.304690,-0.889845,-2.173843,0.075934,1.581543,2.254376,0.550486,-0.448440,-0.659904,-0.064321,0.876696,0.000010,0.398048
42.626960,2.095812,-0.922226,-2.066002,-1.247632,1.103447,0.210073,0.461439,0.143230,-0.913553,-0.731720,0.302862,0.382936,0.287676,0.189854,0.917590,-1.305141,-0.890508,-2.173909,0.076806,1.581546,2.254765,0.546858,-0.448517,-0.658590,-0.064711,0.874386,0.000373,0.396577
42.627952,2.099429,-0.917460,-2.070420,-1.246767,1.103317,0.209439,0.462475,0.248622,-0.835956,-0.725563,0.244423,0.380458,0.285735,0.190216,0.918121,-1.305602,-0.891160,-2.173971,0.077681,1.581551,2.255174,0.542699,-0.451209,-0.658313,-0.064360,0.870427,0.001629,0.399209
42.629014,2.112900,-0.920768,-2.074004,-1.248092,1.106678,0.207893,0.461266,0.359082,-0.753894,-0.713107,0.183023,0.378427,0.283730,0.190606,0.918656,-1.306057,-0.891819,-2.174037,0.078540,1.581553,2.255569,0.541208,-0.453673,-0.656696,-0.064944,0.870535,0.002102,0.397202
42.630036,2.109516,-0.919202,-2.070725,-1.249273,1.108686,0.208411,0.461036,0.474549,-0.668622,-0.697143,0.118773,0.376789,0.281601,0.191007,0.919178,-1.306513,-0.892467,-2.174096,0.079406,1.581556,2.255972,0.535354,-0.452444,-0.656236,-0.063546,0.867616,0.003484,0.399869
42.630943,2.104100,-0.918751,-2.073942,-1.250995,1.109983,0.209126,0.461592,0.706492,-0.502316,-0.656365,-0.011700,0.375319,0.276632,0.191773,0.920264,-1.307421,-0.893791,-2.174211,0.081124,1.581559,2.256780,0.539853,-0.453337,-0.656926,-0.060403,0.863732,0.001930,0.399235
42.632035,2.099118,-0.921665,-2.075457,-1.252343,1.107597,0.211284,0.460908,0.706492,-0.502316,-0.656365,-0.011700,0.375319,0.276632,0.191773,0.920264,-1.307421,-0.893791,-2.174211,0.081124,1.581559,2.256780,0.539853,-0.453337,-0.656926,-0.060403,0.863732,0.001930,0.399235
42.633002,2.095337,-0.923353,-2.071429,-1.252106,1.112261,0.211118,0.462028,0.806761,-0.431757,-0.633244,-0.070146,0.375528,0.273985,0.192078,0.920809,-1.307879,-0.894447,-2.174267,0.082001,1.581555,2.257182,0.543202,-0.452488,-0.657692,-0.059135,0.866788,-0.000377,0.400885
42.634011,2.090033,-0.923229,-2.070314,-1.254189,1.111505,0.211339,0.461747,0.887476,-0.375970,-0.609853,-0.118947,0.376285,0.271519,0.192323,0.921360,-1.308326,-0.895118,-2.174324,0.082847,1.581555,2.257581,0.545005,-0.451675,-0.659960,-0.059269,0.861895,-0.000322,0.398657
42.635080,2.086803,-0.923707,-2.065069,-1.253262,1.114223,0.210577,0.461367,0.984254,-0.309089,-0.554625,-0.184174,0.379444,0.267467,0.192644,0.922465,-1.309226,-0.896453,-2.174436,0.084560,1.581553,2.258378,0.550089,-0.452325,-0.664976,-0.058112,0.860710,-0.000065,0.400371
42.636036,2.086287,-0.924457,-2.068961,-1.253691,1.118638,0.208420,0.462418,0.984254,-0.309089,-0.554625,-0.184174,0.379444,0.267467,0.192644,0.922465,-1.309226,-0.896453,-2.174436,0.084560,1.581553,2.258378,0.550089,-0.452325,-0.664976,-0.058112,0.860710,-0.000065,0.400371
42.637001,2.085893,-0.922584,-2.063058,-1.252414,1.121054,0.208581,0.462828,1.002673,-0.294167,-0.520731,-0.202128,0.381501,0.265884,0.192739,0.923017,-1.309679,-0.897117,-2.174494,0.085409,1.581560,2.258776,0.550163,-0.451844,-0.663209,-0.057527,0.855996,0.001923,0.398273
42.637979,2.084147,-0.928664,-2.069214,-1.252637,1.122127,0.208730,0.464715,1.005587,-0.288884,-0.484725,-0.212027,0.383540,0.264610,0.192810,0.923562,-1.310135,-0.897785,-2.174554,0.086263,1.581560,2.259168,0.550349,-0.452711,-0.666470,-0.058639,0.853356,0.001599,0.397545
42.639049,2.081963,-0.930733,-2.067686,-1.254269,1.125767,0.208740,0.465026,0.995785,-0.292232,-0.449278,-0.214664,0.385370,0.263666,0.192865,0.924117,-1.310576,-0.898451,-2.174611,0.087104,1.581562,2.259557,0.551189,-0.449804,-0.663742,-0.058301,0.852309,0.001298,0.393855
42.639942,2.073443,-0.934024,-2.070065,-1.251894,1.125297,0.209045,0.464900,0.973873,-0.305081,-0.417903,-0.210271,0.386855,0.263016,0.192920,0.924676,-1.311026,-0.899125,-2.174663,0.087951,1.581563,2.259949,0.552820,-0.449368,-0.665641,-0.056784,0.849376,0.001131,0.393521
42.640999,2.067501,-0.942743,-2.075886,-1.251980,1.128070,0.208828,0.467261,0.938648,-0.328322,-0.392569,-0.198251,0.388026,0.262667,0.192996,0.925235,-1.311469,-0.899783,-2.174727,0.088806,1.581564,2.260345,0.556428,-0.447384,-0.664184,-0.058811,0.849004,0.000687,0.393718
42.641998,2.063776,-0.950472,-2.074934,-1.253544,1.125062,0.208479,0.465440,0.886296,-0.365006,-0.375874,-0.175451,0.389026,0.262877,0.193079,0.925806,-1.311906,-0.900444,-2.174786,0.089646,1.581563,2.260725,0.559703,-0.443667,-0.662401,-0.058674,0.846905,0.000761,0.389231
42.642966,2.061308,-0.957813,-2.082834,-1.255529,1.121964,0.209843,0.468066,0.728576,-0.483542,-0.376541,-0.097284,0.390873,0.264766,0.193219,0.926935,-1.312773,-0.901762,-2.174892,0.091353,1.581560,2.261504,0.562530,-0.436724,-0.659969,-0.055118,0.852900,-0.000535,0.387850
42.644046,2.065671,-0.966518,-2.085973,-1.252409,1.122836,0.212144,0.468386,0.632108,-0.560445,-0.396108,-0.048022,0.391723,0.266059,0.193263,0.927501,-1.313201,-0.902423,-2.174955,0.092216,1.581554,2.261896,0.560833,-0.433263,-0.659767,-0.058179,0.852653,-0.002967,0.387534
42.644991,2.061994,-0.968577,-2.081467,-1.253450,1.115280,0.212672,0.470622,0.632108,-0.560445,-0.396108,-0.048022,0.391723,0.266059,0.193263,0.927501,-1.313201,-0.902423,-2.174955,0.092216,1.581554,2.261896,0.560833,-0.433263,-0.659767,-0.058179,0.852653,-0.002967,0.387534
42.646037,2.058790,-0.971865,-2.079066,-1.252663,1.114915,0.211861,0.470841,0.530417,-0.644117,-0.426347,0.005896,0.392730,0.267730,0.193272,0.928065,-1.313636,-0.903086,-2.175010,0.093092,1.581551,2.262267,0.562334,-0.432325,-0.662201,-0.056990,0.859649,-0.003594,0.383151
42.646903,2.054192,-0.970408,-2.074448,-1.250188,1.113400,0.210833,0.470046,0.322179,-0.809642,-0.491991,0.120149,0.395803,0.271887,0.193265,0.929203,-1.314496,-0.904415,-2.175134,0.094818,1.581552,2.263032,0.565521,-0.431777,-0.666166,-0.059791,0.860649,-0.002018,0.384560
42.648012,2.049278,-0.974811,-2.085907,-1.249209,1.108396,0.209781,0.470403,0.322179,-0.809642,-0.491991,0.120149,0.395803,0.271887,0.193265,0.929203,-1.314496,-0.904415,-2.175134,0.094818,1.581552,2.263032,0.565521,-0.431777,-0.666166,-0.059791,0.860649,-0.002018,0.384560
42.648996,2.041835,-0.976162,-2.084367,-1.248718,1.103684,0.209256,0.472131,0.217091,-0.886390,-0.521567,0.179927,0.397689,0.274445,0.193311,0.929782,-1.314919,-0.905074,-2.175196,0.095698,1.581553,2.263418,0.568549,-0.430682,-0.661986,-0.060702,0.866441,-0.001135,0.384176
42.650027,2.040166,-0.971915,-2.089030,-1.248482,1.106339,0.208434,0.472146,0.110349,-0.960596,-0.552805,0.242127,0.399213,0.277425,0.193387,0.930366,-1.315347,-0.905742,-2.175257,0.096569,1.581555,2.263797,0.571921,-0.430374,-0.663239,-0.061008,0.870893,-0.000772,0.380852
42.651061,2.044142,-0.975883,-2.094706,-1.247405,1.105172,0.206831,0.473434,0.003413,-1.030848,-0.585682,0.304985,0.400089,0.280670,0.193491,0.930937,-1.315788,-0.906395,-2.175318,0.097440,1.581556,2.264176,0.572863,-0.433001,-0.661886,-0.061123,0.868326,-0.000098,0.381101
42.651974,2.039657,-0.974276,-2.089215,-1.246340,1.100754,0.206644,0.474062,-0.189195,-1.146614,-0.652422,0.419335,0.399575,0.287164,0.193804,0.932089,-1.316646,-0.907710,-2.175447,0.099186,1.581556,2.264923,0.572466,-0.432378,-0.662757,-0.062691,0.873252,0.001403,0.377584
42.652961,2.044814,-0.968630,-2.097883,-1.246819,1.103077,0.206785,0.475750,-0.189195,-1.146614,-0.652422,0.419335,0.399575,0.287164,0.193804,0.932089,-1.316646,-0.907710,-2.175447,0.099186,1.581556,2.264923,0.572466,-0.432378,-0.662757,-0.062691,0.873252,0.001403,0.377584
42.653962,2.049267,-0.969468,-2.099673,-1.243837,1.103438,0.207701,0.474901,-0.266957,-1.188678,-0.683489,0.466611,0.398305,0.290164,0.194006,0.932649,-1.317081,-0.908368,-2.175509,0.100043,1.581554,2.265295,0.569805,-0.435518,-0.658942,-0.062000,0.870789,0.001127,0.374383
42.654986,2.049456,-0.971085,-2.103429,-1.242330,1.101604,0.207313,0.475503,-0.368432,-1.234194,-0.740934,0.534066,0.394047,0.295600,0.194482,0.933779,-1.317956,-0.909679,-2.175647,0.101803,1.581553,2.266048,0.567647,-0.435069,-0.657837,-0.065814,0.872123,0.000318,0.375342
42.656114,2.054457,-0.968240,-2.113318,-1.243026,1.106547,0.206634,0.475641,-0.368432,-1.234194,-0.740934,0.534066,0.394047,0.295600,0.194482,0.933779,-1.317956,-0.909679,-2.175647,0.101803,1.581553,2.266048,0.567647,-0.435069,-0.657837,-0.065814,0.872123,0.000318,0.375342
