time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.657029,2.050236,-0.967837,-2.109235,-1.241703,1.106308,0.207051,0.477210,-0.394380,-1.242936,-0.768762,0.557540,0.391403,0.298337,0.194755,0.934344,-1.318396,-0.910331,-2.175710,0.102654,1.581555,2.266417,0.565991,-0.437551,-0.654728,-0.065059,0.868312,0.000823,0.375521
42.657961,2.052925,-0.969957,-2.111695,-1.241076,1.108266,0.207916,0.478076,-0.405768,-1.243900,-0.795766,0.574507,0.388594,0.300971,0.195008,0.934917,-1.318835,-0.910996,-2.175777,0.103526,1.581555,2.266781,0.567445,-0.437567,-0.656682,-0.065967,0.867729,0.000268,0.372459
42.659064,2.055662,-0.977787,-2.107173,-1.241827,1.108764,0.206578,0.477304,-0.405672,-1.239181,-0.819703,0.586610,0.386011,0.303492,0.195202,0.935477,-1.319267,-0.911649,-2.175844,0.104393,1.581553,2.267149,0.565656,-0.436517,-0.655588,-0.066203,0.865101,-0.000727,0.370857
42.660120,2.058892,-0.977338,-2.104106,-1.241241,1.109792,0.207405,0.476754,-0.396741,-1.232054,-0.838530,0.595445,0.384076,0.305867,0.195335,0.936045,-1.319698,-0.912313,-2.175908,0.105250,1.581555,2.267527,0.564943,-0.433574,-0.659394,-0.065317,0.865547,0.000459,0.372806
42.660968,2.055182,-0.974720,-2.101398,-1.242005,1.110245,0.206545,0.474951,-0.379979,-1.223419,-0.848652,0.600970,0.383119,0.307920,0.195426,0.936598,-1.320139,-0.912975,-2.175975,0.106114,1.581555,2.267901,0.563830,-0.434449,-0.662041,-0.065677,0.864953,-0.000536,0.374206
42.661938,2.058007,-0.967628,-2.094493,-1.243062,1.107467,0.206163,0.475417,-0.355983,-1.211783,-0.847289,0.602513,0.383208,0.309533,0.195469,0.937166,-1.320572,-0.913641,-2.176039,0.106971,1.581554,2.268286,0.564625,-0.435299,-0.662656,-0.064479,0.863207,0.000219,0.377738
42.662978,2.055970,-0.968035,-2.101275,-1.241735,1.106215,0.205364,0.474175,-0.283557,-1.167225,-0.808398,0.585952,0.385517,0.310806,0.195426,0.938287,-1.321465,-0.914974,-2.176163,0.108715,1.581563,2.269049,0.564392,-0.439152,-0.663936,-0.064399,0.867116,0.001058,0.379660
42.664012,2.056262,-0.963711,-2.096384,-1.241193,1.110439,0.205158,0.473415,-0.283557,-1.167225,-0.808398,0.585952,0.385517,0.310806,0.195426,0.938287,-1.321465,-0.914974,-2.176163,0.108715,1.581563,2.269049,0.564392,-0.439152,-0.663936,-0.064399,0.867116,0.001058,0.379660
42.665044,2.058735,-0.961973,-2.094281,-1.242893,1.105448,0.205559,0.474516,-0.238421,-1.134639,-0.775131,0.569161,0.387169,0.310618,0.195393,0.938856,-1.321905,-0.915648,-2.176230,0.109569,1.581565,2.269434,0.564403,-0.441830,-0.667221,-0.064670,0.863200,0.001093,0.381391
42.665964,2.060601,-0.961517,-2.095607,-1.243153,1.108204,0.205377,0.474496,-0.190105,-1.096445,-0.734004,0.548474,0.389016,0.310016,0.195363,0.939421,-1.322351,-0.916318,-2.176288,0.110446,1.581564,2.269813,0.563362,-0.443099,-0.669077,-0.062877,0.868383,0.000544,0.379398
42.666952,2.067263,-0.962510,-2.088901,-1.243995,1.109554,0.205323,0.473398,-0.079988,-1.003086,-0.633677,0.491112,0.392786,0.307148,0.195326,0.940527,-1.323231,-0.917671,-2.176411,0.112165,1.581564,2.270576,0.558701,-0.442912,-0.671919,-0.061326,0.863431,0.000510,0.381879
42.668009,2.073018,-0.964589,-2.099453,-1.244397,1.106089,0.205568,0.473773,-0.079988,-1.003086,-0.633677,0.491112,0.392786,0.307148,0.195326,0.940527,-1.323231,-0.917671,-2.176411,0.112165,1.581564,2.270576,0.558701,-0.442912,-0.671919,-0.061326,0.863431,0.000510,0.381879
42.669026,2.073066,-0.965603,-2.098324,-1.246880,1.104428,0.205422,0.474636,0.051488,-0.898224,-0.530765,0.413272,0.395984,0.302284,0.195465,0.941633,-1.324111,-0.919003,-2.176523,0.113911,1.581563,2.271334,0.556607,-0.442402,-0.669000,-0.058415,0.868968,0.000118,0.379869
42.670001,2.075949,-0.971455,-2.099788,-1.248661,1.105840,0.205019,0.475382,0.051488,-0.898224,-0.530765,0.413272,0.395984,0.302284,0.195465,0.941633,-1.324111,-0.919003,-2.176523,0.113911,1.581563,2.271334,0.556607,-0.442402,-0.669000,-0.058415,0.868968,0.000118,0.379869
42.671059,2.073641,-0.975088,-2.094926,-1.251576,1.109020,0.205436,0.475719,0.188063,-0.800932,-0.449950,0.323502,0.397475,0.295812,0.195616,0.942746,-1.324981,-0.920349,-2.176624,0.115649,1.581562,2.272087,0.556728,-0.438558,-0.672011,-0.053943,0.864428,-0.000186,0.378165
42.672036,2.067814,-0.972194,-2.088206,-1.252479,1.104787,0.205365,0.477240,0.188063,-0.800932,-0.449950,0.323502,0.397475,0.295812,0.195616,0.942746,-1.324981,-0.920349,-2.176624,0.115649,1.581562,2.272087,0.556728,-0.438558,-0.672011,-0.053943,0.864428,-0.000186,0.378165
42.672966,2.070710,-0.972872,-2.084496,-1.254228,1.104127,0.205415,0.476569,0.248660,-0.758663,-0.412623,0.278979,0.398150,0.292081,0.195631,0.943312,-1.325429,-0.921038,-2.176676,0.116519,1.581562,2.272456,0.559477,-0.440121,-0.675489,-0.053079,0.868435,-0.000256,0.375292
42.674038,2.076211,-0.976532,-2.080447,-1.254392,1.103712,0.204901,0.477371,0.301034,-0.718164,-0.372097,0.236284,0.399125,0.288151,0.195584,0.943862,-1.325871,-0.921714,-2.176723,0.117390,1.581562,2.272827,0.557672,-0.439645,-0.677187,-0.051390,0.868338,-0.000442,0.376780
42.675057,2.079274,-0.976222,-2.082454,-1.257617,1.104910,0.204413,0.478227,0.347978,-0.677312,-0.328094,0.194764,0.400458,0.284110,0.195456,0.944416,-1.326306,-0.922403,-2.176775,0.118253,1.581560,2.273198,0.555518,-0.438576,-0.680151,-0.051379,0.869352,-0.000063,0.375491
42.675955,2.086435,-0.979885,-2.075401,-1.257815,1.102390,0.202952,0.478781,0.393244,-0.634870,-0.282355,0.153164,0.402048,0.279987,0.195252,0.944970,-1.326748,-0.923094,-2.176816,0.119120,1.581561,2.273577,0.554240,-0.439135,-0.679570,-0.048468,0.868218,0.000275,0.373998
42.677041,2.086420,-0.980193,-2.072220,-1.259238,1.100512,0.204016,0.478826,0.440111,-0.589939,-0.237132,0.109919,0.403667,0.275722,0.194996,0.945511,-1.327185,-0.923778,-2.176865,0.119998,1.581565,2.273944,0.550222,-0.437057,-0.682626,-0.048293,0.869719,0.001589,0.372959
42.677965,2.085629,-0.980965,-2.073278,-1.263335,1.103990,0.203632,0.477992,0.489873,-0.542830,-0.192951,0.065097,0.405187,0.271342,0.194698,0.946064,-1.327620,-0.924471,-2.176910,0.120867,1.581563,2.274317,0.550238,-0.437162,-0.684265,-0.047091,0.871171,0.000383,0.372798
42.678959,2.079265,-0.979395,-2.074282,-1.262580,1.101209,0.205147,0.477910,0.541297,-0.495135,-0.151188,0.019537,0.406352,0.266904,0.194385,0.946605,-1.328056,-0.925144,-2.176946,0.121726,1.581561,2.274693,0.549638,-0.436070,-0.682617,-0.043196,0.865913,0.000685,0.374116
42.680002,2.075021,-0.978884,-2.080404,-1.263308,1.104814,0.204701,0.475543,0.591334,-0.449840,-0.115899,-0.025235,0.406725,0.262546,0.194090,0.947164,-1.328489,-0.925823,-2.176992,0.122583,1.581559,2.275069,0.552074,-0.436574,-0.681494,-0.044093,0.867592,-0.000949,0.373985
42.680991,2.076850,-0.976347,-2.087711,-1.262971,1.111029,0.205125,0.474166,0.634908,-0.411087,-0.091157,-0.065166,0.406000,0.258715,0.193826,0.947726,-1.328926,-0.926501,-2.177034,0.123439,1.581561,2.275453,0.553669,-0.436726,-0.678171,-0.043597,0.863141,-0.000619,0.378517
42.681950,2.076109,-0.967022,-2.090354,-1.261720,1.109091,0.205119,0.474764,0.670070,-0.381229,-0.080541,-0.097725,0.404027,0.255799,0.193613,0.948270,-1.329369,-0.927162,-2.177077,0.124290,1.581560,2.275836,0.552102,-0.437553,-0.674062,-0.044093,0.855752,-0.001158,0.380938
42.683049,2.080033,-0.967717,-2.094347,-1.261955,1.113984,0.204544,0.473651,0.700196,-0.358129,-0.085326,-0.123931,0.400820,0.253933,0.193452,0.948824,-1.329813,-0.927832,-2.177123,0.125135,1.581556,2.276213,0.551553,-0.441647,-0.671974,-0.045387,0.856456,-0.001237,0.379378
42.684027,2.076290,-0.965550,-2.099944,-1.260698,1.115424,0.203291,0.474726,0.729247,-0.337887,-0.103284,-0.145678,0.396650,0.253085,0.193328,0.949373,-1.330256,-0.928491,-2.177167,0.125982,1.581555,2.276602,0.549545,-0.441352,-0.670390,-0.045394,0.851226,-0.000778,0.381438
42.684969,2.074369,-0.968838,-2.100859,-1.262335,1.111322,0.202522,0.474752,0.757636,-0.320466,-0.132569,-0.163064,0.391971,0.253183,0.193227,0.949921,-1.330695,-0.929154,-2.177215,0.126831,1.581556,2.276973,0.550713,-0.441996,-0.667021,-0.046680,0.848603,0.000360,0.378967
42.685937,2.068874,-0.964065,-2.096816,-1.262085,1.108827,0.201339,0.474807,0.782548,-0.309140,-0.173141,-0.174825,0.387226,0.254131,0.193129,0.950474,-1.331137,-0.929821,-2.177259,0.127678,1.581558,2.277354,0.550642,-0.439663,-0.665698,-0.045102,0.851301,0.001006,0.378573
42.686952,2.060511,-0.965023,-2.107627,-1.262090,1.107131,0.201612,0.474903,0.801579,-0.305126,-0.222321,-0.180931,0.382875,0.255647,0.193018,0.951026,-1.331587,-0.930485,-2.177305,0.128538,1.581561,2.277727,0.552560,-0.441452,-0.667098,-0.045421,0.852380,0.002063,0.378164
42.688004,2.060959,-0.964797,-2.104560,-1.262835,1.102357,0.200644,0.474088,0.811788,-0.308721,-0.277505,-0.180779,0.379256,0.257585,0.192883,0.951588,-1.332026,-0.931141,-2.177348,0.129386,1.581557,2.278105,0.556074,-0.440688,-0.661440,-0.045577,0.853161,0.001681,0.377710
42.689044,2.061363,-0.964013,-2.101935,-1.263325,1.100300,0.199910,0.475243,0.811029,-0.320941,-0.338977,-0.173653,0.376419,0.259924,0.192749,0.952146,-1.332469,-0.931808,-2.177393,0.130256,1.581563,2.278486,0.555389,-0.440670,-0.663003,-0.045009,0.857105,0.002503,0.379132
42.689984,2.054544,-0.959261,-2.109394,-1.260046,1.094793,0.200197,0.474998,0.802371,-0.338963,-0.402956,-0.162052,0.374449,0.262373,0.192659,0.952696,-1.332907,-0.932467,-2.177437,0.131123,1.581565,2.278861,0.554785,-0.440929,-0.664264,-0.044714,0.858197,0.003100,0.376565
42.691058,2.057442,-0.959143,-2.111318,-1.261571,1.092835,0.200425,0.476009,0.768923,-0.383893,-0.530372,-0.128857,0.372703,0.267498,0.192588,0.953807,-1.333798,-0.933768,-2.177533,0.132857,1.581569,2.279606,0.555424,-0.442599,-0.659192,-0.046553,0.863332,0.002321,0.374544
42.692070,2.056707,-0.960208,-2.113349,-1.259277,1.086801,0.200941,0.476848,0.768923,-0.383893,-0.530372,-0.128857,0.372703,0.267498,0.192588,0.953807,-1.333798,-0.933768,-2.177533,0.132857,1.581569,2.279606,0.555424,-0.442599,-0.659192,-0.046553,0.863332,0.002321,0.374544
42.693027,2.052701,-0.962192,-2.116393,-1.258323,1.081934,0.202444,0.475351,0.746290,-0.410302,-0.596013,-0.107863,0.372261,0.270311,0.192604,0.954364,-1.334234,-0.934425,-2.177588,0.133729,1.581566,2.279974,0.555162,-0.441806,-0.657933,-0.048783,0.868217,0.001700,0.372644
42.694028,2.045172,-0.967708,-2.117863,-1.257833,1.077250,0.201900,0.475469,0.720248,-0.440579,-0.662775,-0.083790,0.371794,0.273317,0.192671,0.954925,-1.334670,-0.935077,-2.177639,0.134607,1.581564,2.280358,0.556148,-0.440298,-0.655822,-0.049632,0.871412,0.000087,0.375325
42.695050,2.040074,-0.970291,-2.124627,-1.255731,1.075950,0.202076,0.474601,0.686700,-0.478806,-0.731232,-0.053994,0.371129,0.276654,0.192801,0.955486,-1.335103,-0.935722,-2.177693,0.135499,1.581567,2.280730,0.559177,-0.437257,-0.654932,-0.050032,0.874633,0.000519,0.374803
42.696075,2.032035,-0.979368,-2.129031,-1.253663,1.073782,0.201202,0.476083,0.641389,-0.528732,-0.801890,-0.016168,0.370155,0.280405,0.192977,0.956055,-1.335531,-0.936369,-2.177751,0.136374,1.581568,2.281111,0.560979,-0.435873,-0.651495,-0.051978,0.874759,0.000211,0.376298
42.696994,2.028153,-0.983438,-2.129504,-1.250991,1.072165,0.201432,0.475907,0.581131,-0.593485,-0.875910,0.032069,0.368841,0.284751,0.193161,0.956632,-1.335954,-0.937008,-2.177808,0.137253,1.581565,2.281473,0.564214,-0.431279,-0.649396,-0.053901,0.875777,0.000994,0.373102
42.698091,2.032374,-0.988230,-2.129014,-1.251579,1.073292,0.199678,0.476532,0.504486,-0.674833,-0.953143,0.092342,0.367339,0.289842,0.193315,0.957194,-1.336372,-0.937659,-2.177870,0.138123,1.581562,2.281849,0.564867,-0.428783,-0.648311,-0.056197,0.875522,0.000666,0.373117
42.698960,2.028224,-0.989477,-2.115894,-1.249495,1.067493,0.201053,0.476535,0.416486,-0.768623,-1.029934,0.161517,0.365940,0.295447,0.193441,0.957757,-1.336794,-0.938312,-2.177922,0.139001,1.581567,2.282222,0.562514,-0.426730,-0.649034,-0.055632,0.873773,0.002286,0.371714
42.700001,2.023229,-0.992145,-2.116106,-1.248844,1.066409,0.201355,0.474107,0.325761,-0.866075,-1.098669,0.233343,0.365034,0.301054,0.193556,0.958319,-1.337219,-0.938970,-2.177982,0.139887,1.581564,2.282595,0.563065,-0.425292,-0.654332,-0.057327,0.877237,0.000793,0.371296
42.701094,2.015025,-0.989228,-2.110028,-1.251042,1.072093,0.200010,0.475350,0.235674,-0.961261,-1.152433,0.304862,0.364956,0.306407,0.193666,0.958887,-1.337640,-0.939626,-2.178044,0.140760,1.581564,2.282979,0.564959,-0.424038,-0.654173,-0.057743,0.877305,0.000380,0.375951
42.702055,2.015365,-0.991055,-2.100675,-1.249893,1.070727,0.201248,0.476144,0.146240,-1.050748,-1.188449,0.374446,0.365717,0.311329,0.193782,0.959468,-1.338067,-0.940283,-2.178097,0.141625,1.581566,2.283352,0.568636,-0.425784,-0.657625,-0.055553,0.871055,0.001602,0.373249
42.702962,2.006082,-0.992103,-2.096992,-1.250496,1.071113,0.201568,0.474852,0.059521,-1.130094,-1.203979,0.439137,0.367270,0.315517,0.193890,0.960030,-1.338485,-0.940955,-2.178156,0.142503,1.581565,2.283713,0.567403,-0.424560,-0.661515,-0.056448,0.870850,0.000237,0.371412
42.704070,2.002994,-0.994830,-2.087590,-1.249510,1.074501,0.201669,0.476047,-0.022572,-1.197640,-1.198519,0.497795,0.369590,0.318927,0.193994,0.960610,-1.338907,-0.941621,-2.178213,0.143361,1.581564,2.284091,0.570539,-0.423441,-0.662203,-0.055552,0.868621,-0.000174,0.373644
42.705022,2.000265,-0.993925,-2.081637,-1.248599,1.072293,0.201439,0.475879,-0.101193,-1.255215,-1.174215,0.551716,0.372610,0.321735,0.194119,0.961179,-1.339333,-0.942292,-2.178272,0.144220,1.581565,2.284452,0.571846,-0.422424,-0.667268,-0.056474,0.864883,-0.000406,0.371127
42.706018,1.998351,-0.995667,-2.073493,-1.252139,1.072280,0.200461,0.476867,-0.176690,-1.303269,-1.131900,0.601824,0.376338,0.324091,0.194270,0.961755,-1.339750,-0.942971,-2.178330,0.145080,1.581565,2.284820,0.571975,-0.422570,-0.669273,-0.057120,0.865621,-0.000283,0.371190
42.706943,1.990545,-0.995548,-2.070546,-1.251638,1.072164,0.199640,0.476117,-0.245689,-1.340016,-1.073278,0.645890,0.380579,0.325874,0.194436,0.962332,-1.340175,-0.943659,-2.178376,0.145944,1.581569,2.285178,0.571945,-0.421505,-0.672641,-0.053619,0.864397,0.000563,0.368989
42.708062,1.997007,-1.002098,-2.064254,-1.251256,1.070400,0.199252,0.475778,-0.305928,-1.365065,-1.002022,0.681373,0.384982,0.326862,0.194610,0.962904,-1.340593,-0.944330,-2.178431,0.146809,1.581571,2.285556,0.574526,-0.421108,-0.673027,-0.053949,0.862748,0.001264,0.370152
42.709090,1.990374,-0.996372,-2.063196,-1.251297,1.070923,0.199431,0.476523,-0.357567,-1.380712,-0.922337,0.708952,0.389401,0.327179,0.194809,0.963472,-1.341010,-0.945018,-2.178488,0.147669,1.581569,2.285930,0.571104,-0.418316,-0.676424,-0.054310,0.864274,0.001525,0.370706
42.710005,1.984011,-0.991052,-2.057533,-1.253484,1.068831,0.200718,0.475591,-0.399803,-1.388018,-0.837371,0.729583,0.393826,0.327058,0.195041,0.964047,-1.341441,-0.945691,-2.178539,0.148532,1.581569,2.286290,0.573701,-0.421124,-0.676620,-0.054253,0.862745,0.001223,0.369022
42.711041,1.980448,-0.990489,-2.049549,-1.256496,1.069808,0.199905,0.476099,-0.432483,-1.385477,-0.749298,0.742811,0.398124,0.326554,0.195293,0.964627,-1.341867,-0.946375,-2.178588,0.149386,1.581566,2.286664,0.575378,-0.423179,-0.678177,-0.051974,0.863133,-0.000165,0.370552
42.712079,1.984023,-0.987641,-2.046978,-1.257939,1.068352,0.200945,0.475546,-0.455899,-1.371442,-0.658835,0.747173,0.402200,0.325500,0.195569,0.965210,-1.342294,-0.947073,-2.178630,0.150250,1.581568,2.287030,0.576339,-0.423418,-0.681660,-0.049183,0.861213,0.000539,0.369320
42.713043,1.985192,-0.981015,-2.037520,-1.259489,1.063817,0.200745,0.473755,-0.468123,-1.345036,-0.566224,0.740730,0.406087,0.323685,0.195874,0.965774,-1.342727,-0.947756,-2.178677,0.151119,1.581566,2.287397,0.573947,-0.424768,-0.682570,-0.047867,0.861726,-0.000625,0.370260
42.714044,1.985148,-0.976264,-2.028710,-1.261222,1.062592,0.199825,0.473545,-0.465330,-1.304604,-0.472397,0.721674,0.409744,0.321058,0.196211,0.966346,-1.343158,-0.948456,-2.178721,0.151980,1.581564,2.287781,0.572253,-0.427675,-0.686222,-0.046415,0.864855,-0.000514,0.373518
42.715022,1.987207,-0.967575,-2.028221,-1.262597,1.064014,0.199418,0.472466,-0.445190,-1.248189,-0.376618,0.689131,0.413123,0.317606,0.196582,0.966918,-1.343594,-0.949149,-2.178762,0.152845,1.581568,2.288153,0.571398,-0.429745,-0.689883,-0.044900,0.864856,0.000274,0.373656
42.715969,1.993724,-0.966670,-2.019290,-1.263369,1.060297,0.198671,0.471522,-0.407801,-1.175835,-0.279430,0.643702,0.416106,0.313388,0.196995,0.967480,-1.344034,-0.949841,-2.178803,0.153699,1.581569,2.288530,0.569440,-0.433644,-0.689181,-0.043703,0.862143,0.000554,0.375528
42.717063,1.990798,-0.961222,-2.018518,-1.266828,1.061214,0.199073,0.470584,-0.353002,-1.089523,-0.184272,0.586588,0.418462,0.308563,0.197468,0.968039,-1.344469,-0.950547,-2.178844,0.154569,1.581572,2.288918,0.565106,-0.433499,-0.692383,-0.043085,0.864270,0.001179,0.377030
42.718067,1.988509,-0.959952,-2.013827,-1.267653,1.061626,0.200424,0.471569,-0.282376,-0.992736,-0.093752,0.519722,0.420046,0.303247,0.197988,0.968602,-1.344914,-0.951234,-2.178876,0.155439,1.581569,2.289295,0.566397,-0.436297,-0.692764,-0.040151,0.862759,0.000652,0.378748
42.719020,1.992139,-0.962234,-2.015735,-1.269492,1.058320,0.199955,0.469827,-0.201854,-0.890617,-0.009764,0.446904,0.420830,0.297628,0.198494,0.969171,-1.345348,-0.951934,-2.178913,0.156307,1.581567,2.289668,0.566695,-0.436655,-0.694325,-0.039651,0.861144,-0.000809,0.376484
42.719976,1.994301,-0.963490,-2.019251,-1.270537,1.059941,0.199343,0.468363,-0.117157,-0.789720,0.063927,0.372589,0.420804,0.292023,0.198937,0.969734,-1.345781,-0.952629,-2.178947,0.157165,1.581570,2.290050,0.563779,-0.434988,-0.692206,-0.038132,0.863001,-0.000454,0.379668
42.721017,2.003647,-0.961266,-2.028762,-1.270983,1.062471,0.199467,0.469857,-0.030161,-0.696285,0.121175,0.299455,0.419851,0.286685,0.199315,0.970286,-1.346210,-0.953308,-2.178982,0.158025,1.581571,2.290440,0.561787,-0.433936,-0.689522,-0.037406,0.859857,0.000048,0.382210
42.722024,2.011318,-0.958901,-2.028967,-1.271980,1.061455,0.199765,0.469641,0.060260,-0.613417,0.156134,0.228301,0.417842,0.281814,0.199625,0.970834,-1.346649,-0.953988,-2.179018,0.158866,1.581572,2.290818,0.556714,-0.434920,-0.684459,-0.037339,0.856663,-0.000211,0.378936
42.723039,2.010586,-0.956595,-2.029961,-1.272735,1.062433,0.200184,0.469592,0.157604,-0.539745,0.167106,0.158215,0.414788,0.277506,0.199855,0.971372,-1.347093,-0.954662,-2.179053,0.159724,1.581569,2.291196,0.552431,-0.435740,-0.683929,-0.036704,0.856630,-0.000608,0.379132
42.723963,2.011143,-0.952510,-2.031635,-1.274201,1.061709,0.202328,0.469970,0.262401,-0.472983,0.157734,0.089029,0.410943,0.273723,0.200014,0.971924,-1.347529,-0.955344,-2.179087,0.160567,1.581566,2.291579,0.552278,-0.436654,-0.682929,-0.036341,0.854759,-0.001131,0.378947
42.724949,2.008968,-0.948181,-2.036149,-1.276462,1.061674,0.203139,0.466523,0.370442,-0.412913,0.132522,0.022674,0.406603,0.270488,0.200133,0.972475,-1.347973,-0.956022,-2.179120,0.161421,1.581562,2.291954,0.550886,-0.437932,-0.680930,-0.035188,0.853832,-0.003374,0.377821
42.726133,2.005649,-0.951411,-2.049678,-1.276287,1.062572,0.202205,0.465986,0.477959,-0.359575,0.093530,-0.039680,0.401829,0.267823,0.200263,0.973024,-1.348419,-0.956688,-2.179147,0.162281,1.581559,2.292350,0.551285,-0.439601,-0.678140,-0.033434,0.852613,-0.004271,0.384425
42.727034,2.002680,-0.955330,-2.055287,-1.277178,1.063486,0.200677,0.465518,0.579949,-0.315319,0.039801,-0.095924,0.396491,0.265868,0.200417,0.973583,-1.348854,-0.957352,-2.179184,0.163120,1.581560,2.292737,0.553322,-0.438570,-0.672335,-0.034168,0.852148,-0.003461,0.385353
42.727980,2.000338,-0.952001,-2.063440,-1.274488,1.061648,0.198546,0.465760,0.669328,-0.286095,-0.031527,-0.141766,0.390481,0.264916,0.200556,0.974131,-1.349287,-0.958005,-2.179217,0.163964,1.581562,2.293124,0.553582,-0.435842,-0.668534,-0.033560,0.849478,-0.002042,0.385848
42.729026,1.996732,-0.958112,-2.066250,-1.276365,1.062684,0.198686,0.465929,0.742282,-0.275175,-0.120957,-0.174384,0.383806,0.265158,0.200645,0.974685,-1.349721,-0.958658,-2.179259,0.164810,1.581565,2.293508,0.553751,-0.436998,-0.663766,-0.036409,0.849942,-0.000033,0.384983
42.729983,2.003067,-0.956839,-2.072566,-1.274745,1.063032,0.198104,0.464951,0.797988,-0.281589,-0.225329,-0.193226,0.376581,0.266582,0.200671,0.975247,-1.350147,-0.959320,-2.179291,0.165653,1.581561,2.293895,0.555062,-0.433932,-0.662364,-0.034955,0.848239,-0.000297,0.384387
42.731040,2.000958,-0.957507,-2.078700,-1.273375,1.064639,0.198969,0.466694,0.868278,-0.332935,-0.461021,-0.197352,0.361407,0.272177,0.200566,0.976341,-1.351011,-0.960615,-2.179371,0.167337,1.581563,2.294660,0.551837,-0.433825,-0.655827,-0.038464,0.844433,-0.000828,0.382252
42.732048,1.997091,-0.957420,-2.082031,-1.273423,1.062588,0.197402,0.465066,0.868278,-0.332935,-0.461021,-0.197352,0.361407,0.272177,0.200566,0.976341,-1.351011,-0.960615,-2.179371,0.167337,1.581563,2.294660,0.551837,-0.433825,-0.655827,-0.038464,0.844433,-0.000828,0.382252
42.733037,1.999670,-0.954786,-2.090387,-1.272992,1.061410,0.196475,0.464272,0.887632,-0.370396,-0.584799,-0.185775,0.354049,0.276154,0.200480,0.976899,-1.351443,-0.961256,-2.179411,0.168190,1.581565,2.295051,0.553094,-0.433645,-0.654103,-0.038641,0.845499,0.000632,0.385253
42.734080,1.993620,-0.956789,-2.100360,-1.271435,1.058086,0.196074,0.463914,0.896961,-0.411720,-0.708227,-0.167123,0.347145,0.280660,0.200434,0.977440,-1.351874,-0.961895,-2.179452,0.169023,1.581567,2.295444,0.551182,-0.434687,-0.649721,-0.039298,0.845707,0.001427,0.386472
42.734998,1.989537,-0.960562,-2.100820,-1.271550,1.055939,0.196692,0.465300,0.897554,-0.454968,-0.831458,-0.143192,0.340711,0.285555,0.200452,0.978001,-1.352306,-0.962536,-2.179497,0.169879,1.581566,2.295835,0.553746,-0.433616,-0.644937,-0.041013,0.848260,0.001705,0.386902
42.736018,1.991561,-0.962834,-2.101505,-1.271831,1.052359,0.196297,0.465879,0.886784,-0.501837,-0.954709,-0.112878,0.334927,0.290878,0.200513,0.978550,-1.352731,-0.963171,-2.179539,0.170738,1.581564,2.296210,0.554647,-0.431134,-0.644063,-0.040970,0.848623,0.000987,0.383725
42.736962,1.992646,-0.966054,-2.093804,-1.271272,1.047385,0.196897,0.465539,0.834373,-0.602335,-1.183301,-0.038362,0.326527,0.301833,0.200718,0.979657,-1.353579,-0.964466,-2.179622,0.172452,1.581563,2.296972,0.551514,-0.427894,-0.646934,-0.041608,0.854702,0.000560,0.382659
42.737943,1.988007,-0.968255,-2.085391,-1.271193,1.047323,0.197069,0.466931,0.834373,-0.602335,-1.183301,-0.038362,0.326527,0.301833,0.200718,0.979657,-1.353579,-0.964466,-2.179622,0.172452,1.581563,2.296972,0.551514,-0.427894,-0.646934,-0.041608,0.854702,0.000560,0.382659
42.739136,1.990993,-0.975168,-2.085580,-1.269402,1.040088,0.196483,0.465398,0.799542,-0.648855,-1.274224,0.000543,0.324452,0.306853,0.200867,0.980208,-1.354001,-0.965117,-2.179667,0.173313,1.581560,2.297344,0.553103,-0.426565,-0.650762,-0.041789,0.853415,0.000294,0.379563
42.740130,1.982088,-0.973929,-2.082230,-1.268221,1.037899,0.194860,0.466388,0.758772,-0.691647,-1.342400,0.040483,0.323985,0.311487,0.201037,0.980761,-1.354419,-0.965773,-2.179716,0.174178,1.581564,2.297735,0.552070,-0.423952,-0.651788,-0.043847,0.860963,0.000727,0.382598
42.740933,1.972589,-0.969225,-2.073793,-1.267492,1.038623,0.193238,0.467438,0.710275,-0.732308,-1.388519,0.082834,0.324842,0.315887,0.201235,0.981320,-1.354848,-0.966424,-2.179763,0.175047,1.581569,2.298111,0.555778,-0.424352,-0.653175,-0.045084,0.861802,0.002212,0.380285
