time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.742083,1.968401,-0.972271,-2.066480,-1.267700,1.038542,0.192425,0.466613,0.583928,-0.806707,-1.414962,0.176503,0.329391,0.323984,0.201626,0.982457,-1.355698,-0.967758,-2.179856,0.176758,1.581580,2.298864,0.560618,-0.424587,-0.659850,-0.045697,0.858586,0.004350,0.379269
42.743107,1.959615,-0.968906,-2.058669,-1.268581,1.039122,0.195357,0.468057,0.583928,-0.806707,-1.414962,0.176503,0.329391,0.323984,0.201626,0.982457,-1.355698,-0.967758,-2.179856,0.176758,1.581580,2.298864,0.560618,-0.424587,-0.659850,-0.045697,0.858586,0.004350,0.379269
42.743968,1.957899,-0.965593,-2.051982,-1.269851,1.039544,0.195917,0.467399,0.507245,-0.837702,-1.392285,0.225574,0.332909,0.327281,0.201764,0.983024,-1.356134,-0.968424,-2.179900,0.177620,1.581576,2.299233,0.564337,-0.426109,-0.663502,-0.044982,0.856991,0.001281,0.376121
42.745033,1.953178,-0.965879,-2.039262,-1.267450,1.039032,0.194798,0.466901,0.425748,-0.861942,-1.346173,0.272790,0.337136,0.329817,0.201858,0.983591,-1.356562,-0.969099,-2.179943,0.178468,1.581575,2.299610,0.563485,-0.426862,-0.665240,-0.043684,0.854495,0.000654,0.377029
42.745961,1.953454,-0.969340,-2.034851,-1.268134,1.036868,0.195138,0.466679,0.344214,-0.877732,-1.278566,0.315764,0.342042,0.331542,0.201909,0.984164,-1.356993,-0.969778,-2.179995,0.179328,1.581579,2.299986,0.565344,-0.426784,-0.671557,-0.046152,0.854362,0.001643,0.377837
42.746998,1.952953,-0.969750,-2.029328,-1.266822,1.037826,0.193976,0.466043,0.264606,-0.886627,-1.191915,0.354855,0.347728,0.332585,0.201926,0.984724,-1.357414,-0.970457,-2.180039,0.180177,1.581580,2.300366,0.563999,-0.424557,-0.672593,-0.045495,0.854957,0.001176,0.377899
42.748078,1.944903,-0.971330,-2.024947,-1.267839,1.039926,0.192471,0.467069,0.189004,-0.891417,-1.091912,0.390156,0.354078,0.333076,0.201937,0.985293,-1.357842,-0.971145,-2.180088,0.181027,1.581583,2.300750,0.563614,-0.424347,-0.674950,-0.046886,0.853191,0.002214,0.378920
42.749004,1.941200,-0.968429,-2.018941,-1.269101,1.039626,0.192871,0.465993,0.117808,-0.894385,-0.983903,0.421902,0.360903,0.333083,0.201960,0.985861,-1.358270,-0.971824,-2.180133,0.181882,1.581589,2.301118,0.567301,-0.423731,-0.677166,-0.046070,0.850579,0.003559,0.376696
42.750039,1.931209,-0.967103,-2.010163,-1.270654,1.042359,0.194426,0.466627,0.049495,-0.896787,-0.870983,0.450388,0.368036,0.332558,0.201994,0.986434,-1.358696,-0.972511,-2.180175,0.182720,1.581591,2.301505,0.567774,-0.424649,-0.678929,-0.044893,0.849404,0.003018,0.378481
42.751068,1.924848,-0.968746,-1.999044,-1.273527,1.045720,0.194738,0.464957,-0.016000,-0.898066,-0.754832,0.474765,0.375317,0.331376,0.202044,0.987020,-1.359124,-0.973200,-2.180215,0.183560,1.581590,2.301874,0.571956,-0.425277,-0.682895,-0.043610,0.845964,0.001340,0.376981
42.751941,1.921269,-0.966580,-1.985174,-1.273989,1.040452,0.194108,0.465785,-0.079718,-0.897870,-0.634770,0.494913,0.382779,0.329444,0.202099,0.987594,-1.359542,-0.973907,-2.180253,0.184403,1.581592,2.302262,0.574364,-0.424488,-0.687775,-0.041056,0.841823,0.000911,0.380086
42.752940,1.920039,-0.964091,-1.977710,-1.274515,1.040318,0.193872,0.466718,-0.141350,-0.895740,-0.509650,0.510301,0.390481,0.326645,0.202128,0.988172,-1.359970,-0.974619,-2.180294,0.185244,1.581593,2.302638,0.574411,-0.424755,-0.692768,-0.040670,0.845265,0.001439,0.377948
42.753953,1.911576,-0.959771,-1.968016,-1.275590,1.038748,0.193055,0.466733,-0.197359,-0.889960,-0.380361,0.519603,0.398308,0.322982,0.202120,0.988741,-1.360401,-0.975318,-2.180332,0.186084,1.581593,2.303011,0.574145,-0.425745,-0.695645,-0.040421,0.844389,0.001559,0.375822
42.754994,1.910551,-0.960690,-1.961795,-1.275684,1.035367,0.193538,0.467070,-0.245912,-0.879331,-0.249256,0.522648,0.406032,0.318619,0.202114,0.989329,-1.360828,-0.976031,-2.180369,0.186938,1.581594,2.303391,0.577409,-0.427790,-0.699619,-0.039661,0.844982,0.002259,0.375540
42.756081,1.911391,-0.963898,-1.962537,-1.277285,1.038259,0.193676,0.468116,-0.288159,-0.864489,-0.119132,0.520726,0.413409,0.313784,0.202144,0.989907,-1.361257,-0.976744,-2.180407,0.187781,1.581593,2.303762,0.577154,-0.427285,-0.702027,-0.039913,0.847704,0.001647,0.374664
42.756980,1.904340,-0.963462,-1.952695,-1.277836,1.033327,0.193442,0.468620,-0.324087,-0.847969,0.004590,0.515017,0.420124,0.308745,0.202203,0.990478,-1.361675,-0.977441,-2.180443,0.188621,1.581594,2.304133,0.576367,-0.426014,-0.701491,-0.038751,0.844446,0.001381,0.372413
42.758036,1.906502,-0.964698,-1.960907,-1.276767,1.035072,0.193847,0.468676,-0.353503,-0.832646,0.116486,0.506383,0.425893,0.303700,0.202262,0.991063,-1.362101,-0.978157,-2.180479,0.189470,1.581594,2.304501,0.578261,-0.425551,-0.704658,-0.038404,0.847645,0.001515,0.371051
42.759034,1.907723,-0.965387,-1.968924,-1.277770,1.032586,0.193813,0.466868,-0.377708,-0.820822,0.212404,0.496560,0.430517,0.298899,0.202316,0.991630,-1.362524,-0.978844,-2.180521,0.190313,1.581593,2.304866,0.576641,-0.425055,-0.700229,-0.039748,0.845277,0.000986,0.370792
42.759937,1.912767,-0.967185,-1.970735,-1.278424,1.031257,0.194812,0.468691,-0.395662,-0.814337,0.284902,0.486449,0.433574,0.294677,0.202385,0.992203,-1.362943,-0.979534,-2.180557,0.191154,1.581592,2.305251,0.575112,-0.424611,-0.695493,-0.039056,0.846838,0.000913,0.374135
42.761030,1.921572,-0.969968,-1.974248,-1.278633,1.030221,0.195375,0.470281,-0.403414,-0.813094,0.327925,0.474545,0.434670,0.291119,0.202471,0.992772,-1.363361,-0.980229,-2.180595,0.192004,1.581589,2.305614,0.571126,-0.423129,-0.693097,-0.038576,0.846369,-0.000182,0.370077
42.762074,1.919459,-0.971195,-1.977705,-1.280007,1.026221,0.198448,0.468980,-0.396427,-0.814729,0.341976,0.458684,0.433868,0.288094,0.202543,0.993327,-1.363783,-0.980910,-2.180632,0.192860,1.581589,2.305971,0.566574,-0.422059,-0.691438,-0.038780,0.846986,-0.000866,0.366823
42.762991,1.926813,-0.968817,-1.979261,-1.280956,1.026634,0.199470,0.470340,-0.337132,-0.818738,0.297749,0.414743,0.427784,0.283425,0.202703,0.994452,-1.364618,-0.982270,-2.180703,0.194565,1.581572,2.306707,0.562150,-0.422297,-0.687446,-0.037097,0.848104,-0.005092,0.366183
42.764017,1.927191,-0.970407,-1.984548,-1.283430,1.025003,0.200123,0.469117,-0.286152,-0.816815,0.246656,0.386197,0.423000,0.281689,0.202827,0.995008,-1.365032,-0.982948,-2.180733,0.195409,1.581566,2.307081,0.561456,-0.421576,-0.684428,-0.035103,0.848971,-0.005821,0.368452
42.764923,1.926146,-0.970949,-1.990035,-1.284474,1.022326,0.199021,0.468263,-0.286152,-0.816815,0.246656,0.386197,0.423000,0.281689,0.202827,0.995008,-1.365032,-0.982948,-2.180733,0.195409,1.581566,2.307081,0.561456,-0.421576,-0.684428,-0.035103,0.848971,-0.005821,0.368452
42.766134,1.930267,-0.976493,-1.995890,-1.286766,1.022354,0.197498,0.467423,-0.223372,-0.811964,0.178644,0.353517,0.417271,0.280335,0.202951,0.995566,-1.365451,-0.983626,-2.180766,0.196259,1.581563,2.307456,0.560691,-0.420735,-0.680394,-0.034361,0.849894,-0.004791,0.369770
42.767012,1.938648,-0.975972,-1.997892,-1.284834,1.019586,0.195339,0.466504,-0.153512,-0.806685,0.094854,0.318738,0.410757,0.279449,0.203065,0.996118,-1.365868,-0.984294,-2.180798,0.197116,1.581560,2.307828,0.559218,-0.418919,-0.678626,-0.032760,0.850305,-0.003385,0.371457
42.768056,1.943027,-0.978082,-2.004008,-1.287828,1.015821,0.193573,0.467460,-0.077584,-0.801271,-0.001412,0.282817,0.403738,0.279081,0.203196,0.996662,-1.366281,-0.984966,-2.180836,0.197965,1.581565,2.308203,0.553705,-0.418559,-0.676210,-0.034850,0.851131,-0.001353,0.372875
42.768948,1.953741,-0.976320,-2.002209,-1.287380,1.016126,0.192993,0.466982,0.006481,-0.794084,-0.106886,0.245164,0.396346,0.279202,0.203357,0.997208,-1.366697,-0.985634,-2.180865,0.198824,1.581564,2.308566,0.551223,-0.417655,-0.673015,-0.032368,0.854099,0.000293,0.370765
42.770024,1.957819,-0.972424,-2.014104,-1.287734,1.019965,0.192321,0.467234,0.101383,-0.782611,-0.218051,0.203916,0.388535,0.279600,0.203549,0.997736,-1.367111,-0.986297,-2.180900,0.199679,1.581564,2.308941,0.544806,-0.417971,-0.672746,-0.033085,0.851831,0.000759,0.371345
42.771053,1.958427,-0.971171,-2.023603,-1.288162,1.019597,0.191832,0.465420,0.208683,-0.764498,-0.331407,0.158292,0.380295,0.280205,0.203794,0.998277,-1.367535,-0.986954,-2.180934,0.200516,1.581566,2.309313,0.542739,-0.420153,-0.667003,-0.033188,0.847614,0.001293,0.370671
42.771997,1.959918,-0.968806,-2.026912,-1.287925,1.024085,0.192974,0.464518,0.325051,-0.740772,-0.447115,0.110407,0.371499,0.281214,0.204119,0.998809,-1.367960,-0.987601,-2.180967,0.201362,1.581567,2.309700,0.542206,-0.420734,-0.662285,-0.033193,0.847225,0.001657,0.374060
42.772943,1.960263,-0.963548,-2.038294,-1.290747,1.026835,0.194209,0.466728,0.444009,-0.714760,-0.565257,0.063731,0.362131,0.282815,0.204518,0.999349,-1.368380,-0.988255,-2.181000,0.202183,1.581565,2.310077,0.540604,-0.421533,-0.659951,-0.033774,0.841505,0.000399,0.375500
42.774051,1.957394,-0.964069,-2.048171,-1.290443,1.030198,0.193272,0.465635,0.562026,-0.687859,-0.684124,0.019584,0.352342,0.285016,0.204942,0.999891,-1.368810,-0.988898,-2.181027,0.203014,1.581561,2.310443,0.539582,-0.423669,-0.653661,-0.031418,0.837504,-0.000918,0.370719
42.775026,1.962151,-0.958499,-2.050601,-1.288381,1.029225,0.192613,0.466027,0.676059,-0.661483,-0.803762,-0.021624,0.342226,0.287772,0.205350,1.000428,-1.369238,-0.989534,-2.181061,0.203850,1.581566,2.310818,0.541211,-0.423717,-0.649495,-0.032257,0.834043,-0.000119,0.372844
42.775965,1.960586,-0.957226,-2.053014,-1.288056,1.029320,0.192815,0.466391,0.782028,-0.637454,-0.922609,-0.057775,0.332147,0.291157,0.205721,1.000960,-1.369668,-0.990182,-2.181100,0.204679,1.581567,2.311187,0.538215,-0.426160,-0.647907,-0.034551,0.834011,0.000415,0.371751
42.776963,1.966480,-0.949027,-2.047327,-1.289405,1.027557,0.192827,0.465445,0.878574,-0.615315,-1.036067,-0.087605,0.322688,0.295170,0.206027,1.001493,-1.370098,-0.990817,-2.181136,0.205510,1.581566,2.311550,0.538235,-0.426243,-0.646181,-0.035136,0.832589,0.000104,0.370731
42.778022,1.963787,-0.948168,-2.045539,-1.287325,1.024830,0.191652,0.465067,0.967811,-0.592036,-1.138574,-0.113250,0.314314,0.299472,0.206278,1.002018,-1.370531,-0.991468,-2.181168,0.206334,1.581567,2.311924,0.534138,-0.429468,-0.647831,-0.034051,0.832560,-0.000007,0.372138
42.778930,1.955495,-0.942409,-2.043531,-1.287492,1.021188,0.190027,0.464305,1.126997,-0.535074,-1.293861,-0.157885,0.302294,0.307643,0.206743,1.003090,-1.371404,-0.992760,-2.181247,0.208011,1.581577,2.312682,0.536814,-0.430521,-0.646855,-0.036118,0.834531,0.002559,0.373247
42.780070,1.954565,-0.940461,-2.035116,-1.289054,1.021665,0.188039,0.464805,1.188000,-0.506181,-1.344777,-0.173419,0.299101,0.311299,0.206984,1.003628,-1.371833,-0.993422,-2.181281,0.208837,1.581583,2.313046,0.536581,-0.431109,-0.650500,-0.034893,0.832934,0.004409,0.371847
42.780997,1.940047,-0.943068,-2.029140,-1.288111,1.015064,0.186846,0.463689,1.188000,-0.506181,-1.344777,-0.173419,0.299101,0.311299,0.206984,1.003628,-1.371833,-0.993422,-2.181281,0.208837,1.581583,2.313046,0.536581,-0.431109,-0.650500,-0.034893,0.832934,0.004409,0.371847
42.781959,1.928094,-0.938838,-2.016280,-1.288686,1.012031,0.187087,0.463365,1.231158,-0.480016,-1.375783,-0.183023,0.297964,0.314346,0.207242,1.004184,-1.372258,-0.994071,-2.181318,0.209684,1.581591,2.313420,0.541930,-0.428564,-0.651646,-0.035936,0.836943,0.005456,0.373494
42.783064,1.928373,-0.939749,-2.007792,-1.288372,1.010058,0.187612,0.463849,1.241304,-0.449982,-1.374485,-0.172901,0.302045,0.318633,0.207734,1.005277,-1.373112,-0.995410,-2.181390,0.211358,1.581600,2.314166,0.545065,-0.428644,-0.659563,-0.036092,0.838154,0.004427,0.372121
42.784068,1.919699,-0.940037,-2.002885,-1.288944,1.002208,0.188598,0.461902,1.241304,-0.449982,-1.374485,-0.172901,0.302045,0.318633,0.207734,1.005277,-1.373112,-0.995410,-2.181390,0.211358,1.581600,2.314166,0.545065,-0.428644,-0.659563,-0.036092,0.838154,0.004427,0.372121
42.784935,1.908980,-0.934401,-1.991174,-1.288228,1.000513,0.190073,0.462209,1.212264,-0.444930,-1.342632,-0.155294,0.306806,0.319765,0.207921,1.005829,-1.373542,-0.996071,-2.181426,0.212213,1.581601,2.314545,0.547914,-0.427546,-0.660522,-0.035690,0.843812,0.003335,0.375497
42.785987,1.910614,-0.931534,-1.982555,-1.287736,0.999032,0.189604,0.461279,1.164692,-0.446118,-1.294499,-0.131468,0.312726,0.320293,0.208058,1.006387,-1.373967,-0.996746,-2.181463,0.213044,1.581600,2.314918,0.550980,-0.428921,-0.663881,-0.036416,0.842578,0.001778,0.374167
42.787123,1.897756,-0.932818,-1.980644,-1.286686,0.995716,0.190158,0.461926,1.102179,-0.451289,-1.231381,-0.103121,0.319454,0.320280,0.208159,1.006937,-1.374398,-0.997426,-2.181502,0.213893,1.581601,2.315299,0.548849,-0.429582,-0.666803,-0.037066,0.842184,0.002163,0.375529
42.787961,1.885056,-0.930342,-1.970577,-1.288438,0.995758,0.189245,0.461810,1.028585,-0.459078,-1.155672,-0.071588,0.326719,0.319818,0.208248,1.007499,-1.374820,-0.998086,-2.181543,0.214748,1.581601,2.315671,0.554376,-0.428621,-0.667110,-0.038307,0.844115,0.001492,0.373793
42.789017,1.875928,-0.930594,-1.963018,-1.288999,0.993375,0.187804,0.461960,0.941812,-0.472368,-1.072124,-0.035555,0.334271,0.319088,0.208318,1.008067,-1.375246,-0.998765,-2.181577,0.215575,1.581605,2.316047,0.558142,-0.428261,-0.669417,-0.036584,0.841018,0.002317,0.373327
42.789972,1.861258,-0.933716,-1.947532,-1.287658,0.990770,0.190482,0.461887,0.724824,-0.519682,-0.889562,0.049865,0.349971,0.316663,0.208369,1.009213,-1.376086,-1.000136,-2.181652,0.217258,1.581601,2.316786,0.566503,-0.424894,-0.677451,-0.037672,0.841841,0.000875,0.372122
42.790927,1.855363,-0.937263,-1.935341,-1.289175,0.985221,0.189597,0.461146,0.594424,-0.554560,-0.789917,0.100612,0.358439,0.315115,0.208329,1.009789,-1.376501,-1.000836,-2.181685,0.218111,1.581602,2.317163,0.567338,-0.422139,-0.681279,-0.036330,0.844880,0.001702,0.373016
42.792070,1.845938,-0.943287,-1.924553,-1.288034,0.985035,0.189598,0.462392,0.594424,-0.554560,-0.789917,0.100612,0.358439,0.315115,0.208329,1.009789,-1.376501,-1.000836,-2.181685,0.218111,1.581602,2.317163,0.567338,-0.422139,-0.681279,-0.036330,0.844880,0.001702,0.373016
42.793011,1.843909,-0.941656,-1.912665,-1.288531,0.984927,0.189991,0.463827,0.304225,-0.643625,-0.576823,0.214296,0.376457,0.311490,0.208088,1.010938,-1.377328,-1.002228,-2.181762,0.219789,1.581600,2.317890,0.569826,-0.418775,-0.689309,-0.037300,0.841435,0.001111,0.366678
42.793984,1.835083,-0.940640,-1.899007,-1.287765,0.984801,0.189680,0.463555,0.304225,-0.643625,-0.576823,0.214296,0.376457,0.311490,0.208088,1.010938,-1.377328,-1.002228,-2.181762,0.219789,1.581600,2.317890,0.569826,-0.418775,-0.689309,-0.037300,0.841435,0.001111,0.366678
42.794996,1.823110,-0.940533,-1.890852,-1.289522,0.985271,0.190582,0.464503,0.012451,-0.734307,-0.351060,0.328108,0.394227,0.307141,0.207862,1.012104,-1.378154,-1.003627,-2.181836,0.221446,1.581599,2.318610,0.576369,-0.417736,-0.696189,-0.036581,0.836990,0.000332,0.364339
42.796006,1.818108,-0.937632,-1.881561,-1.289874,0.986577,0.191585,0.464537,0.012451,-0.734307,-0.351060,0.328108,0.394227,0.307141,0.207862,1.012104,-1.378154,-1.003627,-2.181836,0.221446,1.581599,2.318610,0.576369,-0.417736,-0.696189,-0.036581,0.836990,0.000332,0.364339
42.797068,1.817198,-0.938537,-1.882214,-1.290410,0.986275,0.192233,0.464962,-0.127309,-0.773842,-0.237477,0.381359,0.402289,0.304733,0.207822,1.012687,-1.378572,-1.004339,-2.181872,0.222273,1.581598,2.318977,0.576964,-0.418421,-0.698791,-0.036411,0.833746,-0.000763,0.363779
42.797949,1.806222,-0.939137,-1.877160,-1.291380,0.984352,0.192260,0.464086,-0.257901,-0.807548,-0.129324,0.429726,0.409308,0.302268,0.207829,1.013260,-1.378986,-1.005033,-2.181909,0.223104,1.581597,2.319336,0.575913,-0.417425,-0.696925,-0.036093,0.832428,-0.001497,0.362493
42.798957,1.806446,-0.938614,-1.870225,-1.290243,0.986250,0.191455,0.463528,-0.480411,-0.861505,0.047174,0.509012,0.419015,0.297788,0.207890,1.014425,-1.379807,-1.006442,-2.181984,0.224756,1.581599,2.320062,0.576876,-0.415453,-0.698208,-0.036420,0.827776,-0.000894,0.364267
42.800076,1.808905,-0.944501,-1.872297,-1.291075,0.983649,0.193049,0.465213,-0.480411,-0.861505,0.047174,0.509012,0.419015,0.297788,0.207890,1.014425,-1.379807,-1.006442,-2.181984,0.224756,1.581599,2.320062,0.576876,-0.415453,-0.698208,-0.036420,0.827776,-0.000894,0.364267
42.801082,1.806928,-0.942832,-1.868227,-1.291573,0.982474,0.193961,0.465750,-0.569466,-0.883555,0.111478,0.540477,0.421783,0.295987,0.207908,1.014992,-1.380208,-1.007129,-2.182020,0.225589,1.581592,2.320413,0.574516,-0.412365,-0.696090,-0.035869,0.829127,-0.002580,0.360508
42.801988,1.803921,-0.946157,-1.869437,-1.292208,0.981219,0.194080,0.465994,-0.639373,-0.902239,0.157805,0.565317,0.423265,0.294548,0.207907,1.015568,-1.380620,-1.007826,-2.182057,0.226410,1.581588,2.320773,0.573715,-0.412500,-0.696246,-0.035537,0.828387,-0.003552,0.358971
42.803084,1.806818,-0.944955,-1.868585,-1.293183,0.975972,0.193289,0.465454,-0.721630,-0.931981,0.192787,0.594689,0.422785,0.292899,0.207909,1.016698,-1.381433,-1.009197,-2.182122,0.228074,1.581583,2.321487,0.570353,-0.410066,-0.692492,-0.034439,0.830874,-0.003026,0.358627
42.804043,1.803452,-0.939209,-1.873110,-1.293022,0.974525,0.193223,0.463420,-0.721630,-0.931981,0.192787,0.594689,0.422785,0.292899,0.207909,1.016698,-1.381433,-1.009197,-2.182122,0.228074,1.581583,2.321487,0.570353,-0.410066,-0.692492,-0.034439,0.830874,-0.003026,0.358627
42.804976,1.803994,-0.934690,-1.873171,-1.292621,0.971526,0.192266,0.463755,-0.733457,-0.942150,0.181333,0.598185,0.420909,0.292666,0.207961,1.017271,-1.381849,-1.009883,-2.182157,0.228905,1.581580,2.321849,0.570041,-0.411982,-0.688129,-0.034764,0.829997,-0.003039,0.362185
42.806042,1.806682,-0.930579,-1.873734,-1.291993,0.968771,0.190124,0.463728,-0.725623,-0.946951,0.151727,0.593868,0.417940,0.292886,0.208045,1.017830,-1.382265,-1.010560,-2.182194,0.229744,1.581578,2.322207,0.567779,-0.413152,-0.686001,-0.035238,0.830469,-0.002149,0.360921
42.807059,1.815737,-0.922504,-1.879673,-1.290972,0.963981,0.189779,0.464892,-0.698709,-0.945317,0.106586,0.582231,0.414009,0.293572,0.208142,1.018388,-1.382679,-1.011242,-2.182230,0.230568,1.581584,2.322575,0.565149,-0.414715,-0.684405,-0.036116,0.831689,-0.000128,0.360521
42.807944,1.821626,-0.915866,-1.873013,-1.291938,0.965225,0.191030,0.464309,-0.650685,-0.935082,0.048829,0.562346,0.409164,0.294619,0.208265,1.018931,-1.383103,-1.011903,-2.182270,0.231408,1.581584,2.322923,0.559222,-0.417939,-0.680008,-0.037223,0.834487,0.000102,0.357745
42.809070,1.824194,-0.913341,-1.878691,-1.292446,0.960537,0.191036,0.464119,-0.577496,-0.912961,-0.018424,0.531931,0.403401,0.295845,0.208440,1.019475,-1.383524,-1.012582,-2.182304,0.232225,1.581582,2.323286,0.554251,-0.419892,-0.680948,-0.036348,0.830565,-0.001235,0.358330
42.809927,1.832124,-0.907511,-1.882479,-1.291704,0.958840,0.189970,0.464815,-0.479199,-0.878192,-0.091159,0.490392,0.396852,0.297048,0.208685,1.020023,-1.383947,-1.013256,-2.182340,0.233064,1.581582,2.323648,0.552130,-0.420790,-0.677217,-0.036129,0.834005,-0.001339,0.358323
42.810969,1.828555,-0.906583,-1.883732,-1.293039,0.961154,0.189350,0.463363,-0.225101,-0.785235,-0.253694,0.382983,0.381613,0.299508,0.209314,1.021100,-1.384795,-1.014576,-2.182411,0.234721,1.581585,2.324357,0.546688,-0.421937,-0.671089,-0.035790,0.828675,0.000156,0.358825
42.812056,1.831841,-0.908952,-1.894923,-1.293271,0.958613,0.188929,0.462247,-0.225101,-0.785235,-0.253694,0.382983,0.381613,0.299508,0.209314,1.021100,-1.384795,-1.014576,-2.182411,0.234721,1.581585,2.324357,0.546688,-0.421937,-0.671089,-0.035790,0.828675,0.000156,0.358825
42.813057,1.837809,-0.909451,-1.901774,-1.293024,0.963032,0.188675,0.463172,-0.083143,-0.737707,-0.344792,0.324454,0.373205,0.300966,0.209655,1.021641,-1.385216,-1.015222,-2.182447,0.235555,1.581589,2.324718,0.544045,-0.420233,-0.664692,-0.035840,0.829756,0.000453,0.360636
42.814005,1.843432,-0.909713,-1.901451,-1.292030,0.964790,0.189642,0.463801,0.060076,-0.697311,-0.445128,0.267554,0.364431,0.302787,0.209980,1.022165,-1.385631,-1.015869,-2.182483,0.236362,1.581587,2.325075,0.539837,-0.419213,-0.659964,-0.036269,0.823484,0.000619,0.358266
42.814993,1.849434,-0.907053,-1.902152,-1.290708,0.962279,0.189702,0.463977,0.203721,-0.665694,-0.554134,0.213514,0.355565,0.305066,0.210251,1.022692,-1.386051,-1.016528,-2.182522,0.237181,1.581584,2.325429,0.535501,-0.417999,-0.658340,-0.037299,0.819512,-0.000429,0.356496
42.815980,1.852943,-0.903592,-1.896697,-1.292193,0.961007,0.188940,0.463314,0.347737,-0.641159,-0.666387,0.162709,0.347087,0.307757,0.210461,1.023208,-1.386475,-1.017172,-2.182563,0.238005,1.581584,2.325779,0.531322,-0.418399,-0.656621,-0.038663,0.820029,-0.000576,0.355690
42.817061,1.857152,-0.895155,-1.896542,-1.290578,0.963488,0.188285,0.463110,0.492181,-0.619906,-0.774856,0.113944,0.339344,0.310595,0.210634,1.023731,-1.386896,-1.017829,-2.182597,0.238818,1.581586,2.326140,0.528306,-0.419220,-0.657837,-0.037368,0.819360,0.000091,0.356522
42.818048,1.853786,-0.896224,-1.891416,-1.292333,0.962025,0.188332,0.461643,0.636920,-0.597105,-0.872509,0.065293,0.332522,0.313226,0.210803,1.024253,-1.387329,-1.018489,-2.182637,0.239636,1.581587,2.326492,0.525436,-0.422800,-0.656939,-0.039165,0.815456,0.000639,0.356541
42.818950,1.847008,-0.894633,-1.891494,-1.292711,0.961828,0.186093,0.459574,0.778780,-0.570933,-0.955007,0.017085,0.326701,0.315517,0.210985,1.024777,-1.387744,-1.019142,-2.182672,0.240450,1.581588,2.326857,0.525863,-0.421369,-0.658036,-0.037559,0.815021,0.000483,0.358977
42.820029,1.834072,-0.897289,-1.887080,-1.293300,0.966052,0.184901,0.460602,0.910214,-0.544980,-1.022127,-0.027944,0.321828,0.317462,0.211175,1.025308,-1.388166,-1.019794,-2.182710,0.241248,1.581595,2.327228,0.527476,-0.420896,-0.655941,-0.037232,0.812891,0.002617,0.362496
42.821053,1.829191,-0.898997,-1.880096,-1.295669,0.966498,0.186049,0.459334,1.020698,-0.525463,-1.075347,-0.065190,0.317877,0.319157,0.211339,1.025845,-1.388585,-1.020449,-2.182747,0.242047,1.581599,2.327584,0.533009,-0.419042,-0.657267,-0.036859,0.807415,0.003672,0.359980
42.822035,1.824609,-0.900643,-1.872682,-1.295499,0.968326,0.186469,0.460668,1.102160,-0.516292,-1.113922,-0.091094,0.314964,0.320646,0.211449,1.026381,-1.388998,-1.021114,-2.182778,0.242838,1.581597,2.327950,0.534175,-0.417522,-0.659375,-0.034792,0.805530,0.002417,0.362069
42.822969,1.822248,-0.901150,-1.868828,-1.294371,0.970688,0.186204,0.459638,1.181848,-0.525371,-1.142160,-0.111901,0.312498,0.322756,0.211546,1.027449,-1.389830,-1.022437,-2.182857,0.244431,1.581601,2.328668,0.534529,-0.414489,-0.661438,-0.036224,0.797414,0.002072,0.360398
42.824046,1.821388,-0.898850,-1.865386,-1.293880,0.968674,0.186944,0.458538,1.181848,-0.525371,-1.142160,-0.111901,0.312498,0.322756,0.211546,1.027449,-1.389830,-1.022437,-2.182857,0.244431,1.581601,2.328668,0.534529,-0.414489,-0.661438,-0.036224,0.797414,0.002072,0.360398
42.825024,1.814594,-0.894439,-1.864911,-1.293590,0.970458,0.186042,0.458788,1.189040,-0.539476,-1.135054,-0.109616,0.312872,0.323624,0.211573,1.027984,-1.390243,-1.023105,-2.182894,0.245222,1.581603,2.329032,0.534006,-0.415213,-0.662084,-0.036923,0.798342,0.001210,0.362165
42.826006,1.809975,-0.901549,-1.860498,-1.295483,0.973113,0.185145,0.458087,1.180595,-0.555871,-1.117616,-0.101521,0.314106,0.324483,0.211611,1.028518,-1.390664,-1.023758,-2.182931,0.246011,1.581607,2.329389,0.535977,-0.416472,-0.660750,-0.037333,0.794761,0.002010,0.361137
