time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.827060,1.802343,-0.894561,-1.854887,-1.295571,0.970586,0.186388,0.458398,1.121217,-0.594314,-1.063274,-0.072386,0.319024,0.325769,0.211732,1.029609,-1.391490,-1.025095,-2.183001,0.247579,1.581613,2.330117,0.539343,-0.415036,-0.662848,-0.035781,0.791797,0.001416,0.360933
42.828011,1.792752,-0.895812,-1.842495,-1.297970,0.967112,0.187418,0.458830,1.121217,-0.594314,-1.063274,-0.072386,0.319024,0.325769,0.211732,1.029609,-1.391490,-1.025095,-2.183001,0.247579,1.581613,2.330117,0.539343,-0.415036,-0.662848,-0.035781,0.791797,0.001416,0.360933
42.829092,1.784014,-0.899784,-1.828425,-1.298834,0.963590,0.187960,0.458087,1.070969,-0.614094,-1.025800,-0.053406,0.322990,0.325792,0.211794,1.030151,-1.391905,-1.025765,-2.183030,0.248387,1.581612,2.330470,0.542464,-0.413371,-0.667150,-0.033663,0.793165,0.000301,0.359556
42.830100,1.776482,-0.901311,-1.820566,-1.298292,0.959102,0.188451,0.459670,0.925275,-0.649378,-0.915424,-0.007317,0.335003,0.323861,0.211914,1.031267,-1.392722,-1.027133,-2.183100,0.249986,1.581608,2.331184,0.547805,-0.409581,-0.675125,-0.033852,0.798325,-0.000899,0.356981
42.830974,1.768370,-0.896889,-1.805358,-1.297456,0.955873,0.187540,0.456523,0.829940,-0.666363,-0.842551,0.021749,0.342970,0.322180,0.212002,1.031815,-1.393129,-1.027827,-2.183135,0.250793,1.581613,2.331558,0.549713,-0.410586,-0.680046,-0.034743,0.798946,-0.000083,0.362700
42.832028,1.765840,-0.899163,-1.797057,-1.298544,0.949583,0.187318,0.457234,0.829940,-0.666363,-0.842551,0.021749,0.342970,0.322180,0.212002,1.031815,-1.393129,-1.027827,-2.183135,0.250793,1.581613,2.331558,0.549713,-0.410586,-0.680046,-0.034743,0.798946,-0.000083,0.362700
42.832973,1.758777,-0.901058,-1.785527,-1.299022,0.949400,0.185496,0.456424,0.724881,-0.680916,-0.759717,0.053358,0.351685,0.320149,0.212118,1.032369,-1.393537,-1.028521,-2.183168,0.251599,1.581615,2.331918,0.549665,-0.408943,-0.682627,-0.033950,0.803846,0.000022,0.360763
42.834023,1.750778,-0.898734,-1.781320,-1.297076,0.947273,0.186361,0.456972,0.615148,-0.692511,-0.669646,0.085145,0.360542,0.317690,0.212236,1.032921,-1.393944,-1.029208,-2.183200,0.252398,1.581621,2.332281,0.551376,-0.407070,-0.686237,-0.033678,0.801904,0.001730,0.361857
42.834954,1.740382,-0.889434,-1.773861,-1.295446,0.944465,0.186902,0.457394,0.502072,-0.703081,-0.576255,0.117528,0.369074,0.314970,0.212335,1.033483,-1.394353,-1.029900,-2.183240,0.253200,1.581618,2.332646,0.553973,-0.407749,-0.686760,-0.035764,0.802630,0.000757,0.360267
42.835965,1.737044,-0.890584,-1.772883,-1.296789,0.946824,0.187486,0.455635,0.385120,-0.713393,-0.483132,0.152583,0.376936,0.312420,0.212425,1.034053,-1.394772,-1.030597,-2.183279,0.254010,1.581616,2.333003,0.557059,-0.411294,-0.688121,-0.037426,0.803186,0.000145,0.358882
42.837016,1.727933,-0.890581,-1.776293,-1.294807,0.946636,0.188477,0.455464,0.266627,-0.722662,-0.393915,0.189978,0.383800,0.310273,0.212525,1.034609,-1.395178,-1.031282,-2.183314,0.254808,1.581615,2.333368,0.557157,-0.410040,-0.686876,-0.036273,0.799153,-0.000529,0.361943
42.838053,1.723858,-0.887083,-1.773983,-1.294779,0.944319,0.187947,0.455173,0.149289,-0.733065,-0.314625,0.228969,0.389455,0.308673,0.212634,1.035179,-1.395588,-1.031964,-2.183355,0.255604,1.581613,2.333736,0.560223,-0.409528,-0.683722,-0.038375,0.798008,-0.001608,0.361776
42.838995,1.723665,-0.887610,-1.773014,-1.294045,0.943018,0.188043,0.453409,-0.075951,-0.765121,-0.202039,0.311857,0.397250,0.307626,0.212766,1.036297,-1.396410,-1.033324,-2.183435,0.257196,1.581611,2.334464,0.558947,-0.409435,-0.681792,-0.039267,0.798150,-0.001345,0.364884
42.840019,1.721473,-0.886332,-1.768708,-1.293178,0.942334,0.187769,0.453476,-0.075951,-0.765121,-0.202039,0.311857,0.397250,0.307626,0.212766,1.036297,-1.396410,-1.033324,-2.183435,0.257196,1.581611,2.334464,0.558947,-0.409435,-0.681792,-0.039267,0.798150,-0.001345,0.364884
42.841010,1.719759,-0.882069,-1.764804,-1.292794,0.940120,0.189777,0.453141,-0.174448,-0.783914,-0.168578,0.351289,0.399704,0.307869,0.212794,1.036861,-1.396823,-1.034012,-2.183478,0.258000,1.581611,2.334827,0.558477,-0.409424,-0.682298,-0.040169,0.797225,-0.001160,0.364231
42.842036,1.720072,-0.884520,-1.763227,-1.291560,0.940456,0.189365,0.453702,-0.258768,-0.801944,-0.147274,0.387130,0.401510,0.308428,0.212801,1.037413,-1.397239,-1.034690,-2.183519,0.258805,1.581607,2.335194,0.557739,-0.410730,-0.682487,-0.040583,0.797631,-0.003261,0.364383
42.842980,1.710734,-0.882821,-1.762707,-1.291203,0.938003,0.188163,0.454089,-0.327567,-0.817862,-0.135720,0.418805,0.402866,0.309262,0.212777,1.037970,-1.397642,-1.035373,-2.183564,0.259591,1.581604,2.335551,0.556088,-0.408927,-0.681677,-0.041800,0.795852,-0.002904,0.362786
42.844007,1.704784,-0.883272,-1.765473,-1.290064,0.935942,0.186164,0.453447,-0.382759,-0.833615,-0.134202,0.447575,0.403863,0.310449,0.212726,1.038541,-1.398052,-1.036046,-2.183607,0.260393,1.581605,2.335908,0.558741,-0.408828,-0.679922,-0.042096,0.796229,-0.001792,0.361481
42.845034,1.699252,-0.880695,-1.755612,-1.291725,0.940422,0.186199,0.453159,-0.429696,-0.852711,-0.144271,0.476021,0.404428,0.312113,0.212667,1.039100,-1.398455,-1.036719,-2.183652,0.261198,1.581606,2.336270,0.560202,-0.408064,-0.677052,-0.043218,0.796698,0.000113,0.362311
42.846061,1.702671,-0.879239,-1.760703,-1.291550,0.939546,0.186124,0.454195,-0.471649,-0.875701,-0.164050,0.504888,0.404521,0.314154,0.212607,1.039666,-1.398866,-1.037409,-2.183692,0.261971,1.581604,2.336635,0.561388,-0.408737,-0.680375,-0.041642,0.790880,-0.000024,0.362395
42.846999,1.702698,-0.877567,-1.756683,-1.291082,0.938670,0.185309,0.455056,-0.505918,-0.899361,-0.189432,0.531459,0.404122,0.316255,0.212525,1.040213,-1.399278,-1.038071,-2.183735,0.262761,1.581604,2.336986,0.558281,-0.408821,-0.676418,-0.041864,0.790360,-0.000048,0.359866
42.848057,1.702360,-0.871776,-1.760545,-1.290295,0.940275,0.185024,0.454949,-0.527065,-0.920890,-0.220145,0.552447,0.403033,0.318272,0.212417,1.040766,-1.399684,-1.038746,-2.183776,0.263540,1.581604,2.337344,0.556405,-0.408704,-0.676400,-0.042320,0.789334,0.000686,0.357606
42.848962,1.705201,-0.866530,-1.761904,-1.286974,0.934431,0.185456,0.455979,-0.532562,-0.938890,-0.256707,0.566677,0.401138,0.320262,0.212316,1.041321,-1.400101,-1.039420,-2.183819,0.264326,1.581601,2.337695,0.555282,-0.411059,-0.673162,-0.043174,0.786489,0.000884,0.357440
42.850044,1.705033,-0.866626,-1.765775,-1.287712,0.934152,0.184649,0.458041,-0.522259,-0.952173,-0.299285,0.574537,0.398412,0.322434,0.212259,1.041862,-1.400511,-1.040077,-2.183872,0.265123,1.581601,2.338046,0.551943,-0.412546,-0.670430,-0.046182,0.790117,0.000360,0.354810
42.850989,1.705856,-0.862426,-1.769251,-1.285061,0.936402,0.183571,0.457352,-0.496798,-0.960919,-0.348966,0.576708,0.394827,0.324968,0.212253,1.042412,-1.400923,-1.040739,-2.183918,0.265904,1.581605,2.338389,0.550936,-0.412067,-0.667513,-0.045422,0.789345,0.001055,0.350321
42.852009,1.705417,-0.860711,-1.772683,-1.283549,0.932229,0.184421,0.457986,-0.458599,-0.966686,-0.406148,0.574094,0.390498,0.327855,0.212302,1.042949,-1.401342,-1.041390,-2.183971,0.266686,1.581608,2.338740,0.548869,-0.413114,-0.664033,-0.047825,0.785171,0.002029,0.351242
42.853044,1.708560,-0.861852,-1.778618,-1.284588,0.930204,0.185829,0.458017,-0.411045,-0.970913,-0.470595,0.568481,0.385653,0.331130,0.212413,1.043495,-1.401751,-1.042043,-2.184021,0.267472,1.581609,2.339088,0.547714,-0.413326,-0.661045,-0.049172,0.787959,0.001059,0.349524
42.853955,1.707303,-0.866916,-1.774038,-1.285139,0.931438,0.185524,0.459583,-0.356145,-0.974421,-0.542403,0.560469,0.380392,0.334743,0.212569,1.044040,-1.402162,-1.042699,-2.184067,0.268266,1.581608,2.339437,0.544841,-0.412146,-0.656848,-0.048093,0.788524,-0.000448,0.349058
42.855024,1.713024,-0.866659,-1.767298,-1.284729,0.930891,0.184372,0.460625,-0.295122,-0.978255,-0.620459,0.549260,0.374829,0.338396,0.212736,1.044575,-1.402568,-1.043350,-2.184111,0.269055,1.581610,2.339774,0.543694,-0.408527,-0.657238,-0.047411,0.785084,-0.000226,0.345411
42.856036,1.715149,-0.866617,-1.767054,-1.283854,0.924835,0.184388,0.461550,-0.229324,-0.981901,-0.698642,0.534445,0.369372,0.341703,0.212895,1.045108,-1.402974,-1.044015,-2.184160,0.269829,1.581614,2.340112,0.539836,-0.408299,-0.659532,-0.047769,0.784635,0.000813,0.343002
42.857085,1.720101,-0.866018,-1.764361,-1.282545,0.924999,0.183642,0.462067,-0.158568,-0.982314,-0.770196,0.515425,0.364337,0.344401,0.213055,1.045635,-1.403386,-1.044663,-2.184212,0.270632,1.581612,2.340447,0.537591,-0.407611,-0.658358,-0.048461,0.789072,0.000703,0.340774
42.857950,1.716517,-0.858387,-1.760907,-1.285122,0.924429,0.183195,0.461891,-0.082576,-0.977381,-0.832958,0.492178,0.359758,0.346494,0.213250,1.046163,-1.403790,-1.045319,-2.184263,0.271412,1.581613,2.340786,0.534096,-0.407464,-0.658588,-0.049622,0.787637,0.001349,0.339388
42.859014,1.716825,-0.861347,-1.754334,-1.283928,0.920983,0.184268,0.462315,0.082343,-0.944597,-0.926960,0.431487,0.351710,0.348654,0.213771,1.047225,-1.404614,-1.046639,-2.184355,0.272994,1.581610,2.341462,0.532797,-0.407975,-0.660192,-0.048027,0.787979,0.000542,0.338019
42.859976,1.717228,-0.857739,-1.744445,-1.287248,0.923418,0.184591,0.462011,0.082343,-0.944597,-0.926960,0.431487,0.351710,0.348654,0.213771,1.047225,-1.404614,-1.046639,-2.184355,0.272994,1.581610,2.341462,0.532797,-0.407975,-0.660192,-0.048027,0.787979,0.000542,0.338019
42.860929,1.714940,-0.853468,-1.736563,-1.286385,0.922658,0.184699,0.461621,0.166371,-0.915905,-0.953346,0.394811,0.348388,0.348567,0.214044,1.047757,-1.405024,-1.047309,-2.184394,0.273763,1.581609,2.341800,0.531079,-0.408908,-0.663298,-0.044729,0.783840,0.000137,0.338199
42.862049,1.719090,-0.853789,-1.732847,-1.289169,0.923617,0.184576,0.464048,0.249733,-0.878305,-0.961838,0.354148,0.345780,0.347602,0.214318,1.048290,-1.405439,-1.047974,-2.184440,0.274547,1.581609,2.342136,0.530676,-0.410060,-0.665378,-0.045517,0.782777,-0.000058,0.338539
42.863069,1.724654,-0.850638,-1.730012,-1.289509,0.921106,0.184492,0.464271,0.332322,-0.831687,-0.952388,0.309491,0.343916,0.345814,0.214596,1.048806,-1.405847,-1.048643,-2.184478,0.275331,1.581609,2.342461,0.528072,-0.409681,-0.666408,-0.042954,0.781003,-0.000037,0.333394
42.864018,1.728786,-0.850412,-1.726436,-1.288756,0.924506,0.181635,0.464873,0.504612,-0.715770,-0.895009,0.205211,0.341598,0.340249,0.215097,1.049834,-1.406677,-1.049978,-2.184562,0.276873,1.581621,2.343118,0.520878,-0.409652,-0.666249,-0.043409,0.777036,0.002673,0.331020
42.864995,1.727063,-0.852754,-1.723277,-1.289372,0.923256,0.180674,0.466627,0.594916,-0.652455,-0.855869,0.148056,0.340875,0.336940,0.215294,1.050354,-1.407079,-1.050647,-2.184603,0.277644,1.581622,2.343439,0.520484,-0.407747,-0.666085,-0.042818,0.776755,0.003517,0.327130
42.865927,1.729124,-0.849570,-1.722700,-1.290285,0.927707,0.181065,0.466149,0.594916,-0.652455,-0.855869,0.148056,0.340875,0.336940,0.215294,1.050354,-1.407079,-1.050647,-2.184603,0.277644,1.581622,2.343439,0.520484,-0.407747,-0.666085,-0.042818,0.776755,0.003517,0.327130
42.866974,1.720760,-0.841059,-1.712101,-1.293174,0.932395,0.183193,0.467992,0.683560,-0.591550,-0.815018,0.091247,0.340352,0.333549,0.215440,1.050872,-1.407493,-1.051315,-2.184643,0.278403,1.581628,2.343761,0.517947,-0.408294,-0.664340,-0.041915,0.770510,0.002991,0.327727
42.868043,1.719289,-0.839299,-1.706338,-1.294602,0.933853,0.183757,0.467131,0.768401,-0.532902,-0.772362,0.035287,0.339987,0.330029,0.215540,1.051394,-1.407909,-1.051985,-2.184676,0.279160,1.581625,2.344079,0.521232,-0.411972,-0.668388,-0.039290,0.764831,0.000766,0.323716
42.868980,1.710169,-0.834361,-1.699115,-1.296037,0.935946,0.184362,0.469273,0.846455,-0.474114,-0.723527,-0.019618,0.339930,0.326199,0.215593,1.051917,-1.408324,-1.052665,-2.184709,0.279909,1.581622,2.344409,0.521082,-0.412326,-0.669965,-0.038191,0.762638,0.000134,0.325185
42.869933,1.703674,-0.823735,-1.688018,-1.297453,0.941349,0.182595,0.468068,0.914037,-0.415738,-0.667045,-0.072010,0.340311,0.322066,0.215618,1.052440,-1.408747,-1.053336,-2.184742,0.280661,1.581621,2.344719,0.524142,-0.413654,-0.671546,-0.036933,0.758890,-0.000554,0.320488
42.871088,1.703586,-0.820807,-1.687103,-1.296174,0.940365,0.182546,0.469808,0.968484,-0.358431,-0.602841,-0.120572,0.341210,0.317708,0.215635,1.052965,-1.409168,-1.054022,-2.184774,0.281409,1.581625,2.345045,0.525923,-0.417927,-0.675013,-0.035730,0.751965,0.001120,0.322565
42.871973,1.700344,-0.813590,-1.678084,-1.297719,0.942119,0.181187,0.469920,1.009963,-0.301226,-0.531127,-0.164957,0.342645,0.313213,0.215640,1.053495,-1.409591,-1.054704,-2.184813,0.282153,1.581624,2.345359,0.525444,-0.419135,-0.674693,-0.037306,0.752844,0.001051,0.318868
42.872921,1.696538,-0.815693,-1.677031,-1.294563,0.943180,0.180835,0.469477,1.041213,-0.244301,-0.455279,-0.205394,0.344470,0.308744,0.215617,1.054018,-1.410019,-1.055376,-2.184844,0.282895,1.581630,2.345673,0.525276,-0.421320,-0.676851,-0.035892,0.749185,0.002301,0.318256
42.874046,1.695760,-0.818739,-1.671045,-1.293749,0.943986,0.181589,0.468123,1.072816,-0.145919,-0.310642,-0.267193,0.349196,0.300929,0.215575,1.055071,-1.410845,-1.056729,-2.184929,0.284374,1.581636,2.346314,0.525450,-0.417474,-0.677474,-0.040009,0.745578,0.001648,0.321284
42.874977,1.690641,-0.815718,-1.671097,-1.295731,0.941917,0.182575,0.466257,1.072816,-0.145919,-0.310642,-0.267193,0.349196,0.300929,0.215575,1.055071,-1.410845,-1.056729,-2.184929,0.284374,1.581636,2.346314,0.525450,-0.417474,-0.677474,-0.040009,0.745578,0.001648,0.321284
42.875928,1.682724,-0.820506,-1.672431,-1.293424,0.937864,0.182287,0.466375,1.053889,-0.094830,-0.203306,-0.290364,0.355334,0.295836,0.215723,1.056129,-1.411667,-1.058079,-2.185007,0.285873,1.581635,2.346972,0.528846,-0.414592,-0.672641,-0.040411,0.748568,0.000792,0.323903
42.877100,1.675665,-0.819547,-1.666920,-1.293199,0.940535,0.182560,0.465806,1.053889,-0.094830,-0.203306,-0.290364,0.355334,0.295836,0.215723,1.056129,-1.411667,-1.058079,-2.185007,0.285873,1.581635,2.346972,0.528846,-0.414592,-0.672641,-0.040411,0.748568,0.000792,0.323903
42.878008,1.667477,-0.816982,-1.668728,-1.293368,0.935116,0.181760,0.464819,1.021747,-0.093060,-0.172381,-0.285610,0.358482,0.294447,0.215850,1.056662,-1.412084,-1.058749,-2.185048,0.286611,1.581634,2.347297,0.531145,-0.414365,-0.673951,-0.040702,0.744823,0.000424,0.324667
42.878960,1.666901,-0.818882,-1.663920,-1.291417,0.932723,0.183437,0.463723,0.972866,-0.107530,-0.156608,-0.269229,0.361651,0.293847,0.215996,1.057200,-1.412490,-1.059414,-2.185087,0.287357,1.581635,2.347626,0.532674,-0.413994,-0.669948,-0.040391,0.747650,0.001160,0.326011
42.879958,1.663286,-0.809943,-1.661648,-1.291573,0.932248,0.185358,0.463530,0.911786,-0.135643,-0.156331,-0.244094,0.364646,0.293903,0.216161,1.057731,-1.412898,-1.060074,-2.185133,0.288108,1.581628,2.347956,0.530628,-0.411495,-0.669646,-0.042102,0.747529,-0.000578,0.327601
42.880936,1.657511,-0.811461,-1.659688,-1.288402,0.926758,0.184474,0.463615,0.845356,-0.173256,-0.170415,-0.213629,0.367378,0.294531,0.216332,1.058257,-1.413311,-1.060744,-2.185175,0.288857,1.581623,2.348284,0.530421,-0.414594,-0.668148,-0.041814,0.745767,-0.002544,0.327405
42.882057,1.654916,-0.810662,-1.653594,-1.285685,0.919897,0.184969,0.463478,0.777784,-0.216108,-0.196143,-0.179976,0.369854,0.295715,0.216493,1.058793,-1.413718,-1.061410,-2.185224,0.289601,1.581622,2.348610,0.531077,-0.412358,-0.666454,-0.044686,0.749025,-0.001707,0.326659
42.882993,1.643524,-0.809728,-1.654940,-1.285974,0.918493,0.182370,0.461599,0.634576,-0.316664,-0.273892,-0.098491,0.374508,0.300251,0.216755,1.059865,-1.414530,-1.062729,-2.185322,0.291113,1.581624,2.349269,0.534056,-0.410777,-0.664164,-0.046554,0.752996,0.000243,0.329635
42.883977,1.635089,-0.810992,-1.647562,-1.284442,0.908625,0.182619,0.463872,0.634576,-0.316664,-0.273892,-0.098491,0.374508,0.300251,0.216755,1.059865,-1.414530,-1.062729,-2.185322,0.291113,1.581624,2.349269,0.534056,-0.410777,-0.664164,-0.046554,0.752996,0.000243,0.329635
42.885050,1.627926,-0.811344,-1.654633,-1.282587,0.905147,0.181968,0.463552,0.554830,-0.375257,-0.322715,-0.049778,0.376676,0.303465,0.216876,1.060408,-1.414932,-1.063395,-2.185372,0.291887,1.581621,2.349583,0.535962,-0.408789,-0.665247,-0.047777,0.760408,-0.000091,0.324488
42.885999,1.618844,-0.819358,-1.649960,-1.281191,0.900725,0.181241,0.465205,0.467477,-0.440336,-0.378022,0.004483,0.378541,0.307224,0.216988,1.060946,-1.415332,-1.064041,-2.185425,0.292659,1.581624,2.349907,0.537683,-0.407623,-0.659738,-0.049306,0.761771,0.000468,0.324691
42.886925,1.617020,-0.818193,-1.646100,-1.277478,0.899571,0.182264,0.465019,0.371927,-0.513647,-0.441525,0.065134,0.379961,0.311645,0.217087,1.061494,-1.415722,-1.064700,-2.185478,0.293421,1.581625,2.350221,0.539721,-0.402255,-0.659378,-0.050262,0.763596,0.001118,0.320799
42.887955,1.615543,-0.823381,-1.643696,-1.275629,0.899034,0.182272,0.465487,0.269260,-0.595519,-0.511981,0.132389,0.381036,0.316749,0.217171,1.062023,-1.416123,-1.065348,-2.185541,0.294181,1.581620,2.350539,0.538215,-0.401346,-0.658552,-0.053320,0.762002,0.000032,0.320630
42.888990,1.613738,-0.827149,-1.638507,-1.272630,0.894551,0.181175,0.466191,0.164639,-0.682514,-0.585444,0.204334,0.381955,0.322456,0.217265,1.062561,-1.416511,-1.066003,-2.185599,0.294933,1.581620,2.350861,0.536915,-0.397719,-0.657493,-0.054678,0.760458,-0.000044,0.319166
42.889988,1.610831,-0.827946,-1.643750,-1.270594,0.893423,0.181571,0.466069,0.063310,-0.771236,-0.658941,0.278381,0.382811,0.328605,0.217384,1.063102,-1.416900,-1.066663,-2.185660,0.295704,1.581625,2.351177,0.535767,-0.394836,-0.657808,-0.057117,0.762743,0.000956,0.317265
42.891056,1.614834,-0.825429,-1.643224,-1.269179,0.890555,0.182393,0.466341,-0.031989,-0.859866,-0.731791,0.352711,0.383555,0.335069,0.217504,1.063630,-1.417294,-1.067303,-2.185722,0.296466,1.581623,2.351493,0.535161,-0.393256,-0.652883,-0.058553,0.761482,0.000477,0.317011
42.891947,1.610369,-0.827198,-1.633766,-1.269158,0.892283,0.182579,0.465952,-0.116720,-0.945184,-0.805314,0.424104,0.383889,0.341745,0.217626,1.064158,-1.417684,-1.067952,-2.185784,0.297224,1.581620,2.351810,0.531378,-0.393635,-0.651202,-0.059417,0.762438,-0.000413,0.315993
42.892933,1.599291,-0.825211,-1.631321,-1.268496,0.897050,0.182519,0.465871,-0.185647,-1.022281,-0.876928,0.488210,0.383659,0.348284,0.217767,1.064696,-1.418073,-1.068602,-2.185841,0.297976,1.581620,2.352127,0.531006,-0.391200,-0.653004,-0.058840,0.757831,-0.000660,0.316180
42.894149,1.597779,-0.827479,-1.623037,-1.266578,0.896995,0.181258,0.465500,-0.240792,-1.089389,-0.941150,0.544317,0.383087,0.354365,0.217905,1.065233,-1.418461,-1.069251,-2.185902,0.298711,1.581621,2.352441,0.534360,-0.391057,-0.651764,-0.058916,0.750904,-0.000683,0.315821
42.894975,1.592722,-0.820533,-1.612549,-1.266352,0.896080,0.180869,0.465014,-0.288533,-1.147526,-0.994082,0.594804,0.382502,0.359946,0.217991,1.065770,-1.418850,-1.069917,-2.185967,0.299454,1.581625,2.352758,0.533856,-0.389543,-0.654572,-0.060357,0.750013,0.000475,0.316215
42.895937,1.585860,-0.820799,-1.608741,-1.264270,0.898520,0.181027,0.465441,-0.330131,-1.195140,-1.031748,0.639661,0.382150,0.364903,0.218011,1.066297,-1.419247,-1.070574,-2.186027,0.300202,1.581624,2.353077,0.533598,-0.391210,-0.656408,-0.059854,0.747796,0.000794,0.316531
42.896977,1.590821,-0.815570,-1.596530,-1.263631,0.899757,0.177751,0.463257,-0.364669,-1.230696,-1.052647,0.677865,0.382134,0.369146,0.217984,1.066833,-1.419632,-1.071231,-2.186091,0.300945,1.581624,2.353390,0.534735,-0.389824,-0.655637,-0.061274,0.742983,0.000557,0.315129
42.898096,1.586691,-0.810789,-1.588793,-1.262813,0.903493,0.176598,0.462694,-0.390595,-1.253977,-1.057597,0.708669,0.382471,0.372660,0.217935,1.067358,-1.420027,-1.071903,-2.186153,0.301667,1.581634,2.353713,0.530361,-0.391416,-0.659375,-0.061338,0.740031,0.003727,0.319036
42.899141,1.582409,-0.805615,-1.578200,-1.263056,0.901571,0.177821,0.462425,-0.403870,-1.262512,-1.045106,0.729632,0.383173,0.375187,0.217881,1.067885,-1.420420,-1.072566,-2.186214,0.302397,1.581638,2.354033,0.530939,-0.393045,-0.661354,-0.061673,0.734892,0.004747,0.319691
42.900180,1.583077,-0.797391,-1.576609,-1.263426,0.900587,0.179627,0.462041,-0.404395,-1.255107,-1.014010,0.739946,0.384296,0.376527,0.217817,1.068416,-1.420818,-1.073237,-2.186274,0.303129,1.581637,2.354356,0.531189,-0.394555,-0.664283,-0.060920,0.735066,0.003424,0.319715
42.901007,1.577657,-0.788642,-1.557068,-1.263515,0.896698,0.179623,0.462201,-0.393261,-1.232617,-0.967144,0.739574,0.385729,0.376699,0.217772,1.068936,-1.421224,-1.073897,-2.186333,0.303858,1.581638,2.354674,0.529050,-0.397485,-0.662769,-0.060057,0.734229,0.001528,0.319990
42.902063,1.572058,-0.780637,-1.549222,-1.264393,0.895767,0.180584,0.460270,-0.369215,-1.194803,-0.907160,0.727295,0.387288,0.375697,0.217779,1.069464,-1.421625,-1.074581,-2.186390,0.304586,1.581638,2.354991,0.528987,-0.399970,-0.668902,-0.059316,0.735231,0.001486,0.319012
42.903069,1.574003,-0.774992,-1.548054,-1.265638,0.896820,0.180551,0.461846,-0.334131,-1.141844,-0.833157,0.703546,0.389020,0.373471,0.217834,1.069998,-1.422036,-1.075259,-2.186445,0.305331,1.581638,2.355322,0.529916,-0.402793,-0.670388,-0.058063,0.734271,0.000432,0.322385
42.904007,1.571982,-0.769319,-1.541862,-1.265691,0.892060,0.181366,0.460992,-0.289974,-1.076219,-0.748350,0.669304,0.390803,0.370134,0.217928,1.070514,-1.422444,-1.075920,-2.186497,0.306056,1.581638,2.355632,0.527019,-0.404262,-0.668463,-0.056454,0.731256,0.000399,0.318676
42.905000,1.572745,-0.763540,-1.542461,-1.264283,0.892023,0.180558,0.461683,-0.235944,-1.001765,-0.660786,0.624932,0.392263,0.365961,0.218053,1.071037,-1.422848,-1.076590,-2.186552,0.306778,1.581638,2.355954,0.525791,-0.405570,-0.668642,-0.055927,0.733805,-0.000497,0.319848
42.905989,1.574983,-0.759043,-1.530978,-1.266918,0.894377,0.180942,0.461533,-0.172747,-0.922572,-0.577085,0.572418,0.393153,0.361333,0.218201,1.071552,-1.423259,-1.077250,-2.186609,0.307509,1.581641,2.356265,0.523477,-0.407042,-0.665793,-0.056845,0.731740,0.000231,0.317936
42.907053,1.571142,-0.762434,-1.515205,-1.266858,0.894481,0.180247,0.462100,-0.100973,-0.841042,-0.500055,0.513351,0.393417,0.356451,0.218360,1.072069,-1.423664,-1.077927,-2.186658,0.308219,1.581640,2.356582,0.520384,-0.407927,-0.668842,-0.053866,0.727476,-0.000238,0.317725
42.908105,1.567228,-0.757763,-1.509059,-1.267175,0.893629,0.180800,0.463019,-0.022392,-0.758417,-0.426236,0.448819,0.393345,0.351130,0.218528,1.072591,-1.424064,-1.078622,-2.186711,0.308942,1.581641,2.356899,0.520634,-0.405159,-0.674203,-0.053632,0.725787,0.000380,0.316109
42.908969,1.564390,-0.753338,-1.497744,-1.269613,0.891012,0.180789,0.462428,0.056419,-0.677925,-0.351636,0.382819,0.393357,0.345354,0.218700,1.073110,-1.424477,-1.079291,-2.186763,0.309672,1.581639,2.357205,0.520876,-0.406292,-0.674917,-0.052989,0.724907,-0.000253,0.313830
42.910044,1.555503,-0.749847,-1.494367,-1.268715,0.893056,0.180460,0.463112,0.131509,-0.601505,-0.276727,0.317743,0.393455,0.339269,0.218881,1.073630,-1.424882,-1.079973,-2.186806,0.310389,1.581640,2.357522,0.519743,-0.406700,-0.677102,-0.050270,0.724931,-0.000308,0.314420
42.911054,1.556932,-0.749546,-1.486537,-1.269974,0.889559,0.180458,0.463944,0.201153,-0.529992,-0.203849,0.254481,0.393450,0.333031,0.219066,1.074159,-1.425292,-1.080643,-2.186856,0.311106,1.581639,2.357824,0.522484,-0.407332,-0.676560,-0.050945,0.721352,-0.000055,0.312625
