time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.912050,1.559830,-0.746204,-1.490531,-1.268184,0.892535,0.178854,0.463723,0.262696,-0.465689,-0.135967,0.195331,0.393275,0.326942,0.219223,1.074670,-1.425693,-1.081325,-2.186901,0.311834,1.581641,2.358131,0.519919,-0.406230,-0.677807,-0.049495,0.722962,-0.000149,0.310489
42.913035,1.563148,-0.745421,-1.482771,-1.268928,0.892950,0.179223,0.464410,0.318817,-0.409811,-0.077762,0.140355,0.392765,0.321261,0.219342,1.075184,-1.426101,-1.081998,-2.186952,0.312537,1.581644,2.358441,0.516565,-0.406541,-0.673090,-0.050958,0.718151,0.001375,0.310457
42.914047,1.565435,-0.741743,-1.477866,-1.267409,0.893237,0.180685,0.463094,0.375205,-0.362115,-0.033584,0.088071,0.391804,0.316148,0.219431,1.075685,-1.426508,-1.082667,-2.186998,0.313253,1.581643,2.358743,0.513118,-0.405531,-0.674353,-0.049953,0.715804,0.000918,0.308594
42.915051,1.570444,-0.737504,-1.477317,-1.267557,0.889280,0.180391,0.465700,0.500623,-0.284626,0.016394,-0.011679,0.389123,0.307643,0.219559,1.076690,-1.427318,-1.084015,-2.187100,0.314676,1.581641,2.359356,0.506035,-0.406912,-0.671830,-0.050672,0.715928,-0.000384,0.305036
42.916107,1.569147,-0.731597,-1.478021,-1.267294,0.890691,0.179099,0.465613,0.500623,-0.284626,0.016394,-0.011679,0.389123,0.307643,0.219559,1.076690,-1.427318,-1.084015,-2.187100,0.314676,1.581641,2.359356,0.506035,-0.406912,-0.671830,-0.050672,0.715928,-0.000384,0.305036
42.916976,1.562907,-0.730417,-1.482848,-1.266800,0.888162,0.179269,0.465180,0.573044,-0.251050,0.023198,-0.060734,0.387301,0.304223,0.219652,1.077191,-1.427727,-1.084672,-2.187150,0.315387,1.581643,2.359657,0.505239,-0.408715,-0.669330,-0.050666,0.712941,0.000822,0.304856
42.918011,1.558107,-0.733195,-1.485629,-1.266959,0.888099,0.179461,0.464089,0.648312,-0.222105,0.015299,-0.107634,0.384883,0.301482,0.219831,1.077700,-1.428132,-1.085332,-2.187201,0.316091,1.581638,2.359961,0.505987,-0.407482,-0.663693,-0.050719,0.713045,0.000598,0.305160
42.919016,1.550658,-0.728845,-1.481559,-1.267747,0.889807,0.182085,0.465223,0.718371,-0.203158,-0.010858,-0.147941,0.381743,0.299708,0.220107,1.078204,-1.428532,-1.085977,-2.187250,0.316798,1.581638,2.360269,0.506785,-0.404955,-0.660209,-0.050279,0.711490,0.000325,0.306902
42.920010,1.546247,-0.728057,-1.485349,-1.267908,0.895449,0.183816,0.466311,0.822289,-0.201425,-0.110077,-0.199648,0.373596,0.299182,0.220775,1.079229,-1.429335,-1.087289,-2.187343,0.318183,1.581626,2.360869,0.508972,-0.404972,-0.655468,-0.048869,0.700797,-0.004126,0.301512
42.921063,1.547528,-0.733651,-1.478497,-1.265212,0.896594,0.184471,0.465229,0.822289,-0.201425,-0.110077,-0.199648,0.373596,0.299182,0.220775,1.079229,-1.429335,-1.087289,-2.187343,0.318183,1.581626,2.360869,0.508972,-0.404972,-0.655468,-0.048869,0.700797,-0.004126,0.301512
42.922067,1.543398,-0.730799,-1.484531,-1.262586,0.900537,0.182196,0.464251,0.854384,-0.215598,-0.174973,-0.210370,0.368997,0.300422,0.221095,1.079728,-1.429729,-1.087940,-2.187399,0.318876,1.581621,2.361170,0.506827,-0.401138,-0.656851,-0.051190,0.698330,-0.004820,0.303305
42.922975,1.539695,-0.732386,-1.484087,-1.261995,0.898605,0.180934,0.464253,0.882794,-0.271229,-0.325431,-0.198765,0.359933,0.306612,0.221780,1.080744,-1.430518,-1.089221,-2.187508,0.320250,1.581623,2.361781,0.506771,-0.399090,-0.649047,-0.053455,0.692701,-0.001424,0.304226
42.924024,1.539943,-0.731021,-1.483042,-1.260931,0.902587,0.180203,0.465071,0.882794,-0.271229,-0.325431,-0.198765,0.359933,0.306612,0.221780,1.080744,-1.430518,-1.089221,-2.187508,0.320250,1.581623,2.361781,0.506771,-0.399090,-0.649047,-0.053455,0.692701,-0.001424,0.304226
42.924973,1.531643,-0.732971,-1.485940,-1.258768,0.898155,0.179304,0.466682,0.882321,-0.309428,-0.410204,-0.179309,0.355442,0.311360,0.222140,1.081241,-1.430911,-1.089865,-2.187562,0.320923,1.581624,2.362079,0.505166,-0.398786,-0.647554,-0.054156,0.687478,-0.000791,0.302167
42.925981,1.528776,-0.733119,-1.483349,-1.258990,0.899923,0.178917,0.466020,0.874103,-0.351670,-0.498966,-0.153365,0.351004,0.316847,0.222465,1.081754,-1.431306,-1.090503,-2.187620,0.321612,1.581628,2.362368,0.507263,-0.396415,-0.643580,-0.055774,0.690111,0.000013,0.298483
42.927138,1.520930,-0.729363,-1.485736,-1.258865,0.899003,0.179022,0.467061,0.829457,-0.445541,-0.682728,-0.084072,0.342564,0.329255,0.222995,1.082774,-1.432100,-1.091775,-2.187730,0.322978,1.581624,2.362961,0.509672,-0.396394,-0.640210,-0.054931,0.687010,0.000144,0.296992
42.928040,1.517877,-0.728374,-1.479404,-1.257571,0.899646,0.178471,0.467201,0.829457,-0.445541,-0.682728,-0.084072,0.342564,0.329255,0.222995,1.082774,-1.432100,-1.091775,-2.187730,0.322978,1.581624,2.362961,0.509672,-0.396394,-0.640210,-0.054931,0.687010,0.000144,0.296992
42.929077,1.521538,-0.731741,-1.476286,-1.255055,0.897995,0.178417,0.468523,0.793988,-0.491662,-0.771165,-0.044634,0.338763,0.335589,0.223255,1.083284,-1.432495,-1.092417,-2.187787,0.323660,1.581626,2.363252,0.508911,-0.395318,-0.640599,-0.055671,0.684290,0.000619,0.296240
42.929992,1.519641,-0.728217,-1.484035,-1.250971,0.892266,0.177714,0.469247,0.753254,-0.534214,-0.852852,-0.004216,0.335512,0.341794,0.223521,1.083779,-1.432882,-1.093047,-2.187848,0.324356,1.581628,2.363541,0.505565,-0.392642,-0.640222,-0.057661,0.684481,0.000578,0.293193
42.931028,1.520681,-0.733940,-1.485244,-1.250719,0.894292,0.176612,0.467265,0.670826,-0.611744,-1.005616,0.077319,0.330558,0.354469,0.224121,1.084778,-1.433663,-1.094291,-2.187978,0.325728,1.581634,2.364131,0.502376,-0.389056,-0.631405,-0.060576,0.684733,0.002205,0.294880
42.932027,1.517450,-0.731862,-1.477458,-1.249015,0.888100,0.176808,0.469258,0.670826,-0.611744,-1.005616,0.077319,0.330558,0.354469,0.224121,1.084778,-1.433663,-1.094291,-2.187978,0.325728,1.581634,2.364131,0.502376,-0.389056,-0.631405,-0.060576,0.684733,0.002205,0.294880
42.933113,1.510762,-0.731740,-1.470653,-1.248446,0.888877,0.177997,0.469415,0.631869,-0.649631,-1.081542,0.117351,0.328597,0.360944,0.224514,1.085283,-1.434051,-1.094930,-2.188042,0.326423,1.581635,2.364415,0.502238,-0.389024,-0.633100,-0.061628,0.689326,0.001909,0.290427
42.933978,1.499800,-0.730558,-1.457871,-1.247289,0.885761,0.178699,0.470916,0.592859,-0.685355,-1.149880,0.156125,0.327249,0.367022,0.224929,1.085794,-1.434442,-1.095572,-2.188104,0.327106,1.581635,2.364703,0.504124,-0.388218,-0.634704,-0.061677,0.687398,0.000631,0.289815
42.934948,1.495404,-0.728090,-1.450757,-1.247004,0.884603,0.178229,0.468379,0.497132,-0.747814,-1.237942,0.235038,0.327814,0.377119,0.225670,1.086816,-1.435220,-1.096857,-2.188230,0.328481,1.581635,2.365289,0.507390,-0.387215,-0.639210,-0.061719,0.687628,0.000273,0.290972
42.936020,1.484901,-0.720964,-1.442337,-1.245715,0.882157,0.177175,0.468355,0.497132,-0.747814,-1.237942,0.235038,0.327814,0.377119,0.225670,1.086816,-1.435220,-1.096857,-2.188230,0.328481,1.581635,2.365289,0.507390,-0.387215,-0.639210,-0.061719,0.687628,0.000273,0.290972
42.937046,1.479509,-0.717516,-1.428268,-1.246348,0.879015,0.174303,0.467658,0.438308,-0.773199,-1.252164,0.274708,0.329849,0.380884,0.226023,1.087327,-1.435619,-1.097496,-2.188293,0.329176,1.581636,2.365577,0.511132,-0.389814,-0.641584,-0.062450,0.688796,0.001241,0.290620
42.937999,1.476601,-0.710317,-1.423248,-1.243697,0.880631,0.173873,0.466844,0.373798,-0.791941,-1.244177,0.312452,0.332862,0.383591,0.226361,1.087844,-1.436010,-1.098153,-2.188353,0.329861,1.581644,2.365869,0.511992,-0.390456,-0.646337,-0.061258,0.690515,0.004003,0.291627
42.939032,1.473783,-0.707829,-1.411022,-1.242364,0.875472,0.172402,0.466353,0.307125,-0.802265,-1.213517,0.346210,0.336690,0.385106,0.226652,1.088361,-1.436408,-1.098802,-2.188419,0.330547,1.581649,2.366165,0.511323,-0.392673,-0.646194,-0.063203,0.687022,0.004307,0.292792
42.940010,1.471199,-0.703554,-1.402242,-1.239651,0.873040,0.172619,0.465049,0.242824,-0.804161,-1.163304,0.374926,0.341148,0.385546,0.226895,1.088865,-1.436805,-1.099455,-2.188484,0.331244,1.581657,2.366464,0.511107,-0.392790,-0.650123,-0.063878,0.690740,0.005656,0.293344
42.941098,1.465554,-0.702810,-1.391582,-1.240402,0.873277,0.172931,0.465915,0.183125,-0.798845,-1.096565,0.398947,0.346152,0.385057,0.227116,1.089378,-1.437196,-1.100118,-2.188555,0.331932,1.581662,2.366763,0.510430,-0.393703,-0.651855,-0.065769,0.691429,0.005322,0.295505
42.942007,1.460007,-0.704535,-1.382479,-1.236937,0.872297,0.173744,0.464086,0.128325,-0.788124,-1.015731,0.418885,0.351681,0.383685,0.227338,1.089896,-1.437589,-1.100777,-2.188615,0.332621,1.581665,2.367052,0.511721,-0.393193,-0.655202,-0.064507,0.690031,0.004903,0.293392
42.942967,1.449501,-0.705284,-1.373132,-1.238673,0.870583,0.174490,0.462652,0.022781,-0.766129,-0.825695,0.454920,0.364429,0.378858,0.227785,1.090931,-1.438357,-1.102110,-2.188747,0.333988,1.581672,2.367661,0.515356,-0.389345,-0.658578,-0.064698,0.688930,0.003151,0.298928
42.944023,1.440006,-0.701523,-1.368737,-1.240251,0.872468,0.175684,0.462169,0.022781,-0.766129,-0.825695,0.454920,0.364429,0.378858,0.227785,1.090931,-1.438357,-1.102110,-2.188747,0.333988,1.581672,2.367661,0.515356,-0.389345,-0.658578,-0.064698,0.688930,0.003151,0.298928
42.944982,1.437135,-0.702376,-1.363690,-1.239806,0.877136,0.178258,0.460564,-0.034360,-0.762000,-0.724760,0.473949,0.371418,0.375559,0.228015,1.091451,-1.438749,-1.102765,-2.188805,0.334671,1.581672,2.367958,0.518398,-0.390288,-0.658643,-0.062673,0.685764,0.001875,0.299480
42.946036,1.433155,-0.702355,-1.355298,-1.240912,0.874566,0.179146,0.461310,-0.093934,-0.762922,-0.625126,0.492063,0.378403,0.371640,0.228240,1.091971,-1.439129,-1.103433,-2.188868,0.335338,1.581668,2.368265,0.517670,-0.388660,-0.658359,-0.062479,0.679459,-0.000762,0.302201
42.946989,1.425657,-0.697883,-1.337917,-1.239651,0.875377,0.181387,0.460455,-0.152036,-0.768126,-0.530058,0.507764,0.385179,0.367241,0.228426,1.092493,-1.439515,-1.104102,-2.188924,0.336018,1.581664,2.368560,0.517913,-0.387781,-0.660271,-0.060944,0.680876,-0.001692,0.300275
42.948112,1.427458,-0.696232,-1.328308,-1.240255,0.875649,0.181137,0.460592,-0.206485,-0.775104,-0.437657,0.520165,0.391774,0.362378,0.228524,1.093012,-1.439899,-1.104777,-2.188986,0.336698,1.581656,2.368868,0.519534,-0.388798,-0.666087,-0.061586,0.678264,-0.003973,0.301498
42.949115,1.420773,-0.692245,-1.317667,-1.239141,0.876598,0.180333,0.460703,-0.255735,-0.779680,-0.343112,0.528537,0.398326,0.357031,0.228539,1.093527,-1.440287,-1.105455,-2.189045,0.337367,1.581654,2.369171,0.517230,-0.388931,-0.668835,-0.060545,0.677245,-0.003771,0.300834
42.949946,1.415575,-0.694194,-1.313904,-1.240703,0.872474,0.177833,0.460117,-0.297315,-0.778988,-0.245333,0.531852,0.404767,0.351286,0.228509,1.094044,-1.440678,-1.106125,-2.189105,0.338040,1.581654,2.369467,0.518706,-0.389795,-0.671563,-0.061122,0.674844,-0.003039,0.300179
42.951037,1.410820,-0.695977,-1.305809,-1.241911,0.876170,0.176329,0.460382,-0.360215,-0.768747,-0.059378,0.524820,0.415856,0.339346,0.228405,1.095090,-1.441442,-1.107479,-2.189214,0.339372,1.581658,2.370072,0.519365,-0.385538,-0.671685,-0.057416,0.672082,0.000796,0.299841
42.951971,1.403469,-0.696657,-1.307676,-1.241272,0.877762,0.175752,0.458923,-0.385332,-0.765729,0.017442,0.516571,0.419813,0.333465,0.228345,1.095608,-1.441826,-1.108139,-2.189273,0.340038,1.581661,2.370380,0.520837,-0.383891,-0.667855,-0.057466,0.668783,0.001272,0.302263
42.952956,1.402096,-0.698051,-1.298042,-1.240589,0.880818,0.176452,0.458441,-0.385332,-0.765729,0.017442,0.516571,0.419813,0.333465,0.228345,1.095608,-1.441826,-1.108139,-2.189273,0.340038,1.581661,2.370380,0.520837,-0.383891,-0.667855,-0.057466,0.668783,0.001272,0.302263
42.954127,1.405449,-0.696794,-1.292032,-1.240252,0.879601,0.176440,0.458093,-0.409122,-0.767064,0.078658,0.508399,0.422601,0.328069,0.228309,1.096127,-1.442200,-1.108813,-2.189329,0.340685,1.581657,2.370683,0.519492,-0.382194,-0.669991,-0.057688,0.664448,0.000509,0.302734
42.954929,1.400764,-0.694774,-1.294483,-1.240910,0.879477,0.178108,0.456483,-0.428969,-0.770441,0.125956,0.500241,0.424302,0.323238,0.228306,1.096633,-1.442586,-1.109481,-2.189388,0.341349,1.581655,2.370982,0.516744,-0.382352,-0.671334,-0.057653,0.665254,0.000446,0.303110
42.955942,1.410455,-0.693641,-1.290554,-1.240059,0.881741,0.177417,0.456822,-0.440293,-0.772429,0.160291,0.490042,0.424831,0.318928,0.228341,1.097147,-1.442963,-1.110137,-2.189440,0.342002,1.581651,2.371291,0.516381,-0.381676,-0.666539,-0.056427,0.663062,-0.001276,0.305718
42.956935,1.417141,-0.696854,-1.302578,-1.238326,0.880058,0.178124,0.457123,-0.438550,-0.771677,0.178431,0.475826,0.423958,0.315231,0.228428,1.097651,-1.443342,-1.110806,-2.189497,0.342661,1.581649,2.371596,0.509771,-0.381277,-0.666019,-0.056826,0.659545,-0.000626,0.304543
42.958062,1.417331,-0.693330,-1.300349,-1.238652,0.878720,0.178598,0.456881,-0.417786,-0.768035,0.176052,0.455942,0.421538,0.312341,0.228571,1.098145,-1.443715,-1.111445,-2.189558,0.343326,1.581643,2.371893,0.504772,-0.378693,-0.657669,-0.057985,0.659861,-0.001391,0.303495
42.958973,1.418791,-0.690122,-1.304426,-1.239834,0.875905,0.180154,0.456376,-0.317811,-0.754879,0.102153,0.400905,0.412163,0.309624,0.228951,1.099146,-1.444474,-1.112741,-2.189664,0.344655,1.581630,2.372506,0.500694,-0.380185,-0.652300,-0.055707,0.661491,-0.003508,0.304083
42.959998,1.419808,-0.690107,-1.302778,-1.238948,0.876819,0.180640,0.455817,-0.317811,-0.754879,0.102153,0.400905,0.412163,0.309624,0.228951,1.099146,-1.444474,-1.112741,-2.189664,0.344655,1.581630,2.372506,0.500694,-0.380185,-0.652300,-0.055707,0.661491,-0.003508,0.304083
42.960944,1.421371,-0.694218,-1.303037,-1.240164,0.871108,0.181185,0.456830,-0.244590,-0.743814,0.037170,0.366888,0.405655,0.309622,0.229133,1.099637,-1.444848,-1.113389,-2.189722,0.345320,1.581625,2.372811,0.498687,-0.379328,-0.650952,-0.056141,0.659313,-0.004030,0.304752
42.962014,1.420979,-0.690891,-1.306191,-1.239372,0.869012,0.178475,0.455064,-0.160623,-0.731162,-0.041871,0.330487,0.398389,0.310487,0.229273,1.100129,-1.445218,-1.114035,-2.189772,0.345981,1.581617,2.373108,0.496050,-0.376158,-0.648209,-0.054518,0.663474,-0.004599,0.302215
42.962961,1.421889,-0.685508,-1.300758,-1.238966,0.868232,0.175930,0.456249,0.026032,-0.706007,-0.229872,0.255548,0.382508,0.314574,0.229370,1.101106,-1.445983,-1.115313,-2.189884,0.347307,1.581625,2.373719,0.492720,-0.378513,-0.645011,-0.054837,0.663697,0.000478,0.302441
42.964055,1.430925,-0.684757,-1.307642,-1.236876,0.867488,0.174526,0.455419,0.127167,-0.690298,-0.329899,0.217303,0.374259,0.317527,0.229335,1.101584,-1.446363,-1.115944,-2.189945,0.347968,1.581628,2.374021,0.487124,-0.378181,-0.639886,-0.056448,0.663606,0.001767,0.303756
42.965009,1.436931,-0.685264,-1.314099,-1.235047,0.862819,0.173362,0.456211,0.127167,-0.690298,-0.329899,0.217303,0.374259,0.317527,0.229335,1.101584,-1.446363,-1.115944,-2.189945,0.347968,1.581628,2.374021,0.487124,-0.378181,-0.639886,-0.056448,0.663606,0.001767,0.303756
42.965940,1.439801,-0.679908,-1.311166,-1.235137,0.863744,0.173213,0.456834,0.236577,-0.672621,-0.434095,0.178228,0.365811,0.321094,0.229277,1.102053,-1.446742,-1.116564,-2.190004,0.348641,1.581633,2.374317,0.482590,-0.376749,-0.634400,-0.057711,0.666622,0.002829,0.301669
42.966964,1.443894,-0.677450,-1.311939,-1.236468,0.862930,0.173848,0.455707,0.355089,-0.654352,-0.543724,0.138325,0.357119,0.325215,0.229243,1.102529,-1.447121,-1.117194,-2.190060,0.349295,1.581637,2.374617,0.479444,-0.378205,-0.633408,-0.057080,0.664017,0.002868,0.299925
42.967960,1.440929,-0.672687,-1.315769,-1.236585,0.862562,0.173821,0.456510,0.482124,-0.633832,-0.654029,0.096321,0.348358,0.329444,0.229282,1.102994,-1.447504,-1.117814,-2.190112,0.349962,1.581637,2.374918,0.476215,-0.378444,-0.631141,-0.055387,0.663594,0.002149,0.301780
42.968942,1.435305,-0.667331,-1.312075,-1.234548,0.862408,0.175245,0.456530,0.614828,-0.610361,-0.761218,0.051780,0.339698,0.333461,0.229418,1.103468,-1.447883,-1.118431,-2.190167,0.350629,1.581636,2.375214,0.476305,-0.379816,-0.627221,-0.054847,0.662540,0.002107,0.299696
42.969923,1.429966,-0.668730,-1.316228,-1.233667,0.859978,0.174787,0.456954,0.745213,-0.585903,-0.863114,0.008196,0.331419,0.337359,0.229622,1.103950,-1.448268,-1.119060,-2.190224,0.351288,1.581633,2.375512,0.477553,-0.381353,-0.626891,-0.056393,0.661287,0.000610,0.299215
42.971050,1.432918,-0.666319,-1.317901,-1.233827,0.865026,0.174689,0.456800,0.863276,-0.564073,-0.957825,-0.028934,0.323925,0.341410,0.229842,1.104423,-1.448645,-1.119670,-2.190282,0.351958,1.581635,2.375804,0.478759,-0.379572,-0.622796,-0.056750,0.662226,0.000999,0.297928
42.971958,1.431512,-0.660355,-1.311569,-1.230994,0.861500,0.174028,0.458099,0.964928,-0.547979,-1.046016,-0.057642,0.317351,0.345711,0.230034,1.104894,-1.449024,-1.120288,-2.190338,0.352601,1.581637,2.376103,0.476427,-0.380240,-0.620684,-0.056231,0.656635,0.000997,0.297895
42.972957,1.434447,-0.654858,-1.314552,-1.228898,0.864290,0.173998,0.460216,1.052801,-0.536237,-1.126126,-0.079925,0.311702,0.350085,0.230171,1.105366,-1.449410,-1.120902,-2.190402,0.353262,1.581638,2.376389,0.475365,-0.381820,-0.621449,-0.058365,0.658425,0.001588,0.294805
42.974061,1.434780,-0.650736,-1.302094,-1.228441,0.865933,0.172815,0.459690,1.130285,-0.525565,-1.195143,-0.097614,0.307026,0.354417,0.230246,1.105831,-1.449791,-1.121516,-2.190466,0.353904,1.581639,2.376672,0.472592,-0.383524,-0.617976,-0.059805,0.654426,0.001526,0.290172
42.975050,1.433357,-0.646166,-1.296162,-1.226159,0.865974,0.171489,0.459586,1.199918,-0.513239,-1.250314,-0.112388,0.303361,0.358547,0.230291,1.106303,-1.450178,-1.122149,-2.190526,0.354554,1.581643,2.376962,0.471512,-0.384855,-0.622696,-0.059790,0.652130,0.002611,0.290946
42.975978,1.422753,-0.645593,-1.284870,-1.226016,0.864771,0.170369,0.458895,1.261987,-0.496874,-1.286510,-0.125520,0.300858,0.362108,0.230341,1.106768,-1.450566,-1.122769,-2.190590,0.355208,1.581649,2.377251,0.470878,-0.385979,-0.623555,-0.061420,0.650787,0.003828,0.290732
42.977064,1.416611,-0.647212,-1.278520,-1.226593,0.864935,0.168734,0.459881,1.311759,-0.477523,-1.300937,-0.135503,0.299631,0.364887,0.230410,1.107251,-1.450946,-1.123402,-2.190650,0.355848,1.581654,2.377545,0.474402,-0.384960,-0.626674,-0.060930,0.650495,0.004841,0.291645
42.978031,1.404160,-0.642624,-1.267420,-1.226453,0.866017,0.170380,0.460541,1.342642,-0.459424,-1.295082,-0.140062,0.299585,0.366775,0.230478,1.107731,-1.451326,-1.124034,-2.190707,0.356495,1.581664,2.377830,0.475593,-0.382811,-0.627188,-0.059777,0.648629,0.006352,0.289125
42.978949,1.387286,-0.640865,-1.256807,-1.229363,0.871130,0.170995,0.459326,1.350901,-0.445799,-1.271692,-0.138344,0.300509,0.367680,0.230507,1.108214,-1.451705,-1.124664,-2.190767,0.357135,1.581664,2.378112,0.479446,-0.383373,-0.629495,-0.059210,0.645279,0.004617,0.287213
42.979987,1.384266,-0.638352,-1.246266,-1.227156,0.871377,0.173311,0.458174,1.333604,-0.437897,-1.232418,-0.129864,0.302227,0.367574,0.230457,1.108708,-1.452088,-1.125300,-2.190817,0.357748,1.581668,2.378404,0.485179,-0.382295,-0.631234,-0.055738,0.637923,0.003933,0.289019
42.981013,1.374109,-0.635322,-1.234262,-1.226822,0.874437,0.174004,0.459017,1.290457,-0.435857,-1.178563,-0.114840,0.304629,0.366495,0.230315,1.109188,-1.452474,-1.125935,-2.190877,0.358377,1.581665,2.378696,0.484496,-0.381930,-0.633499,-0.057302,0.635883,0.001556,0.290728
42.982091,1.372064,-0.633793,-1.220742,-1.223866,0.877326,0.175686,0.458633,1.226032,-0.438351,-1.111764,-0.094277,0.307692,0.364642,0.230091,1.109682,-1.452855,-1.126581,-2.190936,0.358990,1.581666,2.378982,0.487271,-0.381833,-0.636301,-0.056976,0.631055,0.000807,0.288424
42.983056,1.366895,-0.628346,-1.214586,-1.221955,0.878780,0.175245,0.459011,1.053554,-0.449517,-0.943364,-0.039453,0.316140,0.359577,0.229496,1.110656,-1.453626,-1.127871,-2.191062,0.360224,1.581664,2.379552,0.486313,-0.381988,-0.639697,-0.060311,0.623129,-0.000532,0.287289
42.984030,1.356782,-0.623397,-1.208951,-1.218103,0.877152,0.173089,0.457100,1.053554,-0.449517,-0.943364,-0.039453,0.316140,0.359577,0.229496,1.110656,-1.453626,-1.127871,-2.191062,0.360224,1.581664,2.379552,0.486313,-0.381988,-0.639697,-0.060311,0.623129,-0.000532,0.287289
42.985001,1.351862,-0.617504,-1.193550,-1.220459,0.877644,0.172570,0.457840,0.954255,-0.456291,-0.849207,-0.006265,0.321342,0.356942,0.229192,1.111152,-1.454008,-1.128513,-2.191130,0.360835,1.581670,2.379851,0.488860,-0.382688,-0.639125,-0.063282,0.622859,0.001546,0.290502
42.986037,1.339365,-0.615377,-1.193450,-1.219087,0.878537,0.173452,0.457606,0.849354,-0.462790,-0.753236,0.029580,0.326903,0.354311,0.228920,1.111639,-1.454394,-1.129159,-2.191185,0.361448,1.581675,2.380132,0.488842,-0.383816,-0.643439,-0.060244,0.620374,0.001957,0.288378
42.986979,1.326557,-0.620430,-1.181416,-1.220129,0.876847,0.174800,0.457448,0.628822,-0.473524,-0.564052,0.102220,0.338454,0.348163,0.228491,1.112654,-1.455139,-1.130452,-2.191302,0.362666,1.581674,2.380709,0.496282,-0.379072,-0.642751,-0.059241,0.617480,-0.000402,0.287964
42.988028,1.314947,-0.618331,-1.165620,-1.220148,0.873035,0.175750,0.457906,0.628822,-0.473524,-0.564052,0.102220,0.338454,0.348163,0.228491,1.112654,-1.455139,-1.130452,-2.191302,0.362666,1.581674,2.380709,0.496282,-0.379072,-0.642751,-0.059241,0.617480,-0.000402,0.287964
42.989066,1.298504,-0.621643,-1.152255,-1.219042,0.872135,0.177864,0.457140,0.373871,-0.499340,-0.389274,0.186814,0.351381,0.341168,0.228117,1.113676,-1.455886,-1.131766,-2.191420,0.363900,1.581663,2.381282,0.505368,-0.375552,-0.650832,-0.059057,0.618784,-0.003533,0.287452
42.990030,1.297096,-0.623236,-1.138538,-1.218357,0.868790,0.178008,0.459650,0.373871,-0.499340,-0.389274,0.186814,0.351381,0.341168,0.228117,1.113676,-1.455886,-1.131766,-2.191420,0.363900,1.581663,2.381282,0.505368,-0.375552,-0.650832,-0.059057,0.618784,-0.003533,0.287452
42.990992,1.292532,-0.625451,-1.132958,-1.214781,0.867068,0.175421,0.458717,0.084478,-0.540452,-0.216737,0.288267,0.366977,0.333997,0.227769,1.114684,-1.456617,-1.133077,-2.191546,0.365142,1.581658,2.381841,0.502930,-0.370445,-0.653259,-0.061718,0.619678,-0.001133,0.283128
42.992042,1.284492,-0.627726,-1.128020,-1.213492,0.861365,0.175028,0.459167,0.084478,-0.540452,-0.216737,0.288267,0.366977,0.333997,0.227769,1.114684,-1.456617,-1.133077,-2.191546,0.365142,1.581658,2.381841,0.502930,-0.370445,-0.653259,-0.061718,0.619678,-0.001133,0.283128
42.992973,1.283587,-0.623665,-1.123935,-1.213142,0.862902,0.175837,0.460025,-0.057358,-0.565843,-0.140199,0.341265,0.375076,0.330963,0.227624,1.115191,-1.456980,-1.133734,-2.191611,0.365762,1.581659,2.382121,0.504560,-0.367978,-0.652508,-0.062209,0.623717,-0.000832,0.281659
42.994137,1.284733,-0.622000,-1.118034,-1.212947,0.861316,0.175961,0.461059,-0.191139,-0.594338,-0.077087,0.393737,0.382697,0.328594,0.227487,1.115688,-1.457352,-1.134381,-2.191670,0.366375,1.581658,2.382392,0.502270,-0.368264,-0.650903,-0.061813,0.619965,-0.001706,0.279364
42.995000,1.273271,-0.617113,-1.110208,-1.212235,0.858493,0.174955,0.462149,-0.404946,-0.644104,0.007817,0.479575,0.394867,0.325213,0.227260,1.116697,-1.458088,-1.135692,-2.191791,0.367611,1.581657,2.382934,0.502471,-0.368574,-0.651050,-0.061299,0.620735,-0.000921,0.274062
42.996074,1.273562,-0.606819,-1.106664,-1.211513,0.853575,0.175716,0.461421,-0.404946,-0.644104,0.007817,0.479575,0.394867,0.325213,0.227260,1.116697,-1.458088,-1.135692,-2.191791,0.367611,1.581657,2.382934,0.502471,-0.368574,-0.651050,-0.061299,0.620735,-0.000921,0.274062
