time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
42.996914,1.265999,-0.604191,-1.105699,-1.209635,0.849786,0.175669,0.462441,-0.481871,-0.659628,0.034093,0.510042,0.399185,0.323919,0.227219,1.117190,-1.458463,-1.136332,-2.191850,0.368239,1.581653,2.383208,0.500113,-0.372350,-0.649894,-0.061393,0.623998,-0.001742,0.275051
42.997935,1.263943,-0.604419,-1.105385,-1.207805,0.849149,0.175731,0.461660,-0.539197,-0.667139,0.050218,0.532366,0.402215,0.322966,0.227246,1.117695,-1.458836,-1.136974,-2.191915,0.368860,1.581651,2.383482,0.500811,-0.371577,-0.646385,-0.062331,0.625153,-0.001726,0.272344
42.999015,1.265856,-0.602505,-1.104303,-1.206298,0.846267,0.176137,0.462918,-0.579262,-0.670184,0.052905,0.549004,0.404005,0.322661,0.227331,1.118187,-1.459206,-1.137605,-2.191980,0.369480,1.581650,2.383758,0.499482,-0.369968,-0.643501,-0.063364,0.623942,-0.001845,0.273402
43.000124,1.270553,-0.608875,-1.101570,-1.205098,0.839229,0.177240,0.463556,-0.603768,-0.672570,0.040005,0.562043,0.404755,0.323199,0.227460,1.118679,-1.459571,-1.138242,-2.192046,0.370102,1.581647,2.384018,0.496382,-0.369676,-0.641201,-0.064076,0.625244,-0.002301,0.270399
43.000996,1.269064,-0.605410,-1.101952,-1.204250,0.838318,0.175658,0.463098,-0.610230,-0.675167,0.011863,0.570596,0.404648,0.324495,0.227620,1.119164,-1.459928,-1.138882,-2.192113,0.370740,1.581645,2.384284,0.492086,-0.365366,-0.639818,-0.064483,0.630693,-0.003463,0.268684
43.002061,1.271270,-0.607562,-1.102194,-1.202954,0.835542,0.173164,0.462973,-0.597101,-0.678879,-0.030957,0.573635,0.403823,0.326398,0.227791,1.119646,-1.460297,-1.139506,-2.192176,0.371371,1.581644,2.384549,0.490119,-0.365229,-0.635979,-0.064449,0.628963,-0.001903,0.269040
43.003099,1.266097,-0.606162,-1.093733,-1.201247,0.833303,0.172802,0.461211,-0.519431,-0.692194,-0.155527,0.564345,0.400616,0.331557,0.228184,1.120620,-1.461021,-1.140768,-2.192309,0.372630,1.581650,2.385090,0.487301,-0.362244,-0.634337,-0.065802,0.630413,0.000778,0.271837
43.004053,1.264746,-0.602614,-1.090388,-1.201766,0.827106,0.173193,0.461785,-0.519431,-0.692194,-0.155527,0.564345,0.400616,0.331557,0.228184,1.120620,-1.461021,-1.140768,-2.192309,0.372630,1.581650,2.385090,0.487301,-0.362244,-0.634337,-0.065802,0.630413,0.000778,0.271837
43.004990,1.260098,-0.591593,-1.093444,-1.200319,0.826667,0.172412,0.460932,-0.464268,-0.700844,-0.227297,0.554881,0.398794,0.334443,0.228416,1.121097,-1.461382,-1.141397,-2.192372,0.373263,1.581648,2.385357,0.485567,-0.362453,-0.632664,-0.064453,0.634399,0.000331,0.270104
43.005988,1.254322,-0.587378,-1.092858,-1.199958,0.827499,0.172057,0.460856,-0.401965,-0.707945,-0.300386,0.542035,0.396753,0.337311,0.228643,1.121580,-1.461754,-1.142017,-2.192438,0.373892,1.581650,2.385631,0.485396,-0.366238,-0.627821,-0.065017,0.632498,0.001054,0.271254
43.007058,1.256148,-0.583671,-1.090171,-1.198605,0.826874,0.173377,0.460100,-0.264972,-0.714402,-0.451186,0.507865,0.390969,0.343327,0.228999,1.122537,-1.462488,-1.143254,-2.192571,0.375144,1.581651,2.386176,0.483089,-0.367332,-0.623824,-0.065055,0.628631,-0.000061,0.271881
43.008138,1.260549,-0.576097,-1.084118,-1.196948,0.826756,0.173295,0.459394,-0.264972,-0.714402,-0.451186,0.507865,0.390969,0.343327,0.228999,1.122537,-1.462488,-1.143254,-2.192571,0.375144,1.581651,2.386176,0.483089,-0.367332,-0.623824,-0.065055,0.628631,-0.000061,0.271881
43.008972,1.257750,-0.568278,-1.082991,-1.194438,0.829800,0.172997,0.458834,-0.190803,-0.712342,-0.524413,0.486719,0.387176,0.346392,0.229161,1.123011,-1.462862,-1.143882,-2.192638,0.375767,1.581651,2.386452,0.478979,-0.369779,-0.624134,-0.065910,0.627144,-0.000031,0.272786
43.009977,1.261695,-0.566627,-1.077226,-1.192937,0.830533,0.171650,0.458124,-0.109704,-0.703762,-0.591682,0.461612,0.382844,0.349366,0.229356,1.123481,-1.463234,-1.144491,-2.192709,0.376385,1.581652,2.386726,0.477683,-0.371624,-0.621057,-0.067342,0.621449,0.000214,0.273262
43.011029,1.268059,-0.570779,-1.082426,-1.191787,0.832722,0.170213,0.457268,0.069763,-0.672350,-0.709093,0.402580,0.372961,0.355158,0.229823,1.124404,-1.463969,-1.145708,-2.192845,0.377603,1.581661,2.387278,0.468615,-0.367454,-0.615846,-0.068228,0.615176,0.002827,0.275328
43.011949,1.261366,-0.572517,-1.080313,-1.190797,0.833360,0.168938,0.456567,0.069763,-0.672350,-0.709093,0.402580,0.372961,0.355158,0.229823,1.124404,-1.463969,-1.145708,-2.192845,0.377603,1.581661,2.387278,0.468615,-0.367454,-0.615846,-0.068228,0.615176,0.002827,0.275328
43.013118,1.261689,-0.573714,-1.080483,-1.190625,0.836514,0.170093,0.455665,0.165499,-0.658330,-0.766496,0.370198,0.367480,0.357984,0.230110,1.124874,-1.464327,-1.146317,-2.192913,0.378203,1.581665,2.387559,0.469596,-0.364952,-0.613697,-0.068250,0.612482,0.004021,0.276110
43.014025,1.258135,-0.565722,-1.075976,-1.190316,0.839486,0.172083,0.456316,0.257622,-0.651570,-0.826279,0.339282,0.361830,0.360781,0.230440,1.125342,-1.464689,-1.146927,-2.192978,0.378803,1.581666,2.387840,0.467883,-0.363394,-0.611487,-0.067722,0.608326,0.002766,0.277438
43.015063,1.253001,-0.566958,-1.067293,-1.189350,0.841042,0.173663,0.455768,0.420455,-0.653273,-0.939869,0.283616,0.351095,0.365717,0.231063,1.126272,-1.465416,-1.148148,-2.193110,0.379988,1.581664,2.388388,0.467902,-0.363661,-0.612101,-0.067256,0.600278,-0.000912,0.276108
43.016125,1.254560,-0.564386,-1.057094,-1.188796,0.839900,0.172732,0.455413,0.420455,-0.653273,-0.939869,0.283616,0.351095,0.365717,0.231063,1.126272,-1.465416,-1.148148,-2.193110,0.379988,1.581664,2.388388,0.467902,-0.363661,-0.612101,-0.067256,0.600278,-0.000912,0.276108
43.016998,1.256798,-0.559468,-1.047118,-1.189533,0.839645,0.173069,0.455169,0.488539,-0.656268,-0.982960,0.258897,0.346769,0.367483,0.231294,1.126728,-1.465780,-1.148758,-2.193178,0.380585,1.581666,2.388663,0.465335,-0.363668,-0.614597,-0.066957,0.600024,-0.000034,0.276302
43.018011,1.255529,-0.554729,-1.037059,-1.186889,0.836377,0.172876,0.454925,0.551546,-0.656343,-1.010683,0.233312,0.343438,0.368341,0.231497,1.127187,-1.466142,-1.149380,-2.193240,0.381172,1.581666,2.388942,0.461756,-0.364315,-0.615992,-0.065368,0.598134,-0.000437,0.276152
43.019044,1.256675,-0.551789,-1.028839,-1.186024,0.834546,0.170582,0.455745,0.678011,-0.636099,-1.014600,0.171186,0.339617,0.366894,0.231802,1.128095,-1.466877,-1.150622,-2.193377,0.382376,1.581674,2.389486,0.458088,-0.365242,-0.619305,-0.067094,0.599981,0.001904,0.273928
43.020044,1.256337,-0.551236,-1.021193,-1.185513,0.832610,0.168821,0.453948,0.678011,-0.636099,-1.014600,0.171186,0.339617,0.366894,0.231802,1.128095,-1.466877,-1.150622,-2.193377,0.382376,1.581674,2.389486,0.458088,-0.365242,-0.619305,-0.067094,0.599981,0.001904,0.273928
43.021053,1.254496,-0.551066,-1.012393,-1.185206,0.831653,0.169181,0.454699,0.740621,-0.616500,-0.992979,0.136385,0.338977,0.364820,0.231831,1.128551,-1.467238,-1.151245,-2.193443,0.382966,1.581683,2.389770,0.456293,-0.364068,-0.620085,-0.066762,0.600299,0.003546,0.276991
43.021970,1.250686,-0.546397,-1.000629,-1.184389,0.832869,0.170635,0.454285,0.801460,-0.593304,-0.959408,0.100179,0.338939,0.361902,0.231789,1.129007,-1.467599,-1.151865,-2.193507,0.383564,1.581684,2.390036,0.455285,-0.362727,-0.621533,-0.066264,0.599584,0.003093,0.274930
43.022949,1.244453,-0.547471,-0.992122,-1.184273,0.834593,0.171494,0.453530,0.907470,-0.541546,-0.861239,0.030597,0.340544,0.353988,0.231600,1.129915,-1.468319,-1.153132,-2.193637,0.384739,1.581682,2.390591,0.456064,-0.361364,-0.624878,-0.065462,0.592988,0.000672,0.276127
43.024139,1.239494,-0.546336,-0.983533,-1.183739,0.832564,0.171347,0.453323,0.945341,-0.515936,-0.798768,0.001706,0.342209,0.349370,0.231465,1.130371,-1.468681,-1.153756,-2.193703,0.385334,1.581683,2.390865,0.457233,-0.361043,-0.626968,-0.065292,0.594209,0.000752,0.276089
43.024980,1.228025,-0.554221,-0.982403,-1.182862,0.835392,0.171744,0.451774,0.945341,-0.515936,-0.798768,0.001706,0.342209,0.349370,0.231465,1.130371,-1.468681,-1.153756,-2.193703,0.385334,1.581683,2.390865,0.457233,-0.361043,-0.626968,-0.065292,0.594209,0.000752,0.276089
43.025997,1.226407,-0.556754,-0.977043,-1.179911,0.834651,0.171369,0.452368,0.967018,-0.495432,-0.732517,-0.019509,0.344379,0.344708,0.231296,1.130841,-1.469022,-1.154379,-2.193768,0.385908,1.581682,2.391150,0.460297,-0.355386,-0.623740,-0.065226,0.589178,0.000304,0.278538
43.027031,1.219202,-0.557271,-0.972335,-1.179400,0.839237,0.171082,0.451645,0.952821,-0.488253,-0.614747,-0.028314,0.349985,0.337087,0.230876,1.131762,-1.469718,-1.155628,-2.193903,0.387071,1.581681,2.391699,0.460816,-0.351481,-0.622921,-0.066944,0.582475,0.000856,0.277713
43.028040,1.215231,-0.552056,-0.962015,-1.179077,0.839450,0.171725,0.452056,0.952821,-0.488253,-0.614747,-0.028314,0.349985,0.337087,0.230876,1.131762,-1.469718,-1.155628,-2.193903,0.387071,1.581681,2.391699,0.460816,-0.351481,-0.622921,-0.066944,0.582475,0.000856,0.277713
43.029090,1.217991,-0.549852,-0.951049,-1.178889,0.838762,0.173967,0.451308,0.922867,-0.498038,-0.564860,-0.018425,0.353302,0.334219,0.230636,1.132222,-1.470073,-1.156259,-2.193967,0.387641,1.581679,2.391977,0.460798,-0.352771,-0.625014,-0.066470,0.580925,0.000153,0.276315
43.030002,1.206921,-0.542870,-0.941325,-1.178797,0.840767,0.173741,0.450279,0.886656,-0.507899,-0.515758,-0.005399,0.356814,0.331513,0.230394,1.132668,-1.470429,-1.156886,-2.194033,0.388223,1.581674,2.392254,0.457705,-0.352617,-0.627634,-0.065853,0.580294,-0.002136,0.277303
43.030953,1.203260,-0.535918,-0.935634,-1.179356,0.838161,0.173684,0.449792,0.814019,-0.509007,-0.409449,0.016035,0.363989,0.325701,0.230040,1.133599,-1.471143,-1.158156,-2.194157,0.389371,1.581668,2.392818,0.460456,-0.356424,-0.628343,-0.063770,0.577411,-0.001910,0.279104
43.032105,1.196800,-0.534460,-0.930635,-1.178376,0.836966,0.173046,0.448682,0.814019,-0.509007,-0.409449,0.016035,0.363989,0.325701,0.230040,1.133599,-1.471143,-1.158156,-2.194157,0.389371,1.581668,2.392818,0.460456,-0.356424,-0.628343,-0.063770,0.577411,-0.001910,0.279104
43.033031,1.192680,-0.531441,-0.922004,-1.176846,0.835490,0.172164,0.448611,0.777373,-0.498714,-0.354869,0.023045,0.367248,0.322679,0.229963,1.134058,-1.471500,-1.158782,-2.194223,0.389954,1.581667,2.393104,0.462228,-0.356178,-0.628451,-0.064023,0.577706,-0.001330,0.280827
43.034079,1.186046,-0.530812,-0.921425,-1.175713,0.835571,0.171801,0.447085,0.738943,-0.483687,-0.302872,0.028927,0.370064,0.319825,0.229934,1.134522,-1.471853,-1.159416,-2.194290,0.390526,1.581671,2.393386,0.461936,-0.356120,-0.629267,-0.064639,0.577415,-0.000523,0.280331
43.034980,1.184999,-0.528968,-0.917697,-1.174669,0.835298,0.172960,0.447052,0.696876,-0.467130,-0.256109,0.035822,0.372354,0.317385,0.229936,1.134983,-1.472209,-1.160033,-2.194354,0.391102,1.581670,2.393673,0.463412,-0.355179,-0.626771,-0.064996,0.576046,-0.000225,0.282843
43.035968,1.183562,-0.529069,-0.913805,-1.169982,0.834068,0.173639,0.447712,0.651523,-0.452001,-0.218816,0.044561,0.373929,0.315598,0.229963,1.135444,-1.472559,-1.160660,-2.194421,0.391670,1.581668,2.393957,0.461523,-0.354509,-0.625123,-0.065089,0.574503,-0.001440,0.282237
43.037139,1.182829,-0.522704,-0.908128,-1.167210,0.834378,0.173042,0.447772,0.605162,-0.440069,-0.193994,0.055498,0.374708,0.314700,0.229985,1.135907,-1.472913,-1.161285,-2.194496,0.392242,1.581667,2.394235,0.460140,-0.353060,-0.623955,-0.068732,0.574248,-0.002168,0.280335
43.038068,1.176418,-0.522624,-0.905877,-1.166838,0.835146,0.171329,0.447904,0.559317,-0.431018,-0.180565,0.069590,0.374837,0.314848,0.229968,1.136360,-1.473276,-1.161904,-2.194570,0.392814,1.581667,2.394512,0.459175,-0.355312,-0.624579,-0.070586,0.573235,-0.001628,0.279766
43.038994,1.176214,-0.516545,-0.908351,-1.163952,0.833065,0.171478,0.447179,0.514211,-0.423602,-0.175875,0.086610,0.374416,0.315885,0.229927,1.136826,-1.473624,-1.162522,-2.194638,0.393384,1.581672,2.394790,0.460066,-0.353823,-0.622391,-0.069973,0.570722,0.000010,0.278901
43.039973,1.168669,-0.520249,-0.908341,-1.161545,0.836436,0.170516,0.447560,0.470775,-0.418189,-0.181043,0.105056,0.373328,0.317616,0.229918,1.137280,-1.473983,-1.163127,-2.194713,0.393949,1.581668,2.395070,0.457921,-0.355257,-0.617980,-0.071760,0.571152,-0.000191,0.279760
43.040999,1.162503,-0.511219,-0.905195,-1.162569,0.837511,0.172700,0.448186,0.428905,-0.417267,-0.199586,0.125201,0.371525,0.320143,0.229970,1.137739,-1.474323,-1.163738,-2.194791,0.394504,1.581670,2.395345,0.459658,-0.352104,-0.615014,-0.073017,0.566374,0.000708,0.278415
43.042062,1.157900,-0.515472,-0.904815,-1.161911,0.840871,0.172741,0.448810,0.386389,-0.422234,-0.231196,0.147802,0.369131,0.323423,0.230032,1.138204,-1.474687,-1.164350,-2.194858,0.395057,1.581667,2.395619,0.460743,-0.355287,-0.613818,-0.071104,0.564186,-0.001549,0.276632
43.042988,1.150715,-0.516186,-0.901821,-1.161049,0.843426,0.173418,0.450355,0.297515,-0.447352,-0.321849,0.195597,0.363101,0.331054,0.230049,1.139135,-1.475382,-1.165559,-2.195001,0.396159,1.581662,2.396151,0.462431,-0.350159,-0.609820,-0.070655,0.555744,-0.002344,0.271242
43.044005,1.141932,-0.514699,-0.900126,-1.156641,0.843371,0.171587,0.450128,0.297515,-0.447352,-0.321849,0.195597,0.363101,0.331054,0.230049,1.139135,-1.475382,-1.165559,-2.195001,0.396159,1.581662,2.396151,0.462431,-0.350159,-0.609820,-0.070655,0.555744,-0.002344,0.271242
43.044998,1.137800,-0.509071,-0.896108,-1.153342,0.845839,0.170822,0.451664,0.247384,-0.470697,-0.378060,0.222859,0.360029,0.335363,0.230039,1.139607,-1.475732,-1.166166,-2.195081,0.396716,1.581664,2.396423,0.464728,-0.349660,-0.607892,-0.073931,0.554616,-0.000564,0.271203
43.046014,1.132081,-0.507165,-0.893980,-1.149888,0.846208,0.168095,0.451955,0.190006,-0.501313,-0.438068,0.255610,0.357360,0.340226,0.230045,1.140067,-1.476082,-1.166762,-2.195159,0.397261,1.581667,2.396685,0.464719,-0.351159,-0.607170,-0.076083,0.550919,0.000116,0.267598
43.047028,1.127227,-0.504032,-0.894381,-1.148182,0.846306,0.165627,0.452932,0.126855,-0.536470,-0.498398,0.293706,0.355202,0.345621,0.230062,1.140536,-1.476431,-1.167365,-2.195242,0.397802,1.581676,2.396951,0.465522,-0.350838,-0.605494,-0.078286,0.549518,0.002743,0.266536
43.047975,1.128876,-0.504690,-0.894369,-1.145992,0.848891,0.165503,0.453825,0.060783,-0.574376,-0.557811,0.335231,0.353422,0.351323,0.230103,1.140999,-1.476787,-1.167955,-2.195322,0.398349,1.581684,2.397208,0.465937,-0.351074,-0.602707,-0.078791,0.548295,0.005098,0.264102
43.049007,1.128391,-0.505877,-0.893511,-1.145011,0.852260,0.167366,0.453947,-0.003522,-0.614230,-0.617487,0.377077,0.351746,0.357053,0.230191,1.141457,-1.477128,-1.168547,-2.195405,0.398877,1.581688,2.397468,0.462897,-0.349365,-0.599804,-0.079709,0.544457,0.005121,0.261799
43.050032,1.122696,-0.510356,-0.893362,-1.142640,0.853305,0.170669,0.454621,-0.059653,-0.655306,-0.678785,0.415747,0.349963,0.362572,0.230336,1.141923,-1.477472,-1.169143,-2.195484,0.399409,1.581686,2.397728,0.461172,-0.347625,-0.597678,-0.079541,0.540184,0.003184,0.261100
43.051063,1.120217,-0.506400,-0.891946,-1.140797,0.855125,0.169608,0.454130,-0.106400,-0.698559,-0.742186,0.450761,0.348127,0.367836,0.230518,1.142384,-1.477813,-1.169729,-2.195569,0.399946,1.581680,2.397983,0.462095,-0.344244,-0.595266,-0.080627,0.538182,-0.000158,0.259286
43.051967,1.115337,-0.503753,-0.888084,-1.138423,0.855343,0.170340,0.455490,-0.146998,-0.744948,-0.806793,0.483755,0.346425,0.372916,0.230713,1.142845,-1.478157,-1.170318,-2.195652,0.400474,1.581685,2.398246,0.461400,-0.345119,-0.593478,-0.081235,0.535482,0.000857,0.259808
43.052980,1.108238,-0.501918,-0.878342,-1.135664,0.855475,0.170268,0.454711,-0.182611,-0.792326,-0.869635,0.514813,0.344997,0.377741,0.230920,1.143311,-1.478503,-1.170901,-2.195733,0.401010,1.581682,2.398493,0.461421,-0.344882,-0.592441,-0.082323,0.533786,0.000068,0.256560
43.054102,1.103698,-0.502220,-0.881760,-1.135167,0.856698,0.170016,0.456065,-0.214913,-0.837939,-0.925779,0.544285,0.344113,0.382153,0.231142,1.143772,-1.478841,-1.171501,-2.195819,0.401534,1.581681,2.398755,0.462992,-0.344671,-0.594641,-0.083761,0.532762,0.000095,0.257673
43.055025,1.102834,-0.500818,-0.876272,-1.131098,0.851998,0.170245,0.455451,-0.246919,-0.881103,-0.972346,0.573225,0.344006,0.386066,0.231364,1.144237,-1.479184,-1.172088,-2.195901,0.402065,1.581683,2.399002,0.463604,-0.343643,-0.590804,-0.083108,0.531024,0.000263,0.254554
43.056019,1.105201,-0.498265,-0.865826,-1.131323,0.856168,0.170265,0.455279,-0.278235,-0.922083,-1.011096,0.601286,0.344631,0.389532,0.231570,1.144690,-1.479527,-1.172673,-2.195990,0.402609,1.581684,2.399257,0.461803,-0.342894,-0.590669,-0.085741,0.534292,-0.000028,0.255310
43.057067,1.102535,-0.495494,-0.866205,-1.129359,0.851465,0.170714,0.455672,-0.303912,-0.958529,-1.041491,0.625998,0.345968,0.392453,0.231773,1.145147,-1.479867,-1.173272,-2.196072,0.403121,1.581682,2.399511,0.458602,-0.342978,-0.593134,-0.084246,0.529169,-0.000098,0.255178
43.058061,1.102645,-0.490741,-0.849969,-1.128016,0.853960,0.171161,0.456156,-0.318638,-0.986779,-1.061318,0.643976,0.347989,0.394566,0.232006,1.145608,-1.480212,-1.173863,-2.196159,0.403663,1.581681,2.399760,0.458096,-0.343246,-0.590449,-0.084896,0.533022,-0.000609,0.253962
43.059019,1.098174,-0.489452,-0.833553,-1.127630,0.849712,0.170464,0.455968,-0.321280,-1.004683,-1.069292,0.654123,0.350677,0.395773,0.232288,1.146055,-1.480554,-1.174465,-2.196243,0.404192,1.581683,2.400013,0.456140,-0.344404,-0.595837,-0.084965,0.529426,-0.001124,0.252527
43.059970,1.091298,-0.487480,-0.826101,-1.126084,0.846732,0.170777,0.454932,-0.313531,-1.009819,-1.059823,0.656747,0.354220,0.395825,0.232629,1.146513,-1.480898,-1.175077,-2.196327,0.404726,1.581683,2.400268,0.456259,-0.343678,-0.600951,-0.084030,0.532503,-0.000476,0.252424
43.061035,1.088086,-0.486762,-0.816690,-1.125386,0.846461,0.170324,0.453102,-0.299720,-1.002282,-1.029607,0.653405,0.358676,0.394575,0.233028,1.146968,-1.481241,-1.175677,-2.196410,0.405269,1.581680,2.400523,0.457581,-0.343292,-0.601655,-0.084287,0.534111,-0.000842,0.254017
43.061991,1.081554,-0.489032,-0.806584,-1.126183,0.843564,0.169504,0.453976,-0.284948,-0.985326,-0.982163,0.646892,0.363808,0.392297,0.233482,1.147424,-1.481580,-1.176288,-2.196492,0.405796,1.581683,2.400785,0.457427,-0.342655,-0.603774,-0.083792,0.533646,-0.000459,0.257236
43.062980,1.081865,-0.490575,-0.797429,-1.125107,0.845212,0.170282,0.454028,-0.271686,-0.961869,-0.921678,0.638472,0.369265,0.389191,0.233967,1.147884,-1.481918,-1.176900,-2.196568,0.406343,1.581687,2.401035,0.458528,-0.340211,-0.605716,-0.081860,0.535190,0.000279,0.254961
43.063952,1.078734,-0.488297,-0.787183,-1.122254,0.844469,0.170112,0.454861,-0.259989,-0.934233,-0.851607,0.628057,0.374704,0.385334,0.234434,1.148333,-1.482255,-1.177507,-2.196649,0.406866,1.581681,2.401288,0.456417,-0.338258,-0.607394,-0.081717,0.532501,-0.000538,0.254403
43.064941,1.082456,-0.490377,-0.782819,-1.117722,0.846858,0.171551,0.454789,-0.248551,-0.903547,-0.774779,0.616118,0.379927,0.380990,0.234860,1.148788,-1.482590,-1.178126,-2.196734,0.407389,1.581680,2.401537,0.455933,-0.338205,-0.609409,-0.083270,0.532203,-0.000414,0.252263
43.065998,1.081353,-0.487684,-0.773924,-1.118981,0.844234,0.169520,0.455492,-0.236229,-0.870713,-0.694401,0.604510,0.384912,0.376699,0.235252,1.149231,-1.482924,-1.178731,-2.196824,0.407911,1.581677,2.401789,0.452183,-0.335999,-0.608698,-0.086380,0.528793,-0.001909,0.251961
43.066929,1.085669,-0.484010,-0.764986,-1.117621,0.844249,0.168646,0.455876,-0.220571,-0.836241,-0.614091,0.593132,0.389585,0.372773,0.235624,1.149682,-1.483260,-1.179350,-2.196903,0.408438,1.581682,2.402035,0.451055,-0.336394,-0.610439,-0.083953,0.530733,0.000065,0.250142
43.067940,1.089685,-0.479250,-0.759640,-1.113814,0.841337,0.168707,0.455940,-0.196722,-0.797800,-0.534637,0.577877,0.393730,0.368933,0.235980,1.150125,-1.483600,-1.179967,-2.196988,0.408972,1.581682,2.402282,0.446804,-0.336834,-0.611627,-0.083990,0.529331,0.000870,0.248905
43.068980,1.087966,-0.476328,-0.757467,-1.114819,0.838497,0.168441,0.456210,-0.160284,-0.752870,-0.456299,0.555875,0.397246,0.365026,0.236345,1.150557,-1.483942,-1.180575,-2.197080,0.409509,1.581683,2.402524,0.443161,-0.338045,-0.611479,-0.086349,0.531237,0.000732,0.248373
43.070025,1.084991,-0.475389,-0.750434,-1.116976,0.838718,0.169529,0.455972,-0.110744,-0.701772,-0.381948,0.527377,0.400088,0.361227,0.236746,1.150998,-1.484278,-1.181185,-2.197160,0.410040,1.581687,2.402766,0.442398,-0.338466,-0.609840,-0.084129,0.533214,0.000911,0.247434
43.071004,1.077422,-0.472237,-0.739293,-1.118019,0.834879,0.170772,0.457098,-0.051124,-0.646455,-0.314254,0.492407,0.402164,0.357433,0.237175,1.151442,-1.484617,-1.181792,-2.197237,0.410569,1.581684,2.403010,0.442221,-0.337881,-0.610736,-0.080897,0.532153,-0.000235,0.247522
43.072073,1.083396,-0.466973,-0.732641,-1.116548,0.836842,0.171662,0.458340,0.013252,-0.588693,-0.252119,0.451451,0.403601,0.353351,0.237604,1.151884,-1.484956,-1.182413,-2.197310,0.411101,1.581683,2.403253,0.444148,-0.338235,-0.613217,-0.078817,0.534895,-0.001531,0.244812
43.072941,1.077373,-0.468309,-0.723392,-1.116754,0.833799,0.170434,0.457568,0.079233,-0.528698,-0.192749,0.405738,0.404667,0.348919,0.238016,1.152315,-1.485301,-1.183034,-2.197390,0.411630,1.581679,2.403489,0.439671,-0.339826,-0.613815,-0.079185,0.532167,-0.002458,0.241969
43.073992,1.083365,-0.464007,-0.722006,-1.113447,0.833111,0.169324,0.458196,0.147057,-0.467041,-0.135751,0.356281,0.405498,0.344309,0.238442,1.152749,-1.485638,-1.183648,-2.197465,0.412167,1.581682,2.403730,0.440562,-0.337583,-0.614930,-0.077791,0.533597,-0.001281,0.243069
43.075029,1.087561,-0.461784,-0.712728,-1.111143,0.832779,0.166914,0.458170,0.216225,-0.406346,-0.083572,0.304838,0.406058,0.339793,0.238919,1.153178,-1.485976,-1.184259,-2.197549,0.412698,1.581683,2.403970,0.436041,-0.338745,-0.612926,-0.079886,0.533456,-0.000244,0.241406
43.075938,1.091952,-0.461171,-0.707336,-1.109724,0.831193,0.165567,0.459157,0.288504,-0.347691,-0.038283,0.252425,0.406196,0.335612,0.239446,1.153603,-1.486313,-1.184881,-2.197632,0.413231,1.581690,2.404214,0.432484,-0.338796,-0.614743,-0.080958,0.532894,0.002074,0.241068
43.076978,1.090788,-0.463587,-0.709281,-1.108410,0.834309,0.166608,0.457708,0.367063,-0.290786,0.000198,0.198661,0.405753,0.331740,0.239996,1.154020,-1.486647,-1.185491,-2.197713,0.413767,1.581697,2.404449,0.428458,-0.337710,-0.614130,-0.081094,0.533021,0.003317,0.238634
43.077956,1.092550,-0.459661,-0.704544,-1.108999,0.832544,0.169331,0.457712,0.451488,-0.238611,0.028895,0.144319,0.404542,0.328208,0.240538,1.154445,-1.486979,-1.186096,-2.197791,0.414280,1.581696,2.404696,0.426923,-0.334950,-0.609613,-0.081154,0.528309,0.002207,0.240994
43.079074,1.090339,-0.459528,-0.706971,-1.107743,0.831816,0.169810,0.456992,0.631082,-0.161031,0.040078,0.037528,0.399098,0.322781,0.241549,1.155280,-1.487644,-1.187292,-2.197945,0.415330,1.581692,2.405175,0.422816,-0.333701,-0.603618,-0.079358,0.527217,-0.001058,0.241233
43.080025,1.088168,-0.449589,-0.700461,-1.106187,0.833411,0.169917,0.455353,0.631082,-0.161031,0.040078,0.037528,0.399098,0.322781,0.241549,1.155280,-1.487644,-1.187292,-2.197945,0.415330,1.581692,2.405175,0.422816,-0.333701,-0.603618,-0.079358,0.527217,-0.001058,0.241233
43.080958,1.081240,-0.446915,-0.702830,-1.105230,0.834988,0.170959,0.455408,0.722733,-0.136018,0.021861,-0.013925,0.394895,0.320955,0.241999,1.155702,-1.487987,-1.187896,-2.198027,0.415848,1.581693,2.405426,0.421416,-0.336727,-0.602940,-0.079507,0.523538,-0.001206,0.243863
