time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.081951,1.081701,-0.441728,-0.703486,-1.103624,0.835574,0.170224,0.452567,0.810924,-0.118841,-0.009041,-0.061837,0.390040,0.319760,0.242392,1.156122,-1.488326,-1.188481,-2.198104,0.416366,1.581688,2.405663,0.422398,-0.336061,-0.597905,-0.079151,0.519843,-0.002272,0.243099
43.083039,1.076296,-0.437037,-0.699270,-1.099246,0.833543,0.169780,0.452866,0.967058,-0.108958,-0.106748,-0.141116,0.379307,0.319681,0.242980,1.156957,-1.488996,-1.189648,-2.198271,0.417392,1.581688,2.406163,0.420496,-0.337623,-0.592881,-0.082377,0.517905,-0.001168,0.246913
43.083982,1.074395,-0.436562,-0.699358,-1.096413,0.835059,0.171838,0.452868,0.967058,-0.108958,-0.106748,-0.141116,0.379307,0.319681,0.242980,1.156957,-1.488996,-1.189648,-2.198271,0.417392,1.581688,2.406163,0.420496,-0.337623,-0.592881,-0.082377,0.517905,-0.001168,0.246913
43.084955,1.067133,-0.436147,-0.694984,-1.092985,0.836457,0.170128,0.452810,1.030528,-0.116076,-0.169323,-0.168294,0.374133,0.321016,0.243176,1.157375,-1.489328,-1.190231,-2.198356,0.417893,1.581683,2.406409,0.418965,-0.335974,-0.589056,-0.083699,0.514431,-0.003259,0.246264
43.085971,1.068614,-0.433584,-0.693443,-1.090774,0.837483,0.169383,0.452525,1.080008,-0.132637,-0.238543,-0.183694,0.369615,0.323418,0.243303,1.157797,-1.489660,-1.190817,-2.198444,0.418394,1.581686,2.406656,0.420193,-0.334373,-0.587582,-0.085587,0.511218,-0.001577,0.245735
43.087005,1.062131,-0.433484,-0.692489,-1.088908,0.837187,0.169198,0.451894,1.115230,-0.158576,-0.312620,-0.187398,0.365954,0.326758,0.243408,1.158207,-1.489995,-1.191390,-2.198531,0.418900,1.581685,2.406900,0.417251,-0.333925,-0.584960,-0.086288,0.508474,-0.000878,0.245693
43.087932,1.058326,-0.430446,-0.689990,-1.088589,0.833923,0.168722,0.452354,1.138827,-0.192048,-0.389984,-0.181799,0.363080,0.330765,0.243556,1.158627,-1.490320,-1.191969,-2.198620,0.419399,1.581685,2.407150,0.418300,-0.332382,-0.582044,-0.086628,0.507186,-0.000745,0.246328
43.089052,1.053219,-0.434580,-0.686860,-1.086641,0.831951,0.168819,0.450410,1.152568,-0.231443,-0.470013,-0.169536,0.360692,0.335157,0.243767,1.159047,-1.490650,-1.192548,-2.198704,0.419912,1.581687,2.407393,0.417660,-0.332024,-0.579543,-0.085450,0.508390,-0.000320,0.244741
43.089957,1.044337,-0.428408,-0.685043,-1.083585,0.829420,0.169615,0.450160,1.156758,-0.275710,-0.551426,-0.152508,0.358473,0.339655,0.244029,1.159462,-1.490967,-1.193116,-2.198792,0.420424,1.581686,2.407651,0.418285,-0.328630,-0.578155,-0.085953,0.508913,-0.000463,0.248043
43.090932,1.034630,-0.427711,-0.683451,-1.081543,0.830615,0.169226,0.450392,1.149601,-0.324478,-0.632605,-0.130367,0.356274,0.344226,0.244306,1.159888,-1.491300,-1.193685,-2.198885,0.420923,1.581684,2.407898,0.420076,-0.329801,-0.575337,-0.087324,0.509417,-0.001297,0.247839
43.092081,1.032153,-0.424935,-0.681534,-1.077934,0.833720,0.169506,0.450049,1.127609,-0.377325,-0.712322,-0.101347,0.354040,0.349034,0.244538,1.160310,-1.491628,-1.194247,-2.198973,0.421426,1.581683,2.408140,0.422518,-0.328365,-0.572746,-0.087800,0.506352,-0.000932,0.246743
43.093013,1.025124,-0.420123,-0.676336,-1.073800,0.833954,0.168285,0.451905,1.090018,-0.433264,-0.789471,-0.065023,0.351793,0.354178,0.244672,1.160733,-1.491953,-1.194815,-2.199069,0.421916,1.581682,2.408388,0.421770,-0.328447,-0.570848,-0.089802,0.502114,-0.001260,0.246856
43.093964,1.022928,-0.422515,-0.677572,-1.070357,0.831381,0.167327,0.449780,1.039320,-0.490062,-0.861951,-0.022237,0.349679,0.359670,0.244685,1.161160,-1.492282,-1.195388,-2.199165,0.422415,1.581688,2.408620,0.422699,-0.328999,-0.569787,-0.092167,0.499970,-0.000101,0.242499
43.095045,1.017349,-0.417696,-0.675330,-1.066232,0.825354,0.167274,0.450191,0.978628,-0.546250,-0.929264,0.025813,0.347844,0.365491,0.244608,1.161579,-1.492599,-1.195940,-2.199263,0.422919,1.581689,2.408872,0.421337,-0.326098,-0.565782,-0.093818,0.500648,0.000802,0.246156
43.095983,1.016627,-0.416412,-0.670098,-1.064197,0.827297,0.166782,0.450204,0.910915,-0.601808,-0.993435,0.077621,0.346326,0.371618,0.244508,1.162006,-1.492928,-1.196501,-2.199364,0.423424,1.581691,2.409119,0.421949,-0.327010,-0.563907,-0.096139,0.505212,0.000792,0.244678
43.096942,1.006724,-0.416840,-0.660961,-1.059603,0.825018,0.166319,0.449390,0.839971,-0.654825,-1.054073,0.130664,0.345144,0.377850,0.244431,1.162421,-1.493254,-1.197058,-2.199463,0.423921,1.581694,2.409360,0.419852,-0.325821,-0.563081,-0.096332,0.501291,0.001229,0.244028
43.097977,1.004089,-0.416675,-0.653580,-1.058387,0.821887,0.166890,0.449256,0.767385,-0.703527,-1.107845,0.183512,0.344479,0.383862,0.244396,1.162853,-1.493572,-1.197626,-2.199568,0.424419,1.581694,2.409607,0.422262,-0.323937,-0.564147,-0.098989,0.501787,0.001646,0.245023
43.098981,0.997461,-0.415388,-0.643753,-1.056236,0.819452,0.167899,0.448679,0.691815,-0.747788,-1.151505,0.236356,0.344558,0.389390,0.244401,1.163278,-1.493893,-1.198195,-2.199667,0.424926,1.581694,2.409856,0.421252,-0.322488,-0.564564,-0.098408,0.503252,0.001023,0.244648
43.100021,0.986364,-0.414931,-0.636483,-1.056075,0.819091,0.168663,0.448160,0.614317,-0.786463,-1.182782,0.287582,0.345341,0.394145,0.244426,1.163700,-1.494214,-1.198760,-2.199766,0.425431,1.581693,2.410099,0.422245,-0.321530,-0.566171,-0.098760,0.503921,-0.000029,0.245193
43.101028,0.979548,-0.416448,-0.627430,-1.053946,0.820306,0.168512,0.448349,0.535174,-0.818693,-1.200412,0.335768,0.346665,0.397931,0.244428,1.164135,-1.494527,-1.199330,-2.199860,0.425925,1.581689,2.410348,0.425425,-0.320335,-0.566530,-0.097273,0.502736,-0.000812,0.245602
43.102077,0.972685,-0.421049,-0.616416,-1.049862,0.820279,0.167850,0.447467,0.452034,-0.845558,-1.204530,0.381451,0.348420,0.400749,0.244366,1.164560,-1.494842,-1.199897,-2.199958,0.426421,1.581690,2.410587,0.426446,-0.318039,-0.567732,-0.097636,0.499853,-0.000705,0.244611
43.103041,0.960658,-0.418532,-0.608532,-1.048068,0.818732,0.167047,0.447438,0.363496,-0.869256,-1.195888,0.426258,0.350644,0.402773,0.244211,1.164991,-1.495149,-1.200471,-2.200064,0.426921,1.581692,2.410839,0.427544,-0.314392,-0.569962,-0.099823,0.498336,-0.000092,0.245756
43.104034,0.951784,-0.418419,-0.598473,-1.043949,0.819136,0.166512,0.446558,0.268136,-0.891698,-1.175263,0.472273,0.353411,0.404241,0.243962,1.165432,-1.495464,-1.201046,-2.200165,0.427417,1.581696,2.411086,0.430903,-0.314065,-0.570304,-0.099721,0.498096,0.000645,0.245152
43.105021,0.946320,-0.416662,-0.584870,-1.043196,0.816690,0.167239,0.446759,0.164743,-0.913370,-1.143700,0.520633,0.356689,0.405332,0.243630,1.165863,-1.495778,-1.201618,-2.200271,0.427912,1.581695,2.411330,0.432856,-0.312567,-0.571899,-0.101897,0.495987,0.001136,0.246302
43.106056,0.941141,-0.413968,-0.575791,-1.040218,0.818787,0.165878,0.445977,0.055632,-0.932984,-1.101097,0.570315,0.360438,0.406047,0.243243,1.166297,-1.496087,-1.202202,-2.200371,0.428406,1.581695,2.411576,0.433029,-0.311959,-0.575102,-0.100796,0.496758,0.000357,0.245244
43.107050,0.940715,-0.412712,-0.570224,-1.038560,0.814872,0.165312,0.445164,-0.053091,-0.947954,-1.046849,0.618033,0.364570,0.406204,0.242845,1.166733,-1.496400,-1.202783,-2.200474,0.428894,1.581700,2.411821,0.433206,-0.311870,-0.576212,-0.101917,0.493131,0.001661,0.246211
43.107979,0.930126,-0.404154,-0.555266,-1.039478,0.817800,0.165215,0.444680,-0.154533,-0.956805,-0.983505,0.660517,0.368894,0.405742,0.242491,1.167157,-1.496710,-1.203357,-2.200577,0.429394,1.581704,2.412076,0.430994,-0.310993,-0.575514,-0.101687,0.495367,0.002153,0.247170
43.109047,0.931769,-0.398768,-0.545242,-1.040057,0.815827,0.167698,0.444149,-0.243734,-0.958192,-0.913410,0.694878,0.373202,0.404532,0.242210,1.167594,-1.497027,-1.203948,-2.200670,0.429874,1.581705,2.412326,0.433616,-0.313590,-0.579140,-0.099059,0.490620,0.002197,0.247457
43.110035,0.924103,-0.392547,-0.537211,-1.037616,0.813005,0.168917,0.443908,-0.372491,-0.927289,-0.748830,0.728076,0.381263,0.398833,0.241809,1.168452,-1.497660,-1.205116,-2.200859,0.430857,1.581696,2.412825,0.431896,-0.316386,-0.581184,-0.097609,0.492394,-0.001557,0.247730
43.110976,0.925718,-0.386964,-0.524466,-1.036987,0.817527,0.167802,0.443698,-0.409910,-0.894847,-0.657517,0.727333,0.384900,0.394690,0.241641,1.168878,-1.497981,-1.205712,-2.200951,0.431331,1.581698,2.413069,0.428483,-0.317428,-0.583670,-0.096566,0.486135,-0.000467,0.247504
43.112030,0.921418,-0.383956,-0.514653,-1.036614,0.818675,0.167978,0.441523,-0.409910,-0.894847,-0.657517,0.727333,0.384900,0.394690,0.241641,1.168878,-1.497981,-1.205712,-2.200951,0.431331,1.581698,2.413069,0.428483,-0.317428,-0.583670,-0.096566,0.486135,-0.000467,0.247504
43.113036,0.916335,-0.380718,-0.510309,-1.033322,0.817462,0.167763,0.442851,-0.429643,-0.852935,-0.562219,0.716692,0.388295,0.389922,0.241490,1.169304,-1.498302,-1.206297,-2.201044,0.431814,1.581696,2.413328,0.428418,-0.317428,-0.585167,-0.095320,0.483663,-0.000693,0.251230
43.114034,0.910008,-0.377784,-0.500599,-1.033199,0.819280,0.167756,0.441425,-0.434849,-0.804901,-0.465935,0.698778,0.391444,0.384787,0.241357,1.169736,-1.498618,-1.206881,-2.201144,0.432293,1.581697,2.413571,0.428508,-0.317515,-0.583769,-0.096814,0.483407,-0.000523,0.247889
43.115058,0.904891,-0.380530,-0.493002,-1.033314,0.821089,0.167435,0.442268,-0.424608,-0.707380,-0.285783,0.656651,0.396820,0.374852,0.241100,1.170599,-1.499240,-1.208056,-2.201328,0.433231,1.581697,2.414066,0.429357,-0.314642,-0.585292,-0.093553,0.477006,-0.000286,0.247797
43.116085,0.896269,-0.379842,-0.492891,-1.034004,0.824052,0.167645,0.441856,-0.424608,-0.707380,-0.285783,0.656651,0.396820,0.374852,0.241100,1.170599,-1.499240,-1.208056,-2.201328,0.433231,1.581697,2.414066,0.429357,-0.314642,-0.585292,-0.093553,0.477006,-0.000286,0.247797
43.117053,0.896739,-0.381582,-0.485310,-1.031207,0.828322,0.167873,0.442090,-0.416033,-0.664649,-0.207455,0.635333,0.398816,0.370169,0.240985,1.171038,-1.499554,-1.208637,-2.201415,0.433697,1.581697,2.414318,0.431201,-0.313542,-0.581873,-0.091369,0.472739,-0.000543,0.248003
43.118086,0.888860,-0.378419,-0.479062,-1.031469,0.827092,0.167533,0.443183,-0.407336,-0.630088,-0.142246,0.615226,0.400216,0.365910,0.240889,1.171457,-1.499864,-1.209217,-2.201510,0.434158,1.581697,2.414561,0.428525,-0.311110,-0.582074,-0.092475,0.467027,-0.000813,0.246890
43.119016,0.884046,-0.376579,-0.472291,-1.028559,0.829322,0.166998,0.442121,-0.397970,-0.603740,-0.090377,0.596884,0.401095,0.362195,0.240818,1.171891,-1.500171,-1.209804,-2.201596,0.434621,1.581697,2.414803,0.430093,-0.311347,-0.581702,-0.090741,0.467073,-0.000518,0.244087
43.119943,0.882652,-0.372055,-0.464935,-1.027381,0.830163,0.166308,0.442208,-0.388792,-0.584143,-0.049663,0.580721,0.401576,0.358988,0.240765,1.172321,-1.500481,-1.210380,-2.201690,0.435077,1.581697,2.415047,0.429847,-0.310616,-0.581372,-0.091968,0.463295,-0.000021,0.245605
43.121073,0.879138,-0.368433,-0.469637,-1.024193,0.833601,0.165569,0.443034,-0.379744,-0.569488,-0.018226,0.566750,0.401765,0.356260,0.240728,1.172741,-1.500792,-1.210961,-2.201778,0.435536,1.581699,2.415292,0.428003,-0.311232,-0.581276,-0.091545,0.460920,0.000620,0.244757
43.121985,0.879197,-0.364737,-0.469467,-1.023398,0.836139,0.164620,0.443665,-0.368590,-0.558395,0.003146,0.554311,0.401627,0.354109,0.240687,1.173167,-1.501106,-1.211533,-2.201874,0.435980,1.581698,2.415533,0.427734,-0.311813,-0.575899,-0.093124,0.456737,0.001315,0.242525
43.123061,0.876723,-0.360970,-0.459533,-1.021644,0.836584,0.165662,0.445545,-0.353323,-0.551048,0.010339,0.542806,0.400954,0.352754,0.240600,1.173581,-1.501419,-1.212095,-2.201964,0.436422,1.581701,2.415768,0.425182,-0.311943,-0.572397,-0.092268,0.452768,0.002207,0.240647
43.124019,0.871601,-0.360248,-0.461180,-1.017960,0.840070,0.168110,0.445733,-0.331872,-0.546324,0.003529,0.530759,0.399662,0.352095,0.240445,1.174002,-1.501729,-1.212670,-2.202056,0.436861,1.581698,2.415999,0.424310,-0.312516,-0.574213,-0.092448,0.451494,0.001114,0.236321
43.124967,0.868102,-0.352991,-0.460041,-1.016008,0.841155,0.168612,0.447015,-0.305877,-0.543352,-0.013621,0.518904,0.397960,0.352040,0.240224,1.174428,-1.502038,-1.213236,-2.202153,0.437301,1.581691,2.416229,0.424368,-0.311300,-0.569837,-0.094381,0.446716,-0.001347,0.235396
43.125928,0.870890,-0.350448,-0.454747,-1.016701,0.838473,0.168515,0.446658,-0.279283,-0.543465,-0.041223,0.510050,0.396028,0.352855,0.239963,1.174845,-1.502358,-1.213790,-2.202248,0.437742,1.581690,2.416456,0.423676,-0.313252,-0.567033,-0.094582,0.444356,-0.001864,0.232238
43.127031,0.867356,-0.348135,-0.456668,-1.012385,0.840102,0.166933,0.448037,-0.249894,-0.545133,-0.078769,0.502218,0.393733,0.354402,0.239710,1.175257,-1.502666,-1.214353,-2.202334,0.438184,1.581691,2.416691,0.419919,-0.312953,-0.566243,-0.092363,0.445811,-0.001807,0.232384
43.127982,0.865437,-0.350592,-0.459935,-1.010777,0.843812,0.165545,0.448457,-0.214024,-0.546294,-0.124207,0.492337,0.390931,0.356332,0.239513,1.175669,-1.502979,-1.214904,-2.202433,0.438625,1.581691,2.416911,0.419762,-0.312821,-0.562443,-0.094992,0.443354,-0.000259,0.229098
43.128994,0.863253,-0.348653,-0.452500,-1.010126,0.843339,0.166931,0.449371,-0.174234,-0.549593,-0.178934,0.482515,0.387678,0.358791,0.239393,1.176085,-1.503282,-1.215452,-2.202526,0.439055,1.581693,2.417136,0.418304,-0.310068,-0.557496,-0.094887,0.438438,0.001075,0.227718
43.130035,0.865521,-0.347840,-0.454594,-1.010185,0.845141,0.168026,0.449796,-0.089063,-0.567823,-0.313646,0.465879,0.380077,0.365075,0.239387,1.176903,-1.503899,-1.216552,-2.202705,0.439918,1.581687,2.417575,0.413995,-0.308656,-0.554029,-0.092365,0.435243,-0.001487,0.224009
43.131024,0.863950,-0.348396,-0.453992,-1.007285,0.845607,0.166972,0.449926,-0.089063,-0.567823,-0.313646,0.465879,0.380077,0.365075,0.239387,1.176903,-1.503899,-1.216552,-2.202705,0.439918,1.581687,2.417575,0.413995,-0.308656,-0.554029,-0.092365,0.435243,-0.001487,0.224009
43.132104,0.859545,-0.349161,-0.453274,-1.006714,0.845477,0.166028,0.450558,-0.039366,-0.579863,-0.388926,0.455167,0.375772,0.368408,0.239487,1.177312,-1.504200,-1.217098,-2.202801,0.440345,1.581690,2.417800,0.412577,-0.306971,-0.551193,-0.093562,0.433764,-0.000476,0.223200
43.133049,0.856516,-0.345801,-0.448797,-1.005468,0.844235,0.165499,0.450472,0.013564,-0.594727,-0.468771,0.443759,0.371393,0.371875,0.239614,1.177727,-1.504505,-1.217635,-2.202892,0.440781,1.581691,2.418015,0.412742,-0.305354,-0.548834,-0.092559,0.433080,0.000414,0.221452
43.134089,0.854741,-0.346976,-0.450210,-1.006140,0.842698,0.165339,0.450843,0.066029,-0.612464,-0.550335,0.433019,0.367268,0.375364,0.239724,1.178129,-1.504810,-1.218182,-2.202983,0.441212,1.581690,2.418232,0.411981,-0.305501,-0.547768,-0.092175,0.433124,0.000905,0.221102
43.134994,0.854311,-0.344283,-0.445986,-1.002496,0.838878,0.165936,0.452348,0.169619,-0.651586,-0.710364,0.410094,0.360299,0.381753,0.239867,1.178933,-1.505414,-1.219251,-2.203163,0.442092,1.581691,2.418659,0.408699,-0.303365,-0.543040,-0.091988,0.436087,0.000364,0.216298
43.136035,0.854974,-0.342226,-0.446588,-0.999447,0.835093,0.165927,0.452738,0.169619,-0.651586,-0.710364,0.410094,0.360299,0.381753,0.239867,1.178933,-1.505414,-1.219251,-2.203163,0.442092,1.581691,2.418659,0.408699,-0.303365,-0.543040,-0.091988,0.436087,0.000364,0.216298
43.137006,0.857063,-0.337858,-0.445368,-0.996457,0.833366,0.165564,0.453793,0.278094,-0.689690,-0.861342,0.386253,0.355547,0.387982,0.239807,1.179729,-1.506020,-1.220327,-2.203353,0.442973,1.581693,2.419079,0.403229,-0.303825,-0.537344,-0.094629,0.439377,0.000645,0.212448
43.137984,0.860244,-0.334528,-0.434256,-0.994205,0.835729,0.165957,0.453228,0.338604,-0.703885,-0.929372,0.373710,0.354014,0.391177,0.239742,1.180117,-1.506321,-1.220865,-2.203451,0.443408,1.581695,2.419293,0.399631,-0.304068,-0.539861,-0.095095,0.435830,0.000192,0.213100
43.139023,0.863172,-0.336525,-0.435841,-0.993323,0.833185,0.167050,0.454025,0.406410,-0.711943,-0.987776,0.358579,0.352999,0.394086,0.239702,1.180505,-1.506619,-1.221396,-2.203545,0.443841,1.581693,2.419501,0.396333,-0.301797,-0.536206,-0.094334,0.437501,-0.000945,0.211014
43.140007,0.862657,-0.332221,-0.434647,-0.992366,0.829713,0.166971,0.454174,0.481791,-0.714700,-1.038447,0.339655,0.352198,0.396618,0.239714,1.180891,-1.506923,-1.221922,-2.203636,0.444287,1.581693,2.419706,0.394643,-0.302533,-0.533893,-0.093680,0.439751,-0.000897,0.210257
43.140955,0.858220,-0.329826,-0.431659,-0.989627,0.830006,0.165951,0.454869,0.561033,-0.713343,-1.083464,0.317998,0.351362,0.398845,0.239797,1.181284,-1.507222,-1.222451,-2.203732,0.444721,1.581695,2.419911,0.394729,-0.302257,-0.532316,-0.094667,0.438190,0.000081,0.208370
43.142055,0.856549,-0.329772,-0.423920,-0.989260,0.829610,0.166558,0.454403,0.638159,-0.708432,-1.121072,0.296139,0.350589,0.400767,0.239943,1.181679,-1.507522,-1.222992,-2.203824,0.445159,1.581693,2.420118,0.393807,-0.301133,-0.533497,-0.093454,0.437831,-0.000581,0.208884
43.143036,0.855532,-0.328164,-0.411348,-0.988534,0.826840,0.166430,0.454463,0.710410,-0.699037,-1.146943,0.274393,0.350038,0.402103,0.240141,1.182065,-1.507825,-1.223530,-2.203913,0.445602,1.581695,2.420330,0.392340,-0.300507,-0.536723,-0.092619,0.439407,-0.000499,0.208255
43.144015,0.849615,-0.331270,-0.402865,-0.987733,0.827413,0.166082,0.455440,0.710410,-0.699037,-1.146943,0.274393,0.350038,0.402103,0.240141,1.182065,-1.507825,-1.223530,-2.203913,0.445602,1.581695,2.420330,0.392340,-0.300507,-0.536723,-0.092619,0.439407,-0.000499,0.208255
43.145089,0.843460,-0.331583,-0.396815,-0.984323,0.826431,0.165781,0.456025,0.776133,-0.684459,-1.157351,0.252484,0.349858,0.402571,0.240361,1.182460,-1.508115,-1.224073,-2.204005,0.446032,1.581696,2.420531,0.393239,-0.297643,-0.537800,-0.091782,0.437714,-0.000195,0.205825
43.146020,0.837247,-0.333888,-0.392711,-0.984358,0.823751,0.165039,0.456913,0.830134,-0.667244,-1.152910,0.233310,0.350269,0.402333,0.240544,1.182855,-1.508410,-1.224606,-2.204101,0.446472,1.581697,2.420733,0.394490,-0.296374,-0.538114,-0.093542,0.437838,0.000053,0.204235
43.146973,0.834861,-0.329146,-0.384751,-0.981461,0.820895,0.163923,0.458279,0.890001,-0.635510,-1.114875,0.211732,0.352975,0.400976,0.240693,1.183650,-1.508992,-1.225688,-2.204283,0.447352,1.581700,2.421120,0.394339,-0.294847,-0.537654,-0.093134,0.440771,0.001817,0.198830
43.148042,0.831456,-0.331990,-0.374961,-0.980972,0.815945,0.164813,0.458582,0.890001,-0.635510,-1.114875,0.211732,0.352975,0.400976,0.240693,1.183650,-1.508992,-1.225688,-2.204283,0.447352,1.581700,2.421120,0.394339,-0.294847,-0.537654,-0.093134,0.440771,0.001817,0.198830
43.149067,0.833570,-0.327017,-0.369239,-0.980791,0.813949,0.164277,0.460144,0.900524,-0.619820,-1.085207,0.206652,0.355029,0.399940,0.240663,1.184044,-1.509281,-1.226227,-2.204372,0.447807,1.581701,2.421317,0.394216,-0.292318,-0.539765,-0.092071,0.444709,0.000855,0.197835
43.149994,0.827390,-0.325467,-0.354356,-0.978708,0.810073,0.164417,0.461291,0.904631,-0.601523,-1.048262,0.201449,0.357405,0.398459,0.240581,1.184432,-1.509575,-1.226771,-2.204463,0.448251,1.581701,2.421503,0.391262,-0.293610,-0.539606,-0.090680,0.445597,0.001356,0.194302
43.151050,0.825592,-0.320728,-0.339160,-0.978218,0.804845,0.165044,0.461632,0.906830,-0.549279,-0.947482,0.182457,0.362847,0.393482,0.240389,1.185214,-1.510163,-1.227877,-2.204642,0.449152,1.581700,2.421877,0.391263,-0.294137,-0.548246,-0.090118,0.452225,0.000497,0.190556
43.151979,0.819621,-0.316246,-0.339109,-0.976717,0.804085,0.164587,0.462605,0.906830,-0.549279,-0.947482,0.182457,0.362847,0.393482,0.240389,1.185214,-1.510163,-1.227877,-2.204642,0.449152,1.581700,2.421877,0.391263,-0.294137,-0.548246,-0.090118,0.452225,0.000497,0.190556
43.152988,0.815710,-0.315041,-0.326231,-0.975391,0.802249,0.165381,0.463066,0.903748,-0.513633,-0.880276,0.169471,0.365937,0.389911,0.240350,1.185607,-1.510460,-1.228420,-2.204732,0.449605,1.581702,2.422060,0.392069,-0.294898,-0.544870,-0.089997,0.451459,0.000914,0.188194
43.154154,0.814597,-0.311330,-0.316970,-0.974177,0.803185,0.165317,0.463605,0.896571,-0.474199,-0.807045,0.155836,0.368999,0.386003,0.240368,1.185997,-1.510756,-1.228970,-2.204820,0.450066,1.581703,2.422242,0.392082,-0.294191,-0.548244,-0.089797,0.452011,0.000058,0.186907
43.155055,0.807727,-0.307481,-0.309679,-0.973351,0.805614,0.167021,0.463221,0.869078,-0.389282,-0.647575,0.130778,0.374779,0.377747,0.240510,1.186781,-1.511353,-1.230085,-2.204994,0.450954,1.581699,2.422615,0.392281,-0.295446,-0.550228,-0.088869,0.446502,-0.001659,0.185856
43.156020,0.801266,-0.307087,-0.298909,-0.970315,0.806752,0.165602,0.463886,0.869078,-0.389282,-0.647575,0.130778,0.374779,0.377747,0.240510,1.186781,-1.511353,-1.230085,-2.204994,0.450954,1.581699,2.422615,0.392281,-0.295446,-0.550228,-0.088869,0.446502,-0.001659,0.185856
43.156947,0.788997,-0.303261,-0.291945,-0.967682,0.802605,0.165972,0.463754,0.847312,-0.346294,-0.563585,0.121728,0.377500,0.373668,0.240605,1.187170,-1.511642,-1.230636,-2.205087,0.451397,1.581702,2.422798,0.393469,-0.294320,-0.552334,-0.090249,0.444119,-0.000269,0.184113
43.157955,0.785294,-0.307982,-0.286955,-0.964824,0.804246,0.164485,0.464367,0.814115,-0.306909,-0.479288,0.119591,0.380320,0.369967,0.240679,1.187574,-1.511938,-1.231193,-2.205179,0.451846,1.581701,2.422978,0.397294,-0.294781,-0.552300,-0.091214,0.446862,-0.000691,0.184000
43.159109,0.782324,-0.308669,-0.278944,-0.963758,0.807640,0.164211,0.464501,0.704480,-0.251233,-0.322501,0.144368,0.386439,0.364565,0.240681,1.188363,-1.512508,-1.232293,-2.205365,0.452710,1.581704,2.423335,0.396984,-0.290059,-0.553059,-0.091933,0.440220,0.000960,0.181838
43.160021,0.771649,-0.306745,-0.276850,-0.961965,0.808064,0.163020,0.464514,0.704480,-0.251233,-0.322501,0.144368,0.386439,0.364565,0.240681,1.188363,-1.512508,-1.232293,-2.205365,0.452710,1.581704,2.423335,0.396984,-0.290059,-0.553059,-0.091933,0.440220,0.000960,0.181838
43.161000,0.766812,-0.312844,-0.273487,-0.963115,0.809883,0.164299,0.464574,0.556846,-0.232794,-0.196676,0.197848,0.392672,0.361550,0.240464,1.189168,-1.513079,-1.233388,-2.205538,0.453578,1.581706,2.423692,0.400221,-0.285326,-0.549120,-0.089499,0.435515,0.000764,0.180930
43.162056,0.765908,-0.308806,-0.269654,-0.960904,0.810515,0.163990,0.463873,0.556846,-0.232794,-0.196676,0.197848,0.392672,0.361550,0.240464,1.189168,-1.513079,-1.233388,-2.205538,0.453578,1.581706,2.423692,0.400221,-0.285326,-0.549120,-0.089499,0.435515,0.000764,0.180930
43.162939,0.760986,-0.308462,-0.271428,-0.957940,0.811861,0.166144,0.463608,0.398919,-0.251059,-0.118823,0.261212,0.397760,0.360312,0.240022,1.189961,-1.513643,-1.234465,-2.205723,0.454435,1.581702,2.424057,0.398868,-0.285118,-0.543875,-0.091408,0.431331,-0.001152,0.182094
43.163997,0.756200,-0.305856,-0.265654,-0.954748,0.812116,0.165102,0.463437,0.324645,-0.270447,-0.099855,0.293857,0.399734,0.360666,0.239792,1.190362,-1.513928,-1.235012,-2.205821,0.454859,1.581704,2.424240,0.399327,-0.285392,-0.543882,-0.092864,0.430328,-0.000137,0.182078
43.164995,0.751362,-0.304740,-0.256764,-0.954048,0.812786,0.165381,0.463119,0.252903,-0.294325,-0.090355,0.327641,0.401523,0.361600,0.239585,1.190766,-1.514214,-1.235560,-2.205910,0.455283,1.581703,2.424424,0.399601,-0.284747,-0.545188,-0.091975,0.428687,-0.000467,0.182332
43.166040,0.744347,-0.303875,-0.259818,-0.951583,0.817360,0.163822,0.462266,0.252903,-0.294325,-0.090355,0.327641,0.401523,0.361600,0.239585,1.190766,-1.514214,-1.235560,-2.205910,0.455283,1.581703,2.424424,0.399601,-0.284747,-0.545188,-0.091975,0.428687,-0.000467,0.182332
