time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.167048,0.739739,-0.303476,-0.255657,-0.948674,0.819879,0.164369,0.461033,0.114149,-0.351291,-0.090661,0.396917,0.404752,0.364465,0.239292,1.191573,-1.514775,-1.236632,-2.206102,0.456108,1.581704,2.424799,0.401305,-0.283239,-0.539921,-0.093956,0.420063,0.000445,0.185749
43.168026,0.730968,-0.299692,-0.249307,-0.946174,0.820131,0.164191,0.459554,0.114149,-0.351291,-0.090661,0.396917,0.404752,0.364465,0.239292,1.191573,-1.514775,-1.236632,-2.206102,0.456108,1.581704,2.424799,0.401305,-0.283239,-0.539921,-0.093956,0.420063,0.000445,0.185749
43.168966,0.725853,-0.298467,-0.249699,-0.944725,0.822175,0.163721,0.459044,0.044342,-0.384912,-0.100825,0.434040,0.406223,0.366548,0.239188,1.191984,-1.515060,-1.237172,-2.206201,0.456523,1.581705,2.424989,0.403428,-0.283922,-0.539990,-0.094646,0.418892,0.000584,0.188294
43.170050,0.720187,-0.296964,-0.249062,-0.942713,0.825871,0.163527,0.458124,-0.026447,-0.420242,-0.115270,0.472551,0.407558,0.368947,0.239075,1.192385,-1.515335,-1.237700,-2.206295,0.456938,1.581707,2.425181,0.403710,-0.283320,-0.536666,-0.094372,0.415759,0.001005,0.188863
43.171076,0.719028,-0.296544,-0.241621,-0.938566,0.825848,0.163905,0.457345,-0.096664,-0.456780,-0.135080,0.510995,0.408551,0.371606,0.238930,1.192793,-1.515619,-1.238230,-2.206393,0.457336,1.581706,2.425374,0.404586,-0.283101,-0.534354,-0.094687,0.411634,0.001153,0.190322
43.171944,0.714204,-0.291686,-0.246101,-0.936887,0.827963,0.163907,0.457242,-0.164241,-0.493836,-0.159962,0.548534,0.409175,0.374496,0.238748,1.193191,-1.515902,-1.238760,-2.206495,0.457742,1.581704,2.425566,0.403154,-0.282209,-0.535278,-0.096992,0.410993,0.000739,0.191472
43.172935,0.711870,-0.296206,-0.243567,-0.934552,0.830652,0.163607,0.456856,-0.226655,-0.530054,-0.188890,0.584407,0.409465,0.377617,0.238537,1.193596,-1.516184,-1.239278,-2.206594,0.458150,1.581706,2.425761,0.403078,-0.283211,-0.529744,-0.096778,0.407625,0.000689,0.191190
43.174035,0.709701,-0.293731,-0.242800,-0.931090,0.827193,0.163480,0.456228,-0.281588,-0.565638,-0.223981,0.617415,0.409309,0.381012,0.238306,1.194000,-1.516459,-1.239805,-2.206692,0.458541,1.581707,2.425958,0.402076,-0.279835,-0.528146,-0.097344,0.404282,0.000939,0.191527
43.174981,0.705174,-0.296650,-0.242023,-0.929258,0.827708,0.163674,0.455357,-0.328492,-0.601370,-0.265987,0.647205,0.408708,0.384653,0.238063,1.194396,-1.516735,-1.240321,-2.206794,0.458951,1.581704,2.426150,0.401397,-0.280263,-0.526117,-0.099012,0.407312,0.001039,0.192410
43.176030,0.705241,-0.296162,-0.243381,-0.926092,0.827803,0.164444,0.454138,-0.368004,-0.637155,-0.313512,0.674029,0.407735,0.388474,0.237832,1.194801,-1.517006,-1.240840,-2.206895,0.459353,1.581703,2.426350,0.401373,-0.277631,-0.523517,-0.098966,0.405835,0.000806,0.193691
43.176936,0.703436,-0.296379,-0.243739,-0.923729,0.824988,0.163445,0.454071,-0.400349,-0.673220,-0.366261,0.697892,0.406386,0.392471,0.237644,1.195194,-1.517283,-1.241347,-2.206997,0.459758,1.581702,2.426546,0.399447,-0.276919,-0.520361,-0.100297,0.405144,-0.000014,0.195721
43.178046,0.695928,-0.295368,-0.239048,-0.919145,0.825928,0.163821,0.454613,-0.438661,-0.746494,-0.488660,0.735017,0.402474,0.401089,0.237427,1.195993,-1.517827,-1.242370,-2.207205,0.460564,1.581705,2.426934,0.398488,-0.274049,-0.515276,-0.103160,0.403614,0.000541,0.193515
43.179050,0.695857,-0.294268,-0.236637,-0.918278,0.824772,0.163759,0.453685,-0.447552,-0.783293,-0.554550,0.750148,0.400319,0.405642,0.237367,1.196381,-1.518100,-1.242875,-2.207303,0.460970,1.581703,2.427130,0.395770,-0.272921,-0.512859,-0.102073,0.403026,0.000590,0.194767
43.180070,0.691226,-0.290392,-0.231414,-0.914924,0.822031,0.163256,0.453838,-0.447552,-0.783293,-0.554550,0.750148,0.400319,0.405642,0.237367,1.196381,-1.518100,-1.242875,-2.207303,0.460970,1.581703,2.427130,0.395770,-0.272921,-0.512859,-0.102073,0.403026,0.000590,0.194767
43.180933,0.689096,-0.283659,-0.221839,-0.915216,0.819175,0.164143,0.453326,-0.449247,-0.817930,-0.619428,0.762071,0.398248,0.410060,0.237317,1.196776,-1.518370,-1.243384,-2.207409,0.461369,1.581704,2.427321,0.395325,-0.273253,-0.511869,-0.103351,0.404114,0.001067,0.193836
43.182067,0.692372,-0.282640,-0.220915,-0.912313,0.815732,0.163915,0.452535,-0.441598,-0.846813,-0.679146,0.768324,0.396281,0.413967,0.237253,1.197162,-1.518647,-1.243891,-2.207504,0.461782,1.581702,2.427516,0.393406,-0.274677,-0.512707,-0.101116,0.404810,0.000152,0.194227
43.183042,0.686390,-0.276416,-0.214361,-0.912149,0.812763,0.163880,0.453415,-0.421366,-0.866835,-0.730837,0.766178,0.394342,0.417069,0.237168,1.197547,-1.518917,-1.244400,-2.207608,0.462188,1.581703,2.427710,0.389318,-0.273725,-0.509795,-0.102035,0.406793,0.000356,0.195212
43.183960,0.687545,-0.272924,-0.202613,-0.909175,0.812408,0.164582,0.453857,-0.386696,-0.877548,-0.775227,0.754423,0.392266,0.419344,0.237061,1.197940,-1.519196,-1.244909,-2.207704,0.462597,1.581704,2.427902,0.389506,-0.275069,-0.509366,-0.100291,0.407886,0.000353,0.192805
43.184957,0.680864,-0.278086,-0.199298,-0.905866,0.814226,0.164622,0.454415,-0.339771,-0.878848,-0.810863,0.734047,0.390063,0.420781,0.236936,1.198320,-1.519471,-1.245417,-2.207808,0.463008,1.581702,2.428091,0.386111,-0.274952,-0.511416,-0.101196,0.406198,-0.000366,0.191312
43.185993,0.679419,-0.267996,-0.196170,-0.904414,0.812574,0.164477,0.453846,-0.285577,-0.872847,-0.836434,0.708528,0.387965,0.421539,0.236808,1.198708,-1.519734,-1.245927,-2.207915,0.463397,1.581700,2.428279,0.386749,-0.270760,-0.509343,-0.102362,0.402750,-0.000418,0.189598
43.186975,0.674469,-0.265987,-0.191233,-0.901566,0.812234,0.163531,0.454003,-0.229508,-0.863363,-0.854866,0.681812,0.386039,0.422006,0.236694,1.199094,-1.520014,-1.246436,-2.208015,0.463798,1.581703,2.428471,0.384813,-0.274168,-0.507336,-0.101853,0.402792,-0.000311,0.190151
43.188015,0.668756,-0.269544,-0.183955,-0.898734,0.814132,0.163357,0.453657,-0.173261,-0.850562,-0.868358,0.654626,0.384079,0.422355,0.236605,1.199473,-1.520283,-1.246936,-2.208118,0.464199,1.581706,2.428660,0.384645,-0.273467,-0.506208,-0.102656,0.401347,0.000597,0.189220
43.188945,0.661993,-0.263176,-0.185656,-0.896767,0.815182,0.162796,0.453961,-0.119863,-0.835492,-0.877352,0.628577,0.382104,0.422649,0.236535,1.199858,-1.520547,-1.247445,-2.208224,0.464596,1.581707,2.428851,0.384898,-0.270148,-0.506290,-0.103389,0.397831,0.000729,0.189319
43.189992,0.658106,-0.267178,-0.175834,-0.893488,0.814854,0.164266,0.453372,-0.074007,-0.821207,-0.883670,0.606381,0.380241,0.423042,0.236478,1.200236,-1.520823,-1.247933,-2.208325,0.464983,1.581708,2.429035,0.385536,-0.271546,-0.501807,-0.103329,0.395039,0.001259,0.188106
43.191046,0.655679,-0.275426,-0.170313,-0.890712,0.815641,0.164060,0.454017,-0.037316,-0.808893,-0.889263,0.588860,0.378487,0.423647,0.236421,1.200619,-1.521084,-1.248441,-2.208433,0.465370,1.581708,2.429225,0.384884,-0.268034,-0.503244,-0.104495,0.393898,-0.000255,0.188704
43.191965,0.652768,-0.276267,-0.164094,-0.890803,0.817391,0.163069,0.455500,-0.009973,-0.800169,-0.894308,0.576501,0.376996,0.424456,0.236329,1.200999,-1.521338,-1.248947,-2.208537,0.465758,1.581708,2.429413,0.383559,-0.262513,-0.502478,-0.105231,0.391632,-0.000066,0.186803
43.192948,0.651424,-0.274418,-0.158330,-0.887903,0.814795,0.163033,0.454548,0.010128,-0.796528,-0.899046,0.567956,0.375808,0.425278,0.236153,1.201376,-1.521596,-1.249445,-2.208638,0.466140,1.581712,2.429588,0.382266,-0.260497,-0.501858,-0.103069,0.388140,0.000888,0.183263
43.194015,0.648680,-0.273897,-0.150418,-0.885831,0.813828,0.163187,0.453988,0.027760,-0.796105,-0.903385,0.559519,0.374697,0.425836,0.235888,1.201751,-1.521850,-1.249946,-2.208744,0.466529,1.581710,2.429774,0.380320,-0.259954,-0.501139,-0.103887,0.389142,0.000901,0.184621
43.195026,0.654627,-0.268087,-0.149833,-0.883094,0.814420,0.163279,0.453515,0.046213,-0.795779,-0.905811,0.549023,0.373562,0.426019,0.235568,1.202129,-1.522108,-1.250441,-2.208845,0.466916,1.581709,2.429960,0.379217,-0.258811,-0.501769,-0.103999,0.388652,0.000721,0.185157
43.195949,0.650192,-0.266190,-0.138341,-0.881266,0.813014,0.164550,0.453585,0.101260,-0.785470,-0.904192,0.515501,0.370936,0.425508,0.234913,1.202867,-1.522628,-1.251450,-2.209051,0.467682,1.581707,2.430333,0.373343,-0.259504,-0.500441,-0.104437,0.386219,-0.000698,0.184756
43.197152,0.651681,-0.262225,-0.128648,-0.879264,0.814176,0.164160,0.453486,0.101260,-0.785470,-0.904192,0.515501,0.370936,0.425508,0.234913,1.202867,-1.522628,-1.251450,-2.209051,0.467682,1.581707,2.430333,0.373343,-0.259504,-0.500441,-0.104437,0.386219,-0.000698,0.184756
43.197956,0.646878,-0.262340,-0.117996,-0.879808,0.813844,0.164802,0.453285,0.141648,-0.771781,-0.897493,0.490725,0.369519,0.424748,0.234624,1.203230,-1.522892,-1.251949,-2.209154,0.468062,1.581709,2.430513,0.370540,-0.260250,-0.502228,-0.104488,0.383989,-0.000332,0.184424
43.198965,0.643705,-0.256282,-0.114581,-0.876660,0.810828,0.164231,0.452474,0.188262,-0.751479,-0.882522,0.460946,0.368310,0.423357,0.234398,1.203598,-1.523142,-1.252459,-2.209250,0.468445,1.581707,2.430700,0.370097,-0.258445,-0.503400,-0.101968,0.382332,-0.000998,0.184205
43.199940,0.635057,-0.252999,-0.100729,-0.877028,0.809821,0.163132,0.451761,0.238695,-0.725909,-0.860116,0.426957,0.367333,0.421324,0.234270,1.203970,-1.523407,-1.252950,-2.209353,0.468824,1.581708,2.430885,0.369151,-0.259923,-0.501653,-0.103125,0.383892,-0.000443,0.185255
43.201072,0.634627,-0.250917,-0.089809,-0.875809,0.809173,0.161708,0.451769,0.288640,-0.696468,-0.831380,0.390956,0.366594,0.418785,0.234233,1.204338,-1.523665,-1.253462,-2.209449,0.469208,1.581709,2.431074,0.370967,-0.260006,-0.504867,-0.100835,0.383257,0.000625,0.186076
43.201929,0.629300,-0.243161,-0.087541,-0.873339,0.808559,0.161408,0.450275,0.335254,-0.663133,-0.794148,0.353937,0.366144,0.415604,0.234251,1.204704,-1.523925,-1.253979,-2.209548,0.469585,1.581712,2.431260,0.368934,-0.259728,-0.506871,-0.100190,0.382722,0.002002,0.185478
43.202943,0.632228,-0.246471,-0.082056,-0.870753,0.812434,0.161822,0.448776,0.378994,-0.626229,-0.748798,0.316126,0.365882,0.411814,0.234311,1.205066,-1.524194,-1.254472,-2.209649,0.469962,1.581715,2.431448,0.368920,-0.261760,-0.504139,-0.100595,0.381511,0.002249,0.187874
43.204008,0.628252,-0.245034,-0.074032,-0.867360,0.814188,0.162281,0.448652,0.421609,-0.588137,-0.700729,0.278788,0.365616,0.407881,0.234414,1.205425,-1.524445,-1.254973,-2.209750,0.470327,1.581716,2.431646,0.365068,-0.258655,-0.503368,-0.101202,0.376264,0.001796,0.190240
43.205042,0.633707,-0.240677,-0.070911,-0.865904,0.816208,0.163361,0.448674,0.463829,-0.552105,-0.653975,0.243925,0.365378,0.404192,0.234534,1.205791,-1.524703,-1.255483,-2.209855,0.470696,1.581716,2.431834,0.364745,-0.258001,-0.503871,-0.102540,0.373266,0.001307,0.189872
43.205951,0.634226,-0.236668,-0.063254,-0.863979,0.814844,0.163105,0.447298,0.507255,-0.518855,-0.609566,0.211914,0.365218,0.400867,0.234633,1.206139,-1.524960,-1.255980,-2.209955,0.471061,1.581715,2.432022,0.359796,-0.258749,-0.501968,-0.102028,0.369957,0.000203,0.189233
43.206981,0.626908,-0.234732,-0.054993,-0.860909,0.817762,0.162933,0.445743,0.556964,-0.486412,-0.568115,0.179912,0.364921,0.397823,0.234710,1.206492,-1.525220,-1.256485,-2.210058,0.471425,1.581715,2.432214,0.357072,-0.259081,-0.501973,-0.101891,0.369787,0.000448,0.191385
43.208049,0.628204,-0.233943,-0.053955,-0.859455,0.820107,0.164628,0.445996,0.612446,-0.454112,-0.528707,0.147587,0.364496,0.394958,0.234773,1.206849,-1.525479,-1.256982,-2.210163,0.471783,1.581715,2.432410,0.358474,-0.258570,-0.502669,-0.102897,0.365603,0.000586,0.193877
43.209023,0.621485,-0.229512,-0.048279,-0.859528,0.820629,0.163051,0.444712,0.667731,-0.423887,-0.491218,0.117809,0.364182,0.392367,0.234818,1.207200,-1.525732,-1.257482,-2.210264,0.472134,1.581711,2.432598,0.355629,-0.257627,-0.499754,-0.102359,0.362187,-0.001128,0.192744
43.209978,0.616984,-0.230210,-0.040933,-0.856132,0.821690,0.164024,0.444516,0.721113,-0.397116,-0.457813,0.090568,0.363951,0.390082,0.234857,1.207558,-1.525992,-1.257984,-2.210362,0.472490,1.581715,2.432799,0.356601,-0.258279,-0.498971,-0.100342,0.360344,0.000428,0.194690
43.211040,0.613911,-0.228085,-0.037171,-0.854220,0.824539,0.163850,0.444564,0.770539,-0.374270,-0.428647,0.065694,0.363815,0.387992,0.234911,1.207910,-1.526246,-1.258475,-2.210466,0.472845,1.581711,2.432993,0.356461,-0.256382,-0.499095,-0.101705,0.357905,-0.000572,0.194434
43.212054,0.605521,-0.221628,-0.034064,-0.853793,0.828324,0.163923,0.444381,0.812613,-0.356317,-0.402890,0.045023,0.363954,0.386156,0.234980,1.208264,-1.526498,-1.258972,-2.210567,0.473187,1.581713,2.433187,0.355785,-0.256124,-0.497588,-0.101614,0.354044,-0.000425,0.193721
43.212962,0.603565,-0.220699,-0.026691,-0.851911,0.826677,0.164469,0.443886,0.846322,-0.343085,-0.380770,0.028833,0.364333,0.384642,0.235056,1.208626,-1.526761,-1.259458,-2.210663,0.473527,1.581713,2.433379,0.357613,-0.257827,-0.495781,-0.100170,0.349163,-0.000527,0.193484
43.213970,0.593996,-0.211605,-0.022030,-0.848315,0.828802,0.163755,0.444240,0.872127,-0.333141,-0.361995,0.015678,0.364793,0.383356,0.235129,1.208979,-1.527012,-1.259955,-2.210766,0.473874,1.581710,2.433574,0.356068,-0.256701,-0.495740,-0.099998,0.349461,-0.001088,0.193837
43.214997,0.593584,-0.211770,-0.018983,-0.845407,0.829920,0.162923,0.444558,0.889900,-0.325178,-0.345375,0.005284,0.365341,0.382261,0.235189,1.209342,-1.527279,-1.260450,-2.210872,0.474215,1.581714,2.433767,0.358482,-0.259680,-0.494591,-0.101487,0.346191,-0.000411,0.192496
43.215944,0.588143,-0.209916,-0.021187,-0.844468,0.832061,0.163623,0.444833,0.898668,-0.318718,-0.330677,-0.001206,0.366055,0.381493,0.235230,1.209692,-1.527536,-1.260935,-2.210977,0.474558,1.581716,2.433956,0.356427,-0.258104,-0.492794,-0.102315,0.343998,0.000384,0.191264
43.217043,0.585253,-0.202894,-0.010392,-0.841992,0.832749,0.163316,0.445598,0.900089,-0.315017,-0.321163,-0.004185,0.366795,0.381192,0.235252,1.210049,-1.527791,-1.261414,-2.211076,0.474888,1.581714,2.434149,0.356710,-0.257486,-0.488226,-0.101281,0.340712,-0.000345,0.190090
43.217978,0.585975,-0.200069,-0.011473,-0.840906,0.836943,0.164314,0.445812,0.896846,-0.313868,-0.318146,-0.005453,0.367357,0.381284,0.235262,1.210404,-1.528054,-1.261911,-2.211177,0.475226,1.581717,2.434335,0.355998,-0.259619,-0.490418,-0.101826,0.339167,-0.000081,0.187978
43.218942,0.581928,-0.191959,-0.008556,-0.836888,0.838392,0.165295,0.445357,0.892301,-0.312401,-0.319068,-0.007254,0.367622,0.381530,0.235279,1.210752,-1.528310,-1.262388,-2.211276,0.475552,1.581718,2.434517,0.353249,-0.259428,-0.486376,-0.100903,0.333811,-0.001122,0.186980
43.220078,0.580295,-0.190355,-0.006823,-0.835266,0.838835,0.165322,0.445248,0.889801,-0.309198,-0.324139,-0.010837,0.367431,0.381939,0.235331,1.211106,-1.528576,-1.262868,-2.211382,0.475874,1.581716,2.434705,0.352902,-0.261845,-0.484447,-0.102844,0.331370,-0.002116,0.187300
43.221015,0.570126,-0.191420,-0.002942,-0.833899,0.841220,0.164838,0.445620,0.889011,-0.304459,-0.334345,-0.015257,0.366694,0.382668,0.235443,1.211454,-1.528836,-1.263340,-2.211482,0.476203,1.581715,2.434890,0.351721,-0.261305,-0.482419,-0.102514,0.330236,-0.002160,0.186946
43.221936,0.566538,-0.192031,-0.000857,-0.829958,0.842589,0.164253,0.445703,0.886169,-0.299952,-0.349403,-0.018797,0.365454,0.383680,0.235619,1.211813,-1.529093,-1.263821,-2.211584,0.476519,1.581715,2.435077,0.354340,-0.259163,-0.480880,-0.101852,0.326810,-0.001692,0.185589
43.223001,0.560495,-0.194878,-0.001545,-0.826356,0.844620,0.163662,0.445972,0.875995,-0.299097,-0.369715,-0.018821,0.363907,0.384977,0.235840,1.212167,-1.529348,-1.264297,-2.211689,0.476847,1.581715,2.435257,0.353623,-0.257264,-0.478460,-0.103684,0.324267,-0.001135,0.184854
43.224049,0.556960,-0.195679,0.006621,-0.823302,0.846599,0.163135,0.447329,0.855287,-0.304938,-0.396667,-0.012454,0.362328,0.386778,0.236085,1.212518,-1.529598,-1.264760,-2.211796,0.477161,1.581715,2.435438,0.354509,-0.254530,-0.475153,-0.105172,0.321527,-0.000573,0.183752
43.224958,0.549629,-0.188730,0.003591,-0.821282,0.847217,0.162704,0.447806,0.782772,-0.337677,-0.466744,0.021726,0.359975,0.391921,0.236566,1.213227,-1.530105,-1.265699,-2.212013,0.477787,1.581715,2.435791,0.355205,-0.254670,-0.471216,-0.105873,0.317150,0.000330,0.178970
43.226033,0.545295,-0.190424,0.008809,-0.817674,0.848323,0.162140,0.449350,0.782772,-0.337677,-0.466744,0.021726,0.359975,0.391921,0.236566,1.213227,-1.530105,-1.265699,-2.212013,0.477787,1.581715,2.435791,0.355205,-0.254670,-0.471216,-0.105873,0.317150,0.000330,0.178970
43.227040,0.539912,-0.190328,0.016741,-0.815526,0.850753,0.161959,0.449171,0.735177,-0.360182,-0.506121,0.046385,0.359276,0.394950,0.236757,1.213583,-1.530351,-1.266168,-2.212124,0.478095,1.581714,2.435960,0.355160,-0.252541,-0.470871,-0.107297,0.315408,0.000876,0.175353
43.227967,0.533789,-0.184370,0.018174,-0.811237,0.845449,0.161784,0.448924,0.624247,-0.410807,-0.581660,0.106157,0.359451,0.401136,0.237063,1.214300,-1.530859,-1.267100,-2.212345,0.478725,1.581717,2.436308,0.356038,-0.252592,-0.469069,-0.109271,0.316456,0.001158,0.175146
43.229006,0.533942,-0.183971,0.024466,-0.809355,0.844416,0.161963,0.448588,0.624247,-0.410807,-0.581660,0.106157,0.359451,0.401136,0.237063,1.214300,-1.530859,-1.267100,-2.212345,0.478725,1.581717,2.436308,0.356038,-0.252592,-0.469069,-0.109271,0.316456,0.001158,0.175146
43.230021,0.529764,-0.182830,0.024627,-0.803954,0.843531,0.161498,0.449122,0.565206,-0.435738,-0.613973,0.138761,0.360360,0.404048,0.237268,1.214650,-1.531107,-1.267568,-2.212456,0.479042,1.581717,2.436480,0.353733,-0.251441,-0.469157,-0.108920,0.316654,0.000946,0.175295
43.230930,0.526137,-0.180146,0.031257,-0.801716,0.842565,0.161629,0.450613,0.508716,-0.459198,-0.643201,0.170893,0.361650,0.406835,0.237536,1.215002,-1.531353,-1.268023,-2.212574,0.479358,1.581719,2.436649,0.353571,-0.250670,-0.466229,-0.111955,0.316687,0.001381,0.173690
43.231999,0.519131,-0.180408,0.029056,-0.797178,0.841015,0.161981,0.451037,0.455611,-0.481733,-0.670160,0.202748,0.363320,0.409601,0.237848,1.215353,-1.531600,-1.268490,-2.212686,0.479679,1.581717,2.436814,0.352922,-0.250509,-0.466189,-0.111881,0.316518,0.001227,0.170170
43.232970,0.518790,-0.177615,0.032228,-0.794940,0.841405,0.161487,0.450741,0.404444,-0.504197,-0.695821,0.235170,0.365365,0.412447,0.238178,1.215710,-1.531846,-1.268952,-2.212806,0.479994,1.581716,2.436980,0.354220,-0.249106,-0.462126,-0.114024,0.317375,0.000849,0.168846
43.233915,0.514253,-0.178500,0.037194,-0.791360,0.840108,0.161202,0.450295,0.354798,-0.527515,-0.722114,0.268248,0.367676,0.415472,0.238505,1.216056,-1.532095,-1.269407,-2.212920,0.480312,1.581717,2.437145,0.352073,-0.249073,-0.460638,-0.113917,0.315987,0.001320,0.168942
43.235049,0.511454,-0.175359,0.044182,-0.789480,0.837349,0.161612,0.451078,0.267593,-0.573522,-0.773960,0.330488,0.372731,0.421512,0.239110,1.216762,-1.532586,-1.270335,-2.213150,0.480951,1.581715,2.437481,0.351294,-0.247624,-0.460581,-0.114742,0.318437,0.001140,0.167227
43.235981,0.504973,-0.176043,0.047365,-0.785955,0.834047,0.159884,0.450802,0.267593,-0.573522,-0.773960,0.330488,0.372731,0.421512,0.239110,1.216762,-1.532586,-1.270335,-2.213150,0.480951,1.581715,2.437481,0.351294,-0.247624,-0.460581,-0.114742,0.318437,0.001140,0.167227
43.236973,0.497090,-0.170836,0.050205,-0.782558,0.833230,0.160126,0.451219,0.230263,-0.593431,-0.794546,0.357778,0.375420,0.424072,0.239347,1.217115,-1.532826,-1.270789,-2.213269,0.481274,1.581719,2.437645,0.352107,-0.245865,-0.458979,-0.115842,0.320634,0.002841,0.167285
43.237996,0.491227,-0.169664,0.061477,-0.779531,0.833193,0.160626,0.451427,0.193673,-0.611145,-0.811097,0.383706,0.378187,0.426307,0.239520,1.217470,-1.533074,-1.271243,-2.213388,0.481592,1.581719,2.437812,0.353699,-0.247095,-0.457375,-0.116814,0.320517,0.002553,0.165925
43.239060,0.486711,-0.177003,0.064794,-0.778448,0.830268,0.160802,0.452082,0.154467,-0.626183,-0.822447,0.410017,0.381120,0.428277,0.239633,1.217820,-1.533320,-1.271701,-2.213505,0.481912,1.581720,2.437974,0.354394,-0.246343,-0.460054,-0.117469,0.319682,0.002017,0.165023
43.240078,0.478742,-0.174689,0.069147,-0.775855,0.830047,0.161447,0.452309,0.112070,-0.638424,-0.826881,0.436574,0.384267,0.429843,0.239711,1.218174,-1.533548,-1.272161,-2.213620,0.482234,1.581718,2.438136,0.354452,-0.241591,-0.458763,-0.116218,0.321839,0.001830,0.163222
43.241005,0.483611,-0.176034,0.071796,-0.772324,0.832331,0.161747,0.451973,0.067009,-0.649704,-0.826427,0.462622,0.387493,0.430957,0.239782,1.218537,-1.533789,-1.272616,-2.213735,0.482556,1.581721,2.438293,0.356057,-0.241520,-0.457964,-0.116502,0.321135,0.001135,0.162309
43.242018,0.477008,-0.175395,0.075263,-0.769274,0.831225,0.163324,0.451532,0.022497,-0.660261,-0.823921,0.487081,0.390596,0.431769,0.239888,1.218878,-1.534028,-1.273065,-2.213855,0.482867,1.581718,2.438454,0.351245,-0.239430,-0.456154,-0.117578,0.317828,0.000828,0.162492
43.243043,0.478205,-0.181640,0.074312,-0.767368,0.825775,0.162568,0.451191,-0.048546,-0.677500,-0.821466,0.527246,0.395821,0.433231,0.240404,1.219574,-1.534492,-1.273963,-2.214090,0.483512,1.581719,2.438778,0.349546,-0.234278,-0.451603,-0.117765,0.322665,-0.000041,0.163073
43.244042,0.469321,-0.181087,0.082594,-0.764890,0.824505,0.163642,0.451192,-0.048546,-0.677500,-0.821466,0.527246,0.395821,0.433231,0.240404,1.219574,-1.534492,-1.273963,-2.214090,0.483512,1.581719,2.438778,0.349546,-0.234278,-0.451603,-0.117765,0.322665,-0.000041,0.163073
43.245087,0.467309,-0.184064,0.089553,-0.763845,0.825043,0.163459,0.451118,-0.074972,-0.686329,-0.825516,0.542903,0.397713,0.434001,0.240834,1.219928,-1.534721,-1.274418,-2.214207,0.483832,1.581715,2.438940,0.351715,-0.233425,-0.452769,-0.117865,0.322968,-0.001137,0.162572
43.246078,0.466194,-0.183778,0.096780,-0.762557,0.823757,0.163404,0.452236,-0.098378,-0.694965,-0.830211,0.556207,0.399235,0.434582,0.241336,1.220277,-1.534949,-1.274871,-2.214322,0.484155,1.581717,2.439102,0.350513,-0.230856,-0.453356,-0.116584,0.321573,-0.000985,0.162234
43.246978,0.462567,-0.178944,0.104032,-0.760741,0.823529,0.162654,0.452421,-0.118029,-0.701415,-0.831643,0.565952,0.400464,0.434682,0.241858,1.220620,-1.535179,-1.275325,-2.214436,0.484481,1.581717,2.439255,0.348862,-0.229825,-0.453945,-0.115568,0.321879,-0.000958,0.159515
43.247961,0.461369,-0.177654,0.109904,-0.757200,0.823514,0.163394,0.452126,-0.130622,-0.703266,-0.827730,0.569991,0.401313,0.434118,0.242365,1.220969,-1.535411,-1.275781,-2.214549,0.484795,1.581716,2.439415,0.348232,-0.230915,-0.454298,-0.115053,0.321006,-0.000218,0.158664
43.248979,0.454124,-0.177375,0.119726,-0.756300,0.824398,0.162854,0.451682,-0.135389,-0.698883,-0.817418,0.568453,0.401795,0.432975,0.242837,1.221317,-1.535641,-1.276236,-2.214665,0.485115,1.581713,2.439570,0.346533,-0.230341,-0.454173,-0.116259,0.320061,-0.000984,0.158795
43.250049,0.455571,-0.173997,0.121797,-0.752024,0.823641,0.163121,0.452276,-0.130528,-0.673976,-0.776804,0.556093,0.402312,0.429592,0.243602,1.222008,-1.536100,-1.277146,-2.214899,0.485747,1.581715,2.439885,0.345148,-0.230001,-0.454280,-0.116726,0.318389,-0.000775,0.157540
43.251092,0.447013,-0.171827,0.120809,-0.749851,0.820009,0.161420,0.452921,-0.124210,-0.656304,-0.750835,0.548164,0.402470,0.427792,0.243874,1.222355,-1.536329,-1.277586,-2.215014,0.486072,1.581722,2.440040,0.347322,-0.229988,-0.451035,-0.116581,0.321177,0.000879,0.155793
