time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.251999,0.447038,-0.170553,0.129293,-0.745958,0.820598,0.162395,0.452972,-0.117255,-0.637685,-0.725955,0.540939,0.402586,0.426277,0.244093,1.222696,-1.536554,-1.278042,-2.215136,0.486388,1.581719,2.440193,0.344926,-0.229359,-0.452060,-0.117951,0.319451,-0.000128,0.155232
43.252982,0.443998,-0.166825,0.134666,-0.746768,0.816709,0.162898,0.452473,-0.117255,-0.637685,-0.725955,0.540939,0.402586,0.426277,0.244093,1.222696,-1.536554,-1.278042,-2.215136,0.486388,1.581719,2.440193,0.344926,-0.229359,-0.452060,-0.117951,0.319451,-0.000128,0.155232
43.254086,0.445843,-0.165917,0.136978,-0.744824,0.812766,0.162318,0.454293,-0.091741,-0.594957,-0.676457,0.520840,0.402694,0.423251,0.244589,1.223377,-1.537012,-1.278944,-2.215361,0.487049,1.581719,2.440490,0.341370,-0.229505,-0.450159,-0.114570,0.325490,-0.000096,0.151689
43.255037,0.444149,-0.165901,0.146561,-0.743693,0.809895,0.161622,0.453861,-0.065544,-0.569319,-0.651499,0.501969,0.402379,0.421205,0.244943,1.223716,-1.537238,-1.279399,-2.215473,0.487377,1.581723,2.440644,0.339990,-0.228303,-0.451841,-0.113407,0.327237,0.000551,0.152133
43.255992,0.440948,-0.166984,0.158318,-0.740455,0.811414,0.161908,0.455105,-0.031647,-0.541659,-0.623841,0.478026,0.402036,0.418639,0.245367,1.224049,-1.537460,-1.279852,-2.215590,0.487702,1.581722,2.440785,0.339443,-0.226618,-0.454629,-0.114267,0.324607,0.000238,0.149195
43.256993,0.439680,-0.165906,0.160754,-0.736614,0.808898,0.161257,0.455061,-0.031647,-0.541659,-0.623841,0.478026,0.402036,0.418639,0.245367,1.224049,-1.537460,-1.279852,-2.215590,0.487702,1.581722,2.440785,0.339443,-0.226618,-0.454629,-0.114267,0.324607,0.000238,0.149195
43.258027,0.434394,-0.163037,0.166119,-0.733822,0.804046,0.161193,0.455801,0.005133,-0.513673,-0.591797,0.452760,0.402018,0.415712,0.245830,1.224384,-1.537685,-1.280302,-2.215710,0.488026,1.581724,2.440931,0.337971,-0.226055,-0.452847,-0.115684,0.326205,0.000860,0.148879
43.258939,0.432747,-0.163661,0.170140,-0.731756,0.804458,0.162579,0.456190,0.041226,-0.487137,-0.557639,0.429252,0.402348,0.412792,0.246314,1.224723,-1.537911,-1.280757,-2.215824,0.488360,1.581723,2.441076,0.338562,-0.226428,-0.452618,-0.116163,0.330096,0.000896,0.146964
43.260006,0.428457,-0.164048,0.178711,-0.730679,0.803993,0.161991,0.456944,0.105676,-0.441726,-0.490825,0.390278,0.403374,0.407555,0.247259,1.225394,-1.538351,-1.281662,-2.216055,0.489016,1.581721,2.441359,0.337293,-0.223775,-0.452901,-0.114602,0.328061,0.000060,0.143851
43.260985,0.423257,-0.162321,0.175336,-0.728960,0.804949,0.162527,0.456632,0.105676,-0.441726,-0.490825,0.390278,0.403374,0.407555,0.247259,1.225394,-1.538351,-1.281662,-2.216055,0.489016,1.581721,2.441359,0.337293,-0.223775,-0.452901,-0.114602,0.328061,0.000060,0.143851
43.261956,0.420827,-0.161524,0.182178,-0.725700,0.804098,0.162685,0.458098,0.133390,-0.423962,-0.459690,0.373771,0.403837,0.405137,0.247657,1.225726,-1.538577,-1.282101,-2.216167,0.489339,1.581721,2.441500,0.337791,-0.223501,-0.448272,-0.114056,0.326098,-0.000513,0.144084
43.263081,0.419135,-0.160169,0.186159,-0.722755,0.805283,0.161037,0.458646,0.156918,-0.410616,-0.432905,0.359669,0.404156,0.403012,0.247979,1.226062,-1.538794,-1.282553,-2.216284,0.489661,1.581719,2.441635,0.336836,-0.222833,-0.448690,-0.114965,0.325964,-0.000679,0.140726
43.264111,0.416312,-0.159447,0.194362,-0.720826,0.806827,0.160945,0.459806,0.193188,-0.394388,-0.388981,0.339717,0.404773,0.399757,0.248376,1.226727,-1.539239,-1.283458,-2.216516,0.490301,1.581723,2.441898,0.335268,-0.221960,-0.449196,-0.115170,0.321724,0.000975,0.136600
43.265024,0.408268,-0.158416,0.200122,-0.718668,0.805303,0.160998,0.459355,0.193188,-0.394388,-0.388981,0.339717,0.404773,0.399757,0.248376,1.226727,-1.539239,-1.283458,-2.216516,0.490301,1.581723,2.441898,0.335268,-0.221960,-0.449196,-0.115170,0.321724,0.000975,0.136600
43.265998,0.407603,-0.157500,0.205484,-0.715784,0.804194,0.161346,0.459639,0.213436,-0.385820,-0.343844,0.329221,0.406024,0.396854,0.248542,1.227405,-1.539674,-1.284357,-2.216748,0.490937,1.581723,2.442168,0.335112,-0.220718,-0.448562,-0.115490,0.322332,0.000522,0.136164
43.266975,0.406226,-0.151934,0.209220,-0.713316,0.803754,0.161815,0.459781,0.213436,-0.385820,-0.343844,0.329221,0.406024,0.396854,0.248542,1.227405,-1.539674,-1.284357,-2.216748,0.490937,1.581723,2.442168,0.335112,-0.220718,-0.448562,-0.115490,0.322332,0.000522,0.136164
43.267979,0.399560,-0.154392,0.215928,-0.710877,0.806017,0.160534,0.459018,0.218361,-0.383132,-0.320467,0.326485,0.406762,0.395483,0.248587,1.227734,-1.539896,-1.284798,-2.216865,0.491262,1.581722,2.442305,0.333735,-0.222407,-0.447527,-0.115548,0.321738,0.000030,0.135489
43.269137,0.400551,-0.148955,0.212279,-0.708067,0.807662,0.161599,0.458849,0.224567,-0.378549,-0.275271,0.322743,0.407983,0.393084,0.248695,1.228393,-1.540341,-1.285679,-2.217100,0.491886,1.581722,2.442574,0.332813,-0.221995,-0.443732,-0.116109,0.316507,0.000179,0.136619
43.269925,0.399294,-0.150876,0.212927,-0.706180,0.804936,0.162068,0.459169,0.227855,-0.378423,-0.259263,0.321318,0.408178,0.392345,0.248775,1.228723,-1.540556,-1.286114,-2.217216,0.492200,1.581724,2.442710,0.331010,-0.219676,-0.440775,-0.115530,0.317935,-0.000313,0.135544
43.270995,0.397936,-0.145361,0.216172,-0.706388,0.807714,0.162412,0.459695,0.227855,-0.378423,-0.259263,0.321318,0.408178,0.392345,0.248775,1.228723,-1.540556,-1.286114,-2.217216,0.492200,1.581724,2.442710,0.331010,-0.219676,-0.440775,-0.115530,0.317935,-0.000313,0.135544
43.271944,0.395900,-0.148154,0.211571,-0.701212,0.808263,0.162929,0.459916,0.236511,-0.379620,-0.251385,0.317139,0.407745,0.391904,0.248874,1.229053,-1.540781,-1.286554,-2.217323,0.492508,1.581724,2.442843,0.329796,-0.221469,-0.439741,-0.113201,0.314462,-0.000684,0.134123
43.272953,0.391966,-0.147323,0.213805,-0.700569,0.809443,0.162344,0.459518,0.251105,-0.382056,-0.251896,0.309682,0.406688,0.391708,0.248991,1.229377,-1.540996,-1.286978,-2.217446,0.492818,1.581722,2.442972,0.328750,-0.218964,-0.434634,-0.115886,0.313000,-0.001221,0.133315
43.274099,0.388656,-0.148091,0.220160,-0.697865,0.808694,0.161740,0.460349,0.268645,-0.387674,-0.262289,0.301462,0.405184,0.391988,0.249129,1.229706,-1.541210,-1.287409,-2.217557,0.493122,1.581723,2.443108,0.328731,-0.218433,-0.433085,-0.114274,0.311081,-0.000657,0.133740
43.275041,0.384958,-0.150676,0.226898,-0.698615,0.809899,0.163375,0.459211,0.301973,-0.407496,-0.300014,0.286256,0.401629,0.393147,0.249380,1.230362,-1.541636,-1.288278,-2.217779,0.493741,1.581721,2.443370,0.328384,-0.214942,-0.434319,-0.111788,0.309201,-0.001752,0.133642
43.276045,0.385108,-0.145375,0.225866,-0.696429,0.808716,0.162798,0.459310,0.318391,-0.418428,-0.319540,0.276865,0.399751,0.393318,0.249510,1.230688,-1.541859,-1.288708,-2.217890,0.494052,1.581723,2.443501,0.326311,-0.216564,-0.431066,-0.111757,0.309589,-0.001194,0.133053
43.277021,0.381042,-0.143189,0.235816,-0.691943,0.809080,0.162809,0.458498,0.318391,-0.418428,-0.319540,0.276865,0.399751,0.393318,0.249510,1.230688,-1.541859,-1.288708,-2.217890,0.494052,1.581723,2.443501,0.326311,-0.216564,-0.431066,-0.111757,0.309589,-0.001194,0.133053
43.278041,0.378974,-0.141486,0.241355,-0.691519,0.807979,0.162647,0.458513,0.358840,-0.435021,-0.355267,0.252665,0.395686,0.392929,0.249973,1.231332,-1.542286,-1.289567,-2.218119,0.494663,1.581723,2.443770,0.323973,-0.215270,-0.431469,-0.111732,0.306827,-0.001069,0.133495
43.278962,0.376383,-0.136594,0.242219,-0.688923,0.812995,0.161962,0.457357,0.383695,-0.439709,-0.370255,0.238546,0.393503,0.392459,0.250321,1.231656,-1.542506,-1.289986,-2.218231,0.494950,1.581725,2.443909,0.322436,-0.215959,-0.428178,-0.111927,0.300056,-0.000398,0.135237
43.280024,0.374816,-0.136096,0.245873,-0.684406,0.813387,0.161503,0.457120,0.412507,-0.442945,-0.386338,0.223545,0.391136,0.392055,0.250728,1.231971,-1.542713,-1.290410,-2.218347,0.495245,1.581726,2.444046,0.320644,-0.214701,-0.426472,-0.113957,0.298124,0.000042,0.135095
43.281030,0.372715,-0.135397,0.247196,-0.683534,0.812747,0.161773,0.457234,0.444416,-0.446310,-0.405825,0.209153,0.388658,0.391955,0.251160,1.232289,-1.542923,-1.290829,-2.218459,0.495536,1.581723,2.444182,0.319027,-0.213483,-0.423551,-0.112387,0.297154,-0.000231,0.134276
43.281977,0.372218,-0.128218,0.249135,-0.680700,0.811937,0.162490,0.456384,0.480575,-0.449753,-0.429862,0.194398,0.385944,0.392148,0.251588,1.232596,-1.543144,-1.291239,-2.218572,0.495829,1.581722,2.444320,0.316665,-0.215345,-0.420962,-0.112817,0.296246,-0.000957,0.135400
43.282987,0.372932,-0.128509,0.249072,-0.678055,0.811224,0.163335,0.455281,0.522969,-0.452371,-0.459108,0.178053,0.382848,0.392670,0.251998,1.232902,-1.543353,-1.291651,-2.218685,0.496123,1.581718,2.444460,0.313779,-0.213605,-0.417444,-0.113020,0.295314,-0.001786,0.137007
43.283969,0.370342,-0.125608,0.251268,-0.674108,0.812945,0.162463,0.454664,0.522969,-0.452371,-0.459108,0.178053,0.382848,0.392670,0.251998,1.232902,-1.543353,-1.291651,-2.218685,0.496123,1.581718,2.444460,0.313779,-0.213605,-0.417444,-0.113020,0.295314,-0.001786,0.137007
43.285008,0.370192,-0.124895,0.252085,-0.674557,0.812520,0.161755,0.454597,0.571071,-0.454872,-0.494185,0.160989,0.379438,0.393665,0.252367,1.233215,-1.543569,-1.292063,-2.218804,0.496411,1.581721,2.444600,0.312453,-0.213406,-0.415028,-0.114409,0.291949,-0.000924,0.137629
43.286077,0.366681,-0.118304,0.257394,-0.671158,0.812735,0.160395,0.453135,0.623480,-0.457906,-0.534515,0.143594,0.375804,0.395065,0.252674,1.233519,-1.543775,-1.292463,-2.218909,0.496700,1.581721,2.444739,0.310058,-0.212248,-0.412130,-0.111671,0.290839,-0.000228,0.137152
43.286963,0.364197,-0.119950,0.262965,-0.668936,0.814019,0.160481,0.451367,0.679753,-0.460233,-0.577424,0.124630,0.371933,0.396560,0.252943,1.233825,-1.543993,-1.292873,-2.219027,0.496983,1.581722,2.444885,0.309375,-0.213972,-0.411431,-0.112596,0.289161,0.001121,0.139470
43.288045,0.359570,-0.120238,0.259339,-0.664601,0.817914,0.161170,0.450199,0.737351,-0.460791,-0.619014,0.104769,0.367992,0.397960,0.253220,1.234127,-1.544201,-1.293277,-2.219137,0.497265,1.581722,2.445030,0.307995,-0.211437,-0.410651,-0.112409,0.286175,0.001011,0.142395
43.289019,0.354995,-0.114290,0.264763,-0.663481,0.818939,0.161085,0.449502,0.791713,-0.461698,-0.658974,0.087171,0.364266,0.399468,0.253536,1.234436,-1.544407,-1.293672,-2.219258,0.497534,1.581720,2.445178,0.307845,-0.209851,-0.405617,-0.114169,0.280959,0.000314,0.144083
43.289998,0.349051,-0.110666,0.268688,-0.661238,0.818466,0.161188,0.448044,0.839511,-0.464877,-0.698973,0.074035,0.360892,0.401342,0.253909,1.234745,-1.544621,-1.294075,-2.219366,0.497809,1.581722,2.445327,0.307540,-0.211202,-0.404938,-0.112928,0.278457,0.000384,0.144829
43.291067,0.342977,-0.113546,0.271343,-0.657741,0.815774,0.161829,0.447255,0.879807,-0.468483,-0.736802,0.064647,0.357894,0.403412,0.254345,1.235051,-1.544834,-1.294472,-2.219480,0.498083,1.581722,2.445476,0.307953,-0.211368,-0.403544,-0.112737,0.277461,0.000270,0.147122
43.292001,0.338827,-0.110222,0.274362,-0.653883,0.814809,0.161527,0.446006,0.910991,-0.471968,-0.770661,0.058883,0.355364,0.405508,0.254816,1.235360,-1.545038,-1.294873,-2.219596,0.498362,1.581720,2.445622,0.308503,-0.208456,-0.401606,-0.113747,0.278752,-0.000378,0.148054
43.292948,0.335063,-0.113262,0.279015,-0.649706,0.813982,0.160700,0.445758,0.930935,-0.477163,-0.801611,0.058251,0.353439,0.407745,0.255270,1.235665,-1.545246,-1.295266,-2.219715,0.498641,1.581723,2.445774,0.307977,-0.208532,-0.399755,-0.115019,0.278106,-0.000089,0.149915
43.293955,0.328950,-0.111298,0.284564,-0.648504,0.812811,0.161943,0.445815,0.939873,-0.484871,-0.830282,0.063247,0.352220,0.410188,0.255664,1.235972,-1.545443,-1.295662,-2.219834,0.498915,1.581726,2.445927,0.307246,-0.205511,-0.398698,-0.116609,0.277409,0.000716,0.149736
43.295027,0.325412,-0.106587,0.289021,-0.645947,0.809417,0.161301,0.445702,0.939096,-0.494936,-0.856127,0.072915,0.351736,0.412711,0.255966,1.236281,-1.545649,-1.296062,-2.219947,0.499191,1.581723,2.446075,0.307755,-0.204995,-0.398139,-0.115357,0.277112,-0.000546,0.148982
43.295986,0.324268,-0.103116,0.292461,-0.642429,0.806332,0.161749,0.444945,0.930830,-0.505474,-0.877721,0.084629,0.351829,0.415033,0.256171,1.236584,-1.545857,-1.296458,-2.220063,0.499477,1.581726,2.446222,0.307102,-0.205873,-0.397162,-0.115438,0.279048,0.000089,0.148576
43.297032,0.319839,-0.105382,0.301634,-0.638878,0.805869,0.161988,0.444741,0.918964,-0.513753,-0.894440,0.095531,0.352223,0.417004,0.256298,1.236888,-1.546060,-1.296855,-2.220181,0.499762,1.581724,2.446376,0.305109,-0.206068,-0.395491,-0.116400,0.280499,-0.000365,0.149444
43.298039,0.319665,-0.103073,0.308047,-0.636882,0.803566,0.161267,0.445053,0.905675,-0.519071,-0.906290,0.105010,0.352816,0.418665,0.256370,1.237193,-1.546258,-1.297257,-2.220297,0.500039,1.581724,2.446528,0.304867,-0.203512,-0.396792,-0.117476,0.279517,-0.000619,0.149190
43.299078,0.315296,-0.098785,0.312653,-0.632551,0.802422,0.160793,0.444441,0.891461,-0.521723,-0.912206,0.113123,0.353614,0.419950,0.256414,1.237488,-1.546459,-1.297655,-2.220414,0.500320,1.581725,2.446669,0.302548,-0.203231,-0.396670,-0.116923,0.280310,0.000099,0.147946
43.299974,0.310373,-0.092914,0.313597,-0.629194,0.797593,0.161271,0.443332,0.877623,-0.521095,-0.911672,0.119119,0.354478,0.420768,0.256480,1.237791,-1.546663,-1.298050,-2.220538,0.500597,1.581728,2.446821,0.302294,-0.203911,-0.395725,-0.118586,0.280012,0.000541,0.148537
43.300972,0.304604,-0.095988,0.317923,-0.625233,0.798540,0.160690,0.441798,0.863600,-0.516927,-0.906444,0.123715,0.355235,0.421309,0.256614,1.238091,-1.546871,-1.298437,-2.220659,0.500885,1.581725,2.446974,0.302182,-0.205195,-0.392833,-0.119295,0.283140,0.000062,0.150113
43.302094,0.300693,-0.101237,0.323140,-0.624139,0.798373,0.160594,0.442214,0.846533,-0.510982,-0.899579,0.129112,0.355836,0.421874,0.256823,1.238395,-1.547065,-1.298830,-2.220783,0.501162,1.581728,2.447131,0.302562,-0.202233,-0.391737,-0.120564,0.280646,0.000624,0.152518
43.303167,0.296890,-0.098844,0.325656,-0.620043,0.798707,0.161799,0.440624,0.796437,-0.505515,-0.887763,0.146560,0.356891,0.423167,0.257307,1.238996,-1.547450,-1.299604,-2.221022,0.501725,1.581725,2.447436,0.301694,-0.198274,-0.389476,-0.120644,0.277672,-0.000507,0.153554
43.303967,0.292442,-0.104301,0.330177,-0.616378,0.796411,0.161949,0.441434,0.796437,-0.505515,-0.887763,0.146560,0.356891,0.423167,0.257307,1.238996,-1.547450,-1.299604,-2.221022,0.501725,1.581725,2.447436,0.301694,-0.198274,-0.389476,-0.120644,0.277672,-0.000507,0.153554
43.305096,0.283746,-0.099591,0.335614,-0.613155,0.795906,0.162644,0.440673,0.764246,-0.508369,-0.884254,0.158759,0.357453,0.423916,0.257514,1.239298,-1.547635,-1.299994,-2.221147,0.502005,1.581725,2.447582,0.301210,-0.194043,-0.388223,-0.121526,0.278209,-0.000653,0.151267
43.306023,0.275149,-0.097606,0.340738,-0.606856,0.795104,0.162660,0.441888,0.726282,-0.515309,-0.882460,0.174533,0.358181,0.424860,0.257657,1.239600,-1.547832,-1.300377,-2.221267,0.502280,1.581724,2.447736,0.303242,-0.195141,-0.387986,-0.122171,0.277399,-0.001360,0.152156
43.306984,0.278878,-0.098142,0.352399,-0.605187,0.794760,0.162768,0.441432,0.624336,-0.535625,-0.874237,0.222212,0.360880,0.427421,0.257739,1.240206,-1.548217,-1.301155,-2.221523,0.502821,1.581724,2.448032,0.300492,-0.192997,-0.389799,-0.124509,0.275555,-0.001497,0.149365
43.307972,0.271207,-0.099409,0.362703,-0.599508,0.793467,0.161462,0.441035,0.624336,-0.535625,-0.874237,0.222212,0.360880,0.427421,0.257739,1.240206,-1.548217,-1.301155,-2.221523,0.502821,1.581724,2.448032,0.300492,-0.192997,-0.389799,-0.124509,0.275555,-0.001497,0.149365
43.309007,0.266237,-0.097206,0.363699,-0.597541,0.792017,0.161163,0.440273,0.568216,-0.544633,-0.861833,0.250051,0.362903,0.428562,0.257725,1.240510,-1.548405,-1.301545,-2.221659,0.503093,1.581726,2.448180,0.301868,-0.191041,-0.391689,-0.127248,0.275405,-0.000201,0.149524
43.310080,0.265139,-0.096068,0.368527,-0.593049,0.791090,0.161638,0.440432,0.511777,-0.552171,-0.842688,0.278456,0.365298,0.429348,0.257697,1.240813,-1.548593,-1.301928,-2.221786,0.503364,1.581729,2.448333,0.301884,-0.190876,-0.389046,-0.126411,0.275469,0.000063,0.150397
43.310983,0.262274,-0.092589,0.376591,-0.588712,0.792972,0.161812,0.438867,0.403690,-0.564180,-0.796496,0.333770,0.370327,0.430404,0.257667,1.241406,-1.548968,-1.302698,-2.222049,0.503903,1.581727,2.448642,0.298985,-0.190541,-0.389133,-0.129523,0.271625,-0.000599,0.151906
43.312011,0.257913,-0.094030,0.381974,-0.584271,0.794418,0.161695,0.439674,0.403690,-0.564180,-0.796496,0.333770,0.370327,0.430404,0.257667,1.241406,-1.548968,-1.302698,-2.222049,0.503903,1.581727,2.448642,0.298985,-0.190541,-0.389133,-0.129523,0.271625,-0.000599,0.151906
43.313103,0.253963,-0.095087,0.380716,-0.583507,0.796203,0.161951,0.438386,0.355786,-0.567520,-0.770421,0.359869,0.372870,0.430864,0.257672,1.241708,-1.549154,-1.303089,-2.222184,0.504169,1.581727,2.448786,0.298720,-0.188539,-0.388611,-0.131006,0.268848,-0.000494,0.149621
43.314036,0.250037,-0.090682,0.383575,-0.581102,0.794783,0.162129,0.439084,0.311359,-0.570667,-0.744451,0.385241,0.375410,0.431355,0.257674,1.242003,-1.549338,-1.303462,-2.222307,0.504432,1.581727,2.448942,0.298405,-0.186836,-0.385056,-0.129101,0.265826,-0.000764,0.151570
43.315071,0.246538,-0.087965,0.386431,-0.577218,0.796504,0.161583,0.438203,0.271633,-0.574764,-0.722393,0.407948,0.377662,0.431846,0.257679,1.242299,-1.549525,-1.303843,-2.222434,0.504699,1.581727,2.449087,0.297867,-0.187696,-0.383275,-0.128717,0.265806,-0.000951,0.149514
43.315959,0.237985,-0.085996,0.389440,-0.574395,0.794390,0.160997,0.438006,0.237940,-0.578737,-0.705043,0.426546,0.379480,0.432299,0.257686,1.242600,-1.549710,-1.304225,-2.222566,0.504959,1.581729,2.449239,0.297190,-0.187798,-0.381620,-0.129749,0.262780,-0.000422,0.150656
43.316933,0.232951,-0.086008,0.392695,-0.570464,0.794545,0.160690,0.436823,0.208299,-0.582093,-0.691482,0.442195,0.380981,0.432762,0.257685,1.242900,-1.549895,-1.304600,-2.222695,0.505225,1.581731,2.449388,0.298896,-0.187389,-0.379901,-0.129710,0.263408,0.000144,0.150400
43.318073,0.228702,-0.084959,0.398894,-0.566968,0.789746,0.160151,0.436910,0.178859,-0.585849,-0.681327,0.456989,0.382339,0.433298,0.257657,1.243200,-1.550080,-1.304981,-2.222830,0.505482,1.581729,2.449544,0.298912,-0.186080,-0.378365,-0.130692,0.261912,0.000455,0.152119
43.319017,0.222350,-0.084452,0.405252,-0.563708,0.787351,0.159584,0.436515,0.147985,-0.590480,-0.673545,0.471928,0.383708,0.433891,0.257590,1.243498,-1.550264,-1.305356,-2.222963,0.505752,1.581729,2.449696,0.298753,-0.185472,-0.378638,-0.131305,0.265514,0.000981,0.151263
43.319940,0.219864,-0.087592,0.410034,-0.559769,0.784511,0.160024,0.436562,0.115846,-0.595230,-0.665728,0.486800,0.385202,0.434390,0.257474,1.243802,-1.550444,-1.305734,-2.223095,0.506020,1.581731,2.449849,0.299370,-0.184445,-0.378634,-0.131669,0.266414,0.001525,0.151409
43.320998,0.213613,-0.083525,0.416333,-0.555518,0.783445,0.159760,0.435468,0.082851,-0.600089,-0.656671,0.501335,0.386880,0.434707,0.257308,1.244100,-1.550622,-1.306113,-2.223231,0.506293,1.581731,2.449999,0.298068,-0.181592,-0.377811,-0.132617,0.267712,0.001070,0.150668
43.322054,0.210734,-0.080993,0.421979,-0.551888,0.782739,0.159635,0.435656,0.049516,-0.605372,-0.646311,0.515673,0.388754,0.434902,0.257113,1.244398,-1.550808,-1.306489,-2.223369,0.506562,1.581733,2.450158,0.298843,-0.182429,-0.377986,-0.133855,0.267430,0.001315,0.152197
43.323019,0.206786,-0.078423,0.422634,-0.545385,0.781226,0.159140,0.435014,-0.016222,-0.612133,-0.617729,0.543736,0.392884,0.435032,0.256770,1.244992,-1.551169,-1.307231,-2.223649,0.507086,1.581736,2.450461,0.297417,-0.182541,-0.375120,-0.137853,0.267003,0.001898,0.151797
43.324037,0.204412,-0.076076,0.426770,-0.545517,0.783784,0.159162,0.435179,-0.016222,-0.612133,-0.617729,0.543736,0.392884,0.435032,0.256770,1.244992,-1.551169,-1.307231,-2.223649,0.507086,1.581736,2.450461,0.297417,-0.182541,-0.375120,-0.137853,0.267003,0.001898,0.151797
43.325009,0.200251,-0.076597,0.431944,-0.541201,0.782899,0.160419,0.434253,-0.070768,-0.611853,-0.586292,0.566679,0.396548,0.435105,0.256534,1.245585,-1.551527,-1.307980,-2.223916,0.507604,1.581735,2.450762,0.295839,-0.181013,-0.373686,-0.136175,0.262694,0.000591,0.152033
43.325951,0.202206,-0.076542,0.433910,-0.536743,0.784625,0.161381,0.434238,-0.070768,-0.611853,-0.586292,0.566679,0.396548,0.435105,0.256534,1.245585,-1.551527,-1.307980,-2.223916,0.507604,1.581735,2.450762,0.295839,-0.181013,-0.373686,-0.136175,0.262694,0.000591,0.152033
43.327060,0.193500,-0.071181,0.435022,-0.533100,0.783619,0.161439,0.433828,-0.089073,-0.609823,-0.571943,0.572660,0.397903,0.434927,0.256440,1.245868,-1.551708,-1.308347,-2.224055,0.507859,1.581734,2.450911,0.292508,-0.179753,-0.371609,-0.137550,0.259597,-0.000374,0.151408
43.328062,0.188583,-0.075184,0.443777,-0.529597,0.782403,0.161271,0.433568,-0.101717,-0.607700,-0.560364,0.576154,0.399004,0.434855,0.256344,1.246166,-1.551894,-1.308714,-2.224196,0.508114,1.581734,2.451064,0.294600,-0.181282,-0.369370,-0.138110,0.259505,-0.000437,0.151575
43.329029,0.187213,-0.068886,0.449551,-0.527359,0.781455,0.160410,0.433791,-0.112916,-0.605920,-0.550966,0.579047,0.399987,0.434903,0.256216,1.246463,-1.552066,-1.309088,-2.224331,0.508374,1.581734,2.451214,0.294617,-0.178108,-0.370735,-0.138651,0.259403,-0.000277,0.151450
43.330177,0.181485,-0.068921,0.457391,-0.523891,0.784838,0.160976,0.433792,-0.124382,-0.603836,-0.540821,0.581347,0.400967,0.434784,0.256039,1.246752,-1.552248,-1.309459,-2.224467,0.508634,1.581737,2.451364,0.292919,-0.180029,-0.370550,-0.137886,0.258989,0.000562,0.150354
43.330939,0.173699,-0.066871,0.459350,-0.519057,0.784595,0.161056,0.433386,-0.144307,-0.593195,-0.509480,0.580696,0.402945,0.433296,0.255573,1.247342,-1.552604,-1.310197,-2.224749,0.509134,1.581735,2.451663,0.294805,-0.178540,-0.369342,-0.140000,0.253294,-0.000101,0.149894
43.332000,0.169250,-0.064881,0.467909,-0.517038,0.786415,0.161944,0.433322,-0.144307,-0.593195,-0.509480,0.580696,0.402945,0.433296,0.255573,1.247342,-1.552604,-1.310197,-2.224749,0.509134,1.581735,2.451663,0.294805,-0.178540,-0.369342,-0.140000,0.253294,-0.000101,0.149894
43.332959,0.166698,-0.063634,0.475528,-0.515045,0.788520,0.159360,0.432485,-0.158401,-0.586607,-0.489274,0.581895,0.404146,0.432269,0.255307,1.247635,-1.552781,-1.310572,-2.224885,0.509376,1.581733,2.451810,0.294711,-0.178413,-0.370686,-0.139010,0.250395,-0.000992,0.149381
43.333927,0.162455,-0.059763,0.473213,-0.510942,0.790491,0.160508,0.432544,-0.174292,-0.578850,-0.465442,0.583285,0.405430,0.430940,0.255034,1.247928,-1.552959,-1.310945,-2.225020,0.509620,1.581738,2.451965,0.293548,-0.177794,-0.371399,-0.138031,0.247079,0.001584,0.150412
43.335081,0.157181,-0.060279,0.474117,-0.506602,0.790813,0.160105,0.431673,-0.188466,-0.569392,-0.438701,0.582818,0.406645,0.429225,0.254784,1.248220,-1.553137,-1.311301,-2.225162,0.509859,1.581735,2.452112,0.293287,-0.178520,-0.367317,-0.139023,0.243952,0.000406,0.149644
43.336010,0.153396,-0.056714,0.474164,-0.502908,0.794008,0.160916,0.430618,-0.201091,-0.560242,-0.413949,0.581962,0.407725,0.427573,0.254595,1.248515,-1.553313,-1.311665,-2.225303,0.510096,1.581736,2.452261,0.293696,-0.177224,-0.365093,-0.140300,0.242766,0.000807,0.150760
