time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.336987,0.153047,-0.060552,0.476743,-0.500768,0.794193,0.161411,0.430489,-0.213890,-0.553526,-0.394903,0.582995,0.408701,0.426390,0.254495,1.248806,-1.553492,-1.312018,-2.225446,0.510326,1.581734,2.452416,0.293153,-0.177745,-0.362222,-0.140830,0.238432,-0.000014,0.152215
43.338017,0.147328,-0.057777,0.477247,-0.499265,0.796839,0.161099,0.431768,-0.225202,-0.549918,-0.382800,0.585341,0.409535,0.425699,0.254479,1.249093,-1.553660,-1.312378,-2.225585,0.510559,1.581734,2.452568,0.290981,-0.174693,-0.360613,-0.139885,0.237190,-0.000515,0.151803
43.338938,0.144652,-0.056816,0.478628,-0.496505,0.798652,0.162610,0.431652,-0.233825,-0.551535,-0.379496,0.585739,0.410320,0.424994,0.254498,1.249671,-1.554011,-1.313087,-2.225858,0.511020,1.581732,2.452863,0.290473,-0.174209,-0.355863,-0.138156,0.230613,-0.001732,0.148214
43.340153,0.140336,-0.051965,0.484029,-0.491862,0.799850,0.160250,0.432066,-0.233825,-0.551535,-0.379496,0.585739,0.410320,0.424994,0.254498,1.249671,-1.554011,-1.313087,-2.225858,0.511020,1.581732,2.452863,0.290473,-0.174209,-0.355863,-0.138156,0.230613,-0.001732,0.148214
43.340963,0.141140,-0.050767,0.489386,-0.488616,0.800636,0.160501,0.432047,-0.231862,-0.554788,-0.385401,0.583318,0.410327,0.424787,0.254461,1.249964,-1.554187,-1.313443,-2.226001,0.511242,1.581735,2.453010,0.290511,-0.175686,-0.356067,-0.139732,0.228759,0.000635,0.146733
43.342019,0.135014,-0.046621,0.488637,-0.486692,0.802580,0.159094,0.432732,-0.226530,-0.557129,-0.391677,0.580161,0.410311,0.424583,0.254367,1.250242,-1.554360,-1.313793,-2.226138,0.511466,1.581733,2.453152,0.287664,-0.174954,-0.355707,-0.139893,0.226777,0.000363,0.146176
43.343055,0.136452,-0.045319,0.499310,-0.483303,0.802027,0.159344,0.433612,-0.216875,-0.557509,-0.396992,0.575673,0.410259,0.424284,0.254212,1.250532,-1.554538,-1.314140,-2.226276,0.511680,1.581737,2.453293,0.288484,-0.175892,-0.352666,-0.138805,0.224035,0.001752,0.144182
43.343979,0.130834,-0.046129,0.496419,-0.480311,0.804871,0.160585,0.433792,-0.202355,-0.555441,-0.400983,0.568936,0.410081,0.423771,0.254016,1.250815,-1.554715,-1.314503,-2.226415,0.511900,1.581737,2.453434,0.285513,-0.175380,-0.355202,-0.139157,0.223741,0.001474,0.141811
43.345000,0.122964,-0.043395,0.501632,-0.479120,0.808007,0.160183,0.432893,-0.183521,-0.551296,-0.403357,0.560281,0.409808,0.423034,0.253807,1.251099,-1.554889,-1.314844,-2.226554,0.512114,1.581733,2.453572,0.286008,-0.173753,-0.350935,-0.139065,0.219902,0.000237,0.140871
43.345984,0.125119,-0.040114,0.503660,-0.476145,0.809678,0.160345,0.433126,-0.163892,-0.547184,-0.406076,0.551531,0.409500,0.422245,0.253616,1.251389,-1.555061,-1.315195,-2.226689,0.512319,1.581732,2.453715,0.287636,-0.174030,-0.350849,-0.137280,0.216025,0.000650,0.142076
43.346946,0.117500,-0.042406,0.506987,-0.473128,0.809674,0.159303,0.433069,-0.125318,-0.538979,-0.413509,0.533582,0.408735,0.420478,0.253371,1.251955,-1.555404,-1.315886,-2.226962,0.512737,1.581737,2.453992,0.285788,-0.172212,-0.348028,-0.137285,0.212702,0.001491,0.140516
43.348072,0.115280,-0.042012,0.504664,-0.469970,0.810539,0.159327,0.433336,-0.125318,-0.538979,-0.413509,0.533582,0.408735,0.420478,0.253371,1.251955,-1.555404,-1.315886,-2.226962,0.512737,1.581737,2.453992,0.285788,-0.172212,-0.348028,-0.137285,0.212702,0.001491,0.140516
43.348967,0.111466,-0.041646,0.501289,-0.467373,0.809987,0.160434,0.433188,-0.106929,-0.536323,-0.419890,0.525391,0.408337,0.419637,0.253344,1.252239,-1.555574,-1.316226,-2.227101,0.512942,1.581735,2.454126,0.284754,-0.171442,-0.344395,-0.137428,0.211224,0.001458,0.139389
43.350038,0.109331,-0.041513,0.505247,-0.465142,0.810226,0.161753,0.433542,-0.090779,-0.537218,-0.432261,0.519270,0.407855,0.419135,0.253377,1.252519,-1.555745,-1.316554,-2.227238,0.513153,1.581733,2.454262,0.284326,-0.170417,-0.340060,-0.136993,0.210826,0.000339,0.139113
43.350963,0.103469,-0.038178,0.503663,-0.464121,0.813420,0.161235,0.433567,-0.075257,-0.541776,-0.452247,0.514457,0.407131,0.419068,0.253437,1.252800,-1.555912,-1.316892,-2.227375,0.513359,1.581730,2.454397,0.283234,-0.169493,-0.339569,-0.136233,0.209893,-0.000973,0.137808
43.352011,0.104295,-0.037456,0.506796,-0.459338,0.817246,0.161886,0.434578,-0.059345,-0.548584,-0.477806,0.509665,0.406115,0.419265,0.253479,1.253087,-1.556084,-1.317225,-2.227506,0.513554,1.581731,2.454536,0.283793,-0.169982,-0.336083,-0.134354,0.205905,-0.000455,0.137166
43.352988,0.099257,-0.033457,0.505219,-0.457308,0.819821,0.161799,0.434576,-0.042404,-0.556215,-0.506658,0.504399,0.404840,0.419629,0.253470,1.253362,-1.556254,-1.317555,-2.227646,0.513749,1.581730,2.454664,0.281243,-0.169269,-0.335233,-0.136112,0.201471,-0.001119,0.134568
43.353982,0.097267,-0.030898,0.507187,-0.453904,0.821656,0.161620,0.434436,-0.023993,-0.563852,-0.537358,0.499295,0.403418,0.420235,0.253410,1.253645,-1.556426,-1.317883,-2.227779,0.513940,1.581730,2.454796,0.281508,-0.170141,-0.331893,-0.135189,0.198246,-0.001035,0.134022
43.354963,0.097267,-0.027271,0.507801,-0.447951,0.824148,0.161878,0.434799,0.016310,-0.576422,-0.600308,0.491158,0.400391,0.422282,0.253230,1.254193,-1.556767,-1.318531,-2.228058,0.514311,1.581728,2.455057,0.278154,-0.170996,-0.328271,-0.138451,0.192743,-0.001128,0.132439
43.356062,0.091766,-0.030077,0.516121,-0.446568,0.827082,0.160900,0.436373,0.016310,-0.576422,-0.600308,0.491158,0.400391,0.422282,0.253230,1.254193,-1.556767,-1.318531,-2.228058,0.514311,1.581728,2.455057,0.278154,-0.170996,-0.328271,-0.138451,0.192743,-0.001128,0.132439
43.357017,0.089883,-0.027776,0.519819,-0.446803,0.832180,0.160092,0.436145,0.037144,-0.580564,-0.629181,0.489683,0.399066,0.423720,0.253138,1.254474,-1.556931,-1.318868,-2.228192,0.514491,1.581731,2.455179,0.278806,-0.168628,-0.330021,-0.136880,0.189413,-0.000166,0.128732
43.358039,0.089382,-0.026813,0.520721,-0.443148,0.834781,0.161848,0.436053,0.057606,-0.582879,-0.652102,0.488608,0.397986,0.424911,0.253061,1.254747,-1.557101,-1.319191,-2.228321,0.514667,1.581733,2.455306,0.277540,-0.168665,-0.329350,-0.133815,0.183760,0.000617,0.128672
43.359115,0.090052,-0.026686,0.520934,-0.438790,0.837166,0.160194,0.435530,0.106007,-0.580778,-0.680667,0.478818,0.396046,0.425786,0.253086,1.255287,-1.557431,-1.319837,-2.228596,0.515007,1.581731,2.455561,0.273368,-0.167215,-0.325172,-0.135856,0.178091,0.000515,0.128801
43.360170,0.086890,-0.024677,0.521622,-0.437226,0.838903,0.160274,0.436355,0.106007,-0.580778,-0.680667,0.478818,0.396046,0.425786,0.253086,1.255287,-1.557431,-1.319837,-2.228596,0.515007,1.581731,2.455561,0.273368,-0.167215,-0.325172,-0.135856,0.178091,0.000515,0.128801
43.361063,0.080243,-0.026298,0.525455,-0.434135,0.841585,0.160501,0.435181,0.135685,-0.578049,-0.691751,0.471234,0.395120,0.426008,0.253184,1.255561,-1.557596,-1.320153,-2.228729,0.515179,1.581731,2.455682,0.272878,-0.167249,-0.323246,-0.134496,0.175994,0.000402,0.126591
43.361976,0.078437,-0.028243,0.532966,-0.431858,0.841315,0.160492,0.435381,0.166307,-0.575259,-0.702113,0.463179,0.394267,0.426199,0.253299,1.255837,-1.557757,-1.320477,-2.228866,0.515343,1.581733,2.455813,0.273914,-0.165321,-0.322585,-0.134574,0.172807,0.000153,0.128419
43.363038,0.077280,-0.028475,0.531792,-0.428443,0.843072,0.160836,0.435647,0.218760,-0.571855,-0.715473,0.450145,0.393443,0.426136,0.253516,1.256374,-1.558076,-1.321114,-2.229133,0.515680,1.581733,2.456059,0.271184,-0.162268,-0.320937,-0.134396,0.170492,-0.000198,0.126389
43.364124,0.073324,-0.030518,0.535020,-0.426524,0.842253,0.161698,0.436284,0.241877,-0.571609,-0.719591,0.444805,0.393470,0.425913,0.253584,1.256646,-1.558234,-1.321433,-2.229264,0.515853,1.581729,2.456179,0.271149,-0.160362,-0.320315,-0.133478,0.170994,-0.001058,0.124583
43.365001,0.070651,-0.028978,0.538567,-0.423251,0.844986,0.161354,0.437112,0.241877,-0.571609,-0.719591,0.444805,0.393470,0.425913,0.253584,1.256646,-1.558234,-1.321433,-2.229264,0.515853,1.581729,2.456179,0.271149,-0.160362,-0.320315,-0.133478,0.170994,-0.001058,0.124583
43.365931,0.067945,-0.028034,0.543419,-0.421306,0.846517,0.161562,0.437090,0.263222,-0.572286,-0.723370,0.440147,0.393722,0.425653,0.253612,1.256915,-1.558393,-1.321745,-2.229397,0.516010,1.581729,2.456297,0.270248,-0.160076,-0.319607,-0.133802,0.167776,-0.000709,0.122410
43.367073,0.064537,-0.026703,0.545665,-0.417127,0.847822,0.160045,0.438449,0.301793,-0.571043,-0.724686,0.431583,0.394747,0.424761,0.253604,1.257450,-1.558711,-1.322377,-2.229664,0.516332,1.581733,2.456525,0.269259,-0.159348,-0.318562,-0.134127,0.164399,0.000568,0.118724
43.368030,0.063000,-0.024805,0.548877,-0.415323,0.847511,0.161555,0.438007,0.319137,-0.567296,-0.721215,0.427702,0.395375,0.424135,0.253614,1.257715,-1.558867,-1.322696,-2.229796,0.516491,1.581730,2.456645,0.267922,-0.159319,-0.317733,-0.133005,0.164360,-0.000966,0.119122
43.368961,0.060775,-0.026752,0.543520,-0.411672,0.849204,0.161407,0.437228,0.319137,-0.567296,-0.721215,0.427702,0.395375,0.424135,0.253614,1.257715,-1.558867,-1.322696,-2.229796,0.516491,1.581730,2.456645,0.267922,-0.159319,-0.317733,-0.133005,0.164360,-0.000966,0.119122
43.370068,0.062375,-0.023965,0.548915,-0.409020,0.851305,0.161426,0.436572,0.336441,-0.561971,-0.717985,0.423746,0.395837,0.423587,0.253668,1.257981,-1.559023,-1.323001,-2.229932,0.516646,1.581729,2.456766,0.266908,-0.157333,-0.312695,-0.133674,0.162293,-0.000805,0.120161
43.371118,0.057644,-0.021349,0.549992,-0.406363,0.853783,0.161955,0.436331,0.355674,-0.556050,-0.718094,0.419210,0.395953,0.423291,0.253782,1.258236,-1.559181,-1.323311,-2.230064,0.516799,1.581731,2.456888,0.264295,-0.157900,-0.313333,-0.133461,0.160071,-0.000849,0.120937
43.372008,0.059940,-0.022561,0.550148,-0.402224,0.855054,0.162155,0.436846,0.377834,-0.548216,-0.719917,0.413559,0.395723,0.423152,0.253950,1.258500,-1.559339,-1.323618,-2.230198,0.516951,1.581734,2.457008,0.264713,-0.158294,-0.311674,-0.133191,0.157413,-0.001409,0.120885
43.372967,0.060078,-0.022330,0.551099,-0.399651,0.855328,0.160605,0.436365,0.402503,-0.537771,-0.722095,0.407033,0.395240,0.423118,0.254151,1.258752,-1.559492,-1.323920,-2.230335,0.517107,1.581731,2.457123,0.261518,-0.156668,-0.309409,-0.134309,0.155738,-0.001601,0.119343
43.374041,0.060704,-0.023634,0.552180,-0.394814,0.856121,0.159778,0.436175,0.430732,-0.525717,-0.726050,0.399592,0.394539,0.423248,0.254376,1.259008,-1.559643,-1.324225,-2.230467,0.517259,1.581734,2.457247,0.259485,-0.155887,-0.307622,-0.133966,0.155184,-0.000059,0.119784
43.374986,0.056819,-0.028209,0.554525,-0.393783,0.856589,0.159530,0.436030,0.463527,-0.512748,-0.732329,0.390991,0.393653,0.423514,0.254618,1.259261,-1.559795,-1.324530,-2.230607,0.517409,1.581734,2.457368,0.257362,-0.154410,-0.306048,-0.135772,0.154267,0.000751,0.119627
43.375975,0.060244,-0.029949,0.555019,-0.391664,0.856902,0.159746,0.436238,0.498827,-0.500093,-0.740590,0.382114,0.392712,0.423857,0.254850,1.259516,-1.559941,-1.324827,-2.230737,0.517561,1.581732,2.457490,0.257344,-0.151245,-0.305029,-0.133915,0.153486,0.000995,0.119390
43.377099,0.051727,-0.029988,0.558305,-0.389080,0.855100,0.160681,0.437111,0.535952,-0.488853,-0.750664,0.372382,0.391748,0.424121,0.255037,1.259765,-1.560087,-1.325126,-2.230869,0.517711,1.581731,2.457608,0.253726,-0.149572,-0.303117,-0.133142,0.152945,0.000770,0.118449
43.378055,0.049470,-0.028188,0.564647,-0.385568,0.853051,0.159888,0.436371,0.574864,-0.479179,-0.762370,0.361101,0.390757,0.424223,0.255162,1.260023,-1.560235,-1.325426,-2.231001,0.517867,1.581731,2.457718,0.255443,-0.148197,-0.301794,-0.132746,0.153653,-0.000170,0.116006
43.378981,0.042927,-0.028812,0.571020,-0.382596,0.851660,0.161043,0.437183,0.644681,-0.462993,-0.783292,0.340686,0.389385,0.424061,0.255270,1.260529,-1.560526,-1.326026,-2.231267,0.518176,1.581728,2.457948,0.254431,-0.145828,-0.301808,-0.133077,0.154527,-0.000504,0.114489
43.380126,0.041247,-0.025494,0.572741,-0.378147,0.851511,0.160668,0.437037,0.644681,-0.462993,-0.783292,0.340686,0.389385,0.424061,0.255270,1.260529,-1.560526,-1.326026,-2.231267,0.518176,1.581728,2.457948,0.254431,-0.145828,-0.301808,-0.133077,0.154527,-0.000504,0.114489
43.381144,0.036850,-0.022835,0.576848,-0.378306,0.850528,0.159800,0.436507,0.671687,-0.455620,-0.789057,0.334145,0.389313,0.423877,0.255285,1.260773,-1.560674,-1.326319,-2.231403,0.518330,1.581729,2.458061,0.252722,-0.146070,-0.299643,-0.134432,0.153448,-0.000109,0.114070
43.381971,0.027605,-0.016255,0.580516,-0.376171,0.847738,0.159834,0.436394,0.694845,-0.448090,-0.792170,0.329295,0.389580,0.423682,0.255310,1.261026,-1.560818,-1.326616,-2.231529,0.518482,1.581731,2.458177,0.252253,-0.145960,-0.298603,-0.131337,0.153205,0.000756,0.114431
43.383081,0.028937,-0.016790,0.584490,-0.372317,0.844797,0.160483,0.435597,0.733606,-0.428024,-0.789785,0.317104,0.390352,0.422578,0.255538,1.261527,-1.561108,-1.327202,-2.231788,0.518803,1.581731,2.458410,0.250858,-0.146050,-0.296263,-0.131408,0.156292,0.000071,0.114851
43.384096,0.022979,-0.013463,0.591730,-0.368515,0.843391,0.161093,0.435658,0.733606,-0.428024,-0.789785,0.317104,0.390352,0.422578,0.255538,1.261527,-1.561108,-1.327202,-2.231788,0.518803,1.581731,2.458410,0.250858,-0.146050,-0.296263,-0.131408,0.156292,0.000071,0.114851
43.384979,0.016704,-0.016525,0.595720,-0.364090,0.842216,0.160854,0.435150,0.749538,-0.415660,-0.784242,0.310295,0.390832,0.421786,0.255727,1.261779,-1.561255,-1.327502,-2.231922,0.518961,1.581729,2.458521,0.251209,-0.146272,-0.296752,-0.132111,0.156391,-0.000522,0.114025
43.385993,0.019013,-0.012183,0.600230,-0.362025,0.839193,0.160409,0.435137,0.761004,-0.403563,-0.775651,0.305690,0.391564,0.421046,0.255914,1.262029,-1.561394,-1.327794,-2.232056,0.519116,1.581730,2.458636,0.251651,-0.143293,-0.295613,-0.133444,0.156261,-0.000272,0.114378
43.387038,0.014900,-0.013490,0.601077,-0.358654,0.837539,0.160910,0.435154,0.767536,-0.393013,-0.764877,0.303858,0.392536,0.420392,0.256073,1.262271,-1.561540,-1.328088,-2.232189,0.519272,1.581733,2.458749,0.247906,-0.144045,-0.294802,-0.132445,0.158026,0.000165,0.113699
43.387986,0.006458,-0.010490,0.607694,-0.354037,0.837801,0.160196,0.435292,0.773923,-0.383722,-0.753808,0.301978,0.393462,0.419743,0.256205,1.262518,-1.561678,-1.328375,-2.232319,0.519434,1.581733,2.458859,0.247409,-0.142015,-0.292226,-0.132823,0.158344,-0.000341,0.112971
43.389145,0.002750,-0.011606,0.612137,-0.350487,0.835598,0.160475,0.435785,0.779078,-0.376218,-0.743471,0.300592,0.394325,0.419169,0.256297,1.262768,-1.561821,-1.328665,-2.232459,0.519589,1.581735,2.458966,0.248985,-0.142093,-0.292513,-0.134233,0.156771,0.000381,0.112038
43.389986,0.001939,-0.011605,0.617430,-0.348704,0.834294,0.160786,0.436019,0.777690,-0.371309,-0.732894,0.302701,0.395368,0.418759,0.256322,1.263013,-1.561956,-1.328956,-2.232594,0.519749,1.581733,2.459073,0.248279,-0.140234,-0.291746,-0.134666,0.157734,0.000113,0.110334
43.391048,-0.002929,-0.012196,0.617944,-0.345258,0.831592,0.161593,0.435625,0.762013,-0.368097,-0.710734,0.312062,0.397785,0.417949,0.256189,1.263498,-1.562225,-1.329527,-2.232859,0.520064,1.581733,2.459283,0.245983,-0.137263,-0.288629,-0.133801,0.159131,-0.001002,0.109376
43.392018,-0.005645,-0.011219,0.624080,-0.339283,0.830255,0.160590,0.435490,0.762013,-0.368097,-0.710734,0.312062,0.397785,0.417949,0.256189,1.263498,-1.562225,-1.329527,-2.232859,0.520064,1.581733,2.459283,0.245983,-0.137263,-0.288629,-0.133801,0.159131,-0.001002,0.109376
43.392958,-0.011378,-0.007842,0.623926,-0.337621,0.828370,0.159978,0.436293,0.751722,-0.370020,-0.702003,0.317053,0.398964,0.417593,0.256108,1.263742,-1.562360,-1.329815,-2.233000,0.520223,1.581734,2.459392,0.244739,-0.136428,-0.288708,-0.136539,0.159130,0.000020,0.108968
43.394009,-0.017254,-0.009800,0.631227,-0.334535,0.825273,0.160571,0.436909,0.722120,-0.379560,-0.690209,0.330904,0.401414,0.417396,0.255982,1.264230,-1.562626,-1.330382,-2.233270,0.520548,1.581736,2.459595,0.245406,-0.134508,-0.286371,-0.135042,0.161445,0.000026,0.104824
43.394943,-0.025401,-0.009947,0.636260,-0.330197,0.824822,0.159831,0.436234,0.700002,-0.386653,-0.685238,0.339692,0.402695,0.417306,0.255915,1.264482,-1.562758,-1.330668,-2.233407,0.520706,1.581737,2.459699,0.246801,-0.133139,-0.285862,-0.136216,0.160551,0.000781,0.105558
43.395970,-0.027195,-0.007678,0.640186,-0.328110,0.823829,0.160446,0.436815,0.700002,-0.386653,-0.685238,0.339692,0.402695,0.417306,0.255915,1.264482,-1.562758,-1.330668,-2.233407,0.520706,1.581737,2.459699,0.246801,-0.133139,-0.285862,-0.136216,0.160551,0.000781,0.105558
43.397109,-0.033701,-0.007770,0.636897,-0.324085,0.822573,0.159500,0.437212,0.671355,-0.395223,-0.679052,0.350574,0.404155,0.417143,0.255829,1.264724,-1.562890,-1.330949,-2.233541,0.520866,1.581735,2.459797,0.245126,-0.132995,-0.284903,-0.135212,0.160239,0.000168,0.103730
43.398067,-0.040526,-0.007766,0.641966,-0.317692,0.821776,0.159948,0.437800,0.639050,-0.404896,-0.673332,0.362211,0.405622,0.416973,0.255716,1.264971,-1.563020,-1.331222,-2.233680,0.521026,1.581737,2.459896,0.245841,-0.131705,-0.280461,-0.136054,0.160214,0.001128,0.102268
43.398985,-0.043134,-0.005439,0.648724,-0.316279,0.819044,0.161199,0.438777,0.602439,-0.416855,-0.670724,0.376041,0.407066,0.417105,0.255565,1.265219,-1.563149,-1.331497,-2.233822,0.521182,1.581737,2.459993,0.246612,-0.130447,-0.280161,-0.139189,0.159719,0.000671,0.100467
43.400102,-0.048069,-0.002765,0.650762,-0.311977,0.820027,0.160578,0.439881,0.560518,-0.430711,-0.669718,0.393361,0.408605,0.417608,0.255370,1.265461,-1.563276,-1.331777,-2.233958,0.521345,1.581733,2.460085,0.245310,-0.130356,-0.280607,-0.137417,0.161098,-0.000562,0.097917
43.400998,-0.054082,-0.003252,0.656966,-0.308339,0.819305,0.159644,0.440177,0.516961,-0.443818,-0.667205,0.411522,0.410132,0.418184,0.255146,1.265706,-1.563407,-1.332055,-2.234097,0.521498,1.581736,2.460174,0.245247,-0.130454,-0.278764,-0.138545,0.158868,0.000072,0.095082
43.401976,-0.057985,0.000314,0.656570,-0.304461,0.817219,0.159554,0.440583,0.473393,-0.455202,-0.662208,0.429365,0.411593,0.418690,0.254913,1.265953,-1.563534,-1.332332,-2.234237,0.521651,1.581739,2.460267,0.245610,-0.128926,-0.278964,-0.138942,0.158325,0.000992,0.093918
43.402949,-0.059314,0.006368,0.661291,-0.299778,0.818180,0.159772,0.441030,0.387762,-0.472990,-0.646969,0.464551,0.414318,0.419632,0.254471,1.266437,-1.563797,-1.332880,-2.234521,0.521965,1.581736,2.460444,0.243087,-0.131186,-0.275417,-0.140944,0.156848,0.000884,0.091028
43.403968,-0.069253,0.001555,0.666591,-0.295560,0.818821,0.159493,0.440834,0.387762,-0.472990,-0.646969,0.464551,0.414318,0.419632,0.254471,1.266437,-1.563797,-1.332880,-2.234521,0.521965,1.581736,2.460444,0.243087,-0.131186,-0.275417,-0.140944,0.156848,0.000884,0.091028
43.405042,-0.071697,-0.002229,0.669998,-0.292367,0.818718,0.161451,0.440557,0.348209,-0.478167,-0.637176,0.481610,0.415591,0.420202,0.254287,1.266689,-1.563915,-1.333155,-2.234665,0.522116,1.581737,2.460534,0.245430,-0.127603,-0.275225,-0.141849,0.154986,0.001171,0.090830
43.405975,-0.072721,0.000186,0.673898,-0.289238,0.814760,0.161288,0.441476,0.307426,-0.483370,-0.626043,0.500412,0.417121,0.420875,0.254120,1.266932,-1.564031,-1.333427,-2.234807,0.522265,1.581733,2.460623,0.244077,-0.124641,-0.274130,-0.141759,0.153907,-0.000778,0.090767
43.406960,-0.080701,0.002963,0.681372,-0.284748,0.811675,0.161543,0.442110,0.230966,-0.495393,-0.603197,0.536691,0.420798,0.422175,0.253788,1.267414,-1.564282,-1.333974,-2.235096,0.522589,1.581732,2.460791,0.243500,-0.124822,-0.274132,-0.142699,0.158283,-0.000838,0.086509
43.408011,-0.083417,0.000636,0.683065,-0.282527,0.809565,0.160406,0.442652,0.230966,-0.495393,-0.603197,0.536691,0.420798,0.422175,0.253788,1.267414,-1.564282,-1.333974,-2.235096,0.522589,1.581732,2.460791,0.243500,-0.124822,-0.274132,-0.142699,0.158283,-0.000838,0.086509
43.409040,-0.090105,0.001120,0.690275,-0.277166,0.808944,0.160623,0.442228,0.197369,-0.499246,-0.589572,0.551685,0.422756,0.422544,0.253609,1.267657,-1.564399,-1.334243,-2.235235,0.522748,1.581737,2.460872,0.242282,-0.122533,-0.272200,-0.141705,0.159084,0.000292,0.084848
43.409980,-0.096408,0.004397,0.696694,-0.277100,0.805929,0.160160,0.442575,0.165156,-0.502282,-0.574816,0.565080,0.424735,0.422691,0.253422,1.267899,-1.564519,-1.334521,-2.235383,0.522906,1.581737,2.460955,0.243117,-0.121646,-0.272954,-0.143682,0.158400,0.000068,0.085135
43.411100,-0.100875,0.004347,0.704276,-0.274346,0.803937,0.160840,0.443792,0.133226,-0.504297,-0.558041,0.576959,0.426706,0.422512,0.253223,1.268144,-1.564643,-1.334794,-2.235520,0.523069,1.581737,2.461037,0.243652,-0.122079,-0.273305,-0.140531,0.160073,0.000542,0.083872
43.411978,-0.100336,0.007736,0.707653,-0.273191,0.801575,0.162264,0.443403,0.102276,-0.503704,-0.537180,0.585438,0.428532,0.421719,0.253008,1.268386,-1.564764,-1.335066,-2.235658,0.523231,1.581736,2.461112,0.243367,-0.120915,-0.274337,-0.140143,0.160755,-0.000133,0.080849
43.413017,-0.103416,0.010379,0.708858,-0.267760,0.800960,0.161401,0.443741,0.076226,-0.499436,-0.512313,0.587780,0.429974,0.420193,0.252793,1.268621,-1.564884,-1.335338,-2.235792,0.523396,1.581734,2.461193,0.240568,-0.121446,-0.273127,-0.138166,0.161713,-0.001548,0.081122
43.414029,-0.111741,0.012082,0.710064,-0.265259,0.799723,0.161552,0.443980,0.058895,-0.491476,-0.486077,0.583051,0.430826,0.418182,0.252612,1.268862,-1.565005,-1.335606,-2.235936,0.523552,1.581738,2.461267,0.239590,-0.121616,-0.270976,-0.140327,0.161043,-0.000682,0.079885
43.415065,-0.117313,0.014758,0.709135,-0.261366,0.798263,0.160504,0.444047,0.038224,-0.472052,-0.441852,0.564124,0.430975,0.414307,0.252417,1.269348,-1.565244,-1.336127,-2.236218,0.523872,1.581740,2.461420,0.241450,-0.121526,-0.265767,-0.140198,0.161129,0.000219,0.078172
43.415979,-0.119166,0.014589,0.710343,-0.255954,0.795797,0.159777,0.444190,0.038224,-0.472052,-0.441852,0.564124,0.430975,0.414307,0.252417,1.269348,-1.565244,-1.336127,-2.236218,0.523872,1.581740,2.461420,0.241450,-0.121526,-0.265767,-0.140198,0.161129,0.000219,0.078172
43.417011,-0.124277,0.017371,0.712613,-0.252873,0.794412,0.160779,0.443619,0.027207,-0.464538,-0.428160,0.555351,0.430523,0.412922,0.252417,1.269583,-1.565361,-1.336382,-2.236365,0.524036,1.581742,2.461493,0.239858,-0.120289,-0.263729,-0.142219,0.162220,0.000940,0.077371
43.418037,-0.129304,0.016448,0.714712,-0.246567,0.791653,0.160331,0.443520,0.015635,-0.459472,-0.420803,0.548297,0.429869,0.412049,0.252482,1.269822,-1.565480,-1.336640,-2.236507,0.524198,1.581740,2.461570,0.239922,-0.120575,-0.262234,-0.142017,0.162270,-0.000064,0.077970
43.419031,-0.131112,0.015604,0.717997,-0.245775,0.791180,0.159833,0.443819,0.002789,-0.456850,-0.418461,0.543793,0.429190,0.411686,0.252589,1.270066,-1.565595,-1.336899,-2.236656,0.524364,1.581742,2.461643,0.239871,-0.119007,-0.260638,-0.144914,0.163664,0.000394,0.077619
43.419955,-0.134231,0.016650,0.716322,-0.241231,0.788586,0.159738,0.444281,-0.011394,-0.456830,-0.419883,0.541750,0.428628,0.411712,0.252700,1.270301,-1.565710,-1.337153,-2.236792,0.524529,1.581741,2.461718,0.238293,-0.117498,-0.259680,-0.142508,0.162748,0.000904,0.076475
43.420938,-0.145626,0.016851,0.718157,-0.236403,0.786335,0.160334,0.444307,-0.023767,-0.459123,-0.424861,0.539627,0.428112,0.411883,0.252774,1.270537,-1.565825,-1.337404,-2.236937,0.524694,1.581742,2.461788,0.237346,-0.116918,-0.256223,-0.143728,0.163978,0.000996,0.075043
