time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.422040,-0.150215,0.014546,0.719399,-0.235072,0.781967,0.161386,0.444822,-0.035842,-0.464172,-0.433970,0.538079,0.427696,0.412259,0.252785,1.270782,-1.565941,-1.337653,-2.237084,0.524864,1.581742,2.461862,0.240503,-0.115913,-0.254612,-0.145155,0.164803,0.000400,0.074467
43.422983,-0.154231,0.012829,0.724820,-0.231406,0.778333,0.161232,0.444894,-0.052697,-0.472963,-0.446910,0.539571,0.427557,0.412929,0.252723,1.271023,-1.566049,-1.337902,-2.237227,0.525037,1.581739,2.461932,0.240256,-0.113779,-0.252734,-0.143163,0.167768,-0.000631,0.072878
43.423971,-0.159398,0.017480,0.728100,-0.228569,0.773404,0.160955,0.445141,-0.073653,-0.485119,-0.462124,0.542688,0.427665,0.413634,0.252594,1.271264,-1.566157,-1.338156,-2.237368,0.525214,1.581737,2.462004,0.239704,-0.111895,-0.252832,-0.143591,0.169894,-0.000448,0.072231
43.425091,-0.161765,0.014826,0.731626,-0.224923,0.767960,0.160084,0.445297,-0.095555,-0.498580,-0.476864,0.545239,0.427945,0.414098,0.252422,1.271505,-1.566275,-1.338403,-2.237510,0.525394,1.581741,2.462072,0.239743,-0.113124,-0.251950,-0.143151,0.173314,-0.000185,0.071220
43.426012,-0.162991,0.016456,0.737070,-0.222224,0.765800,0.159964,0.445474,-0.116374,-0.511270,-0.489020,0.546090,0.428321,0.414187,0.252235,1.271742,-1.566380,-1.338653,-2.237656,0.525578,1.581742,2.462138,0.238468,-0.110824,-0.251215,-0.143431,0.177234,0.000693,0.070376
43.427044,-0.167103,0.016737,0.740873,-0.217813,0.763508,0.159351,0.445224,-0.133398,-0.522299,-0.497900,0.544007,0.428688,0.413821,0.252061,1.271976,-1.566491,-1.338906,-2.237797,0.525765,1.581740,2.462206,0.236589,-0.110596,-0.251320,-0.142865,0.177748,0.000820,0.069527
43.427969,-0.174150,0.017433,0.738478,-0.212483,0.760211,0.159631,0.446118,-0.145079,-0.531109,-0.502705,0.538710,0.429006,0.412995,0.251934,1.272208,-1.566599,-1.339151,-2.237944,0.525944,1.581743,2.462275,0.236240,-0.109739,-0.250733,-0.143903,0.178545,0.001429,0.069510
43.429081,-0.178536,0.018539,0.742151,-0.212315,0.758718,0.161232,0.445831,-0.154466,-0.538749,-0.504789,0.532956,0.429328,0.412028,0.251874,1.272448,-1.566708,-1.339393,-2.238094,0.526127,1.581742,2.462338,0.237222,-0.109051,-0.247018,-0.145770,0.180284,0.001151,0.067226
43.429982,-0.180155,0.022306,0.746245,-0.207179,0.754554,0.161171,0.445073,-0.164846,-0.546792,-0.506885,0.528881,0.429617,0.411213,0.251881,1.272681,-1.566816,-1.339633,-2.238228,0.526309,1.581737,2.462407,0.236999,-0.108631,-0.246502,-0.142817,0.180252,-0.000427,0.067277
43.431067,-0.185590,0.023211,0.746683,-0.203889,0.751355,0.161183,0.445487,-0.174563,-0.554126,-0.508632,0.524862,0.429725,0.410441,0.251959,1.272916,-1.566926,-1.339879,-2.238376,0.526494,1.581739,2.462480,0.235292,-0.109475,-0.245998,-0.144553,0.182840,-0.000353,0.068291
43.431975,-0.188463,0.020576,0.748762,-0.200334,0.750455,0.161353,0.445269,-0.181807,-0.559387,-0.509012,0.520088,0.429635,0.409671,0.252094,1.273154,-1.567033,-1.340120,-2.238520,0.526683,1.581738,2.462542,0.235555,-0.108939,-0.243796,-0.144514,0.184453,-0.000353,0.066931
43.433034,-0.192333,0.022511,0.749381,-0.196542,0.749661,0.161439,0.446055,-0.187240,-0.563644,-0.509381,0.515479,0.429421,0.409030,0.252239,1.273387,-1.567133,-1.340359,-2.238668,0.526867,1.581742,2.462609,0.234507,-0.106678,-0.242385,-0.144631,0.183739,-0.000542,0.066892
43.434081,-0.195951,0.023657,0.754145,-0.193458,0.746915,0.162104,0.446662,-0.191182,-0.568362,-0.511324,0.511497,0.429154,0.408575,0.252352,1.273623,-1.567238,-1.340598,-2.238815,0.527048,1.581740,2.462670,0.233994,-0.106707,-0.240290,-0.145035,0.183026,-0.000610,0.064800
43.435055,-0.201247,0.026908,0.757007,-0.189854,0.744020,0.162351,0.445904,-0.193384,-0.573247,-0.514551,0.508079,0.428894,0.408269,0.252413,1.273852,-1.567345,-1.340837,-2.238957,0.527234,1.581736,2.462730,0.233414,-0.106305,-0.240289,-0.144841,0.184229,-0.001252,0.063099
43.435984,-0.208061,0.025307,0.762423,-0.186784,0.741333,0.162419,0.444702,-0.194113,-0.576926,-0.517237,0.504978,0.428679,0.408002,0.252435,1.274087,-1.567450,-1.341075,-2.239103,0.527421,1.581737,2.462796,0.233593,-0.106963,-0.239298,-0.145086,0.185525,-0.001493,0.064142
43.436941,-0.207431,0.028001,0.763521,-0.183013,0.739315,0.161420,0.444841,-0.195068,-0.578908,-0.517844,0.502620,0.428557,0.407686,0.252445,1.274325,-1.567552,-1.341316,-2.239250,0.527612,1.581734,2.462868,0.234482,-0.105182,-0.239541,-0.144748,0.186560,-0.001533,0.066041
43.437951,-0.213041,0.027749,0.766075,-0.180860,0.737281,0.160263,0.444853,-0.196270,-0.579461,-0.516251,0.500897,0.428479,0.407289,0.252456,1.274552,-1.567659,-1.341548,-2.239391,0.527801,1.581735,2.462931,0.231743,-0.105550,-0.237709,-0.145266,0.186951,-0.000527,0.065255
43.438997,-0.214386,0.030291,0.770434,-0.176328,0.735886,0.160001,0.444508,-0.189803,-0.576060,-0.510207,0.494047,0.427749,0.406131,0.252513,1.275010,-1.567864,-1.342014,-2.239681,0.528178,1.581739,2.463058,0.230460,-0.104825,-0.236511,-0.145271,0.187186,0.000875,0.064926
43.440016,-0.218666,0.027090,0.769661,-0.173333,0.736568,0.159471,0.443068,-0.189803,-0.576060,-0.510207,0.494047,0.427749,0.406131,0.252513,1.275010,-1.567864,-1.342014,-2.239681,0.528178,1.581739,2.463058,0.230460,-0.104825,-0.236511,-0.145271,0.187186,0.000875,0.064926
43.440940,-0.220924,0.029967,0.767957,-0.172911,0.734499,0.160893,0.443006,-0.181665,-0.572614,-0.506634,0.488934,0.427061,0.405402,0.252598,1.275241,-1.567961,-1.342241,-2.239825,0.528360,1.581740,2.463130,0.230205,-0.102339,-0.233825,-0.144916,0.184948,0.001412,0.067292
43.442070,-0.224136,0.029710,0.766926,-0.169006,0.735536,0.160701,0.443419,-0.169891,-0.569547,-0.505623,0.482514,0.426056,0.404709,0.252735,1.275467,-1.568064,-1.342467,-2.239962,0.528546,1.581736,2.463193,0.228936,-0.102840,-0.230673,-0.142143,0.185450,-0.000001,0.066916
43.443065,-0.223980,0.030661,0.769179,-0.164183,0.733677,0.161143,0.442400,-0.131880,-0.565769,-0.518997,0.462723,0.422583,0.403780,0.253122,1.275914,-1.568262,-1.342913,-2.240250,0.528906,1.581736,2.463325,0.225841,-0.101415,-0.226903,-0.144293,0.183266,-0.000228,0.067103
43.444100,-0.226299,0.032803,0.766906,-0.162991,0.731494,0.162368,0.442431,-0.131880,-0.565769,-0.518997,0.462723,0.422583,0.403780,0.253122,1.275914,-1.568262,-1.342913,-2.240250,0.528906,1.581736,2.463325,0.225841,-0.101415,-0.226903,-0.144293,0.183266,-0.000228,0.067103
43.444980,-0.226871,0.037827,0.767077,-0.161541,0.733210,0.161607,0.441565,-0.105994,-0.564504,-0.532456,0.451051,0.420352,0.403760,0.253351,1.276138,-1.568364,-1.343131,-2.240385,0.529091,1.581735,2.463388,0.224689,-0.101573,-0.223590,-0.142328,0.183892,-0.001449,0.066518
43.445994,-0.226889,0.036133,0.764208,-0.158886,0.733536,0.161584,0.441150,-0.073500,-0.561963,-0.549299,0.436317,0.417685,0.403878,0.253590,1.276354,-1.568468,-1.343347,-2.240524,0.529266,1.581738,2.463458,0.222688,-0.103103,-0.221495,-0.140562,0.180637,-0.000681,0.067776
43.447080,-0.230195,0.035578,0.765767,-0.156911,0.734568,0.160980,0.441438,0.014616,-0.551814,-0.592142,0.393254,0.410830,0.404012,0.254044,1.276785,-1.568665,-1.343771,-2.240802,0.529613,1.581740,2.463588,0.219930,-0.100201,-0.216697,-0.138815,0.176408,-0.000055,0.066981
43.448048,-0.229168,0.036283,0.765818,-0.154190,0.733892,0.161084,0.441554,0.014616,-0.551814,-0.592142,0.393254,0.410830,0.404012,0.254044,1.276785,-1.568665,-1.343771,-2.240802,0.529613,1.581740,2.463588,0.219930,-0.100201,-0.216697,-0.138815,0.176408,-0.000055,0.066981
43.449019,-0.233690,0.038241,0.767078,-0.149536,0.732318,0.160866,0.440811,0.066427,-0.546339,-0.616969,0.367195,0.406956,0.403985,0.254236,1.276999,-1.568763,-1.343982,-2.240943,0.529783,1.581737,2.463655,0.217172,-0.099663,-0.214616,-0.138271,0.175669,-0.000141,0.066248
43.450048,-0.232794,0.035487,0.761592,-0.145257,0.732268,0.161553,0.441135,0.120253,-0.540734,-0.641841,0.340344,0.403043,0.403920,0.254425,1.277214,-1.568863,-1.344192,-2.241084,0.529957,1.581739,2.463726,0.217215,-0.099738,-0.213161,-0.139703,0.175786,0.000073,0.067233
43.451059,-0.241498,0.040063,0.765442,-0.143326,0.732010,0.160649,0.439962,0.172746,-0.536069,-0.667187,0.315795,0.399299,0.404104,0.254639,1.277423,-1.568954,-1.344391,-2.241227,0.530127,1.581736,2.463790,0.214601,-0.097536,-0.208468,-0.140662,0.174410,-0.000597,0.066060
43.452102,-0.241242,0.044729,0.767119,-0.140025,0.732506,0.160602,0.439575,0.220881,-0.533417,-0.693584,0.295502,0.395825,0.404688,0.254899,1.277645,-1.569056,-1.344599,-2.241367,0.530297,1.581737,2.463864,0.216690,-0.098941,-0.208394,-0.139359,0.173256,0.000324,0.067896
43.452956,-0.245747,0.043236,0.767466,-0.136843,0.735679,0.160015,0.439117,0.263078,-0.530879,-0.717604,0.279031,0.392652,0.405411,0.255208,1.277854,-1.569160,-1.344801,-2.241503,0.530466,1.581741,2.463932,0.214375,-0.100331,-0.207256,-0.139533,0.171364,0.000348,0.068132
43.453956,-0.248553,0.046122,0.773015,-0.134136,0.736198,0.160112,0.438768,0.299783,-0.526820,-0.736432,0.265510,0.389826,0.406059,0.255531,1.278068,-1.569254,-1.345002,-2.241642,0.530625,1.581742,2.464001,0.214385,-0.098673,-0.205399,-0.139482,0.166809,0.000940,0.068565
43.454985,-0.253790,0.041575,0.772636,-0.129479,0.737293,0.159870,0.438784,0.331161,-0.521663,-0.749430,0.254819,0.387451,0.406560,0.255810,1.278283,-1.569354,-1.345213,-2.241780,0.530791,1.581743,2.464072,0.213552,-0.099226,-0.206114,-0.139004,0.164941,0.000836,0.068734
43.456239,-0.252184,0.044065,0.777127,-0.126474,0.735767,0.161097,0.438258,0.373352,-0.512295,-0.757687,0.244919,0.384535,0.407142,0.256089,1.278704,-1.569543,-1.345619,-2.242065,0.531113,1.581738,2.464206,0.211111,-0.096588,-0.204315,-0.140135,0.162821,-0.000118,0.068670
43.456957,-0.261797,0.042000,0.776818,-0.126718,0.738439,0.161533,0.437808,0.373352,-0.512295,-0.757687,0.244919,0.384535,0.407142,0.256089,1.278704,-1.569543,-1.345619,-2.242065,0.531113,1.581738,2.464206,0.211111,-0.096588,-0.204315,-0.140135,0.162821,-0.000118,0.068670
43.458049,-0.263437,0.044575,0.774642,-0.124398,0.737989,0.161544,0.436773,0.386309,-0.509129,-0.754785,0.244386,0.383886,0.407240,0.256121,1.278922,-1.569635,-1.345820,-2.242195,0.531266,1.581737,2.464278,0.213599,-0.094637,-0.202046,-0.136833,0.158769,-0.000535,0.069110
43.459074,-0.265473,0.044085,0.781771,-0.119063,0.735803,0.161185,0.436853,0.395359,-0.507082,-0.749446,0.244150,0.383454,0.407078,0.256144,1.279133,-1.569729,-1.346015,-2.242330,0.531424,1.581737,2.464353,0.212243,-0.095149,-0.199100,-0.136094,0.157986,-0.000537,0.070627
43.459957,-0.265832,0.045753,0.783965,-0.116833,0.737763,0.160945,0.436191,0.401330,-0.505917,-0.742718,0.244014,0.383166,0.406734,0.256185,1.279345,-1.569820,-1.346219,-2.242473,0.531582,1.581741,2.464422,0.211077,-0.094094,-0.200722,-0.138158,0.158898,-0.000186,0.069920
43.461031,-0.272153,0.045258,0.791857,-0.114326,0.739399,0.161668,0.435349,0.406138,-0.504239,-0.732691,0.244276,0.383134,0.406231,0.256248,1.279549,-1.569914,-1.346415,-2.242608,0.531731,1.581742,2.464493,0.209107,-0.094061,-0.199828,-0.137213,0.155654,0.000047,0.070761
43.461993,-0.272272,0.044200,0.787779,-0.112245,0.739912,0.162010,0.434243,0.410536,-0.501042,-0.717349,0.244644,0.383435,0.405437,0.256335,1.279763,-1.570005,-1.346622,-2.242745,0.531874,1.581738,2.464567,0.210109,-0.093030,-0.201799,-0.136594,0.152895,-0.000652,0.071895
43.463082,-0.274705,0.044908,0.792126,-0.109078,0.738291,0.162372,0.434172,0.414359,-0.496761,-0.697533,0.244780,0.384025,0.404332,0.256452,1.279969,-1.570093,-1.346815,-2.242879,0.532023,1.581737,2.464643,0.208007,-0.091721,-0.197821,-0.135560,0.151173,-0.000978,0.073576
43.464140,-0.279817,0.045697,0.796495,-0.105741,0.738877,0.161589,0.434346,0.419008,-0.492503,-0.676820,0.244026,0.384715,0.403083,0.256580,1.280173,-1.570180,-1.347013,-2.243017,0.532175,1.581736,2.464718,0.207168,-0.091351,-0.198152,-0.135584,0.151597,-0.001327,0.073132
43.464975,-0.283700,0.045420,0.799748,-0.102096,0.739868,0.160987,0.433134,0.424282,-0.488172,-0.655944,0.242592,0.385433,0.401770,0.256670,1.280381,-1.570269,-1.347214,-2.243155,0.532317,1.581737,2.464788,0.207624,-0.090989,-0.198397,-0.135751,0.149868,-0.000534,0.072245
43.466048,-0.283713,0.043979,0.796349,-0.099119,0.738849,0.161604,0.432677,0.427083,-0.483571,-0.633529,0.242201,0.386288,0.400398,0.256685,1.280582,-1.570356,-1.347411,-2.243291,0.532463,1.581741,2.464865,0.207434,-0.090048,-0.198029,-0.136234,0.147652,0.000047,0.074187
43.467075,-0.287444,0.044522,0.799004,-0.095375,0.739288,0.161166,0.432070,0.427164,-0.479698,-0.611652,0.243414,0.387215,0.399109,0.256625,1.280784,-1.570441,-1.347600,-2.243429,0.532606,1.581738,2.464938,0.205377,-0.088606,-0.194500,-0.136031,0.147559,-0.000557,0.074534
43.468021,-0.288153,0.045263,0.801353,-0.091607,0.739039,0.161875,0.432721,0.426696,-0.477540,-0.593802,0.245576,0.388007,0.398086,0.256506,1.280990,-1.570528,-1.347795,-2.243565,0.532745,1.581738,2.465015,0.205149,-0.088145,-0.193986,-0.136650,0.146009,-0.000098,0.075194
43.469129,-0.292662,0.045161,0.800412,-0.093200,0.740080,0.161214,0.432901,0.426572,-0.476641,-0.580184,0.248517,0.388600,0.397367,0.256329,1.281187,-1.570615,-1.347984,-2.243704,0.532889,1.581737,2.465086,0.203466,-0.087750,-0.193307,-0.137213,0.145091,-0.000806,0.073356
43.470041,-0.294362,0.045817,0.800738,-0.089839,0.742989,0.160680,0.432899,0.428238,-0.475842,-0.569884,0.250503,0.388868,0.396757,0.256102,1.281390,-1.570700,-1.348172,-2.243830,0.533024,1.581737,2.465156,0.203686,-0.087000,-0.191058,-0.132698,0.142998,-0.000123,0.072458
43.470989,-0.295558,0.046104,0.797571,-0.086150,0.744854,0.160720,0.432196,0.433556,-0.474620,-0.563377,0.248882,0.388585,0.396012,0.255853,1.281589,-1.570785,-1.348357,-2.243961,0.533156,1.581738,2.465226,0.202456,-0.086576,-0.189424,-0.133064,0.139009,0.000406,0.071963
43.472110,-0.294779,0.043238,0.798565,-0.082632,0.745227,0.159958,0.431805,0.442645,-0.473341,-0.561800,0.244101,0.387777,0.395252,0.255630,1.281789,-1.570870,-1.348536,-2.244099,0.533284,1.581737,2.465303,0.200994,-0.085979,-0.186089,-0.133585,0.136144,0.000371,0.072847
43.473050,-0.299969,0.043056,0.797797,-0.080214,0.748417,0.160292,0.431433,0.455497,-0.472865,-0.566333,0.237918,0.386601,0.394752,0.255468,1.281982,-1.570950,-1.348719,-2.244233,0.533417,1.581739,2.465378,0.198672,-0.083893,-0.184923,-0.134033,0.134765,0.001139,0.073051
43.474020,-0.297689,0.042702,0.795207,-0.076829,0.750031,0.160689,0.430297,0.471265,-0.473812,-0.576661,0.231445,0.385202,0.394558,0.255378,1.282180,-1.571032,-1.348895,-2.244364,0.533541,1.581737,2.465451,0.199255,-0.083103,-0.182831,-0.133400,0.130581,0.000810,0.073277
43.475153,-0.302935,0.040849,0.792732,-0.075538,0.750395,0.159672,0.430015,0.488928,-0.476231,-0.592159,0.225329,0.383667,0.394668,0.255363,1.282370,-1.571113,-1.349068,-2.244499,0.533665,1.581737,2.465529,0.196134,-0.082239,-0.179888,-0.133683,0.128017,0.000417,0.075019
43.476013,-0.301547,0.040798,0.790550,-0.070175,0.750933,0.161412,0.430079,0.508937,-0.480102,-0.613193,0.219176,0.381970,0.395080,0.255421,1.282571,-1.571190,-1.349241,-2.244629,0.533784,1.581741,2.465604,0.196781,-0.080706,-0.177083,-0.131991,0.126792,0.001433,0.074993
43.477013,-0.306550,0.040653,0.792863,-0.065675,0.752466,0.161078,0.429763,0.530764,-0.485648,-0.639845,0.213278,0.380134,0.395818,0.255529,1.282759,-1.571268,-1.349407,-2.244767,0.533903,1.581735,2.465677,0.194110,-0.080002,-0.174391,-0.134185,0.125300,-0.000293,0.074359
43.477998,-0.307862,0.040511,0.796369,-0.062723,0.751969,0.160625,0.429922,0.552536,-0.492800,-0.670755,0.209712,0.378366,0.397045,0.255645,1.282951,-1.571345,-1.349575,-2.244907,0.534017,1.581735,2.465748,0.194042,-0.078774,-0.173192,-0.135329,0.122086,0.000086,0.074310
43.479099,-0.309898,0.042086,0.796235,-0.057566,0.754104,0.160328,0.429568,0.592203,-0.508827,-0.733822,0.212335,0.375643,0.400672,0.255744,1.283325,-1.571496,-1.349907,-2.245179,0.534239,1.581737,2.465892,0.190488,-0.077092,-0.169953,-0.136898,0.116956,0.000864,0.073254
43.480111,-0.316194,0.045031,0.794931,-0.055402,0.755639,0.160088,0.428227,0.592203,-0.508827,-0.733822,0.212335,0.375643,0.400672,0.255744,1.283325,-1.571496,-1.349907,-2.245179,0.534239,1.581737,2.465892,0.190488,-0.077092,-0.169953,-0.136898,0.116956,0.000864,0.073254
43.481074,-0.318685,0.045877,0.795298,-0.054630,0.757399,0.161417,0.428065,0.610570,-0.516278,-0.763412,0.217459,0.374644,0.402882,0.255713,1.283518,-1.571572,-1.350068,-2.245314,0.534344,1.581737,2.465969,0.190993,-0.077365,-0.166919,-0.135809,0.113755,0.001124,0.075221
43.481980,-0.321345,0.044537,0.798541,-0.049922,0.758092,0.161701,0.428163,0.627782,-0.522801,-0.792028,0.223466,0.373706,0.405203,0.255658,1.283701,-1.571645,-1.350226,-2.245443,0.534446,1.581737,2.466041,0.189691,-0.076620,-0.164789,-0.133452,0.110388,-0.000195,0.074832
43.483051,-0.321789,0.046983,0.797471,-0.047049,0.760023,0.161011,0.428125,0.662614,-0.532268,-0.843503,0.232197,0.371832,0.409520,0.255479,1.284066,-1.571790,-1.350545,-2.245715,0.534646,1.581737,2.466185,0.186163,-0.074874,-0.161164,-0.134536,0.104558,0.000271,0.073308
43.484039,-0.323245,0.045515,0.802870,-0.044802,0.760752,0.160856,0.428043,0.662614,-0.532268,-0.843503,0.232197,0.371832,0.409520,0.255479,1.284066,-1.571790,-1.350545,-2.245715,0.534646,1.581737,2.466185,0.186163,-0.074874,-0.161164,-0.134536,0.104558,0.000271,0.073308
43.485029,-0.326216,0.046311,0.803534,-0.041249,0.759509,0.161025,0.427375,0.682610,-0.534859,-0.864826,0.233900,0.370974,0.411410,0.255369,1.284246,-1.571858,-1.350708,-2.245851,0.534744,1.581740,2.466255,0.184390,-0.073018,-0.161506,-0.133503,0.102265,0.000423,0.072779
43.486091,-0.328967,0.046036,0.802870,-0.036715,0.759886,0.161472,0.427733,0.705469,-0.535502,-0.881832,0.232554,0.370176,0.412917,0.255267,1.284430,-1.571930,-1.350865,-2.245984,0.534847,1.581739,2.466330,0.183332,-0.072287,-0.159497,-0.133870,0.101893,0.000280,0.073414
43.487016,-0.329307,0.041483,0.810899,-0.033971,0.760575,0.162258,0.426328,0.728964,-0.535006,-0.895249,0.229577,0.369533,0.414168,0.255172,1.284606,-1.571998,-1.351014,-2.246122,0.534940,1.581737,2.466399,0.182226,-0.071018,-0.156894,-0.135097,0.099918,-0.000137,0.071957
43.488002,-0.335292,0.042446,0.809542,-0.031553,0.757426,0.161431,0.426160,0.751335,-0.534429,-0.905686,0.226393,0.369163,0.415305,0.255073,1.284783,-1.572059,-1.351177,-2.246259,0.535031,1.581737,2.466473,0.179940,-0.067729,-0.158599,-0.134540,0.097758,-0.000904,0.074117
43.488982,-0.337607,0.041205,0.815567,-0.027321,0.758701,0.161357,0.425990,0.771927,-0.534130,-0.912224,0.222721,0.369099,0.416182,0.254958,1.284964,-1.572125,-1.351325,-2.246389,0.535134,1.581741,2.466547,0.180445,-0.067153,-0.155658,-0.133833,0.099311,-0.000063,0.073720
43.490000,-0.338080,0.043039,0.817982,-0.025237,0.755952,0.162354,0.425815,0.789097,-0.534111,-0.914711,0.218704,0.369293,0.416715,0.254817,1.285139,-1.572187,-1.351484,-2.246525,0.535225,1.581742,2.466617,0.179141,-0.065508,-0.156365,-0.134797,0.096494,0.000014,0.073369
43.491064,-0.344408,0.045003,0.818750,-0.020561,0.757769,0.162225,0.425670,0.815168,-0.531468,-0.906318,0.208516,0.370167,0.416750,0.254468,1.285488,-1.572315,-1.351788,-2.246796,0.535407,1.581742,2.466762,0.177655,-0.065285,-0.153368,-0.135059,0.094323,-0.000805,0.072558
43.492022,-0.348157,0.043176,0.824454,-0.018831,0.760449,0.162091,0.425741,0.815168,-0.531468,-0.906318,0.208516,0.370167,0.416750,0.254468,1.285488,-1.572315,-1.351788,-2.246796,0.535407,1.581742,2.466762,0.177655,-0.065285,-0.153368,-0.135059,0.094323,-0.000805,0.072558
43.493012,-0.354646,0.045390,0.833063,-0.017400,0.761872,0.161756,0.425309,0.823226,-0.528262,-0.896251,0.203128,0.370745,0.416405,0.254276,1.285665,-1.572373,-1.351943,-2.246928,0.535490,1.581743,2.466833,0.177058,-0.063380,-0.153959,-0.133577,0.090226,-0.000659,0.071729
43.493962,-0.355237,0.045408,0.833863,-0.013581,0.763014,0.160544,0.425412,0.826049,-0.523640,-0.880466,0.197879,0.371474,0.415625,0.254093,1.285845,-1.572436,-1.352105,-2.247056,0.535575,1.581743,2.466907,0.177805,-0.063465,-0.155896,-0.131931,0.087361,-0.000298,0.071894
43.495027,-0.359547,0.042761,0.837572,-0.009186,0.761898,0.161091,0.424866,0.824823,-0.516725,-0.857462,0.191600,0.372312,0.414190,0.253943,1.286016,-1.572496,-1.352254,-2.247190,0.535655,1.581744,2.466975,0.175691,-0.062466,-0.154050,-0.132558,0.084848,0.000938,0.071009
43.495952,-0.367162,0.045619,0.839983,-0.008194,0.762303,0.161494,0.424223,0.820812,-0.508612,-0.829855,0.185018,0.373233,0.412351,0.253836,1.286191,-1.572553,-1.352407,-2.247326,0.535735,1.581741,2.467046,0.175394,-0.060147,-0.153609,-0.133681,0.084535,0.000410,0.071381
43.496979,-0.373812,0.044580,0.841948,-0.003653,0.763302,0.161548,0.424167,0.813166,-0.500821,-0.800444,0.179588,0.374239,0.410385,0.253769,1.286369,-1.572613,-1.352557,-2.247453,0.535812,1.581738,2.467119,0.176764,-0.060618,-0.152608,-0.131590,0.082779,0.000049,0.071994
43.497944,-0.375018,0.041806,0.844986,0.001185,0.763075,0.160737,0.423834,0.799485,-0.493817,-0.770335,0.176454,0.375332,0.408415,0.253725,1.286547,-1.572668,-1.352705,-2.247589,0.535889,1.581738,2.467188,0.177583,-0.059119,-0.151349,-0.132897,0.080383,0.000021,0.071387
43.498929,-0.378065,0.043242,0.846121,0.003432,0.764156,0.161526,0.423412,0.754206,-0.485572,-0.713604,0.181525,0.378081,0.405229,0.253630,1.286892,-1.572776,-1.352999,-2.247860,0.536035,1.581742,2.467332,0.174876,-0.056609,-0.149049,-0.133459,0.076874,0.000054,0.071511
43.500059,-0.382879,0.039469,0.848041,0.006447,0.764991,0.162902,0.423308,0.754206,-0.485572,-0.713604,0.181525,0.378081,0.405229,0.253630,1.286892,-1.572776,-1.352999,-2.247860,0.536035,1.581742,2.467332,0.174876,-0.056609,-0.149049,-0.133459,0.076874,0.000054,0.071511
43.501066,-0.387182,0.040769,0.853261,0.009027,0.764646,0.162964,0.423691,0.728765,-0.484418,-0.689311,0.187639,0.379637,0.404081,0.253539,1.287066,-1.572824,-1.353146,-2.247993,0.536105,1.581738,2.467400,0.174808,-0.053795,-0.147746,-0.133288,0.074655,-0.001280,0.070967
43.501937,-0.392134,0.040447,0.850918,0.011813,0.766074,0.163525,0.423730,0.703078,-0.484921,-0.667847,0.194789,0.381238,0.403121,0.253392,1.287242,-1.572878,-1.353295,-2.248124,0.536177,1.581740,2.467466,0.174498,-0.053534,-0.148148,-0.132706,0.073677,-0.001322,0.069506
43.503121,-0.401020,0.039909,0.856022,0.015849,0.765891,0.163883,0.424127,0.649317,-0.489013,-0.631829,0.212160,0.384392,0.401615,0.252949,1.287598,-1.572978,-1.353580,-2.248389,0.536312,1.581734,2.467597,0.176445,-0.051306,-0.145197,-0.133183,0.069828,-0.002165,0.067253
43.503998,-0.399717,0.038253,0.857410,0.019050,0.766648,0.161934,0.424234,0.649317,-0.489013,-0.631829,0.212160,0.384392,0.401615,0.252949,1.287598,-1.572978,-1.353580,-2.248389,0.536312,1.581734,2.467597,0.176445,-0.051306,-0.145197,-0.133183,0.069828,-0.002165,0.067253
43.505037,-0.406562,0.037986,0.856747,0.021309,0.765653,0.162385,0.423872,0.618394,-0.492839,-0.617100,0.224386,0.386009,0.401163,0.252673,1.287764,-1.573023,-1.353719,-2.248523,0.536376,1.581739,2.467661,0.173457,-0.049680,-0.143815,-0.133163,0.067893,-0.000202,0.066422
43.505943,-0.409475,0.041421,0.859719,0.024458,0.766228,0.161245,0.422823,0.558215,-0.502399,-0.594919,0.250667,0.388959,0.400552,0.252137,1.288115,-1.573120,-1.353997,-2.248787,0.536504,1.581738,2.467797,0.173463,-0.049562,-0.140790,-0.132225,0.065849,0.000524,0.067908
