time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.506947,-0.411681,0.041947,0.861462,0.028046,0.766580,0.161236,0.422411,0.531678,-0.505921,-0.586630,0.262712,0.390135,0.400288,0.251942,1.288283,-1.573168,-1.354133,-2.248919,0.536565,1.581734,2.467867,0.172201,-0.048942,-0.139575,-0.132629,0.064276,0.000567,0.068022
43.508121,-0.417240,0.041617,0.863374,0.029334,0.765953,0.160642,0.422054,0.531678,-0.505921,-0.586630,0.262712,0.390135,0.400288,0.251942,1.288283,-1.573168,-1.354133,-2.248919,0.536565,1.581734,2.467867,0.172201,-0.048942,-0.139575,-0.132629,0.064276,0.000567,0.068022
43.509137,-0.419913,0.041535,0.864829,0.033859,0.765489,0.161202,0.421749,0.508682,-0.507590,-0.578958,0.273267,0.391131,0.399981,0.251797,1.288457,-1.573214,-1.354268,-2.249047,0.536625,1.581736,2.467935,0.172496,-0.047883,-0.138394,-0.130818,0.063595,0.001183,0.067970
43.509930,-0.424512,0.043455,0.866823,0.038043,0.766549,0.160853,0.421253,0.488454,-0.508111,-0.572134,0.282418,0.391988,0.399624,0.251687,1.288623,-1.573260,-1.354399,-2.249180,0.536684,1.581736,2.468003,0.171468,-0.047005,-0.137105,-0.132180,0.062851,0.000635,0.067884
43.511035,-0.425054,0.038318,0.869377,0.041382,0.765334,0.160602,0.421445,0.450288,-0.507805,-0.560789,0.302000,0.393824,0.399287,0.251532,1.288959,-1.573346,-1.354669,-2.249447,0.536803,1.581738,2.468135,0.169340,-0.043794,-0.135300,-0.133283,0.060666,0.001268,0.067157
43.512025,-0.428445,0.038629,0.868170,0.043545,0.766341,0.161678,0.421013,0.450288,-0.507805,-0.560789,0.302000,0.393824,0.399287,0.251532,1.288959,-1.573346,-1.354669,-2.249447,0.536803,1.581738,2.468135,0.169340,-0.043794,-0.135300,-0.133283,0.060666,0.001268,0.067157
43.512964,-0.432962,0.038546,0.872042,0.048798,0.764825,0.162034,0.420402,0.433058,-0.508516,-0.557232,0.312267,0.394833,0.399346,0.251462,1.289125,-1.573388,-1.354795,-2.249580,0.536855,1.581738,2.468205,0.168717,-0.043186,-0.132728,-0.132229,0.058522,0.000204,0.067343
43.513930,-0.434672,0.042503,0.870860,0.052123,0.766053,0.162167,0.420082,0.417538,-0.510404,-0.556029,0.322017,0.395798,0.399544,0.251377,1.289294,-1.573428,-1.354930,-2.249718,0.536911,1.581739,2.468275,0.168624,-0.042394,-0.132658,-0.134196,0.058928,-0.000133,0.067896
43.514969,-0.438366,0.037548,0.871315,0.053407,0.763485,0.161755,0.420492,0.388067,-0.514408,-0.557970,0.341371,0.397594,0.400509,0.251165,1.289620,-1.573509,-1.355175,-2.249983,0.537020,1.581739,2.468403,0.166710,-0.040320,-0.128449,-0.132419,0.057969,0.000196,0.066345
43.516031,-0.441341,0.037995,0.872490,0.060521,0.764855,0.161704,0.419371,0.374905,-0.517082,-0.562224,0.349485,0.398257,0.401167,0.251082,1.289783,-1.573547,-1.355300,-2.250124,0.537069,1.581742,2.468475,0.165870,-0.039807,-0.127077,-0.136189,0.055416,0.000248,0.067881
43.516984,-0.441060,0.034846,0.875489,0.063385,0.764910,0.162283,0.419163,0.374905,-0.517082,-0.562224,0.349485,0.398257,0.401167,0.251082,1.289783,-1.573547,-1.355300,-2.250124,0.537069,1.581742,2.468475,0.165870,-0.039807,-0.127077,-0.136189,0.055416,0.000248,0.067881
43.518024,-0.444118,0.038697,0.872799,0.063771,0.764120,0.162641,0.419112,0.361659,-0.521235,-0.568398,0.358056,0.398919,0.402017,0.251051,1.289940,-1.573580,-1.355426,-2.250258,0.537123,1.581737,2.468543,0.163497,-0.037553,-0.126653,-0.135800,0.054259,-0.000288,0.067612
43.519025,-0.447679,0.032576,0.874472,0.069139,0.763988,0.162092,0.418384,0.344420,-0.530337,-0.585028,0.368621,0.399664,0.403719,0.251189,1.290259,-1.573648,-1.355663,-2.250523,0.537229,1.581741,2.468678,0.162293,-0.034998,-0.122388,-0.135208,0.052882,-0.000066,0.067787
43.520103,-0.455120,0.031548,0.877489,0.070510,0.763120,0.162646,0.417318,0.344420,-0.530337,-0.585028,0.368621,0.399664,0.403719,0.251189,1.290259,-1.573648,-1.355663,-2.250523,0.537229,1.581741,2.468678,0.162293,-0.034998,-0.122388,-0.135208,0.052882,-0.000066,0.067787
43.521020,-0.455606,0.033071,0.876891,0.073934,0.764431,0.162586,0.417410,0.337867,-0.536170,-0.595573,0.370646,0.399707,0.404429,0.251353,1.290426,-1.573678,-1.355786,-2.250654,0.537279,1.581740,2.468750,0.163650,-0.033838,-0.121951,-0.133391,0.052595,-0.000599,0.069184
43.522057,-0.459367,0.028307,0.876268,0.079169,0.764095,0.162383,0.417133,0.329197,-0.543147,-0.605883,0.372143,0.399711,0.404969,0.251533,1.290585,-1.573711,-1.355901,-2.250788,0.537325,1.581738,2.468815,0.161629,-0.033955,-0.119850,-0.133622,0.050242,-0.000504,0.068335
43.522951,-0.459919,0.031945,0.878567,0.083222,0.763167,0.162743,0.416993,0.319392,-0.550773,-0.616106,0.373326,0.399708,0.405437,0.251675,1.290744,-1.573736,-1.356012,-2.250924,0.537375,1.581738,2.468884,0.161253,-0.030942,-0.117754,-0.135588,0.049470,-0.000277,0.068187
43.523956,-0.463953,0.033137,0.878710,0.085166,0.762961,0.162281,0.416133,0.308785,-0.559147,-0.626664,0.375615,0.399843,0.406051,0.251742,1.290901,-1.573770,-1.356129,-2.251061,0.537424,1.581737,2.468951,0.159320,-0.032135,-0.117121,-0.136339,0.049369,-0.000617,0.067823
43.525060,-0.470370,0.027525,0.882409,0.089727,0.763134,0.163218,0.415707,0.298779,-0.566455,-0.636077,0.378304,0.400112,0.406745,0.251732,1.291060,-1.573801,-1.356240,-2.251194,0.537471,1.581739,2.469021,0.159098,-0.032065,-0.115396,-0.135072,0.048487,-0.000134,0.068857
43.526031,-0.470738,0.028505,0.882687,0.093491,0.761114,0.163001,0.415647,0.288547,-0.572153,-0.643150,0.381174,0.400539,0.407375,0.251651,1.291220,-1.573821,-1.356357,-2.251329,0.537516,1.581738,2.469093,0.160015,-0.028663,-0.115376,-0.136426,0.047187,-0.001057,0.068948
43.526974,-0.472915,0.025817,0.886085,0.096591,0.760024,0.162550,0.415216,0.275564,-0.577613,-0.647805,0.385888,0.401294,0.407972,0.251509,1.291375,-1.573849,-1.356468,-2.251467,0.537566,1.581739,2.469159,0.157972,-0.028578,-0.113740,-0.136864,0.048136,-0.000813,0.068391
43.527992,-0.478057,0.028039,0.881315,0.098863,0.759148,0.163435,0.413775,0.261560,-0.582684,-0.649957,0.391841,0.402352,0.408497,0.251339,1.291529,-1.573871,-1.356581,-2.251604,0.537614,1.581741,2.469230,0.156889,-0.026678,-0.113679,-0.136656,0.048165,-0.000354,0.068585
43.529059,-0.478496,0.025604,0.885187,0.102329,0.759798,0.164129,0.413857,0.248638,-0.586887,-0.650437,0.397473,0.403505,0.408879,0.251197,1.291687,-1.573898,-1.356682,-2.251740,0.537661,1.581737,2.469304,0.157222,-0.027198,-0.109595,-0.135665,0.047949,-0.001208,0.070765
43.529944,-0.485170,0.024552,0.889116,0.106135,0.760371,0.163081,0.412282,0.237289,-0.590319,-0.650704,0.402263,0.404573,0.409176,0.251118,1.291840,-1.573920,-1.356794,-2.251875,0.537705,1.581735,2.469373,0.155212,-0.025379,-0.109762,-0.135890,0.046192,-0.001863,0.069846
43.531000,-0.490037,0.025417,0.888555,0.109338,0.759603,0.163493,0.412603,0.226744,-0.592905,-0.649556,0.406826,0.405610,0.409377,0.251105,1.291997,-1.573945,-1.356902,-2.252017,0.537747,1.581736,2.469449,0.156394,-0.024312,-0.110036,-0.136296,0.044662,-0.000787,0.072356
43.532038,-0.491883,0.021516,0.892874,0.112071,0.759836,0.162569,0.410943,0.213999,-0.594672,-0.645191,0.412849,0.406786,0.409457,0.251144,1.292153,-1.573969,-1.357006,-2.252153,0.537791,1.581736,2.469518,0.156571,-0.024160,-0.108015,-0.136207,0.044357,-0.001186,0.070960
43.532948,-0.495404,0.022335,0.894009,0.116134,0.760103,0.164248,0.410640,0.198318,-0.595770,-0.637807,0.420622,0.408112,0.409414,0.251217,1.292304,-1.573986,-1.357114,-2.252286,0.537831,1.581737,2.469597,0.155311,-0.021689,-0.108444,-0.135748,0.043079,-0.000236,0.073569
43.534061,-0.498590,0.021770,0.895972,0.121328,0.761094,0.164416,0.409334,0.181493,-0.596177,-0.627594,0.429384,0.409572,0.409226,0.251308,1.292459,-1.574007,-1.357217,-2.252425,0.537870,1.581733,2.469670,0.154907,-0.021602,-0.107361,-0.136496,0.041866,-0.001896,0.073473
43.535045,-0.502086,0.022856,0.893459,0.123743,0.759494,0.161803,0.409487,0.145005,-0.594738,-0.600785,0.452700,0.413210,0.409038,0.251474,1.292766,-1.574047,-1.357418,-2.252702,0.537952,1.581741,2.469819,0.153834,-0.020779,-0.103736,-0.137421,0.040397,0.000590,0.074301
43.536014,-0.503168,0.024078,0.891204,0.124481,0.759206,0.161538,0.409288,0.128224,-0.592671,-0.587873,0.464837,0.415104,0.409039,0.251518,1.292915,-1.574068,-1.357513,-2.252835,0.537990,1.581740,2.469892,0.152230,-0.020861,-0.101044,-0.134938,0.039709,0.000859,0.074006
43.537148,-0.499943,0.021485,0.895852,0.128848,0.759203,0.162150,0.409008,0.128224,-0.592671,-0.587873,0.464837,0.415104,0.409039,0.251518,1.292915,-1.574068,-1.357513,-2.252835,0.537990,1.581740,2.469892,0.152230,-0.020861,-0.101044,-0.134938,0.039709,0.000859,0.074006
43.538061,-0.506758,0.023065,0.895705,0.132372,0.759520,0.163091,0.409041,0.118458,-0.588765,-0.576890,0.472606,0.416677,0.408838,0.251537,1.293055,-1.574082,-1.357616,-2.252972,0.538027,1.581739,2.469961,0.148523,-0.019056,-0.101661,-0.136057,0.038640,0.000266,0.073815
43.539066,-0.506950,0.019921,0.897476,0.134558,0.757359,0.162653,0.409466,0.116289,-0.582813,-0.566473,0.476375,0.418050,0.408448,0.251551,1.293209,-1.574100,-1.357710,-2.253108,0.538062,1.581738,2.470031,0.149821,-0.019388,-0.100037,-0.136301,0.037414,-0.000653,0.073085
43.539946,-0.511153,0.018111,0.898010,0.138193,0.755860,0.162973,0.409028,0.118085,-0.575495,-0.555876,0.478340,0.419388,0.407952,0.251569,1.293352,-1.574112,-1.357809,-2.253243,0.538104,1.581738,2.470101,0.147813,-0.017355,-0.099300,-0.135240,0.038569,-0.000179,0.071523
43.541000,-0.513007,0.018575,0.898973,0.140964,0.755095,0.162691,0.408138,0.121790,-0.567853,-0.545515,0.479158,0.420674,0.407333,0.251598,1.293498,-1.574123,-1.357902,-2.253380,0.538143,1.581737,2.470175,0.147882,-0.016079,-0.098051,-0.135591,0.039140,-0.000483,0.071755
43.542029,-0.515541,0.015214,0.896718,0.142540,0.754363,0.162260,0.407136,0.126172,-0.560510,-0.535668,0.479387,0.421876,0.406617,0.251654,1.293641,-1.574138,-1.357998,-2.253513,0.538179,1.581737,2.470250,0.146706,-0.015835,-0.096920,-0.135157,0.038896,-0.000172,0.072803
43.543048,-0.519891,0.014378,0.900038,0.145741,0.755201,0.163009,0.406428,0.136533,-0.548167,-0.520606,0.477026,0.423634,0.404933,0.251873,1.293933,-1.574156,-1.358181,-2.253779,0.538250,1.581736,2.470399,0.145944,-0.012925,-0.094368,-0.133544,0.036810,-0.000451,0.074768
43.544046,-0.522554,0.012690,0.899813,0.149872,0.756325,0.162658,0.406083,0.136533,-0.548167,-0.520606,0.477026,0.423634,0.404933,0.251873,1.293933,-1.574156,-1.358181,-2.253779,0.538250,1.581736,2.470399,0.145944,-0.012925,-0.094368,-0.133544,0.036810,-0.000451,0.074768
43.545081,-0.524581,0.013920,0.899527,0.151499,0.756833,0.164035,0.406608,0.140356,-0.543983,-0.515231,0.475694,0.424247,0.404025,0.252008,1.294077,-1.574165,-1.358271,-2.253916,0.538282,1.581737,2.470475,0.145192,-0.011679,-0.092711,-0.134409,0.034764,-0.000073,0.074731
43.545990,-0.527504,0.006885,0.899597,0.155054,0.756240,0.163625,0.404974,0.142179,-0.540877,-0.510610,0.475638,0.424791,0.403210,0.252125,1.294218,-1.574178,-1.358358,-2.254046,0.538312,1.581733,2.470544,0.144153,-0.011863,-0.091072,-0.132879,0.033326,-0.001421,0.072951
43.547022,-0.529182,0.007775,0.900559,0.159595,0.756647,0.162827,0.404715,0.143190,-0.539053,-0.507551,0.476244,0.425221,0.402518,0.252212,1.294360,-1.574179,-1.358445,-2.254180,0.538346,1.581735,2.470624,0.143600,-0.008034,-0.089659,-0.133238,0.033034,-0.000986,0.075563
43.547952,-0.530767,0.007569,0.902597,0.160969,0.755993,0.162868,0.404500,0.143085,-0.539438,-0.506501,0.478138,0.425643,0.401999,0.252263,1.294501,-1.574188,-1.358533,-2.254316,0.538378,1.581738,2.470701,0.142374,-0.008105,-0.088628,-0.134510,0.031674,-0.000177,0.075313
43.549037,-0.536966,0.006826,0.901136,0.163813,0.756129,0.163324,0.403916,0.142544,-0.541159,-0.506266,0.481132,0.426120,0.401593,0.252273,1.294640,-1.574194,-1.358619,-2.254447,0.538406,1.581738,2.470772,0.141178,-0.007661,-0.088218,-0.132717,0.031495,-0.000207,0.075069
43.550042,-0.541314,0.006031,0.902453,0.168528,0.757490,0.163059,0.404030,0.142446,-0.542794,-0.505752,0.483824,0.426583,0.401134,0.252244,1.294785,-1.574199,-1.358702,-2.254579,0.538433,1.581737,2.470850,0.142182,-0.006919,-0.085997,-0.132387,0.030416,-0.000640,0.075480
43.550969,-0.541369,0.003597,0.902960,0.170395,0.756572,0.162326,0.403150,0.134603,-0.547515,-0.504913,0.493103,0.427787,0.400355,0.252122,1.295064,-1.574204,-1.358868,-2.254844,0.538484,1.581739,2.470997,0.140331,-0.004676,-0.084065,-0.132589,0.028294,0.000397,0.075621
43.551983,-0.547563,0.004893,0.903198,0.173726,0.756142,0.163177,0.402532,0.134603,-0.547515,-0.504913,0.493103,0.427787,0.400355,0.252122,1.295064,-1.574204,-1.358868,-2.254844,0.538484,1.581739,2.470997,0.140331,-0.004676,-0.084065,-0.132589,0.028294,0.000397,0.075621
43.553076,-0.551180,0.004117,0.905477,0.177380,0.755419,0.163233,0.402394,0.127700,-0.550582,-0.504497,0.499560,0.428564,0.400031,0.252099,1.295208,-1.574208,-1.358950,-2.254977,0.538511,1.581738,2.471075,0.141384,-0.005008,-0.082758,-0.132755,0.027830,-0.000438,0.076116
43.554004,-0.554216,0.002809,0.904397,0.179851,0.753891,0.163432,0.403159,0.118768,-0.553455,-0.503457,0.507027,0.429466,0.399704,0.252130,1.295347,-1.574208,-1.359029,-2.255109,0.538533,1.581738,2.471151,0.141129,-0.004288,-0.082471,-0.133231,0.027675,-0.000463,0.075622
43.554994,-0.555515,0.002232,0.901978,0.183896,0.754292,0.162846,0.401311,0.107197,-0.556023,-0.501540,0.515948,0.430545,0.399397,0.252209,1.295488,-1.574209,-1.359105,-2.255241,0.538563,1.581737,2.471220,0.140631,-0.003362,-0.080595,-0.132513,0.028349,-0.000639,0.073407
43.556026,-0.561931,0.000242,0.900786,0.182951,0.754696,0.162625,0.402252,0.094752,-0.558594,-0.500126,0.525603,0.431711,0.399153,0.252346,1.295626,-1.574208,-1.359179,-2.255373,0.538587,1.581738,2.471303,0.139514,-0.003001,-0.078377,-0.133406,0.027523,-0.000044,0.076714
43.556995,-0.559823,-0.003194,0.900732,0.186277,0.756187,0.163311,0.401193,0.082643,-0.561388,-0.500497,0.534888,0.432811,0.398927,0.252544,1.295770,-1.574208,-1.359252,-2.255494,0.538612,1.581739,2.471373,0.141022,-0.002008,-0.076913,-0.129514,0.026872,0.000169,0.074496
43.558029,-0.565598,-0.001453,0.901212,0.191300,0.756556,0.162463,0.400965,0.072217,-0.564314,-0.502587,0.542016,0.433700,0.398510,0.252777,1.295905,-1.574204,-1.359326,-2.255626,0.538631,1.581736,2.471452,0.138313,-0.000330,-0.076001,-0.129723,0.025180,-0.000512,0.076339
43.559053,-0.572074,-0.005801,0.897895,0.194665,0.758706,0.162375,0.401508,0.063732,-0.567027,-0.505323,0.547542,0.434447,0.397931,0.253011,1.296045,-1.574203,-1.359399,-2.255760,0.538655,1.581736,2.471526,0.139560,-0.001233,-0.075366,-0.131542,0.024574,0.000352,0.076481
43.560031,-0.571742,-0.005770,0.892701,0.198180,0.759333,0.163011,0.400483,0.052716,-0.570071,-0.508102,0.555378,0.435314,0.397484,0.253205,1.296188,-1.574199,-1.359467,-2.255892,0.538673,1.581736,2.471597,0.141088,0.000918,-0.072867,-0.131719,0.022233,0.000432,0.075095
43.561021,-0.569853,-0.007526,0.892776,0.199936,0.760159,0.162860,0.400775,0.036528,-0.574889,-0.512826,0.567607,0.436352,0.397433,0.253332,1.296323,-1.574199,-1.359530,-2.256024,0.538693,1.581732,2.471675,0.139258,0.000878,-0.069511,-0.132080,0.021419,-0.000187,0.076866
43.562074,-0.575787,-0.008169,0.894474,0.203244,0.761534,0.162955,0.400791,0.020209,-0.581075,-0.521075,0.581507,0.437327,0.397774,0.253420,1.296454,-1.574195,-1.359596,-2.256153,0.538712,1.581735,2.471752,0.136739,0.001723,-0.068777,-0.130712,0.020406,-0.000042,0.075948
43.562983,-0.575759,-0.003009,0.891208,0.206728,0.763015,0.162632,0.401416,0.007707,-0.586879,-0.530786,0.594179,0.438122,0.398233,0.253493,1.296595,-1.574193,-1.359665,-2.256284,0.538728,1.581735,2.471825,0.138050,0.002014,-0.068818,-0.130891,0.018865,-0.000144,0.075628
43.564052,-0.576185,-0.007520,0.890012,0.209986,0.765158,0.162916,0.400898,-0.002167,-0.590793,-0.539141,0.605711,0.438828,0.398668,0.253557,1.296728,-1.574197,-1.359723,-2.256415,0.538741,1.581736,2.471895,0.136415,-0.000550,-0.066456,-0.131234,0.017249,0.000177,0.074086
43.564946,-0.582256,-0.006578,0.887378,0.211780,0.765144,0.162167,0.399787,-0.009271,-0.592155,-0.545930,0.616238,0.439463,0.399139,0.253629,1.296860,-1.574189,-1.359783,-2.256548,0.538751,1.581734,2.471974,0.135047,0.001662,-0.065146,-0.131290,0.015001,-0.000099,0.074829
43.565995,-0.582380,-0.008154,0.882659,0.216719,0.766607,0.162957,0.399392,-0.013843,-0.592025,-0.552270,0.625657,0.440026,0.399641,0.253727,1.297000,-1.574188,-1.359841,-2.256674,0.538768,1.581737,2.472052,0.136430,0.001156,-0.063127,-0.130053,0.014863,0.000643,0.076752
43.567013,-0.583605,-0.009262,0.879995,0.217847,0.766724,0.164322,0.399207,-0.018234,-0.591874,-0.559485,0.634934,0.440561,0.400222,0.253847,1.297130,-1.574186,-1.359895,-2.256809,0.538776,1.581734,2.472127,0.134896,0.001930,-0.060114,-0.131771,0.013306,-0.000142,0.077225
43.568015,-0.586178,-0.008807,0.877337,0.220658,0.767269,0.162992,0.399974,-0.022174,-0.592503,-0.569161,0.644172,0.441040,0.401004,0.253965,1.297263,-1.574184,-1.359948,-2.256937,0.538789,1.581732,2.472204,0.133923,0.002460,-0.058161,-0.129796,0.013069,-0.001504,0.077283
43.568998,-0.585074,-0.008885,0.875708,0.222678,0.768075,0.162867,0.400304,-0.023889,-0.593730,-0.581441,0.651857,0.441359,0.401893,0.254057,1.297398,-1.574182,-1.359999,-2.257065,0.538799,1.581739,2.472275,0.133598,0.002198,-0.056213,-0.129544,0.012424,-0.000189,0.075448
43.570041,-0.586582,-0.009165,0.871522,0.226283,0.769137,0.162204,0.400983,-0.022168,-0.594597,-0.595026,0.656526,0.441431,0.402682,0.254109,1.297525,-1.574180,-1.360051,-2.257192,0.538808,1.581737,2.472349,0.131504,0.002211,-0.054788,-0.128525,0.011528,-0.000063,0.074502
43.571086,-0.589633,-0.007015,0.872272,0.228539,0.769832,0.162595,0.401556,-0.016048,-0.594580,-0.609206,0.657723,0.441233,0.403313,0.254119,1.297654,-1.574178,-1.360098,-2.257324,0.538816,1.581737,2.472417,0.130723,0.002325,-0.052116,-0.128982,0.010377,0.000602,0.072866
43.572025,-0.592083,-0.009720,0.867255,0.232326,0.770669,0.162573,0.402433,-0.006785,-0.593471,-0.623163,0.656349,0.440834,0.403815,0.254097,1.297783,-1.574177,-1.360150,-2.257449,0.538823,1.581735,2.472482,0.130705,0.001235,-0.051893,-0.128209,0.009623,0.000216,0.071459
43.573002,-0.591845,-0.010161,0.870933,0.234314,0.771009,0.163472,0.402613,0.011254,-0.589171,-0.647214,0.651838,0.439940,0.404573,0.254022,1.298042,-1.574169,-1.360243,-2.257708,0.538838,1.581733,2.472615,0.128694,0.002715,-0.050118,-0.127779,0.008294,-0.000657,0.068822
43.573993,-0.593803,-0.010026,0.866067,0.236106,0.770882,0.163774,0.402489,0.020290,-0.586200,-0.655814,0.648438,0.439534,0.404688,0.254033,1.298168,-1.574166,-1.360283,-2.257832,0.538846,1.581733,2.472685,0.128168,0.002610,-0.047161,-0.126579,0.008349,-0.000953,0.068798
43.575039,-0.597810,-0.010198,0.863352,0.240142,0.771734,0.163685,0.402530,0.020290,-0.586200,-0.655814,0.648438,0.439534,0.404688,0.254033,1.298168,-1.574166,-1.360283,-2.257832,0.538846,1.581733,2.472685,0.128168,0.002610,-0.047161,-0.126579,0.008349,-0.000953,0.068798
43.576007,-0.600420,-0.012756,0.859395,0.243916,0.771804,0.163865,0.402495,0.029400,-0.582754,-0.662495,0.643955,0.439115,0.404616,0.254120,1.298298,-1.574165,-1.360322,-2.257965,0.538851,1.581735,2.472753,0.128620,0.002686,-0.045344,-0.127463,0.007442,-0.000869,0.068438
43.576940,-0.606186,-0.011596,0.859305,0.245709,0.772752,0.163567,0.402914,0.035360,-0.580429,-0.669137,0.640938,0.438796,0.404624,0.254266,1.298555,-1.574158,-1.360400,-2.258219,0.538864,1.581737,2.472883,0.129732,0.003298,-0.042406,-0.126892,0.006293,-0.000763,0.067144
43.577926,-0.606130,-0.009455,0.852895,0.248975,0.773149,0.163442,0.403257,0.035733,-0.580033,-0.675901,0.640951,0.438683,0.404783,0.254434,1.298555,-1.574158,-1.360400,-2.258219,0.538864,1.581737,2.472883,0.129732,0.003298,-0.042406,-0.126892,0.006293,-0.000763,0.067144
43.578979,-0.608423,-0.009719,0.851410,0.252812,0.774718,0.163039,0.403260,0.031113,-0.580709,-0.682203,0.643108,0.438704,0.404990,0.254606,1.298681,-1.574157,-1.360432,-2.258345,0.538867,1.581737,2.472944,0.128162,0.002215,-0.038785,-0.127166,0.005865,-0.000637,0.066217
43.580011,-0.610908,-0.007508,0.850470,0.254229,0.773331,0.163472,0.404015,0.024164,-0.581544,-0.688461,0.646217,0.438769,0.405274,0.254782,1.298808,-1.574154,-1.360467,-2.258475,0.538870,1.581739,2.473008,0.127792,0.002324,-0.037642,-0.127875,0.004257,-0.000246,0.065961
43.581013,-0.612206,-0.009171,0.847639,0.258464,0.772792,0.162277,0.405001,0.016732,-0.581792,-0.694038,0.649367,0.438886,0.405576,0.254948,1.298935,-1.574155,-1.360501,-2.258599,0.538879,1.581735,2.473067,0.127515,0.001212,-0.036766,-0.126302,0.005585,-0.000663,0.064197
43.582023,-0.611342,-0.009663,0.846133,0.259633,0.773692,0.161433,0.405027,0.009714,-0.580830,-0.697703,0.651590,0.439055,0.405742,0.255077,1.299058,-1.574152,-1.360532,-2.258725,0.538884,1.581738,2.473126,0.126681,0.002033,-0.034977,-0.127536,0.006067,0.000529,0.061984
43.583056,-0.612053,-0.010306,0.843644,0.263733,0.772597,0.161868,0.407027,0.004849,-0.578916,-0.699682,0.651913,0.439222,0.405707,0.255150,1.299179,-1.574150,-1.360562,-2.258847,0.538886,1.581739,2.473184,0.124785,0.002246,-0.033872,-0.125745,0.005129,0.001364,0.061720
43.584017,-0.617162,-0.009025,0.840575,0.266772,0.774466,0.161464,0.406925,0.004370,-0.576273,-0.700418,0.649216,0.439310,0.405433,0.255172,1.299301,-1.574147,-1.360591,-2.258977,0.538895,1.581739,2.473235,0.123695,0.002533,-0.032273,-0.126757,0.006152,0.000920,0.057479
43.584924,-0.619221,-0.009530,0.839720,0.269390,0.774565,0.161844,0.407460,0.007007,-0.573233,-0.700280,0.644510,0.439355,0.405042,0.255160,1.299425,-1.574148,-1.360617,-2.259107,0.538892,1.581740,2.473291,0.124775,0.001896,-0.030415,-0.126663,0.004286,0.001322,0.057499
43.585964,-0.620726,-0.004783,0.835979,0.274333,0.774940,0.161554,0.407656,0.009294,-0.570181,-0.699182,0.639769,0.439458,0.404648,0.255145,1.299549,-1.574147,-1.360644,-2.259232,0.538897,1.581737,2.473344,0.124305,0.002147,-0.029678,-0.126267,0.004152,0.000953,0.056202
43.587076,-0.621676,-0.008042,0.834205,0.274535,0.773565,0.161337,0.407889,0.011056,-0.561859,-0.692983,0.631681,0.439860,0.403968,0.255245,1.299789,-1.574149,-1.360691,-2.259481,0.538907,1.581737,2.473457,0.122647,0.001433,-0.026352,-0.125416,0.005072,0.001468,0.054899
43.587982,-0.622206,-0.005324,0.832109,0.279028,0.774541,0.160971,0.408731,0.013944,-0.555968,-0.688613,0.626016,0.439936,0.403533,0.255409,1.299909,-1.574152,-1.360714,-2.259610,0.538905,1.581739,2.473506,0.121467,0.000088,-0.025023,-0.126863,0.004090,0.001821,0.053009
43.588996,-0.623067,-0.004825,0.830644,0.283407,0.775587,0.162625,0.408379,0.019015,-0.548871,-0.683332,0.619288,0.439945,0.403061,0.255645,1.300026,-1.574155,-1.360737,-2.259739,0.538908,1.581735,2.473560,0.120493,-0.000124,-0.024023,-0.128138,0.003017,0.000172,0.053519
43.590056,-0.624809,-0.005266,0.825086,0.286039,0.775118,0.161961,0.409582,0.025143,-0.541063,-0.677805,0.613061,0.439980,0.402765,0.255930,1.300145,-1.574155,-1.360750,-2.259866,0.538911,1.581738,2.473606,0.119945,0.000104,-0.021073,-0.127701,0.003468,0.000840,0.050901
43.590930,-0.629973,-0.005474,0.822896,0.289288,0.775900,0.161836,0.409548,0.030562,-0.533755,-0.673501,0.607983,0.440019,0.402687,0.256222,1.300266,-1.574154,-1.360766,-2.259994,0.538912,1.581736,2.473658,0.121092,0.000201,-0.019795,-0.127905,0.002667,0.000974,0.050786
