time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.592045,-0.629033,-0.007325,0.823225,0.292602,0.775975,0.161646,0.410127,0.030562,-0.533755,-0.673501,0.607983,0.440019,0.402687,0.256222,1.300266,-1.574154,-1.360766,-2.259994,0.538912,1.581736,2.473658,0.121092,0.000201,-0.019795,-0.127905,0.002667,0.000974,0.050786
43.593026,-0.629005,-0.002877,0.816854,0.292544,0.774931,0.161072,0.410538,0.033747,-0.527458,-0.670020,0.604438,0.440117,0.402730,0.256478,1.300382,-1.574151,-1.360786,-2.260123,0.538914,1.581738,2.473704,0.119195,0.001092,-0.019730,-0.128122,0.002579,0.001150,0.049430
43.593993,-0.632866,-0.003354,0.813773,0.297001,0.775933,0.162681,0.411693,0.037770,-0.521082,-0.666533,0.600062,0.440135,0.402667,0.256678,1.300498,-1.574158,-1.360797,-2.260242,0.538919,1.581736,2.473750,0.117798,-0.001073,-0.016386,-0.125163,0.003578,0.001742,0.048427
43.594974,-0.632356,-0.003318,0.813096,0.302227,0.775688,0.162409,0.411888,0.045443,-0.513614,-0.663892,0.592643,0.439828,0.402423,0.256814,1.300616,-1.574159,-1.360809,-2.260370,0.538920,1.581734,2.473790,0.118337,-0.000802,-0.014718,-0.126589,0.002545,0.000120,0.045942
43.595990,-0.632918,-0.004323,0.811708,0.305159,0.776235,0.161810,0.412447,0.062287,-0.497632,-0.660519,0.578470,0.438956,0.402236,0.256913,1.300843,-1.574157,-1.360832,-2.260632,0.538925,1.581739,2.473876,0.115624,-0.000335,-0.013410,-0.128444,0.002200,0.000987,0.044104
43.596908,-0.632595,-0.003057,0.807748,0.308138,0.776545,0.161323,0.412340,0.062287,-0.497632,-0.660519,0.578470,0.438956,0.402236,0.256913,1.300843,-1.574157,-1.360832,-2.260632,0.538925,1.581739,2.473876,0.115624,-0.000335,-0.013410,-0.128444,0.002200,0.000987,0.044104
43.597971,-0.633952,-0.005114,0.805603,0.312053,0.777655,0.161480,0.413163,0.071089,-0.489408,-0.658081,0.573105,0.438604,0.402275,0.256932,1.300952,-1.574159,-1.360840,-2.260759,0.538926,1.581738,2.473921,0.114142,-0.000955,-0.011327,-0.128378,0.001881,0.001477,0.044148
43.599000,-0.635284,-0.001771,0.802582,0.314770,0.776692,0.161480,0.412361,0.081301,-0.481154,-0.655631,0.567798,0.438223,0.402309,0.256959,1.301064,-1.574156,-1.360844,-2.260892,0.538928,1.581737,2.473957,0.113488,0.000045,-0.010214,-0.129108,0.000744,0.001320,0.042340
43.599993,-0.635777,-0.005085,0.800342,0.317805,0.777217,0.161290,0.413593,0.092189,-0.473001,-0.653402,0.562695,0.437815,0.402356,0.257002,1.301175,-1.574159,-1.360851,-2.261020,0.538931,1.581738,2.474003,0.112822,-0.001613,-0.008620,-0.128743,0.001693,0.001313,0.043793
43.601048,-0.636536,-0.003209,0.798659,0.321561,0.778246,0.160738,0.413525,0.103408,-0.464763,-0.651281,0.557428,0.437344,0.402369,0.257069,1.301285,-1.574155,-1.360856,-2.261148,0.538933,1.581736,2.474037,0.111740,0.000028,-0.007446,-0.128703,0.001133,0.001520,0.041155
43.601947,-0.638297,-0.003443,0.792236,0.323585,0.777752,0.162601,0.413925,0.114879,-0.456588,-0.649130,0.551782,0.436821,0.402302,0.257159,1.301393,-1.574157,-1.360858,-2.261279,0.538932,1.581740,2.474077,0.110825,-0.000909,-0.006579,-0.129338,0.000111,0.002051,0.041155
43.603003,-0.634022,-0.003853,0.794112,0.326937,0.777022,0.163385,0.415075,0.126305,-0.448622,-0.647407,0.545826,0.436253,0.402197,0.257271,1.301503,-1.574157,-1.360853,-2.261407,0.538934,1.581736,2.474115,0.110396,-0.000779,-0.003403,-0.128257,0.000600,0.000189,0.040192
43.604016,-0.634391,-0.006106,0.790397,0.330581,0.776894,0.163216,0.415472,0.139280,-0.440518,-0.646612,0.538470,0.435564,0.402057,0.257385,1.301604,-1.574155,-1.360859,-2.261536,0.538938,1.581734,2.474148,0.107012,-0.000599,-0.004306,-0.128536,0.001300,-0.000575,0.037747
43.604946,-0.639841,-0.009370,0.790214,0.332004,0.777722,0.164057,0.416498,0.155955,-0.431937,-0.645998,0.528767,0.434759,0.401824,0.257466,1.301707,-1.574153,-1.360858,-2.261666,0.538941,1.581738,2.474182,0.105987,0.000508,-0.002434,-0.129052,0.001387,-0.000419,0.036833
43.606107,-0.637389,-0.008061,0.789117,0.333641,0.777014,0.162710,0.417406,0.174009,-0.423886,-0.645142,0.517807,0.433950,0.401473,0.257484,1.301817,-1.574149,-1.360861,-2.261793,0.538942,1.581736,2.474211,0.107420,0.002098,-0.002329,-0.127412,0.000538,-0.001256,0.034650
43.607026,-0.641352,-0.005888,0.785633,0.336417,0.776368,0.162178,0.418791,0.190867,-0.416813,-0.643344,0.505776,0.433149,0.400841,0.257434,1.301917,-1.574149,-1.360860,-2.261917,0.538944,1.581736,2.474237,0.104947,0.001419,-0.001794,-0.126072,0.001242,0.000112,0.032732
43.608098,-0.640340,-0.007556,0.780100,0.339062,0.777073,0.161778,0.419613,0.207343,-0.409346,-0.639694,0.491415,0.432242,0.399770,0.257331,1.302024,-1.574149,-1.360855,-2.262041,0.538949,1.581736,2.474263,0.105685,0.000328,-0.000092,-0.125903,0.001835,0.000633,0.029850
43.609083,-0.640630,-0.010003,0.781981,0.342286,0.775753,0.162403,0.419470,0.223295,-0.401306,-0.635513,0.475168,0.431172,0.398411,0.257202,1.302123,-1.574147,-1.360848,-2.262166,0.538950,1.581737,2.474289,0.103958,0.001161,0.002594,-0.125545,0.001113,0.001025,0.028114
43.610045,-0.642730,-0.007138,0.779859,0.347505,0.777578,0.162438,0.419313,0.238400,-0.393718,-0.632161,0.458068,0.429989,0.396954,0.257084,1.302223,-1.574143,-1.360847,-2.262291,0.538953,1.581738,2.474318,0.102919,0.002344,0.001611,-0.125765,0.002417,0.000385,0.028304
43.611082,-0.639990,-0.008749,0.779415,0.351711,0.777059,0.161755,0.419580,0.261329,-0.379688,-0.623019,0.428389,0.428066,0.394212,0.257005,1.302419,-1.574143,-1.360841,-2.262553,0.538955,1.581741,2.474371,0.100226,0.001713,0.002831,-0.128910,0.001091,0.001032,0.027863
43.612034,-0.639789,-0.011180,0.778301,0.352043,0.777422,0.163010,0.420207,0.261329,-0.379688,-0.623019,0.428389,0.428066,0.394212,0.257005,1.302419,-1.574143,-1.360841,-2.262553,0.538955,1.581741,2.474371,0.100226,0.001713,0.002831,-0.128910,0.001091,0.001032,0.027863
43.613083,-0.641420,-0.011883,0.774880,0.355098,0.777606,0.162398,0.420348,0.270073,-0.372635,-0.616151,0.416636,0.427470,0.393007,0.257053,1.302514,-1.574140,-1.360836,-2.262672,0.538955,1.581737,2.474394,0.098999,0.002887,0.003326,-0.126349,0.000716,-0.000219,0.026512
43.614013,-0.642090,-0.012030,0.775313,0.359227,0.776598,0.162170,0.420385,0.279976,-0.365886,-0.608804,0.404064,0.426909,0.391675,0.257139,1.302611,-1.574136,-1.360828,-2.262800,0.538958,1.581738,2.474422,0.098658,0.003185,0.004953,-0.126366,0.000507,0.000402,0.026128
43.614968,-0.645005,-0.014049,0.774406,0.359609,0.776488,0.161299,0.420564,0.297859,-0.354462,-0.594039,0.378464,0.425898,0.388638,0.257367,1.302808,-1.574128,-1.360817,-2.263048,0.538962,1.581737,2.474470,0.098094,0.004175,0.005053,-0.124901,0.001580,0.001514,0.025502
43.616028,-0.645045,-0.010107,0.774953,0.363339,0.776679,0.161731,0.420979,0.297859,-0.354462,-0.594039,0.378464,0.425898,0.388638,0.257367,1.302808,-1.574128,-1.360817,-2.263048,0.538962,1.581737,2.474470,0.098094,0.004175,0.005053,-0.124901,0.001580,0.001514,0.025502
43.617001,-0.648692,-0.012536,0.771753,0.364812,0.778108,0.161707,0.422172,0.304260,-0.348867,-0.584851,0.365556,0.425456,0.386758,0.257449,1.302901,-1.574130,-1.360813,-2.263174,0.538964,1.581737,2.474490,0.096983,0.002209,0.004723,-0.125627,0.001369,0.001065,0.024584
43.617999,-0.644480,-0.014054,0.773255,0.369784,0.779049,0.162227,0.422381,0.309032,-0.342404,-0.573908,0.352353,0.425006,0.384616,0.257474,1.302999,-1.574125,-1.360803,-2.263292,0.538965,1.581738,2.474507,0.097650,0.003390,0.006225,-0.124242,-0.000080,0.001088,0.022117
43.618999,-0.646915,-0.013308,0.772097,0.371170,0.777564,0.162588,0.422882,0.312444,-0.335813,-0.562275,0.339671,0.424597,0.382395,0.257444,1.303088,-1.574121,-1.360799,-2.263423,0.538966,1.581736,2.474526,0.094440,0.004093,0.005395,-0.126114,-0.001028,0.000575,0.021642
43.619959,-0.647152,-0.014485,0.772632,0.373613,0.778136,0.163013,0.423347,0.316210,-0.329402,-0.550346,0.327530,0.424272,0.380191,0.257388,1.303184,-1.574118,-1.360792,-2.263544,0.538970,1.581735,2.474545,0.094538,0.003681,0.005908,-0.124563,0.000436,0.000221,0.020559
43.621070,-0.649571,-0.014518,0.768099,0.374861,0.778193,0.162607,0.423632,0.321202,-0.322724,-0.537888,0.315291,0.423987,0.377940,0.257335,1.303275,-1.574114,-1.360788,-2.263666,0.538969,1.581735,2.474561,0.093546,0.004223,0.005579,-0.124095,-0.000137,-0.000203,0.019566
43.622061,-0.651396,-0.012621,0.767590,0.376689,0.777361,0.162523,0.424544,0.327128,-0.316054,-0.525801,0.302510,0.423652,0.375585,0.257307,1.303370,-1.574109,-1.360776,-2.263788,0.538970,1.581736,2.474579,0.093635,0.004176,0.007724,-0.122392,-0.000207,0.000202,0.018928
43.622987,-0.650444,-0.013749,0.768759,0.382844,0.777468,0.163670,0.424096,0.333646,-0.309602,-0.515412,0.288907,0.423163,0.373124,0.257316,1.303462,-1.574107,-1.360766,-2.263909,0.538973,1.581736,2.474590,0.093434,0.003195,0.007849,-0.121313,0.000604,0.000287,0.017047
43.624139,-0.650599,-0.014910,0.764637,0.384780,0.776969,0.163647,0.425067,0.339789,-0.303070,-0.506351,0.275728,0.422596,0.370673,0.257370,1.303551,-1.574101,-1.360761,-2.264040,0.538975,1.581732,2.474608,0.091882,0.003707,0.007188,-0.124378,0.000471,-0.000849,0.017898
43.625069,-0.650339,-0.012177,0.763729,0.388247,0.777488,0.164721,0.424418,0.344889,-0.296905,-0.498541,0.265160,0.422125,0.368480,0.257460,1.303641,-1.574096,-1.360748,-2.264160,0.538977,1.581732,2.474621,0.090887,0.004226,0.009120,-0.123395,0.000958,-0.000813,0.015875
43.626112,-0.651798,-0.014947,0.764386,0.390880,0.776939,0.164249,0.425748,0.349895,-0.291431,-0.493175,0.257219,0.421707,0.366672,0.257570,1.303728,-1.574096,-1.360738,-2.264283,0.538978,1.581728,2.474640,0.089706,0.002843,0.009438,-0.123918,0.000416,-0.001879,0.017131
43.627010,-0.653522,-0.013760,0.762962,0.394401,0.776555,0.164177,0.426606,0.359669,-0.281204,-0.487576,0.247458,0.420928,0.363963,0.257761,1.303905,-1.574087,-1.360716,-2.264530,0.538982,1.581727,2.474658,0.089186,0.003524,0.009566,-0.124138,0.001314,-0.001314,0.012653
43.628011,-0.652227,-0.012909,0.761682,0.398154,0.777581,0.164519,0.425819,0.359669,-0.281204,-0.487576,0.247458,0.420928,0.363963,0.257761,1.303905,-1.574087,-1.360716,-2.264530,0.538982,1.581727,2.474658,0.089186,0.003524,0.009566,-0.124138,0.001314,-0.001314,0.012653
43.629096,-0.651048,-0.015961,0.756189,0.401753,0.775628,0.163366,0.426452,0.362356,-0.276505,-0.486069,0.246288,0.420658,0.363023,0.257794,1.303989,-1.574085,-1.360705,-2.264656,0.538980,1.581726,2.474674,0.087513,0.003076,0.010070,-0.124866,0.000301,-0.001655,0.014194
43.630010,-0.651594,-0.013924,0.755631,0.405074,0.776538,0.163961,0.426566,0.364729,-0.272438,-0.486832,0.247314,0.420424,0.362487,0.257802,1.304072,-1.574079,-1.360686,-2.264785,0.538988,1.581728,2.474683,0.085924,0.004558,0.012604,-0.125380,0.002205,-0.000501,0.012865
43.630954,-0.653637,-0.015484,0.755992,0.409212,0.775409,0.164018,0.426741,0.367919,-0.269733,-0.491580,0.249976,0.420152,0.362411,0.257801,1.304156,-1.574076,-1.360672,-2.264908,0.538985,1.581728,2.474696,0.085206,0.003478,0.012701,-0.125741,0.001293,-0.001109,0.012593
43.632045,-0.650810,-0.012415,0.753263,0.409504,0.774552,0.163796,0.427467,0.370647,-0.268055,-0.499146,0.254635,0.419900,0.362721,0.257806,1.304241,-1.574070,-1.360659,-2.265039,0.538991,1.581726,2.474706,0.085217,0.004205,0.012357,-0.126756,0.002384,-0.001151,0.012202
43.633038,-0.654286,-0.014764,0.751575,0.413549,0.775600,0.164089,0.427186,0.373146,-0.266243,-0.507585,0.260180,0.419640,0.363197,0.257827,1.304318,-1.574072,-1.360641,-2.265156,0.538994,1.581724,2.474714,0.082847,0.002664,0.013523,-0.124185,0.003204,-0.000912,0.010710
43.633944,-0.649825,-0.017150,0.751941,0.417038,0.775007,0.164344,0.427825,0.377261,-0.263573,-0.516657,0.264449,0.419202,0.363649,0.257860,1.304405,-1.574064,-1.360625,-2.265284,0.538995,1.581725,2.474727,0.083574,0.003777,0.014162,-0.125199,0.002132,-0.001218,0.011240
43.634945,-0.649805,-0.016128,0.746908,0.416515,0.774589,0.163715,0.428240,0.390906,-0.258103,-0.537114,0.269404,0.417930,0.364501,0.257882,1.304559,-1.574057,-1.360587,-2.265529,0.538999,1.581727,2.474739,0.079469,0.004352,0.016062,-0.122238,0.003111,-0.000848,0.009068
43.636024,-0.655900,-0.017430,0.743401,0.419777,0.775528,0.163375,0.428044,0.390906,-0.258103,-0.537114,0.269404,0.417930,0.364501,0.257882,1.304559,-1.574057,-1.360587,-2.265529,0.538999,1.581727,2.474739,0.079469,0.004352,0.016062,-0.122238,0.003111,-0.000848,0.009068
43.636998,-0.652946,-0.017724,0.743187,0.423187,0.775684,0.163565,0.429231,0.402390,-0.255697,-0.549695,0.267685,0.416885,0.364709,0.257825,1.304645,-1.574050,-1.360567,-2.265654,0.539001,1.581726,2.474751,0.081522,0.004926,0.017566,-0.122537,0.002140,-0.000507,0.009425
43.637987,-0.652675,-0.017929,0.741527,0.425619,0.776537,0.164395,0.429557,0.412963,-0.254316,-0.564216,0.264938,0.415645,0.364825,0.257711,1.304719,-1.574046,-1.360549,-2.265779,0.539002,1.581727,2.474753,0.079111,0.005021,0.017440,-0.122957,0.001989,-0.000706,0.007016
43.638987,-0.654693,-0.016717,0.738030,0.427905,0.775507,0.163697,0.429765,0.432350,-0.252585,-0.593823,0.258853,0.413081,0.364916,0.257384,1.304873,-1.574036,-1.360507,-2.266022,0.539001,1.581726,2.474762,0.078162,0.004394,0.019532,-0.121838,0.002180,-0.000822,0.005932
43.640015,-0.652061,-0.018369,0.736692,0.431460,0.775762,0.163124,0.429832,0.432350,-0.252585,-0.593823,0.258853,0.413081,0.364916,0.257384,1.304873,-1.574036,-1.360507,-2.266022,0.539001,1.581726,2.474762,0.078162,0.004394,0.019532,-0.121838,0.002180,-0.000822,0.005932
43.641047,-0.656260,-0.022168,0.735517,0.432471,0.775748,0.162518,0.430057,0.442164,-0.251408,-0.608146,0.255165,0.411796,0.364871,0.257255,1.304944,-1.574030,-1.360486,-2.266144,0.539004,1.581728,2.474769,0.075972,0.005158,0.019930,-0.122481,0.001884,-0.000266,0.005772
43.642069,-0.657062,-0.023980,0.733076,0.434746,0.776705,0.162643,0.430153,0.451490,-0.250676,-0.621957,0.251433,0.410599,0.364729,0.257176,1.305023,-1.574020,-1.360464,-2.266261,0.539006,1.581726,2.474776,0.077149,0.006948,0.020261,-0.120640,0.001881,0.000354,0.005289
43.642955,-0.659122,-0.021517,0.735715,0.436470,0.776740,0.162917,0.429817,0.462727,-0.253269,-0.646135,0.244979,0.408688,0.363802,0.257103,1.305175,-1.574008,-1.360426,-2.266498,0.539005,1.581726,2.474788,0.076747,0.006458,0.019683,-0.118973,0.000899,-0.000053,0.005736
43.644021,-0.660063,-0.023431,0.732493,0.439743,0.777530,0.163168,0.429750,0.462727,-0.253269,-0.646135,0.244979,0.408688,0.363802,0.257103,1.305175,-1.574008,-1.360426,-2.266498,0.539005,1.581726,2.474788,0.076747,0.006458,0.019683,-0.118973,0.000899,-0.000053,0.005736
43.645055,-0.662681,-0.024516,0.732313,0.440940,0.776910,0.162884,0.430490,0.463931,-0.254601,-0.653461,0.242449,0.408057,0.362943,0.257069,1.305249,-1.574000,-1.360400,-2.266619,0.539005,1.581726,2.474791,0.076322,0.007340,0.021008,-0.119362,0.000101,-0.000303,0.005849
43.645947,-0.663270,-0.025289,0.734854,0.443532,0.777315,0.162814,0.430687,0.461925,-0.255597,-0.657377,0.241039,0.407689,0.361912,0.256976,1.305328,-1.573992,-1.360378,-2.266732,0.539008,1.581726,2.474792,0.076700,0.007782,0.020821,-0.117812,0.000710,-0.000013,0.004351
43.647068,-0.662189,-0.024736,0.730400,0.445070,0.777081,0.162917,0.430731,0.450517,-0.256119,-0.654095,0.240205,0.407648,0.359161,0.256490,1.305473,-1.573976,-1.360335,-2.266965,0.539011,1.581726,2.474798,0.074689,0.007691,0.021286,-0.116364,0.000506,-0.000050,0.003859
43.648046,-0.659163,-0.026197,0.731400,0.447170,0.777480,0.162516,0.430209,0.450517,-0.256119,-0.654095,0.240205,0.407648,0.359161,0.256490,1.305473,-1.573976,-1.360335,-2.266965,0.539011,1.581726,2.474798,0.074689,0.007691,0.021286,-0.116364,0.000506,-0.000050,0.003859
43.648996,-0.660379,-0.020969,0.730667,0.448883,0.778117,0.160944,0.430277,0.446700,-0.254551,-0.647997,0.238083,0.407722,0.357433,0.256136,1.305540,-1.573967,-1.360318,-2.267081,0.539009,1.581728,2.474805,0.072368,0.008322,0.020560,-0.115683,0.000112,0.000346,0.004886
43.650056,-0.659591,-0.027121,0.733074,0.452744,0.777297,0.162199,0.430927,0.447872,-0.250666,-0.639503,0.232936,0.407696,0.355443,0.255759,1.305611,-1.573966,-1.360297,-2.267192,0.539008,1.581731,2.474805,0.072145,0.005660,0.020681,-0.114718,-0.000513,0.001910,0.004738
43.650985,-0.658372,-0.026583,0.731278,0.456570,0.777261,0.161464,0.430958,0.452657,-0.244111,-0.627596,0.225764,0.407682,0.353195,0.255379,1.305680,-1.573950,-1.360280,-2.267309,0.539009,1.581724,2.474803,0.070911,0.008597,0.019258,-0.115808,0.000307,0.000669,0.003433
43.651982,-0.658931,-0.024483,0.731153,0.458981,0.776727,0.162717,0.430962,0.458333,-0.236529,-0.612871,0.219210,0.407895,0.350911,0.255013,1.305745,-1.573944,-1.360259,-2.267428,0.539012,1.581726,2.474807,0.069519,0.008222,0.019927,-0.116779,0.000314,0.001411,0.003370
43.652937,-0.660550,-0.027835,0.728771,0.461057,0.777720,0.161727,0.430833,0.463734,-0.228687,-0.596515,0.214651,0.408362,0.348802,0.254697,1.305813,-1.573938,-1.360239,-2.267543,0.539014,1.581723,2.474805,0.068990,0.007101,0.019738,-0.116395,0.000830,0.000159,0.003369
43.653982,-0.659195,-0.028522,0.732257,0.461689,0.776329,0.161595,0.430395,0.468004,-0.220629,-0.579555,0.212026,0.408967,0.346908,0.254451,1.305882,-1.573926,-1.360216,-2.267656,0.539012,1.581724,2.474810,0.068981,0.008659,0.020667,-0.115763,-0.000157,0.001162,0.003609
43.655013,-0.661948,-0.029075,0.728222,0.465006,0.776380,0.162840,0.431217,0.473155,-0.205428,-0.544821,0.208175,0.410174,0.343064,0.254091,1.306015,-1.573906,-1.360175,-2.267883,0.539018,1.581727,2.474816,0.068087,0.009021,0.020455,-0.114288,0.001132,0.000008,0.002799
43.656039,-0.662828,-0.027326,0.729613,0.468432,0.776715,0.162871,0.431343,0.473155,-0.205428,-0.544821,0.208175,0.410174,0.343064,0.254091,1.306015,-1.573906,-1.360175,-2.267883,0.539018,1.581727,2.474816,0.068087,0.009021,0.020455,-0.114288,0.001132,0.000008,0.002799
43.656938,-0.660031,-0.025433,0.726352,0.470633,0.775687,0.162900,0.431010,0.472633,-0.198471,-0.527494,0.207386,0.410768,0.341134,0.253890,1.306081,-1.573899,-1.360158,-2.267999,0.539018,1.581727,2.474817,0.067721,0.008050,0.019524,-0.114924,0.000791,-0.000007,0.002556
43.657970,-0.659345,-0.030366,0.726316,0.473010,0.776927,0.162898,0.431771,0.469554,-0.191435,-0.510718,0.208465,0.411388,0.339401,0.253645,1.306144,-1.573894,-1.360133,-2.268114,0.539023,1.581723,2.474821,0.065555,0.007040,0.020881,-0.114342,0.001784,-0.000013,0.003217
43.659150,-0.659058,-0.031028,0.724983,0.474985,0.777334,0.164011,0.432201,0.466071,-0.177633,-0.482088,0.211020,0.412306,0.336408,0.252990,1.306267,-1.573868,-1.360090,-2.268338,0.539017,1.581721,2.474822,0.063603,0.009545,0.021041,-0.113318,0.000182,-0.001123,0.000814
43.660030,-0.662730,-0.028833,0.720815,0.476662,0.775430,0.163717,0.431893,0.466071,-0.177633,-0.482088,0.211020,0.412306,0.336408,0.252990,1.306267,-1.573868,-1.360090,-2.268338,0.539017,1.581721,2.474822,0.063603,0.009545,0.021041,-0.113318,0.000182,-0.001123,0.000814
43.660953,-0.661784,-0.029639,0.724688,0.478744,0.776567,0.165163,0.431413,0.465329,-0.172527,-0.471660,0.212312,0.412604,0.335130,0.252573,1.306334,-1.573862,-1.360065,-2.268448,0.539023,1.581721,2.474822,0.064649,0.008365,0.022832,-0.112351,0.002047,-0.000818,0.001445
43.661983,-0.660483,-0.030773,0.719925,0.481384,0.776144,0.163842,0.431873,0.463332,-0.168031,-0.463227,0.213965,0.412787,0.333958,0.252151,1.306394,-1.573854,-1.360047,-2.268557,0.539021,1.581718,2.474826,0.063433,0.008681,0.020638,-0.111820,0.000902,-0.002263,0.002395
43.662962,-0.661673,-0.031059,0.722249,0.484210,0.777486,0.163116,0.431199,0.457815,-0.159687,-0.448603,0.218050,0.412996,0.331781,0.251427,1.306514,-1.573834,-1.360000,-2.268779,0.539021,1.581721,2.474827,0.061955,0.009154,0.021306,-0.111980,-0.000016,-0.000208,0.002819
43.664028,-0.660489,-0.030649,0.715548,0.486583,0.776556,0.162769,0.431785,0.457815,-0.159687,-0.448603,0.218050,0.412996,0.331781,0.251427,1.306514,-1.573834,-1.360000,-2.268779,0.539021,1.581721,2.474827,0.061955,0.009154,0.021306,-0.111980,-0.000016,-0.000208,0.002819
43.665018,-0.659004,-0.027665,0.717310,0.491784,0.776063,0.161863,0.430850,0.454636,-0.156472,-0.442907,0.221138,0.413113,0.330863,0.251135,1.306571,-1.573824,-1.359970,-2.268889,0.539022,1.581720,2.474827,0.060661,0.008814,0.024337,-0.111713,0.000921,0.000140,0.001626
43.665973,-0.661001,-0.032033,0.718511,0.493627,0.777371,0.161897,0.431190,0.451592,-0.153650,-0.439033,0.225402,0.413245,0.330198,0.250871,1.306627,-1.573820,-1.359949,-2.269009,0.539025,1.581721,2.474832,0.059245,0.007273,0.023165,-0.114059,0.001377,0.001043,0.003503
43.667112,-0.661740,-0.033494,0.713843,0.496474,0.774489,0.161532,0.431278,0.448071,-0.150797,-0.435627,0.231705,0.413515,0.329793,0.250604,1.306685,-1.573806,-1.359926,-2.269120,0.539020,1.581721,2.474832,0.059573,0.009324,0.022298,-0.113196,0.000111,0.001004,0.002800
43.668039,-0.661082,-0.032806,0.712883,0.498420,0.776707,0.161757,0.431496,0.442370,-0.148929,-0.432208,0.240497,0.414014,0.329543,0.250300,1.306744,-1.573795,-1.359897,-2.269235,0.539029,1.581721,2.474832,0.059223,0.009901,0.024310,-0.113290,0.002940,0.001368,0.002629
43.669075,-0.660144,-0.034971,0.713273,0.500591,0.776201,0.160996,0.432250,0.434937,-0.148922,-0.430493,0.250879,0.414616,0.329427,0.249955,1.306802,-1.573785,-1.359874,-2.269347,0.539023,1.581720,2.474833,0.058189,0.009433,0.024494,-0.112550,0.000727,0.001146,0.002185
43.670021,-0.661483,-0.035115,0.712174,0.504212,0.776525,0.161929,0.431409,0.428038,-0.150035,-0.430283,0.261170,0.415191,0.329346,0.249578,1.306856,-1.573774,-1.359851,-2.269458,0.539027,1.581722,2.474829,0.057070,0.010389,0.024014,-0.112057,0.001227,0.001903,0.000683
43.671061,-0.662938,-0.034913,0.708879,0.506556,0.775174,0.161956,0.431433,0.422295,-0.151750,-0.430349,0.270937,0.415757,0.329222,0.249181,1.306915,-1.573764,-1.359825,-2.269571,0.539028,1.581718,2.474835,0.057052,0.010334,0.024266,-0.112979,0.000887,0.000978,0.002374
43.671982,-0.662949,-0.038151,0.708199,0.508208,0.777163,0.162052,0.432321,0.416151,-0.154224,-0.430787,0.281284,0.416369,0.329164,0.248784,1.306972,-1.573754,-1.359797,-2.269683,0.539033,1.581718,2.474834,0.057087,0.010110,0.025586,-0.112617,0.002198,0.000961,0.002311
43.673176,-0.665130,-0.034743,0.704358,0.510667,0.778190,0.161616,0.431828,0.401500,-0.162209,-0.435185,0.303039,0.417511,0.329271,0.248062,1.307086,-1.573734,-1.359741,-2.269905,0.539028,1.581720,2.474833,0.056825,0.009767,0.027173,-0.111407,-0.000786,0.001293,0.001533
43.674129,-0.666440,-0.034894,0.704323,0.512161,0.776797,0.161686,0.431891,0.401500,-0.162209,-0.435185,0.303039,0.417511,0.329271,0.248062,1.307086,-1.573734,-1.359741,-2.269905,0.539028,1.581720,2.474833,0.056825,0.009767,0.027173,-0.111407,-0.000786,0.001293,0.001533
43.675160,-0.668029,-0.039503,0.702963,0.514076,0.777292,0.161512,0.431475,0.384602,-0.171009,-0.442293,0.322440,0.418307,0.329229,0.247560,1.307197,-1.573708,-1.359686,-2.270121,0.539030,1.581717,2.474838,0.056943,0.011874,0.027202,-0.109631,0.000091,0.001412,0.002219
43.676031,-0.666961,-0.040820,0.699497,0.515628,0.776051,0.161547,0.432626,0.384602,-0.171009,-0.442293,0.322440,0.418307,0.329229,0.247560,1.307197,-1.573708,-1.359686,-2.270121,0.539030,1.581717,2.474838,0.056943,0.011874,0.027202,-0.109631,0.000091,0.001412,0.002219
43.677004,-0.666210,-0.041410,0.699048,0.518369,0.777047,0.162191,0.431979,0.375442,-0.176314,-0.446476,0.330506,0.418607,0.329001,0.247367,1.307249,-1.573695,-1.359657,-2.270226,0.539034,1.581719,2.474835,0.055772,0.012366,0.028598,-0.108643,0.001309,0.001362,-0.000100
