time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.678019,-0.666232,-0.039535,0.697753,0.519332,0.776184,0.161576,0.432141,0.367771,-0.182750,-0.452004,0.336912,0.418808,0.328690,0.247181,1.307300,-1.573684,-1.359631,-2.270336,0.539034,1.581718,2.474841,0.054780,0.012530,0.028487,-0.108772,0.000296,0.000717,0.001205
43.679002,-0.664254,-0.038462,0.695782,0.521639,0.776799,0.162444,0.431917,0.363117,-0.188983,-0.457816,0.341125,0.418895,0.328287,0.246993,1.307351,-1.573674,-1.359600,-2.270441,0.539035,1.581718,2.474841,0.054185,0.011456,0.028777,-0.107184,0.001166,0.001348,0.000865
43.679971,-0.663153,-0.038628,0.694128,0.523288,0.776325,0.162934,0.432264,0.362687,-0.193414,-0.462685,0.342397,0.418826,0.327717,0.246795,1.307399,-1.573665,-1.359569,-2.270549,0.539031,1.581717,2.474841,0.052606,0.010817,0.029389,-0.106927,0.000575,0.000472,0.001318
43.681079,-0.665409,-0.037379,0.695201,0.525523,0.776416,0.163838,0.432357,0.367480,-0.195371,-0.466562,0.340440,0.418569,0.327004,0.246582,1.307447,-1.573656,-1.359539,-2.270652,0.539033,1.581715,2.474839,0.051483,0.010800,0.029859,-0.106086,0.001038,-0.000004,0.000621
43.681955,-0.664095,-0.040437,0.690546,0.527172,0.775954,0.163302,0.432879,0.376165,-0.194907,-0.469008,0.336233,0.418200,0.326208,0.246359,1.307501,-1.573646,-1.359512,-2.270758,0.539036,1.581713,2.474839,0.051987,0.010048,0.028985,-0.105794,0.000913,-0.000899,0.000440
43.683034,-0.665260,-0.036757,0.693360,0.530228,0.776523,0.162855,0.432462,0.386183,-0.192762,-0.469977,0.331154,0.417792,0.325388,0.246144,1.307549,-1.573632,-1.359478,-2.270861,0.539040,1.581713,2.474839,0.050738,0.011429,0.030922,-0.104957,0.001341,-0.000349,-0.000609
43.683993,-0.665519,-0.037489,0.691094,0.532574,0.775661,0.162587,0.432294,0.396156,-0.189602,-0.469823,0.326089,0.417372,0.324613,0.245954,1.307600,-1.573626,-1.359452,-2.270968,0.539041,1.581713,2.474841,0.050713,0.009477,0.029170,-0.105470,0.000756,0.000093,0.000234
43.684947,-0.665324,-0.038483,0.687284,0.534933,0.776219,0.161739,0.431972,0.404799,-0.185001,-0.467441,0.321943,0.417004,0.323897,0.245794,1.307650,-1.573615,-1.359419,-2.271071,0.539040,1.581713,2.474842,0.050244,0.009740,0.029929,-0.105329,0.001638,0.000359,0.000561
43.685994,-0.663879,-0.039092,0.688441,0.538097,0.777964,0.163801,0.432095,0.411276,-0.179499,-0.463563,0.319339,0.416702,0.323304,0.245657,1.307699,-1.573604,-1.359384,-2.271176,0.539042,1.581715,2.474845,0.049557,0.010100,0.031432,-0.105157,0.001048,0.001204,0.001194
43.687016,-0.664071,-0.039545,0.687925,0.538308,0.777986,0.163852,0.431630,0.415968,-0.174221,-0.459881,0.318422,0.416464,0.322936,0.245542,1.307744,-1.573592,-1.359355,-2.271286,0.539040,1.581710,2.474845,0.048281,0.010260,0.030474,-0.105706,-0.000693,-0.000859,0.000940
43.687952,-0.665205,-0.040851,0.687121,0.541641,0.776797,0.163808,0.431469,0.419835,-0.168981,-0.455742,0.318516,0.416321,0.322723,0.245437,1.307789,-1.573582,-1.359325,-2.271384,0.539040,1.581711,2.474850,0.047850,0.010362,0.030384,-0.103525,-0.000693,-0.000892,0.001862
43.689071,-0.663012,-0.043923,0.685434,0.542564,0.778129,0.164557,0.431473,0.422956,-0.163610,-0.450481,0.318774,0.416260,0.322513,0.245321,1.307837,-1.573572,-1.359295,-2.271490,0.539043,1.581711,2.474849,0.047847,0.010901,0.030426,-0.104352,0.000475,-0.000850,0.002183
43.689995,-0.663338,-0.041244,0.686038,0.543334,0.775667,0.163597,0.432065,0.424928,-0.158852,-0.444800,0.319145,0.416278,0.322281,0.245166,1.307879,-1.573557,-1.359263,-2.271590,0.539042,1.581711,2.474851,0.046231,0.012265,0.030891,-0.102856,-0.000875,-0.001606,0.002165
43.691021,-0.663824,-0.046028,0.680061,0.544634,0.776150,0.163431,0.432121,0.431208,-0.150357,-0.433311,0.314554,0.416087,0.321286,0.244713,1.307968,-1.573532,-1.359197,-2.271788,0.539045,1.581713,2.474849,0.045580,0.013025,0.032806,-0.100177,0.001084,-0.000486,0.000876
43.692087,-0.666569,-0.044715,0.678176,0.546869,0.775549,0.163907,0.431674,0.431208,-0.150357,-0.433311,0.314554,0.416087,0.321286,0.244713,1.307968,-1.573532,-1.359197,-2.271788,0.539045,1.581713,2.474849,0.045580,0.013025,0.032806,-0.100177,0.001084,-0.000486,0.000876
43.693064,-0.661737,-0.043662,0.678422,0.549648,0.776699,0.163059,0.432429,0.434621,-0.147689,-0.430022,0.309232,0.415710,0.320540,0.244448,1.308016,-1.573521,-1.359164,-2.271887,0.539051,1.581712,2.474852,0.046390,0.012214,0.033336,-0.100049,0.001633,-0.000963,0.001766
43.693957,-0.663969,-0.042002,0.678342,0.551189,0.776456,0.163040,0.432370,0.436690,-0.146361,-0.428814,0.303519,0.415222,0.319809,0.244184,1.308053,-1.573511,-1.359132,-2.271988,0.539049,1.581712,2.474849,0.043488,0.011571,0.032812,-0.100390,0.000495,-0.000101,0.000245
43.694957,-0.660141,-0.040835,0.679256,0.555874,0.776601,0.163237,0.431953,0.438951,-0.144419,-0.427085,0.297118,0.414685,0.319034,0.243932,1.308100,-1.573503,-1.359100,-2.272085,0.539051,1.581713,2.474848,0.044082,0.010643,0.032465,-0.099598,0.000724,-0.000096,0.000383
43.695995,-0.658220,-0.046229,0.677926,0.557011,0.775962,0.163921,0.431225,0.441673,-0.140724,-0.422891,0.290428,0.414203,0.318205,0.243706,1.308137,-1.573496,-1.359070,-2.272190,0.539051,1.581713,2.474853,0.041692,0.009971,0.031646,-0.101796,0.000573,-0.000296,0.001205
43.697075,-0.659931,-0.045925,0.675426,0.560320,0.774877,0.164115,0.431139,0.445233,-0.135772,-0.416227,0.284132,0.413875,0.317409,0.243521,1.308175,-1.573478,-1.359036,-2.272288,0.539055,1.581712,2.474855,0.040284,0.012491,0.031915,-0.100554,0.001186,-0.000979,0.002659
43.698038,-0.660831,-0.044644,0.676841,0.560074,0.774941,0.162661,0.432062,0.449556,-0.131353,-0.408990,0.278494,0.413696,0.316716,0.243369,1.308216,-1.573466,-1.359004,-2.272391,0.539056,1.581713,2.474857,0.040657,0.012166,0.032784,-0.101416,0.002264,-0.001173,0.002811
43.698999,-0.662498,-0.041465,0.674986,0.562525,0.773823,0.163562,0.431358,0.454829,-0.123877,-0.392928,0.268254,0.413519,0.315200,0.243077,1.308298,-1.573449,-1.358942,-2.272585,0.539058,1.581714,2.474859,0.040958,0.009720,0.032261,-0.098958,0.003298,-0.000633,0.002375
43.700030,-0.666231,-0.042988,0.673535,0.564875,0.774475,0.163396,0.431552,0.454829,-0.123877,-0.392928,0.268254,0.413519,0.315200,0.243077,1.308298,-1.573449,-1.358942,-2.272585,0.539058,1.581714,2.474859,0.040958,0.009720,0.032261,-0.098958,0.003298,-0.000633,0.002375
43.701036,-0.666175,-0.043843,0.676634,0.567950,0.775303,0.162716,0.431761,0.453404,-0.119070,-0.382550,0.263581,0.413454,0.314202,0.242924,1.308342,-1.573438,-1.358909,-2.272682,0.539058,1.581714,2.474859,0.042313,0.010361,0.032595,-0.098959,0.002627,-0.000453,0.001972
43.702082,-0.664727,-0.044940,0.676676,0.569950,0.776511,0.163356,0.432436,0.446115,-0.114512,-0.370661,0.261728,0.413590,0.313204,0.242746,1.308381,-1.573423,-1.358882,-2.272783,0.539057,1.581714,2.474858,0.041793,0.010613,0.030692,-0.099627,0.001805,0.000229,0.001556
43.703068,-0.662982,-0.045839,0.673277,0.572490,0.775888,0.162688,0.432917,0.420575,-0.106668,-0.340329,0.265522,0.414689,0.311143,0.242243,1.308455,-1.573401,-1.358817,-2.272980,0.539058,1.581713,2.474857,0.039298,0.011343,0.031626,-0.099435,0.001227,0.000262,-0.000758
43.704033,-0.666067,-0.043746,0.673880,0.574588,0.776494,0.163125,0.432396,0.420575,-0.106668,-0.340329,0.265522,0.414689,0.311143,0.242243,1.308455,-1.573401,-1.358817,-2.272980,0.539058,1.581713,2.474857,0.039298,0.011343,0.031626,-0.099435,0.001227,0.000262,-0.000758
43.704974,-0.667087,-0.045375,0.671654,0.576071,0.775837,0.162521,0.432268,0.407577,-0.103524,-0.324588,0.269041,0.415433,0.310177,0.241929,1.308498,-1.573393,-1.358785,-2.273078,0.539057,1.581712,2.474860,0.040359,0.010188,0.030924,-0.099174,0.000616,-0.000180,0.000290
43.706061,-0.664491,-0.045355,0.670782,0.578195,0.775309,0.163803,0.432257,0.393730,-0.100808,-0.309284,0.273653,0.416216,0.309280,0.241599,1.308538,-1.573379,-1.358752,-2.273174,0.539058,1.581714,2.474862,0.040378,0.010855,0.031646,-0.098347,0.001277,0.000424,0.000534
43.706994,-0.663456,-0.047025,0.670070,0.579392,0.775472,0.163146,0.431273,0.379595,-0.098560,-0.294960,0.278704,0.416957,0.308423,0.241276,1.308572,-1.573370,-1.358720,-2.273272,0.539059,1.581710,2.474862,0.038647,0.010730,0.031697,-0.098125,0.001795,-0.000853,0.000552
43.707951,-0.663914,-0.046426,0.669615,0.582013,0.776118,0.164492,0.431369,0.368052,-0.096630,-0.282237,0.282651,0.417553,0.307578,0.240988,1.308608,-1.573359,-1.358689,-2.273364,0.539061,1.581711,2.474865,0.037707,0.011438,0.031678,-0.097100,0.001606,-0.000181,0.002528
43.709116,-0.661875,-0.043267,0.669912,0.584873,0.775785,0.163700,0.431321,0.359990,-0.094805,-0.270858,0.285040,0.417996,0.306739,0.240750,1.308644,-1.573349,-1.358658,-2.273463,0.539060,1.581707,2.474863,0.037516,0.011012,0.031537,-0.097360,0.000964,-0.001523,0.002320
43.709983,-0.658703,-0.042591,0.663750,0.585695,0.775463,0.164026,0.432019,0.354583,-0.092377,-0.259859,0.286638,0.418364,0.305970,0.240551,1.308677,-1.573341,-1.358627,-2.273562,0.539060,1.581710,2.474867,0.036089,0.009325,0.031009,-0.097843,0.001305,-0.000728,0.002404
43.710939,-0.660322,-0.044985,0.665039,0.589218,0.776852,0.163539,0.431307,0.353242,-0.088355,-0.249501,0.286858,0.418590,0.305322,0.240366,1.308708,-1.573333,-1.358590,-2.273655,0.539060,1.581710,2.474865,0.034121,0.008901,0.033671,-0.096413,0.001633,-0.001064,0.001000
43.711950,-0.663799,-0.044897,0.661551,0.592499,0.776493,0.162673,0.431880,0.356501,-0.083384,-0.241429,0.285369,0.418606,0.304846,0.240172,1.308743,-1.573322,-1.358560,-2.273754,0.539060,1.581707,2.474870,0.034538,0.009975,0.032635,-0.097603,0.000229,-0.000551,0.002436
43.713094,-0.660608,-0.044812,0.661550,0.595459,0.777087,0.162814,0.432578,0.359356,-0.079335,-0.235888,0.285208,0.418653,0.304662,0.239949,1.308781,-1.573311,-1.358522,-2.273852,0.539060,1.581707,2.474867,0.035828,0.009786,0.033952,-0.098512,0.000598,0.000315,0.001271
43.714059,-0.661950,-0.045274,0.659512,0.597327,0.774842,0.163067,0.433152,0.358028,-0.077031,-0.232375,0.288753,0.418929,0.304850,0.239691,1.308810,-1.573301,-1.358489,-2.273953,0.539060,1.581706,2.474868,0.033853,0.009622,0.033540,-0.099058,-0.000007,0.000170,-0.000127
43.714960,-0.660246,-0.045078,0.662661,0.596939,0.776319,0.162623,0.432809,0.353902,-0.075922,-0.230476,0.295027,0.419380,0.305330,0.239404,1.308845,-1.573291,-1.358455,-2.274050,0.539067,1.581709,2.474866,0.034122,0.009739,0.034153,-0.098579,0.002201,-0.000103,-0.001265
43.715951,-0.661058,-0.044626,0.659995,0.600537,0.776246,0.162031,0.432557,0.349484,-0.074881,-0.228758,0.301320,0.419844,0.305791,0.239104,1.308876,-1.573283,-1.358424,-2.274141,0.539066,1.581711,2.474867,0.032886,0.009548,0.032182,-0.095989,0.000692,0.000338,-0.000565
43.717052,-0.660428,-0.045461,0.657706,0.602202,0.776386,0.163621,0.432367,0.346223,-0.072899,-0.225577,0.305665,0.420216,0.305957,0.238827,1.308908,-1.573274,-1.358388,-2.274239,0.539068,1.581712,2.474866,0.032917,0.009213,0.033117,-0.097278,0.000761,0.000929,-0.000060
43.718030,-0.659479,-0.043711,0.653385,0.604292,0.777450,0.163674,0.432456,0.343510,-0.070388,-0.221635,0.308820,0.420519,0.305951,0.238598,1.308938,-1.573265,-1.358353,-2.274335,0.539068,1.581707,2.474870,0.032237,0.009527,0.033832,-0.096610,0.000618,-0.000655,0.000303
43.718957,-0.660220,-0.045758,0.647564,0.605527,0.776611,0.162832,0.432089,0.341191,-0.068164,-0.219074,0.311491,0.420713,0.306017,0.238411,1.308967,-1.573259,-1.358313,-2.274432,0.539067,1.581707,2.474871,0.031410,0.008559,0.035523,-0.096386,-0.000440,-0.000691,0.000116
43.719965,-0.657124,-0.048576,0.649055,0.607833,0.778348,0.162858,0.432208,0.339978,-0.066875,-0.220041,0.313266,0.420677,0.306266,0.238243,1.308998,-1.573246,-1.358271,-2.274524,0.539070,1.581711,2.474875,0.031415,0.009452,0.037936,-0.095410,0.000388,0.000134,0.000842
43.721002,-0.658641,-0.045355,0.650148,0.610325,0.776922,0.163991,0.432735,0.340109,-0.067413,-0.225325,0.313959,0.420396,0.306672,0.238067,1.309025,-1.573235,-1.358236,-2.274618,0.539067,1.581710,2.474876,0.029526,0.010726,0.036742,-0.095466,-0.001345,0.000108,0.000590
43.721973,-0.658632,-0.046966,0.647340,0.610942,0.776282,0.164252,0.432739,0.342849,-0.070538,-0.237724,0.313267,0.419621,0.307368,0.237630,1.309083,-1.573217,-1.358164,-2.274807,0.539071,1.581709,2.474878,0.029607,0.009707,0.036754,-0.094020,0.000704,-0.001283,-0.000476
43.723094,-0.655098,-0.046783,0.646187,0.614151,0.777204,0.163972,0.433046,0.342849,-0.070538,-0.237724,0.313267,0.419621,0.307368,0.237630,1.309083,-1.573217,-1.358164,-2.274807,0.539071,1.581709,2.474878,0.029607,0.009707,0.036754,-0.094020,0.000704,-0.001283,-0.000476
43.723939,-0.659592,-0.046073,0.646691,0.615739,0.775873,0.163220,0.433109,0.344875,-0.071578,-0.242289,0.311900,0.419169,0.307518,0.237382,1.309105,-1.573208,-1.358129,-2.274905,0.539067,1.581712,2.474874,0.027550,0.009490,0.036905,-0.094894,-0.000196,-0.001017,-0.001081
43.724980,-0.658160,-0.047455,0.644333,0.616821,0.776359,0.163287,0.432363,0.347886,-0.072865,-0.247115,0.309223,0.418721,0.307539,0.237143,1.309139,-1.573199,-1.358093,-2.275086,0.539069,1.581709,2.474877,0.029435,0.009034,0.036209,-0.094242,0.001130,-0.000256,-0.001202
43.726022,-0.657880,-0.046878,0.641292,0.617838,0.775753,0.163628,0.431579,0.347402,-0.073475,-0.247524,0.308072,0.418062,0.307039,0.236808,1.309192,-1.573181,-1.358013,-2.275175,0.539071,1.581709,2.474881,0.027920,0.009215,0.037961,-0.092095,0.001232,-0.000662,0.001845
43.727026,-0.657814,-0.043856,0.638175,0.619046,0.776908,0.163573,0.431994,0.347725,-0.073833,-0.248135,0.305636,0.417646,0.306563,0.236743,1.309219,-1.573175,-1.357971,-2.275264,0.539066,1.581709,2.474881,0.027560,0.007624,0.039023,-0.091169,0.000109,-0.000601,0.000992
43.728016,-0.654441,-0.045691,0.642470,0.623948,0.776706,0.163804,0.432450,0.347725,-0.073833,-0.248135,0.305636,0.417646,0.306563,0.236743,1.309219,-1.573175,-1.357971,-2.275264,0.539066,1.581709,2.474881,0.027560,0.007624,0.039023,-0.091169,0.000109,-0.000601,0.000992
43.729033,-0.656370,-0.044574,0.639143,0.626843,0.776803,0.162898,0.431990,0.350145,-0.071674,-0.245354,0.300849,0.417040,0.305565,0.236649,1.309266,-1.573156,-1.357897,-2.275456,0.539068,1.581710,2.474885,0.026280,0.007763,0.037655,-0.094377,0.000204,0.000072,0.001000
43.729998,-0.653869,-0.045076,0.636902,0.628580,0.776669,0.162635,0.431980,0.349407,-0.070026,-0.240998,0.301929,0.417181,0.305278,0.236545,1.309288,-1.573149,-1.357858,-2.275549,0.539071,1.581712,2.474886,0.024754,0.007933,0.038302,-0.093866,0.000313,0.000319,0.001011
43.731139,-0.654142,-0.043844,0.635956,0.629060,0.776585,0.162765,0.432389,0.348567,-0.068266,-0.236184,0.303755,0.417428,0.305053,0.236383,1.309312,-1.573141,-1.357820,-2.275638,0.539073,1.581710,2.474884,0.024605,0.007223,0.038305,-0.092203,0.000380,0.000199,0.000191
43.731964,-0.654657,-0.044754,0.634254,0.631283,0.776246,0.162500,0.432126,0.348567,-0.068266,-0.236184,0.303755,0.417428,0.305053,0.236383,1.309312,-1.573141,-1.357820,-2.275638,0.539073,1.581710,2.474884,0.024605,0.007223,0.038305,-0.092203,0.000380,0.000199,0.000191
43.732993,-0.653009,-0.048002,0.633877,0.633011,0.777450,0.162157,0.432685,0.348576,-0.066099,-0.230957,0.304605,0.417623,0.304729,0.236175,1.309338,-1.573132,-1.357780,-2.275731,0.539075,1.581710,2.474885,0.024562,0.007576,0.038678,-0.092189,0.000699,0.000468,0.000724
43.734026,-0.652057,-0.045170,0.628563,0.636057,0.777138,0.161251,0.432908,0.348717,-0.063370,-0.220783,0.304188,0.417859,0.303817,0.235693,1.309379,-1.573116,-1.357699,-2.275914,0.539074,1.581713,2.474882,0.022759,0.007567,0.040574,-0.092598,-0.000180,0.001706,-0.000837
43.734967,-0.652420,-0.046717,0.632865,0.638744,0.776715,0.161491,0.432753,0.348717,-0.063370,-0.220783,0.304188,0.417859,0.303817,0.235693,1.309379,-1.573116,-1.357699,-2.275914,0.539074,1.581713,2.474882,0.022759,0.007567,0.040574,-0.092598,-0.000180,0.001706,-0.000837
43.736185,-0.651091,-0.046251,0.628007,0.640792,0.777736,0.162123,0.432536,0.346956,-0.063246,-0.212076,0.304804,0.418151,0.303099,0.235280,1.309419,-1.573099,-1.357623,-2.276102,0.539074,1.581710,2.474885,0.021796,0.007924,0.039941,-0.092810,-0.000794,0.000837,-0.000094
43.736935,-0.647508,-0.048131,0.629155,0.642131,0.776273,0.162715,0.432794,0.346956,-0.063246,-0.212076,0.304804,0.418151,0.303099,0.235280,1.309419,-1.573099,-1.357623,-2.276102,0.539074,1.581710,2.474885,0.021796,0.007924,0.039941,-0.092810,-0.000794,0.000837,-0.000094
43.737948,-0.652032,-0.047906,0.629976,0.644504,0.776646,0.162728,0.432821,0.345939,-0.063391,-0.207204,0.305346,0.418364,0.302801,0.235148,1.309435,-1.573089,-1.357585,-2.276192,0.539077,1.581709,2.474884,0.019803,0.008748,0.038881,-0.091965,0.000660,0.000246,-0.000614
43.738958,-0.648761,-0.043675,0.628620,0.645729,0.776651,0.162434,0.432433,0.345887,-0.063426,-0.201731,0.304974,0.418573,0.302435,0.235080,1.309461,-1.573081,-1.357549,-2.276284,0.539077,1.581709,2.474885,0.021790,0.008533,0.038034,-0.092145,0.000275,0.000244,-0.000669
43.740111,-0.648335,-0.045387,0.624480,0.645808,0.776544,0.163924,0.431737,0.345083,-0.062517,-0.194172,0.304131,0.418827,0.301910,0.235075,1.309476,-1.573079,-1.357510,-2.276374,0.539077,1.581710,2.474891,0.019934,0.006379,0.038263,-0.091209,0.000266,0.000532,0.000091
43.740945,-0.647425,-0.047728,0.626095,0.649876,0.776676,0.163515,0.431611,0.345235,-0.059805,-0.185339,0.301420,0.418950,0.301205,0.235133,1.309495,-1.573069,-1.357469,-2.276459,0.539079,1.581708,2.474895,0.019513,0.007141,0.039844,-0.089229,0.000359,-0.000961,0.001474
43.741937,-0.646572,-0.048057,0.623611,0.650775,0.777972,0.163172,0.431910,0.347388,-0.056204,-0.177050,0.296523,0.418870,0.300400,0.235228,1.309511,-1.573058,-1.357435,-2.276554,0.539078,1.581709,2.474892,0.018857,0.008177,0.038602,-0.091053,0.000233,-0.000543,0.001725
43.743038,-0.645165,-0.047432,0.625210,0.654819,0.777611,0.162052,0.432608,0.351668,-0.050478,-0.162309,0.287164,0.418693,0.298869,0.235346,1.309544,-1.573041,-1.357362,-2.276736,0.539080,1.581712,2.474890,0.017327,0.007814,0.038168,-0.091631,-0.000715,0.000913,-0.000278
43.743954,-0.644667,-0.047425,0.621334,0.653761,0.777605,0.162072,0.431855,0.351668,-0.050478,-0.162309,0.287164,0.418693,0.298869,0.235346,1.309544,-1.573041,-1.357362,-2.276736,0.539080,1.581712,2.474890,0.017327,0.007814,0.038168,-0.091631,-0.000715,0.000913,-0.000278
43.744928,-0.644787,-0.044211,0.624536,0.658544,0.777025,0.162290,0.432098,0.353566,-0.047842,-0.154891,0.283548,0.418658,0.298115,0.235357,1.309560,-1.573033,-1.357320,-2.276818,0.539081,1.581709,2.474894,0.016892,0.007712,0.039637,-0.088554,-0.000723,0.000899,0.001242
43.745979,-0.645358,-0.045907,0.619358,0.658638,0.775915,0.163125,0.432186,0.356309,-0.040303,-0.138207,0.278218,0.418549,0.296509,0.235381,1.309593,-1.573020,-1.357244,-2.277000,0.539083,1.581705,2.474893,0.016853,0.006808,0.039712,-0.089080,0.000958,-0.000138,0.000568
43.747019,-0.644388,-0.046387,0.617315,0.660734,0.777132,0.163406,0.432101,0.356309,-0.040303,-0.138207,0.278218,0.418549,0.296509,0.235381,1.309593,-1.573020,-1.357244,-2.277000,0.539083,1.581705,2.474893,0.016853,0.006808,0.039712,-0.089080,0.000958,-0.000138,0.000568
43.747991,-0.643910,-0.047922,0.616107,0.664830,0.777083,0.163699,0.432161,0.355302,-0.036466,-0.130630,0.277891,0.418485,0.295878,0.235395,1.309607,-1.573013,-1.357205,-2.277088,0.539081,1.581704,2.474892,0.016185,0.006966,0.040254,-0.089071,-0.000259,-0.000408,0.000745
43.748970,-0.640928,-0.045422,0.616477,0.667138,0.777079,0.163454,0.431548,0.352451,-0.034262,-0.125758,0.279772,0.418426,0.295559,0.235416,1.309622,-1.573004,-1.357165,-2.277183,0.539081,1.581703,2.474893,0.015770,0.007620,0.040379,-0.090908,-0.000198,-0.000697,0.000619
43.750041,-0.637150,-0.046756,0.614827,0.668557,0.777460,0.164138,0.431894,0.347630,-0.033498,-0.122618,0.284913,0.418521,0.295656,0.235453,1.309634,-1.572999,-1.357127,-2.277272,0.539081,1.581703,2.474898,0.014125,0.006294,0.039728,-0.091066,-0.000202,-0.000446,0.001836
43.751032,-0.638792,-0.044578,0.611036,0.669817,0.777011,0.163082,0.431308,0.342654,-0.031757,-0.117881,0.298115,0.418851,0.296596,0.235557,1.309656,-1.572986,-1.357042,-2.277448,0.539082,1.581704,2.474905,0.012814,0.005721,0.041443,-0.089515,-0.000132,-0.000071,0.002292
43.752090,-0.638085,-0.048310,0.611884,0.672910,0.777666,0.163024,0.431772,0.342654,-0.031757,-0.117881,0.298115,0.418851,0.296596,0.235557,1.309656,-1.572986,-1.357042,-2.277448,0.539082,1.581704,2.474905,0.012814,0.005721,0.041443,-0.089515,-0.000132,-0.000071,0.002292
43.753080,-0.639107,-0.047029,0.612260,0.674863,0.777844,0.162618,0.431583,0.342820,-0.030940,-0.117053,0.304439,0.418926,0.297234,0.235588,1.309667,-1.572974,-1.357004,-2.277543,0.539082,1.581704,2.474902,0.012316,0.007473,0.040546,-0.090342,-0.000800,-0.000022,0.001352
43.753946,-0.642578,-0.049769,0.610154,0.676362,0.777867,0.162191,0.431527,0.341190,-0.031088,-0.116368,0.312291,0.419126,0.297931,0.235565,1.309680,-1.572970,-1.356968,-2.277632,0.539080,1.581705,2.474901,0.012682,0.006752,0.039921,-0.090149,-0.000956,0.000383,0.001747
43.754981,-0.635965,-0.046289,0.604737,0.677287,0.777614,0.163402,0.431958,0.335308,-0.032582,-0.114885,0.322652,0.419570,0.298623,0.235467,1.309697,-1.572959,-1.356925,-2.277719,0.539079,1.581705,2.474902,0.014232,0.008020,0.040473,-0.089563,-0.000971,0.000805,0.001854
43.756003,-0.641098,-0.042936,0.602524,0.680743,0.777453,0.162591,0.431794,0.326434,-0.035372,-0.113957,0.334253,0.420105,0.299303,0.235295,1.309700,-1.572957,-1.356879,-2.277805,0.539081,1.581704,2.474903,0.010837,0.006218,0.042649,-0.088410,-0.000729,-0.000413,0.000975
43.757079,-0.636976,-0.050827,0.602305,0.684656,0.777179,0.162519,0.432510,0.317800,-0.038342,-0.115153,0.345354,0.420522,0.300070,0.235070,1.309717,-1.572956,-1.356835,-2.277898,0.539079,1.581706,2.474904,0.013251,0.004531,0.043214,-0.089673,-0.000554,0.000403,0.001311
43.758004,-0.637024,-0.051811,0.604702,0.684658,0.776178,0.162841,0.431973,0.307885,-0.041836,-0.118420,0.357621,0.420973,0.301071,0.234804,1.309722,-1.572940,-1.356795,-2.277993,0.539079,1.581705,2.474900,0.011085,0.008344,0.042831,-0.091303,-0.000280,0.000473,-0.000121
43.758978,-0.638868,-0.048814,0.599991,0.688019,0.776978,0.163181,0.431531,0.296006,-0.047229,-0.122591,0.371782,0.421644,0.302205,0.234519,1.309732,-1.572931,-1.356758,-2.278080,0.539080,1.581702,2.474901,0.011010,0.008697,0.041173,-0.089184,0.000724,0.000167,0.000974
43.760126,-0.635005,-0.047514,0.598159,0.687626,0.777496,0.162734,0.431787,0.283256,-0.053923,-0.126320,0.386452,0.422473,0.303264,0.234263,1.309746,-1.572927,-1.356711,-2.278171,0.539081,1.581705,2.474904,0.011776,0.007127,0.043000,-0.090389,-0.000102,-0.000192,0.001843
43.761060,-0.635926,-0.048456,0.601488,0.689469,0.776960,0.162196,0.431316,0.261141,-0.065290,-0.132182,0.411412,0.423899,0.304895,0.233933,1.309762,-1.572913,-1.356627,-2.278343,0.539080,1.581706,2.474908,0.010111,0.006801,0.041202,-0.087694,-0.000064,0.000797,0.002261
43.761965,-0.636836,-0.049677,0.597378,0.691142,0.777166,0.162662,0.431220,0.253741,-0.068666,-0.132545,0.419590,0.424389,0.305158,0.233847,1.309771,-1.572906,-1.356581,-2.278429,0.539080,1.581705,2.474909,0.010450,0.007327,0.042747,-0.087308,-0.000279,0.000330,0.002438
43.763026,-0.637039,-0.051099,0.596395,0.691351,0.778108,0.162297,0.431216,0.253741,-0.068666,-0.132545,0.419590,0.424389,0.305158,0.233847,1.309771,-1.572906,-1.356581,-2.278429,0.539080,1.581705,2.474909,0.010450,0.007327,0.042747,-0.087308,-0.000279,0.000330,0.002438
